[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.36620733504208536, -0.23789087435436623, 0.17482806840180284, -0.004817708454972194, 0.007315371241780706, 0.17872737078971207]]	[[0.07280385550320757, -0.570835781124548, 0.2850236073929021, -1.2089830392955023, 2.8996165248366013, -8.528468557017185e-05]]
[[0.3468486358479626, -0.2587073757288967, 0.07660637285608396, -0.00926426922257542, -0.010077719002824143, 0.1809596197589247]]	[[0.0728218182853319, -0.5708292840706622, 0.2849808126472872, -1.2090044907700952, 2.899617315588518, 4.708404783484198e-05]]
[[0.7212102881964997, 0.13729058085440804, 0.0925026103782294, -0.0006688713003852476, -0.019558868988512293, 0.17074218694067878]]	[[0.07281929863574015, -0.570827947093512, 0.28499018415991695, -1.2090031615083863, 2.8995657492392657, 4.531804229589208e-05]]
[[-0.07702039491032886, -0.6638639221257207, 0.13417980207841973, -0.014773937583261513, 0.004475789124239663, 0.18289224522836126]]	[[0.07281111759801404, -0.5708294485705556, 0.2849540937481865, -1.209006421780223, 2.899575535624758, 0.0001395314964098096]]
[[-0.19369474808188308, -0.39040042334014136, 0.023831569550216355, -0.008666835821385551, 0.0030010834096579017, 0.17736374147026612]]	[[0.07280156019930384, -0.5708330546503105, 0.28498202720344373, -1.208986671359411, 2.899625180387036, 2.799375909542809e-05]]
[[-0.21438673079314347, -0.1546470585568088, 0.2954516109485605, -0.003930894500933847, 0.0034165011092123065, 0.17747622556230605]]	[[0.07280236240623164, -0.5708318513539127, 0.28500118130257723, -1.2089475156558045, 2.8996286862229512, 2.775051560129395e-05]]
[[-0.18162847379143718, -0.09166312197787588, 0.1496370874554009, -0.0017457956136802367, 0.004864883944835205, 0.1783857118604896]]	[[0.07282374249318399, -0.5708310864251769, 0.2849768482252443, -1.2090340932070083, 2.8995911965237213, 8.463955831326843e-05]]
[[0.05369452718669615, -0.4330470129805487, 0.10064346559923497, -0.011600494710290652, -0.0016033740215276784, 0.17695219220685568]]	[[0.07280288422157816, -0.5708332136098867, 0.2849925702654261, -1.2089656262440174, 2.8996214956877293, 9.781391705916873e-06]]
[[-0.39423449795998483, -0.5788755337999437, 0.20017934955813896, -0.016634817792517558, 0.009423420361674952, 0.1910120045132197]]	[[0.07280435350576148, -0.5708268972383618, 0.28497723435360944, -1.2089674407286262, 2.899579329444145, 0.00010070980229068564]]
[[-0.13928334200186615, -0.3269275872683043, 0.09026717499222149, -0.006726893759614592, 0.007692311958764299, 0.1820580048815158]]	[[0.07280589589868867, -0.5708325124019595, 0.28499138425145526, 1.2090796234733956, -2.899604709064623, -3.039010555950972e-05]]
[[0.24549134393811503, -0.050248920801750016, 0.15633929932288476, -0.0016535657278798346, -0.008309908501810466, 0.17869349842743634]]	[[0.07280222430030175, -0.5708384221356706, 0.28496470146179975, -1.208990745594052, 2.899635132328639, 0.00010462290731281391]]
[[0.4830440428337691, -0.3316029968009022, 0.13754128695035595, -0.00923312257679511, -0.011542886071774672, 0.17698684093608136]]	[[0.07281807257391333, -0.5708350125468644, 0.28499213918007427, -1.208965115257762, 2.899620488569944, 6.48062824329555e-05]]
[[-0.16476650568949372, -0.2590559648573513, 0.05954578618289645, -0.004650910359449938, 0.008029772892768832, 0.17424296063044123]]	[[0.07279552200737228, -0.5708326263735587, 0.28497295011917134, -1.2089815748424282, 2.899613083680035, 8.388806201721249e-05]]
[[-0.171429429950224, -0.3217918204765402, 0.23147495280575675, -0.0063605732871180164, 0.003053781464441363, 0.1792172167402233]]	[[0.07279185401373069, -0.57083654478253, 0.2849689935713828, 1.2090066483895305, -2.8996244272821037, -0.00012458513508570597]]
[[0.03452418161073076, -0.18711149477074038, 0.14261857842047043, -0.005831621172274616, -0.0020752798981069163, 0.18043824030443903]]	[[0.07280474494200158, -0.5708381862775396, 0.28498163497469364, -1.2090512971645406, 2.8995857402863128, 9.403486336932899e-06]]
[[-0.057562519952360225, -0.4915779681798597, 0.07001836708006892, -0.01319517888075308, 0.0038912304117018027, 0.18438497395236148]]	[[0.07280700542989647, -0.570832092527704, 0.28499138267755675, -1.2089921574285716, 2.8996363398387373, 2.9767157300375048e-05]]
[[-0.038169162586894734, -0.7589583325303463, 0.1422305898470938, -0.021723240294608426, 0.001454961747790343, 0.17717546584024593]]	[[0.0728126702127906, -0.5708300344723038, 0.2849914552760528, -1.2089853503443535, 2.899573631704585, 2.5339434175380018e-05]]
[[0.20738261922741488, 0.027412720343615124, 0.04971622729692472, -0.00819244993414149, -0.007235238657996038, 0.1815810247852445]]	[[0.07281738699670097, -0.5708400785997395, 0.2849703155161001, -1.2090261570715177, 2.8996208776606367, 8.357011768075888e-05]]
[[0.03387052022571101, -0.12266308426253902, 0.30922358843698605, -0.005554731746340465, -0.0035435329035355644, 0.180727279984326]]	[[0.07283257380909691, -0.5708288576204117, 0.28496636312343204, -1.2089901641499534, 2.899583270915277, 0.00010000290810859782]]
[[0.10128484375857333, -0.5350581019840629, 0.16888159160713248, -0.011558765061532417, 0.0010466642509237073, 0.18167474159562783]]	[[0.0728344809869812, -0.5708339060510651, 0.2849817033728746, -1.2090953206486317, 2.8995415917117615, 7.036412173088658e-06]]
[[-0.12363122046972456, -0.26440874273552395, 0.20489619021657846, -0.005330564069795684, 0.0022858504400988266, 0.17707285836881229]]	[[0.07280683602153082, -0.5708281318557994, 0.28499573531119976, -1.2090563808247996, 2.899595753162751, 4.680536651563575e-05]]
[[0.2109335931946557, -0.1672771772615967, 0.07763799754883421, -0.009016509726986527, -0.006139207756332462, 0.174663052270628]]	[[0.07281619289443225, -0.5708394411108312, 0.28498721478473477, -1.2090201557632412, 2.89955998161253, -1.3074472577310037e-05]]
[[0.350587190151242, 0.2964227906311203, 0.07932499153184963, 0.002349143569224655, -0.010628582014546802, 0.17624447200858212]]	[[0.07278884483936003, -0.5708338606630868, 0.2849652082289594, -1.2089812567024434, 2.899612380792694, 0.0001194446249851346]]
[[-0.20295213697561842, -0.28323487099590305, 0.1004975995057993, -0.009473910742086145, 0.002595514205806784, 0.17582797796550073]]	[[0.0728206931483461, -0.5708385964354675, 0.2849782255033396, -1.209012487058391, 2.899588231062546, 4.3405392670597456e-05]]
[[-0.13601719582493574, -0.28599540533496637, 0.02783418271595856, -0.01249840243113739, 0.0013625160365378529, 0.17822524838212087]]	[[0.07281571332197935, -0.5708320126666567, 0.2849927325634496, -1.209039386965638, 2.8996037071086427, 7.877748369462211e-06]]
[[0.35208299259244474, 0.09527743882442086, -0.04264470284381593, 0.00425393274490378, -0.0028193804873544214, 0.1738287163571532]]	[[0.07281061116790015, -0.5708285765100164, 0.28500018957356865, 1.209040502562292, -2.8996059189177146, 6.560423465582242e-05]]
[[0.2704852466702272, -0.10867585902469847, 0.32534803643054744, 0.00394287291646805, -0.0008941547847457214, 0.1753423893106336]]	[[0.07281388585511761, -0.5708401072492819, 0.2849931753298669, -1.208961088256408, 2.8996126677925025, -8.778470098242861e-05]]
[[-0.27728608781390873, -0.5008917513129603, 0.2994082918777795, -0.008603477513592311, 0.008201537184399374, 0.17948275533393812]]	[[0.07281908423482257, -0.5708376245218956, 0.2849544389708015, -1.2089825207479996, 2.899613496015613, 4.453718015436009e-05]]
[[0.08939358080670304, -0.1957373675258003, 0.0945767739408385, -0.011262874915671173, -0.004553477177245175, 0.18172518002927582]]	[[0.07282042138895449, -0.5708377911387047, 0.2849735995118816, -1.2089784261973884, 2.8996036965840086, -1.4378641073688941e-05]]
[[0.0052254502697143684, -0.16987958844386125, 0.08057991858452357, -0.016390439759852132, -0.004889025628683109, 0.17683335446077042]]	[[0.07281477059822063, -0.5708424449131302, 0.28499535868637793, -1.2089793685382537, 2.899605905636744, -0.00012554242569541932]]
[[0.2721452233771221, 0.17558442217385928, 0.06800368869982248, -0.007767572701463509, -0.013369912328777031, 0.17528174587766063]]	[[0.07281329226218335, -0.5708419674696172, 0.28495974152090364, -1.2089992529843852, 2.8996069939906004, 2.493374877629583e-05]]
[[-0.15075640486426262, 0.11086682479423783, 0.23679240196631002, 0.0009708775662850284, -0.002748345852904518, 0.17291152504881238]]	[[0.07280689332046208, -0.5708317392705994, 0.28497878059059867, -1.2090434997040924, 2.8996153570277876, 7.772876154681083e-06]]
[[-0.22365339749725713, -0.27226536867266793, 0.064627607257549, -0.006630532579027547, 0.006119003253353777, 0.17721248761531724]]	[[0.07281707124308734, -0.5708424203442283, 0.28499269938606786, 1.2090104911959332, -2.899629620666914, 0.000143148136163392]]
[[-0.0060284850364981935, -0.3176004274120405, 0.006924570747839846, -0.005240059161174117, 0.004133434495829721, 0.17913909116330834]]	[[0.07282496078624758, -0.5708375659972141, 0.2849792278137367, -1.2090401386314242, 2.8996054655738708, -8.733944321734294e-05]]
[[0.26485058014859075, -0.2125984231545618, 0.205401422955598, -0.0004138913615177814, -0.001843134933776502, 0.1748943881940675]]	[[0.07281284058189508, -0.5708440184832495, 0.28497609779703204, -1.2089885669115237, 2.89962780339363, -0.0001249110997737666]]
[[-0.09260048973224014, -0.5521960624748521, 0.17370060240178498, -0.006797034358676919, 0.005719872887335193, 0.181112006975325]]	[[0.07279907092777432, -0.5708452745292675, 0.2849918734394072, -1.2089546653291563, 2.899643691121349, -0.0001999565428472835]]
[[0.14471599727228845, -0.22301793059199043, 0.020327616490865712, 0.0016461673478517583, -0.0020656937975844455, 0.17523345272438354]]	[[0.07281858717621394, -0.5708464654345708, 0.2849706595372711, 1.208992675972842, -2.8996375891609314, 0.00012359558441881217]]
[[0.2855983776308131, -0.3234388303191464, -0.03151528416510425, -0.0031543692525818116, -0.004684105027937365, 0.17311262566176955]]	[[0.0728300514448671, -0.57084432621853, 0.2849971285630478, -1.209066566836552, 2.899571672438483, -0.00022010115842165107]]
[[-0.20474105075645566, -0.4224242390011988, 0.04759990237434116, -0.011480233408269005, 0.0021842778882900918, 0.17852788546003764]]	[[0.07280780614126227, -0.5708462015424981, 0.2849677284905447, -1.2089834137361264, 2.899617438784453, -0.0001449530396552917]]
[[0.1395881596435517, 0.05605178281602704, 0.11384472399366771, -0.0022330087906489034, -0.004474532843236592, 0.17384412017780027]]	[[0.07282717415526528, -0.570840004682647, 0.2849701096132399, -1.209019557139327, 2.8996027799581805, -0.0001634333370359012]]
[[-0.18458979780524049, -0.2827972181099536, 0.18278933193729668, -0.009204648020841286, 0.0018493899571946537, 0.1820245426882471]]	[[0.07283948919690451, -0.5708471504000022, 0.28494867674406754, -1.2090961712364956, 2.899543683705675, -0.00010863052967335611]]
[[-0.07714760050391528, -0.23497656045957074, 0.0461357457849865, -0.006215578550717296, 0.0005805172342795472, 0.17722398706210601]]	[[0.0728073061507419, -0.5708448053734025, 0.28497237408115783, -1.2089839144765604, 2.8996184972921446, -0.00020095794578340153]]
[[-0.09056548497056247, -0.5575004705563021, -0.021297558422934796, -0.014017138761615675, 0.004119536853325013, 0.1808610758167188]]	[[0.07283237711935088, -0.5708538471543068, 0.284970231593481, -1.209036991295221, 2.8995980639440684, -0.00027642609794230094]]
[[0.186846937152007, -0.46873412674077997, 0.10559663963508745, -0.00433299401315004, -0.0028119027816123, 0.17857665422190114]]	[[0.07279500730516499, -0.5708432308428191, 0.2849474457554645, -1.2089054093502503, 2.8996248518695165, -0.00018316625266019752]]
[[-0.035105581602360936, -0.4379173636476439, -0.012218840977633004, -0.003301162297459302, 0.006336729020059205, 0.17571311151223942]]	[[0.07280380260177673, -0.5708510734872515, 0.284942009939303, -1.2089273846098156, 2.8996290291833646, -0.00020214821072357672]]
[[-0.09828467679660699, -0.5231912617992657, 0.12743253149775907, -0.011393587631026152, 0.005404931349113157, 0.18058089473513464]]	[[0.07283324408973935, -0.5708561369782377, 0.284972708273239, -1.2090207089846767, 2.899605721328024, -0.0003146980416495523]]
[[0.12868987842383245, -0.2952779252733868, -0.07409853167848023, -0.006080106058571626, -0.003354318916335899, 0.17790608947071704]]	[[0.0728382485484933, -0.5708504396735334, 0.2849455580865829, -1.2090195534875763, 2.8996047851373015, -0.0002579037755184982]]
[[0.011905236032329791, -0.5326175579891745, 0.04098189947504676, -0.01450360924453201, -0.0014575876072211447, 0.179909324284758]]	[[0.07281978105316801, -0.5708556342651876, 0.2849224080209409, -1.2090311647036218, 2.8995860796293553, -0.00022026023545972193]]
[[-0.08136667308214401, -0.14957664708299126, 0.07922352713394434, -0.0065237099704606215, -0.004007335115667449, 0.17075517894749476]]	[[0.07282778836616957, -0.5708484608804543, 0.28492157465590506, -1.2090456073987372, 2.899618457816022, -0.00018173408179185084]]
[[0.14852910823415533, -0.16007589381513812, 0.08447513427178184, -0.0024848864006170156, -0.005061547731783688, 0.17712806475835483]]	[[0.07280147553446463, -0.5708515545072484, 0.2849193192458195, -1.2089194501546605, 2.8996584199760567, -0.0002182217243004589]]
[[0.4372996659126248, -0.495713735499366, -0.01439685213330049, -0.006544641142629419, -0.0009370183191046745, 0.17482023569879773]]	[[0.07284230778952255, -0.5708612002860444, 0.2849307297563636, -1.2090548138448867, 2.8995921207685798, -0.00035167109871050436]]
[[0.39254792459442023, -0.34099665736299456, 0.005906526539577329, -0.00044480515297959876, -0.0033141404535460255, 0.1687295319701916]]	[[0.07281058262065163, -0.5708500480331727, 0.2849097501283214, -1.208962776112371, 2.899614508981621, -0.00022026371962826263]]
[[0.02125120532732329, 0.11260423164758493, 0.13517981997646183, 0.008127723832333822, -0.0008494463970589667, 0.1695528934400925]]	[[0.07281057813272045, -0.5708533744654453, 0.28493077055453875, -1.20898477115043, 2.899620448584158, -0.00031335372671894847]]
[[-0.026762320978640328, -0.1972706103665184, 0.0825102173131359, -0.0037848585657668304, -0.0017362905296130025, 0.17785422961415553]]	[[0.07281302605364592, -0.5708599097346705, 0.28490361586273394, -1.2089499665434884, 2.8996344373058838, -0.0002954392828728639]]
[[0.2900501246964893, 0.13632897014420417, -0.024695585821393383, -0.0010572696977902917, -0.005547468263538929, 0.17519070609991635]]	[[0.07281264126025296, -0.5708431317320206, 0.2848928269088007, -1.2089718434404813, 2.899637706634842, -0.0002761539676690404]]
[[0.19095730842536413, -0.553695904275963, -0.03537039916982041, -0.021329961359317647, -0.0061513606602852785, 0.16997663772932262]]	[[0.07282216143628271, -0.5708453589044933, 0.2848884636389096, -1.2089853363062766, 2.899619577492964, -0.0002956316910053195]]
[[0.05469093696998558, -0.1559475548561451, 0.015408772898076462, -0.0056891478712857374, -0.0036351890127847095, 0.17637966190106827]]	[[0.07282449937708772, -0.5708515452590801, 0.2849050255310186, -1.2089862550457142, 2.8996217862967013, -0.00040777904327608154]]
[[-0.03604204871896833, 0.07416746747027696, 0.09078367599890359, -0.001170134649456717, -0.002174118007887487, 0.17750862549365493]]	[[0.07283209301584358, -0.5708528055989094, 0.28488111936652316, -1.209037589894623, 2.8995990379524907, -0.0003524340979665497]]
[[0.01564156561724997, -0.4503099547484547, 0.09081655217869686, -0.011673607970093414, 0.0011132225330745841, 0.17674204388546952]]	[[0.07283052603173322, -0.5708555447031465, 0.2848564606215337, -1.2090637346052382, 2.8996130617321914, -0.00029320130337897167]]
[[0.42837390228185873, -0.04857181476642705, -0.070827065491921, -0.005172052538152079, -0.011058966815404189, 0.1697584168589678]]	[[0.07282267050969773, -0.5708499323236842, 0.28489713657322735, -1.2089915125752715, 2.89963410156838, -0.00048141450349129623]]
[[0.5421543604165913, -0.12528447018871974, -0.08258030745854171, -0.00579155254170103, -0.011295054258340596, 0.17242139959869562]]	[[0.0728059126414293, -0.5708651271525319, 0.28486474517460064, -1.2089324095452485, 2.8995923272227153, -0.00042859444602408444]]
[[0.4279813645053963, -0.054018530455530095, -0.08714438264054626, -0.006392221828805252, -0.0085932230140788, 0.1675733214533022]]	[[0.0728346659494278, -0.5708562182729827, 0.28486471388863716, -1.2090506845327698, 2.899581797837547, -0.0004071937142752349]]
[[0.001785916074457626, -0.12635646002575512, 0.09732206967055965, 0.0005572537589473658, -0.0008603008241728528, 0.17917439305466026]]	[[0.07282508987249041, -0.5708495658001683, 0.2848573211139175, -1.2090166732652965, 2.8995971761153427, -0.000463857646064461]]
[[0.01934874022604202, -0.4869694795528482, -0.056832293744757, -0.0077602088460290925, 0.0053369764368545874, 0.17963072434910282]]	[[0.0728125341996596, -0.5708651711808488, 0.2848579307171942, 1.209028385212988, -2.8996273013821208, 0.0005179735896547728]]
[[0.4786580077182679, 0.04791026894738973, -0.1607571514772033, 0.0016076458389255397, -0.005129502406178633, 0.1780324271057685]]	[[0.07282056192339444, -0.5708606400533061, 0.2848430622747945, -1.2090380922323212, 2.8996019483066306, -0.0005009045851198701]]
[[0.13340629304170992, -0.23517635926129943, -0.06876578976379089, -0.0001288731698151984, -0.0021973970150423144, 0.17307128664477564]]	[[0.07280178607118593, -0.5708608906352536, 0.2848233617662761, -1.20894182382704, 2.8996145100687754, -0.00042747836006181924]]
[[0.04650549921777587, -0.2553012361068018, -0.19749068177456658, -0.0011717648242236022, 0.0015209706276818253, 0.17555179024557205]]	[[0.07283486789435939, -0.570860061625712, 0.28480998243577843, -1.209003212968929, 2.899613827749365, -0.0003888058063679832]]
[[0.15700188830813447, -0.41451896340970196, -0.14973465394725197, -0.006389325900669807, -0.0015585953108408356, 0.17626832526337097]]	[[0.07284428990859948, -0.5708539218205816, 0.2847967584321696, -1.2090817337497894, 2.899607089777509, -0.00044312863382275393]]
[[0.12206132036589659, -0.39133414792525556, -0.25851248547442285, -0.006870246470329402, 0.0015730242517496694, 0.18289861258129989]]	[[0.07282676567897926, -0.5708573851575687, 0.28481044676655787, -1.2089864422579542, 2.8996220444180865, -0.0004442978615109416]]
[[0.21350327333261937, -0.07282428643585301, -0.1902896441301528, 0.000619852112666837, -0.007454612929574155, 0.17035731809831708]]	[[0.07284086417620139, -0.5708569225828762, 0.2847736112618896, -1.2091243457383247, 2.899563531257436, -0.0004068303320629797]]
[[0.04080512159667418, -0.3325474140689807, -0.02109679667027526, -0.0045948264478177445, -0.002470689227712297, 0.17379019896946735]]	[[0.07282430757832745, -0.5708637577741975, 0.2847971968681283, -1.2089600001387781, 2.899609295414951, -0.0005400082409664802]]
[[0.196558582564971, -0.29207564199362895, -0.1764408817716844, -0.006204927197074399, -0.00802253195621896, 0.16802085137304237]]	[[0.07281522003243777, -0.5708686625308035, 0.2847820013134068, -1.20895649312056, 2.8996494115735647, -0.0005380098849575925]]
[[0.11861916929892191, -0.5878000486350448, -0.14156192732841452, -0.011937448822117253, -0.002824186330808948, 0.17901018660018975]]	[[0.07283694801668625, -0.5708620274674521, 0.28477678936472606, -1.2090176634060197, 2.899597638317239, -0.0005206772535914817]]
[[-0.1443553183949352, -0.31175692540988625, -0.11942543226466072, -0.0033611763594401343, 0.004455691347197627, 0.17399547605052088]]	[[0.072825949972601, -0.5708550008658401, 0.2847601099153962, -1.2089697909373855, 2.8996303860063457, -0.0005196409370500843]]
[[0.24917868060350598, -0.2716403416588398, -0.04068286012442844, -0.004786002069242624, -0.007292467702611874, 0.1762907262758815]]	[[0.07282573293535863, -0.5708578348588016, 0.2847178474766958, -1.2089735175963323, 2.8996394059249524, -0.0004231605372945535]]
[[0.045545074112887274, -0.703696614234615, -0.01870389364155066, -0.014997671906780401, -0.0008963062167304274, 0.17003604413249826]]	[[0.07284193294228905, -0.5708562835189669, 0.28469276287053424, -1.2090500573488752, 2.8995799123312342, -0.0003505764095601497]]
[[0.6487590780440018, -0.2825322762272434, -0.28402280250358236, -0.006774584861971993, -0.016073966723850273, 0.1753125593137318]]	[[0.07282250860480101, -0.5708724865075462, 0.2847359669199378, 1.2089763922120529, -2.8996483335619945, 0.000574197573176159]]
[[0.4093033178813124, 0.09370290598381578, -0.15021595909514135, 0.004120015453663389, -0.006201496882590602, 0.16660022994365947]]	[[0.0728196485189571, -0.5708579094567771, 0.28470372398006505, -1.2090032749611446, 2.8996152914732334, -0.0004810085485103484]]
[[0.20595826085594776, 0.011493582053189039, -0.1671092074338684, 0.004171614727807943, -0.0021056593449746515, 0.17048026574458466]]	[[0.07280549420031637, -0.570863498549761, 0.28469866246188, -1.2088815644657191, 2.8996155216275583, -0.0005579577187729897]]
[[0.07361840733664536, -0.18110964739747687, -0.08836600034912089, 0.0024385064958801104, 0.0013567978574061572, 0.1718764353976973]]	[[0.07281071347878436, -0.5708496726535938, 0.284660320246769, -1.2089640285428713, 2.8996163934289676, -0.00038675485917065325]]
[[-0.03143723690634684, -0.44850818872824616, -0.004945218670153555, -0.004599141344414073, 0.00477020541282647, 0.1771382278584606]]	[[0.07284427686244213, -0.5708590071178061, 0.2846720282579216, -1.2090117972035965, 2.8995853226555237, -0.00046251109408008766]]
[[-0.12126347140725979, -0.6365685296146724, -0.08168442769357206, -0.00976213922131823, 0.009866177578616086, 0.1742297373025486]]	[[0.07280442148091021, -0.5708518793208844, 0.28465167662219143, -1.208963474586916, 2.899616987455293, -0.0004048179454189094]]
[[-0.1459622277411439, -0.23421780904695078, -0.06311689633161556, -0.0048935628856324916, 0.002898629125788305, 0.17241398531643176]]	[[0.07282499408185515, -0.5708556393228016, 0.28462921497802973, -1.2089909124021838, 2.899632094685209, -0.00044143159061095424]]
[[0.30028394986982077, 0.0017471542643812121, -0.1337640637632086, -0.0037724305802515298, -0.008560372902910562, 0.16800369149193747]]	[[0.07281802020803604, -0.5708500693551192, 0.2846211978492383, -1.2090503895680127, 2.8995801552407783, -0.0003851750422523409]]
[[0.16565319522509958, -0.07063568428402653, 0.0405463780093238, -0.004745770791589195, -0.0052091369497847045, 0.17167941863607536]]	[[0.07283436028426712, -0.570854834224133, 0.28460201936676927, -1.209033195008651, 2.899587669872297, -0.00040473487798878326]]
[[0.39635016329510175, -0.16797683949028128, -0.12239090005639103, -0.007541495520549967, -0.012093618349028706, 0.17112668239190326]]	[[0.07280677361777042, -0.5708546274632207, 0.2846029228060904, -1.2089592883495117, 2.899606833811542, -0.00046192511551843143]]
[[0.11197912145956657, -0.4632437571137072, -0.07453110853702588, -0.012094647722610843, -0.00207249787479932, 0.17553769743844422]]	[[0.07282666520608375, -0.5708566446332752, 0.2845907406729906, -1.2089862640721993, 2.899620929200731, -0.0004420620782075583]]
[[0.6099049907221381, -0.038077946060021906, -0.1381248259369048, 0.0032435630706853453, -0.011973001504402721, 0.1637677441331247]]	[[0.072809136059539, -0.5708574552361221, 0.2845716262008533, -1.208953787196255, 2.8995938610203487, -0.00038645454849507824]]
[[-0.022814168640352184, -0.29995835161624446, -0.1551067796396545, -0.003190385600196029, 0.0027945214310163987, 0.17238079560630684]]	[[0.07282869284844389, -0.570858635117008, 0.28455481979061437, -1.2089814386640017, 2.8996094169932047, -0.00042299383266980163]]
[[0.34602433271991206, -0.44730842456571573, -0.149387808563769, -0.012766833294321843, -0.011004652276532044, 0.17058206060686337]]	[[0.07284693390441112, -0.5708589429979442, 0.2845583623736272, -1.209037025390271, 2.8995482741738914, -0.0004812594112461703]]
[[0.3646927978356559, -0.4579258465662632, -0.12989842683130834, -0.01005352324365115, -0.004813897839717057, 0.17101297658482023]]	[[0.07281216784649697, -0.5708410524462381, 0.2845146373197624, -1.2089369586899987, 2.8996501504120435, -0.00027012243187699134]]
[[0.29228419584736653, -0.2937331110191578, -0.17126479607453515, -0.008566619638328391, -0.0013496299631690946, 0.1760343528218167]]	[[0.07282701514831612, -0.5708574824067754, 0.2845027729636098, -1.2089509593071062, 2.899633485816163, -0.00036506997903274895]]
[[0.35298512486916284, -0.26891121782897015, -0.044448623262075465, -0.00011158664670993593, -0.004385736128542414, 0.17394325440875272]]	[[0.07283820770938641, -0.5708458641728685, 0.2844769225274548, -1.2090842009426679, 2.899563606050052, -0.0003089459041597296]]
[[0.2095617226114738, -0.3360071193609041, -0.04845915579143232, 0.0004596684215616087, -0.0010741256705132567, 0.16870275025555806]]	[[0.07281846970261495, -0.5708544064674627, 0.2844566408789875, -1.2089670802620425, 2.8996252933913973, -0.0003098726253779428]]
[[0.46386580564009755, -0.4627993738196627, -0.20740162120452568, -0.007407195145304831, -0.005765207877252958, 0.17456416568832575]]	[[0.07282558831759224, -0.5708433124933432, 0.2844514726613489, -1.20897080899728, 2.8995836100937455, -0.0002742396141846616]]
[[-0.27499234726014066, -0.7934542821474015, -0.17374860311586285, -0.014138391213398827, 0.01611569925501554, 0.17713838516901934]]	[[0.07282458230455914, -0.5708603534171148, 0.28445413867259806, -1.2089885471653852, 2.8995796170314043, -0.0004246622258606492]]
[[0.5891312929928945, -0.16549762403865897, 0.018995855193915865, -0.0015654945915173843, -0.011468377634341987, 0.16855720738019334]]	[[0.07282047580307445, -0.5708467700463128, 0.28441250061293777, -1.2089941554585901, 2.899639223156289, -0.0002697357385695357]]
[[0.4211559429153462, -0.026356767951996707, 0.05481694975060074, 0.003946209982477323, -0.01267588751411593, 0.16708233685574975]]	[[0.0728077289240283, -0.5708515573151176, 0.2843973768997392, -1.2089588574821863, 2.899653871777382, -0.00026969259272153996]]
[[0.047607723972734745, -0.46168132510893245, -0.029847674826538655, -0.009014069657487706, 0.002469575411392892, 0.17751775036859124]]	[[0.07282488537964922, -0.5708481756052625, 0.2843751257630818, -1.2089982340464973, 2.89959851283313, -0.0002903967770345226]]
[[0.4079750397784467, -0.2771067635825268, -0.06198281095785851, -0.005516933600781337, -0.006985088079164436, 0.1727959814950636]]	[[0.07280896166172902, -0.5708479504091568, 0.28434633358695316, -1.2089139138333742, 2.8996435096734556, -0.000158868341024678]]
[[-0.27715553266863746, -0.5460915198966824, 0.014523172415637525, -0.013734092261704176, 0.005895615651264831, 0.17757760294173738]]	[[0.07282651521211629, -0.5708368876910718, 0.28432195441162966, -1.2090187307150495, 2.899598815718108, -0.00012107072749966068]]
[[-0.05718099340296727, -0.2779019037604537, 0.10237653754053812, -0.0067108781939288, 0.003154118750740923, 0.1668864455381584]]	[[0.07279284581947967, -0.5708361050324656, 0.2843210930188252, -1.208904791585266, 2.8996212997912023, -0.0001586720877851176]]
[[-0.18518371782741905, -0.4287353232238849, 0.14741946785087062, -0.008103697946722365, 0.0028745820903212493, 0.1744071297768805]]	[[0.07280199921050495, -0.5708361180241964, 0.28428332476658486, -1.208871040416851, 2.8996860785009755, -0.00010034803510552414]]
