[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.11790473513792815, -0.2333173048462785, 0.10993937727797028, -0.010220506231295251, -0.006067516964021909, 0.1695741171972369]]	[[0.07280724911156385, -0.5708398581822943, 0.28427212404247726, -1.208908826399366, 2.899631035201568, -0.0001019608500785527]]
[[0.10423140586155866, -0.1900856382476837, 0.1309061459397762, -0.009042057659749055, -0.0023440642527038638, 0.165866874604054]]	[[0.07283098638542292, -0.5708366506099422, 0.28423452784683634, -1.2090255331286637, 2.899618893436446, 1.3243228362296563e-05]]
[[-0.3294062855444356, -0.34043901376706787, 0.381565251405458, -0.012965236429103617, 0.00713611756362178, 0.16899213781151476]]	[[0.07281466034286786, -0.5708310094479002, 0.2842557610641552, -1.2089408813615317, 2.899656822450457, -0.00010096388223374933]]
[[-0.3204812751291101, -0.40068589340657157, 0.27519595543984865, -0.00948048223240796, 0.010804405598617303, 0.16922492119565263]]	[[0.0728290402275891, -0.5708313096161972, 0.2842014432436976, -1.2089747412866234, 2.8996407640177484, -2.620881206996404e-05]]
[[-0.33469422756675193, -0.46239462169583495, 0.27260043208726037, -0.011990936868623495, 0.007222614814422455, 0.16735110622100507]]	[[0.07281475283894326, -0.5708276691195701, 0.2842104877401612, -1.2089523436683765, 2.899637522019348, -6.325609677464474e-05]]
[[0.02652578161081945, -0.4908168503016474, 0.14909715031492243, -0.013164424410345911, -2.8818384359325516e-05, 0.16213792320875203]]	[[0.0728046136942177, -0.5708361048576566, 0.28416706564599364, -1.2089115598677576, 2.8996393052076943, 3.062369071292588e-05]]
[[0.2781767847258098, -0.1325278100445124, 0.1258996770181383, -0.007031450053365961, -0.004475003494273449, 0.15974596605752983]]	[[0.0728277038684464, -0.5708261621095939, 0.2841657944789905, -1.2089622986977604, 2.899566415776378, 8.504961623743982e-06]]
[[0.03064969946124539, -0.22153959700409187, 0.09602011713290934, -0.012968178336361044, -0.0009655545615744211, 0.1581305434112619]]	[[0.07280453481430837, -0.5708304352969207, 0.2841346952717493, 1.2089380832865737, -2.8996556902557042, -5.0347548916674265e-05]]
[[0.18561133903643046, 0.32031433716848584, -0.013165660931573998, 0.008064836136007952, -0.0019278924888012443, 0.14963528196116144]]	[[0.07280130175210726, -0.5708305199116435, 0.284115123924895, -1.208948519106129, 2.8996361097272314, 4.952582835034568e-05]]
[[-0.3349008558795159, -0.4029293782995398, 0.1860030194128639, -0.006522482001814724, 0.011419010940475212, 0.15857201879806823]]	[[0.07282234450891298, -0.5708288220633176, 0.2840880434832122, -1.2089647563199746, 2.8996283648056407, 8.709141795633866e-05]]
[[-0.360268916331486, -0.7067542349383377, 0.12726490946281196, -0.012659133432983591, 0.014949097636787985, 0.1485351572133736]]	[[0.07282403516639901, -0.5708265597407489, 0.2840662437683354, -1.2089372343655005, 2.899613061151558, 0.00012369286663813228]]
[[0.14720613169474134, -0.38942344509780974, 0.03912723130621027, -0.0039038293624702788, 0.004008818334543279, 0.13413345519392075]]	[[0.07282554983150732, -0.5708271658267049, 0.2840373714842328, -1.208844797298027, 2.899638549195892, 0.0001229725048703999]]
[[0.0015733355381393754, -0.5009015347190318, -0.009622362656097512, -0.008626836986989848, 0.006426020062872834, 0.12907499169542552]]	[[0.07278042091151596, -0.5708387717225821, 0.2840094045507024, -1.208746160937838, 2.8997424904001963, 0.000220005385665661]]
[[0.07643533729891158, -0.12618742959593246, -0.1479173395803606, -0.00550664644265806, -0.0006372513443552207, 0.1213759281574733]]	[[0.07282959237509279, -0.5708311113169687, 0.2840001097898119, -1.2088372849857845, 2.89961310545345, 0.0002141004791842008]]
[[0.15174113211299112, -0.03277784284975572, 0.18762673768540417, -0.0010487504260666698, -0.004367804086705566, 0.11211673748986659]]	[[0.0727968327846811, -0.5708149745691903, 0.28399749394923224, -1.20882424208903, 2.89967226269739, 0.00014296422641045094]]
[[-0.12525959780489607, -0.0789599194608238, 0.20817481051411985, 0.004096830667856727, 0.0021859241002842975, 0.10555774845287345]]	[[0.07279526921659486, -0.5708298910369265, 0.28395541650557776, -1.2087198865714086, 2.8997143309484286, 0.00019929008339680598]]
[[0.3050861646987267, -0.23453631868616254, 0.1834464064076086, 0.0005127537401196471, -0.001962259372915063, 0.11457388630153517]]	[[0.07281514634106839, -0.5708284824264832, 0.2839383057482165, -1.2088465283723957, 2.8996735529661177, 0.0002359816737705664]]
[[-0.21552282485954866, -0.32608241298004503, 0.39727564403289406, -0.007799259917653854, 0.008946226445320565, 0.12204281462837109]]	[[0.07281049374682663, -0.5708228972877286, 0.2839257669353957, -1.2088559787692101, 2.8996958543564264, 0.00023762163109804002]]
[[-0.2648456647892904, -0.12784544652690738, 0.28270079069174653, -0.014321286761813858, 0.0013082039321406736, 0.11790124734762496]]	[[0.07281506900155682, -0.5708275623366789, 0.2839171856064635, -1.2087498601829207, 2.8996366122978623, 0.00019502247653177315]]
[[0.008701859994181826, 0.07827554106394433, 0.37891510725335614, -0.011869281632891766, -0.006143543722877934, 0.11523439337960782]]	[[0.07281721299179328, -0.5708339243902426, 0.2838779281644154, -1.2088462639487165, 2.899672940321428, 0.00025500975100685143]]
[[-0.3019846302667141, -0.29363665754672336, 0.21931999845444866, -0.01874990183019696, -0.0014462838722185036, 0.1195372761849735]]	[[0.07282571968522789, -0.570818524272553, 0.28384588496466095, -1.208828967927929, 2.899677855737817, 0.0003487183202778481]]
[[-0.10530771187419151, -0.1263752325977761, 0.30460199878715355, -0.013502196997612483, -0.0010125394594878096, 0.11719608762445516]]	[[0.07279867896293664, -0.5708266739611283, 0.2838588447541722, -1.2088160502741614, 2.8996992889435673, 0.00023525065236704818]]
[[-0.29486903182322816, -0.4619687758185948, 0.3051161723996103, -0.017251543839835376, 0.008107137656830944, 0.12220415678092787]]	[[0.07282623566195871, -0.5708233719884446, 0.28382222088031794, -1.208867744191518, 2.8996754386980843, 0.00032984880862396373]]
[[-0.05215657077728053, -0.5497020890893765, 0.14307818865741725, -0.015499895994757925, 0.007265825564496035, 0.11971859087729389]]	[[0.07280369735480594, -0.5708264096311526, 0.2837854397969031, -1.2087616478745575, 2.899666490023055, 0.00036475302777669153]]
[[-0.23608065708832177, -0.41622311398461703, 0.34786948717700417, -0.01214407236265788, 0.004784703262744028, 0.12088987633951728]]	[[0.07282438218794395, -0.5708080313340593, 0.2837678642900634, -1.208870457612776, 2.8996330694053287, 0.0004027071985592835]]
[[-0.10534943966277667, -0.2821067242216941, 0.13112824033238576, -0.007216514232409163, 0.0031458651835881498, 0.11557958194222805]]	[[0.07280589069850178, -0.5708198882082303, 0.283742579751575, -1.2088571383169675, 2.8996518107185727, 0.0003857302367856309]]
[[-0.5291898334112443, -0.44426060972800424, 0.25124780043147105, -0.008054987608549226, 0.007443397351437356, 0.11604144797627003]]	[[0.07281595770379427, -0.5708202278967148, 0.28371868073533085, -1.2087962441204831, 2.8996500312249243, 0.0004397841889329249]]
[[0.05883771029421103, -0.09599980519349352, 0.19357747404844577, 1.394288292751926e-05, 0.0016691180393436688, 0.12432243783066155]]	[[0.07282127182805022, -0.5708186562783596, 0.2837222342237655, -1.2088535441435553, 2.8996411997651013, 0.0003451468911834999]]
[[-0.41712045693068406, -0.41340189471788485, 0.38719335991140813, -0.004445736451176092, 0.015359115776574134, 0.11854760604263705]]	[[0.07280445583688898, -0.5708192900564858, 0.2837167734333139, -1.2088278566761272, 2.8996785620087167, 0.0003073685255001458]]
[[0.1750787779456994, -0.29441552978417534, 0.21390915733594748, -0.0037458471880887313, 0.003764977257172764, 0.11573791805352208]]	[[0.07281209870993648, -0.5708164581106527, 0.28369329247200226, -1.2088066520883662, 2.8996743695697282, 0.00030683420320497826]]
[[0.19363071105100202, -0.001990995140856572, 0.12981281498919794, 0.004034487085928506, -0.00036978190701988044, 0.11983202323033866]]	[[0.07281803508016949, -0.5708236266063029, 0.28365995244549713, -1.2088716124506558, 2.8996842809654244, 0.0004022029455589885]]
[[0.37064220537518966, -0.5626075858442342, 0.010786986673222166, -0.01134644222511285, -0.004397009353447867, 0.12745259209331655]]	[[0.07282959445483647, -0.5708216764113234, 0.2836748901127377, -1.2088202591570558, 2.8996565572362685, 0.00026868544410535693]]
[[0.47034952744219666, -0.09934590847878519, 0.13869917273442744, -0.0026791347423078165, -0.00595540550034559, 0.11798312425886497]]	[[0.07281134551189036, -0.5708274339597139, 0.28364221699595044, -1.2087965993243475, 2.899652514474367, 0.0003052955039503755]]
[[-0.3939349619364624, -0.6160091109107408, 0.20149214450076028, -0.017001015666141425, 0.012199347972828274, 0.12604269120648207]]	[[0.07281762038429933, -0.5708154360720687, 0.2836121554694794, -1.208845274155116, 2.899669477386312, 0.00036451752501349066]]
[[0.09494544155637988, -0.1624304221087618, 0.17870141954472135, -0.0062866319002383144, -0.001084216025786428, 0.12155364921403002]]	[[0.07281442005520708, -0.5708190349981553, 0.28361264255622176, -1.208819888176645, 2.899657222307416, 0.0002306746368693265]]
[[-0.17441937658005835, -0.16028670943018294, 0.270762526286318, -0.009328952035594515, 0.001064140036409724, 0.12310743761584136]]	[[0.07280431876520149, -0.5708309353240868, 0.28358291687583603, -1.2087503166230036, 2.8996852813521707, 0.0002672566907246302]]
[[-0.44588903486241227, -0.1587783812725492, 0.2832083359766054, -0.011988452595498859, 0.005697683437438178, 0.12492642978143256]]	[[0.07282294144390994, -0.5708261223820142, 0.2835583034092984, -1.208841186559461, 2.8996597581373593, 0.00028649461358131514]]
[[-0.3277165162756245, 0.13369414301310142, 0.267653836923471, -0.007884290095056925, -0.0011169759756936054, 0.12927585808495326]]	[[0.07281583420436044, -0.5708261044563131, 0.2835536534991767, -1.2088416803382245, 2.899660787477233, 0.00022997216453917192]]
[[-0.38278333471490744, -0.17702828125811645, 0.2219446339404563, -0.0165088691946995, 0.0024342264470250787, 0.12105067540055253]]	[[0.07280257552086575, -0.5708295342819165, 0.2835373022311662, -1.2087716674801354, 2.899689484129221, 0.00024830916971341243]]
[[-0.16815322535580463, -0.020925361595081002, 0.10167266517483063, -0.012003311110195794, 0.0013343763369850978, 0.12748948750674904]]	[[0.0727887915256888, -0.5708307077464927, 0.28352266332163084, -1.208737574137457, 2.899704857543968, 0.0001928135314411697]]
[[-0.18820425166451682, -0.2357739585500425, 0.05643018675754049, -0.016012985089772856, 0.0029639446454373672, 0.12148898891823647]]	[[0.0728300383882979, -0.5708258092267996, 0.2835212846402693, -1.2088595890084408, 2.8996548743142156, 0.00015323226949160937]]
[[-0.23457286864508392, -0.39018179529483177, 0.163347937008944, -0.018008115327819842, 0.005360047584674566, 0.11966004083095262]]	[[0.07280972391678923, -0.5708156182614691, 0.28351662313604614, -1.208771909818517, 2.8996409176515443, 7.46388534316697e-05]]
[[-0.206121404775864, -0.06548699219895038, 0.1065318427207645, -0.011712072646717727, 0.0038891796982218783, 0.13163618193654]]	[[0.07281951105613323, -0.5708356985458576, 0.28348383458462323, -1.2087913728541362, 2.8996840040759704, 0.000114576506383867]]
[[0.19064301718108895, -0.3707269187794852, 0.02098987472610969, -0.013596380670334753, -0.002244884364352163, 0.12702503790175057]]	[[0.07282953055166096, -0.5708276702403022, 0.2834791623871143, -1.208882081285767, 2.8996598651393644, 7.879419818760922e-05]]
[[0.6094559181550174, -0.1720372307428854, -0.07612046216769931, -0.006156056369943931, -0.005798705089314105, 0.11748349781033943]]	[[0.07283314472699458, -0.5708305482233997, 0.28344716839272543, -1.2088213418636582, 2.8996584322284296, 0.00011272942229834367]]
[[0.16213497148021122, -0.27689973595125117, 0.068540447689835, -0.006159449473112281, 0.0037834825137314267, 0.11471688001375642]]	[[0.07281894760247026, -0.5708442964695147, 0.2834497646291189, -1.2088575872503755, 2.8996984447683976, -1.6328627955032073e-05]]
[[0.007033855989263441, 0.06192120585060787, 0.032451972444113804, 0.0014058890556178003, 0.003942304942165126, 0.1180573954129361]]	[[0.07283418611945544, -0.5708399235491703, 0.28343449091389117, -1.2088319281669635, 2.8996835695237233, -5.559186499930125e-05]]
[[-0.04216784830796408, -0.2474623884929517, -0.009484676686411352, -0.002387589521264121, 0.005189871376651227, 0.11761017553597604]]	[[0.07281700655018726, -0.5708451822755917, 0.28339346938593873, -1.208838579145598, 2.8996530740849393, 1.9698724783054157e-05]]
[[0.2019097344853937, -0.28022121533431904, -0.22953892315712973, -0.0059787332346508855, 0.002928702466653261, 0.114763442100115]]	[[0.0727966306484224, -0.5708320808892932, 0.2833819683032339, -1.2087738249834112, 2.8996937162336534, -1.7489647316357144e-05]]
[[0.5496530452473878, -0.5249502244711864, -0.0507142832379705, -0.0038645358197434572, -0.0038854170616595927, 0.12317319246505624]]	[[0.07282694158128682, -0.5708463348759129, 0.28340560817640875, -1.2088412110570594, 2.899707447621422, -0.00018637102847041172]]
[[0.33150267682126533, -0.4010753461925764, 0.02330673266236989, 0.003456586889810875, 0.005963402102673472, 0.11993919857421381]]	[[0.07280731902754264, -0.5708537842792938, 0.2833578201220058, -1.2087316438594438, 2.8996883704548337, -0.00015123897075526856]]
[[-0.38412285726327705, -0.4173168263945964, -0.03693163816530524, -0.0012992709652370456, 0.016476143556101913, 0.12525243486377638]]	[[0.07281881129648807, -0.5708393733463745, 0.28337169381139216, -1.2087914435191938, 2.899638768940538, -0.0002254929375655531]]
[[0.08532902602897585, -0.47499145641998086, -0.12576921115834858, -0.008844411658214204, 0.006590732116852921, 0.12356428134347464]]	[[0.07283701568175377, -0.570859448852923, 0.2833388513843755, -1.20884065356115, 2.8996578303151894, -0.00024382319759961584]]
[[-0.02954053064120865, -0.5419900718106659, -0.041434242234489646, -0.013363194976731026, 0.008097916102264888, 0.1280132641120312]]	[[0.07284703392940182, -0.5708583784230646, 0.2833181694844176, -1.2089063278653556, 2.899669150351795, -0.00022247822936806235]]
[[-0.06867266801776008, -0.1711832529898919, -0.09162772342387962, -0.005082195826846672, 0.0009899264424263242, 0.12162245340562428]]	[[0.07281308844466121, -0.5708532863692335, 0.2832999295293715, -1.2088056020169744, 2.8996726127314925, -0.0002615223193092753]]
[[-0.052944160164680454, -0.4883939539770342, -0.028014891097399738, -0.010276480585850132, 0.00675459734051996, 0.11892349938649356]]	[[0.07281030041609875, -0.5708491822380263, 0.28329160257213487, -1.2087411006681064, 2.8997123280262898, -0.0002599672679592773]]
[[0.07169906148657168, -0.44080398801068077, 0.18958944589211435, -0.003126563177354668, 0.0036846692325419577, 0.11436824877245172]]	[[0.0728364396616145, -0.5708577233231923, 0.28325357885981395, -1.2088067111462437, 2.899671496651206, -0.00024225381179872687]]
[[0.21822477632900855, -0.6338346709249866, 0.10436843230490002, -0.002394320377959268, 0.000659892977700884, 0.1139279132483384]]	[[0.07281976875130616, -0.570852495341117, 0.283279020323216, 1.20881350992874, -2.89968887489171, 0.00040628194108070857]]
[[-0.06576108855199492, -0.6266051701991842, 0.20032960437261096, -0.004535172591792319, 0.006901976214959852, 0.1199397000978655]]	[[0.07282218243802795, -0.5708514087909392, 0.2832343807188735, -1.2087794983694633, 2.8996584369057308, -0.00033579315553946106]]
[[-0.019852820488062556, -0.45929983902272403, 0.056128119743864016, -0.002842110388240203, 0.0043591984252193995, 0.12220096388235999]]	[[0.07281068913168624, -0.5708433054876582, 0.283202101335662, -1.208765916675076, 2.8996743620481102, -0.00020134399107750488]]
[[-0.00795951374942186, -0.45087373082302473, -0.010769379485720796, -0.002836978916691658, 0.006613498136824344, 0.12075717381270913]]	[[0.07281655597141329, -0.5708589913284136, 0.28318028854642235, -1.2087313544676477, 2.8996891461776766, -0.0002214651779151943]]
[[0.3022909916128206, -0.6166514627528299, -0.17392092584682206, -0.009674158506667634, 0.0014186146533707684, 0.12659873708902245]]	[[0.07280975182221879, -0.5708509273587331, 0.2831548413154149, -1.2088138928718934, 2.899692061230785, -0.00016346601099725738]]
[[-0.3626476300838303, -0.57477337961315, -0.10516055826065107, -0.008178605998307734, 0.014765915266021563, 0.12797695315918506]]	[[0.07282302446199473, -0.5708509435738521, 0.2831526278320451, -1.2088727102005512, 2.8996830458807703, -0.00025686597280650956]]
[[-0.005493065382827511, -0.8322015800589013, 0.07352201070716155, -0.012882396254141205, 0.008318173145565995, 0.12173125933616974]]	[[0.07281149855074279, -0.5708520874668206, 0.28314285165923636, -1.2087409314937638, 2.899711584638268, -0.0002576658582259959]]
[[-0.0666109511681521, -0.5642779800001023, 0.03905149518457134, -0.005193413804355091, 0.002891718916672851, 0.12067838719529532]]	[[0.07280482275275695, -0.5708498728797888, 0.2831181955850255, -1.2087368566288732, 2.899699812184004, -0.00023892347163172715]]
[[-0.29385322472985065, -0.43334888650119957, -0.13506948020967652, -0.0034639407954654556, 0.010481830797139303, 0.1203595699706042]]	[[0.07280242651162863, -0.5708468253028903, 0.28309250254224577, -1.2087231771148246, 2.899717447706678, -0.0002008787324853256]]
[[-0.34798610118048645, -0.6860858479885038, 0.12663525551110372, -0.012030830931126928, 0.01233591638207534, 0.12021158157209536]]	[[0.07282117002718184, -0.5708484915186651, 0.28308940624266216, -1.2087267338685523, 2.8996775517807643, -0.00024028773253780743]]
[[-0.4337059507243688, -0.6842050549154013, 0.16543371181819144, -0.014359644471644246, 0.012689374343428279, 0.12301875443701014]]	[[0.0728217106460776, -0.5708635992780692, 0.2830632408347703, -1.2088144924781112, 2.899693451942389, -0.0002570647617757508]]
[[0.10625208832828051, -0.4018655188876063, 0.12122072711148263, -0.012017331661910395, -0.0011530991835676145, 0.12496849258245891]]	[[0.07283731996090392, -0.5708473590078796, 0.283059302983411, -1.2088668311633508, 2.8996707212049473, -0.0002187938593126749]]
[[-0.18760656802598327, -0.38402239074212824, 0.16253665398624925, -0.015499859317646298, 0.0025229756087866645, 0.11720247716352365]]	[[0.07281870898636743, -0.5708460125890233, 0.28301472772811254, 1.2088209571270936, -2.899706414587129, 0.00012296624624758056]]
[[-0.3357330864526234, -0.37987452318962694, 0.06255986649130907, -0.017417198621927213, 0.008308521784252872, 0.11992826862680005]]	[[0.072803228341152, -0.5708557791783556, 0.2829884207719589, -1.20878361154138, 2.89971639387352, -0.00012402779203617]]
[[0.12621601884363545, -0.43808781813106284, 0.045569732774448195, -0.014925139113925703, -0.0015853460132185205, 0.12167264321556055]]	[[0.0727847047005619, -0.5708530439632152, 0.2829687852398126, -1.2087008212832395, 2.89971238881301, -0.00016354101539673433]]
[[-0.07736104248127021, -0.3762322055177084, -0.05236393325257489, -0.012249759810114053, 0.005554108722937896, 0.122761579981632]]	[[0.07281101910698269, -0.5708505189345372, 0.28295915916252434, -1.2087745485746608, 2.8996945147984055, -0.00016301417891401607]]
[[0.04113303132791235, -0.6050418501798006, 0.039341786374125644, -0.014199830180660029, 0.0018136079809608673, 0.11899822686305206]]	[[0.07282536776355607, -0.57085340052564, 0.2829293361100601, -1.2088138603923215, 2.899689633291739, -0.00010578549395143815]]
[[0.17603290394063006, -0.5355584004843792, 0.22309111270624526, -0.011549239014380795, 0.003949023657683122, 0.1212044852708191]]	[[0.0728025092889382, -0.5708501626459191, 0.28290729626214906, -1.2087267908319907, 2.899725802722243, -0.00010597947395169417]]
[[-0.48338004196765594, -0.4527412048102559, 0.16133826307477783, -0.008882300972930997, 0.017358390193336896, 0.12329047863293727]]	[[0.07282986471822524, -0.5708497910880754, 0.28289207030724783, -1.2088359351236018, 2.89969365485787, -0.0001052432673175789]]
[[-0.4025449740578706, -0.44456468714536196, 0.23668433731518623, -0.01567038016572866, 0.011235486954944533, 0.12331496324727598]]	[[0.0728382318690591, -0.5708427907628862, 0.2828650751455368, -1.208838753891365, 2.899651836289968, -5.099176748104328e-05]]
[[-0.5340484351363702, -0.6358208815755726, 0.2793315438156788, -0.017975575741288007, 0.013595321240879095, 0.12295664136590631]]	[[0.07281636316659526, -0.5708558896936401, 0.2828483996640161, -1.2087886336419837, 2.8997261088987356, -0.00010650474095759255]]
[[-0.4638897164525484, -0.32887122794178547, 0.23119590867357717, -0.012422004630857502, 0.014196357685164697, 0.12309329287339488]]	[[0.07284396108936428, -0.570851118814221, 0.2828389593689569, -1.2088131578002625, 2.899637362845759, -0.00011065455859664167]]
[[-0.38705305891065817, -0.2603055923872742, 0.2593747137218826, -0.010817033951284527, 0.010228625191306186, 0.12306999907518815]]	[[0.07283979265814822, -0.5708570970055676, 0.2828231086462024, -1.2088190134581744, 2.899701660233202, -0.0001631841405172028]]
[[-0.597425816804635, -1.1065579074042449, 0.3973933807619044, -0.024559147265545454, 0.01624063389791254, 0.12896770327091278]]	[[0.0728307735367081, -0.5708505470649753, 0.28278637661939804, -1.2087900405262348, 2.8996325001180474, -5.2151709841696154e-05]]
[[-0.39595072112627017, -0.2703393708701842, 0.12048255352392954, -0.006533410920357632, 0.010762481932720792, 0.1254400608344846]]	[[0.07282314960089521, -0.5708507109578819, 0.2827621956941906, -1.2087660536676927, 2.8997204631872058, -3.1069385388047386e-05]]
[[0.2733623030983159, -0.33800992517928763, 0.2678657163665279, -0.013974957025709774, -0.005784412760016397, 0.12699281098879014]]	[[0.07281012952995011, -0.5708547139335911, 0.28276269151913885, -1.2088005527696624, 2.8997077555672757, -0.00010583844834299565]]
[[-0.37731064683871274, -0.4361844979801044, 0.21421267525650384, -0.018285522989353764, 0.00399834797454049, 0.12412799674835599]]	[[0.07282566639388108, -0.5708607803576793, 0.2827099127900582, -1.2088222066584473, 2.8997092827752318, -1.0809427222766722e-05]]
[[-0.04243194531164046, -0.5050773020977293, 0.21886828508452844, -0.02029287043590379, 0.0014497950266034176, 0.12065463011750738]]	[[0.0728330559305108, -0.570851140080813, 0.28269633225263513, -1.2088253871843349, 2.899668217883292, 5.545119415182049e-06]]
[[-0.16007933566540059, -0.597081240279234, 0.040920396467692334, -0.02141981557515525, 0.005157854472792442, 0.11949438260497448]]	[[0.07282466371380937, -0.5708546206104502, 0.2826786575500893, -1.2087830795704095, 2.8997125550085734, -1.3591582029209785e-05]]
[[-0.4960203866183084, -0.8126057821144279, 0.3792496300333153, -0.019609070728213003, 0.01392739703667655, 0.12401883885158807]]	[[0.07280957566098488, -0.5708496227850018, 0.2826299431662091, -1.2087249517044831, 2.8997209878122816, 8.01680637130285e-05]]
[[0.15979607326220885, -0.6670468114419822, 0.11400667063091019, -0.013250618543918818, -7.875164048751996e-05, 0.12272616948431467]]	[[0.07283562596391553, -0.570857869659526, 0.2826358268556331, -1.208791040894938, 2.8996831080944414, -3.33967532958816e-05]]
[[-0.5868302000590758, -0.5498731828717583, 0.03215506502357515, -0.00896758084696061, 0.01939185907675446, 0.11740491408623065]]	[[0.0728259774250259, -0.5708580614969655, 0.28260576097337664, -1.2088004526778224, 2.8997036322156715, 4.534374356320467e-05]]
[[-0.33698841042404226, -0.49325884067671744, 0.12331133700135993, -0.008610039781971918, 0.013190477204586586, 0.12021218840696277]]	[[0.07281732864095826, -0.5708634569016676, 0.28260111993452014, -1.2087683883549114, 2.899679448595169, -3.290576465789006e-05]]
[[-0.16929353723278234, -0.031160108404754222, 0.17103854101395832, -0.002937084183299802, -0.0013035560374175196, 0.11464021228444943]]	[[0.07279000131192144, -0.5708579190223003, 0.282541004038724, -1.208712370916803, 2.899737516779621, 0.00015658884815790346]]
[[-0.1974366055183561, -0.3498356794770774, -0.08127432868083435, -0.015781193980138636, 0.007149026943525247, 0.11647575741132721]]	[[0.07283033161684889, -0.5708626398990078, 0.28255198487551325, -1.2087734867870186, 2.899689582217427, -1.4515729963968947e-05]]
[[-0.5205139645071875, -0.30953298173346255, 0.16053141066085808, -0.005920278699338319, 0.00974543007017115, 0.11973376607273184]]	[[0.07283226111098466, -0.5708643127419663, 0.2825601339047231, -1.2087878045564358, 2.899673238475638, -0.0001268653710356347]]
[[-0.3639712600078577, -0.6442128768061959, 0.11767163416871469, -0.010875191760862353, 0.010168992382545, 0.120118452701394]]	[[0.07283041991315341, -0.5708594512836435, 0.28249898517613203, -1.2087682138748272, 2.8996769186235136, 5.9897433725784325e-05]]
[[0.3091516864163856, -0.1576860442831826, 0.06813915442188334, 0.0005942561730110001, -0.005882192757758071, 0.11436753588609647]]	[[0.07284952021618435, -0.5708533294698355, 0.28246501075353736, -1.2088373890044162, 2.899646206387939, 0.00013568607648945332]]
[[-0.14168158032406217, -0.35207641982299476, 0.1008989899002406, -0.005685600090270627, 0.004349085659486684, 0.12360207972598886]]	[[0.07282513562160801, -0.5708555607116268, 0.28244179995327834, -1.2087995452111149, 2.899701103175045, 0.00013728756072071087]]
[[0.268108691231943, -0.15109823682165763, -0.08251082383733718, -0.007227161370348004, -0.004100176217350825, 0.11296239121929608]]	[[0.07282782725332788, -0.5708573392527969, 0.28242279306273865, 1.208815779794085, -2.899691087743688, -0.00013932431208927846]]
[[0.022085229562658293, -0.38725976645801213, -0.1320347990523049, -0.007032356983182584, 0.002124863081147343, 0.11133535875941389]]	[[0.0728070549058772, -0.5708718497854259, 0.28241087558465994, 1.2087366420896701, -2.899748780782633, -6.347512476500524e-05]]
[[-0.2576928678585937, -0.42074571306911324, -0.05071647043874294, -0.011053867853263547, 0.007059561601502626, 0.10878857738402403]]	[[0.07282318671640158, -0.5708700970685313, 0.28237551124788596, -1.2087633998767962, 2.899715843518858, 0.00013830173188837533]]
[[-0.25544620548672736, -0.35226311925646725, -0.18476376062086775, -0.014793028521820484, 0.004385315096573442, 0.1187460689153017]]	[[0.07283118078466226, -0.5708715435918933, 0.2823847490683191, -1.2088169285700856, 2.8996961722923293, 2.21746350274582e-05]]
[[0.058789280810211245, -0.3017077251842343, -0.07124911754129648, -0.014102651509875816, -0.003252539967496972, 0.11195371894421023]]	[[0.07281346671765034, -0.5708717926736195, 0.28234336015405465, -1.2087327339268208, 2.899690937569195, 5.9482065099371495e-05]]
[[0.3808345987975071, 0.14684603428151385, -0.02439662675217315, -0.0010751863427812787, -0.007526611691098352, 0.10960469993050684]]	[[0.07283874289155007, -0.5708691604672502, 0.28230702020183573, -1.208792953069111, 2.899689357090952, 0.00015523071055640122]]
[[-0.26668467791496303, -0.12519315252587876, 0.054754556101960304, -0.0004082807470977513, 0.007393653342274934, 0.11139388570382089]]	[[0.07282896837652274, -0.5708688893543683, 0.28229934886201674, -1.208785728984489, 2.899720328510954, 8.144698849665006e-05]]
[[-0.14308148080740477, -0.12983589478321972, 0.03202609339526287, -0.0032619755490897514, 0.006397496794063803, 0.10938608305603358]]	[[0.07285198522208516, -0.570878619708117, 0.2822829260249671, -1.2088196905693949, 2.8996544252069896, 5.8722158956517245e-05]]
