[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.2730302311464965, -0.08213843988340529, -0.07639108041029244, -0.007008953082766684, 0.008755921286060763, 0.10946330902623978]]	[[0.07282741160482545, -0.5708674719579073, 0.28223321086497205, -1.2087780797456844, 2.8996556288818987, 0.00018974481704893168]]
[[0.1685745143715919, -0.2309334947286234, -0.32387284780917386, -0.015140642651436761, -0.0010653186685397617, 0.11029112311751448]]	[[0.07282125927045315, -0.570880174507515, 0.2822280308639588, -1.20868960289602, 2.8997333427249186, 9.7380820046503e-05]]
[[-0.0026271929606186684, 0.2962834738530171, -0.07092573045614585, -0.0021970723893541956, -0.004055646597293223, 0.1072902635580308]]	[[0.07284134867504229, -0.5708847443948485, 0.28220825387536647, -1.2086763452961478, 2.899701750961092, 1.981230465356247e-05]]
[[-0.10669396438109954, -0.04089715474635494, -0.048106313228885575, -0.005945020466107167, 0.0004093431777166625, 0.1051275996567272]]	[[0.07283054443561557, -0.57088244773622, 0.2821921652259164, -1.2087537040107175, 2.8996943913936515, 5.8476939395184064e-05]]
[[-0.021786218255425302, -0.16354017858344783, 0.007577800325490434, -0.005229311235422116, -0.0012257108010449735, 0.10482022881061541]]	[[0.07284959791977372, -0.5708753586988659, 0.28215392217489704, -1.2088060975608994, 2.8996719315879114, 7.68087651579022e-05]]
[[-0.15697432033963366, -0.10815979872760134, -0.1643619850811067, -0.003419900389051307, 0.0012579566549376646, 0.10511017942526739]]	[[0.07282910320162564, -0.5708853902316896, 0.2821345443888793, -1.2087284777780043, 2.8997309764194834, 5.8420406871922547e-05]]
[[0.2693044459175225, 0.1293675779927596, 0.001538383229621495, 0.0005743356878887699, -0.00726409424877065, 0.10323371407626898]]	[[0.07284175684038524, -0.5708802663429443, 0.2820892561138309, -1.2087633985590185, 2.8997153193374383, 9.686898614039393e-05]]
[[0.2716366822912397, 0.27005780700403653, -0.08887569090463866, 0.0007776156943164175, -0.009801626844428302, 0.0995617112257948]]	[[0.07284913250867633, -0.5708896920981628, 0.2820783013757922, -1.2087833278834452, 2.899668190369374, 7.495300468917561e-05]]
[[0.025409750276637333, 0.14518608341288364, 0.018573628136373383, -0.002515098198484349, 0.00601024204192821, 0.09464545802498252]]	[[0.07285208789955976, -0.5708818613119526, 0.2820274239026256, -1.208803922858913, 2.899670597538969, 0.0001487374838041992]]
[[-0.09416590468413874, -0.17907427129348152, 0.13181249847511287, -0.009100250913066071, 0.0011578287954874637, 0.09692812335612891]]	[[0.07283884408534426, -0.5708914324838533, 0.2820261467462828, -1.2087281627469284, 2.899730164357756, 7.645426154688996e-05]]
[[0.12815070592455144, -0.3096112632013103, 0.010572487881773592, -0.010206718574348649, 0.0012660739057954971, 0.09264325960001361]]	[[0.0728247975003745, -0.570889198696785, 0.2819906266876126, -1.2086691216481513, 2.8997403090865084, 0.00011379062037541543]]
[[0.1560877917317956, -0.3828554239518786, -0.047068333510422236, -0.006953504187305478, 0.0008492219564083061, 0.08324587729097307]]	[[0.07281897413648823, -0.5708960735501114, 0.2820029269354268, -1.2086573606620545, 2.8997625042604325, -5.5776948730148915e-05]]
[[-0.1376208942979839, -0.653757598897788, 0.07791544615062608, -0.015078423692916267, 0.004447800287326798, 0.08135193161778766]]	[[0.07282969514532123, -0.5709021342966306, 0.2819486469902074, -1.2086346879485428, 2.899757027545379, -5.68965408544847e-07]]
[[-0.14417144177357152, -0.4797752619607707, -0.017319357968613672, -0.012335632494748401, 0.004495521113863943, 0.07379864148355779]]	[[0.0728536475480839, -0.5708823230642065, 0.28193097245522425, -1.2087296698264716, 2.899690631386184, 3.655041482217235e-05]]
[[0.4621894549769313, -0.14712383533964254, -0.04344238038836643, -0.005980253501934551, -0.0071481017699010635, 0.0636689878758547]]	[[0.07284161776998271, -0.5708985373187273, 0.28191243803406923, -1.2086237189190399, 2.899775220340302, -1.7524757285017216e-05]]
[[0.18491241624559973, -0.0078030892223679565, 0.041751103322042044, -0.004216031407879158, -0.006001241944559971, 0.06519467689250492]]	[[0.07284653338077457, -0.5708944138917226, 0.2819066679289861, -1.2086186355113897, 2.8997125775219024, -5.8762414909287616e-05]]
[[0.24446452648745384, -0.02368394892039194, 0.03427384331914878, -0.00431109980288014, -0.008961141853794995, 0.06306467749545974]]	[[0.07286316134599562, -0.5708988628873989, 0.2818578679006302, -1.2086594453933972, 2.899759670355347, -2.2572388462995407e-07]]
[[0.3250196636589278, -0.08950384574824513, -0.018398201613453215, -0.007067603913702487, -0.01367692109754386, 0.058941654370209554]]	[[0.07283426782676401, -0.570898532417361, 0.28183838197126543, -1.20862522210019, 2.89977466294128, -3.8037970449171674e-05]]
[[0.10270345882928877, 0.3093809141401075, -0.0989654697328084, 0.005691721089376728, -0.0019607050902030435, 0.06816105150305565]]	[[0.07283054344858642, -0.5709040258815657, 0.2818240093971803, -1.2086217015184464, 2.8997642988905645, -0.00011308058741902492]]
[[0.34168554209315355, -0.27953776195897406, 0.006264553708455258, -0.007765367750375646, -0.0031092899703187475, 0.06517201992964602]]	[[0.07284702380434048, -0.5709058049216358, 0.28180174668553015, -1.2086521207824286, 2.899738152323957, -9.321166697571312e-05]]
[[0.18313364168412555, -0.4506256927864227, -0.08911844442540999, -0.007715317236164692, -0.0002438746717872177, 0.06199783965331264]]	[[0.07284128792143195, -0.5709041305492005, 0.2817583714980609, 1.2086165226364936, -2.8998003821874168, 1.5200809644968494e-05]]
[[0.5916915116178547, -0.3395707463683292, -0.1137758121989466, -0.007144352599930905, -0.010453295913433388, 0.06357356451201861]]	[[0.07283487541624074, -0.5709121273665388, 0.28175875034496667, -1.208581670299064, 2.899767690570771, -0.00011053386653107893]]
[[-0.25843941729810305, -0.66418156657117, -0.02558848095448904, -0.01201057070701543, 0.01275512715836707, 0.0699036585396096]]	[[0.07283381675723563, -0.570912641716315, 0.28172889485955255, -1.2086213567894903, 2.8997635111693056, -9.223615998015547e-05]]
[[-0.4966978533937826, -0.6440605239115601, -0.035855212328042965, -0.007985527804344854, 0.017642390518398658, 0.06960654356949489]]	[[0.0728374831896135, -0.5709102546844873, 0.28168653840410524, -1.2085949848541384, 2.8997993294134092, -3.343133504597024e-05]]
[[0.09306044478509506, -0.4208201576684264, -0.17062009706604173, 0.000491054025130837, 0.005173270820109897, 0.06589630413606387]]	[[0.07285774833600717, -0.5709098159074097, 0.28166867452494715, 1.2086509943321548, -2.8997856492223244, 5.162501913352304e-05]]
[[0.39332865725442595, -0.1461379338937323, -0.240679562945378, 0.009458100719998537, 0.0016033923374735096, 0.06558900394727013]]	[[0.07283099702630631, -0.5709118965382387, 0.28166581840428495, -1.2085959679710934, 2.8997996357213887, -7.040014245718215e-05]]
[[0.3720696636197964, -0.5980436722744119, -0.26632694360001236, 0.0007455076691943886, 0.0042129728797846875, 0.0680564701116683]]	[[0.07283957371841539, -0.5709088268233612, 0.28163461842024196, -1.208586232943846, 2.8997763578138858, -3.3961009990934304e-05]]
[[0.17417515630197047, -0.4797832183623132, -0.24538343056920187, -0.0035099634390099435, 0.006131718555614202, 0.07122831758701448]]	[[0.07285550793454466, -0.5709159971754282, 0.2816172530411676, -1.208661232987631, 2.899759694525128, -8.909178268789695e-05]]
[[0.48126951802450774, -0.3460339978057322, -0.23957362102205693, -0.008113774558336142, -0.010649701947585025, 0.06581892674009233]]	[[0.07284680049197968, -0.5709185440060669, 0.2815902506230116, 1.2086518327391953, -2.899785712260917, 5.042767915852713e-05]]
[[0.045638170239695935, -0.390037023303054, -0.32189655045689647, -0.010664587356067103, -0.0013075636030502125, 0.07001279960093786]]	[[0.07282600302427339, -0.570903793163408, 0.2815650454470695, -1.2085592462043129, 2.8997601582675285, 2.1205148057930243e-05]]
[[0.2903035795249391, -0.0968927861728205, -0.22283046676641755, -0.0016110581418688394, -0.004082139420651688, 0.0609989304327107]]	[[0.07285807904933594, -0.5709192287796929, 0.2815715765774327, -1.2086055284379957, 2.899770092880966, -0.00012727122514692767]]
[[0.3701807542271321, -0.20623499270168352, -0.2353342533495071, 0.0037049893025339693, -0.0020895108535472807, 0.0664560424750195]]	[[0.07283782650979925, -0.5709299743684693, 0.2815190565189508, -1.208578058100414, 2.8998055540164147, -3.272336387780797e-05]]
[[0.26833800776285804, -0.3523259822063455, -0.1649517877002828, 0.0007922557575470717, 0.00015495026535243642, 0.07476495570637258]]	[[0.07284343740680232, -0.5709155330085726, 0.2815148004180587, -1.2085650211953296, 2.899772105628242, -5.332588552489114e-05]]
[[0.32825064515273983, -0.4957940310030547, -0.15400154620239592, -0.003593437017321691, -0.0007682454220560716, 0.07079572721068092]]	[[0.07284949688101922, -0.5709030921786281, 0.28145687089790483, -1.2086133782697273, 2.899788351335289, 6.130336438175424e-05]]
[[0.47960928261501923, 0.07636878008538131, -0.22793369854626097, 0.006390986811471804, -0.003424642217800641, 0.0651839888713151]]	[[0.0728474283132503, -0.5709063166418875, 0.2814527058903805, -1.2086513538289847, 2.8997337037042605, 3.995167106522834e-05]]
[[0.3040985658939579, 0.005584945723865642, -0.3095324099502105, -0.001688874192697005, -0.005634247588519224, 0.06749969171217178]]	[[0.07282674490781256, -0.5709192413853746, 0.281409696811792, -1.208543376009913, 2.899817288608213, 6.26025423711581e-05]]
[[0.3148865839737449, -0.30662625964275103, -0.2125295643787101, -0.008079268448148802, -0.0030104697256357607, 0.06561240348799265]]	[[0.07283839181561105, -0.5709175983729335, 0.2813910253394187, -1.2086111794950831, 2.8997368391713603, 5.775005308241394e-05]]
[[0.24493210511933278, -0.21609680426969324, -0.2814265236068602, -0.0065978111349559825, -0.005312431765830785, 0.06497133562152865]]	[[0.07284232358622783, -0.5709056692889923, 0.2813560190159228, -1.2086229399003654, 2.8997162708362114, 0.00017146919640891547]]
[[-0.09444755009173408, -0.42653742362823766, -0.03591221021836253, -0.0061202556544670255, 0.00993594852850592, 0.07003933144677436]]	[[0.07283749953309587, -0.5709082715178411, 0.28132050660251073, -1.208565391090271, 2.899726236554639, 0.0001896239304146484]]
[[-0.3443052059884908, -0.4903394795177317, 0.04222528973056896, -0.005171032052465278, 0.013525107065778386, 0.07567652670097523]]	[[0.07284730253850444, -0.5709024584466807, 0.2813014791566427, -1.208576043240807, 2.899747604141939, 0.0002095093576815997]]
[[0.3522349425008777, -0.36071088547613084, -0.08787702614245708, -0.005540548110734648, -0.0045859008462544905, 0.06849555203929046]]	[[0.07283141916230071, -0.5709125384136747, 0.2812643847860731, -1.2085757269022572, 2.8997992754509205, 0.00023137838378382733]]
[[-0.1537688325563164, -0.1084346039847132, -0.05149298747711213, 0.0011886968058290666, 0.005008305875327967, 0.07543724812352472]]	[[0.0728409145637724, -0.5708956454779298, 0.2812675420302032, -1.208658951146377, 2.8997513687142393, 0.0002492901667837504]]
[[0.11765839495966522, -0.2904521369583323, 0.0514324605094004, -0.007894123037067942, 0.001493711532805348, 0.07558097593949839]]	[[0.07285365222743723, -0.5709070126688262, 0.2812290017802269, -1.2086363195995642, 2.8997479584565613, 0.0002096093341111058]]
[[-0.08497234371219894, -0.40049897638787313, -0.009929600759860177, -0.013470687691017794, 0.0027779849034522772, 0.07288170309582398]]	[[0.07286238064015542, -0.5709078243185934, 0.2812296654728413, -1.2086323405503847, 2.899738393472834, 0.00013384793998571858]]
[[0.20269779426125084, 0.023785973638196775, -0.14674268866962345, -0.002233249283141543, -0.005228427038077084, 0.0689135603552598]]	[[0.0728308519193874, -0.5709074707338875, 0.2811945285709302, -1.2085365384535638, 2.8998023393113326, 0.00023017761668541004]]
[[-0.046534362595819, -0.5606948188073538, 0.07977050694752327, -0.015607369214431215, 0.004038464657272045, 0.07250291109183654]]	[[0.07284959623222241, -0.5709063664448921, 0.2811751675427202, -1.2086328412176948, 2.8997879179595474, 0.00023150814962807055]]
[[-0.0677578912241445, -0.29271869609180096, 0.08893319040085645, -0.007440901588823053, 0.0023471214364973957, 0.07024134351560428]]	[[0.07284233615210996, -0.5708992496540766, 0.28114435612568894, -1.2086059473137547, 2.8997720154875988, 0.0002860355330988437]]
[[0.09313299275356395, -0.27149179513322763, -0.05907218908716164, -0.006849801082086631, 0.002624269622846401, 0.06839067383948108]]	[[0.07283544299247986, -0.5709006521166314, 0.28109026963047157, -1.2086212965236875, 2.8997622492155193, 0.00041833251678344275]]
[[0.19833679673573654, -0.11421910787693842, -0.06296189279431262, -0.0024146166573929748, 0.0011585023131719667, 0.07412709985580573]]	[[0.07283853720059176, -0.5709019432553595, 0.2810910195680588, -1.208647092028291, 2.899726855036986, 0.00034182784966453193]]
[[0.5240361296428089, -0.15883811289326366, -0.06709105093956204, -0.004300805905022526, -0.007162918256554911, 0.06617139805966313]]	[[0.0728441289977409, -0.5709003488924143, 0.2810946569286771, -1.2086013804177775, 2.8997609684378025, 0.0002470042212210255]]
[[0.18632286321668226, -0.02420155217216252, 0.10214666853026733, -0.004089112581314442, -0.004699621371534337, 0.07516629225814327]]	[[0.07286472105154777, -0.5708948116952033, 0.28106187618918926, -1.2086654078069254, 2.899719919042584, 0.00030373791306552287]]
[[-0.2241865405618769, -0.1522465874483083, 0.10307934729276635, -0.007943322351316716, 0.0047473985364457506, 0.0721553814360023]]	[[0.07284185500827839, -0.57089418278712, 0.2810345590705101, -1.2086354619377584, 2.8997451641153615, 0.00030378807552994773]]
[[-0.09594407103405372, -0.09453506615543959, -0.10493782338395806, -0.004011747854603398, 0.0033690575744442994, 0.07382244402771744]]	[[0.07283543490993456, -0.570893456550577, 0.28099543408441563, -1.2085776389436929, 2.8997544752996838, 0.0003782051988028429]]
[[-0.037581265629997015, -0.05429076109488547, -0.11194152630401939, -0.0023603198666538585, 0.002978448899798199, 0.07046831562335175]]	[[0.07285002667541061, -0.5708846797876993, 0.280978396934339, -1.2085756029566073, 2.899795727612072, 0.000323476223917554]]
[[-0.22280066030159085, -0.0872774714442199, 0.10185245365110641, -0.0040281911177306624, 0.003351336273277989, 0.06860590105833789]]	[[0.0728724519666362, -0.5708874964729828, 0.2809515754115367, -1.2086792771585524, 2.8997507221737298, 0.00039833215681237075]]
[[0.03538086485852429, -0.37903605004670443, -0.07202789025222979, -0.014601452369616956, -0.0025497750029745223, 0.06816626954285121]]	[[0.07284478679215758, -0.5708793087404211, 0.2809559118028209, -1.2086312426788777, 2.899734422260026, 0.0002649661970140985]]
[[-0.18460735361336458, 0.05458472639047472, -0.049280878502074764, -2.869521266986449e-05, 0.0014490192223829432, 0.06233562831969465]]	[[0.07282503703108835, -0.5708879239150477, 0.2809211131096521, -1.2085483717890182, 2.8997791841610825, 0.00037843214734811217]]
[[-0.20211679112388586, -0.05049222372630752, -0.17935627086424616, -7.254523933127727e-05, 0.0040653809415942665, 0.07333707979259034]]	[[0.07282834112800443, -0.5708750122180408, 0.2808702856160099, 1.2086315221026898, -2.8997832827935643, -0.00047337158026421595]]
[[-0.42211572713534046, -0.16887099368173794, -0.0009408342578607962, -0.0031642926355657237, 0.010708336743098403, 0.07205674648096065]]	[[0.0728250813757174, -0.5708914391222036, 0.2808647637548274, -1.2085352874731632, 2.899798241628606, 0.00035838420636503075]]
[[-0.17588243136409834, -0.16267146959132098, -0.025367424687209934, -0.0012051775411361229, 0.007781416110348299, 0.07610826361793163]]	[[0.07285084424857004, -0.5708763064728805, 0.28084416742102797, -1.2086649280693593, 2.899717726047138, 0.00035767120192260917]]
[[0.11339517909128044, 0.041697706887355857, -0.20093755436713745, -2.0337311542748026e-05, 0.00014511466764144078, 0.06487470309746149]]	[[0.07282873652020862, -0.5708854257990902, 0.2808240750737899, -1.2085572036732473, 2.899801808472565, 0.00035815220194709455]]
[[0.08206780464879823, -0.053573880705530125, 0.11696525825641171, -0.003616807028432748, -0.0010021090757810797, 0.06650591003690984]]	[[0.07283498329615164, -0.5708753749471179, 0.280791675358501, -1.208668881136391, 2.899727056099056, 0.0004317343732382112]]
[[-0.566881557976084, -0.38975190462672066, 0.15275434474615915, -0.01088025209520857, 0.010947782820793946, 0.07528494691163162]]	[[0.07284531752453749, -0.5708717337518417, 0.28076521124986853, -1.2086439262477737, 2.8997641941060306, 0.00041466256692383686]]
[[-0.18786630958502964, -0.09621668394621793, 0.03150921780986439, -0.010591780994281371, -0.0013870387513854696, 0.07146634433070313]]	[[0.07283306159959275, -0.5708770819890016, 0.2807326141792391, -1.208592387305825, 2.899784703192817, 0.00045096242617809873]]
[[-0.13494160475130718, -0.3444224229541393, 0.0004378994217618722, -0.014172361138898823, -0.0026655189670980314, 0.06883990146722556]]	[[0.07281485863464657, -0.5708672086221693, 0.28070114007547486, -1.2086082058719578, 2.8997774849345035, 0.0004696668115851887]]
[[-0.09067134829259253, 0.22270024856082046, 0.012512867451315905, -0.00045756965489226185, -0.00031016897008768037, 0.06997669231603693]]	[[0.07284068370225484, -0.5708712263877112, 0.28071573583941406, -1.2085839415560846, 2.8997659928369472, 0.00026169456832297205]]
[[-0.3813262562558257, -0.45833854839671967, 0.03739539209785727, -0.011508044734598651, 0.011485677399226618, 0.07242272290692792]]	[[0.07283076142706765, -0.5708741220635164, 0.28065430331056695, -1.2086137166833064, 2.899788738699738, 0.00043209893920835113]]
[[0.06082666365268639, -0.14456062848837406, 0.08484196225537588, -0.003634307100436856, 0.002693776856921468, 0.06730831562343657]]	[[0.07284514588632533, -0.57086751715236, 0.2806708249209484, -1.2086574932397698, 2.8997475602976177, 0.00029937767290755816]]
[[0.11425875315405913, -0.15787585474068488, 0.1124078451929108, -0.01121895396780646, -0.003057215447680133, 0.07012249610170634]]	[[0.07281026261648971, -0.57086679437339, 0.2806440027597721, -1.2084959972490694, 2.899800060598534, 0.00035384043655091815]]
[[-0.3653222071413676, 0.09270199600070961, 0.0874117314326333, -0.011681069395799232, 0.0005390562267131496, 0.06985186555131993]]	[[0.07283048708295263, -0.5708730980674198, 0.2806147665998752, -1.2085631118915037, 2.8998129159176167, 0.0002789893478608425]]
[[-0.33356056912468546, -0.06216983348485344, 0.07871584268016978, -0.015494368928689866, -0.0029972294140825527, 0.06829910843967116]]	[[0.07284017008319736, -0.5708696095741476, 0.2805911585261636, -1.208635555744646, 2.899743471315091, 0.00027756883318115407]]
[[0.14849010570786733, -0.1470890652065884, 0.18539959761688293, -0.009895592083032145, -0.0049121113103314795, 0.06825575834347652]]	[[0.07283831289834682, -0.5708714971766558, 0.280562711735522, -1.20862764794144, 2.89977298507521, 0.0002775186727515208]]
[[0.6247619204823632, 0.14712830506889246, 0.07833747392429982, -0.0022708752401939926, -0.01230495123623522, 0.06911749576072945]]	[[0.07283181925162321, -0.5708731093285782, 0.2805337993240996, -1.2085757146497254, 2.899794350472869, 0.00027769245329826975]]
[[-0.08231347693251145, -0.11878955422395256, 0.09481401544424191, -0.010532658246774625, -0.002143099308892677, 0.06942677277356435]]	[[0.0728468844471499, -0.5708717775978934, 0.2805390149413045, -1.2086414052928696, 2.8997571196341414, 0.0001470068641469362]]
[[-0.36407658644072866, -0.05504201849281687, -0.006030386877081583, -0.010565979860658093, 0.004130344885561024, 0.06987051765903729]]	[[0.07285204302575393, -0.5708595116178392, 0.28051881578695476, -1.2086327886284107, 2.899734267836048, 0.00014470631951182334]]
[[-0.005956108971136045, -0.06243257913459662, -0.004089506893455754, -0.014980557876522811, -0.00137547336049928, 0.07505773594112053]]	[[0.07284083132966974, -0.5708710756373028, 0.280460223478031, -1.208635736903927, 2.899743539080614, 0.0002408530102074743]]
[[-0.10390483035408, -0.15371652479044742, 0.0771421651126466, -0.010906326231537707, 0.001604004024758388, 0.06416664353604322]]	[[0.07285570974348787, -0.5708659159275259, 0.2804359680269508, -1.208660933715385, 2.8997066828364098, 0.00025785321807921685]]
[[0.03330955366842889, -0.46347972208955657, -0.06010887015680286, -0.012197287713069929, 0.0026930393686601323, 0.06466323309326223]]	[[0.0728435721731187, -0.570862676706944, 0.2804229317729661, -1.2086933891806366, 2.8997334206298517, 0.00020405048930091286]]
[[-0.0017945124697081871, -0.5078290754324708, -0.18525106870381475, -0.006136177648515999, 0.005994389181662678, 0.06968167940476935]]	[[0.07284291638998786, -0.5708764089681113, 0.2804028116455493, -1.2085849135597904, 2.8997673696803568, 0.00010936457785239943]]
[[-0.0898228438623821, -0.6419215579419804, -0.14692708905448573, -0.0023666416929716072, 0.011861086455629104, 0.06931479745923334]]	[[0.07282736381666947, -0.5708736808298617, 0.2803942798892481, -1.2085676535709382, 2.89977447758791, 0.00011057695136559642]]
[[-0.023216014175700794, -0.36988495573510083, -0.06411611675009243, 0.00674200406186872, 0.012095511181134423, 0.07313352471192855]]	[[0.0728269500082602, -0.5708630055107585, 0.28034714866324084, -1.2085988840054245, 2.8997983204196593, 0.00020696304940749042]]
[[0.3341980034973655, -0.7459525178986807, -0.0846499978268266, -0.0032619560307733816, 0.005076097409659267, 0.07241739470260992]]	[[0.07282161158407338, -0.5708841804252981, 0.28033016175780856, -1.208524366923299, 2.8998185494123856, 0.00011154675567855716]]
[[0.4101496710750001, -0.36681102394500903, -0.09839934875733358, 0.004660379603862532, 0.001183784139872154, 0.0617555897409863]]	[[0.07282392274198386, -0.5708712338162043, 0.2803096236397367, -1.2086276156072298, 2.8997739359414707, 0.0001702994446531629]]
[[0.1840132401899393, -0.5770955438566913, -0.04889568408765085, 0.00010136665904869266, 0.00795470231855286, 0.06772024815287983]]	[[0.07283793327812786, -0.5708731083089204, 0.280283195437129, -1.208616591339809, 2.899792153800307, 0.0001332025356033299]]
[[-0.12202373791924383, -0.10019521140598206, -0.21919302460227613, 0.011132442947281546, 0.011106090496610946, 0.06419423598324688]]	[[0.07281851357245074, -0.570882553204876, 0.28025590254213123, 1.2085311505706888, -2.8998345080755277, -0.0001528191547812825]]
[[-0.10426721249137808, -0.4572593053546311, -0.20848295998604707, 0.004350672592187374, 0.01127603367483207, 0.0704684955844785]]	[[0.07283536247695996, -0.5708695961282281, 0.2802097129552722, -1.2085499225204899, 2.8998286485938216, 0.00022953993368883018]]
[[-0.08818674023940906, -0.3416078566143297, -0.26146333077114353, 0.001061417901283238, 0.00852135514135964, 0.07491632431409324]]	[[0.07284350871574387, -0.5708688322490606, 0.28023451009494627, -1.2086162392039645, 2.8997929610981257, 9.754257231343724e-05]]
[[-0.10181175186659175, -0.36788808551296504, -0.11838029821313259, -0.00501744287145651, 0.006488606536563314, 0.06475356137164724]]	[[0.07283515308641958, -0.5708655780060184, 0.2801825836436167, -1.208597828657207, 2.8997974576129106, 0.0002276018971615857]]
[[0.13533399710656902, 0.2669441733412842, -0.1228787022211913, 0.004942864806569748, -0.006107486803529656, 0.06605269387637479]]	[[0.07284681568028774, -0.5708672908286471, 0.2801666344166617, -1.2086533296346198, 2.8997361020795265, 0.0001709624186524487]]
[[0.007861441541086783, -0.16263655888182146, -0.09463584105899249, -0.0066913291580008635, -0.0030878806582302805, 0.06596696605542601]]	[[0.07283800757915598, -0.5708647682967167, 0.28012489170865856, -1.2085431924950578, 2.8997154956546787, 0.00022322136629421727]]
[[0.05618285284506033, -0.32515212148367695, -0.2527510009277325, -0.00955727955499923, -0.006162035554320116, 0.06317216939733045]]	[[0.07284114252546853, -0.5708556025092567, 0.2801087289877926, -1.2086233323083806, 2.899759172352768, 0.00028482005572969557]]
[[-0.23646694388719486, 0.001476724862241513, -0.13660833386756668, -0.00218902068195309, 0.0010688471272508233, 0.06912878833620834]]	[[0.0728390443341606, -0.5708621555591322, 0.2800712997701972, -1.208578448567317, 2.899751055089311, 0.0003035766090691049]]
[[0.1480259175692101, 0.17422268824327009, -0.30657945994355884, -0.0008647908368509256, -0.00803505425923922, 0.06226453721837485]]	[[0.07285119491785141, -0.5708579340736039, 0.28006998880263545, 1.2086320865358609, -2.8997817065726634, -0.0002290226087353634]]
[[-0.14335734551778956, -0.4478300846958627, -0.049504699475200115, -0.017416743778183467, 0.004333323993728211, 0.062325687072699226]]	[[0.07282780760093814, -0.5708578606300613, 0.2800541598077815, -1.2085715488352582, 2.8997825872403733, 0.00018991838380899627]]
[[0.31464012031687216, 0.0007891237415684205, -0.10851380961675575, -0.002706366535149176, -0.012488104958492084, 0.06172154665722621]]	[[0.07282001717503071, -0.5708465795515677, 0.28002741718655877, -1.2085044708948154, 2.899769574592111, 0.0002638271202093626]]
[[-0.008285386568042286, -0.6437848921185998, 0.06602591417885502, -0.01667396320250394, -0.003961517497026419, 0.0645459247500527]]	[[0.07284271989578588, -0.5708560666727344, 0.27999675421447573, -1.20860082000192, 2.8997555196033056, 0.00024662798797815005]]
[[0.2740661441763762, -0.17868471196047042, -0.09309644270887366, 0.00011131769536980199, -0.002143846587083726, 0.06459786083947815]]	[[0.07282767350155549, -0.570850572996347, 0.27995844632820577, -1.2085608805856831, 2.89975698984667, 0.0003377938987434995]]
[[0.0802854610148566, -0.23615759453716453, -0.01844147031846558, -0.0018530452334324914, 0.0013352156780591306, 0.06691895323140121]]	[[0.07282042950910092, -0.5708448742402186, 0.27993670202415316, -1.208597029248041, 2.899792655841237, 0.00039756560748629223]]
[[0.15813262140752746, -0.3700194292793026, -0.11270271406135042, -0.007146052059128523, -0.0005906782016202169, 0.06617075247865806]]	[[0.0728025521520662, -0.5708549801483758, 0.27991843483553047, -1.2085958732536826, 2.8997938814242206, 0.0003605979336188901]]
[[0.4680119023010023, -0.1233728144906969, -0.024011606248209923, -0.0038735714993196964, -0.009306648303065046, 0.06280733566052976]]	[[0.07282233428424047, -0.570849933804427, 0.27987813678461665, -1.208561176644409, 2.8998060411774107, 0.0004544467028878675]]
[[-0.4823945590646197, 0.0036174963254735903, 0.19956447617339668, -0.003912614710570057, 0.005802543356488472, 0.06861195466262442]]	[[0.07284522253456481, -0.5708470410464417, 0.27985532458814455, -1.2086562815579052, 2.8997421425012595, 0.00037833654216255964]]
[[0.1527565247806506, -0.07258338208450696, 0.21035934722285568, -0.006656940316074937, -0.00797956817693164, 0.0635025695729718]]	[[0.07283009635074297, -0.5708447157679433, 0.27983933108399534, -1.208604825344986, 2.8997626674450254, 0.0004152943223346915]]
[[0.10416789897349123, 0.3155463198436827, 0.15242468411956206, 0.004676799960024026, -0.006853954107877961, 0.06914970744539009]]	[[0.07283232976310094, -0.5708349643313826, 0.2798038897286012, -1.2085910200227246, 2.899779839381554, 0.00047336238670583945]]
[[0.0694874016225621, -0.13559362800519598, 0.09580051644016034, -0.001156115977378392, 0.0009427533768088931, 0.0581133006507527]]	[[0.07281166727098605, -0.5708409720735154, 0.2797774036222266, -1.2085952053656113, 2.8997917058263183, 0.0004362644092786812]]
