[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.049580161598089506, -0.31597684443292506, 0.26095365750503796, -0.002052379710920048, 0.008050161936750568, 0.06415782680328186]]	[[0.07282898652539978, -0.570851773198565, 0.2797500934968902, -1.2086349396628189, 2.8997879665783275, 0.00043613232760250897]]
[[0.03486519448966016, -0.5303399194886638, 0.07296981693884355, -0.006716974905868807, 0.0066675926003790815, 0.05813349647315072]]	[[0.07281878495377778, -0.5708435396403705, 0.2797068040513817, -1.2086168836613993, 2.8997931200130975, 0.000530820529237925]]
[[-0.024232295458190636, 0.010123809023438412, 0.08139423745388569, 0.0039713789337663934, -0.000352567757113096, 0.06113899270629953]]	[[0.07282118884468625, -0.5708499335689262, 0.279687755206575, -1.2085996930089198, 2.8998006530903626, 0.0005108845064457747]]
[[-0.10353319834791001, -0.3149673536990585, 0.15817661858254634, -0.00674337150792517, 0.0018779638223450279, 0.05991416837255462]]	[[0.07281643289135202, -0.5708502787828489, 0.2796700434714937, -1.2085721441247426, 2.899785358770072, 0.0005483769528839319]]
[[-0.27515586181051255, -0.4442681180850149, 0.26722221182073974, -0.013229952441214617, 0.003178867832575383, 0.06436577680284983]]	[[0.07280580896691743, -0.5708374744669559, 0.2796091734203304, -1.2084969631427618, 2.899801326638797, 0.0006417825445476815]]
[[0.3088273950562025, -0.023433802762864442, 0.037727519198742315, -0.005189236750436163, -0.010516375739645634, 0.06398577690251807]]	[[0.07280626252923748, -0.5708400433728286, 0.2795902885394633, 1.2085397150194193, -2.899806085247158, -0.0006443089108204951]]
[[-0.11879804498983745, -0.28856115807868665, 0.1430406572694676, -0.007256197084516483, 0.0076854842208332, 0.05662003893388284]]	[[0.07281256110057138, -0.5708431102729616, 0.2795755328070194, -1.2085067515568981, 2.8998246056220496, 0.0005673153144555148]]
[[0.06560016302648264, -0.3280484339243839, 0.12938511393219135, -0.009424457383933549, -0.0015671229902056378, 0.05728972111050725]]	[[0.07283414933184876, -0.570839470644902, 0.27955553598752714, -1.2085890928038734, 2.899776892146219, 0.00058390687475331]]
[[0.3856883655912761, -0.22662999731080954, 0.16283762535017632, -0.010589082881751722, -0.008317953489910337, 0.054719439276496924]]	[[0.07281890756754339, -0.5708334006471307, 0.27953200483095414, -1.2084979391817199, 2.8998013870225585, 0.0006032103259610417]]
[[-0.2043013471874091, -0.16443027529803528, 0.2669032860663686, -0.008835032928816135, 0.0039028554423939845, 0.05836651938563987]]	[[0.07281548856348405, -0.5708276327676833, 0.2794662612177889, -1.2085885210827516, 2.899773239754018, 0.0007344456963136347]]
[[-0.32362120954792123, -0.052381854240826836, 0.22689847134496696, -0.005674929438871719, 0.0046979215343166325, 0.05748757546007401]]	[[0.07282333992849432, -0.5708328805685643, 0.2794720823561112, -1.208541354052413, 2.899807968071835, 0.0006414009595459959]]
[[0.09020179733790684, -0.19557463102814426, 0.25402314205645227, -0.014287773285568165, -0.00911848688152889, 0.04730858619493979]]	[[0.07280879874878629, -0.5708328794379277, 0.27945079783090276, -1.2085057699430728, 2.899821850294021, 0.0006782642093788848]]
[[0.0679061816800135, 0.15398105829567585, 0.0844253495804504, -0.004876203720618965, -0.008542252300520282, 0.05452156985933895]]	[[0.0728102382537308, -0.5708298782721362, 0.27940693160992536, -1.208548218944636, 2.89977769008993, 0.0006953479373115729]]
[[-0.09742059751288795, -0.19110318417572464, 0.1329324471766799, -0.010787608869872695, -0.0019179569062130752, 0.049718972859741695]]	[[0.07283442623738987, -0.5708365426173573, 0.2794011116261995, -1.208601334944075, 2.8997572783981784, 0.0006186163526771354]]
[[0.29113618268199737, 0.1842813802307623, 0.2474448166574855, -0.007718504617081394, -0.009315104597938852, 0.045087820271074726]]	[[0.07281092166608576, -0.5708383676076373, 0.27937712854800106, -1.2085054448375945, 2.8998228909251074, 0.0006215380365781862]]
[[-0.178014021588814, -0.1517126508567355, 0.19452115810660126, -0.009357344865627646, -0.0019701329546378712, 0.044265870240473716]]	[[0.07280995517295939, -0.5708324064816663, 0.2793321942355879, -1.2085344533024265, 2.8997951555336887, 0.0007316044732104614]]
[[-0.26687474475336687, 0.15166699142004747, 0.22593951064862489, -0.0033504141247882517, 0.0037126204680427654, 0.0451665839358158]]	[[0.0728260849025909, -0.5708365844446625, 0.2793205931330217, -1.208569445559642, 2.899781805433088, 0.000674989042492106]]
[[-0.2307390001243525, -0.07326626574230419, 0.2951735007163887, -0.00999269821031996, 0.002814597103620594, 0.031745819897167786]]	[[0.07281655743826294, -0.5708334837778103, 0.27928290842439796, -1.2085040905739135, 2.899821374442174, 0.000692257933843062]]
[[0.2451830248401708, 0.03926140691881362, 0.14213987361812644, -0.008178253536956821, -0.008293217222602997, 0.029161204728174073]]	[[0.07279729359120629, -0.57083455964655, 0.2792423738571733, 1.2084525779760407, -2.899847396171139, -0.0007891702509300227]]
[[0.2312300403159283, -0.24396044971899783, 0.17582408505062014, -0.01935003622883208, -0.008811692495345948, 0.025990394245290326]]	[[0.07283069452011917, -0.5708364288013641, 0.2792476389147134, -1.208473852264326, 2.899847978884612, 0.0006370997010635795]]
[[0.16883816414044156, -0.3316531123178851, 0.16367877692717064, -0.018935199385889327, -0.0043257856262186485, 0.020579736272143274]]	[[0.07282345594712156, -0.5708396357403583, 0.2792219548585124, -1.2084964226356238, 2.899851462719116, 0.0006555190677843373]]
[[-0.25983054447308324, -0.32471585126422536, 0.15726704242301917, -0.018223736436395785, 0.009518222910524697, 0.02265463213456549]]	[[0.07280484580708471, -0.5708374430077907, 0.2791846692723661, -1.2083261542030534, 2.899882970997136, 0.0006540885709781857]]
[[-0.06170457545464027, -0.21820273793463255, 0.1772395419021139, -0.008098197496591401, 0.001819701301490959, 0.009596354565022131]]	[[0.07283516494287295, -0.5708344829922757, 0.279182680433428, -1.2084406231961857, 2.899811063016171, 0.0005577480805728196]]
[[0.08106415507359213, 0.11405550182941622, 0.2205304351120904, 0.0026347462381486626, -0.00102637444284125, 0.013961729943850164]]	[[0.07281614987484863, -0.5708354609245233, 0.27914237423663435, -1.2084584221012997, 2.8998534840898467, 0.0006532605674095539]]
[[-0.3454301873146376, 0.08742412507142441, 0.10346672077414427, -0.0009495226545934653, 0.005575354450601448, 0.015140934547568223]]	[[0.07282369860875479, -0.570836428194629, 0.2791671766141638, -1.2084434652385456, 2.8998640826565345, 0.0004643338200774261]]
[[-0.21700882430219276, -0.1501597815836504, 0.11381499402384025, -0.011389916267897244, 0.004674568675739083, 0.017187857898213147]]	[[0.07280516843812458, -0.5708448058072125, 0.2791192537687644, -1.2083731982452968, 2.899892260255089, 0.0005031569316031238]]
[[0.5252243580197195, 0.024989347812459206, -0.06661064472694742, -0.006330203908499265, -0.004306190666602525, 0.010315552980597838]]	[[0.07282974749961467, -0.5708423626789243, 0.27910101635906875, -1.2084811808600933, 2.8998088568909623, 0.0004829486299814945]]
[[0.17546251007818386, 0.013259118889103583, 0.1159783572355575, -0.005241892772858324, 0.00019892408853476986, 0.021312765803839923]]	[[0.07282002387471694, -0.5708454868100523, 0.27907049494487574, -1.2083909013539156, 2.8998859095990603, 0.00044643668456966434]]
[[-0.38375211756990024, -0.1224905474941001, 0.1264094013888027, -0.010868665784099936, 0.00706667580338446, 0.02365470456375787]]	[[0.07285099089052678, -0.5708486147094395, 0.27906219974605184, -1.2084556950053158, 2.899846858172139, 0.00040670060036203555]]
[[-0.3003566941056691, 0.0644501485998806, 0.1940584746331241, -0.006320864729019774, 0.005317101979750762, 0.017502634154441536]]	[[0.07281185491310625, -0.570839949153893, 0.2790371525325752, -1.2083693574013374, 2.8998826303196172, 0.0004080013130305321]]
[[-0.2359258971107252, -0.24686237090173893, 0.09732937580251974, -0.011009188486618842, 0.005593939656366693, 0.014681631692157]]	[[0.07284005140879767, -0.5708416393731661, 0.27903251680489544, -1.2084969322882961, 2.8998440324986476, 0.00033385212022271485]]
[[-0.18098672197149837, -0.290575206472691, 0.13074929741613678, -0.007834594455483866, 0.007011331930030112, 0.020033272728605413]]	[[0.07283895291629588, -0.5708475274667765, 0.279011537962785, -1.2084828193413852, 2.8998123506240727, 0.0002757476173781785]]
[[0.3373299508728661, -0.4734561018944594, -0.05980926750010331, -0.004570079321807292, 0.004785722008186381, 0.017185739119189396]]	[[0.07281886007741782, -0.5708455906069243, 0.2790022488353905, 1.208445528858465, -2.899866531902544, -0.0002962144596690192]]
[[0.23157673978006954, -0.432063704261117, -0.12894742240103493, -0.0032755145534859396, 0.0033251613067059008, 0.019562892412578935]]	[[0.07282477923455438, -0.5708510521516206, 0.27896347700739654, -1.2084528048354422, 2.8998375393861298, 0.0002754188193728366]]
[[0.37100589335841483, 0.03885644259421142, 0.04874680156160481, 0.004950505597962345, -0.007096431351172973, 0.02059519975945235]]	[[0.07281861979642942, -0.5708543451080966, 0.27894656204304646, -1.2084185074061145, 2.8998525572860294, 0.00023920029748977133]]
[[-0.07910972943228708, -0.47964825387435756, 0.002475563418746101, -0.006249558055136301, 0.002176569540095919, 0.021249347961901314]]	[[0.07282740320829874, -0.5708579814704765, 0.2789154831231896, -1.2084528464064932, 2.899837695289132, 0.00025734698611091904]]
[[-0.04366209805069954, -0.4901046285687418, 0.0035608727533149886, 0.0005779449311553841, 0.009525292715131157, 0.02586424175819557]]	[[0.07282667243104164, -0.5708559476470452, 0.27889985226726194, -1.208453157881835, 2.8998382760606773, 0.0002215024343141692]]
[[0.2250663573784107, -0.39083670981545293, -0.1622559525678204, 0.00612792303357456, 0.0016538756558952274, 0.025761235767215496]]	[[0.07283960587223713, -0.570855787735735, 0.27885512840806703, -1.2085096072359702, 2.8998257519452086, 0.00029753476844873034]]
[[-0.07142355434972028, -0.12432766154362518, -0.21241041918818004, 0.011085296020117853, 0.005225759445222019, 0.027876638895537268]]	[[0.07282617072092509, -0.5708511537790762, 0.27884380864005975, -1.20843144645422, 2.899832824208753, 0.0002787921018192101]]
[[0.07740966062447815, -0.2907664894547396, -0.09024162037102972, 0.005545269786400138, 0.004336809520795986, 0.023671707464085538]]	[[0.07281657509490193, -0.5708623487587878, 0.2788364809093309, 1.2084054662471357, -2.8998695622705313, -0.00022557866698215225]]
[[-0.4440380970086374, -0.1996324477957535, 0.04775975630464489, 0.0060815435262165825, 0.013392273042081416, 0.02631594358577139]]	[[0.0728293985710775, -0.5708664815511181, 0.2788173678503012, -1.2084238637316822, 2.899863393814664, 0.00020413576987343904]]
[[0.12904290333449397, -0.13584305070021133, -0.21847431938038422, 0.004255087377896911, -0.001285289373016008, 0.02707846353190857]]	[[0.07283498122854494, -0.5708589147190805, 0.27878730934276585, -1.2084009786482481, 2.8998589876891963, 0.000242343051528289]]
[[-0.289864422480968, -0.023147239094872846, -0.07893825982805747, -0.001223887156866586, 0.0014629251182481928, 0.028552476969138464]]	[[0.07285422533867376, -0.5708565246417859, 0.278757346541955, -1.208509793684789, 2.8998259719399218, 0.0002618573461709515]]
[[-0.43111548137228906, -0.41660451145038213, -0.036741038581170025, -0.007759464254834644, 0.010547024262143571, 0.029370624491515594]]	[[0.07283863524554039, -0.57085982100535, 0.27872891825747986, 1.20844583048816, -2.89986701215226, -0.0002616155630268924]]
[[-0.12318376623712923, -0.2649920496085385, 0.013526632575690948, -0.003861724475787034, 0.003988421584850964, 0.03402021897572286]]	[[0.07284440248381281, -0.570859501078923, 0.27871700749690664, 1.2084756158644625, -2.8998409687092996, -0.00022667019469588989]]
[[-0.3267518167220284, -0.31416705272881806, -0.08658968462321427, -0.004424804779207342, 0.010096513872353942, 0.031562144585144156]]	[[0.07284148867800519, -0.5708570573540306, 0.2787038230028951, -1.2084363373601996, 2.8998442639602624, 0.0002222021263035298]]
[[0.17274841006433245, 0.0014869852832610497, -0.15161478002799772, -0.001771398146201035, -0.0012593917750406294, 0.02436249740852346]]	[[0.07282227690083068, -0.5708574315627992, 0.2786871298622405, 1.2084576301344947, -2.899848188704013, -0.00020635616629973214]]
[[-0.24939519666271048, -0.16850644051425145, 0.18332265983629104, 0.005011765657329053, -0.0008960371776000065, 0.026485918973055314]]	[[0.07284025049899952, -0.5708639674708317, 0.27865398069451036, 1.208496886942792, -2.899845315640383, -0.00022538206032093658]]
[[0.6366035675889969, 0.17808381768436188, -0.06666068142136711, 0.00771696642843981, -0.020868808543674774, 0.030261423253973116]]	[[0.07282367530860924, -0.5708577701843435, 0.278604353769297, 1.208481329294395, -2.8998545728208693, -0.00033813049892787305]]
[[-0.13211573091123813, -0.2887931607366174, 0.20343460516339412, -0.003856955316021011, -0.0012079690516666763, 0.034073416608051604]]	[[0.07282374953426098, -0.5708612866476609, 0.27861570076049447, 1.2083889174008053, -2.899878038245975, -0.0002452661472072606]]
[[0.1818389507737556, -0.11016788750627796, 0.0808103732218411, -0.0027947507731374836, -0.0038922000538656855, 0.024359121422442967]]	[[0.07282073949306135, -0.5708661687169896, 0.2785588318734384, -1.2083918233318094, 2.8998853372576163, 0.0003380370381123123]]
[[-0.29117939793230396, 0.010390951382635266, 0.021717046906911296, 0.0012804844833384042, 0.010735300695123684, 0.03310305344878436]]	[[0.0728410128787874, -0.5708555597206805, 0.2785721396722674, -1.208487049233644, 2.8998215818418864, 0.0002607209102493439]]
[[0.42952450731319075, 0.49516377771401726, 0.04564649034469516, 0.004647350007692589, -0.008860993790170562, 0.020530049757352467]]	[[0.07283815983170833, -0.570858226468121, 0.27852784568258504, 1.2085160654868519, -2.8998404497116326, -0.00033652012301643464]]
[[-0.04406219851482365, 0.20168571182647338, -0.07300694601883584, -0.0007591238845808377, 0.002088787763860017, 0.024777197264224813]]	[[0.07284200316942586, -0.5708581304883731, 0.278517388146954, -1.208470214818441, 2.899827901012439, 0.0002796100560563882]]
[[0.08348842363355696, -0.07613576302118116, 0.25480532026129554, -0.00426172708835299, -0.000985006974156475, 0.026580436153868195]]	[[0.07283951213903618, -0.5708513922393356, 0.2785125457444602, -1.208418038019934, 2.899850400166008, 0.000243768503654606]]
[[-0.13380572531266124, 0.170592402711492, 0.04646998882444653, 0.003125120797729008, 0.006732409835888479, 0.032008339741440434]]	[[0.07284392824505234, -0.5708570670463988, 0.27845614242243816, 1.2084778420952575, -2.899843885531079, -0.0003391772589469938]]
[[0.3802530015101828, 0.12840332100876845, 0.08184024638667022, -0.0009321729534528481, -0.002819106655347978, 0.027878319360817746]]	[[0.07284009419644219, -0.570855554026169, 0.2784528184045696, -1.2084751345983733, 2.899837526750747, 0.00032007675658049175]]
[[0.5792408017286232, 0.19017321280608465, -0.14845015016451457, -0.0024057967073254126, -0.0066179106344756225, 0.02325097832540397]]	[[0.07283614114414855, -0.5708640262172432, 0.2784273626979993, -1.2084052347574938, 2.8998666172828873, 0.0003169836200511056]]
[[0.015016146461706036, -0.09108270182870108, 0.19693544803041643, -0.0006405308890095847, 0.0037026067900893956, 0.03595078350426031]]	[[0.07284428177765795, -0.5708545318624454, 0.27840258986712535, 1.2084654192865851, -2.899862671733163, -0.0003575424045653403]]
[[-0.2628628030324513, -0.40004200957602454, 0.06296650730312313, -0.009791446266954811, 0.012840559308377872, 0.03515765861748263]]	[[0.07283926730031824, -0.5708594082274473, 0.27837923622977034, 1.208499821527006, -2.8998478940132997, -0.00033817244129515924]]
[[0.3111424152058076, 0.27103192344225235, -0.07414704287797598, 0.000526072762024745, 0.0009670647613174575, 0.02922432605328203]]	[[0.0728538284316672, -0.5708579218859475, 0.2783239460844381, -1.2085033970545629, 2.8998487403538324, 0.00043154989283851795]]
[[0.4094076759542099, 0.05162847769226045, 0.12891647303872553, -0.006362829966196454, 0.005449260340023589, 0.02726708448722681]]	[[0.07286375940506076, -0.5708542241126333, 0.27830080778137833, 1.2085607489953771, -2.8997874990647157, -0.0004904758669386853]]
[[0.8653573410985461, -0.16115225180706955, -0.03948741751242474, -0.016161185876192065, 0.0005041129711450022, 0.028444741349502003]]	[[0.07286537588143019, -0.5708441073484822, 0.27827857036662795, -1.2085522833168654, 2.8998120970557655, 0.0005624624938874705]]
[[0.4836644093374513, 0.5220965158119417, 0.08063642869603965, -0.016608209807472348, 0.016291954307496342, 0.03384452760686805]]	[[0.07289426252619312, -0.5708512065530129, 0.27825293379423477, 1.208606525381804, -2.89979421452544, -0.0004894298081644947]]
[[0.6159834320786194, 0.8211056098159458, -0.14202896147815708, -0.02530719005245412, 0.028484510979024717, 0.03749162510260028]]	[[0.07287435816282416, -0.5708547652086611, 0.27824256451939117, -1.2085387874126194, 2.899834154607508, 0.0004331320105994166]]
[[0.7702727493344739, 1.1630271642136645, -0.10056615315326291, -0.027417891919917926, 0.028935798794135895, 0.026161435883093834]]	[[0.0729005857417299, -0.5708562985077469, 0.2782211347794623, 1.2086326428329783, -2.8997692056500264, -0.00045141494977605996]]
[[0.6911851250125274, 0.946140345472274, -0.03427020773992439, -0.03266613615392874, 0.021225530154723136, 0.02556031072862235]]	[[0.07290683416431412, -0.5708461246120231, 0.2781892857561861, -1.2087037370643647, 2.8997509623438935, 0.0005231188624323123]]
[[0.08664181166302554, 0.6290828223365055, 0.02679602157517461, -0.01177513043757955, 0.007407706396058854, 0.033249877271315516]]	[[0.07291305184245574, -0.5708507205460309, 0.27818430718100073, 1.2086692758922455, -2.899765461161655, -0.0004493654471387492]]
[[-0.44292852466282484, 0.08910434826548552, -0.04440299486153633, 0.0016199466559904353, -0.011270940244475478, 0.0312563180501067]]	[[0.07290134443273764, -0.5708610788012977, 0.2781748173707962, 1.208611811218414, -2.8997735816571097, -0.0003569129293553111]]
[[-1.3520553540917508, -0.8988918113361439, 0.24927117071078997, 0.004602130264807955, -0.014882598437317273, 0.03584466151218095]]	[[0.0729274766552218, -0.5708552039758682, 0.2781328707270708, 1.2087498954232987, -2.8997154213561576, -0.00041324081107977235]]
[[-0.5083601790096155, -0.58056770095334, -0.01956698354128656, 0.016027712815074383, -0.03953970763703168, 0.027420200906966077]]	[[0.07289799630659148, -0.5708508295127922, 0.278089789073928, 1.2086584040327732, -2.8996900365758163, -0.0005099477090187967]]
[[-0.6293517283639667, -0.7282339629714807, 0.011629393738784176, 0.0068299450092427815, -0.01310186409791295, 0.029056627828839058]]	[[0.07292763954575465, -0.5708592901794272, 0.27810178616439823, 1.2086310277294563, -2.8996729277049536, -0.0003225455009988685]]
[[-0.044591678795362466, -0.38266978915095823, -0.22803259738560652, -0.001551984470490892, 0.014225373831348712, 0.029587930790309063]]	[[0.07292601577957031, -0.5708577207319767, 0.27803776352347964, 1.2086816478938642, -2.8996465113322984, -0.0005297268158318008]]
[[0.290579517111932, 0.05900372802250538, -0.037824064300538016, -0.004187725041069467, 0.021995025662769976, 0.019094468557533186]]	[[0.07293262178352837, -0.5708647583134695, 0.2780288851825795, 1.2086425226866746, -2.8997008842737286, -0.00043226879956621156]]
[[-0.17731316062666808, -0.29124772505473717, -0.256702210224111, -0.0005757017650552928, -0.0020100645526693554, 0.022990977055550192]]	[[0.07292764842718327, -0.5708588527340954, 0.2780246884200572, 1.2086851629465927, -2.8996567592729754, -0.0003952150790369313]]
[[-1.275016916413627, -1.0366587630561162, 0.08586751612207938, 0.013928104491913337, -0.02841078277334689, 0.026298513629742153]]	[[0.07294179401353805, -0.5708741206487112, 0.27800186941143573, 1.208689092494218, -2.899666565796355, -0.0003190721435740131]]
[[-1.0725749648329796, -0.9723026810099807, 0.039857050805434086, 0.03282706705953506, -0.06444759423550783, 0.02279124666093872]]	[[0.07293926716750336, -0.5708639873597002, 0.27794037680241124, 1.2086777145460135, -2.899687838352883, -0.00046759966923829506]]
[[-1.1500729510327194, -0.818404033489132, 0.09192150208728275, 0.021101913736785625, -0.042362748276108045, 0.029027029435465545]]	[[0.07292358485526142, -0.5708702235355955, 0.2779420019132438, 1.2086799661629888, -2.8996462466026145, -0.0003761498615444282]]
[[-0.5976780602071412, 0.09117131040070575, -0.24208748042594286, 0.01083525292509439, -0.009104568958378627, 0.024394714158415248]]	[[0.0729377797437924, -0.5708699238810838, 0.2779301893164215, 1.2086799906323502, -2.899644213945678, -0.0002818184968431914]]
[[0.13876063943865558, 0.13695462812838377, -0.09270277478721763, -0.011550769944905318, -0.001077242455211464, 0.022368574859667565]]	[[0.07294069635660262, -0.5708675914630325, 0.2778835811960386, 1.2087118935306234, -2.8996723447724047, -0.0003917838519792948]]
[[0.010196576666474666, 0.18447740573851718, -0.09455392702551037, -0.007512171817405125, -0.00767594303691696, 0.030437337098634897]]	[[0.072947153741267, -0.570869136338064, 0.27784789632065476, 1.2087075418486524, -2.899661845898038, -0.0004114782286703208]]
[[-0.9631842535652819, -0.37549731630771893, 0.10430440133520892, 0.0005313888411911938, -0.024208741407058372, 0.027226396756855783]]	[[0.07294884314415033, -0.5708811138458914, 0.2778537429445291, 1.2087306449008572, -2.8996238384447253, -0.0002989260510054813]]
[[-1.1328708880916531, -0.35364397412212584, 0.02548047553796439, 0.015332548224746237, -0.042290686128876286, 0.02977073735973456]]	[[0.0729536459895652, -0.5708767081012825, 0.277816334473332, 1.2086676589557306, -2.8997142177023933, -0.00023862766885778653]]
[[-0.6558922022905842, -0.3370250003445071, 0.01779143598065374, 0.0068762564233570515, -0.03463016785184949, 0.026620161788404983]]	[[0.07293436508761408, -0.5708892438093438, 0.27781164690538457, 1.2086752825220966, -2.899683893522298, -0.00020273917440249913]]
[[0.10905303998689572, 0.34697705486018626, -0.08408076204854527, 0.004835959516680304, -0.008591803111417584, 0.02797706934606945]]	[[0.07293021798338924, -0.5708882685233664, 0.2777598719993697, 1.208644895733087, -2.899659373344721, -0.00026193526349158487]]
[[0.6668908364385092, 0.7032235803246317, 0.02805327599738868, -0.004302175709888861, 0.025833330452072867, 0.027979467917819283]]	[[0.07292356743400781, -0.5708936308493268, 0.27772666118274825, 1.2085870124245053, -2.899670349681562, -0.0002442949934527701]]
[[1.2426241025740845, 0.4383465789569358, -0.16829146478759038, -0.021507219486215822, 0.027051922405008866, 0.029425430538009684]]	[[0.07293757859452174, -0.570895677865621, 0.2777303281209069, 1.2086523297782998, -2.8996284302685464, -0.00018860514373792063]]
[[0.8864645368631022, 0.0356384387793236, -0.12329827833087088, -0.018046617643452355, 0.02726374129638921, 0.03163046968863767]]	[[0.07292250707114341, -0.5709096659097163, 0.2777153090870102, 1.208637217663329, -2.8996448680258453, -3.7032231299917384e-05]]
[[0.529355590248565, 0.3990252126504902, 0.03501941559526409, -0.00016197487944882502, 0.016946312236870223, 0.03378366836121665]]	[[0.07292765745630939, -0.5708975984531139, 0.27767095667820646, 1.2086480938511939, -2.899668932027255, -0.00014994461160512427]]
[[0.6576854702919724, 0.21947834574618452, 0.018705717289217865, -0.003747785914714403, 0.014389242284648726, 0.033073845043212424]]	[[0.07290101472110666, -0.5709085504687844, 0.2776780993884571, 1.208569617833017, -2.8996732777111283, -3.833467824976638e-05]]
[[0.8196045687345027, 0.30861672108886906, -0.09399160934819624, -0.014375539085820439, 0.030657880797680406, 0.032191010661534396]]	[[0.07291604950869585, -0.5709011758137771, 0.2776325266145528, 1.2085652033026222, -2.899715307560131, -9.15809918057584e-05]]
[[1.1086440670382032, 0.7131801936791067, -0.06820856756313746, -0.01289898088305444, 0.041486622296483824, 0.022709900106166667]]	[[0.07292718738571656, -0.5709028923726372, 0.27762320929022105, 1.2086381033910751, -2.899644636675973, -2.0816630048928698e-05]]
[[1.0999227085631655, 0.27770719871476357, -0.14663697152880242, -0.021880121074492748, 0.04111540071765862, 0.025151046407418852]]	[[0.07291889386007583, -0.5709154524132813, 0.2775849847781212, 1.2086600570447474, -2.899648981981452, -3.9286396299095966e-05]]
[[1.1621492165846201, 0.32995484510296497, -0.16926525615483823, -0.005006868880386897, 0.019726877769951977, 0.03383702482177392]]	[[0.07292768439037366, -0.5709164565246382, 0.2775775648728077, 1.2085952114886145, -2.8996881387468445, -1.9792235688827002e-06]]
[[0.3319088664501512, -0.3355700489264413, -0.009341027449800208, -0.006623497290506112, 0.00491559258943836, 0.031118770212499113]]	[[0.07292291824064599, -0.5709194063033234, 0.27752647695198185, 1.2086005539458964, -2.899701141793141, -9.473984287736806e-05]]
[[-0.4307499463027781, -0.28832498969820197, -0.08562608642576441, 0.001243005343613043, 0.0015008637951682215, 0.026966884502239125]]	[[0.07291884429358697, -0.5709220906239109, 0.27752391726528747, 1.2085987361381374, -2.8996477145623416, -4.594845592433252e-06]]
[[0.053252470840168584, -0.277876082457282, -0.09029390091042322, -0.0018714109915113717, -0.005412420983311092, 0.025431305966270662]]	[[0.07294007372383227, -0.5709071819965755, 0.27748770821994156, 1.2086013313462043, -2.8997006591203123, -7.722410144597211e-05]]
[[0.03296418811796739, -0.3014694490659948, -0.10604159209602604, -0.0023422801532972768, 0.006425329881175897, 0.034047072467284785]]	[[0.0729334666003442, -0.5709127328920371, 0.2774488317509083, 1.2086311002669026, -2.8996767545934454, -0.0001331385291760149]]
[[0.047459088605872016, -0.29407832571067793, -0.12472334004744286, 0.0006231459756283995, 0.008875255770787734, 0.033561036713249684]]	[[0.07295451288533582, -0.5709233586015463, 0.2774239713943015, 1.2086582484077883, -2.8996917743407247, -0.00015145578820666757]]
[[-0.41819751504374775, -0.4652870121555753, -0.16418621938021585, 0.0013117299733545473, 0.009396473332287672, 0.02704536289345498]]	[[0.07294488220806633, -0.570919958075081, 0.2774219954334347, 1.2086704949381115, -2.899672147975857, -7.777423379053137e-05]]
[[-0.5053014754649936, -0.49467473128295014, -0.11848044873666205, 0.012472200354364867, -0.003522536605540529, 0.027858363831026318]]	[[0.07294829674852421, -0.5709132964651601, 0.27739820358847855, 1.2086485164057106, -2.899667722131813, -4.1231403724237633e-05]]
[[-0.3682166662669669, -0.3305674731550824, -0.29221334442694685, 0.018234298285432677, -0.017165805915611326, 0.026361804706447053]]	[[0.07296784390934896, -0.5709104036869008, 0.27735550259431296, 1.2087581368024316, -2.8996897715543595, -0.00014993793836876428]]
[[-0.4766240402167303, -0.9440639665979162, -0.08913782314524359, -0.0020856873507645365, -0.015333171481542961, 0.0238490238766514]]	[[0.0729606216967939, -0.5709080762004106, 0.2773014497767362, 1.2086669802729617, -2.899665332382946, -0.0002470572173964088]]
[[-0.8748964500805162, -0.7834667857711654, -0.07283340223737761, -0.007332026964663605, -0.004906531523753243, 0.0338752519684137]]	[[0.07293043873614875, -0.5709302502987108, 0.27730881962740267, 1.2086389447652683, -2.8996489119011404, -0.00015389279863116867]]
