[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.7738237372342701, -0.8698075285840436, -0.03471805905267982, -0.006429796422727903, -0.0030111670094254044, 0.03006522753163416]]	[[0.07293594106693681, -0.5709224424188782, 0.27728669729563654, 1.2086270562449273, -2.8996669386152227, -0.000154669486548916]]
[[-0.665714646855138, -0.6975350184481993, 0.10768209628025137, 0.006282184598210038, -0.012887267219099576, 0.028331026503560446]]	[[0.07292068999761364, -0.5709231592566179, 0.27725583496652145, 1.2085710060125532, -2.8996783565245297, -0.00019149265669152158]]
[[-0.8896770391443138, -0.6250277563336935, -0.11532291366783354, 0.007297226015639581, -0.017776193173597615, 0.030790916257076716]]	[[0.07296086093138564, -0.5709052408668144, 0.2772008615528793, 1.2086557317477293, -2.8996849703382988, -0.00032109464032305663]]
[[-0.6256322657870435, -0.4222212246905882, 0.004651351264475036, 0.00569426030569834, -0.01909911289069252, 0.02931865312427523]]	[[0.07295832150410901, -0.570926244689591, 0.27720371121313636, 1.2086685357216589, -2.8997163142245133, -0.00020609541859940538]]
[[0.04241133151538756, -0.5907854637923137, -0.1631033711109071, -0.003311585666881979, -0.018945400755752996, 0.030131014517876344]]	[[0.07294176904856242, -0.5709311384198602, 0.2771682523370773, 1.2086196256576027, -2.899698063398266, -0.0002271442934313222]]
[[0.17463348273185886, -0.23422865649343927, -0.14871870751425328, 0.0013515716239694744, -0.013537910173503599, 0.026352929889889232]]	[[0.07295368626469174, -0.5709206901693713, 0.27712649009333545, 1.2086422146089415, -2.8997034497600604, -0.00030174933629856514]]
[[-0.13720203729271202, -0.44095658354151657, 0.00857350701931837, -0.008599983980052413, 0.005972379584533722, 0.030460315022548496]]	[[0.07294230861365328, -0.5709255827099051, 0.2771201485560879, 1.2085946801844685, -2.8997354834666185, -0.00024533682583295825]]
[[0.3323745163599206, 0.10246626615084231, -0.0593573882884511, 0.002612671644947484, 0.001107932349632065, 0.02972966672652058]]	[[0.07295474697717699, -0.570916513840342, 0.27708001085140915, 1.208704213110097, -2.899704174222358, -0.00029954691295729704]]
[[0.33238026318919456, 0.1024583400315456, -0.05933888749440951, 0.002611690387036496, 0.0011057827954203902, 0.029729832973248816]]	[[0.07295021477391268, -0.5709214795560547, 0.2770392202147211, 1.208629313872084, -2.8996722149408645, -0.00037899551697301304]]
[[0.18688011806747745, -0.04967916653966374, -0.0858084809745671, -0.0073027907413067885, 0.010411769688865258, 0.030799692469914864]]	[[0.07292833935162249, -0.5709243013257402, 0.2770093952890583, 1.2085385520102145, -2.899697698560422, -0.00039803870602453433]]
[[0.2811268272311273, 0.0525510220976414, 0.06790963571252534, -0.006695447790380562, 0.0167644388704047, 0.03525651806862276]]	[[0.07294448544085481, -0.570921739333049, 0.27699779526909496, 1.2086518280269412, -2.8996755562113083, -0.00036003156245913853]]
[[0.23028573764209187, 0.2622803328906752, 0.058412304738932344, -0.010501961224248874, 0.028385409983739278, 0.03498212997004713]]	[[0.07293692125898969, -0.5709145012750738, 0.2769651295664636, 1.2086259952387626, -2.8997127508229283, -0.0003778803486490296]]
[[0.8177905782603703, 0.6190477088970312, 0.00818124523724383, -0.011403371516983615, 0.011456055447124526, 0.026470447827554144]]	[[0.0729346656460181, -0.5709186371174094, 0.2769424157563014, 1.208594633237768, -2.8996880120868402, -0.0004164023822789053]]
[[0.6813968300878621, 0.21035986235435747, 0.10809419044194944, -0.022430746318594125, 0.01266212915814828, 0.02562393134117963]]	[[0.07294782436759234, -0.5709114841741354, 0.27691409226782654, 1.2086347097390966, -2.8996847685580485, -0.0004337436697187159]]
[[0.42437945390536874, 0.3110731288783887, 0.07627917427460189, -0.018896245261719496, 0.012480049376079185, 0.02808686988747403]]	[[0.07292608178616243, -0.5709113012159118, 0.27688165239208673, 1.2086006698963012, -2.8997003834368376, -0.0004903523148125806]]
[[0.4144588535776211, 0.2862078697492388, -0.0019681881481722918, -0.01514031164413348, 0.012855930643298511, 0.03019928007498612]]	[[0.07291515230889765, -0.5709147401201504, 0.2768888301270346, 1.2085297039426843, -2.8996757297582256, -0.00039982548218235966]]
[[0.5174347523330532, 0.6259538759784754, 0.00871807078784951, -0.005748598008056365, 0.0033040603580743945, 0.023969955200761957]]	[[0.0729156592438819, -0.5709241064699131, 0.27684927382458024, 1.2085099425913621, -2.8997241958650695, -0.0004350014808733286]]
[[0.04383806441704027, 0.40066295860607604, -0.07149918815958325, -0.0040202425547194946, 0.012328383007435152, 0.035743306379246824]]	[[0.07292380344139346, -0.5709016730583452, 0.2768333073737444, 1.2085707574015991, -2.899725620818702, -0.0004709126456392606]]
[[0.11792725008450688, 0.0008019315016486103, 0.186862282011803, -0.00604088109533442, 0.008606057207636122, 0.035299395364551046]]	[[0.07293543682513748, -0.5709204158813416, 0.27680553710411726, 1.2086639540904844, -2.8996593663057126, -0.00039522353265100966]]
[[-0.2765627182829905, -0.16544822637962128, 0.1661095345497437, -0.014110401151542093, 0.008020469804892228, 0.035908388734969286]]	[[0.07292664256054296, -0.5709159787446998, 0.27678800234298817, 1.208630601207622, -2.899674641827651, -0.00045286090412019334]]
[[0.06824365287738615, 0.16625617689489203, -0.009514415617257578, -0.006212655695002316, -0.0019257509841907041, 0.03708358508519349]]	[[0.07292478169912997, -0.570916370652149, 0.2767341473858536, 1.2086151079718033, -2.8997351487976926, -0.0005243794423718434]]
[[-0.20203755351751815, 0.10877325612004544, 0.11100653191080241, -0.008802200633896952, 0.0012837041276835977, 0.0408248253655498]]	[[0.07293292299347752, -0.5709101645048985, 0.27672892616933753, 1.2086352244021925, -2.899685510282177, -0.00043267004445499255]]
[[0.16543075095118095, 0.2931779750847367, -0.13081557678999184, -0.0022263016487119314, -0.011003617893768084, 0.028296695775735906]]	[[0.07291860960381093, -0.570918054045519, 0.2766941453383137, 1.2085983308760557, -2.8997414926293907, -0.00048534811455539634]]
[[-0.17601629238918176, -0.36652514218544285, 0.07255562334026713, -0.008668568553319128, -0.0018267562537908097, 0.026145522727923982]]	[[0.07294945758224369, -0.5709086150185784, 0.27668117001904, 1.2086444413952395, -2.899707691679665, -0.00043002027559092566]]
[[0.03606750693610411, -0.3972365588330654, -0.0029930467824521643, 0.00223713815625764, -0.010636423395543127, 0.025723995876992173]]	[[0.07295367188664753, -0.5709198697429334, 0.27664302248356837, 1.208627941762121, -2.8997151118302096, -0.00044732320420992237]]
[[-0.5873540001818363, -0.2955900823973887, -0.038420434666592326, 0.007838681857865456, -0.0006796503764597722, 0.03518729657045931]]	[[0.07292636275542742, -0.5709115754063022, 0.2766056002196049, 1.2085671946230143, -2.899716914386047, -0.0005426821758024255]]
[[-0.6582294442475629, -0.5125914188648844, -0.0075239791127421265, 0.0029311933794140084, -0.004385049113699556, 0.02884425267434691]]	[[0.07295279435965504, -0.5709174333170258, 0.2765893876552979, 1.2086448502591338, -2.899708803447442, -0.00046789665427785887]]
[[-0.8351656280783124, -0.1551188803817114, 0.07223326676938036, 0.005330161129657191, -0.00891502185840244, 0.028600973726133086]]	[[0.0729501652731635, -0.5709225128818098, 0.2765771043410959, 1.208671813606895, -2.8997230747888563, -0.0004266835450845854]]
[[-0.9719553658766286, -0.42902613810423945, 0.22020202375058417, -0.003878037831546423, -0.011438044348675104, 0.026900316293063112]]	[[0.07293837914067303, -0.5709243806449551, 0.2765433294776871, 1.2085832651662418, -2.899706785927495, -0.0003734814644446794]]
[[-0.9528471357754595, -0.797613057449992, 0.23327329890067802, -0.006923381669627926, -0.007444054660860338, 0.030551718189355655]]	[[0.07295859326704332, -0.5709291803230493, 0.27655352650253234, 1.208614300585759, -2.8997309313002213, -0.000277005983312583]]
[[-0.743573327211513, -0.6236224964002434, 0.10078333944141074, 0.009784726240372315, -0.0062652356847669784, 0.029898590575878008]]	[[0.07295786050868967, -0.570911674350638, 0.27649894051823504, 1.208662137021184, -2.899701200349078, -0.0004277274246487559]]
[[-0.4063649580541673, -0.7228589125221162, -0.03622409869731289, 0.009305359605159163, -0.002396274505469602, 0.030458829525664376]]	[[0.07293905172758523, -0.5709156668684828, 0.27646804239052, 1.208613717782896, -2.899732888957941, -0.00033247537045907736]]
[[0.009675278946129462, -0.8431859044669976, 0.008334801686046238, 0.0036761710739949974, -0.010039216214440401, 0.03267136039026677]]	[[0.07294905157969593, -0.5709261019619546, 0.27643924709456025, 1.2086270318576704, -2.899714436205715, -0.00035154379498902367]]
[[-0.11566999877539175, -0.6205674943205534, 0.020731623403594125, -0.003905988098489949, 0.0013304537937056564, 0.031173039827108662]]	[[0.07293973130046962, -0.5709174581650841, 0.2763869597098949, 1.2085808343504025, -2.899749467360079, -0.0004444655723664257]]
[[-0.10317788174686716, -0.25902887914019546, -0.02580153448879322, -0.006784910139774716, 0.0026307069717091546, 0.027034639757318235]]	[[0.07294761980344093, -0.5709220443470929, 0.2764146873516003, 1.2086951966835044, -2.899682862703277, -0.00020134915316325774]]
[[-0.21245865628859803, 0.18663100860434642, 0.05558069172672057, -0.0023020666975562738, 0.008899424138779324, 0.0312375200423411]]	[[0.07295276415488444, -0.5709201658791734, 0.27637760425947694, 1.2086397038844154, -2.899695740599705, -0.00031386898166999185]]
[[0.2922825238899869, 0.4094743992950846, -0.031650438360656015, 0.00030991884458438687, 0.001235738350639809, 0.029569293298269343]]	[[0.07294014433305596, -0.570921853554816, 0.2763562922354216, 1.208626772363528, -2.8997133577880434, -0.000277129609052942]]
[[0.060587731069243284, -0.08546947317458962, 0.013297898926105214, -0.0159836760482475, 0.012688221036405774, 0.03722276353984842]]	[[0.07293536551973645, -0.5709224538424691, 0.2762930069388465, 1.2085565862754328, -2.8996904764776446, -0.00024176919390153426]]
[[0.610134964106517, 0.312688543624498, -0.05269804793478256, -0.005972643731159302, 0.00469192269757323, 0.0279605927258115]]	[[0.0729288618116571, -0.5709206835715291, 0.27628747961009825, 1.2085775045275677, -2.899693867378672, -0.00020316309113931183]]
[[0.605442971059485, 0.4329967054073992, -0.12642077990937406, -0.0002757635009190693, 0.011027650895454561, 0.029043895759952875]]	[[0.07294634833294568, -0.5709251571638567, 0.2762423311561369, 1.2086357523289082, -2.8996839785043282, -0.00026008444914720397]]
[[0.31223021771289194, -0.12467624442219508, 0.06616849046669931, -0.017814904349406566, 0.015680373625349683, 0.024275365973128838]]	[[0.07291727536010505, -0.5709167913470913, 0.27622008004492227, 1.2085410879622516, -2.899748584583707, -0.00022179021646654573]]
[[0.3482623784335101, 0.15126019811952174, -0.022392116251604127, -0.009373904469864629, 0.012315571074292955, 0.02147227231147455]]	[[0.0729084731287048, -0.5709223951593579, 0.2762221416643694, 1.208492115018398, -2.8997281731589655, -0.0001294096656450815]]
[[0.047933526926240824, -0.02860896120512265, 0.060365313558947094, -0.010785431075853322, 0.012692128627883176, 0.028306623154656596]]	[[0.07291063413621546, -0.5709214432057204, 0.27616829044846364, 1.2084850489797656, -2.899760136955484, -0.0002608527354547528]]
[[0.1024012101499018, -0.04504175595644638, -0.04879454286192079, -0.006340685616462806, 0.01321972092012109, 0.03457865033181257]]	[[0.0729513625316176, -0.5709158849887046, 0.2761289132839796, 1.2086062766539942, -2.8997102320610404, -0.0002799279741970135]]
[[0.2282011405220289, 0.04223857784438102, 0.1570928889266491, 0.00938874161285411, 0.0064304685851146615, 0.030553830792817503]]	[[0.0729513625316176, -0.5709158849887046, 0.2761289132839796, 1.2086062766539942, -2.8997102320610404, -0.0002799279741970135]]
[[0.2694531118679091, -0.43265146817416006, -0.10824401504802136, -0.0060444985193403855, 0.014588861266725614, 0.029309863359598412]]	[[0.0729450916085177, -0.5709147292880216, 0.2760961959447062, 1.208610939325826, -2.8997213717838433, -0.0002792117242244423]]
[[0.3777059293027618, -0.35702030007742025, -0.08885211121637043, -0.006221260751411184, 0.01130436966120878, 0.02786917835553035]]	[[0.07292408362909965, -0.5709128865777672, 0.27606745589181275, 1.2085795792642822, -2.899747194393571, -0.00024047992528881753]]
[[-0.13025006651600343, -0.23066262979122448, -0.01236651991242367, -0.002069379639771959, 0.020830232655608603, 0.03473917966627371]]	[[0.07293377315484623, -0.5709109420457671, 0.2760180457886815, 1.2086009931325965, -2.8997010074007066, -0.0003204745101059272]]
[[0.26805711234682195, -0.4028293809047716, -0.03998028994765009, -0.0061622754527498975, 0.005972610806156622, 0.024028347247807433]]	[[0.07291767991941131, -0.5709175015956096, 0.2760135570388823, 1.2086454707669398, -2.8997066238919227, -0.0002429832794896684]]
[[-0.0862429605955709, -0.33303174319124823, -0.13283764837930262, 0.002080118813889094, 0.011617632639176, 0.023401008431817978]]	[[0.07295162207470128, -0.5708972202609016, 0.2759882800954248, 1.208658289766094, -2.8996902057567326, -0.00031937915026713435]]
[[0.10632815593601326, -0.26200864917592864, -0.06269122250239557, 0.0008730331735804056, 0.002818290230375951, 0.02263943857500072]]	[[0.07293150160543063, -0.5709012623539755, 0.2759765769969322, 1.2086050837998548, -2.8997103699854736, -0.0002251473451072707]]
[[-0.5465800276322487, -0.7124063307198888, 0.04001536753041668, -0.007784424630401557, 0.01662441982981111, 0.03546649915578374]]	[[0.0729454447650928, -0.5709098063807402, 0.2759263611665943, 1.2086450659303967, -2.8996564454081133, -0.0002829409217160634]]
[[-0.30884464610776735, -0.3036205606566007, 0.012000166112045527, -0.002664099122243218, 0.0035201791304058593, 0.0262558940935871]]	[[0.07294322659609935, -0.5709024969559544, 0.27590866275160947, 1.2085867127089385, -2.899760109986325, -0.0003371394135175101]]
[[-0.6379695241763279, 0.062407111500072054, -0.0014622758040574047, 0.001051752559063338, 0.001474334810824917, 0.02822720028073742]]	[[0.07293085571283277, -0.5708994638232112, 0.27588817408841304, 1.20858942226302, -2.89971944516809, -0.0003198228728981376]]
[[-0.457252102933688, -0.2776857166535607, -0.12467761175882196, -0.010785072291126676, -0.011084948480568823, 0.024562335079684732]]	[[0.0729366167665799, -0.5708881350420536, 0.27585496571972606, 1.208669421014229, -2.8997146996126757, -0.0004124161393015965]]
[[-0.5441840893814877, -0.5816983224631322, 0.014091769247832845, -0.008106813100146113, -0.011123926430724716, 0.025927219485011404]]	[[0.07293520323630794, -0.5708946385378881, 0.27581733125940433, 1.2086558629466453, -2.8996820977025632, -0.00045105379382863974]]
[[0.09623497530564745, -0.40571645324739203, -0.06029083340731704, 0.0005505375566573593, -0.02419885524827781, 0.02215454315440242]]	[[0.07292439215956524, -0.5708977811677033, 0.2758176075668343, 1.2085939079676493, -2.8997321141313117, -0.0003762720103377881]]
[[-0.3009521113749393, -0.7345121102735621, 0.09662168508987853, -0.004675881795558688, -0.010054922409695233, 0.030494378453339042]]	[[0.07294041888714398, -0.5708894396998939, 0.2757518053035797, 1.2086385156306727, -2.8996909299254696, -0.0005082087401003822]]
[[-0.1616860708092041, -0.43168670838517076, -0.03345552547154142, -0.0026302668886608, -0.005889710343522154, 0.019913282097341105]]	[[0.07291143824335794, -0.5708889365256228, 0.27571642208918123, 1.2085690999907968, -2.8997208896071447, -0.0005457267055792981]]
[[-0.3941696167469564, -0.5559577625722962, 0.003997266805908884, -0.013334612353790135, -0.00381647840139185, 0.02324251969091066]]	[[0.07292785957712317, -0.5708878902543337, 0.27569826028590905, 1.2085428526280633, -2.8997573299234247, -0.0005266149100569265]]
[[-0.22777704084605807, -0.18903233913215597, 0.0943867498588685, -0.0004168190447673033, -0.011042414984850563, 0.02429154040474808]]	[[0.07295691064987929, -0.57087820208653, 0.27565224325527077, 1.2086623727283439, -2.8997482433013206, -0.0005813485410909797]]
[[-0.13230599923657682, -0.5522209610671638, 0.16885207512374797, -0.004103531481090688, -0.006107069792997246, 0.02702832567613595]]	[[0.0729353801259865, -0.5708881356869471, 0.27563468002246366, 1.2085801811808319, -2.8997437398210217, -0.0006015541502043709]]
[[0.21192612067040723, -0.29352036401600756, 0.18016017067602386, 0.002387820879011111, -0.0047560514202401585, 0.02545157736492435]]	[[0.07291090126060021, -0.5708873671017711, 0.2756168877316759, 1.2085870660612874, -2.899715170660581, -0.0006025026064036229]]
[[-0.04465585506389175, -0.7013708646390112, 0.13476349511469235, -0.013121226731161909, 0.007956777098083151, 0.0242166070632305]]	[[0.0729257404482137, -0.5708922641972146, 0.27559750101294034, 1.2085132081908954, -2.899732692251024, -0.0005841098403526547]]
[[0.5046405932484519, 0.3219026837698873, -0.20252869467534876, 0.0035752561004050998, 0.003406561528481346, 0.021254127590581113]]	[[0.07291241347955513, -0.5708790191886369, 0.2755813170453717, 1.2085262892558621, -2.899714901442038, -0.0006045589647328831]]
[[-0.4807722937206044, -0.46205523641733826, 0.022997644306100545, -0.014283662830921213, 0.028479319044870575, 0.027799292921802148]]	[[0.07291666546887535, -0.5708836305319481, 0.27553559697335533, 1.2085532747525085, -2.89973131735933, -0.000677526291328345]]
[[-0.14085495746148557, -0.312460138518784, 0.18683805652522242, -0.010389767704460939, 0.017924725132994264, 0.027696442081213742]]	[[0.07288988767141404, -0.5708771531846377, 0.27550966773377383, 1.2084469983577357, -2.8998150120282444, -0.0006756514294551637]]
[[-0.010243451367944415, -0.020954609210024545, 0.014605746190518968, -0.003385463266339531, 0.00566447310683638, 0.015793899972379438]]	[[0.07293169325119404, -0.5708842216157971, 0.2755025767145449, 1.2085627197829918, -2.899805069001859, -0.0006542497208329849]]
[[0.2550992787853861, 0.03768035804464101, 0.009407302712387463, -0.00955263831163986, -0.0013878323359543766, 0.018922103658810353]]	[[0.07292354809548732, -0.5708725883444887, 0.27545394077035923, 1.2085854008589436, -2.8997596887050756, -0.0007705240037331524]]
[[0.5425941188688089, -0.09404209160458904, 0.017276965930696064, -0.013340681962209396, -0.0034911585836947014, 0.011511685192408836]]	[[0.07290340092061011, -0.5708705105911545, 0.27538999546479187, 1.2085673242092763, -2.899717849371377, -0.0008835974809411471]]
[[0.34249407059602877, -0.06881765205522761, -0.034871765624722356, -0.01249161183670722, 0.0062534250523373445, 0.016187362225249333]]	[[0.07289111143296557, -0.5708715596435713, 0.27539596480594286, 1.2085208663311717, -2.899748464123345, -0.0008083116645607922]]
[[-0.2336089433311423, -0.018091792346749888, 0.1415591244830228, -0.006930269912572088, 0.01573581618080928, 0.019679606171683458]]	[[0.072939088146673, -0.5708615563402177, 0.27537242615522906, 1.2086733174049968, -2.899775913879794, -0.0008042617524427174]]
[[-0.4121891344773962, -0.20601196191058768, 0.2162983252973714, -0.017025272921739075, 0.013770086563710857, 0.017073803222821295]]	[[0.07292877009911915, -0.5708611555101303, 0.27533750201479057, 1.2085679356888361, -2.8997170286483676, -0.0008455837486412065]]
[[-0.08859198138402286, -0.3437215605466636, 0.3040440521526028, -0.024243472259287503, 0.0037315634545977035, 0.019603471713595326]]	[[0.07288934144025891, -0.5708598804080793, 0.27531702761450944, 1.208495859162183, -2.8997855160293486, -0.000824372003190402]]
[[-0.08467108188468736, -0.10243132316700251, 0.31191650264725546, -0.020935205961613607, 0.00012560338699589904, 0.011033723278092874]]	[[0.07292911557656058, -0.5708551366951168, 0.27531362859413405, 1.208629038893321, -2.8997154620765238, -0.0007496526524894665]]
[[-0.11361987424782327, 0.14448465773346794, 0.1605628858146828, -0.016027504993669346, 0.008421196034337462, 0.0163756585392609]]	[[0.07290736217498445, -0.5708637452892774, 0.2752705661190757, 1.2085392028884354, -2.8997943999805798, -0.0008414492844302275]]
[[-0.23024268555496755, 0.2048751226691832, 0.308645635810682, -0.008654307756944013, 0.010549812975426214, 0.011241525825469766]]	[[0.07291541190743994, -0.5708607837407066, 0.27524592119087515, 1.2085210258659176, -2.89975037039564, -0.0008631952963369911]]
[[-0.1829450509912393, -0.1380390645758352, 0.23269374364968165, -0.012327851070104489, 0.00894875960799924, 0.008882252905794747]]	[[0.07293048099474951, -0.5708518046178694, 0.27521508003020434, 1.208586856497716, -2.8997622953834252, -0.0008588890976819135]]
[[0.3150436485300073, 0.28408327137289263, 0.2015976160164686, -0.003727267349685829, -0.008845021784410661, 0.006462939527511539]]	[[0.07292474936382087, -0.5708554889744055, 0.2751808156662638, 1.208604887648947, -2.899754952561329, -0.000858507777642397]]
[[-0.5155082283503523, -0.1626209849387031, 0.19060516815856585, -0.01625532928793879, 0.0048169164664423015, 0.011510109856328476]]	[[0.07290857257081176, -0.5708476671319564, 0.27518181848004025, 1.208538763426156, -2.899794630484134, -0.0008206491013770376]]
[[-0.7658124339162036, -0.5514905853718145, 0.4985081710053539, -0.02091001282232885, 0.00370908053565815, 0.01802392459057898]]	[[0.07292150943089429, -0.5708502569923959, 0.27512232657632235, 1.2085653675235903, -2.8997591246450667, -0.0008963725796136086]]
[[-0.7190942889230543, -0.4185642870309338, 0.33180863046599274, -0.015839034057892307, 0.0056535843959026446, 0.01839197294234547]]	[[0.07290052021407725, -0.5708553777311429, 0.2751307751608111, 1.2085253972996044, -2.899760377719934, -0.000784042976788105]]
[[-0.352059102335733, -0.5212946008936601, 0.38634616239163594, -0.011542879183407911, -0.0025809546412709945, 0.006890717617238312]]	[[0.07290227462238862, -0.5708531177972194, 0.2750903898572633, 1.2085862318308707, -2.899762363703865, -0.0008187153719108124]]
[[-0.1097787295224054, -0.23409508483650274, 0.3321007252716332, -0.0023900713731610608, -0.007081253600829093, -0.0021436917685345213]]	[[0.07291714780047272, -0.5708512883148353, 0.27506984056149714, 1.2085912411130944, -2.899772413155368, -0.0007785111175411342]]
[[-0.508840200320499, -0.42597253271180363, 0.36268501706632417, 0.0002496201990037101, 0.004171701067483051, 0.007551230149957108]]	[[0.07292336978396055, -0.5708543311939671, 0.2750567877517015, -1.2086352076264766, 2.899782855850833, 0.0007397394260488755]]
[[-0.30097906176881456, -0.16020732092847595, 0.49279389331542167, 0.000834781123909879, -0.0030156626054312907, -0.001005626194103713]]	[[0.07293457101023487, -0.5708467099684758, 0.27502441383687803, 1.2086345051723546, -2.899727893445917, -0.0007618760264122468]]
[[-0.6143529020739437, -0.468700185179599, 0.43138697052957087, -0.0064655205089126765, 0.002279727905918569, 0.006473150070383783]]	[[0.07292450090881045, -0.5708578970525617, 0.2750199831142385, 1.2085304217839004, -2.8997704075420745, -0.0007226661441430481]]
[[-0.4539790944972327, -0.20594376545411214, 0.15730447894946725, -0.008613589245798543, -0.00015114758336548517, 0.0006216913478064267]]	[[0.07290984410870104, -0.5708539802071285, 0.27498968970168824, 1.208551764109084, -2.899774720596925, -0.0007034935322507008]]
[[-0.26929259710683917, -0.14208820398678285, 0.17747594297889197, -0.014059549320002373, -0.0005335501242730682, -0.0032137725021249334]]	[[0.0729096956700051, -0.5708570130639141, 0.27498106723221993, 1.2085118932209777, -2.8997762536760283, -0.0006267405713374318]]
[[-0.4414295390082943, 0.00041942493580390816, 0.16157502215708267, -0.013224595802334775, 0.0075746929957584, 0.003752903997323265]]	[[0.07292390717028463, -0.5708560491777712, 0.27494309246130977, 1.2085299441017665, -2.8997688914764463, -0.0006255126042952516]]
[[0.22989278609390862, 0.34060320935184524, 0.1618763559985198, -0.0026676558197494724, -0.007035816044867736, -0.004980910719781203]]	[[0.07293240109647747, -0.570849325016232, 0.2749329822860239, 1.2085436217609271, -2.8998017174671897, -0.0005881765965654244]]
[[-0.44846072898769285, -0.18675077357976674, 0.2463953222535884, -0.0075905448468217744, 0.011401255630241556, -0.0006154792498131314]]	[[0.07290141742921301, -0.5708684884870576, 0.274923323296675, 1.2084644343769653, -2.8998064693108687, -0.000477206894807191]]
[[-0.47837444669676155, -0.14642503474399984, 0.34198482848198747, -0.005698375740652593, 0.00937181418698525, -3.1364536393481776e-05]]	[[0.07290132831124707, -0.5708499678169883, 0.274886304543948, 1.2084647963265072, -2.8998088811397986, -0.0005891188032632329]]
[[-0.320206306643968, 0.05321687940562764, 0.012783106195170636, -0.01015025558445715, 0.004942367299097208, -0.00124190205455165]]	[[0.0729137370941506, -0.5708639954038814, 0.274887701544573, 1.2084291073243563, -2.8998208159686927, -0.00045764268745695954]]
[[-0.31619201764305654, 0.07382620315245172, 0.0826467737296158, -0.011773942129457485, 0.002545547078414921, 0.005143537092083153]]	[[0.07290391537790143, -0.5708567364569118, 0.2748272703477279, 1.2084644622086718, -2.899808068530129, -0.0005324900866852712]]
[[0.4108164652288374, 0.009255915105471219, -0.09751372179016966, -0.009183552546873834, -0.00795271321640586, -0.005562161977039181]]	[[0.07293174776194838, -0.5708610098028003, 0.27481832210691226, 1.20857583351367, -2.899734549478542, -0.000497433474334373]]
[[0.6573016199475097, -0.16317883410411815, -0.0012606140350148961, 0.00022171159636420702, -0.007109305116085832, -0.008024149620745278]]	[[0.07289950954294616, -0.57086997250877, 0.27481010589002597, 1.208454428383602, -2.899781891330103, -0.0003474305815980224]]
[[-0.10341974612030477, -0.41337031486769094, -0.04011838077793975, 0.005845137483764522, 0.013020105664356203, -0.0021113537344348583]]	[[0.0728950829089679, -0.5708702138123021, 0.2747891518345098, 1.208446922548769, -2.899810656879124, -0.0003095818091356674]]
[[-0.025393045914561096, -0.6857627112423508, -0.2113308349243129, 0.003624255167733411, 0.01251351905220665, -3.183052360142965e-05]]	[[0.07292044054067778, -0.5708624683454591, 0.2747713878641334, 1.20854934359701, -2.89976809178846, -0.0003103241248180198]]
[[0.04371352705899706, -0.6768015055207488, -0.30208422655074896, 0.0007919831389744166, 0.020559195775637175, 0.002053822622607858]]	[[0.07291897690191547, -0.5708620741190882, 0.2747608530759361, 1.2085627462408657, -2.899749543295253, -0.0003293029941667925]]
[[0.834587556544514, -0.3255227000951642, -0.4828846757530778, 0.007028567825029957, 0.0038224142335505323, -0.0064552131220040575]]	[[0.07290731724935884, -0.5708689294379933, 0.27471905753190684, 1.2084933995400078, -2.899777861392095, -0.0002935465535119465]]
[[0.33131367556444496, -0.15427065560194897, -0.04144067905104454, 0.01682472859365186, -0.0019160724335372933, 0.0057193948135812085]]	[[0.07291518523037148, -0.5708639744355141, 0.27470414619167743, 1.208502914431695, -2.8998007424630545, -0.000311843521582554]]
[[-0.3109895332007843, -0.3650112334877113, -0.18637255525382207, 0.00940951594375794, 0.023309388447487187, -0.0018532885906428584]]	[[0.0729058396697969, -0.5708682733272272, 0.27470471097847543, 1.2084712096039818, -2.89977307234777, -0.00023932148024494312]]
[[0.19858180559811547, -0.48214182370406444, -0.1535725838635265, -0.002073258768557071, 0.008982119444149181, 0.004336207564790906]]	[[0.07291106200639721, -0.5708685606541766, 0.27467152261585276, 1.2085592212095366, -2.8997899152593947, -0.0002915706664245428]]
