[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.4674585913875151, -0.11366459515083818, -0.24878959193529612, 0.009828652840882204, 0.0017559870686143066, -0.002202064350753727]]	[[0.07290012998017777, -0.5708713068756205, 0.27464419192549816, 1.208489296771365, -2.89976790363958, -0.0003328851296369243]]
[[0.12971726274482465, -0.3524505598774686, -0.04438688231739883, 0.000523494076111681, 0.005239095514629085, -0.0022743815713028672]]	[[0.07291725218779861, -0.5708726724704514, 0.27461723741319477, 1.2085318212926408, -2.899774581664618, -0.0002380445728873058]]
[[-0.11114790100400687, -0.18835615529376865, 0.040543105261104925, -0.0002548105704151221, 0.005014136623636581, -0.010039177434959837]]	[[0.07294969717407492, -0.5708668498769095, 0.27459580794942284, 1.2085633710824526, -2.899748935546134, -0.0002759175614795614]]
[[0.11411725402793733, -0.1359859679292824, -0.06626790672646203, 0.00022831657368417406, -0.005447488833584813, -0.0045917005070528006]]	[[0.07289297033366351, -0.5708676406214475, 0.27461176873019816, 1.2084592994761207, -2.899791026032651, -0.00022006176553560883]]
[[-0.07169984654243255, 0.025800043916075266, -0.16725433950057553, -0.00039612234878706265, -0.00589472055072645, 0.0021961496849491127]]	[[0.07290838821929638, -0.5708680279593836, 0.2745352727501429, 1.2085158902119388, -2.8997849703369867, -0.0003884021145310953]]
[[0.06213311702109396, -0.27107655525974966, 0.07411687716657166, -0.005792240580700033, -0.011169698207902113, -0.0068952511647189215]]	[[0.07292620893733617, -0.5708611094074881, 0.2745410665759975, 1.2085629180886388, -2.899749445228755, -0.0002760932046681024]]
[[-0.2613180265482487, -0.27947523022072496, 0.04079682542040375, -0.009937111334071694, -0.0021154740805975113, 0.005771169737504045]]	[[0.07291371751386777, -0.5708562992061839, 0.2745141931833609, 1.208490892018564, -2.8998200992018255, -0.00033073582351710414]]
[[-0.5560666990815257, -0.42310174571235, 0.15202900485221998, -0.012249642735545758, 0.0034249838742122993, 0.0021588075237840274]]	[[0.07289920531773897, -0.5708616003122793, 0.27448939602293565, 1.208465213941529, -2.8998051097026356, -0.0003319614257136265]]
[[-0.37898195780994043, -0.3175836349624677, 0.08973136983157634, -0.0061225956227657944, 0.004709441617878445, 0.002379039655362432]]	[[0.07290528894823528, -0.5708664530943137, 0.27446846797739827, 1.2084033718824283, -2.899804657614243, -0.00033414414005058103]]
[[-0.36270904184004016, -0.292351859836705, 0.10375791111764222, -0.0061290476227121495, 0.005907068238519384, 0.004263354183996963]]	[[0.07290633357347817, -0.5708589126131557, 0.2744389461285862, 1.2084515203786024, -2.899824820700967, -0.0003693242991595031]]
[[-0.03422372639261512, -0.3567459521170898, 0.0014652911104205426, -0.012409242705259812, -0.0013572033300261587, 0.002086554030910643]]	[[0.0729148090826794, -0.5708658748405654, 0.2744128971198228, 1.208499484277748, -2.8997920330402187, -0.0003696533697592377]]
[[0.30232425587411466, -0.29267970002218563, -0.0654808332636468, -0.012401062570267428, -0.0063102438757267655, -0.003429221354186067]]	[[0.07289914809574907, -0.5708545817075507, 0.27437551825039874, 1.2084929192085605, -2.8998228837936644, -0.0004624589630689354]]
[[-0.11316993905236888, 0.12469411601057528, 0.16613458031581652, 0.0024530259115772795, -0.0004504395395914947, -0.00043323148970291744]]	[[0.07292935757425142, -0.5708433241727433, 0.2743508931929589, 1.2085222401871196, -2.8997974650855727, -0.0004435992110517798]]
[[0.10801874676471791, 0.0039884171928325635, 0.005450327150585815, -0.0021380614229282737, 0.00010889393273577565, 0.004097779114151836]]	[[0.07291827154239412, -0.5708558855353733, 0.27434603329979257, 1.2085168975416765, -2.899784710427401, -0.00034960864406536474]]
[[-0.23901552429786108, -0.16082971875865856, 0.13427090606389774, -0.00320841162873891, 0.008621507024231615, -0.0016646208604635623]]	[[0.0729146282894907, -0.5708530674616625, 0.274295268183557, 1.20847331336266, -2.8997792721940576, -0.0004629532378668922]]
[[-0.03777617014605132, -0.007633687295930917, 0.22666363422869504, 0.0007372117597435912, 0.00469773235300057, 0.0007532228707048458]]	[[0.07290675771777778, -0.5708476562865112, 0.2742934845907471, 1.2085130794042156, -2.8997752563192387, -0.0004447474845908034]]
[[0.12219158707531874, 0.07936974733281285, 0.24809839974113757, 0.0026097504200224726, -5.343915155060818e-05, 0.0033750958793818966]]	[[0.07291937235916458, -0.5708457980811151, 0.2742618339876749, 1.208509159455486, -2.899763726876206, -0.00042644861838911157]]
[[-0.22432791939053798, -0.4000030471729065, -0.023240440302432556, -0.00831215683261731, 0.008124906110320603, 0.006167029717140405]]	[[0.07292476498754359, -0.5708465159267943, 0.27424664456984227, 1.2085275862752662, -2.899808270914698, -0.0004241499175540111]]
[[-0.1989162623973639, -0.23853667004403234, 0.18166657416274415, -0.007196184500863297, 0.0035545419447824945, 0.006379006949478593]]	[[0.07288882943431098, -0.5708661613722689, 0.2742283170146957, 1.2084476992938866, -2.899762433418576, -0.0003715320062635081]]
[[0.14795076714937064, -0.269634690751538, 0.09921030762901638, -0.01086000732657456, -0.006336218894250295, 0.0017138925792595005]]	[[0.07290778313168099, -0.5708501816958145, 0.2742067593248335, 1.208478288876387, -2.89978894610977, -0.0003877357313577254]]
[[-0.4103725915810952, -0.0631170421969266, 0.17081967406505372, -0.007439874000069743, 0.00704812843040228, 0.008454772498141814]]	[[0.0729109378681086, -0.5708449511196207, 0.274155547178621, 1.2085841106750164, -2.899799764291554, -0.0004986563705003548]]
[[-0.5225162504639893, -0.14013120306202112, 0.20993226250444902, -0.009529158557491188, 0.012480829233290868, 0.0021011846705744942]]	[[0.07288243204798195, -0.5708578092219295, 0.27416415371427827, 1.208444341635623, -2.899802909149643, -0.0003693878823286994]]
[[-0.08123154329218191, 0.1897756012389677, 0.28188177724504826, -0.0004087037072567519, 0.0037177692319195635, 0.005329627444172791]]	[[0.07292046479532718, -0.5708416659184831, 0.27411411736694125, 1.2085543751236898, -2.899774865924984, -0.0005561665598352131]]
[[-0.04916840284389378, -0.05894403749319873, 0.08686839004830246, -0.010673165086306734, 0.00269222151120759, 0.004799230051718294]]	[[0.07288625051070383, -0.5708454221292498, 0.27408269528292567, 1.2084153565665976, -2.89983254121412, -0.0005365079314933952]]
[[0.11096159857390274, 0.1279216603520488, 0.14635629267251093, -0.008258427291758894, 0.00034562325435066876, 0.001845390061636229]]	[[0.07290564195873543, -0.5708477532393871, 0.2740428966238167, 1.2085102260500573, -2.8997681156629462, -0.0005947403126834148]]
[[-0.5041753208819695, 0.04206806633105947, 0.05153841897592332, -0.011216996118865393, 0.013092671431749716, 0.0030387405165671027]]	[[0.07288663869901814, -0.5708499144190676, 0.2740492701122393, 1.2084630650867154, -2.8997989920871516, -0.0005183316558960162]]
[[-0.31264313696725066, 0.3386235803851228, 0.036253755143857556, -0.003313507541587442, 0.005648379375746112, 0.004015650429138316]]	[[0.07288186674253348, -0.5708492102472592, 0.27400787126027726, 1.208420488977546, -2.8998428802592606, -0.0004987248934196506]]
[[-0.5035522350633209, -0.01090472000780579, 0.13853444423069763, -0.009111889845404042, 0.008316540598112834, 0.010303332757917873]]	[[0.07292857738238578, -0.5708475739517819, 0.2739957011787983, 1.2085495813276221, -2.8997631931370247, -0.00051840784327549]]
[[0.24072469000623847, 0.14850976057777826, -0.12924429451732222, -0.0037705641524257844, -0.005556094057154409, 0.003603131296919963]]	[[0.07293154325432318, -0.5708485468580782, 0.27397812619611844, 1.2085760408127248, -2.899778139155553, -0.0004967511641588209]]
[[0.22196148029583374, -0.0414878765506648, 0.061208976043053906, -0.0029237840613799185, -0.006102251940402571, 0.004371615112264994]]	[[0.07289741864209126, -0.5708594747404204, 0.2739665076066451, 1.208479888075517, -2.8997907109266166, -0.00044223293571532914]]
[[-0.028565296216945237, -0.05167962184746693, 0.05189716531685104, -0.0039936840390841725, 0.00031993828390249773, 0.00381545174205161]]	[[0.07293196154144116, -0.5708529482227455, 0.2739257738002424, 1.208536866502528, -2.8997814131314708, -0.00047901038597417535]]
[[-0.6183136314658306, 0.3801647939734428, 0.1815105170174481, 0.0022096312482625994, 0.009707788244193574, 0.010061025905511223]]	[[0.07290743585882928, -0.5708643373363123, 0.2739359429692396, 1.2084482667668732, -2.899816184354684, -0.00038403415946563715]]
[[-0.4117369162493058, 0.15839715257221254, 0.25850298693288315, -0.0037040426881181114, 0.003767675445207726, 0.003717524830108138]]	[[0.0728815290623528, -0.5708550261607398, 0.2738524654869615, 1.2084466216891843, -2.8998080721128727, -0.0005736800090297516]]
[[-0.39288540847902653, 0.27750293709669865, 0.024769723128163106, 6.461762395907462e-05, 0.0015410796231464887, -0.0016345089075141775]]	[[0.07289353176142821, -0.5708610638670318, 0.2738705262176439, 1.2084721180319695, -2.899820759168667, -0.0004401119084405688]]
[[0.1584210510043933, 0.008433560393327086, 0.06373158583741945, -0.0066687955921241856, -0.0091074490306455, -0.00026532963631420014]]	[[0.0728911451901825, -0.5708648694719763, 0.27385213177754175, 1.2084231633245701, -2.8998003422002494, -0.0003661788839301977]]
[[-0.263033440267167, -0.172172627867855, 0.24365643358915468, -0.006255358478901288, 0.0035567950901737627, 0.00956027462832641]]	[[0.07291891339340516, -0.570866949568009, 0.2738124567244516, 1.208504364472129, -2.8997537585151165, -0.00036575287635414843]]
[[-0.15994642810085957, -0.06985554836129254, -0.026319989045076278, -0.005234206082498781, 0.006689369949991091, 0.0027273201081684318]]	[[0.07290911621665595, -0.5708651962022451, 0.27379120332075146, 1.2084712641277944, -2.899820616810811, -0.0003996652158826421]]
[[-0.4042490667840659, -0.16891499869271048, 0.17999857369165254, -0.01015927177366823, 0.008127332106960237, 0.006348192316152554]]	[[0.07291048288575981, -0.5708687906826392, 0.273785069827345, 1.2084708345354436, -2.8998195848177692, -0.00034351734400054777]]
[[0.03778112520316333, 0.2552790819655289, 0.007492317392482043, -0.0012793820978367159, 0.00013848945894881168, 0.0030787738579938365]]	[[0.07290598207466421, -0.5708783921442038, 0.27375054958615175, 1.208449535665849, -2.899815289783042, -0.00032503542327933313]]
[[-0.21399809999058006, -0.07143500949206097, 0.08559692658755186, -0.007080861472702912, 0.0012350527865226872, 0.007738964897187348]]	[[0.0729259863849817, -0.5708754181909738, 0.27370336516492233, 1.2085185043395297, -2.89978801967336, -0.0003809817262640249]]
[[-0.16901717705788308, -0.24555655178055052, 0.04758287157752158, -0.016735708278679838, 0.002956522818422628, 0.007634156508436739]]	[[0.07290709116228068, -0.570862927979785, 0.273667920218052, 1.2084843284988867, -2.8998029162435035, -0.00040024837197575333]]
[[0.08945620543666111, -0.5717621537197425, 0.1438740835586696, -0.02103094830215079, -0.0037423518310311273, 0.004979795275592566]]	[[0.07290840378078357, -0.5708882054892027, 0.27366680253970455, 1.2084444778675827, -2.8998031104821593, -0.00026782440247149624]]
[[-0.019948832270699407, -0.2200382768690296, 0.12627428614655953, -0.009277772037775738, 0.004521870758356242, 0.0023387013799987632]]	[[0.07291323428527405, -0.5708861362271388, 0.27363431824835865, 1.2084566004060164, -2.8997852910520994, -0.0002669333227011833]]
[[-0.31438670611893427, 0.10482452926743707, 0.2872398084449402, 0.004071348917186021, 0.004944806131193612, 0.0008046146699266906]]	[[0.072884397136533, -0.5708810381294785, 0.27362672994432924, 1.2083924337711456, -2.8998238043906666, -0.00021166812199287048]]
[[-0.28555504055713965, 0.1754706100762893, 0.23449627531761727, 0.007275406597002732, 0.0016938459937938157, 0.0025556141513328446]]	[[0.07290080644394607, -0.5708901517051688, 0.2736055528521245, 1.2084042755976487, -2.8998056634412506, -0.00019524708199296196]]
[[-0.12445981944415307, -0.035170363470786024, 0.018464001148761577, -0.001509144324216552, -0.0012622931328416616, -0.0009209583682771738]]	[[0.07292385315448253, -0.5708972823590281, 0.2735659686785563, 1.208496213887662, -2.8998321221674526, -0.0001714542847164532]]
[[-0.09180006207903174, -0.5608199505017266, 0.12451753799010741, -0.01139876128375139, 0.0009880957591712897, 0.006845617870766648]]	[[0.07290724738018217, -0.5708969707780089, 0.27353219163796905, 1.2084361820450915, -2.8998319112292648, -0.00019092489428297992]]
[[0.18951295215238642, -0.2982097389191461, 0.05752479738981104, -0.004159490584743436, -0.000816234751399016, 0.005082794810255583]]	[[0.072913777763081, -0.5708986792305445, 0.273532778366711, 1.208465625837233, -2.899805078915421, -0.00011686646215799827]]
[[-0.016995879228784122, -0.266701369415917, 0.011048200624175606, 0.009714002672475332, 0.009286928780337829, 0.00999581457769078]]	[[0.07292768358341736, -0.5708984252549572, 0.2735048959864562, 1.208482144089567, -2.899797948905831, -9.935898043183172e-05]]
[[0.01508985938357299, -1.0332889051331686, 0.1010099546191355, -0.007879533086298336, 0.007202592859887558, 0.009358957735887059]]	[[0.07292970673792518, -0.570900359258506, 0.2734957276975888, 1.2084681947351898, -2.8998150950401858, -2.5469272054886573e-05]]
[[0.33318986097007075, -0.7029037550543165, -0.03608433121907607, 0.005106581467572777, 0.0024737483191983453, 0.004385637854115664]]	[[0.07292747332000825, -0.5709012347706635, 0.2734846990662772, 1.2084586508073552, -2.8997919806036094, 1.0333296389166603e-05]]
[[-0.16809825828239328, -0.7601081012859341, 0.024552609987564263, 0.0032015968147740045, 0.016884551217739335, 0.010744666807848788]]	[[0.07293056418906406, -0.5709059401501181, 0.27345457892510994, 1.208498664915898, -2.8997888597069132, 1.1447921570859134e-05]]
[[-0.24113033350795576, -0.9007420687856307, 0.13425605819060754, -0.005269246368583612, 0.01810880859340598, 0.008421899409209555]]	[[0.07293261063699506, -0.5709080348115794, 0.27343121615416777, 1.2084682777744626, -2.8998154102801443, -2.7138193997631893e-05]]
[[-0.06526177948377179, -0.36133488389760116, 0.0033526860561899846, 0.0015401711215013549, 0.009269961350477147, -0.0010044551707279878]]	[[0.07292197459252908, -0.5709054776307723, 0.2734122533804817, 1.208510647162182, -2.8997706903402203, 9.786768343901258e-06]]
[[-0.5300918966011575, -0.5509991918439254, 0.06805852053799305, -0.004456099333635165, 0.015409770229743977, 0.012040522283971842]]	[[0.07292535885618846, -0.5709076642565339, 0.2733638397678896, 1.2084696895081706, -2.899816823352867, -0.00010179648475435536]]
[[0.20181787077481192, -0.1955213613471966, 0.015262620973605952, -0.0002731429960104127, -0.0016172475766401137, 0.005493800820880513]]	[[0.07293180100365983, -0.5709160546931378, 0.2733469950544758, 1.2084726538806798, -2.899775172055022, -4.7425652431197834e-05]]
[[0.13826023732467985, -0.6517630285598471, 0.03583646490845168, -0.010956682831070104, -0.002764205468809763, 0.00891554085745502]]	[[0.0729282690779681, -0.5709153393743736, 0.27328959306495604, 1.2084697976100796, -2.899817182930817, -0.00010365006316996917]]
[[0.10038035377180138, -0.16067906068085272, -0.07082411190706163, 0.0012075002690233798, 0.0017481401846327477, 7.161139319091494e-05]]	[[0.0729112199615218, -0.5709194170164522, 0.2732841090543963, 1.2084277420645502, -2.899860546673939, -0.00010241751088564406]]
[[-0.14388247512112273, -0.7672720790256784, -0.0007287034354781424, -0.013710507731301412, 0.003489071933043426, 0.0034383498749234356]]	[[0.07293385598409691, -0.5709180936061933, 0.27324749130865866, 1.2085126938313522, -2.8997740204683717, -0.00014279557121995765]]
[[-0.17430737321080503, -0.2109238514532627, -0.15340285020180808, -0.005011877719882109, 0.008306162510298748, 0.0063543640376174495]]	[[0.07291808685933776, -0.570922010643498, 0.2732306539492642, 1.2084751344959972, -2.8998281649830906, -0.00010330151795556917]]
[[-0.1688975049105959, -0.046703846058389016, -0.052774455659794495, 0.00032635181320680214, 0.0042572013695940545, 0.00443652465720599]]	[[0.07293052187097578, -0.5709124755652767, 0.2731892319883722, 1.2085431838054, -2.899749544588691, -0.00018045339328401981]]
[[-0.3555878855134526, 0.22857394486189136, 0.09909352337538217, -2.155804871697281e-05, 0.007380049064781749, 0.003798741276008061]]	[[0.07290943665704701, -0.5709179603842532, 0.2731689322597472, 1.2084244400795896, -2.8998525287713948, -0.0002350426360483448]]
[[-0.3584423207720271, 0.044190406827379874, 0.014399908708133851, -0.0044194892240110185, 0.006201089420246513, 0.006841393197840505]]	[[0.07292009457029315, -0.5709104069225137, 0.2731361329966805, 1.20844837460605, -2.8997652171292305, -0.0002584943818724684]]
[[0.2075572862887557, -0.07836800208902994, 0.04519893826301884, -0.008042855509722977, -0.0029946192114265057, 0.0067216983904556755]]	[[0.07293661536031859, -0.5709217969286631, 0.2731111269127694, 1.2084491352693283, -2.8998163010951052, -0.00021819704795840556]]
[[0.015509783433415941, -0.22393376147594996, 0.10000720187683663, -0.006193390867493753, 0.008541745163530635, 0.005593225756767126]]	[[0.0729206766522484, -0.5709097190205479, 0.2730614826716924, 1.208459754713166, -2.899839632188182, -0.0002915347475960664]]
[[-0.0883714517091056, -0.1538707977257884, 0.06011498906263611, -0.00387101061037307, 0.011111909308156268, 0.00600102946177803]]	[[0.07293318446410693, -0.570916161809894, 0.2730659479464573, 1.2084799474858927, -2.8997927407821034, -0.00033027607667666595]]
[[-0.25783407981024287, -0.020262083617529972, 0.230492370258989, 0.0008493156415677965, 0.008262320962423474, 0.004123683249306773]]	[[0.07292692523366656, -0.5709251930932115, 0.2730110129046271, 1.2084356259350653, -2.8997856740794647, -0.00033214807434201013]]
[[-0.3461615328621613, -0.5453785734276292, 0.2408017022772814, -0.013107877358489768, 0.00935787789492665, 0.007104426301814015]]	[[0.07292841204538608, -0.5709100372620126, 0.2729954060985829, 1.208488496284029, -2.8997641406687267, -0.0003491736345389353]]
[[-0.17626163381410864, -0.10315967212515598, 0.17244600073910946, 0.0012983551930213799, 0.005492112521644779, 0.004180068997948789]]	[[0.07290819127750249, -0.5709211653177134, 0.27299061775142364, 1.2084508388474806, -2.899818270252698, -0.0003105301902090695]]
[[-0.3340813092872439, -0.5904032037148077, 0.1784740377166661, -0.011118384988094891, 0.013670035906496526, 0.005665659382616507]]	[[0.07293241374507814, -0.5709104313147576, 0.2729518315152613, 1.2085028560624227, -2.8997988804897625, -0.0004048432384001542]]
[[-0.15665062992764783, -0.681869844517452, 0.32103477525285135, -0.009119857762590498, 0.007283568217778973, 0.013405087691506766]]	[[0.07291656235647218, -0.5709210914672771, 0.27291937425247215, 1.2084563636953434, -2.8998317018851836, -0.00042200214081136104]]
[[-0.08224171965081056, -0.7925744974186133, 0.2501306129741499, -0.014357988767875505, 0.006059117794799079, 0.0050614384669556405]]	[[0.07291582299455723, -0.5709190467293651, 0.2728863913138665, 1.208490352803125, -2.899817737125079, -0.00042283614589906497]]
[[0.09964644929987655, -0.06352659331336635, 0.2488004520065467, 0.004368311926778994, -0.000611615581239691, 0.010181227964293828]]	[[0.07294382870020631, -0.5709183982681335, 0.27284403717924355, 1.2085425500478226, -2.899797030105961, -0.00046128475700815544]]
[[-0.43420628270275574, -0.7677946743831097, 0.40736382251196424, -0.01595872301795782, 0.011254471095092436, 0.00792485493644436]]	[[0.0729167943036, -0.5709182133153923, 0.2728292488603911, 1.2084443017969375, -2.8998513811748317, -0.00047928836061594224]]
[[-0.43633193337674664, -0.535377512735947, 0.5237913114170107, -0.011950640161683172, 0.007341841376039859, 0.001415360068308168]]	[[0.07293882712343751, -0.5709206492700779, 0.27279932132882895, 1.2085127532429332, -2.8998229648549203, -0.0004780645147808343]]
[[-0.3728410948727066, -0.3022845097582056, 0.4199615858659736, -0.00790523976985706, 0.00352675829916143, 0.004074768819639856]]	[[0.07290556848301866, -0.5709071902447719, 0.2727807572586621, 1.2084276762835693, -2.899859828097122, -0.0005353278403752868]]
[[-0.37036986956814155, -0.326407496861268, 0.3997283821695362, -0.009593850781285107, 0.003442442695912127, 0.00824958094056311]]	[[0.07291959750319905, -0.570922186088239, 0.2727579523218752, 1.2084834121058792, -2.899847919323587, -0.00045891085997216583]]
[[-0.29332340279529534, -0.1340053780430896, 0.2351912488717376, -0.006401783449533734, 0.002522423666723739, 0.009853477198602788]]	[[0.07291610380656578, -0.5709162918158771, 0.27271413743903145, 1.2084628278319771, -2.8998471305215947, -0.0006099880726580255]]
[[-0.4085759848622701, -0.22449930131298584, 0.2952593527623786, -0.011109788635518845, 0.0037891669370718633, 0.004979573692447449]]	[[0.07292508635947784, -0.5709095944014094, 0.27271879175579794, 1.2085388270107278, -2.899787583403427, -0.0005173588205421866]]
[[-0.1591033840182268, 0.04257694903441786, 0.1723797143825697, -0.006682436585717525, -0.0034326296467882345, 0.006813092564538314]]	[[0.07293103173489067, -0.5709099320992455, 0.2726650008629444, 1.2084310294687124, -2.8998209627337523, -0.0005920004332213501]]
[[-0.211128433514579, -0.14967329118969858, 0.32590199687280497, -0.008861445699824251, 0.0009999381823992803, -0.002858488060724258]]	[[0.0729402077331301, -0.5709084289326923, 0.2726542672548209, 1.2085437736916667, -2.8997995038558524, -0.0005509760099884694]]
[[-0.47646642760214875, -0.38939893533983655, 0.3769622303134377, -0.01431451563045755, 0.005389430899325114, 0.009886896453811016]]	[[0.07291229679632351, -0.5709126575266025, 0.27263469584404243, 1.2083843977444646, -2.8998531307965094, -0.0005524271253037419]]
[[-0.27819153619936976, 0.15513376553165364, 0.32775845128503867, 0.0013203577025958095, 0.0011059781433953376, -0.005156242776801941]]	[[0.07293717623555912, -0.5709104882857902, 0.2726048531648628, 1.2085124698475387, -2.899772723367717, -0.00051446351955006]]
[[0.07778916903887496, -0.19190313082687016, 0.31421632241433495, -0.0047620150852212065, -0.007107692658976198, -0.0037141337782528767]]	[[0.0729105777661618, -0.570911435989876, 0.2725815707409131, 1.2084486662432645, -2.8998123570901777, -0.0005138449226349234]]
[[-0.2880040470027492, -0.2889498646560842, 0.14669397855447056, -0.011524386634960394, 0.004515400491546986, 0.0038431412300779498]]	[[0.07292122837138634, -0.570916086595488, 0.2725705988371802, 1.2084642812817175, -2.8997542492245736, -0.0005159256407440013]]
[[-0.5251541932574555, -0.5561327012853181, 0.2179175718491537, -0.020455829831278242, 0.011035619088946475, 0.006924664814411763]]	[[0.07293006411399097, -0.5709070882785887, 0.2725329547005291, 1.208483218073437, -2.8997998500585234, -0.0005888794381886378]]
[[-0.22528190936891127, -0.1374918233396294, 0.22459729197869388, -0.010160364717030699, 0.0077958223929630865, 0.0031858785029213067]]	[[0.07293132601185229, -0.570913753354799, 0.27250242659516943, 1.2084782511853078, -2.899787897465115, -0.0005321236307366644]]
[[-0.181794372531085, -0.30986234709571886, 0.3186009093289835, -0.017024494243981406, 0.006104880086073699, -0.0007391847550892426]]	[[0.07292115800738554, -0.5709055409823521, 0.27249391640127935, 1.2084262521197988, -2.899808809762176, -0.0004943141696365288]]
[[-0.34826257646431863, -0.3295689363140104, 0.25476584657696066, -0.01533060363245599, 0.012431788317951978, 0.005400646122442476]]	[[0.0729110108751963, -0.5709157721705314, 0.2724615170904, 1.2084616183486498, -2.899794597568463, -0.0005112483360626257]]
[[-0.21622648771059266, -0.3278101526743599, 0.10944192751995203, -0.017177361744713075, 0.007578749437022606, 0.005054892744474497]]	[[0.07291600242278463, -0.5709134163018076, 0.27243015696357, 1.2084401515774021, -2.89979164678066, -0.0005505935214903843]]
[[0.20162410309319403, -0.3674875648894839, 0.2977678576474549, -0.013655031825042869, -0.002185989225883596, 0.0005202160809761806]]	[[0.07291762509375879, -0.5709142579718632, 0.2724007505178057, 1.2084443643084704, -2.8998017251125434, -0.0004941060671737429]]
[[0.39981928457562466, -0.09039037471155806, 0.22283447822478594, -0.008367878464928605, -0.00017272191549985542, -0.0009433181032043872]]	[[0.07293861333249252, -0.5709207088796903, 0.2723956090018481, 1.2085034515804427, -2.8997508013506814, -0.00047334306113132487]]
[[-0.29993604804027607, -0.31969450646428554, 0.29270266223337443, -0.022492186379048016, 0.009409548055734112, 0.0011708505125560805]]	[[0.07292799230806758, -0.5709166797237395, 0.2723585840931349, 1.2084701518678154, -2.8998170358171627, -0.00047094437798010213]]
[[0.0980848063241716, 0.12323629100552282, 0.25712650890916006, -0.01007558997179848, 0.0022187887056439697, -0.003866298952302356]]	[[0.07292345617622366, -0.5709193062063799, 0.272355903715629, 1.2084742987809325, -2.8998249164342917, -0.0003194818406588363]]
[[-0.00804098978069141, -0.014004762725950696, 0.18028054095967236, -0.018868940513970738, 0.0016928729196000816, 0.007551349291239227]]	[[0.07291031289615124, -0.570925772016827, 0.2722930071190649, 1.2084537776196769, -2.8998245910063516, -0.0004891781420506782]]
[[-0.04952751295250066, -0.20862974500783593, 0.41485653509733494, -0.011757107871048736, 0.004839872771904339, 0.0007779993985957938]]	[[0.07292106587636928, -0.5709197257168709, 0.2723149247492159, 1.2084297041878451, -2.8998169575468467, -0.000301448533870567]]
[[0.014072561155145713, -0.3675649313514758, 0.11395635534485447, -0.009415724947567403, 0.001985367786747499, 0.008369799599734724]]	[[0.07292620340630132, -0.5709231307610984, 0.27228455106051686, 1.2084615636052147, -2.8998430817941014, -0.00030031994548558876]]
[[0.008142783207239157, -0.42111743990511413, 0.14314176666457185, -0.008967449971560223, -0.0019761907751009705, -0.0013576811275662639]]	[[0.07291658387672179, -0.5709267059273908, 0.27225709076981003, 1.2084123538384768, -2.8998240563856252, -0.0002825324555013943]]
[[-0.1136755261186018, -0.23026881611373687, 0.31753024444076955, -0.007722355544728699, 0.0020498294837975, 0.000526794029753646]]	[[0.0729015002268284, -0.5709346063810334, 0.27223478140308094, 1.2083818130601238, -2.8997973419364054, -0.0002469458155947517]]
[[0.13210891830670513, -0.3496498267609594, 0.2294292601224552, -0.011796916314924973, -0.0076209070140601355, -0.006177073473758729]]	[[0.0729152784807637, -0.5709352626322796, 0.2722113948931061, 1.2084039781716647, -2.899852860733282, -0.0002253071297722285]]
[[-0.16555863927292724, -0.13649852778514773, -0.08468255249291949, -0.0073190092170360155, -0.0006814987562215099, 0.0005686077391069442]]	[[0.07294266059319751, -0.5709397856754019, 0.27219177412528484, 1.2084977970943112, -2.8997858321234395, -0.0001502926873155742]]
[[-0.057578166354218085, -0.4512444265932378, -0.05314925054882653, -0.009056354076129225, 0.0005584578135441479, -0.00021559160503071507]]	[[0.0729470692694042, -0.5709324701023616, 0.2721619244808461, 1.208498225455163, -2.8997866861672628, -0.0001893046110616305]]
[[-0.01942935546610508, -0.49162109652170194, -0.08198548759020138, -0.003785619678623127, -0.0002197360540936459, 0.010564090765856494]]	[[0.07292295955120298, -0.5709399183197004, 0.27215666239992997, 1.2083993884504747, -2.8998397091855326, -0.00011576774287362189]]
[[0.4304849485104233, -0.2173160813834243, -0.13336074525206373, 0.011385934442388767, -0.00893136588040141, -0.0008513733289811178]]	[[0.0729323311965447, -0.5709310682361577, 0.27210685858281514, 1.2084457340380963, -2.8998085005719445, -0.00017300798949891112]]
