[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.34611513900427815, -0.8228689027052688, -0.03864120448186209, 0.003844076255349887, 0.015568770726716571, -0.00013426833469068575]]	[[0.0729164567865947, -0.5709449932911006, 0.27211277853751087, 1.2084288685239464, -2.8998129707240743, -5.9785659846471155e-05]]
[[0.08863968075204756, -0.21699055127729644, -0.11347348757846827, 0.017447489157665072, 0.00918896463627681, -0.0032974871961493867]]	[[0.07292144011111154, -0.5709391924145866, 0.2720573196872138, 1.2084467558938752, -2.899807074917517, -0.00011666490691569943]]
[[-0.0737252814638778, -0.8022408334379518, 0.10821329885340987, 0.0026907189828806344, 0.009808317751071332, 0.00020423482618435113]]	[[0.07293216804077961, -0.5709418440241326, 0.2720619806289093, 1.2084727406119276, -2.8998208950162, -4.082765838337353e-05]]
[[-0.02918929799050074, -0.5641224558023596, -0.043416011573660346, 0.006205216653936372, 0.0025150141078005687, -0.0009986100175962116]]	[[0.07293119882399803, -0.5709311742925071, 0.27202406804132456, 1.2085098523572781, -2.8997672879150906, -8.199307289129092e-05]]
[[0.0014870002213897004, -0.5124921985887381, -0.12221076213107096, 0.012849156453604814, 0.001669709897632085, -0.004375199572306069]]	[[0.07292840308249753, -0.5709386525900473, 0.2719820032584523, 1.2084472357043181, -2.8998081847043164, -0.00015837984574759828]]
[[-0.16268011456517875, -0.45828233956750075, -0.12790840228607392, 0.01110226355323521, 0.005975842331932204, 0.006858754179009734]]	[[0.07295354820233153, -0.5709424887689207, 0.2719639626873235, 1.2084555249920081, -2.8998302795361677, -0.00011847017710127638]]
[[-0.3473867608331872, -0.6459692641165008, 0.03356419005992554, 0.008966480789356038, 0.016296931243513293, -0.0007214601645778874]]	[[0.07292315761776479, -0.5709366467251118, 0.27195553520958327, 1.2084387910779355, -2.8998365056632127, -8.113128742171298e-05]]
[[0.18259862907370286, -0.19452277155210362, -0.13067279804838292, 0.005331110709860424, -0.0012459213166010961, 0.0051035610240981605]]	[[0.07291942372592211, -0.570940407001121, 0.27190637847573734, 1.2084034348721135, -2.899802219074573, -0.00021424082098307618]]
[[-0.0715952079205186, -0.20825763285375493, 0.023344898722322333, 0.002352221814796049, 0.002672529700644346, -0.0019874475955666726]]	[[0.07291322392002683, -0.570939409121497, 0.27190938182249624, 1.2084253112532082, -2.8998039671782707, -0.0001212672569357898]]
[[-0.49581115847589885, -0.5005590768549741, -0.09655153554263946, -0.013974643489502298, 0.008898774964912839, 0.005267567055521264]]	[[0.07290319844663454, -0.5709316704099922, 0.2718598631017367, 1.2083399245857802, -2.899842315597227, -0.00023410499561714828]]
[[0.10199147843898557, -0.3772480699811139, -0.05406854714474538, -0.01058519306321553, -0.0033641811668755008, -0.0006167517181062789]]	[[0.07292905975510589, -0.5709252495771691, 0.2718434771019171, 1.2084255850250978, -2.899806277687533, -0.00021435362337999563]]
[[-0.02772487256585074, -0.41191825768725093, -0.06277909060337446, -0.015046993576791724, 0.0043946068628927465, 0.0015579905387257985]]	[[0.07294490015525758, -0.5709295174078676, 0.2718002962074438, 1.2085300080147625, -2.899765047534459, -0.0003089511822206808]]
[[-0.43244851506750825, -0.006212495513563843, 0.10268756356651915, -0.0031634384053700233, 0.014083253082103666, 0.0015042502788342388]]	[[0.07291595845165152, -0.5709206960167404, 0.27178131576476494, 1.2084187818758312, -2.8998387363316507, -0.0003472733269927]]
[[-0.015407845194430767, 0.0539408871076273, -0.011309693860213223, -0.005837548282422014, 0.008117776272303655, -0.0020272434279436425]]	[[0.07293811562608118, -0.5709269618259586, 0.2717645240869381, 1.2084308517590154, -2.8998190745227315, -0.00029035732079503516]]
[[0.08528487055194943, 0.27730281799645573, 0.0007964086293302028, -0.0068452146270057725, 0.012189180851275037, 0.005180913606381163]]	[[0.07291161507750425, -0.5709260920837429, 0.27172048564015394, 1.2083622937696683, -2.8997982994120983, -0.00038563489437038124]]
[[-0.3614368608081283, 0.23119842332333856, 0.037537599886904735, -0.0149622396343561, 0.02431578414918538, 0.008472599672766215]]	[[0.07291447357888405, -0.5709302853510583, 0.2716977470258162, 1.208383875004348, -2.8998015211154584, -0.0003486145015694224]]
[[-0.06649657032587845, 0.20515510825922814, 0.17291091506667827, -0.015081773464738806, 0.00509352599095522, -0.0007108461566130559]]	[[0.0729160921252348, -0.5709208804108452, 0.2716748600920722, 1.2084371382973014, -2.899832026632893, -0.00036474537638006896]]
[[-0.48485507851375065, -0.3319333820681816, 0.1312203662274131, -0.010619372911483885, 0.007819614073870966, -0.0047101278448332265]]	[[0.07292152467808403, -0.5709198072769671, 0.27163566761427194, 1.208449911859981, -2.8998138764276433, -0.0003832478186013009]]
[[-0.23311534226468572, -0.34855018609759203, 0.19629549135585755, -0.000816348785927697, 0.003183841427661346, -0.0036560920389144655]]	[[0.07290327089141459, -0.5709159141014036, 0.2716074764287373, 1.208355064109643, -2.8998294167637555, -0.00046045340823557354]]
[[0.05381466475587812, -0.21011241046238271, 0.0716352326755198, 0.005329408678360352, 0.004275777442472618, -0.00038426589093073946]]	[[0.07293043587859004, -0.5709130028883839, 0.27156153774428426, 1.2084577521974287, -2.8997876577383455, -0.0004969353161958127]]
[[0.07858708445987712, -0.24087011553569582, 0.32091988451369385, -0.0030603751519862176, 0.0009066306437352377, -0.004261981023299001]]	[[0.07291646379829456, -0.5709095689964551, 0.27156105465139374, 1.20851533997067, -2.8997757886508158, -0.0004594548051656862]]
[[-0.09612925630780558, 0.06439884762156729, 0.1079414209493654, -0.006758298556758944, 0.009415611727531943, -0.0065839678512842215]]	[[0.07292196879329049, -0.5709059865783653, 0.2715116553192404, 1.2084290411882892, -2.8998140376058426, -0.0005522664377066246]]
[[-0.3395968177718467, 0.13415544610828878, 0.24350584797224806, -0.0062528491963516125, 0.0031789386118522027, 0.00043884547475058595]]	[[0.07291375939289373, -0.5709214192949773, 0.2714874175170314, 1.2083778006808679, -2.8998355402672398, -0.0005551637661262262]]
[[-0.3051530726096808, 0.3293442775226286, 0.11695338642614257, 0.006420527710027947, -0.006644231221919514, 0.004210056467796845]]	[[0.07290466268641933, -0.5709194316778512, 0.27148735321992457, 1.2084071638761265, -2.899808319014421, -0.00046005077289382824]]
[[-0.403165054105573, -0.46315162393501264, 0.1584162631892061, -0.003390902959058208, -0.006610499818873961, -0.0006453808689811874]]	[[0.07292373392603876, -0.5709036742848135, 0.2714230449148583, 1.2084734134503297, -2.899823190027043, -0.0005894520528388676]]
[[0.2997263715282126, -0.3342156626500545, -0.009031037316903433, 0.001483478579908856, -0.012280189652940946, -0.005183946727434213]]	[[0.07292423195853485, -0.5709118779228971, 0.2713871289396984, 1.208412264024037, -2.8998225025302418, -0.0005908822684118581]]
[[-0.12302103474557602, -0.527847668800145, 0.08519058719080805, -0.005853166254229776, 0.009794708541590898, 0.0032875104842219967]]	[[0.07288185080086226, -0.5709163309334702, 0.2713748462658475, 1.2083730086002207, -2.8998255020549673, -0.0005726029736422782]]
[[0.07158441477772348, -0.312423304798745, 0.3097241533205627, 0.0019293349653725575, 0.000379042870135092, 0.002959724044965872]]	[[0.0729204613795119, -0.5708983249138804, 0.271345558366289, 1.208434622000667, -2.8998271581092627, -0.0006271259079187373]]
[[-0.48377564585471533, -0.3001918810403817, 0.14872474232109414, -0.0018460130557930994, 0.0067333813325132896, 0.007244500722020836]]	[[0.07291996572060383, -0.5709038314290327, 0.2713269468665936, 1.2084423125415675, -2.8997989012037904, -0.0006653192055207683]]
[[-0.751964874188549, -0.5548324553797601, 0.2890202490608284, -0.007717368302894871, 0.0012983160955097237, 0.0023104976583059435]]	[[0.0729144307129604, -0.5708969698710831, 0.2712778647008904, 1.20842344781798, -2.899847123327265, -0.000702181282239362]]
[[-0.5801516260491568, -0.4479290844524193, 0.3546558259963411, -0.00821736846204759, -0.006933425176412826, -0.008946391968815182]]	[[0.07287929241417256, -0.5709059807441728, 0.2712367396349314, 1.208343834382957, -2.8998546164537107, -0.0007230775106265029]]
[[-0.38007440958468297, -0.7481505143731958, 0.2524999098664773, -0.01495411784564147, -0.0015427560703727096, 0.00014659446632806896]]	[[0.0729223889796502, -0.5709067264715296, 0.2712339647179046, 1.2084301793876355, -2.899816484854673, -0.0006256596147755509]]
[[-0.7012350345089338, -0.3203982987610031, 0.41382452474992515, -0.006334754805397394, 0.015358296034645415, -0.003580323948263795]]	[[0.07291563296249517, -0.5708999697622399, 0.271194079948492, 1.208388817201359, -2.8998612801836092, -0.000664347730181552]]
[[-0.5183893927129458, -0.26846819565857594, 0.407836483676879, -0.015251557259217842, 0.012216665013073091, 0.0004887831720607779]]	[[0.07294041621620907, -0.5708969478627671, 0.2711586287081939, 1.2084666410681355, -2.8998045652329596, -0.0007573009664746776]]
[[-0.14417744134337146, -0.17154061180720395, 0.22891473673959203, -0.016080333752263132, -0.0009050011665991797, 0.0013604026961380182]]	[[0.07291863941386602, -0.5708932511057494, 0.2711568315672015, 1.2084358899756755, -2.899829948640604, -0.0007392828531841757]]
[[-0.6873288312606533, -0.5111680173394879, 0.5135411441920662, -0.02264242072262754, 0.007144776566732142, 0.006049416449891504]]	[[0.07290223856077302, -0.5708969318858905, 0.27111257535687405, 1.208354403739576, -2.899827023328444, -0.0008151311286876431]]
[[-0.4035169608795375, -0.0014617257692540186, 0.3642435892435632, -0.01597757926970678, -0.0021830248795184767, 0.0036795402815282103]]	[[0.07290993404306795, -0.5708881999998536, 0.2710815931212473, 1.2084546374655671, -2.899824142726692, -0.0008120676118095559]]
[[-0.8458696544865996, -0.18468148265163142, 0.4707459750185977, -0.02339330839844283, 0.013732378769710127, 0.007971435689858229]]	[[0.07292672284368791, -0.5708956276774343, 0.2710750980249383, 1.2084533606579524, -2.899823163254746, -0.0007371034928216458]]
[[-0.3418312436379397, 0.009833075338518515, 0.5481363610752613, -0.015080452002924696, 0.012667210104714817, -0.005550762077248076]]	[[0.07291759206921104, -0.5709004489087296, 0.2710331830042744, 1.2084392902644274, -2.899791194489673, -0.0007758098191985224]]
[[0.14690409118623318, -0.03219454121404523, 0.42140689203710624, -0.01351663787140274, 0.008132209559382849, -0.009413894272700167]]	[[0.07290600664988248, -0.5708965980500873, 0.2709966997031349, 1.2084192092013823, -2.899838462998835, -0.0007724633309092187]]
[[-0.009447718829008765, 0.0870005261470557, 0.3709540938881431, -0.007985027820285751, 0.014339671861153015, -0.0021279634695967197]]	[[0.07290332893688556, -0.5709029553942949, 0.27099345063746316, 1.2083840736222007, -2.8998006488116044, -0.0007371115549336153]]
[[-0.5548175994410633, -0.10697145608616712, 0.4379525610312554, -0.009058496350157017, 0.023013920860793107, 0.00048279123802755594]]	[[0.0729053859263361, -0.5708981881957141, 0.2709750073799425, 1.2083801437189068, -2.899839904520793, -0.000679866963534846]]
[[0.06712301767735838, -0.05047139837276349, 0.5900126525914212, -0.010800633565846991, 0.0019831276494610747, -0.004375738436836574]]	[[0.07290821910873778, -0.5709091322236922, 0.27095410363898187, 1.2084618015905553, -2.899792633330223, -0.0006610159681828134]]
[[0.09683727571909516, 0.10923176735121343, 0.3401057737708751, -0.008045184724230107, 0.0017607402118176782, 0.0024632918786672777]]	[[0.07291439351440925, -0.5708997513804278, 0.27093134808354524, 1.2083847595183301, -2.8998510733886764, -0.0006779315646160246]]
[[-0.12543826065844113, 0.10183938691240713, 0.3442611036749444, -0.012943285913194902, 0.006669301734087911, 0.0002925599182090009]]	[[0.07289172869881422, -0.5709167661174344, 0.2708847031349486, 1.2083226451094273, -2.899799202056553, -0.0006811631046803287]]
[[-0.3064380799931321, 0.06952983549718161, 0.5808118555933532, -0.008949702795111024, 0.013335681464256116, -0.0025280085268233354]]	[[0.07290754113498532, -0.5709037796094121, 0.2708685689033523, 1.2084141971588498, -2.899826214248409, -0.0006778763003122779]]
[[-0.5762729482490241, -0.07523000592235557, 0.5006763380826486, -0.01104771333198048, 0.012702839047774441, -0.0045350338261291165]]	[[0.07293418879435869, -0.5708994197727237, 0.27084509892487385, 1.2084484194257668, -2.8998108239927514, -0.0006211588925759666]]
[[-0.4640666608532015, 0.1510762033223287, 0.47256326133388393, -0.0017667684112786007, 0.009904451529250471, -0.004359445997116134]]	[[0.07289431804655658, -0.5709165737256091, 0.2708152049317834, 1.2083654154612102, -2.8998063750342227, -0.0006020388821799989]]
[[-0.04769016852194513, -0.02745114583054866, 0.26902893763325764, -1.3226875212523845e-05, -0.004282378950317853, -0.004929974558743905]]	[[0.07294130248184015, -0.5709217461489985, 0.27081282763927306, 1.208425712188583, -2.899805384008369, -0.0005259435354705271]]
[[-0.30409320126126377, -0.1314223430781437, 0.30332401504533074, -0.0061995966953574625, -0.0005756311348662285, -0.0023415095504680677]]	[[0.07290287514284131, -0.570910116451181, 0.2707863589682897, 1.2083104741758959, -2.8998672935358054, -0.0005614431899954424]]
[[-0.4341343652857166, 0.05252802638015361, 0.3613734881653912, 0.0008630030530736915, 0.0015162465356308172, 0.0008801968916602454]]	[[0.07291302317742057, -0.5709147152179321, 0.2707378828382353, 1.208366811861368, -2.899856596414498, -0.0005440676721194574]]
[[0.3194174099130103, -0.5660561220770617, 0.31874638878012934, -0.014790527103088376, -0.010133595579565955, -0.008760242863544753]]	[[0.07290691805660447, -0.5709241490559642, 0.2707561395272974, 1.208408469411461, -2.899810418643496, -0.00041317406191126814]]
[[-0.43561761639095453, -0.4335386648408449, 0.25612422902086884, -0.0036812658660924065, 0.012034216253867927, -0.0039619466247243044]]	[[0.07293163507853354, -0.5709180221069117, 0.27072068804860133, 1.2084204780698629, -2.899792258611991, -0.00039412296438795443]]
[[-0.227453352341152, -0.28424378410601814, 0.11313383522347863, -0.0001504794753573557, 0.0020388364222044203, -0.004940281784288718]]	[[0.07293042676384975, -0.5709236769112624, 0.27068373682306457, 1.2084861644484433, -2.8998042127923385, -0.0004115503659645405]]
[[-0.03031348724472243, 0.0009392091607391753, 0.24566535710139903, 0.009556355679953383, -0.011769650342635449, -0.00969565208124409]]	[[0.07292588955386443, -0.5709148136585077, 0.270683075106001, 1.2084293249834528, -2.8998133896310083, -0.000337861482073781]]
[[-0.18507480000206214, -0.5926727389097937, 0.2427559868509725, 0.0018519048554234655, -0.0022391954302023224, -0.008713245944696439]]	[[0.07292893922774105, -0.5709195567884551, 0.27063600333112003, 1.2084687656340098, -2.8998108881347147, -0.00037345079394154814]]
[[-0.4300189177002689, -0.5917308600421962, 0.20594783783228646, 0.004770175522329848, 0.005142549910638472, -0.00975965586539253]]	[[0.0729294950546133, -0.5709223563909744, 0.27062599611991855, 1.2084926948901307, -2.8997217887679865, -0.0003218605987175632]]
[[0.05520293639881327, -0.5461283273003303, 0.03931395413025119, 0.0016241364134440908, -0.0037316751179709983, -0.004919767988928774]]	[[0.07289663446418412, -0.5709187063965305, 0.2706043079046309, 1.2083684167228204, -2.89981297371434, -0.0003208272923925242]]
[[-0.18177588675258224, -0.6770561649986986, 0.07510838172814344, 0.002617379502683053, 0.0008032054680537454, -0.004229310521996473]]	[[0.0729129010543206, -0.5709172737807057, 0.27057791077544185, 1.208326566432208, -2.899856806194764, -0.00034026632151929576]]
[[-0.6023272535963904, -0.8989888849534379, 0.14584816607703452, -0.005945597665522291, 0.017507347789633067, 0.0006533294852922065]]	[[0.07292197198787732, -0.5709257612268464, 0.27057985360386716, 1.2083902204896568, -2.8998148525534515, -0.00022765600476451657]]
[[-0.3567549857818894, -0.8780196006152767, -0.07342138461995261, -0.004388053084829806, 0.01153011466225433, -0.004930444491604209]]	[[0.07292784708026674, -0.5709231278116544, 0.2705392389642255, 1.2084072030340212, -2.8998088226481835, -0.00026544968124896773]]
[[0.07566859051261715, -0.699459315623506, 0.1919451340421451, 0.006926009372607159, 0.0007089778701220403, 0.001452291536852664]]	[[0.07291341641948061, -0.5709150607445357, 0.27051383691792075, 1.2084344571546992, -2.8998234335009214, -0.00026365252465242265]]
[[0.17921578692906778, -0.5679241570875866, 0.14218163858393573, 0.01404874817221246, 0.0025733747681610164, 0.002032092389736767]]	[[0.07291289126613675, -0.5709204281163159, 0.2705027219444616, 1.2083907483187113, -2.8998158867816763, -0.00026544162103985474]]
[[0.550805737369381, -0.5490722082983496, -0.10952349646489444, 0.006099714833476114, 0.001222620356080074, -0.0054933441932063405]]	[[0.07291481825008832, -0.570911834216263, 0.27048068358693145, 1.2084258999053208, -2.899853551248471, -0.00026425909917566896]]
[[0.09515744362770395, -0.61299574532741, -0.06230498729733149, -0.0033744382142860936, 0.009625120365855997, 0.0019763912921238985]]	[[0.07293229082297896, -0.5709157242415613, 0.27047563841514977, 1.2084414680893922, -2.899793289072832, -0.00019234861875816456]]
[[-0.025865278670453185, -0.4165154404872454, -0.16841808246972792, -0.002071306146846653, 0.013156485127105504, -0.0004953910414600525]]	[[0.0729374357109533, -0.5709000692081075, 0.2704529249902799, 1.2085249497705997, -2.899798734951855, -0.0002284635029341658]]
[[-0.13394579103633314, -0.10232655191907832, 0.027111874390987997, 0.003265283560008256, 0.018116718481373455, -0.00550312727996634]]	[[0.07289922814669403, -0.5709028313908101, 0.2703879493661162, 1.2084094788689417, -2.8998116608897946, -0.00039838410566815494]]
[[0.19193006455060768, 0.01827574103324746, -0.1334122138985914, -0.0010869459445673455, 0.007757154615377742, -0.005474054856805068]]	[[0.07291991209937448, -0.5709165623984813, 0.2703920253474861, 1.208413028092713, -2.899820540167677, -0.0002851029870753506]]
[[0.020884415505559768, -0.0016919853498209795, -0.08404369215623562, -0.008179556713763985, 0.009206778687324136, -0.009412898174674942]]	[[0.07291089962416789, -0.5709080643810962, 0.27036625375570783, 1.208417060172085, -2.899831931797671, -0.0002844806634374838]]
[[0.04623570120543899, 0.13734191091654363, -0.1000432952741269, -0.0049146512859089084, 0.00440875279019687, -0.006904373651772007]]	[[0.07290166549203247, -0.570912664980258, 0.27032737898104414, 1.2083869831154956, -2.8998084271032187, -0.00039963936146494286]]
[[-0.0011212086488414166, -0.06043511818686026, 0.09657231291983316, -0.01251298589620992, 0.001350624278287577, -0.00620611989387803]]	[[0.0729079598100765, -0.5709069218909953, 0.2703161021670001, 1.208374481075005, -2.899824961496109, -0.0003237827286251918]]
[[0.2037571722340308, 0.13310778964177739, 0.08639414807022192, -0.004749668274135703, 0.002359411079906722, -0.004486603019014459]]	[[0.0728953195269085, -0.5709025377202664, 0.2702895917607073, 1.2083615869321376, -2.899793755167293, -0.0004395285915068395]]
[[0.38493397460554113, 0.01573966677098057, -0.034593393630052906, -0.0025813217279762476, 0.001738286275220458, -0.004628524587633496]]	[[0.07289379159439724, -0.5708914321327925, 0.27026105698554725, 1.2083536486287711, -2.8998231587872354, -0.00041936214232908043]]
[[0.28105821862507074, -0.16901018881586408, 0.006355387745284675, -0.009937549309963219, 0.0005355313799258283, -0.0035265589334340557]]	[[0.07289495712021922, -0.5708877789788495, 0.27021107864763155, 1.208328330916809, -2.899861852856346, -0.000512350864632796]]
[[-0.247146113983169, -0.16334448554588127, 0.1047088124369867, -0.00774943975309331, 0.009598825198162261, -0.0014146860449368252]]	[[0.07292074956218654, -0.5708948707692119, 0.2702317595576772, 1.2084126573046825, -2.899771954877718, -0.00040189049771500166]]
[[-0.24506582555595519, 0.040533083532924036, 0.07533431820054963, 0.0004775993927008586, 0.00309716397309542, -0.0050986411018136436]]	[[0.07291213359789783, -0.5708839063867135, 0.2701846863854862, 1.2084570331994884, -2.899780898171399, -0.0004379634995213312]]
[[-0.12640938969426485, -0.2623108670946024, 0.201744543429939, -0.0013873073493358883, 0.00831728052495824, -0.0027900902588171464]]	[[0.07291062488517182, -0.5708776721009927, 0.27016689764401564, 1.20838095025608, -2.899890673360757, -0.0004346192936874768]]
[[0.005017864318039633, -0.4576921206360769, -0.036404037522244484, -0.00861476425545424, 0.005135782314463865, -0.009764123153558745]]	[[0.07291574488379801, -0.5708744382674369, 0.2701242265064081, 1.208405954338092, -2.8998041430508397, -0.0005122429456247349]]
[[-0.4494180059183581, -0.3124222068338008, 0.03485307942621153, -0.004077265324811793, 0.009917946150193258, 0.00029068471518547804]]	[[0.07291304165056323, -0.5708828455568378, 0.27011650996540104, 1.2084273271334565, -2.899806959561797, -0.00045651316329055466]]
[[0.12794358300035216, -0.24260536547052047, 0.24653925431103224, 0.004333199880064772, -0.007592961639842038, -0.010377320612269045]]	[[0.07291899615359841, -0.570879723652405, 0.2700868413586568, 1.2084279712647559, -2.8998085198387438, -0.0005328630371365423]]
[[-0.562390129915504, -0.4863312280430621, 0.17715536870698506, -0.004479886259153246, 0.011263685616801286, -0.007677979039179664]]	[[0.0729176742041337, -0.5708828727518681, 0.27007811364402523, 1.208418306289685, -2.899785120190684, -0.00045866613680088284]]
[[-0.6005472876945133, -0.4217649137187068, 0.30160162532452656, -0.005969782627731465, 0.005489611693112118, -0.009818425760862259]]	[[0.07290241978928468, -0.5708726562906957, 0.27004212575906505, 1.2083942956048408, -2.899822799304024, -0.0005320091664013134]]
[[-0.693847245120015, -0.22686442301328075, 0.27244603143334717, -0.004164526842776594, 0.0042050600511694914, -0.0066339615417192075]]	[[0.072901713767069, -0.5708708017099605, 0.2699951005222918, 1.2083952381808956, -2.899825122008149, -0.0006447576195781679]]
[[-0.5979544541014801, -0.2835996513644549, 0.32760454553168566, -0.009135307439577054, -0.0009333061782048468, -0.011253123306469265]]	[[0.07291719813022647, -0.5708746931492531, 0.27000748079898496, 1.2083925366809354, -2.899822444338853, -0.00047491610438629277]]
[[-0.6817929168754934, -0.5289933313390872, 0.2367481623198075, -0.013095514786527818, 0.0058145501673433336, -0.0008407918789412763]]	[[0.07291084820475292, -0.5708644918783203, 0.2699635932573057, 1.208453604088483, -2.8997739180146604, -0.0005888941794077344]]
[[-0.09969828705001457, -0.39198156820763214, 0.1461939122727579, -0.004739606670772896, -0.0036065933911934114, -0.007645828658964769]]	[[0.0729340559840211, -0.5708550734254433, 0.2699118880404157, 1.2085088941719793, -2.8998056250519264, -0.0007166839658338207]]
[[-0.2034083421304447, -0.23395476565894466, 0.31970769168456487, 0.0021753194046322446, -0.006724200669789243, -0.004170514807307841]]	[[0.07291104233267222, -0.5708581536604391, 0.26991600581758785, 1.2084630291028438, -2.899796484068022, -0.0006065559035656024]]
[[-0.3079492052086792, -0.32764592680429916, 0.20384023174038052, -0.007603215500450797, -0.001431213888272651, -0.005777227849333802]]	[[0.07289530355085, -0.5708534288029757, 0.2698787598880364, 1.208378683543909, -2.89983346257536, -0.0006806581516800917]]
[[-0.24530591090847653, -0.3118872710889279, 0.31340825589566906, -0.01252602948327898, -0.002777233632614318, -0.0014268376434123779]]	[[0.07290712101708657, -0.5708599175786239, 0.2698537206668985, 1.2084215016612196, -2.899841125996736, -0.0006604296900245655]]
[[-0.33852347475404004, -0.28781336381998357, 0.26339601154803055, -0.015048537547071285, 0.0019255657127960468, -0.005809468064961136]]	[[0.07291043311717785, -0.5708563810384814, 0.26986262696666036, 1.2084462998264782, -2.899802884557647, -0.0005675194798964013]]
[[-0.07244221173183013, 0.24408597386126266, 0.12060473031402384, -0.0019506031641717287, -0.001380196761608699, -0.009843158274885674]]	[[0.072886894343384, -0.5708655591528072, 0.26981795982202345, 1.2083655645718279, -2.899850880180869, -0.0006228560351081287]]
[[-0.20591602638400935, -0.39969559154907114, 0.2044350641782085, -0.019020615058346933, 0.002673736053261884, -0.009289851494843774]]	[[0.07288177572195599, -0.5708517486554742, 0.2698015504953344, 1.208330230456804, -2.8998649067655267, -0.0005853239462128144]]
[[0.2311877069701603, 0.03878999464100624, -0.11147130972315195, -0.013493296241125698, -0.006468269551529277, -0.009232835852080866]]	[[0.07290087575623835, -0.5708612998170105, 0.2697737191035573, 1.2083872642312528, -2.899854165526026, -0.0005851722128463626]]
[[-0.39135038110204234, 0.1520087291480457, 0.16119753778625925, -0.010102878759019902, 0.010538017777721042, -0.0045236971454075325]]	[[0.07290991923256303, -0.5708514741634059, 0.2697329852072281, 1.2084864328571325, -2.899801743502243, -0.0006575494219043212]]
[[0.1430855513655332, 0.3715752735293459, 0.1636089788199015, -0.006067866410399493, -0.006980971392764468, -0.010578463217180631]]	[[0.07289458941320878, -0.5708511786862125, 0.26972672197292435, 1.208395930216299, -2.899825805627507, -0.0006223203776434397]]
[[-0.2120626826072754, 0.13274449433718527, 0.07952422722791187, -0.013242525541921405, 0.007910234510995835, -0.0034438212097404096]]	[[0.07290095671865467, -0.5708532647589164, 0.26968472150520795, 1.208356447153689, -2.899830366786256, -0.0006602583124270113]]
[[-0.12198216851593645, 0.1626056768289013, 0.1312658362806082, -0.010710043942376632, 0.00986278056009931, -0.005603100268501496]]	[[0.07288929854283982, -0.5708662516848625, 0.2696781296914003, 1.208312214634177, -2.899819573409395, -0.000528725896506735]]
[[-0.36524008017611864, -0.06331834331909802, 0.2060013160420924, -0.015236540710866508, 0.013448559533214291, -0.006666000428290469]]	[[0.0729038161816405, -0.5708641896911161, 0.2696609751669271, 1.2083677238780197, -2.899810747511732, -0.0005643900048542968]]
[[-0.2511232130111282, 0.15284385797801212, 0.2292513388496774, -0.012859640765340819, 0.0077409569850355135, -0.014840039899294855]]	[[0.07287446380102527, -0.5708612054687668, 0.26960583935349025, 1.2083182767121832, -2.8998341473710467, -0.0006777004224315055]]
[[-0.5174469642842887, -0.031021115395235194, 0.11104875597901993, -0.0159021089279241, 0.0186603347783252, -0.007482834031786265]]	[[0.07290413410363593, -0.5708580776516292, 0.26960060180027046, 1.2084457667876527, -2.8998031284378425, -0.0005058792662958766]]
[[0.06481089052376024, -0.031019345451248733, 0.09413805191038326, -0.014614565531100012, 0.0019246527909147415, -0.0018312906701274465]]	[[0.07289543380847241, -0.5708599285053756, 0.26957494217193667, 1.2083695004929482, -2.8998108813449957, -0.0005828968859654572]]
[[-0.3445449150160994, 0.3126330012986474, 0.1696537498577251, -0.004033637119141784, 0.0063165187370809416, -0.0012127904963118153]]	[[0.07289998503751302, -0.5708639427218977, 0.2695660410603006, 1.2083712554145565, -2.8997680293964514, -0.00045150821038955234]]
[[-0.02234566316460951, 0.4293786578109279, 0.06354083111531347, -0.0010388068630542647, -0.0011834025975548663, -0.012935898583959164]]	[[0.07288121513217288, -0.5708633208664526, 0.269541018008762, 1.208346314950954, -2.8998035745235837, -0.00041340770969343365]]
[[-0.28505082153045225, -0.3073290944877754, 0.04048630006179587, -0.014512373766423255, 0.00868720772120281, -0.008788860983673884]]	[[0.07290271785349998, -0.5708608660958233, 0.26949707747975676, 1.20838555153444, -2.8998024651732273, -0.0004856500089557947]]
