[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.04657798886008191, -0.27414366991450656, 0.30871906367006025, -0.010590348758368902, 0.0008668738753297251, -0.00619870571639915]]	[[0.07289943723409435, -0.5708669615661537, 0.269467708407269, 1.208459819262669, -2.8997841937464064, -0.0004678153323277502]]
[[0.0452528487030511, -0.08243180818058835, 0.1909466526265878, -0.0011909274490430207, -0.006699762992272363, -0.009533582674570584]]	[[0.07288496526154406, -0.5708561844961432, 0.269439545477712, 1.2084041329084156, -2.8998471368544907, -0.0005039545499995172]]
[[-0.33710434498123065, -0.7304345633756953, 0.2777582694532928, -0.00955995740100787, 0.004539545925634478, -0.011227927037926869]]	[[0.07290011519863646, -0.5708754514787723, 0.2694709912222584, 1.2083968061936141, -2.899778728074945, -0.00022539639325035838]]
[[-0.1538937489731928, -0.238873918853028, 0.22761544682801213, 0.0009406251034556601, -0.00036945030382306567, -0.014131835470090741]]	[[0.07290442359384182, -0.5708732757030175, 0.2694068034579299, 1.2083634964839356, -2.8998471043283125, -0.0003146915025324355]]
[[-0.2841836381908097, -0.15679590611120955, 0.12071969243769336, 0.004474607804761509, 0.0009707268743670639, -0.005048237138670247]]	[[0.07290552432704088, -0.570882923338051, 0.26941783600775543, 1.2083714218033736, -2.8998154552881554, -0.0002044759252642588]]
[[0.024932530514067977, -0.2633617424528644, 0.0044649890068947165, 0.004029608214647744, -0.002605978718295181, -0.012138476459717301]]	[[0.07290297503135945, -0.5708829920549287, 0.2693704622131017, 1.2083972239666032, -2.8997798797931895, -0.0002628956027927846]]
[[-0.5703722188622671, -0.6240020108735943, 0.09055366233920514, -0.0009499245969930093, 0.011245314117810764, -0.0024630296929966868]]	[[0.072917996968256, -0.5708837280806047, 0.26934301767056934, 1.208408038416461, -2.89971005096622, -0.00024764280093119724]]
[[0.09874146818107915, -0.5923073731848569, 0.02928433507839855, 0.0033575250222893076, -0.0011634925951540436, -0.008702175995449375]]	[[0.07292289338176483, -0.5708727230856606, 0.26932625033556773, 1.2084047840401173, -2.899801680854274, -0.00018760419289339138]]
[[0.06865752857689617, -0.7964024783056238, -0.2524553007909011, -0.003570340090934085, -0.001113157463931979, -0.00937663846816465]]	[[0.0729035355181809, -0.5708843344028178, 0.26931289430203753, 1.2083443940689995, -2.8998009683565185, -0.00020738733865061562]]
[[-0.0604360522459379, -0.6952316626856512, -0.012386893218607335, 0.0034456271082226276, 0.0036606870654966083, 0.00302898551046341]]	[[0.07289940105604788, -0.5708766011750019, 0.2692796697990691, 1.2083754293078126, -2.899775822282438, -0.00023045299927152425]]
[[-0.00024412918650407178, -0.587848861775383, 0.10339316410458133, 0.010062960181676055, 0.0014841860776282209, 0.0008107664858050336]]	[[0.07293013295120539, -0.5708887227858541, 0.26923503969230617, 1.2084102039149605, -2.8998153042178463, -0.0003030977405012592]]
[[-0.18899558818274903, -0.693554215829977, 0.09144898956821915, 0.005781985047678903, 0.003943024853996416, -0.0071757206711758155]]	[[0.07291610939568896, -0.570880401547125, 0.2692570951209099, 1.2084131649785619, -2.8997710344894885, -0.00013578698381662223]]
[[-0.04417319259998467, -0.3764092288091012, -0.3288205617305378, -0.0003001521434083669, 0.005425062756240919, -0.005201996824545309]]	[[0.07291184495701397, -0.5708845718673687, 0.26918302628943896, 1.2084017071339803, -2.899792507252522, -0.00026697849877929956]]
[[0.17972662609414808, -0.34078725658583353, -0.1252355521557243, 0.0006634505083595158, -0.0017068739210106113, -0.013136492412080324]]	[[0.07290915511663486, -0.5708842097959221, 0.26920401322232973, 1.2083561083017142, -2.899782038732568, -0.00013620690768195186]]
[[-0.21243439143984644, -0.22796100282821802, 0.023790578539199077, 0.003461750869149613, 0.008416628671132208, -0.013474645378257327]]	[[0.07291984773608406, -0.5708747474001328, 0.26915906380665894, 1.2083755137696082, -2.8997779547756326, -0.00030677954097262956]]
[[-0.1889046105032181, 0.08622844927773526, -0.01451975259916986, 0.010580004453763996, 0.007750137391133548, -0.013927184285752682]]	[[0.07290770554179868, -0.5708733832199248, 0.26914223692100686, 1.2083324780010858, -2.8998206560923543, -0.0002299126283881485]]
[[0.20255388413148082, 0.0032306629463852293, -0.17492252474125897, 0.00027968857267771704, 0.002791573545033577, -0.007317984278093145]]	[[0.072903560134681, -0.5708771671969477, 0.26911834868554985, 1.20833761596186, -2.899831148073468, -0.0002115141386051257]]
[[0.049939641796417245, 0.0655032879251768, -0.19498544813133856, -0.005205141147917362, 0.00478551458776775, -0.008925002903684013]]	[[0.07290573456090137, -0.570878410418057, 0.2690755017849101, 1.208353299465951, -2.899775172269116, -0.0003271204603333314]]
[[-0.19513054903849886, -0.2194769417165291, -0.1617790659593532, -0.014402367940150877, 0.00654339522826528, -0.002560540269977583]]	[[0.07289717203573312, -0.570873752247454, 0.26903735444157645, 1.2083549754986103, -2.8997751196314905, -0.0003465758193311541]]
[[0.26700617397373616, 0.4581207711059429, -0.12684522590712002, 0.00015502508871073194, -0.006057304995526294, -0.01010597252944805]]	[[0.07288876368419182, -0.5708825441935091, 0.2690557696256712, 1.208345706089593, -2.8998017452408913, -0.00021172854683524115]]
[[-0.26629502869962096, 0.025431379235498472, -0.1912001984894257, -0.012126027856725246, 0.009406710032300158, -0.010942166167649333]]	[[0.07288627034690211, -0.5708759677315312, 0.26900407356445616, 1.2083120080695375, -2.899820216562616, -0.00040036179541513275]]
[[0.15221374712317332, 0.4040041305499937, -0.15642209708516422, -0.00035092598596538765, 0.002800387594540352, -0.009511161710795052]]	[[0.07290056843452195, -0.5708793764960461, 0.26897186430030856, 1.20829060982368, -2.899815571128677, -0.0003644689766238176]]
[[0.03232484739458677, 0.16017765171047635, -0.13005456535774657, 0.0008318410324898075, 0.0105542848927204, -0.010700209649894323]]	[[0.07289242159159091, -0.5708853967142422, 0.2689526213791063, 1.2083043109913039, -2.899848775386141, -0.0003436980340288055]]
[[0.07919116675805969, 0.10718547516184625, -0.07593454454456618, -0.001877149036455215, 0.002450221564441934, -0.016232591252835146]]	[[0.072896147109008, -0.5708796454064566, 0.2689339363951545, 1.2083691247709358, -2.899809369391222, -0.00036218189402167694]]
[[-0.2943628534803895, 0.10364429296168445, -0.06663280194508722, -0.005500541340868727, 0.011082612747332098, -0.009625774391544906]]	[[0.07290076018651633, -0.5708683607945377, 0.26889617957318634, 1.2084187692863677, -2.8997370712881936, -0.00040210908548169875]]
[[-0.34891181510223446, 0.0006602040624162919, -0.0509002933942275, -0.009928045163889647, 0.008868758691646267, -0.007652143112342957]]	[[0.07288549426899929, -0.5708770382213976, 0.2688871384635226, 1.2083254221727509, -2.899801527023171, -0.00036435921025153344]]
[[-0.08076359172807378, 0.23327230506186364, -0.06989767876072372, 0.0031243333311309377, 0.0012633908795883573, -0.01237501975964588]]	[[0.07289178346303478, -0.5708713766593032, 0.26883461378521767, 1.2083134108833775, -2.899821375244074, -0.0004391498566278013]]
[[0.17515805579079358, -0.2783540850998122, 0.058045016596536214, -0.0034423645335248925, -0.0015208746777259118, -0.008226856674794678]]	[[0.07292287474925425, -0.5708754432711897, 0.2688275831043265, 1.2084026943893917, -2.899796336856036, -0.00038077116179123326]]
[[-0.2987194721809947, -0.018285504303709538, 0.07249434867440153, 0.004522314783829999, 0.008515755524537564, -0.008908255781360307]]	[[0.07289498003207853, -0.5708903007189141, 0.26876430763694814, 1.2083692799020145, -2.8997610805594705, -0.0005339332637231197]]
[[0.29833870292142267, -0.1552081881111113, 0.0916617104182351, 0.0014963764077323897, -0.0073867362327178394, -0.01401446153552347]]	[[0.07290594558646113, -0.57087522358571, 0.2687587122147534, 1.2084121989915884, -2.899768349831015, -0.0004759675074248797]]
[[-0.23754382447296832, -0.5108518714532735, 0.10635350256191665, -0.00599156151518308, 0.00870650797381471, -0.00617100213876289]]	[[0.07289161331779911, -0.5708708770933217, 0.2687319166840031, 1.208348849690882, -2.8998090603331885, -0.0005323334208925917]]
[[-0.44421905242593207, -0.156790047734486, 0.06597764370190122, -0.0015601981386460127, 0.001321134274032316, -0.009436055863668514]]	[[0.07289184700684748, -0.5708748248632622, 0.2686987644683394, 1.20830962650674, -2.8998122574304888, -0.000514783728365787]]
[[0.1433677825567854, 0.062108674375249084, 0.08426240719344831, 0.0015232138130520925, -0.009899387670484504, -0.011645050772908963]]	[[0.07290841680232152, -0.5708783702253399, 0.2686713982204131, 1.208313625399442, -2.899824036705896, -0.0005334368186996184]]
[[-0.06370649567697276, 0.13503283271376185, 0.21940626934196042, 0.0035171365264633327, -0.012102130952301155, -0.019929533309296036]]	[[0.07288235029217248, -0.570873784107769, 0.26865806266991166, 1.2083100230860555, -2.899864018093597, -0.0004920815693984497]]
[[-0.6793554336067859, -0.6764632105106528, 0.29409859768794655, -0.01439858830992105, 0.008513243656135556, -0.00818218521796877]]	[[0.0729162636722712, -0.570889002511925, 0.26861558625837484, 1.208396593041785, -2.899828917065844, -0.0005293157892703635]]
[[-0.1887507140265632, -0.43042681095867125, 0.2134841256744577, -0.004015805941004776, -0.005354314635078774, -0.01682171479299771]]	[[0.07290686399944347, -0.5708809073321263, 0.26858862865136685, 1.20832204599219, -2.8997953928931244, -0.000552055010448817]]
[[-0.4144901609827938, -0.5511312233167714, 0.14444376495436678, -0.0030672307317021626, 0.003506396157345847, -0.004940862603278035]]	[[0.07291646557904856, -0.570884110056073, 0.26856796189141674, 1.2084130264434483, -2.8997705051348905, -0.0005521885312685358]]
[[-0.03571335567106926, -0.2338113187613109, 0.14549852413363118, 0.0028055885711995476, -0.0034895005797705666, -0.009351198912792985]]	[[0.07290690560605236, -0.5708810149889026, 0.26852341595786927, 1.2083562532970935, -2.899782048948087, -0.0005897637775042465]]
[[0.03790773291772048, -0.2910415874448249, 0.17488360521906904, -0.004644965427160656, -0.008682593654679098, -0.015277567346065113]]	[[0.07291281546382566, -0.5708935300768928, 0.26850692905533236, 1.2083604117872817, -2.899792428453599, -0.0005683924775203816]]
[[-0.5965517945374175, -0.25996937039028134, 0.17581609041961538, -0.00542268857528707, -0.0004180346972176459, -0.011880845047912793]]	[[0.0729010998763318, -0.5708759326114256, 0.2684574001402673, 1.2083090118299042, -2.899763705767341, -0.0006661305626768424]]
[[-0.20030664502846268, -0.0537663160824737, 0.14678596999996116, -0.0033161520291310966, -0.008022828910829316, -0.016571659029146247]]	[[0.07291159886606793, -0.5708938409335131, 0.2684764207998898, 1.2083214158258626, -2.899794085369164, -0.0005320826372481318]]
[[-0.38978033739948237, -0.019223906949556196, 0.21244765948958866, -0.0009874348440140936, -0.007212337829083393, -0.015239985161729737]]	[[0.07290293703993632, -0.570884553911045, 0.2684232620544966, 1.2083210756571707, -2.899744063892691, -0.0006464994078311684]]
[[-0.23573085230347818, -0.20125460834832282, 0.2470427731263662, -0.0020840012150602164, -0.010128995272391826, -0.016609592276965564]]	[[0.07290288197392655, -0.5708961028428428, 0.26839562347822293, 1.2083651547685663, -2.89975098864071, -0.0006454907829775471]]
[[-0.5144434170986625, -0.2470132396891893, 0.28114503750678277, -0.001875667521772104, 0.002375248186863075, -0.01432212227568981]]	[[0.07291989206101511, -0.5708919315929218, 0.2683706045132271, 1.2083550294688292, -2.899728333645584, -0.0006103198448996508]]
[[-0.32608348878192595, -0.152210145899339, 0.27091546650857706, -0.005627242007409537, 0.0097288691243994, -0.018266523907706694]]	[[0.07290064358574662, -0.5708818050648778, 0.2683335631387599, 1.2083516059812993, -2.8997197754701616, -0.0007041910287264478]]
[[0.5617424705602729, 0.3636644010437004, 0.15548929335413256, -0.006934999579972715, -9.519448483767375e-05, -0.022676617602664057]]	[[0.07291258319773085, -0.5708909485761001, 0.26828601153069964, 1.2083739646707263, -2.899725109467109, -0.0007204474851555737]]
[[0.043822804217478084, 0.42370358832633476, 0.2932482075554303, -0.019178939128756872, 0.017379796664513236, -0.016561962276683287]]	[[0.07289235798223259, -0.5708876309264083, 0.2682657769051143, 1.2083570167678725, -2.8996820260822753, -0.0007609610097805965]]
[[0.930482764752717, 0.807062201886398, 0.017082456537419778, -0.01654988115948095, -0.005187242760506255, -0.018325102550729392]]	[[0.07289722375189933, -0.5708889298308678, 0.2682290552024471, 1.2083120129468055, -2.8996750985487596, -0.0007425010149468407]]
[[-0.07950922406219607, -0.0011233857866899746, 0.27253560728774245, -0.020100621675161846, 0.011406949327231311, -0.013967798553488418]]	[[0.07290531002389404, -0.5709001140656329, 0.26821894852607514, 1.208394277718756, -2.899678253876668, -0.0006449999523417149]]
[[0.11481143972050026, -0.08564271501094162, 0.3675202993333697, -0.010590348087862987, -0.010071160677183881, -0.018949471487873383]]	[[0.0728969944340326, -0.5708927238045789, 0.2681787229798651, 1.2083137327920028, -2.8997262878124936, -0.0006996653033625688]]
[[0.3016339788984186, 0.12671266754659216, 0.31678357525412254, -0.0025973407283203754, -0.005292556988082809, -0.01657348495815966]]	[[0.07290934204440881, -0.5708952467571407, 0.26816482834028327, 1.208338167915324, -2.8996894202102066, -0.0006821011498687171]]
[[0.14413733518722338, -0.0863419748232571, 0.44523032526090733, -0.01209137569839369, 0.012485225726687296, -0.010728516745991484]]	[[0.07289937454340688, -0.5709126470397821, 0.2681582736654042, 1.208312358171438, -2.8996724218306644, -0.000588820228862088]]
[[0.026169548491706676, -0.0954716289665741, 0.23055836973083255, -0.018978041657013157, 0.02198853569175312, -0.008287860577699762]]	[[0.07289579679531205, -0.5709153362248823, 0.26810685688821034, 1.208252688750715, -2.8997241589640006, -0.0006243501481048313]]
[[-0.062317228327809934, -0.21319296687886727, 0.3350983154575267, -0.020888688579551395, 0.017945493320555575, -0.01375021108477523]]	[[0.07290228646594543, -0.5709169905323931, 0.26809187497531706, 1.2082827077388147, -2.8996988104712735, -0.0006247728782435357]]
[[0.19987624335777332, -0.40464627412128495, 0.4071601497998927, -0.012275053204191689, -0.0019635308734992024, -0.023774080978296263]]	[[0.07292632895321322, -0.5709082748844635, 0.2680695437979054, 1.2083635839314824, -2.899651110040989, -0.0005696037156286204]]
[[-0.2761567517192346, -0.41649784910773685, 0.40549379161227594, -0.003565585934763565, -0.008460296594463387, -0.020099685682019898]]	[[0.07292138602808415, -0.5709134609578893, 0.2680426563394339, 1.208322137541821, -2.8997469726014926, -0.0005831987941566556]]
[[-0.7230050891102804, -0.6333825831930453, 0.32697275895178374, -0.0061302618303581465, -0.0011648760857323613, -0.010013273247392596]]	[[0.0728926552734541, -0.5709188265912286, 0.2680231315807269, 1.20817506614263, -2.8997813041353098, -0.0005279952741175493]]
[[-0.24967252556570518, -0.4343487684934892, 0.38212628242912927, -0.011495690880616818, 0.0009383382464824615, -0.015422166227258475]]	[[0.07290336595939562, -0.5709195797455481, 0.26800539012670704, 1.2082986792933301, -2.899690231133836, -0.0005104009449338184]]
[[0.10719298931301079, 0.14189685410745337, 0.21105075340025764, -0.005343082431596542, -0.0010649037595935264, -0.021166388458574242]]	[[0.0729112685649227, -0.570915443941588, 0.26795495556049004, 1.208307709756237, -2.8997139213395915, -0.0005482451353584183]]
[[-0.2757626402458728, 0.03322006761864048, 0.332492435468221, -0.008917032254170997, 0.010124407917964368, -0.016704953369930095]]	[[0.07291116251088547, -0.5709219824149437, 0.26795122814057093, 1.208263107330955, -2.8997041312178324, -0.0004561069538125352]]
[[-0.530608671193771, -0.25947162952555575, 0.32144885867891093, -0.009033204924066354, 0.01245698551140008, -0.021077317315893615]]	[[0.07289453517816037, -0.5709181920504908, 0.26794828572318485, 1.2082063628375748, -2.899713668259592, -0.00040029690573248843]]
[[-0.30844095484690914, -0.23356857912888213, 0.12702831187538594, 0.0013602301218391488, 0.001261154105083449, -0.02055816032347382]]	[[0.07291794724029732, -0.5709209035740509, 0.2679095917678886, 1.208314514145257, -2.899681307645634, -0.0003819887524278963]]
[[-0.2491570631580868, -0.6689318909063208, 0.03681243857343294, -0.0016072427465422417, -9.366201815072365e-05, -0.02473827206933214]]	[[0.07290620703737515, -0.5709234783764142, 0.2678840331105498, 1.2083192515696246, -2.899692780667566, -0.0003998100316135747]]
[[-0.1311205327285917, -0.5792978618792799, 0.36589701931524443, 0.013070908679768966, 0.0022190951610626996, -0.018900646353742705]]	[[0.07291573426888708, -0.5709270764750716, 0.2678445772915939, 1.2083046602233791, -2.8997124561479013, -0.000398500794167205]]
[[0.010280274054324412, -0.7062643841344507, 0.2030429885883196, 0.0040769960307419, 0.010833385859944393, -0.029490061400439124]]	[[0.07293692823069296, -0.5709292297286099, 0.26783968778801037, 1.2083332128841955, -2.899685514401446, -0.0003249272403022336]]
[[-0.14519894320837398, -0.5954157566250968, -0.005279640683243985, 0.008439976552712137, 0.015021077496676395, -0.04665570714759199]]	[[0.07291699938842634, -0.5709338640796964, 0.2678325426408261, 1.208243064641898, -2.899722308809306, -0.0002883404810144854]]
[[-0.20293597047827217, -0.8617436617809942, 0.027419216475173456, 0.008416526136678395, 0.0050699614480295896, -0.055764847243838525]]	[[0.07292234520067085, -0.5709412455783078, 0.26779989595916476, 1.2082179116080025, -2.89975967895267, -0.0003060722514460058]]
[[-0.025799163246768925, -0.3940667821567518, -0.03754333840580098, 0.024800655619243148, -0.008282124884485305, -0.07553161759698784]]	[[0.07292907039848598, -0.5709400886226489, 0.26780585138120394, 1.2081841781192904, -2.899772085617793, -0.00023242417098767496]]
[[-0.42645566524185574, -0.756466368274212, -0.1780598637209824, 0.013513868126833367, -0.0038791977963775004, -0.07400723198722295]]	[[0.07290635160034975, -0.57093230963102, 0.26776158353050805, 1.2081935569608968, -2.899782718089347, -0.00028813328635770305]]
[[0.07524246084949184, -0.2715305848770992, -0.2674246194756002, 0.017906599272895903, -0.009569003946903801, -0.07599126378148371]]	[[0.07291475881234469, -0.5709424616850488, 0.2677312080312529, 1.2080985228786099, -2.8997962043169916, -0.0002705339601118427]]
[[-0.02693214602826588, -0.7843904962920787, -0.2435099281785726, -0.002627701473909066, 0.002871415557351988, -0.07273466562562077]]	[[0.07292303739582963, -0.5709374890749805, 0.2677231645417096, 1.2082582721621848, -2.8996904797698795, -0.00027287786843520833]]
[[-0.06155260024832458, -0.19792623774482343, -0.3172890698858882, 0.009765775423961802, 0.007137940741252182, -0.06589553730182982]]	[[0.07292241980649654, -0.570932403539809, 0.2677057236338887, 1.2081771932254444, -2.899737266158254, -0.000272060686137765]]
[[-0.16122655072481165, -0.33452207727469546, -0.07619326333640677, 0.003206223516239571, 0.007684400148566643, -0.06129710169717391]]	[[0.07292097458184603, -0.5709510305273711, 0.26765232532479766, 1.2082068496104394, -2.899713482018167, -0.00032975129907177037]]
[[0.2762353896622023, 0.037510985397715094, -0.3295837335240358, 0.005522924681271588, -0.0037984037911924775, -0.07233325816275675]]	[[0.07290762615919746, -0.570942299036727, 0.2676519971012405, 1.2081863869573257, -2.899759627665521, -0.00025256083833133304]]
[[0.23391282438915803, 0.11003738018060884, -0.2376556340711585, 0.0007481954969514339, 0.0008589809410419393, -0.06951841669132558]]	[[0.07290745645161774, -0.5709297215562097, 0.26761618259721703, 1.208247420904685, -2.8997110096772944, -0.00038677382708657206]]
[[-0.05453762230201372, -0.12537395174325172, -0.0012869950988650134, -0.009836079967643248, 0.0038844519257001477, -0.06560509099621219]]	[[0.0729164407482384, -0.5709366294706415, 0.2675921596881493, 1.2082009358061594, -2.899794717394437, -0.00034689305447317833]]
[[0.050797853751467684, 0.2420947744038665, -0.17776927169959594, -0.008347384908765814, 0.0062566983425349585, -0.06327449921242465]]	[[0.07292877543183775, -0.570926818077189, 0.2675683335339414, 1.2081649703118007, -2.8997585092237985, -0.000386406211690756]]
[[-0.22086441692512837, 0.3358411899567738, -0.04938560451147876, 0.002547923154614557, 0.01619562888713593, -0.05485851314635002]]	[[0.07292090180430746, -0.5709369720616415, 0.267537084992567, 1.2082087915050865, -2.899766694977954, -0.0003837564105448288]]
[[0.0047510244066509486, 0.08770747056395567, -0.11931245301842261, 0.0039011451075304385, 0.01212530601124783, -0.06403173148990675]]	[[0.07291975219726547, -0.5709372241899695, 0.26752571717674456, 1.2081694211576703, -2.899769433094176, -0.00034712097730652273]]
[[-0.03230590953523624, -0.5027346976249822, -0.05754456022069021, -0.010068098845771176, 0.00959338192954753, -0.05954362885596865]]	[[0.07291017864914681, -0.5709265614010457, 0.267464337033457, 1.2081933166126062, -2.8997760391307503, -0.0004971491433849787]]
[[-0.10789472420849056, -0.09996068838644913, 0.031668889642672206, 0.00565803956233381, 0.003736062857315107, -0.06602124341015633]]	[[0.07294657003881522, -0.5709250567009451, 0.26746590248297086, 1.2082310332961779, -2.899771180565279, -0.0004041657446922272]]
[[-0.009368883188095117, 0.3288333981447841, 0.09871532926297928, 0.016662822562561012, 0.0014946511151651574, -0.05894039711055804]]	[[0.07291118727616973, -0.5709325938877233, 0.26740813377292294, 1.208188974257925, -2.899765678709082, -0.0005188964182392053]]
[[0.13464887081738597, 0.02848598187945558, -0.06373222564897846, 0.005651340253183271, 0.0018240614059427927, -0.0649466289083309]]	[[0.07291012655560362, -0.570933235557258, 0.26740686815792003, 1.208165973761168, -2.8997609834530524, -0.00048023096152229646]]
[[-0.44955915350479175, -0.45172444248780835, 0.013224039959207488, -0.014748621134248045, 0.012751186117643303, -0.05108942669573167]]	[[0.07290135089129224, -0.570932188157839, 0.26736587633622116, 1.2081099641367419, -2.899772474876265, -0.0005194767378651231]]
[[0.2526278421400815, 0.3221179479060907, 0.17795171760858364, -0.0018702213685791369, -0.011843778606492869, -0.07038242439369935]]	[[0.07290314337699443, -0.5709267493891426, 0.26731710374858536, 1.2081250554874743, -2.899808949792377, -0.0006669446061597474]]
[[-0.32550120881416644, 0.06660130472265183, 0.1688660475235318, -0.0042952715973078575, -0.0004729704085096613, -0.05704358113854371]]	[[0.07292151309044076, -0.5709384238422519, 0.2673171019457271, 1.208192530956695, -2.8997783432434123, -0.000554470645056858]]
[[0.36441590485241226, -0.07400508906747302, 0.05329741761860499, -0.011228329666991962, -0.011340910254895599, -0.058671302583162305]]	[[0.0729339462194248, -0.5709334831585116, 0.26728327147083597, 1.2082798895647529, -2.8997425370357703, -0.0005729908952210102]]
[[-0.23383805445778524, 0.07074622181030024, 0.14367758691808274, 0.000830592937948736, 0.0039932911196962784, -0.062343099523327165]]	[[0.07288744702931907, -0.5709330972827605, 0.26725525590867183, 1.2080945813206365, -2.899782324714196, -0.0006502694915968681]]
[[0.21974870612771058, -0.09542710261018045, 0.11821795915974902, -0.0002855375902846842, -0.003160526418159774, -0.06470232517939671]]	[[0.07290522569225225, -0.5709390819551349, 0.26723078989434573, 1.2081501126650067, -2.899771761118497, -0.0006297185771028806]]
[[-0.3237121249867899, -0.5014458481491826, 0.18768286896468558, -0.005143415166350017, 0.014906404812601507, -0.05680008179176132]]	[[0.07290436618359257, -0.5709367198570923, 0.26719774182736905, 1.2081681986049133, -2.8997644349343967, -0.000630928163976082]]
[[-0.21376103468468519, -0.1785015124778624, 0.21437460724397003, 0.006107040307360193, 0.00593053027211611, -0.06028096731681462]]	[[0.07290313266811282, -0.5709334039272952, 0.2671831209116285, 1.2081338327070963, -2.899779234279484, -0.0006492604009828603]]
[[-0.6155337572541283, -0.29179813031184965, 0.3385053272574875, 0.0024717041617155692, 0.008583259870119507, -0.05571171414381003]]	[[0.07291494826774521, -0.5709207904109985, 0.26711681705412654, 1.2081953529859446, -2.899784802592456, -0.000854602669331432]]
[[-0.8934644153483424, -0.3160048489131892, 0.33603769610268225, -0.008696769734852025, 0.007501338954537956, -0.051507118626527224]]	[[0.07291158143387995, -0.5709219786933976, 0.267104022774578, 1.2082162479812006, -2.899735284504273, -0.000780668429852158]]
[[-0.19544796756109922, -0.1563299392300531, 0.13360029840117543, -0.009026473077010063, -0.011075139811392179, -0.06364402355843847]]	[[0.0729285656528252, -0.5709292383388463, 0.2670720731101893, 1.2081989344275286, -2.899742647284316, -0.0007818680191188378]]
[[-0.07911820781676024, -0.364862991356939, 0.12722586402633831, -0.011584634272269979, -0.010696521014196696, -0.059928965789912324]]	[[0.07291062680696592, -0.5709261912087992, 0.2670552859920469, 1.208172355273115, -2.8997292232640612, -0.0008383940358645284]]
[[-0.18273661221221005, -0.39926959057433364, 0.3793171490035934, -0.0021967722661473533, -0.003672259130846102, -0.058962678077710697]]	[[0.07292928469241312, -0.5709242282547278, 0.2670202040196619, 1.2081909399352166, -2.899774170582564, -0.0008534052418434569]]
[[-0.3912487649631292, -0.17249361010335645, 0.2749888379989217, 0.006651614795252179, 0.0024623685746870162, -0.056935174468674764]]	[[0.07291350064478691, -0.5709200816610133, 0.2669995403183937, 1.2081909268211866, -2.8997739201331973, -0.0008351591258333034]]
[[-0.26593970818169976, -0.19668757660442432, 0.24340080335998188, -0.0027422897875855985, -0.0008005377982047435, -0.05389525981628383]]	[[0.07292816532524474, -0.5709143793186946, 0.2669677615933579, 1.2082005324388674, -2.899797080527652, -0.0008885685887258391]]
[[0.41407818800248847, 0.09389155718894066, 0.165096164651087, -0.0029416530178686985, -0.013583736025975766, -0.05605577078854662]]	[[0.07292970149164728, -0.5709322183183315, 0.2669134802502662, 1.2082005799285205, -2.899746765604401, -0.0009655125499307186]]
[[-0.26258585389215955, 0.10277812895391548, 0.313046895992566, -0.010991817127392375, -0.0001343338211241378, -0.052225532689874905]]	[[0.07290587496066696, -0.5709214435498507, 0.2669077234836858, 1.2081357624132925, -2.8997855539945685, -0.0009094123674666726]]
[[-0.5333741274089429, -0.06251129414696685, 0.38781658670929464, -0.014336591552346926, 0.011670233932080836, -0.05376182172928442]]	[[0.07290723220949913, -0.5709250698716818, 0.2668860089962841, 1.2081538779219845, -2.8997785101826876, -0.000927749792417106]]
[[-0.24439166581747207, -0.2543115243143792, 0.20370566611571872, -0.019055329843237365, 0.009277718504117793, -0.05343165711071907]]	[[0.07290539276957403, -0.5709254019179258, 0.26686510723454304, 1.2081889086265645, -2.899814098689611, -0.0008295514594254192]]
[[0.3663722304055883, 0.23443251928976683, 0.40890946810237755, -0.001898892838896384, -0.0005168569319078058, -0.060421707443467004]]	[[0.07294163314771257, -0.5709283480636428, 0.2668378051704231, 1.20824724082007, -2.8997123233454425, -0.0008511934305711046]]
[[0.2264402343231258, 0.1737925968806996, 0.3917785056671628, 0.00022917665232315436, 0.0012851995279767729, -0.05243004759123995]]	[[0.07291419869656453, -0.5709319655611843, 0.26682689847778507, 1.208177161812539, -2.899740751943307, -0.0008124598859812983]]
