[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.1418512163842609, -0.01264187240716741, 0.28479329237978596, -0.006393957044930178, 0.012603305158097756, -0.05487742451610775]]	[[0.07290260502543061, -0.570931503422186, 0.26680483734961513, 1.2081703111078737, -2.899769167921884, -0.0007936442024742788]]
[[0.6358141987662438, 0.18612878000869448, 0.1598172144918517, 0.0038860152633491416, -0.006477064967679131, -0.05674034330590037]]	[[0.07292353058857871, -0.570927454937828, 0.2667479703958432, 1.2082440350770431, -2.899753389928361, -0.000849227294274511]]
[[-0.3417936609412047, 0.008230586828257391, 0.4844658225853773, -0.0037627012361378057, 0.007243486741009912, -0.051329135260264815]]	[[0.07290606975097805, -0.5709216001404784, 0.2667425372068295, 1.2081881000167218, -2.8997628999559897, -0.0008301186094508923]]
[[0.0034185799513936563, 0.041997341124134335, 0.2667092259853907, -0.01455214685235779, -0.007377435782538188, -0.05692791761122753]]	[[0.07292066462660816, -0.5709422211868741, 0.26674494811597765, 1.208220491702599, -2.8997456257881957, -0.0006601929629701625]]
[[0.08102902287269043, 0.05585877352171681, 0.24465451897156915, -0.014859612247064693, -0.007073997230866683, -0.049545098239537025]]	[[0.07291762957079989, -0.5709408466682998, 0.26673149998050916, 1.2082287105021512, -2.899716439686845, -0.0006602000369270642]]
[[-0.36131993908615245, -0.01260214829045192, 0.29702095209603147, -0.0008816987453200676, 0.004619523702305577, -0.0463160335075338]]	[[0.07293351501753151, -0.5709384438473533, 0.266652196093735, 1.2082736521688338, -2.899727210939544, -0.0008094168615310694]]
[[-0.3613297575108278, -0.012575856403248598, 0.297010122183874, -0.000880200404320584, 0.004614717970238803, -0.04631654107430783]]	[[0.07295321005396964, -0.5709485707260188, 0.2666673724194109, 1.2082949564622811, -2.899727937083471, -0.0006390375772501593]]
[[-0.006652283315742524, -0.35570928998127627, 0.22876840006090346, -0.005752508142805926, 0.003082341895014255, -0.05794286618722902]]	[[0.07295327976307807, -0.5709418748321979, 0.26662777603054544, 1.2082176596676832, -2.8997857502708646, -0.0006184241381996462]]
[[-0.21952938059045007, -0.1078586260075811, 0.3512838349369747, -0.004190490482136871, 0.007949340449560265, -0.05058123018380048]]	[[0.07292285362662418, -0.5709478362416553, 0.2666290535492975, 1.2081504216264087, -2.8997741065652907, -0.0006009242292484559]]
[[-0.3750579716292126, 0.4463824246138824, 0.3001591558889156, 0.007157062344201793, 0.0021172184890559144, -0.048840566704476805]]	[[0.07290734526885115, -0.5709504123791382, 0.2666165133954943, 1.2080723398209512, -2.8997792330186427, -0.0005262581161721917]]
[[-0.29258667224003554, 0.214723116379727, 0.17132394007051316, 0.0018438813623079505, 0.006304091870552836, -0.04506000070055604]]	[[0.07291015800667047, -0.5709564995915524, 0.2665816729541375, 1.208117010383871, -2.8998383743314986, -0.0005055236866623438]]
[[-0.22179233386261032, -0.1640305263524452, 0.20923097271160784, -0.0013855631381951942, 0.003298269919876303, -0.047768943696783625]]	[[0.07292767694124791, -0.5709535959170963, 0.26655038329263847, 1.2081935710438565, -2.8997804143290313, -0.0004878379778774253]]
[[-0.27979708392330843, -0.31805562151807887, 0.20075738261911913, 0.004753543419413734, 0.008264919684465657, -0.0455996669514693]]	[[0.07292917979142685, -0.5709521090445456, 0.26653373639713074, 1.2081407956209729, -2.899748696419808, -0.00041488178390689196]]
[[-0.3106602142156188, -0.21973221755133873, 0.20060881222845645, 0.015034221704135334, 0.008534204886865479, -0.05383905333296531]]	[[0.07293211833567036, -0.5709599896573053, 0.2664930661645241, 1.2081412087439738, -2.8997499543474077, -0.00047176478181158656]]
[[0.02293090879277171, -0.5659509753281777, 0.18477025594332477, 0.008888687396062023, 0.0027790526688466852, -0.05429506801596317]]	[[0.07290766638076829, -0.5709597227063372, 0.26648538695653345, 1.2081206989279818, -2.8997961904331198, -0.00039645545754477755]]
[[-0.39244653819414327, -0.7940230771704007, -0.021605981618440587, 0.005530593315685138, 0.012877257798854074, -0.04322536158543241]]	[[0.0729061582198222, -0.570962554582068, 0.2664782655188, 1.208111126702683, -2.8997730737677734, -0.0003609315280188229]]
[[0.07606130061944671, -0.5998061688359861, 0.02706755654272208, 0.009354674759609185, -0.004725268973058834, -0.05171100189237482]]	[[0.07291715843865874, -0.5709504089660759, 0.26644363610669214, 1.2081674475419903, -2.8997639632793217, -0.0004168234982403601]]
[[-0.4720678120183569, -0.6750981426580611, 0.014137061975986274, 0.006339330938571711, 0.00937213974668761, -0.04882910266903046]]	[[0.07291828117700529, -0.570968870656059, 0.2664233998499919, 1.2081891780328593, -2.8997659173718007, -0.00030343261973779956]]
[[0.04243865510135264, -0.7534857911266205, 0.13061584849360108, 0.0011875954365232386, 0.002697694764866078, -0.04015543966273654]]	[[0.07294445208838424, -0.5709565863109739, 0.2663942260982639, 1.2082323240184742, -2.8997760033035944, -0.0003971636949890723]]
[[0.012239340189708348, -0.3403549578798536, 0.18876064318783986, 0.010881186050285683, 0.004164901044371975, -0.050344399110110856]]	[[0.07292535720677162, -0.5709539139217653, 0.26636604212714227, 1.2081675766326914, -2.899764328339558, -0.00041820406353896536]]
[[0.03533677161844789, -0.5828726954878092, 0.14246375514861928, -0.0011236528249943876, 0.00550018446924512, -0.04386645897626946]]	[[0.07290722310747468, -0.5709583459376264, 0.2663606047659908, 1.2081557112486219, -2.899782723154244, -0.0004174807861085238]]
[[0.0985827108420404, -0.8573189562888475, -0.03820798068871057, -0.013974538822939878, 0.000248407803594127, -0.046077519938577796]]	[[0.07292120564830344, -0.5709574783434178, 0.2663488374658724, 1.2081550418630294, -2.8997810042897814, -0.0003238033551246034]]
[[0.4272457091374765, 0.0327423958527954, -0.1101975468965709, 0.0027546418799285874, -0.010427863857138266, -0.052543977836835336]]	[[0.07292395585829446, -0.5709500138345996, 0.2663190351875372, 1.208183917867757, -2.899756579744304, -0.00036335921775179717]]
[[-0.2644636661600436, -0.2473269649077938, 0.04981242498604135, -0.005835698570139731, 0.0069719182821652535, -0.046093928788791275]]	[[0.0729237814045785, -0.5709530014862203, 0.266280409173468, 1.2082154965967886, -2.8997331736998695, -0.00047653565781057694]]
[[0.41831555763143735, 0.026891825781998308, 0.17370046329982106, -0.00033847274299351094, -0.0011445851588450563, -0.04845735544272709]]	[[0.07291082618710347, -0.5709453751594956, 0.2662480620507794, 1.2082130622265697, -2.8997740440194812, -0.0004937557205557585]]
[[0.16761150003214387, 0.025918691046838846, 0.04234927030867, -0.001827609052646692, -0.0017788700308079303, -0.04881521572224807]]	[[0.07293168566354698, -0.5709516012667887, 0.2662328476861833, 1.2082021803148288, -2.8997518681500556, -0.0004757170858846882]]
[[-0.18144216722364917, -0.3070777904957334, -0.03858950436128679, -0.011391745004053044, 0.004714822945152614, -0.046095288364776665]]	[[0.0729424430909179, -0.5709379072026424, 0.26618696199049763, 1.2082429650417572, -2.8997502363306205, -0.0005514185780572446]]
[[-0.42012714266465356, 0.07467838764796, 0.10140434206359662, -0.0003292370123233173, 0.004568841680007884, -0.03519884438128518]]	[[0.07290928028542572, -0.5709445139889874, 0.2661704387659264, 1.208156280245365, -2.899785606702203, -0.0005130583580793257]]
[[0.09880136362843303, 0.250699847583268, 0.057436817704866715, 0.0027246878022456093, -0.006884144307716526, -0.04847476281130727]]	[[0.07292187938847408, -0.5709442489053829, 0.2661683597889418, 1.2081681292625464, -2.8997651874220036, -0.00041936802878706056]]
[[-0.05611965740939273, -0.3823737450646856, 0.15221450808824702, -0.008787039827610461, 0.00551798514023589, -0.045957820238215076]]	[[0.07292350191964582, -0.5709295542973264, 0.2661218209939501, 1.2081867781154603, -2.8997610157531235, -0.0005711281385301737]]
[[-0.35627294272753096, -0.46753166246652106, 0.23859904544284052, -0.010910361041903143, 0.011880539376082588, -0.04079002311450962]]	[[0.07292179470651232, -0.5709336335204837, 0.2661330232180882, 1.2081821735228655, -2.8997988046777086, -0.00041824193007426714]]
[[0.13266431038784138, -0.01965173456762883, 0.24041719103640766, 0.001995259392787523, -0.000488967293891544, -0.048510025375531535]]	[[0.07291478164189928, -0.5709400103681024, 0.2660792445854367, 1.208226487473708, -2.899757259735626, -0.0005319398424398152]]
[[0.13266385803293412, -0.01965504824341744, 0.24041716976622338, 0.001995240446627343, -0.0004890103805886539, -0.048510025720479036]]	[[0.07291874922039457, -0.5709322677116319, 0.2660671075204345, 1.2081906419509425, -2.899772277636599, -0.0005322091757605068]]
[[-0.10265928804924374, -0.5619593374192882, 0.12352787168795712, -0.016861472886600965, 0.006822932420105343, -0.03993219605641777]]	[[0.07291730939362878, -0.5709352777316506, 0.2660330394031378, 1.2081993703388216, -2.899742479113234, -0.0005332659251206146]]
[[0.5700915396613693, -0.055519228371044504, 0.15606792314570034, -0.0037324023853665326, -0.00943302555231516, -0.050502486914853435]]	[[0.07292040751881378, -0.5709264591184205, 0.26600347023330256, 1.2082400344648514, -2.8997915842344892, -0.0005675992406349872]]
[[-0.34736834432441677, 0.01579708998737328, 0.24800137289972624, 0.0012967872743777035, 0.008241771255413217, -0.04281076341143545]]	[[0.07294033822609022, -0.5709231145108608, 0.26599780549806135, 1.2082821041581, -2.8996953106281533, -0.0005341426220534385]]
[[-0.04848923936388978, 0.0905044214560331, -0.008769367133295571, 0.004465718650909211, 0.005192882861180189, -0.042871846409832826]]	[[0.07292014879857155, -0.5709304500533164, 0.26596718016501925, 1.2082077547941736, -2.8997135766932383, -0.0005367176241867608]]
[[-0.025934546969107852, -0.42694977232608045, -0.0849152480887787, -0.0085924532958149, 0.00250311316285866, -0.042256807060096775]]	[[0.07291206259032922, -0.570917685273571, 0.2659287529281226, 1.208273907982413, -2.8997261891196295, -0.0005899914846494681]]
[[0.2326881841811715, 0.10122038402377213, 0.004521598517951954, 0.0061955552683973765, -0.006958810069265723, -0.04691907386984967]]	[[0.07293609929572367, -0.5709239725992872, 0.2658971706441142, 1.2082393011678607, -2.8997407322489894, -0.0005902502551343992]]
[[-0.0733729678364485, 0.26349874749940916, 0.04313259113139784, 0.01474407985572704, -0.00158349961754634, -0.046186936276248945]]	[[0.07291056140644189, -0.5709216440477574, 0.26587147355118756, 1.2082196673174792, -2.8997891496144454, -0.0006266628801383369]]
[[-0.06668200589493475, -0.41551202585103597, 0.12389868202021562, -0.0051796979587701245, -0.0041240658918959595, -0.04405742637643591]]	[[0.07291139224935023, -0.5709192099403626, 0.2658475064173021, 1.2081828108416832, -2.899752877313486, -0.0006469985741556421]]
[[-0.34135714330685984, -0.22035320859195268, 0.04857691293657886, -0.005463776704319384, 0.0019298129576801396, -0.03790531032877059]]	[[0.07291974454816781, -0.5709190702349612, 0.26582188778122523, 1.2082227982167644, -2.899749643308817, -0.0006642523931105675]]
[[0.18899050192661915, 0.04817192076545579, 0.0768097562309497, 0.0035083542009414314, -0.010872413956508847, -0.05017679182217466]]	[[0.07291177254060927, -0.5709099021854631, 0.2657630626045448, 1.208233142400808, -2.899774452726008, -0.000775372794846734]]
[[-0.32546626096188275, 0.09478600477238466, 0.0469663789845415, 0.005649194050075565, 0.001200339566578177, -0.04219491636710952]]	[[0.07289655452751861, -0.5709134580495651, 0.26572746583065, 1.2081729040969966, -2.899773851602651, -0.0007971070551651782]]
[[-0.21110012799012465, -0.19663533720462897, 0.13904310282653676, 0.005228248008508498, 0.003257031618004269, -0.04428504445018988]]	[[0.07292414300327073, -0.5709150339817828, 0.2657229826325923, 1.208270758634001, -2.8997185070543363, -0.00072107831500728]]
[[-0.09133853215393732, -0.2526299143453067, 0.1719521961808615, -0.0005769369298163659, 0.001700992728695075, -0.04457528084681511]]	[[0.07292543606962379, -0.5709013861074639, 0.265677440573745, 1.2082944963624696, -2.899775581023851, -0.0007932134340411733]]
[[-0.026743830409760805, -0.3239709122077488, 0.04610344609286487, -0.012997989526117902, -0.005660625567344498, -0.04627221883897083]]	[[0.07292117409905398, -0.5709070114160324, 0.2656544349269923, 1.2082713969092584, -2.8997198154158066, -0.0007757998756294621]]
[[-0.08354231232032651, -0.007611118288189715, 0.1290559906814789, -0.0030401855324591453, -0.004647756442334076, -0.04105350642615698]]	[[0.07290806791237607, -0.5709031585114522, 0.26561865412438956, 1.2082631408837856, -2.8997506694536437, -0.0008145961808740339]]
[[-0.17816540309576362, 0.04001627397730753, 0.3662432477662756, -0.004523541525348522, 0.0034766397176874573, -0.04383959558919729]]	[[0.07290806791237607, -0.5709031585114522, 0.26561865412438956, 1.2082631408837856, -2.8997506694536437, -0.0008145961808740339]]
[[-0.5122138513383241, -0.30928114782846605, 0.3890110325657093, -0.01095199383357572, 0.008995355364671186, -0.0394273088921853]]	[[0.07290920885697232, -0.5708926401644437, 0.2655781021876701, 1.2082481919546888, -2.8998103249125804, -0.000884092606795726]]
[[-0.06000657469259253, 0.03740019776963516, 0.29668145522539935, -0.004003412852607698, -0.007975027321007917, -0.041607984457399376]]	[[0.07291569396036958, -0.5708942003819343, 0.26558652919010745, 1.2082082117915771, -2.899811572211626, -0.0007724108763076875]]
[[-0.4375488125825643, -0.18240555780318668, 0.2752580444359058, -0.011507265011114525, 0.006897088437070304, -0.04339755921359609]]	[[0.0729147667791135, -0.5708916552218732, 0.2655266252733772, 1.2082605103634263, -2.899790966315117, -0.0008117008561750479]]
[[-0.29128200032030754, 0.16306241272469987, 0.46849265335712237, -0.005578722123275764, 0.0019388440477761159, -0.041324651046692244]]	[[0.0729084387466409, -0.5708937540436797, 0.26550904945845455, 1.2082603843006245, -2.899790655607827, -0.0007906448337151445]]
[[0.10884484879014542, 0.22344057000924847, 0.1432960950428923, -0.01112785129193068, -0.01084740815680856, -0.04108161771823771]]	[[0.07289614098635505, -0.5708927645005828, 0.2654734379474953, 1.2082599411158472, -2.8997384953534566, -0.000774492687793658]]
[[-0.02207109254291452, 0.1955729172949502, 0.3510812335883811, -0.011425434138200246, -0.007148574897457167, -0.03517543775072871]]	[[0.07289334042270001, -0.5709077141476185, 0.2654584083376806, 1.2081339802834639, -2.899777228328111, -0.0007355123009432494]]
[[-0.25033863130951645, 0.4409988236648861, 0.3576949663593925, 0.001643587482425669, 0.0004021160317421456, -0.042411456335360774]]	[[0.07291912115556537, -0.5709030829906709, 0.2654471571950745, 1.2082769878625506, -2.8997819338037893, -0.0006945273442588764]]
[[-0.07366893802689581, 0.050346802664525514, 0.38714645548369286, -0.003246733076063211, 0.001334784216117045, -0.038261505797762524]]	[[0.07291750315463029, -0.5709000944086429, 0.26540275455359463, 1.2082671699743257, -2.899709111399737, -0.0007351737850986276]]
[[-0.2769966264002763, -0.07148015135648728, 0.3575255727708536, -0.004586552582382903, 0.00596940687444971, -0.032877911928033875]]	[[0.07289971886875185, -0.5709055609900638, 0.265388907098312, 1.208220420012516, -2.8997411474763504, -0.0007151946082508381]]
[[-0.06400751834270871, -0.051236888764158155, 0.21883786184867596, -0.004853149436558932, 0.002046441609123953, -0.04264414061031697]]	[[0.07292740452804024, -0.5709127531045564, 0.265375410781503, 1.2081973978517833, -2.8997875444703216, -0.0006009345804460025]]
[[-0.32800033871678025, -0.15097895382397764, 0.33366125245007056, -0.00634897288408694, 0.010865907233074495, -0.03642607144884911]]	[[0.07291023823271256, -0.570911863035868, 0.2653508491942726, 1.208240886788507, -2.899743674382481, -0.0006216529045111896]]
[[0.3518875380624489, -0.021139518129140555, 0.28834908591242253, -0.009766603112143658, -0.005635602155923694, -0.03897719326873334]]	[[0.0728960253874661, -0.5709008699685436, 0.26531347381992004, 1.2082040591028025, -2.8997992995987167, -0.0006568353980349142]]
[[-0.27873480349115454, -0.45929857207969715, 0.271960647906112, -0.017157063784750945, 0.009537729721171222, -0.02643134113777682]]	[[0.07292366591459984, -0.5709128834214813, 0.26531409062802297, 1.2082703825703378, -2.8997169620560284, -0.0005445868640685167]]
[[-0.22012681235582632, -0.11197382378619057, 0.14049194850792165, -0.005245850306896534, 0.006681043253963357, -0.04107719665346646]]	[[0.07292710670397694, -0.5709151237378791, 0.26526367706883863, 1.208331740393505, -2.899718392791099, -0.0005619504641217661]]
[[-0.3323294140510521, -0.034923653333579247, 0.16613292238326616, 0.00011066255200596403, 0.005612122114733443, -0.03841937150683927]]	[[0.07292257623917034, -0.5709064715169463, 0.2652477579093338, 1.2082579999868373, -2.8997357926428364, -0.0005622944563309333]]
[[0.21241863444091783, 0.528081310820341, 0.14113019038283484, 0.013747495379132934, -0.009256491754105938, -0.04363307828387282]]	[[0.07291038189811327, -0.5709152705359166, 0.26523567227072015, 1.208218014739208, -2.8997371604175526, -0.0004515569466510915]]
[[0.1817102282137055, -0.19681640611837864, 0.002068265381432188, -0.0030480444369099936, -0.0031831535290110817, -0.03667026350342578]]	[[0.07291327275925578, -0.570912703171596, 0.2652247594687133, 1.2081801939151298, -2.899792635775396, -0.00046905412138513073]]
[[-0.19682071903759868, -0.28685218163824844, 0.11904345098962121, -0.0027456507567448635, 0.005537659365679907, -0.0357752903896949]]	[[0.07291303120491345, -0.5709154361717718, 0.2651654481655791, 1.2082108503514613, -2.8997688923607114, -0.0005443277638884765]]
[[0.1392610844772612, 0.18228362781754692, 0.09574348417122683, 0.0044276250077794135, -0.006934425110785219, -0.04265595117569263]]	[[0.07292675884587949, -0.5709174000054219, 0.26516587631831334, 1.2082569640965124, -2.8997333638055887, -0.00041330591560181695]]
[[-0.19342717405129392, -0.07329355485504216, -0.06721585780068856, 0.00781411727845976, -0.0009911060681283114, -0.04113439937749485]]	[[0.07294059920205281, -0.5709242504009421, 0.26515184618917514, 1.2082884383932604, -2.899758685547899, -0.00037279133702636556]]
[[-0.071328901162232, -0.48020171480980955, 0.11012175582603793, 0.0013821744769948012, 0.0025426364849684994, -0.030770357851580783]]	[[0.07291997477543051, -0.570921664177244, 0.26511534314880203, 1.2082353434843762, -2.8997301592005753, -0.00043393333021708665]]
[[0.49950436883333066, -0.6177883237596106, -0.08456229229531839, 0.0019109754904667522, -0.004904624077580037, -0.03601857865562344]]	[[0.07293177708583055, -0.5709237882275893, 0.2651104597966197, 1.2082140579349747, -2.899776678148042, -0.00035916718474727984]]
[[0.1105091037099486, -0.7027002209812224, 0.06075753796274745, 0.008604448691815201, 0.007797409848290281, -0.030978108940699144]]	[[0.07291013145945234, -0.5709256478544854, 0.265096746229803, 1.2081932230841266, -2.899771271875114, -0.00030214409808785827]]
[[0.21273678355425135, -0.44672622123253547, -0.09934038860162563, 0.007670737121760718, 0.0035285980648370975, -0.03258654180422817]]	[[0.0729254142833522, -0.5709360303453519, 0.2650595013707583, 1.2082177538565424, -2.8997348865596875, -0.0003038526804413316]]
[[-0.3444653692420946, -0.44006740014921897, -0.11577924004613238, 0.0012708208694050252, 0.011414020375705877, -0.02813252326365453]]	[[0.07293259982601101, -0.5709258338793872, 0.26503677516837343, 1.2083003375072496, -2.8997402835006447, -0.0003212593053970498]]
[[-0.2963487858409797, -0.4083383793421402, -0.0304370342353621, 0.002430211221112491, 0.0054966112209873415, -0.03303672290464727]]	[[0.07291401027389516, -0.5709278845018654, 0.2650148121793806, 1.208265264161067, -2.8997024852829716, -0.000305961135977853]]
[[-0.23791479628924742, -0.15492664996067806, -0.0835274001586523, 0.01069039657559215, 0.007154721756314327, -0.02711635190882526]]	[[0.07291707966416015, -0.5709293433212707, 0.26497440443568265, 1.2082577117338242, -2.8997333142287958, -0.00038070220658903604]]
[[0.05978906831780584, -0.5413615531865157, -0.13354245948358573, 0.002793242249150331, 0.01039964386279836, -0.029474991997362955]]	[[0.07293013774928013, -0.570915809850763, 0.2649489145386078, 1.2083426819586875, -2.899738576903091, -0.0004365633173019474]]
[[-0.22898703456141917, -0.1613621135980703, -0.2297370626323042, 0.012189054600419936, 0.010612102314429054, -0.01578085571430429]]	[[0.07291545915879856, -0.5709282481753652, 0.26494917104510274, 1.2083064646546302, -2.8996981758988056, -0.00028746185532181384]]
[[0.0904675658540489, -0.14766953606124045, -0.3697595315630355, 0.005936316519348266, 0.0007451977261608536, -0.012077407786866355]]	[[0.07291722308006675, -0.5709260388376642, 0.2649287643467548, 1.208351918411576, -2.899706113054544, -0.00030595034326760996]]
[[0.4282418252330918, -0.40315910302023444, -0.14005290308006213, -0.0060415735299954205, -0.014697241910120654, -0.00933360367240438]]	[[0.07290049569176639, -0.5709187059152082, 0.2648892202830363, 1.208321125874334, -2.899721640918408, -0.0004180436257858929]]
[[-0.259485345106957, 0.2905886900875536, -0.06582982586800244, 0.0124996556443709, 0.0019431338358730475, 0.0052926529084641695]]	[[0.07293191587591122, -0.5709236851219172, 0.26490658268686446, 1.2083407639600972, -2.899722127039176, -0.00022999458611715586]]
[[-0.03925850595855382, 0.32138083495035075, -0.042884961061858, 0.005272517701983083, -0.00439908874857494, 0.0075812113910787475]]	[[0.07291947598517304, -0.5709165305675777, 0.2648082358172382, 1.2084010401421612, -2.899677822768276, -0.0005322580118577586]]
[[-0.0008387176925143264, -0.1929575644230141, -0.10136342461949262, -0.009277529835455253, 0.001861936122237711, 0.01663964745108832]]	[[0.07292886172719261, -0.5709155923080105, 0.2648077452213206, 1.2084596977602406, -2.899678484889135, -0.0004749559021184863]]
[[0.025891521700776854, -0.3300535598924268, -0.16081019230264137, -0.013069669037155254, 0.009576056140723786, 0.02265773930379049]]	[[0.07291527105594106, -0.5709172403384514, 0.2647936265485905, 1.2083890711079086, -2.8997054948744596, -0.0003609789008714103]]
[[0.14421093883284336, -0.3275424730959974, -0.03147326710045787, -0.006431452203859144, 0.0003722277323319309, 0.019822091402601313]]	[[0.07291544836662564, -0.5709143534911485, 0.26476344841339483, 1.2084274761186151, -2.899704273104893, -0.00043821282116402973]]
[[-0.05626129803164841, -0.2041576530738114, -0.14333285935477608, -0.004597577224287152, 0.004461419336622507, 0.02255304921728813]]	[[0.07292139751216328, -0.5709111589146543, 0.2647232252709061, 1.2084271632639216, -2.899705420537143, -0.0004748801627969936]]
[[0.07541011058289598, 0.1900257146568016, -0.09254304743133945, 0.0025935855563324617, -0.0004760089511174593, 0.013832649693677737]]	[[0.07291833000997575, -0.5709200239686041, 0.2647067914445864, 1.2084041489345045, -2.899650020783229, -0.0004779730660162129]]
[[-0.057550310259109144, 0.09534807209372768, 0.029678201394928525, -0.003407877044866659, 0.0012759737473076705, 0.01886112378638899]]	[[0.07291888235276714, -0.5709077688502945, 0.2646624320744994, 1.2084066031195306, -2.8997026616278787, -0.0005327440383151437]]
[[-0.28438713849291475, -0.26168257456510075, 0.17671042342873147, -0.010281268850815877, 0.006711587347931741, 0.0187088892848549]]	[[0.07291108014204102, -0.5709128366470284, 0.2646389362041608, 1.2083798986024878, -2.8996871654779484, -0.0005153717268612324]]
[[0.2465389168943501, -0.01839448791864834, 0.11065027436933067, 0.0009955842859526907, -0.0007163127105887948, 0.01436096230020662]]	[[0.07291454748873558, -0.5709152525116472, 0.26460138349200535, 1.208372639765462, -2.899718765192426, -0.0006083374192532026]]
[[-0.27088509362250823, -0.30088686090039607, 0.19134953452088024, -0.007584989834368673, 0.010123170865628823, 0.01957489846517381]]	[[0.07290904162237902, -0.570910806004712, 0.2645654302344167, 1.2083932137225963, -2.899672382865222, -0.0006660598876918292]]
[[0.06540621021213419, -0.4862878950459509, 0.08510855380858184, -0.009958121572530482, 0.0010281167961409352, 0.011287096997757559]]	[[0.07290650670297345, -0.5709039977017183, 0.264562948066919, 1.2083932954260534, -2.8996723773636552, -0.0006657774291557635]]
[[-0.18831429079635148, -0.47259367181655026, 0.2158566191103423, -0.004476642321756374, 0.0011589847961579322, 0.01720020591667155]]	[[0.07291752334863758, -0.5709040021510841, 0.26452722443917914, 1.2084242083644443, -2.899698092369194, -0.0006263779944615137]]
[[-0.13300148355014557, 0.219085693142676, 0.41633346118804776, 0.013051594719394809, -0.005389636393934567, 0.015838585509728335]]	[[0.07291718919326423, -0.5709065067801697, 0.2645041772498416, 1.2083860751250868, -2.8997020138109733, -0.0006649738738798589]]
[[0.04166735614182292, 0.08317941703345855, 0.415261523004292, 0.007738722710066823, -0.008097263426952566, 0.016242042599483225]]	[[0.0729037653860864, -0.5708965525079724, 0.26445865228008697, 1.2083941584472777, -2.899674252085456, -0.000742105221744787]]
[[0.13338859176546564, 0.016147520430365873, 0.13881599577628204, -0.005745823624344377, -0.004553827151420153, 0.017424800287652798]]	[[0.0728982671573927, -0.5709035546137237, 0.2644408475998191, 1.2083565251080863, -2.8996775077844763, -0.0007613360043806461]]
[[0.04960434318670489, -0.13362440359680444, 0.26888815603479577, -0.006732401229690796, -0.0018567496825288303, 0.01236900177066975]]	[[0.07293848492408143, -0.5708932710901887, 0.264406025455009, 1.2084306003568122, -2.899660517645459, -0.0007974722167415893]]
[[-0.2952461899950759, 0.2602231123256988, 0.07923554097812434, 0.001347848279262312, 0.0002603786783122367, 0.007207818483803922]]	[[0.07291326693722706, -0.5708959027331737, 0.26439506945058755, 1.2083871050183708, -2.8997042182280297, -0.000758050362458245]]
[[-0.5421539257873412, -0.12992206020477454, 0.3111184242034496, -0.002507635398155482, 0.00510566386221638, 0.012079264801071235]]	[[0.07287857928103486, -0.5708977300444027, 0.26435615943944424, 1.2083193252562587, -2.8997343304607557, -0.0008331899659705854]]
[[-0.22689959004415122, -0.44229895404738784, 0.2916030826331151, -0.01456861931424367, 0.0027732382562752284, 0.010382591674893107]]	[[0.072921292602247, -0.5708982579462656, 0.26432737312705634, 1.2084221801478185, -2.899691150828014, -0.0008134294242572477]]
[[-0.07548897504632118, -0.15220687964554175, 0.21415064577423973, -0.011964417840111154, -0.0009701917334262013, 0.002318453554139273]]	[[0.07290582854083912, -0.5709019054298992, 0.2643096625026744, 1.2083436371635257, -2.8996972195975705, -0.0007953989745875123]]
[[-0.41387824205341217, -0.00937881204295371, 0.33599449130836606, -0.009357319143683991, 0.0025747339734032548, 0.017103791258819282]]	[[0.0729372755770597, -0.5708761951755714, 0.2642792590277353, 1.2084501272990857, -2.899707266795575, -0.0008882578411622542]]
[[0.1049926749648495, -0.11399387429486983, 0.23556259591220371, -0.008805614232864297, -0.006990763200503181, 0.010546091817993866]]	[[0.07291920367204532, -0.570896084686325, 0.2642664442434336, 1.2084003070060527, -2.8996871389612084, -0.0008128323809899374]]
[[-0.3809927688435282, -0.2596654281921952, 0.36828924762818127, -0.009499333451464816, 0.01063198684362851, 0.013569289844052746]]	[[0.07291996298532254, -0.5708877704379228, 0.2642274967850055, 1.20839730374972, -2.899728658839891, -0.0008480129328876772]]
