[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.07024035047727992, 0.10134076601993063, 0.26787804710626034, -0.0005060466053947901, 0.0005004987340319577, 0.0024499001567633107]]	[[0.07291598008251657, -0.5708838047961395, 0.26420792797312515, 1.208457163054911, -2.899677234499348, -0.0008127445889125757]]
[[-0.5070054540860053, -0.08131951872035287, 0.3165011319401576, -0.003155113956266757, 0.01217774625502875, 0.011374208486270774]]	[[0.07291522114584412, -0.5708853358299442, 0.2641666101071969, 1.208435201167084, -2.8996752032605744, -0.0009067567179884041]]
[[-0.42980691198397114, 0.2004741602208709, 0.31376093506255603, 0.002256012191564299, 0.008386362745686595, 0.009152855553684069]]	[[0.07290268587909148, -0.5708932500885892, 0.2641634416819035, 1.2083095923918938, -2.8997125416779057, -0.0008114508003916713]]
[[0.11938806991223509, 0.033849419673281214, 0.15823951170807857, -0.009441716933972753, -0.0068662966447155605, 0.003682315111851173]]	[[0.07291025582969198, -0.5708943335165841, 0.26412744795553167, 1.208309371186861, -2.8997119947818555, -0.0007740086120705623]]
[[-0.12129032425858177, 0.16423538702258686, 0.385860915302325, -0.006775173649725414, -0.0056328478027805155, 0.01376830056674105]]	[[0.0729045934492108, -0.5708948570902503, 0.2641181565003249, 1.2083996733357305, -2.8996873221148918, -0.0007724703086172785]]
[[-0.29698131764238556, -0.027896419687013924, 0.21084154426518678, -0.017377080464065796, 0.0054654266823992445, 0.009794332366115916]]	[[0.07291309293220534, -0.5708895897670041, 0.26406590898774507, 1.2084212827370737, -2.8996415148362176, -0.0008496179005460832]]
[[-0.06692464519468344, 0.19673686212331548, 0.19441403052452183, -0.004995587233959971, 0.002153873644818648, 0.007049243051537936]]	[[0.07288487682336209, -0.5708828664990114, 0.2640335719392898, 1.2083288076535756, -2.899707729856068, -0.0009245552443103437]]
[[-0.36677942592163054, 0.04631175219857428, 0.3683340558230681, -0.010189770914443227, 0.0038797288008827766, 0.008217065169733041]]	[[0.07292978573827973, -0.5708850603697829, 0.2640152522724039, 1.2084701860748146, -2.899659690779282, -0.0008280185887147807]]
[[-0.26854695469285156, 0.07993050260020483, 0.3181990966139524, -0.010394307014100983, 0.005357558714712774, 0.008394438186098929]]	[[0.07290944896926241, -0.5708851028072311, 0.2639847565011678, 1.2084227320727228, -2.899693837886705, -0.0008627493515050786]]
[[-0.2239121046633578, -0.14032307784092135, 0.08292212298239614, -0.016092499324646795, 0.0049634594557844, 0.011560288192418881]]	[[0.072909978115617, -0.5708899381742935, 0.2639878999014938, 1.2084005150659005, -2.8996871572872838, -0.0007494134042656136]]
[[-0.2921950019542989, -0.17874353111470256, 0.13043453467298882, -0.014486287282863566, 0.005416301207855226, 0.011318785774393643]]	[[0.07290494414703311, -0.5708989000049488, 0.26396300405639606, 1.2083612213591655, -2.899690328139501, -0.0007315873866254895]]
[[0.058345816421325386, 0.05716455188511666, 0.23011180214297822, -0.004657090888038897, -0.000724985503894457, 0.006998974177327191]]	[[0.07292103067126418, -0.5708934206016745, 0.2639035812969045, 1.2083927787663613, -2.89971754558092, -0.0007673198685180319]]
[[0.023151429629851575, -0.1941246161495076, 0.21354491266139122, -0.004676875609452739, -0.0012824729323149472, 0.004923712016888924]]	[[0.07289798680319379, -0.570891602159382, 0.2639031287747807, 1.2083540925992502, -2.8997198528011054, -0.0007308889538324558]]
[[-0.004044430296773198, 0.0807614638361435, 0.18075184182920642, -0.0005584443754340086, -0.002316259619477103, 0.0009144106814631511]]	[[0.07292160547579495, -0.5709017646405312, 0.26386596818950137, 1.208469160794443, -2.8996573657119264, -0.0006734116952496029]]
[[-0.19019397265135804, -0.08053535945281093, 0.17279317740357392, -0.007715791113088562, 0.002991816393299582, 0.0019209919522889317]]	[[0.07291665383363859, -0.5709006387471003, 0.26385352624704766, 1.2084092279702132, -2.8997083416751837, -0.0006539998443278091]]
[[-0.09399714543426803, -0.026956795572354933, 0.32842620433579095, -0.007608871368342023, 0.0025484130631215768, 0.0024131903660504586]]	[[0.07294690880568788, -0.5709010594549632, 0.26383147995614914, 1.2084833270493562, -2.8996896325907753, -0.0006154776521462191]]
[[-0.2848645316035169, -0.4706722656186072, 0.2648984310084914, -0.015518145677919457, 0.008247908223959769, 0.013020613986443701]]	[[0.07290807681518602, -0.5709069322157394, 0.26381089827322923, 1.208343012163403, -2.899695248062489, -0.0005800582064510785]]
[[0.24330348620575246, -0.2690746326376777, 0.04049906260701632, -0.007970222951412118, -0.010225135460818983, 0.006710792900731203]]	[[0.07291197909508523, -0.5709103982543523, 0.26378882101530543, 1.2083520317719916, -2.8997171047842594, -0.0005413716402674594]]
[[0.09139228797562599, -0.18956565927912775, 0.06460568727996072, 0.0020691828605496274, -0.0021000309552143583, 0.004066245871266765]]	[[0.07292199752452043, -0.5709146594097846, 0.26376777895809633, 1.2083554687184006, -2.899727446782202, -0.00048488611279166985]]
[[0.17759064226914648, -0.2431175682775512, 0.10625568990228244, 0.003163377287425454, -0.0010170328794218179, 0.0038239417786968878]]	[[0.07292955151532593, -0.5709096098627585, 0.2637325948133013, 1.2083215684274722, -2.89969047057764, -0.000526459428205457]]
[[0.1376112137320865, -0.2569588108534, -0.06820562977872523, 0.008073481335272185, 0.0024348740099189377, 0.00612894891432158]]	[[0.0729230890996226, -0.5709154743011271, 0.26372812286586617, 1.2084367100618285, -2.8996279453494687, -0.0004511104862797183]]
[[0.020414493214882506, -0.45144770804166423, -0.030219504038853616, 0.0067235910618491344, 0.005934143364102023, 0.004793444693722133]]	[[0.07291252896264275, -0.5709286986651575, 0.2636896610853681, 1.2083281281027087, -2.8996596257334972, -0.00041409619541838696]]
[[-0.5232694208119251, -0.9395420199909343, 0.14949417210410731, -0.005898495980687706, 0.02097386823985712, 0.010335612070341761]]	[[0.07293959014695953, -0.5709172496265537, 0.26367889652062504, 1.2084247434671909, -2.899646116435484, -0.0004523452157640833]]
[[-0.06419496590651785, -0.7130202922054463, -0.00691886632565126, 0.001442221494307166, 0.011382577440710057, -0.000250685844202986]]	[[0.0729272652276059, -0.5709129046794026, 0.263618418635603, 1.2084043557529474, -2.8996966778157427, -0.0005643458983702007]]
[[0.5158486323023825, -0.37365725789955734, -0.17589451471728298, 0.0022972165466016536, -0.004320215535201668, 0.009619162117883587]]	[[0.07291175112804166, -0.5709231653887977, 0.26360852519221895, 1.208368042872355, -2.899658019924129, -0.0004900067381821141]]
[[-0.17453762509443052, -0.43426963870946766, -0.11656351796892041, 0.0006428709945645291, 0.013337481505871423, 0.009190002227542479]]	[[0.07292766819862746, -0.5709139063041371, 0.2635815910509638, 1.2083524283747966, -2.8997180826948443, -0.0005452424036235309]]
[[0.4690208990418535, -0.15649214736849978, -0.20754937703207335, 0.005557728008206164, -0.0038557423248386105, 0.001611825590772492]]	[[0.07291778183303806, -0.5709168300365862, 0.2635384126897097, 1.2084427833236113, -2.899642690341991, -0.0006047530954233135]]
[[-0.3003298716349537, -0.4739669714380236, -0.0846335590907409, 0.0009147885158488234, 0.01410490799575325, 0.010019074509135858]]	[[0.07291331452698352, -0.5709203957285722, 0.26356381071332025, 1.2083420419446917, -2.8996929234295066, -0.0003981836134953211]]
[[-0.24101536841170018, -0.2208364686471063, -0.027352371136326898, 0.005539676519946672, 0.008224168511935265, 0.005638399378539694]]	[[0.0729158711754134, -0.5709082287428159, 0.2635047483625846, 1.2083429649024824, -2.8996969561553767, -0.0005845607734340687]]
[[-0.09482328677685542, -0.15750649108046297, -0.10834090545984891, -0.002379752652037121, 0.005169776896232638, -0.0054260236652019685]]	[[0.07291518887538573, -0.5709220393391364, 0.2634699243097918, 1.208365143742679, -2.8996999479967127, -0.0005464228365061588]]
[[-0.1560188660558305, 0.14877875510072505, -0.17838003032928748, -0.004495645196505102, -0.003908591455811358, 0.004827867982601952]]	[[0.07290305258250233, -0.5709079468538268, 0.26344928704609943, 1.208367025238972, -2.8997022389135214, -0.0006798548337731275]]
[[-0.11071347575630425, 0.05058844377277441, -0.17062984443148874, -0.0066537053720689045, -0.0031731379143592944, 0.004963422584672091]]	[[0.07292103963902097, -0.5709186262850199, 0.2634310686303162, 1.2083658049877906, -2.899701534390679, -0.0006222036404937049]]
[[-0.011896015239156163, -0.1154285160622831, -0.05041657630607929, -0.005094917442468535, -0.003988084236478334, 0.006028527490035418]]	[[0.072909527111646, -0.570906916386008, 0.2633769494919185, 1.2083670095222792, -2.8997041915211668, -0.0007519782272691679]]
[[0.13165284791073023, 0.3194892163419866, -0.00851414418130462, 0.002822081002436922, -0.0034003443459213268, 0.0013267083115531375]]	[[0.07290016264137528, -0.5709225499748846, 0.2633675057582761, 1.2083449050968915, -2.89969804790496, -0.0006397469162726737]]
[[0.04566177744852618, 0.11738352256197454, 0.00641405880834284, -0.003614832239560091, -0.0035829329427371475, 0.002829447593903606]]	[[0.07292523098095446, -0.5709208166680231, 0.263358970820137, 1.208404108422894, -2.8996472061530003, -0.0006232790697609846]]
[[-0.06841126957574031, 0.2649318273079581, 0.130314879484844, 0.0027002898179861994, 0.0014593434974696801, -0.0034708695147849062]]	[[0.07291787238673858, -0.5709100272593362, 0.2633072094973826, 1.2083841193652227, -2.8996965985476737, -0.0007147166855989691]]
[[-0.3165068584966389, 0.19865656235040446, -0.03877824007175942, 0.0007556662007830312, 0.01075507994049232, 0.002944447094588695]]	[[0.07291317974127326, -0.5709076510207226, 0.2632840954650531, 1.208404836447471, -2.8996506321051765, -0.00077400750054138]]
[[-0.003378896354763959, 0.020338548089973003, -0.15553160374280636, -0.009673244515583823, 0.0011881101487387948, 0.0007739183058889526]]	[[0.07293266982332042, -0.5709140644426607, 0.2632701578670035, 1.2084322535807255, -2.899664210395905, -0.0007339404100436117]]
[[0.3089309506381171, 0.07589944626005225, -0.07437128909530438, -0.007756970203089241, -0.019570670737517133, 0.0038431858186157124]]	[[0.0729129728151704, -0.570913777617566, 0.26322701443632135, 1.2083264926681474, -2.899657282986782, -0.0007545313077810617]]
[[0.03338797314675676, -0.1407390758781621, -0.07746974190345415, -0.012034513538594298, -0.0030755303898959176, 0.008290106058435165]]	[[0.07293919452795168, -0.5709089357627564, 0.2632156789996592, 1.2083849756592464, -2.8996966973948295, -0.000714682808954738]]
[[-0.010755909368495478, 0.0037975781256571377, 0.09475234114879447, -0.004484180237353575, 0.0018648969531591222, 0.0017557331566026436]]	[[0.0729408489190445, -0.570913442687808, 0.2631808073362346, 1.208437673226613, -2.8996773792350092, -0.0008279980672721044]]
[[-0.23049603191244195, -0.1261710397568686, 0.04756883975323771, 0.002233825600443005, 0.0033966021590655826, 0.001515517660629508]]	[[0.07292068349698842, -0.5709207705163717, 0.26315718371005375, 1.2083447638609417, -2.8997016452245514, -0.0007524378356097046]]
[[-0.1964933669688176, -0.22351581341138793, 0.052648838897050854, -0.0018725519063071895, 0.0022648901697708136, -0.0018068830840599211]]	[[0.07292877558553529, -0.5709069076670511, 0.2631298438778259, 1.2084116038466357, -2.8996630964604884, -0.0008463342939839712]]
[[0.09383010228866076, -0.39426918006245804, 0.19937411631501892, -0.009948846988467291, -0.0011660873212716557, -0.000569143729612803]]	[[0.07291211868534456, -0.5709169006769007, 0.26309546135811485, 1.2083116104095346, -2.89971741536112, -0.0008267188330132614]]
[[0.1636789849733886, -0.1604928227375426, 0.13171413324214531, -0.008279615089544634, -0.0007613984434224515, 0.0002538118965839192]]	[[0.07290763551374481, -0.5709116523444877, 0.26304980387845545, 1.208372217946637, -2.899667857588453, -0.0008850189104207007]]
[[0.22203879558937917, -0.10370099966381582, 0.09122996857924726, -0.004488816553127414, -0.008154283186699958, -0.002708809306291507]]	[[0.07290220608031554, -0.5709221980444238, 0.2630453540542879, 1.20825972159396, -2.899688070401789, -0.0008480579823378808]]
[[0.04592174633315374, -0.43703898195053725, 0.1332093812067178, -0.010538326516899376, 2.2159466778247892e-05, 0.0036118882497357843]]	[[0.0729176167752865, -0.5709158284127124, 0.2630383568525285, 1.208324463354138, -2.899699452974428, -0.00082750175145166]]
[[0.1591226714899588, -0.3264933521419504, 0.2080312595383471, -0.008863130745692734, -0.005013471495418728, -0.005992543618360483]]	[[0.07292557112638696, -0.5709083532732759, 0.26297429236135195, 1.2083636722633522, -2.8996471751846196, -0.0009412316484591172]]
[[-0.5403917447089077, -0.30766292070910733, 0.2274954951802485, -0.00659339312503328, 0.0115598271524772, 0.005886360499264759]]	[[0.07293202810309306, -0.5709120126232033, 0.2629630075874368, 1.208364849677325, -2.899697122837444, -0.0008820745856712409]]
[[-0.7045352495785508, -0.09623610033925684, 0.20274827624186414, -0.0026610930668276023, 0.015035724095074265, -0.000624423841209769]]	[[0.07291652015733349, -0.5709195749257526, 0.26295968094567446, 1.2082810419119974, -2.8996925168954295, -0.0008466684421804904]]
[[-0.2918304114827679, 0.0794818908973753, 0.14159697332005555, -0.0021064499419201775, 0.004803901549444449, 0.0033127292974863914]]	[[0.07293405706695878, -0.5709173753953777, 0.26292481906105375, 1.208364720236451, -2.8996969221306377, -0.0008619472176139429]]
[[-0.06318439127710862, -0.3339194169809886, 0.31693693410994384, -0.012180148520001837, -0.0028354346996834062, 0.007592244491398249]]	[[0.07292355538391473, -0.5709192804389709, 0.26287094783827775, 1.2083164591443014, -2.8996802340963947, -0.0009393764821888614]]
[[-0.2518609745273673, -0.08015931821415823, 0.2344357582913011, -0.006451856964428337, -0.0008840728889110212, 0.0027909828596971047]]	[[0.07291361673038078, -0.5709206508352198, 0.2628624420081573, 1.2083645741755091, -2.899698575422274, -0.0009193029993952763]]
[[0.21709354365787503, 0.11965926001679233, -0.021279034197019795, -0.006727086016314008, -0.00876601622006521, -0.0046682454242901765]]	[[0.07292465501157837, -0.5709119981650506, 0.26283325015640424, 1.20838225675734, -2.8996921584417783, -0.0009555956838420806]]
[[-0.3239319669608415, -0.22039391151484944, 0.429189063681365, -0.009608672426649494, 0.004798794267339857, 0.0003062702583494613]]	[[0.07292916096944684, -0.570920630694988, 0.26281905665044225, 1.2084210335268901, -2.8996881425107297, -0.0009173679328603589]]
[[-0.49051864850624594, -0.044239227641834966, 0.39917406708849545, -0.003410773397601118, 0.009608439063319235, 0.007852995518573314]]	[[0.07294202986155418, -0.5709125740549668, 0.2627909963407449, 1.208392141553279, -2.899714137506984, -0.0009345861599388411]]
[[0.06867805855975731, -0.042652143259301036, 0.30219267997896926, -0.0027108683771797934, -0.002557512192542292, -0.0054766606188252805]]	[[0.0729380150605968, -0.5709188467503014, 0.2627687275547401, 1.2083854992906826, -2.8996511362357014, -0.0008998624179711605]]
[[-0.33839398653957325, -0.12516197105907684, 0.14457112643452874, -0.007604551553743715, 0.007688055805304141, 0.005664897129667269]]	[[0.07292443323530734, -0.5709282360222093, 0.2627666437614072, 1.2083925893812981, -2.899619376273682, -0.0007870588535591163]]
[[-0.14231778872181053, 0.011488705542321995, 0.18484211153778204, -0.0003641235549613463, 0.0011525928598824365, 0.0038962343589423356]]	[[0.07293635573890841, -0.5709198535569693, 0.2627155224452809, 1.2083699327184747, -2.899709524868931, -0.0008973078801845397]]
[[0.13567633893110753, -0.21788437223670365, 0.1212421136756383, -0.01451338567770312, -0.0054010589515896355, -0.0030924080881764644]]	[[0.07293071782133662, -0.5709279783499014, 0.26268989156137773, 1.2083639584479302, -2.8996991875192, -0.0008961399927521249]]
[[0.09844116466700994, 0.18687041047636024, 0.06599911061220255, -0.003144471821000743, -0.00782366150254768, -0.006505757803004618]]	[[0.07291849077267627, -0.5709176627273028, 0.26267018722675456, 1.2083775456235761, -2.8996807387339385, -0.0008953473645148497]]
[[-0.25200660489011545, 0.15929012368121398, 0.14459075235935484, -0.0011324744806573933, 0.004130604427218954, -0.006623116389718577]]	[[0.07291351847138705, -0.5709199605722947, 0.2626611646026073, 1.2083635827505288, -2.8996978898050108, -0.0008202497499209102]]
[[0.11956404278916102, 0.3780423561686822, 0.14415365883679734, 0.0016610181836121264, -0.004241981453934718, -0.00619294385055266]]	[[0.07293362153232844, -0.5709225179249868, 0.26262348919082334, 1.2083208775377206, -2.899690816717688, -0.0008578501947299142]]
[[0.14618101132014102, 0.10140737697348037, 0.17427739674631473, -0.007996864623449635, -0.0022970458050490094, -0.006736836007586777]]	[[0.0729388293058184, -0.570929610516727, 0.26260661058781837, 1.2083467994714427, -2.899704649838124, -0.000799264399204661]]
[[-0.25590923439430857, -0.10653769006994063, 0.19157305520306384, -0.012196625364443728, 0.005667655332013978, -0.004642840791768902]]	[[0.07291153069519264, -0.5709395908255013, 0.262612700319826, 1.208250502618548, -2.899716851159088, -0.0007054270217754482]]
[[0.07377246494953686, 0.10803671824955106, 0.17366706804277196, -0.005862228391259182, -0.006247809977625619, -0.01188064523224893]]	[[0.07292199142356477, -0.5709354562591423, 0.2625794555192126, 1.2084054855509174, -2.8997034052534323, -0.0006476493311501915]]
[[-0.4461573444910353, -0.35576706515216294, 0.4201158953084845, -0.01782282269412644, 0.010066619402294755, -0.008993721992573086]]	[[0.07291918568382569, -0.5709348727845222, 0.26255152780619606, 1.2082763651531676, -2.89973221457871, -0.000704089694894871]]
[[0.0502944521036272, -0.005822166841081496, 0.28641842089989356, -0.010671837794189494, -0.004559714901163971, -0.010292112451363465]]	[[0.07292633388593371, -0.5709416185674948, 0.26254160189536246, 1.2083184851290714, -2.8996872042493953, -0.0006283987609735636]]
[[0.11177812812246284, 0.14310659372028095, -0.006036252567145345, -0.007122413746303006, -0.0033904174859768913, -0.010592491953645583]]	[[0.07291981840227582, -0.5709331161139964, 0.26250296840706105, 1.2083316399802353, -2.8997227536423367, -0.0007217161516659813]]
[[-0.09938051899804015, -0.2397319300451226, 0.09486530749527261, -0.010191449460014832, 0.003770520609562469, -0.016169407456758378]]	[[0.07292975145826074, -0.5709452805036938, 0.2624895538460032, 1.2083159220787183, -2.8996360078857237, -0.0006135494596999423]]
[[0.1630632796127669, 0.07672575404356341, 0.1227810995201626, 0.003235231017639152, -0.00010714402540403, -0.02422647987054219]]	[[0.07295241741507841, -0.5709464436082661, 0.2624859831670563, 1.2083426907815524, -2.899700728144025, -0.0005145807513474792]]
[[-0.10370718505933547, -0.2841701878163321, 0.2166086012565022, -0.00669633083176484, 0.00020270824597146695, -0.02769485570483468]]	[[0.07294161694408204, -0.5709598217419475, 0.2624661967347796, 1.2082665655034588, -2.899718799887935, -0.0004781353850415238]]
[[-0.00847084699931255, 0.012106830801193453, 0.04155683062656874, -0.0030423189196262176, -0.00231598369090667, -0.035205598521365636]]	[[0.07292895052026233, -0.5709571988174027, 0.2624392336991633, 1.208206211252096, -2.899768632774124, -0.00041823067911192426]]
[[-0.21533569758623566, 0.07150990309275838, -0.04269876831756052, -0.0028259235313691103, 0.0015312042792177234, -0.038918756891068565]]	[[0.07293261487662787, -0.5709634461483007, 0.262430667640359, 1.2082444934866499, -2.8997653072177236, -0.0003798844535479647]]
[[0.08042066013965317, -0.17930252414829462, 0.03963854451219687, -0.001213945684649268, 0.0024152751054801786, -0.054017297001673334]]	[[0.07293672737879056, -0.5709656238307955, 0.2623965431250622, 1.2082313903114825, -2.8997317367766238, -0.0003835156877567936]]
[[-0.049850536896510894, -0.1859880953530596, 0.11546698412705533, 0.011089105665452086, 0.004095575575426547, -0.053629362546388386]]	[[0.0729441540422181, -0.5709629665211777, 0.26237448112474593, 1.2082372552310001, -2.899741914034709, -0.00036445866186996624]]
[[-0.10843079560603147, -0.6309616358591169, 0.1344867820683851, 0.0016928045693233003, 0.007585695455792451, -0.05969849534985711]]	[[0.07293479733582456, -0.5709671457602825, 0.2623500722899551, 1.2081897290897674, -2.899723107045821, -0.00036591858044526544]]
[[0.3610480272663524, -0.21757028726855637, -0.21177404953064205, 0.005504198109007355, 0.001589567662916882, -0.056145897044997777]]	[[0.0729733557818383, -0.5709673462895649, 0.26231357432448815, 1.2082874807899697, -2.8997087599321696, -0.0003831073784701125]]
[[-0.15189995486665614, -0.5142138710587851, -0.1559587727888848, 0.0011905582027500806, 0.007852419481727472, -0.04811774702941743]]	[[0.07294528484990964, -0.5709692698414653, 0.26229156596212216, 1.2081830263772484, -2.8997520342500542, -0.0003660751662945074]]
[[0.34652843628068536, 0.02309780316508589, -0.11987729593932833, 0.015631124804522695, -0.004110483564478684, -0.055107750270895976]]	[[0.07295163928503716, -0.57096301302527, 0.2622831562080271, 1.208223624043129, -2.8997481332729396, -0.0003676113428495491]]
[[0.1828409514136582, -0.35787122729725074, -0.13160144341422667, 0.008718287254653095, 0.0005215250086626029, -0.049549900339577506]]	[[0.07294160440078025, -0.5709660718742806, 0.26228109401790656, 1.2081733067564018, -2.8997283328729444, -0.0002756904033269178]]
[[0.2200757389350521, -0.7009109775487133, 0.033681303185821854, 0.003122990253307722, 0.0003953824439036633, -0.049248164280630544]]	[[0.07292971205603849, -0.57098269294096, 0.26226580726440396, 1.2081590412989875, -2.899694231797885, -0.00023891867727260206]]
[[0.2023188273322751, -0.38047775649772375, -0.15584674885354435, 0.008715969500775567, 0.004352738175529985, -0.05269694655810148]]	[[0.0729428484575347, -0.570981606354885, 0.26223937376628925, 1.2082170369384175, -2.899734450304352, -0.00019923080168915771]]
[[0.12962251755148912, -0.6008049053632911, -0.14225970410085062, 6.912236470476467e-05, 0.007073233946862566, -0.04449718273408073]]	[[0.07295258081176373, -0.5709721246553464, 0.2622010738825624, 1.2082140264898604, -2.899725069979574, -0.00029339785458564935]]
[[0.029220660117116645, -0.25083484641678677, -0.05180135798075388, 0.009279852799240635, 0.006183595819258504, -0.04904421990955445]]	[[0.07294065241754172, -0.5709668311371928, 0.2621639338486578, 1.2081696653281937, -2.899719590924034, -0.0003693778937761662]]
[[0.3063465326460022, -0.14843700768846008, -0.06595101020250703, 0.011538822868367332, 2.458106246309901e-05, -0.048823814853014846]]	[[0.07294621806946591, -0.5709748820914264, 0.262157725044597, 1.2081961132812138, -2.8997327412491307, -0.0002927341595394121]]
[[-0.0047410187161394945, -0.25575344549603085, -0.20509454878961228, 0.0031222281809420455, 0.002118833755718825, -0.045989580812289425]]	[[0.0729545594739853, -0.5709705638592175, 0.26212650724846526, 1.208240173461082, -2.8997412169729246, -0.00033023811159278016]]
[[-0.0746526971585827, -0.10167648742115296, -0.1895877339661924, 0.004771218198174266, 0.0017843223585168185, -0.04628121816285379]]	[[0.07295344486095123, -0.5709742827603503, 0.26211107578783915, 1.2082831862667711, -2.8996963231924027, -0.00027523030841706257]]
[[0.11991900086499667, 0.1938612790279962, -0.09938146157592184, 0.007889034407470248, -0.0026458530505173985, -0.05100462877551708]]	[[0.07293571732278069, -0.5709657378156745, 0.26209369537624666, 1.208179086830705, -2.8997402406014126, -0.0002944024132393597]]
[[0.15210113579090243, 0.13604656942388021, -0.00982808360223947, 0.0053447766571624, -0.00688507444066835, -0.04944134395535321]]	[[0.07294560892757221, -0.5709697574034702, 0.2620585206072825, 1.2082532091599925, -2.899723682627562, -0.00035086428546472265]]
[[-0.043082310719541834, -0.043398358315958195, -0.003396808375289642, 0.00036109257695501374, -9.061405805975772e-05, -0.044438038514379385]]	[[0.07294329987961155, -0.5709601092701753, 0.2620501588393298, 1.2082223588233478, -2.899748704358744, -0.0003131881139437998]]
[[0.26368439703661717, -0.13301096726272135, 0.04361048145022269, -0.00260413278260875, -0.0084183727559145, -0.04950905178607381]]	[[0.07294003613746913, -0.5709670487126837, 0.2620241310191373, 1.208193018666121, -2.8997739536979763, -0.00031266263913784845]]
[[0.0870347223211476, 0.3029163430937647, -0.10882721712726362, 0.004832470381670975, -0.006782566074225449, -0.042134043807457]]	[[0.07295381818213052, -0.5709717978594709, 0.2619891578389692, 1.208201592601262, -2.899745928081812, -0.000368802878290606]]
[[-0.04048849122775186, 0.010612545105670257, -0.13466020521407043, -0.005433989548389971, -0.0030701401384578848, -0.04794549833393352]]	[[0.07295365205526617, -0.5709521942636111, 0.26194913389802904, 1.2082194514929836, -2.899739589385775, -0.0004069654487548173]]
[[0.017151032271947295, 0.2571631643488108, -0.035855962580207706, 0.003472765413963737, -0.002898680655631122, -0.046902340665262214]]	[[0.07296131068873354, -0.570963804550221, 0.261923392840412, 1.2082066672850558, -2.8997071096544165, -0.0004464101872143465]]
[[0.10345190521321945, -0.5273662083311143, 0.002160481854503126, -0.0028856298041362166, 0.0007541593655301057, -0.040630936700084615]]	[[0.07293222995195991, -0.5709596390233844, 0.2619016691209947, 1.208210673272889, -2.8997185222635307, -0.00044683795557968206]]
[[0.2971515774260131, 0.12775358107460583, 0.02938388637361367, 0.014140382879357257, 0.0015482161728241394, -0.046999638778189655]]	[[0.07295948768627546, -0.5709520234571231, 0.2618760126096533, 1.2082324605488852, -2.899722057906011, -0.0004266461307136823]]
[[-0.2052181963338802, -0.07279785194791644, -0.041050236658457646, 0.0021845508553036148, 0.01078855790137563, -0.04400583035576416]]	[[0.07294106818542398, -0.5709641549698953, 0.26184582719153443, 1.208210161673991, -2.8997193964835795, -0.0004646923723835717]]
[[0.40488427222839846, -0.007101710661157917, 0.03478291043524656, 0.002865120475729111, -0.002553674644062534, -0.04301194689797026]]	[[0.07293435769290721, -0.5709428207625012, 0.261814625273864, 1.2082683973141093, -2.8997107529957358, -0.0005775784128351652]]
[[0.02003695446374229, -0.1740306514982185, 0.0888655296178864, -0.005645652258945613, 0.003927281096113474, -0.04326533504241293]]	[[0.07293965908774142, -0.5709535525020183, 0.26180269153241087, 1.2082550214061443, -2.899727634850129, -0.0005025715297302921]]
[[0.5325824597602437, 0.25344116839594455, -0.03696773277886307, 0.006678652199791968, -0.011447669405122542, -0.05083055616794479]]	[[0.0729415091081398, -0.5709454232223455, 0.2617723787136216, 1.20821258438301, -2.8997208781641763, -0.0005588003982214602]]
[[0.1216010073382484, -0.1407590851326503, 0.09165603953896476, 0.0017408202557532581, -0.00043656045097627413, -0.04389347433549235]]	[[0.07296136929019215, -0.5709502141276189, 0.2617568084870025, 1.2082772200522827, -2.8997323185957677, -0.0005384312050041926]]
[[-0.45327005866275477, -0.1013504069675242, 0.13265217100326254, 0.0004912719433695202, 0.01419361871844776, -0.040750390443016836]]	[[0.07294951078417442, -0.5709510745491204, 0.2617175051009214, 1.2083110843528306, -2.8996672155057426, -0.0005599699587687867]]
[[0.4346847323929537, -0.19506761278371237, -0.0589675117617467, -0.00713604027706144, -0.008827478789763305, -0.04052119950786179]]	[[0.07295833530145512, -0.5709454109310504, 0.2616935545244525, 1.2083256651628864, -2.8997003863936204, -0.0005760873134916408]]
