[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.417901595555653, -0.1780427721796251, 0.055931469593755834, -0.003997574609744071, -0.0032673468515258567, -0.04922661852902377]]	[[0.07294143539804565, -0.5709451575816064, 0.2616369864531029, 1.20826568083241, -2.8997023582464867, -0.0006913647186282623]]
[[-0.20258817077912347, -0.166672139395263, 0.16393120696983848, -0.0010572456626199685, 0.009809494397619007, -0.042730000004243845]]	[[0.07293521270017271, -0.5709441686887532, 0.261607360835201, 1.2083050151637411, -2.8996994376504426, -0.0007087188221167903]]
[[0.053647640505619106, 0.06544976088636431, 0.2537222180876706, 0.0022862771218783587, -0.0025107686301596484, -0.04807514285466416]]	[[0.07296053514425753, -0.5709436908831333, 0.2616017283413671, 1.2082670621772138, -2.8997526994528813, -0.0006485683427216921]]
[[-0.044003633161818614, 0.09063798065948604, -0.03930219573482289, -0.004806263070080846, -0.0021820979066711913, -0.04297576283818165]]	[[0.07294965891331331, -0.5709472083345503, 0.26157591323824025, 1.208300872152562, -2.8996875415567023, -0.0006701083202333997]]
[[-0.36026535443626684, -0.15572394230934622, 0.18676547233256943, -0.0062300761400976585, 0.01145299288268789, -0.03550598054278145]]	[[0.07294237411722584, -0.5709399499035823, 0.2615448538933196, 1.208240302075571, -2.8997387738411304, -0.0006687772442105396]]
[[-0.1799832460184863, -0.13808334358748173, 0.30245587411489017, -0.007032251683945216, 0.008658531876190688, -0.045486960829311106]]	[[0.07294346270756635, -0.570933242559865, 0.26149206093896077, 1.2082458843003203, -2.8997012685634056, -0.0008200318400499735]]
[[0.3413677990310511, -0.008995592024403948, 0.17799286818729806, -0.0024659937997799225, -0.0027333548692100246, -0.045183339768515324]]	[[0.07295671826774867, -0.5709263000423948, 0.2614903306650955, 1.2083031820388188, -2.8996886883368114, -0.000744184383795465]]
[[0.26285581217894266, -0.07254433092294994, 0.15503984449238256, -0.007609494149731384, 0.002322663919176133, -0.04230126299965826]]	[[0.07294747623245763, -0.5709301909794404, 0.26146556792406234, 1.2082381579950443, -2.899676543636278, -0.0007464150262054351]]
[[0.08451286876866436, -0.025002647936144148, 0.2998380338542918, -0.009958350012217917, 0.004647759738131797, -0.03618306918978063]]	[[0.07295786132023932, -0.5709278721558636, 0.26141390635974077, 1.2082529168533302, -2.899712302698267, -0.0008554231574001811]]
[[0.004122600230461515, 0.5290465316200547, 0.5238439291144584, -0.005751343628138842, 0.0070883983087458744, -0.03855704179479808]]	[[0.07298513742776215, -0.5709229194859874, 0.2613997157285569, 1.2083928931178998, -2.899652830469862, -0.0007990880660380624]]
[[0.9190361723933479, 0.6279643856342096, 0.13530391259347413, -0.017766695418490495, -0.009726964824929487, -0.039212083515906264]]	[[0.07296406050447983, -0.5709115867588818, 0.26136159628283456, 1.2082982812623722, -2.899668730917693, -0.0009126945575465879]]
[[0.26936351709449446, 0.6450774418063013, 0.15248829041791984, -0.02149727525789597, 0.012335752819404001, -0.037287274981934244]]	[[0.07295724473924312, -0.5709363211176492, 0.26135696973142925, 1.2083082851986136, -2.89964835785682, -0.0007627620230599682]]
[[0.628874755146461, 1.227309430580643, 0.05192914148843437, -0.021786970431121964, 0.016498229064196908, -0.031559612589492844]]	[[0.07298602776624141, -0.5709316083410508, 0.2613205328842731, 1.208350412963527, -2.8996581115286846, -0.0007985468338201821]]
[[0.27800700780951215, 0.7528610429968935, 0.2094523924627451, -0.024218244678938024, 0.023670596078202356, -0.04381485821505427]]	[[0.07299159588470136, -0.5709273694791133, 0.26130468911884713, 1.2084028707873349, -2.8996358870408616, -0.000777303440214837]]
[[0.22823357734601127, 0.5414888554707529, 0.17316824212997464, -0.0068465045561449805, 0.009527874084294447, -0.046018665430247074]]	[[0.07299863732593168, -0.5709270542604964, 0.2612675212470018, 1.208384830099922, -2.8996432004991775, -0.0007594148444318052]]
[[-0.06184195953179765, -0.2044420588499392, 0.20887780045613924, 0.00024680358484609243, -0.0075901352381775354, -0.04291883762587691]]	[[0.07297876648271359, -0.5709127652090923, 0.261241397209453, 1.2083155060430404, -2.8996730635829304, -0.0007956183335814637]]
[[-0.21124581213577376, -0.15018883098416444, 0.25960613224965007, 0.01796219492171013, -0.014546388847274702, -0.038949350784525286]]	[[0.07298823356953475, -0.5709181578714058, 0.2612215101279677, 1.2083508709934254, -2.8996567678602245, -0.0007199137256607253]]
[[0.04594189749856843, -0.26025686344913157, 0.23945045238813603, 0.005883225498583259, -0.012343654682166982, -0.04228336618995036]]	[[0.07300621879691452, -0.5709315704847895, 0.26121527900712416, 1.2084144097635166, -2.8996147722148136, -0.0006249186631471289]]
[[-0.4999046756584019, -0.12361849381688117, 0.3864090819434232, -0.0010700551708438073, 0.006959635486648474, -0.03760004910496731]]	[[0.07302423139837674, -0.5709225683766853, 0.2611359805665554, 1.2084497578299584, -2.899604174273198, -0.0007958449431364335]]
[[-0.19115959783492956, -0.017744320535415845, 0.02183193589923913, -0.008820718001197493, -0.004323930713414243, -0.044362809815295424]]	[[0.07301423843407165, -0.5709201896668036, 0.2611464130596096, 1.208468041356892, -2.899646200028364, -0.0006796041138410361]]
[[-0.2300525273410924, -0.27679079593641487, 0.04871936459726844, -0.004396102638743775, -0.01720056126083907, -0.03963037872831564]]	[[0.07301339837687532, -0.5709280130086551, 0.261126971566046, 1.2085056276626451, -2.899590239343396, -0.0006050842475088517]]
[[-0.618248202518714, -0.5761170360989605, 0.06321310081695355, 0.013760977631392802, -0.016924198359952746, -0.04183781045425024]]	[[0.07301234367256854, -0.5709225246444585, 0.2610826352255599, 1.2084753484886939, -2.8996168326121516, -0.0006422598558001193]]
[[-0.873186414518777, -1.073836394401858, 0.15088470222126218, 0.013913511637340505, -0.01923176104630965, -0.03628175832839809]]	[[0.07303769693325587, -0.5709228760866376, 0.2610777699955858, 1.2084711482286419, -2.899655678349919, -0.000565740971570082]]
[[-0.3778905591848304, -1.2281019010853058, 0.0258667903083705, 0.006265741021335845, -0.028945223810778263, -0.03879900813576231]]	[[0.07305031783846651, -0.5709210778317328, 0.2610318024849685, 1.2085540723701382, -2.8996092828073534, -0.000604519779621274]]
[[-0.5252628024907644, -1.0631871553209633, 0.2558709638131159, 0.006216519275447617, -0.015085784527396702, -0.035329585510725826]]	[[0.07303855176855363, -0.5709284156842623, 0.26104561642380975, 1.2085004863685695, -2.8996286794942563, -0.0004735227988780645]]
[[-0.44488764772645023, -0.8123199954436231, 0.14847263985378417, 0.0043468533791749635, -0.007362621844662708, -0.033174237899446374]]	[[0.07305136054026981, -0.570923747076618, 0.2609879810656086, 1.208501870271547, -2.8996300416065135, -0.0005487331991877971]]
[[-0.16412212555769096, -0.6056989433544444, 0.3082245564314556, 0.010488793243316183, -0.02335530735433139, -0.04290391017130684]]	[[0.07305137743449613, -0.5709339592502258, 0.2609487758739992, 1.2084884388237451, -2.8995978882122233, -0.000587236799370331]]
[[-0.6819228856047292, -0.8093641361406818, 0.01448877516903677, 0.008834136876911761, -0.015591378955214626, -0.03072009320573128]]	[[0.07303041264862445, -0.5709236473786178, 0.26094456413030354, 1.2084605194263753, -2.8995829176681824, -0.0005725788681807538]]
[[0.0999815264554286, -0.5783061068653198, -0.1796377778562595, 0.019221840833777665, -0.02733033425252259, -0.03715771123359872]]	[[0.07302560509270105, -0.5709318271509612, 0.26090367293692696, 1.208501452659524, -2.89963111798504, -0.0005697816194051348]]
[[-0.077835731676836, -1.249072491792882, 0.1105366215035592, 0.003838139479308671, -0.007751660596198117, -0.043557513654390236]]	[[0.07301326035418597, -0.5709279762629348, 0.26088347841324666, 1.20843589679246, -2.8996194169729446, -0.0005522377191283253]]
[[-0.026246671825452372, -0.6113734316616102, 0.16890204978560813, 0.018883116868440103, -0.002880341969739044, -0.03375621151995209]]	[[0.0730326429292376, -0.5709288930716683, 0.26085490649185455, 1.208505572442016, -2.899642982022386, -0.0005883366706110536]]
[[0.35303649859364533, -0.22136519579188987, -0.31588475227570106, 0.009610957546567715, 0.005032508787666867, -0.03619004080412684]]	[[0.07302513185313488, -0.5709326705825641, 0.2608434894701786, 1.208472627627042, -2.8995633307938373, -0.0004984334740041333]]
[[0.06768322478119451, -0.3897698140152157, -0.04001137556034931, -0.00332374053994121, 0.016779016543368885, -0.03999465354997255]]	[[0.07301894252213255, -0.5709213890565469, 0.2608106916944448, 1.2084575273639069, -2.8996245322562526, -0.0005895954901923124]]
[[-0.06693725267576767, 0.2740232906768726, -0.007414808582932384, 0.00656001286657204, 0.012994855485926441, -0.03820003633581562]]	[[0.07302661898649794, -0.5709261725610231, 0.2607990490900795, 1.2084352423417002, -2.899619744106232, -0.0005348026269095347]]
[[-0.1725664548319843, -0.3237289744951204, 0.0890495133184898, -0.017277029833244924, 0.012115806171315836, -0.03343904767354372]]	[[0.07302361383369439, -0.5709217158255891, 0.26074052706451767, 1.208448367238096, -2.8996044492848494, -0.000686169786029869]]
[[0.16076927327684729, 0.21182501545218527, 0.09926757790663061, -0.010650177435963522, 0.008714986241343124, -0.03282386577074391]]	[[0.07300787762064766, -0.5709211199969985, 0.2607173840158938, 1.2084273084662742, -2.8996004848215433, -0.0006880912232928449]]
[[0.41431131711763197, 0.3549602218988564, 0.12064786087544584, -0.013349491793912918, 0.014858749635051814, -0.03369091681435987]]	[[0.07300298687328306, -0.5709150165534468, 0.2607132841156665, 1.2084522059100196, -2.8995624782334435, -0.0006510940461289782]]
[[0.465688305891348, 0.4977508436555914, 0.08091972208704172, -0.01583787094529027, 0.018649526764904046, -0.03530600207639357]]	[[0.07301295423067238, -0.5709192597440134, 0.2606625621415942, 1.2084750784101699, -2.8995690546555397, -0.0007807141726848999]]
[[0.33100386230457157, 0.5134905790502862, 0.11812508844578103, -0.015163015695059272, 0.018923709006780476, -0.030217338557751872]]	[[0.07300503002047562, -0.570915564374815, 0.26063775582885507, 1.2084334167501842, -2.8996641065615414, -0.0007400393981928469]]
[[0.6171708031388384, 0.552463248282794, 0.0505593203342445, -0.010926810688684417, 0.008087903679112659, -0.03383567884092558]]	[[0.07301068611031192, -0.5709149274823373, 0.26060966889715587, 1.2084808027832512, -2.8996316971167793, -0.000739141540503439]]
[[0.16535893635687382, 0.13142358049529415, 0.18091178637711217, -0.014614106973110474, 0.01100294853450363, -0.03726356895183489]]	[[0.07300230223825395, -0.5709252572318431, 0.26060373919586793, 1.2084448988371, -2.899594118913573, -0.0007230841363473574]]
[[0.22438437039373557, 0.17899124411188283, 0.15467822727939498, -0.005662196376694966, 0.012784323203212128, -0.035333264569130295]]	[[0.07302412701498821, -0.5709141581660998, 0.2605715221963824, 1.2085050726621234, -2.8995434267052174, -0.0007430185441006765]]
[[0.08879957764060989, -0.15248563622769581, 0.1906447481850549, -0.012403061901553922, 0.011598840508077878, -0.030397499214519744]]	[[0.07301849504420045, -0.5709181502148485, 0.26054023793054015, 1.2085225227262637, -2.899536728373361, -0.0007620139491350356]]
[[-0.1401285384672054, 0.4845770415025823, 0.18257366459832577, 0.001103006883570519, 0.019845239660796078, -0.034901394193176026]]	[[0.07299902630547417, -0.570913044391992, 0.26048839505929816, 1.208398554794128, -2.8996307790778997, -0.0008920758844652685]]
[[-0.08155139785704296, -0.05381221575572451, 0.27307530411483394, -0.00807794246133806, 0.01390065327556693, -0.029981268412578945]]	[[0.07300586955303337, -0.5709120975847741, 0.260500730845102, 1.208450023275202, -2.8996061391883967, -0.0007417038505779672]]
[[0.1207282585644624, -0.055630990943424455, 0.02723098464526901, -0.001840138655835183, 0.001209093343949508, -0.028719599379023915]]	[[0.07301964710868843, -0.5709142132765037, 0.26047136556688244, 1.2085323054495973, -2.8995602886190697, -0.0007978919468207225]]
[[0.0009082140374632036, -0.1450682900773625, -0.009103367915590434, 0.0012674877541492958, -0.00710944899664661, -0.030964692711137838]]	[[0.07302043166075764, -0.5709093097822776, 0.2604282340303928, 1.2085419122942298, -2.89958338667158, -0.000815155925430803]]
[[-0.12425399648050145, -0.6017577788998307, 0.22825547314567923, -0.005856679337821452, -0.0057369571096391085, -0.037257959922142155]]	[[0.07301284169112669, -0.5709115606192062, 0.2604106386961375, 1.20848520327872, -2.89959325550179, -0.0007960403943962268]]
[[-0.3399912117334554, -0.18438607355551082, 0.31382876193402437, 0.007723225035944444, -0.007342825968567235, -0.04013139177186266]]	[[0.0729987367276577, -0.5709153951282343, 0.26036985841665244, 1.2085158432131937, -2.8995694790934303, -0.0008738521906819359]]
[[-0.5124596084754237, -0.4074749289821451, 0.21011971919166011, -0.00043277347142001653, -0.0038129335549459847, -0.040435980950227324]]	[[0.07301256971276934, -0.570903922850436, 0.26032986280013265, 1.208530271572625, -2.89960414221657, -0.0009280258989462147]]
[[-0.8074488105788479, -0.3355001913654849, 0.24961946829491782, 0.006761160985707778, 0.0012662759790050197, -0.029410061549658202]]	[[0.0729971922417569, -0.5709111481134674, 0.26031574543433, 1.2084633111972647, -2.89959123565553, -0.0008542737375457735]]
[[-0.4306456859316154, -0.3881814545247995, 0.20089519161094704, 0.008801090614933844, -0.013019221281515236, -0.038498120335158176]]	[[0.07302133212265963, -0.5708994246251176, 0.260294590833507, 1.2085163911357675, -2.899570452188322, -0.0009105858669273108]]
[[-0.6486110369027086, -0.8299387475787476, 0.2191570909518354, -0.004402591427001014, -0.009432493420528768, -0.030250250979582557]]	[[0.07302072119539979, -0.5709064867037171, 0.2602686105721899, 1.2084779373875092, -2.8996245821348703, -0.0008511766647272645]]
[[-0.23360689743676288, -0.38086059084817475, -0.07697314707332976, 0.00913321308614415, -0.015246507368828259, -0.03444845251989938]]	[[0.0730167636815939, -0.5709027576472527, 0.26026860144180386, 1.2084684170718651, -2.89960140383084, -0.0008141489127625856]]
[[-0.04394081861951571, -0.5292745795240292, 0.24075975888031062, 0.0045714327729177665, -0.017825685650934255, -0.034701033787132414]]	[[0.07304622036044732, -0.5709045234489136, 0.26021615651142616, 1.2086080950849, -2.899545474535388, -0.0009079898663169751]]
[[-0.20880738433667048, -0.5868439800715135, 0.508933778265152, 0.006308601494933604, -0.01463474363539697, -0.034392777858230174]]	[[0.07301667300839179, -0.5709146528695792, 0.2602153584903497, 1.208495102891789, -2.8996172735571593, -0.0008318005504243448]]
[[-0.1736749975774048, -0.1851842492337902, 0.3944349082292456, 0.006552082698928482, -0.012154259492742639, -0.03145980520187152]]	[[0.07300453249203752, -0.5709081688443491, 0.2601942610251862, 1.2084517865265134, -2.8996103472411026, -0.0008891826475958297]]
[[-0.5592607508604612, -0.6373201863142588, 0.3150418714564764, -0.011124251083647705, 0.0037125366604346707, -0.023053014552915065]]	[[0.0730214737575329, -0.5708995784675461, 0.26014683453346643, 1.2085166656723276, -2.8995710777150836, -0.0009090507987833647]]
[[0.4893027053951543, 0.1357661847804644, 0.1404946312876605, 0.004105032411579033, -0.023130532837559777, -0.03518544291009042]]	[[0.07299303030472593, -0.5709032726316494, 0.2601187291030251, 1.2084255621073765, -2.899595745429642, -0.0009080008894019469]]
[[-0.23903195397438126, -0.12560380234126464, 0.3090943871686194, 0.0024644379250963046, 0.0044197080542208575, -0.03123648043714718]]	[[0.07301068056603192, -0.5708932369099559, 0.2600891161563329, 1.208546970253539, -2.8995461721968163, -0.000947014135810608]]
[[-0.18244609218044108, -0.26858768204675293, 0.260380699222116, -0.003915113270681712, 0.007208676289817877, -0.03134635655964083]]	[[0.07300963715152683, -0.5709059146255167, 0.2600787280931348, 1.2084824511666319, -2.8995844326060105, -0.0008511174538414179]]
[[-0.11648877674106492, -0.12696311926478868, 0.1171915819600296, -0.009244729525651365, 0.01071908005790044, -0.024977744595613197]]	[[0.07300965235801321, -0.5708956477695972, 0.2600647649139717, 1.2084614314677558, -2.8996333004705384, -0.0008849045056016861]]
[[0.0045980114686255125, 0.33859127621253204, 0.08695018461393374, -0.002377762078965672, 0.004277886910603761, -0.026601465144674326]]	[[0.07300639411892144, -0.5708869082545048, 0.26002406074931456, 1.2085318641391603, -2.899605465848015, -0.0009432907024472254]]
[[0.44090352204632705, 0.4865586100796575, 0.258829229573318, -0.0019985554935762016, -0.00041627226994326867, -0.03592084454465671]]	[[0.07298648055380084, -0.5708942031833057, 0.25998513437907733, 1.2083876652220644, -2.899652779610071, -0.0009412671334875747]]
[[0.17074322952998677, 0.6465166140564529, -0.12520312090556873, -0.0009840775735015716, 0.004493498202451672, -0.025813010879353632]]	[[0.0730114504315858, -0.5708915800266124, 0.2599929599168188, 1.2084831629487132, -2.8995857901694775, -0.0009050798726050432]]
[[0.4675300020377335, 0.15258413580985555, 0.06720071670407197, -0.013788953431774408, -0.000168032793887672, -0.034879029332596345]]	[[0.0730031656922756, -0.5708920288246819, 0.25992165487743, 1.2084095742465373, -2.8996058594148097, -0.0010193811108326484]]
[[0.3058125532800172, 0.32951722458959587, 0.1314414794175101, -0.010068324437316277, 0.005131248816402657, -0.026060603464101717]]	[[0.07300533000059466, -0.5708908205544975, 0.2599182615510913, 1.208488160981099, -2.8995978534156546, -0.0009431007339831776]]
[[0.5113217972467495, 0.29208934129773434, 0.07476090550923895, -0.011761045480168413, 0.002802078903131236, -0.03174074423791321]]	[[0.07298916721363784, -0.5708959450563303, 0.2599097657357371, 1.2084391783506314, -2.8995774035434314, -0.000867855036984173]]
[[0.22243004050343207, 0.6752167518177136, 0.1055237485854125, -0.006850221821305809, 0.007793296121433741, -0.021013836653430488]]	[[0.07298880436250067, -0.5708880374613216, 0.2598807015282155, 1.2085007249995892, -2.8995790513468878, -0.0009026335381219429]]
[[-0.15204800546683822, 0.17693363368708004, 0.27289529350868247, -0.01876621882937812, 0.010810852051516058, -0.02405203201993877]]	[[0.0730091806331775, -0.5708973857302457, 0.25986064560529354, 1.2084926362232233, -2.8996067616133674, -0.0008071458257497044]]
[[0.25039717097773406, 0.2612236843252677, -0.02678389142883974, -0.009847569699734923, -0.0012065377897367158, -0.02647502884744978]]	[[0.0729950678306741, -0.5708891614702599, 0.2598340967806626, 1.2084449417527703, -2.899587194948271, -0.0008273699575667397]]
[[0.5008273836687949, 0.4678419707750266, 0.13698598226341832, -0.00084646705357086, -0.007289712490969394, -0.018807819146123794]]	[[0.07299285691886727, -0.5708866060897981, 0.25979361495135, 1.2084926252945873, -2.899555462643325, -0.0008656866215102511]]
[[-0.14635442609404392, 0.16470110296710383, 0.08091892986667122, -0.0010740054133342647, 0.0021633778029419405, -0.014606831620500022]]	[[0.07298069586368712, -0.5708887923553405, 0.25977595488618777, 1.2085330203095868, -2.899551227378373, -0.0008458107772659955]]
[[-0.2291047963311198, 0.027225500398328495, 0.22617231030861137, -0.0017765988259807667, 0.0077762386562114615, -0.0021974630993344905]]	[[0.07301123253300514, -0.5708836558437659, 0.25974625327108897, 1.2085475091392885, -2.899584218612682, -0.0008044153552439639]]
[[-0.3297051051410239, -0.08324262033685853, 0.22084648115061054, -0.006517207942118248, 0.005446159492558835, 0.006133343706295448]]	[[0.07299957630659336, -0.5708974080561778, 0.2597422409184961, 1.2086071453114333, -2.899530720256836, -0.0006930135989435364]]
[[0.3152713924882822, -0.281388061403252, 0.14527959962498774, -0.01217340691257096, -0.010436939334077095, 0.008674129689754846]]	[[0.07300255164979613, -0.5708829127556777, 0.2597049625923314, 1.2086119315828634, -2.899543941794554, -0.0007879229652544367]]
[[0.0434577300800115, -0.42902714818351245, 0.18959624356730143, -0.005742915507515313, -0.009811679794921835, 0.016736656475574086]]	[[0.07300895010981936, -0.5708911601693024, 0.2596959958554396, 1.208526794014279, -2.899538137831412, -0.0006952572736735031]]
[[-0.15617604356423614, -0.10870638256804549, 0.05364696532927735, 0.002323978420189007, -0.00911053870110195, 0.01683264374419204]]	[[0.07300232812129104, -0.5708925189045871, 0.25965291171837745, 1.2086468899876732, -2.899489559267857, -0.0007518802340791286]]
[[0.12331703891098358, -0.5599543021980771, 0.06594581876085871, -0.002479142038995098, -0.01695315894069444, 0.010039408583990352]]	[[0.0730293902843032, -0.5708972848918191, 0.2596198171283539, 1.208642494715979, -2.8995300599158016, -0.0007120008228958458]]
[[-0.42498904663440323, -0.5783349111925237, 0.16202806358530092, -0.0028386339812413973, -0.004332172936063635, 0.010438251557294364]]	[[0.0730091407291544, -0.5708949165862588, 0.25961881552000154, 1.2086240110506954, -2.89948522390272, -0.0006948295081125383]]
[[-0.22918332902912342, -0.4537356968464912, 0.10520192372526653, 0.003048041838691779, -0.011400156846593627, 0.011054829645590942]]	[[0.07301839166760604, -0.5709128137719975, 0.25960115701479863, 1.2086149797527141, -2.899512811683085, -0.0006006853847735894]]
[[0.11998314412674327, -0.62705938937529, 0.06208337623766885, 0.002162045131517804, -0.01389442754581158, 0.011869835449992096]]	[[0.07302699698800955, -0.5709028970823791, 0.2595618290593071, 1.2086678957440067, -2.8995444989379044, -0.0006371973870925082]]
[[-0.4912936412972905, -0.9480949583221828, 0.07224796605268609, -0.0022764418314333785, 0.005128289658398125, 0.02223217916375924]]	[[0.07303115928398099, -0.5709051949420034, 0.2595456168798901, 1.2086019197906457, -2.899532002480873, -0.0006012382068340834]]
[[0.22644098296369325, -0.47494172887909414, -0.1364600784845171, 0.01016962558503706, -0.01404757125483895, 0.010287343702389576]]	[[0.07301388522416004, -0.5709039807793543, 0.25951972312362154, 1.208592584431528, -2.8995093215745293, -0.0005842420524614469]]
[[0.0010128173634207926, -0.6736695867581084, -0.09738336022937075, 0.0022941867483285837, -0.005598238862638185, 0.01334927934074934]]	[[0.07302329580005967, -0.5708962014948632, 0.2594928926050919, 1.208628574981395, -2.899547142319784, -0.0005818292934214247]]
[[0.2821416835573383, -0.8231484769825475, -0.01748416415406796, -0.005532571053598155, -0.010224202506259415, 0.017949168099391535]]	[[0.07301628224818156, -0.5709033936343286, 0.25947352685382497, 1.2086191169864322, -2.8995244385596126, -0.0005646442447720443]]
[[0.15080693667534192, -0.5319392661810253, 0.12281015969624604, -0.000315638189985147, -0.0069706214556316815, 0.014828455189205357]]	[[0.07302083187977765, -0.5709067843590003, 0.2594517441299627, 1.208587437571026, -2.899498933366417, -0.0005864220924578465]]
[[0.006608340986287736, -0.2556574328271922, 0.04357353826292567, 0.006936882714509132, 0.0027154096104976457, 0.013013096182085685]]	[[0.0730292241288496, -0.5708997914180016, 0.2594418116044405, 1.2086875151309788, -2.8994957360512785, -0.000547979822655336]]
[[0.2944928784593377, -0.3363878200908167, -0.12545595283627586, -0.003140229505814717, 0.0003725896095777596, 0.016062836263050738]]	[[0.0730235145717538, -0.5709036042987974, 0.25940291219504186, 1.2086886613228667, -2.8994966819557884, -0.0006042120221005571]]
[[-0.024831841585768843, -0.558822400581899, 0.00307818332146033, -0.006018060201905498, 0.008283296730024814, 0.017907883721951866]]	[[0.073005992978017, -0.5709051701867313, 0.25938310955717514, 1.2085367291940625, -2.899521262616012, -0.0006241158769280608]]
[[0.10932300320523244, -0.5219468452239675, -0.1230019586384126, -0.007419017401065081, 0.004738816694975531, 0.010231312123252538]]	[[0.07299828541704619, -0.5708967710072121, 0.2593589187948652, 1.20854515459727, -2.899543300744674, -0.0006033334119865534]]
[[-0.122548385967084, -0.15859133045293328, -0.027104825114567098, -0.003515609341706454, 0.011429009887959798, 0.013774874846204944]]	[[0.07301681301931906, -0.5708958661986551, 0.2593331479663783, 1.208640601985756, -2.899478240754093, -0.0006233586027395531]]
[[0.3335785751380216, 0.10549936532792775, -0.09375952655097458, -0.0038092157947780124, 0.003624257559130635, 0.016754492506207207]]	[[0.07299071591900809, -0.5708920199033998, 0.2593048793472144, 1.2085510324917177, -2.8995554173636853, -0.0006411452844360811]]
[[-0.022013754969699928, -0.523381410826365, -0.007956616311149137, -0.017248253129130232, 0.012758493987072315, 0.018371359008070656]]	[[0.07300664958399321, -0.5708931158527697, 0.2592927133758893, 1.2086414371569718, -2.8995311097146694, -0.0006594345388218352]]
[[0.24208666912283516, 0.13574952044423533, 0.021408442423371876, -0.0019157100146605396, 0.0026975313792373537, 0.010865533223563723]]	[[0.07300134937281078, -0.570899424602176, 0.25924645604300794, 1.2085806432964616, -2.8994803811552132, -0.0007400290231291708]]
[[0.21726341216934306, 0.38160229094104015, -0.01664663395827932, -0.0017962153722032607, 0.0029428996968619506, 0.009871205416970053]]	[[0.07300829349106233, -0.5708938867175501, 0.2592471273415252, 1.2085768504980807, -2.8995708916837892, -0.0006225652041375151]]
[[0.04523675346625775, -0.006437511416292431, 0.17406033374007274, -0.013744780361882838, 0.011062430926915005, 0.013178560487517369]]	[[0.07299083985010286, -0.570899168598884, 0.25921487014030997, 1.2085931414888806, -2.899512431091374, -0.0006625906708782359]]
[[-0.037297254430134014, -0.35572188567318896, 0.08015194100778139, -0.0233182348598478, 0.009513028205590243, 0.01512287387131848]]	[[0.07299063471043213, -0.5708882833033408, 0.25918161704962606, 1.2085735686389556, -2.899560844881751, -0.0006981439879323454]]
[[0.04108228915645123, 0.10314228961627164, -0.007222797790528571, -0.009409596374683922, 0.008944241214379308, 0.011347239382504884]]	[[0.07298233077644993, -0.5708832052745701, 0.25912867112084603, 1.2085518800085975, -2.8995083745152295, -0.0008506458043523027]]
[[0.07997630580334135, -0.21733576501665675, 0.15166950036237759, -0.015847506142082045, 0.005980907660189222, 0.00965259696399107]]	[[0.07300246778624483, -0.5708851166109932, 0.2591328914829431, 1.208603821946033, -2.8995359784060875, -0.0007169849205004709]]
[[0.07244337513931823, -0.1529515922436085, 0.2486233662232466, -0.00802540263694133, 0.005075126760714085, 0.015342603421172767]]	[[0.07301373905563933, -0.5708874837403514, 0.2590782559824839, 1.2086594404909075, -2.8994766838257737, -0.0008502982011202361]]
[[-0.22166880100492203, -0.14480319990815863, 0.19785205834586506, -0.0020928543147938714, 0.00878091354971665, 0.012288788435235726]]	[[0.07300402485369074, -0.5708737812193286, 0.25906526384921463, 1.208600579025678, -2.899527982294026, -0.0008878045862504137]]
[[0.10141514651150683, -0.3138081534004355, 0.23858534468419373, -0.008293605706774973, -0.0031881065788225927, 0.010725633714459242]]	[[0.07301102218931069, -0.5708734219732198, 0.2590219454505296, 1.2086003731406618, -2.899529507162873, -0.0009442127128765196]]
[[-0.12339677272143978, -0.17486374020973297, 0.19129179472390437, -0.009783917772177153, 9.782235766966733e-05, 0.009168983652994496]]	[[0.07301026404707736, -0.5708834569109493, 0.25902659670956396, 1.2086441582568659, -2.8995356180837124, -0.0008479967736685579]]
