[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.2021720378078562, -0.35168982507101254, 0.23530572433227262, -0.013901518293709787, -0.0008760210774207532, 0.01097598763045308]]	[[0.07300891017601734, -0.5708832355342272, 0.25895582800283545, 1.2085541356343055, -2.89956299891798, -0.0009599295387882756]]
[[-0.04048975618359635, -0.27907180246312246, 0.25524713299591795, -0.00775589923173095, -0.007625555366975509, 0.013174617904470092]]	[[0.07301050361600091, -0.5708874230346166, 0.25895100302044527, 1.2086745413897582, -2.8995112371124017, -0.0008855547729086512]]
[[-0.22628258240823804, -0.23692261963083774, 0.10524868315741208, -0.002074358681697614, -0.002434621310898275, 0.014170031509644973]]	[[0.07299591164718877, -0.5708743308433242, 0.2589620022203132, 1.20856087355974, -2.899531873946036, -0.0008689194453203426]]
[[-0.010249770451709134, -0.19011964617049304, 0.1362764164788439, 0.0025932373364359893, -0.006100754853776149, 0.010306622939815381]]	[[0.07300428773515787, -0.5708795605750131, 0.2589044239360174, 1.2086026895357038, -2.89958229149121, -0.0009577881288886057]]
[[-0.5188926184861882, -0.5464719274507502, 0.21866452081259133, -0.00407618736363278, 0.004193421987648079, 0.014290425678382103]]	[[0.07299350416405093, -0.5708800168780537, 0.25887335114113275, 1.2085535202051565, -2.899563295532695, -0.0009403598732202655]]
[[-0.32853040008373735, -0.12748571375267992, 0.13240352745579131, -0.0036822292081543735, -0.0048404039828252995, 0.01169427796277127]]	[[0.07299450543080378, -0.5708807087122575, 0.2588289623399304, 1.208601023351821, -2.899480310224712, -0.0010187562338618403]]
[[-0.3032245233744962, -0.23713188722818243, 0.26150745994573216, -0.005679804693124857, -0.003552628782849251, 0.006441042347220834]]	[[0.07298889657772202, -0.5708868305423062, 0.25879681088109235, 1.20853740661332, -2.8995736369558074, -0.0010901535132461229]]
[[-0.1758329743813243, -0.22201571126927838, 0.38174355185988423, -0.007747552817400097, -0.004217626599231773, 0.011138583292703442]]	[[0.07300810215315157, -0.5708740619360391, 0.2587824617838551, 1.2086342067348115, -2.8995605256525243, -0.0011260503351988858]]
[[-0.6627889338251269, -0.16921921554803715, 0.338154778706739, -0.005710911084553834, 0.0021095897117046456, 0.020982139178784377]]	[[0.0730154668887909, -0.5708815202276292, 0.25875597243381376, 1.208641747273234, -2.899529936246326, -0.0010706751325008557]]
[[-0.017598351492124326, -0.28581731510669695, 0.3705407852533795, -0.013185889612153211, -0.009730624918983063, 0.009358638074310033]]	[[0.07299473999675993, -0.5708866937396222, 0.2587724073616591, 1.2085321638924755, -2.899558848774735, -0.0009212239243321579]]
[[-0.31928478323782733, -0.29301880039246375, 0.2735968467632951, -0.010102191398356424, 0.0009389427951472535, 0.0061497290839347355]]	[[0.07299824998664686, -0.5708770830902319, 0.2586918131931434, 1.208654894965132, -2.8995125916593794, -0.0011259501549311932]]
[[-0.18243153322552158, 0.0208036758837859, 0.2479540953146283, -0.007939156981416106, -0.002506968205979564, 0.01016822233150509]]	[[0.07302064915336072, -0.5708797144112688, 0.2586802905714784, 1.208602587656441, -2.89953319123484, -0.0010700639499618737]]
[[-0.29545346289589797, -0.306908175414925, 0.6977689189766506, -0.01426629084799797, -0.01226924621069097, 0.014344567591337233]]	[[0.07299862152615837, -0.5708813894425205, 0.258660000897804, 1.2085982331850933, -2.899522643440073, -0.0010895845523770844]]
[[0.22492011016239322, -0.041506370626131134, 0.31049873738288947, -0.0128778710215241, -0.010992439485716848, 0.008495185388946546]]	[[0.07301774254216109, -0.5708873817003054, 0.2586353676566396, 1.2086414694128806, -2.8995293653319743, -0.0010105713369899481]]
[[-0.4840159331963234, -0.26584124516105434, 0.37662308269143036, -0.0158961357545073, 0.00918592233592605, 0.01217676870801524]]	[[0.0730055529455975, -0.5708807814676389, 0.25859690815021996, 1.2086157490087266, -2.899516020768871, -0.001105941049595255]]
[[-0.3070365011179689, -0.41662183484861276, 0.6009839304935258, -0.020243885294580273, 0.006332084012275836, 0.00907467715416814]]	[[0.07298923397317847, -0.5708819255942771, 0.2586080260507724, 1.2085711143249058, -2.8995059296539862, -0.0009760754907207637]]
[[-0.6503099734966997, -0.11720994372597338, 0.37542945234943137, -0.011287241597083466, 0.012845015023176497, 0.01221914044407072]]	[[0.0730119111042518, -0.5708752427084866, 0.2585612191545292, 1.2086023065698153, -2.899534319327954, -0.0010867866325106157]]
[[-0.021228748373062024, -0.13382312920234662, 0.3097854757310877, -0.020284613923046924, 0.002266001274548006, 0.013499445340430178]]	[[0.07299918042843061, -0.5708962188520423, 0.25855946114971595, 1.208544062114309, -2.8994919115117344, -0.000992436292345835]]
[[-0.013557343750199145, 0.06692816909708355, 0.14870406142088854, -0.014683125311356186, 0.005181880029502875, 0.010011974255110558]]	[[0.07300723159840307, -0.57088689680532, 0.25853051579474845, 1.2085852810536615, -2.8995913197810363, -0.0009504860269592604]]
[[-0.23310961472404274, -0.14776323148817871, 0.2858476332055486, -0.02202304022277883, 0.007678200268199632, 0.01475369097862215]]	[[0.07300802888890603, -0.5708992909216395, 0.2585105383734933, 1.2086581785862613, -2.8995209690565926, -0.000914920928903689]]
[[-0.0022079430835159203, -0.20320792095056167, 0.3443305159525051, -0.021381369800168856, 0.005033695111816507, 0.0027758533040186995]]	[[0.07300515738016816, -0.5708950635773662, 0.25850157788789974, 1.2086013646913332, -2.899530405523503, -0.0008753101769913365]]
[[0.3571115067621635, 0.1298506431087094, 0.27563632382957665, -0.011286137644302679, -0.00839154227904367, 0.0033447988491313477]]	[[0.0729950449095189, -0.5708938082604662, 0.25846879311366366, 1.2085232235384245, -2.8995373598025926, -0.0008777343816768026]]
[[-0.016612577195588424, -0.04398146821031142, 0.3213894714019601, -0.009801811760951561, 0.004357957878159249, 0.0030741290232384213]]	[[0.07301064837730019, -0.5708973916311931, 0.2584421468303447, 1.2086270369715628, -2.8994945946265513, -0.0008951379790311306]]
[[0.1399292241716278, -0.07293511420598339, 0.29400135216040213, -0.006129946917459815, -0.0015550745283134876, 0.007688823996248849]]	[[0.07301139138459539, -0.5708992472925677, 0.2584319612650759, 1.2085736548008768, -2.899514402960016, -0.0007807832094774218]]
[[-0.23139952725183394, -0.20948394889826769, 0.4717350966108772, -0.011160385874323511, 0.0012838697970162698, 0.014834664406002807]]	[[0.0729964394617744, -0.570900803370456, 0.25838756018844017, 1.2085704377907527, -2.8995047217423555, -0.0008569057045987699]]
[[-0.48907938696474496, 0.09407565559283476, 0.24506043238334155, -0.015145099340115877, 0.005126088940783713, 0.018344267184537164]]	[[0.07301041964386873, -0.5709107145928086, 0.2583691634158945, 1.2086235781538903, -2.8995844207531656, -0.0007365900314724695]]
[[-0.3497194103361862, 0.03696528263825585, 0.4014454119432627, -0.013129964369841568, 0.0019419824722003874, 0.009053505403686938]]	[[0.07302003168998973, -0.5709065337923115, 0.2583516713317841, 1.2086214071412107, -2.899481126625434, -0.0007417035210734738]]
[[-0.2969095242061719, -0.3157950796095723, 0.3594939799788277, -0.0082716408729417, -0.002223987763411269, 0.00845342429315547]]	[[0.07301833996600313, -0.5709108747557636, 0.25832212916480507, 1.2086004059507498, -2.899528421279252, -0.0007249849460955619]]
[[0.1642881756770862, -0.38129684881151826, 0.14883879225646188, 0.002135020826014917, -0.0021694438835581573, 0.00026912178552715324]]	[[0.07301575461921885, -0.5709193478404483, 0.2583467665598712, 1.208637354541121, -2.8995217611809685, -0.0005158867853105113]]
[[0.017977060052699056, -0.5407004203030659, 0.14758012392113462, 0.0025780594681282295, 0.004318060140839107, 0.007012045007203125]]	[[0.07302067938980615, -0.5709134482323246, 0.25830403844745403, 1.2086041623028632, -2.899537450993594, -0.000590349235603552]]
[[-0.1269666073064291, -0.35786463662683576, -0.039282659629192876, 0.00622414142758709, 0.012379981343884195, 0.007549542788672322]]	[[0.07301763442121642, -0.570924285372026, 0.2582895874714462, 1.2086206658552652, -2.899528563762997, -0.0004959397300336209]]
[[0.1326294829313313, -0.7435958355848478, 0.0001813555063624167, -0.01114998422455401, 0.0014352681566616636, 0.00829561237236229]]	[[0.07300490820985332, -0.5709249507407844, 0.25827839616105064, 1.2085731406428886, -2.8995605580883765, -0.00045930100679707176]]
[[-0.21915667877169256, -0.5080748596239183, 0.10471627207178573, -0.0011807826757446508, 0.0031089966719710415, 0.008137334254220759]]	[[0.07300370863224874, -0.5709354082493524, 0.25824704236473095, 1.208537396291311, -2.899523434949477, -0.00046148658647513445]]
[[-0.1909708666612032, -0.5046100738959327, 0.1174661598015978, 0.007438970535789866, 0.0003700689184216962, 0.013467786309531885]]	[[0.07304407428669346, -0.5709411470484463, 0.25825229513851455, 1.2086831311884743, -2.8994860256249164, -0.0003498447117278538]]
[[0.4103694057679434, -0.6271081325446293, -0.07184754079037163, 0.0027202021281553853, -0.009663641551676844, 0.006893164628368487]]	[[0.07300223261679625, -0.5709367334841972, 0.2582029694739442, 1.208486338128332, -2.899595899107671, -0.00040472386516939203]]
[[0.06564825097877564, -0.9325607626641634, -0.015051554073390443, 0.003468047253602175, -0.00014703111144588783, 0.0008432518555836894]]	[[0.07300257238912757, -0.5709355851857254, 0.2581975730053173, 1.2085322509173033, -2.8995109160235915, -0.0003698257192379909]]
[[0.10434402569814205, -0.8110852831215386, -0.10242230518859, 0.008057209209323948, 0.0024104442118936726, 0.011592851091798528]]	[[0.07300505226093325, -0.5709372490540638, 0.2581751623402667, 1.2085642618356223, -2.8995882786018834, -0.0003292716806596706]]
[[0.36095125248213916, -0.8184153860436653, -0.14533815962148092, 0.005136932256150531, -0.0018423596039401568, 0.005540683178899001]]	[[0.0729993070811813, -0.5709390626255697, 0.25815634754612443, 1.2085058820033832, -2.8995471351467663, -0.00033237743774283397]]
[[-0.31994412686556906, -0.8769252396073413, -0.19722124730454407, -0.0022586987505659973, 0.011154705559846408, 0.009323744207105905]]	[[0.07302032525304222, -0.5709277911796334, 0.258111096299255, 1.2085560007697305, -2.8995682202453, -0.0004439951079455243]]
[[-0.17389407525730646, -0.5866480515947481, -0.07878795871197865, 0.0016267957063500489, 0.005487980382162123, 0.016795299348318124]]	[[0.07299781061800523, -0.5709384334146769, 0.2580929938818265, 1.208502016638046, -2.8995378419735762, -0.0004093280026467319]]
[[0.030482629953984153, -0.37349632237510744, -0.004019665119363534, -0.005502381813296742, 0.0007779488364619228, 0.0088091743017104]]	[[0.07301861850402873, -0.5709368633566427, 0.2580771081135382, 1.2085892685147694, -2.899501940890331, -0.00042710000280398266]]
[[0.030482485637578327, -0.37349638231768506, -0.004015187326882845, -0.005502088823409779, 0.0007780785174266928, 0.00880934584911924]]	[[0.07302098950159568, -0.5709328658282616, 0.2580539100610417, 1.2086032067617587, -2.8995355166390526, -0.0004258860204042459]]
[[0.10102885047134029, -0.09136622735096728, -0.0781559385592209, -0.005028028180438404, 4.2349727912303035e-05, -0.002025005174918803]]	[[0.07301110029707047, -0.5709289869627344, 0.258019145438573, 1.2085463282612925, -2.8995468222512244, -0.00046431384781650396]]
[[-0.1612433629737845, -0.40728905992458647, -0.08475471754849762, -0.015552759905470805, 0.006791424582109826, 0.0014493551365289837]]	[[0.07300966575951573, -0.5709251376463025, 0.25800424424737983, 1.2084953851629088, -2.899568566483149, -0.00048385863267896595]]
[[-0.22353108989757547, -0.18465063669133147, 0.030245118690526117, -0.009998243640011192, 0.0070126717304233276, 0.008493569285982463]]	[[0.07300936234150303, -0.5709310821489274, 0.25796778407266185, 1.208520973771705, -2.899532646648479, -0.0005026708558039615]]
[[0.015467982267524327, -0.2966430029306829, 0.0821894551794661, -0.014109007499775304, 0.001872947711792393, 0.002632477565216375]]	[[0.07302523349162618, -0.5709319513709644, 0.25794443812565265, 1.2085765595858653, -2.8995220922322016, -0.000483523339573509]]
[[-0.35836849759117195, -0.4970330345031316, 0.2352058696726677, -0.018074801613280882, 0.008008344343262797, 0.013351388037677036]]	[[0.07302567232858521, -0.5709330666127284, 0.2579442343453756, 1.2085422474686347, -2.8995351307042707, -0.000425878345502291]]
[[-0.1672833091561619, 0.09031561799057657, 0.35743021631326877, -0.0020684391496723236, 0.006286366690237414, 0.007491522414829782]]	[[0.07302808666695927, -0.5709326120834632, 0.2579012589156699, 1.2086038836514392, -2.8995372218815034, -0.0004805818499132141]]
[[-0.013062064001477844, 0.21886700265219394, 0.11980160138700487, -0.003935404251850384, 0.0018641610853235894, 0.0020569323399188878]]	[[0.07301866283324808, -0.5709264145694434, 0.2578968372508199, 1.2085172891509572, -2.8995725603400637, -0.00044407931486946704]]
[[0.1684818696989212, -0.24339829807777194, 0.08516483975536096, -0.014137523938318908, -0.00018851414358687403, 0.0057472083857009445]]	[[0.07301565194831461, -0.5709388292492964, 0.2578680840625975, 1.2084718577534252, -2.8995140507609767, -0.00046629407930712274]]
[[-0.3317548166240002, -0.5638539809427784, 0.29069855874513884, -0.016322976761568936, 0.008889628912777362, 0.011259543606896717]]	[[0.07301884455108312, -0.5709304913519738, 0.25782581579441227, 1.2086001584846977, -2.8995282359691292, -0.0005947998578271069]]
[[-0.24623502677211465, -0.27377259235872264, 0.3039345431412036, -0.011571467122685097, 0.008738661084816733, 0.004990113365568956]]	[[0.07301213672593866, -0.5709280453937552, 0.2577935717981402, 1.2085704219564881, -2.8995542212929006, -0.0005935931058532655]]
[[-0.24625144738693727, -0.273766983778122, 0.3039262912345678, -0.011571263279020912, 0.008739022503460502, 0.004989953119969717]]	[[0.07300541310866575, -0.5709360282982807, 0.25776723148847747, 1.208509257971606, -2.8995535149881912, -0.0005956755509853328]]
[[-0.11132738758232572, -0.405697165786355, 0.3929397046613131, -0.018252464514375167, -0.002798564484202402, 0.009546121224963535]]	[[0.0729968576094555, -0.570944321659027, 0.2577502600464723, 1.2085001160911384, -2.8995825014984997, -0.000538100334228528]]
[[0.10177340067471216, 0.1617779313343274, 0.09413460298268261, -0.004721543220260723, 0.00013202222910313347, 0.0017307244636576716]]	[[0.07299756440555293, -0.5709374386129129, 0.2577133154537096, 1.2084351050192341, -2.8995721758129847, -0.0006140467888337546]]
[[-0.163937036675218, -0.17846352820876368, 0.21299586394623823, -0.006179222871423718, 0.010684745568276454, 0.002825805533571679]]	[[0.07301478886080734, -0.5709227479428324, 0.2577170557839771, 1.2085599369639832, -2.8995306132251053, -0.0005003084917632985]]
[[-0.148180829307081, -0.47245187226203633, 0.022967239040301055, -0.005310007352343415, 0.011341252773164346, 0.004598888558807543]]	[[0.07301053178623196, -0.5709426029487219, 0.25769277952015535, 1.2085177771307962, -2.899574200627514, -0.0004814673941257464]]
[[-0.3537778364359683, -0.5877702737230467, 0.18436564621662802, -0.007895229471470625, 0.011587990425717008, 0.008629493945769208]]	[[0.07300463222639747, -0.5709268463146406, 0.25764409169767527, 1.2085708717350683, -2.899555269984969, -0.0006138640532698666]]
[[0.13867919824179342, -0.4636263607490999, 0.16030030987185115, -0.008202000235627128, -0.003935314124970377, 0.002881235377861862]]	[[0.0730256124727712, -0.5709326722857437, 0.2576036929035146, 1.2085619603746385, -2.89953402104328, -0.0006702024888319097]]
[[-0.11391476192270258, -0.1480216905994727, 0.15477288168369333, -0.00600448271491696, -0.0068650044632516515, 0.0009274307786893061]]	[[0.07300020480793967, -0.5709375660477606, 0.25758714931851345, 1.2085489701065961, -2.89955161034417, -0.0006313330194736804]]
[[-0.18955374571990527, 0.1426976202234818, 0.19037719889297733, 0.002225462389000034, -0.0030419906688728803, -0.004492365646130041]]	[[0.0730045480973826, -0.5709334464859781, 0.25757895604794606, 1.2085440051363556, -2.899539457660949, -0.0005752391439102329]]
[[-0.5177192390454814, 0.056142386280325696, 0.19619457680546543, 0.0037687531041632263, 0.007041586375681751, -0.004355354126279925]]	[[0.07301833247990534, -0.5709322857739079, 0.25753872820722123, 1.2085795674435598, -2.8995276022014895, -0.0007081954897430526]]
[[0.15717174316778815, -0.2866598909208869, -0.004393608791737366, -0.008185043823116163, -0.008903173142450245, -0.0009334683921328546]]	[[0.07300253661778326, -0.5709402724122726, 0.2575024721273471, 1.2085021444290494, -2.8995854815807673, -0.0006657700689808599]]
[[0.3704413543924051, -0.06393489544853326, -0.08633679717784322, 0.0013740562639746792, -0.011739608860961924, -0.005010173892781593]]	[[0.07300736609497793, -0.5709410260615848, 0.25748555189820205, 1.208510306248919, -2.8995562883818526, -0.0006880650169746222]]
[[0.02430093516504017, -0.15797135777384566, -0.07484374794032256, -0.00232735610944557, -0.0011038214294671294, 0.0035487441854160965]]	[[0.07301498158217767, -0.5709389476208961, 0.25744136387178274, 1.2085673585029963, -2.8995473006234334, -0.0007632378548736937]]
[[-0.49964646777134775, -0.2986137816884584, 0.06163165156901694, -0.007276345726252548, 0.006156504285479347, 0.007492173377340334]]	[[0.07303195802542625, -0.5709270705510907, 0.25745049368469447, 1.2086186983073068, -2.89952411986324, -0.0006883797791962618]]
[[-0.5772248151957492, -0.4434053530856528, 0.2869307831697625, -0.013619016980357505, 0.008512703137647702, 0.00274730328729611]]	[[0.07300388820079085, -0.5709316705192187, 0.25740024795501604, 1.208511245543986, -2.899558374404978, -0.0007801162754280734]]
[[-0.2830288598130349, 0.2688792583685751, 0.15319546637625944, -0.001116240107887875, 0.002014913162362027, -0.0024616287538852416]]	[[0.0730178209174306, -0.5709394850935944, 0.2573952979150064, 1.208541576786871, -2.899582893863319, -0.0006829990248525654]]
[[-0.9999591256507532, -0.20830768496473806, 0.20423614766274098, -0.011875629017689288, 0.017312456578892577, 0.0075299520589535264]]	[[0.073003359865075, -0.5709335293437046, 0.25737228104676724, 1.2085227667193643, -2.8995391848671863, -0.0007059593337481792]]
[[-0.04015000111428191, -0.06822482807081504, 0.0789398352900577, -0.01082502670741305, -0.0020562830832915073, -0.00031267793553540357]]	[[0.07302313802215744, -0.5709326061973219, 0.2573227783931955, 1.2085706796378688, -2.8995081774778932, -0.0007814072980363004]]
[[-0.29127007970541297, -0.3181596409040986, 0.17961662261932207, -0.015703429341381192, 0.00036534757412923224, 0.00018395237833823387]]	[[0.07303542837838174, -0.5709361518147263, 0.25731939372796125, 1.2085317386753212, -2.8995610452230234, -0.0006841186663236548]]
[[-0.43247108171616094, -0.2668005811233326, 0.26300898209192153, -0.017838877771832053, 0.008391090248941397, 0.0008525261270851819]]	[[0.07301218289238767, -0.5709379204368219, 0.25729734215981803, 1.2085232469180247, -2.8995385096716175, -0.0006671036161290401]]
[[-0.080343511493606, 0.13217591156775216, 0.1653955476649175, -0.007047695199380984, -0.0018389234560691708, -0.002688250793557491]]	[[0.073032030754157, -0.5709425246177886, 0.257273256157844, 1.208571462668046, -2.8995572791974475, -0.0006436197625024896]]
[[-0.23186705004221353, -0.11983313175303671, 0.2687319495160967, -0.010432004664334842, 0.0036108453285431247, -0.0031870506279852136]]	[[0.07302812254614412, -0.5709389991644518, 0.2572234270571271, 1.2086148576913514, -2.899515216259045, -0.000740304339257097]]
[[-0.20702764603239218, -0.2951758916758924, 0.27877903193834797, -0.012784910217813205, 0.00470451787878846, -0.00011374987143887345]]	[[0.07301959428175415, -0.5709352235154448, 0.2572061326982539, 1.2085451092676973, -2.899544360053868, -0.0007389840348742663]]
[[-0.05787264631363204, -0.4739632244652881, 0.2396714969373979, -0.02036677393949453, 0.004710814041823496, -0.0010583229735658787]]	[[0.07302361346297324, -0.5709335607356569, 0.2572000622462361, 1.208552617783167, -2.899513413488629, -0.0006465369531924123]]
[[-0.020694925055389418, -0.14883217774419535, 0.0909816427128669, -0.01481381606969745, 0.003980194778751108, -0.009665844484779645]]	[[0.07300271252739152, -0.5709417521561982, 0.2571317181665269, 1.2084584048238742, -2.899530878775217, -0.0008167343749565715]]
[[-0.5216742410154407, -0.5051539623735237, 0.2998947326286126, -0.020794335519388044, 0.016454729080576297, -0.005933091233410863]]	[[0.07302034469151755, -0.570947265069565, 0.257132102901857, 1.2084960977028834, -2.899526129688717, -0.000721980630686658]]
[[-0.08991180397745674, -0.1639659555129292, 0.1209416097337139, -0.011400898738151814, 0.007555674772223934, -0.009120693843502973]]	[[0.07298940620465913, -0.5709538226766422, 0.25710773797815234, 1.2084349298771608, -2.899576173698701, -0.0006622924376588176]]
[[0.07056515692684444, -0.2907313430243369, 0.14931844414698237, -0.016317870771849603, 0.0013351702193826276, -0.014201350165680936]]	[[0.0730104304611691, -0.5709607336944876, 0.2571028155851509, 1.2084466388022075, -2.8996085761754284, -0.0005653473689072927]]
[[0.1731555579791212, 0.21526721935060744, -0.05046759262519525, -0.006414427137045593, -0.0014157929257840266, -0.02903836236661173]]	[[0.0730077907125784, -0.5709583915219963, 0.2570597078018431, 1.2084148245977482, -2.899531622418109, -0.0005890989423211316]]
[[-0.6508025152231776, -0.33743202756008617, 0.23477678866064478, -0.014968694091145866, 0.018682747011542926, -0.028561777383494927]]	[[0.07301132831185671, -0.5709576475670031, 0.257041723603314, 1.2084615750625534, -2.8995505661235907, -0.0005692059644850794]]
[[-0.40300700448698756, -0.4201722850076566, 0.22722588347628278, -0.011467681032998434, 0.015684295045248948, -0.04557295258544426]]	[[0.07302177854119386, -0.5709541108822582, 0.25702515786394464, 1.2085031149871697, -2.8995058771938913, -0.00049453611544986]]
[[-0.11969269290812398, -0.17164798813576296, 0.17617107279936403, -0.004788050706271624, 0.00824289349215494, -0.04744757155044507]]	[[0.07303975914269738, -0.570957244451017, 0.2569632178800009, 1.2084454831196687, -2.899556791999819, -0.0005295812990204836]]
[[-0.7428916820992335, -0.01654583557439676, 0.2961470741263755, 0.002016273649447521, 0.01808600912964064, -0.04254141212233506]]	[[0.07303391862490718, -0.570957211345109, 0.25695028947751586, 1.2083824602790416, -2.899594401957868, -0.00045410475866385373]]
[[-0.6903684996425661, -0.03345872805829253, 0.2790015578388661, 0.00027560913479488663, 0.015213748407306, -0.04802674862736542]]	[[0.07301650163096454, -0.5709644193867975, 0.2569216259564439, 1.2083530025820117, -2.899619318937191, -0.00043478304750708654]]
[[-0.08321628533447434, 0.041102506465881504, 0.33812410533826165, 0.0024630886118801603, 0.002437678049940531, -0.04701120660874072]]	[[0.07302959761757742, -0.5709647118467177, 0.256881545922662, 1.2084534475496822, -2.899566411696784, -0.0005112763741102166]]
[[-0.27898133760116905, -0.7294011403102737, 0.2946515118967288, -0.007719343358913422, 0.010339040236373678, -0.047055722279165484]]	[[0.07303334950232857, -0.5709746686398771, 0.2568762839992019, 1.208452647539017, -2.8995646846044236, -0.0004169566578165171]]
[[0.05564429475647362, -0.5134549788637321, 0.21017482238025656, 0.00022281084477955787, 0.00620358560596293, -0.05564669335935387]]	[[0.07303334950232857, -0.5709746686398771, 0.2568762839992019, 1.208452647539017, -2.8995646846044236, -0.0004169566578165171]]
[[-0.5765931319228306, -0.9137039961669983, 0.19849377753194256, -0.006304387643999799, 0.017438720133672023, -0.04512367973299155]]	[[0.07303644618500138, -0.570957055666258, 0.2568332806392952, 1.2084092277933858, -2.899610161014028, -0.00047521893704996227]]
[[-0.01175297773637518, -0.6155148453153046, 0.05354629660521749, 0.004000848555300303, 0.0022347445247754816, -0.046564250643774514]]	[[0.07304049646317223, -0.5709678801483572, 0.25680620437999113, 1.2084437065263427, -2.899595862571394, -0.0004734407245798356]]
[[-0.028471510801893307, -0.7076681396314921, 0.09891748086869824, 0.006745966645149375, 0.005862538776730649, -0.045315602292546324]]	[[0.0730340599786069, -0.5709764406447012, 0.2567530085815405, 1.2084178822709954, -2.89958066941054, -0.0004564069981232528]]
[[-0.1122006779951254, -0.8721538107480526, 0.13542259524815192, 0.005604777605772213, 0.011373781510926854, -0.046781709518223524]]	[[0.07303851066358165, -0.5709692463387714, 0.256734129237893, 1.2084879719200907, -2.8995520527269325, -0.0004780214413751554]]
[[-0.15937042380200783, -0.8504706178633417, 0.23293860157767274, 0.004594502421347035, 0.014047536647128343, -0.042888414918552456]]	[[0.0730207484310132, -0.5709754898484297, 0.2567200443650049, 1.2083709717992015, -2.899612134406582, -0.0004018919235603234]]
[[-0.18934289305652388, -0.6232444498210394, 0.17470369154563622, 0.002994058740286694, 0.010281410795334915, -0.044370151504497225]]	[[0.07304414871952003, -0.5709842728043134, 0.256693893474598, 1.2083659160139195, -2.8996022406436386, -0.00044000509945424935]]
[[-0.6200069891698605, -0.4428656783260948, 0.20852480377386917, -0.001865676916516154, 0.009152087638067517, -0.042598717504569214]]	[[0.07301605597780894, -0.5709785544245355, 0.2566779100526074, 1.2083581470231104, -2.8996301674023464, -0.0003814348603337798]]
[[-0.7737043720757925, -0.6343048951058134, 0.11947907015527919, -0.009177510019669429, 0.013698647976485102, -0.04197864563129071]]	[[0.07302509105224676, -0.570990441437154, 0.2566530714850862, 1.2083483913869815, -2.899608934753464, -0.0004023925885282653]]
[[-0.2681952421246789, -0.2965455034483029, 0.12152192205516124, -0.002241618211081683, 0.0016305386540589398, -0.04172955797452324]]	[[0.07302363116047995, -0.5709762604650317, 0.25662577019067917, 1.2084329622756713, -2.899615168781043, -0.0004943864456520462]]
[[-0.6711080073942098, -0.6153481974210592, 0.39497526811208705, -0.0008184351814546883, 0.015853071080095846, -0.04276927926642131]]	[[0.07305025260792551, -0.5709847812927198, 0.25658680891309416, 1.2084480986857984, -2.8995560692260627, -0.00046005967781687806]]
[[-0.3249491465650467, -0.40962035839541683, 0.3531896869722917, -0.0025011603730982703, 0.00972364728864968, -0.045407414464631986]]	[[0.07303724261713135, -0.5709758282317023, 0.25656192363696156, 1.2084222810718095, -2.8995424008600117, -0.0005173255789276485]]
[[-0.4176881691488727, -0.5038279939394995, 0.2860143131888675, -0.00592251919545883, 0.009231529733410774, -0.04501840173589223]]	[[0.07302009258084921, -0.570980394087056, 0.2565312445916878, 1.2083631114787334, -2.8995934158440893, -0.0005337864636226467]]
[[-0.1016392293214265, -0.24003494361857183, 0.2703576461084474, -0.005540306809997558, 0.003115776866208956, -0.042959339988159886]]	[[0.07303262757365346, -0.5709757567401791, 0.25650015067223847, 1.2083800685624397, -2.89958733867206, -0.0005716661242114172]]
[[-0.3479491788065615, -0.05675923277848449, 0.34441548156824164, -0.005854590089086593, 0.0060991086333490535, -0.04210331738330434]]	[[0.07301893252858407, -0.5709704647752276, 0.2564723067805349, 1.2084247000722288, -2.899595129755337, -0.00058860428766756]]
[[-0.3467116459259557, -0.10395904813023596, 0.3838270486304513, -0.003200735925473668, 0.0038626723349527194, -0.04228357550238143]]	[[0.07303142975942487, -0.5709814198017705, 0.25645570314654936, 1.2083944306304528, -2.8996202554309556, -0.0005680502978471064]]
