[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.3467116459259557, -0.10395904813023596, 0.3838270486304513, -0.003200735925473668, 0.0038626723349527194, -0.04228357550238143]]	[[0.07303142975942487, -0.5709814198017705, 0.25645570314654936, 1.2083944306304528, -2.8996202554309556, -0.0005680502978471064]]
[[-0.035383199893620904, -0.2018216025898995, 0.2893002773083065, -0.0017721961520416887, 0.0014605137571741013, -0.04897949941604667]]	[[0.07302345809653228, -0.5709702832395984, 0.2564115113216011, 1.2084163940204644, -2.8995751567502475, -0.0006849681097527036]]
[[-0.016724342981605522, -0.3500523787457354, 0.33973527458374037, -0.005817635869731652, 0.003869352789661896, -0.04326021690409117]]	[[0.0730255798159949, -0.5709813130489916, 0.256376103020176, 1.2083993265111397, -2.89963412827448, -0.0006624686274290844]]
[[-0.6917794929246492, -0.5001255080079429, 0.42018485434034497, -0.0074888853026085465, 0.02362706871804713, -0.03208338647095461]]	[[0.0730279320576045, -0.570959721422913, 0.2563435563602635, 1.208386321839994, -2.899602167467957, -0.0007394417588527221]]
[[-0.5527079453853239, -0.4354150620225523, 0.4996560011848633, -0.005696486720372996, 0.016372238280634933, -0.037241298131894474]]	[[0.07303995557997013, -0.5709693957275978, 0.2563332924957367, 1.2085294588202153, -2.8995546493342133, -0.0007016974162401318]]
[[-0.431881588769615, -0.2348760264215825, 0.5243107649061652, -0.0027307473536072073, 0.014050074532475719, -0.03874934382536866]]	[[0.07301686821984404, -0.5709682484348138, 0.2562916873013563, 1.2083698935310832, -2.899609701850182, -0.0007592745817323882]]
[[-0.2506739224145507, -0.3667961886237416, 0.35703084534882457, -0.010521265734396176, 0.010117084730386338, -0.03428018114381752]]	[[0.0730146297218468, -0.5709554504111289, 0.25626401391869, 1.208431318849135, -2.899610922703978, -0.0007953870555232924]]
[[0.08098178928946463, -0.08554042440867624, 0.2739487906282443, 0.0015157168038805848, 0.002144265518482562, -0.033695501139630976]]	[[0.0730480556746909, -0.5709629621551546, 0.25626890403147773, 1.20849867249528, -2.899529068514685, -0.000702095264261452]]
[[-0.07951780947343727, -0.22062093138980787, 0.3612418209189422, -0.0041316476577644935, 0.009317226460931166, -0.040225036572244105]]	[[0.07304216637918215, -0.5709595720727355, 0.2562043572282618, 1.2084219499261646, -2.8995905034253253, -0.0008533719564567531]]
[[-0.27128965769766705, -0.32388015467234355, 0.3858316953948848, -0.004164585001157325, 0.013608089328129402, -0.041484315871412006]]	[[0.07303369252139616, -0.5709593141853295, 0.25618293787295665, 1.208487132204164, -2.8995501321743653, -0.0008338737098389183]]
[[-0.40437365836292194, -0.08996775796182807, 0.37626575816416513, -0.001560756047226366, 0.016976495387640636, -0.03460804681697034]]	[[0.0730092741978068, -0.5709546206363941, 0.2561458784909363, 1.2083443239368894, -2.8995985748642132, -0.0009094181975288372]]
[[-0.08454076898287097, -0.2747043262947066, 0.26637159470116534, -0.007598826990323947, 0.002637681240826673, -0.03733487289431317]]	[[0.07301515377468988, -0.5709512444592687, 0.25613261318191244, 1.208414195610166, -2.899569523596023, -0.0009085778056580434]]
[[-0.3129560537517616, 0.14901160671067837, 0.45210486106353853, 0.0011654652870314202, 0.004614969763362773, -0.04200205513455888]]	[[0.07303500175650346, -0.5709469930690768, 0.2561265824128292, 1.208412836845666, -2.8995680709427973, -0.0008145201442688392]]
[[-0.4506361054004939, -0.45332504623360614, 0.5894312960903922, -0.012377812718925513, 0.004312942121140388, -0.04007025194534039]]	[[0.0730270228090536, -0.5709447585771827, 0.256070613472713, 1.2084836253979692, -2.899541324311457, -0.0009269010797462967]]
[[-0.4458276718828721, -0.19940075711931632, 0.4446943686823824, -0.009495544069505474, 0.005677522936799337, -0.03706288180200125]]	[[0.07302064631844733, -0.5709433775523074, 0.25605012919793346, 1.208453817026074, -2.899567194057758, -0.0009459356989456967]]
[[-0.26663109717940603, -0.22711807307112583, 0.36037775553019663, -0.011478048170785736, 0.006262568941186247, -0.038055146779460126]]	[[0.0730023179624607, -0.5709514905572356, 0.2560468795990857, 1.208331389477357, -2.899616151323546, -0.0008507705780385264]]
[[-0.33799932306281594, -0.18848104688650094, 0.3775443142569484, -0.009163669524399624, -0.00020251822953942355, -0.03859699315739732]]	[[0.07303523738382092, -0.5709374246389367, 0.25599139414229394, 1.2084978930541281, -2.8995757174180654, -0.0009801596428107196]]
[[-0.34692680467610837, -0.3368354472941152, 0.5166436938974827, -0.012336077285393574, 0.0020107884168706156, -0.04060044900876567]]	[[0.07301669659203296, -0.5709484406809507, 0.25598550611229687, 1.208441269762147, -2.899586003923521, -0.0009613134069352199]]
[[-0.2759160878935378, 0.09075938429104986, 0.27892866493665297, -0.001941227131608157, -0.0017578794194501274, -0.03404853611274762]]	[[0.07302264142056707, -0.5709485391264901, 0.25597405525249317, 1.208470602853656, -2.899558888303191, -0.0008676000786256247]]
[[-0.6653609850090934, -0.2580384317831095, 0.3712107425320834, -0.008479853339115521, 0.005995900589996533, -0.03173764963315362]]	[[0.0730004072724411, -0.5709461829506677, 0.25596312352925343, 1.2083837061364529, -2.8995935264194905, -0.0007912445826379834]]
[[-0.11304959414972994, 0.06260659395222189, 0.2510967969682701, -0.003615438736519503, -0.0060882467236478876, -0.034724859685834226]]	[[0.07301136206222862, -0.5709407242759196, 0.25593140037920786, 1.2084142290927902, -2.899569287609286, -0.0008479836508111749]]
[[-0.6066421815626987, -0.22190464793446968, 0.21385193496724483, -0.0032172476018813203, 0.007835188084833323, -0.03761706510868154]]	[[0.07302264908444304, -0.570938346925451, 0.2558721947015786, 1.208450805008904, -2.8996088453481152, -0.000977931034482026]]
[[-0.15149283575516065, -0.23319713366424405, 0.3222154325203609, -0.008209938449312086, -0.0015598987451079334, -0.040615135602380524]]	[[0.07301538982865818, -0.5709324135149755, 0.2558417377258202, 1.2084672794167934, -2.899550499575556, -0.0009784942411774646]]
[[-0.6021992167417177, -0.4688449111710978, 0.3258875084748836, -0.017310619375974712, 0.0060910913291294146, -0.03435245440376606]]	[[0.07300559197513809, -0.5709307504833058, 0.2558197535682145, 1.208381724173703, -2.8996375017623417, -0.0009576106633009178]]
[[-0.3817620728344652, -0.02617806572423237, 0.3870614357769029, -0.0051982481613182165, 0.0008662028667600573, -0.03504947014825113]]	[[0.07300369323367371, -0.5709323742785193, 0.25581032990859665, 1.208372194928418, -2.8996144435008335, -0.0009005322150924763]]
[[-0.5507323199731842, -0.5847396301501264, 0.455851581375379, -0.019084568336440243, 0.006062149915500058, -0.03825423621223499]]	[[0.0730261950456816, -0.5709319334003418, 0.2557784061386671, 1.2084806233940903, -2.8995827607332325, -0.0009202198160142227]]
[[-0.3152654481511803, -0.2988716329188767, 0.40587509228792235, -0.007808059990999652, 0.005827137313916729, -0.03659855713770708]]	[[0.073010440350482, -0.5709312186138713, 0.25576227011195385, 1.2084237212468054, -2.8995920091272818, -0.0008442854718667402]]
[[-0.48497879492285495, -0.1013668382306144, 0.33854173008648764, 0.0006618468692697645, 0.016630927222510607, -0.03532716171382471]]	[[0.07301195180732581, -0.5709318451916059, 0.25575427953939905, 1.208393568997255, -2.8996170950528164, -0.0008242990972675052]]
[[-0.4237436627545015, -0.6428504956057464, 0.4447490310239955, -0.00636860309932933, 0.01566778902109503, -0.026721920213836094]]	[[0.07300476585917412, -0.5709384563894504, 0.2557177637625593, 1.2083839009842139, -2.8995958584315877, -0.0008425458456172147]]
[[-0.49962832408695973, -0.413393754898261, 0.4053308068216867, -0.009060209880917679, 0.01593768662256027, -0.037157882037118284]]	[[0.07301068267071154, -0.5709261603366911, 0.2557045246275993, 1.2084735250803296, -2.899518233186356, -0.0007675554644817793]]
[[-0.6426378540278872, -0.23364024178832293, 0.508774648557809, -0.011010877047489823, 0.010892474233029236, -0.03256361192877907]]	[[0.07300133901623514, -0.5709290969179932, 0.25567176303397793, 1.2084359333537036, -2.899572391082609, -0.0007472844563550761]]
[[-0.8965954066461269, -0.5093270280883282, 0.4535368596428356, -0.025844090298017465, 0.010048052759560467, -0.03307275837689796]]	[[0.07303531549799218, -0.5709280170972851, 0.25564161250413053, 1.208534823836372, -2.8995196621491903, -0.000805984804909931]]
[[-0.5095122855021617, -0.21067333154950887, 0.315921704528798, -0.020086838945073182, 0.007300223662377121, -0.02965544217730754]]	[[0.07299984360088468, -0.5709387089407284, 0.2556286639749786, 1.2084338394458451, -2.899520545536306, -0.0007141890349875141]]
[[-0.43047014639688475, 0.12064482167007223, 0.2718436629079998, -0.014692939448350468, 0.0077911475925404195, -0.03608465282850469]]	[[0.07300451935621154, -0.5709320872194845, 0.25561840506565053, 1.2083998937869582, -2.899534307478773, -0.0006935877554471807]]
[[-0.23097380026469133, 0.1837223803660874, 0.268706332259224, -0.009418105921008862, 0.010636181177001956, -0.034922964813397954]]	[[0.0730023713224844, -0.5709351312855268, 0.2555630695462839, 1.2083790996312342, -2.899584121306716, -0.0007668549946824989]]
[[-0.6917087875275121, -0.4279886276877536, 0.28218931571936656, -0.023308709548007314, 0.023164647256702496, -0.029459392796628917]]	[[0.07300140563623253, -0.5709324221254449, 0.25556372008869827, 1.2083962800545713, -2.8995745375130526, -0.0006547592059768814]]
[[-0.2056922274358884, -0.025515760472599486, 0.2685501437398673, -0.006068209358953402, 0.008198942992346081, -0.03491668707987105]]	[[0.07299919357350226, -0.5709298384323661, 0.2555315884675809, 1.20835724082776, -2.899578055571739, -0.0006546071522239256]]
[[-0.7938322895821979, -0.14527442896378345, 0.395475646518787, 0.0028284046239831478, 0.015353685991647284, -0.030424872092600974]]	[[0.0729978701869289, -0.5709351796193756, 0.25549592135663274, 1.2084227699448584, -2.8995896754713586, -0.000653902037487377]]
[[-0.04563794904497731, -0.24827726321179133, 0.2787318029016571, 0.0025798967099766213, -0.0015494996395216119, -0.031133511899386394]]	[[0.07300308597088208, -0.570943574319578, 0.25547131204485846, 1.2083690950129355, -2.8995600866296307, -0.0006370548951271095]]
[[-0.25096447437876956, -0.5537705361163933, 0.2158418634466398, -0.005821294482934644, 0.016513367139175658, -0.03685389283983223]]	[[0.07300358228982806, -0.5709346451815889, 0.2554482867027666, 1.2084351674788054, -2.899570633174231, -0.0005986363178497874]]
[[0.21534540323857357, -0.3673378814251557, 0.010924166430035553, 0.0009156074370705171, 0.008283605834584772, -0.034913191658012904]]	[[0.07299582259071352, -0.5709275681390973, 0.2554176837838094, 1.2084000534717954, -2.8995345633279705, -0.000658920431258472]]
[[-0.17062399591540978, -0.33431928919375975, -0.1324186540290105, 0.007434033965896113, 0.019099028902989253, -0.03045357046332573]]	[[0.07300736990771592, -0.5709324081721323, 0.2554169262790444, 1.2084087211141394, -2.8995556309917685, -0.0005827187215116985]]
[[-0.11805486280383254, -0.5771703966443027, 0.11349557546387543, 0.007617985964497484, 0.012344625146493659, -0.039606022222417214]]	[[0.07300909776444299, -0.5709403856338563, 0.2553922882687537, 1.2083860054956548, -2.899551879986565, -0.0005644205195383134]]
[[-0.5087668704854322, -0.8789244255863369, 0.17272040950939851, 0.0031199918808517265, 0.013510820970933259, -0.03807982071585544]]	[[0.07302185212156516, -0.5709294954551875, 0.25539501741619386, 1.2084819051629019, -2.899536530676784, -0.0005074320425053862]]
[[0.09392142758541677, -0.5107227927101717, -0.05664189718895098, 0.011088532615432294, -0.0020964980920005153, -0.03876426987988557]]	[[0.0730281264781493, -0.570930619799208, 0.2553547276672484, 1.208426108944939, -2.899548725727537, -0.0005840920515088915]]
[[-0.5318525732340078, -1.0210601307244516, -0.015139360034440491, -0.0041731147146685695, 0.015701723076685496, -0.02794714752266511]]	[[0.07300578053051109, -0.5709314213568635, 0.2553155557985679, 1.208421790004573, -2.8995382556644964, -0.0006036113403710343]]
[[0.2724330478937624, -0.2418015287886322, 0.009634735936683642, 0.0043483940483070626, -0.0011326220980083946, -0.03976357398751588]]	[[0.07301999166985308, -0.5709278112134283, 0.25530211589544344, 1.208390698343897, -2.899562923138097, -0.0005450587359958684]]
[[-0.557109727396035, -0.5941717282647139, 0.001481012526239561, -0.006535947626365364, 0.01197303270812252, -0.03636528196207777]]	[[0.07302909463370331, -0.5709297820929604, 0.25524017490152584, 1.208483555772531, -2.8995407602014285, -0.0006967749512456296]]
[[-0.6790129350985502, -0.28483813310406625, 0.16508595533285367, 0.0029265009153256905, 0.008274464299829917, -0.03416259200287813]]	[[0.07301897458601861, -0.5709251664634345, 0.25523105890535513, 1.2084266826465913, -2.899552034002909, -0.0007164676598799624]]
[[-0.41618387197828316, -0.6006705435848834, 0.0906362178445042, -0.005066136069667977, 0.005808790836971068, -0.033070906854955395]]	[[0.07300436594017323, -0.5709275728832923, 0.25520376025527763, 1.2084054506294268, -2.8995477378819716, -0.00069920801458481]]
[[-0.4161547144487557, -0.6006889020233335, 0.09064842987403576, -0.0050666022874967225, 0.005808008088668854, -0.03307097290941855]]	[[0.07300508652035981, -0.5709260717281798, 0.255191538689976, 1.2084790308003264, -2.899529632078285, -0.0006789554343827462]]
[[-0.2682754977695416, -0.4526425497422484, 0.019142523094764528, -0.009034772787385958, -0.0013472962889387007, -0.03582790415025296]]	[[0.07299448035804422, -0.57092019779718, 0.25513040925710095, 1.2083546433217154, -2.899571734418862, -0.000810533904171279]]
[[-0.40719394430288314, -0.14750068610279676, -0.039381554849711405, -0.011482346927268874, -0.0003631002103622596, -0.03144142536228728]]	[[0.07300700791838337, -0.5709224380330237, 0.2551168627536393, 1.2083963499440324, -2.8995276606298215, -0.0007924970629136481]]
[[-0.18693807424538605, 0.2104663450507728, 0.18263888539697942, -0.003802093727972135, -0.002661588554231332, -0.031902636852983904]]	[[0.0729919985168228, -0.5709291992191482, 0.25510711979370454, 1.2083581689925111, -2.8995824370468877, -0.0007713734140555672]]
[[-0.0540831993140463, 0.08229129515364195, 0.1320516897763481, 5.759659922047617e-05, 0.0008901193561709292, -0.02765006388083669]]	[[0.07299901910483822, -0.5709131839488081, 0.25505796977968787, 1.2084415249720677, -2.8995367267212715, -0.0008470156094025325]]
[[-0.09224351386403498, -0.09743326354371484, 0.010276544902128894, -0.0012192511922527788, 0.0017290353692588438, -0.03412279889310253]]	[[0.07300339494584965, -0.5709213954058084, 0.25504993148642463, 1.2084797308345012, -2.8995312778906968, -0.0007332828780437654]]
[[-0.11538068008713825, 0.037594251572892125, 0.0393020088754934, -0.000943810210790319, 0.0028093746173920645, -0.031902126486120466]]	[[0.07300539580315199, -0.5709110963445662, 0.25501081027102085, 1.208406352156913, -2.899551602089852, -0.0008460557798402368]]
[[0.01318031589032212, -0.08038660847244841, 0.1587715133947458, -0.003386998289663451, -0.0023920752731484934, -0.040822628078289534]]	[[0.07300076201047788, -0.5709143593441562, 0.25499681917790085, 1.2084114666881096, -2.899562074532364, -0.0008281377676301649]]
[[0.07227272857540959, 0.16660055935989965, 0.3039879080995712, 0.00012119603039975172, -0.00028948900517688944, -0.0428559663806855]]	[[0.07298871478671098, -0.5709114986242663, 0.2549711075368663, 1.2084318800224398, -2.8995153249169894, -0.0008684552043674995]]
[[-0.17364863069949318, -0.18747395049407703, 0.23899897084120994, -0.016730001564953703, 0.007647458882694819, -0.03413283340932471]]	[[0.07299763042640062, -0.5709025758109243, 0.2549354192094859, 1.2084169427444391, -2.899575074950961, -0.0009206134833149974]]
[[-0.542789647076868, -0.47108592298516117, 0.4760094499599589, -0.015754605136026393, 0.015656181443892428, -0.030260720229958998]]	[[0.07298723066207374, -0.5708971688047859, 0.25489795486500194, 1.2084126715313512, -2.899564586166829, -0.0009403067340714018]]
[[-0.12990861465054393, -0.3490686177463807, 0.24129532701117465, -0.007093656629045405, 0.007323353752975564, -0.032821124959798345]]	[[0.07299238068571093, -0.5708952164526132, 0.25488579590539223, 1.2083734424852157, -2.8995676655374347, -0.0009217197812816211]]
[[0.2264110926575833, 0.028166494836069547, 0.08278835970770881, 0.0034332470026926334, 0.0028312896518358074, -0.034903654389653024]]	[[0.07298722258999225, -0.5708970764156697, 0.25486143457071325, 1.208464446860188, -2.8995427958221045, -0.0009211235870195945]]
[[-0.2760647155508652, -0.48524690038463086, 0.15365052751612507, -0.008602651515811873, 0.015612840279040058, -0.027065355046950346]]	[[0.07301526115654527, -0.5708991210686043, 0.25483244293914215, 1.2084770181231683, -2.8995243516780023, -0.0009029930031888916]]
[[-0.2760878604925253, -0.4852337280162039, 0.1536505404976238, -0.008601909075361788, 0.015613251724456715, -0.027065353671192897]]	[[0.07299722494411931, -0.5709080962895058, 0.2548159146058784, 1.2084078464934782, -2.899553254879661, -0.0009030892103392831]]
[[-0.220236020625208, -0.2544525537622197, 0.3427638086499664, -0.012777563602256906, 0.01121564373359697, -0.030056586562360838]]	[[0.07298901806728407, -0.5709051933833729, 0.25479225295270347, 1.2083907770530906, -2.899560885418513, -0.0009204895716396141]]
[[0.47338512999854593, -0.20612730158162257, 0.07662782062066902, -0.014540443039886969, -0.005816404999698593, -0.040332714829899564]]	[[0.0730033700312485, -0.5708931935340161, 0.2547573288716527, 1.2084507929125379, -2.899509762568118, -0.000922278457335339]]
[[-0.035316787760170554, -0.5057996827446025, 0.28739642254037984, -0.012580908550589132, 0.00018326721514650996, -0.03379214372755196]]	[[0.0729826209889643, -0.5709037727703875, 0.25471159236024177, 1.208379044088079, -2.899581568637112, -0.0010333632934635868]]
[[-0.4728217997914239, -0.5725065936562828, 0.3299806565079123, -0.013459955285818814, 0.014854067423207494, -0.030042567093250032]]	[[0.07298689443703685, -0.5708993917794206, 0.2547018546734517, 1.208373162479048, -2.8995691237320536, -0.0009393636820989007]]
[[-0.22287687306619758, -0.07334780750695978, 0.3766579214541575, 0.00084997557155625, 0.0046761439322614605, -0.029775792190001614]]	[[0.072993531171963, -0.5708980839555953, 0.2546847322071742, 1.2084087230604523, -2.899555187903465, -0.0009760391474168093]]
[[-0.28453705987954886, -0.33651313256089643, 0.35594801979871576, -0.010535843769306932, 0.003944568160594002, -0.03105133888091534]]	[[0.07298432596816941, -0.5708960349771671, 0.25464380690412186, 1.208387105854296, -2.8995518633570456, -0.0010165262316083807]]
[[-0.13698301065330049, -0.1381452049772765, 0.2297807204525826, -0.011507871297388497, -0.006805704589051384, -0.033040034594659276]]	[[0.07299017917993748, -0.5708856841354982, 0.25460474113029896, 1.2084142361623202, -2.89956826962958, -0.001068604002586644]]
[[-0.8236407438748791, -0.3535086130357955, 0.33938622193195606, -0.015100037220929924, 0.0050906405046426025, -0.03131149932574947]]	[[0.07300792636911663, -0.5708882011995479, 0.25458515882127564, 1.208439777726609, -2.8995831295453387, -0.0010495947520886748]]
[[-0.543162294811367, 0.2682626256221767, 0.4232982666669721, 0.0003135956572105712, -0.002863762756439541, -0.028229133862702226]]	[[0.07299131295037312, -0.570885259679407, 0.25456773792704074, 1.2084360086633708, -2.8995719181565676, -0.0010502091465259297]]
[[-0.5007747877459316, 0.13841341354652584, 0.2963914085260211, -0.008168916868336004, -0.0070858825831182, -0.03520073813124184]]	[[0.07300466339335462, -0.5708895367799468, 0.2545563179193825, 1.2084610031478387, -2.899534488595878, -0.0009944356338520417]]
[[-0.2393896970783805, -0.4802977139197561, 0.1983279840484746, -0.01657361186388708, -0.0071602680301116875, -0.03697668427073294]]	[[0.07300864637472025, -0.570896698501002, 0.2545381654099339, 1.2084820834659538, -2.8995366130456603, -0.000898008457246534]]
[[-0.12306981455277184, -0.13660580232348968, 0.3954371177884531, -0.0025861022530016156, -0.007721541999720163, -0.03355102362815557]]	[[0.07301279743384617, -0.5708942515093155, 0.25451150361103414, 1.2084480868722507, -2.899603340026105, -0.0009323284932750978]]
[[-0.5014868858409092, -0.456506861088888, 0.3992865712727087, -0.00820615622614878, 0.004707854993512133, -0.02582285770730495]]	[[0.07298910663146863, -0.5708859645833428, 0.2544757346910314, 1.2084094763463895, -2.899556762807936, -0.001010885414570826]]
[[-0.15322871429165985, -0.14856687325729712, 0.25155757719754357, -0.004842698724171658, -0.004296535627817179, -0.03959209125438199]]	[[0.07299700907707005, -0.5708879425223785, 0.2544511004228314, 1.208408369884347, -2.8995560940395944, -0.0009534210950704267]]
[[-0.25052816634333586, -0.12612540842081904, 0.343240972102832, -0.0069505599334909515, 0.00036439131986685646, -0.035010107981326435]]	[[0.07299253964434183, -0.5708882721157271, 0.2544252528268552, 1.2084003819611933, -2.899585795709592, -0.0009715673955306205]]
[[-0.505364516419579, -0.2735094299106073, 0.30146941714208036, -0.013913209323416505, 0.006265186152135106, -0.03381159619033942]]	[[0.07300049032356876, -0.5708816232780934, 0.2544053664892758, 1.2084563107256865, -2.8995229306436627, -0.0009530161099695864]]
[[-0.054083014234333385, -0.19087547162120688, 0.26415131865734043, -0.011576585571885645, -0.0041927979194286554, -0.0324190095477843]]	[[0.07299249675681134, -0.5708860766276102, 0.25437419265444844, 1.2083948222030405, -2.8995233051663454, -0.0009734064084292595]]
[[-0.311658696213862, -0.07077422980681988, 0.3090146287792554, -0.003862081993813308, 0.005480962365501128, -0.029401550186381284]]	[[0.07300573365981244, -0.5708832517385889, 0.25434412643029924, 1.2084817130995946, -2.8994864416292607, -0.0009356931408341625]]
[[-0.06668713805345348, 0.27897732820634147, 0.33180837587918094, 0.0028459381830399904, 0.002306436100596291, -0.03453147948144327]]	[[0.07299972696850378, -0.5708882266021734, 0.2543252462479907, 1.2084173887804082, -2.8995779407964206, -0.000912121151620287]]
[[-0.10704222631829904, -0.04009535578517518, 0.31554586966245357, -0.008573898044791825, 0.0030098789688604985, -0.03153406316845273]]	[[0.07297286338266333, -0.570899338738938, 0.2542804522080325, 1.2083739751511131, -2.8995691731280004, -0.0008543043529757676]]
[[0.0142690921467441, -0.0592570449865749, 0.2060228627750854, -0.0031957422293146993, 0.002755579996017546, -0.03264795909529668]]	[[0.07300326890830659, -0.5708975601623589, 0.2542644591244697, 1.2084344890348888, -2.8995685412574708, -0.0007996428747574166]]
[[-0.0746869524684532, -0.12126829402786826, 0.30211508416791283, -0.002330511870950285, 0.009884197094338847, -0.03411994971974043]]	[[0.07300326890830659, -0.5708975601623589, 0.2542644591244697, 1.2084344890348888, -2.8995685412574708, -0.0007996428747574166]]
[[-0.15412202620572418, -0.21013154825913233, 0.4245089572973013, -0.00959243067724066, 0.006254987072649451, -0.03276358762551338]]	[[0.07297870437289042, -0.5708957929473396, 0.25423010569572074, 1.208373955971546, -2.8995690555474263, -0.0008362260068238227]]
[[-0.20454557694582579, -0.21534117539905187, 0.24504271996228782, -0.013933904083746031, 0.006509103998671886, -0.02854073843504978]]	[[0.0729659006618413, -0.5708875366806357, 0.2541982867115289, 1.2083653943303112, -2.8995481482223893, -0.0009136337483498757]]
[[0.19264460038022935, 0.057599605338245916, 0.22620612235229748, -0.008526683083030492, -0.0014826575559467952, -0.03407317375347112]]	[[0.07300322408228539, -0.570911015337583, 0.2541844648247759, 1.20846726671583, -2.899503188821513, -0.0007992857442450774]]
[[-0.4242208790909462, -0.15497577645175545, 0.3272272809135558, -0.006682368331617563, 0.017106805064140473, -0.031236411010990197]]	[[0.07301007216735665, -0.5709032266266966, 0.25413726353869953, 1.2084937191998906, -2.8995179553016084, -0.0007608764737286906]]
[[-0.08638476740410578, 0.06557378624422448, 0.21789153605302747, 0.0029478906724180126, 0.009020334999777122, -0.029677196981107098]]	[[0.07300590935754958, -0.570914690851636, 0.254090728807199, 1.2084024878778785, -2.899542644796218, -0.0007624340638896709]]
[[0.7243143308357618, -0.07314863604032407, 0.0028107512752318722, -0.004281113169603779, -0.006646603226666586, -0.04037860591039474]]	[[0.07299696636994991, -0.5709096999417794, 0.2540958390677419, 1.2084537437728626, -2.899519359130916, -0.0006674694117511542]]
[[-0.22797297835106667, -0.24487117855631158, 0.3499866079765897, -0.0062584951802395, 0.01238411720091031, -0.031435945326489544]]	[[0.07299387855744673, -0.5709135460751222, 0.2540739010647254, 1.2084454734439016, -2.8995484232792172, -0.0006285112738202495]]
[[-0.6827090853749955, -0.4453244237648121, 0.25011468185539526, -0.007462136156762741, 0.017794084496253422, -0.03223860599457925]]	[[0.07300248583721224, -0.570908752077766, 0.25403406184004346, 1.2084331244904258, -2.899516600397548, -0.0007251330538607402]]
[[-0.2600397353028453, -0.26758272235359926, 0.206354289300449, 0.0028119565557671805, 0.006410997591506007, -0.033398123726836045]]	[[0.07299049568998929, -0.570918128832587, 0.2540248368274761, 1.2083932564071878, -2.8995183382707745, -0.0006336765200600121]]
[[0.1352752965918052, -0.539056839989185, 0.04952847453990541, -0.0007323392292103046, 0.005382650407549668, -0.0363733869042271]]	[[0.0729939190580843, -0.5709115465822083, 0.2540141261889909, 1.2084059318237366, -2.8994998193471186, -0.000615753845661858]]
[[0.24768818979405505, -0.42686065054907946, 0.03819833744005219, 0.005936725311525896, 0.0009903899048580968, -0.029023218653831957]]	[[0.07299099652316994, -0.5709126285507429, 0.25397253807302034, 1.2083508013569535, -2.8995625392353115, -0.000651331957660133]]
[[0.3238483130277889, -0.17351521233222963, 0.19467031421566486, 0.00621910210295044, -0.0024407581577277743, -0.03351217744173092]]	[[0.07297534734782114, -0.5709157233028527, 0.25394838117991747, 1.2083933087830891, -2.8995203945111454, -0.0007097410466122517]]
[[-0.3460341321286529, -0.45075701966129195, 0.20638382873649358, -0.002413907687009922, 0.008230294068047853, -0.030978194617776518]]	[[0.07298581933589653, -0.5709143193505636, 0.25393063215088696, 1.2083551891342112, -2.8995751842141444, -0.0006888686966713891]]
[[-0.529046436609249, -0.39732418269381875, 0.20264030317937068, -0.0011389416174842322, 0.010086694991442413, -0.026020305066052497]]	[[0.07299374388494313, -0.5709199198736411, 0.2539123796163501, 1.2084026838333894, -2.899541256306255, -0.0006531982031242322]]
[[-0.4332785044609715, -0.36922755341968616, 0.15197068735830535, -0.0037704453100335248, 0.001917658191903435, -0.03173409514062637]]	[[0.07301974573807916, -0.5709131752825205, 0.25386462238794727, 1.2084551894765123, -2.8995212228043523, -0.0007269973459209436]]
[[-0.08090767784153613, -0.5850102454877777, 0.02111602357523111, -0.011072771064121415, -0.005874041995714228, -0.0333327395955677]]	[[0.07301037100922679, -0.570929571313948, 0.253857595721811, 1.208449803257488, -2.899508556936038, -0.0006353607062753947]]
[[0.2680813822005181, -0.2867759208776653, 0.18249272891096607, -0.00044441587881688307, -0.00819409630113747, -0.035653488367079746]]	[[0.07297053799295017, -0.5709157722889165, 0.2538225937138109, 1.208333646585898, -2.8995721535405434, -0.0007281299274895273]]
