[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.10533552772322707, -0.19783778614095376, 0.03238312815858567, -3.323301430427925e-05, 0.0020869824745258073, -0.03170306674405551]]	[[0.07300872715388348, -0.5709182018171566, 0.2538056623985229, 1.208407038320364, -2.899553812137705, -0.000670956952056752]]
[[-0.4484958886190478, -0.44064906965725464, 0.07473846716892418, -0.004033354131521801, 0.005484547103223444, -0.03382185279821218]]	[[0.0729987101629244, -0.5709104756672235, 0.25377547277964824, 1.2084255747878283, -2.899547488880592, -0.0007265375622485518]]
[[-0.18138589425019144, -0.19064920878393993, 0.08662600806208794, 0.0031577540612377246, -0.0035911639139362427, -0.029218479217992734]]	[[0.07302832269836307, -0.5709133813567169, 0.2537590350004527, 1.2084946544482003, -2.899518748437537, -0.0007264293188489992]]
[[0.03679619757499297, -0.40343444736907297, -0.04076870172699943, -0.00831667022341342, -0.007227005028332846, -0.025832299059133552]]	[[0.0730110735429474, -0.5709123262875245, 0.253744659929131, 1.208484822935047, -2.899496869657887, -0.0007454667641173016]]
[[-0.21179197780246853, -0.3023898325937005, 0.1424154257089274, -0.005172063434927011, 0.0013219001043720461, -0.03125769311871648]]	[[0.07301370160849643, -0.570926095207023, 0.2537194066504673, 1.20842416904345, -2.8994956046433704, -0.0007094333269264383]]
[[-0.2336775252051857, 0.17749959265390483, 0.046227297121909754, 0.0045584392668546895, 0.004572173957676493, -0.030995617925388828]]	[[0.0729974672426633, -0.5709208284575876, 0.2536662165482353, 1.208441629838378, -2.899490682141652, -0.0008033786655888423]]
[[-0.09157896054668416, 0.15711633262764466, 0.07850059734874124, 0.0011274645371148742, -0.000540037569910134, -0.03566734450882733]]	[[0.07299438176304685, -0.5709214010810476, 0.25367360300923236, 1.2084373034613072, -2.899529140382427, -0.0007079812389324904]]
[[-0.01668789196378337, -0.3975502883972386, 0.12270264038323762, -0.005999134121781867, -0.00011383531991569036, -0.028931233619779752]]	[[0.07301946229882103, -0.5709223210233291, 0.2536598246731646, 1.208423471751535, -2.8994958093017535, -0.0006908839538529682]]
[[-0.210369216609706, 0.0343464425741805, 0.0101743737174263, 0.0019694243731851135, 0.007903581897460613, -0.02702375828178914]]	[[0.07299761485102636, -0.5709211274743207, 0.25359457071398456, 1.2084417421699174, -2.899490997176025, -0.0008027988748946643]]
[[-0.08691243727294268, -0.3463139559439722, 0.0838426879747759, -0.01068908305183027, 0.003500069805214802, -0.028358715559305532]]	[[0.07302069621707788, -0.5709222811989966, 0.25357514143852766, 1.208447258052073, -2.8995025269042727, -0.000841557778304989]]
[[0.34256427641170467, 0.027530797778689053, 0.053535220807963364, 0.0010378997329049883, -0.003918675726655385, -0.03263687385459973]]	[[0.0730005749030747, -0.5709188724520682, 0.25355770790052096, 1.2084046226183094, -2.8995462534907586, -0.0008413708639731589]]
[[0.19285501209283654, -0.24453647362080533, 0.16292513437042808, -0.005011883997253974, 0.001712452714852367, -0.0321884817572852]]	[[0.07301000427654124, -0.570922881174744, 0.25352042578567524, 1.2084339711843073, -2.8994704306609886, -0.0008799655335025473]]
[[0.36528627000440284, 0.050639104960379905, 0.0016297156658648232, 0.0009849440129222876, -0.0013031545805843214, -0.02923297316710657]]	[[0.07297210508746421, -0.5709265434118551, 0.2535105812645855, 1.2083771642459464, -2.89953293154432, -0.0008790943010086362]]
[[0.14798685235974868, 0.023427404249212476, -0.12301509619219146, -0.0009315500718783096, 0.0009197528298875008, -0.031641814427700796]]	[[0.073002505850299, -0.5709170729998861, 0.25347762545245234, 1.2083798860927233, -2.8995844660396672, -0.0008935290988168325]]
[[-0.17036328615604743, 0.055371861180948105, 0.06495551387839417, -0.0052819975425002315, 0.0047680882670508296, -0.02468146828214813]]	[[0.07301413137900602, -0.570918126892212, 0.25344991237231207, 1.2084468657072616, -2.8994525365844526, -0.0008809272592508284]]
[[0.09898056732065644, 0.3336031992843641, 0.11675530271675882, 0.0039817700354162055, -0.00016858950170857922, -0.031034850365147956]]	[[0.07301449298599968, -0.5709123571436012, 0.25343412053863595, 1.2085081427124307, -2.8994536060014666, -0.0009172403061699105]]
[[0.0014703061610325668, -0.017989045580187962, 0.1104133453682192, -0.00249670352197181, 0.001439938688514352, -0.036288219992398514]]	[[0.07301582501069183, -0.5709247939832321, 0.2534093592726036, 1.208434998358183, -2.899522036879211, -0.0008759101695599525]]
[[-0.1281164010237424, -0.30076065886968595, -0.012163531826753256, -0.006747570992701013, 0.0033273653189715337, -0.024716310025918918]]	[[0.07303187931003635, -0.5709165938961543, 0.25337450163316183, 1.2085483475650636, -2.8994511292567253, -0.000973038011339125]]
[[0.33460931301442287, -0.1114126817168472, -0.10893436733206935, 0.005051336699138303, -0.0004076296453603442, -0.03079017115164269]]	[[0.07299538103734067, -0.5709218539244951, 0.25333936342297003, 1.2084177737512516, -2.8994803459697827, -0.00099344043445823]]
[[0.34434603051518864, -0.06651646346220186, 0.06930979141607259, 0.0056415518844312815, -0.004368760595237362, -0.03632009531172077]]	[[0.07299847422950352, -0.5709233471949389, 0.2533405774006203, 1.2083916285311815, -2.899515111388893, -0.0009151256600867491]]
[[0.18979624050218402, -0.15375641577625695, 0.054931125723908666, 0.005494748414568572, 0.0020614616140916726, -0.03311414015994642]]	[[0.07300154771507122, -0.5709226734522762, 0.25329621619818043, 1.2083779091015387, -2.8994839585568064, -0.0009921656666781115]]
[[-0.8109871449293476, 0.06281394546131824, 0.11751054875282031, 0.0007321125288662755, 0.0137514657454251, -0.026007309885941767]]	[[0.07301025238462039, -0.5709098941260601, 0.25328048894958866, 1.2084015103208015, -2.8995387642805017, -0.0009888262365801163]]
[[-0.23888062159201046, -0.04821982953295406, 0.19925418675129378, -0.005595439602893087, -0.0055162328385945075, -0.029298182741302442]]	[[0.07297904286723107, -0.5709196267683344, 0.25325875156238464, 1.2083784001640054, -2.899483015041197, -0.0009528841270611027]]
[[-0.03129898790649215, 0.11562523996468999, 0.08334088463713167, 0.0003204603635390069, -0.00904195531371146, -0.028346419095610483]]	[[0.07299232270618784, -0.5709206044706939, 0.25321960908435526, 1.2083913095425547, -2.899465369145961, -0.0010104931983022142]]
[[-0.16302232609435174, 0.32189631053554213, 0.10431763658989246, 0.008581645494155151, -0.00916055289276587, -0.037881933737310754]]	[[0.07301184263644125, -0.5709209900136513, 0.25319769051116314, 1.208443891863859, -2.8994946056857316, -0.000969480067957305]]
[[-0.567696534457091, -0.014791111917173805, 0.25807265655031225, -0.0012614349819967995, -0.003997672817424979, -0.03094534123841725]]	[[0.07296906092897815, -0.5709252246990774, 0.25318699002927636, 1.2083177558899223, -2.899534490697351, -0.0009887362382987703]]
[[-0.7855759636456332, -0.033500963073447354, 0.15806611702662854, -0.007036303037258393, -0.0006844723717118278, -0.02850264521884863]]	[[0.07301163089154036, -0.5709171054500835, 0.2531558081940517, 1.208448372401367, -2.899505355088179, -0.0009686027856760245]]
[[-0.04903833210600994, 0.2666983875194975, -0.031836356454996134, -0.006278290853637064, -0.015890801776641858, -0.02933117499782804]]	[[0.07299420792766234, -0.5709257046117885, 0.25311170074970113, 1.2083560596073235, -2.8994802927948076, -0.0010262087518478032]]
[[-0.2485536894052101, 0.0915390043508196, 0.0796599428979986, -0.007226723747205737, -0.011072397527672164, -0.03493293746581026]]	[[0.07298402320735972, -0.5709330781018604, 0.2530931952231977, 1.2083611407070207, -2.8994907772406555, -0.000989193724040197]]
[[-0.10210195984445439, 0.5647837059621315, 0.10317605624137756, 0.0032336044781205147, -0.012354290943927315, -0.028867692739147816]]	[[0.07299267917862064, -0.5709250134101224, 0.2530801082355558, 1.208334234760907, -2.8994744925438023, -0.0009510404398919446]]
[[-0.4814936028388709, 0.04197667870096991, 0.17759885387102237, -0.00575652892015832, 0.0015115286821803398, -0.03385025818873269]]	[[0.07298174304339515, -0.5709249295690331, 0.2530345562782613, 1.2083560727165223, -2.8994293482556333, -0.0010468901311663]]
[[-0.2806398357788324, 0.14736688843890497, 0.07747660872886061, -0.006845495603397894, 0.004716488437372978, -0.03283185039308237]]	[[0.07300637472488744, -0.5709266531758279, 0.2530232276833227, 1.2084685469587073, -2.899407481724422, -0.0009884807419568492]]
[[0.1066080478555716, 0.027011373805503572, 0.0483632478996692, -0.012074224861149185, 0.0012772235927041332, -0.03662196379919582]]	[[0.07299883603207748, -0.5709376278423658, 0.25297674183285423, 1.2084087615654802, -2.899459190899411, -0.00098683996699244]]
[[0.33444866506727616, 0.39897431357113144, 0.22356976616555246, 0.003179878343438222, -0.003947893970908545, -0.03379772737190206]]	[[0.07300088855690502, -0.570927405581416, 0.2529597943397352, 1.2083341359545516, -2.899476374433309, -0.0009481343185258144]]
[[-0.09882269934723831, 0.027752745028864954, 0.20077762309557365, -0.005906658974789538, 0.0030640761742654187, -0.033864733369108016]]	[[0.07299663457627724, -0.5709451836015303, 0.25295471982892315, 1.2083719915906985, -2.8994193867166698, -0.0008353653257074032]]
[[0.15967409097124874, 0.3175526044348398, -0.026200495382569414, 0.0020276709830586172, -0.002334428817827394, -0.03129760478540625]]	[[0.07302170559400938, -0.5709447916290444, 0.25292432347782934, 1.2084548524274241, -2.8994238782433404, -0.0008350104319590926]]
[[0.44503892238842, 0.014886106878381794, 0.03344075640081465, -0.0038401226252528127, -0.004556651440721412, -0.038158514179644054]]	[[0.07301554832727238, -0.5709418789677604, 0.25286620934005516, 1.2084201699095922, -2.8993889907030876, -0.0009286581472221766]]
[[-0.3005068786344155, 0.07817607246964575, 0.09810959187686881, -0.0011863763816597215, 0.012971101972676525, -0.02586307043968571]]	[[0.07301562775231868, -0.5709351867270508, 0.25288038719286116, 1.2084286843128835, -2.8994093314379756, -0.0008348974256643331]]
[[0.46012947256663833, 0.47694324943833993, 0.09757242123070062, 0.00045726067054782833, -0.009109344243560122, -0.033525197023564296]]	[[0.07300789105919453, -0.5709492363153256, 0.2528378715358591, 1.2083986010594223, -2.899434957433694, -0.0008340059232986255]]
[[0.3604370631673718, 0.266831228824336, -0.004328845029496396, 7.1705530052266e-06, -0.002425878734721395, -0.02991802628703147]]	[[0.07300882156556895, -0.5709583823986618, 0.2528208329935612, 1.208371291743522, -2.8994181148831406, -0.0007214420658024781]]
[[-0.430588637949158, -0.4410608518512711, 0.1309943893848736, -0.012093048640488225, 0.01837299294949334, -0.02635070766165421]]	[[0.07301055104448598, -0.5709596062127316, 0.25280600118926166, 1.2084270128916785, -2.8994078846522395, -0.0007210272385917717]]
[[0.2552845161416686, -0.025666033765618962, 0.07223185458847665, 0.0012178876960561359, -0.0009007829623734638, -0.03645250656433133]]	[[0.07300986118045368, -0.5709543531901424, 0.2527546472232652, 1.2083982702367837, -2.899434321547823, -0.0007789677446532449]]
[[0.2949438902461111, -0.15190187395094007, 0.09474163474998368, 0.00134736280200331, -0.004349416044004689, -0.03480020841725789]]	[[0.07299500289742732, -0.5709683685045467, 0.25273633960112973, 1.208436920696095, -2.899430107846912, -0.0007220516231703163]]
[[0.07748514518508878, -0.011659934109646226, -0.038772635876540756, 0.0004431745351799888, 0.003515363992214582, -0.028003250349340095]]	[[0.07301686354585385, -0.5709796692089321, 0.25271751085884353, 1.2083877236209355, -2.899409473576953, -0.0006111958158653648]]
[[0.08754609973122213, -0.1541574158267223, 0.15139689511154802, -0.003422641935515829, 0.008402094024564776, -0.025558140679940285]]	[[0.07300309920563638, -0.5709654157292232, 0.25266288271827886, 1.2083158391366526, -2.8994313242925407, -0.0008177210244455916]]
[[0.2224526727797132, -0.0794899731521372, 0.06939547776416356, 0.0018018490503920934, 0.0053161181948359415, -0.031006177383478963]]	[[0.07301957236700354, -0.5709644080983972, 0.25266981593316845, 1.2084441053668709, -2.89940043882443, -0.0006683983582601686]]
[[-0.2364329242922672, -0.5476960219963645, 0.3171824111987031, 0.00018008314195841393, 0.015131276580966961, -0.025873942773846362]]	[[0.07300874310836837, -0.5709735775859262, 0.2526545462802564, 1.2083754758415177, -2.8994287085560755, -0.0006505245943961295]]
[[-0.117221354859803, -0.4552744791065281, 0.245902354346231, 0.008855557966301053, 0.01272480577536127, -0.029753549164606975]]	[[0.07301289970919583, -0.5709743649744705, 0.2526061798144088, 1.2083898471006773, -2.8994635514333473, -0.0007046961402936812]]
[[-0.5091076380059955, -0.551532895409901, -0.0931216478099141, 0.003659504624490306, 0.019977738225381486, -0.028266592791538602]]	[[0.07302067758503918, -0.5709794985030839, 0.2526108623097147, 1.2084352043331974, -2.8994282995652796, -0.0005726583697854133]]
[[0.02401957921509587, -0.2365458372239797, -0.07210287334624957, 0.004596034910871341, 0.0010516969740495196, -0.03628342194379879]]	[[0.07303161732642652, -0.5709874978403051, 0.25260327022877616, 1.2084126117677139, -2.8993719692619435, -0.000520025595367146]]
[[-0.1451386705927793, -0.3772347143969156, -0.06830274143712511, 0.00016739553955606506, 0.0037374377831937648, -0.027015517866130507]]	[[0.07302672033599122, -0.5709886136644842, 0.2525562746297457, 1.2083758142971888, -2.8994809820154788, -0.0006100034250216111]]
[[-0.13697277712374814, 0.14913177063512312, 0.12337766030382022, 0.013243384087612857, 0.006059612855854785, -0.03352424643810875]]	[[0.07302354731711025, -0.5709680556757211, 0.2525250016118008, 1.2084534628303647, -2.899423263175375, -0.0006688180851665118]]
[[-0.6740084907021788, -0.5474760093043756, 0.25011990869618644, 0.004286682061283615, 0.00910955765682224, -0.033874613280896526]]	[[0.07303364856156098, -0.5709760063304585, 0.25251258482873157, 1.2084367842082642, -2.8994302291331344, -0.0006682435948822289]]
[[-0.36940289522060593, -0.39240029551695366, 0.08632952545893924, 0.009455022164488036, 0.0016832593644906992, -0.02976242087833824]]	[[0.07303815854508752, -0.5709809938381933, 0.2524771487663214, 1.2084801298993393, -2.89943918674153, -0.0006671596299990716]]
[[-0.2605777272229661, -0.310850444213492, -0.019134076214520918, 0.010934589660593248, -0.0016535153215117577, -0.034924726486930235]]	[[0.07302456432049156, -0.570965259646453, 0.2524338797247187, 1.2083845583559607, -2.899403691715182, -0.0008035192620620276]]
[[-0.3484588595070242, -0.18221067338733413, 0.0350935257236699, 0.003923138126407015, -0.0027141352209834376, -0.03214675607580533]]	[[0.07301382083797194, -0.5709834936395572, 0.25242985917623534, 1.2084323148164517, -2.899419614004487, -0.0006686703824381427]]
[[-0.670798507846731, -0.08619431465671668, 0.1614805373162773, -0.005622399313572766, 0.005619932746456492, -0.02372832183311165]]	[[0.0730063932708351, -0.5709826910264784, 0.25240987864814546, 1.2083972457970762, -2.899434732467608, -0.000686723281822438]]
[[-0.1107755420648373, 0.07201919698289495, 0.1540048631143161, -0.004668145793584459, -0.006027750535536029, -0.030402610563748874]]	[[0.07301589128054609, -0.5709856300280526, 0.2523989184082414, 1.2083678945944805, -2.899459902620086, -0.0006860011629773677]]
[[-0.5501637241964134, -0.01987560959644824, 0.10810646576227717, -0.0036395704186602085, 0.0012151366000206644, -0.03284325789499717]]	[[0.07304467819310326, -0.5709800390364522, 0.2523345384100485, 1.2084548880705526, -2.8993744030806448, -0.0007831926843646324]]
[[-0.27898159692905505, -0.379797911242749, 0.2639914049719999, -0.007196402056881267, 0.0005597367154585708, -0.028997599391109862]]	[[0.07301590145302671, -0.5709732968608137, 0.25233646330378345, 1.2083767212638834, -2.8994319899758105, -0.000743247144650404]]
[[-0.3757959242720252, -0.505400526360923, 0.1715815871986745, -0.011336632354919511, 0.009492384492444985, -0.03118475510649042]]	[[0.07302045017732756, -0.5709786440082033, 0.2523178584166853, 1.2084028064095793, -2.899446224256564, -0.0007056284895849098]]
[[0.13591926649808383, -0.1408673066103071, 0.10540301132751106, -0.006013480558108905, -0.0012444490261240737, -0.0320086146816037]]	[[0.07303600118638112, -0.5709750568913173, 0.252274421784608, 1.2084301838588494, -2.8994634584390533, -0.0007769452971926755]]
[[0.17968559615285812, 0.27685050956433793, 0.05737184835896684, 0.0009109607282646679, -0.003751411093576622, -0.03408307678899108]]	[[0.07301244750831706, -0.5709796501665882, 0.25226443495417106, 1.2083639018568841, -2.8994501803060606, -0.0007232546837262098]]
[[0.07924372046983558, 0.0029249851596125434, 0.15193672123568805, -0.004134081286785764, 0.002141573852518148, -0.03215586650395623]]	[[0.07300935249640034, -0.5709870590172624, 0.2522314564124164, 1.2083333211024412, -2.899476403485967, -0.0007420987268675708]]
[[0.23416922634842507, 0.09959988599414717, 0.03609519009450989, 0.00044749669784159964, 0.0005599283337894148, -0.029214882413420528]]	[[0.07302526297479082, -0.5709757958900279, 0.2521933815039973, 1.2084340104307514, -2.8994237939812364, -0.0008364527677911309]]
[[0.06802161499159026, -0.038152934626772064, 0.21634683564842158, 0.0007378442302774038, 0.0028412775747341493, -0.03170319318480893]]	[[0.07302031976313152, -0.5709815780538783, 0.2521724062211154, 1.208363746524439, -2.8994519400112972, -0.0007799253932042626]]
[[-0.5540956592962666, -0.36075519971600056, 0.2599669577680853, -0.006286958737793299, 0.01353395210499034, -0.029533141672160892]]	[[0.0730440030829019, -0.5709807836701222, 0.2521509724040024, 1.2084602829623143, -2.8994385377362635, -0.00079710494392937]]
[[-0.09509688066108449, -0.4226849264184031, 0.37276025742404095, -0.011138586114033327, 0.011089987664586569, -0.028773324947079605]]	[[0.07300521458582254, -0.5709860931764024, 0.25211464013607743, 1.20844223314507, -2.8993949532511443, -0.0008372153035081855]]
[[-0.39036329198359926, -0.5846981298940377, 0.24200786035326166, -0.017885757727608764, 0.017453275910428383, -0.024900554549591742]]	[[0.07301736530039334, -0.5709892369760131, 0.25211888693766893, 1.2083857228485007, -2.8994543185322543, -0.0007038986301696506]]
[[-0.15284629007080788, -0.43536911032444414, 0.39047709343373205, -0.01612873891491368, 0.01176258377514304, -0.03140876204770743]]	[[0.07301455933209183, -0.5709852108982264, 0.252063700397794, 1.2084516866392225, -2.899417874886629, -0.0008723703119170843]]
[[-0.45643311343025394, 0.16653961411289034, 0.17046675000086922, -0.0016797264764204945, 0.013391982535747624, -0.027426697362170342]]	[[0.07302228626724319, -0.5709935025761688, 0.25204770089241485, 1.208372816427074, -2.8994233533454112, -0.0007991783888968395]]
[[0.31394528786562687, -0.06852919136778496, 0.24675428589982654, -0.005064469715452222, -0.004493206183741667, -0.026028728620601464]]	[[0.07301349647804554, -0.5709856296685776, 0.25204278464434815, 1.208360050499744, -2.8994412174534663, -0.0007791074975323542]]
[[0.1424087532770203, 0.055765045746494483, 0.16627631823126493, 0.0019309194561729992, 0.003521853562178421, -0.032432981228959594]]	[[0.07303802353946859, -0.5709837078331601, 0.25199438105747723, 1.2084082468222683, -2.8994618344181764, -0.0008340207576778789]]
[[-0.18706544280313964, -0.4319621548478982, 0.19305278013073277, -0.012533395972688226, 0.013525107954466577, -0.03006732522491327]]	[[0.0730081425345183, -0.5709835595645175, 0.2519782142234356, 1.2083522867526033, -2.8994714242464554, -0.0008151135251087142]]
[[-0.11079013885666639, -0.07015001003671033, 0.36239566589922106, -0.006969168831040648, 0.006412036622177932, -0.03160171607797897]]	[[0.0730333336317205, -0.5709848254150197, 0.25193253649204966, 1.2084594874118944, -2.8993898616405436, -0.000891595712654691]]
[[-0.19892536416744483, -0.3985929485386491, 0.20723610311612806, -0.013244552665757244, 0.005255879100959903, -0.03223173446780205]]	[[0.0730268134407005, -0.570982962340096, 0.2519428705574538, 1.208429340316852, -2.8994128392548553, -0.0007778652839302952]]
[[-0.6085973683022657, -0.22635947323773076, 0.18877115545767578, -0.007015123268619177, 0.012193915331478764, -0.02901343619382303]]	[[0.07300927377293498, -0.570982998476923, 0.25189871938543684, 1.2083394589522332, -2.8994914239037155, -0.0008521624679467478]]
[[-0.3148186940732457, -0.04198828442777608, 0.22755968020518436, 0.007671703301628668, -0.0002331978372295874, -0.030135881695507735]]	[[0.07301633113686548, -0.5709930372009934, 0.25187619208118683, 1.208360370851613, -2.8994423318717564, -0.0007975922838571583]]
[[-0.377799981289606, -0.40024486233545387, 0.21355138606973606, -0.005322834762584945, 0.003941488860655076, -0.024828668936025054]]	[[0.07303829328272672, -0.5709877329751434, 0.25186398898648765, 1.2084723804923276, -2.8994211132873002, -0.0007769058200764472]]
[[-0.22464414582969822, 0.22641272857283562, 0.22089079523368021, 0.0017609009301653277, -0.0026903893255054256, -0.028113586715980906]]	[[0.0730314413160952, -0.5709918561828, 0.25183351206345306, 1.208416806229389, -2.8994318693343137, -0.000793879483130704]]
[[-0.7316975900110385, -0.2585979512066301, 0.21905508643479174, -0.011278301767749641, 0.008982519884292429, -0.02477597773141191]]	[[0.07302772101064872, -0.5709749943157841, 0.2517927808724716, 1.2083751976834427, -2.8994778375535115, -0.0008867401086921127]]
[[-0.37744871677398795, -0.4957147658895586, 0.16212964423187906, -0.011968396426011225, -0.0003908701701565726, -0.03042772832853005]]	[[0.07303322682062226, -0.570986206450804, 0.2517585237101328, 1.2084836908907413, -2.8994465944112915, -0.0009040858896646316]]
[[-0.8266964217037048, -0.12931703326072647, 0.021099949763881284, 0.00046233058830765167, 0.008214366020758923, -0.028582930178323473]]	[[0.07303698785902704, -0.5709909240675097, 0.25174453414601167, 1.2084299473645845, -2.8994147324124944, -0.000830673327149455]]
[[-0.503507314358195, -0.1206264451792986, 0.18724942117424567, 0.0058927394811724544, 0.004797837501212283, -0.03403225720854812]]	[[0.07302095462871237, -0.5709895295779984, 0.2517120984076989, 1.2084248060713807, -2.8994041889653768, -0.0008325070942985695]]
[[-0.6454871481860522, -0.42682214922575495, 0.21141946592586766, -0.004067653453578659, 0.011918970568235427, -0.02893442081260842]]	[[0.07303759941210301, -0.5709925070819272, 0.25168505449484635, 1.208430161804679, -2.8994153498613646, -0.0008491846649570528]]
[[-0.03397172036524769, 0.26237675605753247, 0.15698092156048862, 0.0024073638276221423, -0.00212914958314919, -0.032284410854418376]]	[[0.07302811232986643, -0.5710051931511987, 0.25168129896844776, 1.2083773501394657, -2.899434876980987, -0.0007352246601449146]]
[[-0.13260457208341542, -0.026366802614104547, 0.1988535221959582, -0.009097798382851466, 0.000966820460344949, -0.03132421005883416]]	[[0.07303536668838509, -0.5709848797227407, 0.2516551059448775, 1.2084048774156837, -2.8995028952789386, -0.000769391960521965]]
[[0.27144797228777773, 0.11396414840616399, 0.1707460628274977, -0.0034835190358037823, -0.010098845516151356, -0.03724434625662887]]	[[0.07302303744644441, -0.5709847747558102, 0.2516418370397658, 1.2083690550194386, -2.8994652338037983, -0.0007715069367588167]]
[[-0.029158658342083893, -0.2470149946532103, 0.30555088231193966, -0.004268407369594458, 0.0006986980861912718, -0.03585113092039595]]	[[0.07302318387974475, -0.5709884827516953, 0.25161067615122434, 1.2083994792955215, -2.899438962461619, -0.0007332871598859962]]
[[-0.23787140526955844, -0.3948291608472897, 0.30622269764100774, -0.0024878792972114956, 0.008778419375220274, -0.029308048874632564]]	[[0.07304232180526392, -0.5709980772252716, 0.25158397887307327, 1.2084031588584543, -2.8994501597153692, -0.0007144980784031965]]
[[-0.029258515145585973, -0.40266445984894156, 0.3336666394870762, -0.008602594045330326, 0.004503706134820988, -0.031966996865024896]]	[[0.07300871687240895, -0.5709912282671473, 0.25155757043196725, 1.208325230501664, -2.8994574151898416, -0.0007344393468133157]]
[[-0.14153552942194497, -0.30507719438319225, 0.09354570724317901, -0.0069436759247934465, 0.007541640119866868, -0.029214681393948016]]	[[0.07303693166588587, -0.5709835619676221, 0.2515254423898721, 1.2084388105691402, -2.899436056740947, -0.0007326404578419202]]
[[-0.10355276390129142, -0.08099869807788629, 0.3826232261390735, -0.007298342015647476, 0.0009154313990672818, -0.033711371121644865]]	[[0.07302808886468791, -0.5709875721059546, 0.25150331854111446, 1.2084180000290212, -2.89948378443034, -0.0006933346942907231]]
[[0.09079240213832326, 0.1659114050998727, 0.15007473318109582, -0.0034682038823121383, -0.004245909437528873, -0.034793499645409]]	[[0.07303544305355786, -0.5709828155805892, 0.2515017334890446, 1.208398207986482, -2.899437747231954, -0.0006204876192100193]]
[[-0.23680326109480326, -0.3240965981776889, 0.18595096193963304, -0.008338981535244202, 0.006885056591274479, -0.03316370823556477]]	[[0.07302975775464658, -0.5709832725474608, 0.25146678270443557, 1.2084036518019021, -2.899448976822503, -0.0006384022815945734]]
[[0.004281160422886787, -0.556729378393006, 0.2716735917773665, -0.008730162274953246, 0.0056246652082207315, -0.02389359544475768]]	[[0.07303325848387221, -0.5709735706361959, 0.25140315060433455, 1.2084219720509985, -2.899444143567197, -0.0007509428287687387]]
[[-0.10976723392164923, -0.3283299034458299, 0.2886314033814627, -0.007169258934450938, 0.011188605810707186, -0.029936734860614437]]	[[0.0730224683961213, -0.5709895885301647, 0.25139512824223004, 1.2084467302279789, -2.8994064000882918, -0.0006774274194356242]]
[[-0.27049956618900095, -0.0997244414244383, 0.36108919271482753, -0.0031623300659396275, 0.013192203250112434, -0.03283937858814256]]	[[0.07302909390505641, -0.5709814272865892, 0.2513754862698175, 1.2084039063367238, -2.8994496178882674, -0.0006564431937810845]]
[[0.308837403459169, -0.060758154329893, 0.19437284083230078, -0.006289567516894074, -0.0010878663852746818, -0.038022093541205004]]	[[0.07303211111871279, -0.5709980758136115, 0.25134704518928164, 1.208417237934523, -2.899482289408413, -0.0005798033282196492]]
[[-0.12903514436056016, -0.5591316684522731, 0.27959399704254534, -0.015947607166211814, 0.010878666142957044, -0.031288783072296135]]	[[0.0730449868701457, -0.5709856849125319, 0.2513301060430021, 1.2084553453439304, -2.8994272007873465, -0.0006015044124692584]]
[[0.2971730676596634, -0.06771567097085061, 0.3107029180646697, -0.0022110121303177675, -0.0006490163233846737, -0.030643359185088814]]	[[0.07303077906886862, -0.5709857548915495, 0.25131633219800953, 1.2084376882125247, -2.8994334246512707, -0.0005453713659141193]]
[[-0.39407934727994703, -0.8146646245518905, 0.20895172090006664, -0.0075570218007868385, 0.018467320832496997, -0.033297589458678896]]	[[0.07303351544820352, -0.5709964148899609, 0.2512872864542273, 1.2083456734663969, -2.899458155184749, -0.0005084365995091178]]
[[0.32481459475527513, 0.09248947140320944, 0.06500254656037079, 0.02086283624781083, 0.006371935181513671, -0.03756377428470754]]	[[0.07304699232023441, -0.5709976959341921, 0.25126550523640123, 1.2083938062091986, -2.899425725757954, -0.0005290618107047409]]
[[0.41603297293987573, -0.7771701467496753, -0.026146446778837262, 0.00180157346551145, 0.0033923394755575186, -0.02980092875779185]]	[[0.07304983585866096, -0.5709750838425038, 0.2512330154438822, 1.2085117819067945, -2.8994164509544103, -0.000545921502198367]]
