[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.30128094358466345, -0.9757593290310351, 0.15811021207140538, -0.000556098760683855, 0.011813653293349595, -0.02851712020778697]]	[[0.07302348670313952, -0.5709938337091243, 0.2512206264484541, 1.2083824052721768, -2.8994959489074525, -0.0005091254289646182]]
[[0.023538757143046707, -0.39108261878137013, -0.0414253209628226, 0.009530612645934307, 0.003672299493001232, -0.0353281485894244]]	[[0.0730274240404256, -0.5709800323844016, 0.25117473553943936, 1.2083813285825162, -2.8994460564288875, -0.000605535708004267]]
[[0.052228938606417724, -0.4465781106764313, 0.006057985675571427, 0.009875793736326615, -0.0025475311136522777, -0.0391257218836801]]	[[0.0730304946967346, -0.5709743431168465, 0.25116646823250255, 1.2084175375590787, -2.899482467625799, -0.0005468096791430512]]
[[-0.38994283932450513, -0.6696455230325595, 0.07423444730356316, 0.0029845406239439377, 0.00882900997135048, -0.026786203138547418]]	[[0.073029952493492, -0.5709866807633945, 0.2511469416010451, 1.2084158526509032, -2.899429754862864, -0.0005116895729859746]]
[[-0.3588739578775114, -0.20865226374489604, 0.12480340059676048, 0.01447167170424725, 0.01307757535872308, -0.031074977915062425]]	[[0.0730127807765032, -0.5709719762804718, 0.25112387213785214, 1.208355963020618, -2.899482438207766, -0.0005663873923628523]]
[[-0.17262294594685598, -0.09323024219465498, 0.017475388790680398, 0.009152921897269288, 0.006401383796768169, -0.024902815303245795]]	[[0.07302325429072443, -0.5709843620999183, 0.2510970952175619, 1.20842037887428, -2.8994406334580605, -0.0004918911952616817]]
[[-0.2606975027891175, -0.3837174147732741, 0.0718754718914435, -0.004535298685560394, 0.0018758395632899956, -0.03226298279257077]]	[[0.07301054484760205, -0.570965994665539, 0.2510293141294006, 1.2083571528715769, -2.8994852967319846, -0.0006970768991697557]]
[[-0.07146093154857465, 0.24540040642930738, 0.07289257217524432, 0.0007691067358422381, -0.004894699009581173, -0.033676140465918526]]	[[0.07301823457480443, -0.5709673562917957, 0.2510457981864681, 1.2084085185430682, -2.899460525741953, -0.0005464404729144958]]
[[-0.09079874734236555, 0.1856300551718923, 0.2096592320200637, -0.0019103878707309877, -0.009181360467030763, -0.031527264517464626]]	[[0.07301102923307486, -0.5709672638965408, 0.251004437024579, 1.2084263205799577, -2.8994566379672833, -0.0006984889205529616]]
[[-0.13270399622835205, 0.3404484691082758, 0.046463274555203216, 0.0069769392566363456, -0.009468474034813833, -0.03204580376499098]]	[[0.07304303722838297, -0.5709601492349651, 0.2509877020389388, 1.208439057828418, -2.899436374418184, -0.0006251666258953206]]
[[-0.15278055172374877, 0.044066869016111135, 0.015946620996009898, 0.0021570022606821546, -0.00331399573509817, -0.03240453444379974]]	[[0.07301284135218515, -0.5709529224685097, 0.2509471636420225, 1.2084099712874472, -2.899463791673839, -0.0006985545523384106]]
[[0.25770012780119556, 0.11590580192091468, 0.016805707058172404, 0.004706950503183426, -0.005823161822158822, -0.034255071865711154]]	[[0.07300686464319392, -0.5709595183441653, 0.25093736547108975, 1.2083704818132728, -2.8994664480039503, -0.0006802873926536496]]
[[0.3548620151794205, -0.19107525170324424, 0.11538948757230295, -0.004443811643507559, -0.009062480352199764, -0.030310614868634598]]	[[0.07302908794497671, -0.5709581534057633, 0.2509210934131907, 1.208392216376497, -2.8994700393028423, -0.0006408926107066647]]
[[-0.15312363637306123, -0.027660549579801352, 0.10646336403484567, -0.0051320465237683684, -0.006798577668053171, -0.03164326202461593]]	[[0.07303094532313593, -0.5709475372061509, 0.25088810594888006, 1.2084570543396052, -2.8994306192313273, -0.0006790455113389167]]
[[-0.07582458846100665, 0.4404433554530489, 0.14405955043706845, 0.011286697170626268, -0.0048022337731547515, -0.03605790430762821]]	[[0.07302733582392858, -0.5709413070003092, 0.25085346216945276, 1.2085051823086395, -2.8993999217893225, -0.000774535213064657]]
[[-0.05422631638348549, -0.3557247609801927, 0.2675184572724926, -0.006109867139804763, -0.0014696386008979218, -0.025998821865905873]]	[[0.07303469380851733, -0.5709377678135776, 0.25081589978767604, 1.2084763693223366, -2.8994262642889472, -0.0008308825646787691]]
[[0.06389757401777317, 0.0026198091458414126, 0.13907710046491292, 0.0010718620519224516, 0.0024172901134761446, -0.027018928570499198]]	[[0.07302450001784418, -0.5709438027899428, 0.2508183831746519, 1.2084394127548033, -2.899387934548227, -0.0007373277934449068]]
[[-0.25399232930645044, -0.12284274241533598, 0.09771134648974183, 0.0015339035676581701, 0.011670709888230013, -0.027322724344370074]]	[[0.07300995493490633, -0.5709415327886682, 0.25078097589725545, 1.2084157811460419, -2.8994777047906766, -0.0007902271406522956]]
[[0.3733629121746087, 0.45179790928184976, 0.2502062121566161, 0.007739295842228888, -0.006906220635929084, -0.03352855120783983]]	[[0.07301448713983104, -0.5709225831669014, 0.2507379405292094, 1.208459402905241, -2.8994358167602723, -0.000923503537816749]]
[[-0.2526635260492261, 0.020168298907558307, 0.4087288049060261, -0.006273463857979942, 0.004176035664887186, -0.035056511886458766]]	[[0.07300457315405844, -0.5709342268083218, 0.2506931120168374, 1.208425077518832, -2.8994511463218484, -0.0009612092328632614]]
[[-0.4316059902900199, -0.027094835109584325, 0.2255942363134146, -0.015141851565452474, 0.00552443407488585, -0.02667038652883761]]	[[0.07301049632075246, -0.5709309110973991, 0.25069591288193716, 1.208476380588345, -2.899428106033231, -0.0008846744114363333]]
[[-0.45005414117980114, -0.17775457159814295, 0.21135930723952895, -0.022078409618583383, 0.006659589499265313, -0.027798453281123743]]	[[0.07300971293283316, -0.5709287915798774, 0.2506661542743612, 1.2084247400515178, -2.8994501860862574, -0.0009033688536104208]]
[[-0.20233167457393117, 0.19559777684795843, 0.3891110093760736, -0.006058805306812429, 0.004215101518296457, -0.02951154760553213]]	[[0.07302602353426965, -0.5709178143191823, 0.25063609194499986, 1.2084732756232246, -2.8994184238177305, -0.0009594436192033056]]
[[0.2652418799210374, 0.006385308182067895, 0.13302372361656825, -0.004881405056609222, -0.0026648397546409222, -0.03535813677721691]]	[[0.07300730750086214, -0.5709291534315519, 0.25060601818454625, 1.2084502956714944, -2.899416060923347, -0.000997961230005165]]
[[0.12173687287548066, -0.2468451312263527, 0.3325885110183765, -0.007192909995154052, 0.0022977856233957145, -0.034534938028633826]]	[[0.07301284451440743, -0.5709248082913734, 0.25058181835425275, 1.208416211455397, -2.8994295648961197, -0.0009597632171883775]]
[[0.09865143134680182, -0.18713199948137788, 0.28723198036568176, -0.0022864132138108433, 0.003229875534213191, -0.031346745668039876]]	[[0.07301831506690887, -0.5709188653984603, 0.25054266561551136, 1.2084265996449548, -2.8995055828014835, -0.001032677676219455]]
[[-0.21365570518510296, -0.03984411929280966, 0.24152355947055656, 0.0007287167685404371, 0.0036038109350944505, -0.03739871671390256]]	[[0.0730148826836258, -0.5709198690347149, 0.2505477763520904, 1.2084119038401324, -2.8994699811266202, -0.0009205635435799132]]
[[-0.19236701920321728, -0.07483045990609283, 0.25679270816464694, -0.004041900892123319, -0.001007230438901338, -0.030375826719304607]]	[[0.07301293914906253, -0.5709025112967965, 0.2504965033073032, 1.2084562638903025, -2.899427930763072, -0.0010347312750084005]]
[[-0.4897664741667792, -0.4034176041792295, 0.2016934780637733, -0.011603821974602756, 0.00728512940730278, -0.025254768996304102]]	[[0.07298936871091301, -0.5709191146597206, 0.2504718167281291, 1.2083303371997085, -2.899466746241795, -0.0009960417441327424]]
[[-0.28258579007452195, -0.055021675265359615, 0.20086017695707176, -0.005097071341447784, 0.008373154260730485, -0.027187690536308044]]	[[0.07302476103982487, -0.5709176177658198, 0.2504575031906438, 1.208469141427425, -2.8994085777233685, -0.0009786269639546668]]
[[-0.117407867674791, -0.25034111420467053, 0.1881757994735516, -0.007555701811802106, -0.000868908014686135, -0.03765966258111474]]	[[0.07300297903404364, -0.5709173038458627, 0.2504353085099906, 1.2083993776110091, -2.899437742336254, -0.0009764767077305084]]
[[-0.5530563206040574, -0.23157708966855015, 0.17667818993186177, -0.004051663724261313, 0.010036149122689282, -0.028993629211127296]]	[[0.07302635159151157, -0.5709114538874789, 0.25042120340144286, 1.208482674606284, -2.899441136139547, -0.0009189392311842614]]
[[0.0824482158656602, -0.30875062614063575, 0.26119716866631815, -0.008882889581423676, -0.0030176009549421866, -0.03306969882140311]]	[[0.0730031614082933, -0.5709074890177607, 0.2503885545467975, 1.2083793879897717, -2.899487210995695, -0.0010502069390022552]]
[[-0.05659963289090701, 0.004533448848747033, -0.10004387775796136, -0.0051095308114355404, -0.00484565710709825, -0.03611383388818366]]	[[0.07300977938290754, -0.5709095273677726, 0.2503714922775818, 1.2084430888057218, -2.8994453117586736, -0.0009574623492870047]]
[[-0.1940117223041521, 0.16645306229266316, 0.1771137900695864, -0.003395747087979924, -0.0013287489591946552, -0.036778029023883684]]	[[0.07300870518308403, -0.570897741191654, 0.25033652194822287, 1.208412181882517, -2.8994212647425877, -0.0010326244270622712]]
[[-0.49714341037038356, -0.09471023505045237, 0.2659040173588488, -0.011655950564476894, 0.0070110168791990305, -0.026671328114095127]]	[[0.07301063289756056, -0.5708994555442168, 0.25030363241672554, 1.208451886883471, -2.8994174062955342, -0.0010138632865603322]]
[[-0.5502860804975385, -0.031012096906957054, 0.225592997768515, -0.016006412327935468, 0.000883876117238943, -0.03198903389896379]]	[[0.07300387740430982, -0.5709105716394157, 0.25030713811492616, 1.2083849967727354, -2.899404830250433, -0.0009380285537878853]]
[[-0.49752918993035794, -0.16213186975789246, 0.22422847198962845, -0.021235523981869474, -0.0015160812586482112, -0.025804521304976267]]	[[0.07300486606816708, -0.570906390523769, 0.2502748472101207, 1.2083596272603139, -2.8994413862139137, -0.0009365121614195815]]
[[-0.8362973539846921, 0.1458804788508118, 0.3517778607439885, -0.008494507214624428, 0.008079427780284303, -0.028077985462544804]]	[[0.07299714093614551, -0.5708946220835139, 0.25024062664843433, 1.2084091568086064, -2.8994609229256367, -0.0009912042129816977]]
[[-0.27305889795974736, 0.16038952183756336, 0.32114165437092473, -0.0011078443380654007, -0.002598941006821452, -0.03330912463909134]]	[[0.07299650814787098, -0.5708928187603344, 0.2502347263113441, 1.20840849201959, -2.899459213512873, -0.0008975403929803815]]
[[-0.38379887147016495, -0.4268501686580153, 0.49858850001998894, -0.01380954683931515, 0.009290526460940668, -0.027693179295423528]]	[[0.07301137815027206, -0.5709012159093185, 0.250197129586872, 1.2084685724293835, -2.899408851084117, -0.0009140034031323471]]
[[-0.4335667047428932, -0.494359147062731, 0.193694196892244, -0.017206791284266294, 0.002281907438011161, -0.02197624880087076]]	[[0.07299640035292912, -0.5708924076165679, 0.2501875822551306, 1.2084081251002565, -2.8994583212951466, -0.0008377380471740384]]
[[-0.20064810236125863, -0.1274042794499528, 0.2928669130999464, -0.008292218410985468, 0.00034062341787471917, -0.03895684430919433]]	[[0.07299606141179682, -0.5708949051090367, 0.25014818538062294, 1.2084213121850376, -2.8994413526133522, -0.0008953249946388152]]
[[-0.23047130170827002, 0.24443619864653113, 0.3096060332228472, -0.0017584879105670696, -0.002246481619732767, -0.03562042995113417]]	[[0.07301906904069927, -0.5708984026664444, 0.250121422457943, 1.2085073906246815, -2.899404716154646, -0.0008548936988264604]]
[[-0.11217771422843169, -0.2703362894922888, 0.23965541776966837, -0.011932425675945931, 0.001230770118868612, -0.028465379247772395]]	[[0.07302662077729292, -0.5708994278652213, 0.2501297922647726, 1.2085072238833003, -2.899402338316918, -0.0007444785089180313]]
[[-0.18707067468847693, -0.292636697776114, 0.2169272962357882, -0.007057871671469192, 0.008055753284308409, -0.028075382663968175]]	[[0.07301658093360891, -0.5708916318340214, 0.25007402047940985, 1.2084215492858177, -2.899439971688416, -0.0008189312499814283]]
[[0.11265465570752389, -0.0683001488028123, 0.09870077677264004, 0.0010703019454085818, 0.005840695801287554, -0.026099346225379242]]	[[0.07301566633628254, -0.5709089836489637, 0.2500541104432817, 1.2084548408328073, -2.899424911061974, -0.0007614002125542293]]
[[-0.05709427557044879, -0.0868005203215596, 0.20134536349511956, -0.0011948227084593406, 0.007290833299871133, -0.02410388192536517]]	[[0.07300133438508813, -0.5708982892381566, 0.2500356022943039, 1.2083824853002072, -2.899494564853094, -0.000741451878095546]]
[[0.012840630526930087, 0.03623130142448694, 0.2156798727390029, -0.006307127576780413, 0.0008096776785898202, -0.029307258562931773]]	[[0.07302009373150925, -0.5708974890603821, 0.2500018395344275, 1.2084601520071947, -2.899435527022678, -0.0007431764012567219]]
[[-0.5385864205901825, -0.08657078977796487, 0.17338253592050423, -0.006369389254624422, 0.015641861051475907, -0.02629053926466976]]	[[0.07301652919330104, -0.5708972757486959, 0.24998266243773554, 1.20847310924808, -2.899468774420255, -0.0006852515667246133]]
[[0.3559731812358802, -0.15388486718298977, 0.1446753782587092, -0.004930630044421548, -0.001363840715699242, -0.03391842926081456]]	[[0.07301369971018819, -0.5709068699624621, 0.2499752248243101, 1.208449467668178, -2.899411855821811, -0.0006324922780708292]]
[[0.2323509796644666, 0.037582925182048935, 0.17401592940266417, 0.004920208934631481, -0.002414619057083179, -0.03381842023731478]]	[[0.07301027811467836, -0.570906441800899, 0.2499477884992749, 1.208445956554997, -2.89945233624677, -0.000613603005591027]]
[[-0.5251213829020231, -0.22365538279253583, 0.2844934561838057, 0.005365598191329328, 0.01456037719746233, -0.026501435476681053]]	[[0.07301569574896773, -0.5709053571498585, 0.24992875352290536, 1.2084066923631744, -2.899455388439129, -0.0006151539478520817]]
[[0.08916601935741142, -0.3808298825857162, 0.14258791296342213, 0.005027721841260368, 0.006840596218026475, -0.03435148677493959]]	[[0.07301517373564916, -0.5709072932097453, 0.24991233919247313, 1.2084018633616227, -2.8994437612135666, -0.0005783332676871062]]
[[-0.20509287278829758, -0.6913217085828175, -0.03206231477001165, -0.0023375034408661217, 0.014161104108022439, -0.031871391195303994]]	[[0.07301101591391913, -0.5708960852442186, 0.24988485592089835, 1.2084537329895093, -2.8994218997363204, -0.0005584059118205497]]
[[-0.10676413960944425, -0.5904149703363294, 0.03438007441104812, 0.0018675014529910758, 0.010221274254202316, -0.022989610690695335]]	[[0.07300832541511708, -0.5709046303221538, 0.24984693389556445, 1.2084062820680566, -2.899456396357512, -0.0006334793327399305]]
[[0.028439707855752103, -0.24235485923467154, -0.07684562492423201, 0.004883901119544792, 0.0081637215744279, -0.025280213093161655]]	[[0.07302035253564358, -0.570897795194353, 0.2498452802017737, 1.2084590177271681, -2.8994328317280917, -0.0005593683282232024]]
[[-0.10258038763565255, -0.3726043863048606, 0.0954023065819588, 0.00020273456022933773, 0.006343997680830504, -0.034813877817626016]]	[[0.07300962684744798, -0.5708956979689935, 0.24980501334724403, 1.2083977562828203, -2.899433605236988, -0.0005990310770757964]]
[[-0.3610106236950365, -0.5478445625993971, 0.12497898405625953, -0.005019052402915673, 0.011738856037118174, -0.0223231245862829]]	[[0.07297800200213132, -0.5709132781832282, 0.2497643148409341, 1.2083542837712444, -2.8994269082580515, -0.0006376102678544299]]
[[0.10746009769279134, 0.0439230436721487, -0.07707795950249768, 0.009590861150492546, 0.000888944659941323, -0.03122169771394203]]	[[0.07299531986082171, -0.5708989980484103, 0.24976476462335068, 1.2083246859035697, -2.8994530048617535, -0.0006756078778827939]]
[[-0.146768558966521, -0.4934533125571199, -0.03742932959169366, -0.006216699814875145, 0.008044116026002832, -0.02956414113313103]]	[[0.0729901517334846, -0.5709041645026683, 0.24973457691274215, 1.2083761125302248, -2.899430506733899, -0.0006192938260946266]]
[[-0.05152904388162846, -0.01878740468317624, 0.12227910699684526, 0.0002776885122220253, -0.001784787428000235, -0.028491513085843592]]	[[0.0730183475640564, -0.5708991977149588, 0.24969200350983778, 1.208451400162613, -2.899414691678563, -0.0007311239353201141]]
[[-0.07042774565177382, -0.051434257235603326, 0.07063921827169274, -0.0024911426540775985, 0.00018419763485639693, -0.03558789216830112]]	[[0.07301515986841607, -0.5708965756769464, 0.24968643657945339, 1.2085025024910931, -2.899444048195897, -0.0006338617908121163]]
[[-0.3520308049134482, -0.07900561496305386, 0.03603497556540019, -0.004453031412292678, 0.0025867266495719875, -0.032479924031869445]]	[[0.0730091267680388, -0.5708968740136113, 0.24966648687961807, 1.2083945061872172, -2.8994239821254477, -0.0006552783260196955]]
[[-0.631173272865911, -0.054084781949042315, 0.1758051712221735, -0.0069380401567342865, 0.007057698611814313, -0.024683883457631277]]	[[0.07300604670457016, -0.5708983144708225, 0.24961788870533114, 1.2084943830169033, -2.899422589096513, -0.0007107254236053193]]
[[-0.5361521735295462, -0.2795576607195907, 0.1358636284671511, -0.010551252686597637, 0.0029543664642903747, -0.025138197423863102]]	[[0.07300664046288471, -0.5708876137393967, 0.24960254427153156, 1.2084160084522428, -2.899430758656519, -0.000768245107212637]]
[[-0.8301296728589879, -0.0076731638665760715, 0.1596945095628535, 0.0026245643336985816, 0.010163207220491681, -0.025946159679386002]]	[[0.07300648935974954, -0.5709054658628023, 0.24960002285526128, 1.2083819241537728, -2.8994428479343237, -0.0006727149402575131]]
[[-0.4357375915490924, -0.3713306544816448, 0.19156918269090592, -0.011078921506156065, 0.003078943097720805, -0.03414164934035423]]	[[0.07300347342912447, -0.5708870892140666, 0.24956581234536174, 1.2084131846293773, -2.8994709561336345, -0.0007472033866064586]]
[[0.2800363250777266, 0.02960611993359613, -0.06973366562640068, -0.0024263526520475207, -0.013245100835591448, -0.03154519765277446]]	[[0.07302611890077858, -0.5709000267604183, 0.24951143463547112, 1.2084523453612364, -2.8994172516204313, -0.0008244502545030453]]
[[0.004701591638840624, -0.18600745998988322, 0.06286336987398976, -0.009344279497128941, -0.003312247538232364, -0.024019685323592107]]	[[0.07305518229724547, -0.5708911182767871, 0.24949567586708882, 1.208604374864628, -2.899392787728812, -0.0008025689671844655]]
[[-0.4800437091827701, -0.409553199743608, 0.10208640690799664, -0.01212068334276478, 0.006242551240765195, -0.02611738333808686]]	[[0.07302082814375352, -0.5709048802068584, 0.24946459329619244, 1.208452903782026, -2.899416791509067, -0.0008029263376659535]]
[[-0.21087413466845092, -0.11110937271260493, 0.07407113396069259, -0.0027447275291528368, 0.000965913781457186, -0.03429634038057177]]	[[0.07302985639280005, -0.5708942525936428, 0.24942465665567734, 1.2084489307712778, -2.8994069930846202, -0.0008602099975889169]]
[[-0.23759299580397525, 0.020908864448702283, -0.0387635482535046, -0.0021263983146255203, 0.0036694245451988714, -0.030054396327286466]]	[[0.07301428295162482, -0.570900389847078, 0.24940525995078006, 1.2083919326296813, -2.899469176635588, -0.0008404207249311663]]
[[-0.09315714984655313, -0.0743822841553657, 0.27624217411596497, 0.0009141157095758135, 0.0017997584181388524, -0.02347037351482347]]	[[0.07303109103653334, -0.5708941459925784, 0.24937315872648386, 1.2085395767871892, -2.899383254843126, -0.000898905562040095]]
[[0.37131078373663695, -0.43625184719463933, 0.07281958209733935, -0.008786569955144178, 0.0015843331884820046, -0.030512130055311195]]	[[0.07302696942695472, -0.5709020934687844, 0.24935472912088447, 1.2084524065947821, -2.899417602122145, -0.0008041997624086887]]
[[-0.061476546151535305, 0.10839089343087599, 0.14367808226197396, 0.008756061124874131, 0.008844158615762623, -0.02721765421182367]]	[[0.07301984835513035, -0.5708987236538007, 0.2493403686437224, 1.2084924246769897, -2.8994143295873207, -0.000821940550382476]]
[[0.17818336761704962, 0.009561091880888689, 0.25667785361945583, 0.002117572953272877, -0.0026201304332525133, -0.0358093249673002]]	[[0.07301100901863068, -0.5708949541994061, 0.2493002686060831, 1.2084407057874293, -2.8994381621917316, -0.0009168974621156428]]
[[-0.1064529680237417, -0.24553202548441927, 0.2724500585366881, -0.00994065660099106, -0.0006836657761185982, -0.031065257300254587]]	[[0.0730327740860137, -0.5708917742449614, 0.2492654065582663, 1.2084979808797824, -2.8994277556838384, -0.0009341395125983028]]
[[0.10980362280277703, 0.2589354136821396, 0.11731508352240588, -0.0030726907684695357, -0.008608510378922758, -0.031151317186441572]]	[[0.0730371085156382, -0.570897784731951, 0.24925432320715585, 1.2084965674701187, -2.8993755094172617, -0.0008792129639014028]]
[[-0.103049098113946, -0.005804234666439895, 0.22217970669643866, -0.008374234703549545, -0.0024780587917989268, -0.028515582468650574]]	[[0.07300933902875936, -0.5709128477485313, 0.24922781818710954, 1.2084529287860701, -2.899419256005083, -0.0008603329866690047]]
[[-0.08580168793744375, 0.07227558525669259, 0.13858186630350375, 0.004024442689216962, 0.0062690966468010685, -0.03180433938536004]]	[[0.07303086211424946, -0.5709021284364624, 0.24919225326094419, 1.2084507238192774, -2.8994608031866833, -0.0009141167457704394]]
[[0.566342802534556, 0.4586491271687322, 0.053416326788736014, 0.008677975093379066, -0.008518318663921935, -0.035687028830846956]]	[[0.07303180468324379, -0.5708924707013402, 0.24915219353175477, 1.2084938724622676, -2.8994179713747465, -0.0009727083202812548]]
[[0.07424292503668646, -0.01221977503306778, 0.02404669163561899, -0.006703903818632482, -0.0007447719404287622, -0.026712156728565358]]	[[0.07301996442891506, -0.5708956095143162, 0.2491297942525285, 1.2084986639449946, -2.8994296457731386, -0.0010075771834649127]]
[[-0.11385932452636517, 0.0372713008113922, 0.03746294063534127, -0.009290068168793558, -0.00038700523672448826, -0.025412585084596116]]	[[0.07302635668256015, -0.5708935964026507, 0.24910123123503874, 1.2084814407915896, -2.8994369876916357, -0.0010085879951281542]]
[[-0.041189629479524564, 0.39539921398650135, 0.19645177506115408, 0.0012365098156061584, -0.008443858458467419, -0.03818480140269748]]	[[0.07303331907443385, -0.5708895974854685, 0.24908807851756326, 1.2085035005002707, -2.899441265566091, -0.0010067309855103976]]
[[0.15950815323333797, -0.11706544554411358, 0.010202675819487136, -0.011360124904155132, -0.008697663020547433, -0.032198536604474234]]	[[0.07304002473262017, -0.5708953117155879, 0.24906081480270503, 1.208476606602416, -2.8994254114807285, -0.000968937631943724]]
[[-0.0661259485983371, 0.05793395011232121, 0.08741567691301011, -0.0076101130098636775, 0.002496381791051503, -0.033427810667545174]]	[[0.0730295140191849, -0.57089639813114, 0.24903207323166215, 1.2084457219366356, -2.89939974176594, -0.0009718827205118369]]
[[-0.1980285832933782, -0.007928797621006275, -0.10379568652302623, -0.002311080840456089, 0.005927301240787924, -0.0326140084751562]]	[[0.0730465297517786, -0.5709003722537491, 0.2490155078386733, 1.208519363911847, -2.8993820350815858, -0.0009719258466082198]]
[[0.03757171765279739, -0.24083164817448172, 0.12727809699102235, -0.007255079876453007, 0.0017352660711442936, -0.033343526206230156]]	[[0.07303052758675764, -0.5708923150419625, 0.24897617183580406, 1.2084553655882082, -2.8994230407609884, -0.0010262298936684236]]
[[-0.21033487105605658, -0.0008999978651690194, -0.018421016957940396, -0.004377518410141041, 0.0028711653222323035, -0.038735311525780566]]	[[0.07305000622254006, -0.5709028427706105, 0.24895125046519465, 1.2085106759304034, -2.8994121345436366, -0.0009865017489451191]]
[[-0.3087844589763301, 0.1664193390678, 0.0021570862730757134, -0.002231596748939548, 0.003308493720159373, -0.022614600412427948]]	[[0.07302422366486004, -0.5709046903840038, 0.2489056118610072, 1.2085105427682257, -2.899362871018709, -0.001083455639676161]]
[[0.14698074108432232, 0.18721138754809397, 0.02442315443634803, -0.00010548615657427363, -0.011818109841566695, -0.034951951283384436]]	[[0.07301687523040884, -0.5709074410361451, 0.24888949973108324, 1.2084192952617865, -2.8993872301993933, -0.0010454983494057608]]
[[-0.025228111241947654, 0.2965507342699456, -0.054439588686970034, 0.007382364088231159, -0.002370423529804618, -0.03087257816388203]]	[[0.07303277281779365, -0.5709016751172762, 0.24883519396749737, 1.2085208610691873, -2.899385913856454, -0.0011362003937958997]]
[[-0.3747072165973182, -0.45419417185553385, 0.17215349064132793, -0.008019878788077766, 0.007616897700290662, -0.028587049890371353]]	[[0.07303089759974714, -0.5709122516630387, 0.24884694237659008, 1.2084724669467557, -2.899416075627131, -0.001004878164820974]]
[[-0.14912243201894934, 0.18343468609509128, -0.0966242474063093, 0.008994797200531875, 0.00018236711993971453, -0.03002493536072998]]	[[0.07304804785617448, -0.5709131715839472, 0.2488176369445364, 1.2085161250081105, -2.899423777687404, -0.0010013069910931466]]
[[-0.08853098330823933, 0.10102282452263983, 0.09594090043853733, 0.005803304386054119, -0.008350730621069552, -0.03855181831501325]]	[[0.0730407509324894, -0.5709194610461811, 0.24878916156181483, 1.208524141411244, -2.899394335178254, -0.0009825994332418597]]
[[-0.21713639678014993, -0.25767669533218956, 0.06569600179306391, -0.00579280279166622, -0.0005607482069625112, -0.030865540438264647]]	[[0.07304384881434302, -0.5709018019809146, 0.24876305481726352, 1.2084980676686972, -2.8994307718159495, -0.0009617076244433388]]
[[0.1560223866542953, 0.0161660331941431, 0.09726055787690191, 0.00024295296578855357, -0.0037670010935455145, -0.03649283321012894]]	[[0.073032222344338, -0.5709122361141573, 0.24874110439703437, 1.208476861764708, -2.8994267962699585, -0.0009621364222108003]]
[[-0.00825369128054914, 0.08905562281016705, 0.10027568191550058, 0.0021626078773653123, -0.003344027332619228, -0.03007280674386001]]	[[0.07304544242225577, -0.5709128103661505, 0.24870075100024297, 1.2085070399616495, -2.8994018998464575, -0.000980973537754574]]
[[-0.22829144223732234, -0.17273437106400058, 0.1919511958546285, -0.002820864420476952, 0.0007570111433082328, -0.030058396469039746]]	[[0.07306542388016224, -0.5709131413202531, 0.2486774363443922, 1.2085707862336477, -2.899362130395339, -0.0009632297205478745]]
[[0.16995833966735996, -0.2712907245631355, 0.18220459414727555, -0.0023256543838837693, -0.003204022217104357, -0.031549565679024665]]	[[0.07305914907434158, -0.5709119946008557, 0.24863971172785249, 1.2085228742520346, -2.8993951966996234, -0.0009620457456496444]]
[[-0.28833486587018015, -0.45225038352258407, 0.378884772446298, 0.0006240640940442252, -0.011356620867239577, -0.02320294205169771]]	[[0.07306227971991046, -0.5709101055971022, 0.2485889491101096, 1.2085727626965272, -2.899415954016966, -0.0010546012751389891]]
[[-0.5640920922174265, -0.41755565872489836, 0.32792659422420856, -0.00471970315381476, -0.0073726462974665705, -0.026485972898915203]]	[[0.07305183786260248, -0.5709182654449086, 0.2485778742253804, 1.208496800104325, -2.8993813708194915, -0.0010008658819886677]]
[[-0.7422671288794591, -0.370193124305778, 0.5102500213662777, -0.006543153310638041, 1.3906593408785379e-05, -0.024410688604638346]]	[[0.07303755893700119, -0.570918111719018, 0.24857225234495228, 1.2084615654136877, -2.8993940580422963, -0.0009061820646365748]]
