[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.05117334868116495, 0.03919869794272845, 0.30832379415041417, -0.0031227656692026065, -0.004199978058330519, -0.036327270838015194]]	[[0.0730479011157284, -0.5709198975104101, 0.24854266899131755, 1.2084879559832065, -2.899408997578843, -0.000904204597834078]]
[[-0.23573168150756696, 0.018151663258576645, 0.45606372825640434, -0.00666385956806932, 0.0018841931186617026, -0.029564600031102006]]	[[0.0730615367055261, -0.5709148281306365, 0.24849522844824817, 1.2084930439519501, -2.899421291716134, -0.0009621418830729433]]
[[0.0480972378041391, 0.15316309916236867, 0.32203479038913896, -0.0041468520423968164, -0.0031298366128762727, -0.03205662407957453]]	[[0.07304586300940012, -0.570921087138891, 0.24849659493497428, 1.2084963141477927, -2.8993782955562857, -0.0008292512148974947]]
[[-0.14559584680908544, -0.5504209128478276, 0.41636061035945865, -0.010781673013381139, 0.00026842146279704594, -0.03400930549698214]]	[[0.07303766466849473, -0.57091829868637, 0.24845921037724122, 1.2085145546742155, -2.899373402578435, -0.0009445280941759885]]
[[-0.1387366005575722, -0.6228176740242316, 0.47619767756411047, -0.003888575316873875, 0.0043002335732020116, -0.03203191588590204]]	[[0.07308982209944294, -0.5709323578938857, 0.2484364287906084, 1.2086144116405793, -2.8993684903522583, -0.0008484484394476794]]
[[-0.2705545216375972, -0.5406329092191914, 0.4029189622999891, 0.0024319339011748976, 0.011689047873332454, -0.032212856650570824]]	[[0.07302837108434086, -0.5709247057508108, 0.2484051136107678, 1.2084886989687835, -2.8994090383472595, -0.0008864150729547704]]
[[-0.15430474195980995, -0.40732946048861207, 0.3851279845100212, -0.006366905295564775, 0.010122414506811242, -0.025412742215631598]]	[[0.07306157198752378, -0.5709214537917648, 0.2483953163121328, 1.2085009982322692, -2.8993897974629217, -0.0008303782190948285]]
[[0.12754245288982513, -0.13470605829723933, 0.2642910988475662, -0.00877594911150077, 0.010417851626351374, -0.03142295069167453]]	[[0.07305527704932294, -0.5709270667704042, 0.24835891470554966, 1.2084958991939387, -2.899379611102943, -0.0008501678463977078]]
[[0.13488476018862794, -0.06708295796399284, 0.24761406610389997, -0.004321879588985396, 0.01136629375167592, -0.027974837597385685]]	[[0.07304736797272678, -0.5709304848259501, 0.24832947706345848, 1.2084629702972909, -2.8994450964823777, -0.000846886377086437]]
[[0.3367073143439182, 0.04496860218265866, 0.23843756149986398, 0.005028668763151011, 0.0015637687980164727, -0.03127282190514295]]	[[0.07304169298402381, -0.570935633235201, 0.2483072867902969, 1.2084357885750177, -2.899379530352724, -0.000871214323166166]]
[[0.12052310147719968, -0.29363315395530387, 0.21444724639436727, 0.0027644176958704194, 0.0012172559191577256, -0.032651735723554696]]	[[0.07302848822188762, -0.5709350664404497, 0.24828762879447305, 1.2084578163519928, -2.8993837711877517, -0.0008884920899297815]]
[[0.03191476893038851, -0.21010982044126741, 0.121271366494822, 0.004918050077470771, 0.0052763976197487674, -0.02594660911302869]]	[[0.07306190708909899, -0.5709188555673453, 0.24827889313838808, 1.2085751566473932, -2.899373226040427, -0.0008668074539883106]]
[[0.02176595521012384, -0.4423310005250204, 0.10211781543585212, -0.008755329847852229, 0.006336984735539616, -0.028698573583968212]]	[[0.07305095062629116, -0.5709377809245111, 0.24825747513065288, 1.208508785826958, -2.8993601785715994, -0.0007739468812101273]]
[[0.14381366576764815, -0.05772682287059611, -0.09395297502025075, -0.005746005479699854, 0.003029664973603614, -0.030594816451786983]]	[[0.07305741858135072, -0.5709327125253739, 0.24821229754077492, 1.208514583508848, -2.899374203005678, -0.0009255507790006998]]
[[-0.035156933900950135, 0.27090421204401677, 0.18703243414606047, -0.0004175730209771216, 0.0025617890380421615, -0.03072248151249624]]	[[0.07305121876575586, -0.5709318090827739, 0.24817619586171355, 1.2085022026938994, -2.8993932688667607, -0.0009619891996684159]]
[[-0.19467689070346356, -0.028733878589129846, 0.1727991983143232, -0.005063658925154192, 0.002432242337491149, -0.0291783137959628]]	[[0.07305291492565233, -0.5709362854854161, 0.24818100698554726, 1.208467020362445, -2.8994062650704, -0.0008869419875568677]]
[[-0.15759133841266207, 0.20859789518122762, 0.08442929662861903, 0.0038166942079201705, -0.003621945628075179, -0.028595740336890062]]	[[0.0730535075507907, -0.5709344338205222, 0.24814328485203938, 1.208453671719583, -2.899424931496922, -0.0008861320277508773]]
[[-0.35795497201237864, -0.20765775341379017, 0.17677112996613564, -0.005097437142613564, 0.0052773148152753385, -0.028058346410244104]]	[[0.0730660269657555, -0.5709263743145422, 0.24813444475721302, 1.208527569107807, -2.8994074936058087, -0.0009034850704657788]]
[[-0.2558678506080859, -0.318270061941638, 0.0715071473857612, -0.006652885672028985, 0.004247436506767878, -0.030492453981672437]]	[[0.073068898594862, -0.5709285034878434, 0.24811054975948532, 1.2086137373065817, -2.8993200448436114, -0.0009044338449546505]]
[[0.10711138356725002, -0.00013765880357725913, 0.08665937177955461, 0.0015348764933532932, -0.0025501322752060768, -0.031698914800087824]]	[[0.07306335535275646, -0.570945071452233, 0.24807437875191313, 1.2085364632164641, -2.8993786338461525, -0.0009231349806044694]]
[[-0.33929527445395796, -0.03771895416763857, 0.11049170043523386, -9.484043294499854e-05, 0.00522714043273703, -0.03157910526005287]]	[[0.07306349355212717, -0.5709352603342743, 0.24806135964583798, 1.2085151352373293, -2.8994267588897937, -0.0009407580987492766]]
[[-0.24128323391810744, -0.4904101417262689, 0.09617814317365402, -0.004738139320375271, 0.0019351545318944585, -0.02452371485330767]]	[[0.07304708629012156, -0.5709395916770059, 0.24804359387905028, 1.2084663494476857, -2.8994068178148766, -0.0008663300455162173]]
[[-0.598764258730081, -0.44780539017961474, 0.23321694357709338, 0.001156966523245836, 0.004860524270165409, -0.025316432341518386]]	[[0.07305716532892566, -0.5709351680113307, 0.24801285812141177, 1.2084921637983606, -2.899371224055085, -0.0009053326660208945]]
[[-0.1721100106182758, -0.4322679946536225, -0.04222335962534074, -0.004102984570803688, -0.004950475591688329, -0.025281330139434496]]	[[0.07304630634828609, -0.5709408549742586, 0.24800986796200664, 1.208497088024422, -2.899381274385492, -0.0008667519006253032]]
[[-0.19621150077203492, -0.15161720333967957, -0.008513597056432216, 0.011081952161716912, 0.002924459906390884, -0.02645697180947985]]	[[0.07306700863734675, -0.5709322816288835, 0.24795315703104337, 1.2085238962270544, -2.8993990332810435, -0.0009962129995439383]]
[[0.2555557894353136, -0.1361094244367812, 0.026366881746429306, 0.01279824191349524, -0.0020371677713856423, -0.035852064337058356]]	[[0.0730613270966082, -0.570939503696525, 0.24793482507266063, 1.2085542868358652, -2.8993727578411694, -0.0009601549984187335]]
[[-0.43877632131940225, -0.5957921491960451, -0.05796511346116827, -0.0010397558551198914, 0.01653250972519834, -0.02659355290062309]]	[[0.07305475442717715, -0.5709409287254547, 0.24792549908501374, 1.20853657999552, -2.899378930745661, -0.0009018639316112802]]
[[0.06861486450734931, -0.13168368843873254, 0.06311532485741936, 0.0046469923625326835, -0.0013030124613175815, -0.03395961633250729]]	[[0.07306789315357393, -0.5709344838320921, 0.2479090410839369, 1.2085065097282297, -2.899404080279626, -0.0008840101368515776]]
[[-0.19020518691821, -0.17520815293635666, -0.06652686341306814, -0.008166893751393315, -0.0037403177518394544, -0.030724681300365906]]	[[0.07306485386166045, -0.5709298396918105, 0.2478533056479832, 1.2085033547455362, -2.899396462895345, -0.0010547101098843205]]
[[0.24550312653281553, -0.04985146000097884, -0.2550522073730714, -0.010003888731348325, -0.014451193792414451, -0.036860493183551384]]	[[0.07307264462113414, -0.5709349134470476, 0.2478595366514006, 1.208497331119051, -2.899383969644425, -0.0009608092117833772]]
[[-0.17233616081058734, 0.10922747141210928, 0.05185796275629517, 0.0018836631033042265, 0.0002253022905269838, -0.029676958374911664]]	[[0.07306581799413564, -0.5709391354767787, 0.24780510688257637, 1.208528617850869, -2.8993598697886926, -0.0010337481749444482]]
[[-0.14037483315337534, 0.14855951765234013, 0.16662262852309906, 0.0033718885114028757, 0.0066523939409329925, -0.029225844066263097]]	[[0.07308475034535408, -0.5709406969909074, 0.2477776315547528, 1.20857766831614, -2.899378689084313, -0.001051464936641205]]
[[-0.2594452964927084, 0.06410184621253474, 0.06685831865103017, -0.003604792187493551, 0.010551252865504615, -0.02712894568548527]]	[[0.07305334358955566, -0.5709370402122373, 0.2477723391672212, 1.208520116212268, -2.8993882143550302, -0.0009763935615287021]]
[[-0.2637292041928051, 0.006875262467261445, 0.14219419883693285, -0.007906295030350794, 0.004851358797423915, -0.02873813124611464]]	[[0.07307088754680374, -0.5709335346710798, 0.24774466575366427, 1.2085633153353492, -2.899345721500773, -0.001032889754153877]]
[[-0.18626093183416298, -0.08805001354695484, 0.07615757768284707, -0.010245687985558995, 0.0007415756318314157, -0.02569002718004063]]	[[0.07303478442333532, -0.5709479837279234, 0.2477322637231479, 1.208480942444596, -2.8993917534293736, -0.0009733605854743096]]
[[-0.1544469908918941, 0.4625070202664496, 0.1324654821327198, -0.0033695975291069425, -0.006729386412706699, -0.023276404200631474]]	[[0.07305092488688054, -0.5709462261818077, 0.2476978956738797, 1.2084720812444907, -2.899421329306478, -0.0009738978922186944]]
[[-0.13007602637848753, 0.37020510228326087, -0.04145675020687133, -0.005221904166247951, -0.003881406166799476, -0.028398281397700488]]	[[0.07306825047807537, -0.5709387015040999, 0.24768186833042494, 1.2085197842965372, -2.899389594436077, -0.001013314493360323]]
[[0.04526101161764115, -0.060216829331005355, -0.034095957910832864, -0.014235491443761548, -0.0027591802782150603, -0.03210756305669628]]	[[0.07305100674908847, -0.5709273026112508, 0.24764525964337625, 1.2085082204621542, -2.899408351918242, -0.0010489170246863423]]
[[0.29242906230832716, 0.3402344330283192, 0.09763140316656152, -0.001838141741921817, -0.0034237048905316784, -0.02945569652396584]]	[[0.07305213319729593, -0.5709404407309989, 0.2476361426403536, 1.2084940109214075, -2.89937433778879, -0.0009942277234791727]]
[[0.149602709286015, -0.09335329129282846, 0.009497002713877717, -0.007844672640068991, -0.003386913931605189, -0.03436040687663506]]	[[0.07305237161680705, -0.5709377271045465, 0.24759154021017699, 1.2084993358857359, -2.8993872376423466, -0.0010850227189564544]]
[[0.19815764613835474, 0.02671525272267146, -0.140439186509062, -0.007759012106354022, -0.004262341859289826, -0.029931946003096767]]	[[0.07306584004548762, -0.5709321775772317, 0.24756866842912167, 1.2085039589592097, -2.899398340797591, -0.0010847665905324379]]
[[0.06882393157362202, 0.12502410075386997, 0.22196819306806792, -0.0008313484619528414, -0.0061173808909353155, -0.03136118266195696]]	[[0.07306362918069965, -0.5709418611085424, 0.2475541861668603, 1.2084904489430914, -2.8994148949485505, -0.0009897498786941479]]
[[0.37350767829739284, 0.31008210112247875, 0.04261944448754402, -0.002880742748102123, -0.01438311481162692, -0.033965445676608606]]	[[0.07304596959314236, -0.5709484525001522, 0.2475179381056557, 1.2084951397108903, -2.8994264100128104, -0.0010059974127919313]]
[[-0.03955146793861554, 0.06585457866802526, 0.12744449861375667, -0.0068206927235252394, -0.00545386911773736, -0.03156655400355578]]	[[0.07306613360703895, -0.5709451346360624, 0.24749897790738434, 1.2085470173304498, -2.899404879949447, -0.0010061685258292434]]
[[-0.3540491214934747, 0.1615527385442645, 0.091743460649302, -0.005225098082651824, 0.008192611686885263, -0.024786428739258307]]	[[0.07306785541117099, -0.570951112178189, 0.24746264078407548, 1.208501658437, -2.899346367608961, -0.0010276943294156814]]
[[-0.16441705550916874, 0.27244921084190726, 0.05401759969666405, 0.00384600102053312, 0.005637313664950022, -0.03058682478684553]]	[[0.07307309012543729, -0.5709546848104364, 0.24745755076443782, 1.2085324518185698, -2.899369940471587, -0.0008938251275732533]]
[[-0.2497047299384299, 0.13334326451024067, 0.10298345337110543, 0.00046826558419188306, 0.00457546902020689, -0.028381162457930348]]	[[0.07308529217122041, -0.5709430770929018, 0.2474014425479982, 1.2085678799222757, -2.8993065325624263, -0.0010442767958495519]]
[[-0.3742074371006426, 0.06820058457185307, 0.19766161110623034, -0.0059270196251346805, -0.0017694704659995805, -0.03433638364848278]]	[[0.07306428918429048, -0.5709569450868415, 0.2474146464412586, 1.2085061008126115, -2.899355297449136, -0.0008933520328216769]]
[[-0.31334834538974776, 0.11626448721218212, 0.10556515898198905, -0.0024200905407611574, -0.00023421020529206036, -0.026599820985536045]]	[[0.07307113329669265, -0.5709684274859123, 0.24738051378377526, 1.2085659819678847, -2.8993554406229785, -0.0008523732790592594]]
[[0.15893260001167125, -0.13558349444103698, 0.170186665162144, -0.0033537226947153893, -0.008887608822559043, -0.028892849872218886]]	[[0.07307163927131886, -0.5709664161308299, 0.24733624406978538, 1.208485462385898, -2.899403773108377, -0.0009278033686039478]]
[[-0.4083985906535611, -0.6481385022792889, 0.23221230627162515, -0.009127978537976722, 0.0023462482008204002, -0.02315965187667958]]	[[0.0730747960831672, -0.5709590685779639, 0.24731484087229544, 1.2085144660275486, -2.899377690230877, -0.0008717967829754766]]
[[-0.02605635042675615, -0.18962556350101553, 0.23196276421947135, 0.00298575394753851, 0.00023304501441332283, -0.02843006767371444]]	[[0.0730764361961366, -0.570966823536218, 0.2472996375139243, 1.2085276713135842, -2.8993589006498635, -0.0008522904159835089]]
[[-0.5040096839429269, -0.296117746644266, 0.2881838915546925, -0.0012042718232017462, 0.011635191141411837, -0.03088183053737889]]	[[0.07308322993392752, -0.570974741272968, 0.2472854290000916, 1.208540551281726, -2.899390251841387, -0.0007557703530978019]]
[[-0.5026700422274657, -0.18799894600856137, 0.20734551871623988, -0.002352670503043562, 0.0074712118211443575, -0.032514779456197324]]	[[0.07309193860461044, -0.5709658774768327, 0.24725652595290032, 1.2085670995940259, -2.8993543509422532, -0.0007943990347527675]]
[[0.15905783125214096, -0.27062733590863663, 0.23240305738861505, -0.002580769873045074, -0.008992010577700972, -0.032921651355919124]]	[[0.07308456991408482, -0.570974788252563, 0.24725652948730192, 1.2084917665232535, -2.89942120243595, -0.0006427666680426026]]
[[-0.1222975952531198, -0.15108986281600062, 0.10058112629033349, 0.0023811897216805024, 0.003800870935905935, -0.02557234438084414]]	[[0.07306443863379009, -0.5709693307619397, 0.24720400644693474, 1.2085664960026756, -2.89935491397486, -0.0007948858946018417]]
[[0.28426948063631274, -0.6409821970712037, 0.20466937079013953, -0.00436617374446215, -0.0034988277570821495, -0.034798018089680104]]	[[0.07307282651558261, -0.5709759466359006, 0.24719371949016128, 1.2084399049638626, -2.8993919144416993, -0.0006634339909394638]]
[[0.18056357903950956, -0.5589596656651119, 0.1643917178885169, -0.0010789675546864744, 0.003688089999827148, -0.03137186769307493]]	[[0.07307781096898763, -0.5709925690458588, 0.24718923458649628, 1.2085206060688105, -2.8993425274952727, -0.0005340092626011174]]
[[-0.21715095875997004, -0.7258600089421361, 0.2868450479397739, -0.004904718886910784, 0.015941372085262, -0.03366607091056568]]	[[0.07307845969658221, -0.5709787717500849, 0.2471362515463261, 1.208516950255793, -2.8993334309274283, -0.0006491441846649648]]
[[0.052517980137194165, -0.4797444117913384, 0.12719634719524078, 0.0027059598801911894, 0.004968658489868008, -0.03281311455157802]]	[[0.07307359053660097, -0.5709812298172592, 0.2471374989111603, 1.208469250730507, -2.8993650738098786, -0.0005725303833435706]]
[[0.01971840778199596, -0.5496961645378611, 0.07645309502385039, -0.003792749343077537, 0.007943143853527821, -0.03173398704997377]]	[[0.07308088611268751, -0.5709816751326584, 0.24711336157619462, 1.2084865012713606, -2.899357863735643, -0.0005720583854291006]]
[[0.41618062269308925, -0.42772882040495824, -0.07558828420927015, 0.0017049911367917683, -0.0033716404176028425, -0.02935865152708171]]	[[0.07306298871436935, -0.5709754193214959, 0.24707495952461528, 1.208499526106584, -2.899340202177265, -0.0006104979590642462]]
[[0.014125542641418687, -0.6806977887783136, -0.1066163354922195, -0.002997044272706212, 0.010630131242910455, -0.02250601872892721]]	[[0.07308705858797236, -0.5709722156823026, 0.24707438815811356, 1.208547526387229, -2.899358242850959, -0.0005540767046343907]]
[[0.35944132868777745, -0.4487392298971652, 0.0741758443623273, 0.003930599320154301, 0.005487923295193353, -0.02855307363706292]]	[[0.07306117865120597, -0.5709705469561672, 0.24704166550100543, 1.2084997808443114, -2.8993407278609604, -0.0006307923787180961]]
[[-0.26249475875585, -0.2884424701427665, 0.13484174830086293, 0.009580480647708793, 0.015512637997680104, -0.032741386743065454]]	[[0.07306365603866483, -0.5709771726760189, 0.24700906976271544, 1.2084480438929064, -2.899362837284638, -0.0006494852177623193]]
[[0.5184948096316028, 0.039853444772444374, 0.04832308036386191, 0.012572335338377072, -0.003906618561040924, -0.0318816635906438]]	[[0.07308923770449452, -0.5709813970210492, 0.24697641765175704, 1.2085088490731524, -2.8993631162583475, -0.00060920428669904]]
[[0.26793929149150336, -0.115469606092427, -0.2781848936761115, -0.0021505379232536733, -0.0060238305552769034, -0.03290093431156382]]	[[0.07305866101732557, -0.5709724601697356, 0.2469737941458979, 1.2084960038942982, -2.8993806741716703, -0.0005727841030413271]]
[[0.2006782778563987, 0.5234001814340153, -0.14130684873623636, 0.009668238852899105, -0.005993070549488205, -0.026918657585021863]]	[[0.07306049381509096, -0.5709807441945137, 0.2469681789131193, 1.2084912136282542, -2.8993693294224387, -0.0005533713251105031]]
[[-0.10567510977286276, 0.09319488622054788, -0.012619516161907717, -0.0021226857230397388, 0.002939794729029043, -0.03174235966355747]]	[[0.07308121252753264, -0.5709788926226271, 0.2469344564578252, 1.2085258077196603, -2.899355062441239, -0.000552784649685059]]
[[0.11601422566810096, 0.30534075497332036, 0.013092384968256543, 0.006915513439377001, -0.004486146116644676, -0.031014760576340526]]	[[0.07306294062931186, -0.570968218503862, 0.24690076779492465, 1.208509562563733, -2.8993645070471508, -0.0006655343526768557]]
[[0.044485065206981304, -0.16167363817370733, -0.06587970668036724, -0.0035287132847331977, -0.0007044746592016326, -0.028319577753526424]]	[[0.07308562021360161, -0.5709682369852256, 0.24687071736649707, 1.2084795624493785, -2.899390062490832, -0.0006657268005303463]]
[[0.33818743887542485, 0.1997832269592148, 0.019822899321708727, 0.011462187527384867, -0.009614526965810798, -0.03212152458182982]]	[[0.07304897734460862, -0.5709723203667387, 0.2468500638624213, 1.2084183780983309, -2.899389089589023, -0.0006305722027258178]]
[[-0.09538802064360846, -0.2811557645977248, 0.21635450134228731, -0.0031736927406653364, 0.0008279566625816403, -0.030087351246259286]]	[[0.07306962740300808, -0.5709703256295297, 0.24683446248058444, 1.2085222112905365, -2.8993462641736167, -0.0006477845490119972]]
[[-0.1935309761729299, -0.15031264834423114, 0.143166506811016, -0.007199575320793759, 0.003911745393597993, -0.029740599004980058]]	[[0.07307261130779975, -0.5709592738438084, 0.24679521873924934, 1.2085404991421573, -2.8993412993531855, -0.0007594869356183197]]
[[-0.1499553930750056, -0.1940023277216528, 0.150738514519435, -0.012455447635411687, -0.00660953513172395, -0.030205743481872487]]	[[0.07305364353113876, -0.5709501858230409, 0.24677834243442587, 1.208501496965049, -2.8993446873634126, -0.0007795849954659144]]
[[-0.10610792706786787, 0.13106515415883918, 0.0071350735333433595, -0.002245761126795216, -0.0031614047951498267, -0.03418948203805419]]	[[0.07308450292488591, -0.5709590289780977, 0.24673549765525282, 1.2085666798203034, -2.8993047919263337, -0.0007808226656376785]]
[[-0.15343152290395157, -0.04458769989229755, 0.08136654431204479, -0.003524323127536473, -0.0045731292738991165, -0.026714457496629263]]	[[0.07306894925427225, -0.5709460339162963, 0.24670745312668646, 1.208494038539428, -2.8993756944417974, -0.0008340682224778383]]
[[-0.28110726051446533, -0.3505833621376633, 0.08639856258373994, -0.007307382184297766, 0.002624176717232157, -0.02657474044884288]]	[[0.07308035451330142, -0.5709663006909922, 0.24671097760073452, 1.208541037902951, -2.899391881631525, -0.0007000420764410534]]
[[-0.37239572526569487, -0.14177089411037924, 0.027826880643979392, 0.0013551441453507455, 0.004540883816426911, -0.025297985511868605]]	[[0.07306731785501196, -0.5709572557374866, 0.24667770919344928, 1.2084805346865768, -2.8993923293406922, -0.0007398901589202531]]
[[-0.1314396481408773, 0.07113002522753951, 0.13706025117493373, 0.003530059638381413, 0.00190950718461829, -0.02890344124279217]]	[[0.0730904858261701, -0.5709591828303314, 0.2466812757614324, 1.2085269125747569, -2.8993066754743233, -0.0006864305315175931]]
[[-0.312616876500012, -0.30685771487770536, -0.02919307102483199, -0.008524228240709955, 0.005686667355246186, -0.026304630717706834]]	[[0.07308058728247932, -0.5709511486003164, 0.24663656219239083, 1.2085543102480598, -2.8993746854376283, -0.000737866030531411]]
[[0.08698073167172611, 0.001971914454801396, 0.005471515799759579, 0.0011009098667979509, -0.0050545093765688755, -0.02774737759869012]]	[[0.07307395723360585, -0.5709592950439989, 0.24659613260346297, 1.208475779583878, -2.8993830042867836, -0.0007954880904544171]]
[[0.05581680988063426, 0.15326037425762234, -0.004768553358695436, 0.008186427248950868, 0.0003007762885038935, -0.03263481843617465]]	[[0.07306263573149414, -0.5709514465539421, 0.24657356636036776, 1.2084887882545194, -2.8993652528123968, -0.0008154706214395017]]
[[-0.3603666282343534, -0.3262674615167081, 0.23937063348775975, -0.002731923329447683, 0.008370234358447786, -0.029258991318413634]]	[[0.07308517175784189, -0.5709502319864167, 0.24657307493365743, 1.2085450083766156, -2.8993522572179184, -0.0007012586046305729]]
[[0.07378571129468622, -0.15815922552097594, 0.21625497240592254, 0.00010854435218307472, -0.003764698406778481, -0.03649666509858007]]	[[0.07305877743515103, -0.5709533141468844, 0.24657305496923643, 1.20847975457383, -2.899392382353429, -0.0007009463125725524]]
[[-0.3083948579198025, -0.24936592762030477, 0.11867316831896245, -0.006363200809924793, 0.008502187864791589, -0.02847066741239382]]	[[0.073058701623913, -0.5709599007997346, 0.24653964373633327, 1.2085061460347095, -2.8993565042632152, -0.0007380964662911931]]
[[-0.01245457634198141, -0.28394352847518484, 0.19119330745082577, -0.008705047280893378, -0.0022707921806017217, -0.027185521689173934]]	[[0.07308590765918162, -0.5709453562436839, 0.24650624142409883, 1.2085378032774332, -2.8993818229510966, -0.000717796336757973]]
[[-0.4184834496030856, -0.23801696843030493, 0.261208701662716, -0.0064980836313969885, 0.009431108016064576, -0.023557594869881026]]	[[0.07307919681439572, -0.5709375695566575, 0.24647622253461635, 1.2085765417128365, -2.899328358686498, -0.0007755799657067851]]
[[-0.5009733152583175, -0.15779896412370395, 0.19943257642371234, -0.0053147327277601325, 0.008764204184387487, -0.02893280679173225]]	[[0.0730661566959061, -0.5709416361059805, 0.24644636520542662, 1.2085244504244919, -2.899351461585733, -0.0008328400188233554]]
[[-0.07660770612655464, -0.2783271750282812, 0.1586757621589976, -0.010317609102852877, -9.441761303399104e-05, -0.027919325306293027]]	[[0.0730570139224206, -0.5709396741458431, 0.24643021615790456, 1.2084673570572944, -2.899360284685258, -0.000757488460404511]]
[[-0.20554681063390295, 0.04388450283544443, 0.166004152941525, -0.0033063129818113714, 0.0017017539983240453, -0.02887011111724447]]	[[0.07305667436702322, -0.5709475393127812, 0.24640839317736768, 1.2084984225384205, -2.899386647272499, -0.0007545213409541505]]
[[-0.3364395736488154, -0.3705799060624578, 0.2037992730061431, -0.010196562577875119, 0.007705406156871928, -0.022714421263377686]]	[[0.07305811653305691, -0.5709390066690802, 0.24640197572287126, 1.2085235493459034, -2.8993491832341824, -0.0006985681763280321]]
[[0.14141117185927013, 0.4377542901445054, 0.005797003440396357, 0.006329705815749936, -0.005007331694378429, -0.034829320462391615]]	[[0.0730720904796674, -0.5709281568434669, 0.24634243609655582, 1.208573221019, -2.8993712074504665, -0.0008664462594161588]]
[[-0.11957335812895982, 0.2546773624970604, -0.022833456544388224, 0.001069931043639205, 0.0008630570852440386, -0.03329880650330757]]	[[0.07306756245903753, -0.5709384478530968, 0.2463201149122229, 1.2084990417388621, -2.8993880762440263, -0.0008105283137565871]]
[[-0.11957568003367187, 0.25467504504003896, -0.022847141151556324, 0.0010709506249244874, 0.0008617640812697919, -0.03329880721501085]]	[[0.07305530835320195, -0.5709471478852784, 0.2463194407169234, 1.2085111292202013, -2.89936847858817, -0.0007349952076203986]]
[[-0.3559035631546759, -0.42439707714946934, 0.09639661009585149, -0.016392952997097268, 0.006868751518112443, -0.03039697114227443]]	[[0.07306337379591259, -0.5709305325228254, 0.24628837908636148, 1.2085288942744723, -2.899362073352575, -0.0007716505251534336]]
[[-0.4762184238207946, 0.22981295575676772, 0.15747294026569256, -0.003049531722143099, 0.005618611598764167, -0.03199195205064112]]	[[0.07305502908272757, -0.570941029113245, 0.24625055682477634, 1.2084411862814384, -2.8993482624931954, -0.0008489472940903767]]
[[-0.5421196338511729, -0.11569864023645354, 0.2092975653477874, -0.011663552162840792, 0.009517723296177135, -0.0271847607306475]]	[[0.07305043331760379, -0.5709496833142741, 0.2462347077072407, 1.2084810579867857, -2.899393900897354, -0.0007133113525700976]]
[[-0.4405445063536893, 0.1720107377623601, 0.052921167781242104, -0.004855766703163187, 0.004582832952015203, -0.02616206205734934]]	[[0.07304598758167621, -0.5709411775651897, 0.24620486445577172, 1.2085116164902838, -2.899369628657498, -0.0007683762589077239]]
[[-0.13992607285885497, 0.2700562485901123, 0.18007878455992993, -0.0006988358350816391, -0.0010045423652530227, -0.0364988439453992]]	[[0.07307022656147888, -0.570929602609575, 0.2462154271076913, 1.2085455531297724, -2.8993534185461454, -0.000675066418837091]]
[[0.16761665567839512, 0.041072442484070146, -0.0027168303253892554, -0.0028931744907803518, -0.009431302182153434, -0.027897999010001718]]	[[0.07307041168599955, -0.5709370074785497, 0.246182804872445, 1.208536365484287, -2.899331468049109, -0.000695016064945073]]
[[0.16761558620587652, 0.04107658995935766, -0.0027201061753255084, -0.0028936740875445586, -0.009430623228739735, -0.027898176715331752]]	[[0.07308416687011751, -0.5709313463567282, 0.24612682886251536, 1.2085768876175365, -2.8993294990823864, -0.0007497501118192804]]
[[-0.21786666886009357, 0.24217488635740253, 0.16552306464633626, 0.0018083667397223444, 0.002722538046358742, -0.01896464585145465]]	[[0.07305498161822353, -0.5709372039665765, 0.24611060518808248, 1.2084629261396664, -2.8993499099210815, -0.0007119807666208054]]
[[-0.4668987723991639, -0.004843772419643511, 0.15691878910424983, 3.878807955909683e-05, 0.010228113029918457, -0.027219705677278907]]	[[0.0730577539643737, -0.5709465579666725, 0.24609893758084608, 1.2085025069043687, -2.899396857458853, -0.000633036232396592]]
