[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.0479127221256461, -0.1593474505222206, 0.025087588744558447, -0.00521089725079288, 0.0005703604950454315, -0.02634063452625618]]	[[0.07304850177037568, -0.5709318924725282, 0.2460820199549938, 1.2084889038977784, -2.899363558100522, -0.000616894507441061]]
[[0.24867182950962133, 0.09670818011008783, 0.1731024466383141, 0.00624388503213876, -0.004675658308262211, -0.0322080001775659]]	[[0.07306144478821983, -0.5709352602109117, 0.24604577335070282, 1.2085488663163249, -2.8993127935376375, -0.0006360017505086453]]
[[-0.18382479900003962, 0.09859618519112287, -0.0019126054895201136, 0.005155483667093716, -0.0003286410248045761, -0.02237603627158093]]	[[0.07306137616229218, -0.5709316254725929, 0.24603057991538851, 1.2085006696454597, -2.8993450835183965, -0.0005988830930056237]]
[[-0.057786403453327556, 0.1409705182245402, 0.05414276371539706, 0.0023575810068733978, -5.2383351059196934e-05, -0.030221176160935705]]	[[0.07306300246729008, -0.5709393037745593, 0.24601387610983394, 1.2085135952667323, -2.899325611396701, -0.0005423258851473804]]
[[0.0548022467523205, 0.16297067117678826, 0.01863177454703591, -0.0010034707661200801, -0.0023389860852276187, -0.02924237232600289]]	[[0.07306167289868044, -0.570932301138672, 0.2459777687556487, 1.2085003015405533, -2.8993442625863284, -0.0005413264130441084]]
[[0.27538071778224493, 0.3083186910431928, -0.03726743348967062, 0.005316548258369533, -0.005314508630672724, -0.028735569398985406]]	[[0.07306355942660103, -0.5709373192998214, 0.24595868859924205, 1.2085526678959533, -2.899322119173165, -0.0005227160384768664]]
[[0.24021094037299714, 0.22987640799860543, -0.0867767492476915, 0.008764321893350474, -0.004377554225826297, -0.034449594603022285]]	[[0.07306239041970353, -0.5709375998151901, 0.24592570475401038, 1.2085485737205262, -2.899312297335553, -0.0005788961488310658]]
[[-0.4690090497428602, -0.19884927028603072, 0.10810326623739262, -0.003099006955642522, 0.012127461596110008, -0.02256721722091332]]	[[0.07303907873780972, -0.570928956278491, 0.24592291049018158, 1.2083970217603754, -2.8993863925633376, -0.00048489101667351624]]
[[0.0466281398730895, 0.1536387690737769, 0.0013659143398692427, 0.0006726914691612695, -0.0035270587486358187, -0.02917098842745673]]	[[0.07307165469557059, -0.5709266905193312, 0.24587332614530233, 1.2085788788890037, -2.89928542037921, -0.0005039745496270145]]
[[-0.32018476135011903, 0.08660806796654424, 0.0741791612936998, 0.00048161257579077744, 0.00250866100324546, -0.02798196590418123]]	[[0.07306275725007289, -0.5709281362734748, 0.2458505111152633, 1.2085277751653438, -2.899359797320669, -0.000538836480194824]]
[[-0.3052000779267064, -0.14756803050313738, 0.06754277106653553, 0.003759209373154557, 0.006309792863578259, -0.029068730279923505]]	[[0.07306137952628698, -0.5709380344804608, 0.2458424035860715, 1.208508441324725, -2.899313311182627, -0.00043042608902452465]]
[[0.24784834395488842, -0.20796808990809074, 0.021316535603669747, 0.007359648051369442, -0.0013560836094890535, -0.0306556034034717]]	[[0.07306828061740549, -0.5709339789257497, 0.2458369743508076, 1.208477508571478, -2.8993383526841296, -0.0003933983023802752]]
[[0.06742288592408383, -0.0405771157458641, -0.08319961709947278, 0.011897565730808274, 0.005621275645915252, -0.030326415521581825]]	[[0.07305997057836211, -0.5709274296434436, 0.245776063603437, 1.2084834848762558, -2.8993507418163365, -0.00046753938262615884]]
[[0.004998909673276375, -0.30801826744600835, -0.06646023604186967, 0.0014558995494649138, -0.0003681135256840374, -0.03253794411736943]]	[[0.07306570779005822, -0.5709324446279057, 0.24576746059091875, 1.2085488457960822, -2.8993619454079878, -0.0004278940371063102]]
[[-0.3141230476285942, -0.22405508430163779, -0.05055932897018157, 0.000885513363838757, 0.010005697910288104, -0.02074362201353777]]	[[0.07305840242182807, -0.5709231474227232, 0.2457421856483707, 1.2084998928345394, -2.8993432957908896, -0.0004306690488410299]]
[[0.2132900889886358, -0.3800362511345893, -0.06253259125783148, 0.0008020994443934526, 0.001196054825008522, -0.03739728915376936]]	[[0.07305820165006846, -0.5709294302649186, 0.24570084891105337, 1.208509303030733, -2.899315374423876, -0.0005063633172407412]]
[[0.32693426316334595, -0.19122264066561356, -0.06619230721449573, 0.007943677607833339, 0.002709047917840473, -0.02834549373976556]]	[[0.07306750318249688, -0.5709337895338145, 0.2456839709824335, 1.2084672306702091, -2.8994097146477027, -0.00044661099029621304]]
[[-0.034519885221234975, -0.4570575554763632, -0.016557836984919406, 0.0026006548458222672, 0.014885255358565486, -0.031496614989080136]]	[[0.07304036372630604, -0.5709251862686862, 0.24566582280351168, 1.2085270072076923, -2.899359977590283, -0.00048641524521125644]]
[[0.045250681472199406, -0.5162180130072478, -0.17426199918485996, -0.0029759975034223994, 0.0056304075208523634, -0.024160742654016167]]	[[0.07304843841340176, -0.5709256584671072, 0.2456229047702091, 1.2084529249726954, -2.899325992962113, -0.0004887028231399457]]
[[8.864114398347833e-05, -0.22388522768513802, 0.009073810289941225, -0.0007199213027015499, 0.004300687719956786, -0.029720421072727446]]	[[0.07304756051994768, -0.5709389441641137, 0.24563125131840322, 1.2084911796847537, -2.8993208231318053, -0.0003938014452809973]]
[[-0.27322742437595204, -0.04492778662268572, -0.039388616809899676, -0.00023899482572707826, 0.0034037745599430572, -0.03270352012695081]]	[[0.07305130934627836, -0.5709333112028283, 0.24558247216698503, 1.208487448086477, -2.899311769359615, -0.00048767400206635523]]
[[-0.0946133797430934, 0.04925076771748882, 0.051212966395992564, -0.003744998562624358, 0.002425570809247126, -0.032895486905357506]]	[[0.07305364509479521, -0.5709204735155731, 0.24554770795151454, 1.2085226359502308, -2.8992986008035366, -0.0005463282698899355]]
[[-0.3246450071446014, -0.0924998999027803, -0.05450930137277222, -0.005814420977964266, 0.004698990796541677, -0.02665021032325094]]	[[0.07305178885863636, -0.5709277908829108, 0.24553255143980304, 1.2084444456519277, -2.8993566404872317, -0.0005260040666622921]]
[[-0.44938698757773676, -0.15800661964835488, 0.05965326975913566, -0.007892360395724338, 0.004536616315990109, -0.026960379719536194]]	[[0.07304880589615691, -0.5709128794201913, 0.24549477767599898, 1.2085069133038795, -2.8993584028486454, -0.0005806195160741695]]
[[-0.3146716890591616, -0.032641941060078145, 0.17349309771451912, -0.004910433551063403, -0.0029836624464405622, -0.02899690299796789]]	[[0.07304963588325046, -0.5709220057844491, 0.2454730089916103, 1.2084795625929756, -2.89934351376231, -0.0005800777833138423]]
[[0.06922429855852583, 0.4208968470598159, 0.06656353398059309, 0.00419993907632526, -0.012352559472963947, -0.034741860395635565]]	[[0.07304349961005713, -0.5709280363730934, 0.24547934414631578, 1.208509916706103, -2.8993170982154632, -0.0005431889875974352]]
[[-0.32393074828953533, -0.05580244734874687, 0.08861862371783345, -0.0064526296450351794, -0.004321931242329871, -0.029302272121389986]]	[[0.07303981523593941, -0.5709181705785454, 0.245439218390117, 1.208493242568425, -2.8993255647436404, -0.000601837936790714]]
[[-0.027124074966251813, 0.12140274239392781, -0.06726370004090382, -0.0034452995624867327, -0.0028140587700901543, -0.027829157985528843]]	[[0.07304147946545259, -0.5709055508274892, 0.24539887134424077, 1.2085342208937395, -2.899375383690776, -0.0006721104986867169]]
[[-0.32945223549381897, -0.2782453184210287, 0.15431277555726233, -0.010393652777663869, 0.006101513463581426, -0.0292222198704184]]	[[0.07306447989576353, -0.5709103471921387, 0.24536147885214116, 1.2085585010694906, -2.8992854258285097, -0.0005820113408138377]]
[[0.3579533374332824, 0.3395959171453002, -0.015927616703958786, 0.004375741271526519, -0.013082442586121084, -0.02948459030108921]]	[[0.07306447989576353, -0.5709103471921387, 0.24536147885214116, 1.2085585010694906, -2.8992854258285097, -0.0005820113408138377]]
[[-0.4199702430530112, -0.32905967019346216, 0.005705705998981641, -0.007565918534578751, 0.010298505681925479, -0.02266850727369341]]	[[0.07304927445693125, -0.5709053450771115, 0.24529742059710447, 1.2085296516649089, -2.8993155841042655, -0.0008058573820315646]]
[[-0.002006223934737851, 0.07930211656007247, -0.07376470395808447, 0.008577035561923543, 0.00015783117756102034, -0.026495922969582374]]	[[0.07307576017719639, -0.5709091857189668, 0.24529502012541438, 1.2086021632659807, -2.8992441869561922, -0.0006954868347063056]]
[[-0.35871431250789665, -0.3945902404481827, 0.0032056210797643016, -0.004574697723107274, 0.013498646105021396, -0.023669899110335783]]	[[0.07306127716768039, -0.5709148139778206, 0.24527428808021312, 1.2084982793710084, -2.8993379750450115, -0.0006358715959596742]]
[[0.19163263987571055, 0.283270547695186, 0.0011437836454746204, 0.010052900216341776, -0.002402662096228491, -0.028839871224524735]]	[[0.07303327219102372, -0.5709174792623767, 0.24524612911158145, 1.2084714408059893, -2.899273139688235, -0.0006974676343316429]]
[[-0.043160138287427166, -0.09616598010359073, -0.027161563717856982, 0.004364969681378503, 0.0037989396564953467, -0.030562350650468056]]	[[0.07306044902670014, -0.5709126350596101, 0.2451713304556466, 1.2085341433282948, -2.899326860534095, -0.0007875244592269015]]
[[-0.06500228000675226, -0.5543230139334712, 0.0007266929573005111, -0.008701396350082196, 0.0038948536748830013, -0.030934992681371253]]	[[0.07306031343814821, -0.5709053730062722, 0.24514523169708127, 1.2085612423468446, -2.8993432514243023, -0.00084138905767982]]
[[-0.2682409749663587, 0.182874082962732, -0.10787564726066953, 0.00045715565784119764, -0.0003217837912158304, -0.024487845396060408]]	[[0.07305618349904752, -0.5709169190156496, 0.2451179164625873, 1.208503875185787, -2.899353811616891, -0.0008406093931008486]]
[[-0.2314082934864306, 0.1370370359178112, 0.016531881505838997, -0.003583354514155441, -0.001896494797392802, -0.02716664356443872]]	[[0.07307416618326852, -0.5709138116157173, 0.24509101200263894, 1.2085828849968014, -2.899296024815262, -0.0008798970678675667]]
[[-0.2790724044588755, 0.09397891015969585, 0.0881173835887645, 0.0004687964516490107, 0.0017299795147128496, -0.032432948261594347]]	[[0.07307416618326852, -0.5709138116157173, 0.24509101200263894, 1.2085828849968014, -2.899296024815262, -0.0008798970678675667]]
[[-0.0670139872559931, 0.18944199021633923, -0.05166171050130219, 0.003879195858662331, 0.0044183477030701945, -0.030024019189393437]]	[[0.07305178050256246, -0.570915334762159, 0.2450474555354341, 1.2085091444307214, -2.8993156921750685, -0.000954514210052831]]
[[-0.0626244235315174, -0.17890018083776676, 0.11753934052457364, -0.004780754466626218, 0.004942589228232509, -0.03280295613574389]]	[[0.07305507187369928, -0.5709103886215682, 0.24503259817472997, 1.2085446106352276, -2.8993523422450402, -0.0009145345703870697]]
[[-0.07797393020557683, -0.19655577458415366, 0.14600292736977336, -0.011115888580874443, 0.0012929814550247222, -0.02564909995883284]]	[[0.0730627788512154, -0.5709085399578063, 0.24496427780348476, 1.2085498148604559, -2.899365035091541, -0.0009881926617262675]]
[[-0.3886967769304923, 0.13864249256374106, 0.24892710622760253, -0.008450984721251754, -0.0006491676156695973, -0.03299998550792765]]	[[0.0730597039190553, -0.5709207595706669, 0.24492747374707186, 1.2085222282797974, -2.899298707402095, -0.0009910176379474345]]
[[0.18164837422443958, 0.31249771270092663, 0.05238209274534686, -0.0033042589197794904, -0.011687639692402847, -0.03568849277449841]]	[[0.07306953625123934, -0.5709204330245291, 0.24491239988284003, 1.2085313465184628, -2.8993208048368277, -0.000990536491994573]]
[[0.04783801567717662, 0.2698804438886637, 0.006971789379892977, -0.0006235992516849225, -0.0036030821675468658, -0.029644283032608947]]	[[0.07307300678660807, -0.5709140131340112, 0.2448781635982087, 1.2085624315342751, -2.8992959293085745, -0.001027812843133936]]
[[-0.33613729149401583, -0.31550608622474363, 0.17074949601750844, -0.010713967442466403, 0.005800762883933755, -0.027586730935001965]]	[[0.07306508497702596, -0.5709118967757516, 0.24483181487928912, 1.2085456558057395, -2.899304357531225, -0.0010825410998933265]]
[[-0.23832038625882807, -0.307228561497474, 0.32331646695530936, -0.011233681101068066, 0.0024963109427484425, -0.030157645340995513]]	[[0.07306426730603777, -0.5709193485496664, 0.24483371421959008, 1.2085062718516753, -2.8993582389136288, -0.001024107070790217]]
[[-0.48025168960774994, -0.3103779573887852, 0.38329981483760556, -0.011908067434766407, 0.009756499218013524, -0.025281832368596227]]	[[0.07305281445030105, -0.5709267801463658, 0.2448140955153848, 1.2084711074870917, -2.8993713554216645, -0.0009484158885957328]]
[[0.318659434816627, 0.04769747993207002, 0.16430121310868995, -0.005317514558331168, -0.012374845587467492, -0.03267238097387049]]	[[0.07305606034658899, -0.5709164373917741, 0.2447430643148426, 1.2084896999122599, -2.899367214862016, -0.0010973504228053974]]
[[-0.5955312566283705, -0.26836968889780943, 0.21744457845708873, -0.012380189434766107, 0.008034084572464094, -0.025170926738652583]]	[[0.07305528330140812, -0.570910813693532, 0.24473496182397517, 1.2084765353239633, -2.8993861908378284, -0.0010970852234193508]]
[[-0.7320617836041996, -0.0904840097806473, 0.23591930992258836, -0.010798176083730345, 0.008433425194847398, -0.026962222575115262]]	[[0.07306491250663195, -0.5709243544566562, 0.24471155559914237, 1.2085537878290158, -2.8993264923746485, -0.00104013619828988]]
[[-0.522582463700235, 0.058637015335674, 0.41434400008717287, -0.007052711342213789, 0.00465719663691435, -0.027733388034708373]]	[[0.0730584520894179, -0.5709192366092118, 0.24467085957548182, 1.2085801927099105, -2.8993432315813954, -0.0010931650736471536]]
[[-0.136619142701437, 0.09856389365835115, 0.2946824999298235, -0.00150885642967218, 0.0012307661200049345, -0.03084842845104194]]	[[0.07308261999625601, -0.570917105919247, 0.2446452902422158, 1.2085506016072054, -2.8993168177516355, -0.0011135880898513885]]
[[-0.3205235172492155, -0.26562956785510355, 0.42567296252720627, -0.011934006149064261, 0.002324308993476747, -0.01915254834169724]]	[[0.07305669587510372, -0.5709281274215031, 0.2446363143142085, 1.2085445930324017, -2.899304439444041, -0.0010198229064218784]]
[[0.3487230240275065, 0.30446218098423655, 0.12794246312004534, -0.0006721470389110572, -0.012767703733520222, -0.030273459240408244]]	[[0.07307010038940717, -0.570928371274044, 0.2446279511367173, 1.208557427235613, -2.8992845651126773, -0.0009442531409298275]]
[[0.0625738380485146, 0.3294894205710147, 0.4017312722862838, 0.0028438863810039015, -0.004456215571227095, -0.03145672205992362]]	[[0.07307403928978487, -0.5709287518614344, 0.2445798801289948, 1.208501726788534, -2.899347916854466, -0.000997134355275644]]
[[-0.11508202506652476, 0.43960689618475823, 0.3181774867650432, 0.007098051674178355, -0.001600905798442786, -0.03181822399041033]]	[[0.07304920532232084, -0.5709236599221624, 0.24455852283240775, 1.208514592643905, -2.899329841873762, -0.0009989831742036994]]
[[0.1795071248424844, 0.14390969783690624, 0.29400345217069956, -0.005098589661780892, -0.009262876602862345, -0.031253795121319726]]	[[0.07306697342744035, -0.5709300661670488, 0.24451640270201386, 1.2084921804800608, -2.8992739784887473, -0.0009632511755551865]]
[[-0.16329515802080505, -0.33353090375204975, 0.2889566076162649, -0.01736099056121001, 0.0007847251248887625, -0.026158130199763353]]	[[0.07307885315946613, -0.5709325743885906, 0.2444971684194147, 1.20859208967241, -2.899270747697272, -0.0009426299666472229]]
[[0.19274706789287913, 0.1364161353286992, 0.3262423110622707, -0.004917032851359878, -0.008174726052968226, -0.036795734570100394]]	[[0.07307916004117161, -0.5709456420172021, 0.24448972769712551, 1.2085486477831553, -2.899313016689955, -0.0008651523711130113]]
[[-0.7071314893771475, -0.2646346120366264, 0.4056842178936668, -0.008447945988083516, 0.012385077480592092, -0.02382248710052025]]	[[0.07303198164551479, -0.5709278357215897, 0.2444561250655579, 1.2084539715288285, -2.8993793975232682, -0.0009021230895398005]]
[[-0.05784495447112381, -0.1365233690967684, 0.3414884311755818, -0.0018745740661803385, 0.0011972708323289857, -0.026942421407850744]]	[[0.07304932679920934, -0.5709428479247695, 0.24442790683389115, 1.2085137024936814, -2.89932837907203, -0.0008849983700141863]]
[[0.019533381400993782, -0.5018459357287977, 0.12213242795188956, -0.014252732980552758, 0.0017578896207116924, -0.02959473414449211]]	[[0.07307929142678446, -0.5709424579676106, 0.2444143067798415, 1.2085349395430602, -2.8993308276863665, -0.0008083793780052504]]
[[0.3512446307188978, -0.18501692685190896, 0.014430540165039194, -0.002688395050812617, -0.007440993251139349, -0.02846915401341127]]	[[0.07309808987172133, -0.5709285477275762, 0.24438937701176566, 1.208683333476086, -2.8992954819729406, -0.0008074181551626403]]
[[0.15399864115382403, -0.23153119188914248, 0.07867082627972176, 0.0025531903551964225, -0.0015447148081405894, -0.03220356266323958]]	[[0.07307483578668895, -0.570953651143107, 0.24439187953390937, 1.2085467359172015, -2.899310651264753, -0.000696063918382351]]
[[0.06350049064706384, -0.1382178332675921, -0.04410873955897841, 0.00921743249629109, 0.0040877947923255555, -0.03526163918643873]]	[[0.07308934137183488, -0.5709412429519782, 0.2443349197193146, 1.2085558088019277, -2.8992834388375326, -0.0007927729206105518]]
[[0.24745367218226935, -0.13336021330511258, -0.1269221321570523, 0.0077962979803675395, -0.0008756880590563118, -0.031805996964557076]]	[[0.07308065863173231, -0.5709390600751795, 0.24432290623762853, 1.2085793676931902, -2.8993383505730566, -0.0007708178039978607]]
[[0.11085015832507822, -0.0995925684721877, -0.1221207589962362, 0.008133359223430262, 0.003979635427854806, -0.02770777134514337]]	[[0.07306960700687926, -0.5709362227915245, 0.2442736578852123, 1.2085525009529754, -2.899324317409915, -0.0008101332473980891]]
[[0.09216576938148291, -0.0027599256616644835, -0.198728680986185, 0.011723344803874132, -0.002024234878034571, -0.02260117173552156]]	[[0.07306268791701753, -0.5709502652783965, 0.2442872249971889, 1.2085156646037618, -2.8992845405766072, -0.0006619469790930074]]
[[0.20244983483831616, -0.5626481785295849, -0.2368637972978996, -0.00019851991509033324, 0.0027894094392875816, -0.025972843451022035]]	[[0.07307301032218096, -0.5709486722344049, 0.24424674792965906, 1.2085119813884373, -2.8993266527398016, -0.0007363496849201508]]
[[0.22533451179204603, -0.4794810519840004, -0.2327275833078012, 0.004080787019582744, 0.002100871768445504, -0.03164293850680189]]	[[0.07306508078355224, -0.5709377051713684, 0.24418939563660924, 1.2085350458511077, -2.899282307196628, -0.0009067744967764272]]
[[0.02505304725254015, -0.588575812435866, -0.1461502390074236, 0.005341241557611761, 0.009448017108250576, -0.03103671285697948]]	[[0.07307969724704104, -0.5709445541050152, 0.24419773420655394, 1.208524837813003, -2.8992578170929484, -0.0007763301323128878]]
[[0.2859610008392282, -0.5877154247086054, -0.28687787103728585, 0.007808522473782809, 0.0009618136498040428, -0.030294030126635226]]	[[0.07308284879035513, -0.5709428428932324, 0.24416417027056944, 1.2085742478889125, -2.8992773789960835, -0.00083232785353392]]
[[-0.003952870617808302, -0.5054923735746, -0.15818037069117616, 0.0050459545573700755, 0.008971301105031484, -0.02742541985531438]]	[[0.07307597067548594, -0.5709502826493046, 0.24413855654900887, 1.2085478152449822, -2.8992626793007963, -0.0008327029091355195]]
[[0.3541752111362386, -0.03630459958837373, -0.46573256634754384, 0.011030123176790634, -0.0002954560227118215, -0.027412141221371124]]	[[0.07305542881704075, -0.5709485072360909, 0.24411708039951943, 1.2085438667541042, -2.899354920286664, -0.0008089723673131627]]
[[0.4455045435444601, -0.21742250680979852, -0.2186546396214231, -0.003603604391461835, -0.011507155583000948, -0.03210131032832008]]	[[0.07307159338355874, -0.5709317167292517, 0.24408560858110478, 1.208557347577555, -2.899285289448725, -0.0008512104599913447]]
[[-0.27810160953553187, 0.07399996154820868, -0.29573194473901104, 0.004837498348975004, 0.002734583669149111, -0.03100352586324024]]	[[0.07306012328353288, -0.5709365794757715, 0.24405760023464487, 1.2084225328999363, -2.899355290052857, -0.0008866931842422802]]
[[-0.16213248117725962, -0.10453444543271885, -0.13471635073779914, -0.002082475192580068, -0.0020018463479792273, -0.03420978851361772]]	[[0.07306499790169792, -0.5709339139889175, 0.24401178184934946, 1.2085227333928295, -2.8993017091514712, -0.0009257636828925299]]
[[-0.5696437396783587, -0.3772438895029548, 0.03904355631371102, -0.00678823647031658, 0.010923211610739243, -0.026445875043318103]]	[[0.0730697830405756, -0.5709366118095037, 0.24396892073747523, 1.208502554902719, -2.8993510895896946, -0.0010187019118557438]]
[[-0.13830867053577311, -0.2988594876977998, 0.0301136577500192, -0.004814613572451084, 0.002208957420268906, -0.02788519557342719]]	[[0.07306777380578737, -0.5709345441389233, 0.24397117659415732, 1.208549314495819, -2.8993170908044927, -0.0009446574395776586]]
[[-0.1881729733205375, 0.08726920138249616, 0.047632536832481885, 0.0012075354805831657, 0.001860102640457081, -0.034071149907296455]]	[[0.07305378470469143, -0.5709263804436262, 0.24394036425029603, 1.2085190741954692, -2.899292758301364, -0.0010200207690438101]]
[[0.07184380023250059, 0.16105396725888066, -0.015221457210156608, -0.004767571247788529, -0.00700847794637897, -0.031742703469962635]]	[[0.07306922908474744, -0.5709253657899113, 0.24391598589905564, 1.2085236408751419, -2.8993038673085874, -0.0010192937519133622]]
[[-0.3044215912955763, -0.022433020867868775, 0.11316472616832148, -0.016120341172625036, -0.005765914994172601, -0.02711972782874588]]	[[0.07307990234016143, -0.5709382038617561, 0.24388467362926658, 1.2085886319160757, -2.899263532742864, -0.0009985730012135716]]
[[-0.3044215912955763, -0.022433020867868775, 0.11316472616832148, -0.016120341172625036, -0.005765914994172601, -0.02711972782874588]]	[[0.07307990234016143, -0.5709382038617561, 0.24388467362926658, 1.2085886319160757, -2.899263532742864, -0.0009985730012135716]]
[[-0.2067343309211555, 0.07687452135976174, 0.15539465628529917, -0.012955630054193278, -0.006648519439155858, -0.027129312959223915]]	[[0.07307246393553479, -0.5709182956977477, 0.2438469145788582, 1.208536939940181, -2.8992869798953276, -0.0010748946650971731]]
[[0.1132130370482132, 0.22929109877925016, 0.1868981382314524, -0.003292991643849303, -0.0069477841372761395, -0.028901632709027087]]	[[0.07307745593030357, -0.570915985433846, 0.24380307009685442, 1.2086028385082774, -2.8992484517483748, -0.001150165693838471]]
[[0.20514148667479118, 0.10082534965724851, 0.23861666443411458, -0.0006836839407994674, -0.007782396614769476, -0.029950631450484533]]	[[0.07306877382151333, -0.5709274292732155, 0.24381505702006306, 1.2084846202870767, -2.8993077112051218, -0.0010186504557990685]]
[[-0.12068229819619268, -0.23224311976300205, 0.238684602898242, -0.005690653540301491, 0.0012124292562974196, -0.038002945488049056]]	[[0.07305626938556674, -0.5709138609247019, 0.24376147766762707, 1.2085204017345106, -2.899295962091075, -0.0011495515060101426]]
[[-0.13385193903918466, -0.22005694589683095, 0.13727127047225568, -0.0048157894799874795, 0.007114220613339424, -0.02689137846868934]]	[[0.07304635216501563, -0.5709221345872093, 0.24371301768897083, 1.2084726340965943, -2.8993296732413074, -0.0011856209003054017]]
[[-0.20479229170947197, -0.11279437107325457, 0.299726938635695, -0.007048182300245322, 0.004235034660751499, -0.026339482968980647]]	[[0.07305890412901793, -0.5709243793420073, 0.24367697563643786, 1.2085511906339284, -2.8992728955454075, -0.0012614042640733865]]
[[-0.38848076347394744, 0.24682947681757406, 0.40251748715385705, 0.0012950147605366115, 0.0033367484368482686, -0.02991172339564408]]	[[0.07306374043266838, -0.5709304523272095, 0.24366782652346863, 1.208524973057251, -2.8993076588506943, -0.0011672678453207644]]
[[-0.8059169158779999, 0.009099069669055049, 0.3612200937860482, -0.005247944372473124, 0.0131877891890671, -0.026437771177151757]]	[[0.07307006389483213, -0.5709242105054763, 0.24362082929373136, 1.208565864414955, -2.899306568895542, -0.001296329958846956]]
[[-0.17165403531785223, -0.044813875065481665, 0.39720728170245684, -0.005459875992455658, 0.002996699577698177, -0.029749234776468486]]	[[0.07305825078431595, -0.5709295293454995, 0.24363730286853386, 1.2085063035784196, -2.899262503376461, -0.001149248452470286]]
[[-0.1920218884958575, -0.1464467464528877, 0.3280884040466822, -0.007486588503780019, 0.004958482432320999, -0.025937752982615962]]	[[0.07304425272295058, -0.5709198874975445, 0.24358195919364387, 1.2085041780969163, -2.899306178013983, -0.0012786531350814062]]
[[-0.2638099564716845, 0.14008387852051357, 0.1978010056722715, -4.678845804086335e-05, 0.006574731851933061, -0.03072653607281828]]	[[0.07306798667445623, -0.5709185345058958, 0.2435589088513466, 1.2085138776770465, -2.899327760836067, -0.0012586860326617296]]
[[0.06492211656200844, 0.25609922365227167, 0.2512288450222342, 0.008432338087830081, -0.0004186359428548, -0.02936312799082219]]	[[0.0730565911507022, -0.5709214376958238, 0.24351743207677015, 1.2085125849493472, -2.8992777042581284, -0.0012987316965569983]]
[[-0.41045486054606495, 0.054560384864362765, 0.32028299975297975, -0.002666110941626216, 0.007174548837973958, -0.022855505896491296]]	[[0.07306116220730184, -0.5709105327762896, 0.24347182086766123, 1.2085534824434856, -2.8992764902999695, -0.0014279857901864338]]
[[0.09268870383073141, 0.04507259775671467, 0.19152889539726406, -0.00563153099903526, -0.0064619021723289405, -0.030307829689001944]]	[[0.07305335475304361, -0.5709216915280578, 0.24348394165309528, 1.2085435137292053, -2.8993035670535194, -0.0012955178503104585]]
[[-0.37507229560447036, -0.24354488096204696, 0.22069607086382692, -0.017146688589339334, 0.0031648434337193656, -0.02378284140063828]]	[[0.07306474010810649, -0.5709233875799998, 0.243437133348398, 1.2084962770744987, -2.8992855259270622, -0.001334164053017777]]
[[-0.4661608062914214, 0.2087181407130674, 0.3838056906988348, -0.006888046553224751, 0.0033696002418615078, -0.025789844439171077]]	[[0.07303579312187305, -0.5709196071055485, 0.2434097269426054, 1.2083787227087381, -2.8993479732353133, -0.0013507698822729439]]
[[-0.4431309196999541, 0.12018839654830574, 0.2054022032713263, -0.004905639433765746, 0.004535258058946904, -0.024790190985902134]]	[[0.07305532388789013, -0.5709146115962115, 0.24340600193379205, 1.2085522599405314, -2.8992756734108993, -0.0013499457091781645]]
[[-0.18795486164181482, 0.119533357567462, 0.1565248689373171, -0.0014036769327979651, 0.00036276295895968345, -0.02769393118075549]]	[[0.07305132115603491, -0.5709161511996559, 0.24336551817361862, 1.2085270265228425, -2.899312751024482, -0.0013677089741643824]]
[[-0.24662141848163263, -0.29459353877301503, 0.14765565042693443, -0.007699629328941428, 0.004810728121691523, -0.022791203524695235]]	[[0.07305754248030642, -0.5709170839545478, 0.24332517500260156, 1.208522641408302, -2.8993022619182063, -0.001386822836139881]]
[[0.02206236544360303, -0.17193351289870235, 0.28908902732090763, -0.009003871403394564, -0.002908545953093359, -0.027108255511418097]]	[[0.07305704119424573, -0.5709088645748164, 0.2433201367172617, 1.2085312697372506, -2.899322895441027, -0.001309069005879962]]
