[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.44841561780525135, 0.1546957486144971, 0.3117369219283241, -0.00029834708484616527, 0.0050224878717487825, -0.025210858054105986]]	[[0.07307875161517853, -0.5709139125789934, 0.2432879374041639, 1.2086205214507535, -2.8991960333968656, -0.001387738372502885]]
[[-0.2851527598680865, -0.07861127429631522, 0.23301342121103932, -0.00944692843799256, -0.0013988354078917605, -0.024703378734392482]]	[[0.0730625653571047, -0.5709209419984067, 0.24326704146303033, 1.2085430351121036, -2.8992518099674562, -0.0012727509960603694]]
[[-0.2851404199104878, -0.07860697591496872, 0.2330299715532844, -0.009448006135661654, -0.0014002306645923331, -0.024702887532679133]]	[[0.07307898494082014, -0.5709285526294636, 0.24325694968273195, 1.2086003396989773, -2.8992926871237703, -0.0012312093231598167]]
[[-0.025512614042674957, 0.05907130199029301, 0.13880790099879575, 0.0004960960733079857, -0.00011609698854330309, -0.029212346615418123]]	[[0.07306023901371067, -0.5709308085674349, 0.2432289317639308, 1.2084944192663263, -2.8992854641904886, -0.0012328723659507284]]
[[-0.1693786379666283, -0.18499748708336192, 0.1514685165568664, -0.006128895491311228, 0.004800450096325119, -0.028419571712537988]]	[[0.07305586674167752, -0.5709157361186562, 0.24318307711145143, 1.208535157187439, -2.899283709725987, -0.0013262000235642305]]
[[0.08055419688494997, -0.16480535131980484, 0.15233624380818775, -0.005542816736888961, -0.002563145556294507, -0.03411273631334158]]	[[0.07306683663463565, -0.5709165037657248, 0.24316562643995696, 1.2085558080087713, -2.899233762005544, -0.001250771498353228]]
[[-0.08185695780413943, 0.19164704093667614, 0.11005816125399709, -0.0007898520859430287, -0.002955124520847273, -0.02819233363020798]]	[[0.07304909975415931, -0.5709199948551882, 0.24313444732295955, 1.2084776602832332, -2.8992937638721594, -0.0012688735330661633]]
[[0.018413809197514744, 0.04352673152819016, 0.1470428493506568, -0.007116707982146101, -0.003605497954819115, -0.03259487121050279]]	[[0.07304230712041675, -0.5709208591329674, 0.24310917308751456, 1.208547700486709, -2.8992652534070813, -0.0012871356855423113]]
[[-0.15837820763998095, 0.11762783753786848, 0.2366977691602164, -0.0011359992457712353, -0.004899427746075586, -0.032560879956353025]]	[[0.07305846270124068, -0.5709294724116455, 0.24311216249440493, 1.2085243814849271, -2.8992581081912596, -0.0011551888020831871]]
[[-0.3312783039806496, 0.012421867019998895, 0.1036981553862151, -0.00920484075356511, 0.005707816181605226, -0.025773431960227258]]	[[0.07305313263917079, -0.5709342816064427, 0.24307580922889943, 1.208507239294397, -2.899265826534327, -0.0011734303316474212]]
[[-0.2608997423570369, 0.1402276414639192, 0.05449649194051826, -0.0022191430558337667, 0.0027144958299780662, -0.0290755140404497]]	[[0.07304958815171697, -0.5709367616437541, 0.24306083183327162, 1.208498993462145, -2.8992949497633407, -0.0011146246656824714]]
[[-0.2876998681122707, 0.11296560536239782, 0.08559508553631615, 6.222120818789173e-05, 0.005305762260483281, -0.023390017400191858]]	[[0.0730496484642842, -0.5709212039172346, 0.24301326901900075, 1.2084771218327948, -2.899292679966496, -0.0011725583597685988]]
[[-0.28770741820641743, 0.11295861865053705, 0.08557892705707673, 6.252898544472675e-05, 0.005303859015355311, -0.023390448227770422]]	[[0.07307650038396514, -0.5709315755635948, 0.24303893980907287, 1.208551005671481, -2.8992717586929873, -0.0010398359649579207]]
[[-0.025654765364736945, -0.254075793885263, 0.18090880220387584, -0.00691203876245975, 0.0023393133241186685, -0.031342392624659245]]	[[0.07306961315225712, -0.5709355113605967, 0.24300618580704522, 1.2084940488474287, -2.899281123777033, -0.0009649243493614839]]
[[-0.15358895660439267, 0.06921163880795231, 0.03713396266417177, 0.0028058519768862852, 0.005758355106464779, -0.030012223212813313]]	[[0.07307239149254746, -0.5709428953511545, 0.24299883421211504, 1.2085101380289314, -2.89927320871279, -0.000908134793325262]]
[[-0.08874323898378592, 0.018436858343040284, -0.0161486361353865, 0.002769972268534323, 0.005564990746832258, -0.028255006230094727]]	[[0.07305694885826987, -0.5709404606699969, 0.2429665661886981, 1.2084929566961324, -2.8992805880146055, -0.0009091702231384982]]
[[-0.03009906110168507, -0.06712015689090349, 0.05200007131876414, 0.0010003395139376674, 0.005452444568589954, -0.023619928799324043]]	[[0.0730824792706105, -0.5709316830336456, 0.24292597081480555, 1.2085978566172182, -2.8992382767513054, -0.0009644455073088837]]
[[-0.084742641846379, -0.25811881881324084, -0.026402009080664205, -0.0027222507704933864, 0.007470470020857918, -0.02706131909380642]]	[[0.07305126466386763, -0.5709479774312978, 0.24288327134880727, 1.2084020821625674, -2.899306140536058, -0.0009661180777226934]]
[[-0.21470492400849267, -0.5736132395502159, 0.13602774189634345, -0.002664380690845694, 0.011640941551011672, -0.023047954432269854]]	[[0.07306654128634552, -0.5709409783908247, 0.24286634414677774, 1.2085274404398985, -2.899215280544087, -0.0009679480539829516]]
[[-0.3280430557654465, -0.6347277693381357, 0.3148006236192601, -0.0020453483287386515, 0.012641511220937079, -0.033486932427703696]]	[[0.07308040693769699, -0.5709450779434719, 0.2428731967994141, 1.2085962602880402, -2.899236800432121, -0.0008541312777497339]]
[[0.15987923121840983, -0.5208314272721152, 0.0336344380582338, 0.0014406121721871365, 0.00172709111206464, -0.02310049088047055]]	[[0.07309372349170154, -0.5709461300231381, 0.24285083636961607, 1.2085919176203372, -2.8992244529539795, -0.0008343605331996536]]
[[-0.28918075101582064, -0.4415677302462174, 0.09264468009501878, 0.005386380356722779, 0.011319541733135322, -0.023739832412529704]]	[[0.07306741785629763, -0.570949140776921, 0.24283307254827635, 1.2084916616521786, -2.899279899288274, -0.0008158377169992134]]
[[0.03481765079720697, -0.3349984344854582, -0.051790525907683065, -0.00017521711658104872, 0.006045498957666585, -0.02308400941364123]]	[[0.07308265850552072, -0.570944239018615, 0.2428050526256268, 1.2085717740785236, -2.89927371527477, -0.0008719677603673226]]
[[0.09341892290634486, 0.2372794930133625, 0.029983812881244555, 0.013176772971644633, -0.0024605916577466304, -0.03058581642674218]]	[[0.0730810501862863, -0.5709466630017969, 0.2427726444950381, 1.208614388141957, -2.899229906405213, -0.0008545727037644383]]
[[-0.16384696997692882, -0.32555305577956184, 0.0654393323202208, -0.0034374487041611574, 0.0013554395119240727, -0.02567484205127971]]	[[0.07308664390885897, -0.5709391146423687, 0.24276240945244856, 1.2085670331581297, -2.899262191932224, -0.0008343805398811424]]
[[-0.020835578977039658, -0.047621453088729206, 0.007244506456173767, 0.005739872126199818, -0.001560317840252992, -0.029810170093954726]]	[[0.07307130354934771, -0.570939659864013, 0.24272771971489232, 1.208476011096138, -2.899289047260583, -0.0009109493978416838]]
[[-0.2594610046461804, -0.38916473839709675, 0.04429927958284459, -0.0005666651526420926, 0.006273731673147896, -0.026697914733972653]]	[[0.07308339236515919, -0.570946069358544, 0.24271238444750076, 1.2085715777037138, -2.8992734448906186, -0.0008334890307669301]]
[[0.4213030770194517, -0.2572094436841459, 0.05623177287493942, 0.0045983009432160795, -0.01057867337646531, -0.02854598675458912]]	[[0.07308318351982925, -0.5709368382741953, 0.24270605387623181, 1.2085396881919734, -2.899247049706807, -0.0008359069494577172]]
[[0.4658106968660265, 0.014283057492442908, 0.028034143010510597, 0.002961479252849411, -0.007665075573941439, -0.033908130317620196]]	[[0.07308249411612039, -0.570943651823847, 0.24266681027452291, 1.2085546643283653, -2.899281558825094, -0.0008714597308001974]]
[[-0.44939482748833626, -0.20414522916650107, 0.16454655535370685, -0.00271005093991321, 0.011787872999659386, -0.02166976104497309]]	[[0.07306708880516086, -0.5709480233361848, 0.2426666493809073, 1.2085094180028624, -2.8992721318828885, -0.000758257876166354]]
[[-0.4494264490986811, -0.0448870153713998, 0.12539266214438205, 0.0009055292072221383, 0.00928202359210863, -0.024454458000267437]]	[[0.07305291239971712, -0.5709519045136152, 0.24265176075758368, 1.2084519633503346, -2.8992822180856623, -0.0007591043949625251]]
[[-0.27771542133291005, -0.005676564491336494, 0.061253984632644254, 0.00034744028582232855, 0.0072283938770168026, -0.02412401964082539]]	[[0.07307809613210695, -0.570935278500877, 0.2425788669890333, 1.208533196972903, -2.899280541239524, -0.0009859079750519583]]
[[-0.46838672756853394, -0.09001001511305529, 0.07239035561554909, -0.0074607922026219044, 0.0035876975962415153, -0.020755783330405064]]	[[0.07306112352771459, -0.5709320792554811, 0.2425683753960438, 1.2085454276294838, -2.8992609787004353, -0.000910001422615768]]
[[-0.357465033246273, 0.2097051266154864, 0.0996543275132371, -0.0026547081005423995, 9.113823341916892e-05, -0.020710346398566365]]	[[0.07307466963599238, -0.5709260074396612, 0.24253772620442338, 1.2085683201042279, -2.899265328470847, -0.0009474502896937359]]
[[-0.3300858408314361, -0.38836672405820194, 0.138881461214027, -0.012387055268157292, 0.006453038626629038, -0.023866775667238205]]	[[0.07306232016825709, -0.5709318099530334, 0.24250804079812555, 1.208480782740718, -2.8993007214315303, -0.0008902705436635192]]
[[-0.28306588084680956, -0.07681005854780948, 0.11263459407853829, -0.0027122583237703243, 0.007147982501226863, -0.027605065893955852]]	[[0.07306232016825709, -0.5709318099530334, 0.24250804079812555, 1.208480782740718, -2.8993007214315303, -0.0008902705436635192]]
[[-0.284883264424478, -0.18063751856032229, 0.09517421684000424, -0.005592229038469976, 0.0053317237474889215, -0.023788168301070233]]	[[0.07306940785219729, -0.570930921223322, 0.24248284356671046, 1.2084989178449035, -2.8992936735890527, -0.0009080364588115466]]
[[-0.30992824160501053, 0.2559312790900353, -0.04007477948972929, 0.003056712912396851, 0.0038787411625007895, -0.02861334926907546]]	[[0.07305945842180761, -0.5709311678738276, 0.24247996680623965, 1.2084879442763214, -2.8992710327782327, -0.0008910658970946264]]
[[-0.41219470868367114, -0.0027611762635509907, 0.24294647696597613, -0.004624158588135089, 0.00357375305918501, -0.03191707846119632]]	[[0.07308575864645706, -0.5709244210369313, 0.24244089967482665, 1.2085579866952223, -2.899242463099287, -0.0009107770086734655]]
[[-0.41883811348766353, 0.1675604477769272, 0.0363662420216722, -0.0024746747768461756, 0.011533530723844623, -0.017428690431625187]]	[[0.07306267909521351, -0.5709128727176377, 0.24242194094383124, 1.2085341940201224, -2.899280599111924, -0.0009654761848965164]]
[[-0.10230033863220143, -0.028369718543706707, -0.03010948901250068, -0.007189429440550739, 0.0029504156606008363, -0.02387024770761588]]	[[0.07307551514698865, -0.5709280910336435, 0.24240229359334958, 1.208550874699354, -2.899272425944062, -0.0009069910934473438]]
[[0.07112161131038662, -0.011906960682454126, 0.0253504776752399, -0.0012601339104076482, 0.0062030462267437265, -0.026241083448333914]]	[[0.07305797166779594, -0.5709271201036393, 0.24232993897838728, 1.2085241318454647, -2.8992587712830806, -0.0009845078469327031]]
[[-0.07295080636120291, -0.06324959810111085, 0.1486190340411109, 0.0018079635466467284, 0.004842498235099168, -0.02297551844556188]]	[[0.07306942061664858, -0.5709221845709863, 0.24230727943506875, 1.2085721760265835, -2.899225962855801, -0.0009851045824899383]]
[[-0.012006653276594031, -0.2648308859922959, 0.22444377515881708, -0.00031025293032820077, 0.005019280958506465, -0.026626036675196547]]	[[0.07306525547208913, -0.5709231504365342, 0.24226906228605588, 1.2085818399621726, -2.8992513963376405, -0.0010956490905493542]]
[[0.08842170140762803, -0.09111192761933164, 0.02010812668463657, 0.00035535103617637435, 0.001692298256847477, -0.02779262395116039]]	[[0.07307062639452216, -0.5709219841464305, 0.24228992379196934, 1.2085420363325583, -2.8992510876837456, -0.0009645524973310594]]
[[0.02489350257279676, 0.11976538735498822, -0.03197541814725668, -0.00029938943004363086, 0.0032972863468321905, -0.023709781035573557]]	[[0.07307062639452216, -0.5709219841464305, 0.24228992379196934, 1.2085420363325583, -2.8992510876837456, -0.0009645524973310594]]
[[-0.15947743778610363, 0.23192077633812747, 0.035483488600942116, -7.80706663773047e-05, 0.00031441969376799024, -0.02842247563960859]]	[[0.07308800947058368, -0.5709266737099102, 0.24224158133857923, 1.2086163290790428, -2.899235056952886, -0.0009996262413968057]]
[[0.02661874802567238, 0.4142083165132088, -0.021128530460851166, 0.005431627082022277, -0.0058848442017665915, -0.025954414572387643]]	[[0.07308066560331557, -0.5709260434388053, 0.2422211057209352, 1.2086154060212655, -2.8992347699279417, -0.0009628593535384739]]
[[-0.15347332901523292, -0.5270398399699197, 0.10485473627394039, -0.017741374434248725, 0.00026153680814000775, -0.026902885024836454]]	[[0.07306589634762435, -0.5709194725455506, 0.24216697118022673, 1.2084602699602545, -2.8992494871328764, -0.0010779450279568914]]
[[-0.07924466818367472, -0.13824311739147294, 0.0935586149514248, -0.0032541124580882687, 0.002310121139168207, -0.027033991008522645]]	[[0.07306909433216686, -0.5709298141604675, 0.2421565304157397, 1.2085344331242942, -2.8992821466117378, -0.0009802882721644353]]
[[-0.017500175637395365, -0.44771333133081337, -0.035048366216296534, -0.008475627060702897, 0.0038789783033045602, -0.020818382479778047]]	[[0.07305775554557276, -0.5709298134011584, 0.24210488629217453, 1.2084853832999678, -2.8992655170636867, -0.0010938639222129547]]
[[0.08149625243907123, 0.007027342767886101, 0.00759816074457547, 0.002871198808033803, 0.0010171124073453932, -0.02550014039062787]]	[[0.07306454056452251, -0.5709176474284839, 0.2420894953863046, 1.2085527683901478, -2.8992772934287294, -0.0010913356551735638]]
[[-0.32530877938112013, 0.061643395838243104, 0.22107796713651587, 0.002172504169817879, 0.0033112021373638747, -0.021619671409343885]]	[[0.07306595226887226, -0.5709228611392169, 0.2420757017406265, 1.208506495514449, -2.899216504010515, -0.0010187588908606882]]
[[-0.44020217098209913, -0.21316203567080522, 0.1534484198041014, -0.01011109231759112, 0.007136981860259428, -0.023974884321967073]]	[[0.07307658633020374, -0.5709254561156479, 0.24204861875291628, 1.2085682666572497, -2.899217104825766, -0.0010362550844945481]]
[[-0.4616270813676939, -0.40095196554977935, 0.22862846222831604, -0.018119004333817287, 0.0075093860326888, -0.026963931376345503]]	[[0.07309040557253217, -0.5709105148041907, 0.2419922905354277, 1.2085708867107317, -2.8992722112540656, -0.0011835324502712358]]
[[-0.6073421109089323, -0.1862113754398812, 0.3564638679596517, -0.01588517459766533, 0.007546291078740543, -0.030692613501527594]]	[[0.07306247118321012, -0.5709190403259397, 0.241995541915439, 1.2085950834767965, -2.8992328399971763, -0.001070884392686801]]
[[-0.3195435149055206, -0.025714407958751684, 0.12843355366554898, -0.011265022023210227, 0.0004314663120134222, -0.026529549925925943]]	[[0.07306236849826017, -0.5709313899118984, 0.24200874102120296, 1.2084632037148344, -2.8993100496190243, -0.0008619746443668628]]
[[-0.3881344104352331, 0.1427044060483561, 0.1812122587509036, -0.008236866805029512, 0.005507080245388466, -0.024017759367446562]]	[[0.07308181647494151, -0.5709168608660842, 0.2419513547794661, 1.2086241512358427, -2.899207189404621, -0.0010325381817978452]]
[[-0.17157333967035587, -0.018064805733083916, 0.35881284567278354, -0.00824865932164666, -0.005541183730804828, -0.026018904283066403]]	[[0.07308181647494151, -0.5709168608660842, 0.2419513547794661, 1.2086241512358427, -2.899207189404621, -0.0010325381817978452]]
[[-0.35736853305947947, 0.33802402240982765, 0.28603021733782164, -0.0032749656124680853, 0.0028535019967908842, -0.02182112873007231]]	[[0.07308792712019228, -0.5709260453964095, 0.24191284228720908, 1.2085816818636441, -2.8992498268100926, -0.0009351596607071049]]
[[-0.5943335893244424, 0.15176256536990573, 0.41468966520530265, -0.009678294134673353, 0.003363660813647446, -0.02890834500553466]]	[[0.0730868077900368, -0.5709230220726772, 0.24187444546148337, 1.2086330460923915, -2.8992290067923814, -0.0009522861415229522]]
[[-0.49832268909296196, 0.32116234067240956, 0.3362139249198821, -0.006175122470430909, 0.0021119068918442375, -0.0261690327883758]]	[[0.073093103449714, -0.5709364344131459, 0.2418596212764003, 1.2085858825540563, -2.8992603742183576, -0.0008951489170604691]]
[[0.057461819808518576, -0.07192607196526063, 0.2147993145735826, -0.012680268649968384, -0.0104271497349629, -0.02894517856275005]]	[[0.07309176799946261, -0.5709275711273123, 0.24182809795721164, 1.208619423146164, -2.899194332485055, -0.0009163389518523918]]
[[-0.01994113253366641, -0.049035461335010605, 0.37843056298908184, -0.005007661867406811, -0.0009955666598832026, -0.026888195680834528]]	[[0.07306886659579087, -0.5709358006090305, 0.24181002096967996, 1.2084719981103969, -2.899280882969016, -0.0008784361857331092]]
[[-0.20054676024971807, 0.426939970667344, 0.27702747080627, 0.012443004617980619, -0.0010317773143634487, -0.03516591441028548]]	[[0.0730770583338822, -0.5709349718374286, 0.2417689898129074, 1.2085290671878632, -2.899271998880853, -0.0009123926358010768]]
[[-0.9941931608721781, -0.03602599457546113, 0.3366365247875957, 0.003448026827494394, 0.016072651055244195, -0.021054118283110792]]	[[0.07308369036180735, -0.5709372291296587, 0.24173785060281522, 1.208559117384665, -2.8992448594320135, -0.0008747745210997782]]
[[0.1864776806832228, 0.10891594325264392, 0.11193665486563449, -0.004930761269991479, -0.014560612739229598, -0.034528342768356826]]	[[0.07308811831141279, -0.570938541753087, 0.24173037264246683, 1.2086415552222176, -2.8992482724324913, -0.0007792586196714044]]
[[0.05201419180451018, 0.12430334969272505, 0.1241512322938241, -0.006323541674821531, -0.008309239747244263, -0.02993552461280211]]	[[0.07309473375978201, -0.570940521749732, 0.24171653235851312, 1.2085670321052806, -2.8992660943912267, -0.0007622455834691893]]
[[-0.18637143987519472, -0.038322377487891204, -0.028256016905116806, -0.0017544559398791413, 0.004022439187835144, -0.027429734053630705]]	[[0.07307582875268323, -0.5709437736121246, 0.2416925036567837, 1.2086068645384838, -2.8992625351469594, -0.000761200841516252]]
[[0.23206005224446657, -0.23366584469743015, 0.22044177307700222, 0.002519030035871273, 6.330910378996089e-05, -0.025135491597223652]]	[[0.07309205959573145, -0.5709436874214634, 0.2416746070720894, 1.2085704293563684, -2.8992235135413935, -0.0006890770667405617]]
[[-0.01322993442364423, -0.11621171572752334, -0.03202468577807483, 0.01075123267337932, 0.003392375627797391, -0.029105594674359615]]	[[0.07309419332103234, -0.5709460126537231, 0.24163743708769964, 1.2085572988834303, -2.8992428558084113, -0.0007244759646295578]]
[[-0.10121925957282848, -0.42247781516351, 0.073076853205753, 0.003486419540210674, 0.013121837149228675, -0.029535682699008952]]	[[0.07311777404981733, -0.5709480809009458, 0.2416414164969975, 1.208630992528946, -2.899223230203608, -0.0005943172568928621]]
[[0.06680000569809944, -0.10029266734280966, -0.3454845873196294, 0.00939121000096322, 0.0051716236027707415, -0.020779698453969]]	[[0.07309744529010584, -0.570947595769075, 0.24158027484269898, 1.208584670043447, -2.8992582405466427, -0.0007071072062995773]]
[[-0.2288011903593689, -0.3710252425212259, -0.11323490755611276, 0.003451679283015205, 0.015242664495261826, -0.020496454854247406]]	[[0.07308587845568285, -0.5709528748874229, 0.24156546826306446, 1.2085437979855516, -2.899208546566554, -0.0006534101767387501]]
[[0.22449574458788268, -0.08122081756399342, -0.1976163291817164, 0.012840746726358225, 0.002560852643788387, -0.03422688910847697]]	[[0.07309976342259773, -0.5709570248950678, 0.24157239055402419, 1.2085787442184182, -2.899244159665571, -0.0005391125337596076]]
[[0.04378534747097157, -0.6364033070600761, -0.060194916507192255, -0.0001737083671505251, 0.007405776651935944, -0.030246943016252564]]	[[0.07308339475640718, -0.5709670828341851, 0.24155064808954038, 1.2085486794661686, -2.899269692548432, -0.0005384245498926745]]
[[-0.13308882571588154, -0.41379154230933146, -0.09520628609367676, 0.008475190750467028, 0.009891340211153054, -0.025085323823682552]]	[[0.07310038457104491, -0.5709485652036627, 0.24149665805610024, 1.2086108780665088, -2.899272798511583, -0.0006704112559991936]]
[[0.20060767068962246, -0.11096102400361477, -0.23506094442239972, 0.012817011207166669, 0.0014524947515213611, -0.021921169833908367]]	[[0.07307671983980808, -0.5709492204077147, 0.2414916425702328, 1.208549669176015, -2.8992717086516584, -0.0006331872861378225]]
[[0.33398672343561336, -0.3017660966363358, -0.2560406636371752, 0.0024857645417013016, 0.00031802822449506765, -0.023427731396751774]]	[[0.07309566390855593, -0.5709460281549145, 0.24147302028486572, 1.2086142630364762, -2.8992319613009707, -0.0006334079614810653]]
[[0.27223792341645314, -0.10658102106534356, -0.2505645221572226, 0.005660999777675422, 0.0011799144360948388, -0.025536575515956336]]	[[0.07307604861774784, -0.5709507530514732, 0.24145011665093055, 1.2085449984101597, -2.8992605345169107, -0.00061413805709787]]
[[-0.26105931690057227, -0.4018669603768904, -0.12425897577853148, -0.00027434540165438906, 0.012672866130778584, -0.025133810438763744]]	[[0.07307786967490577, -0.5709488614453687, 0.24140705555981729, 1.2085193576956996, -2.89929851324069, -0.000670627342133208]]
[[-0.13938357830264636, -0.3552984616804748, -0.05465743393942082, -0.00232595935476491, 0.004975237087103891, -0.02202264682015404]]	[[0.07307364128751301, -0.5709607166027029, 0.24139521083315296, 1.208531409890403, -2.8992789849936504, -0.000596117861574101]]
[[-0.4751555257059718, -0.21153253295151903, -0.009778699851230217, 0.003649911924204991, 0.012671534983417877, -0.022876289156964463]]	[[0.07309539260038699, -0.5709366476454765, 0.2413502953807839, 1.2085496369270554, -2.899222679650242, -0.0007680860820275068]]
[[-0.40409179887447444, -0.12917612047306093, -0.10236600936427394, 0.0005066465492647304, 0.012245889308378695, -0.020321442344430937]]	[[0.07310281638361175, -0.5709548789007094, 0.24135111371286777, 1.2086278298737945, -2.8992652424921963, -0.0006135853905038091]]
[[-0.16791931685424052, 0.22697237964033395, -0.12929974967891464, 0.004731853017564868, 0.003558384535794318, -0.022119155289706476]]	[[0.07311054821768254, -0.5709407736623447, 0.24132396634165443, 1.2086582868925058, -2.8992406185738813, -0.0006510410172113716]]
[[-0.15128084308852038, 0.06080332442751774, -0.08546711760291527, -6.632768871044526e-05, -0.0010374258150546137, -0.02459331029803774]]	[[0.07310178743901533, -0.5709432293819228, 0.241284464974776, 1.2086152024622305, -2.899234559299264, -0.0007258849266571343]]
[[-0.04381405142521591, 0.21916052920068163, -0.09902994694355836, 0.000332793985675901, -0.004044293454429774, -0.024246346244299968]]	[[0.0730721121567902, -0.5709472000626701, 0.24125850047759378, 1.2085367945231162, -2.899240991244158, -0.0007478430066712582]]
[[-0.37512016742744214, -0.3862458170496138, 0.12761555499917546, -0.011604449063511926, 0.0064715448621324966, -0.02708307957286711]]	[[0.07305657771854333, -0.5709445164076871, 0.24124258598011505, 1.208466209778425, -2.8992700896140655, -0.0007282832471475118]]
[[-0.2609942413377545, 0.13950567297083408, 0.07390323763293669, -0.0010211923091474253, 0.005171081260360711, -0.018785467328375265]]	[[0.07308183690210468, -0.570950753472085, 0.24121539762764013, 1.2085589009775628, -2.899245674017876, -0.0007835214954443977]]
[[0.08005562329478316, -0.0070858366577367035, 0.031070352921257444, -0.0037935462612793914, -0.006448340985865329, -0.030089695598587728]]	[[0.07311483306014036, -0.5709454277961047, 0.24120606994346647, 1.2086507459433509, -2.8992717515681568, -0.0007227704559798078]]
[[0.11792103643735392, 0.22723464994451803, 0.003139787690160179, 0.0024442842024414557, -0.003767436689932696, -0.027899811442653993]]	[[0.0730776855869229, -0.5709530992398678, 0.24117253205451686, 1.2085050217012772, -2.8992154671583528, -0.0007282074183344069]]
[[-0.09138168306949727, -0.08308271334693909, 0.04504010342083785, -0.0028786225148719766, 0.001994248585695616, -0.022549313953331977]]	[[0.07308049233999653, -0.5709400632015376, 0.24111708215459973, 1.2085864503139971, -2.899263203360641, -0.0008568038469741564]]
[[0.004910201748672592, -0.11948746753750816, 0.27650629983250535, -0.004887343408595666, 0.004484191714592874, -0.027144038781258577]]	[[0.07308448781426422, -0.5709454339388079, 0.2411219557957547, 1.2085672245566632, -2.8992168635739097, -0.0007833996174788983]]
[[-0.22708995515653418, -0.3077731657592877, 0.2060555634357815, -0.007056580140563906, 0.0053767786093141135, -0.021869481125830457]]	[[0.07309470041165829, -0.5709364979126379, 0.24107280800158362, 1.2085912109752224, -2.8992747554564775, -0.0008749714477369853]]
[[0.07215398957815994, -0.2577732647323243, 0.21297438489342457, -0.007968043715345006, -0.0036376906668933577, -0.027973974250744632]]	[[0.07307848311867776, -0.5709416685912734, 0.24104997212979143, 1.208559753327814, -2.8992478110421924, -0.0008572998275460563]]
[[0.21045007628886578, 0.18271016771176765, 0.27316892022747913, 0.004328506697802699, -0.0014679753033754873, -0.02027508519232716]]	[[0.07309949822447916, -0.5709406732927428, 0.2410110322823802, 1.208594762351892, -2.89923461918899, -0.0009137832214355415]]
[[-0.5309535889331028, -0.2774971123501083, 0.24279817950600685, -0.006338253961392634, 0.009599452441539676, -0.02323550158370778]]	[[0.073087487557986, -0.570942985158175, 0.2410110301057766, 1.2085819630178203, -2.899252666169963, -0.000855785903016651]]
[[-0.22448219060958005, -0.17814231382846785, 0.24846041875864722, -0.00865733244299424, 0.005551670918924021, -0.018613252059904058]]	[[0.07309724571666217, -0.5709398586366222, 0.24096840245520573, 1.2085615454412757, -2.8993013151573095, -0.0009096024047287953]]
[[0.25919968747122485, -0.20683543543327654, 0.09837140290938735, -0.010685112992776084, -0.006369583839842595, -0.020819375643592104]]	[[0.07309874333431664, -0.5709453454123319, 0.24093996032046597, 1.208567554333391, -2.899220042138496, -0.0008938311691005675]]
[[-0.4540449807758654, -0.010307230754370289, 0.15495845002475492, -0.003749426897119909, 0.008738856693289618, -0.024479113500326385]]	[[0.073077608330048, -0.5709355842310846, 0.24092315850957255, 1.2085134491467298, -2.8992829028121694, -0.00091114263577878]]
[[-0.2604413892039277, -0.003569987763332033, 0.24851082142533043, -0.0017198311281135508, 0.0019694085014315636, -0.03184607122655095]]	[[0.07309961283469114, -0.5709338436445771, 0.24090090393215968, 1.2086046925533072, -2.8992586645224003, -0.0009467339953033287]]
[[-0.2417894035885232, 0.0671308023066191, 0.3119368163710646, 0.003673276848091572, 0.0008607040712152317, -0.02391961197698004]]	[[0.0730900373291181, -0.5709273162207829, 0.24084873996914002, 1.2086227034077415, -2.8992531342271333, -0.0010241121090863686]]
[[0.20850200665738072, 0.23039675419474664, 0.10542022568026911, 0.003090353130592329, -0.005023094689152416, -0.027009430044904706]]	[[0.07308005145203877, -0.5709386789483187, 0.24084382523974807, 1.2086391675507562, -2.8992442185260017, -0.0009284188904646399]]
[[-0.1879310838848476, 0.23519249480678617, 0.18873014679730774, -0.003100755172994226, 0.00022922306525868406, -0.01964761735524207]]	[[0.07311432039205192, -0.5709382926807655, 0.24082292689429424, 1.208599706724201, -2.899246924034759, -0.0008877963639306964]]
