[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.16464653445956953, 0.13276831270930442, 0.16238026709403772, -0.010507061613218485, -0.004105967188176963, -0.024824749869266367]]	[[0.07310880069164317, -0.5709339331064075, 0.2408054490511517, 1.2086376107067465, -2.899191513460233, -0.0008908947456490698]]
[[-0.18334388419646452, 0.21770540983259515, 0.20784026364347924, -0.005396493591774374, -0.0010369310596894136, -0.034520998827631766]]	[[0.07309147612117715, -0.570934406957571, 0.24078812483495426, 1.208564861449574, -2.8992624964781664, -0.0009261671603655974]]
[[-0.08112762641956264, 0.004063204520438096, 0.2677223053074159, -0.006595181041759143, -0.0002654971299365142, -0.026385054920677744]]	[[0.07309754301600804, -0.5709351994776111, 0.24074758856713818, 1.2085953731933876, -2.8992364650715485, -0.0009463689750068259]]
[[-0.3272353554071261, -0.13923817428615148, 0.1302686715065061, -0.0074788815318986195, 0.005278061967636112, -0.016318215732911447]]	[[0.07310466627850445, -0.5709419221328672, 0.24072330276494697, 1.208585360267537, -2.8992144691240957, -0.0009267982428713436]]
[[0.04410046541004153, 0.025667125649700882, -0.10530722393543565, -0.001157514515554689, -0.0041565048162702095, -0.021071298574017374]]	[[0.07310195978013344, -0.5709470006335375, 0.24068979927979822, 1.2085774539197993, -2.8992445404532616, -0.0009626314985501048]]
[[-0.19159799087377238, 0.24041667230093627, 0.04274363460048403, -0.001157416729807569, 0.0039891888106916695, -0.02689790504185224]]	[[0.07311310188095455, -0.5709315848980333, 0.2406623735446376, 1.2086744865518597, -2.899231939484412, -0.0009987889409021772]]
[[-0.07631300200817442, 0.19854923588790555, 0.07978077715600315, -0.00344464016535931, -0.0014033495499306962, -0.026431081737204036]]	[[0.07310522557487603, -0.570932977249503, 0.24062128088480755, 1.2086529657847915, -2.899228992307388, -0.0010352265651534449]]
[[0.21478237387108828, 0.3095470891230918, 0.03518729661071114, -0.004972379634652227, -0.0105093530727259, -0.024437122300949257]]	[[0.07308305791536263, -0.5709412440485234, 0.2406245405404544, 1.2085689065173284, -2.899221814988043, -0.0009239916144818893]]
[[0.038957054798904156, 0.0016062331951059022, 0.1176218459922351, -0.0044962620377872525, -0.005922899451143496, -0.020060265287417476]]	[[0.07310293538882351, -0.5709423737812228, 0.24058763157028235, 1.2086044813000105, -2.8992590059599976, -0.0008838731374631639]]
[[0.2601623873238567, 0.15597682687436693, 0.16080986501736413, 8.300903902962783e-05, -0.010811853386773559, -0.027021874341640596]]	[[0.07310777417838307, -0.5709477452839152, 0.2405791152279055, 1.2086139350840224, -2.899280072193585, -0.0008441061937303063]]
[[-0.18428868742662532, 0.08158653524724115, 0.05085286579966398, -0.0007907895952020401, 0.0006067804844861887, -0.023114630210174902]]	[[0.07313282352284509, -0.5709514543695018, 0.2405610186553606, 1.2086468549716218, -2.8992129356348317, -0.0008093208409050837]]
[[-0.3376320982179678, -0.06456236868508516, 0.10785256747194533, -0.007545402155361891, 0.005420163414199582, -0.025199603915773985]]	[[0.07311352139598275, -0.5709421290617768, 0.24051168582807791, 1.2085732217015992, -2.8992325978632105, -0.0008829880324970913]]
[[0.01944015576270855, 0.2851632573655606, -0.04271127276164558, -0.00247716692105924, -0.0015438408994462689, -0.01760285709072057]]	[[0.07310178228625785, -0.5709555710489183, 0.2405329121530405, 1.2085982303800826, -2.899193401187923, -0.0007533474793133744]]
[[0.012050876448150397, -0.04076752042586619, 0.06930634320747779, -0.01188793523605517, -0.0034061686396342616, -0.02891233812402298]]	[[0.07310011917339783, -0.5709496239478442, 0.24046933896689215, 1.2086267620715927, -2.8992623459656404, -0.0008422678110839918]]
[[-0.2745404627291918, 0.3327455021432508, 0.0962300340921109, 0.002202833443037359, 0.000258360685550968, -0.020825185373077305]]	[[0.07313087513027426, -0.5709659547865984, 0.2404607650574569, 1.208628401908338, -2.8992198442342976, -0.000750825036491648]]
[[-0.30394024801784075, -0.16667090153221956, 0.1180087012430705, 0.0008987478560410493, 0.008620186777678555, -0.018302280069419124]]	[[0.07310423635042712, -0.5709638074031745, 0.24044989999331706, 1.2085678280265018, -2.8992691640125354, -0.0006169932735913274]]
[[0.0036591731826611518, -0.1384144108562258, -0.04706391821480501, 0.001049906307818109, 0.0032784328657077325, -0.02132569693788298]]	[[0.07311827312832797, -0.5709564364000177, 0.24041887026334358, 1.2086120029990295, -2.8992779127739596, -0.0006699314582019792]]
[[0.4159127752272568, -0.035512435089746885, -0.013367436143668334, 0.007214086589705788, -0.0030927481982748395, -0.01966272544026345]]	[[0.07312137054698384, -0.5709557575730855, 0.24040745640151842, 1.2086153699272202, -2.899237089730318, -0.0006368502711009489]]
[[0.12467299194085187, -0.3353893174548276, 0.007698924535466673, 0.003338815012543437, 0.0053175138147191926, -0.023828144559205164]]	[[0.07312171086938901, -0.5709688782584501, 0.24038235498191796, 1.2086754914796134, -2.899235871380112, -0.0005402151773114544]]
[[-0.18493548828295794, -0.29760718374255674, 0.14425476808493537, -0.003973493040931428, 0.008960532362734659, -0.025384050610063137]]	[[0.07311823165539127, -0.5709663911660015, 0.24033730393318564, 1.2086160210719321, -2.899237126206757, -0.0006355341848642087]]
[[-0.08294423986668403, -0.039104625854919875, -0.09265883714997376, -0.005491162344575156, 0.0006982785477725804, -0.027494660209734168]]	[[0.07311470560167042, -0.5709759441201622, 0.24033901172590072, 1.2085977847529952, -2.8992422415749584, -0.0005225149453308148]]
[[-0.07743202447218164, -0.41427855270895564, -0.007873029120288698, -0.011808627219675917, 0.003377968873599914, -0.02863922794020371]]	[[0.07312502848511254, -0.5709586113777849, 0.24030102114134239, 1.2086932586195536, -2.8992297489735757, -0.000578362608043413]]
[[0.17659244937149124, -0.03830578743007003, -0.03741575119814429, 0.00425594505041296, -0.006426918244286499, -0.03177491688768198]]	[[0.07313195645897215, -0.5709751882225059, 0.24029585929051867, 1.2086524789623307, -2.899178682087629, -0.00046813941964810697]]
[[-0.12523043778491172, -0.6252415111578529, -0.06932989917440015, -0.0014332899670905612, 0.01187781599541015, -0.02036694892374175]]	[[0.07313097485024575, -0.5709744757308564, 0.24023945609027714, 1.2086238938449057, -2.899258557762235, -0.0005615829086342327]]
[[0.3728058225413347, -0.13003631846395164, 0.056616538603599824, 0.019168998970024997, 0.0027873238004295486, -0.027719445130612645]]	[[0.07312559040912989, -0.5709600598009443, 0.24020195244180176, 1.208693646763964, -2.8992309407488523, -0.0006171671711584083]]
[[-0.2732837486572082, -0.3542234298811205, 0.11263380813305746, 0.007324702111654795, 0.014419469794008731, -0.022609008480586935]]	[[0.07312758994033404, -0.570972135792135, 0.24022506115143238, 1.2086497889927565, -2.899221195540204, -0.000523977524657042]]
[[0.11336011579537239, -0.07139596249648025, 0.01601499868137214, 0.002389114890837893, -0.007988536349329799, -0.029150929189744754]]	[[0.0731144170423326, -0.5709750391760212, 0.2401848587065898, 1.2086492772955864, -2.899222037291736, -0.000543074015674283]]
[[-0.03901231298525476, 0.01392574736720806, -0.021759642833247356, -0.0023288711804409818, -0.0028372736191578326, -0.0232642035703465]]	[[0.07314024670498125, -0.5709740632104265, 0.2401614617433515, 1.2086237659901298, -2.899205546013898, -0.0005270749686204032]]
[[-0.08861352457767813, -0.8601091105815502, 0.12823954557176578, -0.015399074322163139, 0.0007932367799239779, -0.02478749503886877]]	[[0.0731249625295763, -0.5709720705357191, 0.24013875449618552, 1.2086231567872698, -2.89920597161855, -0.000528492624725594]]
[[0.007795705858675839, -0.6440601950463417, 0.05720823609980531, -0.006736148926272971, 0.005982955922095419, -0.023289893401646562]]	[[0.07312797473355193, -0.5709697359304627, 0.24008866459673128, 1.2086379612244875, -2.899241813786514, -0.0006184836891384932]]
[[-0.11401329944848371, -0.5860996336853544, 0.04648989676687924, 0.0038228410623047096, 0.0071657020614684964, -0.02292745524817804]]	[[0.07315722242376702, -0.570974235868502, 0.24006494607490583, 1.208737433433605, -2.8991867179903683, -0.0005817457532636201]]
[[-0.3149600305672033, -0.45053569793493664, 0.11773304734267592, 0.0027151143426793127, 0.009288307890957671, -0.026148827087882177]]	[[0.07315715710915524, -0.5709706541804687, 0.24005164514505306, 1.2087247661096334, -2.899204998803166, -0.0005816894429476637]]
[[-0.2377611720528409, -0.33027924157709654, 0.09228974646280091, 0.0010353690382544603, 0.004112940708897264, -0.0331464675224685]]	[[0.07312724102897342, -0.5709676654852631, 0.24004121584850213, 1.2086376187088193, -2.899241012745504, -0.0005630805965738111]]
[[-0.04364933731987625, -0.30908049128267867, 0.020382623859784645, 0.0028238382475508127, 0.0007850878066254445, -0.021854621669490537]]	[[0.07313251044016449, -0.57096341728181, 0.23999211655578842, 1.2086967004649454, -2.8991389870882136, -0.0006042949895021585]]
[[0.0373332574289999, -0.40944689283903846, 0.14496388909116248, -0.0046023907684695775, -0.005925243244550093, -0.02253818516795882]]	[[0.07314082609532457, -0.5709650953595068, 0.23995725970306203, 1.2086909573999403, -2.899221230326152, -0.0006561513932048877]]
[[0.008708196625646036, -0.3455660642125997, -0.0171182338224725, 0.0034613739203759597, -0.0050501506019467665, -0.0238829552756733]]	[[0.07316213559272636, -0.5709648328692443, 0.2399436992765726, 1.208707386927347, -2.899214018981563, -0.0006371306688944088]]
[[0.5210728369930483, -0.3092806525865892, 0.04060522468115744, -0.0027990482190358885, -0.010743261616495255, -0.03468770083870633]]	[[0.07313160025906086, -0.5709672766821551, 0.23990777801800825, 1.2086636953861767, -2.8992064064229104, -0.0006759360156044151]]
[[-0.13129662648738644, -0.5631693559245197, 0.26540039472166277, -0.007798302707561855, 0.0016619230200466723, -0.026344269900937377]]	[[0.07313561118002052, -0.5709589335140668, 0.23987210804620268, 1.2086462727631317, -2.899215097862478, -0.0007325169929674095]]
[[-0.38536086414095233, -0.19804694900074649, 0.22107269496963394, 0.004070571106764296, -0.00013573247529705167, -0.0239972141623991]]	[[0.0731318643284333, -0.5709643474009669, 0.23983830058009828, 1.2086694371646307, -2.899220368026011, -0.0007697609076667237]]
[[-0.05220737949468563, 0.018845209493535693, 0.09561356185230158, 0.004814210852087804, -0.002597147661073133, -0.033152011568146206]]	[[0.07311852722815484, -0.570967509749175, 0.23982990785206193, 1.2086336112239005, -2.89923372080741, -0.0006944490829417529]]
[[-0.061041631682799816, 0.004442485577301834, 0.12956820240589703, 0.0018726978289671078, 0.0014606875175839468, -0.01796160283622495]]	[[0.07314750126104107, -0.5709645259036331, 0.23980588869344954, 1.2086727339972911, -2.899230406055199, -0.000692963269382284]]
[[0.1955579210859248, -0.4094516846771489, 0.1759248859355917, -0.0077373301790866255, -0.00418948086638261, -0.026597478745108323]]	[[0.07312692444151872, -0.5709554892036548, 0.23977362084066395, 1.2086468502015706, -2.8992165858348162, -0.0007877044972743022]]
[[-0.011705931627925992, -0.3259623135727251, -0.014627167303500836, -0.0029644134761338246, 0.0028003082275425187, -0.021526233612063142]]	[[0.07313329938554719, -0.5709490580740164, 0.23974164723952934, 1.2086875518816564, -2.8992149856410956, -0.0008445808037150544]]
[[-0.21525129651089792, -0.18173154290084442, 0.22527619740973145, -0.0017560768815940231, 0.0017106459421482366, -0.0314277929957512]]	[[0.07313553861885781, -0.5709497892208772, 0.2397003991483795, 1.2086513071449578, -2.8991784281205675, -0.0008838992436172774]]
[[-0.3454327173503185, 0.0059920157610214575, 0.16651842002563366, 0.004431455095494967, 0.005243283870301721, -0.021440240706671082]]	[[0.07312187177719928, -0.5709539419690145, 0.23971189455724218, 1.2087082657387216, -2.899218182248602, -0.0007867274613955465]]
[[-0.3337294185689116, 0.03566318020128967, 0.16478956200659423, 0.005786110444193279, 0.007626007886867404, -0.02160973714834653]]	[[0.07313560763400413, -0.5709551946672963, 0.23965019639292556, 1.208705141655324, -2.899208903910328, -0.000881334514989091]]
[[0.14363418649048898, -0.19395570638621218, 0.07371006920689022, -0.0028755661511512707, 0.0009505568570419392, -0.025812564064029028]]	[[0.07314389389499049, -0.570946317181687, 0.23959912166217345, 1.2086622291254718, -2.899203041603581, -0.001013825717251422]]
[[-0.2185289892823395, -0.366559688750283, 0.2325260029470989, -0.0019007550484044953, 0.007449761058355934, -0.02658526482954512]]	[[0.07310920493328443, -0.5709615860171954, 0.23960316239146917, 1.208635202794235, -2.899237884994304, -0.0008616001935251696]]
[[0.1017769459456731, -0.005611413522630809, 0.13726097964801348, 0.002767153845422262, -0.000282290603324025, -0.028547178898461343]]	[[0.0731508891634413, -0.5709424807728042, 0.23956030773570497, 1.2087004364864518, -2.89919940322275, -0.0009745659162276055]]
[[-0.440542935139617, -0.12242783355788944, 0.27304758011645414, -0.0011247757429391834, 0.008518389553605493, -0.015287686782961786]]	[[0.07314630410032076, -0.5709422411001666, 0.2395349992653537, 1.208728058388995, -2.899215275191715, -0.0009915563471769905]]
[[-0.40234732590754135, -0.41563263728621225, 0.24199168007083624, -0.012059620449203012, 0.00939812725355331, -0.0227669368576527]]	[[0.07313657024984638, -0.5709422969333161, 0.23950699020304972, 1.2086495005021634, -2.8992213082977534, -0.0009922408583252784]]
[[0.12502436077530776, 0.4067513003636508, 0.10613887484136397, 0.004440025706244658, -0.00755629817393689, -0.023936986328321263]]	[[0.07313927017537628, -0.5709406400644491, 0.23948844471207517, 1.2087054263482908, -2.8991605977119623, -0.0010507671520577973]]
[[0.17797225317409837, -0.10648036044444434, 0.15428318827019433, -0.005631805750631073, -0.007542232011925142, -0.023982748432667154]]	[[0.07313022755439236, -0.57094074534124, 0.2394539330925637, 1.2086193313496896, -2.8992483477147744, -0.001008606133461734]]
[[-0.3255530604925669, 0.08646719714340674, 0.22785096003144517, 0.000404000784144448, 0.003496283545456085, -0.024219880373426154]]	[[0.07314287156155808, -0.5709364723776399, 0.2394016154637906, 1.2087419365904368, -2.8991999850800965, -0.0011229438604158433]]
[[-0.11483543432211954, 0.06389890428648694, 0.10642704889928917, -0.0022514427206498525, -0.0020335375214200068, -0.018510580142304812]]	[[0.07312169696916161, -0.5709414149811983, 0.2394024136434921, 1.2086147723481693, -2.8992374297511345, -0.0010484623651794258]]
[[-0.25315341013483383, -0.38797466923199264, 0.2029248335588475, -0.019963028003881757, 0.002212582249674468, -0.021032283428844206]]	[[0.0731256316677453, -0.570932124378546, 0.2393501048285431, 1.2086501782394052, -2.899224951841629, -0.0011406087781343248]]
[[-0.11355672905406317, -0.016979116677841723, 0.08306122320317323, -0.0084497996997927, -0.001205486973055584, -0.017346646740566393]]	[[0.07312934248980538, -0.5709297396275944, 0.23934618833764662, 1.208710913066163, -2.899173848582809, -0.0011416440103366122]]
[[-0.11466311692579206, -0.21947664199029782, 0.0806831738546419, -0.013876640293081288, -0.0022841174969717984, -0.021091419359635093]]	[[0.07310978797964318, -0.5709320029882466, 0.23932910239527874, 1.2086102698749086, -2.899228372275489, -0.001120916287338839]]
[[-0.00367922213608484, 0.013098721903521057, 0.14360926555699322, -0.002659869776740838, -0.005914460111106013, -0.021607474377864262]]	[[0.07312581237400939, -0.5709325020554876, 0.23930578019597717, 1.2086494568122144, -2.8992232969820546, -0.0010447928842395257]]
[[0.15453805040556026, 0.30970064053551366, 0.12754577411177967, 0.00506929775152873, -0.011540640594416826, -0.027718903994593973]]	[[0.0731353401419955, -0.5709198163877625, 0.239273205693663, 1.208736990958122, -2.8991878143678065, -0.0010818394116230898]]
[[-0.5561776562911254, -0.07135502842542032, 0.3149631136603382, -0.007312404812026817, 0.00857319026375416, -0.018720188505161304]]	[[0.0731227929874753, -0.5709155556154847, 0.2392322783700192, 1.2087070065702192, -2.8991642441913936, -0.001196118231765517]]
[[0.20214193133168962, 0.11110169770824843, -0.061241611137284234, -0.007780986946503295, -0.01055682008576665, -0.0264934589690861]]	[[0.0731206122736195, -0.5709219944156362, 0.23920763003166612, 1.2087152391373324, -2.899186330920372, -0.0011756350358049737]]
[[-0.2036472450934606, 0.03083489056249457, 0.21067806596642882, -0.0042765566646914555, -0.0009142378119299805, -0.030032172558269808]]	[[0.07313553315803337, -0.5709166605839494, 0.23918640937362073, 1.2087253117190513, -2.899208678312842, -0.0011554475060959254]]
[[0.1862241702526281, -0.012268583982995934, 0.12679224938024342, -0.005818867177598858, -0.008633085912289326, -0.02630822296235115]]	[[0.07313090201386772, -0.5709302844746509, 0.2391836765646415, 1.2086801482018192, -2.89919778951572, -0.001024503762254345]]
[[-0.6496678915615637, 0.3418378297073713, 0.08939768434293212, 0.0004117587126437778, 0.001886807873830937, -0.016828026485566302]]	[[0.07311735064521678, -0.5709165102003052, 0.23914679170867803, 1.2087105505724451, -2.899174957946907, -0.0011348638785683737]]
[[-0.7733766870380918, 0.23118947521758232, 0.22590033308568327, -0.0026205155251044945, 0.008788623577676277, -0.021169788790119777]]	[[0.07313344626259718, -0.5709300103872301, 0.23912674392160005, 1.208690122906976, -2.899222041107372, -0.0010760849145903674]]
[[-0.346073439085258, 0.32659225367944117, 0.11335203887252623, -0.007350458112647146, 0.0005399567788059441, -0.020241274271395472]]	[[0.07312154548142152, -0.5709344158714045, 0.23909450005684155, 1.20861500309012, -2.8991875127463027, -0.0010592259022339785]]
[[-0.00568538473674525, 0.23900600863348698, 0.23241097063078106, -0.007390800510167847, -0.006708111873621231, -0.029620778871925164]]	[[0.07311827912086821, -0.5709188218934185, 0.23906316452696325, 1.2086587429129054, -2.8991949281782863, -0.0010396728941620967]]
[[-0.10151113070178275, 0.3556275502145466, 0.16296381908748, -0.0010955128182440692, -0.003021568979831237, -0.02324586595958107]]	[[0.07311855271266902, -0.5709229340511455, 0.23902695998940526, 1.2086888877571493, -2.899170036341123, -0.0010589012052783895]]
[[-0.06456800254800135, 0.3689348085570229, 0.04359526946315538, -0.0017023640164551578, -0.0032770286594718057, -0.026741362571801996]]	[[0.07313611488972956, -0.5709249240856482, 0.23901550894831655, 1.2087666639416281, -2.89916227535032, -0.0010021069573503067]]
[[-0.11281182403309109, 0.015805155031522973, 0.2347897383439103, -0.011756703948454092, -0.0010255894160139277, -0.022635782415355476]]	[[0.07312217496856867, -0.5709224315537303, 0.23897778814245083, 1.2086854426250013, -2.899210802397153, -0.0010735293174378158]]
[[-0.34499380700365967, -0.040488868443288806, 0.25972419999249724, -0.01447489741286203, -0.0014683874090711865, -0.02056654468736499]]	[[0.0731035452405575, -0.5709304460406072, 0.23898964263355615, 1.2086143014173716, -2.8992367977283524, -0.0009067168002456274]]
[[-0.6119079506949526, 0.25189837119975533, 0.1556181341171353, -0.005099021817090862, 0.004101013618568532, -0.023685820991966103]]	[[0.07313136246575859, -0.5709345346598418, 0.23894916142342487, 1.2087261140948964, -2.8991645424115537, -0.0009076376214259532]]
[[-0.28989651871830746, 0.3094116388545968, 0.28271353187608644, 0.002175114446827153, 0.00272057795336708, -0.01870322160835514]]	[[0.07313173290113036, -0.570942211811906, 0.23894014817049825, 1.2087162217057568, -2.8991408499451166, -0.0008151018380445036]]
[[0.5763326119429841, -0.1946041555014739, -0.05163404424610943, -0.008503620302162106, -0.009074387700266763, -0.024974924598503853]]	[[0.07312159735433832, -0.5709341255280904, 0.23892607477863195, 1.2086650460279973, -2.899161885294008, -0.0007963787501864325]]
[[0.03949065766859605, -0.4375521952692308, 0.11688024038194153, -0.006945924768838463, -0.0013761077381210514, -0.021918963448387056]]	[[0.0731412882207669, -0.5709296003224298, 0.23886615482542756, 1.208717686130624, -2.899142291641657, -0.0008911269047695594]]
[[0.24893798267599881, -0.10634245253666472, 0.19906880201202046, 0.011296664261955275, -0.0057317073709909, -0.02245342355178117]]	[[0.07312804085560881, -0.570928826482019, 0.2388605136115723, 1.2086171898614855, -2.8991951117298167, -0.0007969429407052213]]
[[0.11600374252893574, -0.27061414735118827, -0.060674465097872415, 0.008337906133020247, 0.0011039679060109529, -0.016843439355956214]]	[[0.07311079693039571, -0.5709474202906969, 0.23883121916209216, 1.2086075175710567, -2.899172238074552, -0.0007423297076485665]]
[[0.15030021853562067, 0.06326387537784828, -0.15545791465729683, 0.016554550165336447, -0.003498499764418436, -0.022199534341964686]]	[[0.07312682464097474, -0.570937821839245, 0.23882210018021266, 1.2087123844793641, -2.899180661460376, -0.0007600129300240726]]
[[0.08588782082912588, -0.3711839548204961, -0.05329224558587411, 0.005054940584461759, 0.004217842343728951, -0.025225955623285893]]	[[0.07312011618688176, -0.5709483267867186, 0.23880280783937674, 1.208639637398413, -2.899249986546167, -0.0007200498780252736]]
[[0.23945802540180877, -0.12614664303340145, -0.1459972395968114, 0.012495250643211539, 7.940811756703206e-06, -0.0316176098923904]]	[[0.0731460160789348, -0.570942014018108, 0.23877041030827056, 1.2087163964787546, -2.8991397231922416, -0.0007259651999854745]]
[[0.29981082296176126, -0.4535805069734608, -0.09516332312583478, -0.0013647194994422097, -0.0005286476445510314, -0.029471648299860053]]	[[0.07313838485202588, -0.5709496091368382, 0.2387317637203163, 1.2086957459705345, -2.8991880202894276, -0.000760258052136361]]
[[-0.10651278550521494, -0.27134855182827944, -0.2191958684186926, 0.004651476581124587, 0.0056062874340068606, -0.025727167953456156]]	[[0.0731294724003219, -0.570941417487489, 0.2387266604266895, 1.208700276814965, -2.899198724936391, -0.0007420664891681142]]
[[0.08688419085049692, -0.14860602062393896, -0.39147947099477337, 0.011462019340467054, 0.00538900849932511, -0.02311814779155742]]	[[0.07313978268590327, -0.5709376034610588, 0.23869711064827964, 1.2087086572551322, -2.8991700118198835, -0.0007637506800442113]]
[[0.4389547961418179, -0.46700461784033154, -0.27165326992140515, 0.006205218961759862, -0.006293724116128874, -0.026358318689076475]]	[[0.07314648065602296, -0.5709466156621212, 0.23866875555281283, 1.2086950525609514, -2.8991374651868966, -0.0007839904917567309]]
[[0.05998556134909867, 0.044456878856841214, -0.2566963619270805, 0.014435147059356467, -0.001105288221513642, -0.02321259640831106]]	[[0.07312864921058806, -0.5709458841795217, 0.23866282958450064, 1.20870737081846, -2.899169114249845, -0.0006896607150507204]]
[[-0.14985400719303626, -0.02813295229957844, -0.18601131728181416, 0.0038615395928524162, 0.0011997647110416675, -0.0276368536734409]]	[[0.07313194882346348, -0.5709513188426988, 0.23864665236302118, 1.208642742938803, -2.8992089875706326, -0.0006876252257668199]]
[[-0.01069857155408191, 0.09792552752235387, -0.28365496511846033, 0.0011554268151255384, -0.007595751698905493, -0.02188978757729723]]	[[0.07314745625413459, -0.5709442109063784, 0.23861614895345934, 1.2086917083434014, -2.8992293256985326, -0.000723908071285656]]
[[-0.20618938889437166, -0.034760804925854843, -0.07467777539598754, -0.005822830509484919, -0.005372813349187725, -0.022881270259341623]]	[[0.07311913059346069, -0.5709436200411736, 0.23859922234705971, 1.2086160976746858, -2.8991953745003642, -0.0007263527229937341]]
[[0.004901066801468762, 0.16402956533358853, -0.0013870361757135803, -0.0010272720115714418, -0.009682235508308566, -0.02390287790467379]]	[[0.0731470498020496, -0.5709345482752082, 0.23852896873230378, 1.2087316827374306, -2.8991770298323467, -0.0008942718885085245]]
[[-0.048143834075080896, 0.0002508842252459259, -0.02485262669448705, -0.00021031267186429157, -0.0016850223003418109, -0.027293688091765637]]	[[0.07312743037791802, -0.5709460024910914, 0.23851343502284578, 1.2086348310474122, -2.899190020534254, -0.0008200769557078032]]
[[-0.3882395917135618, 0.14355294816909242, -0.02301793595485211, 0.004402219621058179, 0.003614550461080787, -0.025972395212372767]]	[[0.07314305871006595, -0.5709429405774644, 0.23848173420922097, 1.2087483797867058, -2.8991706972796605, -0.0009128017964748517]]
[[-0.3092479128136682, -0.2710894470898212, 0.009216694817342375, -0.0010094240583645203, 0.004553284039917242, -0.02395889864395162]]	[[0.07314144533905152, -0.5709329478076037, 0.23848698753323827, 1.2086428715307937, -2.899160232038985, -0.0007849541915202696]]
[[-0.09091250553176117, -0.06486892016828066, -0.18223824955380458, 0.002217480140376988, 0.005286243953176648, -0.023614906224805925]]	[[0.07312776477051507, -0.5709366650075876, 0.23845901505898956, 1.2086666276252647, -2.8992158143655016, -0.0008185235276737031]]
[[0.4116250095212246, 0.0956198105315278, -0.04611240682900296, 0.0009735990624022061, -0.010037668552082081, -0.025475334870792794]]	[[0.07314882006085058, -0.5709391883109772, 0.2384174674483034, 1.2087490265635983, -2.899170361654406, -0.0008939686012320422]]
[[-0.6913227038388472, -0.1823739464174936, 0.06814736956597188, -0.00593772333312157, 0.013243443831878258, -0.015125299670092273]]	[[0.07313298335768856, -0.5709417224782641, 0.23839971113506597, 1.2086706735688288, -2.899176916722761, -0.0008772150827629571]]
[[-0.4228476767155901, -0.16116212592417764, 0.05881370155393981, -0.004907656749653282, 0.005123934539359668, -0.02190580574375758]]	[[0.07311809671735703, -0.5709373680003257, 0.238365259895144, 1.2087090641206422, -2.89917362922223, -0.0008574475885268963]]
[[-0.1162975128121018, -0.07625715138870054, 0.015430074057182858, 0.002095390131033575, 0.005868769361363152, -0.02504333201011295]]	[[0.07310795304459015, -0.5709327713656803, 0.23833398306462683, 1.208636332320479, -2.8991936435633234, -0.0009705004485646341]]
[[0.45607239039173497, 0.1132023321162339, -0.040987575298538054, 0.008183072280730664, -0.007392081821984725, -0.024078549360199316]]	[[0.07314419952764505, -0.5709335654311952, 0.23830809015439253, 1.208688135296553, -2.8991721449151058, -0.000970925942927945]]
[[-0.04657763174872888, -0.2621517614538308, 0.04545760730392765, -0.004117334871820979, 0.000635879595350531, -0.018928814149719884]]	[[0.07313308345036748, -0.570938485522595, 0.23830214581770154, 1.2086925014950127, -2.899180835567538, -0.0008574063504237072]]
[[0.017540821904057147, 0.3371678830850081, 0.07832456909342629, 0.005707851691046907, -0.0019544779566644035, -0.022481594077968178]]	[[0.07315378766265551, -0.5709209769970724, 0.23826590770298325, 1.2087406907630243, -2.899150083890038, -0.0009520082326676208]]
[[-0.1776100354388664, 0.423739593261237, 0.2029892843932696, 0.004304288921573699, 0.0022813157789335504, -0.02259129512464161]]	[[0.07313790275862433, -0.5709357222851141, 0.23824208131318525, 1.2087233100016908, -2.899157445650284, -0.0009527788539411393]]
[[-0.28362435942737774, 0.48288622432896644, 0.02933079460923146, 0.008010841495374222, 0.0030445628067536264, -0.027287506397749607]]	[[0.07313844437586871, -0.5709181164421505, 0.2382020442689638, 1.208724247054248, -2.899159335269521, -0.0010466000285696154]]
[[-0.40195309994571754, 0.11881328169012648, 0.21894567099019976, 0.004648921249743204, 0.0070048842901599285, -0.021019680290672537]]	[[0.07311891045356465, -0.5709264759012243, 0.2381600043095014, 1.208719830462719, -2.899148913950165, -0.0010667837426674362]]
