[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.007803298798508544, -0.047654554094669774, 0.03705458759474582, -0.0019941184301054565, -0.00021825544293322579, -0.012494568363436178]]	[[0.07312782699054501, -0.5709401425229677, 0.23816419500687583, 1.2087149230721452, -2.899188379467783, -0.0010079787895862732]]
[[-0.0870237997352571, -0.1551939254822238, 0.1895878178356535, -0.008241847151826645, -0.0010969616225388, -0.01912285708196899]]	[[0.07315765322159506, -0.570921110417556, 0.23813470294967154, 1.2087370726046962, -2.899192602903005, -0.0010250012912333838]]
[[-0.004671513251951781, 0.354925126626627, 0.11372725914954956, 0.004515142660023501, -0.0036591909871454666, -0.026205184337887284]]	[[0.07310556433771753, -0.5709195062567194, 0.2380908245559059, 1.208595141381126, -2.8992412131989846, -0.0011217164356200817]]
[[-0.009678395872473267, 0.3812822973492275, -0.02524581307914954, -0.0001524939492101923, -0.006435541847110962, -0.02834315317185155]]	[[0.07312375819561866, -0.5709291754864735, 0.23808067345640066, 1.2086813988702454, -2.8992032169275723, -0.0010261909025269641]]
[[0.028474049857779973, -0.2704185072827864, 0.06856210670528076, -0.01570472287269291, -0.0029270465903145923, -0.019124508456881215]]	[[0.07311370294567729, -0.5709323314245751, 0.23805037962425835, 1.2085984917176997, -2.8992007895726997, -0.0011020042069925676]]
[[-0.37307416399945803, -0.36444285065617926, 0.1949736096080162, -0.010390511150972812, 0.007026748400281971, -0.022278391914272038]]	[[0.07310186546768234, -0.5709252174804765, 0.23800681321877748, 1.2086344573470502, -2.899238640414354, -0.0011370083546776888]]
[[0.021588936211092036, 0.3969865887239149, -0.07498025555915887, 0.008703376838671468, -0.005688237371727666, -0.019133664934082268]]	[[0.07313299318926918, -0.570925837077228, 0.23801069460600943, 1.2087028447221557, -2.899157205988788, -0.0010819644164576008]]
[[-0.360239331592262, 0.30292834165983146, 0.10286291707146285, 0.0078093048302228536, 0.0029231903620398347, -0.023545772270144535]]	[[0.07313684679364953, -0.5709203734336262, 0.23799263306658425, 1.2086633889660616, -2.8991596810553393, -0.0010284645662323188]]
[[-0.07969816756722636, 0.0021638426643004333, 0.05143883854833851, 0.0011250671436040497, -0.0005484143905366068, -0.020303489530855597]]	[[0.07313479921973844, -0.5709272778194243, 0.23794591932587184, 1.2087075470143207, -2.89916877242336, -0.001100715202608106]]
[[-0.4157452782051423, -0.27855244746911134, -0.06967391597386524, -0.010465227154603532, 0.00716004361330053, -0.01711894973779588]]	[[0.0731263203138923, -0.5709201886811778, 0.237940998771016, 1.2086943418291842, -2.899185610763565, -0.0010240426632345068]]
[[-0.050686059131411665, -0.023772188544555775, -0.09416323846816184, -0.0015660987844287953, 0.000984971291049088, -0.012571192055805978]]	[[0.07309203638629182, -0.5709313741603138, 0.23790836526977144, 1.2085982990305986, -2.8992005440477158, -0.0010444510393392197]]
[[0.09298309639995894, 0.061789428712497034, -0.03352498749271559, 0.0040429008704083134, -0.008525647806026927, -0.023355737221305232]]	[[0.073149353204202, -0.5709245198970834, 0.23786822158074833, 1.2087292199366677, -2.899172339704477, -0.0010614250527610323]]
[[-0.30334291355610055, 0.11058865064182126, -0.09839539254853466, 0.0035345997889644452, 0.0018716267399422224, -0.023974986562526036]]	[[0.07310869059355045, -0.5709342976855817, 0.23784766527934598, 1.2086371280635246, -2.8991967301996024, -0.0010054571454694975]]
[[-0.1736955778788201, 0.2456440692027671, -0.14501839005889428, 0.0053576523180374775, -0.001166365971415173, -0.02612524348004438]]	[[0.07312599189988207, -0.570941681797841, 0.23782796673099632, 1.2086371871077017, -2.8991971819429927, -0.0010251748683317782]]
[[-0.3376167565705579, -0.0674506498546201, -0.18416098420615892, -0.0008040619062913532, 0.00585721270397912, -0.022093033980254747]]	[[0.07313413957649265, -0.5709320135505546, 0.23782202722132334, 1.208731428971291, -2.899130906653335, -0.0009687616577693366]]
[[0.14813283389455878, 0.5648441332431069, -0.2063340472377812, 0.0068567244981821585, -0.0034799066410842938, -0.01929127387305359]]	[[0.07312821494754825, -0.5709251079506679, 0.2377634600761783, 1.2086947974757893, -2.8991872690488996, -0.0010616988040718018]]
[[0.1973484029734916, 0.07792172632378053, -0.1722977555640139, -0.0028732466317724034, -0.0031837526063371664, -0.02056474460653257]]	[[0.07311681157821122, -0.5709369005012055, 0.2377524713809675, 1.2086720217097242, -2.8991834502460145, -0.0010418299900884554]]
[[0.1290820376841954, 0.3300432460955594, -0.09185253035281547, 0.007754836329039283, -0.0028715586275863945, -0.024049234237583123]]	[[0.07312728072332247, -0.570922603474371, 0.2377025243108612, 1.2086953032083259, -2.899188568969682, -0.0011167924079323048]]
[[-0.47669582191910637, 0.28998808189223024, -0.043683705023901606, 0.007113128501554862, 0.007982963570442387, -0.02374209550535968]]	[[0.07312866783131683, -0.570929567639962, 0.23770848316782367, 1.208672243331673, -2.899181963729366, -0.00096610349326645]]
[[0.10466738350025566, -0.05972173117375798, 0.024006071862658095, -0.002684458339070251, -0.0017684287719481823, -0.022287259906242824]]	[[0.07312124597353012, -0.5709219940515831, 0.23768069771094608, 1.2087154946510132, -2.899190359270613, -0.0009844547875206915]]
[[0.1953613284127438, -0.04755517473982031, -0.12339107032143085, -0.005204234330907578, -0.00807960789407455, -0.026622646266825947]]	[[0.0731173135137926, -0.5709482047634036, 0.23765478194480727, 1.2086400534345831, -2.8991556714056412, -0.0009112323333255093]]
[[-0.09500801236368606, 0.4959118346403618, -0.12110494130427003, 0.008907963422602678, -0.004312703323896313, -0.022874096582108698]]	[[0.07313591799711115, -0.5709332079826271, 0.2376304758924226, 1.2087195553524124, -2.8991497080836313, -0.0009658549476571235]]
[[-0.445289069019679, 0.40620828257765607, 0.04496766049868949, 0.011735018118526886, 0.005210145145962931, -0.023824244876505325]]	[[0.07311162299741142, -0.57092616067701, 0.23759037803026967, 1.2086146638792106, -2.8991937472083413, -0.0009688369503530015]]
[[0.278423341820374, 0.47401696225893164, -0.11848209383353613, 0.010878856710199806, -0.008551926680529608, -0.025278101956542082]]	[[0.07312709957248693, -0.5709252730345261, 0.23756803216518926, 1.2087072845522557, -2.8991689272103853, -0.001003970690148799]]
[[0.24491643012997655, -0.023624343457814473, -0.060028189616172054, 0.00014814782796184183, -0.006876115260974824, -0.021454545843386966]]	[[0.0731348155046622, -0.5709301451419938, 0.23753255067621182, 1.208719558361394, -2.899149857117246, -0.0009485200997106563]]
[[0.4161392929280543, 0.1906462512751083, -0.1949106801327717, -0.0019504793300278503, -0.014832113129262192, -0.027078573973815565]]	[[0.07311767403297326, -0.5709258273384946, 0.23749851155297003, 1.2086635473551486, -2.8991612948985934, -0.0009858000225747897]]
[[-0.2213629691348027, 0.020902345730221483, 0.10948105176671093, -0.0036820133244979884, -0.0008342126750539452, -0.024594007871032206]]	[[0.07313642338696291, -0.5709411558433123, 0.23747959044774872, 1.2086928084954385, -2.8991345973284828, -0.0009111701320704927]]
[[-0.409158182434048, 0.023325059004774634, 0.09717898238085944, 0.0009359743544304828, 0.005132716469466329, -0.021937925997697665]]	[[0.07312142412740211, -0.5709357587651046, 0.23746934196974237, 1.208680036432363, -2.899152523489247, -0.0008921428123262683]]
[[-0.008983963679868964, -0.20105548795099315, 0.013405241182777748, 0.0014242249432668218, 0.005388496748922826, -0.01748961660988403]]	[[0.07312622137004532, -0.5709294919413218, 0.23743618037161235, 1.2086450255364891, -2.899167728974935, -0.0009121341887467591]]
[[0.1463594722079666, -0.46436751343089533, 0.002538679219891879, -0.004755949488323333, 0.0033177472826344846, -0.024575188832653576]]	[[0.07313448363941698, -0.5709256700301396, 0.23740713480226902, 1.2087237174868493, -2.899160078004944, -0.0008724670902723765]]
[[0.23666608181436063, -0.0027956566875809302, -0.004305447671816576, 0.008849045648445308, -0.0003048460720066655, -0.026677609396189007]]	[[0.07315248377753082, -0.5709323280538005, 0.23737950765784804, 1.2087459138290373, -2.8991650718286035, -0.0009293809118007003]]
[[-0.3567021802152286, -0.39413349715622503, 0.17614403879314044, -0.0038496299637750648, 0.008549912537532449, -0.023659768003762897]]	[[0.07313709505350355, -0.5709203371994361, 0.23735780311535382, 1.2087841309720615, -2.8991101969067135, -0.0009126959025893157]]
[[-0.08414614527309809, -0.21870464868793443, 0.22521078829484936, 0.0026696420169033588, 0.0003156020181581665, -0.017562771334221707]]	[[0.07312600053303593, -0.5709376218186939, 0.2373695097636131, 1.2086582315542946, -2.899198056365527, -0.000761071376813479]]
[[-0.2745584320909308, -0.045000445637712175, 0.1261033525491985, 0.009970837699764411, 0.005283671634331596, -0.024097489052360047]]	[[0.07313601787618061, -0.57093641635706, 0.23731896938263225, 1.2086967427776556, -2.8991443516989075, -0.0008005837745181718]]
[[-0.18452306611380795, -0.1833873273710403, 0.05289415486005289, 0.004532078927520722, 0.007159896240074514, -0.023131435237361928]]	[[0.07314526841131962, -0.5709264588653087, 0.237283694652502, 1.2087277389115936, -2.8991211801380166, -0.0009149428884244762]]
[[0.2759287210971728, 0.00455836574738866, -0.008585827061984588, 0.0037462892478726468, -0.005846690758403054, -0.02588429356732249]]	[[0.07310785039725205, -0.5709246430203763, 0.23725989298758854, 1.2086463857872092, -2.8992202231885003, -0.0009312967287203504]]
[[0.2096200363454563, -0.2986811113625099, 0.08881153971208652, 0.0013391626219805683, -0.009700904435116665, -0.02193494741098486]]	[[0.07313198849250285, -0.5709188963271189, 0.23724688173692537, 1.2087409975681052, -2.8991550266852006, -0.0009322173868756888]]
[[-0.16428750769048517, -0.3236236115167144, 0.03355426203659316, -0.001583046892630747, -0.00025102734234747125, -0.011594851550390433]]	[[0.07310646737748883, -0.5709153513159254, 0.23721113360416446, 1.208628322536942, -2.899176413566663, -0.0009341713414765967]]
[[0.0913060147829338, -0.29849361331932517, 0.010582942619338832, -0.001994306659756151, -0.0008614295536298759, -0.019877914249029488]]	[[0.07313084272527738, -0.5709192605584457, 0.23716536502006508, 1.2086862268359075, -2.8991678090902426, -0.0010463754488870775]]
[[0.35288009973956114, 0.36546260036577544, -0.027170772421993835, 0.010094749407909212, -0.011793185259041945, -0.024911975835252766]]	[[0.07311734790886219, -0.5709274516799752, 0.23718852861941925, 1.2086676784460497, -2.899222987834182, -0.0008554400931836551]]
[[0.10093294580588154, 0.05509372866850118, 0.027852083310328155, 0.0003768340554659057, -0.009504166173093596, -0.01782078868588718]]	[[0.07312208421662393, -0.5709236846465473, 0.23715144081570028, 1.2086988720328733, -2.8991984899892027, -0.0009121768710845601]]
[[0.3320527183082212, 0.41888655700259625, 0.03297657024898235, 0.007603132928002615, -0.011536231841674602, -0.02239347509015824]]	[[0.07313673007632224, -0.570915786866942, 0.23711738960662682, 1.2087719941038386, -2.899130287279993, -0.0009516917107434463]]
[[0.4601229242015591, -0.017263917049275435, -0.09125108687314398, -0.0008929061394905837, -0.011863169405586309, -0.02663869388534452]]	[[0.07312683720979749, -0.5709240721920886, 0.23710216237433457, 1.208654684379471, -2.899191733717613, -0.0009318852015323955]]
[[0.14308550994127708, -0.19888800927308375, 0.08298157085760816, -0.004637925526080549, -0.006058345096637894, -0.02287498183484205]]	[[0.0731338433835565, -0.5709046725780745, 0.23705286237209588, 1.2087593287402305, -2.8991504571790587, -0.0010258181345218051]]
[[-0.011184147407144657, -0.38663004539920864, 0.1251839144881446, -0.01238037217234065, 0.0011333189597268895, -0.02003471451009927]]	[[0.07311542817650851, -0.5709125957479111, 0.2370510010150787, 1.208707008007295, -2.8991710618189734, -0.0009695083090956391]]
[[0.08759237388431358, 0.16754836838107412, -0.01162731009705026, 0.0021176968147362868, -0.002235784905500085, -0.02418665582179859]]	[[0.07310304138897226, -0.5709217487927496, 0.23703577249326274, 1.2086504030166412, -2.899181398929394, -0.000951032175926792]]
[[-0.3618334996599316, -0.06524754497166804, 0.09717467918647893, -0.002864105264055293, 0.0073502023482689745, -0.019669596264393952]]	[[0.07312157403051436, -0.570909935436994, 0.2370065275956933, 1.2086553771758985, -2.899193242390994, -0.0009897744845564088]]
[[0.1031899700830973, -0.25183062848001697, -0.019604737477352436, -0.009673599911841285, 0.00021566707487784536, -0.02096719636320294]]	[[0.07312007120805857, -0.5709160969249686, 0.23697286989428828, 1.2087290666757624, -2.8991247731535466, -0.0010288539934347944]]
[[-0.3776073944421178, -0.025506112856566537, 0.11383953640388983, 0.001670681112528341, 0.007040872223258776, -0.016856233970515194]]	[[0.07310463220592267, -0.5709069382821053, 0.23693395201236755, 1.2086516571852608, -2.8991842906459664, -0.001083011872316281]]
[[-0.29454991038431183, -0.3460148558268741, 0.012167688131170876, -0.004030816492300128, 0.004327566274503468, -0.025510576599214827]]	[[0.07310972229883596, -0.5709170727634637, 0.23693015300865783, 1.2086552504435335, -2.899193271897248, -0.0009703155337512184]]
[[-0.20375100922188533, 0.18533273910762868, 0.00045006559804671185, 0.0012820615807419718, 0.0003168224994920284, -0.021047460913718022]]	[[0.0731220842641269, -0.5709112659719485, 0.2369008802769345, 1.2086393055900633, -2.899201709296363, -0.0010467236432328694]]
[[-0.24880945142277047, 0.2548768890184775, 0.00694055763297662, 0.002855502155206079, 0.0018164266042267254, -0.025118784548156928]]	[[0.07311914832186128, -0.570913449801644, 0.2369069800207111, 1.2087103400727117, -2.8991305202103907, -0.0009168358797110376]]
[[-0.2233933765484142, 0.2100363898384938, -0.0012644233174171446, -0.00397164412604577, 0.0009047454525185396, -0.01721523956498334]]	[[0.07311049846305881, -0.5709061142306303, 0.23684164538622235, 1.208648027900825, -2.8991737788716447, -0.0011026717316905631]]
[[-0.29924350991034454, -0.23936803977067803, -0.015384566109078774, -0.0149068999861405, 0.0011446771977163053, -0.015183280361853919]]	[[0.073108650254325, -0.5708909779025491, 0.23682099906033488, 1.208696586202058, -2.899192851467199, -0.001120501475415737]]
[[-0.2909626390899474, 0.07166713699432425, -0.11573842751749087, 0.0015565046447406504, 0.0036965118303782262, -0.017478379837954805]]	[[0.07312166421297604, -0.570899989476229, 0.23678786610527808, 1.2086707802018422, -2.8992307696954147, -0.001176523748281527]]
[[0.31377859469485403, 0.5114399986675173, -0.11600059165060841, 0.017386923556062563, -0.008278926932611824, -0.02820986702001801]]	[[0.07310638645004837, -0.5708950700134737, 0.2367750726644854, 1.2086830737473944, -2.899160393533868, -0.0011412115897608444]]
[[-0.2802591444766573, -0.1704939692573738, -0.09699440945860864, -0.0014670823723148985, 0.004713136976411798, -0.016311569549852443]]	[[0.0730916932368379, -0.5708980492541774, 0.236751076875153, 1.2086951263477106, -2.899142595860131, -0.001141372138995349]]
[[0.4670037911385358, 0.30721247353573605, -0.3256874906005728, 0.007327472890935411, -0.01076720476220784, -0.026495465027133867]]	[[0.07312625010736068, -0.5708909517412227, 0.23673135045486798, 1.20871782378545, -2.899146508018598, -0.0011592367986469467]]
[[-0.02321519983069785, -0.251470444687273, -0.20412648694794863, -0.008092326282231107, 0.0014733926368336275, -0.023310237408325853]]	[[0.07314355316391469, -0.5708956075091917, 0.23672211121067277, 1.2087388859991388, -2.899148651895059, -0.0010657043469946795]]
[[0.009578279495643443, -0.021935525854802705, -0.022429208424892155, -0.008258710695985721, -0.005249389358566728, -0.019546046617096358]]	[[0.07312863274537938, -0.5708904942753598, 0.23668953206985252, 1.2087441146432256, -2.8991611887807243, -0.0011394924277724186]]
[[-0.7897951899898492, 0.1184913292602548, -0.01661408905620013, -0.007007015507484017, 0.009363764761326755, -0.015538454623980841]]	[[0.07312343351094978, -0.5708989617290814, 0.2366807775133281, 1.2087042073526733, -2.899162896635455, -0.0010450371033701785]]
[[-0.2775731401279149, 0.20726381716619252, -0.08399747680743874, -0.00961026456438667, -0.0027099981498455643, -0.02422551816488335]]	[[0.07311520400350069, -0.5708927004564491, 0.23664004730294214, 1.208709734905522, -2.8991761718397866, -0.0011573608923160109]]
[[-0.019636698065156846, -0.1458594564283937, -0.12077402610190889, -0.004536454486895224, -0.002791255880235625, -0.01565215686608949]]	[[0.07312748439753006, -0.5708996028041091, 0.2366420215794459, 1.208717885991991, -2.8991960953122695, -0.0010422706572976467]]
[[-0.1847082356746142, -0.17410974133244872, 0.2097619961031885, 0.0020746540629112444, 3.067359257485154e-05, -0.025110767678821488]]	[[0.07311518528907177, -0.570892585761597, 0.23658911506535202, 1.208657106174703, -2.8991979616166597, -0.001138526013948022]]
[[0.09707585147274173, 0.15523635497289687, -0.05300913773891732, 0.00877715176007383, -0.00557381892591453, -0.02474128999286717]]	[[0.07312429105579865, -0.5708923421249221, 0.2365478800967485, 1.2087608597239416, -2.8991040865098667, -0.0011776354471548375]]
[[-0.1649576658932188, 0.05535492136516553, 0.03371003649396008, 0.001939889656008017, -0.0012237788063404343, -0.025564896337398613]]	[[0.07310160699324009, -0.5708917579765586, 0.23653568931932023, 1.2086957554593294, -2.899195462420547, -0.0011560869064950767]]
[[-0.1486341702768306, -0.14357421900000175, -0.029952742678233724, -0.01044397786766909, -0.001128259445937147, -0.022909476723187657]]	[[0.07312114980782179, -0.5708860239623225, 0.23652267513918504, 1.2087662983601428, -2.8991661054500626, -0.0011553245857269967]]
[[-0.3908845467032175, -0.07109890754673232, 0.04887469401835041, -0.014341359569967028, 0.0016841048104150533, -0.0244426537634681]]	[[0.07309779921414357, -0.5709019273581694, 0.23650253478848, 1.2086508829931688, -2.899134327887406, -0.0010659922605227579]]
[[-0.40052140254393453, 0.23246743750848803, 0.060970788371178836, -0.005669007040496901, 0.0014855213492599127, -0.017131562526869627]]	[[0.07310742302576285, -0.5709072103442976, 0.236464753804877, 1.2086612033205317, -2.8992085415317232, -0.001080180936500648]]
[[-0.46073332041183956, 0.4951327314749794, -0.03596360324253581, -0.00047324932753273284, -0.000886928559198925, -0.021037696545536305]]	[[0.07311225375207017, -0.5708947974619094, 0.23642352878636222, 1.2087129763036828, -2.8991375609726577, -0.0011747568569024241]]
[[-0.4603737970901811, 0.10941604569001856, 0.11430898131157073, -0.008550421792136213, 0.0052170008258434, -0.014350324992196344]]	[[0.07311130570616158, -0.5708977146997164, 0.23641883718969636, 1.2086967280371608, -2.8991943746099125, -0.0010974769186281584]]
[[0.1550130947505147, 0.2538344032720841, -0.07925553960850189, -0.009245426306144246, -0.004274420569753572, -0.022157805846262844]]	[[0.07312996288083595, -0.5709039658527518, 0.23636365399843673, 1.208730727368054, -2.8991299943679327, -0.0011549858075013354]]
[[-0.09762524189014277, 0.6126108940142166, -0.15754105376068683, 0.0027628661180960257, -0.0019968717351580827, -0.021993988111415824]]	[[0.07311714264848355, -0.5709098106619187, 0.23639170607022206, 1.2087347388493166, -2.899188708834461, -0.0009652287382600665]]
[[0.22773368943513841, 0.5477903704381895, -0.1141210274856516, 0.004455632422325948, -0.0102976609532943, -0.023691464021647794]]	[[0.07310657915419436, -0.5709019860013522, 0.23632233874319253, 1.2086218974450695, -2.8991626978456666, -0.0011558614843398816]]
[[-0.1417194959890323, -0.17233272119700688, -0.07647390608744398, -0.002804280023077435, 0.0030694394698961487, -0.019632753300609165]]	[[0.07310943670679206, -0.5709130630688163, 0.2363027132211613, 1.2086688752562351, -2.8991277259336914, -0.0010615403220771238]]
[[0.4837682230033719, 0.03787261614180232, 0.019264663398189653, 6.317087330289309e-07, -0.010337646688699638, -0.02043575487732306]]	[[0.07310370351545138, -0.5709174491847914, 0.23631295057155155, 1.208649847661624, -2.89913273823803, -0.0009286905841641316]]
[[-0.4601734588286361, -0.47224363863836993, 0.1050626731464309, -0.014448095271700406, 0.00832720060111646, -0.013812416303077838]]	[[0.07312493457296758, -0.5709181934822728, 0.23630140762038868, 1.2086903202693284, -2.8991797593587174, -0.0008700315809183556]]
[[-0.30438454471695436, 0.14291280019490862, 0.13937954214635537, -0.004658937657885728, 0.004287647538659383, -0.01741098038249035]]	[[0.07313119918362937, -0.5709260701048212, 0.2362554393975525, 1.2086770346204634, -2.8991479974593473, -0.0009285333291460111]]
[[0.09241866160576384, 0.20442835098298737, 0.12634479137085208, 0.001489273970049371, -0.004148379425544911, -0.01723545503817768]]	[[0.07313389545119431, -0.5709298337745581, 0.23621858600917894, 1.2086985810046311, -2.899151308193125, -0.0008909649929314358]]
[[-0.1989863086679126, -0.013319240269511187, 0.11543105212018033, -0.0007451725233632814, 0.0027762770411070385, -0.023469960103789492]]	[[0.0731355966118136, -0.570917404652142, 0.2362197261045444, 1.2087213368094438, -2.899205978224626, -0.0008684633120368009]]
[[-0.043887728445112906, -0.48271725001128446, 0.04538707695222743, -0.010507756498556203, -0.003695308508167073, -0.018371625371398366]]	[[0.07311415779435981, -0.5709281634868708, 0.236186860181532, 1.2086548070329945, -2.8991943426052695, -0.0008330564658512546]]
[[0.10319196620002383, -0.2076527407129684, 0.15399357788799664, 0.0024697090281245613, -0.01121447995547608, -0.019852425700593642]]	[[0.07313952765323854, -0.5709291119573986, 0.23615032333930175, 1.2087449617833355, -2.8991186266773705, -0.000854602955513455]]
[[0.14882878447766637, 0.04356198334305227, -0.02084067422788101, 0.004499585153744565, -0.0025067864574296102, -0.021519685472094208]]	[[0.07312085343544779, -0.5709425726279144, 0.23614767043171064, 1.2086411096119716, -2.899210710348362, -0.0007213749495345171]]
[[-0.351187780873807, 0.07650899000001105, 0.12458756231809111, 0.005923018227013374, 0.007373370615778836, -0.01651477993972611]]	[[0.07313975957595349, -0.5709262361705212, 0.23611999754380458, 1.2087151293711746, -2.8991425004048565, -0.0007781899153264486]]
[[-0.516552826343257, -0.03634645810072504, 0.007170806839780881, 0.0034419835801563115, 0.010081407403490502, -0.01882037894147547]]	[[0.07314447568068318, -0.5709387607685549, 0.23609454414500486, 1.2086790464893513, -2.899155604564342, -0.0006846114029018387]]
[[-0.3615240055444032, -0.5174111056606584, -0.003161281169206102, -0.0016822306252407002, 0.012861571375537577, -0.01958563202217255]]	[[0.07312870235789698, -0.5709415765463166, 0.2360718522186992, 1.2086361164915254, -2.899149867848936, -0.000781267060493272]]
[[-0.09087942438483668, -0.2893382660194452, 0.038053052012673706, 0.008291714436247441, 0.007830494510590475, -0.018581236047649854]]	[[0.07312849367170832, -0.5709430367501896, 0.23605667639261319, 1.2087098875010183, -2.8991813249913263, -0.0006664393122540772]]
[[0.004461805871497637, -0.562976782176057, -0.03366962966799671, 0.006636908690530427, 0.011426457951515527, -0.020303211778944483]]	[[0.07313873919412522, -0.5709479511849866, 0.23603172100742675, 1.2087495185958783, -2.899177439325634, -0.0006483287336258314]]
[[0.02406509252910649, -0.4009701453014287, -0.1032289037464585, 0.008340092024261293, 0.010733037650541661, -0.012955361111987505]]	[[0.07311795639190169, -0.5709448921958798, 0.23599134453587736, 1.208609899181666, -2.899186656950322, -0.0007626391138111758]]
[[0.329914608634107, -0.41613971550053663, -0.16584548106168115, 0.0050106890557477714, -0.0026193484904889633, -0.019112666869813357]]	[[0.07313713489260108, -0.5709470301260924, 0.23597211879355326, 1.2087625943166422, -2.899160199089817, -0.0006859788190948523]]
[[-0.21818355247609866, -0.3452433095476278, -0.09191058287601388, 0.00038612272230898565, 0.006390524862750647, -0.020210749767162726]]	[[0.07314951623516232, -0.5709420513452583, 0.23593622446760382, 1.2087461013772431, -2.899169315084985, -0.0007810990939728851]]
[[-0.5882359311664939, -0.37333989654017263, 0.28395236139467367, 0.0010644720672057543, 0.014720399176552072, -0.009802296919769747]]	[[0.07312847232586595, -0.5709340290284176, 0.23592766257425782, 1.208697857803658, -2.8991503850566205, -0.0007639363750054205]]
[[-0.45022770101540843, -0.036415395450381666, 0.13940799221806935, 0.010294623494758065, 0.008461727713387705, -0.02048220843996119]]	[[0.07313187145979044, -0.5709397066175935, 0.23590319194547404, 1.2086849453603594, -2.8991683728987088, -0.0007445113518684271]]
[[0.23719900779517514, -0.18803328712206718, 0.040880564466212965, 0.0036491321988731755, -0.0014188827591399234, -0.017896799485491763]]	[[0.07311810760471535, -0.5709485941285478, 0.23585434459684718, 1.208605595521907, -2.899176705466134, -0.0007845454682742356]]
[[-0.3888560441936379, -0.4536668247674788, 0.16462204615418566, -0.002844817507944148, 0.012211974482833204, -0.01931378637399803]]	[[0.07315215139917337, -0.5709456588955839, 0.23584242258328392, 1.2087162853493842, -2.8991955403700285, -0.0007998260290111731]]
[[-0.258408554772015, -0.28218863626787044, 0.14928502941861238, -0.004620080991970463, 0.006800542665563006, -0.015411246459249399]]	[[0.07312386122778013, -0.5709537995258509, 0.2358141463766649, 1.2086717584269162, -2.899188013711589, -0.0007813239089655866]]
[[-0.17473729062455517, 0.4083314362239202, 0.03397976734049186, 0.002421154059293987, -0.0022443944233032673, -0.025443615592046134]]	[[0.07314773388406226, -0.5709439218077743, 0.23581981987385225, 1.2086842590549043, -2.8991690553852423, -0.0007442829873492957]]
[[-0.6431812729028219, 0.11597181249581268, 0.24605527803799476, -0.008432376858079795, 0.007531587811102658, -0.017569316300315514]]	[[0.07312581271112643, -0.5709425960592712, 0.23576707118766846, 1.2086169184563005, -2.899200249302081, -0.0008752689908133084]]
[[-0.1581988571790022, 0.4750788954353028, 0.0749483853002226, 0.0003752777353032966, -0.0035180135890122382, -0.023029976255008987]]	[[0.07314483244872233, -0.5709429490181043, 0.23575213646957557, 1.208762890834024, -2.8991124368938777, -0.0008199848897273773]]
[[-0.22288356485941271, -0.2752894250695737, 0.1999312317382067, -0.012326498657889377, 0.0023900771245847045, -0.012782449402024176]]	[[0.07311114083767457, -0.5709421996362362, 0.23573782613732844, 1.2085814325318052, -2.8992143918915314, -0.000837284747616692]]
[[-0.6354691539573657, -0.16697130404772592, 0.13924383045091637, -0.007581033175892905, 0.0160519950902242, -0.01342816185947608]]	[[0.07311505541005063, -0.5709526478404674, 0.23572741266298394, 1.208666757072079, -2.8991780460681933, -0.0007998843316749069]]
[[-0.17838993403225034, 0.12878850520936796, 0.22001641410241696, -0.0017862575723624997, 0.0032291658491922556, -0.02619246397386624]]	[[0.07313143785803214, -0.570938524333565, 0.23566311801925005, 1.2087038786565638, -2.899165756080926, -0.0009307409477677192]]
[[-0.4620113288821237, -0.182265061352178, 0.24087310609091406, -0.011474679192189606, 0.004871674327910263, -0.017008138896640608]]	[[0.07312616629959894, -0.5709467652694399, 0.2356784281648443, 1.2086462440236587, -2.8991735235277276, -0.000780898293564862]]
[[-0.30430560539405066, -0.2714992309000591, 0.36706761734635013, -0.009507189343546494, 0.008454389198370379, -0.01903220200025778]]	[[0.07312153500058179, -0.5709411865610515, 0.23564536807604664, 1.2087069365462173, -2.8991242538445925, -0.0008581937917826068]]
