[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.16386782400230077, -0.11131382628512804, 0.41011584473682705, -0.005206838015300273, -0.0022000071016864647, -0.017330116304220895]]	[[0.07312694438756741, -0.5709488932813378, 0.2356167999194644, 1.2086815560619046, -2.8991611540134476, -0.0008751121440044246]]
[[-0.21528237928546426, -0.5124203707724552, 0.3323547026091086, -0.017797746910845593, 0.0023152151218462143, -0.020791752280010022]]	[[0.07313095959215213, -0.5709527305791676, 0.23561213407580928, 1.2087062069557737, -2.8991738456159064, -0.0007414135868762573]]
[[-0.3291723687618588, -0.21271460941954995, 0.43600820830314047, -0.007558629909496573, 0.005647543722739975, -0.020265716069244172]]	[[0.07314771648417152, -0.5709437720831827, 0.23557146558419384, 1.2087205865784858, -2.8991575991847616, -0.0008549164799783453]]
[[-0.42653344878334165, -0.28180002448789715, 0.3431021866057275, -0.009965773528891098, 0.009297424822481028, -0.019831945042321837]]	[[0.0731458986502506, -0.570947727669028, 0.23555890862525164, 1.2087335119335532, -2.8991889649169567, -0.0007590678370678494]]
[[-0.014487289240588744, -0.12223066727421117, 0.17326834961449097, -0.008042210591185475, 0.001645053385287191, -0.020754540679589303]]	[[0.07315357714932053, -0.5709421909117101, 0.23551386085368126, 1.2087437884291792, -2.8992138069762516, -0.000852095399776837]]
[[0.26569130811993746, -0.004898691183936987, 0.062497806212392475, -0.0012573947104197072, -0.005724290894245445, -0.02183059828867462]]	[[0.07312811885243371, -0.570939594342569, 0.23550235811322298, 1.2086725035602808, -2.8991393200744637, -0.0008570123427510805]]
[[-0.21943768023329102, 0.0829392661619374, 0.11795817205195547, 0.005470891311127938, 0.004090560257218213, -0.020144198189991257]]	[[0.07312923575311348, -0.5709547986151648, 0.23549710698238685, 1.2086971826414135, -2.8991523841109044, -0.0007425082810604897]]
[[-0.013096099258008698, 0.2502452406998799, 0.05991206489485748, 0.008053232475174046, -0.003969409125903741, -0.018287697685105672]]	[[0.07312423342408976, -0.5709448762532546, 0.2354515807038469, 1.208677192881788, -2.8991509168533445, -0.0008744609359730783]]
[[-0.11144190100373139, -0.1612758506222787, 0.2371049580536976, -0.004705657423400666, -0.0008495083187982963, -0.02022094802578623]]	[[0.07313434337731409, -0.5709392784378635, 0.23542215576288722, 1.2086956281419248, -2.8991954408822322, -0.0008913785180918374]]
[[0.07809681145681709, 0.0672951493794935, 0.04988191208490647, 0.0005213748459622918, -0.0019414175704731203, -0.02691816861584087]]	[[0.07311779844200471, -0.5709440385651137, 0.23540700154762492, 1.2086801521084967, -2.8991620577140487, -0.0008377362760583027]]
[[-0.22620576535236614, -0.20778285435177793, -0.04486009336268764, -0.005787033843345824, 0.004850979869894858, -0.019485814695762813]]	[[0.07313316514621387, -0.5709462989728907, 0.23535611380870813, 1.2086820496787873, -2.8991629765395435, -0.0009120921049552538]]
[[-0.060502424986868586, 0.49918548139068786, -0.015349505895522787, 0.009432145671567142, -0.00666525715557128, -0.018274498082408764]]	[[0.07313004753078418, -0.570944695272349, 0.23536022627955683, 1.2086553912681577, -2.899147445192693, -0.000875596692615787]]
[[-0.26778980558783727, 0.06037741220719145, 0.2514185636468488, -0.003090706233905791, 0.00045652278238418023, -0.0186336104462455]]	[[0.07314830765998033, -0.5709485812802348, 0.2353356695131434, 1.2087334278788782, -2.8991404106708454, -0.0008548213738587546]]
[[-0.4467359975071123, -0.1611827199398771, 0.16930982039401313, 0.0001528657809543167, 0.004371614193319431, -0.01883541358618505]]	[[0.07312465591181568, -0.5709555181670141, 0.23532332289025215, 1.2086547000002787, -2.899197072894046, -0.0007592124251268221]]
[[-0.21785762795085173, -0.38035643160351895, 0.0750770966905539, -0.005739292430707448, 0.004700440053133282, -0.018187048271463994]]	[[0.07314127840095949, -0.5709487147680431, 0.2352993779621626, 1.2086811052475446, -2.8991609312043236, -0.0007800432378767059]]
[[0.04618323114069517, -0.4044385908322137, 0.09801449189722639, -0.008708483232478963, -7.714912567701078e-05, -0.01684352154110397]]	[[0.073145576786944, -0.5709445708670231, 0.23525417905372104, 1.2087637498800101, -2.8991158528006276, -0.000874686356709411]]
[[-0.1845064230434575, 0.03652685812169938, 0.20381767607448315, -0.003101615160040444, -0.0030878954851227447, -0.01583517831558182]]	[[0.07312173763364292, -0.5709544025299085, 0.23524519716007514, 1.2086631552537808, -2.899168704052739, -0.0007801502951431069]]
[[-0.14655884644235098, 0.4103798105799683, -0.08166217907042038, -0.0019550895087064642, -0.00433941131301276, -0.020577898180092466]]	[[0.07313520179020383, -0.5709548455977511, 0.23523858282053928, 1.2086410008587982, -2.899164203237247, -0.0007418076803399511]]
[[-0.5033737872451595, -0.13481862401235853, 0.18060492989650004, -0.006559110687071344, 0.00756361281962902, -0.01852343550723592]]	[[0.07313331643836314, -0.5709531619510124, 0.23521045481617353, 1.208689029788103, -2.8991314411209474, -0.0007427057396650641]]
[[-0.2231574536631234, -0.0361292360763332, 0.13087529092442196, 0.00033902916895414085, 0.005890445303381998, -0.020889356353536018]]	[[0.07315355162655181, -0.570958916791247, 0.23517250232915043, 1.2087714653061794, -2.8991351241270773, -0.0007020433078727479]]
[[0.19034911634224677, 0.019745869504507407, -0.0660971592106672, 0.0011440443078902442, -0.003386964408524438, -0.017246219438986726]]	[[0.07311793831231242, -0.5709631519800058, 0.23518695363434644, 1.208644827926407, -2.8991737503090906, -0.0006472821146216488]]
[[-0.11836904252910427, -0.3885440182679747, 0.1755625537102841, -0.011030719778838686, 0.0055414612535208945, -0.01960709363464493]]	[[0.07312037520612379, -0.5709574221086808, 0.2351312686758747, 1.2086366898421061, -2.899154084974521, -0.0007619657142580854]]
[[-0.018383838576065202, 0.10153049335057872, 0.019479981924399974, -0.0054676752812799385, -0.00037315588795545397, -0.02830244883328939]]	[[0.07314450127107601, -0.5709638697756063, 0.23511741088017932, 1.2087222608031511, -2.8991163522936128, -0.0006651204287850196]]
[[-0.39163174378668486, 0.005917195851503104, 0.04293961330159092, -0.011320812750059873, 0.003204895931014735, -0.026399194641551573]]	[[0.07313619289992365, -0.5709594178207555, 0.23510269581695303, 1.208714825843727, -2.899196194837002, -0.0006242343181163639]]
[[-0.4222981228027016, 0.5017711744019234, -0.031672624108424766, 0.0018266112603523683, 0.0038710655826721943, -0.018121595981772487]]	[[0.07315774559111934, -0.5709576980803653, 0.23506084770673102, 1.20876149021233, -2.8991132541537796, -0.0006665440161137591]]
[[-0.2970816874216235, 0.0010470015349041684, -0.038517026848088554, -0.006226662710589153, 0.002748046009008216, -0.022184479824845428]]	[[0.07314091282140124, -0.5709630529971761, 0.23507281412266848, 1.208684118042238, -2.8991691864674953, -0.0005696203384132051]]
[[-0.0953442848311756, 0.2602355692357766, 0.1083988880023029, 0.0011826349004550457, 0.0008480819742986963, -0.02074467841334572]]	[[0.07313147166003571, -0.5709705490697531, 0.23502191667462702, 1.208682414301762, -2.899118376571798, -0.0005894880364839006]]
[[-0.0672831813807497, 0.30903300906577863, 0.046925433910969025, 0.0057523596155358014, -0.002658397910831728, -0.02210410513227067]]	[[0.073117463979954, -0.5709683825373029, 0.23503108854731114, 1.208617354247261, -2.8991568732295723, -0.0004957617403637288]]
[[-0.7621323081984286, -0.16794304653845055, -0.04389256337420355, -0.007732966102709229, 0.012370837705133423, -0.017243919841057675]]	[[0.07313571485046212, -0.5709714413857548, 0.2350045239737743, 1.2086612638125864, -2.8991633087452264, -0.0004396978050267886]]
[[-0.05981215102843551, -0.5802767107099585, 0.12342923296527922, -0.01608118634768168, 0.0008510148250584909, -0.021933679909043647]]	[[0.0731290554181315, -0.5709734958064715, 0.23496594392524855, 1.208677610468247, -2.899157902113394, -0.0004952807750604863]]
[[0.28887664932972884, -0.3845764854415364, -0.03433528607168147, -0.007620794251699902, -0.0068153057103711185, -0.02086334449682525]]	[[0.07312772650231167, -0.5709699188238087, 0.2349277623388849, 1.2086778219919867, -2.899158414122901, -0.0005131409182068213]]
[[-0.1819950185986401, 0.05783046823439091, -0.10894112822909015, 0.00546619618989796, 0.004083438788489461, -0.016735876701702197]]	[[0.07312862475348961, -0.5709722261954611, 0.23492057241557307, 1.208712338276851, -2.8991420217500354, -0.0004194001107845429]]
[[-0.3050809235892781, -0.19663010829202066, -0.10339064464662837, 0.0034582464380554182, 0.006990937235786548, -0.01625630413203429]]	[[0.07312567772732373, -0.5709800637400891, 0.23489049273639573, 1.208664598374829, -2.8991757837150294, -0.0004566713450665035]]
[[0.05755945403344437, -0.3252610707939795, -0.2707413946304814, 0.0017704963836144875, 0.0037284623071204546, -0.01983682448982192]]	[[0.07313388075357108, -0.5709731881443028, 0.23485568069468077, 1.2087041162412415, -2.8991204205206995, -0.00044164439914825084]]
[[0.28925181770787567, -0.2615357544480944, -0.33424275870245806, 0.004801988729856293, -0.0035909868802869583, -0.012879970202696284]]	[[0.07311516263132026, -0.5709742631655741, 0.23485277516189063, 1.2086255850046865, -2.899177381416811, -0.0003660465038418869]]
[[-0.16701539174934443, -0.5415394888677706, -0.22089683489871131, 0.001464595295586746, 0.011044967333745503, -0.014623927895838917]]	[[0.07314434241183362, -0.5709752127478295, 0.23483395201288104, 1.2086779282352713, -2.8991552005817325, -0.0003460865673253722]]
[[0.13401640432389858, -0.41994222692064354, -0.20691296950930266, 0.005723450951515851, 0.0013755560594640227, -0.022951064418979636]]	[[0.07314599004968193, -0.5709762350166696, 0.23478709437622852, 1.2087346522533289, -2.8991455429530943, -0.00038412248037750376]]
[[0.28786405247923363, -0.41105683664190806, -0.20394604908689182, 0.010513497739121736, 0.0009087085407408144, -0.01612414247224744]]	[[0.07312958284543893, -0.5709684267183301, 0.2347699057326833, 1.2086762858238176, -2.8991041853438775, -0.0003521047632579086]]
[[-0.2856216256697507, -0.418514486440391, -0.010314733607297724, 0.013056290810046176, 0.00973040577379861, -0.02278310420542241]]	[[0.073139055517104, -0.5709766678621193, 0.23475972037096915, 1.208716848049477, -2.8991515395802456, -0.0003117960988734684]]
[[0.36543653973055223, -0.08959778786359726, -0.17914622223169982, 0.011994991961530997, -0.00550348794401184, -0.023054217555450975]]	[[0.07313098913571807, -0.5709817352470898, 0.23471574477639467, 1.2086210613478445, -2.8991670790317663, -0.000368659999991336]]
[[-0.20930599482125847, -0.4022299178527581, -0.2107136179775629, -0.0014565879800281288, 0.005178267661983021, -0.008954569105006879]]	[[0.07313951184851399, -0.5709745225789347, 0.2346756154705814, 1.208670389470559, -2.8991863298338565, -0.0004064899856410399]]
[[-0.2513631450473145, -0.42734840534104007, -0.12480494403505021, -0.00064467491264652, 0.006406607333868974, -0.013485102161993832]]	[[0.07316447378750222, -0.5709750914271935, 0.23465390916411152, 1.2087428123440744, -2.899116701023455, -0.00037115335474638357]]
[[0.1637919912635972, -0.43484419404137964, -0.1588200375972051, -0.0003861426759501742, 0.0010537889323284405, -0.014814596371566123]]	[[0.0731415123931846, -0.5709675316431289, 0.23462418128469287, 1.2087126906862091, -2.8991435872327993, -0.00042678703460212827]]
[[-0.29322749322687713, -0.6771222871540674, -0.23573930641061902, -0.003835192958876445, 0.011112012769293043, -0.011967500294766259]]	[[0.07315761414215406, -0.5709656968889265, 0.23458511178667318, 1.2087229674035567, -2.8991665696036435, -0.00048345353261090715]]
[[-0.14563406666538908, -0.7453656658849197, -0.026868544570073028, -0.004719336038910751, 0.006321213668907731, -0.02115516272267174]]	[[0.0731310321692236, -0.5709518604875328, 0.23455468541385485, 1.2086893336687117, -2.8991828400596518, -0.0005766528704663297]]
[[-0.19444067232243617, 0.03046078728692475, -0.09914207245554175, 0.009642483196382516, 0.004752612745854214, -0.020479283267289095]]	[[0.07314311099230895, -0.5709683938789262, 0.23454383984529467, 1.2087010063557668, -2.89916259985727, -0.0004639516752359553]]
[[-0.2742281493664284, -0.37510665110129454, -0.15379793174772938, -0.006155624961995938, 0.005875281709889719, -0.025703990494002644]]	[[0.07313756422839106, -0.5709535199746617, 0.23451399051811816, 1.2086667941813178, -2.8991775112513936, -0.00048423410381025683]]
[[-0.11451782662106398, 0.057917582946393265, -0.09797836448281094, 0.0031485014344873248, 0.00109472395673693, -0.01299822542399027]]	[[0.0731464133896728, -0.570961514154712, 0.23448507693102327, 1.2087307460593637, -2.8991384889212584, -0.0005044963059918704]]
[[0.1057830569149682, -0.36299947115628106, -0.0948388809114748, -0.009971398938874658, -0.003974945474880205, -0.02114501157594764]]	[[0.07313505032889303, -0.570956977311331, 0.23446013480225664, 1.208722706741723, -2.8991170147129317, -0.0005441730296556124]]
[[-0.2570958800819497, 0.1529534013893659, 0.11770541557612846, 0.0045168084029524646, 0.003680056760107573, -0.01699200118681123]]	[[0.07313594304273156, -0.5709559272120075, 0.23444991799807802, 1.2086398790555068, -2.8991636302718526, -0.0005033949577335763]]
[[0.1329604186189866, 0.17937390691858007, 0.052295291649852825, 0.002212774584320003, -0.0058300675407903495, -0.02234671130866244]]	[[0.07312778504225774, -0.5709498362737118, 0.23440097773370755, 1.2086805364537274, -2.8991619363513874, -0.0005978540961336445]]
[[-0.2058118276062299, 0.05656067933989406, -0.025136495622048328, 0.0021040307910898505, 0.00509104982541984, -0.012104714112655663]]	[[0.07312988075935979, -0.5709467178245525, 0.2343403112362813, 1.2086849056054618, -2.8991236212648257, -0.0007116783567403618]]
[[-0.22041001747927977, -0.24403873958724884, 0.04289043595967305, -0.006373504370497753, 0.0044862492551813625, -0.012218712117907652]]	[[0.07312963002946422, -0.5709357229450344, 0.2343339290624265, 1.208768011553139, -2.899128318654222, -0.00071087505486116]]
[[0.09660089006187608, 0.18719118738605522, -0.06317254326315783, 0.003001639288649323, -0.002209576355966792, -0.02499566199704007]]	[[0.07312346546861175, -0.5709417188944055, 0.23430026074978166, 1.2086773117220062, -2.89915418637821, -0.0007490726961078587]]
[[0.02248752677233018, 0.09369950908235716, 0.005548174282834743, 0.003371082222787871, -0.0007284955231078032, -0.01783140381933755]]	[[0.07312914733495199, -0.5709481499395094, 0.23425162264603033, 1.2086637185833262, -2.8991216595081215, -0.0007890734378803271]]
[[-0.26960941820794515, 0.09843928497482135, -0.048953321664663436, 0.0013280661607119745, 0.0016259764323172821, -0.021560446620460652]]	[[0.0731105047748058, -0.5709459930278513, 0.2342306986978416, 1.2086426732376987, -2.899170626972432, -0.0008250398362134362]]
[[0.345000533128871, -0.35779352863237207, -0.008992668450854202, -0.007991954973231753, -0.009148222810074415, -0.02075269592495314]]	[[0.07311247190075153, -0.5709321328159501, 0.23421150622891912, 1.2086428390133759, -2.899170712358796, -0.0008255831243962656]]
[[0.24042413052315337, 0.061146165465489885, 0.008192430682027923, 0.0011194163116707665, -0.0020010736639390044, -0.02284979738302099]]	[[0.07312180039159112, -0.570933883762886, 0.23416756049282883, 1.2087176340890737, -2.899153851176091, -0.0008800835899004904]]
[[-0.0005091506539558616, 0.051456281326371034, 0.16422188222212938, -5.191136694518081e-05, -0.0045584123574813375, -0.013267444684220885]]	[[0.07314140729286257, -0.5709325131634001, 0.23412864086019655, 1.208713526152787, -2.899144059560462, -0.0009376302881020694]]
[[-0.27822427501510094, -0.08230025513287956, 0.014241638678226122, -0.0076699277157480554, 0.002288288196555583, -0.022360697480502203]]	[[0.07313244918068709, -0.570931044457504, 0.23410101833184188, 1.2087440194786745, -2.89911982321312, -0.00099476410920316]]
[[0.008810693229346203, -0.09340371128462355, 0.16446826792462596, -0.0006481511100975201, -0.0013531094033655616, -0.02393432836495186]]	[[0.07314107580765852, -0.5709281779541573, 0.23408916734372004, 1.2087518826511265, -2.899140775747424, -0.0009170932049446287]]
[[-0.13130400476729434, -0.3873134410991552, 0.25801034102061554, -0.0043484833375055645, 0.00519487108142764, -0.0204059374036711]]	[[0.07312564059443348, -0.5709284456197586, 0.234062079810124, 1.2086965206395586, -2.8991519469106857, -0.0009569959005845688]]
[[0.42561890734852953, -0.06637857932198504, 0.018368389959808745, 0.0026383573614731076, -0.011740656436929101, -0.02052739615536599]]	[[0.07313333042283185, -0.5709245907634376, 0.23403335499715688, 1.2086960215000508, -2.899101758586425, -0.0010339945843130622]]
[[-0.08407997742210752, -0.21443229719899914, 0.040182532398237845, -0.00811850834321825, -0.0010704462078187753, -0.014524769189421978]]	[[0.07312762248309673, -0.5709304526823553, 0.2339862672723561, 1.2087022481521212, -2.8991660653519684, -0.0011057912381788669]]
[[-0.30009288779203946, -0.05764445729209043, 0.2405183667246919, -0.007046350045008182, 0.0001769524560203163, -0.020404372943438647]]	[[0.07312494604354039, -0.5709178562428197, 0.23394200279451693, 1.2087014498540123, -2.899114919172974, -0.0011266562884038403]]
[[-0.3285764255993848, -0.009795858699618853, 0.18833222126528604, -0.006338727779035911, 0.0008422519725588998, -0.016472451398040794]]	[[0.07311324046078724, -0.570911075986923, 0.23390174388159995, 1.2086689723554107, -2.899183242481262, -0.0012357266306922943]]
[[-0.41472157562414425, -0.07601363146073672, 0.2819916438970698, -0.006249480293199642, 0.0003640983990616511, -0.021507398619872817]]	[[0.07310435739529682, -0.5709138804565251, 0.2338854743963777, 1.20860635081428, -2.899182793254258, -0.0011989436909485183]]
[[-0.26613340107338995, 0.13780618177770643, 0.23057957584938105, -0.003005420127636522, 0.00022820029825443614, -0.01590970465364028]]	[[0.07311140253942319, -0.5709128853544383, 0.23388565948379425, 1.2087287001438707, -2.8991317954056393, -0.001198315699955991]]
[[0.017482812187525846, 0.014430279395070056, 0.16243847998931946, -0.00910665841398959, -0.009739899499708533, -0.023057620317747225]]	[[0.07312150536913256, -0.5709140506876006, 0.23382410566317868, 1.208686261378497, -2.8991763837670192, -0.0012340183260014298]]
[[-0.293791072207185, 0.10544103754320626, 0.22835963557541267, -0.009714477365969544, -0.006151462438042162, -0.012828965351155902]]	[[0.07310444263795478, -0.5709107597363443, 0.23380860096943812, 1.2087158980168131, -2.8991519204878315, -0.0012718961373917328]]
[[-0.2856237478682247, 0.2186410171790529, 0.3668649528888976, -0.009610982847015778, -0.0061798466923172505, -0.017439272395923328]]	[[0.07311249812188086, -0.5709157514640121, 0.23378094683884157, 1.208659438666472, -2.8991606466797046, -0.0011790936272233544]]
[[-0.4109321065797492, -0.08131782030281251, 0.3138467981258104, -0.015261327787126158, 0.003446491725602952, -0.019205399165854186]]	[[0.07315853818712446, -0.5709143049869507, 0.23374903047392825, 1.208794631007086, -2.899144836871787, -0.0012508701784978767]]
[[-0.1162940822167355, 0.2743158606484827, 0.2987152547848998, -0.0042792201954143, -0.005654449300579279, -0.023707227087464557]]	[[0.07313011471411587, -0.5709023001894048, 0.2337197288237289, 1.208769014253023, -2.899131538830072, -0.0013269493037286466]]
[[0.0946245489445658, 0.16338333735638616, 0.1967950365303427, -0.004582997623614534, -0.006418567924204839, -0.024332481864474655]]	[[0.07310030017816077, -0.5709099064068922, 0.2336819694244886, 1.2086672011286896, -2.8991344131801355, -0.001309906337097643]]
[[-0.23652527234958273, -0.17833544269615698, 0.3086129929677446, -0.009631690819111012, 0.002124904962394586, -0.021035713099278913]]	[[0.07311811601104823, -0.5709083068268056, 0.23367523556820222, 1.20871599570017, -2.8991525103124482, -0.0012696887018648995]]
[[0.37380669505624387, 0.2791583538025885, 0.21056690341915488, 0.0018237236884041663, -0.010518657766237078, -0.019696923665402946]]	[[0.07312882073378624, -0.5709056722002881, 0.23364712488521092, 1.2087938370864886, -2.899093871668836, -0.0012705500887625907]]
[[0.024696005175270982, 0.06613252674648663, 0.2311606269870881, -0.006104195700453098, -0.0037599364801327406, -0.020299937567382163]]	[[0.07310364581771771, -0.5709050240463949, 0.23362614677742477, 1.2086852905633474, -2.899178202754188, -0.0012489568346060551]]
[[-0.4450575019958761, 0.07933656043644813, 0.15341964453560164, -0.009606694694021865, 0.0036867193812258558, -0.01663189498836326]]	[[0.07312030131829751, -0.5709209349648049, 0.2335993806197152, 1.2086723645667847, -2.899143586165325, -0.0012125087925972903]]
[[-0.34799964628330293, -0.20199173818375626, 0.21978329326051066, -0.01587679702629773, 0.004847227236939515, -0.019755283561703318]]	[[0.07313776295701821, -0.5709225451587843, 0.23359667984266394, 1.2086640226506984, -2.899172519605017, -0.0011714804597958406]]
[[-0.0800531430203619, 0.21424015886665698, 0.16372119610720454, -0.0026672418527483826, -0.0012723458918012377, -0.015572639272522379]]	[[0.0730974505239773, -0.5709142867507572, 0.23352166530007795, 1.208589852191668, -2.8991928907962707, -0.0012663220057448899]]
[[-0.05108774988963119, 0.37145300241153, 0.1513662831472477, 0.0026899238170628136, -0.005171730442927016, -0.01616450893568605]]	[[0.07312128588363061, -0.5709044575207064, 0.23351129804261728, 1.208723997034858, -2.8991232335412507, -0.0012488908825728897]]
[[-0.2746459059790128, 0.1506453168420117, 0.20204019692461145, -0.0007340377915707128, 0.001981847772151198, -0.018704625668221505]]	[[0.0731185507356026, -0.5709092223668929, 0.23348424666577966, 1.2086818611379286, -2.8991665542090352, -0.0012089945010642861]]
[[-0.1416825127728104, 0.2809141083819259, 0.13671041485056037, -0.003867731804088148, -0.0019396028098192246, -0.020762204089886705]]	[[0.07310836052326998, -0.5709207718988963, 0.23348720973691695, 1.2086973439188855, -2.8991572333832942, -0.0010768178653454458]]
[[-0.5703255628238572, 0.002295919563572335, 0.26796389362729855, -0.01526708905609425, 0.003960110334857724, -0.01564260455971595]]	[[0.07312512797517291, -0.5709199036814018, 0.23344804904475697, 1.2087237467025231, -2.8991722311216668, -0.0010757644714615218]]
[[-0.3318457905728347, -0.14841842672645816, 0.25132505393560556, -0.013816717020138224, 0.0016389528575118176, -0.01757452167238267]]	[[0.07312835318166701, -0.5709162484609894, 0.23341126033725199, 1.2087676650247683, -2.8991295181961894, -0.00113311286356568]]
[[0.01611056444913682, -0.1724153927642677, 0.15717060982714606, -0.008065403862853841, -0.004802426139775058, -0.020570178475045376]]	[[0.07311335740364473, -0.570924506725393, 0.23341587528971885, 1.2087008763881597, -2.899115154165295, -0.001004733335629829]]
[[-0.23725830093317557, -0.44671927424906277, 0.11525119025295918, -0.0030906297414597314, 0.007498732668503804, -0.018295954781426177]]	[[0.0731144200457793, -0.5709170267070417, 0.23337496931182297, 1.2086807444285161, -2.8991643624898047, -0.0010593698545754324]]
[[0.3910195917499946, -0.32142478552611237, 0.15979250946182633, 3.4662329819682824e-05, -0.004684596212275422, -0.021686542924756556]]	[[0.0731353536957219, -0.5709190835673694, 0.23336242271283988, 1.2087963927260752, -2.8991012515107, -0.0009652005216134777]]
[[-0.3149342270056026, -0.3596495034526708, 0.14451639778858397, -0.002258224037097744, 0.010318995950182264, -0.0135578511613441]]	[[0.07313264868405421, -0.5709206976046559, 0.23334747990929533, 1.2087750685371992, -2.899147732821339, -0.000907328458759492]]
[[0.038326530392739915, -0.14979254263753378, 0.07771065650111773, 0.0036231353348755648, -0.003609366656322963, -0.016509440423686128]]	[[0.073109772006449, -0.570924210933706, 0.23333793300568412, 1.2086266057759238, -2.8991826665723073, -0.0008534228034415705]]
[[-0.2572684872609549, -0.5031684011571873, 0.15012158017639524, -0.0010836013652579229, 0.011294890763495323, -0.021896202163651075]]	[[0.07312171821851586, -0.5709172725021529, 0.233314244957735, 1.208644064484999, -2.899175814606286, -0.000873053868355505]]
[[0.18385109911803804, -0.7788452033989395, 0.061816101796359726, -0.00010774202837315612, 0.0009253294220691648, -0.026543742597410675]]	[[0.0731239884496735, -0.5709266924032534, 0.23328523961358114, 1.2087262482889987, -2.8991279849823464, -0.00083691282405738]]
[[-0.24048582710526564, -0.18387711373548346, 0.050311684984491616, 0.019567108428227783, 0.010851830145250062, -0.014747511714087084]]	[[0.07313483127097561, -0.5709197615577714, 0.23323254397179538, 1.208732838992094, -2.899192893158279, -0.0009653948319747844]]
[[0.08740182546341974, -0.10141804136960988, 0.018500723392462438, 0.016831586748531142, -0.0006569415780602657, -0.022968608208323433]]	[[0.07312420011903681, -0.5709238054869155, 0.23325592225916472, 1.2086960182488582, -2.899152867705966, -0.0007998896828310974]]
[[0.0964535845928235, -0.16465236488698468, 0.033382959867534846, 0.010148387407268752, 0.0018484972775480836, -0.02202001897950068]]	[[0.07313919690598458, -0.5709258854971122, 0.2331828040590174, 1.2087145950216283, -2.899149111508854, -0.0009685512219526571]]
[[-0.06161125407438631, -0.19141158452881565, -0.08873873914501378, 0.0050574365767045645, 0.006247904801376439, -0.014802386792585408]]	[[0.07311325139265833, -0.5709205519668058, 0.2331603895711689, 1.2086871741918168, -2.899133592336674, -0.0009332268978820518]]
[[0.001169937443974839, -0.36205566933079036, 0.07243495170691894, 0.0018266171257690612, -0.004420725807439687, -0.00991374103539397]]	[[0.07311115921815499, -0.5709182644861639, 0.23316324298555519, 1.208648203033187, -2.899135306702889, -0.0008589739519184]]
[[0.24974114109441406, -0.22397742593548592, 0.014751239746624057, -0.0017249270879532, -0.005733682711550819, -0.021161561152287147]]	[[0.07313582327239701, -0.570920050521462, 0.23316137112603127, 1.2087606947953775, -2.899113517828976, -0.0008015025863147193]]
[[0.0733593260726117, -0.16802848712668875, 0.0063174818139438566, 0.003844609457121254, -0.0024404348413336664, -0.021964418837771726]]	[[0.07311502819514713, -0.5709183186146042, 0.23311646555057636, 1.2086271146281211, -2.899184388249893, -0.0008949963495531568]]
[[-0.15590613248806887, -0.18961298272242025, 0.10579871083668364, 0.0019123685989227012, 0.0031413810419217625, -0.02154212634375912]]	[[0.07310834564209832, -0.570920203859872, 0.23310787832731072, 1.2086438288893537, -2.8991758692843725, -0.0008206275810155779]]
[[-0.12094981271529899, -0.13256928245232194, 0.12351299077505959, -0.003111937630495426, -0.003851583722549037, -0.01850089972069801]]	[[0.07313079529047867, -0.5709135184112428, 0.23306971034866442, 1.2086651778426112, -2.8991295293790276, -0.0008970948789570757]]
[[-0.04362644897140047, 0.015202417661988989, -0.05475501401704832, -0.0028429230150671682, 0.0017261206506294577, -0.02135922324797025]]	[[0.0731239610608457, -0.5709230520204419, 0.2330404983408198, 1.2086620905215089, -2.899169402094534, -0.0008587691533553931]]
[[-0.20279710736535372, -0.14739056800629743, 0.07313433292293084, -0.006961209251260844, 0.004819820853043473, -0.019810539175981166]]	[[0.07312643715994317, -0.5709208943711873, 0.23302096086420526, 1.2086829798665504, -2.899121953262341, -0.0008787625729816259]]
[[-0.021956284153145482, -0.11299610356563289, -0.026652398212123802, -0.001318155970326644, -6.0656277123417174e-05, -0.022957124747928166]]	[[0.07311972897447193, -0.5709151601406122, 0.23299773011106872, 1.2087274929952316, -2.8991314883133343, -0.000951920251546222]]
