[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.08713227486935725, -0.013677496346473979, 0.10794802395901883, 0.002933373719646507, 0.00015894915820515278, -0.021041617260554958]]	[[0.07311009956706627, -0.5709030366024919, 0.23296917810838907, 1.2086574215475057, -2.8991087505647024, -0.0009548165122578489]]
[[-0.1857974901286416, 0.49255544833184584, 0.05483532122697126, 0.013023484499629125, 0.0009944073721988942, -0.014701116019003329]]	[[0.07311341124972011, -0.5708982672208134, 0.23293379131617298, 1.2086766027520783, -2.8991551025972737, -0.0010454480657469416]]
[[-0.06680333282121509, -0.017549009150624722, 0.17747745138129306, -0.0055599295493138886, -0.00283282626119984, -0.0177716739822587]]	[[0.07311371953226321, -0.5709025514104392, 0.23291301397518552, 1.2087405421104538, -2.899113937336302, -0.0009906140581154798]]
[[-0.13531624670915696, 0.0180286052220803, 0.19744963136700444, -0.0019953715233398846, -0.005088676201220372, -0.015134021554741106]]	[[0.07311713670147939, -0.5709027456930259, 0.23289575301893228, 1.2087267375506507, -2.8990806343054443, -0.0009731477743202911]]
[[0.27867573191231654, 0.533988036288831, -0.017333858201116402, 0.00992475108620696, -0.011433401852098795, -0.026478704775161194]]	[[0.07311047534702367, -0.5709059726161114, 0.2328669016578122, 1.208663150073537, -2.8991719554354978, -0.0009522958448557266]]
[[-0.21612794452181777, 0.2106750646817784, 0.08795008234674259, 0.005842543845829089, 0.0040639326914422074, -0.018368474658786372]]	[[0.07311236419214581, -0.5708953478694327, 0.23283710990168277, 1.2087103155051706, -2.899140802483362, -0.0010096921800327736]]
[[-0.29871840081262313, -0.09654726078341219, 0.06185177914329126, -0.0027006167371865153, 0.005875219320114396, -0.014205736541992406]]	[[0.07311417003464778, -0.5708967632815022, 0.23281548482666498, 1.2086811907098483, -2.8991665007004808, -0.0010286179305448388]]
[[-0.09965315276297675, 0.07989869359889226, -0.018164045876862923, -0.0004732424149243524, 0.0002663923774941391, -0.02130563246716271]]	[[0.07311026452285184, -0.570893184609796, 0.2328002228197062, 1.2086890796830998, -2.8991365259983275, -0.0010088058154154155]]
[[-0.3133760014755304, -0.15424106253067274, -0.015541007059193384, -0.0067183808083315115, 0.010446181969874693, -0.01463843281382468]]	[[0.07313024128450331, -0.5709015860528026, 0.23275941669762062, 1.2087158409996763, -2.8991526569461423, -0.0010445938670050488]]
[[-0.08117645974103546, -0.04038145586642937, -0.048397134108435255, -0.004768051908290551, 0.0001285850522162583, -0.014993171223436477]]	[[0.07309717902056223, -0.5709038953677142, 0.2327379011191863, 1.2086447838611833, -2.899129779726102, -0.001030046521819347]]
[[0.07109712850750566, 0.0353410571664084, 0.029193835999176396, 0.0015026335844690463, -0.006990846014334892, -0.016872280624956406]]	[[0.0731266306529085, -0.5709021319355433, 0.23271489545605528, 1.2087531331059516, -2.8990960088623954, -0.000954571844381718]]
[[-0.2907576574156075, 0.11449383455905836, 0.15213282826972635, 0.008949905900063313, 0.008096310233220192, -0.01580040744945986]]	[[0.0731148670656131, -0.5709053964376315, 0.23270916868984884, 1.208636064722939, -2.8991578730601852, -0.0009543145679460893]]
[[-0.04547807518637688, -0.03741728114598739, 0.0379104121528083, 0.0012341794025033837, 0.0008493411540281589, -0.017100914733274596]]	[[0.07312040891107473, -0.5708942972722422, 0.23264863104166017, 1.2086990472801167, -2.899161129151076, -0.0010845212181337528]]
[[0.45493565878826847, 0.18140882811350154, -0.054703398501287366, 0.0028400171705867438, -0.01422673112761011, -0.021652646666459646]]	[[0.07312322699967319, -0.5709017570972842, 0.23264942817847567, 1.20868096185762, -2.8991665985644337, -0.000989830865706337]]
[[-0.16104969082025775, -0.10773766549044321, 0.13984576109655936, -0.0018085519612255287, 0.0032741676716067066, -0.018181229680121452]]	[[0.0731283612006452, -0.5708964968195771, 0.23259624732309406, 1.2087504967755835, -2.899140767539652, -0.0011228747786531884]]
[[-0.41417719382304186, -0.5977586959342795, 0.1392531341486503, -0.01002180426808815, 0.009378565800698678, -0.011862556946316773]]	[[0.07310115256540937, -0.5709041296734049, 0.23258453281550107, 1.2086066662552288, -2.8991869982467255, -0.00108287300941636]]
[[-0.026483928773934753, -0.20309780748882833, 0.13093519607222323, 0.0003618710346477876, -0.0037429617607948017, -0.01947540671679058]]	[[0.0730987319543408, -0.570891495912868, 0.23254143570274505, 1.208675977803038, -2.899107465799589, -0.0011424021312952475]]
[[-0.006783401931525088, -0.20333904555382268, 0.29334912745367353, 0.0020832404686046877, -0.0016218073180907483, -0.018004004277147864]]	[[0.07311661601075077, -0.5708874949193213, 0.23251598185821287, 1.2086779630024054, -2.8991593243697213, -0.0011596580470529195]]
[[-0.021367669933673478, -0.5177037332832259, 0.2725708056485679, -0.008101259997660749, 0.0012612361585244763, -0.01880847066986338]]	[[0.07310087292669638, -0.5708801824481622, 0.2324889127651652, 1.2087177798183517, -2.899157450892452, -0.0012343933419413093]]
[[-0.2192060774549822, -0.30000324119709326, 0.23862783974797827, -0.006970952151820267, 0.003557863997688865, -0.014776001545552772]]	[[0.0731251067404338, -0.5708843508999888, 0.2324652567037403, 1.2088083884149254, -2.899131868161282, -0.001196257312240607]]
[[0.020334568537753894, 0.21455892935812848, 0.16934180767525833, 0.000455008610203519, -0.00580707651934004, -0.013704226607552137]]	[[0.07312246685674398, -0.5708874768174871, 0.23246528357381152, 1.2087590798643646, -2.8991106980619166, -0.0010830090915636532]]
[[-0.6101857412286866, 0.17375285012676112, 0.1506529427527178, -0.008053515730672055, 0.0037807336204382326, -0.017309295147692028]]	[[0.07310214322386153, -0.5708903217978796, 0.2324411998179241, 1.208672696600799, -2.8991468403850673, -0.0010829149078685767]]
[[-0.6804460070062198, 0.37261186545553715, 0.3278923514073146, -0.0037661835280838963, 0.0048960938676100565, -0.017815651967890814]]	[[0.07309947396422561, -0.5708797011386348, 0.2324034067849829, 1.2086437326511297, -2.899174592669207, -0.0011766668847947432]]
[[-0.021731980996382343, -0.14058768844573077, 0.3295862499532028, -0.01026711811424607, -0.005160064153782003, -0.018409460206601752]]	[[0.0730890083707408, -0.5708783736422252, 0.23238104023783135, 1.2085981098465006, -2.899166166743062, -0.0011200763511581252]]
[[0.012554252394503175, -0.03366073474911879, 0.282019947684229, -0.006747301884450744, -0.001309176806987862, -0.015215890281672754]]	[[0.07311251244860043, -0.5708763828998878, 0.23235127473313677, 1.2087474736684902, -2.899131618998516, -0.001176196158708329]]
[[-0.09418156621161833, -0.25412947256173346, 0.19462525444325438, -0.011475421063053926, 0.0008028130043814174, -0.01399722180331361]]	[[0.07309099503368104, -0.5708802951547557, 0.23231937195911734, 1.2087246387835784, -2.899127477982679, -0.0011571049604685267]]
[[-0.4927359817574256, -0.32192852547795137, 0.363443822888144, -0.013663011495847706, 0.005355014651507956, -0.019493003798743247]]	[[0.07311589043256499, -0.5708731794275823, 0.23231273453269302, 1.2087725154350175, -2.8990942359775684, -0.0011391566360317033]]
[[-0.30628072494466096, -0.09151326274484743, 0.3115855124308534, -0.015239817652500588, 0.003346641351102523, -0.021227563352969273]]	[[0.0731020968454729, -0.5708710011514594, 0.23226636600829392, 1.2087253031450784, -2.8991270710914887, -0.0011377004612615443]]
[[-0.05860175834984308, -0.1566215035642169, 0.24483523677823343, -0.018284208516665998, -0.001401157986861315, -0.019444510636186154]]	[[0.07309552598338492, -0.570872521261067, 0.23224378719732963, 1.2086564741919252, -2.899156677334918, -0.0011752029012112614]]
[[0.07178890110730038, 0.12287901976886335, 0.08988677088848471, -0.009036487444425775, -0.005248981737019687, -0.02135575918983845]]	[[0.07308823296100486, -0.5708883047883431, 0.2322447181860941, 1.2086766462344491, -2.899158830697574, -0.0010430511216450325]]
[[-0.33193282355425724, -0.22291133269862812, 0.21668759071991403, -0.012130630726195519, 0.008049032012391162, -0.017414932528863884]]	[[0.07309990755553587, -0.5708875431551869, 0.23221284449900198, 1.2086683414355404, -2.8991369033754064, -0.001081311593804599]]
[[-0.2774179187701944, 0.2014509256775403, 0.23588657634496574, -0.0014886379013406869, 0.0038928007572488384, -0.011491029855471117]]	[[0.0731242903439919, -0.5708798550736579, 0.2321655982365245, 1.2087157917258722, -2.8991046916468224, -0.0010990056987792848]]
[[0.09459499687657524, -0.10802444781162857, 0.21370566939125743, -0.004948589856242444, -7.578479240198796e-05, -0.016727851964385917]]	[[0.07310655877413476, -0.570888187588575, 0.23216597767420177, 1.2086734032825506, -2.899198310710137, -0.0010017980524419004]]
[[0.20060215666678974, -0.20147189508146973, 0.2540412260606256, -0.005270349026953374, 4.87185584084524e-05, -0.01499505174734579]]	[[0.07310983194681939, -0.5708812274235697, 0.23212361312671043, 1.2087555049904655, -2.8991518408944823, -0.0010214959968181563]]
[[-0.3838825143944722, -0.759623443362456, 0.12042076282501611, -0.019466007648103904, 0.009452456467355048, -0.016258175294797454]]	[[0.07311579848493609, -0.5708883177428018, 0.23213078420439473, 1.2086888656522272, -2.8991378751925603, -0.0009106692843662522]]
[[0.3521867279862533, -0.055708996461457966, 0.1430932482973622, -0.0018551122428077473, -0.008797165037541903, -0.021939328376222225]]	[[0.07309868950287055, -0.5708875048567178, 0.23207840830582643, 1.2086285473906875, -2.899139062430348, -0.0009847614124170662]]
[[-0.2142283798164218, -0.3446514193376746, 0.2643407488311115, -0.007434858183025698, 0.00472810639369216, -0.0164345041417646]]	[[0.07310866472779302, -0.5708916617360519, 0.23205184195326267, 1.2086844930853846, -2.8991276053085757, -0.0009300745129492914]]
[[0.14641395712543379, 0.02658665786417027, 0.21192893618205427, 5.123242104296136e-05, -0.005757989437761827, -0.02001143581247609]]	[[0.07309544930543455, -0.5708720801548056, 0.2320174869412417, 1.2086731749480124, -2.8991487413945056, -0.0010805642390678111]]
[[0.06887136841075639, -0.4320917605339156, 0.08308480914294605, -0.010882155185578375, -0.0018272523452418522, -0.017787005317931984]]	[[0.07310648625162912, -0.5708823725674714, 0.23202976345135737, 1.2087234419085287, -2.8991236158831777, -0.0008915772901999083]]
[[0.0865162057010198, -0.21751800725203135, 0.16761108447125997, -0.003817481171791724, -0.003993819760240676, -0.013372549378456102]]	[[0.07310691074302139, -0.5708834667339746, 0.23199765066440806, 1.2087578716613494, -2.899109019938081, -0.0008724934139784149]]
[[-0.20379450135310023, -0.10806299095568536, 0.21298284032345888, 0.0006364815491626354, -0.00013797837235350943, -0.018602549954981017]]	[[0.07311405777562462, -0.5708869568224368, 0.23194007799758487, 1.2086849159752184, -2.899128851589162, -0.000968769229446829]]
[[0.14397013770972605, -0.13212513102547893, 0.2292504171268842, 0.001016730761784769, -0.008369806392218298, -0.02543417576108409]]	[[0.07309181100453452, -0.5708974888941423, 0.23196455686349696, 1.2086404291733515, -2.8991703440333314, -0.0008167405171863862]]
[[0.038129689731838994, -0.056750537595488586, 0.18846679555682297, 0.0029391326300076026, 7.787819636476904e-05, -0.02121689646783578]]	[[0.0731038307450653, -0.5708820063630551, 0.23190552932489994, 1.2086803258638696, -2.8991176919274877, -0.0009518818022624358]]
[[-0.18630933149538412, -0.20411617188840858, 0.1343605393042463, -0.001369015025343407, 0.001314385004553104, -0.01682297043444803]]	[[0.07309838369945679, -0.5708959364466053, 0.23191375557165028, 1.2086742107699635, -2.899156146093858, -0.0007990437594855895]]
[[-0.21829502275393678, -0.2542546955947519, 0.09055400450153951, -0.0005842268332649078, 0.0026015738834321575, -0.013766144360628016]]	[[0.07310247793918831, -0.5708870615961569, 0.23187840345036734, 1.208658860741931, -2.8991639768918676, -0.0008559036772078961]]
[[0.3033471582474246, -0.11676975393714327, -0.03600751700206347, 0.005770667180075475, -0.005836133907095862, -0.01920080533758726]]	[[0.07310802787457552, -0.570882821491116, 0.23184924015648795, 1.2086936303811773, -2.89915006539593, -0.0008753568108345272]]
[[0.1373191641617143, -0.30380558645665373, 0.0728526563416666, 0.012301635744558916, 0.0021314794939652658, -0.020576673523284836]]	[[0.07313012438184224, -0.5708915194402513, 0.23184516486872192, 1.2087179254076226, -2.899111176292771, -0.0007655167224950664]]
[[0.1263724708836484, -0.4457633036283779, -0.013435958234096, 0.007128690557037149, 0.002065741428154334, -0.02018806642723225]]	[[0.07310240003358798, -0.5708970644896388, 0.23180762948713413, 1.2086618387554076, -2.8991226899098264, -0.0008047852216372138]]
[[0.04151938682864559, -0.3244085719441986, 0.01678207155824419, 0.005084021436455545, 0.004549746288213933, -0.016375103874614126]]	[[0.07309688364020644, -0.5708917608431426, 0.23180657550267525, 1.2086399188351602, -2.899169455122072, -0.0007269613582125605]]
[[-0.09130014378410628, -0.5049495382420194, 0.12440939189579889, -0.004892899005895422, 0.003521497463785777, -0.02131115261267585]]	[[0.07309972214271122, -0.5708864928772885, 0.23176043213660918, 1.2087013977862042, -2.8991202087910493, -0.0008417862626560266]]
[[0.11207993245043557, -0.20626760870556687, 0.0164752858941355, -0.000388599670831662, -0.0018939528316760737, -0.021659913596086707]]	[[0.07312276421037717, -0.5708874889683994, 0.23174152429903755, 1.2086705180454222, -2.8991456378770804, -0.0008221364766299622]]
[[0.12436026564606564, -0.5694779927847092, 0.05708642332278678, -0.014013248614271293, 0.003059965099746622, -0.017613231475555085]]	[[0.07310486678169231, -0.5708932794401703, 0.23172913738048406, 1.2086583529671284, -2.8991633809304798, -0.00078344879156572]]
[[0.6880351636162121, -0.11656924355339138, 0.10290422053130957, 0.0029836043951507974, -0.017621681157389962, -0.020973585110680898]]	[[0.07312303288091157, -0.5708882038388575, 0.23168550840149746, 1.2087752156955525, -2.899103096977557, -0.0008592999743532983]]
[[-0.22480850066463046, -0.479727740949449, 0.12707537686225512, -0.006642414001312805, 0.007904247044943502, -0.017854353445474012]]	[[0.07309871506223135, -0.5708837144584625, 0.2316819075199441, 1.2086667822909396, -2.8991346457469027, -0.0008228549028240472]]
[[0.2736364203722357, -0.019219469437992298, 0.1339373176278864, -0.0014876585527609162, -0.010367876933094712, -0.027411393586899736]]	[[0.07310848342797921, -0.5708804979302391, 0.2316490459909068, 1.2087329391603359, -2.899147679376331, -0.0008763921428651258]]
[[-0.5352145984174312, 0.1220478461468516, 0.19594962587258594, -0.0008966711969830071, 0.007124197215529444, -0.01471030475551855]]	[[0.07308442951160163, -0.5708878239016528, 0.23162842667811534, 1.208679271956455, -2.8991180397324703, -0.0008800838388496265]]
[[-0.19758635258396925, 0.2651607887792336, 0.12847158565482572, -0.0018774483682753886, -0.002225117916377197, -0.019391840293974987]]	[[0.07309503470305823, -0.5708806473329343, 0.23159538975939292, 1.20865835902301, -2.899114445238766, -0.0009001146519852501]]
[[-0.5079792100832595, -0.30181909772157905, 0.2441076726743799, -0.014582476188474941, 0.0069216273620672855, -0.010566695950076838]]	[[0.07308053349620723, -0.5708739754143324, 0.23156824765101455, 1.2086151831014038, -2.899158813686427, -0.0009163923195867595]]
[[0.11212925133563384, -0.14870478713390733, 0.10437546128237157, -0.012163763336673548, -0.009821843909093719, -0.02395676142140354]]	[[0.07312845037191865, -0.5708766289017938, 0.23155657022509116, 1.2088022952393285, -2.899119674683804, -0.0008964741508667304]]
[[-0.5198471004697656, -0.30797271645873436, 0.21150394791514965, -0.009699445807747158, 0.007165360172245143, -0.023642676399120672]]	[[0.07311385713846082, -0.5708704363406604, 0.23148969277380033, 1.208732642941844, -2.8991001655589104, -0.0010487927380981711]]
[[-0.11708244825474179, 0.05723427145826679, 0.14915406189381003, -0.0011982491486426444, -0.0008916053315912528, -0.017463685902282738]]	[[0.07311882689398384, -0.5708680167337131, 0.231462145040788, 1.2087288097510605, -2.8990889753803106, -0.0010483520936957875]]
[[-0.10236870245327642, -0.09553012483712427, 0.06516756906009573, -0.007338763412130282, 0.0026292138382964115, -0.01733623556281029]]	[[0.07310663487810178, -0.570880255539203, 0.23148160026996867, 1.2086668960334455, -2.8990864779305237, -0.0009398310986122468]]
[[-0.5306802007527283, -0.27719631176141973, 0.3358758924364365, -0.00856728773615675, 0.012484055847577133, -0.016798566160642348]]	[[0.07311206124234468, -0.5708778362159073, 0.23144085149988097, 1.2086899881358764, -2.899142376540943, -0.0009725243074742418]]
[[0.024269018919654883, -0.24225770739235664, 0.20650541190143915, -0.008184770971060257, 0.0016779447061542633, -0.022664594508809574]]	[[0.07311725690091954, -0.5708814199661011, 0.23143074800330116, 1.2087727820554697, -2.8991467576393766, -0.0009524515257587986]]
[[-0.3465090498668914, -0.3286661513712794, 0.15959108564739083, -0.008090985952130739, 0.005153405511704548, -0.014032940288300454]]	[[0.07309158879973489, -0.570887791047944, 0.23140799974263138, 1.208592757052843, -2.8991564355714843, -0.0009361254720827544]]
[[-0.2901922486548245, 0.044327239977482086, -0.008161945195107264, 0.0020894425962673237, 0.005736250376937125, -0.020551666833903505]]	[[0.07312279698043424, -0.5708805328666676, 0.23138125981278979, 1.2087165680212812, -2.899157946488959, -0.0009725756327734424]]
[[-0.018632575194595366, -0.1939617962887863, 0.11389564527603784, -0.0041989004014774, 0.0008958098797265854, -0.013386915020283899]]	[[0.0730962739499458, -0.5708770617621148, 0.2313618927315313, 1.208684704281342, -2.899131730554754, -0.0009555431734059498]]
[[-0.05389456877734364, -0.10449314766503295, 0.2454208872913737, 0.0021282163737412862, -0.003548263863683022, -0.009322579350984211]]	[[0.07312567076664583, -0.5708760346842581, 0.23131804566894704, 1.2087076406168538, -2.8991364448940176, -0.0010097150551600102]]
[[-0.20792918369345664, 0.061063217572007084, 0.14782313365946492, -0.002566744348753348, 0.0013498471985289682, -0.009918920558591707]]	[[0.07313091654378463, -0.5708831933962817, 0.2312976883224534, 1.208717137404999, -2.8991596762199565, -0.0010448697975274676]]
[[-0.054797377163156226, 0.17565066378892044, 0.23648270622109027, -0.0006514385755151441, -0.0021136469838196554, -0.018369986963488315]]	[[0.07310840949736946, -0.5708680861817275, 0.23124134648359673, 1.2087089631898227, -2.8991395926214243, -0.0011609139658994364]]
[[-0.5072316645120378, 0.24206035056413155, 0.2797488573412023, -0.0035562029723650895, 0.004976672266978864, -0.020178703127423904]]	[[0.07311253715140445, -0.5708790732555037, 0.23123918288615936, 1.2087601077629515, -2.8991166194094258, -0.0010848646012621213]]
[[-0.2305102897468619, 0.18264216193131658, 0.08803306811536195, -0.0046269507595163226, -0.001078937253842078, -0.02375487021796796]]	[[0.07311864458843774, -0.5708830087877824, 0.2312424038017423, 1.2086982441080478, -2.8991141287217803, -0.0009737775782397623]]
[[0.21549141024818635, 0.19952653432578926, 0.1393764751960922, -0.006999626214476805, -0.010023182643737907, -0.020957441962606255]]	[[0.07310848827088401, -0.5708906576974803, 0.23119548541701407, 1.2086687708751533, -2.8991411440343193, -0.0010471790525190376]]
[[-0.19807300724777457, -0.019110034232470305, 0.25465757405252987, -0.009817875776545923, -0.0013183740067195153, -0.025207308103139897]]	[[0.07312359709679672, -0.5708792156145636, 0.23116816319134056, 1.2087219880783087, -2.8991716707206256, -0.0010632330149044295]]
[[-0.6156614615195414, 0.01736105774938107, 0.16706269093864964, -0.008566152579142361, 0.004639397086377413, -0.014296263215503506]]	[[0.0731027750571377, -0.5708821140329066, 0.2311497235521121, 1.2087117778188925, -2.899098063463898, -0.0010660805407867453]]
[[-0.4726540230934863, 0.01960480596697467, 0.0798392045600328, -0.008203017374342933, 0.006138459187196419, -0.016682545691343368]]	[[0.07308721986144688, -0.5708984576800471, 0.23113518160817476, 1.208606825154609, -2.8991406112737033, -0.001008819591499085]]
[[-0.265410276295495, -0.09057014027532917, 0.02204474119163052, -0.0091082614973218, 8.335626854771155e-06, -0.012102797828113307]]	[[0.07311303042341898, -0.5708904371542938, 0.23110517738631348, 1.2087288305268364, -2.89909070977288, -0.001045762238585788]]
[[-0.10988779843672025, -0.015418625934747854, 0.1365531161935213, -0.0053926353718867105, 0.002254258019233028, -0.020935018862488244]]	[[0.07309942801549323, -0.5708888523474711, 0.23106130137906616, 1.2086303459701833, -2.899146536079564, -0.001120917697812921]]
[[-0.21607327210624672, -0.06361879776121296, 0.18940029087291138, -0.005247691044838524, 0.0031285919812270094, -0.022908770921542847]]	[[0.07311319432873528, -0.5708928591467636, 0.2310446197515313, 1.208734665323293, -2.8991540514407883, -0.0010616846910788582]]
[[-0.40858051248306354, 0.07041869852941057, 0.221964769581191, -0.003403514073086932, 0.005649049778299767, -0.022024514532055665]]	[[0.07311448904515107, -0.5708874954631671, 0.2310193970681911, 1.2087200597762757, -2.8991206386446233, -0.001044706536732764]]
[[-0.227399981686858, 0.07371660915316025, 0.20818832772729423, -0.007861570129936275, -0.0009178216139666536, -0.01864939273211254]]	[[0.07310018555484483, -0.5709003370585708, 0.23099512961277435, 1.2086602540147102, -2.8991723490232935, -0.0010597546324251895]]
[[0.09430193659972917, -0.20455026784251445, 0.15571859854992665, -0.014011839280756694, -0.006495323722707275, -0.015919897074940164]]	[[0.07310135432455539, -0.5708972918657306, 0.23095681696658432, 1.20866002356235, -2.8991208854506785, -0.0010799693797381683]]
[[-0.259590773693524, 0.2227866098117316, 0.11207522958753358, 0.003107734096968081, 0.005500745342622848, -0.02142311668663563]]	[[0.07311328652264704, -0.5709032570533213, 0.23094902431679548, 1.2087200419897453, -2.899119283847056, -0.0009665776675168019]]
[[-0.047379024728409644, 0.13744358301216641, 0.1497107550328257, 0.0031397190488925615, 0.0019398546769502523, -0.026818661708905327]]	[[0.07314027435897864, -0.5709148464564121, 0.23092894500540032, 1.2087071619892071, -2.899137593216845, -0.0009663974735811494]]
[[-0.10483757433967954, 0.24295496429331565, 0.06465885056583935, 0.001139397018539508, 0.0027188359795462034, -0.016293606798366583]]	[[0.07311534965722065, -0.5709053549705955, 0.23089496534926646, 1.2087066474143204, -2.8991380730377263, -0.0009672608123229557]]
[[0.15604986243014907, 0.3609950952088613, 0.05185097858377248, 0.0007594997340629305, -0.01068304915766543, -0.017508495149834782]]	[[0.07313745334199666, -0.5709106371825907, 0.2308730001094357, 1.2087199777799407, -2.8991196482663155, -0.000966714285798168]]
[[-0.0442655845295592, 0.46001794268772345, 0.06526564003613883, -0.011406361808332674, -0.011129077236487608, -0.02147048072773607]]	[[0.07312145450139029, -0.5709160703470054, 0.23085020064010964, 1.2087050241948296, -2.8990856320811074, -0.0008919264977593621]]
[[-0.3234636239510121, 0.5078172225847449, 0.05157088721197845, -0.004497981606001932, -0.005312438069829272, -0.021753289407693225]]	[[0.07313154954085246, -0.5709172128501383, 0.23083007565985453, 1.2087314017065183, -2.899100546326771, -0.0008908875883402858]]
[[0.475451732779398, 0.3913564468910429, -0.1032060726544126, -0.00017171862434159878, -0.01478992434681126, -0.023504365870254014]]	[[0.07311732714294115, -0.570913901179929, 0.23079840337911803, 1.208736726905623, -2.899111420345691, -0.0008897317989980393]]
[[0.13623148919570366, -0.4605987285106202, 0.026780319267036785, -0.0054446791652423806, 0.002209606775128486, -0.014005187398120489]]	[[0.0731151480422857, -0.5709304292113389, 0.23078477119005686, 1.208627315054721, -2.899141288695674, -0.0007587680748411254]]
[[-0.026147089127661338, -0.4134522168554281, 0.06209074171087214, 0.00311308292909704, 0.002580792127955845, -0.010156538466635643]]	[[0.07311875083748405, -0.5709297202583432, 0.2307683686313588, 1.2086920491290918, -2.8991528435410476, -0.000720253615794476]]
[[-0.22950432792824862, -0.03235538202872601, -0.0720088104680123, 0.01013291279176767, 0.005539481317575299, -0.017850093626248772]]	[[0.07311890910519811, -0.5709336354760463, 0.23073989084214824, 1.2086532781835622, -2.8991553153153893, -0.0007025311434863084]]
[[-0.1539098143439746, -0.4071330330009123, 0.15550541350187194, -0.003699494346113163, 0.0018091451140381937, -0.021778325489691323]]	[[0.07313974432441592, -0.5709355072216485, 0.2307048297313774, 1.2087344128662587, -2.899108758302975, -0.0007037808089202165]]
[[-0.06632167215356312, -0.07402804198734582, 0.09279248524733595, 0.0016231261482124943, -0.002347596842573958, -0.026100956673266295]]	[[0.07311475354358109, -0.5709360382436233, 0.23069179318566319, 1.2086689507359674, -2.899097422240419, -0.0007059943196041732]]
[[-0.23103918682749552, 0.13047975332977418, -0.1443476319454866, 0.006243709286194533, 0.0017306928812458634, -0.02303463121146399]]	[[0.07312911972765658, -0.5709485220550939, 0.23067676677481277, 1.2086604667808585, -2.899124370582236, -0.0005927646701595834]]
[[-0.26344694976039146, -0.18541893353348826, -0.18001406092028788, 0.002776537727543983, 0.007025571483028165, -0.015378324047514073]]	[[0.07314102804041704, -0.5709354195442022, 0.23064556251935384, 1.208738309636268, -2.899118371875742, -0.000611652601839437]]
[[0.18686740973224844, -0.09607091141382135, -0.2609493425691846, 0.012701441907182408, 0.0052686831486853675, -0.02104883770807961]]	[[0.0731213086607217, -0.5709432769450284, 0.23063607276616072, 1.20861259442762, -2.899157490446288, -0.0005931676372588536]]
[[0.042692854949063885, -0.44269077601244805, -0.12985988837116588, 0.0071431604238323945, 0.009962512673075016, -0.018571148265968448]]	[[0.07312034410192, -0.5709475173651876, 0.23058565679755386, 1.208656580563487, -2.8991152014548347, -0.0006687724951404271]]
[[0.4109612606928128, -0.3678814705368372, -0.22045504293191506, 0.012479115087798582, -0.001024044975609469, -0.02534359624886289]]	[[0.07312942073568612, -0.5709492533687367, 0.23057166693431436, 1.2086252888119264, -2.8991395978406764, -0.0005937556376273653]]
[[0.17230276111315507, -0.13561837370581314, -0.20669555491146818, 0.011839794150030353, -0.0029440288246715286, -0.021915630849304195]]	[[0.07312407943246758, -0.5709540217912282, 0.2305520499847209, 1.2086769778433928, -2.8991177934062327, -0.0005774064636720897]]
[[0.05825535457443903, -0.4405685464532114, -0.16126786297487827, -0.00023013370078595678, 0.0006994888539338853, -0.02039214136276428]]	[[0.07313072170155768, -0.5709561222910039, 0.23052384779802246, 1.208673393828646, -2.899107339353866, -0.0006162645629583178]]
[[-0.01905825157061833, -0.36755601970222884, -0.12455748506086076, -4.4939190841775025e-05, 0.0038038983593935913, -0.013892832440241644]]	[[0.07312376017645442, -0.5709565076966324, 0.23050516285006245, 1.2086384160396386, -2.8991207917886075, -0.0005594676325401006]]
[[-0.304908353414222, -0.2980772846424991, -0.17363998665119165, 0.0020974582512013045, 0.00967202513468509, -0.014289455483337302]]	[[0.07312398126285523, -0.5709537627632205, 0.230455070496891, 1.2087301578212752, -2.899097751270736, -0.0006520616537355161]]
[[-0.0864743868261631, -0.2743616275076667, -0.30100854255446463, 0.0010573878945956323, 0.0037295278384786574, -0.02218725476240113]]	[[0.07312010012419697, -0.5709501556428477, 0.23044087041058298, 1.2086687148952695, -2.899098050468196, -0.0006725317101174588]]
