[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.017247339969232764, -0.26402309647087974, -0.2438769840620318, 0.004166170532236491, 0.00044803036753078215, -0.012844678716592606]]	[[0.07312117731428204, -0.5709564032048686, 0.2304155495287526, 1.2086473937103446, -2.899093785490021, -0.0006568499461354894]]
[[-0.027199950775270258, 0.07375095022592046, -0.1373876969036846, 0.011143578876728448, -0.00414778625878038, -0.022597199813795675]]	[[0.07312697312946484, -0.5709494541318576, 0.23040063687569967, 1.2086350255204246, -2.8991127341708536, -0.0006928946309777165]]
[[-0.27548328178940074, 2.750342938812045e-06, -0.1035333025467799, 0.0009689158959077506, 0.003721210634098704, -0.0162175519327352]]	[[0.07316123652252754, -0.5709477331660787, 0.23035763675551624, 1.2088137907158778, -2.8991042697336753, -0.0007266871524200998]]
[[-0.6233204624434634, -0.14808462918729673, -0.04547559680356463, -0.00693127375772237, 0.014538132656464368, -0.01212752035560016]]	[[0.07312617955691204, -0.5709473199819489, 0.23034073372010436, 1.2086865249017509, -2.899092382445928, -0.0007294790275945323]]
[[-0.6155952174325358, -0.21848911832772488, 0.0033531007576156815, -0.011341776565060942, 0.01084768228728458, -0.01277821363506108]]	[[0.07314779948529766, -0.5709445839384892, 0.23031011630774592, 1.2087096464742464, -2.8990974248841432, -0.0008044323365738491]]
[[0.12677276803885423, -0.11015524206003958, -0.06349143247020753, -0.0070360988422799, -0.008224436859556504, -0.01884354871613262]]	[[0.0731398245093386, -0.5709579644982093, 0.2302771917356775, 1.2087129642138594, -2.8991078467447773, -0.0007462998882895296]]
[[-0.057169889355949244, 0.016865912848487, 0.011679229144247323, 0.0004179644404756068, 0.002778818826138023, -0.015059677385627995]]	[[0.07312832570586512, -0.5709463284011066, 0.2302448279546883, 1.208696576014369, -2.899116946057169, -0.000841167269545456]]
[[-0.6417988272560597, -0.19178545688489138, 0.23294661268779254, -0.0013451805088386575, 0.014035256151040752, -0.013682041213768325]]	[[0.07315061422073685, -0.570952007631566, 0.23022139346349516, 1.2087430567966575, -2.8990826975586845, -0.0007470688764101829]]
[[0.04267871658078386, -0.025517635756423906, 0.07755548903610124, -0.00066268417241075, -0.0012148894213807001, -0.021679322092390253]]	[[0.0731187892440705, -0.5709500430949247, 0.23018994568563475, 1.208631918163223, -2.899105857854749, -0.0008617784375082958]]
[[0.06666229634541786, -0.09964642788070113, 0.07908489435438443, -0.0065312056594907485, 0.002756358163105279, -0.016834918723370708]]	[[0.07312915699294768, -0.5709519308096893, 0.23016287337567481, 1.2086584419175816, -2.899121168153609, -0.000880385662414086]]
[[-0.021737143103903706, -0.31946950833881216, 0.07302561752566208, -0.006614099693207101, 0.005545571924865839, -0.011042994617837133]]	[[0.07313771406348336, -0.5709455539251084, 0.23014036865550552, 1.208689458087396, -2.8991470973407893, -0.0008787372582646496]]
[[-0.3679612365981108, -0.44870005339451613, 0.2682304792235304, -0.012328389700670678, 0.009460910389895237, -0.015798161308052047]]	[[0.07313082536248447, -0.570953013717995, 0.23012410998156219, 1.2086629525029844, -2.8991322309970164, -0.0008782773248504483]]
[[-0.31709767224742014, 0.37226981700512474, 0.28182030721325196, 0.004318182230152856, -0.0025162373316516213, -0.016535946227963862]]	[[0.07314888806016842, -0.5709474815931365, 0.2300792244837971, 1.208762430475046, -2.899078899544184, -0.000916298078862585]]
[[-0.26111962296520475, 0.026196808085138953, 0.20229503119357656, -0.00031435836319346493, 0.002260438750204341, -0.014677063442238248]]	[[0.07312823077694591, -0.5709529004942934, 0.2300434405123794, 1.2086886313250933, -2.8990985431141056, -0.00099119686319828]]
[[-0.1184425344860344, 0.2719993382580059, 0.1095035553748422, 0.01028720343452604, 0.007008694426255652, -0.015602941189650535]]	[[0.07313683304017995, -0.5709567471331027, 0.23004000553737183, 1.2087231141257342, -2.899082148317518, -0.000897447994876002]]
[[0.0973465759694413, -0.7845150006687209, 0.26575231566013086, -0.015574884797501439, -0.0018973577629972744, -0.019573134423874722]]	[[0.07313552554293475, -0.5709499019575496, 0.23001519097973167, 1.2086934424648021, -2.8991082591617086, -0.0009346262558785429]]
[[-0.30477710552735904, -0.378552659535707, 0.2525881788641642, -0.004921885924451043, 0.008070779147334022, -0.019871958647788]]	[[0.07314201198322297, -0.570951631512776, 0.22994696899713574, 1.208723644966705, -2.899085546523554, -0.0010488012036627965]]
[[-0.10975116151192921, 0.13636997761612266, 0.11466880366874567, 0.006239532747488013, 0.0016705521535500057, -0.017636525429577953]]	[[0.07312876123135495, -0.5709508525812945, 0.2299418209614302, 1.2087109198336583, -2.8991017683299054, -0.0009533372530698558]]
[[-0.07099664601789023, -0.3018957647947882, 0.13079375673369759, -0.008846276086597632, -0.0013768634328310114, -0.016878843118815233]]	[[0.07313941200049096, -0.5709412731616802, 0.22990804610285803, 1.2086771334284292, -2.8991179220823375, -0.001047048647425409]]
[[-0.11687989158323264, 0.16775871018659136, 0.2993313505689821, -2.3708900303054652e-05, -0.006083433865679305, -0.025485280122159438]]	[[0.07314105106420167, -0.570949044806412, 0.22988630022387613, 1.208707067693682, -2.899092614404352, -0.0010471016887403353]]
[[-0.3278444924016772, 0.13096979934337194, 0.1699711769813895, -0.007845312878116842, -0.004227619996436841, -0.019023819033734974]]	[[0.07312172785777633, -0.5709545737494869, 0.22988811298012754, 1.2086709868658905, -2.8991053971272525, -0.000954230688857051]]
[[0.02125278869952041, 0.19905843353929528, 0.07943708676869655, -0.0022168471337559057, -0.01119040411508028, -0.017577962208897173]]	[[0.07312288695242908, -0.5709489183508533, 0.22983932475467478, 1.208589040159654, -2.8991012473248907, -0.000993458936042734]]
[[-0.07713055783854539, 0.2802735991319586, 0.13792927338664113, 9.270300149909639e-05, -0.008077187476120967, -0.019585674974300495]]	[[0.07312230857274878, -0.5709510341587044, 0.22981027615849928, 1.2086537141493625, -2.8990618200354876, -0.00104932736266851]]
[[-0.506567793366839, 0.11926981840321518, 0.15662608657282887, 0.0005149432937242766, 0.004161962771526361, -0.016174619748007327]]	[[0.07312184970414487, -0.5709394194471618, 0.2297802787796232, 1.20868486698962, -2.899089889877145, -0.001104625200836933]]
[[-0.7546022734703605, -0.07564074595149378, 0.18544447663766342, 0.003761172223205747, 0.008141499192020453, -0.01802125880823913]]	[[0.07313750730680386, -0.5709501622091137, 0.22975536279199604, 1.2087095373130572, -2.899052001968909, -0.0010673247034872094]]
[[0.222801287427372, 0.18805789717933966, -0.0059249148358100955, 0.005407949272814852, -0.012355650328923388, -0.021840664069114505]]	[[0.07313731047112758, -0.5709428196826986, 0.2297455254094281, 1.208718578346226, -2.8990736985461694, -0.001046177982655406]]
[[-0.6059404422389216, -0.4844551064436867, 0.16692328455921207, -0.010939873984818618, 0.0001829140224508547, -0.015366314071608869]]	[[0.07312908305016619, -0.570950433340686, 0.22971296435277883, 1.2086533641043862, -2.899061293482079, -0.001067046040198583]]
[[-0.2332746908788072, 0.16904340151545483, 0.1264381528549862, 0.007514533317479725, -0.010183023866743034, -0.01533589789112298]]	[[0.07312458563923097, -0.5709607546900819, 0.22970024911835263, 1.2086483679792566, -2.899049531434358, -0.0010102061738719527]]
[[0.055376736269336875, -0.050315237193952145, 0.10685803214557134, -0.008807704648421628, -0.005511596661126109, -0.01733064769622006]]	[[0.0731237191899271, -0.570961717279101, 0.229667976891793, 1.208609215196027, -2.8990529672311403, -0.0009924426657549172]]
[[0.2258861075120626, 0.21952877657463477, 0.0013790793493952775, -0.004574141718701605, -0.0036983987373055923, -0.017772256078750912]]	[[0.07314206079806031, -0.5709568813463084, 0.22960961472065822, 1.2086397820052872, -2.8990309530893628, -0.0011246223239448554]]
[[-0.006580761368298521, 0.42734402894293505, 0.07857453608888428, 0.0031311606828492333, 0.007531694499977853, -0.02392098754501502]]	[[0.07314101403479083, -0.5709538209467712, 0.22962681579898847, 1.208674232613325, -2.899014218603112, -0.0009932573226445504]]
[[-0.09839801219764158, 0.029684523352052274, -0.03646499613967486, -0.0089489474566909, 0.01095368783040065, -0.018735162888666224]]	[[0.07312589766522376, -0.5709547880392526, 0.22960019393774084, 1.20859988722102, -2.8990324233448352, -0.0009746592731282764]]
[[0.17879829320073662, 0.17320539591381173, 0.08947076272642167, -0.002362885688525336, 0.005629039424086063, -0.026424650205986853]]	[[0.0731137864686477, -0.5709570801887828, 0.22957790488049176, 1.208553712114462, -2.899065851464801, -0.001009681552892912]]
[[0.25538509534237885, 0.3684090496115351, 0.13617141108551348, -0.0006656204604002811, -0.0024674100165966942, -0.02147386316979859]]	[[0.07313738640268733, -0.5709539880397524, 0.22955909562329282, 1.2087297087640803, -2.898952651782459, -0.000955196476255348]]
[[0.041014256770390625, 0.0002887594225380666, 0.1258372570167533, -0.00639408268936324, -0.006097735367213156, -0.022298212822811088]]	[[0.07311867094271352, -0.5709610790155781, 0.2295320729825776, 1.2086084716182515, -2.899002626101127, -0.0009170056112598559]]
[[-0.6765132855187378, -0.3511672731018527, 0.2975900199994007, -0.01506468505137697, 0.012687165653396597, -0.013101603959360658]]	[[0.07314568461617242, -0.570957078837329, 0.22947627937093232, 1.2087122218839164, -2.898961678164948, -0.0010110971842652874]]
[[0.20368415435198564, -0.24963421715793013, 0.222749079837582, -0.02017285608121629, 0.0007665030380517961, -0.020090023484521272]]	[[0.07313705020359655, -0.5709585143290252, 0.2294692604447856, 1.2086444846587465, -2.8990408932360046, -0.0009705759435660991]]
[[0.011343990611291571, 0.31687516344797595, 0.18638693213247223, -0.005440975514432273, 0.009416854950013894, -0.019276024274701598]]	[[0.07313605033271903, -0.5709659012345701, 0.2294674351015875, 1.2086644281000607, -2.8989913892824504, -0.000858269928543685]]
[[-0.1841812535949617, 0.3452579767261873, 0.15179244807287767, 0.0018200667525079756, 0.00034931784115900023, -0.019952794923242857]]	[[0.07309809917304226, -0.5709572050296369, 0.22941843547299468, 1.2086175397613588, -2.8990266875450375, -0.0009742691544200687]]
[[-0.6219572008343722, -0.44017993925032994, 0.28502415642279577, -0.011286911098424297, 0.010661994330306245, -0.013416548463596311]]	[[0.07312852836765987, -0.5709804324358384, 0.22941112001520458, 1.208685638082097, -2.8989942569321863, -0.0007841404843219102]]
[[-0.07868437153763286, -0.3756825603264146, 0.2114417741460964, -0.005971868094212572, -0.004841341178208796, -0.019134768510973652]]	[[0.07313740888958875, -0.5709660006730656, 0.22937773905373687, 1.2086517128492986, -2.8990099336345847, -0.0008397507746769734]]
[[-0.2880829131455181, -0.28582174830409995, 0.47049792306466875, 3.080740684092975e-05, -0.00603211768198161, -0.012144511530009535]]	[[0.07314866134019764, -0.5709646867380769, 0.22936042446228672, 1.2086770239080291, -2.8989732409142133, -0.0008220491427690209]]
[[-0.42956852949343094, -0.34105851574359575, 0.33124898377456363, -0.012606543515378908, 0.00530472473715545, -0.01601720390360583]]	[[0.07314774537224804, -0.5709588464984282, 0.22932110807087985, 1.208699229036766, -2.8989779004497054, -0.0008576445990294315]]
[[-0.260872690375778, -0.17686192797074524, 0.22506937317744302, -0.01067510687694677, 0.008175236122721105, -0.018354620740880838]]	[[0.07311939082175313, -0.5709716198519977, 0.22929306806624444, 1.2086046048058359, -2.8990433430513076, -0.0008587894835719197]]
[[-0.39367752573586146, -0.2618027135341998, 0.19006032604224804, -0.005431730421185988, 0.01308405584488705, -0.013303037512119599]]	[[0.073139389412011, -0.5709745767917581, 0.22927411953755017, 1.2086639875085927, -2.898991230191287, -0.0007852345364738618]]
[[0.146782564730516, -0.18287774572047005, 0.21705624404811905, 0.0025517343339740237, 0.004849196046257943, -0.018893942664587802]]	[[0.07314086537265645, -0.5709750816609293, 0.22927418597519417, 1.2086508082470697, -2.8990083792152954, -0.0007268003852563986]]
[[-0.10710649257156364, -0.33242844536572896, 0.05899025591532141, -0.0007182557394944584, 0.004502100506455739, -0.016808994596563886]]	[[0.07313558598257469, -0.5709833251612055, 0.2292410626818131, 1.2087145904039487, -2.898967011696123, -0.000633603345015372]]
[[-0.2645896332418945, -0.4125730432749091, 0.14026703489502537, -0.0008475150573351801, 0.007741470614895281, -0.018031818384088693]]	[[0.07314234928109103, -0.570959946934479, 0.22919783236824523, 1.2086860228658634, -2.898995391110003, -0.0007843170546843175]]
[[-0.013402325122386333, 0.04478648188489048, 0.039869227427893235, 0.00750858031767086, 0.003266719992651843, -0.012587812892211392]]	[[0.07315597483415572, -0.5709805494784955, 0.2292073843215901, 1.2086796344451483, -2.8989805844108987, -0.0005800243499734125]]
[[-0.1386145252150611, -0.4155454098717322, 0.23638995649091768, -0.0027844279436720146, 0.010840450222898484, -0.013036166338335318]]	[[0.07314437831432681, -0.5709720664828637, 0.2291469740594615, 1.2086589734690456, -2.8989795087209385, -0.0007131947188112357]]
[[-0.0037974348462763152, -0.6514355601227926, 0.19350729818231746, -0.001394870268386316, 0.006044430312017819, -0.020821194970741266]]	[[0.0731461695657671, -0.5709823241694417, 0.22916082845048052, 1.2087109021491085, -2.8990073350356083, -0.0006157372070527181]]
[[-0.06514508950024556, -0.5908480081953789, 0.11145589185006992, 0.0004682853670278826, 0.0029742962446646557, -0.02224223810268348]]	[[0.07312746399488866, -0.5709704843245546, 0.22911893653597562, 1.2086772749018115, -2.899023727033555, -0.0007126647271481946]]
[[-0.146512927627022, -0.6684928361348572, 0.12296765458038558, -0.003128457142984878, -0.004717979032495133, -0.01843097299407976]]	[[0.07313270535010603, -0.570975534109885, 0.22910841181578706, 1.2086285400929029, -2.899004085163756, -0.000656174998250094]]
[[-0.27290065745659087, -0.44177915064714846, -0.06821404989471022, -0.00022212737226563647, -0.00016737245199831507, -0.018156951386465343]]	[[0.07314673124305304, -0.5709837956345926, 0.22908190382486243, 1.208659253130654, -2.899029705082409, -0.0006360003263695163]]
[[0.21379863182195588, -0.15510998609308704, 0.11396836176211228, 0.010989591139691812, -0.010959882558934212, -0.01505017821974817]]	[[0.07311983034081487, -0.5709758874384175, 0.2290350244166327, 1.208633060216094, -2.8990171535743148, -0.0007318248248304022]]
[[0.5270244723175108, -0.4766739099503614, -0.06599148573585326, -0.00446241569577048, -0.009397668028095737, -0.022426287066890337]]	[[0.07312580024531287, -0.5709794915148549, 0.2290146013731909, 1.2086241706198815, -2.8989939159109226, -0.000676889216552041]]
[[-0.48284370237844504, -0.6042147283966144, 0.11099726916867904, -0.004606501035927317, 0.014299039655959588, -0.017944545123005758]]	[[0.07314086442056397, -0.5709748613307745, 0.22900393124763196, 1.2086154924332526, -2.8990238208187504, -0.0006950950241119738]]
[[-0.13925896292778073, -0.41722716646360486, 0.07081849498063027, -0.0015954124424760099, 0.007978944261405396, -0.018406010732716433]]	[[0.07313866097048936, -0.5709812239260785, 0.22897147921247635, 1.2086940781426376, -2.899016206668032, -0.0006555516139193626]]
[[0.08954704387391971, -0.18072791567535207, 0.057852169368113694, 0.0010067701850044828, -6.0734837366815595e-05, -0.021883591201118185]]	[[0.07314480461198321, -0.5709819581415138, 0.22895688310491358, 1.2086376664274068, -2.899026858871905, -0.0006553754921166528]]
[[0.456427442657669, -0.14094890677706684, -0.03186793568665017, -0.006791974797354633, -0.004791128923834709, -0.025812706867177522]]	[[0.07312959860873176, -0.5709638341348406, 0.2288916423647409, 1.2086865370304618, -2.898997704270586, -0.000827397349172942]]
[[0.4555424551194137, 0.06519668677807886, 0.005692517357440389, -0.0015816155339890112, -0.006863243373883247, -0.01704600229647251]]	[[0.07313477737045679, -0.5709809488759883, 0.22889682811577738, 1.208698090362958, -2.8989771627532694, -0.000695718890603072]]
[[-0.22432717802648955, -0.29353215627597784, 0.07094790569813433, -0.009054896552427753, 0.01313559248525134, -0.015811557732139686]]	[[0.0731415668923257, -0.5709733015969359, 0.2288736284493464, 1.2086898932858965, -2.899008146879906, -0.0007692279894365343]]
[[0.2417037119854093, 0.19316812662273475, -0.06825572242882959, 0.0046174564906046964, 0.000310851401115279, -0.02239278269965451]]	[[0.07314293816871076, -0.5709667276798067, 0.22885662102471357, 1.2086693348296744, -2.8990543321511777, -0.0007110620651623709]]
[[-0.024914709927388423, -0.27956059412757234, -0.11323116276100395, -0.006250220420525194, -0.002391030901408941, -0.02051760516804086]]	[[0.07312548166145338, -0.570965019384071, 0.2288117983484527, 1.2086603360166484, -2.8990345636599826, -0.0008066003909445307]]
[[-0.23249258694218786, 0.10266293186411449, -0.020531299137104667, 0.0016630030488254195, 0.003628229943534204, -0.01626775307106629]]	[[0.07315365165957287, -0.5709572664180123, 0.22879873038101078, 1.2086874608415512, -2.8990491284766784, -0.0008052426439257537]]
[[0.06010958463393255, -0.03622050344054412, 0.16185474733798783, 0.0024087841754659904, -0.005752986606165747, -0.017316599418799573]]	[[0.07312460888394204, -0.5709592953660786, 0.22877241862269287, 1.2086652637887814, -2.899046440285692, -0.0008429373010488411]]
[[0.2817100948210064, -0.2874639842041066, -0.03357777601625044, -0.007208856436178605, -0.0078104847205937595, -0.015157795819467452]]	[[0.07312268239187068, -0.5709608705415886, 0.2287563760639213, 1.2086738279791855, -2.8990163130069324, -0.0008059843338170396]]
[[0.07555538970326402, 0.01687255343261394, 0.029013490659419168, 0.005022787020943898, -0.0032362860505070357, -0.019006513576781184]]	[[0.0731339902004883, -0.5709530153321107, 0.22871708257141127, 1.2086746427587447, -2.899018215774518, -0.0009000678538143176]]
[[-0.14425122495386894, -0.14709906798462577, -0.07127541736479073, 0.002240201565421742, 0.0018139928665145888, -0.022623750423122185]]	[[0.07314262220400967, -0.570953547101555, 0.22870958125131513, 1.2086784760772333, -2.899027576467493, -0.0008077568951668203]]
[[0.14445489282011628, -0.05602497553215923, 0.053218243732757194, 0.0016788481133187681, -0.001961550001036957, -0.022424886397968476]]	[[0.07309633171745798, -0.5709484182079465, 0.22866403166679045, 1.2085880048818447, -2.899055529841713, -0.0009402227717520091]]
[[-0.09960470092742732, 0.13306487608051196, 0.05288080513827064, -0.0037033970944801717, -0.001160317264542837, -0.014116882395157355]]	[[0.07312862223885475, -0.570950935446705, 0.22863318706466695, 1.2086495678637044, -2.899055749439579, -0.0009368163665436427]]
[[-0.28640202863013325, -0.2396361697473743, 0.10728604392161968, -0.013045721312951675, 0.0028899626410692587, -0.011524022673934094]]	[[0.07312480299094232, -0.5709508280869564, 0.2286384875228953, 1.2086693507551525, -2.8990075640326123, -0.0008830788121213437]]
[[-0.3159223967616532, -0.32589332787365, 0.12985354849817027, -0.014028942442197843, 0.008971741928959675, -0.019172288611475533]]	[[0.07311869159949173, -0.5709468289119373, 0.22860958536136047, 1.208679799755938, -2.899030810465228, -0.0009567159687020661]]
[[0.04162179258653648, 0.3551168825077722, 0.1713979522614339, 0.0017586850357368497, -0.0046244827322031645, -0.030134825142137212]]	[[0.07314425132568472, -0.5709388246641686, 0.2285860054591669, 1.2086615876571714, -2.8990376837068332, -0.0009182912549268559]]
[[-0.017530112124159503, 0.30122836718096846, 0.12579098619117893, 0.00528360679978774, 0.004393816014758272, -0.021517672991291054]]	[[0.07310892264626431, -0.5709464331196199, 0.2285801329213266, 1.2086347521820682, -2.899021908045774, -0.0008638029191968339]]
[[-0.03831226543741201, -0.40009602978484826, -0.040334811177094976, -0.010076952224093362, -6.0235729256193256e-05, -0.01731357677372196]]	[[0.07310238294324889, -0.5709419885197639, 0.22854155285801195, 1.2086440973721797, -2.899044480553767, -0.0008823303043006431]]
[[0.06910041792438315, -0.3782503854587701, -0.028061902226974907, -0.004959358555839639, -0.0031970017093661514, -0.020463967333370293]]	[[0.07314493114610011, -0.570931681455193, 0.22851055351299648, 1.2087007242572123, -2.898983469956312, -0.0009389041690973347]]
[[-0.39234750826969444, -0.1656480682867928, 0.07210220695952933, -0.0019041317450752162, 0.007033148783897852, -0.014924313045212472]]	[[0.07313030030907335, -0.5709463368907786, 0.2285024402793973, 1.2086700196733213, -2.8990075885503277, -0.0008639444038207042]]
[[-0.7074844744425122, -0.2869444857531637, 0.14268580824609067, -0.008555218833834196, 0.011553381222696025, -0.014311286347324235]]	[[0.07312547745522206, -0.5709369078839949, 0.22846639568441712, 1.2087011600165947, -2.8989847283741677, -0.0009946017436101601]]
[[-0.5243394684836006, -6.991256223459752e-05, 0.014952527402153738, -0.005172971908489816, 0.002243111335303444, -0.017241481433462172]]	[[0.0731176239601039, -0.5709280922164987, 0.22846795396696312, 1.2086232554627065, -2.899041040207963, -0.0009003672682191798]]
[[0.2688275817240312, 0.14405265662153377, -0.07147041844766519, -0.004364297046542536, -0.016014078024785175, -0.026813857320216097]]	[[0.07311189485739267, -0.5709284572272819, 0.22841176519310805, 1.208662020608045, -2.899038928477109, -0.0009385048054876223]]
[[-0.2915208756053128, -0.3872877056805921, -0.016783753997554343, -0.011215433422923596, 0.002031092406609803, -0.015526480045688249]]	[[0.07315058569258209, -0.570936494491241, 0.22841120786240388, 1.2087475259869724, -2.899001127553497, -0.0008415466669198812]]
[[0.37227694065916184, -0.21263008867984812, 0.19718113130779547, -0.0030592514915884486, -0.016553217585385246, -0.02029890418806089]]	[[0.07312036267243141, -0.5709230839694421, 0.22838065938747504, 1.2086829647572934, -2.898991600727226, -0.0009383412232295298]]
[[-0.160220475896224, -0.32675048539985263, 0.07796166898894942, -0.00563421902626538, 0.0020972721409320653, -0.0137110685847483]]	[[0.07311011510170526, -0.5709236861246776, 0.22833293006891056, 1.2086805050452378, -2.8990327980578074, -0.000991632703059632]]
[[-0.4964761836684765, -0.4520720725363042, 0.17400657690004212, -0.013074830398142237, 0.011609535796984422, -0.017905129413434355]]	[[0.07311499200528206, -0.5709244303782063, 0.22830196535929803, 1.2086542677716117, -2.8990184834001935, -0.001012281004283853]]
[[-0.06215964689870392, -0.026671703701472958, 0.11201640627798633, -0.00833407948023011, 0.00039367367151773875, -0.021218518287169787]]	[[0.07311342280618593, -0.5709324184815383, 0.22832638102624597, 1.2086614272288143, -2.8990379197744023, -0.0008602677011181192]]
[[0.1675659212581557, 0.0985809190096033, 0.04684496956979568, -0.006445864727242678, -0.002672252644557461, -0.017081498555849062]]	[[0.07310958272975425, -0.5709187950307695, 0.22828508272693188, 1.2085811633358223, -2.8990865481508945, -0.0009529885051956519]]
[[0.4167217621851459, 0.33439669103433206, 0.02164023589083922, 0.00047587582424591865, -0.00899512409273543, -0.02161653938430996]]	[[0.07310819781603019, -0.5709252228625903, 0.2282514511775, 1.2086530152007509, -2.8990176102049627, -0.0009348139391103943]]
[[-0.41595042459015763, -0.35679402817914785, 0.056314536733195426, -0.009995669807641796, 0.006093734820497352, -0.010481314053153694]]	[[0.07310379237840425, -0.570925693925787, 0.22823473096285207, 1.2086279874366443, -2.899053165747641, -0.0008972929827773149]]
[[0.044559805204562916, -0.04566336531791372, 0.08100377056193175, -0.005796219324263161, -0.004808731454407324, -0.020921694841160753]]	[[0.07312479828798284, -0.570921247812163, 0.2282164318971104, 1.2086671146859815, -2.899049815572506, -0.0008951578183608327]]
[[-0.5875992438143595, -0.4744482718424614, 0.30082311333537315, -0.014868810838237179, 0.008439943492178383, -0.022120815357465753]]	[[0.07311622487736213, -0.5709139639059808, 0.22818098948723206, 1.2086545043010184, -2.8990682039437066, -0.0008947330463471803]]
[[0.06358271657830963, -0.4605988796054577, 0.06901805232390226, -0.02070451939687972, -0.003208895014521311, -0.020738846215800095]]	[[0.07312671160362434, -0.5709139863637716, 0.22814884476756297, 1.208709130621691, -2.899006468626805, -0.0008780229546477113]]
[[0.10037964055983972, -0.23352163401353898, 0.11018774219173665, -0.011397545321185955, -0.004333949612894617, -0.014857012834908626]]	[[0.0731241371270928, -0.5709261700148404, 0.22813183269883458, 1.2086749965810208, -2.899020327568762, -0.0008586542664574381]]
[[-0.09262869382255055, -0.0686736656218563, 0.1837014098048613, -0.005917650357278242, -0.0008043700945643598, -0.023392518835932925]]	[[0.07312485496640604, -0.570914268999078, 0.22813134145270297, 1.2087272105591853, -2.8990483030763934, -0.0007423448165481105]]
[[-0.5921352171304016, 0.33074980327514336, 0.16433692673683262, 0.005622076637741827, 0.008812250016962248, -0.017049956754267268]]	[[0.07313925978255287, -0.5709215824406741, 0.2280867383081282, 1.2087008497603793, -2.8990339513760994, -0.0007809689147612608]]
[[-0.036591372576718684, 0.10379975630727604, 0.21088717774014806, -0.0001564572842428346, -0.00511012284117971, -0.023470173594472007]]	[[0.07312553221152107, -0.5709125429621127, 0.22805660342386103, 1.2087143327386756, -2.899068309567142, -0.0007797660156520723]]
[[-0.3417805620846039, -0.39514152435273775, 0.13177353360351363, -0.014253194920150232, 0.009013983903288142, -0.018907131839004943]]	[[0.07313855732883918, -0.5709039282801315, 0.2280376797136192, 1.2087654878811749, -2.8989940068827718, -0.0007623939271073051]]
[[-0.14254141110078594, -0.24900840963414117, 0.19869471941921255, -0.004066703438173028, 0.004008362233872329, -0.017163988693048086]]	[[0.07311283724946817, -0.5709113670244581, 0.22803299140564048, 1.2086439180646629, -2.89904310425561, -0.0006882069069032762]]
[[-0.6652330146520651, -0.5606995460894189, 0.24814302247470088, -0.005506705619688556, 0.022210231065496557, -0.009292686967169332]]	[[0.07310695085728425, -0.5709180716101242, 0.2279923963362464, 1.2086393319184379, -2.8990323213568305, -0.000689661310355231]]
[[-0.3939483537547098, -0.24717587300905863, 0.3101434571267267, -0.011065976066392279, 0.007621769156699852, -0.01965004394818938]]	[[0.07310527917994747, -0.5709203455072637, 0.22796939846267228, 1.2086127911545164, -2.8990172860256087, -0.0006726223593563813]]
[[-0.28042515744777263, -0.14814812694187401, 0.11358066819052484, -0.01176212366509561, 0.0011288057963672231, -0.016959538575514816]]	[[0.07313345634397875, -0.5709159996780676, 0.22793632182659335, 1.208686490134203, -2.8989996349642424, -0.0006721656383898776]]
[[0.15065194778869243, -0.11689621528868911, 0.008433870986617496, -0.01377619521574728, -0.011630600712875168, -0.018748427909909222]]	[[0.07311500848257116, -0.5709238376238189, 0.22793447870503464, 1.2087205602767108, -2.8989842164735173, -0.0006156163862050465]]
[[0.07844508885741477, 0.17746628224804395, 0.07485372261722889, -0.001939820745766887, -0.005703290305594695, -0.019970488281004402]]	[[0.07310828114721593, -0.570911328569677, 0.22790966484441944, 1.2086000247431683, -2.899086306682324, -0.0006150975859475178]]
[[-0.151785990970232, 0.19776821951289023, -0.04789670991716235, 0.012049077093758524, 0.003727711884610311, -0.017810621609604404]]	[[0.07312830418189192, -0.5709144361914964, 0.22786838727947695, 1.2086781114184522, -2.8990285339272823, -0.000635104677926888]]
