[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.7036073181283953, -0.6666829684816202, 0.1128748073034127, 1.7951610577039007e-05, 0.020467470509948106, -0.019435971827283193]]	[[0.07312896253396871, -0.5709161286084383, 0.22786892903926434, 1.2087113949274237, -2.899013068147015, -0.0005618604547981516]]
[[-0.11195743398561439, -0.521010593878378, 0.03573298747869767, 0.005447629597418836, 0.006236396538950873, -0.016642980408937233]]	[[0.07311977264667634, -0.5709208180298753, 0.22782510814569723, 1.2087333964078004, -2.898966592431456, -0.0006189973419281589]]
[[0.24150846433617007, -0.2562471784248217, -0.08726245321148521, 0.006349390504919627, -0.003053067705374708, -0.024408268734884657]]	[[0.07311542484574861, -0.5709113107519466, 0.22779748551858495, 1.2086866508349348, -2.8990512444615373, -0.0006366069036594527]]
[[-0.047072712471364936, -0.5245379397378068, -0.16729518596021115, 0.00020606280662155071, 0.004398665506970845, -0.020384855646867074]]	[[0.07310319451987932, -0.5709234956314032, 0.2277779894055202, 1.2085914383615382, -2.899064371869371, -0.000600297931974311]]
[[-0.277162056789284, -0.29999350027602173, -0.13486605757550987, 0.003101731557871636, 0.00981028926185876, -0.015320982592322735]]	[[0.07312715174492117, -0.5709113178482673, 0.22773511115489192, 1.2086786772138403, -2.8990302619869555, -0.000693358090376059]]
[[0.02288203564532937, -0.6673643687080577, -0.11637628893389611, -0.004947776100041766, 0.00911030322068751, -0.013101123825426435]]	[[0.07311026226797407, -0.570916470637121, 0.22776109229760796, 1.2086174695833427, -2.899078224203602, -0.0005427450577202569]]
[[0.09157681642546789, -0.6377063992911639, -0.30924706275480274, -0.0021602258200452665, 0.00021190239175695547, -0.017078361266060244]]	[[0.07309656575583241, -0.5709187123926557, 0.22772863492001494, 1.2086512208443196, -2.899063952282789, -0.0005251852798060702]]
[[-0.40180449064687906, -0.6360042798981842, -0.0296812540219666, 0.002290364884709171, 0.01359418967232058, -0.016776458459697108]]	[[0.07311288730398881, -0.570911184841675, 0.22768152360425295, 1.2086261795421718, -2.8990504444213356, -0.0006011004546546208]]
[[0.10904149153200111, -0.33091846331263364, -0.07500016652945132, 0.0025717581997405058, 0.004260858019241351, -0.014451938374113656]]	[[0.07312063721659323, -0.5709128545621261, 0.2276693393683914, 1.20867814193861, -2.899029239027134, -0.000619722737776491]]
[[-0.3295854591379919, 0.00042104339502968546, -0.19799588860632938, -0.0025087767911322867, 0.006668075927227324, -0.018692682462157183]]	[[0.07311386594469518, -0.5709138040931155, 0.22764484128171192, 1.208643605869949, -2.8990437910764513, -0.0006209328113689729]]
[[-0.21850524308630156, -0.2315414779511265, -0.08339744717110537, -0.017025293774571022, -0.001997425317837643, -0.017637669441377873]]	[[0.07310798452150835, -0.5709138153784108, 0.22758944816479693, 1.2086655095760628, -2.8990498673318017, -0.0007129533463969618]]
[[-0.42383897711802254, 0.0673172649181765, -0.0400406719241221, -0.007825280572044775, 0.002705330226684951, -0.018503901568096687]]	[[0.07312191853053354, -0.5709162449458126, 0.2276009326735498, 1.2086947344051193, -2.899022667937524, -0.000619805791084146]]
[[-0.37409705459119225, 0.05190712671628464, 0.010249534214426486, 0.00030126048211581735, 0.001604133541257543, -0.021383299233120604]]	[[0.07309411766147536, -0.5709121971171152, 0.22754430839444184, 1.208600868922462, -2.8990895792791647, -0.0006941823020057498]]
[[-0.3929337922024446, -0.4138555742250462, 0.10016414475840517, -0.009467926516856904, 0.00857405113493049, -0.012719649891367146]]	[[0.073127235326909, -0.5709011699933997, 0.22750503341223838, 1.208710790180282, -2.899059414490757, -0.0007871680561285587]]
[[-0.10387609206102348, -0.07349239135891603, -0.0346953025904963, -0.003090630719322803, -0.002826738455875192, -0.014474560364538053]]	[[0.07311015610209783, -0.5709038817979996, 0.2274795127251046, 1.2086786958618918, -2.899032888706014, -0.0007516047657272317]]
[[-0.4039732422596558, -0.007910073005318374, 0.03927242298537812, -0.0030370107974061747, 0.0020382259427437262, -0.019604913096428214]]	[[0.0731261757517249, -0.5709036167246041, 0.22749921287268202, 1.2086764606384544, -2.8991234502613916, -0.0006714945097664727]]
[[0.16782386914259823, 0.037246065036225365, -0.0397618379424489, -0.005195345215329248, -0.009894697903389161, -0.02041172212557865]]	[[0.07312535937005767, -0.5709029872443333, 0.22744052331381176, 1.2087357974050081, -2.8990222007369133, -0.0007517290933505268]]
[[-0.12950865491049285, 0.08364339021358944, 0.0938859790966783, -0.002593912385967541, -0.0015109453133201358, -0.016396119262607433]]	[[0.07310856055701906, -0.5708873920733137, 0.22739419245842227, 1.2086545393106476, -2.899021313586529, -0.0009232425155656936]]
[[-0.14028391550728897, -0.024980790373390453, 0.11148914354484205, -0.002865472077532708, 0.0039924962063431204, -0.012641968963898707]]	[[0.07311639198425074, -0.5708980378959615, 0.22739950484359311, 1.2087006360352106, -2.8990370947284054, -0.0007516237165566165]]
[[0.10612875773800488, -0.12353108966092573, -0.0032669169429145003, -0.0057012471397082645, -0.0023388143576327206, -0.02204345615814283]]	[[0.07312795963604715, -0.5708875341398064, 0.22734217229630022, 1.2087244388570828, -2.89904361759072, -0.0009003040957241586]]
[[-0.07427087268003696, -0.27530472020221286, 0.15626230184374218, -0.010106270941269533, -0.000565985813630869, -0.011213155336015013]]	[[0.07313281360917695, -0.5708814266256922, 0.22733469891609975, 1.2086726543836843, -2.899065242834062, -0.0008999896742938118]]
[[-0.5538245596714788, 0.11183335186184296, 0.23029840365998105, 0.0009897613164984243, 0.010475743632727748, -0.013934378868074786]]	[[0.07311125694677653, -0.5708930387852764, 0.2272754672049116, 1.2087514880181403, -2.899060343956687, -0.000936022768541521]]
[[-0.3573206646828481, -0.13506222322879138, 0.15095423836895266, -0.00631718543231611, 0.008277822385519003, -0.018391803512360645]]	[[0.0731131373784731, -0.5709051018928402, 0.2272741371665189, 1.2086379118114141, -2.89907998926349, -0.0009002024185701165]]
[[-0.040139204176935395, -0.3697658059984676, 0.07532291115469349, -0.011977134944450345, 0.0018112325405897746, -0.016098358862927084]]	[[0.07311663091623799, -0.5708953473824558, 0.2272375982838723, 1.2086554591302388, -2.899073307277491, -0.0009193652549243009]]
[[-0.18048997645870649, -0.18443937195468507, -0.00809691682298335, -0.003876905471817879, 0.0063453781148223205, -0.014241493154795287]]	[[0.0731123837612398, -0.5708907551687369, 0.22721376959977627, 1.2087156970954298, -2.8990229641183087, -0.0009405267465013727]]
[[-0.12251816587236218, -0.25862298490618885, 0.04728181729541734, -0.006873680368952535, 0.005534884816884077, -0.016539047107414186]]	[[0.07310463820649934, -0.5708978126603249, 0.22718919798379916, 1.2086425046607727, -2.899091178722896, -0.0008624157129593849]]
[[0.0151562112500256, -0.18993446898961525, 0.08545203529663767, -0.006670144799942532, -0.0035550365645749863, -0.026604048811796593]]	[[0.07311084398332993, -0.5708899932644201, 0.22717160119336977, 1.2086593225412208, -2.8990337374241064, -0.0009395136027992174]]
[[0.12401450261912678, 0.11657343019644802, 0.0753101204773871, -0.0017872325801909315, -0.008721156040550107, -0.02673841424134448]]	[[0.07313847452653252, -0.5708964741115757, 0.2271370447939491, 1.2087762917236664, -2.8990230409401114, -0.0009008215842363463]]
[[-0.3286888375803946, -0.3121137052586951, 0.12880318503614344, -0.01707747681016793, 0.0033484964270000936, -0.01805645805098889]]	[[0.07313041627685721, -0.5708851377224826, 0.2270891045650736, 1.2087290923072593, -2.8990067022191703, -0.001015075869066345]]
[[-0.18251477019145967, -0.12148780146076278, 0.06855520990099588, -0.0077188012840905765, -0.00044258049303155887, -0.025973017576835452]]	[[0.07312235103872228, -0.5708915302234773, 0.2270644487897887, 1.208724599283962, -2.899047013429067, -0.0009943688519112367]]
[[-0.19644768558138365, -0.03310717951714591, 0.058163676035383464, -0.003943707703656967, -7.154430357645086e-05, -0.024459645824635733]]	[[0.07310544225530402, -0.5708844914458635, 0.22703735491445115, 1.208656868448743, -2.8990770572792925, -0.0010702386195070115]]
[[-0.5941687847498123, -0.1551796923270593, 0.09762581965698754, -0.0006258943971404604, 0.011365543069225957, -0.017547564032188302]]	[[0.07313029988826214, -0.5708936949708072, 0.22702025548217292, 1.2087079975753878, -2.899054140898112, -0.0009943401156762594]]
[[-0.17146100395768668, -0.39313055170317507, -0.0343497483063574, -0.010811037777636815, 0.0034940296928370473, -0.01913703627795321]]	[[0.07310255345517379, -0.5708958196263673, 0.22697104610425428, 1.2086222208168778, -2.899091783442616, -0.0010691947322575993]]
[[-0.37940090875485677, -0.12583964022492716, 0.04490233446376955, -0.008801687272100176, 0.006579959145600044, -0.011380218679295537]]	[[0.0731018795924419, -0.5708904455339927, 0.226971622516502, 1.208626720461127, -2.8991025252908007, -0.0010302023202504783]]
[[0.12837968013301246, 0.026409837930338277, -0.05098146401259326, -0.011332556718192941, -0.01176558464927504, -0.021425248909272224]]	[[0.07311836131898358, -0.570896366986921, 0.22692591213651886, 1.2086957668227445, -2.8990739103671737, -0.0010285081568850202]]
[[-0.5478782903171491, -0.27128796954900153, 0.1057371230800754, -0.0145281779778701, 0.006934047371692093, -0.013327435758238209]]	[[0.07310327146278726, -0.5708820201850818, 0.22688075763491503, 1.2087046864859163, -2.899046193273859, -0.0011240602415594231]]
[[-0.010511677222467881, 0.13142854706523366, 0.00469140631624641, -0.0021374843573256784, -0.004932830474935976, -0.018243710850296045]]	[[0.07312241944139174, -0.5708881412713125, 0.22685135598975298, 1.208730205790633, -2.899061215195533, -0.0010865893438311445]]
[[-0.04093665542955796, -0.20637307601875787, -0.06601639252998774, -0.001953722950612415, 0.0013613377772063212, -0.018803035678823944]]	[[0.07315306512186649, -0.5708876359831868, 0.22683823585326712, 1.2087987099819215, -2.898980117387345, -0.0010694520453572703]]
[[0.061327154090335026, -0.20354981279268702, -0.04039289772767424, -0.0024579547943833478, -0.0026143456061868595, -0.01711950622572918]]	[[0.07312993227778308, -0.5708960268416527, 0.22681363368856755, 1.2087039523380794, -2.8990451477730868, -0.0010490669488245443]]
[[-0.0005572653602076844, -0.14469916580582826, 0.06459550686741546, -0.003514038301124545, 0.0007018764922342058, -0.022042821571354274]]	[[0.07312291697473013, -0.570889434178056, 0.22678884769357713, 1.2087481875619668, -2.899054010040788, -0.0010850830168588383]]
[[-0.30839440928347805, 0.04398956655168368, 0.1094557823485819, -0.008072011268006815, -0.0008073360177779242, -0.022292130433214038]]	[[0.07312540332254283, -0.5708857714201305, 0.22674542348512977, 1.208727662339596, -2.8991024142963457, -0.0011008044606228987]]
[[-0.2147241963284088, 0.11083038903463167, 0.062376412936541815, -0.0003835529927473766, -0.0032766692999856304, -0.018001228425158767]]	[[0.07310682366857991, -0.5708913723622495, 0.22673055215830826, 1.2086861039787626, -2.8990530326531836, -0.0010472976704501357]]
[[-0.4173740317710587, 0.09581656741878819, 0.015494793004148178, 0.00650391725946688, 0.006253092181908392, -0.018170683499500465]]	[[0.07312197998926723, -0.5708971592300469, 0.22669289594329023, 1.208682310735427, -2.8990422394921933, -0.0010657419028996986]]
[[-0.02952326822971796, -0.6769668760207546, 0.12914802281133086, -0.01054463567744896, 0.005122520318904313, -0.015869440425771215]]	[[0.07311610319586259, -0.5708847652983796, 0.2266658978760438, 1.2087296135979169, -2.8990094123240318, -0.0010477401797683143]]
[[0.306338763907263, -0.25119989401610976, 0.4976474395229726, 0.00544605441400133, -0.011745114903440813, -0.023159741673100316]]	[[0.07314355996204648, -0.5708968628557847, 0.2266393786439578, 1.208821239694735, -2.898984577974686, -0.0010651798595857436]]
[[0.06982448365374695, -0.28370119224889523, 0.04274737524320096, -0.0071644014162986335, -6.520278539136988e-05, -0.021560329539109982]]	[[0.07311543962619305, -0.5708952542401248, 0.22663153261526564, 1.208703090423811, -2.899045621848148, -0.0010090944902636312]]
[[-0.29619652347912334, 0.29799016018427643, 0.227149595985509, 0.0029027591879699846, 0.0048639102977216355, -0.01981665309951964]]	[[0.07310515039415588, -0.5708936229113772, 0.22658797567309044, 1.2086434681450704, -2.899046512745439, -0.0010855137669996406]]
[[-0.23312244425232354, 0.7273050493555921, 0.2796580262168261, 0.011416920129772148, -0.0020282987972458618, -0.02140422735742895]]	[[0.07313207478694457, -0.5708946677663591, 0.22656210875857988, 1.2086779736439297, -2.89908314708593, -0.0010260468339997927]]
[[-0.10682543901541222, 0.19875498840487033, 0.12867428815438603, -0.004817273947304506, -0.006610667922787381, -0.026467240003079963]]	[[0.07313909041955079, -0.5708908128267387, 0.22653428800595593, 1.208735294046954, -2.8990728467882056, -0.0010260694124020967]]
[[0.05328220252768895, 0.2511429123450527, 0.11298319823475228, 0.00021530562249384038, -0.003923877251524562, -0.018793994248186074]]	[[0.07313248733508451, -0.570895721827217, 0.22651400218704523, 1.2087300442791193, -2.8990603528919374, -0.0009695479176718174]]
[[0.30225031115058837, 0.08830770582594426, 0.18588419124639732, -0.002186325604416217, -0.007584176756236928, -0.022119794691361792]]	[[0.07310420713532542, -0.5709066342217969, 0.22648129009205942, 1.208612175116957, -2.899069598753809, -0.0009338816639610989]]
[[-0.25460866424880935, -0.34311819694603435, 0.38615038948266905, -0.011226438292681048, 0.004632784913918801, -0.016693779850738322]]	[[0.07312773990492222, -0.5708864473502714, 0.2264745366621756, 1.2087415998582656, -2.899041165532423, -0.0009147851319554971]]
[[-0.11191902725526859, -0.06700642902980412, 0.2903842854333381, -0.004509933612458285, -0.000836064037836098, -0.018518950141018498]]	[[0.07312451347486609, -0.5708812839771634, 0.22641314400189883, 1.2087215512137457, -2.899039753622333, -0.001045700335937866]]
[[-0.47878923824812536, -0.14110692301872393, 0.28574112793910456, -0.004974057132884941, 0.004677749843757761, -0.017590057078120384]]	[[0.07312028416452211, -0.5708924529293005, 0.2263788395648782, 1.2086824922755552, -2.8990436866389735, -0.0010657611433023398]]
[[-0.04635438275593885, 0.20652026762577386, 0.15641333229986246, -0.0012264173244099386, -0.0027415231262052234, -0.020292990101737324]]	[[0.07309982270189354, -0.5708915608490545, 0.22635905548985502, 1.2086526934401642, -2.899069577418313, -0.0010850084089155789]]
[[-0.213378362980723, -0.3109405167965055, 0.355766510360051, -0.005321749488254844, 0.0057752434215406975, -0.01787666264124756]]	[[0.07311946206728503, -0.5709024017602775, 0.2263655768235801, 1.2086210899296885, -2.8990915212180925, -0.0008967785084762033]]
[[0.04761384401203249, -0.2200113458530906, 0.1767487466376217, 0.002109911246516113, 0.0034814696638070385, -0.02151730704622598]]	[[0.07313084042183841, -0.5708912200101154, 0.22630612213104284, 1.2087305245577258, -2.89906213460701, -0.0010106615249450568]]
[[0.10736681001137147, -0.3351068135575085, 0.12489395684391176, -0.0020924207127970807, -0.0015503476228253504, -0.022778502125451405]]	[[0.0731246303937671, -0.5708936457375869, 0.22629978390837197, 1.208678370825395, -2.899083065557593, -0.0009717325973880068]]
[[-0.16155157877363413, -0.34704228835294215, 0.07650694211235808, -0.004001269945430565, 0.00692886970973064, -0.01763503902525793]]	[[0.0731222709289612, -0.5708908899408557, 0.22627222871061978, 1.2086913984627685, -2.8990655845207343, -0.0010289670414585707]]
[[-0.5070811375310605, -0.10098339995342034, 0.1258024832703149, 0.0005497348642636663, 0.013488864384553906, -0.012707760933038693]]	[[0.07312776248781272, -0.5708897915538231, 0.22626133781441216, 1.2087372888766732, -2.899031606829764, -0.000936577545849168]]
[[0.03213501487631309, -0.07014663778426096, -0.10085407951284395, -0.0007113258577586794, 0.0010179073532632658, -0.021462514984421116]]	[[0.07312341944594346, -0.570893849130493, 0.2262261501406589, 1.2086906804420892, -2.899064127302963, -0.0009366109867762511]]
[[0.05497556706469477, 0.05290512723873066, 0.01072124925370938, 0.003581653027671863, -0.0004845495605832002, -0.020374697678940217]]	[[0.0731325272318034, -0.5708991524451209, 0.22620304089941012, 1.208708044828804, -2.8990573796669556, -0.0009552189519051705]]
[[-0.04907302659454357, -0.19111227868064906, -0.032542842243154665, 2.6673168812294066e-05, 0.004793209488770424, -0.011773830485510062]]	[[0.0731218717001896, -0.5709086954515389, 0.22621110490414584, 1.2086896744919975, -2.8990621742626477, -0.0008250037505478962]]
[[-0.13075591915580825, -0.07202356200680654, 0.08803539956665646, 0.005607254203883772, 0.0032750701788338238, -0.01699969463772106]]	[[0.07311443046248146, -0.5709009390615711, 0.22613138250581302, 1.2087180004454865, -2.899081680131245, -0.0010100167557336235]]
[[-0.04311394342161434, -0.1170808960270959, -0.1496055744471874, 0.004337219472430461, 0.002068556431503489, -0.018871182998414157]]	[[0.0731392202450741, -0.5708848809481946, 0.22612849238204302, 1.208699404784428, -2.8990363974411832, -0.000994090872627679]]
[[-0.2033656956305684, 0.07206356570227952, -0.07535448168308703, 0.008632612579289515, 0.007001348223896825, -0.019446274372111168]]	[[0.07313031414299631, -0.5709000046086988, 0.22610747305536116, 1.2086821265514809, -2.8990440500430203, -0.0010117906262282067]]
[[-0.5853339333838244, -0.6323305905130796, 0.06441726234795507, -0.006028723179423971, 0.016580582742191666, -0.016486463605214826]]	[[0.07314535755453953, -0.5709012992661624, 0.22607921435054779, 1.2087683635823272, -2.8990078348245856, -0.0009932648914900808]]
[[0.42218012374145986, -0.33972443911057537, -0.259502751848347, -0.0032931047541407054, -0.006738801375766084, -0.017885941935702452]]	[[0.07309606369154911, -0.5709070512181756, 0.22607623650736736, 1.208607737012214, -2.8990603409696045, -0.0009198039718108004]]
[[-0.13896060732504423, -0.06548868921678527, -0.1561516036527061, 0.005007065379304286, 0.003974747268788442, -0.016839834639512496]]	[[0.07312166630555442, -0.5708958446783303, 0.22604248874019295, 1.2088027636343341, -2.898992961624452, -0.0009568163931759475]]
[[-0.2327184858810653, -0.02959095959488206, -0.20015971953846282, 0.005413405221464151, 0.004509079160228489, -0.015977014829864068]]	[[0.07314081501372685, -0.5708950847489187, 0.2260221373659786, 1.2087349292136684, -2.8990739778228845, -0.0009544653430935119]]
[[0.36936888935488554, 0.1501474194633981, -0.18677640892673023, 0.00182745252641257, -0.013112297700367549, -0.02174227920518019]]	[[0.07309909240176163, -0.5708960635408699, 0.22599861452058687, 1.2086256090387502, -2.899054552990775, -0.0009766604319582362]]
[[0.009631335675326196, -0.09207877419765378, -0.15943128744697835, -0.004994015255883919, -0.004281598138128876, -0.019607726253409757]]	[[0.07313909195280824, -0.5708975264379929, 0.22596039064967938, 1.208794888436935, -2.899023293981758, -0.000994658532875456]]
[[-0.16921847437018234, 0.12250985049434845, -0.08546524301405214, 0.0007123470497144087, 0.001385389476776561, -0.016973737734129777]]	[[0.07311790668450291, -0.5708824679921444, 0.22592256273918382, 1.2087051484607367, -2.8990508638282226, -0.001125764321945218]]
[[0.003203099846491725, -0.27171236884405753, 0.051475888218164796, -0.004365002261728902, 0.0027357813308100318, -0.02140224400229987]]	[[0.07312700060681707, -0.570884348190464, 0.2258795125263972, 1.208743852493646, -2.899048664644496, -0.0011633201970067577]]
[[-0.07828795853051349, 0.2010081794300833, -0.1527337400346029, 0.007748693352614676, -0.0008982833881060887, -0.023077592107112962]]	[[0.07311167831548342, -0.5708915761651444, 0.22588317451273932, 1.2086608320742942, -2.899042074144141, -0.0010512789331639462]]
[[-0.06891188459539292, -0.27725357903739467, -0.03874119023080283, -0.0049796862888393046, 0.0011019351833986024, -0.021890121067629536]]	[[0.07311590759203744, -0.5708926727748675, 0.22587732367213137, 1.2086740527039173, -2.899074120099219, -0.000994068571171539]]
[[-0.20201775829396282, 0.037757171913632356, -0.14505962145466159, -0.0026739086500726325, -0.0007456819030806879, -0.01871074722630655]]	[[0.07312977579307563, -0.5708846987097843, 0.22580110497608774, 1.2087534983627222, -2.899072292669618, -0.0011805642575498342]]
[[0.2497955937612384, -0.29591377015488357, 0.03229749950703349, -0.009274250377639832, -0.0069276086085331, -0.021287236588722357]]	[[0.07313582733078083, -0.5708888956915845, 0.22579169339192134, 1.2087449488004434, -2.8990498166964467, -0.0012185821433461114]]
[[-0.27846422286278216, -0.42891760162663295, 0.1385134052763562, -0.014102409776668691, 0.006210130786435331, -0.01899075027530118]]	[[0.07312722489930117, -0.5708917064395421, 0.22576871858983474, 1.208701133252787, -2.899041979625024, -0.0012009831092772278]]
[[0.106896289065746, 0.6934115960763874, 0.011280509208952372, 0.009302799939907996, -0.006565555364499988, -0.01579393878126744]]	[[0.07312590085381979, -0.570884794631461, 0.22572783798710863, 1.2087062141785845, -2.8990542112398843, -0.0012565956183405345]]
[[-0.15058915595171543, 0.10937296587556297, 0.15965516750152173, -0.005929046101036792, -0.0014541716658349694, -0.015620317910501629]]	[[0.07311931705952236, -0.5708828398742948, 0.2257166148311438, 1.2086933692741146, -2.8990721140605227, -0.0012356894376148845]]
[[0.03419502834580143, 0.33961333752459255, 0.07632612969724796, 0.0006723507429238391, -0.00830156947641186, -0.019344558772502504]]	[[0.07314520988805896, -0.5708803539283148, 0.22566452576804233, 1.208765205214637, -2.8990970907327234, -0.0013273109846888447]]
[[-0.0022501549713408453, 0.2436285038020696, 0.05468330086222324, 0.0027873647525931793, -0.004312724604907707, -0.02345408036390615]]	[[0.07311086064506321, -0.5708995725396139, 0.2256773983760304, 1.2086482050012812, -2.89901246889172, -0.0011843130305440913]]
[[-0.194329930900843, 0.2759065134607605, 0.054027001775695624, 0.005207650523445262, 0.0036112482978848757, -0.021772944822248664]]	[[0.07309734071446222, -0.5708847309234156, 0.22560440545531413, 1.2086719401863786, -2.8990715944496666, -0.0013691545517787117]]
[[-0.5726071008531988, 0.08617084944436901, 0.2130445010609704, -0.003125648035322236, 0.008246312421401667, -0.016043790301817407]]	[[0.07311884323223107, -0.5708883787512141, 0.22559611518839753, 1.2086677082244148, -2.8990596131617252, -0.0013311756126870356]]
[[-0.12064569941329409, 0.13218552932824854, 0.10172648214704748, -0.005715470880097373, -0.005093449944909138, -0.01596607256779214]]	[[0.07313886006930512, -0.5708969181609017, 0.2255854688718102, 1.2087278161789885, -2.8990583642582344, -0.001235834546421429]]
[[-0.04170383312805881, 0.3162492502390635, 0.017847468832818233, -0.005510128090306992, -0.0035138157942305615, -0.028124595219491285]]	[[0.07311677032163026, -0.5709018750556847, 0.2255562297190806, 1.2087011692772283, -2.8990450229143336, -0.0012929262691326196]]
[[-0.04646402942457739, 0.31924350024132636, -0.01552081308271472, -0.002283307781438485, -0.005436193057069029, -0.018524081634764003]]	[[0.07313764474849964, -0.5708840182626345, 0.22552037335734756, 1.2087502965667043, -2.899012648211472, -0.0013309131595566188]]
[[-0.5013491574436819, -0.3244786427659335, 0.1418500986354633, -0.014081867030208684, 0.0036287841309845456, -0.011306702646230155]]	[[0.0731236527346093, -0.5708908653656743, 0.22551153740001012, 1.2087158304781311, -2.899078417910438, -0.0012914327061167132]]
[[-0.5667823122752964, 0.017577313280839668, 0.12172133143722708, -0.0032983471863898923, 0.00831049514969217, -0.018464281275717587]]	[[0.07312939911871731, -0.5708906773479636, 0.22547201821104568, 1.2086593892857054, -2.899089059543037, -0.0013087706597786318]]
[[-0.35915143025919294, -0.054802346585151734, 0.17834620163710202, -0.004974863930435048, 0.004613880052201763, -0.021345786449986283]]	[[0.07313033450817491, -0.5708999312784682, 0.2254673628870203, 1.2087017350354952, -2.899044766009386, -0.0012712665126071532]]
[[-0.8871562876274737, -0.1880640502976324, 0.04020432242006511, -0.006711859524562337, 0.01718806396642939, -0.016463023518147532]]	[[0.07312811288664262, -0.5709061664787687, 0.22545736760872426, 1.208692491227427, -2.899071641846367, -0.0011379502666136244]]
[[-0.18354747787106218, 0.16921992610954073, 0.03793505590208036, -0.00493457967984559, -0.0027108146942912397, -0.014554471731327723]]	[[0.07313635467023047, -0.5708936065890869, 0.2253894632707374, 1.208758252212288, -2.8990365394217554, -0.0013642072098280463]]
[[-0.16766693248519327, 0.18178450509850827, 0.15046235118057846, -0.003964383300377525, -0.0011692615297072405, -0.020151169193281783]]	[[0.07315855271799039, -0.5709050124544334, 0.2254201229382778, 1.2087616312411031, -2.898992131381647, -0.0011771975197521559]]
[[-0.3694522401586539, 0.3124409401703426, 0.35984291940054003, 0.0025496059406328415, 0.0010632196463009201, -0.021628762021188148]]	[[0.07310366453920535, -0.5709082772180316, 0.2253454943414458, 1.2086285105412555, -2.899064222346734, -0.0013280043491770803]]
[[-0.1634006650112705, 0.04887776943978096, 0.36954273214806393, -0.006484489727868477, -0.0015711133641743845, -0.017995836196111833]]	[[0.0731230679782908, -0.5709117304936885, 0.22535183137496317, 1.2087446078411015, -2.8990512157315123, -0.0011729466990585045]]
[[0.052184744140482436, -0.1492506062250072, 0.06781422105790992, -0.012210130141258758, -0.003864509697689612, -0.018168063951145414]]	[[0.07313027089364008, -0.5708996298978027, 0.22531305859094178, 1.2086496612994104, -2.89906639698965, -0.0012306968718123112]]
[[0.10912890561858785, 0.03058389018922858, 0.1120225493292203, 1.4379827884014292e-05, -0.002286506486202775, -0.01515622571914158]]	[[0.07312568891940419, -0.5709151827512231, 0.22530904106888772, 1.208713926198995, -2.899077229058253, -0.0011535809381437799]]
[[0.09285066716774021, -0.16742530023483912, 0.28496116819662526, -0.0017568192944803678, -0.004291130225008844, -0.01595368292447067]]	[[0.07314861173170813, -0.5709096986584851, 0.22527199288127986, 1.2087533369021557, -2.899021717298042, -0.0011545424455007979]]
[[0.22738745047809933, 0.2542392772821637, 0.1261128572318443, 0.0025684768777555706, -0.011041090503346652, -0.0217851870576373]]	[[0.07314815054406529, -0.5709179120091382, 0.22527408052383696, 1.208764833064447, -2.899053675730109, -0.001038193597220353]]
[[-0.6332514452121982, -0.3841990092755039, 0.395990955903452, -0.01897057403769414, 0.009151828612392696, -0.013993066842823287]]	[[0.0731418694841606, -0.5709270781666, 0.22524371209179245, 1.2087041775330154, -2.8990523597348528, -0.0010209881276559058]]
[[0.12738581245775482, 0.06403883712861579, 0.13471300684186957, -0.011392275636232598, -0.007856457793141668, -0.01816430469557372]]	[[0.07314982655888566, -0.5709229998185805, 0.22519839649359774, 1.2087215643810283, -2.8989945522875, -0.0010623108638526228]]
[[-0.08360019335037863, -0.2255682292472373, 0.15985002990910513, -0.0117268937090131, -0.0016817205987793562, -0.01855094970751548]]	[[0.07315564464440226, -0.5709283061890362, 0.22520571738137793, 1.2087342925758642, -2.899025495965643, -0.0009481279525140272]]
[[0.08198681613742934, -0.052541360168915266, 0.06385154561891002, 0.00027043635090916846, -0.0018720322025321788, -0.023442410578855724]]	[[0.07312602245031757, -0.5709261446589746, 0.22516633440538003, 1.208613021636263, -2.8990771053297393, -0.0009862026136031213]]
