[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.26678219026455363, -0.21685314633496136, 0.2710669048622217, 0.004899729265098315, 0.006400803983112111, -0.01878790454752479]]	[[0.07315813275509432, -0.5709348716510603, 0.22515722351131007, 1.2087675268733493, -2.8990102361652994, -0.0008720645093921235]]
[[-0.40994100153096064, -0.2849418110686833, 0.22428599006801628, 0.00023885195453136974, 0.01146110571893492, -0.02753963642704792]]	[[0.07314488913851419, -0.5709316147638132, 0.22512031439179245, 1.2086907441581787, -2.899069490068726, -0.0009274384479727437]]
[[0.28735370976801217, -0.008639558861852636, 0.19739875905128398, -0.0036584334975773175, -0.008164931071500445, -0.01986885354917657]]	[[0.07316307739591513, -0.5709377417435624, 0.22510611268528274, 1.2087299267438596, -2.899064603642797, -0.0008334183281077637]]
[[0.08962744760700403, -0.35427023485050574, 0.015621609927043409, -0.007682119044960568, -0.005073525739324608, -0.018846298333942146]]	[[0.07313977659981759, -0.5709403151856858, 0.22509678356001744, 1.2086854038673778, -2.899056914683163, -0.0008354281191832932]]
[[0.5462189306415297, -0.33214165444346755, 0.007771679612600193, 0.00024540275581328526, -0.006377312178229573, -0.026043633953317043]]	[[0.07315084801216014, -0.5709317235837795, 0.22506268271740495, 1.2087199160179707, -2.8990423359385593, -0.0008174420445543982]]
[[0.36171982886766013, -0.24353196066799376, -0.08450924234789098, 0.0118361979153378, 0.002115010675407777, -0.01972982064743095]]	[[0.07315293390120123, -0.5709406067893691, 0.22504895063440222, 1.2087318172622954, -2.899022460999202, -0.0007231837850896711]]
[[0.37861536600979295, -0.722897190084404, -0.06939823941100864, 0.0033936315694197625, 0.003975894658786365, -0.022903398856757823]]	[[0.07315065770526054, -0.5709433307546581, 0.22502972873917076, 1.2087452606892546, -2.8990570316029913, -0.0007602644060411682]]
[[0.3751213761666579, -0.4014613707687149, -0.08384174816568842, 0.012579838348636688, 0.005390525672514594, -0.020695121505303362]]	[[0.07314493108402728, -0.5709348473399546, 0.22502350609992078, 1.2087356482245288, -2.899033597815938, -0.0007069555741568557]]
[[0.03531741346205495, -0.11611628700464552, -0.07141641606843403, 0.016248658008220087, 0.007791102955515026, -0.021719382440890174]]	[[0.07312669356946276, -0.5709432755547147, 0.22499920012341634, 1.2086497379356085, -2.8990691019957286, -0.0006874964106062347]]
[[-0.03541595461164376, -0.397079193500148, 0.0009393518057546817, 0.004004947798226076, 0.005921234774175129, -0.016795801538348996]]	[[0.07316869859731671, -0.5709299817614065, 0.224974429313456, 1.2087858094022126, -2.899053104772911, -0.000724319627154926]]
[[0.26261326463062756, -0.26534791720458095, -0.2312052823223209, 0.0015591026401636592, -0.0016717813244840076, -0.023255059928464526]]	[[0.0731542986441237, -0.5709338449998488, 0.22495958903033397, 1.2087280982155488, -2.8990626145144884, -0.0006692854308804336]]
[[0.393243248802956, -0.1863911897964516, -0.2552804140116447, 0.007978872724419099, -0.0042575549490339185, -0.027656136088188767]]	[[0.07315021609633829, -0.5709400945990708, 0.2249195146102409, 1.2086886855481795, -2.8990166022535866, -0.0007848869488289655]]
[[0.370290545509221, -0.09674478927983418, -0.15292481279442996, 0.007956508906829135, -0.005032371474023942, -0.018442170014080307]]	[[0.07316261629459601, -0.5709342917854202, 0.22490538255760376, 1.2087409706439731, -2.898994065950476, -0.0007467033587801756]]
[[-0.023226370076234244, -0.11312397913353439, -0.20159314345594348, 0.006115150732683751, -0.0010382674981792685, -0.02174183520475227]]	[[0.07318814464582596, -0.5709351747288284, 0.22487966204603008, 1.2088064387890336, -2.8990055964025214, -0.0007446692709065976]]
[[-0.4026751694009767, 0.007309760990531156, -0.016569408156383213, 0.0022585641737268938, 0.0018607685775413171, -0.02387224948589642]]	[[0.07314025056111681, -0.570937914935641, 0.22486633578722973, 1.2086537150024135, -2.899081081596024, -0.0006886066437441552]]
[[-0.2572442685839981, -0.11714282135010583, 0.09093803554553272, -0.007123139941531518, -0.003064113831259462, -0.02138016137946573]]	[[0.07314890492003295, -0.5709296781593604, 0.2248483663911589, 1.208731925151524, -2.8990231872461334, -0.0007086289424720826]]
[[-0.0937961689577704, 0.24023661438680646, -0.06987976366807626, -0.0002278359866971925, -0.002419319308964584, -0.0166852147294756]]	[[0.0731496151856924, -0.5709248767569699, 0.2247966030899442, 1.2087247096377773, -2.8990547489230973, -0.000821256818579563]]
[[0.17321687879960715, -0.18569456118938762, -0.008292231531052657, -0.007632843189997806, -0.008371194541000304, -0.02067610031250646]]	[[0.07315172059856524, -0.5709337949273597, 0.22481398541704792, 1.2087017570304646, -2.8990484635288882, -0.0006910661465595718]]
[[-0.40104107592501603, -0.08226832292573602, 0.054793820971215296, -0.0034570534941749708, 0.002726588297805122, -0.018282560843177923]]	[[0.07314916728485762, -0.5709270052246065, 0.2247818288947881, 1.208719697590507, -2.899042766078186, -0.0007646016835033187]]
[[-0.6836835975594295, -0.18915141401398908, 0.13744745081836793, -0.011506058586130491, 0.007154790226471486, -0.020304325265706413]]	[[0.0731454845829024, -0.5709273194231387, 0.22475680717315183, 1.2087400570873574, -2.898996085755971, -0.000784768958872077]]
[[-0.11105375306149509, -0.41672057384240235, 0.19197065660635526, -0.008917923405699376, -0.0021911676271784484, -0.02022342618654317]]	[[0.07314309963979153, -0.5709141683117891, 0.22470854098764204, 1.2087331871786051, -2.899026295553327, -0.0008406979388968962]]
[[-0.04961439103604128, 0.05006834829851008, 0.12233258863284721, -0.00021573971579456577, 0.0002254593575541202, -0.01669873634365505]]	[[0.073151013444229, -0.5709386949175977, 0.22470087195720495, 1.2086752463669188, -2.8990358560351055, -0.00076597296880899]]
[[-0.16258648240605506, 0.08345952176472153, 0.12502159827888248, -0.000975083457759058, -0.00031593029711742557, -0.017858657850848295]]	[[0.073136551950037, -0.5709313996284111, 0.22468203849785728, 1.2086681596282396, -2.8990655523480395, -0.0008011654737732852]]
[[-0.08657351203346586, 0.18600215879317958, 0.09921320917965126, -0.0021916353742258278, -4.12553457317989e-05, -0.022909305517492623]]	[[0.07316527754629858, -0.5709188440751498, 0.22464539549586704, 1.208763676272657, -2.8990005415890514, -0.0008218045819489434]]
[[-0.41453083247314615, -0.05133396897554954, 0.21832273249426595, -0.0042467830027574476, 0.006421129578510338, -0.015341902357651703]]	[[0.07316297005841027, -0.5709249903502288, 0.2246222922009255, 1.2087555985271374, -2.8990302231476055, -0.000839023233583007]]
[[-0.36227783957018045, -0.15522263271692469, 0.19178995796917633, -0.005661934008105386, 0.008699611944117537, -0.017031244029736613]]	[[0.07313462565736875, -0.5709295559377328, 0.22461368855075714, 1.208680661938233, -2.899047021551929, -0.0007657409367363857]]
[[-0.17697038441594634, -0.5371114542981938, 0.2103054470708381, -0.013298564519577588, 0.005377669489963992, -0.015013679859278161]]	[[0.07314551726920952, -0.5709205374352844, 0.2245801354083422, 1.2087328784371, -2.899026234887785, -0.0008021197626330791]]
[[0.07687540601191714, -0.14783512375670646, 0.1297966044725867, -0.0021600618054577166, 0.0015650970987643976, -0.018797396315574387]]	[[0.07315279119911751, -0.5709134209182544, 0.22454202586586153, 1.2087080918287703, -2.8990642211405317, -0.0008765600488865533]]
[[-0.32473470517850356, -0.11709970061794563, 0.2689768476138145, 0.0016919240196642676, 0.010300591184121709, -0.017169677560966875]]	[[0.0731412536747275, -0.5709214149195695, 0.22454126776987712, 1.2087247313689362, -2.899055669152103, -0.0008017427209393053]]
[[-0.2887146261436341, 0.06572151661365867, 0.20189573775422676, -0.00019248398330637016, 0.007074888416726941, -0.02236545101000796]]	[[0.073163659394517, -0.5709233001557242, 0.22453017007715623, 1.208793361947988, -2.899025858321535, -0.0007447493889721969]]
[[-0.016790671964375167, 0.06739141874704971, 0.2113339658109216, -0.0001009573906728022, -0.0018528640960398975, -0.01984547571443531]]	[[0.07313577315420867, -0.5709223292333705, 0.22447893804788804, 1.208747207251848, -2.899061252276119, -0.0008566883169301808]]
[[-0.2536140290905708, -0.2686314045590022, 0.20547997426981057, -0.01005387292542692, 0.007177771252311344, -0.017368181745523965]]	[[0.0731535416088466, -0.5709220860165714, 0.2244707075644734, 1.2088025656584416, -2.898997331112129, -0.0007830185213139502]]
[[0.10025808987456505, 0.29331451267110753, 0.10263536158381255, -0.00015357394927940785, -0.007275921960149427, -0.021254838720430737]]	[[0.07315381092260968, -0.5709125652751396, 0.22443664014602474, 1.2087308585548555, -2.8990687082059177, -0.0008760017671961347]]
[[-0.3153269375964031, 0.052437000678267565, 0.10312971838664803, -0.005732828846760257, 0.0015656989093839305, -0.021099046686025205]]	[[0.0731640682548594, -0.5709120728843166, 0.22440344509436874, 1.2087511359603773, -2.899019950197693, -0.0008208479890463267]]
[[-0.3337354133073292, -0.18699837084014087, 0.25725985634770904, -0.010189252106507878, 0.004284474968428674, -0.015582501335286356]]	[[0.07316355955513651, -0.5709125802141988, 0.22439792194708802, 1.2088081505334463, -2.899061799983798, -0.0008182531808709276]]
[[-0.04990756439508131, 0.12864508897421517, 0.12169690107107392, -0.0020401296873351635, -0.00184203937434178, -0.01727687231281748]]	[[0.07314844115832644, -0.5709179732361952, 0.22436970585148971, 1.2087122435591025, -2.899075052291991, -0.0008006807396947288]]
[[-0.3405062969007839, -0.2863751100341484, 0.11811931291625999, -0.015701009222475047, 0.004430439046669116, -0.01727635136180445]]	[[0.07314110256100952, -0.5709173491832301, 0.22438179830811822, 1.2086943880293564, -2.899080799742275, -0.0007244366567077051]]
[[-0.18272632051380344, -0.10342395924121647, 0.1610259037693789, -0.011580279516657768, -0.003722335515730795, -0.01625490619358387]]	[[0.07315062161181898, -0.5709176151847146, 0.224343355480833, 1.2086936949201952, -2.899030331406891, -0.0007828123592564853]]
[[0.26328396814651167, 0.1532705726470365, 0.03738275427792974, -0.006925368826262745, -0.013588125077322988, -0.02597836567644133]]	[[0.07316159848933047, -0.570914184683432, 0.2243257727676854, 1.2088163636238929, -2.899031058922771, -0.0007625076803928345]]
[[-0.45871185423926764, 0.008095658646011056, 0.08226713023001385, -0.008956043989525419, 0.0026299655730650188, -0.0166176538507545]]	[[0.07316868928807112, -0.5709210271738046, 0.2242801194557149, 1.208806738359916, -2.8990101240905983, -0.0008186453533573972]]
[[-0.4775810760022474, 0.0257530096266321, 0.03723073841554276, -0.0014981516162304218, 0.0017375836243446372, -0.01706042669829081]]	[[0.07315698244758638, -0.5709173798919172, 0.2242659329654878, 1.2087859822607148, -2.8990578205325095, -0.0007789825079232819]]
[[-0.1200608771218534, -0.1424058682634265, 0.11070672523596518, -0.006150684128211027, -0.00048072834869113254, -0.020028057212136935]]	[[0.07316374853341459, -0.5709233958938082, 0.22424895561923044, 1.208742141673965, -2.8990481094969236, -0.000724924975107489]]
[[0.0916360247667989, -0.23126375260379906, 0.1414136306970121, -0.0024145190383850217, -0.008587886854883164, -0.018846257513719832]]	[[0.07314547302807209, -0.5709269660681975, 0.22422509692433218, 1.208670694415248, -2.8990263811967067, -0.0007269815501289996]]
[[0.3966938985171253, -0.19873263316446935, 0.16329054321527783, -0.01090609667531142, -0.010255773251284595, -0.026891591464802887]]	[[0.07314582069142632, -0.5709400428314754, 0.2242316819783377, 1.208713450142583, -2.8990302109406447, -0.0005366166475400812]]
[[-0.7150849553515123, 0.055706802306529246, 0.18454906407539126, -0.005773512136139858, 0.01022379770899104, -0.01858836800628979]]	[[0.07315766665897841, -0.5709226176114225, 0.22417480732577635, 1.2087640516379288, -2.8990523476830488, -0.0007034276568586814]]
[[-0.12864263259189768, 0.18256057725037692, 0.07763118781828318, -0.005150700431308529, -0.004684949703432273, -0.020019583608319572]]	[[0.07314707283254542, -0.5709244371473174, 0.22414301695943814, 1.2087325278327017, -2.8990272150153737, -0.0007422308253930413]]
[[-0.3628878698414529, 0.12360843516518781, -0.05992935785696626, -0.0013118215785421178, 0.004694598064970888, -0.01547461054321917]]	[[0.07313847757026543, -0.5709360785556047, 0.22415493419161078, 1.2087180316994102, -2.8990433819070214, -0.0006110291991405998]]
[[-0.03612830936571031, -0.23272406168958826, -0.019090837509247956, -0.011285615064786512, -0.0032160170638812673, -0.02364060726289878]]	[[0.07316066657402585, -0.5709318878445444, 0.22412760402349335, 1.2086493529159101, -2.899020461885208, -0.0006114192673364767]]
[[0.06973716527663332, -0.15611166101081778, -0.045790502615885784, -0.00364889433540678, -0.001756086632564461, -0.02040234596053865]]	[[0.07317767163191805, -0.5709358477851174, 0.2241045387001251, 1.2087749505478527, -2.8989814924161683, -0.0006286965962123073]]
[[-0.35635000861187416, 0.1541505237675474, 0.0892874288447268, 0.0009273986575005959, 0.004878897325997359, -0.017300038659361416]]	[[0.07315312349158369, -0.5709341902090118, 0.2240886861836356, 1.2086965942250003, -2.898987930143636, -0.0006116827500303238]]
[[-0.4533910023604674, 0.21855500519317347, 0.0651630741222029, -0.000478767003988361, 0.005689954262555936, -0.014727051536772251]]	[[0.07317067274188038, -0.5709394985470739, 0.2240653179540244, 1.20870034331766, -2.8989973183065683, -0.0005166422155138076]]
[[-0.3990885796018825, 0.2600101018148439, -0.046295418670784044, -0.001189449306221853, 0.004481442294836779, -0.020320610805376144]]	[[0.07314473572968014, -0.5709370894708169, 0.224020301425128, 1.2087307342761395, -2.89902569512765, -0.0006096392176881919]]
[[-0.5300973301629426, -0.19982785878932827, 0.1830391727523987, -0.00967730531723234, 0.007580355240691504, -0.019655827765389607]]	[[0.07317527747128605, -0.5709414984576439, 0.22403538152159058, 1.2087988822045448, -2.898992809330232, -0.0004025640249883302]]
[[-0.4450866679203974, 0.010635944624075855, 0.16034731384948317, -0.0039383796791667616, 0.005811651930168814, -0.028701552801668525]]	[[0.07318527037828719, -0.5709491824856927, 0.22400041386316993, 1.2087306518636003, -2.8990221774716862, -0.00043863346534338276]]
[[-0.026830642891478323, -0.06638662153848705, 0.1687998882654329, -0.004009487009273082, -0.002283053980364768, -0.01868184497602692]]	[[0.07318336195250316, -0.5709440417638, 0.2239845411773686, 1.2088162861566787, -2.8989861939105883, -0.0004206961993731173]]
[[-0.549215633427131, -0.540694029754148, 0.14859721674314444, -0.012744480842055973, 0.018813835364111024, -0.018953920214613354]]	[[0.07316197185776997, -0.5709508449972918, 0.2239576002512903, 1.208721575307949, -2.8990003862618736, -0.00043997155014113056]]
[[-0.15794761803053195, 0.0011667011630055457, 0.2227490335229603, -0.0026145811213672014, -0.00036910664584985137, -0.020652119093517357]]	[[0.07317804119123106, -0.5709488307666971, 0.22393333708333418, 1.208798698658966, -2.898992978075725, -0.00038373404518311414]]
[[-0.17020296342373392, -0.2925986878820479, 0.07996468221046195, -0.00889985426041879, 0.001146167592481108, -0.021349083344070256]]	[[0.07318672581913531, -0.5709509887291467, 0.22391191031770363, 1.2087938181167732, -2.8989304607781494, -0.0004056772039731797]]
[[0.17715448924612984, 0.09619261434489071, 0.08961079294506132, 0.0008003391599178031, -0.006918430756670545, -0.0231617401508568]]	[[0.07316594843240452, -0.5709478478868619, 0.2238747785137263, 1.208773456529139, -2.8990300470877832, -0.00040150569790343787]]
[[-0.4307469356018942, -0.24716398407815554, 0.3183850252328388, -0.008132408075649522, 0.008144251698071522, -0.018575660806003]]	[[0.07319311412740104, -0.5709509543462539, 0.22385049908311735, 1.2087993797080343, -2.898993099870353, -0.0003835952200683326]]
[[0.045863716005271504, 0.07808505856473837, 0.08611977543969218, 0.0017669526740348093, -0.0005782647427732987, -0.02401291912121707]]	[[0.0731870312018921, -0.5709528909745437, 0.22384986721812122, 1.2088157790659826, -2.8989838416459603, -0.000271902880405016]]
[[-0.012867257331839382, -0.42829238455448676, 0.08778919148649274, -0.0066537942995270275, -0.00145401669991328, -0.01917281211975909]]	[[0.07317767642616226, -0.5709660445219926, 0.22380995804287135, 1.208764674065927, -2.8990057379681495, -0.00029145574527456654]]
[[0.0008506491106016686, -0.07144218377812483, -0.059715747799828925, 0.005101700275375645, 0.0005416783874288094, -0.021318667639105907]]	[[0.07318738641391827, -0.5709668822537499, 0.2237890738696704, 1.2087375339807012, -2.899042128561878, -0.00025166047299984596]]
[[0.043305347228419194, -0.32757006526333676, 0.018093957668798625, 0.0069796435049719885, 0.0017685674315797532, -0.020748581216511804]]	[[0.07319155421503883, -0.57095348675136, 0.22374039800314902, 1.2088074569022216, -2.8989641734469735, -0.0003706640510067764]]
[[0.05001220877203033, -0.7180140706551579, -0.07204203874867092, 0.004783466887314618, 0.001007463978473267, -0.02663036068413067]]	[[0.0731656062423669, -0.570946860664914, 0.2237053770319626, 1.2086880052675204, -2.8990670354677968, -0.00042388699460163266]]
[[-0.2467926498930218, -0.3551023672125842, -0.09609859075827087, 0.014999248018077897, 0.0058126716043377, -0.023092087899007428]]	[[0.07318080095131102, -0.5709627896830619, 0.2237168750164542, 1.208772090999686, -2.8989769726994785, -0.00027655186325452227]]
[[9.466662691270944e-05, -0.6659032375705949, -0.06987876416183814, 0.0043023743321096795, -0.007513526894817076, -0.0211548629068323]]	[[0.07315626890883324, -0.5709708708800112, 0.22368458852858777, 1.2086544221557292, -2.899039509443465, -0.00029521506192233606]]
[[-0.16881661191150113, -0.252037074045531, -0.005898291370146273, 0.01472984729972265, 0.0009778339908796153, -0.016204345967790985]]	[[0.07316849841458448, -0.5709679674159326, 0.22367266600240066, 1.2087025173820205, -2.899004981587246, -0.0002205928237228034]]
[[-0.14208065318774885, -0.24543501425140307, -0.21783520822755667, 0.010587767612369712, 0.003613507156543468, -0.018896810177316464]]	[[0.07317811083432481, -0.5709678837230701, 0.2236364836932183, 1.2087295118043393, -2.899021384030911, -0.00029579705471388695]]
[[0.24721814698905775, -0.2051777484798093, -0.11186393398870388, 0.01019091372749858, 0.0008303148257286603, -0.014655741454068016]]	[[0.07318941841923962, -0.5709687252968065, 0.22360804657114397, 1.2087777736936678, -2.899040245448518, -0.0002757875200098247]]
[[0.12210548413565456, -0.5773509236976917, -0.2553532474675272, 0.000110107817855461, 0.002043399391853599, -0.02019721607051232]]	[[0.07318670994778369, -0.5709683461179702, 0.2235975973979455, 1.208768190124543, -2.8990171375366436, -0.00023885489534995164]]
[[0.12533378294201689, 0.11769317160814313, -0.26614147462763693, 0.009659237910934315, -0.00679156538270211, -0.022406498804588625]]	[[0.07317233978714269, -0.5709714956917863, 0.22356783249828577, 1.208746802694424, -2.899014555671476, -0.00029729618022785397]]
[[0.20169048453433927, 0.23058722265182746, -0.1826300813419716, 0.010629990797140899, -0.010910290238076305, -0.024715257705934995]]	[[0.07318944454676721, -0.5709790834800671, 0.22355654794178648, 1.2088156663093004, -2.8989854344072232, -0.0002775540199970627]]
[[-0.21818845058328842, 0.07257936383776252, -0.1871821540796423, -0.00014595223468275324, -0.004447219512408121, -0.030130964144407704]]	[[0.07317153818726059, -0.5709727294545799, 0.22351343271920732, 1.2087078373042521, -2.8990185634380152, -0.00031602983681198766]]
[[0.21396074778424357, -0.18336502452341358, -0.13057053820264705, -0.003483334629492069, -0.005289583423397634, -0.023991073368153825]]	[[0.0731846456804781, -0.5709662723101849, 0.22347659188007113, 1.2087986097188923, -2.8989950636414847, -0.0003721139651210629]]
[[0.11853950211155699, -0.16232080698128482, 0.017252160234186208, -0.0019226825578130403, 0.0012520156111592814, -0.015607010946643617]]	[[0.0731704506563014, -0.5709862347124169, 0.22345904851441645, 1.208711286944212, -2.899029437441717, -0.0002772497939880288]]
[[-0.2886702512450834, -0.31432255685225946, 0.0846676421645862, -0.0031705782821321834, 0.013967980143459936, -0.014622323434818556]]	[[0.07317143400219063, -0.570965733082043, 0.22340390920814757, 1.2087526555103083, -2.8990291376745465, -0.00044615389629342584]]
[[0.2470526043651909, -0.4332928949987034, 0.0010992335099980148, -0.008222640155869858, -0.0022595216462903346, -0.02227538087040617]]	[[0.07318059497875078, -0.5709655713695959, 0.22339409269579474, 1.2087339854852173, -2.8989841292706635, -0.00039308009258755066]]
[[-0.13402130192914152, -0.605311162703522, 0.08508769826495013, -0.007220199030867526, 0.0026502155153993244, -0.021627361288156514]]	[[0.07317416811363389, -0.5709743725086718, 0.22337206632416823, 1.208758484931021, -2.8989476823601295, -0.0003948127540263157]]
[[-0.2815202938518973, -0.5114880518704823, 0.08130933145799148, -0.005581309468847182, 0.010576566192880268, -0.022119137131060743]]	[[0.07317720374947045, -0.5709621140442357, 0.22332112732179243, 1.2087180681016894, -2.8990456650547984, -0.0005234822326000382]]
[[-0.16153122325927863, -0.3389520208836759, -0.15180005421186202, -0.0034908210185611637, 0.008002933731752343, -0.01875057440773604]]	[[0.07319504991141117, -0.570956077087367, 0.2232700491772604, 1.2088015273233614, -2.8990006499992833, -0.000635875718204892]]
[[0.39866667864753086, -0.2502438635440595, 0.11234990634077105, -0.0019465729959706889, -0.007552999200290017, -0.019830583928902197]]	[[0.07319660553079826, -0.5709581093151482, 0.22327659354570606, 1.2088286548637386, -2.8989213863937024, -0.0005067482655341541]]
[[0.036536912338837324, 0.15072770533892593, 0.11602742591401492, 0.0013002399239087274, 0.002665387755471118, -0.02856283829212701]]	[[0.07317219370863184, -0.5709588515169587, 0.22325930928645293, 1.2087398533204483, -2.8989985765376103, -0.0005427993457140736]]
[[-0.17990200489088842, -0.2075630186296079, 0.33545226948895884, -0.0075229861627293506, 0.0059975921313978825, -0.02734657722727799]]	[[0.07317756789524449, -0.5709542140392402, 0.22322394779033897, 1.2088097572513088, -2.8989716579983957, -0.0006365496049299382]]
[[-0.22258919844080596, 0.16169201021162086, 0.047879421706212136, 0.0006009528525437907, 0.0011695203939669741, -0.02558674102519283]]	[[0.07320025524758016, -0.5709508762514729, 0.2232001745030197, 1.2088188745028117, -2.8989937692367116, -0.0006347282072868602]]
[[-0.16125131617253607, -0.1105326126237178, -0.04680798467503143, -0.0046454905088237864, 0.0016846340862605742, -0.01831846921488707]]	[[0.07318560362437819, -0.570960000901026, 0.22316854838172234, 1.2087878722067575, -2.8989681388576307, -0.000637593164802532]]
[[-0.33612505471805465, -0.05971173742238009, 0.07832077243191268, -0.0028898366013359717, 0.009902437568795556, -0.018296317423828187]]	[[0.07320012963270522, -0.5709472107432368, 0.22310948622110724, 1.2087891397427228, -2.8990220196288674, -0.0007485098673301194]]
[[-0.1764981637346465, -0.026931774815924917, 0.17057049521572992, 0.0016935072651054013, 0.0011260945840300919, -0.02122342980658572]]	[[0.07313973769706336, -0.5709526212222841, 0.22307375822677156, 1.2086503081940467, -2.8990293217148047, -0.0007893469937070818]]
[[0.058937092167658536, 0.1862651933380013, 0.17766320747933584, 0.009936523124144399, -0.004382545955451334, -0.02191635108281971]]	[[0.07317371505602725, -0.5709474037718963, 0.22303418095539254, 1.2087552731181561, -2.8989873558236865, -0.000863784017884602]]
[[-0.031049884336392275, -0.012834096465720469, 0.09433811764230463, 0.0047313250726698985, -0.0004810250614042059, -0.02594481191850853]]	[[0.07317256417142276, -0.5709565502955489, 0.22302944650536913, 1.208763555079924, -2.8990076669133122, -0.0007674321010264697]]
[[-0.09182019201162062, -0.27965448200710985, 0.059054415468576205, -0.0060216704950988315, 0.0006354236511818957, -0.024822038236426622]]	[[0.07316277053811748, -0.5709460468501355, 0.22300658773528942, 1.2087678449039416, -2.8990197581215797, -0.0008040658400791685]]
[[0.19342370672021386, -0.1952497857670067, 0.23028342086020373, -0.0036723286104431247, -0.006699612147058187, -0.02062622199632493]]	[[0.07315074159220458, -0.5709472657516906, 0.22298114959917548, 1.2086626969219005, -2.8990125094653676, -0.0008259307318552774]]
[[-0.05053861347745536, -0.09292314453528687, 0.13798148525778892, -0.004312953815977207, -0.0016537041562441498, -0.023306286733836702]]	[[0.0731812171887874, -0.5709415970480421, 0.22294149969703314, 1.2087820322954033, -2.8990032936476826, -0.0008990280148080894]]
[[0.1763863117458591, 0.046173640771741783, 0.059954985514579326, -0.0030120185753204163, -0.011617864323773926, -0.03017493451888274]]	[[0.07320323762176761, -0.5709432680606586, 0.22290001130604747, 1.2087987194338021, -2.898996896360468, -0.0009167632134232353]]
[[-0.17766941999161212, -0.22274796664206015, 0.12072743618159201, -0.00784630483916238, -0.0035017361678102584, -0.024442038577599842]]	[[0.07317374249988742, -0.570937221784709, 0.22289419004347077, 1.2087863668276175, -2.8990138341834517, -0.0008596864019758319]]
[[-0.050188099488285134, -0.2534199857139489, 0.09391846924649747, -0.007877189914786387, -0.004518534777429432, -0.020274367205443775]]	[[0.07315515715330231, -0.5709325394979182, 0.2228308703575691, 1.2086914355317948, -2.8990311989216457, -0.0010120702471838829]]
[[0.39786600923037174, 0.06373800935848517, 0.2235733837088287, 0.000744306540573573, -0.014431360280617825, -0.02163551724995604]]	[[0.07316871359107106, -0.5709272215927835, 0.2228104633075585, 1.208782964658645, -2.8990056179540025, -0.0009905068669007182]]
[[0.12152430006533901, -0.2957771908364484, 0.13320960020301062, -0.012615297432096722, -0.008513551306623407, -0.0203618374547288]]	[[0.07318579093804882, -0.570943671708734, 0.22276466534657446, 1.2087964409321181, -2.8990388744199707, -0.0009883863786647978]]
[[-0.29055761648746636, 0.241851095290963, 0.2634430700895987, 0.0001700334382614306, -0.002600898421351909, -0.028807221233567274]]	[[0.07318014329048933, -0.5709319718071098, 0.2227408776748894, 1.208826326944879, -2.899014874050552, -0.0010444782802462426]]
[[-0.14425542080485393, 0.28665673979779, 0.19493920718843835, -0.0006266662857839656, -0.005434369310224101, -0.024463692652915522]]	[[0.0731695157678439, -0.570929332833507, 0.22274069802005297, 1.2087301017855139, -2.899027071734583, -0.0009532394773999099]]
[[0.21662446937618415, 0.1947631151419731, 0.24066366149089224, -0.004216821860582485, -0.007872856082272945, -0.0252541658408668]]	[[0.07316823032082434, -0.5709259509480513, 0.22268304713840537, 1.2087664605315371, -2.8990151430711606, -0.0010829063560646888]]
[[0.07678038721824153, -0.08121777849024599, 0.3281143389830221, -0.01146262362029253, -0.006600350622906183, -0.024884213708496035]]	[[0.07317840476143374, -0.570925171148972, 0.22264317881133738, 1.2087875030599013, -2.8989682255176055, -0.001102665285204872]]
[[-0.14147605078988207, 0.18375561463504864, 0.15182542532565146, 0.0007102667745282621, 0.0021449121409510517, -0.015326944662013085]]	[[0.07316951323652604, -0.5709293104429037, 0.222638872231945, 1.208783279843687, -2.899007121994668, -0.0010256428985030285]]
[[-0.4992015878628884, -0.48046493211080643, 0.22263250657238243, -0.010221720485618369, 0.011161398581625567, -0.020037082716090098]]	[[0.07318345649864919, -0.5709284241286899, 0.22261584714592236, 1.2088004156325765, -2.898999694867845, -0.0010076547833739742]]
