[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.06407731681081807, 0.3249978047734091, 0.2023015175266726, 0.00392190795586652, -0.0031271450458895903, -0.026373559103647214]]	[[0.07317206764199236, -0.5709293579425349, 0.22258439181496992, 1.208775253783389, -2.899036922179939, -0.0010412512404517564]]
[[-0.19007591050947267, 0.08783689016372875, 0.3473768245002841, -0.0060350546847705066, 0.00169151493612464, -0.027539662936907173]]	[[0.07317008707647646, -0.570930769988303, 0.2225599441573356, 1.2088348377153988, -2.898985207529142, -0.000986907916774244]]
[[0.4917429798932652, 0.22574926335356443, 0.4574242884315989, -0.008277464378005786, -0.022998163881064623, -0.02802387128987751]]	[[0.07314513806687233, -0.5709186677030512, 0.2225258006645709, 1.2087012071504273, -2.899055643317186, -0.001060003506781718]]
[[-0.2597129661801031, 0.22489868796083862, 0.3459797163521097, -0.008359387525428705, 0.0013824984957340756, -0.01986895311784486]]	[[0.07317749224212408, -0.5709246693641222, 0.22250602836263306, 1.2087920206996199, -2.899028720140416, -0.0009653462348899228]]
[[-0.42315936044502256, 0.05432152428543985, 0.40764135709211713, -0.01097409671802754, 0.000495872168576693, -0.02381240003533922]]	[[0.07316646123265078, -0.5709311678546913, 0.22247116554440627, 1.208751930137768, -2.8989810637456386, -0.0009684711817621654]]
[[0.12945068567857423, 0.15112872022189353, 0.14808836266455694, -0.004356304617838609, -0.009294286669421736, -0.02927337563815826]]	[[0.07316558487419886, -0.5709323512653302, 0.2224404283000842, 1.2086954986093874, -2.8989917191258496, -0.0009880669397712297]]
[[-0.3319786631557948, 0.010434906742292138, 0.3041093183393748, -0.005925754590963449, 0.0037859170416601846, -0.020480010416332253]]	[[0.07316374683470708, -0.5709294027219981, 0.2224138286819982, 1.2087867839788422, -2.8990184775882, -0.0009659544695990491]]
[[-0.43433571162250195, -0.004116544609693906, 0.2808363188621852, -0.012534677443237847, 0.003224631936372657, -0.016494300723080616]]	[[0.07317167173500486, -0.5709348593254628, 0.22239712782448537, 1.2087478606133573, -2.8990206414568154, -0.0009104907328408255]]
[[0.09993609854187725, -0.026822953493842318, 0.2490725634546044, -0.009604452580466471, -0.008188756736879708, -0.01689249013616398]]	[[0.07318301440032214, -0.5709304089044589, 0.2223682162752438, 1.2088121323397836, -2.8989801643643616, -0.0008737650568841175]]
[[-0.45797828926778306, -0.04979213922770148, 0.21827185098011662, -0.002359097577094684, 0.01003446867942085, -0.01849186485364524]]	[[0.07316361239683061, -0.5709412522936134, 0.22233270971840263, 1.2087776099137182, -2.8990459617542004, -0.0008528344798484182]]
[[-0.07391400195928521, -0.44275522810430445, 0.20835316439239623, -0.008113076930014344, 0.004213716746682717, -0.028136793025928156]]	[[0.0731488695848228, -0.5709250493778781, 0.22230146056615843, 1.208739136220548, -2.899050538908008, -0.0009097550340155825]]
[[-0.03171395363442103, -0.8102464171385838, 0.19549392659867612, -0.00927897433989989, 0.008052015962143033, -0.0176314804006841]]	[[0.07317630858840586, -0.570924685975078, 0.22228794995823953, 1.2087864938122683, -2.8990163029575062, -0.0008349182335826169]]
[[0.30450143036895044, -0.25865126069595873, 0.2998323430723024, 0.010735817582224663, -0.008460463756259497, -0.02437519861472411]]	[[0.07317214549586316, -0.5709359696299129, 0.22226143615307917, 1.2087126188801305, -2.8990340271975805, -0.0008174447906692549]]
[[0.14485265578979406, -0.37981515038630265, -0.026380206181922147, -0.0032570013295482475, 0.001996935457706909, -0.02579701398367501]]	[[0.07316051281704555, -0.570942920288371, 0.22224340473955723, 1.2087118569143538, -2.8990324415446853, -0.0007251221283551637]]
[[0.23140706300333033, -0.29263656081593764, -0.022144692602915326, -0.0035569784386901056, -0.004189165605764948, -0.018997205178567896]]	[[0.07317356905368264, -0.5709308997458171, 0.2222069486809855, 1.2087857035581153, -2.898965908293972, -0.0008609106488600805]]
[[0.056425187789391824, 0.0711126148440999, -0.011922147683875946, 0.007667482406535375, -0.0019420070259870258, -0.023661744754122166]]	[[0.07318185733482196, -0.5709306072844108, 0.22217685608941384, 1.2087039825360446, -2.8990133697947083, -0.0008766237100409523]]
[[0.5803600219552021, 0.10485401299546726, -0.2048437445572734, 0.012219826138355197, -0.009533545735974319, -0.03520495855899638]]	[[0.07316802439759004, -0.570940562373387, 0.2221701426623846, 1.2087158741136983, -2.8990443654275584, -0.0007449790001208791]]
[[0.14506921649420948, -0.5166760567526211, -0.10318212435919759, 0.0022352340147079363, 0.001634749038655839, -0.01875087516511041]]	[[0.07315472707345681, -0.5709411312052318, 0.2221439966018891, 1.2087112539865499, -2.8989823411866, -0.000786406914527613]]
[[-0.10513657946397492, -0.6442095864233358, -0.1334197730738625, 0.0020688123842596334, 0.0076054850793776125, -0.01820177777127167]]	[[0.07318773987700111, -0.570936103557846, 0.22209854738357643, 1.2088039382487084, -2.89901061124717, -0.0008592801846717969]]
[[-0.3772225492242502, -0.693900939536786, 0.011656406916868927, 0.0017987245743365078, 0.014118383479980656, -0.015984313531027736]]	[[0.07317589558043572, -0.5709405693037933, 0.22209193208591768, 1.2087806093763696, -2.8989543543063636, -0.0008238104960376194]]
[[-0.1430093573578916, -0.4509914856364947, -0.0923948510959259, 0.004393418763938284, 0.009359613936193506, -0.016339579463613137]]	[[0.07318469306647245, -0.5709313273943621, 0.22205919453156708, 1.2087640057927325, -2.899014026803246, -0.0008405958279454863]]
[[-0.08633365482035635, -0.18619786953954467, -0.05301682162403825, 0.0020994512035445076, 0.006598365428429119, -0.017827630762433634]]	[[0.07317390900097434, -0.5709309885182022, 0.22201716020909065, 1.2087867563099872, -2.8989672660854753, -0.0008987542433797858]]
[[0.49140391469292544, -0.21326891456385258, -0.045623833082221565, 0.00418942665652072, -0.006076982954008323, -0.022543414087599422]]	[[0.07316368430523267, -0.5709350181886993, 0.22199806897438792, 1.2086925043468053, -2.899033408194282, -0.0009355965044830183]]
[[-0.4432349551697392, -0.10167523526083469, -0.05841643537772575, 0.0033095940950615167, 0.014479568462756935, -0.017221764355828426]]	[[0.07317088944898674, -0.5709318609866241, 0.22196477794623215, 1.2087666539662822, -2.899016807811507, -0.0009917851256399785]]
[[0.16095358993306919, -0.19592028859601074, -0.026680918954071268, 0.0005959326708469887, 0.0024780834341223633, -0.021470102724556836]]	[[0.07316993971745342, -0.5709204372156654, 0.22193318362110534, 1.2087879169017761, -2.8989700677547137, -0.001029527576130732]]
[[-0.2526132518783964, -0.45335189322157277, -0.08986928355009147, -0.009543543319732626, 0.011332577609006089, -0.021082918690504736]]	[[0.07317463283143755, -0.5709126074569171, 0.22190957025438285, 1.2087977674712824, -2.899042775336826, -0.0009895738560307993]]
[[0.11988516441512624, 0.3666682850698342, -0.1033492481208212, 0.011344105841581062, -0.0006290691614055776, -0.025450876747669403]]	[[0.07318260916498814, -0.5709196090216828, 0.2219007312293031, 1.2087826141038938, -2.898957439691124, -0.0009572405560132839]]
[[-0.41286389292262415, 0.03382779850939735, 0.07658132082651431, -0.005445927962390674, 0.008579463731103416, -0.01880208418242612]]	[[0.07317442567438434, -0.5709099853527834, 0.22183500917911494, 1.2087935478829355, -2.898983775699609, -0.001144703338789891]]
[[0.09119110495235665, 0.056923885658713466, 0.08246986155209643, -0.011586456610898747, -0.005169353519791907, -0.019120471538176968]]	[[0.07318568488918833, -0.5709209165560973, 0.22184086644945972, 1.2088266036147337, -2.898966112092108, -0.0009733107091720084]]
[[-0.19298496239659257, 0.09214135972583362, 0.09542021414249963, -0.00591249879565677, -0.002771499236924725, -0.022371293659457885]]	[[0.07319821862243642, -0.57091762563711, 0.2218394435236446, 1.208901634983952, -2.898998570891844, -0.0009324846971271383]]
[[0.3319614878468018, 0.16430918563191166, 0.13424700813170468, -0.002968761630009347, -0.009468812592549714, -0.028917920054948754]]	[[0.07321317558859039, -0.5709133314423085, 0.22176662297037741, 1.2088337617648783, -2.898979634521732, -0.0011236407474320138]]
[[0.07512562915918741, 0.2917067016489842, 0.10622639059936825, -0.002664165118701229, -0.005423078552706, -0.030384357219572642]]	[[0.07317678465249473, -0.5709088118592888, 0.2217331109344688, 1.2088039122885115, -2.899007246485945, -0.0012171045556873979]]
[[0.230826862927841, -0.2570147871600946, 0.16161063591196895, -0.007849393383489757, -0.0014707716677021163, -0.02260258046720215]]	[[0.07318789137369966, -0.5709140642803104, 0.22170080443186835, 1.2088540194558284, -2.8989347250667885, -0.0012373198417913458]]
[[0.22489094035763307, 0.09359017316698753, 0.03705078306933755, -0.003266366193844593, -0.0014620181395366232, -0.020192888731770785]]	[[0.07320515109673781, -0.5709075605941262, 0.22168791889615197, 1.208873399200829, -2.898977628447334, -0.0011773986569180196]]
[[-0.2123465506646982, 0.2408373349627914, 0.3409197675183307, -0.005978311226694134, 0.004881341044747696, -0.020395546719854312]]	[[0.07319701171149055, -0.5709022479260075, 0.22164883443460986, 1.2088250938987042, -2.899011684758426, -0.0012134525442150622]]
[[-0.32098027581506855, 0.19910886416008078, 0.2918611261796783, -0.01002121513555607, 0.0074226428046342205, -0.027642085614262558]]	[[0.0732004091010528, -0.5709017016246867, 0.2216248720924977, 1.2088298559127952, -2.898972326005818, -0.0012729815088306294]]
[[-0.4050662214368804, -0.17381868083065172, 0.30430524916269586, -0.00938561079681583, 0.012089332143954822, -0.014180353240970023]]	[[0.07320110789150783, -0.5708967465612396, 0.22160994324435554, 1.2088567187762145, -2.898986283456093, -0.001236220765062954]]
[[0.06544643544026837, -0.1346612816446165, 0.15796819563655964, -0.006010953944176161, 0.002854890459677904, -0.016705796298173668]]	[[0.07320087527437488, -0.5709028875214962, 0.2215699859746202, 1.2088648272202016, -2.8989572343798917, -0.001235556739190747]]
[[-0.004217179523351544, -0.42042365659683867, 0.0554701341245667, -0.011418698387089737, 0.007189829017231633, -0.02289010768383808]]	[[0.0731874149629037, -0.5708936180860781, 0.22153920174944333, 1.2088378425626607, -2.8989427607800575, -0.0012554998071310278]]
[[0.6349684819942384, -0.027827491092532908, 0.04317637272037141, 0.0011048877346201361, -0.013461644565909071, -0.029352515463745496]]	[[0.07319021786670211, -0.570894284655891, 0.2215113273079889, 1.2089169721272541, -2.8989382524402787, -0.0013477515515337365]]
[[-0.15031435160626866, 0.10112043903729584, 0.15718388916267548, 0.007214084685363961, -3.1179803012656906e-05, -0.02562629911557347]]	[[0.07319925242174923, -0.5708985427646276, 0.22150124063650384, 1.208882471221454, -2.8989510622060313, -0.0012733435028534968]]
[[-0.2028062658587258, 0.1010410665096049, 0.08430024598725608, 0.00543892031211158, -0.004627334841959976, -0.01909462948029777]]	[[0.07318928536125426, -0.570885703248836, 0.22146022622673847, 1.2088899553949504, -2.898974819883007, -0.0013089028627290287]]
[[-0.013188496159441118, -0.06345727740922709, 0.1531689507388377, 0.0018830682339350028, -0.0055431496977713405, -0.021999912666460564]]	[[0.07319049576652006, -0.5708793475341606, 0.22142924781013695, 1.2089131757887426, -2.898928987747162, -0.0014228878230081057]]
[[0.06431015417278851, -0.2704076563197365, -0.07814292538654197, -0.006376110170957025, -0.01015210849645466, -0.029391875263425342]]	[[0.07320626553669753, -0.5708888090469909, 0.22141969505536374, 1.2088958417699471, -2.8989854453516175, -0.0013084516405589546]]
[[-0.2260176109699002, 0.12435181742661632, 0.2951567935266524, 0.013938223125716277, -0.013680883090626348, -0.02143193505733526]]	[[0.07321614177674854, -0.5708804025385182, 0.22139403292667043, 1.20885614885211, -2.8989893201151324, -0.001307788839837234]]
[[-0.19446699285668836, -0.15361500669191008, -0.10306639896133395, -0.0025664771080694854, -0.005317360127273444, -0.017531280312145264]]	[[0.07321621869728064, -0.5708860166956508, 0.2213787984247856, 1.2089786783664818, -2.8989899350800226, -0.0012862179008981747]]
[[-0.36514715737344655, -0.1715085312181272, 0.10691380510457724, 0.0020920063556133313, -0.005733303235468259, -0.025181717224443564]]	[[0.07320508916958632, -0.5708767259912888, 0.22134004508737803, 1.208917178988644, -2.8989390598923306, -0.0013467316486723046]]
[[-0.049063860687423175, 0.21491649571382376, 0.060167895518104184, 0.006343084195991688, -0.01579239740982239, -0.03295714269600519]]	[[0.07319922095190741, -0.5708767384756732, 0.22130812456701934, 1.2088874821806057, -2.8989653254168872, -0.0013839178257282361]]
[[-0.4241284288869065, 0.10482942706487391, 0.18408736018864272, 0.0037617600678249256, -0.006218900480397277, -0.01821576894426946]]	[[0.07321611418683183, -0.5708837730123818, 0.2212809454311299, 1.2089392180742982, -2.8989438222786297, -0.0013825966839541256]]
[[-0.9955561757551215, -0.06263866877925589, 0.20982029971825164, -0.00210763894460733, 0.008161790057775365, -0.018765516879474045]]	[[0.0731915351921589, -0.5708819976436613, 0.2212654442575944, 1.208912757025576, -2.898928767334485, -0.0013650268572934978]]
[[-0.015824119145596165, -0.10495558025731223, -0.023245755439590527, -0.007524741846151381, -0.014225116229324774, -0.026352032573405668]]	[[0.07320544724168228, -0.5708709003387403, 0.22122394548495183, 1.2089098536192584, -2.8989706340252375, -0.0014373579303025982]]
[[-0.02988161144628329, 0.3712923304074186, -0.07856697963788699, 0.0015988613346697485, -0.014571521824224283, -0.027176730132115887]]	[[0.07320366989005252, -0.5708695444384992, 0.22118156619093146, 1.208905284567465, -2.8989597214882714, -0.0014376763053639647]]
[[-0.33153353953205367, -0.2583461814687315, 0.15417765340718198, -0.007778810743615731, -0.00826014102173338, -0.020920402718589394]]	[[0.07319042198302367, -0.5708818689880385, 0.2211949291187738, 1.2089174221026107, -2.8989912980483963, -0.001341501159340846]]
[[-0.13801614900268094, 0.47692897258092243, 0.034907923704562034, 0.007698323984508333, -0.012402904940605034, -0.02604856463242829]]	[[0.07319499700974398, -0.5708722267697517, 0.22112849141024676, 1.2088620434444044, -2.898953373256901, -0.0014937913242234525]]
[[-0.1586450957155408, 0.12567331144537658, 0.20588374708828885, -0.0007331959102578637, -0.004359560339739452, -0.019916276358550464]]	[[0.07320459636107218, -0.5708659583780405, 0.22112193169836608, 1.208930885977052, -2.898974771857246, -0.0014168109814578162]]
[[-0.07939741779888575, -0.2664015577941138, 0.08623833031416486, -0.010812140268823933, -0.004545925721599938, -0.021375953111803198]]	[[0.07320442642011551, -0.5708878106473416, 0.22114650466200386, 1.208923806372621, -2.8989601737592374, -0.0012091695978082907]]
[[0.21976097259771893, 0.06237245132100866, 0.18085922492289577, -0.008079689702938618, -0.010459629192108135, -0.02318742400493474]]	[[0.07320374158820882, -0.5708770509690572, 0.22111562152705616, 1.2089456654701645, -2.898912936671174, -0.0012297810694867064]]
[[0.35173737482839074, 0.595039742236088, 0.08959494296100877, 0.006846146842255325, -0.013627078220727206, -0.0215960442501388]]	[[0.07318650035070975, -0.5708787754398617, 0.22106925202557787, 1.2087854460563778, -2.899019476616578, -0.0012646055649251948]]
[[-0.5237754273390646, 0.010538542298803022, 0.15641674913724443, -0.011215990984433575, 0.010011541731402259, -0.021085461041222043]]	[[0.07318712786181425, -0.5708707692674517, 0.22104222716091393, 1.2088425279630897, -2.8989575305367348, -0.001285135796730435]]
[[-0.08190168789646704, 0.5452075408594319, 0.2350339394825973, -0.0023800972399200494, 0.0005041277447341139, -0.0235676494561358]]	[[0.07319389357195873, -0.5708888022021388, 0.22103343421535404, 1.2088588892293124, -2.8989486881667297, -0.0011915833479321186]]
[[0.19716589590841066, 0.10850645714464033, 0.06705719202450558, -0.009207832606615837, -0.002076938233005735, -0.021673149041085457]]	[[0.07320438971706143, -0.5708942976152482, 0.22103249287014687, 1.2088277972877512, -2.8989717246892055, -0.0010601559433054024]]
[[-0.07304027324068901, 0.6640185089894318, 0.06094166236181529, 0.00728321918899275, 0.005648750032968954, -0.02302548092128382]]	[[0.07320633969495081, -0.5708873498203376, 0.2209840387401269, 1.2089052804341975, -2.8989141659827347, -0.0010985401690185466]]
[[0.23834486166875452, 0.45608423217865046, 0.12733482883427075, 0.0005539806367893565, -0.0013645842129350301, -0.01961929109530583]]	[[0.07320325230458137, -0.5708722828491208, 0.22094340718324623, 1.2088633605182582, -2.8989614110838446, -0.0012459406184959973]]
[[0.15003660486725764, 0.5798717766151464, 0.24784154914180445, 0.0029528034668068123, -0.003312339270644238, -0.02584052037847634]]	[[0.07322940197833903, -0.5708814393394777, 0.22095617233323883, 1.208936004726314, -2.8989395269144267, -0.0010405242521136517]]
[[0.12103700689056188, 0.22086348226123959, -0.023608687835525066, -0.006272667343274384, 0.0010362077972290856, -0.019297352055138158]]	[[0.07320916512340964, -0.570877835681614, 0.2208957517940212, 1.2088942378263028, -2.89898553349161, -0.0011526192885244662]]
[[0.7177125137514166, 0.21264148272908406, 0.011621644252316488, -0.003181299725058324, -0.009528199181131729, -0.021283296290763382]]	[[0.07321879745540748, -0.5708824195754683, 0.22089948246133967, 1.2089221757312003, -2.898906334180153, -0.0010413332913893564]]
[[0.4204510411468333, 0.0807186081991696, 0.31699512351483333, -0.004069330347738118, -0.0062266677733600895, -0.028246693198552428]]	[[0.07321901874341318, -0.5708950981882078, 0.22088358697770583, 1.2088780786911986, -2.8989490652030017, -0.0009457813708661162]]
[[0.2678263189505845, 0.128599650169273, 0.16942102897566222, -0.001336353272323538, -0.005414676857107472, -0.02985275812567671]]	[[0.07321931901329037, -0.5708857781514891, 0.22084217921052315, 1.2089103986721714, -2.8989761535626006, -0.00101805981120006]]
[[-0.2939258145854283, -0.46219617520399836, 0.07514563401573938, -0.009402039358526942, 0.009591703037918935, -0.018901402918750216]]	[[0.07321540852248308, -0.5708923086486577, 0.22083838250462035, 1.208921233595751, -2.898904623266624, -0.0009297162224139705]]
[[0.5460514500480866, 0.0015751233945638932, -0.027758237046445117, 0.009982812163598576, -0.007110973246418307, -0.03044942046228453]]	[[0.07320995004819066, -0.5708932674366676, 0.22080783098157325, 1.20885632138259, -2.898945691463945, -0.0009488998905496065]]
[[0.3801072555656511, -0.47056521036118804, -0.09128855507409879, 0.007370168014549552, -0.003723820219382741, -0.01930685725080608]]	[[0.07321760591165079, -0.5708946166859357, 0.2208019892247679, 1.2088731520111786, -2.8989375149295595, -0.0008940661012736394]]
[[0.22928165771888517, -0.4774170429053125, -0.0689171630958349, 0.007457737963993944, -0.0004397665799102477, -0.02460410245479649]]	[[0.07321713457466385, -0.5708899286048822, 0.22077202646226124, 1.2089467372926248, -2.8989195048922562, -0.000873923560993806]]
[[0.4001273361223705, 0.034604147834160215, -0.14818291391295355, 0.01178835835941142, -0.01479268109707593, -0.03261555977620843]]	[[0.0731971462685593, -0.5709135061177082, 0.22075942548269734, 1.2088251260567646, -2.898968989444565, -0.0008173274457524587]]
[[0.002588817693398214, -0.0425783299528812, -0.14898825261905957, 0.008624070586373208, -0.0051171607750713985, -0.019691208468747598]]	[[0.07320054745743546, -0.5709028523311801, 0.22070855916839222, 1.2088615279116461, -2.898956963488211, -0.0009500745663093443]]
[[-0.23534015434736974, -0.16696273628497282, -0.03584906578759233, 0.007633026179425779, -0.0015766006935473893, -0.015989078644249203]]	[[0.07320966316746698, -0.5708923973437261, 0.22070286127388064, 1.2088911943559892, -2.8989305356595034, -0.0008944346712460056]]
[[0.20290264808192127, 0.19021587274138105, -0.13101909119481317, 0.016588531164531725, -0.009533019154031814, -0.024593934094475203]]	[[0.07319964173592594, -0.5708949235383186, 0.2206868951392535, 1.20885976914967, -2.898903675433237, -0.0008587629040814165]]
[[-0.024179893237922828, -0.48697499084126383, -0.20185995331865333, 0.0017013789664301652, -0.0031762314703109537, -0.0218537947401997]]	[[0.07321773637094561, -0.5709003680480872, 0.22066705907413622, 1.2089087536479828, -2.8989733928849124, -0.0008173412811343229]]
[[0.11443515484367123, 0.0995947727165438, -0.337320275497385, 0.01338849479643741, -0.004985054733714663, -0.02221275176489801]]	[[0.07320762648418332, -0.5709059651050346, 0.22064000423556956, 1.2088733681825305, -2.898937067291397, -0.0008395082630962012]]
[[-0.27477023555628644, 0.06637964747859391, -0.2538017782042493, 0.013059076709375486, 0.002007770406333923, -0.017507498369839967]]	[[0.0732245781848844, -0.5708907619568522, 0.22060157560787136, 1.2088955257555667, -2.8989433789524917, -0.0009513170272733612]]
[[0.6137614932728637, 0.004782466044642164, -0.356231907328463, 0.0017164774214728073, -0.022461763009124815, -0.029041489409601773]]	[[0.07323352332288605, -0.5708955320726118, 0.22060764179044545, 1.2089472618760253, -2.8989197330930403, -0.0008571109458664935]]
[[0.17993493555553816, 0.17309467991070837, -0.09571857912108354, 0.00907986814980473, -0.009252625875455172, -0.023468526422966568]]	[[0.07320225802030057, -0.5708849197893502, 0.22055201552270998, 1.2088840434962596, -2.89896259442726, -0.001007146477574957]]
[[0.20167671897372888, 0.17624069501101747, -0.1917494827900551, 0.007910226916248417, -0.00912607151251148, -0.031088256020245866]]	[[0.07321339695506436, -0.5708989383894034, 0.22054621521650375, 1.20889573671345, -2.8989423728864656, -0.000895661842504382]]
[[0.09396259205071242, -0.03766299948737439, -0.09639944648413346, 0.000415648603044889, -0.005048217573327617, -0.022208534289508926]]	[[0.07322743946690806, -0.5708915844644514, 0.22051659159189269, 1.2089044942657725, -2.8989654612729057, -0.0009300630775561391]]
[[-0.1764609430039016, -0.14356123624757125, -0.08060076580471398, -0.003890360317153797, -0.0001289483547660625, -0.02032580886402606]]	[[0.07322639002727377, -0.5708921929773223, 0.22049354927911274, 1.2089527768741188, -2.898933389463828, -0.0009699775449509867]]
[[0.320586709307311, -0.12777181967860196, -0.14721360341218498, -0.0052241399142514125, -0.006951990824104487, -0.021921736913903717]]	[[0.07319988537539224, -0.5709078250854253, 0.22048311769011253, 1.2088855537460024, -2.898920193959351, -0.0008780109041045998]]
[[0.14480073585976613, 0.14757700618705347, 0.04972559391791927, 0.0023449373546615988, -0.0019374232536823505, -0.02073127265654913]]	[[0.073199197938211, -0.5708800608597078, 0.22043387064756892, 1.2088277478523142, -2.8989738063983763, -0.0010089185760020325]]
[[0.05221190069713562, -0.17329960655925755, 0.03517151520803963, -0.0059167954143111885, -0.001597790691921396, -0.02781488946600242]]	[[0.07322762575807706, -0.5708988271905991, 0.2204224479694068, 1.208930600762277, -2.8989292646368807, -0.0009331360034699447]]
[[0.04853479275858137, -0.11419959092623504, -0.005548946953727833, -0.009870436848682475, -0.0010609342553924341, -0.015675397344105228]]	[[0.07321735014540369, -0.5708973924738114, 0.2203724073644193, 1.2089220796345324, -2.8989087696251383, -0.001028025093713484]]
[[0.2285500370733891, -0.1724628353352488, -0.12403956492414962, -0.010651141449959226, -0.003256429386330666, -0.020303981267505884]]	[[0.07322198019032383, -0.5708994318193756, 0.22037565441657375, 1.2089354708356845, -2.898941216544083, -0.0009709846828206214]]
[[0.28748335135117453, -0.3379864329466422, -0.13695935899404518, -0.014301103241952929, -0.001503137286653287, -0.02189701787999518]]	[[0.07320484492903127, -0.5708917586708971, 0.2203475678805905, 1.2089013132793558, -2.8989564406068578, -0.001007757703757128]]
[[0.2364202088133772, -0.00751016900725858, 0.07054869371899464, -0.002130827324263413, -0.0034492617718476703, -0.026276075351211035]]	[[0.07320544213885559, -0.5708845858105253, 0.22031411807644602, 1.2089051101135524, -2.8989165882447265, -0.0010457906457274286]]
[[-0.1585096138156269, 0.18166666266045114, -0.010957996787047317, 0.008252247112483941, 0.009366242830079254, -0.023840542517778594]]	[[0.07318764132837584, -0.5708914749209096, 0.22028936102891997, 1.208770489709302, -2.8989870906185464, -0.0010844379118240249]]
[[0.3560949736255422, 0.1591627712877714, -0.08955647034464795, 0.003522106043134994, -0.004111838898815311, -0.01832000381535048]]	[[0.0732257987667968, -0.5708973000380927, 0.22028560502431915, 1.2089263982135858, -2.8989196376318707, -0.0009716923868305682]]
[[0.32759194478136916, 0.15528509350682126, 0.0069439089710039694, 0.0012351237977970319, -0.005286722809387969, -0.01807570320837266]]	[[0.0732162922735924, -0.570891022378504, 0.2202304578681889, 1.2088748411276904, -2.8989438767578344, -0.0010851590154673048]]
[[-0.06477823153497007, 0.11757956604392344, -0.009685750326886464, -0.005473250819955587, -0.00014431447608032185, -0.016845328345902116]]	[[0.07321146933394275, -0.570893757487454, 0.22022469486918134, 1.2088616644943628, -2.8989611065276515, -0.0010285165161183333]]
[[-0.47230984412634136, -0.09014359606119732, 0.042126725583654934, -0.016007432877625766, 0.005004379598177793, -0.021558048129406388]]	[[0.07320909078946092, -0.5708908186403244, 0.22019739489919066, 1.2089101110612153, -2.8989293421000126, -0.0010842410749258519]]
[[-0.028977692060360632, 0.46005002533959993, -0.02169925661571845, -0.0015066154330631717, -0.0027814583086026657, -0.02472595987254276]]	[[0.07321762943772912, -0.5708911827285886, 0.22016809320545344, 1.2088973679224104, -2.898947678891076, -0.0010827674359236113]]
[[0.19892444209525553, 0.1574522569531049, -0.0846213666431575, -0.003052821381206047, -0.008516620491421534, -0.023312594477189065]]	[[0.07320244264245061, -0.570899045268296, 0.22014385546839235, 1.2088491982024716, -2.8989294288426004, -0.0011216650009358835]]
[[-0.0014235201649832954, 0.08223127053028206, 0.2599861827209505, 0.007857553801445557, -0.014888558082275473, -0.017028600088352767]]	[[0.07321679244174373, -0.5708855597350819, 0.22011426732478112, 1.208884311518245, -2.8989671176628975, -0.0011190978724552182]]
[[-0.10726580738849248, -0.13882905374795626, -0.0744600211815794, -0.0016819516163764149, -0.0026097786346378628, -0.02233876639848176]]	[[0.07324387040251089, -0.5708979676491744, 0.2200928250764107, 1.2090177951170655, -2.898845637823966, -0.0010843527492767763]]
[[-0.03459633627971425, 0.05087071486028819, 0.10556729602229013, -0.0010673911329404954, -0.010000110574720587, -0.023284446768793633]]	[[0.07320351290971037, -0.5708949679661229, 0.2200526467688482, 1.2088407170555877, -2.8989601480817435, -0.0011376152075051507]]
[[0.1446622224649707, 0.16989714297402345, 0.02398751134801114, -0.004839137798168792, -0.013807120354684774, -0.025125745001874027]]	[[0.07322537625236568, -0.5708772167921143, 0.22001902482019536, 1.20889428952498, -2.8989404638617966, -0.001252277132805812]]
[[-0.0348587484347549, -0.13285447780684556, -0.02587582228448513, -0.01145904165118899, -0.014199038919618797, -0.02671196428570408]]	[[0.07322875346084856, -0.5708896780922745, 0.22000985575606746, 1.2089576686889756, -2.8988982095604587, -0.0011397239014709968]]
[[-0.06097380538538622, -0.0682300290133075, -0.09503505421745406, -0.0017680668747954865, -0.006482261087779011, -0.026570871022379046]]	[[0.07322544508052052, -0.570887608330981, 0.2199904106756187, 1.208931449994677, -2.89888381431999, -0.0011587913216958379]]
