[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.02361327375524637, -0.013100948929703694, 0.02716477773978767, 0.0006450560039702284, -0.005742018858585914, -0.022761437592328723]]	[[0.07322131775510296, -0.5708888109869584, 0.21997525131733317, 1.2088875975833628, -2.8989268038710554, -0.001102090271272099]]
[[0.1526540013136875, -0.04655672770821481, -0.0518687019710773, 0.0003958582116301316, -0.008802569910014331, -0.025082943456877994]]	[[0.07322684060815489, -0.5709000457360889, 0.21994361526026068, 1.208944595560502, -2.8989161677054236, -0.001081734099176828]]
[[-0.25642453410384525, -0.12423602060827856, 0.12136588238721664, 0.002204919871099615, 0.0014642450490251922, -0.016183923164664136]]	[[0.07321020262388829, -0.5708971838335583, 0.21992875012535335, 1.2089217897768247, -2.8989119165603743, -0.001061514414447612]]
[[-0.2564210545658796, -0.1242398120558481, 0.12136935276350465, 0.0022046340544112832, 0.001464373249551384, -0.0161839505026877]]	[[0.07322260891527012, -0.5709077934747969, 0.2198978491560879, 1.2089438351488382, -2.8989166801175505, -0.0010807075382240766]]
[[-0.15629675235030843, -0.3388047179226069, 0.12486371568147941, -0.004865798933565009, 0.004284108754183934, -0.019785641637808864]]	[[0.07321919633639729, -0.5709021701126292, 0.21988161970993989, 1.2089052850447402, -2.89891939464219, -0.0010796349356040813]]
[[-0.005189643734192215, -0.1368024267115161, 0.018370094473445734, -0.004191659990836214, -0.0017440532768663115, -0.026883783824914145]]	[[0.07322521472619237, -0.5708992182777809, 0.21982429666354641, 1.2089230420063732, -2.898913510070911, -0.0011366852151584808]]
[[-0.25935054112828143, 0.08101020901248068, 0.05348728116883933, 0.0012373362958059604, 0.00020826413913793652, -0.02279065668699159]]	[[0.0732094532014367, -0.570903943194217, 0.21982792587912772, 1.2088845878922256, -2.898967560919779, -0.0010782619905361376]]
[[-0.5306382577830018, 0.21316680223297027, 0.18420788828157902, 0.004864300244736637, 0.010198636006749303, -0.022533691380069068]]	[[0.07320403850354845, -0.5708997335378275, 0.21979703796857314, 1.2088355347005793, -2.898948898942907, -0.001077928509511689]]
[[0.13697502123220492, 0.42406361173511425, -0.09233021571313112, -0.0013977284230075662, -0.00403730032121645, -0.014895900176476256]]	[[0.07322375418337344, -0.5709073105914114, 0.2197932267437731, 1.2089136522895396, -2.8989402146308754, -0.0009635802265082721]]
[[-0.24616799300283923, 0.19775126135906848, 0.08634317012433028, -0.005678379573863208, 0.00654498117686354, -0.021724488708586346]]	[[0.07320334376607088, -0.5709079869750395, 0.2197347476787569, 1.2088567667781334, -2.8989008269804413, -0.0010426948571044862]]
[[-0.309427656291131, -0.018961878282347022, 0.08636251321057672, -0.010557028256222956, 0.006387358343825704, -0.02025374104442361]]	[[0.07321169763262501, -0.5709044472243835, 0.21970827105858304, 1.2089003213482559, -2.8989082242426982, -0.001022671093397824]]
[[0.026693098733224167, 0.1184392176422579, 0.05028127955463538, -0.002636667259036574, -0.0011517939009297947, -0.025590215145190214]]	[[0.07322388277910108, -0.5708989064030495, 0.21968794720379192, 1.2089179201203102, -2.898901757975848, -0.001058384926068993]]
[[-0.01349541855229544, 0.452304861673795, 0.04470460792881757, 0.0042934883090809, 0.00024783863167550857, -0.02164672686203249]]	[[0.07319642473253928, -0.5709112588269578, 0.2196602201642997, 1.2088614475777153, -2.898963482749029, -0.0010005354503721826]]
[[0.059032819855200425, -0.1498964769520184, 0.24857349825182667, -0.009337106291777902, -0.00015496461996982423, -0.023629656862905357]]	[[0.07322224502640734, -0.5709101034133167, 0.21964583074155686, 1.208886927598722, -2.8989253211546746, -0.000943628115342501]]
[[-0.09502351254064284, -0.05630086251576659, 0.10054900391933809, -0.005659468797911787, 0.0052993747969095175, -0.02048712397496105]]	[[0.07320846354028158, -0.570923548898794, 0.21961394374459475, 1.2088261536073344, -2.898976721948395, -0.0009236872898356971]]
[[0.33722189665141683, 0.3572756528280841, 0.03926020061865725, 0.0050652681481588024, -0.009499665730745713, -0.02588474531802492]]	[[0.07322855267316868, -0.5709111859511796, 0.21961449674581685, 1.2089334872443684, -2.8988911877832266, -0.0008525446102648211]]
[[0.33723970323090807, 0.35726137593117147, 0.03923716184976667, 0.005064334573901964, -0.00950112454025985, -0.025884392563506727]]	[[0.07322049167319254, -0.5709174289654744, 0.21959749209491292, 1.2088777424251314, -2.8989525591561116, -0.0007955917360023487]]
[[0.03121537770885634, -0.03325373787264047, 0.0051467894950506556, 0.002049786309646833, -0.0034218648130557236, -0.020740785175242405]]	[[0.07319754890305806, -0.5709107510502391, 0.21953247550041957, 1.208848183718655, -2.89898098388886, -0.0009255099811715663]]
[[0.2966361682831585, 0.14370717660446694, -0.07836234599240903, 0.007330234080003424, -0.006467064571918851, -0.023688347062612917]]	[[0.07320873749879499, -0.5709173685678195, 0.2195180995678521, 1.208869906774616, -2.8989828775099618, -0.000831988975524105]]
[[-0.18769140954169278, -0.11230734685064948, -0.049904740596080674, 0.00512202258530836, 0.005661151759566825, -0.017012331750134987]]	[[0.0732103014551875, -0.5709262777671907, 0.2195107240435023, 1.2088193301589225, -2.8989118810452172, -0.0007801021896116415]]
[[0.06896632332414088, -0.4165869784851055, -0.07726749600182253, 0.0016646714468084088, 0.0051328261764181145, -0.02518701455158325]]	[[0.07322079605423436, -0.5709250825017871, 0.21948806407101637, 1.208850136407815, -2.898937476291874, -0.0007598395912322971]]
[[-0.4900922574101082, -0.4388787824831532, 0.06115029666581255, 0.0054065635415049, 0.014978346331013907, -0.014401425310769444]]	[[0.07321100972577523, -0.5709179446551609, 0.21946891078024097, 1.2089019359085273, -2.8989156421809383, -0.0007421834773059367]]
[[-0.35156626310499195, -0.8005224596232186, -0.10045045711192942, -0.00460448210175202, 0.012383706305644459, -0.017179482321175287]]	[[0.0732237339741482, -0.570917187696179, 0.2194457855912881, 1.2089318013283816, -2.898890028952522, -0.0007260241716334738]]
[[0.45656698896398656, -0.4731245592713106, -0.2287754524179625, 0.005433849795163901, -0.004941456436599464, -0.022936201089184143]]	[[0.07321535650111098, -0.5709240057593834, 0.21943583310904508, 1.208849507002492, -2.898885257457378, -0.0007097724819474312]]
[[0.09656085061791003, -0.6663250713521652, -0.26748490558168775, 0.0028915184981923377, 0.008843814633871927, -0.02055973868229293]]	[[0.07322326389022911, -0.5709280788866012, 0.21940493645836254, 1.2088544447848946, -2.898948369717711, -0.0007056724115957631]]
[[0.050991391221350546, -0.41663794606523474, -0.37888900920350554, 0.009619583265144307, 0.0021852324092423597, -0.01979385635002293]]	[[0.07321951312879027, -0.5709215843439062, 0.21938038108928087, 1.2089371734048857, -2.8989014327203626, -0.000744314279846859]]
[[0.245971919952932, -0.4138641767923611, -0.14684047139484718, 0.008890078498439384, -0.0017115301778952378, -0.022918065499873533]]	[[0.07322499918710806, -0.5709206181310017, 0.2193259406402368, 1.2089325293409128, -2.8988923668870257, -0.0008206768434908551]]
[[-0.08018839323732069, -0.31387668618329706, -0.10471560330841868, 0.009970847190100461, 0.003464151041437504, -0.017955088932319865]]	[[0.07322927293830432, -0.5709250708978099, 0.2193161551542177, 1.2089073225269817, -2.8989276270972155, -0.0007445774264506845]]
[[-0.10360323002945143, -0.27948432700834946, -0.18475214485376956, 0.006032304728540238, 0.0011818646748517681, -0.021464621711919953]]	[[0.07322975171130347, -0.5709229799982765, 0.21927519368244072, 1.2088949199760024, -2.898946726290681, -0.0007812844925580822]]
[[0.03208117344261424, -0.036544826446453474, -0.1609879154695427, 0.000917088491003908, -0.008192706207087386, -0.020508932928860163]]	[[0.07322107410752447, -0.5709222731580134, 0.21924170796621262, 1.208839005365653, -2.8989585633874615, -0.00084016349276409]]
[[-0.4201499171909558, -0.1926491880570419, -0.12384207332446708, -0.00854011075033934, 0.004650855493898022, -0.018688589162680534]]	[[0.07322382709708011, -0.5709105734779071, 0.219188557133974, 1.2088734378895967, -2.898945718271991, -0.0008958160433065352]]
[[0.17372237074574734, -0.22815261418246943, -0.12337519860571741, -0.011951587233933053, -0.011289888975133163, -0.02703312339929773]]	[[0.07320723481387546, -0.5709200480084613, 0.2191906250373461, 1.2088440442682455, -2.898970836876156, -0.0008942088397076353]]
[[-0.23189166916524023, -0.16882140972113657, 0.0902607025305203, -0.006939477814200015, -0.0037790899124770213, -0.02014682759790647]]	[[0.07320723481387546, -0.5709200480084613, 0.2191906250373461, 1.2088440442682455, -2.898970836876156, -0.0008942088397076353]]
[[-0.3734232069937171, 0.060866176899205454, 0.1740875987454804, -0.003987048249108324, -0.0010744932313407748, -0.018758109515242555]]	[[0.07321706368762904, -0.5709081549800593, 0.2191610266049117, 1.2089132830390505, -2.8989421623754565, -0.0008943864358850999]]
[[-0.2954128365297286, 0.14936805856499302, 0.11123495696494501, -0.0011070019049550012, -0.004117841417751244, -0.023592178814008262]]	[[0.07321797378702567, -0.5709052465607282, 0.21911792840974653, 1.2089473367121226, -2.8988776508398284, -0.0009714909398258424]]
[[0.10359661782758767, 0.3248235947434547, 0.1112710783492412, -0.0018694778519401812, -0.009806787123963935, -0.0206769988881689]]	[[0.07321009004433178, -0.5709119690659856, 0.21907048407637952, 1.2089083205178475, -2.898932592583214, -0.0009325007618525223]]
[[-0.32906806837337776, 0.322012930946263, 0.10771328443892866, -0.011006896653901161, 0.001385677233025612, -0.014079892681407285]]	[[0.07319737132507806, -0.5709039646649005, 0.2190505991964451, 1.2088484146746348, -2.8989325556271144, -0.000988643637786684]]
[[-0.13532291420071377, 0.10893606623418632, 0.045534555890291865, -0.010006368418333193, -0.0012006738614831949, -0.02166104401949034]]	[[0.07319414128738329, -0.5709048783488919, 0.21902880138056263, 1.2087746302056634, -2.8990030839983505, -0.0010065186429261506]]
[[-0.06877827962370126, 0.16162727437391522, 0.16654704295036143, -0.006612143557053115, -0.003352630951044488, -0.015477782751762563]]	[[0.07320826848241578, -0.5709106256995706, 0.21900551365131166, 1.208818191689447, -2.898957868789354, -0.0009701317867561218]]
[[0.051018445218137205, 0.14026506583436993, 0.04102261769454909, -0.0017599150710573635, -0.005225092581185165, -0.02325780720467265]]	[[0.0732253148511982, -0.5708955093938931, 0.2189746517906972, 1.2089273387847375, -2.8989276230513013, -0.0010458371138977796]]
[[0.1460244855503434, 0.10822317818245007, -0.06693579382019428, 0.0019964348407807866, 0.00012683114890503218, -0.016601068540258276]]	[[0.07322157953430548, -0.570892477102089, 0.21893136287279663, 1.208952542911116, -2.8988926243249753, -0.0011218276023354516]]
[[0.17517240440541312, -0.12906329733382468, 0.1729779063339122, -0.003806402919295516, 0.003334067142143467, -0.0247511866939847]]	[[0.07321300075253293, -0.5709077197120024, 0.21887973322384438, 1.2088324213077115, -2.8989436981649623, -0.0011584732825811763]]
[[0.17517240440541312, -0.12906329733382468, 0.1729779063339122, -0.003806402919295516, 0.003334067142143467, -0.0247511866939847]]	[[0.07321300075253293, -0.5709077197120024, 0.21887973322384438, 1.2088324213077115, -2.8989436981649623, -0.0011584732825811763]]
[[-0.41118037536293167, 0.1459217822970395, 0.19590423451671693, 0.001570737264906314, 0.011009294526968652, -0.021603488455884255]]	[[0.07321176147258977, -0.5709077546238509, 0.2188785451111689, 1.208879416442957, -2.8989103999394943, -0.0011210191628747198]]
[[0.24665296949977056, 0.44440568436053557, 0.1844067621873711, 0.003392661256772244, -0.006964964371560062, -0.02075309822800425]]	[[0.07321032534741113, -0.5708936714187554, 0.21884667003916192, 1.20887686543957, -2.898952928990216, -0.0012131906906788837]]
[[0.2006685892031631, 0.08255803252278136, 0.1566423900303069, -0.007306815212698003, -0.008445006915538126, -0.023478013839067124]]	[[0.07322257386871751, -0.5708985046791006, 0.21881400259101036, 1.2088627134636487, -2.8989190499147326, -0.0011778459059156342]]
[[-0.2547394271596515, 0.09991526759972495, 0.13806300075988293, -0.005254735830253606, 0.0058711276954427445, -0.022198233401320017]]	[[0.07323365875596823, -0.5709055948486268, 0.21881562618179662, 1.2089354219478683, -2.8988991921869074, -0.0010643299913047934]]
[[0.1176363931888742, -0.06724942666565363, 0.1582362934562528, -0.00743226601539705, -0.006570709658544987, -0.01799844605336161]]	[[0.07321938552923064, -0.5709056082604521, 0.218782820014657, 1.2089186062026152, -2.8989075873595973, -0.0011201030332683541]]
[[-0.4138290653662698, -0.03127007845158483, 0.24297686302812152, -0.0026499646560879673, 0.0075230566174166544, -0.021117085553692686]]	[[0.07320150942793371, -0.5708993269290368, 0.2187559103760297, 1.2088106155818397, -2.8989402689414847, -0.0011391175205132304]]
[[-0.239269581140505, -0.020113800255470854, 0.14646846908216654, 0.001776977248128225, 0.00395991761122097, -0.022095851911924057]]	[[0.0732014977120102, -0.5709116016641866, 0.21871764353699114, 1.2088880313423986, -2.898933968571038, -0.0011373780728314937]]
[[-0.33286995787525075, 0.19566837088967215, 0.25399938446859954, 0.0024199513399595345, 0.003587176825761102, -0.024865283586260736]]	[[0.07321141210430024, -0.5709155225334938, 0.2187012196221954, 1.208824277543056, -2.8989740068630407, -0.0011363327874811297]]
[[-0.2861747109278938, -0.18012242591272137, 0.15959531921239367, -0.013479519720917191, -0.002053760353523758, -0.016744997724570984]]	[[0.07319975973462571, -0.5709171612833873, 0.21867707883513354, 1.2088927309577178, -2.89889468621337, -0.0011957024725358228]]
[[-0.37220152238466697, -0.08443638161127703, 0.26735104241052804, -0.015985373510670236, 0.0038136740118252374, -0.024915063295820643]]	[[0.07319952181909395, -0.570906349441962, 0.2186408319703394, 1.2089066650380667, -2.898928241636474, -0.0012131483033567853]]
[[-0.2507140716661315, 0.06471669172342295, 0.11005106261271828, -0.007260512114779929, -0.00661077110006948, -0.022714804436411436]]	[[0.073207610700139, -0.570912261601247, 0.2186174678312608, 1.2088844674495, -2.8989238651158535, -0.0011761182553713001]]
[[-0.5053715872456626, 0.020231888293268163, 0.08116164872790578, -0.004737985052561358, 0.00427827354773132, -0.016584403417255356]]	[[0.07320095895970195, -0.5709169236760475, 0.21858309864767345, 1.2088625853089625, -2.8989201993776628, -0.0011743833235597543]]
[[0.04329036854023566, -0.21893295912507993, 0.08292397727337969, -0.007728983113376614, -0.003250538762374633, -0.0220993675066857]]	[[0.07318537124762674, -0.5709093714393741, 0.21856535972179364, 1.2087732397084674, -2.8990488395517513, -0.0011882608537648993]]
[[0.03149707099504889, -0.07072360858833053, 0.1680747301795298, 0.0031978081387587145, -0.0068611435179836665, -0.021032264492900098]]	[[0.07321261602772638, -0.570916710876638, 0.2185444983198585, 1.2089046158412833, -2.8988770448827452, -0.0011755772798892723]]
[[-0.27938300699727237, -0.6552898486333112, 0.06227631806318996, -0.013098446604319608, 0.003849107427662122, -0.018104636721604735]]	[[0.07319906344021158, -0.5709118369592726, 0.21852154371762236, 1.2088282304134759, -2.898935230099455, -0.0011919426011291717]]
[[0.14436970293019227, -0.050464582152642316, 0.17132841001909146, -0.00016969829929876137, -0.008620149961819524, -0.02436582335059185]]	[[0.0732115029968696, -0.5709226011862525, 0.2184977545072675, 1.2088315176966504, -2.898945602704314, -0.0011337811678363303]]
[[0.137573838639963, 0.19907219615526753, 0.2601884315221666, -0.00014001346719358853, -0.00568677956870432, -0.02433003489774442]]	[[0.07322002251473118, -0.5709262772867811, 0.2184794822679145, 1.2089175909621521, -2.8989090266187083, -0.0010976832764293197]]
[[-0.030796020566891416, -0.19786203982840828, 0.10508212178926297, -0.00846845624198518, -0.0021790456576626692, -0.022585588319748835]]	[[0.0731992321607813, -0.5709184196584688, 0.21843710908022168, 1.2087760588048277, -2.899009499250644, -0.0011878753544277488]]
[[-0.3521074613648934, -0.3983906103679958, 0.1917050428576453, -0.012859507664613906, 0.007229341505695522, -0.016794956653035327]]	[[0.07320218064625379, -0.5709261755474832, 0.2184372492511611, 1.2088446304872982, -2.8989776886613874, -0.0010381112267937368]]
[[0.7821352907579534, 0.15237488429201917, 0.019950261963061714, 0.002234204768772589, -0.01723427408583074, -0.02403076150338128]]	[[0.07321482412326058, -0.5709191146436337, 0.21839042822699578, 1.2089087096727227, -2.8988877485670286, -0.001114962554040888]]
[[-0.04555453066554005, 0.2209843388287702, 0.10797184739983981, 0.0015280749337597444, -0.009054804663742064, -0.024470844999624108]]	[[0.07320775990434542, -0.5709281655316022, 0.21837758701737406, 1.208818171410411, -2.8989630380929152, -0.001056340570570986]]
[[-0.4434936582562702, 0.15402692742778512, 0.16417901129750218, 0.0025032593947179873, 0.004600011607076416, -0.016320356438428624]]	[[0.0732388899655515, -0.5709281865066334, 0.21834399748022476, 1.2088963879809835, -2.8989564826274474, -0.0010357991328465938]]
[[-0.03453985185781984, 0.16048315991488088, 0.1840224876875906, -0.002439117778808721, -0.005280990883584822, -0.021558887007562352]]	[[0.07323483052215561, -0.5709276154868819, 0.2183257855239934, 1.208882548952446, -2.8989230870610574, -0.0010365110010913195]]
[[-0.3525642974876958, -0.18602910344371243, 0.30474772715523724, -0.014489679581772651, 0.005900078251960878, -0.01657279827928101]]	[[0.07323750438586903, -0.5709156958549727, 0.2182879053581191, 1.2089355153792338, -2.8989020888402135, -0.0010759884202182755]]
[[-0.07610016449771867, 0.27068969455643827, 0.06745099565105682, -0.0015072408350660662, -0.003435651304866536, -0.01858381824566619]]	[[0.07322579995554995, -0.5709346399752164, 0.2182701590448191, 1.2088747786850458, -2.898951754867304, -0.000980082638689679]]
[[-0.2687188742515735, -0.10496492366551412, 0.2176573384837637, -0.006759511031916593, 0.0013810731352867467, -0.020669208659348622]]	[[0.07324942948496023, -0.5709405982054393, 0.218257344113369, 1.2089951560704748, -2.898900248339917, -0.0009235831375252603]]
[[0.24208682543189297, 0.18367896774576073, 0.21533216258756865, 0.004148139067175851, -0.010594554908998719, -0.02826317131850124]]	[[0.0732262273422189, -0.5709426186268658, 0.21823872784920134, 1.208915637234472, -2.898905980109392, -0.0008686916177135151]]
[[-0.6153721689926304, -0.1915988971955291, 0.2083165451408085, -0.004184051372186518, 0.01659346150037948, -0.019652756855877168]]	[[0.07319926892046, -0.5709441311026299, 0.21821270606356824, 1.2087991555186701, -2.898967301781141, -0.0008478703981902267]]
[[-0.3574561782745825, -0.16515407219349973, 0.2712239578888959, -0.011217492792318873, 0.008134228916122107, -0.01752599872931328]]	[[0.07320721705219972, -0.5709464093977955, 0.21817096024386978, 1.2088342328934825, -2.8989543840711414, -0.0009240244764642764]]
[[-0.11774267592675072, -0.23037122787578987, 0.2273601089737377, -0.011360051919560719, 0.0009630893442899961, -0.020010586345078976]]	[[0.07323061251750182, -0.5709419949476691, 0.21815923958838657, 1.2088725244919347, -2.8988981332952415, -0.0008509581991717437]]
[[-0.46379887595446845, 0.02463815174014386, 0.264903858261457, -0.0007411505145372634, 0.008481725404036286, -0.02123254073672389]]	[[0.07322875669474332, -0.570952649138648, 0.2181633563117168, 1.2089280769269661, -2.898885804344144, -0.0007561750754598545]]
[[-0.29924714815789366, -0.15822193379402888, 0.27923092393720644, -0.0008888594964719023, 0.007317214532983667, -0.021762582936361314]]	[[0.07322404932531486, -0.5709434347037152, 0.21812709034163333, 1.2088546693821303, -2.8989041521738192, -0.0007767649114172245]]
[[0.09418215939310019, -0.3110366241379664, 0.13974680847248253, -0.003001575213037057, -0.003009351327365708, -0.019421181766091665]]	[[0.0732485322893574, -0.5709516576531188, 0.2181023282236002, 1.2090097663642259, -2.8988387427498266, -0.0007386096460976981]]
[[0.0904294369959911, -0.34186453376976966, 0.09872504121426079, 0.0015167668992596404, 0.0028400239800648866, -0.019001847771851953]]	[[0.07324931850649002, -0.5709604400535566, 0.21809588721928186, 1.2088963466346612, -2.898858734787416, -0.000665302384527244]]
[[-0.0049396414625901275, -0.5353025492267545, 0.1165736929713404, -0.0039984382858771995, 0.005035785382946497, -0.020173254361855113]]	[[0.07323015528028745, -0.5709596793104361, 0.21806143918814314, 1.2088710605163662, -2.898895605286283, -0.0006844161566633152]]
[[-0.47810935956560086, -0.3870235946402093, 0.09966716028945623, 0.0034600263993183836, 0.01779428197246848, -0.016327019552952262]]	[[0.0732169616493097, -0.5709557543568821, 0.21803952234542362, 1.2088456839916872, -2.8989321503250123, -0.0006834899140338744]]
[[-0.0011437577850572922, -0.40229879160623505, -0.01801590419794764, 0.006056262546238779, 0.002297654984644368, -0.020562161136414066]]	[[0.07323032667907796, -0.5709601039053953, 0.21801473407539834, 1.2089047994489674, -2.898881411485293, -0.0006672968168670994]]
[[-0.2859604208695784, -0.5184654608440913, 0.12259159515617526, 0.0019637360251920444, 0.007857002460135744, -0.02113373761179441]]	[[0.07321146093840479, -0.5709642335102932, 0.21800133432472898, 1.2088055234747352, -2.8989353834392184, -0.0006482560778525853]]
[[0.036601961703800034, -0.6041123908587814, 0.11746618115939367, -0.002611776674787353, 0.0010925982916484417, -0.024888515375951555]]	[[0.07323443851237203, -0.5709574171655679, 0.21796706119069348, 1.2088725807471703, -2.898948597792705, -0.0007217846056295439]]
[[0.18281932273188659, -0.18489107435847676, -0.07148111913444445, 0.002948058314323028, -0.003531663776571127, -0.02437884502691774]]	[[0.07321870423363272, -0.5709603362083399, 0.21794304954632107, 1.2088455670636846, -2.8989324483594627, -0.0006668069833424076]]
[[-0.16628943273943492, -0.34041615103750067, -0.0024086045818533003, 0.003203971038441771, 0.007406749175854677, -0.019654458984645313]]	[[0.0732341974901155, -0.570963573584641, 0.217941344820622, 1.2088969066397712, -2.8989098070226516, -0.0006102910159062998]]
[[-0.12212009486484793, -0.8365797858647972, 0.011320707444642456, -0.010020266199557365, 0.005951434256424496, -0.02178129021045869]]	[[0.07322934721782356, -0.5709573907702078, 0.2179167918881696, 1.2088356357035577, -2.8989105033656037, -0.0006493682225065057]]
[[-0.051252047328427114, -0.4734527203965645, -0.0013568641873214046, -2.125612638190699e-05, 0.006473712540423508, -0.01934126045079388]]	[[0.07321648548328123, -0.5709645954432685, 0.21787010903295867, 1.2088323062222213, -2.898900819694213, -0.0007245587618168612]]
[[-0.6006521008047665, -0.4400518831460824, 0.04434627953969434, 0.00222058004433647, 0.015152194636013375, -0.01650956693322798]]	[[0.07325471946935176, -0.5709578614025046, 0.2178604039138729, 1.208936511930636, -2.8989078515968045, -0.0006668951407613627]]
[[-0.3097527493652066, -0.4168010772294967, 0.11286576845934347, -0.0002275310978295162, 0.0036808601852157904, -0.02188820919071505]]	[[0.07322216062711526, -0.5709695095925957, 0.21785281291596287, 1.2088789200658496, -2.8989177849350134, -0.0006116928488153298]]
[[-0.14567847325835395, -0.06997035346753584, 0.17992982758700435, 0.0023751908181390367, -6.927421486984894e-05, -0.021611957643731437]]	[[0.07324801209637914, -0.5709534838844162, 0.21782090746161956, 1.2089186505497833, -2.8988647254359106, -0.000708043682336478]]
[[-0.3017636015802415, -0.4452489803281896, 0.1521588268975028, -0.012801815726821625, 0.00339935578525951, -0.017565820086485568]]	[[0.07321583135363426, -0.5709526149761551, 0.21778450278766287, 1.2088459836702303, -2.898933954749437, -0.0007053120634031567]]
[[-0.10212702667061596, -0.5320662889621299, 0.1937236900794233, -0.01665417670309291, -0.0028543035143319033, -0.01615027947995107]]	[[0.07321651630202677, -0.5709544766681751, 0.2177560731873472, 1.2088635492274888, -2.898927603766097, -0.0007439520618580074]]
[[-0.8210603383111255, -0.6097726102183268, 0.2214448085970504, -0.013672541454042444, 0.01295904726604439, -0.008352349545625389]]	[[0.07323660790676331, -0.5709407138497637, 0.21773610048880124, 1.2089125066717457, -2.8989477541430095, -0.0007974623273108372]]
[[-0.19255769317767588, -0.2427218715575345, 0.1613486010958976, -0.002639249039675189, 0.0022130415700665797, -0.023045532742390764]]	[[0.0732031724700701, -0.570954312244794, 0.21770735655097184, 1.2088330233624356, -2.898953882588639, -0.0007608415599214631]]
[[0.05369911959226401, -0.11146137053067418, 0.11604380957366735, 0.0037300131057564183, -0.001100689630104852, -0.016169492246076]]	[[0.07321439239160135, -0.5709454194099799, 0.21768271364903785, 1.2088513755706622, -2.8989472098184215, -0.0007995478211138668]]
[[-0.367340454671074, -0.009873640388765842, 0.15820537637278737, 0.005801866344123285, 0.010232122965457358, -0.013516355791400172]]	[[0.07322536298098925, -0.5709467996048224, 0.2176546089296752, 1.2088898171750788, -2.8988934081568676, -0.0008396199495571401]]
[[0.005799083270049715, -0.45154560987981207, 0.021658020022844275, -0.010263746153195492, -0.002028226148687133, -0.013668155527065243]]	[[0.0732063072377351, -0.5709503811894568, 0.21763983359426844, 1.2088413961606148, -2.8989253670995274, -0.0007821465974689188]]
[[-0.016105163675232168, -0.2054421109055262, 0.07482572436586525, -0.01047344671835129, -0.0037763872689765845, -0.01591554647741021]]	[[0.07320868144548748, -0.5709500120788273, 0.21759480423233718, 1.2088676855547693, -2.8989420598239692, -0.0008554949986133072]]
[[-0.3928229777967538, -0.1399570772205146, 0.14704125259974013, -0.007267769736437095, 0.0021558634625494745, -0.017254311736834355]]	[[0.07320819513139383, -0.5709527495713131, 0.21757981112127844, 1.2088714926117976, -2.8988495630108524, -0.0008609855371563899]]
[[-0.2510363530332148, -0.06353856724957892, 0.22029661140151166, -0.0023123903056404024, 0.005727189526202254, -0.020318421350786015]]	[[0.07322665555913495, -0.5709591561200373, 0.21756144700302446, 1.2088684683621194, -2.8989405211790875, -0.0007998006444527045]]
[[-0.18819078968014588, -0.24331217913452705, 0.1565106302568375, -0.003527016582735471, 0.0031319950284521966, -0.013736418334080647]]	[[0.07322344738953006, -0.5709573486656485, 0.21751969088716505, 1.2088246063620445, -2.898934513381565, -0.0008555280468701028]]
[[-0.15490426508342034, -0.5094474936468856, 0.045709643489210895, -0.00907551747810226, 0.0058824677480605716, -0.020125018163002488]]	[[0.07321271836212843, -0.5709355150117359, 0.21747523986839673, 1.2088691285014879, -2.898892791341178, -0.0009712675675360394]]
[[0.044724412112545756, 0.22726394581959836, 0.18231019039467353, 0.016010358084812038, -0.009053188973975662, -0.014510516276374605]]	[[0.07322709670205771, -0.5709514001666814, 0.21749599204426034, 1.2089061845873508, -2.898886835892599, -0.000820039950560887]]
[[0.19700992410372567, 0.24386757551104588, -0.0737708832125872, 0.00850143319839524, -0.005090892860940555, -0.015979607291014032]]	[[0.07322602961206717, -0.5709506068118406, 0.21745095807951573, 1.2089304406459893, -2.8989436350236306, -0.0008921135621996292]]
[[-0.2447277077216017, -0.15886724983386077, 0.04794939215267981, -0.0017172244998311646, 0.006195899880705836, -0.0169987654360644]]	[[0.07321402128402932, -0.5709423727493773, 0.21740549638629722, 1.20886451135044, -2.8988821427112437, -0.0009719510182984112]]
