[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.49982082597930166, -0.3841791714841014, 0.17763116986518393, -0.013730192873130974, 0.010584175886650156, -0.018406696314800988]]	[[0.07321937459012796, -0.570930889824842, 0.2173931984762052, 1.2089261577808486, -2.898883965327432, -0.0010455880235527837]]
[[-0.1945749706194487, 0.04256850611517178, 0.10430453386215745, -0.0091197048674012, -0.0003699168754592915, -0.01669642150217521]]	[[0.07322984555580309, -0.5709451364794068, 0.2173663115864406, 1.208909098730061, -2.8989412583736045, -0.0009479729702655965]]
[[0.0291999482965624, 0.049594360751332695, 0.02640755282499268, -0.0016425161005179456, -0.007124424558538985, -0.019415079066698173]]	[[0.07320353440593534, -0.5709499176361763, 0.21731381103919817, 1.2088344733396845, -2.8989099725612437, -0.0010618088538817264]]
[[-0.16038693369216317, -0.19488547009547386, 0.0134196499243842, -0.0023246681590208436, 0.00069595614690343, -0.015389459465332015]]	[[0.07323349796159488, -0.5709393953120789, 0.21731382176008535, 1.2089050075634014, -2.8989314371767003, -0.0010238920346054392]]
[[-0.3766184375465508, -0.03981648142257374, 0.17280560056426542, -0.0013794524535382718, 0.006880699004263647, -0.016478518377841412]]	[[0.0732285342632836, -0.5709362926434549, 0.2172694615973138, 1.208925540466609, -2.898885174825301, -0.001061823761642684]]
[[-0.3766248530569498, -0.03978679078983677, 0.17279845664163923, -0.0013786213877415164, 0.006880518393417233, -0.016478663340660046]]	[[0.07320848748271173, -0.5709432619636772, 0.21726634321374533, 1.2088176651251246, -2.898916443398962, -0.0010247254004616148]]
[[0.008847224736781685, -0.1011976062692809, 0.16134965834523768, -0.004867610890292688, 0.0005443102384166515, -0.018325402621751256]]	[[0.07321442682680739, -0.5709401206782787, 0.21721734548081184, 1.2089219582356607, -2.8988748323806965, -0.0010994939014437753]]
[[0.15353915515996153, 0.05965336107305159, 0.10502942603577126, -0.00861440548986294, -0.005602563584064618, -0.020661209804503422]]	[[0.07322593468110226, -0.5709450631298265, 0.2171797908439751, 1.2089311393280904, -2.898897359831592, -0.0011160370818210765]]
[[0.0874113989710743, 0.019375471058620364, -0.06688642972628506, -0.014258661271854208, -0.00943456357802983, -0.021526470958142755]]	[[0.07321000090960354, -0.5709540711851885, 0.2171857734697124, 1.208808436757796, -2.898894805482108, -0.0010239540115701176]]
[[-0.6800473982587658, -0.15738574880120004, 0.2934019479205409, -0.0024968053451698783, 0.007185251295082609, -0.014241857197323753]]	[[0.07323153108047778, -0.5709375080081717, 0.21714724928480306, 1.2089873145335401, -2.8988862249336447, -0.0010773496645554903]]
[[0.2816309490495612, 0.2966123001028441, 0.17104552008468363, 0.0032035445426643423, -0.011280694584691008, -0.02159319712126359]]	[[0.07322542699488095, -0.5709435903830418, 0.21712155203576458, 1.2088785879024864, -2.898917537337836, -0.0010211326159377918]]
[[-0.4121894519747311, -0.2808167286556934, 0.13949806227466602, -0.007693931631306506, 0.006575034038898464, -0.0160648742163588]]	[[0.07320820568997297, -0.5709391226822389, 0.21709821525742012, 1.2088401360425383, -2.8989224253590162, -0.0010967791974370296]]
[[-0.4121874597848388, -0.2808146508706619, 0.1395081310999877, -0.007693857148746435, 0.006574144101882822, -0.01606527409195638]]	[[0.07322625944887289, -0.5709458027165862, 0.21707766740836426, 1.208861272980003, -2.8989249246521824, -0.0010189635242499975]]
[[-0.43324649170083096, -0.14773373838407444, 0.13438758239509363, -0.011833741067604507, 0.006466012405180991, -0.01137018140720306]]	[[0.07321694666829111, -0.5709433780174212, 0.2170414633453317, 1.20890891987837, -2.8988932329314303, -0.0010599172722280657]]
[[-0.044938019633760734, 0.3716931870620781, 0.18134121586282426, -0.0003665443838576487, -0.010214693605233863, -0.024273151923451707]]	[[0.07320857740735298, -0.5709434623094841, 0.2170169995950021, 1.2088526691080599, -2.898904258358448, -0.0010768827280476351]]
[[-0.09552327231468218, 0.32082855553391676, 0.28093691240553686, -0.0023170942241310262, -0.0033148884532950202, -0.02124847204791481]]	[[0.07321886255967153, -0.570938296859628, 0.21699722296977586, 1.2089224765202888, -2.8989260943190165, -0.0010367558404085608]]
[[0.09211119026118698, 0.20099094295784253, 0.31289736503089904, -0.005062629548735543, -0.002471333478020562, -0.022284138744051243]]	[[0.073220385817502, -0.5709423684614702, 0.21697150565539206, 1.2089397117610867, -2.898919016752137, -0.0010362889076563943]]
[[-0.37415246380350375, 0.24817522105436624, 0.2234606231590397, -0.0022632097890301897, 0.017002219163142908, -0.0142754890530686]]	[[0.07321478226900958, -0.5709408658397407, 0.21695845746168607, 1.2088692346921186, -2.89889561670607, -0.000981711368225738]]
[[0.07697573261950641, 0.06291976055299398, 0.13934747280131632, -0.0015153540651908172, 0.013447800011115525, -0.021134237960985406]]	[[0.07323048339214064, -0.5709501428746653, 0.2169491661455336, 1.2089203269798772, -2.8989235291530555, -0.0008666406985902076]]
[[-0.27917674614073296, -0.09052901940637989, 0.1591090062049915, -0.0026201316931333332, 0.022097723847785945, -0.019703314187214722]]	[[0.07322285668251435, -0.57094333684283, 0.21690774020070835, 1.2088336593024753, -2.898909881219663, -0.0009442478457601932]]
[[0.05903564104317105, -0.1842977676022518, 0.08722878147310209, -0.005150168001313657, 0.015135713247021104, -0.017323264548386168]]	[[0.0732148898718301, -0.5709342859634777, 0.21687953585764128, 1.208808863409301, -2.898945807059528, -0.0009236609311061494]]
[[0.5705619106193921, 0.10069377645015506, -0.17350779457059426, 0.0005118165855701341, 0.008476111013303134, -0.02822218131986393]]	[[0.07322592840269286, -0.5709480475080735, 0.21685787815879842, 1.2089589371909295, -2.898868378224602, -0.0008304721881753401]]
[[0.16902600470098172, -0.1691631318110064, -0.12019154947263089, -0.0041320268959435, 0.020290225792105064, -0.024025339125615733]]	[[0.07322189369642697, -0.5709495502586245, 0.21682865794658607, 1.2088982318392898, -2.898919644394658, -0.0008289571832126137]]
[[0.30477345587860394, -0.30460451115698206, -0.12426874260448831, -0.0023202461616254697, 0.02660726526829306, -0.014454067525134633]]	[[0.07321679531056875, -0.5709427369122387, 0.2167961830417779, 1.2088897973790387, -2.8988991762030496, -0.0009062243751129048]]
[[0.5451610004670067, -0.23356623912785227, -0.3082736277539925, 9.785549637215604e-05, 0.030364749074173407, -0.014638728154896113]]	[[0.07321221663676657, -0.5709527989432475, 0.2167805966014106, 1.2088492829229505, -2.8988977056641385, -0.0006631208107828706]]
[[0.39158537290867795, -0.3203325038644233, -0.21076015666484962, 0.006747571210570274, 0.04067650662353084, -0.02082401745723576]]	[[0.07321221663676657, -0.5709527989432475, 0.2167805966014106, 1.2088492829229505, -2.8988977056641385, -0.0006631208107828706]]
[[0.340215644482313, -0.4582881880483907, -0.18603086533905294, 0.000768510848752707, 0.0428644664259947, -0.021729872632810995]]	[[0.07320753076593509, -0.5709567499976202, 0.21674692149817665, 1.2088361400446244, -2.89891708607254, -0.000700965594533748]]
[[0.5318315199030685, -0.33522244842510124, -0.5116122399503632, 0.0030780901168535393, 0.039051763521135416, -0.0232208317728336]]	[[0.07321156479711491, -0.5709675689374984, 0.21673002473818154, 1.2089049460398162, -2.89888790653133, -0.000681911107862312]]
[[0.9215301586020498, -0.017347164160323836, -0.43929759213155706, 0.01015206106225365, 0.03363484825068168, -0.02506258841696587]]	[[0.07322443328716244, -0.5709664451190681, 0.21669108505783735, 1.2088831201711177, -2.8988843249425202, -0.000684344970611105]]
[[0.33743900687783673, -0.4323185825728677, -0.3087993936531253, 0.007558497433613746, 0.058180668793240714, -0.02184229143078166]]	[[0.07321396934820644, -0.5709608830677471, 0.2166590637728788, 1.2088615516364296, -2.898881126476249, -0.0007030940273181893]]
[[0.4103622966021753, -0.39798184689989335, -0.45796911535763357, 0.007217668122781264, 0.06275212335209694, -0.014977897433315523]]	[[0.0732165255732523, -0.5709588833032113, 0.21665462948082925, 1.2088645756470853, -2.8988394963245256, -0.000651322867827943]]
[[0.6920098573805814, -0.25991626536368123, -0.4921577238817207, 0.0077270577892032954, 0.05836071252640257, -0.02164548334098472]]	[[0.07323027149630382, -0.5709594800689846, 0.21663577129366948, 1.2088355307684087, -2.8989163343030877, -0.0006294181453714345]]
[[0.7126427757173318, -0.5271733531749233, -0.46299361942476147, 0.0003857586820875808, 0.060691583872380356, -0.019171923209514205]]	[[0.07321719028747914, -0.5709572883039917, 0.21659941470176441, 1.20890469946339, -2.8988367746316404, -0.0006881392920906524]]
[[0.7609422181023136, -0.28535970915547626, -0.4248623784227255, 0.004866280306282271, 0.06378889973944743, -0.016187837400054448]]	[[0.07322228770191708, -0.5709518576715955, 0.21655492465550807, 1.208905050514674, -2.898837684782112, -0.00072590981452394]]
[[0.8461874323294205, -0.3005258032025219, -0.5258332428470205, 0.0003743277946219037, 0.06393703160880701, -0.01858316156402896]]	[[0.07322272302980788, -0.5709584151429539, 0.2165178374735593, 1.2088881538115934, -2.898897071079799, -0.0007246654287034619]]
[[0.9198718694561174, -0.10922250376461584, -0.611622333214118, 0.0019852550446895836, 0.0713668754610707, -0.02303737774851449]]	[[0.0731950892771168, -0.570950815928392, 0.2164940696083255, 1.2088346297575705, -2.8988164863797383, -0.0007860936074141791]]
[[0.6157097677074369, 0.05456091790766637, -0.47617038741793977, 0.0035209716381799164, 0.08460882222762267, -0.018417606972741]]	[[0.0731950892771168, -0.570950815928392, 0.2164940696083255, 1.2088346297575705, -2.8988164863797383, -0.0007860936074141791]]
[[0.45238567430595444, -0.22679073798510274, -0.5018731773030983, -0.0075629188324028845, 0.09148873476752613, -0.015562842278604347]]	[[0.07322075324519021, -0.5709511644252179, 0.2164683626429984, 1.2088664074444269, -2.8988425751298994, -0.000784111429672262]]
[[0.9776384455234947, 0.12060679389790196, -0.49622198980188936, 0.0022582622800754945, 0.07600753894508677, -0.019576114011227063]]	[[0.07319901060638444, -0.5709545848624821, 0.2164233032071543, 1.2087751720482773, -2.89886903755223, -0.0008595844730184954]]
[[1.1202143665052762, -0.42102853659640793, -0.6218761153812343, -0.008453075200607611, 0.07514624879811738, -0.019309913126927713]]	[[0.07320552327486657, -0.5709382782104429, 0.21640484912088487, 1.2088983381531995, -2.8988706392176735, -0.0008570308093771601]]
[[1.2222860394853003, 0.17343157279481458, -0.7029040004948507, 0.010713787773109239, 0.07671996380064472, -0.024011563156998095]]	[[0.07320418753859646, -0.5709449948915456, 0.21640409217032935, 1.2088669924193935, -2.8988440405101046, -0.0008400643837356592]]
[[0.9571559768833936, -0.2623835544342782, -0.586826164583544, -0.0016868996476370815, 0.08398318966987484, -0.027769407872438187]]	[[0.07318523133911775, -0.5709453531597082, 0.21634761781731843, 1.2087546600064396, -2.898917478345996, -0.0008373081281520796]]
[[1.3447415384005308, -0.13992676631758394, -0.6797968347632667, 0.0021878336680584073, 0.07540407943483576, -0.02472120599536758]]	[[0.07320537974041394, -0.5709509329778584, 0.2163202425891344, 1.2088539419617044, -2.89891490120802, -0.0008348343442097683]]
[[1.0757889313759332, 0.11538821898005175, -0.6408126173935559, 0.004482570359440614, 0.07949639472152506, -0.020610029557741074]]	[[0.07319897149577319, -0.5709405240966697, 0.21629672669811612, 1.208793678117587, -2.8989140223206684, -0.0008198334643847668]]
[[0.726667423736727, -0.10822132099180254, -0.6906240985252964, -0.0028621765499263555, 0.08846885951344682, -0.013978241901077023]]	[[0.07320046808804588, -0.5709385074274704, 0.21625521792020147, 1.208862677110163, -2.89883411957721, -0.0008769508051182933]]
[[1.0424576926623126, 0.275017589484491, -0.8198998081175142, 0.009311160254422808, 0.08271102004190126, -0.02183064256807317]]	[[0.07319755393002521, -0.5709436466640767, 0.21623842111788605, 1.2088712396213446, -2.898856974592624, -0.0008765667376368723]]
[[0.7886904208906209, -0.25816060401854646, -0.8215650814219105, 0.005933340318627127, 0.09339383139400373, -0.016067188229241164]]	[[0.07320590372797822, -0.5709270769778966, 0.21619607729836726, 1.208837978906104, -2.898872319094731, -0.0009332053267579184]]
[[0.9900206949722541, -0.1758765092008901, -0.8174956928425021, 0.010590422364967225, 0.08935169668526595, -0.018540672247816636]]	[[0.07320053564410305, -0.5709248958330301, 0.21618564290317818, 1.208916574096918, -2.8988663721280097, -0.0009510002664088816]]
[[1.0295077670626365, -0.29379788533138745, -0.6697873609740072, 0.007519084670893475, 0.08912407887238873, -0.018934515896526546]]	[[0.07320521906307789, -0.5709183943008673, 0.21614813881298478, 1.2089510822181362, -2.8988537791922373, -0.0010247135635808825]]
[[1.0667441546475986, -0.08642149235256025, -0.8971976432576344, 0.0062698472613372455, 0.09095281365637997, -0.01666892332286749]]	[[0.07320280013712245, -0.5709257463992408, 0.21611655296098947, 1.2088294532956394, -2.898851985670532, -0.0010290076926711173]]
[[1.2978998208687729, 0.04064457910208441, -0.9670009379017102, 0.009376056120178597, 0.083853000919179, -0.028333403448477477]]	[[0.07318700694430198, -0.5709223172963271, 0.2161079968142632, 1.208810805733963, -2.898857805729159, -0.0009341601019976389]]
[[1.0336168530418348, 0.05819935404385107, -1.0405137276380803, 0.01054745028178141, 0.0929808040797426, -0.023317744854010725]]	[[0.07319078722670032, -0.5709255861455348, 0.21607586562562842, 1.2088552054158803, -2.898867385819581, -0.0010076830313886919]]
[[0.6555710673104578, -0.491119607052444, -0.9601748021508664, -0.0029759162196795544, 0.10365520988336688, -0.01947064379988381]]	[[0.07319975774371673, -0.5709140232470004, 0.21604657090470558, 1.2088341664983402, -2.8988634123374517, -0.0010077752094870848]]
[[1.2504175012846654, -0.15652278181944956, -1.0242678188684933, 0.006448429620762079, 0.0940099200639922, -0.018308699838380606]]	[[0.07318230659978109, -0.5709219215936824, 0.21603802095311742, 1.2088031227054894, -2.8988884892168967, -0.00096921309882133]]
[[1.1003058095444551, -0.47140136937324745, -1.0789763690697949, 0.00044968519497044085, 0.09702290845886569, -0.02089101629340134]]	[[0.07319722549470062, -0.5709072733461998, 0.21599172359224647, 1.2089210801795267, -2.8988286861021684, -0.0010631827700416218]]
[[0.7725016502304753, -0.4410529748410116, -1.0646556089090384, 0.0017648114116611616, 0.10935919084105586, -0.01666549303186942]]	[[0.07319087765442915, -0.5709093142934456, 0.21597683646578847, 1.2088508246841347, -2.8988568504469834, -0.0010073104765364641]]
[[1.0609243016180387, -0.11170739296181786, -1.139839829801622, 0.012662224185243952, 0.10039144955693738, -0.015246121190870538]]	[[0.07318672410816017, -0.5709234531515799, 0.21595685764531497, 1.208748126039202, -2.8989518595781973, -0.001004839608819966]]
[[1.5405228822080814, -0.024082863453539494, -1.2527014663892844, 0.020901049033335513, 0.09065898672165967, -0.026225411861766152]]	[[0.07318702313656943, -0.5709188295712636, 0.2159414605278489, 1.2088326195782233, -2.8988641956469112, -0.0009887866442258014]]
[[1.3668266773643567, -0.33811581832992277, -1.2548902698481261, 0.016800746382473364, 0.10409238521277611, -0.020162910946739547]]	[[0.07318980442558663, -0.5709100236293532, 0.215877330838099, 1.2088302319521975, -2.8988545173178877, -0.0011011855004686225]]
[[1.0613859204511435, -0.28712047775983196, -1.3376284556890756, 0.018861019420828677, 0.11597806546200717, -0.017897169527208743]]	[[0.073186909487722, -0.5709150803273316, 0.215890013708078, 1.2088206692844288, -2.898882472050831, -0.0009872182001275205]]
[[1.2551067703026295, -0.18831031504733475, -1.402035819466221, 0.019184057317973548, 0.10649055140855378, -0.020766299884711507]]	[[0.07318116890482364, -0.570910055272236, 0.2158591166375377, 1.2088418785004205, -2.8988357588365816, -0.001044172074558265]]
[[1.302636040924716, -0.6216572350997959, -1.616590695351927, 0.0098230098872098, 0.10796495508205206, -0.02325725796382852]]	[[0.07317897788604796, -0.5709109781608106, 0.21582844620872826, 1.208832913790678, -2.898814241355861, -0.0010642751772433133]]
[[1.1627431410107019, -0.7577733696256617, -1.4999522442970694, 0.010049099435401866, 0.10887677041070791, -0.01502241266490838]]	[[0.07320574311731787, -0.5709143855515001, 0.21581435499456475, 1.2088641730945513, -2.8988391464347223, -0.0010247137940495295]]
[[1.3647240974534605, -0.291982779537616, -1.6624497337183395, 0.026277397502270296, 0.11347853386026749, -0.014626217345318514]]	[[0.07320574311731787, -0.5709143855515001, 0.21581435499456475, 1.2088641730945513, -2.8988391464347223, -0.0010247137940495295]]
[[1.3703863094875666, -0.400921669227656, -1.510467224945173, 0.02347715791275392, 0.11815800115077253, -0.015306832059832642]]	[[0.07320128409403724, -0.5709111157920475, 0.21576449014552262, 1.208896509920452, -2.898866495190402, -0.0010598121642911016]]
[[1.3416442332975098, -0.40359133160472516, -1.7064733274592594, 0.019006795965423116, 0.11700139741831293, -0.018363608489403358]]	[[0.07318867054907743, -0.5709162054044223, 0.2157518814802809, 1.2088432160770757, -2.8988867613121836, -0.0009658844880644022]]
[[1.4295765484273022, 0.1115502826151854, -1.8009339923501513, 0.02358018301306946, 0.12000357595035169, -0.011614125765753448]]	[[0.07319920707394766, -0.570919258164846, 0.21573961461934213, 1.2087911055664808, -2.8988550318898523, -0.000930233254015927]]
[[1.0093968802665934, -0.5052235343035212, -1.6810159803887843, 0.010656105848526554, 0.12407729221897595, -0.0039137725457595906]]	[[0.07319512740505478, -0.5709117441505193, 0.21570623688171336, 1.2088747062958847, -2.898808267852192, -0.0009673550454529724]]
[[1.0943334485281953, -0.5353624164778519, -1.6694976116097997, 0.01645940106521248, 0.12088472775681441, 0.008743230453820474]]	[[0.07317705366918836, -0.5709300899232286, 0.21569497161061368, 1.2088204690070936, -2.898867720702872, -0.0008530871492370443]]
[[1.5384997058252092, -0.40818731168471356, -1.876422262023084, 0.020745586726763986, 0.11267102714797814, 0.00395466640561295]]	[[0.07319762666258044, -0.5709115894110379, 0.2156671109296306, 1.2089214003515367, -2.89881363182586, -0.0009107633256885427]]
[[1.379332475319246, -0.19187489227555166, -1.8798824031825236, 0.024826528084416072, 0.11695152633026308, 0.01912797157963547]]	[[0.07317969304725083, -0.570918067748161, 0.21563397772117043, 1.2089411496177658, -2.8988185574361833, -0.0008895932401995371]]
[[1.395302646846437, -0.3677272489591521, -1.790021047797884, 0.021784785875789428, 0.12230074588669029, 0.025866357816580688]]	[[0.07320814711133308, -0.5709171322404133, 0.21559145036350424, 1.2089566095345214, -2.8988130856077, -0.0009264856032719004]]
[[1.5847211200828224, -0.05448572515081451, -2.0773822760122376, 0.025299152172976132, 0.12013425902779068, 0.02387888612832173]]	[[0.07320708596766874, -0.5709196178747935, 0.2155866192442289, 1.2089391610926874, -2.8988709310723677, -0.0008497480562229697]]
[[1.0255032470844898, -0.7205285105175476, -1.7860664445188408, 0.013493950853266844, 0.13652073290935354, 0.032374533158324996]]	[[0.07319729304502237, -0.5709192164106086, 0.21558317364980403, 1.2089973560200746, -2.898819652263167, -0.0007935580996805833]]
[[1.613777221859028, -0.23640371891028122, -2.1550679357093236, 0.036868667181426534, 0.13278840168755493, 0.025549751981559097]]	[[0.07319581150695137, -0.5709188021652684, 0.21555097608982976, 1.208992931990447, -2.8988090791318344, -0.0008331019691634463]]
[[1.1288901903473654, -0.6581918522007852, -2.0875261697453253, 0.028408032664603754, 0.14600629509136606, 0.03182974286013156]]	[[0.07320225187083483, -0.5709223539648938, 0.21550395258546534, 1.2089595968044506, -2.8988757301834633, -0.0008484856980643601]]
[[1.3708724348037358, -0.514141502678557, -2.156800048515329, 0.037494637840073675, 0.13761650596356415, 0.016200116615220875]]	[[0.0731874248178704, -0.5709194890826077, 0.2155020084236552, 1.2089689757621256, -2.898804362682301, -0.0007382761806664208]]
[[1.2695631937157175, -0.5875694661823514, -2.2216435947726016, 0.033264348348237854, 0.1426252315502243, 0.025887370662285008]]	[[0.07320041310493164, -0.5709343603623233, 0.21549123168624057, 1.2089351810740678, -2.8988172242009975, -0.0006821130822973343]]
[[1.2589458739581652, -0.5477320673954469, -2.267283467931052, 0.0335833995567719, 0.14124095327569636, 0.02010209982344465]]	[[0.07320335815699194, -0.5709251809281115, 0.21546652851415227, 1.2089585450552367, -2.898873531136058, -0.0007175877291439058]]
[[1.483294320655562, -0.4014747977073948, -2.4938644498802516, 0.031491588406339255, 0.13055638242807893, 0.023662725765865925]]	[[0.07319786974801468, -0.5709242176805003, 0.21540984388008239, 1.2089751584290642, -2.8988159675714282, -0.00077617744848942]]
[[1.6222132762493773, -0.2327348280779321, -2.4394857919352955, 0.037896688846788144, 0.12950082608007824, 0.02173543868425546]]	[[0.07321027220451247, -0.5709346516232887, 0.21541513857986586, 1.209012308294068, -2.898810179825015, -0.0006066768558594034]]
[[1.3880711857748969, -0.30891042841943106, -2.5771594367507533, 0.03809104519391737, 0.13397886968380562, 0.020121465768495005]]	[[0.0732101993557835, -0.570934414426016, 0.21539122605682665, 1.2089784868957543, -2.898824521724554, -0.0006060893804264232]]
[[1.55940245059026, -0.6388635515833824, -2.712313018416646, 0.03613270436319719, 0.13266163257588806, 0.019865053646104105]]	[[0.0732105164317585, -0.5709318661601737, 0.21537286166667283, 1.2090003568758785, -2.8988284300279448, -0.0006061380406498201]]
[[1.588878124766276, -0.5828771773384592, -2.8428927132437933, 0.04396133397992883, 0.1259182110650805, 0.024089024470654283]]	[[0.07320274862369464, -0.5709370406135424, 0.21534588205358102, 1.2089900483014253, -2.8988057552549757, -0.0005718353800679833]]
[[1.54298423490811, -1.2426359137783562, -2.8383877971660456, 0.03737133758662415, 0.13083612642022194, 0.02343812314897872]]	[[0.07321215132691679, -0.5709395402844362, 0.21533459099967944, 1.2090115919851205, -2.8988090400221362, -0.0005159005609503334]]
[[1.5927302110850565, -0.5542920649880114, -2.785117712539345, 0.044668060097963855, 0.1276154519008892, 0.024454640589599834]]	[[0.0732368414842405, -0.5709483579390889, 0.21531081142194314, 1.2090632934591832, -2.8987875304868287, -0.0005152206420826253]]
[[1.641981696124811, -0.6659993908650123, -3.0733109711960633, 0.03160926909037506, 0.12463819233004743, 0.02194062077919236]]	[[0.07321232519729934, -0.5709469077129756, 0.2152663469474115, 1.2090205311286568, -2.8987802415445123, -0.0005545510795646955]]
[[0.9679107498139192, -0.7626183955148045, -2.9055634889365876, 0.029559672354271004, 0.1367209031031987, 0.021619422824860252]]	[[0.07321794324097346, -0.5709428637284454, 0.215246887314733, 1.2089861588311401, -2.8987950939224727, -0.0005736016955330296]]
[[1.2276953427799977, -0.679147285587619, -2.8607850954946956, 0.03277934050157942, 0.12741058198217867, 0.013213379669339904]]	[[0.07322379174751097, -0.5709516068007299, 0.2152287243735124, 1.208960107135374, -2.89883234274599, -0.0005723438194207804]]
[[1.2111208990382334, -0.6165027155843669, -2.935677680503449, 0.033327402500451346, 0.1341942659691902, 0.024673931273180395]]	[[0.07318497749935511, -0.5709507831399946, 0.2152113509812615, 1.2088986184043493, -2.898830614767642, -0.0005196482520874135]]
[[1.1654241207287461, -0.7871855799213603, -2.9916329327347824, 0.034294717850564274, 0.13891223057332985, 0.025081564202707386]]	[[0.07320134573350041, -0.5709495115776976, 0.21519015445721124, 1.2089426076291834, -2.8988390984187027, -0.0005366303264662967]]
[[1.688691424845672, -0.6560210257728476, -3.0712499525824337, 0.03637559163204064, 0.12361412782688799, 0.019994241994937444]]	[[0.0732083998100024, -0.5709485472298566, 0.21515967102688066, 1.2089434487428994, -2.8988393088042255, -0.0005555067696822167]]
[[1.2438221690106657, -0.8165656975379316, -3.1603675835440446, 0.031292908166122006, 0.1353840997933729, 0.017523672790182347]]	[[0.07321601326825058, -0.5709532705140934, 0.21514183879266444, 1.2089724677767144, -2.898811823358795, -0.0004623916229197992]]
[[1.5869933058992443, -0.5308461728825522, -3.118554425190172, 0.03870432148635414, 0.12967445018579737, 0.018237530899014184]]	[[0.07320867414350657, -0.5709527746096978, 0.21510241815670855, 1.2089730734817097, -2.8988133927486754, -0.0005367740688893897]]
[[1.7443729906626406, -0.11357647318125852, -3.2412558216049985, 0.04640452946534959, 0.12241086349096686, 0.011604736580702093]]	[[0.07321788494810877, -0.5709427280747097, 0.21507701749985472, 1.2089515241827682, -2.898812056307315, -0.0006498867398221313]]
[[1.457251664161103, -0.5371777342719694, -3.3593749179910453, 0.04149450718524851, 0.1261802052491381, 0.01918017720785747]]	[[0.07321522943073214, -0.5709477756688279, 0.21505245358823666, 1.2090124670698197, -2.8988126953560753, -0.0006302465834260699]]
[[0.8480838770548561, -0.5702565619886328, -3.2029043565229043, 0.03760042586657433, 0.1422071551335613, 0.022456190756984365]]	[[0.0732157279645969, -0.5709322411116289, 0.21500492588522108, 1.209002433516141, -2.8988841481609984, -0.0007396360149178961]]
[[1.3378174988629052, -0.43705429149260216, -3.475355132658274, 0.037081499867911545, 0.1317054777435621, 0.028330350207273695]]	[[0.07321470047479818, -0.5709532477687647, 0.21500379316985216, 1.20895183134509, -2.898811492861062, -0.0006138658757431249]]
[[1.6290435715198488, -0.09397744596228741, -3.426657394853467, 0.049326619902965274, 0.12484917085991469, 0.016708399316675445]]	[[0.07320172516169322, -0.5709540472768582, 0.21498721099278462, 1.208955546427938, -2.8988224978172576, -0.0005923258807669914]]
[[1.6205165310277536, -0.4701036859986464, -3.548879486451649, 0.037950121133556745, 0.12593706041776975, 0.01560688840143771]]	[[0.07321901189837095, -0.5709443807445204, 0.21495028757890844, 1.2089974592176878, -2.8988727530565104, -0.0007034636458621081]]
[[0.76752079715055, -0.39833939620143577, -3.598281387122552, 0.03844530620297464, 0.14034317067319058, 0.025845378323942018]]	[[0.07322282924493749, -0.5709456720469596, 0.21493598288048038, 1.209070154516173, -2.8988037535212383, -0.0007039014031025739]]
[[1.6666931658225739, -0.31559937033512964, -3.6264056231562023, 0.04034872982153963, 0.12115416896569414, 0.014201954394402848]]	[[0.0732125794136708, -0.5709373906609188, 0.21487872880815578, 1.2089673214543226, -2.898848985022116, -0.0007976963020296298]]
[[1.4381651038588052, -0.4781692346922496, -3.657225225556393, 0.035373820363046114, 0.1289401889465298, 0.01832468207846596]]	[[0.07318463342694329, -0.5709567950658793, 0.21490221867705933, 1.2088901590824712, -2.898811788624655, -0.0006323332340821184]]
[[1.236964471010488, -0.705564192029435, -3.679632699281721, 0.03064248163210237, 0.13658217173334466, 0.025019157682864213]]	[[0.0732068692952048, -0.5709481094487413, 0.2148362370350784, 1.2089579335340082, -2.8988267749836716, -0.0007999701413938615]]
[[1.1513715400589661, -0.6850042348444292, -3.8099742884793346, 0.03127514365141507, 0.14072199647255973, 0.021236463290987717]]	[[0.0732140352649155, -0.5709378133394887, 0.21483189413224735, 1.2089885698556608, -2.898851667114006, -0.0007225178402238841]]
