[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.9353513147776158, -0.6100856141157164, -3.8278771246417738, 0.03627639922087247, 0.147179352119495, 0.02200237229212013]]	[[0.07319683318352815, -0.5709444289022847, 0.21482865814818145, 1.2089177420434263, -2.898829478039232, -0.00074444064357606]]
[[1.651362994070655, -0.5820703290883822, -3.963979649782131, 0.03743138979246484, 0.13142614992328328, 0.019861272151112174]]	[[0.07319006848212653, -0.570954174303653, 0.21477908532431267, 1.2089659039394645, -2.89884842720834, -0.0007220414396560265]]
[[1.5254548461207882, -0.4436038865006555, -4.122280647102113, 0.04525175064700892, 0.13253848802902346, 0.020984695286669807]]	[[0.0732040459037026, -0.570956763471688, 0.21477568897183325, 1.208961007896507, -2.898836755768822, -0.0006858533356345197]]
[[1.2748068824867673, -0.8328210334664745, -4.028628370831718, 0.03804951721883373, 0.14031703088202518, 0.020230009309051267]]	[[0.07320907488052597, -0.5709436564663964, 0.21473873013181316, 1.20897167493047, -2.898860364330378, -0.0007777020999427781]]
[[1.4536172027779852, -0.7130182897719579, -4.213791769941974, 0.037103601451258614, 0.13469925958150147, 0.015037528755255386]]	[[0.07319731229623748, -0.5709578879419899, 0.21473102736879562, 1.2089443077539928, -2.8988455383815075, -0.0007593858749817934]]
[[1.1653112156615548, -0.8939238790464427, -4.261062029517165, 0.030713959696746104, 0.14056303842343265, 0.022652455829604085]]	[[0.07321669594212984, -0.5709552038430212, 0.2147214793979893, 1.208957099424889, -2.8988256158037906, -0.0007044062320057125]]
[[1.0775391805273085, -0.6625034227021311, -4.143067072799187, 0.039633998363052224, 0.13950576675137988, 0.021841216151755275]]	[[0.07320105601422701, -0.5709611155703047, 0.21466648559210316, 1.20891883319439, -2.8988823117604032, -0.0007591697957052836]]
[[1.426724119753918, -0.4496754500971799, -4.545423294664023, 0.04385270274932747, 0.12857595427397944, 0.018793343014699447]]	[[0.0732089108979134, -0.5709663567381414, 0.21467261448821778, 1.208965304609453, -2.8988479294661635, -0.0006651998650400657]]
[[1.520795503216529, -0.35158548585348026, -4.444404545069896, 0.046814517667712184, 0.12888858300331316, 0.014016573762142643]]	[[0.07321748645235512, -0.5709503577615761, 0.21463842604578495, 1.2090354158432821, -2.8988193256581165, -0.0006838061091595315]]
[[1.7736678007584306, -0.33008493149813667, -4.515716892962479, 0.04789309565284615, 0.12010724392567093, 0.014338895577268989]]	[[0.07321853225244264, -0.570953173975829, 0.2146341396262118, 1.2089833489919817, -2.8988404960722565, -0.000664424186693745]]
[[1.1848603422719626, -0.6812566530771014, -4.403517572363032, 0.03845226585083936, 0.13338884817580876, 0.017609875829885286]]	[[0.07320399237776738, -0.5709532262511046, 0.21459432634779016, 1.2089826346813881, -2.8988427873491656, -0.0007404986301996374]]
[[1.546637871949808, -0.4546027635419969, -4.574955622278872, 0.041693373565737005, 0.1269852678401404, 0.01722681408518501]]	[[0.07320706547574363, -0.5709580261813626, 0.2145846229680179, 1.2089526255816094, -2.8988664622981757, -0.0006637249641416096]]
[[1.3441934178224746, -0.7567431231290667, -4.649027366651025, 0.03692873894529681, 0.133131044754433, 0.01741709188216937]]	[[0.07320794128537705, -0.570963739616831, 0.2145604265027846, 1.2089305711917162, -2.8988624180460705, -0.0006442997887061059]]
[[1.04912235820755, -0.6182538082217344, -4.630222392753269, 0.039688720380695534, 0.13939547131179858, 0.014824959465750687]]	[[0.07321706701057036, -0.5709582008484088, 0.21452614874568232, 1.2089282921478959, -2.898903910577745, -0.0007181352885849738]]
[[1.1494820199000106, -0.7425421856682723, -4.888608877686643, 0.036378243881931525, 0.13392949635381807, 0.019433114247188774]]	[[0.0732184095729829, -0.570956218101471, 0.2145063758454606, 1.2089961902467556, -2.8988232777709744, -0.0006834387504737968]]
[[1.243289592554503, -0.33846725314466075, -4.927483516160173, 0.0460902329191691, 0.12362281677651651, 0.021407876391982213]]	[[0.07321042168402586, -0.5709636349699132, 0.21449234970467604, 1.2089574146235786, -2.8988786272478704, -0.0007003313802153323]]
[[1.3797036139728074, -0.6723912307762689, -4.948824109141397, 0.03770886119689895, 0.1253857839916977, 0.018782942728307696]]	[[0.07323505412131728, -0.570955796481226, 0.2144625161080243, 1.2089873045669777, -2.898852980633688, -0.0006810548297715246]]
[[1.186984058030608, -0.5874583556287847, -5.0788901053424125, 0.04194297550029051, 0.13042002176524944, 0.020930376230587404]]	[[0.07320328101622338, -0.5709615692937268, 0.21444778035923667, 1.2089343244866397, -2.898823006723312, -0.0006832692903999348]]
[[1.0774411353916622, -0.5340488154509541, -4.9748520035605495, 0.04014972512968591, 0.12553309824171735, 0.01917214801959264]]	[[0.07322078851082278, -0.5709625582064313, 0.21439845151726972, 1.20901269124155, -2.8988168684712488, -0.0006807066653774662]]
[[1.2306808379603376, -0.678541537223035, -5.150081582316969, 0.03651956794697052, 0.12358534958326048, 0.018466162170002687]]	[[0.07322909768470062, -0.5709555192785545, 0.21440678178207923, 1.2089924157014367, -2.898863634164531, -0.0006609866811163405]]
[[1.5688336217353223, -0.9844752584522682, -5.257316727042243, 0.030947752353352703, 0.11855721823448691, 0.013614951963720121]]	[[0.07321337598719697, -0.5709617979869308, 0.2143653458869998, 1.2090134084051913, -2.898816764295557, -0.0006812738155639404]]
[[1.444276434194245, -0.6656240832921917, -5.272432710363255, 0.04002418057877037, 0.12017978550189198, 0.014977385806065923]]	[[0.07322178069475212, -0.5709617559005213, 0.2143506548250764, 1.2090168105963919, -2.898827079290102, -0.000623202956668772]]
[[1.2158380037130798, -0.6557760734550935, -5.333383969462616, 0.03935197099307252, 0.11942987670774968, 0.016824113400368698]]	[[0.07319920504682595, -0.5709682845611076, 0.21432508376954065, 1.2089094885051443, -2.8989106637387567, -0.0006205374141727012]]
[[1.3608460684305224, -0.48670504879418625, -5.427519043467416, 0.04369527949131602, 0.11735393401702074, 0.015184969682535621]]	[[0.07321798776370458, -0.5709809515150984, 0.21431004154796077, 1.208968447584622, -2.8988069197923894, -0.0005684440401693082]]
[[1.070845137062144, -0.6613912518373088, -5.306838411253533, 0.04374354732798023, 0.12266795752687501, 0.01675381337490969]]	[[0.07321878665796426, -0.5709694127416067, 0.21428202155188641, 1.2089699952525208, -2.898859413552412, -0.0006031120924938137]]
[[0.9002858650918536, -0.5317164528908631, -5.309198811854821, 0.048834263816863316, 0.12723418254996421, 0.015677283929401747]]	[[0.0732141123169633, -0.570970569184798, 0.21425011374030564, 1.2090032785022742, -2.8987931742137802, -0.0005880884649144583]]
[[0.7143921428322795, -0.5593628928067323, -5.4470672342879585, 0.04441666605593661, 0.12944758519283703, 0.02100415236142543]]	[[0.07323478018705105, -0.5709706199678373, 0.21422441237634454, 1.2090262218062493, -2.898848786911944, -0.0005855490631253307]]
[[0.6679208215237993, -0.6807538253440546, -5.551115924230282, 0.04308394182833536, 0.1288481950952281, 0.02024977808731475]]	[[0.0732185627627148, -0.5709818276795231, 0.21420486072884526, 1.208977855903956, -2.8988811045920726, -0.0005464115098913726]]
[[1.000346091585428, -0.47842975161044116, -5.574267008781998, 0.03984871173769709, 0.11576801495096378, 0.01600060496163562]]	[[0.0732460004393926, -0.5709657702974847, 0.2141798899558305, 1.2090556556374636, -2.898822186546681, -0.0005096007316965529]]
[[1.3166742244916587, -0.3399461423897632, -5.4093359865190065, 0.0396231655139938, 0.1047718726176044, 0.007228216410750765]]	[[0.07321423204206615, -0.5709735171338438, 0.21416860131094656, 1.2089553815520147, -2.898875772465064, -0.00045381792384310057]]
[[1.1584949664839983, -0.5873707024199195, -5.649893365018322, 0.035506009491565564, 0.11035689157853212, 0.012010535536643947]]	[[0.0731946127938708, -0.5709782675663542, 0.21412476734918628, 1.20886827337549, -2.898912312949025, -0.00045362676781214643]]
[[1.232252035141084, -0.6053621833618326, -5.622070414979299, 0.044170194842660826, 0.11337502503911612, 0.01720360844475798]]	[[0.07321323331322058, -0.5709742536782908, 0.21410749608399918, 1.20895112390568, -2.898865790221968, -0.0004931449343702402]]
[[0.9817378432940319, -0.9124792517851413, -5.754467522981808, 0.039572565761603014, 0.115630379476676, 0.015602653205867801]]	[[0.07324994262737976, -0.5709762523054568, 0.2140845214097863, 1.209020550136557, -2.8988360790297376, -0.00045445925074462867]]
[[1.0253701572988478, -0.7610651736140158, -5.841206692620389, 0.04728692236185963, 0.11085665734374131, 0.01382384724252773]]	[[0.07322484915354399, -0.5709820290031182, 0.2140718125550537, 1.208937718269811, -2.8988828194449017, -0.0004181288276033796]]
[[1.062523612098726, -0.5768902199319274, -6.086959212870251, 0.04725949187122942, 0.10918209842532894, 0.020610602980614588]]	[[0.07322335907425348, -0.5709780637255415, 0.21403623136444982, 1.2089560409077884, -2.8988762243000052, -0.00045714017204877137]]
[[0.7783382064138782, -0.6428657397239376, -6.1235299406083135, 0.0431379999347275, 0.11200520709423176, 0.01879409714109631]]	[[0.0732090187136905, -0.5709853009282185, 0.21402520522126717, 1.208928012157196, -2.8988596981087613, -0.00034582687818043156]]
[[1.229722950204872, -0.8399902490325988, -6.157130869550409, 0.03695962554108678, 0.10234025304815128, 0.009812648395807614]]	[[0.0732139106667808, -0.5709827857597964, 0.21397755761365173, 1.2089416508853756, -2.8988438188780794, -0.0004601831445805548]]
[[1.14518328623887, -1.0086427873853185, -6.32678909497312, 0.04455507737483898, 0.10447884459721292, 0.014072532092993459]]	[[0.07324533103489937, -0.5709918080026325, 0.21398674955156619, 1.2089468245037736, -2.898903650992841, -0.00034445132035406994]]
[[1.502262473322858, -0.40749491720053843, -6.481582236517533, 0.05836347276450349, 0.09641094067796736, 0.017105132373717222]]	[[0.07323104903447442, -0.5709882955796443, 0.21397114237529807, 1.2089681406634871, -2.898906176472283, -0.00027005129406227333]]
[[0.6943474883523718, -1.0820782353817437, -6.238237215442886, 0.04380110700899043, 0.11462810856565794, 0.020861268426156276]]	[[0.0732211928386719, -0.570975635625976, 0.21390117970828026, 1.2089516857342413, -2.8988663073230017, -0.00047942009766476976]]
[[1.2971012502662191, -0.788347892409226, -6.316136569110237, 0.05402218611247757, 0.1019758709045866, 0.01212650790619644]]	[[0.07323737439108301, -0.5709874984705728, 0.21388642810396702, 1.2089938110361769, -2.8988217173613595, -0.0004241204875428187]]
[[0.8143874478883424, -0.9439372514013525, -6.418313958062369, 0.04893598278347576, 0.11207459336050941, 0.02088249575639391]]	[[0.07322797024754706, -0.5709780482065488, 0.21385839318599276, 1.2089815070557723, -2.898840774129939, -0.0004617748400630817]]
[[0.7665579655413556, -0.9865161949509238, -6.495902525211807, 0.04657482851915122, 0.10953345520353414, 0.02094972313192879]]	[[0.07322738154003562, -0.5709887237465094, 0.2138559626054503, 1.2089726411374682, -2.8988686325893216, -0.0003854378969235786]]
[[1.2415640616972312, -0.6261099514637481, -6.750638611036557, 0.05306098114842683, 0.09800303110482853, 0.011010235196830071]]	[[0.07320269883883013, -0.5709807966936171, 0.21380531465373898, 1.2088169080493065, -2.8989367408738413, -0.0005177885620328258]]
[[0.752651791074396, -0.9907424053580509, -6.586446087882303, 0.044902041214142825, 0.10729896803570119, 0.02326267645030913]]	[[0.07321192126978876, -0.570982962119908, 0.21377816980381528, 1.208942788378147, -2.8988964964281854, -0.0004804387946585877]]
[[0.9843266075974227, -0.7099071948768851, -6.7421001537454295, 0.050762633980477874, 0.10420369850696819, 0.017230177591380732]]	[[0.07321354868687205, -0.5709818463533226, 0.21375358888614265, 1.208976291841378, -2.898832614590467, -0.0005564117429463492]]
[[0.7260280502700341, -0.7854100833797267, -6.75881410489721, 0.046801604224177215, 0.104837727965015, 0.018792162885405705]]	[[0.07321326110721596, -0.5709709229951078, 0.21371046789432133, 1.208956523542012, -2.898880695953682, -0.0005939473953933819]]
[[1.0717450848521939, -0.7982683687086432, -6.889739547248087, 0.0484176133810762, 0.10009407076109839, 0.011506979222491984]]	[[0.07321956443884908, -0.5709877082874688, 0.21372333862847404, 1.2089036050530206, -2.898900165685602, -0.00048035327264060984]]
[[1.4188675885082258, -0.5218163950429744, -6.882267900003671, 0.05243831873780856, 0.09375562229473426, 0.012414752405413898]]	[[0.07322118039209934, -0.570975664366341, 0.21366368092351418, 1.208934762543618, -2.898877452599357, -0.0006121132788841332]]
[[0.9204979422949083, -0.4313636548706784, -6.925837291186123, 0.053334844565146276, 0.10157388967933893, 0.013219673103528598]]	[[0.0732507167954528, -0.570968213119819, 0.2136375146040344, 1.2089667296894073, -2.898903783865258, -0.0006476605637348887]]
[[1.009487669336708, -0.7677603433845964, -7.1450185937598185, 0.046301623885741675, 0.09980937409749145, 0.014252271181554648]]	[[0.07322859444414687, -0.5709798021584518, 0.21362290027700215, 1.2089654103719616, -2.898851980511378, -0.0006140222432445766]]
[[0.6873578472121837, -0.9492673715556396, -6.9516735598638855, 0.050327983772751855, 0.11323297086294487, 0.01714130360618145]]	[[0.07321014962250291, -0.5709850947790523, 0.21359638579110418, 1.2089348346192936, -2.8988781668486894, -0.0006315861745530368]]
[[0.7084017867339716, -0.6186467999603958, -7.118072528890043, 0.05781491296928676, 0.11906453230610299, 0.01932649372422985]]	[[0.07321585325381835, -0.5709812959621414, 0.2135699430860608, 1.2089697267738524, -2.8988645937820983, -0.0006700315963238321]]
[[0.8352742098859833, -1.0916739670872941, -7.190485573572722, 0.04950529702375665, 0.11978141589785024, 0.014053345915603418]]	[[0.07322355377267478, -0.5709786508857019, 0.21353731751716237, 1.2089922578077124, -2.898868242494388, -0.0006678173142748443]]
[[0.6913355774176393, -0.9291182494392357, -7.258074620765747, 0.04961156394000361, 0.12008783550295232, 0.02433295030055966]]	[[0.07323776826084573, -0.5709784945119807, 0.21352372008652185, 1.2090093683202077, -2.8988607556550265, -0.0006489887035907707]]
[[1.225122094090458, -0.5727061697718194, -7.469865883860901, 0.05326185354486404, 0.1038538759196988, 0.013265110334741249]]	[[0.07323076358978647, -0.5709822733278948, 0.21348931178814662, 1.20893610047364, -2.8988797616985016, -0.0007051489593495087]]
[[1.0658453363174178, -0.9976099590120241, -7.502895596902006, 0.04495603738356096, 0.10682879415730409, 0.0062174656875191485]]	[[0.07323259368890608, -0.570980350020813, 0.21346387628478736, 1.208927666123059, -2.8989084436541894, -0.000667432414320437]]
[[1.1196688579389953, -0.8923035442960439, -7.7035787361002805, 0.053377443753368364, 0.10790386056719542, 0.019421203016245794]]	[[0.07320804577987516, -0.5709829291914736, 0.21341729895826966, 1.2089140662519995, -2.8988777068869402, -0.0007647147723557467]]
[[0.8954606924558776, -0.8824904169253281, -7.8047543911305945, 0.06033347211206419, 0.11329437821187346, 0.012964992313378465]]	[[0.07320171783290133, -0.5709919664223115, 0.2134032970831706, 1.2088525458907762, -2.898876238589736, -0.0007275869945566328]]
[[0.8013635116732066, -0.9867428221820251, -7.9602091380642115, 0.05184976480987006, 0.11533381956329183, 0.014550613101781476]]	[[0.07323066197473116, -0.5709786519763996, 0.2133779774461654, 1.209027002292591, -2.898857007708218, -0.0007809840798309266]]
[[1.2286148603221816, -0.8424209251140444, -7.99528552648309, 0.05970240741299036, 0.10337590083504733, 0.011634482244863756]]	[[0.0732195111480492, -0.5709780719058983, 0.21334383066735363, 1.2089623543868275, -2.8988458242394812, -0.0008013161664156668]]
[[0.7074048072859896, -1.0852288547446045, -7.936618154510035, 0.05191478648028066, 0.11561923347837658, 0.015425207668152734]]	[[0.07321009299156295, -0.5709883893342216, 0.2133243218044833, 1.2089139937099271, -2.8988781595734565, -0.0007631957336369483]]
[[0.7296748803049551, -0.993762827655052, -8.168487162691271, 0.05019946704210239, 0.11342234993711446, 0.017872174434193852]]	[[0.07320562134688303, -0.5709764877121557, 0.2132868460720096, 1.2089148715824791, -2.89888008286435, -0.0008582394616419072]]
[[0.975358777590605, -0.8765903233184551, -8.308263958023693, 0.05398213641394073, 0.10906256762483811, 0.012463899218599804]]	[[0.07323465695845863, -0.5709792500357792, 0.21325055449492003, 1.208938209540366, -2.8989348749720514, -0.0008539458865315846]]
[[1.0599053307253117, -0.7111895027059962, -8.424532691422488, 0.059184759862509484, 0.10534622208814112, 0.011829604199434051]]	[[0.07323211597986215, -0.5709860085462869, 0.21323387987672798, 1.20902290846348, -2.898848005103624, -0.0008566913194458347]]
[[1.1200516109135517, -0.7585384541032929, -8.565492460264752, 0.06337930467969936, 0.10695924422948555, 0.014385176642710992]]	[[0.07322160911534124, -0.5709770445966788, 0.213191723831338, 1.208937346962253, -2.8988859304636914, -0.000949469115875913]]
[[1.17087217787962, -1.0271315092182964, -8.584859903737117, 0.05814256755970769, 0.1070706509387148, 0.015866026350650497]]	[[0.07321297849531824, -0.5709894577612359, 0.21318212472350437, 1.20897522197762, -2.8988818754609955, -0.0008933280301799548]]
[[0.9975190863124277, -1.571421580465791, -8.673919757863636, 0.04706260760745723, 0.11325002822523064, 0.015197938242047264]]	[[0.07323678848302614, -0.5709849191076882, 0.21315050520304452, 1.2089722043300821, -2.8989217201542323, -0.0008723598711904803]]
[[1.0742636975775972, -1.2486798117082165, -8.80229854940696, 0.05522395820930458, 0.10543858256051389, 0.014010156323615169]]	[[0.07326910843352502, -0.5709950483839579, 0.2131374525369496, 1.2090762548349503, -2.8988778888330855, -0.0008519508894685145]]
[[0.9843873469447991, -1.293657056455618, -8.779787202950738, 0.05506366533664851, 0.10933856100410927, 0.015752131064124642]]	[[0.07322818259192147, -0.5709911258957211, 0.21313993999706965, 1.2090277986399185, -2.8988584929445564, -0.0008164992570263609]]
[[0.9380311685253503, -1.0960386016451422, -8.976976305249698, 0.056165113796118174, 0.10761825384508386, 0.011372736461572124]]	[[0.07324185122744749, -0.5709861956200877, 0.21309060412908487, 1.2090157040621379, -2.898878346733262, -0.0008926583213256405]]
[[1.1505593013566537, -0.8526210593530721, -9.157918558169463, 0.07092886598525883, 0.1071341351115687, 0.01408442991441986]]	[[0.0732317075144432, -0.57099167853592, 0.21308649636296478, 1.208997284179645, -2.898833982832292, -0.000875359249032749]]
[[0.9260571894573463, -1.3145080930364264, -9.222682218728384, 0.05365849911657704, 0.11068833525192044, 0.016088926444454827]]	[[0.07322739597391567, -0.5709924371803871, 0.2130338416984341, 1.2089365747559002, -2.8988853522647586, -0.000872807931254577]]
[[0.939728337394907, -1.3434530335395507, -9.321956409638764, 0.05422329877252996, 0.10954429814746278, 0.012441152149989946]]	[[0.0732264627499744, -0.5709864920533356, 0.21304106903145906, 1.208940753574065, -2.8988952916456783, -0.0008157850348375184]]
[[1.1808023613589813, -1.2705740269091985, -9.223007399755337, 0.05460912813416505, 0.10541280568132642, 0.014268557080760753]]	[[0.07321348374886766, -0.5709975308832381, 0.21299917450466496, 1.2089838245248004, -2.8988529187817558, -0.000872987890820276]]
[[0.9901767742820183, -1.1631117835913698, -9.419154294067225, 0.06119306741280138, 0.11063761606748039, 0.018023058772573194]]	[[0.0732345069684925, -0.5709889723674614, 0.2129770690775904, 1.2089936845864941, -2.898874746651332, -0.0008720995157315961]]
[[1.0107784924484293, -1.2239728851353244, -9.33637509196027, 0.05752144033676941, 0.10303500306520812, 0.017272387053093245]]	[[0.07322432219224088, -0.5709905043072936, 0.21295559976552023, 1.2090061227684556, -2.8989088224349198, -0.0008895713417835029]]
[[1.230879432250146, -0.8662173381688969, -9.622754856286113, 0.06517701215891177, 0.10034825099168378, 0.014176349337132452]]	[[0.07323900970033527, -0.5709852881966674, 0.21291919232046536, 1.2090066285560073, -2.8988572733413425, -0.0008912035121357626]]
[[0.9756195827250985, -1.1314146908283018, -9.593434033726536, 0.0543908327308666, 0.1022867864317161, 0.01968116906898981]]	[[0.07323279853448385, -0.5709932931900049, 0.2129062974748966, 1.209007496511579, -2.898908582691491, -0.000888324822305145]]
[[1.2598418239664142, -0.8205175956360794, -9.691135250412866, 0.05952940649041506, 0.09452621250459185, 0.01205112807750515]]	[[0.07321192660516522, -0.5709899366500374, 0.21288161145081172, 1.2088847864189194, -2.8989077569530486, -0.000872963410610082]]
[[1.0657363902530685, -0.6500696550844891, -9.759516008354728, 0.0652930606311912, 0.0926201956542139, 0.017097454722202973]]	[[0.07322447650085226, -0.57100098505487, 0.21287402400709027, 1.2089404429924666, -2.898895791546909, -0.0007954576270166662]]
[[1.1122113395252264, -0.8995981977166104, -9.837379405666919, 0.060436815993106116, 0.09461048842985495, 0.0140889757464836]]	[[0.07323110606148585, -0.5710022737894855, 0.2128381747236261, 1.2089712541171356, -2.8988705999069047, -0.0008142068968009469]]
[[1.42495565965582, -0.6183493370626338, -9.98932109129601, 0.06672201835008756, 0.08366869291963458, 0.0102147014426953]]	[[0.07323834416208504, -0.5709991757192446, 0.212812990203567, 1.2090451012047772, -2.898853271053919, -0.0008329727564697837]]
[[0.9332632976978883, -0.9910769823746225, -9.901176880351574, 0.05751681810698993, 0.09801755428493404, 0.01694796050780209]]	[[0.073243173223618, -0.5709929471990418, 0.21279791658519476, 1.2090623279185888, -2.8988458847842393, -0.0008131205078614498]]
[[1.2749752351113615, -0.575978996847796, -10.123306199845013, 0.06270999677982099, 0.08116055557049597, 0.018480309005663116]]	[[0.0732249674609625, -0.5709954549032609, 0.21277546108105147, 1.2089842019791261, -2.8989039820200455, -0.00079235225285656]]
[[0.9484388999389061, -0.8026115859896965, -10.141352192086368, 0.055730830208511606, 0.08696577320154317, 0.009987181342497767]]	[[0.07323033997345682, -0.5710001640056, 0.2127427638977422, 1.2090051906888448, -2.898857084887032, -0.000814376898222424]]
[[0.8628728602549556, -0.8925771020706887, -10.318758405965893, 0.053486851841095334, 0.08488804996976092, 0.014107828143753475]]	[[0.07324163124090134, -0.5709889149514421, 0.21268656535887426, 1.209063409766806, -2.898848879758055, -0.0009459464110163319]]
[[0.8825300343574447, -0.9172345345772797, -10.241200396911955, 0.0528176681235405, 0.08067250724587095, 0.012920534041268486]]	[[0.07323837349143732, -0.5709957615200429, 0.2126927619695208, 1.2089975928302552, -2.898885907681567, -0.0007934812986288911]]
[[0.9771782668036678, -0.9027821434627061, -10.323492016663334, 0.05926417356822106, 0.08307924157765993, 0.010692174923502589]]	[[0.07322972822041526, -0.5710080871226371, 0.21269791449811237, 1.2089659087723534, -2.898909556552539, -0.0006811797133201596]]
[[0.8527886605674232, -0.8620706918286939, -10.417972305763522, 0.05939839713704479, 0.07880822376465671, 0.014887828901875544]]	[[0.0732344091019192, -0.5710076025314823, 0.21266772079094753, 1.2089580707312944, -2.898888775145283, -0.0007574095210624201]]
[[1.10651254633371, -0.6434012936395483, -10.533411345755502, 0.06671308536472689, 0.06891113213888407, 0.014353445284209032]]	[[0.07323117288912794, -0.5709955983278723, 0.21262274456137767, 1.2089806198810595, -2.8988941650375324, -0.0008311747480107064]]
[[0.5848768156055617, -0.8457639280607653, -10.45790843540144, 0.057259922733961015, 0.07410914518148554, 0.011791711683842625]]	[[0.0732375804399318, -0.5709936333678393, 0.2126056398623267, 1.209015039537391, -2.8988794917268357, -0.0008120840228273385]]
[[0.6982857427768945, -0.6681617895739924, -10.482374947633843, 0.05361328123630322, 0.06507755694175062, 0.021099764255435697]]	[[0.07321868536322103, -0.5710112096203489, 0.21259186467386462, 1.2089308276338753, -2.8988743153264718, -0.0007401959824803614]]
[[0.6479593213881557, -0.8416486483045492, -10.454973884039392, 0.051713058458103485, 0.06157970183117722, 0.01784105396302067]]	[[0.07322786408906415, -0.5710097964408919, 0.21258258418497017, 1.2089563315333762, -2.8988870985810586, -0.0006257640675473123]]
[[0.4304081716530799, -1.0374075820254498, -10.382457188170571, 0.05036218107566559, 0.06388456503316353, 0.014448476488491447]]	[[0.07322537753405979, -0.5709998554790676, 0.2125414979773549, 1.2088929051550055, -2.8989295267945274, -0.0007562879090351394]]
[[0.6025820178460202, -1.1653381250903843, -10.29969875074283, 0.0607031074665308, 0.06054967961170649, 0.015791301013098454]]	[[0.07324373528784135, -0.5710031819387328, 0.21253232594614266, 1.2090747285796386, -2.8988775886602998, -0.0006638881629718166]]
[[0.6018324197976469, -1.1260651834723938, -10.348128457301964, 0.06417372596940289, 0.05986774465670839, 0.022070024831174286]]	[[0.07322771765280389, -0.571002673774717, 0.2125062453973507, 1.2089142872672216, -2.8989325345071624, -0.0007020687576982861]]
[[0.2246354866277095, -1.3820094699851782, -10.251263595320404, 0.05759646806453334, 0.06431439623742347, 0.015268742467230102]]	[[0.07325191660370614, -0.5710127124118024, 0.21249032860745617, 1.2089959336671157, -2.8988835642206428, -0.0006081730251975315]]
[[0.29232379274644454, -1.0149596228262674, -10.30949089122589, 0.05760228491750188, 0.054988927606666536, 0.019529676424959348]]	[[0.0732440440612416, -0.5709917348224127, 0.21244917792746498, 1.2090144746043598, -2.8988789648790876, -0.0007394291782945618]]
[[0.6568883939201121, -0.9540034294711888, -10.230317349403382, 0.057704503101731974, 0.04119909542108114, 0.019657625369816932]]	[[0.07322533005747509, -0.5710153012320011, 0.21243614114088255, 1.2089308488509258, -2.898924331322358, -0.0006272249996687318]]
[[0.2693964574833962, -0.8581962230122583, -10.115577398414667, 0.05921489599676344, 0.0442181078072037, 0.016179273007315163]]	[[0.07325115705590991, -0.5710073218469152, 0.21241545122625766, 1.2090182771897355, -2.8988888044944394, -0.0006650911101292564]]
[[0.19797888820110032, -1.2368387683317184, -10.196477935409067, 0.05669739902403798, 0.05042273336182622, 0.02131691467969767]]	[[0.07325033484453868, -0.5710119000235528, 0.21238938508769162, 1.2089918518458163, -2.898874168287498, -0.0006684464541610366]]
[[0.7727760754890736, -1.2379568908208323, -10.114174134530916, 0.06059788650543308, 0.03889488604527273, 0.011381391695041976]]	[[0.07321111195194256, -0.5710065706750681, 0.2123691469444982, 1.2089180562923292, -2.8988934398280386, -0.0007266267278219202]]
[[0.30327484679487254, -0.9223385727062239, -9.902850426293664, 0.07361304235060376, 0.04716375723672535, 0.018612838881622004]]	[[0.07322873060137348, -0.5710154648289455, 0.21235846772093392, 1.2089690371168416, -2.8988701665934187, -0.0006330605636748302]]
[[0.17856790365869069, -1.2997058228332912, -9.753012252035433, 0.06497428013972023, 0.041789541680393456, 0.023577447825225927]]	[[0.07324024049134102, -0.5710006942326603, 0.21229938436967147, 1.2089977171024642, -2.8988883857434304, -0.0008180838881675087]]
[[0.5192159698852676, -0.7738278695821987, -10.174364246046503, 0.0626919759066075, 0.01253564829096377, 0.01222943416078375]]	[[0.07322374654926665, -0.570998858568532, 0.21227843845653832, 1.2089578187410008, -2.8988918706494515, -0.0008012031425596623]]
[[-0.3593919223744855, -1.202581861654652, -9.872937918550404, 0.05339180683489573, 0.0285787042635349, 0.02573078381526525]]	[[0.07320982805043803, -0.5710086851861057, 0.21227339873900947, 1.20891927649224, -2.898945869038727, -0.0007621622164492072]]
