[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.04579460694908444, -1.291448001884645, -9.915838081686982, 0.05067798099357036, 0.029039174313961295, 0.02562061331387903]]	[[0.07321777582178715, -0.5709953137108814, 0.21221387672711683, 1.2089156196795274, -2.8989388638011353, -0.0009503155763986588]]
[[0.3080564414328122, -0.7621677989571223, -9.990907726771644, 0.062283029735400716, 0.022982225084940758, 0.022759009896888935]]	[[0.07321382604802276, -0.5710138990166824, 0.21221831906056488, 1.2089705531452755, -2.898874346422691, -0.0008215733064654122]]
[[0.04436502716484764, -0.6742879913119031, -9.947919986971195, 0.06061563099780678, 0.021455789476082923, 0.018900416529568934]]	[[0.07322585417103979, -0.5710011974918594, 0.21217563504804404, 1.2089971016501158, -2.8988913681230364, -0.0009143519519141471]]
[[0.38476279698691146, -0.6632177338994787, -9.886883366494796, 0.060100629715818615, 0.010254325720598253, 0.031188918909994586]]	[[0.0732387219331844, -0.5709933243802748, 0.21214597278569472, 1.2090033903229302, -2.898902617896368, -0.0009510408790421304]]
[[-0.08150284215526898, -0.6437930392871343, -9.624026849442437, 0.05810447115489577, 0.01866401397206918, 0.027673157489864684]]	[[0.073210475779528, -0.570994895656866, 0.21211320307148063, 1.2089340469134748, -2.898932933060504, -0.0010071007432559851]]
[[-0.23167155430626057, -1.0689127494882344, -9.345622819275421, 0.04453594088202719, 0.025079246231247694, 0.03346693023868107]]	[[0.07321942608196684, -0.5709908972661917, 0.21207898047477913, 1.2090073967870216, -2.89886543186119, -0.0010845157691995989]]
[[-0.3157239334975007, -0.6749510024594381, -9.129649235777222, 0.05081677733034769, 0.02068860032515543, 0.03153875234688144]]	[[0.07321593068244293, -0.570983505278293, 0.21207031749865973, 1.2089610265331228, -2.8989490967888, -0.0010442032535790365]]
[[0.21852354082229727, -0.10471992373000244, -9.005391570561775, 0.06123644441152709, 0.009536623730288098, 0.02865953848561943]]	[[0.07325036803442042, -0.570989797781179, 0.21202955995743714, 1.2089825888258205, -2.8989017860183317, -0.001082944593305713]]
[[-0.5259299882751293, -0.6915699221074931, -8.523299396515293, 0.05024366496462968, 0.021210634702300005, 0.033714543837305114]]	[[0.07323426595322599, -0.5709902756203333, 0.2120056475585892, 1.2089837383359816, -2.89895361943209, -0.0010810820452484924]]
[[0.49637011690655164, -0.614167658436144, -8.525618000056072, 0.04558559761574571, -0.0012432782786400455, 0.021989926208617363]]	[[0.07324929672264957, -0.5710025529385147, 0.2120134122938963, 1.2090547146706947, -2.8988826709591398, -0.0009890952031513791]]
[[-0.40286273041844933, -0.697839510503391, -7.9747040359394035, 0.04630349223064609, 0.011092413011130134, 0.02891419445650097]]	[[0.07323401383015574, -0.570973992372235, 0.21194831449889978, 1.2090149202350875, -2.8989308448371607, -0.0012114406082481145]]
[[-0.3438950400447286, -0.8754425101858181, -7.594761918002329, 0.04098866682759805, 0.002556509394971141, 0.027997735795960224]]	[[0.07323808653468535, -0.570984899934301, 0.2119243439487249, 1.2090320840840056, -2.8989237842295754, -0.0012121915442748277]]
[[-0.2157260321914963, -0.3781655097032405, -7.502510709489526, 0.048099321678384946, -0.009729091940610106, 0.03239210320317912]]	[[0.07321569485470894, -0.5709729372671379, 0.21189276603819573, 1.2090106528149012, -2.898973575299671, -0.0013046091269184159]]
[[-0.5831585839924435, -0.5174553171410068, -7.077213390742235, 0.04423771013205348, -0.008285596042041349, 0.028385150272020182]]	[[0.07324634210623893, -0.5709724707302516, 0.21184995087216774, 1.209063001541788, -2.8989005847707503, -0.0013453709691764449]]
[[-0.5844321469627771, -0.006488764371193556, -6.804904806198731, 0.05320438190346008, -0.015568969100543818, 0.030651600111401396]]	[[0.07322744768329827, -0.5709723382758722, 0.21181816054110147, 1.2090039385466944, -2.8989537606072617, -0.0014391051467796147]]
[[-0.7666047073446475, -0.4964951347063059, -6.1373885759435955, 0.04618809612943568, -0.009300676188125797, 0.03016111660616494]]	[[0.07323444630856228, -0.5709753490511091, 0.21179972285236753, 1.2090503309842688, -2.898921147486573, -0.0014190351759324658]]
[[-0.6867682331466384, -0.667476573851387, -5.676448549661705, 0.05068150742007693, -0.005629725803677359, 0.028039214575502684]]	[[0.07324729689784824, -0.570975051158782, 0.21179284192503386, 1.2090632550579414, -2.8989015472516275, -0.0013822204983768346]]
[[-0.6225433167236011, -0.7231263365349222, -5.21089051167774, 0.0617876199805806, -0.009940165386819251, 0.023367669747164508]]	[[0.07320289645575236, -0.5709681332329675, 0.21174885558333012, 1.2090169255870573, -2.898938240529048, -0.0015512597318920246]]
[[0.044741271833819374, -0.6682795124218746, -4.950686790786217, 0.064620754625901, -0.02056511358968997, 0.021397564088225646]]	[[0.07323296097692784, -0.5709680659082038, 0.21171535457838964, 1.209073808396098, -2.898927153214844, -0.0015319979676228135]]
[[-0.2180933712110183, -0.9618344156517574, -4.465092489434869, 0.0666200968711144, -0.005318829472600511, 0.02239220299202007]]	[[0.07323019904261933, -0.5709640201665567, 0.21170096262455032, 1.2090171718080807, -2.898937150238475, -0.0014955299554950707]]
[[-0.23796518134655442, -0.954372764318049, -3.91568266886264, 0.0662816559819666, -0.003960747463233303, 0.026336946660523594]]	[[0.07322904272526742, -0.5709590931803443, 0.21164247909393114, 1.2089958600555377, -2.8988856426767593, -0.001703540217964219]]
[[-0.4595698255636925, -1.2451697031943452, -3.4236955957349346, 0.0590224542801936, 0.006666713306453506, 0.01961484747263076]]	[[0.07322690182719915, -0.5709588737806354, 0.21161968244716017, 1.2091003414539905, -2.898893484779918, -0.0016831043995789202]]
[[-0.09284283224427381, -1.0252712056022284, -2.791699700337981, 0.06696041204147048, 0.00371705525029134, 0.032469516554133715]]	[[0.0732229181514432, -0.5709483144734845, 0.21156908184607906, 1.209066911461676, -2.898910520604022, -0.001815186653254514]]
[[0.1989734574805388, -1.1894727334725907, -2.354105948988918, 0.06078275014926977, 0.008088781184792445, 0.021123140133826115]]	[[0.0732162523081721, -0.5709440751961823, 0.21154681524594893, 1.2089973631581623, -2.8988892309920464, -0.0018754903749930063]]
[[-0.16283906432113393, -1.137371274993082, -2.1364145581393577, 0.05496121899764174, 0.01691082223919066, 0.02307728957953669]]	[[0.073218316651731, -0.5709428455445313, 0.21150085338300756, 1.2090406223932275, -2.8988980289991613, -0.0019105860754870432]]
[[0.19349664255161708, -0.8465041347679392, -2.20335175928713, 0.05223109614172686, 0.005393201747100385, 0.023095882765033136]]	[[0.07321503748391651, -0.5709429209194703, 0.21147957989304628, 1.2090377547610447, -2.8989401638569507, -0.0019834148496677083]]
[[0.17530250052831506, -0.436986203311004, -1.8183202644184555, 0.05879538373414969, 0.012739880162823, 0.026230035981670136]]	[[0.07321272475166976, -0.570931397517695, 0.21141874010834255, 1.2089683614453588, -2.8989192447637464, -0.0020792705682390385]]
[[0.2179987779076324, -0.3599635496801597, -1.6094326934008347, 0.05883423964204361, 0.012183403404460853, 0.021215462108193608]]	[[0.07321088541635602, -0.5709387734500091, 0.211412492923497, 1.2089952179442263, -2.898933491782527, -0.002059184793155676]]
[[0.18987782794855226, -0.20928807772134733, -1.5342568060510597, 0.05902090755419078, 0.017680108357873398, 0.021945691398919213]]	[[0.07318674096140744, -0.5709356270335364, 0.21137476592168325, 1.208990634155105, -2.8989243447449837, -0.0021346639122029783]]
[[0.20419738475885268, -0.014801536394924111, -1.5428733168933582, 0.058547139001150064, 0.01570654813482637, 0.0217048872121379]]	[[0.07320647559163979, -0.5709269992905692, 0.2113595253863223, 1.2090296454143679, -2.89892064811549, -0.0021149440762487943]]
[[0.256235708683346, -0.47720773065327937, -1.2586122515292808, 0.040423393070149125, 0.02441721906755164, 0.03139281383447077]]	[[0.07319639360314106, -0.5709356171733448, 0.2113083029634502, 1.2089992973977592, -2.898947639791103, -0.0021701054205273958]]
[[0.3164969852059195, -0.2718143353881086, -1.0006302867780383, 0.05180097254402753, 0.03347017923712198, 0.02698368523448211]]	[[0.07321545473438083, -0.5709353632192854, 0.21129507036928577, 1.2090605206356175, -2.898895927779921, -0.002152209270744385]]
[[0.4698152645430918, -0.23741012780298656, -0.8545213016364178, 0.05941072785189737, 0.032580054208135964, 0.02873834430457475]]	[[0.07322312155839775, -0.5709265293646195, 0.21126411644938697, 1.2090402851001538, -2.8989449343916913, -0.0022059205599200787]]
[[0.13686219284312248, -0.5885104957250606, -0.8304513437535602, 0.05750750192914398, 0.039621917968916544, 0.028391486331599085]]	[[0.0731812352328323, -0.57093661149049, 0.21123074812707054, 1.2089955835269595, -2.8989370668977057, -0.002187274003254899]]
[[0.5520514335741683, -0.6632717385403837, -0.8702108242780351, 0.053105318573185074, 0.02908342305114052, 0.024608265777691672]]	[[0.07320033183329293, -0.5709392108831757, 0.2112219706305129, 1.2089744932140072, -2.898984286317141, -0.002147979157503348]]
[[0.24695498864386614, -0.5669834996163453, -0.7249389377611858, 0.06112333789175274, 0.03986767605086539, 0.025029988050757606]]	[[0.07320901255391662, -0.5709305031281556, 0.21116743223526385, 1.209035259680554, -2.898935268197739, -0.0022607195788171244]]
[[0.7404950311753737, -0.21391446673301096, -0.8937951695587422, 0.07229740224594447, 0.03181546920544569, 0.022531904448926693]]	[[0.0732014160800124, -0.5709401413293176, 0.21114579367831376, 1.2089339793445901, -2.898937605381781, -0.0022043089291886708]]
[[0.08984521753656088, -0.9353768183132443, -0.7351720208134099, 0.05588092528089956, 0.040524453467204694, 0.024722388042001373]]	[[0.07320023377313689, -0.5709268572365712, 0.21110048303112225, 1.209035446721485, -2.8989359441369316, -0.0022783977736041345]]
[[0.5564021788309863, -0.10734886052289647, -1.0788370998814272, 0.07486735152891134, 0.018006363209500442, 0.02461202417251232]]	[[0.07322956617965076, -0.5709402626814211, 0.21111995998112693, 1.209077641028898, -2.89894048324825, -0.00208768824815488]]
[[0.194057695518439, -0.2991383140170503, -1.0197465443092486, 0.07100188141490082, 0.020181958999918006, 0.024992358578352417]]	[[0.07319727844176968, -0.5709447042818272, 0.21108179600578214, 1.20900786575471, -2.8989188577987393, -0.0021463759659051613]]
[[0.23531536393122912, -0.530382063119686, -1.1883589548326745, 0.06218386946087255, 0.012773140557152111, 0.021011205489585405]]	[[0.07320960351621647, -0.5709518449704996, 0.21104747333281715, 1.209034288812645, -2.8989341850113304, -0.0021640567065501657]]
[[0.45061886100202436, -0.45469312283277025, -1.2365028772953324, 0.06523570085968844, 0.005740831245707317, 0.03122096220143877]]	[[0.0731978771195594, -0.5709394760034338, 0.2110292747366189, 1.2090167221750203, -2.898940470074859, -0.002107169489147959]]
[[0.07127757406025437, -0.8261088400389683, -1.1581641978444224, 0.05508869518808551, 0.020078417531342575, 0.03031789942034626]]	[[0.07321019410695377, -0.5709599950984899, 0.21103116192125992, 1.208971511079249, -2.8989297811297754, -0.0019381675727828485]]
[[0.7470116345414182, -0.2602669698682969, -1.5652571426580635, 0.06405155829157415, 0.003380038931417525, 0.023263845945760094]]	[[0.0732101778542488, -0.5709531088273494, 0.2110147606521538, 1.2090141187157954, -2.8989367565114916, -0.0018802684952465114]]
[[0.192855739654056, -0.780844735967499, -1.4610875243640264, 0.05275303916750332, 0.010833849500075994, 0.028165438144770696]]	[[0.07320175164826924, -0.570949739840646, 0.21097257883677217, 1.2089811687045524, -2.898953135152979, -0.0019938417643902908]]
[[0.19785009098571488, -0.7320364238770767, -1.4140322423312985, 0.06012076127910326, 0.010139736548207101, 0.023839816362055684]]	[[0.07323184414930063, -0.5709530921707076, 0.21095756562284546, 1.209066890861249, -2.898915795117115, -0.001917567799044372]]
[[0.13389889359373092, -0.726141947962596, -1.342985807150624, 0.06700264369305184, 0.011171220527337634, 0.02844722805725615]]	[[0.0732180156953131, -0.5709637666419739, 0.21095366291552625, 1.208958552038265, -2.8989990145219693, -0.0018598716905939353]]
[[-0.3296673061057063, -1.0314272006610676, -1.3393824325327248, 0.0632731123340537, 0.0195491002479523, 0.025911550946808172]]	[[0.07320010845777414, -0.5709676906964761, 0.210931095590807, 1.2089407106082037, -2.898954056741197, -0.0018439912484298404]]
[[0.1288609854119164, -0.6235306621371286, -1.5168022750921064, 0.07352626975094204, 0.007194790634685394, 0.02577020470653799]]	[[0.07321222977137237, -0.5709707216404148, 0.21090701248190902, 1.209023461491407, -2.898958485330992, -0.0018222328439492924]]
[[0.13193901102246675, -1.3894260532912983, -1.561158512780617, 0.050939674037622215, 0.003878119822034908, 0.02532414153316733]]	[[0.07323463045673935, -0.5709671376673293, 0.21090312966377783, 1.2090560488327045, -2.8988903727159974, -0.0017134904494961315]]
[[0.012604456054732482, -1.0459088917651431, -1.7326433610222334, 0.06314162043545915, 0.004947110415780522, 0.02754155719293681]]	[[0.07323109969347166, -0.5709889705644439, 0.21089785801860977, 1.209029219345647, -2.898924164575624, -0.001563159882566404]]
[[-0.343421467885493, -1.5118065079973353, -1.6120311109195027, 0.056636969345928996, 0.008859850033136971, 0.027685450965116203]]	[[0.07323185558854987, -0.5709773194402439, 0.2108697415335724, 1.2090659947752225, -2.8989619807885143, -0.0015986054976502464]]
[[0.3783253339098016, -1.2593594342959833, -1.8992473075259793, 0.06056666187744762, -0.010351639686593906, 0.02687880659005124]]	[[0.07322478072049242, -0.570975510207375, 0.2108427719050626, 1.209025540436957, -2.8989151296786178, -0.0016577774239802249]]
[[-0.07018632075311393, -1.203560666299965, -2.0716218438537712, 0.06234492027349943, -0.005056890947404181, 0.026294047857231658]]	[[0.07320772746841747, -0.5709809399784531, 0.2108311813454485, 1.208930705903726, -2.898979931890875, -0.0016034926059708694]]
[[-0.12359401715541524, -1.0439397147834584, -2.1385083214933642, 0.06399405368135283, 0.0023827439048043214, 0.026538156737803752]]	[[0.07320342802074876, -0.570985082980069, 0.21082023437178354, 1.2089520700199066, -2.89898279530932, -0.001546672399319848]]
[[0.3924664981581921, -0.7981362801663467, -2.295468319339329, 0.05977252293792737, -0.014305569047709788, 0.024532097687542172]]	[[0.07322533532641731, -0.570983100838753, 0.21077653958717985, 1.2090607096079797, -2.898951789245146, -0.0016011648142578423]]
[[-0.05247437363906571, -0.9779263235724232, -2.3757037262449874, 0.04882730095143729, -0.008994859485866365, 0.026644892219500546]]	[[0.07322913311986266, -0.5709931908538326, 0.21078050493299394, 1.2091290107015014, -2.8989213014509287, -0.0015090317222169435]]
[[-0.40825509156482426, -0.5348920309553462, -2.2348780055839983, 0.06378803735861337, -0.0033491314751213468, 0.027552993293973562]]	[[0.07322143400051842, -0.5709985047801086, 0.21074018011819695, 1.2090338950483404, -2.8989365392351774, -0.0015671957449713819]]
[[0.100572362638853, -0.6644249983527113, -2.196883651416005, 0.05750109062539899, -0.013654622891177543, 0.024650733064621656]]	[[0.0732307669842691, -0.5709845403165853, 0.21072419141652438, 1.209017582608475, -2.8989438656669, -0.0015869942365552864]]
[[-0.10569094735346526, -0.51056743015398, -2.232660012496479, 0.059778124087189355, -0.001841097051387984, 0.026888945952992994]]	[[0.07324412021502395, -0.5709923537591259, 0.21071160863299354, 1.2090031854271543, -2.898909399076311, -0.001530985482721463]]
[[-0.2912252748584981, -0.737661835330258, -2.1948079070159814, 0.05353121099280919, -0.00014634844095818417, 0.03283858217551783]]	[[0.07323443181554093, -0.5710012231516339, 0.21069858582347517, 1.2090076752638046, -2.8989205256876196, -0.0015318075444981623]]
[[0.03597940713832881, -0.8794349821522798, -2.292445578455225, 0.04386683536201305, -0.009783325456333345, 0.031784517488811684]]	[[0.07321277111316592, -0.5709890205178962, 0.21066494349268983, 1.2089806484234824, -2.8989078155889643, -0.0016074059899397759]]
[[-0.5496325457758389, -0.9267549848783845, -2.297012252472585, 0.041149068558083854, -0.0013822739486573886, 0.03267772590822352]]	[[0.07320118096784961, -0.5710117692752916, 0.21067445633650295, 1.2089153930428704, -2.8989446228502636, -0.0014569360011747758]]
[[0.27077012822450264, -0.5884035722663361, -2.249992210069106, 0.04404603417760388, -0.02355562024619796, 0.030861286132512808]]	[[0.0732286692461244, -0.5710022862184403, 0.21062345019431794, 1.2090636546904663, -2.898911277464498, -0.0015676101703937248]]
[[-0.03331855212330537, -0.44603879742205066, -2.265639246717598, 0.04372935668862535, -0.022483404989180944, 0.0263866194573991]]	[[0.07322440114208348, -0.5710010257367693, 0.21060488901233404, 1.2090500222953697, -2.898878360090881, -0.0015703569088816977]]
[[-0.07294232977004567, -0.4388326114654657, -2.2661267555126017, 0.04403909750950746, -0.026528975447565238, 0.026007476237532023]]	[[0.07320956280934988, -0.5710015140515371, 0.21057427139857374, 1.2089348853672466, -2.898991987591029, -0.0015861858390992772]]
[[0.07175526529780599, -0.22928114998322097, -2.09771542650197, 0.05125496756242684, -0.024289382932020563, 0.026018256656200573]]	[[0.07321536653282916, -0.5710047720609074, 0.2105925509268209, 1.2089419642993515, -2.898960187939185, -0.0014747712395793116]]
[[-0.08014484799306201, -0.21670636587299058, -1.9633931519051449, 0.06223281348931642, -0.019976482735033538, 0.02493416079602173]]	[[0.07322291287011097, -0.571006009021706, 0.2105207495581581, 1.2089942422094022, -2.898941943464028, -0.001624739089832078]]
[[-0.3429885893225907, -0.6790986873959495, -1.8834657124060206, 0.05492755885988955, -0.01578169088736073, 0.030557257214232095]]	[[0.07321744085096923, -0.571011067246715, 0.21053876436969732, 1.2090101743914081, -2.8989316077629024, -0.001455697294955118]]
[[-0.25329333895020806, -0.5078216262791855, -1.92856622607623, 0.05701046329361165, -0.01904120119204233, 0.025828099231866578]]	[[0.07318901954282767, -0.5710060220224954, 0.21048392162459695, 1.20890672724165, -2.8989282658484927, -0.0016848082384971009]]
[[-0.4797989319626925, -0.8459405572363821, -1.9459556878739415, 0.04858028138677829, -0.016574066169730756, 0.030745382334867226]]	[[0.07322732677724664, -0.5710028230925471, 0.21049311947759042, 1.2089892753539346, -2.8989300501948834, -0.001569094347827723]]
[[-0.5124658470773333, -0.41308749919232884, -2.0995644279765613, 0.052939137807141684, -0.020088085211162354, 0.029958532061451517]]	[[0.0732239018832294, -0.5710059168080056, 0.21044502042504315, 1.20901654057375, -2.898947267165645, -0.001661896696696537]]
[[-0.22884710785943346, -0.33888218923700864, -2.1327825365917077, 0.0536327775090695, -0.027102600465742754, 0.028998577667030775]]	[[0.07321807112073236, -0.5710000016519579, 0.21040715983393687, 1.2090124391086898, -2.8989883326973085, -0.0016789767602138643]]
[[-0.5619820921505119, -0.5319895318436711, -2.048421769089394, 0.049709648957261876, -0.02246429424594866, 0.02777701029542693]]	[[0.07320618746024472, -0.5710084631753073, 0.21043588089460458, 1.2089317649776326, -2.898942227191955, -0.001607316591868099]]
[[-0.2422624046171769, -0.4021956970351692, -2.025281224854314, 0.06002825115154016, -0.02633695862527559, 0.020500164982101294]]	[[0.07320744454021613, -0.5710167636563676, 0.21039261097244705, 1.2089424672577747, -2.898925435871464, -0.001626070137256685]]
[[-0.8393926246933427, -0.8267631793002027, -2.13709119770082, 0.0550989584570524, -0.02054671905435428, 0.03545863231010157]]	[[0.07318274146876086, -0.5710129543189788, 0.21036249085151557, 1.208946004009687, -2.8989888706419897, -0.0016052762582211095]]
[[-0.6045657254231837, -0.8853955626942432, -2.24320014900441, 0.06082359808757602, -0.03659253248158155, 0.031868645070689046]]	[[0.07319492120496401, -0.5710225189183634, 0.2103812890344554, 1.2089599405071194, -2.8989287488136877, -0.0015135973610443108]]
[[-0.4694412215469884, -1.2928637181700955, -2.212941593384673, 0.0644394487724093, -0.05403002307583225, 0.03243452880269803]]	[[0.07319413268523929, -0.5710209330098373, 0.21032828887098282, 1.2088983098937653, -2.8990209687028385, -0.0015669292087696464]]
[[-0.7244908312969942, -1.5639992489407715, -2.062532407725044, 0.08375533375098579, -0.06407328454314251, 0.02925383116989647]]	[[0.07316788103396314, -0.5710132279343824, 0.21029930346159387, 1.2088738644532397, -2.8990067537265736, -0.0016236425785474307]]
[[-0.9928297163509237, -1.816662854375174, -2.074496651682092, 0.09120454566692432, -0.08039927433530825, 0.030119901436506936]]	[[0.07316408193491104, -0.5710226285847879, 0.2102719072370442, 1.2088890819252553, -2.898987100490049, -0.001624004333921203]]
[[-1.4392981873223034, -1.2177708998503207, -2.0355671086090235, 0.09053007920805226, -0.07281102105834919, 0.03546121241534347]]	[[0.07317100401609396, -0.5710232752897153, 0.2102597684582434, 1.2088778390537938, -2.89905608638766, -0.0015833221287653975]]
[[-0.7976999055005894, -0.7487043161626807, -2.360836780385895, 0.06363730594155083, -0.06801131483444287, 0.02645157611800006]]	[[0.0731576482809896, -0.571027092838404, 0.2102444718643076, 1.2087812190608176, -2.8990185127488, -0.0015891199067674501]]
[[-0.2471377518174799, -0.10172129387068257, -2.1748877433943865, 0.05131248659298504, -0.04819600095865197, 0.03537787195205924]]	[[0.07314761398277858, -0.5710247374147244, 0.21023426451383043, 1.2087825160985732, -2.8990706095588856, -0.001605585259366222]]
[[-0.09032657665192949, 0.12679944786831476, -2.0652207913581946, 0.04455505970623753, -0.04739371990758962, 0.02807550666888651]]	[[0.07312565655021258, -0.5710254274027078, 0.2101921885896924, 1.2087720886732758, -2.8989984658064105, -0.001666246634652698]]
[[-0.6534202430134354, -0.008488401253050226, -2.074141566237592, 0.05201367017008314, -0.061171431208214506, 0.03924040535590444]]	[[0.07315463375391072, -0.5710307302683688, 0.21017939930296053, 1.2087662877829526, -2.898986737680937, -0.0016098220040297589]]
[[-0.4936224587835873, -0.36088456056357243, -2.1186731883810426, 0.06008609137221563, -0.08481923260952279, 0.03716012427617586]]	[[0.0731406715263526, -0.5710335506529973, 0.21015951768745555, 1.2087892136436584, -2.8990423398427834, -0.001605302108026966]]
[[-0.2859554035474272, -0.43311928395525867, -2.092467681995245, 0.0637426430595778, -0.09023687446456755, 0.034827416518383815]]	[[0.07313629608731512, -0.5710157464400544, 0.2101139256073939, 1.2087718860569552, -2.8990001103980583, -0.0017203713060999523]]
[[-0.1461155963129994, -0.2024357828312725, -2.2117188680677935, 0.05689810230185284, -0.07757245270637356, 0.029025644818152164]]	[[0.07312902890172167, -0.5710440171869243, 0.2101308825099418, 1.208731118054585, -2.8990512317829706, -0.0015111557137286774]]
[[0.6184265175506696, 0.3300902380038342, -2.423754794112803, 0.04313829856909271, -0.07469374628199785, 0.039332963888688226]]	[[0.0731308595867548, -0.5710332987415385, 0.21009618290876433, 1.2087448351147014, -2.899035248601438, -0.0016256097413850977]]
[[0.5810400285447561, 0.35280395499763645, -2.312020355437161, 0.033500250222080565, -0.06470042952395996, 0.036210363477177966]]	[[0.07311688490278362, -0.5710401146247632, 0.21006330397781114, 1.2087019713733347, -2.8990279003308865, -0.0016472243202086667]]
[[0.14919430604370507, 0.42923350537237587, -2.064946918938721, 0.03965076814010264, -0.07502113907123131, 0.02867000227740606]]	[[0.07312515028103253, -0.5710337434754695, 0.21003506532686775, 1.208750359762932, -2.899046958613938, -0.0016614893135727662]]
[[-0.5384114251211036, 0.3853883545818654, -1.9720029007741735, 0.05016196321084426, -0.09475120332993055, 0.0344230401034999]]	[[0.07312565459403514, -0.571038401516653, 0.2100319785696489, 1.2086931871457298, -2.899055871588421, -0.0015686099837935485]]
[[-0.4456399873681691, -0.14825752796268776, -2.312905291543125, 0.050891913571665455, -0.11729149254387933, 0.03348272683793259]]	[[0.07313125023547422, -0.5710329809881913, 0.2099913726467621, 1.2087732825658608, -2.8991026643316142, -0.001657672560579034]]
[[-0.3908721170371313, -0.31420548529557757, -2.183082945611335, 0.0522236218903851, -0.1055055112042844, 0.03504049256653202]]	[[0.07312108389370635, -0.5710445304174945, 0.20997840230680895, 1.2087106909586534, -2.8990496228064813, -0.0016051046583081597]]
[[-0.24174420617199338, -0.46020534142147096, -2.1425020533359405, 0.04882760061565516, -0.0831599670081347, 0.0333159127777677]]	[[0.07314066974963786, -0.5710320476565882, 0.2099369337132983, 1.20879115456136, -2.899044250787014, -0.0016791599308047722]]
[[0.048921270709075704, -0.6748065883278522, -2.1580254909939227, 0.046181281190706115, -0.07568133023743168, 0.02955557560302485]]	[[0.07313650651659824, -0.5710407019668091, 0.20993046394560433, 1.2087725243299017, -2.899050444301353, -0.00160497148799088]]
[[-0.38593158799800076, -1.0657290839788423, -2.0594125032028643, 0.048042203710122265, -0.07945075311874183, 0.037596150692590306]]	[[0.07312480012679685, -0.5710441122779836, 0.20992537511348813, 1.2086729251585258, -2.8991036579510197, -0.0015469050129494257]]
[[-0.9330415530139796, -0.8827947036874173, -2.0684691002646165, 0.060430262520030364, -0.08825352921688218, 0.03573120284176713]]	[[0.07315529015942962, -0.5710452351916551, 0.2098861588690546, 1.2087295331698904, -2.899093904088747, -0.0015834049458223797]]
[[-1.3488765810121233, -1.1382948899688416, -1.861461966205144, 0.06042444223700492, -0.09104652206987086, 0.0353847182948808]]	[[0.07313840012487684, -0.5710415528785036, 0.20986306697004675, 1.2087081635609735, -2.8990892536348483, -0.0015458482735999494]]
[[-1.3475468570776994, -0.9763099404053394, -2.1042385953142593, 0.05743341644534355, -0.08833019764206577, 0.0377692609947768]]	[[0.07314640099831851, -0.5710465242715228, 0.2098399698581531, 1.2088080709223012, -2.8990352118901552, -0.001565373261683214]]
[[-1.3421010235680693, -0.77626745284022, -1.9834344869889562, 0.05781318272538943, -0.07947545451121366, 0.042707021452700056]]	[[0.07316827832288564, -0.5710444297372885, 0.20981830718364697, 1.208829342156724, -2.8990397487680792, -0.0015845670460474636]]
[[-0.8014148451103253, -0.8280916865086775, -2.058259286474111, 0.054653099993958794, -0.07734811037616272, 0.03327861624647158]]	[[0.0731490598106435, -0.5710535578051519, 0.20980182709356493, 1.2087554153378317, -2.899055315528421, -0.0014717855849488697]]
[[-1.3732768219155453, -0.637660320288483, -1.8721790457358318, 0.0663353687622059, -0.07326802627435464, 0.03203258467106485]]	[[0.0731540640015487, -0.5710411269284474, 0.20976632080758992, 1.208834336904463, -2.8990500507675585, -0.0015447671340941094]]
[[-1.1820696226380267, -1.2290924984371785, -1.9702184312161766, 0.05310540068806978, -0.09869407476224737, 0.03093073878061382]]	[[0.07315630448034695, -0.5710471137738332, 0.2097507204565232, 1.208816846980428, -2.8990570079597004, -0.0015267948089143868]]
[[-1.6936963706544994, -1.2258613708600368, -1.8082445270050056, 0.06031423026980893, -0.09708127721411694, 0.03093228613123882]]	[[0.07315144549100992, -0.5710443854708108, 0.20973001214224113, 1.2088374616904305, -2.899008906358173, -0.001510026935156233]]
[[-1.3165844254832975, -1.1553332305805386, -1.9107842618632427, 0.05905882006969572, -0.09586834682138091, 0.02965368090228587]]	[[0.07315650480432333, -0.5710543791791964, 0.20970500735596356, 1.2087380975438322, -2.8990630100454378, -0.0014719311522230132]]
