[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-1.2994099796090177, -1.06681293000367, -1.922350460949596, 0.052925642010288376, -0.08843448139987764, 0.03480654341326299]]	[[0.07313517793249255, -0.5710676486325225, 0.2096880631079429, 1.2087116936258762, -2.899099488355502, -0.0014508217528495441]]
[[-1.140552112309499, -0.6969503765733269, -2.1359627568848567, 0.057004499613257244, -0.08748110342442231, 0.035001814297335294]]	[[0.07316502184636517, -0.5710444866883075, 0.20965708248724907, 1.2088599245731495, -2.899063727949064, -0.0014497713498020206]]
[[-1.0342744217886395, -0.9543230781519045, -1.9540752531562595, 0.049664235847884826, -0.09376919660083194, 0.031160779994954042]]	[[0.07314896124557092, -0.57107301482659, 0.2096487450556367, 1.208770611006927, -2.8990464818875923, -0.001321322307350068]]
[[-0.833158137298271, -0.9876179535718878, -2.203246252843031, 0.04981471255310603, -0.10239652903163313, 0.03152905532933637]]	[[0.07315052788243362, -0.5710569126951593, 0.2096092335700453, 1.2087986742298291, -2.899114114050341, -0.0013932619351349133]]
[[-0.7697578009462572, -0.679038290479318, -2.120214891241122, 0.05097861536182541, -0.11338993122187416, 0.026471190066540203]]	[[0.07315487378455218, -0.5710554264211034, 0.20959953613850962, 1.2088072410633721, -2.899083928601547, -0.001354985000335363]]
[[-0.7707612151950063, -0.4254364441283107, -2.252026180575709, 0.04870332694414374, -0.11048698277957086, 0.03420551312147742]]	[[0.07314775255642114, -0.5710663373025107, 0.20960200846733734, 1.2087058126261967, -2.899085856520721, -0.0012835339013088612]]
[[-0.7847329889787223, -0.419349145623901, -2.087475439623417, 0.04453489409460403, -0.10372839213513299, 0.03417536321976419]]	[[0.07312623894156155, -0.5710626654290744, 0.209572055483909, 1.2087453049318333, -2.899083351185199, -0.0013216984124863602]]
[[-0.7549881226902765, 0.09832708696661657, -2.247902586434523, 0.051463765030188804, -0.09867548291712082, 0.0392447680795494]]	[[0.07313838570182524, -0.5710714256483145, 0.2095525221040379, 1.2087430904159393, -2.899031362341684, -0.0012865231098827632]]
[[-0.4474464224910865, -0.08926597093319849, -2.320533380766523, 0.04219564146929383, -0.10932520302035409, 0.03537514224365282]]	[[0.07312570904660613, -0.57106875715016, 0.20952506120925052, 1.208683304734894, -2.899082792837196, -0.0012859299150176768]]
[[-0.5894797628859084, -0.1286000636313995, -2.2689668136258083, 0.04643668844533872, -0.11898873238383485, 0.03190305287473606]]	[[0.07313274196390168, -0.5710650925912373, 0.20950675970947935, 1.2087397322283726, -2.8990723045351383, -0.0012862582200485152]]
[[-0.7102033465873029, -0.3719943478633105, -2.541180567607145, 0.041902785005943355, -0.12047487789728761, 0.033150726538334556]]	[[0.0731564008247981, -0.571077238817761, 0.20949343589128144, 1.208764244004763, -2.8990341158154216, -0.001211876340166754]]
[[-1.0922206861688069, -0.5346280876525185, -2.2867641960371694, 0.03942311641563997, -0.11263436090757149, 0.0442300135106036]]	[[0.07314671149488958, -0.5710642564530184, 0.20946176638273825, 1.2087739790985659, -2.899057438434902, -0.0012488107043309037]]
[[-0.7721472081746822, -0.4646937900432653, -2.3502511761429496, 0.034349730765855464, -0.11523035609915751, 0.04185495089578794]]	[[0.07311516020036525, -0.5710752301965573, 0.20945439311011507, 1.2086870777049725, -2.899092503826289, -0.0011928896502651069]]
[[-1.1317128115604778, -0.3299695265946843, -2.3968266917781147, 0.035143095854123396, -0.10799250757449254, 0.03694982370967014]]	[[0.07313825327449623, -0.5710764616214196, 0.20941527253216385, 1.2087787129209844, -2.8990694085502144, -0.001286576866559126]]
[[-0.9917419720365568, -0.010309000663931922, -2.464055784628823, 0.04747227235117823, -0.11674871797983186, 0.033207384556935865]]	[[0.07312604582095635, -0.5710642665922422, 0.20938932145375322, 1.2087170886593033, -2.8990181264167902, -0.0013279340035201991]]
[[-1.0773109480149872, -0.34856658573823557, -2.173419627003009, 0.04757984381892382, -0.1181463506842367, 0.03619761996626174]]	[[0.07312114562243467, -0.571072213491198, 0.20937625132420717, 1.2087049627421513, -2.8990870906413906, -0.0012692102970169627]]
[[-1.4753475913232363, -0.414619626195608, -2.3395094065349777, 0.052208374013293285, -0.10928903973656985, 0.032321035495093436]]	[[0.07313127816097086, -0.5710774734118979, 0.20935983613860315, 1.208751752344849, -2.899002575912438, -0.0012718995582561346]]
[[-1.0997307529138287, -0.8586035142695868, -2.324110640485966, 0.040259260681593766, -0.1131538989422081, 0.03193391104126683]]	[[0.07314702123198823, -0.5710677338127611, 0.20933667388962102, 1.2087357986258032, -2.8990618951176286, -0.0012881106827903493]]
[[-1.1772718614132267, -0.44298265239210777, -2.0803049857726674, 0.04937085191957523, -0.10703972826081691, 0.04150839582138193]]	[[0.07314636219695575, -0.5710849496471138, 0.2093485642044938, 1.2087517175728113, -2.8990518785506696, -0.0011360975784417788]]
[[-0.7778914709754463, -0.4346093522823694, -2.106977324565051, 0.04825502711542201, -0.10795361889751026, 0.030268794737851466]]	[[0.07314416506993521, -0.5710757472024429, 0.20930010573850832, 1.2087052669449512, -2.8990864845847444, -0.0012313582549437138]]
[[-1.0532487612543346, -0.2731790340726335, -1.941343215185086, 0.05964269257902083, -0.11041947238249619, 0.02843020085011456]]	[[0.0731540768054776, -0.571066786901001, 0.20926109304098406, 1.2087706497138355, -2.8990485861438704, -0.0013271066155745432]]
[[-1.3914678422030997, -1.0736787188786172, -1.7370196760020695, 0.044773926833425265, -0.10347287052925719, 0.033394759360066605]]	[[0.07314319998601021, -0.5710800442951627, 0.20925845657071357, 1.208729515777389, -2.8990494672602427, -0.0011962055018281726]]
[[-1.3875317724471028, -0.6062741738650379, -1.5762537378800199, 0.06021912493144702, -0.10712759208915223, 0.03607017459562735]]	[[0.07312257644221085, -0.5710752134045088, 0.20925013155716793, 1.2087224442019027, -2.8990792374372445, -0.0012132351329588473]]
[[-1.7057619714804861, -0.9091497899704609, -1.5076302165689635, 0.05014118392291629, -0.09875179960538269, 0.03986493851539943]]	[[0.07315732599664031, -0.5710686160989218, 0.20922466844348536, 1.2087451301010865, -2.8990832199257657, -0.001233057762371196]]
[[-1.303944039656139, -0.8463334520042114, -1.6719605823862158, 0.04493466360622371, -0.10125520068091884, 0.03241687962416095]]	[[0.07313994928295353, -0.5710768006616662, 0.2091948918353619, 1.2087312498430838, -2.8991028629462026, -0.0012695228745105874]]
[[-1.3042588879654606, -0.6259290027885464, -1.380605000588248, 0.048894232614970015, -0.0989886683641375, 0.03524383901745411]]	[[0.07312848586036794, -0.5710719742290011, 0.20916388858532153, 1.2087049265976526, -2.8990882079848848, -0.0012705487735018015]]
[[-1.276302039353912, -0.9528185743355333, -1.257522752125158, 0.04466234102411295, -0.09665190241427629, 0.03306243647146633]]	[[0.07315199388580529, -0.5710809695957165, 0.20915456210806682, 1.2087868939374224, -2.8990399092497894, -0.0012148273370597884]]
[[-1.2812167412289017, -0.8162066417421957, -1.208952024561857, 0.05013778980230796, -0.10347251105776567, 0.03438332620723414]]	[[0.07315491314359297, -0.571065631194662, 0.20911532483644382, 1.2087753374997665, -2.8990606997297976, -0.0013456428126731436]]
[[-0.9783045436277636, -0.7559461169454076, -1.4210991988599033, 0.04967893488437558, -0.10939782894550279, 0.028429640186216437]]	[[0.07313382518309115, -0.5710741007578143, 0.2091134089691697, 1.2087130235592405, -2.8990591389944305, -0.0012902965782859265]]
[[-0.9939973852166293, -0.7983040374566227, -1.2919049850534157, 0.04547353023990461, -0.1020351178920259, 0.03135546392712266]]	[[0.07313629562232613, -0.5710670583860854, 0.2090768282436783, 1.2087319262577638, -2.899104848939612, -0.0013451836210889674]]
[[-0.5941168940600068, -0.8117723829960704, -1.387207449010127, 0.03835873949927471, -0.10315217338257253, 0.029833051708950075]]	[[0.07314460987848928, -0.5710702408692689, 0.2090437706560222, 1.2087672896099289, -2.899090705245032, -0.0013661345640392521]]
[[-1.3146027792353228, -0.5047678750126803, -1.378192503053812, 0.045778446523666166, -0.08560337523522604, 0.036565340849163644]]	[[0.0731287190954427, -0.5710726675915788, 0.20902043373947826, 1.2087056285262487, -2.8990906674389345, -0.0013648237305557633]]
[[-0.7932984877292524, -0.33048680188231794, -1.7800216062834628, 0.03722444229355946, -0.1059565329355021, 0.03212466289845993]]	[[0.07313832909842971, -0.5710793082069765, 0.20900740476641944, 1.2087062360040228, -2.899090453495261, -0.001365559200783958]]
[[-1.259491011262379, -0.4459425301292993, -1.6328869378076594, 0.03791480731225377, -0.09605661447964278, 0.029287284552555543]]	[[0.07313160321732666, -0.571068213906752, 0.2089769522338722, 1.2087138132951531, -2.8990615893457017, -0.0013862552900626654]]
[[-0.9247281780304276, -0.4394245803741563, -1.6593537294243945, 0.041191520821381646, -0.10407264098406602, 0.03545826721184643]]	[[0.07312529456619243, -0.57106358137097, 0.20894178780802622, 1.2086900108442022, -2.8991000528507844, -0.0014787553559374098]]
[[-1.178314868300928, -0.3009988549052426, -1.7511202164604953, 0.04404972777542263, -0.09352268855063543, 0.04011908446503204]]	[[0.07315689703786632, -0.5710709958022103, 0.20893243502986913, 1.2087592508698408, -2.8990699529284574, -0.0014222203431067425]]
[[-0.9448396505061949, -0.27239702790246, -1.6013885048096623, 0.043567146813635826, -0.09743028467847631, 0.03331127682078511]]	[[0.07315734435266677, -0.5710721572639513, 0.20892612145701506, 1.2087416501897446, -2.89907647459079, -0.0013830106262984736]]
[[-0.8934741643562385, -0.20164028137682283, -1.644890973053317, 0.04480370035304608, -0.09162589720104386, 0.032839467682147926]]	[[0.07313319224710083, -0.5710656370597061, 0.2088622552311653, 1.208690090323987, -2.899100761306751, -0.0014955658376388644]]
[[-1.2362447610188023, -0.57389629210898, -1.4869973191559516, 0.04046349894963622, -0.08408272124658589, 0.03616735333765572]]	[[0.07312334572280782, -0.5710740546941546, 0.20884787784680053, 1.2086770046895683, -2.8991184029304047, -0.0014582972039219354]]
[[-1.3138720609602246, -0.8557583144604052, -1.5306525131892406, 0.0357481460908391, -0.08004724513600969, 0.040936622757613686]]	[[0.07312997847145268, -0.5710693328964593, 0.20882877648962533, 1.2087155996462398, -2.899115711114248, -0.0014753673175694644]]
[[-0.7878321886057106, -0.8134555649222549, -1.7307204129363682, 0.04611708332555007, -0.09340002520160454, 0.035134323226623104]]	[[0.07314574052022434, -0.5710767513231036, 0.20879479361416384, 1.2087981717138558, -2.89906889277495, -0.0014935639366682378]]
[[-0.7878446648534587, -0.8134266402964949, -1.730728328241836, 0.046112100046148075, -0.09340204741581344, 0.035135488022469304]]	[[0.07312094045372333, -0.5710710073584072, 0.20877558182279765, 1.2087244635968197, -2.89908650016436, -0.0014771480458669157]]
[[-0.5510915735360703, -0.7197212885050306, -1.8167735381094716, 0.04710340744093683, -0.09241016148756057, 0.032806863808606965]]	[[0.07315796328260181, -0.5710738773040768, 0.20873941977206048, 1.2087761837554942, -2.8990650003546756, -0.0014749476977978372]]
[[-1.4600199556481628, -1.0235360707368113, -1.7781488259888614, 0.03830955783405922, -0.07197151261647897, 0.039819390739318485]]	[[0.07315506080559524, -0.571069404512208, 0.20875459694340742, 1.2087709584071538, -2.8990522130438277, -0.0013819955200064023]]
[[-1.05473308035998, -0.9785048275253361, -1.921498771187731, 0.039321391643800996, -0.08228543146129992, 0.033188791543307804]]	[[0.07315518841568719, -0.5710733253545945, 0.20871403181154743, 1.208766622205358, -2.8990420166491977, -0.0014400646705881872]]
[[-0.6438452516433915, -0.6965394074366479, -1.75858672960632, 0.04637527253179218, -0.09415927535713545, 0.02961635474545731]]	[[0.07313394161302156, -0.5710745796866084, 0.20866792576719567, 1.2087148324167474, -2.8990658674721383, -0.0015335392431953532]]
[[-0.5342654607016897, -0.7156689987763499, -2.0763647145501283, 0.04841296819080332, -0.09652600071593859, 0.033396586058361884]]	[[0.07315299482031119, -0.5710803835158484, 0.20866971281728797, 1.2087577046450682, -2.8990718474043304, -0.0014189873504807152]]
[[-1.1714816077584282, -0.7229624762834569, -2.0783068715733526, 0.04493282192494987, -0.08459099957906978, 0.028782747627922774]]	[[0.07314572891583232, -0.5710780940085627, 0.20861973097732023, 1.2087534969469762, -2.8990108389895295, -0.0015164442732089232]]
[[-0.7315353965749398, -0.9033126324902369, -1.9905577357803992, 0.036718332567265206, -0.08848782021021177, 0.030971568788934253]]	[[0.07315248308230955, -0.5710723352086075, 0.208593803690094, 1.208716737954482, -2.8991179386331303, -0.0015484433359232474]]
[[-0.914197987458736, -0.4913013863461777, -2.1967267989393706, 0.04548055411536839, -0.09214129126974918, 0.027484053373495482]]	[[0.07315352162502858, -0.5710723184200552, 0.20857708098863556, 1.208780737090178, -2.8990258755062817, -0.0015314918796317165]]
[[-1.3221886348368908, -0.9029625478640899, -2.042395830173326, 0.040049332167235094, -0.08842565250679306, 0.033463585825352894]]	[[0.07314653842700262, -0.5710803040304869, 0.208532260296103, 1.2087711613394891, -2.8990050801463387, -0.0015708816344162685]]
[[-1.4010999102753436, -0.9229748225560407, -1.987000775969041, 0.039145658514784576, -0.08779362399370796, 0.037070289093193855]]	[[0.0731370038841024, -0.5710792038923624, 0.208530059958327, 1.2086680185276752, -2.8990986173198223, -0.001492719094854678]]
[[-1.2591419712469387, -0.8986575351670234, -1.9230816255190843, 0.04241938256400361, -0.08871870736109164, 0.028693063601124624]]	[[0.07316077351169055, -0.5710746075985399, 0.20850609966139608, 1.2087853621703923, -2.8990885405661575, -0.0014907044328919994]]
[[-1.1191600977000482, -0.8931077756405319, -2.008923635117013, 0.03830557025263152, -0.09274612330710849, 0.030376278145298825]]	[[0.07313736869868848, -0.571069974846948, 0.20849640214233808, 1.208698891474462, -2.8991242630361254, -0.0014711517577626597]]
[[-1.2571800125239132, -0.7499719422183782, -1.9856495562257963, 0.039684910276326625, -0.09086574144478592, 0.02356666281397203]]	[[0.07315795426003571, -0.5710807054108281, 0.20848069440885586, 1.2087325867346914, -2.8990572584445298, -0.0014354119797233196]]
[[-1.1283123871305778, -1.1601557179759092, -1.998154470308746, 0.0288623434621243, -0.08448123470397594, 0.032369376157599036]]	[[0.07315915563145668, -0.5710803573925967, 0.2084502772220363, 1.2087197470647348, -2.8990753962522864, -0.0013978102935105928]]
[[-0.8764323999583532, -1.0983758975576645, -1.7825324227841008, 0.027840767565065233, -0.091036541828908, 0.03044347825557865]]	[[0.07316631362597853, -0.5710769755388118, 0.2084465056217989, 1.2087923114210282, -2.8990568660266147, -0.0013400466907023774]]
[[-1.3803973316814404, -0.7715944586777053, -1.84669747685951, 0.034160047824007056, -0.08775111036864787, 0.029761629758395233]]	[[0.07315025486855724, -0.5710763406986279, 0.20839788747603366, 1.2087360885090905, -2.8990680723529927, -0.0013596408862251831]]
[[-1.1946783933700937, -0.6072468371440596, -2.009881181547556, 0.03799506868465344, -0.09534865780306143, 0.03828476356274134]]	[[0.0731514280764233, -0.5710829454264794, 0.20839698760455294, 1.2087134121105427, -2.89906245720703, -0.0012847636389382746]]
[[-0.9223614045280716, -0.7689926471284357, -1.9042284268681986, 0.04244695571991311, -0.10022961786765809, 0.031504414771836665]]	[[0.0731606074681205, -0.5710841318510352, 0.2083623463692629, 1.2087699555629723, -2.8990524779831923, -0.0012841290479773384]]
[[-1.3964374817718703, -1.1876978122611306, -2.026578033994381, 0.04033916797880606, -0.08430484220385218, 0.029829224411667413]]	[[0.07316358199075115, -0.5710886407718314, 0.20835257449317518, 1.208740001779836, -2.8990762978681257, -0.0012090330485809103]]
[[-0.745754558652234, -0.7733452724369201, -2.1206595218205853, 0.043867896215796474, -0.10451660655284581, 0.033041927197086325]]	[[0.07315321757564408, -0.5710944185092397, 0.2083258697689404, 1.2087724199653103, -2.899009977039598, -0.0011742772484423676]]
[[-0.9512609307610369, -0.776884973999988, -2.2741294366900813, 0.03199353746942064, -0.10778441305879344, 0.02587739692949115]]	[[0.07315854905847533, -0.5710949627794895, 0.20832825748865813, 1.2088423477084718, -2.8990321414335467, -0.0011335705089791411]]
[[-0.8836790463759195, -0.4895943390429417, -2.3528458566823325, 0.029393223864252874, -0.11374856337190198, 0.026222834733135678]]	[[0.07315198068832152, -0.571093181304503, 0.2082662132497996, 1.2086922689497226, -2.899110349111462, -0.0012461160349743552]]
[[-1.5950309178247362, -0.5803780027254833, -2.5628325331704147, 0.03009998627050401, -0.100621321562889, 0.03215041126216214]]	[[0.07315575106570782, -0.5710875065445099, 0.20825902155179976, 1.208739174823622, -2.899076747873916, -0.001190776601837964]]
[[-1.0240642180759367, -0.6651406695698968, -2.7685551553422054, 0.038418357497903996, -0.10938343615957444, 0.03336093800976351]]	[[0.07314335139842613, -0.571073402614638, 0.2082244714189749, 1.2087222254972871, -2.899084528572237, -0.0012125705296392641]]
[[-0.7355412855394413, -0.7785272573068543, -2.8684328880839773, 0.04789572140640941, -0.10916345785524548, 0.030548192741070856]]	[[0.07314714893735165, -0.5710938333218004, 0.20823339252436407, 1.2087594104460013, -2.8990280238497275, -0.0011379113798307425]]
[[-0.7402962644545148, -0.6389921251286035, -2.951048841190637, 0.0496493375485948, -0.11356081774552972, 0.024097245072313596]]	[[0.07313622504711283, -0.5710957969654481, 0.20819562548421422, 1.2087162771247844, -2.8990709668292816, -0.0010637817969498331]]
[[-1.2004788019968908, -0.8183787575766948, -3.100761775117192, 0.038769134679614466, -0.10694216149410943, 0.033241835278382606]]	[[0.0731482801052187, -0.5710864730744968, 0.20819393823760568, 1.2087209050002854, -2.899081964170791, -0.0010629601386637393]]
[[-1.0585718081976832, -0.6624754215607978, -2.987201346838703, 0.04034711967265012, -0.11081345781876845, 0.027820252437760117]]	[[0.0731719715926563, -0.5710918498166173, 0.20816644177351135, 1.2088251848611709, -2.8990386039883007, -0.001063609741635839]]
[[-0.9809287893443627, -0.7450310379794143, -3.100616634793624, 0.039668821245701855, -0.11304202562683568, 0.030672700187090222]]	[[0.0731575395682427, -0.5710826518080842, 0.2081373720426003, 1.2087946220776415, -2.8990135376412227, -0.0011227159746427938]]
[[-0.9865022801145583, -0.9135319146316008, -3.271637763242752, 0.03766738814345676, -0.11097897263477038, 0.03257725088514349]]	[[0.07315020116349527, -0.5710916345897613, 0.20813267306699235, 1.2087375762735506, -2.8990757247241636, -0.0010823189315105149]]
[[-1.1969649090845307, -0.47974794990997843, -3.3038030145133446, 0.05137485175867782, -0.11146553634297192, 0.02761607480471816]]	[[0.07314646542258248, -0.571085062788521, 0.2081016509990472, 1.2087687881992057, -2.8990512192917133, -0.0011396288985317882]]
[[-0.8379526086189936, -1.1367615617036357, -3.213732754825513, 0.036538399574580493, -0.12121632215252184, 0.027549722999867066]]	[[0.07315976859320045, -0.5710817295729225, 0.2080620220569382, 1.2087869154564095, -2.899044275911779, -0.0011591550414686604]]
[[-0.9858019184495141, -0.8514314038992853, -3.2563897269981905, 0.04577770278427679, -0.12328301955575646, 0.022343928692627354]]	[[0.07315491513250323, -0.5710886185226449, 0.20802453796969525, 1.2087344464459084, -2.8990666915076333, -0.0011767309305044256]]
[[-1.4722957969365869, -1.23880029060639, -3.401296341512133, 0.03747332633103241, -0.11068964963929677, 0.03206358892028741]]	[[0.07312859593141027, -0.5710720504900397, 0.2080157081111122, 1.2086875368000676, -2.899099747111788, -0.0011969982269265655]]
[[-1.3677782804915595, -0.9903000453628121, -3.475996718268364, 0.04369749519423483, -0.11842937852436844, 0.02558941410407096]]	[[0.07316499898456241, -0.5710835458662429, 0.20800379420086462, 1.2087257365137372, -2.8990437057609486, -0.0011598834292783893]]
[[-1.1136600537587784, -1.231690196175905, -3.3867300837083754, 0.03185143880666748, -0.12211474714328209, 0.03395925349530423]]	[[0.0731380686490948, -0.5710815935768345, 0.20800417379110753, 1.20876823620954, -2.899050376688778, -0.0010653276781795564]]
[[-1.2262662896806722, -0.6849523714570902, -3.327050607156554, 0.0438093225488104, -0.11935178074683978, 0.02772126768855336]]	[[0.07315985291412312, -0.5710853724104692, 0.20798866025127583, 1.208729404504071, -2.8990527699918114, -0.0010477591584993834]]
[[-0.5110106536071509, -0.9060011586487544, -3.2340705627233377, 0.03962164526064893, -0.12854623931830556, 0.01829786845956767]]	[[0.07315260271596702, -0.5710660198553876, 0.20794975585279746, 1.2088333505814206, -2.8990117815649654, -0.0011428395780596799]]
[[-1.3351755435710506, -1.1259990197704453, -3.0416618883396946, 0.03377491135220608, -0.10505543793408993, 0.0299681814206265]]	[[0.07312996387943504, -0.5710736593796283, 0.20793211058958327, 1.2086981350758264, -2.899029909287142, -0.001163555296462826]]
[[-1.2239218675958843, -1.0433024663183113, -2.7819119266951535, 0.037265175972753826, -0.10454714589413928, 0.03262191938639426]]	[[0.07315740489273634, -0.5710719969399835, 0.2078909140403079, 1.2087398435264634, -2.899078126766494, -0.0011778519936451101]]
[[-1.1567056446486381, -0.7977570358336239, -2.7421600481440853, 0.04134213462210572, -0.10173849373608185, 0.03043446125088273]]	[[0.07315740489273634, -0.5710719969399835, 0.2078909140403079, 1.2087398435264634, -2.899078126766494, -0.0011778519936451101]]
[[-0.7144564619661377, -0.7939043926753356, -2.71309547905169, 0.038607266590745745, -0.10858502469298711, 0.02567888760494356]]	[[0.0731407052454576, -0.571073159001324, 0.20786552288522597, 1.2087468272582587, -2.8990481321295136, -0.0011428203077649434]]
[[-0.8560686461078271, -0.961657685447266, -2.4408374253978997, 0.03246609112994535, -0.10466219070800965, 0.029620567683253694]]	[[0.07316477420644994, -0.5710672644693007, 0.2078091260461028, 1.2087561342532596, -2.8990199027734778, -0.001199928113967146]]
[[-0.2329651010728799, -0.7095798164008118, -2.2891412584808313, 0.04259934870718837, -0.10810964011185503, 0.0256266670025323]]	[[0.07315176632392122, -0.571060300300115, 0.20779929468972597, 1.2087692407776853, -2.8990533994887064, -0.0011802298851185083]]
[[-1.0111720528450914, -0.9370722285482272, -2.064686466127109, 0.04093996646070206, -0.09024063412047277, 0.02691278543775262]]	[[0.07315176632392122, -0.571060300300115, 0.20779929468972597, 1.2087692407776853, -2.8990533994887064, -0.0011802298851185083]]
[[-0.802855237704686, -1.110295045454414, -1.8443473940856474, 0.03652363391122332, -0.09023970885983738, 0.030209790976670144]]	[[0.07313556871019106, -0.5710559503347902, 0.20776207333311583, 1.208752601883507, -2.8990621512327945, -0.0012539641791323095]]
[[-0.9004385574421666, -0.6649777917405609, -1.9332488203292262, 0.04462291494339443, -0.0886815103272362, 0.02230709373104437]]	[[0.07313864576734545, -0.5710486391844084, 0.20770772126852227, 1.2087136748331861, -2.8990661049625968, -0.0012947891367278963]]
[[-0.9099694055397061, -0.6515600311897563, -1.6020399377022922, 0.03799611744893753, -0.0880387578972141, 0.02704618173926123]]	[[0.07315454263848438, -0.5710643065077013, 0.20772824717782207, 1.2087222879266217, -2.8990854170532323, -0.0011424436546918879]]
[[-0.5605755422440536, -0.5013746626226736, -1.518218989475034, 0.040667382581387634, -0.08502998275133247, 0.028116857898052773]]	[[0.07316791600724057, -0.5710463387123021, 0.20767225623037874, 1.2087364767648465, -2.8990705259556258, -0.0013112291462077793]]
[[-0.7711805014256924, -0.6047741850319407, -1.2457136136187947, 0.042267475785746064, -0.0771395235083105, 0.02738471921478501]]	[[0.07315825169616334, -0.571062114802191, 0.2076504696876998, 1.2087128960757454, -2.8990650188586695, -0.0012193430944915605]]
[[-0.6913964251243319, -0.7701198137277967, -1.1706751320880096, 0.042095855820599326, -0.07505111011163844, 0.027264739131402704]]	[[0.07314548888697173, -0.5710436116570798, 0.20761263525507717, 1.2087195658462302, -2.8990787941874743, -0.0013515678400620674]]
[[-0.39959754904402, -0.6067888865048291, -0.9513018957776933, 0.046284626724228964, -0.0771983462056561, 0.0257542489526832]]	[[0.07313656175326969, -0.5710465042592564, 0.2075916295386463, 1.2087269857264114, -2.8990498561144804, -0.0013701289296297963]]
[[-0.7991607520413476, -0.8540114483928453, -0.5981318575145341, 0.04203421784533681, -0.06422741166676632, 0.028331782552925087]]	[[0.07315909259469676, -0.5710521499064093, 0.2075558760138897, 1.2088265619236853, -2.898995189426477, -0.0013526717194544153]]
[[-0.4898873389960443, -0.7105444293089561, -0.4366430604179117, 0.04034760045272311, -0.06401303354719823, 0.02453123318735522]]	[[0.07313920826466834, -0.571046754414188, 0.20751048106552872, 1.2086844404044048, -2.8990963285805553, -0.0014627883465157326]]
[[-0.8452864686320716, -0.7011099702492648, -0.38734484588900414, 0.04723603679621432, -0.05413576283846882, 0.029354835003189188]]	[[0.07313661046896539, -0.5710433364827527, 0.20749094989474642, 1.208697868866713, -2.8990778490069875, -0.0014831614558361713]]
[[-0.7047569521241005, -0.8985869969997333, -0.464978620691668, 0.04218128105725013, -0.05378687376460179, 0.02869918673144232]]	[[0.07314464523234603, -0.5710414382338505, 0.20745943216036514, 1.2087204176038309, -2.8990816044136944, -0.0014625875976229227]]
[[-0.554021907347775, -0.7206878571172813, -0.7668667862779853, 0.04396752195162556, -0.06010360477916788, 0.0276977455134945]]	[[0.0731658975592918, -0.5710479172997561, 0.20744663932346824, 1.2088315480582998, -2.8990077533087057, -0.001406944761444538]]
[[-0.9363894650735247, -0.33542394059695835, -0.966404207063322, 0.047428386393107015, -0.059383817571450365, 0.024683695404124965]]	[[0.07314808892068429, -0.5710316138125858, 0.2074035132377411, 1.2087895209639075, -2.8990547361900427, -0.001537900825981892]]
[[-0.6928197910283984, -0.620505790486933, -1.0669419601549228, 0.03344440617386491, -0.06209663254727135, 0.026825276972764173]]	[[0.07315584735409476, -0.5710212146972258, 0.20734732669898204, 1.208782036345764, -2.8990346552645305, -0.0016719561405379023]]
[[-1.1893380549203767, -0.7260475135475789, -1.2470335218690036, 0.026417304714059717, -0.04869366698340728, 0.028674060398284813]]	[[0.07315917260166858, -0.5710387393059353, 0.2073674561810089, 1.2087595254059098, -2.8990787073982847, -0.001463817675281695]]
[[-0.3356516864805796, -0.01419911816340777, -1.2072495636091345, 0.036844458577855115, -0.07520344279365201, 0.022410169126164083]]	[[0.07313229360299277, -0.5710352611104056, 0.20731478142528056, 1.208711654360054, -2.8990628952409745, -0.001613124438260297]]
[[-0.7085353199175457, -0.10073918452691305, -1.274776454755981, 0.04193089268793021, -0.06509681115466054, 0.02020255946923947]]	[[0.07313931612494362, -0.571047640270653, 0.2073278080076673, 1.2087273953899753, -2.899001382863339, -0.001465765845823216]]
[[-1.0066334650300177, -1.0140741332323588, -1.2117178332151175, 0.03185920832924188, -0.057665078500410125, 0.02316504201682007]]	[[0.07314321500838718, -0.571041253731079, 0.20726374282138688, 1.2087167918376716, -2.899073853451728, -0.0016113721152344871]]
[[-0.46307752608769326, -0.7245456481363115, -1.2034756575292789, 0.03962002524944751, -0.0632969510954993, 0.010790717200005136]]	[[0.07313296283396227, -0.5710404236723817, 0.20723751983310118, 1.2086550260808284, -2.8990735210726535, -0.0015935786187221477]]
