[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.5359869411273684, -0.9034627551750289, -0.9309944908466197, 0.039418191297275855, -0.05879829647136821, 0.019152477945328573]]	[[0.0731480514979673, -0.571047170448323, 0.20724840244074433, 1.20874226015992, -2.89908681027161, -0.0014782154362257924]]
[[-0.7570728171604473, -0.6339696953360073, -0.8604819923551894, 0.048776046352215364, -0.0570945715579475, 0.01652328699125767]]	[[0.07314346208553077, -0.571055346824158, 0.20720948941886141, 1.208747705873906, -2.8990063334027654, -0.0014621432561864255]]
[[-1.0625405068959035, -1.1369152503735516, -0.46504630449984813, 0.03672124062453061, -0.0554351164395738, 0.02626053692639365]]	[[0.07316935532889479, -0.5710538008924756, 0.20720522163481314, 1.208783703077095, -2.8990425287653596, -0.001440411092001372]]
[[-0.8068616245833067, -0.9879461855390096, -0.04666868373367303, 0.04525970485112954, -0.06233736580950977, 0.016679201338966658]]	[[0.07316696658657236, -0.5710405408771537, 0.20716002187054056, 1.2087764325779362, -2.89907380436122, -0.0015155946121295741]]
[[-1.0111752328901278, -1.3075225467927472, 0.23196954430634406, 0.03947842239284665, -0.06637174113924134, 0.015838543702899686]]	[[0.07315860971972458, -0.571054344768727, 0.20712838154391483, 1.2087013570012892, -2.8990397345028622, -0.0014989904771360537]]
[[-1.0545542508587191, -0.9372269602353014, 0.5504399379573761, 0.047354263758757, -0.07488588315265145, 0.016005153929344096]]	[[0.07315861697026566, -0.571047608330831, 0.20709861934704607, 1.2087453802882153, -2.899048191411505, -0.001535486885291142]]
[[-1.0091145089013478, -1.1579863131708772, 1.0070897938571641, 0.037794725295188125, -0.07948996086570344, 0.024327329902863473]]	[[0.07317108723834456, -0.571048147103273, 0.2070641214569934, 1.2087460026877541, -2.899099000893399, -0.0014754715326655453]]
[[-1.01021321535452, -1.0894786495160234, 1.4539316318079254, 0.0354305608469294, -0.07772133192493969, 0.021406330316216436]]	[[0.07317967394687909, -0.5710398156244709, 0.20703306471811522, 1.208841529360798, -2.89903596650809, -0.0015898031666150094]]
[[-1.0662187804845709, -1.1262972780519451, 2.411201419946276, 0.0459365402569224, -0.0737243848241882, 0.017910211748304178]]	[[0.07316848507068643, -0.5710480103263393, 0.2070255527425422, 1.2087719064616946, -2.8990638248778686, -0.0015343201878216526]]
[[-0.7809375867662911, -1.3412370760811827, 3.462162250813771, 0.059911558723179284, -0.07579385302526503, 0.020288252138215994]]	[[0.07315371174231985, -0.5710535184616706, 0.206990540445538, 1.2087448695226783, -2.899047764312426, -0.0014800848312342453]]
[[-1.4315334955744534, -1.8421416795240133, 4.586831165708811, 0.05420913512537433, -0.06586988976289357, 0.018583181182177166]]	[[0.07316330610312495, -0.5710370078835504, 0.20693678459514891, 1.2087344227001235, -2.8990693220774784, -0.0016666495688618971]]
[[-1.2832032353539602, -2.04721174557994, 5.886466951128171, 0.05632639847697974, -0.07350647262216965, 0.031916828583511095]]	[[0.07314578320864634, -0.5710426161574158, 0.2069012489250319, 1.2086975417436254, -2.899033311309487, -0.001671701729174076]]
[[-1.0505818651427123, -2.3872906504410927, 7.715834828433288, 0.059519609320264094, -0.0827989271550343, 0.027078380213547037]]	[[0.07313976004022776, -0.5710354056032986, 0.20688522870530093, 1.2086939940227137, -2.899073631507431, -0.0016696978951826166]]
[[-1.0505818651427123, -2.3872906504410927, 7.715834828433288, 0.059519609320264094, -0.0827989271550343, 0.027078380213547037]]	[[0.07313976004022776, -0.5710354056032986, 0.20688522870530093, 1.2086939940227137, -2.899073631507431, -0.0016696978951826166]]
[[-0.7174694996470815, -2.114065784783555, 9.416842104628104, 0.08071940289886553, -0.10767188522310575, 0.022900914481336927]]	[[0.07315743074151398, -0.5710315769639895, 0.20682362771042778, 1.208722019226019, -2.899039691173616, -0.0018246837852411515]]
[[-1.8917911560565155, -2.316245513047574, 10.133863977438594, 0.06021665123666647, -0.12185567037103051, 0.03042753975325231]]	[[0.07315581852162968, -0.5710300492401479, 0.20679298041993172, 1.208727142616951, -2.8991031987582545, -0.0018412818331520647]]
[[-1.4854556146652076, -2.1965221188106807, 13.01589313307882, 0.10225576908110423, -0.1839267713293828, 0.01580466544633516]]	[[0.07313186156433134, -0.5710104313071637, 0.20672933870948057, 1.2086513984993303, -2.8991136437151583, -0.0020682615833274953]]
[[-2.5719642443622353, -2.8253412560808058, 14.648481469704027, 0.0526959678546359, -0.23934587539649646, 0.0361404595780649]]	[[0.07314703670522939, -0.5710129399431352, 0.20666729740411907, 1.2087210497836045, -2.8990865347878203, -0.0021455300649812696]]
[[-4.327345720835797, -1.6311813506578972, 14.526766351979132, 0.09568966504152068, -0.3212425455682939, 0.002932535868166327]]	[[0.07314244202203142, -0.5709871001909244, 0.20660094220408606, 1.2087240010918563, -2.8991422924245684, -0.002351993289225497]]
[[-4.282961843838839, -0.8597016914014073, 13.165848895536728, 0.027114878734332576, -0.38568950315649764, 0.024758830851002698]]	[[0.0731442747452949, -0.570985296119433, 0.20655487784010432, 1.2087855617498884, -2.899144398038254, -0.0024309766852484735]]
[[-4.70181109545393, -0.4692737058560552, 13.931264294237193, 0.06074037708982866, -0.3942837389942816, 0.02555506672261275]]	[[0.07314600487899045, -0.5709653943943422, 0.20650818427402468, 1.2088204161564124, -2.8990813113574183, -0.002565292131979402]]
[[-4.4698256496146085, 0.27522382974115045, 12.902760016116975, -0.010272561002368341, -0.3942590222913722, 0.009190451640268993]]	[[0.07316575004754661, -0.5709536232298557, 0.20640937771458234, 1.2088139905457642, -2.8991149999176917, -0.0027901709302517795]]
[[-5.082226190034083, 0.508886978470104, 12.72834809463293, 0.03797196079432058, -0.41420846635931247, 0.00834339941455783]]	[[0.07313168015706746, -0.5709463490356503, 0.20637233118351198, 1.2087355071999295, -2.899122981211239, -0.0028292761465329615]]
[[-5.07908300287832, 0.8701729187445522, 11.463977345612838, -0.015143756262074481, -0.4279451335616639, -0.002893561230455151]]	[[0.07312995043806378, -0.5709351979784283, 0.2062875589092668, 1.2087296763534714, -2.8991579328669466, -0.003127829445046922]]
[[-4.938994579657466, 0.7015023741623616, 11.714719270568812, 0.01927800677789257, -0.4089229201682692, 0.005653062669401965]]	[[0.07314053924816165, -0.5709287236339523, 0.20625780780859898, 1.20882802809083, -2.899103803652415, -0.003108595235359814]]
[[-4.230283458545296, 0.90479381886279, 11.114824402075312, -0.02638218941911527, -0.3498369751948107, -0.005197608372639914]]	[[0.07316703229413811, -0.5709293824497408, 0.20619489248582268, 1.2087849869608733, -2.8990980579439554, -0.003203851223987935]]
[[-2.9785763914739682, 1.092963146680308, 10.588197672585542, -0.0011501647879055, -0.3183730106647967, -0.013640909226292196]]	[[0.07316197049417446, -0.5709295076519688, 0.206177890815494, 1.2087996826345804, -2.8990395116206304, -0.0031877504411622097]]
[[-2.811542527311288, 0.1862987991758418, 10.209180715077945, -0.020312953948902424, -0.2622765593673864, -0.022919385644074912]]	[[0.07316199043335998, -0.5709352989357614, 0.2061340340693147, 1.2087818695447903, -2.899098839712059, -0.003219900932074389]]
[[-1.7333575901814564, 0.27017849748629663, 9.827268366984434, 0.027418107582102433, -0.2518801200201887, -0.019455884840562168]]	[[0.07314944917022888, -0.5709345704539712, 0.20611404352202528, 1.2086943212446937, -2.8990811274959913, -0.003143358749362954]]
[[-1.7584354824410737, -0.5110803502336272, 9.302895809722214, 0.016921150525942924, -0.22511801233119066, -0.04541346248989385]]	[[0.07316898058103946, -0.5709417957776641, 0.20608199985371084, 1.2087379517761716, -2.8990891577332474, -0.0031382901207056696]]
[[-1.2873541179104522, -0.3652958308714802, 8.832279446622515, 0.04003277641422141, -0.2322902491869246, -0.045271654416508704]]	[[0.07315155260776639, -0.5709530525939934, 0.20606902652579734, 1.2086859115955937, -2.899108720175765, -0.0030258369624203167]]
[[-1.3214516537494445, -0.4694457366995128, 8.151555345681777, 0.034790755861709585, -0.23822401182544106, -0.04877598303303364]]	[[0.07316250688903521, -0.5709590511158978, 0.20606998334680182, 1.2087269801889695, -2.899102494215383, -0.002930085326850315]]
[[-1.3712251125980703, -1.0369362692453523, 7.692908934152444, 0.03226597200300001, -0.23888009780192887, -0.038537885257905684]]	[[0.07315105880797802, -0.5709584932686159, 0.20602961678964649, 1.2086963167010267, -2.8990774130792043, -0.0029684693369184736]]
[[-1.6715612159497142, -0.9166116373944523, 7.545702025773374, 0.05256235407040591, -0.25231294420346245, -0.045742458654101835]]	[[0.07316032443142952, -0.5709601344891828, 0.20603278504274755, 1.20871783915298, -2.8990786616266093, -0.002871711997136451]]
[[-1.6593456188321962, -1.086194133735519, 6.976990277640364, 0.05145549162708621, -0.2827407162781179, -0.043389301123990635]]	[[0.07315622538438417, -0.5709689564146895, 0.206012171832345, 1.208699207323363, -2.8990849495513205, -0.0027966771533839943]]
[[-2.0082819595072414, -1.253592277527699, 6.631313893737129, 0.0677382066315476, -0.2908615461036386, -0.03671846497445569]]	[[0.07312966970171697, -0.570985014504949, 0.2060179684907258, 1.2086328427444288, -2.899071746608644, -0.0026844495231240755]]
[[-1.5154847092142991, -1.128213524951167, 6.44807594702998, 0.05799806029779392, -0.30652867649077037, -0.035096416866638835]]	[[0.07314105101644916, -0.570986066762993, 0.2060061210883901, 1.2085759825696445, -2.8991324473869424, -0.0025883779263298078]]
[[-1.4188844633370703, -1.2507436726286398, 6.276756746170993, 0.052183627224140855, -0.3039033477226804, -0.0470883287212698]]	[[0.07315571886818438, -0.5709938000112068, 0.20600903634674023, 1.2086706916575929, -2.899065815924261, -0.00251520108811552]]
[[-1.6551792103686782, -0.8169745676909781, 5.951073482932054, 0.03619205699558903, -0.30199761941251474, -0.03404304354770994]]	[[0.07317196056009441, -0.571001624577356, 0.20599728961851507, 1.2086489044490933, -2.899060525801475, -0.0024411953281096147]]
[[-1.8168047711457018, -0.6478338157255966, 5.578713604679797, 0.03901354963004958, -0.3148096459058386, -0.03534938244230715]]	[[0.07317000286461364, -0.5709895556367613, 0.20598292662694678, 1.2086747625459335, -2.899075832024512, -0.0024403610619044788]]
[[-2.3600405249523497, -0.860332906655819, 5.431438031461527, 0.020487512546352254, -0.29921205470632406, -0.02478521978927264]]	[[0.07317638256831316, -0.5710064988021167, 0.2060103296846224, 1.2086912601880921, -2.8990652025535146, -0.0022713107563619613]]
[[-1.9037983416519313, -0.5777125204783825, 5.400984039369389, 0.04026733649838379, -0.29390939156131446, -0.029499766376626227]]	[[0.07314430796816078, -0.5710060993358047, 0.2059579031288867, 1.2085846943618446, -2.899007373060331, -0.0023525132199564537]]
[[-1.3275514441467564, -0.36325787835352785, 5.284254842574243, 0.02506472482526098, -0.2842808560287079, -0.036982979733651035]]	[[0.07314922684614657, -0.5709986315116198, 0.205929280431229, 1.2085780281708838, -2.8990893238436235, -0.0023682874266601974]]
[[-1.2731171934945007, -0.32982601267591294, 5.022249166761242, 0.03106042385358085, -0.2781376585423606, -0.0326393210588908]]	[[0.07314823093159106, -0.571014890729461, 0.20596191701527394, 1.2086464412588407, -2.899057198643914, -0.00219917179883701]]
[[-1.4548999754910397, -0.28530271030075105, 4.737297382179634, 0.020343449821300374, -0.2611362674207461, -0.03834530338494585]]	[[0.07316369715427279, -0.5710060017070477, 0.2059082260320534, 1.2086026713970146, -2.8990513241432607, -0.0022945501551442714]]
[[-1.645354549250305, -0.8902138631325869, 4.981438673237526, 0.02542739385953212, -0.24583182449187208, -0.030481414371714897]]	[[0.0731689287563979, -0.5710000742374892, 0.20590887428614563, 1.208690277898158, -2.8990141989690947, -0.002257606297721905]]
[[-1.7703970968288711, -0.595228095825346, 4.644197309835401, 0.030633170285041242, -0.2376869137727628, -0.03622550752824382]]	[[0.07318178022691776, -0.57100776488311, 0.2058611839908071, 1.2086659951041654, -2.8990520104667628, -0.0023129474076679438]]
[[-1.2736919445635884, -0.7778336078565226, 4.5815130350730895, 0.026817292724059708, -0.211459066345477, -0.03512734867656781]]	[[0.07317984779369927, -0.5710128678944733, 0.20585780704434198, 1.2086518394287424, -2.8990179030720182, -0.0022782874960921512]]
[[-1.2737159270112592, -0.7779260120276426, 4.581490678675504, 0.026812194250032895, -0.21145877199673835, -0.03513301209580316]]	[[0.07316206311682275, -0.5710077608322512, 0.20581882602139162, 1.2086122241471775, -2.8990220352581533, -0.002316620572801798]]
[[-1.3885532571583992, -1.0588167894012694, 4.682138681317213, 0.025321377618004084, -0.16877553991394367, -0.0434923648353304]]	[[0.07316751994007203, -0.5709956003733283, 0.20579872183005105, 1.2086220916666344, -2.899045710156507, -0.002372438370884111]]
[[-0.8524790420450162, -0.6662030241678025, 4.501921817384803, 0.022310558100250316, -0.16024581503077856, -0.04221069696542874]]	[[0.0731784865587862, -0.5710161223006961, 0.2058001818507517, 1.2086423739424224, -2.898995418699268, -0.002261444245528382]]
[[-0.6083982961897529, -0.7313408361816155, 4.270963034542827, 0.026392509033958608, -0.14848592573672528, -0.04234140878086151]]	[[0.07316573427912478, -0.5710242979211438, 0.2057772633528213, 1.2085496686977923, -2.8990204260896313, -0.0022233010885120814]]
[[-0.8769457062649497, -0.7910424536191919, 4.210361833235741, 0.019681581403374268, -0.11372667803374309, -0.04302126910301055]]	[[0.0731481042513581, -0.5710153637349181, 0.20573440593119396, 1.2085339269432935, -2.8990292706733536, -0.002317991564252359]]
[[-0.3528296566229899, -0.21939003415157088, 4.25584421490371, 0.0269886886053516, -0.09310724888916973, -0.04744458550491213]]	[[0.07317285351174112, -0.5710168113795698, 0.20573249038958033, 1.208664096523706, -2.89899937873458, -0.00226057758723652]]
[[0.22488538419261256, 0.11401177717866108, 3.789086302021928, 0.005333956665268341, -0.049182837954393877, -0.04306706940795756]]	[[0.07318965326837398, -0.5710277258129826, 0.20572459779471405, 1.2086055383386285, -2.89900909426444, -0.00218582268750288]]
[[0.17780015584599088, -0.13008086630111892, 3.5471471460479216, -0.016007712459814895, -0.03394183960039246, -0.03939438035397764]]	[[0.07316852019020684, -0.571014125866122, 0.20569527081099503, 1.2085746690023411, -2.89893209526046, -0.0022265495935558004]]
[[0.3405494742964266, 0.3810542239938017, 3.4282089905468256, -0.008634015632602077, -0.033162761267093034, -0.042474253440194]]	[[0.07317923529921767, -0.5710223108956437, 0.20567136678043726, 1.2086366302443352, -2.8989844399819042, -0.0022221716421137617]]
[[-0.15935409446713467, 0.34578833421416444, 3.335779285633124, -0.00546082920220969, -0.026613347394532767, -0.04500118599704505]]	[[0.07315625625601066, -0.5710221954959348, 0.20565181283152043, 1.208526767350168, -2.8990166767180185, -0.002186186467450771]]
[[-0.15954319997135258, 0.34587936709062084, 3.335760808679929, -0.005457473638382898, -0.026614854390840804, -0.04500070181118435]]	[[0.07317028100086585, -0.5710309983491707, 0.20564022730770526, 1.2085655018947004, -2.8989598276559723, -0.002112126893759811]]
[[-0.020347822985509613, 0.05825809751141553, 2.7432613667010286, -0.003747153854118116, -0.02876308129680922, -0.04695306665531466]]	[[0.07318008696599651, -0.5710345973178562, 0.2056239279906229, 1.2086220465951967, -2.89894983902536, -0.002109627854513441]]
[[0.35905156159389984, 0.2900191894182933, 2.6491270422432027, -0.0015051245834175747, -0.028748403500885082, -0.049947084517819644]]	[[0.07317036734565775, -0.5710275757503879, 0.20561344554152317, 1.2085864793630747, -2.8989636716198888, -0.0020520789820863135]]
[[0.3676343615019284, 0.20717235904583597, 2.4804675557905567, -0.00519044586180166, -0.02442692087048684, -0.04554234625871197]]	[[0.07315719112570172, -0.5710381487325852, 0.2055857294023299, 1.208541911220519, -2.8989561980588983, -0.002054622272079667]]
[[0.5638631733004738, 0.1028914081727911, 2.231985251063181, -0.004826440970845336, -0.027051419540041595, -0.049512368859499445]]	[[0.07316283421876965, -0.5710462291066295, 0.20560333548291987, 1.208568047566654, -2.8989687288592396, -0.0019213963137673373]]
[[0.22031967660280893, 0.19779168647643441, 2.159397847971846, -0.004927335813764994, -0.02042916019496332, -0.04251272289677051]]	[[0.07319085368093983, -0.5710406424420154, 0.20558577819926976, 1.208572817427506, -2.898978425909678, -0.0018612267982039254]]
[[0.37856164425894767, 0.08216678334309371, 2.017640270065631, -0.011222983740096523, -0.022893844268872424, -0.05057157483360436]]	[[0.07319179141029902, -0.5710500615467434, 0.20557365856053808, 1.2085978614949762, -2.8989413245221565, -0.0018451620278992595]]
[[0.7908321489331356, 0.215048757473557, 1.7679725735112435, -0.007611573610283793, -0.02319920241973388, -0.04536973877374334]]	[[0.07316936679074902, -0.5710567216712704, 0.2055772254376138, 1.2085571305337917, -2.898993976366567, -0.0016747743254663873]]
[[0.7211817567486654, -0.18938591672306, 1.5680868381954682, -0.017055708257754876, -0.01273886299214794, -0.04657859198232525]]	[[0.07316693246659979, -0.5710672646891748, 0.2055727805292415, 1.2084826251073577, -2.8989590998730854, -0.0016381291581011818]]
[[0.3599806254618666, 0.08506038256315487, 1.7284248757267637, -0.0009539026847997234, -0.005868648726800144, -0.046464011837638576]]	[[0.07316264261696943, -0.5710767956397855, 0.20556900908578069, 1.2085045879119771, -2.899012608661695, -0.0015222839003438814]]
[[0.21375805409531431, -0.2835821766820522, 1.3256967551503294, -0.01568998238230441, -0.006656204112350212, -0.04820745565338013]]	[[0.07317291833941306, -0.5710674102806813, 0.2055567075123994, 1.2085633380869125, -2.8989096074746454, -0.0014898991875592115]]
[[0.03307875861818843, -0.2784777122194772, 1.430257756195785, -0.006959779278252391, -0.0044891994697703755, -0.04162761000476946]]	[[0.0732040774060388, -0.5710791078454369, 0.20554689139623689, 1.208581347000547, -2.8989536569614356, -0.001468238040592612]]
[[-0.0314400853616032, -0.26193755112081346, 1.2713049867770538, -0.0016172887340052452, -0.009728262416142625, -0.047205181271531456]]	[[0.07317999978815318, -0.5710985661951165, 0.20554899559072273, 1.2085355219397662, -2.898943325462895, -0.0013198244473552445]]
[[0.19252366805470367, -0.39453152686654114, 1.05976332193571, -0.0014884015063442897, -0.016374563820539804, -0.05234976357235797]]	[[0.07318296119021973, -0.571093355423623, 0.20552675783435714, 1.2085274181092218, -2.898919869156513, -0.001267499091357821]]
[[-0.255590277053488, -0.59331716829607, 1.0630843580471074, -0.003315339691022321, -0.009159101540862854, -0.04659279806374953]]	[[0.07318296119021973, -0.571093355423623, 0.20552675783435714, 1.2085274181092218, -2.898919869156513, -0.001267499091357821]]
[[-0.26055498414810885, -0.620867299827274, 1.0313317965448765, 0.00430887024726098, -0.0074646811642467845, -0.04439611136072357]]	[[0.07320722845699883, -0.5710831523892984, 0.20549705750831745, 1.2086193964502288, -2.8989463601306498, -0.0012462733245642533]]
[[0.06023365569138783, -0.6021274580260993, 0.9159272662485347, 0.0034059492607385923, -0.015363877919128459, -0.05633139713764341]]	[[0.07322086945764796, -0.5710971832132886, 0.20550138001727197, 1.2085897759353244, -2.8989711454198885, -0.0012286160772209172]]
[[-0.011164203752719204, -0.818237018589755, 0.7352036436981203, 0.007633461161311489, -0.005090099033775253, -0.050100150407583886]]	[[0.07320320937374604, -0.5710983532649766, 0.2054833140377864, 1.208626655136446, -2.8989154563692843, -0.0011740885945299851]]
[[0.17941010697796123, -0.8162925414795879, 0.6523378735235811, 0.014227917075057571, 0.0038789868072500082, -0.05405792577941278]]	[[0.0731964654268059, -0.5710959210388125, 0.20545001627183263, 1.2085800353083056, -2.8989497429130884, -0.0012318216871767336]]
[[-0.030069152601459315, -0.9458621785517326, 0.576882585547097, 0.011063210388858016, 0.02153453472594152, -0.04945672602035181]]	[[0.0731989036785207, -0.5711003003201763, 0.20546751207675787, 1.208556536535659, -2.8988911282703165, -0.00108339716316756]]
[[0.6328429989469131, -0.7426720930261567, 0.42718429777229705, 0.002491810401765636, 0.015199194326869425, -0.049547366031570485]]	[[0.07320847425202769, -0.5711123253463541, 0.2054614933521564, 1.2085050528533536, -2.8989630056900855, -0.0010261200666021452]]
[[0.5775616462719172, -0.5953955677474468, 0.3420672163589318, -0.009475543756358397, 0.026298170107749763, -0.055781543296860886]]	[[0.07321456398027655, -0.5711196724818697, 0.20544739933317835, 1.2085774084396286, -2.898893377172596, -0.0009910048519598531]]
[[0.8098894141018059, 0.25657935100900087, 0.12173182571609173, -0.004801851064599471, 0.020486925267533852, -0.05133428164835714]]	[[0.0732200442552544, -0.5711172419585084, 0.205438689960102, 1.2085822804306006, -2.898956112743146, -0.0009723155244225402]]
[[0.916729116216313, 0.2077731725834454, -0.001479846989302912, -0.010470767439319757, 0.02536465221698945, -0.05711508395989627]]	[[0.07319005616825619, -0.5711087544886188, 0.20540078587411448, 1.2085644615337023, -2.898912889800805, -0.0010319626900435175]]
[[0.5512227068656198, 0.2326694392193594, 0.1611274399725699, -0.007579021742472214, 0.038135090881480815, -0.050836444997769265]]	[[0.07321380362783826, -0.571110901705509, 0.20537734263070165, 1.2086216312073592, -2.898902468290136, -0.0010509746739174668]]
[[0.5766305213710542, 0.16686806325474096, -0.03614556276632168, -0.008321650958181378, 0.043465290919438404, -0.050484679902990326]]	[[0.07319456996127496, -0.5711174412481667, 0.2053743341980775, 1.2085162323690282, -2.898945597730263, -0.0010131780777547172]]
[[0.9404657245467098, 0.16118198995989536, 0.08217483177149741, -0.002926528889760971, 0.035565905771165376, -0.04544236580309942]]	[[0.07319456996127496, -0.5711174412481667, 0.2053743341980775, 1.2085162323690282, -2.898945597730263, -0.0010131780777547172]]
[[0.9722791415036928, 0.042179443751152124, -0.0633548298415236, -0.004714502546814572, 0.03842340001918379, -0.05711606882056581]]	[[0.07319443006633297, -0.5711101763919231, 0.20533702618832372, 1.208526216508324, -2.898969703425168, -0.0010860215525925554]]
[[1.1673536913955687, 0.07626336457662641, -0.02821975883942503, -0.00564434014697191, 0.033065346475936216, -0.059046950587276034]]	[[0.07321302340657965, -0.5711087910011251, 0.20533687696231884, 1.208586927140854, -2.898916728781749, -0.0010315825718276736]]
[[1.387952461746495, 0.1874040092726721, -0.0684099188050381, 0.005781509031292684, 0.033480491972652675, -0.055553410215080076]]	[[0.07319690365278608, -0.5711203350631999, 0.2053264482629661, 1.2085901513954809, -2.8989287302440365, -0.0010496395951715002]]
[[0.9101044275640913, -0.18273441499542958, 0.0921291809690901, -0.00021549947903925018, 0.04846480110519395, -0.05684778752226476]]	[[0.07321081796096611, -0.5711164162516724, 0.20531425606213458, 1.2085337517724515, -2.8988864917353143, -0.0009942252762918775]]
[[0.6090090700963364, -0.32335681701919605, 0.12082633523528309, 0.006186676110462069, 0.06037756146351314, -0.060821964535993485]]	[[0.07320069655101534, -0.5711208122172782, 0.2052814947790036, 1.2085254597139568, -2.898917579071782, -0.0010700258616971059]]
[[1.2014336997534967, -0.36554450888044016, 0.017062685656202656, 0.004771692291154067, 0.05340515161927143, -0.05146073513688267]]	[[0.07322920609845794, -0.5711138703857269, 0.20527750997736283, 1.2085687614364293, -2.898924307657337, -0.001014029276236673]]
[[1.2610777155264425, 0.01521355055068685, 0.08039039376446125, 0.010533104597830367, 0.059626075992913086, -0.05828588266271162]]	[[0.07323944230549477, -0.5711181107829555, 0.20523318641403848, 1.2086265072636742, -2.8989153420669402, -0.001106697415157092]]
[[1.539416713005878, -0.09422879437696352, -0.03482130143091952, -0.0027022168072202805, 0.05817904332016402, -0.06429529950672404]]	[[0.07323386969609884, -0.5711092509472355, 0.20522110533811505, 1.2086182987100078, -2.8988933431494868, -0.0011276490048012199]]
[[1.8193688945270474, 0.28545522580951477, 0.09463134944234626, 0.004837429886169222, 0.05051710931811512, -0.0710178665188704]]	[[0.0732275193670047, -0.5711139953344838, 0.2052182529107449, 1.2085972537845722, -2.8988895819233798, -0.0011455697482198064]]
[[1.3273305264513642, 0.2685140022449529, -0.022638534419175554, 0.0037979756711256016, 0.06167478035517609, -0.058007917843203215]]	[[0.07324876370444738, -0.5711025424360566, 0.20523002553625433, 1.2086973509946952, -2.8988845326630535, -0.0010497226788435407]]
[[0.9459586012913317, 0.14008038802022904, 0.27808672303024357, 0.003469247278168004, 0.06816681629188001, -0.05532314966989818]]	[[0.07324099430565016, -0.5711226026331794, 0.2051782238119237, 1.2086080660385445, -2.8989103918275037, -0.0011079363534591134]]
[[0.8736293366847785, 0.04366475527605673, 0.1107268615394625, -0.00531855319792747, 0.07607118677901345, -0.06240645354327182]]	[[0.0732439084154679, -0.571105799916712, 0.2051649193129752, 1.2086412583277408, -2.898845302430292, -0.0011280295455252526]]
[[0.6081320353152259, 0.34890549252878933, 0.17124282517449704, -0.0018679446375721998, 0.08792932008753868, -0.05338443068630406]]	[[0.07326320114454309, -0.571118480134033, 0.20516059965544065, 1.2086761885852486, -2.8988302739504426, -0.001108649095562868]]
[[1.157176343289426, 0.48596143231806055, 0.10638039150647222, -0.002943104498086442, 0.0811256266796977, -0.057599425089282424]]	[[0.07325979816060789, -0.5711157057278139, 0.20514348780497316, 1.2086601721970136, -2.8988894911615355, -0.001144022532485627]]
[[0.8981546642993823, 0.23929164154842747, 0.24784689998055823, -0.008037413072315952, 0.08715072263251802, -0.0573660002447436]]	[[0.0732785876189218, -0.5711102337856717, 0.20513977066470288, 1.208692683462339, -2.8988759568145936, -0.0011443646106882278]]
[[0.46572323022832607, 0.10791420343971417, 0.2889150963060483, 0.003461077940817625, 0.0880268845950017, -0.06052024008705246]]	[[0.07327428415795072, -0.5711055072179886, 0.20510306646422846, 1.208753238792341, -2.898826473846048, -0.0012030319471728686]]
[[1.0042284258138956, -0.2117709225546895, 0.273549245434148, 0.009193937661859997, 0.07595251699334132, -0.06687039375363554]]	[[0.07326587152473238, -0.5711165161136058, 0.20509830670137413, 1.208630753484964, -2.898824532907653, -0.0011666167490359672]]
[[0.7769700252940805, -0.30034811193044963, 0.18114373138304887, 0.018977718120166718, 0.07394700330945675, -0.0647034396230807]]	[[0.07329402535322697, -0.571113295834739, 0.20509263571988165, 1.2088140110491523, -2.898824931123038, -0.0011070424382864839]]
[[0.9907366941740282, -0.7609968105453611, 0.19153107455919044, 0.009189107613029913, 0.07608367833994983, -0.06554289322383697]]	[[0.07328269259317434, -0.5711177689489797, 0.20508164088015968, 1.208731447142262, -2.8988723134860575, -0.0011068019756626402]]
[[0.7017709179733276, -0.5456313116986314, 0.22902918911900835, 0.020684521113152415, 0.10033048189350269, -0.06340354742216318]]	[[0.07329457123093573, -0.5711147732888318, 0.20505721825554613, 1.2088141205128626, -2.8988254327586693, -0.0011245291223874745]]
[[0.798169271280488, -0.6370931153492697, 0.1161260831604294, 0.011052365073779429, 0.09759999004660302, -0.06274200498434973]]	[[0.07330403307502553, -0.5711176500613673, 0.20503297036413068, 1.2087491024855705, -2.8988663286133556, -0.0011612962333576206]]
