[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.5331560310382427, -0.39941750707319146, 0.015281798457495896, 0.0198706051923127, 0.10685481789478322, -0.06749059632743429]]	[[0.07330107732300924, -0.5711104271070772, 0.20503783618815696, 1.2087824643689897, -2.8988508374154303, -0.001086465745332387]]
[[1.3352569408003574, -0.3511079622763947, 0.03186012554058878, 0.016685112425151707, 0.08069379016425467, -0.06906292644167067]]	[[0.0733224482191574, -0.5711138030181317, 0.20502335447434006, 1.2088482464351056, -2.898812173493109, -0.0011637691283191084]]
[[0.5192082844507788, -0.7366153343024523, 0.00060818888777652, 0.010892384995143549, 0.09577180618113709, -0.06585181848458393]]	[[0.07329778324162872, -0.571112508644446, 0.20503119497028297, 1.2087857666045014, -2.8988099687415723, -0.0010508636849241684]]
[[1.2342632595562784, -0.4401010263976178, -0.07639384220712529, 0.026533039620808937, 0.08296512596601426, -0.06479681628863013]]	[[0.07331909519991736, -0.5711204523653991, 0.2050148093717269, 1.2088347104808068, -2.8988287306790568, -0.0010685859878140956]]
[[0.6745143513415485, -0.8892711102790681, 0.33236737732482996, 0.02971171138951384, 0.09197654990391593, -0.07650873340088739]]	[[0.07329190261639013, -0.5711166837300703, 0.20499073672633183, 1.2087847896848016, -2.8988117993646685, -0.0011081265340737825]]
[[0.7920171167989379, -1.2778103105675174, 0.02744779783838983, 0.018464176758171656, 0.08972614748730912, -0.0689085315583598]]	[[0.07332623465924631, -0.5711089196851813, 0.20497927071381433, 1.2087905938259267, -2.898821915153273, -0.0010887287904836754]]
[[0.3390324185190431, -0.7833428222774037, 0.21934839840858708, 0.01801456856557604, 0.10302818522966775, -0.0642556861278511]]	[[0.07332095134673708, -0.5711138605280774, 0.2049842183800417, 1.2088069912746917, -2.8988146385396143, -0.0010695750631727861]]
[[1.207169101372886, -0.33331843324934546, 0.05880242458508296, 0.010597233725102094, 0.08619913185136666, -0.06529268040611796]]	[[0.07329681658123179, -0.5711229767495273, 0.2049911972880077, 1.2087412468692107, -2.8988537289241214, -0.001013339182257551]]
[[1.0552537288137733, 0.013182792052135128, -0.04093226659674079, 0.00935080282381108, 0.09345360605438482, -0.061795783417933986]]	[[0.07329650012498434, -0.5711132952427733, 0.20494252538465516, 1.2087624173375369, -2.898808850724915, -0.0011268439584542626]]
[[1.2450830836377647, 0.09752334623510028, -0.05003857448509933, 0.009317198279133597, 0.09389861808898572, -0.06653235116735935]]	[[0.07332103826567485, -0.5711175173533639, 0.2049365790824993, 1.2088192559081608, -2.898797619657323, -0.0011063818623917102]]
[[1.4024376066738333, 0.048446117486464435, -0.18258597392645104, 0.006057630741799623, 0.08850959890080479, -0.06562035672189728]]	[[0.07329604694409084, -0.571124374632306, 0.20494113594738822, 1.208702687539614, -2.8988587258307583, -0.0010881997090083325]]
[[1.166765304536943, -0.11424462091035836, -0.08875272440213702, 0.005215648754531371, 0.10088227472392189, -0.06845488959968576]]	[[0.07330346634146404, -0.5711284425950524, 0.20493797380727236, 1.2087318939227567, -2.8988316270824166, -0.0009947804385480115]]
[[1.6057616017235063, 0.12281852923017322, -0.26336872942512757, 0.010191106862155207, 0.09563988341663056, -0.07260668506945332]]	[[0.07330109944371739, -0.5711188140560123, 0.20491260488307186, 1.2087713056738163, -2.898830695787208, -0.0011072924957837957]]
[[1.9366686071289716, 0.7105214123295439, -0.32871104707549, 0.015089097087693744, 0.09643119336962619, -0.06599097829046559]]	[[0.07329946379972421, -0.57111775591061, 0.2049098472353989, 1.2087316213559807, -2.8988327699968472, -0.0010340642959992472]]
[[1.8214329147824224, 0.30413113931099656, -0.14303311224754978, -0.0027695581243933204, 0.096166550531362, -0.06521628435976794]]	[[0.07329386688175613, -0.5711219430325556, 0.20489245117697372, 1.2086982972378508, -2.8988483186588025, -0.001108063800869354]]
[[1.2696490730914656, 0.34389676091152793, -0.14279903676797348, -0.003545546332686181, 0.1079726671083283, -0.06662477992702037]]	[[0.0732984951081975, -0.5711342381537189, 0.20490675913756132, 1.2087138685916365, -2.898839306148314, -0.0009958106087018719]]
[[1.6253935376843738, 0.20297928248319286, -0.04210294100818111, -0.005557621194246881, 0.0953496551277112, -0.07402045648444547]]	[[0.07328892966618743, -0.5711243668605629, 0.20487906617889082, 1.2086849561786883, -2.898865246424699, -0.0010321518968957465]]
[[1.42487370286426, -0.016936968906684613, -0.15457350843652695, -0.006768405643765567, 0.0974898840278755, -0.07077532087456535]]	[[0.07328590303123055, -0.5711353553658383, 0.20486173557062337, 1.2086674208670045, -2.8988722258496398, -0.00101438203940212]]
[[1.3586568578322114, -0.0273093234608629, 0.03749402485407247, -0.002281514508379691, 0.09376696596370139, -0.0707227735930199]]	[[0.07328774440633079, -0.571117851104251, 0.20485729046829199, 1.2087066089750744, -2.8988704795940317, -0.001088243413835597]]
[[1.2649039037884604, -0.02178554031914448, 0.051690029924474946, -0.0008071624930998875, 0.09968750952504449, -0.07301793148446689]]	[[0.07330225814694334, -0.5711218656561373, 0.20484836600788464, 1.208736258959104, -2.8988444496935593, -0.0010527183962861768]]
[[0.9385852186773711, 0.03556209915311703, -0.029286863670804034, 0.0011483738456667184, 0.10578046451344662, -0.08093105844140053]]	[[0.07329645819194705, -0.5711063451480392, 0.2048438341056627, 1.2086847331564483, -2.8988664033899263, -0.0010710273750727571]]
[[1.1133678016428972, -0.15861758317194974, 0.019449613958566165, 0.0016004649478431401, 0.10033059562744653, -0.08182159704515639]]	[[0.07330984195162242, -0.5711256787117917, 0.2048386197643398, 1.208766747177954, -2.8988184485694957, -0.001034141970981221]]
[[1.0557883532653856, 0.045301296232247656, 0.04762413220963234, 0.010425436017884496, 0.10033979149140912, -0.08596479642286194]]	[[0.07329803522436097, -0.5711173177239147, 0.20481908934944001, 1.2086565320286953, -2.8988515980425107, -0.0010336776930292475]]
[[1.2547542239089688, 0.060503564016974765, 0.027976921509736293, 0.012227970165421563, 0.09945732471697627, -0.09410085853700796]]	[[0.07329541697078805, -0.5711158826185792, 0.20481094182579807, 1.2087103201150196, -2.898881685446056, -0.0010695554515286084]]
[[1.1928736318175825, 0.22318547190290072, -0.0048912276170124626, 0.021885249521483734, 0.09805655430559941, -0.09306253162578684]]	[[0.07329731035067219, -0.5711154626532222, 0.2047872703390335, 1.2086572863271314, -2.8988534664607, -0.0011280671285186232]]
[[0.9742890897479359, -0.25721668965273475, 0.1389898783598621, 0.010820244413293385, 0.11269455981899855, -0.09850020551527776]]	[[0.07330820183282497, -0.5711178918937814, 0.20478398059962774, 1.2086663054174231, -2.8988735266801937, -0.0010336619855732063]]
[[0.5903947470275075, -0.811022615307256, 0.3438216339798933, -0.0033149928781115515, 0.12176863300448715, -0.10007785411078096]]	[[0.07329467483974551, -0.5711172335705073, 0.20479646306508165, 1.2086347959910513, -2.8988991036113347, -0.001013242361171996]]
[[1.0209334331312805, -0.7825836376096302, 0.3377933408230367, -7.974242887303501e-05, 0.1083234791342621, -0.11260638174947635]]	[[0.07331943171399002, -0.5711213295237003, 0.20476110328213187, 1.208692769435982, -2.898888774639975, -0.0010500306312570117]]
[[0.44943379915352855, -0.15815282476672116, 0.39195022619102643, 0.01951247476687413, 0.1234569815836302, -0.10794683660415437]]	[[0.07331618128550521, -0.571117373331646, 0.2047607077947982, 1.2086958541457282, -2.8987962363981103, -0.0010354736686670064]]
[[0.9713849051613057, -0.5787104391907759, 0.291635034038283, 0.010935644644527134, 0.10772522039957845, -0.10826565881456145]]	[[0.07331319688435421, -0.5711201432839357, 0.20477314497271962, 1.2086285183913115, -2.8989273397807653, -0.0009750126989962724]]
[[0.6239575157902755, -0.5133427047794437, 0.3661543516125209, 0.013609069565083273, 0.11888519323315774, -0.10286858374460175]]	[[0.07332173710860836, -0.5711274354855047, 0.2047604865940824, 1.2086416541407103, -2.898908454469205, -0.0009751639088508191]]
[[0.49028481570080956, -0.8140096095036023, 0.4616003931547038, 0.007120410332850387, 0.11813377237302924, -0.10886578841187694]]	[[0.07330587999320244, -0.5711176544008256, 0.20474502329148841, 1.2085725519087906, -2.898886141099916, -0.000995526171087636]]
[[0.5676464999616135, -0.5114687196821771, 0.3312694855798705, 0.01263974988682888, 0.11509574058118138, -0.11157865256768677]]	[[0.07332566683576576, -0.5711200906819601, 0.20473489372900955, 1.2086496391299464, -2.898827835387578, -0.0009790409767611143]]
[[0.6976124251087543, -0.42347083283862547, 0.12773314282898338, 0.016759901753388283, 0.11438778216922524, -0.11157602611630044]]	[[0.0733133790375952, -0.5711249400975249, 0.20472611717517486, 1.2086770888296954, -2.8988943061015666, -0.0009948331079102691]]
[[1.1431893837550422, 0.05411390092312074, 0.3524157463234875, 0.023563549376787105, 0.1030082832136377, -0.11222164410932543]]	[[0.07331890369894388, -0.5711239845620933, 0.20472503664981934, 1.2086369859101116, -2.8988973062958316, -0.0009577955415232343]]
[[0.9858846517626427, -0.07356578197857011, 0.014101741540182441, 0.017677776374773614, 0.11306479220977814, -0.11080950165455124]]	[[0.07329508209076271, -0.571125054276798, 0.20470725274869, 1.2085940202862593, -2.8988894892289663, -0.0009576271826304158]]
[[1.4482735927649175, 0.07742438315103184, 0.13268086654504363, 0.01695139232792682, 0.10433734740680645, -0.10946587472943162]]	[[0.07331808954365535, -0.5711128686921826, 0.20471042791372301, 1.2086593798299605, -2.8988493796864954, -0.0009601620001225924]]
[[0.7884717008730897, -0.30120264673711483, 0.10689483866732506, 0.002898278565387602, 0.1293957607047178, -0.10688928999040943]]	[[0.07332081763620299, -0.5711304168569611, 0.20471523184475315, 1.2086613333773897, -2.8988076051594978, -0.0008859497817582932]]
[[1.3207608173856316, -0.15116498924997868, 0.14838805964419485, 0.0006634790883950983, 0.1089218660658944, -0.10332230030079166]]	[[0.07330325366171116, -0.5711277808922252, 0.20469589178535366, 1.208610816774087, -2.898881343184678, -0.0009023256877217531]]
[[1.1731797883038155, 0.18143950806162018, 0.10262755439981994, 0.008859408535673872, 0.11690740225223187, -0.1010574112533058]]	[[0.07332293904301239, -0.5711156985151269, 0.20467866694165096, 1.2086551618662815, -2.8988903779143156, -0.000975831538364675]]
[[1.1858605835532008, 0.24204887161795002, -0.015010990708302654, 0.009388009363121598, 0.12156796478147702, -0.10475119260766527]]	[[0.07330477634974902, -0.5711217175111324, 0.20467553640832298, 1.2086248278150966, -2.8989151465104968, -0.0009376494240905001]]
[[1.2743897896320189, -0.22805433162764333, 0.11483247421714896, -0.008582015663866259, 0.11991563451712962, -0.1033365542681092]]	[[0.07331542899287387, -0.5711248328078435, 0.2046646438999092, 1.208641801056127, -2.8988564575869646, -0.0009395790502205206]]
[[1.5309981363504397, 0.22964727208357238, -0.10556060545480914, 0.000657457201825716, 0.11371954289539063, -0.10801697032165336]]	[[0.07327551108840244, -0.5711299453281258, 0.2046499893232639, 1.2085074382541914, -2.8989254824775745, -0.0009394717328481938]]
[[1.3645920444992967, 0.034014965881010606, 0.07671638825989702, 0.00019379456100959702, 0.11575133364594942, -0.10690234209390798]]	[[0.0733104044659055, -0.5711235808492313, 0.20467645761860542, 1.208649218677087, -2.8988763571560776, -0.0008084400465493453]]
[[1.4013122176414887, 0.0639601142377606, 0.04354672275257914, -0.0025119633447654444, 0.10995744360683035, -0.1058377727470425]]	[[0.07327580141775307, -0.5711150015763881, 0.2046465667745418, 1.208520321269825, -2.8989072902581046, -0.0009405315651883241]]
[[1.102690065035149, -0.32391864508149093, 0.04479655302048045, -0.007774148450213687, 0.11269985344722136, -0.09887776557529189]]	[[0.07331495289593681, -0.5711166867851807, 0.20466174522333772, 1.2086502564077375, -2.8988767977474117, -0.000844813010440381]]
[[1.1775104247834873, -0.0280972814191498, 0.057722964085223455, 0.0010032812426156515, 0.11145397095162285, -0.09969969226507437]]	[[0.07330534642301913, -0.5711169006286878, 0.20463803236806954, 1.2085897563349426, -2.89887752941426, -0.0009022338099168796]]
[[0.8402412404798631, -0.17727434374856826, 0.049634166936490566, -0.0008504598322845447, 0.12350629142054544, -0.09957323324600073]]	[[0.07330224002193413, -0.5711283865653352, 0.2046353125817757, 1.2086567878298284, -2.898847975956648, -0.0008277202974456171]]
[[1.5068888634724609, -0.04871229216448869, -0.0999439663447472, 0.00010569508155697932, 0.10196529096846865, -0.10501466172211044]]	[[0.07329647683561287, -0.5711232438462381, 0.2046344495506677, 1.2086262767841551, -2.898821114879974, -0.0008123348638824775]]
[[0.9349852343958591, -0.15117077518614763, 0.06427868501022087, 0.006571802370673632, 0.11385879928182362, -0.09949589421265345]]	[[0.07329400425174137, -0.5711219924912379, 0.20463344626785812, 1.2085925541422535, -2.8988865067068623, -0.0007714323002034382]]
[[0.8698609684928991, -0.051321422535689, 0.01092965264640036, 0.006824136611228153, 0.11860253715406094, -0.09860165670382301]]	[[0.07329895278456673, -0.5711128488910729, 0.20460233511930992, 1.2086153614103798, -2.89889252073699, -0.0008841068177263281]]
[[1.180928482653441, -0.20053376620956725, 0.0314764769179887, 0.0055343640742672034, 0.11002616929768794, -0.10717488554393939]]	[[0.07330848534253472, -0.5711218479078652, 0.20459874231930944, 1.2086627765818423, -2.8988586079710523, -0.000827931476239069]]
[[1.0529416978005255, -0.1005624273799659, 0.0957133370261559, 0.01159373934487367, 0.11907854577667354, -0.10010834933853345]]	[[0.07329691538135198, -0.5711174981828203, 0.2045979798972494, 1.208617647323451, -2.8988512563794173, -0.0008113634416661934]]
[[0.8835923414404703, -0.6510675798585199, 0.24303217207686736, 0.004807927352552824, 0.12348044117119131, -0.09747670018070452]]	[[0.0733018950748894, -0.5711076905522469, 0.2045513090548016, 1.2086592618760312, -2.8988499003969004, -0.0009421910006035895]]
[[0.8312010779374932, -0.3866934199843275, 0.11076348303948517, 0.008373665474930618, 0.12456948634778492, -0.09763733253781065]]	[[0.07331716792688849, -0.5711137197607241, 0.20456777773017396, 1.2086362049695096, -2.8988452606011648, -0.0008861585525386726]]
[[1.0421711474895312, -0.6318920902974048, 0.07082724996767188, 0.0032052116099392514, 0.1188263623627484, -0.1019420768301477]]	[[0.07330673557758649, -0.5711137851826448, 0.20456678353701335, 1.2086841424762151, -2.8988632043121547, -0.000845849105173688]]
[[0.7171343261095536, -0.5053370850897775, -0.004355580228578011, 0.004855451204972008, 0.12199487237113077, -0.098671908281877]]	[[0.07330577131799595, -0.5711112204206705, 0.20455627167259424, 1.2086497647995607, -2.898878021887072, -0.0008657576915269399]]
[[0.66056426252017, -0.23478835912213436, 0.05795023882290429, 0.011179146765471444, 0.1226307037821715, -0.09663639781709238]]	[[0.07330895101854709, -0.5711108724955883, 0.20452568255638665, 1.2086885248752302, -2.8988249162802475, -0.0009433505638834903]]
[[0.7709986697727106, -0.15815142318251785, -0.004332643759238524, 0.01348351587178425, 0.11745667652350097, -0.0957498014632147]]	[[0.07331472773804243, -0.571109282472225, 0.20454027337365793, 1.2086592731559582, -2.8988991584328807, -0.0008274817283007242]]
[[0.8079800659114362, -0.3524317866517428, 0.0057674980386054, 0.00700998146322325, 0.12087568303960891, -0.0996350514322175]]	[[0.07331171231533265, -0.5711181478715043, 0.20454865673593092, 1.2087053837058537, -2.898814934324456, -0.0008121084997838917]]
[[1.2191956079949589, -0.4658921309856515, 0.02765940759548847, 0.004323869072956642, 0.11538445094675895, -0.09617900369271497]]	[[0.07331275083340827, -0.5711141800808788, 0.20452265686014384, 1.2086968508769633, -2.8988452536435836, -0.0008483061108850979]]
[[0.7019426325827468, -0.32804511617157045, 0.14579272505596153, 0.006379961404631963, 0.12471273211982938, -0.09232512738434333]]	[[0.07330797861960082, -0.5711081985957006, 0.2045142266681206, 1.208653401807117, -2.898838033817406, -0.0008689544082227268]]
[[1.388037838606543, -0.4415257510965932, -0.026732972708988965, 0.002018427353353093, 0.11609149916744904, -0.10023501623899173]]	[[0.07331349705994755, -0.5711128051551182, 0.20450670044471997, 1.2086504220919156, -2.8988780200565545, -0.0008675082176684575]]
[[1.3841230143605172, -0.21201385737001277, -0.014966633927148745, 0.0031895062410551775, 0.11825338588872181, -0.09396121806809275]]	[[0.0733203526619893, -0.5711086487747664, 0.20449505882514615, 1.2086887255247212, -2.89887463019198, -0.0008481890880959038]]
[[1.2652723875239993, -0.2853475858408335, -0.17612816760615674, -0.003759346118787539, 0.12050237794669469, -0.09897018639196829]]	[[0.07330206324697902, -0.571097983173455, 0.20448062556659363, 1.208655196193598, -2.8988911644351547, -0.000961401798599932]]
[[1.1622057639356909, 0.11439856773487345, -0.009163479434752014, 0.004417836215822195, 0.1269463163574623, -0.09297770689531563]]	[[0.07331615553557483, -0.5711076162894478, 0.20449288773351876, 1.2087444885450578, -2.898813481485129, -0.0008871741152653384]]
[[1.6474258917630573, 0.33754890118119385, -0.1390591235727867, 0.007305794501362699, 0.11544751183442709, -0.10006632245080727]]	[[0.07330848220471688, -0.5711217868594077, 0.2044928892784355, 1.2086968639418068, -2.8988437679968824, -0.0007731912942312039]]
[[1.1734628052443603, -0.06316523031162724, -0.022648059145682048, 0.003625769821308543, 0.12648236742682942, -0.09951612647525561]]	[[0.07331658046981959, -0.57110875302779, 0.20444940289051936, 1.2086753345670223, -2.8988424997487794, -0.0008862893771598673]]
[[1.3941700250893174, -0.095768215492532, -0.07859687621304629, 0.004351142699445046, 0.12510026883874273, -0.09860316067379822]]	[[0.07330602186821494, -0.5711152826448536, 0.2044632712296709, 1.2086105777779477, -2.8988819148704272, -0.0008669788253300419]]
[[1.3037119445194876, -0.030038207233030523, -0.010590205672358246, 0.005868056413804702, 0.12385277002050378, -0.0947807360481285]]	[[0.0733245926520289, -0.5711042693058459, 0.2044602065798223, 1.2086847349974983, -2.8988631626227366, -0.0008295892933624328]]
[[1.35356878088935, -0.030216883379795445, -0.07009394654409527, 0.008287127948710178, 0.12281016553380172, -0.10436984280319436]]	[[0.07329815681888444, -0.57111412533046, 0.20444612771660614, 1.208610901718406, -2.8988827075205417, -0.0009055357544281286]]
[[0.9480416004865636, -0.12196642133602809, -0.05809367873179718, 0.00806411266446571, 0.13055503259818235, -0.08802401304553963]]	[[0.07332336995907296, -0.5711030616151149, 0.20443096390626145, 1.2086908655206658, -2.898927031656814, -0.0008832417462006751]]
[[1.2818386053482187, -0.10977082928671156, 0.048233984194099536, 0.009485787658344555, 0.1238607747154204, -0.09458093044608795]]	[[0.0733047669112631, -0.5711153311010057, 0.20443249437636815, 1.2086587026731852, -2.898849540157361, -0.0008877141759568733]]
[[1.0716964218385945, -0.2513618160742834, 0.10006964297348597, 0.007868033279089082, 0.12955105182533166, -0.09578557130991461]]	[[0.07329601487829367, -0.5711050302011099, 0.2044125091937094, 1.208650405575465, -2.8988801824457315, -0.0009432952449174683]]
[[0.9378888035427373, -0.4213191208474631, -0.04070809561483163, 0.0016786732849532748, 0.13245238091146397, -0.08670662641059126]]	[[0.07329669270304028, -0.5711067934359406, 0.20442186627134312, 1.2086499400070272, -2.898879105228541, -0.0008864157376036978]]
[[1.07542823044641, -0.23128098173817574, 0.007348955029257679, 0.0045248880153270915, 0.12944084186667892, -0.09386178519050188]]	[[0.07330570520021684, -0.5710987519431913, 0.20441309763331708, 1.208658334875536, -2.898850285621623, -0.0009078974625087911]]
[[0.8266078764313954, -0.41754388278732435, -0.04124815703900153, 0.004088056552171579, 0.13895897327441986, -0.08826932990032196]]	[[0.0732927327771027, -0.5711063453587745, 0.20440453055068364, 1.208652729948302, -2.8988389420231835, -0.0008708308384332184]]
[[1.0409922745067668, -0.2499547451469794, 0.03132502759225502, 0.011731306530249973, 0.13524815695553882, -0.0956951756912109]]	[[0.0733101353018309, -0.5711004951357149, 0.20438732875541266, 1.2086724124457373, -2.8988844716504243, -0.0009627752595309412]]
[[1.661012284405454, -0.13959718115281083, 0.0009102172333519033, 0.009481319171596544, 0.1221166294294386, -0.10324889533590546]]	[[0.0733090821942894, -0.571120072291834, 0.20440920377135524, 1.2087186052990926, -2.8988496992144728, -0.0008497568292281763]]
[[1.2945167629178802, -0.22137188521767037, 0.029368396483965064, 0.0069945963390312255, 0.13666780492303898, -0.09132437954102711]]	[[0.07331846354948064, -0.5711104409752871, 0.2043770924096061, 1.2087492755661722, -2.898825800971735, -0.0009254612523034391]]
[[1.2498819856161725, -0.28738950391757156, 0.038898279687243714, 0.002500037146419387, 0.13506298697642138, -0.0936866228880474]]	[[0.07330655877815846, -0.5711011588883157, 0.20434254243274758, 1.2086945689927104, -2.898838332243312, -0.001038968565743374]]
[[0.9258457459049594, -0.26829004237389836, 0.2106533630956191, 0.00559721770113937, 0.14047330331361593, -0.09007585388580587]]	[[0.07328979470563929, -0.5711054814520784, 0.20435824890206214, 1.208679432983544, -2.898803743022561, -0.0009664659127051886]]
[[1.0923465409495001, 0.28853243796475714, -0.06943933034456552, 0.021386910930018856, 0.13580748787385322, -0.08510337108541315]]	[[0.07332210789848914, -0.5711044848784078, 0.20435515490922274, 1.2086763464445662, -2.898843431816607, -0.0009268528066467575]]
[[1.0085053091438911, -0.6954119409388746, 0.1579688509888103, 0.0033758609250196664, 0.1415358160152791, -0.08602501099726195]]	[[0.0733160226617939, -0.5710869301122387, 0.20432125558033876, 1.2087396367868255, -2.898898081988726, -0.0010549543783026619]]
[[1.358291071586392, -0.26825864548786393, 0.012918897938113813, 0.017426502493228774, 0.13220432936985949, -0.09225899322014848]]	[[0.07330957601888995, -0.5711091893813187, 0.20432963064322218, 1.2087465661682821, -2.8988155056706657, -0.0009833260257744575]]
[[1.177584199398014, -0.36493351740703517, 0.08224795646701986, 0.011106795926013102, 0.14220486812026556, -0.08567716766216148]]	[[0.07331227579837643, -0.5710973272787273, 0.2043233826585445, 1.208711572706834, -2.8988305421481275, -0.0010011586600357737]]
[[0.7546080609473488, -0.48959369835782496, 0.19213320030428382, 0.007863569574213955, 0.14936203995808206, -0.08601241172277821]]	[[0.07329483045318014, -0.5711018916300744, 0.2043188702197179, 1.2086513999686965, -2.898881079138644, -0.0009817235016083474]]
[[1.3899637175127695, -0.3070169169534126, 0.12107127450407364, 0.005619449087839193, 0.13167733501755494, -0.08961273940827677]]	[[0.07332013327737859, -0.571092533924317, 0.2043048797841323, 1.2086872961481965, -2.898867800225173, -0.0010574522494787642]]
[[1.3842408092647194, 0.02326723210248194, -0.05409173097369472, 0.013752331374313378, 0.1354542289744845, -0.08810627474528576]]	[[0.07331294103709735, -0.5711093696952743, 0.2043136604675195, 1.2086460161651342, -2.8988174588824256, -0.0009484267711492112]]
[[1.447556239750318, -0.23540612719971032, -0.0011200162911199846, 0.004717557374062167, 0.1350044929733124, -0.08785314269896521]]	[[0.0733089417696236, -0.5711007241841701, 0.2042974342037021, 1.2086867871154383, -2.898866845993351, -0.0010015363579343511]]
[[1.4624019116414442, -0.36307394174854424, -0.0599461349915035, 0.007435906026751704, 0.13955042511428034, -0.08669527808233603]]	[[0.0733000884530836, -0.5710961886107752, 0.2042690040504383, 1.208704712585754, -2.89886115763705, -0.0010767709920496123]]
[[1.4388757216473582, -0.2046484061490712, 0.04492126018890841, 0.010408751759100804, 0.13912681901811694, -0.08692704211277985]]	[[0.0732985520104909, -0.5710954131782476, 0.2042743204576481, 1.2086471986140466, -2.8988710027839186, -0.0010214987342610522]]
[[1.424148910253442, -0.1934679025404923, 0.00028402113614471337, 0.007408044707683706, 0.1441958874497411, -0.08810832352709125]]	[[0.0733198502474524, -0.5710917758201008, 0.2042665134760841, 1.2087384427236552, -2.8988466952206635, -0.0010579335801889167]]
[[1.0104781193249888, -0.19207521838099056, 0.15537136003351848, 0.008554963893491196, 0.15731546438598748, -0.0799960990605038]]	[[0.07330272330661576, -0.5710908856351741, 0.20426967183281816, 1.208678080123003, -2.8988456567511856, -0.0010407182450952416]]
[[1.329049006410003, -0.17782427519926403, 0.1481800997037474, 0.007527130868645926, 0.14518582231220678, -0.07947019218476908]]	[[0.07329021255340108, -0.5710930349256337, 0.20423383441879772, 1.208699109564828, -2.8988515942571373, -0.0011149905212279353]]
[[1.425789846497159, -0.12497777758542084, -0.014724755816195928, 0.0076076348677827504, 0.13904020906807607, -0.08030525315383047]]	[[0.07331077443848981, -0.5710832703583636, 0.20421854669057288, 1.2086919867942454, -2.8988812657988112, -0.0011518012232112655]]
[[1.434627885032219, -0.3341104296866736, 0.04851258715436317, 0.005907524056481317, 0.14113695748984234, -0.07807298820000681]]	[[0.07329970380554185, -0.5710918182504515, 0.20422694794468393, 1.2086758742596793, -2.898887521392347, -0.0011328363923164368]]
[[1.7940279011510887, -0.008433130472125683, 0.04616323295520552, 0.016891931764184145, 0.1304933701576646, -0.0785499275478182]]	[[0.07331684835556725, -0.5710939981371638, 0.20422366064123726, 1.2087787177882323, -2.898793428389484, -0.001154904417085471]]
[[1.1082397815378011, -0.19016100775102734, 0.047757505328483954, 0.011796635491645169, 0.14501107852151707, -0.07656760979961384]]	[[0.07333858700730252, -0.5710813300157928, 0.2042133297266147, 1.208849543399221, -2.8988155763930687, -0.0011510604350977549]]
[[1.4234381767395385, -0.044281584231860016, 0.0036292883104512477, 0.0172159796422408, 0.13968656648511485, -0.07283541949558299]]	[[0.07331414102651611, -0.5710956794855093, 0.204203824507165, 1.2087757648650004, -2.8988334641010334, -0.0011521624223853732]]
[[1.3917909407750533, -0.08038574559202738, -0.07867548351733868, 0.013927836656797879, 0.14328887771690427, -0.0688046148562047]]	[[0.07329766646437746, -0.5710931439171283, 0.2042125970887423, 1.2087372477310998, -2.8988361868715424, -0.0011333234798970076]]
[[1.2199293777265776, -0.3480845825455718, 0.09468194381407971, 0.011733646104465784, 0.14895095251302204, -0.06252220266077664]]	[[0.07330565427057739, -0.5710954302693868, 0.20420164097580595, 1.2087717639456763, -2.8988218320667696, -0.0011331343781039393]]
[[0.8575792572189929, -0.16930934547486048, 0.16169474148756463, 0.01922355138901946, 0.15942987335065562, -0.05707982473495044]]	[[0.07331825147597064, -0.571087580218635, 0.20420214514545265, 1.2088456524791258, -2.898804372890147, -0.0011522698623360817]]
[[1.1037618586641185, -0.5570443384454753, 0.056676662319305716, 0.006649448592423182, 0.15316690116938603, -0.046184838079570245]]	[[0.0733172903347694, -0.5710985548978951, 0.20419200341671317, 1.2088109134514784, -2.898767730024996, -0.0011721651732726028]]
[[1.230462953171521, -0.7428958534764114, 0.21772500618847418, 0.002411163011744724, 0.15318992865286973, -0.043079970195244545]]	[[0.07329868888361463, -0.5710959524600517, 0.20417258914587155, 1.208772692303279, -2.8988241283085237, -0.0012455914507109808]]
[[1.3642759462694611, -0.13103832982253227, 0.08455133407986412, 0.017814627481081702, 0.15364013019735762, -0.040772062617402835]]	[[0.07330234109143725, -0.5710989169667582, 0.20416949149842153, 1.2088312324390518, -2.8988247482357923, -0.0012067965328909074]]
