[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[1.2157924997979819, -0.37417354953753296, -0.025629578056283013, 0.01306079233541474, 0.16187273548362077, -0.046578078719860784]]	[[0.07329585912130236, -0.5710951218792009, 0.20414760771859697, 1.2087957841545378, -2.898788039498837, -0.0012099465162525986]]
[[1.3485334599233445, -0.7878521286316509, -0.04775174166460059, 0.00467012730574104, 0.1559232898993675, -0.044549051550214054]]	[[0.07329195548098334, -0.5710847342780316, 0.2041356128720008, 1.2088310462725322, -2.8987750498040334, -0.0012849889712212136]]
[[1.2449809552210929, -0.6539486427815979, 0.04498495035821493, 0.0090784465658654, 0.1571921756925274, -0.04099735031938185]]	[[0.07332309576700527, -0.5710937364039109, 0.20415146117114846, 1.208800789688668, -2.898849208616223, -0.001149524945505143]]
[[1.0509439952942927, -0.7054059339044705, 0.22573056565773458, 0.007062241663629273, 0.1624829774571907, -0.03841129598006388]]	[[0.07329740426556146, -0.5710925287216041, 0.20413855475776563, 1.208787383483214, -2.8988186027888103, -0.0012647679886667949]]
[[1.3018328982996343, -0.8591136137433257, 0.09961885084279774, 0.00534296939711959, 0.1595194534549687, -0.03640971235308356]]	[[0.07329965967638694, -0.5710848683587724, 0.20413101241147216, 1.2087892794536836, -2.8988700668832097, -0.0012642837476897512]]
[[1.3409417921414462, -0.36357376399595165, 0.12076805523493722, 0.013707296790981177, 0.15980865838882446, -0.04588416224584784]]	[[0.07332527549216887, -0.5710873556448721, 0.20411454423827508, 1.2088956240501627, -2.8987865292594446, -0.0012659202427721646]]
[[1.0458966188042031, -0.754224731977223, 0.014088729636503402, 0.0037626532263907025, 0.16663949095484376, -0.04152284212714916]]	[[0.07329139518227142, -0.5710895761559548, 0.20410548215933197, 1.2087624157128956, -2.8988562481183338, -0.0013215579060591577]]
[[1.0873781564068967, -0.5667031173359303, 0.04835585984502822, 0.006632899202574011, 0.16464847628810314, -0.04748579335727096]]	[[0.07329617553199368, -0.5710926659743778, 0.20410097044144296, 1.208834971103981, -2.8987869075124326, -0.0013053346392886606]]
[[1.424198511993247, -0.5004055036139576, 0.14043124418453282, 0.007218443566445659, 0.15836727025702593, -0.04628202903671927]]	[[0.07328588046933267, -0.571090521064361, 0.2040911360010898, 1.2088181071452915, -2.8988460123656044, -0.001320052857994604]]
[[1.3915496561219864, -0.6384233344237324, -0.013190016513089863, -0.00013188914316814015, 0.16214898081157986, -0.044259376645212206]]	[[0.07329065530492924, -0.5710910022409886, 0.20408452683299697, 1.2088084363422456, -2.898824636840915, -0.0013395805774966355]]
[[1.763921730360415, -0.21411948365017808, -0.02820666697624849, 0.009221747828808247, 0.1494583399619504, -0.04579856361598851]]	[[0.0733177117620989, -0.5710930571367397, 0.20406781861525147, 1.2087999464965182, -2.8988023921412203, -0.0013413756514836855]]
[[1.65794331959773, -0.45276781515119047, 0.028328757527154354, 0.0019800822797063633, 0.16187728609067042, -0.04308241476569462]]	[[0.07328907922725185, -0.571083456785736, 0.2040763601398915, 1.2087790909923162, -2.89885142509948, -0.0014133359223576015]]
[[1.2346900218283805, -0.5809474362399014, 0.0015034974188710853, -0.00100503298740226, 0.1684004251025747, -0.045375290869469564]]	[[0.07329022170036621, -0.5710931808968293, 0.20409358296320762, 1.208752273078875, -2.898833883287454, -0.001284029802084363]]
[[0.9563475208162835, -0.4096505704920337, -0.08771895728031805, 0.00975994701951377, 0.17780540740597417, -0.04135665838648558]]	[[0.07329684852896146, -0.5710843949321237, 0.2040559796406271, 1.2087970375761181, -2.8988440508123436, -0.0014142589748703032]]
[[1.6520525095495269, -0.35799607836878533, -0.055543647118007675, 0.010535530929075387, 0.16189374265540782, -0.04651599318524282]]	[[0.07330274290884861, -0.5710844831053979, 0.2040494037378125, 1.2087753330345803, -2.898840594710379, -0.0014331744703550116]]
[[1.1027617924989452, -0.4964151914265498, 0.36859073998246117, 0.0026474812472595532, 0.17399336285073763, -0.041827692759260036]]	[[0.07331098197337967, -0.5710941209742353, 0.20406063654510564, 1.2088695912557137, -2.8987729706623453, -0.0013203719979796096]]
[[1.0042345750901134, -0.027382745037664136, 0.12971366340431906, 0.0024059585184214444, 0.16149098209276205, -0.04600872510142934]]	[[0.07331169088609901, -0.5710893228519648, 0.2040492281482738, 1.2088103578577674, -2.8988255328762835, -0.001412780607333947]]
[[0.7423319756465858, -0.39429764666446304, 0.2548280949766768, -0.008406079033086197, 0.16429140079620516, -0.04711541777279747]]	[[0.07330295741452052, -0.5711007592135986, 0.20403932757685433, 1.2087968506031912, -2.8988441412891413, -0.0014142585136467396]]
[[1.3264319693570774, -0.13633844655582328, 0.24238317003687604, 0.003890768298988212, 0.15933031827404154, -0.04264236117765763]]	[[0.07331917271357198, -0.5710936460971336, 0.20403255883990962, 1.2088396129775776, -2.898800499271585, -0.001413941328452799]]
[[0.9858025014563931, -0.5293353779523279, 0.22277027973378047, 0.009395124200751725, 0.1707507791228495, -0.048027652286608484]]	[[0.07330572902814714, -0.5711081662396281, 0.20401858587829297, 1.2088491457506034, -2.8988220249208667, -0.0013954732689026954]]
[[1.2272503402455963, -0.7166084140951546, 0.3372707358824313, 0.01022866520016713, 0.17420542984790005, -0.04565128227724408]]	[[0.07330743021001652, -0.5710936467837555, 0.2040163840340869, 1.208779769699629, -2.8988517794776656, -0.001432565854586578]]
[[1.251208201671579, -0.7391305940864678, 0.012032109219963933, 0.01044098592517953, 0.16768895653170435, -0.04500685589994448]]	[[0.07328956875535861, -0.5710849578899226, 0.20397567461480987, 1.2087806457088965, -2.898855637163185, -0.0016187633027118509]]
[[1.0721427273661535, -1.0505745551330137, 0.15845101479528426, 0.004074012541302532, 0.1711357754310383, -0.0372826679970976]]	[[0.07331251394432149, -0.5710983111804867, 0.20400692162987333, 1.2088702637617255, -2.898774940773545, -0.0014142899845520317]]
[[1.4359918483159977, -0.5799149267338817, -0.007717258860468251, 0.01127291934773797, 0.16398517739186474, -0.04876472759079097]]	[[0.0733116306473543, -0.5710979956569425, 0.20399328171423986, 1.2088416719892277, -2.898852800886095, -0.0014495981908396781]]
[[1.3520176042901855, -0.9542432437665198, 0.14975861488866204, -0.0006893477309299068, 0.16814176527153418, -0.05000139070750383]]	[[0.0733312038495082, -0.5711033872941221, 0.20400189505248703, 1.2088614579130648, -2.898804797186426, -0.0014320371809181146]]
[[1.2361182578393768, -0.7729724890592795, -0.03330724442560493, 0.0089456248382917, 0.17279783717314354, -0.04575616611893597]]	[[0.0732911023668581, -0.57109915676409, 0.20396856416795883, 1.2087840812377666, -2.898813496728112, -0.001527772028215484]]
[[1.670676628960976, -1.0299277865846972, 0.09417092062406321, 0.0042733717800863685, 0.16218550668514511, -0.04116773847959321]]	[[0.07330450166318507, -0.5711015715405501, 0.20398940211224084, 1.2087853584626325, -2.898863641277074, -0.0014869854134520757]]
[[1.3590259671310236, -0.7484645411814603, 0.11151187850460258, 0.009486168253140179, 0.16744836991482487, -0.04407222425297633]]	[[0.07331544195931296, -0.5710994408826436, 0.20396544203571154, 1.2088453751459538, -2.89881294659629, -0.0014893072935360837]]
[[1.3418114551290485, -0.47168290504674043, 0.026779773650723083, 0.008129985881779947, 0.16437685234852778, -0.04386827639063622]]	[[0.07330233827590278, -0.5711024920010498, 0.20398117549115125, 1.2088102262355038, -2.8988259401819314, -0.0014143878589495313]]
[[1.202540543870116, -0.41681843372782346, 0.06514201389531013, 0.008559845788706152, 0.16395356175247916, -0.04274244220531092]]	[[0.07332303795425371, -0.5711040331006813, 0.20398633459879284, 1.208874331251447, -2.8987870059076988, -0.0014509028025195712]]
[[1.3805109747594857, -0.31087053941275344, 0.05988238584868513, 0.008839769865373062, 0.16094887418473314, -0.04191641170346209]]	[[0.073305578545516, -0.5711078307599993, 0.20397415303867206, 1.2088317356393017, -2.8988310617360544, -0.0014687096056047516]]
[[1.6329180927258329, -0.6707882766219966, -0.07987990339574551, 0.001877405973445767, 0.159151430061439, -0.04763685712300672]]	[[0.07330846380504948, -0.5711032334626049, 0.20397586279308708, 1.2088053989634422, -2.898816238707853, -0.0014708272106352422]]
[[1.260150218201605, -0.15203202227693047, 0.0414575119037783, 0.01609585229168216, 0.16595003902517014, -0.049799283063610644]]	[[0.07329796534098686, -0.5711073133135136, 0.20396488286395068, 1.20879719916865, -2.898845539131346, -0.0014697367555680896]]
[[1.545088938814336, -0.5547960521050566, -0.04893404637166639, 0.00317100192924219, 0.15885563876140618, -0.04537730802208311]]	[[0.07331293576237206, -0.5711085150054013, 0.2039391150199229, 1.2088673606130764, -2.898817474241675, -0.0015265260565124187]]
[[1.4930577009244015, 0.03761325249061498, -0.06821549301625755, 0.01612939735697161, 0.1609078234696279, -0.04480211537393607]]	[[0.07332699687402112, -0.5711166205185964, 0.20397323971808126, 1.2088284343556543, -2.898870466428197, -0.00141314009430502]]
[[1.8291509987399113, -0.38968333309627834, -0.038500852318315223, 0.006933622028703804, 0.1546979742161631, -0.04332721503837183]]	[[0.07329532621175337, -0.5711070798219531, 0.20392650551533117, 1.2088230900616932, -2.8988103327891506, -0.00152736347484989]]
[[1.4511190275577042, -0.4434751233454093, -0.08722366789752271, 0.005193818793044161, 0.1657125979136687, -0.04720273848642024]]	[[0.07330498214385368, -0.5711198548192223, 0.20393530442973132, 1.2087792803435502, -2.8988026657601065, -0.001529009577841943]]
[[1.5342195903079627, -0.3664206144551362, -0.06876301336012076, 0.01145800335650167, 0.1637255935529511, -0.04085401413489709]]	[[0.07330594432777844, -0.5711156130989679, 0.20393055424875106, 1.2088226890157174, -2.898809631196894, -0.0014899276803825637]]
[[1.1413229720431, -0.5146423951454271, 0.04280031125903352, 0.0112748204005758, 0.17252519230748053, -0.04428450039962991]]	[[0.07329653931819174, -0.5711226742809722, 0.20393103476207847, 1.2087454378189149, -2.898867893315458, -0.0015073400887601288]]
[[1.6132715075263526, -0.1663074442358763, -0.1213632616807337, 0.014148053277520556, 0.1645592980956045, -0.047909359753662326]]	[[0.0732942587844745, -0.5711199573512596, 0.20390507410074138, 1.2088103665270205, -2.8988289951703776, -0.0015450091921380622]]
[[1.4349804834217663, -0.6321960362322683, -0.04635327688109314, 0.00565123513664309, 0.16793180921937373, -0.043154505588397916]]	[[0.07329925251631007, -0.5711312495999255, 0.20391723694058855, 1.20875145702753, -2.898786772635717, -0.0014728959342671117]]
[[1.6833184010003506, -0.6284154551436549, -0.043271482589408355, 0.00512332951677133, 0.16114281298737182, -0.03691854057103349]]	[[0.07332001057985141, -0.5711205272902106, 0.20390387117781977, 1.2088241328117755, -2.898862403054733, -0.0015410733042124695]]
[[1.5951626405237167, -0.6109473692237835, 0.28551398007838896, 0.016842117903428683, 0.1687529789595829, -0.04235165330489923]]	[[0.07330409310725172, -0.5711208630863198, 0.20390702159172774, 1.2088438108612427, -2.898762963364035, -0.0015272991268199534]]
[[0.9710016101111226, -0.8201199755525139, 0.40260377686089543, 0.016203148951117546, 0.1794814260728747, -0.03907289055101428]]	[[0.0733121651754187, -0.5711166078835684, 0.2038968415933045, 1.2088358070140333, -2.898792560538399, -0.0015447773832867882]]
[[1.0839773010319231, -1.005386150008889, 0.2449283960503829, 0.008271653031741683, 0.18111806242056075, -0.03766072034834439]]	[[0.07328862540135438, -0.571111700979453, 0.2038950923568565, 1.2087672236614186, -2.8988224085468612, -0.0016011126226899758]]
[[1.374297685329233, -0.383088525456115, 0.2975174084765686, 0.015490674780891611, 0.1720261962421408, -0.04296032845985898]]	[[0.07329382931844929, -0.5711120907456806, 0.20388268010386812, 1.2087510003201862, -2.898881255054278, -0.00161777010110688]]
[[1.272024682927397, -0.15800693106216945, 0.17874622380442756, 0.016149642976198572, 0.16858995283264724, -0.04105543885097938]]	[[0.07330204271101831, -0.5711114200154538, 0.20389024450426835, 1.2088764110869608, -2.8988416096799576, -0.0015809754028224814]]
[[1.1047292462483966, -0.2959107133517538, 0.3563360247461288, 0.00788374293208055, 0.16619826205892657, -0.03785008255409413]]	[[0.07333332850405491, -0.5711092163971083, 0.2039141325691839, 1.2089316559998686, -2.89877914302397, -0.00158192606332394]]
[[1.3525552586405933, -0.3422895778914016, 0.2514686430534524, 0.004201468674214753, 0.1617555978759287, -0.04509398542469741]]	[[0.07330221741864665, -0.5711154501746264, 0.2038805755746948, 1.2088193872443402, -2.898852761589441, -0.0016186271783144653]]
[[1.416013677316064, -0.2042545648666524, 0.40467718960450993, 0.007620129884141583, 0.15956167112315395, -0.04718221863893531]]	[[0.07330069292130877, -0.5711147579333542, 0.20387168966474112, 1.20883281011261, -2.898834301916412, -0.0016187674721771174]]
[[0.8389331244346958, -0.3189048032410493, 0.6037065093029673, 0.003220586203829895, 0.17438897266963216, -0.03947754077165919]]	[[0.07332025055498033, -0.5711157811801439, 0.20388988587727508, 1.2088757556528604, -2.898789260326094, -0.001563820313962837]]
[[1.1122128193574128, -0.6005055696595631, 0.3885254592691661, -0.004470054141887059, 0.17098152792091292, -0.0341971815502984]]	[[0.07331782385435712, -0.5711059237579872, 0.20388584118486458, 1.2088807055460382, -2.8988009582142706, -0.0016005438701078185]]
[[1.4147623306056973, -0.5258593902936037, 0.391483819453745, -0.002707167105996791, 0.16877255532806457, -0.0403570429346799]]	[[0.07330254118436265, -0.5711230664958404, 0.2038812425745169, 1.208775343633158, -2.898844454157602, -0.0015816474362034668]]
[[1.294330694905804, -0.31740324840706546, 0.38311648041027807, 0.0011230463913027844, 0.17040979811534213, -0.042867439177743105]]	[[0.07330633301497243, -0.5711133469489738, 0.2038853254597498, 1.2088279650974216, -2.8988225197220574, -0.0015809054205795283]]
[[1.4635753501577335, -0.4139793841168067, 0.3398748039321487, 0.005506261227496673, 0.16315839928488216, -0.045616650818702774]]	[[0.0733245158333029, -0.5711135195259635, 0.2038741231061521, 1.2088942963258302, -2.8988341416267445, -0.001579157813924382]]
[[1.6236009764842771, -0.4096401343714402, 0.06975818523314284, 0.006691061243041543, 0.15782956714988228, -0.04726261640951574]]	[[0.07330247367999666, -0.5711194234495723, 0.20389900561608762, 1.208779347507571, -2.8988540140476435, -0.001505360682001591]]
[[1.5275245934489838, -0.34993039082085675, 0.27673948549160365, 0.012174026297478074, 0.15823639927390282, -0.04131638893350199]]	[[0.07329029106771957, -0.5711250470152578, 0.20388939468935785, 1.2087975730577398, -2.8988472651559993, -0.0015425396979350501]]
[[1.2991286037411465, -0.7127733038203019, 0.036317364964455735, 0.009310004898704524, 0.16657197753844283, -0.03625722388763112]]	[[0.0733212792937098, -0.571118518552855, 0.20388565035533296, 1.208857598044322, -2.898796419081599, -0.001544164867115589]]
[[1.746454175512882, -0.329047417100219, -0.06704700221670234, 0.017775971612876, 0.15964159295825042, -0.04117974406385448]]	[[0.07331569384796095, -0.5711158835429632, 0.20388225916085817, 1.208832864606512, -2.8988325654398075, -0.0015422101628160003]]
[[1.5253897534521967, -0.6523641726276097, -0.06138449669083692, 0.01041150441263844, 0.16097681789825585, -0.03695777910500156]]	[[0.0733141227007154, -0.5711218505095175, 0.2039027392269132, 1.2088699704770043, -2.898777344750851, -0.0015070987383685004]]
[[1.0037209024664173, -0.8660595203568351, 0.08064851323138202, 0.0060706886355358786, 0.1744141186934294, -0.039935502053964116]]	[[0.0733197544794412, -0.5711267255716647, 0.20389554733552084, 1.2088324525610317, -2.8988318169723026, -0.001504231557377696]]
[[1.2971997604412782, -0.6730520588864888, 0.0056194603360688045, 0.0043583019855701205, 0.1665943881363804, -0.03660769462952671]]	[[0.0733037400008815, -0.5711194412723455, 0.20389230498620398, 1.2088711390407774, -2.898829114330843, -0.0015238797913500698]]
[[1.6439974306174432, -0.544261159794794, -0.03799507769988966, 0.005975411734683328, 0.1561846294650384, -0.036951996748656665]]	[[0.07331762482451157, -0.5711210392521094, 0.20389605115671589, 1.2088838213511768, -2.8988108567656203, -0.0015240870552534786]]
[[1.1928299420313029, -0.4590168846271171, 0.006094718646447222, 0.0065602736688317315, 0.16454218490805034, -0.03369548905279368]]	[[0.07330168500944718, -0.5711207379106379, 0.2038856299143289, 1.2087750747937234, -2.898843753583713, -0.0015438509808831315]]
[[1.455785134213562, -0.8204183990422356, 0.0014059125926182288, -0.009731440693745111, 0.1575158156978125, -0.0367191159512979]]	[[0.07330746613239608, -0.5711264899556263, 0.20387679859325897, 1.2087790247323944, -2.8988026099861623, -0.0015086950990604773]]
[[1.3046408190397663, -0.4512615998211056, -0.14413896166824938, -0.000981348724710826, 0.1585172156589568, -0.03396468889247311]]	[[0.07331949485857639, -0.5711226744522804, 0.20388362856244208, 1.2088539393392201, -2.898836679540853, -0.0015428329483589132]]
[[1.410174287812291, -0.16072249265413918, -0.007693642526973216, 0.0036606924953633546, 0.155912052682883, -0.03454192279188675]]	[[0.07328536130925106, -0.5711185559496987, 0.2038942069671154, 1.2088398055859086, -2.898802288819756, -0.0014696725183363855]]
[[1.321465705602275, -0.24719830031330803, -0.1747561488546395, -0.001132207946813471, 0.15668742212784542, -0.03630033472233564]]	[[0.0733235015981455, -0.5711176707948306, 0.2038776555783057, 1.2088845350319668, -2.8988106691486917, -0.001524909120157692]]
[[1.5966619213893645, -0.2927625571978013, 0.007833632868015363, -0.000888809494960438, 0.15500985771269865, -0.03331195152163771]]	[[0.07331206739305483, -0.5711253341371847, 0.2038635902551607, 1.2089023411894002, -2.898804909135048, -0.0015998843124234473]]
[[1.8528583925237228, -0.2773983316120865, -0.16333184564500108, 0.003968774656720603, 0.14680576362535067, -0.03919085196167325]]	[[0.07330740744830118, -0.5711257562425267, 0.20386341045937587, 1.2088579723606332, -2.8988485580118284, -0.0015428862490522194]]
[[1.094594073238869, -0.17262042832536212, -0.04920525379141591, 0.012296508944816945, 0.1645588644381355, -0.033983584200574624]]	[[0.07334645956924085, -0.5711408218870753, 0.2038927245183956, 1.2088998232072665, -2.898801320401734, -0.0013943828633389424]]
[[1.459526049058081, -0.3716376641919341, -0.12989463344129532, 0.011318420583016839, 0.15738561348420133, -0.02719850425483255]]	[[0.07332082823988385, -0.571129585870805, 0.2038762485060997, 1.2088834287434973, -2.8988102975415138, -0.00148703543601994]]
[[1.2855569633597859, -0.36897317512437067, -0.04869277701261936, 0.01366342950041187, 0.15980785181827162, -0.027618407427330717]]	[[0.07330931554470056, -0.5711342907164624, 0.20387982693301715, 1.2087831408960095, -2.8988637875600345, -0.0014300976019804997]]
[[0.9849439456376923, -0.5634342301821706, -0.02607056199457051, 0.007576075641458943, 0.16822486414897497, -0.03233585901888874]]	[[0.07330518304896252, -0.5711232552169204, 0.20388123986740203, 1.2088706538404999, -2.8988281684573556, -0.001467930531356657]]
[[1.1481833788174511, -0.417968021730521, -0.07643653490118714, 0.012247746826781106, 0.16232129445276763, -0.03198313426277772]]	[[0.07333492751379884, -0.5711291132569402, 0.20386270744903529, 1.2088486982161424, -2.8988244246365724, -0.001468930219962655]]
[[1.1076874867634734, -0.46597320291001154, -0.10734854751957809, 0.016694271799115187, 0.1655054194982269, -0.029053758217245353]]	[[0.07330382250171212, -0.5711230370909749, 0.20387339033849278, 1.2088836752744556, -2.898810668189579, -0.0015057753410905924]]
[[0.8258674121570327, -0.6828551104949588, 0.026600333073078856, 0.012068087079296408, 0.17553952066868295, -0.02693405893281957]]	[[0.07331892430678816, -0.5711332681407565, 0.20388119176421687, 1.2088639074214071, -2.8988572293102743, -0.0014658380786685763]]
[[1.3950532277836099, -0.6643431585857982, -0.03378185268965154, 0.00521663622415261, 0.15915888773070902, -0.03134007043200986]]	[[0.07331909983077915, -0.5711317920915563, 0.2038562125605609, 1.2088581491106847, -2.898796306971279, -0.0015446441326440888]]
[[1.2530208918584602, -0.25336923568645636, 0.004750562622116115, 0.014729750808597564, 0.16109718630509284, -0.03272964566241052]]	[[0.07330936873590833, -0.5711378257956876, 0.2038688302386809, 1.2087965225172954, -2.8988453564799475, -0.001431174415493577]]
[[1.2465635504093833, -0.49912929756316726, 0.04036378097430519, 0.0014554772334343519, 0.15700095687117516, -0.032163487760602856]]	[[0.0733130569346598, -0.5711278990732211, 0.20386576523975136, 1.2089015867139978, -2.898803235189716, -0.0015071702033361877]]
[[1.2081068103957227, -0.4490547796870179, -0.03671122043623279, 0.006108947383066457, 0.16003017625846913, -0.026745790269760084]]	[[0.07332209867589137, -0.5711296145149749, 0.20386955962063746, 1.2088715352437893, -2.898828593817484, -0.0015053222160828464]]
[[1.181087484686629, -0.7642666817487012, 0.0483575422435321, -0.004873539401851673, 0.16174781285875386, -0.023516756591614677]]	[[0.0733246228184247, -0.5711274585136689, 0.20385910197847107, 1.208909886172018, -2.8987743630495175, -0.001526969702606633]]
[[1.225492327558204, -0.24582199145851474, 0.11897467161360135, 0.008316527969107729, 0.16067257572950108, -0.026580435717384793]]	[[0.07331848605145398, -0.571125329081274, 0.20387243871948518, 1.208907124060358, -2.898865550410214, -0.0014852247034492414]]
[[1.5616433569099768, -0.46219247669806796, 0.06022973384206353, 0.0022635572105179497, 0.1521023444800257, -0.0276670155941939]]	[[0.07330853092266199, -0.5711356158563652, 0.2038664627233035, 1.2088659602968421, -2.898817236774569, -0.0014684395281322408]]
[[1.5275050360151727, -0.4962325311461555, 0.08061984567867164, -0.004119021327878725, 0.1550684363812821, -0.03314553051534691]]	[[0.07332068585741175, -0.571137986851988, 0.20386474329156162, 1.2088797463820244, -2.89885069047716, -0.001465748219446715]]
[[1.8879671790295718, -0.501071534585205, -0.030749523753218787, -0.002481842916601071, 0.14719719574007095, -0.02838672661520695]]	[[0.07333207783184817, -0.5711336713449597, 0.2038609727097233, 1.2088931923643922, -2.898832206116261, -0.0014671701243301782]]
[[1.402132716893808, -0.6717547051085929, 0.05243023893302985, -0.0024980580405763175, 0.15901090597595308, -0.025365086554963168]]	[[0.0733186271932818, -0.5711325599327081, 0.20384402250699069, 1.208933765215614, -2.89883032425196, -0.0015606323785066394]]
[[1.230086839315487, -0.6542009624820972, 0.02985674592278221, 0.0007354803172094915, 0.16279151303008474, -0.02317663162139536]]	[[0.07334194933146053, -0.5711274700884336, 0.20384931948043689, 1.2089988395564837, -2.8988406921950713, -0.0015031349119549325]]
[[1.6996680268623745, -0.4000488178828836, 0.06260678773008627, 0.006142493051218181, 0.15217324806574947, -0.030638868774283453]]	[[0.07330752885437891, -0.5711295393389818, 0.20385930119611217, 1.2088532953764046, -2.8988354849126696, -0.0014679190480682452]]
[[1.1213705898774884, -0.34883930934948026, -0.044762161110530774, 0.004815368623590929, 0.16459402569692927, -0.018266769352321736]]	[[0.07331371544302963, -0.5711330547677305, 0.2038493373581851, 1.2088624090834525, -2.898806706128771, -0.0015073809531972514]]
[[1.0437030588969254, -0.5923363557072799, 0.0748161630398907, -0.002225135153266597, 0.16650240720234574, -0.022290972100725975]]	[[0.07331689059874638, -0.5711346710932527, 0.2038586051035588, 1.2088706046810787, -2.898826637497116, -0.0013925986569337959]]
[[0.8373383548399536, -0.5031787354467472, 0.12679143694730075, 0.0038262523764307083, 0.17246803340142908, -0.01782175688133356]]	[[0.073294126115003, -0.5711453946806233, 0.2038671263605571, 1.208765527193834, -2.898819541744916, -0.001432166507839096]]
[[1.0117095380538774, -0.6053424103008486, 0.06822815985699525, 0.0014283455932356526, 0.16644424876957659, -0.018515843432013217]]	[[0.07331541761160641, -0.5711376137350435, 0.2038476255720983, 1.2088803231376297, -2.898799212693794, -0.0015065475513704948]]
[[1.2094349729265053, -0.6170644993099157, -0.10041968728699033, -0.0006454974539819025, 0.1648467461641135, -0.020950334992926114]]	[[0.07329533073712066, -0.5711282020305436, 0.20385691069704454, 1.2088636054979527, -2.8988583638446097, -0.0015042331631523209]]
[[1.023862566278346, -0.1388721237436168, -0.16377190199708908, 0.007987593918616934, 0.16691152688894062, -0.019264364458377998]]	[[0.07332326377021975, -0.5711481986779603, 0.2038685954971095, 1.208893019462541, -2.898830217507564, -0.0013735532739612905]]
[[1.1373981414953982, -0.22976190355608417, -0.23940663754987354, 0.005906557244923283, 0.16175760010150647, -0.017480399045143615]]	[[0.0733143466454831, -0.5711312833420746, 0.20386169507378432, 1.2088663883962871, -2.8988162886020183, -0.0014309056698190725]]
[[1.1638966481337816, -0.35154701618586137, -0.16044299361936146, 0.003887421121176432, 0.16043176323092392, -0.01184561897547888]]	[[0.07333029703605616, -0.5711289360300451, 0.2038404649712664, 1.2088942215648313, -2.898832697918836, -0.0015046810872112269]]
[[1.2111527097231514, -0.2351027738389414, -0.04678465059155495, 0.008261829758358138, 0.1611444266735489, -0.008501709765054056]]	[[0.0733124356250928, -0.57114261406743, 0.20387498030058382, 1.208887815912551, -2.898819357464941, -0.0013923466919474952]]
[[0.768991078586948, -0.46822172451203875, 0.10581236234591292, 0.0011924012613996615, 0.16823297715857144, -0.007136581877754176]]	[[0.07332297324306952, -0.5711353671372739, 0.20383169663136325, 1.2089202828401748, -2.8987959557851046, -0.0015254003624467223]]
[[0.8438307684272119, -0.663475239191798, 0.016053891791171334, -0.0010782817224772312, 0.1658722795736971, -0.006355834149832027]]	[[0.07330471010406234, -0.5711376440983457, 0.20382474993368827, 1.2089110704966464, -2.8988266106913176, -0.001543665083008714]]
[[1.0417901018327131, -0.5027904249601648, -0.0694533701122165, 0.0018620850077491619, 0.1609695181048703, -0.006681290885709966]]	[[0.07333639073193238, -0.5711418659409523, 0.20383493355102278, 1.2089850234039738, -2.898807721199021, -0.00150327412114008]]
[[1.341088514278816, -0.5611674549676857, -0.02622557207798592, 0.0016266016398567978, 0.15585751908346304, -0.0036755547959082145]]	[[0.07329793374558537, -0.5711420099830252, 0.2038498137542631, 1.2088548191012152, -2.8988336938112633, -0.0014123768855446267]]
[[0.9011961916572143, -0.38459500390843576, -0.05505067253836321, 0.01036373029388668, 0.1647605927632554, -0.003321499130480151]]	[[0.07331324472825047, -0.5711481912939087, 0.2038518358521651, 1.208884725893459, -2.8988082357805367, -0.0014119387777548251]]
[[1.5402134133119474, -0.6085264459873219, -0.11802181017322078, 0.0027924330831411714, 0.1529028702204488, 0.004038712430387299]]	[[0.07334268052517803, -0.5711396035073343, 0.20382542062190045, 1.2089871152203202, -2.8988069213745113, -0.0015046612063276594]]
[[0.9621722413749131, -0.6168068690229738, -0.0794540996149869, 0.0017751818776499673, 0.16842032010145375, 0.012418607030593472]]	[[0.07331153966154817, -0.571143745108333, 0.20381783113885044, 1.2088864835185196, -2.898810483093024, -0.0015431903921239926]]
[[1.242816695281698, -0.6743345788883415, 0.03513976603410723, 0.0033775104865966243, 0.164776649567912, 0.013960626721498172]]	[[0.07331651059569197, -0.5711372034971911, 0.20381781962497095, 1.2089737993970016, -2.8987745588052003, -0.0015642619715310149]]
