[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[1.2553208203654531, -0.5225605659292821, -0.1710013594932733, 0.004146336420970134, 0.16270391720700755, 0.01589809328323779]]	[[0.07330761183189462, -0.5711419727702444, 0.2038375741446693, 1.2089690469200405, -2.8988140643440867, -0.0014861113003507343]]
[[1.3706332702337398, -0.6413884658367504, 0.03733471018004534, -0.00045469465832692624, 0.1592434106924514, 0.02340034316658428]]	[[0.07332425641742414, -0.5711354303425167, 0.20382475853750787, 1.2090466353494096, -2.898756656511967, -0.0015442146338568452]]
[[1.4174179431934253, -0.31528140677584626, 0.03013412313508241, 0.004861515026467617, 0.1563848127990391, 0.02246540680688617]]	[[0.07330123994718174, -0.5711283835379135, 0.20380570557284095, 1.2089640023918378, -2.898805516957603, -0.0015825072463686077]]
[[1.2322342800147301, -0.7073889872352641, -0.10002577397394898, -0.00749410742990618, 0.164504541193871, 0.02915939091577087]]	[[0.07328985060959911, -0.5711463585647021, 0.20382396837939382, 1.2089149929779588, -2.89878534130314, -0.0015267353096548736]]
[[1.4203996945982602, -0.8027875464410972, -0.14655599984160764, -0.010354535086798039, 0.15881820050662845, 0.025715612637839683]]	[[0.07332508787311445, -0.5711477284401303, 0.20384489941023023, 1.209030580078858, -2.8987220622870917, -0.001432642874228388]]
[[1.0882994854606505, -0.740295693332375, 0.11628788215955287, -0.00599885905996303, 0.16720130998777696, 0.02763991970851715]]	[[0.07330588468484009, -0.5711407906973919, 0.2038137861158746, 1.2089794615990845, -2.898798153221535, -0.0015435986908521738]]
[[1.3983614791336532, -0.6925591136652203, -0.16098115341634517, -0.005749381799891637, 0.1597744336777343, 0.025486305130275194]]	[[0.07332473245731796, -0.5711400804781281, 0.20381495718783976, 1.2090405028656734, -2.898745945748401, -0.0015264792891930411]]
[[1.3447976524756224, -0.3392118863109074, -0.040013436613688, 0.0037039310504826256, 0.1622380516359859, 0.022575126359230646]]	[[0.07330267062115077, -0.5711444750066424, 0.20382514516528805, 1.2090234996443348, -2.8988047614602914, -0.0015049994714724899]]
[[1.4772931923107977, -0.3090604768498778, -0.005044913243495464, -0.0005470325971960732, 0.15528980066686948, 0.027440546975145974]]	[[0.07331869037007026, -0.5711430253325237, 0.20380255451025206, 1.2089715086694295, -2.898775168128019, -0.0015455471747277418]]
[[1.2744514836237424, -0.14563440712558384, -0.05063677458580964, 0.0030722065809521276, 0.16453624272030043, 0.023854155625933186]]	[[0.0732823524488715, -0.5711488283032297, 0.20381892131036639, 1.208909478499712, -2.8987759351913374, -0.0015824583379554912]]
[[1.2897857817135965, -0.47953881396253395, 0.027298359665817062, -0.0033512040404744953, 0.1668923240630547, 0.02392395194719591]]	[[0.07333356220258913, -0.57114661929656, 0.20381790989997361, 1.2090977780101784, -2.8987866692501743, -0.0015040851968677541]]
[[1.266209931612995, -0.49841195540602645, -0.10720615293937012, -4.249373361214781e-05, 0.16812887056135395, 0.03045158133154556]]	[[0.07331340927866391, -0.5711453803205239, 0.20380512315899046, 1.2090266492952777, -2.898765474171656, -0.001563038508599762]]
[[1.5286236376717062, -0.523193158889486, -0.08907024572161307, -0.0001525453192574855, 0.16079988974285153, 0.02547854697231188]]	[[0.07329101646945563, -0.5711460904028952, 0.20380922313668776, 1.2089527255702806, -2.8987826186489674, -0.0015269839920945172]]
[[1.4777750806472625, -0.3561249456720562, -0.22986938321910075, -0.003148124542220035, 0.16404079717121905, 0.019005936591661415]]	[[0.07331140540692467, -0.5711521704398751, 0.20380577903586128, 1.209018292567962, -2.8987944572749447, -0.0015236431690858934]]
[[1.4410003013993653, -0.5517039472966146, -0.1291118863478589, -0.003199941164720166, 0.16372574534122436, 0.028296716933115664]]	[[0.07332092782765519, -0.571151833965146, 0.20378574991161602, 1.2090098435135794, -2.8988250691380912, -0.0015785436193022527]]
[[1.581338456576588, -0.3734458551844446, 0.015133765846932634, 0.0017174256105886437, 0.161401031388916, 0.01791887149534752]]	[[0.07332191083581642, -0.5711413917868442, 0.20380273875240007, 1.2091060668897924, -2.8987595146690754, -0.0015992423618192005]]
[[1.4284646937173249, -0.6510807468980705, -0.21083685754816983, -0.003073573567726265, 0.1642201052740415, 0.031501141626549094]]	[[0.07332112550997291, -0.5711426282525445, 0.20378818203822902, 1.209049216445829, -2.8987691778956446, -0.0015437800292825651]]
[[1.209123484576392, -0.41378470375760634, 0.022408891040294948, 0.0012951916956026738, 0.16360874018924954, 0.023540726430909098]]	[[0.07334213589962145, -0.5711504727942557, 0.2038014726595918, 1.2090970215720758, -2.8987870288028925, -0.0015037871787050054]]
[[1.3660899087120248, -0.4709403694500756, -0.025484609481358843, 0.005071040715306507, 0.16584307427552575, 0.01997010484310674]]	[[0.07332999162780234, -0.5711629520073747, 0.20380653047845876, 1.208984135519391, -2.8988082265598796, -0.0015057327013641999]]
[[1.1069747465817863, -0.6548439978660671, -0.024785073058653545, -0.002092955353186862, 0.16905726834516616, 0.025855866106553525]]	[[0.07330329078456409, -0.5711496506612576, 0.20377290470268733, 1.2090019306189013, -2.8988038804048806, -0.0016371276402965384]]
[[1.6297162608906373, -0.3131091887663019, -0.11989653293234231, 0.007812182174025503, 0.15871877079171662, 0.0192193649867423]]	[[0.07331987079462005, -0.5711557711563455, 0.20378243590201947, 1.2090188711121865, -2.89879604671637, -0.0015996806858807606]]
[[0.9684865638949102, -0.20812620878746524, -0.00019640707085157532, 0.01026338077970769, 0.169968210558342, 0.022968727501283384]]	[[0.073311386628002, -0.5711555305534286, 0.2037802664041854, 1.208996900813189, -2.8987919035342817, -0.001580456832243019]]
[[1.0746181878380718, -0.39075522541083063, -0.08122963056188526, 0.004188474809763504, 0.17294934838790738, 0.02160901083178134]]	[[0.07331112392351379, -0.5711514699270485, 0.20376862700026901, 1.2090363523074859, -2.8987892597006373, -0.0016181288288819914]]
[[1.9510569851252928, -0.28686653350729985, -0.2036488216212654, 0.010343876621891623, 0.14645128017190967, 0.01558719087450456]]	[[0.07330969577035698, -0.5711476785619667, 0.20377173296453172, 1.209002127258147, -2.8988043157748886, -0.0016555375857882062]]
[[1.3166973754090723, -0.28786998376493944, -0.03112138362959411, 0.010478092251030871, 0.16386927015065256, 0.022501385365275316]]	[[0.07333029191372042, -0.5711481229154393, 0.2037674399685821, 1.2090319411681754, -2.8987785570299387, -0.001637399415324246]]
[[1.6274544658958296, -0.5693729661919131, -0.048099705570734105, 0.003291497795229803, 0.1587042884680172, 0.018639988735556254]]	[[0.07331677813490799, -0.5711407709692683, 0.2037579014421473, 1.2089941490166463, -2.8988339317935736, -0.0016730161612936356]]
[[1.083628278153902, -0.37413924570059764, 0.08001723488627858, 0.007717510871747865, 0.17108514209682793, 0.021927785533371713]]	[[0.07333301629562364, -0.5711486548646452, 0.203747410860864, 1.2090076419376374, -2.8988159115792733, -0.0016923031772036602]]
[[1.4432837479290324, -0.8030867679221974, -0.01513734418705569, -0.004123949542693087, 0.16715798945049365, 0.024415858205358392]]	[[0.07331163453240193, -0.5711562474900022, 0.2037523719421372, 1.2090149417422025, -2.898786640794231, -0.0016741028979106274]]
[[1.3114048631599502, -0.6392893265179047, -0.1610833605924256, -0.0012324742201867273, 0.1700281685414993, 0.020389535595457284]]	[[0.07332082147751347, -0.5711549085039996, 0.20375219879714457, 1.209005633336891, -2.89881513633423, -0.001617019036969555]]
[[1.1505777039534375, -0.32636561630609057, -0.12214483551822741, 0.006562753112894934, 0.17689010678442285, 0.02063749591799316]]	[[0.07332897368906724, -0.57114998334541, 0.20376314020627623, 1.2091199833944255, -2.898793641706112, -0.0016161972072184377]]
[[1.3731414347328759, -0.6173165925642045, -0.06840345459844628, -0.0008344933044119318, 0.16445817663499906, 0.019401428136022657]]	[[0.07332321328556085, -0.5711576335973012, 0.2037705017592755, 1.209079156642927, -2.898796995776273, -0.0015595224068172438]]
[[1.8563769504426486, -0.45113395673472456, -0.13022923392792435, 0.0014518524682720912, 0.16165249652810948, 0.018034981589989382]]	[[0.07330587392338855, -0.571149396947107, 0.2037515117797904, 1.2090290013134768, -2.8988204760415104, -0.0016549347946847837]]
[[1.5413800043253483, -0.5388263655288191, -0.1884876218837117, -0.0001325694437443875, 0.17841302558285715, 0.017603474246594548]]	[[0.07331394593360321, -0.5711584541208113, 0.2037478063170704, 1.209020098569918, -2.898799224585389, -0.001655432637696069]]
[[1.4936380037598584, -0.49068494063741974, 0.027179318975521092, -0.0044666588764391, 0.18397620410406068, 0.022198360659295664]]	[[0.07332252613267617, -0.5711421597584735, 0.20375242075503813, 1.2089696555466805, -2.898821813392032, -0.0016740372371114368]]
[[1.4857129722969757, -0.2984359424385383, 0.101441091804234, -0.001346205192551131, 0.19136664531753628, 0.023864822163456593]]	[[0.07332085022335227, -0.5711660606779583, 0.2037664668394692, 1.2089990373305783, -2.8988483774521496, -0.0016160687757937801]]
[[2.1639399136338655, -0.3051959736108568, -0.10365240146167018, -0.005132273653189343, 0.1821867949611073, 0.022797889255526088]]	[[0.073333290264147, -0.5711446233821937, 0.2037503155405851, 1.2090830402120765, -2.8988021853986057, -0.0016735233271964272]]
[[1.2745764461435782, -0.6045631022662495, -0.0715856154321102, -0.007044738723405039, 0.1925395304435758, 0.025803020941381462]]	[[0.07332838625597153, -0.5711536183735442, 0.20373188586863206, 1.2090530407238362, -2.8988789108613107, -0.0016701535998784305]]
[[1.4818370679774944, -0.3552205727324397, -0.23092740401342404, 0.007549350384874948, 0.1649169989543342, 0.021468981615889244]]	[[0.07331256905801951, -0.5711500507616976, 0.20374045382877898, 1.209052678839089, -2.898877805642627, -0.0017080753543190744]]
[[1.0182994659640636, -0.8306834541852254, -0.0654814449582834, 0.006682083990710852, 0.16842709505929834, 0.02648288726585541]]	[[0.07333100161758203, -0.5711682724888186, 0.20376308945955898, 1.2090929414518228, -2.8988306579949734, -0.0015783745984541918]]
[[1.3397879216419617, -1.1898519160982353, 0.141603014551347, -0.009777087973210821, 0.1811549634391842, 0.025454564621766165]]	[[0.07332078384587878, -0.5711499074724602, 0.2037416352377841, 1.2090565707962018, -2.898887252417934, -0.001688907034546057]]
[[1.663137627994534, -0.6438328394774288, -0.15084195621025417, -0.00958066060050658, 0.19305590537165518, 0.027366271302749764]]	[[0.0733266478307459, -0.5711466233294875, 0.2037247174346548, 1.2091263922164759, -2.8988600948180747, -0.001782482229013012]]
[[1.3988487804172847, -0.2713448104239563, 0.020958810723172152, -0.007187022574606627, 0.21636510451645657, 0.027756662094251552]]	[[0.07330386063534756, -0.5711498384870584, 0.20370900337745382, 1.2089958058350545, -2.8988873679433067, -0.0017459109219754413]]
[[1.4575803095950755, -0.6314217440163881, -0.02869546554814731, -0.009957784969146996, 0.19941635123573184, 0.02114710651922915]]	[[0.07333523956181716, -0.5711463861859541, 0.20372588071601583, 1.209061616565403, -2.8988994495629354, -0.0017635093607744387]]
[[1.5036309890880037, -0.44582116838769004, -0.08018357585273014, 0.010338035789045491, 0.17323959727328309, 0.02237664700652907]]	[[0.07331100297280772, -0.5711587128487372, 0.20372206167657314, 1.2090787746811626, -2.898892210575192, -0.0017635726299850536]]
[[1.0864466743478236, -0.945563013763002, 0.0012022070608441607, 0.005915701800796674, 0.17762814581149955, 0.027493156598807335]]	[[0.07332890664771329, -0.5711493501494912, 0.20371374458997177, 1.2090616912568168, -2.898899745069407, -0.0017818638379919786]]
[[1.2724312995685991, -0.583860698091249, -0.00909875606519823, 0.0087064728476125, 0.18642298349960942, 0.023893839584604698]]	[[0.0733055181191024, -0.5711473927583737, 0.20371445983135544, 1.2089871005647783, -2.8989171847032362, -0.0017450540121107389]]
[[1.9270262987426596, -0.1953813755905096, -0.10124140375987974, 0.0034238265505392856, 0.19588520737798482, 0.022254570238173947]]	[[0.07333925865923324, -0.5711605261902516, 0.2037201709874113, 1.209091677925985, -2.898872659184892, -0.0017076219777934177]]
[[1.6818212423765062, -0.08022469421597644, -0.12918388682701948, 0.00021095050676123162, 0.2136497258465847, 0.02680188959244829]]	[[0.07334016385571249, -0.5711508781828275, 0.20370159198005516, 1.2090651900995957, -2.8988593369822384, -0.0018023932733822606]]
[[1.6218001529983432, -0.38466547097128223, 0.01929217374074273, -0.0040793275647370425, 0.20247655709184603, 0.02424794655522378]]	[[0.07333287629228534, -0.5711566254856654, 0.20370105252977203, 1.2091352295637585, -2.898881897565284, -0.0017805410055218732]]
[[1.0034366126308394, -0.5125868326206882, -0.02803287869545115, 0.008469980083067888, 0.19612601805970803, 0.032594356795274705]]	[[0.07332912201700456, -0.5711437530481625, 0.2037052396939653, 1.209112144655757, -2.8988257178798325, -0.0017472664434638927]]
[[1.3027216635409342, -0.8765744038642769, -0.023040132143267857, 0.005684590651312327, 0.18037776169406894, 0.020500120284257316]]	[[0.07331892466344904, -0.5711540520749495, 0.20371063349173937, 1.209053149422519, -2.898928226266461, -0.001743256377110175]]
[[1.3460364316409505, -0.44911910364157576, -0.03599339394323478, 0.013942563481037881, 0.18466213833451173, 0.022034759179576785]]	[[0.07334098514460431, -0.57114280231561, 0.203700901049764, 1.2091665057221495, -2.89885721033302, -0.0018391375474539596]]
[[1.8841519309293817, -0.39100795666913046, -0.1559328167523341, 0.008261069397419399, 0.18967516048010907, 0.02388587765594389]]	[[0.07331652759937102, -0.5711579105991608, 0.2036853288920325, 1.2090575957931529, -2.8988901280755095, -0.0018565933338563626]]
[[1.704821186364281, -0.2818213970295881, 0.023768972499244735, 0.006433298331397094, 0.1990281682328283, 0.017355872109596597]]	[[0.07334069715762946, -0.5711455096137009, 0.20366752419029144, 1.2091107953353852, -2.898869652476693, -0.0019333693020439585]]
[[1.615406576001805, -0.580476768534462, 0.0312631717648842, -0.0038925246996544954, 0.19365952148140878, 0.019883945239782826]]	[[0.07333167325846872, -0.5711568469464864, 0.20368650993520887, 1.2090619825670126, -2.8989007731986463, -0.001837346945167681]]
[[1.1804844238278367, -0.8328460047534645, 0.014569467122778623, 0.005495598656614933, 0.18952953823227106, 0.02591230403976248]]	[[0.07333695217713146, -0.5711544856237935, 0.20368393565003576, 1.209057303523701, -2.8988894409475656, -0.001819972078021075]]
[[1.1975375879588432, -0.7962816301834347, -0.0014972184755933306, 0.011076513901250501, 0.18819809671918136, 0.027279016609119577]]	[[0.07331998376550979, -0.571146698051696, 0.20368233933983204, 1.2090328084106394, -2.8989788839541624, -0.001872483613396164]]
[[1.7182350526429402, -0.7395801533509981, -0.07904910970513575, 0.0050866248231470484, 0.1837091806118098, 0.017279060473921543]]	[[0.07334682827013286, -0.5711583996408256, 0.20369036900433649, 1.2091140277984986, -2.89887781276141, -0.001780082421374596]]
[[1.5814942472444513, -0.43554844259789016, 0.0760201443983765, -0.0030410922335350615, 0.2040960285421855, 0.02620144954296126]]	[[0.07332723406326563, -0.5711572321646587, 0.20368659811371337, 1.2090706537443594, -2.8989217933821356, -0.0017796411486818624]]
[[2.0775276275533754, -0.459933016821354, 0.05852492728968867, -0.007745565521312905, 0.20247114152339263, 0.027133255887759267]]	[[0.07330793517387399, -0.5711473248640427, 0.20365107604109595, 1.2090158370826087, -2.898935950792741, -0.0019677377942840094]]
[[2.1251308999296588, 0.01234103306340617, -0.1389254464469659, 0.0036243781853192297, 0.19209100382436922, 0.017763594208310488]]	[[0.07330637207105697, -0.5711621142021385, 0.20369683431988422, 1.2090145477729284, -2.8989330458702898, -0.0018180648391525505]]
[[1.4706725546907133, -0.6481449075579794, 0.06702843593792283, -0.005728402363120305, 0.20021932677337906, 0.02681077458946439]]	[[0.07332325155805292, -0.5711637114851658, 0.20367035180314313, 1.2090653586219113, -2.898860179720745, -0.001838074124472101]]
[[1.5444628566373377, -0.1904358602072569, 0.009946614835787678, 0.007305281947024914, 0.18913356387473357, 0.03045407265322316]]	[[0.0733156901388737, -0.5711469352033722, 0.20364970102344201, 1.2090617280973786, -2.8988509821617767, -0.0019341001681768436]]
[[1.4353437330952916, -0.2505695778820003, 0.13399685065086575, 0.005471560842589984, 0.19742925662562488, 0.028596142620653516]]	[[0.07333939315865105, -0.5711610740534175, 0.20367034686667979, 1.209075283216492, -2.898882216622309, -0.0018368238294895216]]
[[1.6292687728330102, -0.1963845259981386, 0.1234663107004676, -0.004333498124979573, 0.19402530169156826, 0.024850493018190072]]	[[0.07330420475249519, -0.5711665191156128, 0.2036858707103646, 1.2090180836837912, -2.89889276254693, -0.0018198863383419054]]
[[1.6069926677423383, -0.5634589539597157, 0.06665600808308858, -0.011196040354991305, 0.1972281675614984, 0.03115182404838053]]	[[0.07333457985890882, -0.5711551357096164, 0.2036696686644009, 1.2091175198757724, -2.8988391348161127, -0.001876618438904003]]
[[1.6511796725682995, -0.5528360888399109, 0.0009429725382701793, -0.006217786230695188, 0.19032034556340915, 0.02931412624196996]]	[[0.07331408547355317, -0.5711548297448396, 0.2036592253873492, 1.2090187590492902, -2.8988942284735684, -0.0018954492890880087]]
[[1.5819879853888106, -0.8156855768047699, 0.03231376450048949, -0.0053134779818778816, 0.1838288842678897, 0.02981287063881291]]	[[0.07332943791047133, -0.5711475704661227, 0.20366899952503528, 1.2091183204210463, -2.898891804683498, -0.001912359800125134]]
[[1.6857689447070676, -0.4236542558306081, -0.07692794493304973, 0.0035168765551489567, 0.18012781339555645, 0.028858944135565362]]	[[0.07335025862670849, -0.5711642485387862, 0.20367610575209597, 1.2091358939345744, -2.8988819369230843, -0.0017989501631391297]]
[[1.4022571138112911, -0.384376607782855, -0.08602244595777642, 0.0032084741983665482, 0.19231309527324578, 0.03266130047744559]]	[[0.07332216738325328, -0.5711628942809817, 0.2036713219513499, 1.2091231272600098, -2.898901860327788, -0.0018736109002913755]]
[[1.935583843780884, -0.3928349681665646, -0.05294873573663821, 0.00043079098012313577, 0.19099569403979455, 0.021470995181076726]]	[[0.07331367457050662, -0.5711626310089434, 0.2036691288710257, 1.2090320365802543, -2.89892652599426, -0.0018547346293109803]]
[[1.6462339673386284, -0.07695856405375578, -0.2689322233308583, 0.0073872069556491365, 0.20039022952103286, 0.03468512960566998]]	[[0.07332127011673875, -0.5711706343364704, 0.2036713402730626, 1.2090227085546175, -2.8989041869158085, -0.001839464442980602]]
[[1.6036163861141413, -0.7414872489562782, -0.24855900460346642, -0.001674195789444971, 0.19829703788098824, 0.02759085168266495]]	[[0.07333189944272633, -0.5711575734799926, 0.20365862134466042, 1.2091490503763538, -2.8988664833252726, -0.0019309389104035799]]
[[1.184623386047549, -0.9442668367945705, -0.06978209964326114, -0.0051963619181051995, 0.20448386477639385, 0.03458110576199827]]	[[0.07331808994555256, -0.5711642317969009, 0.2036870458039431, 1.2090970892389055, -2.8989368697938533, -0.001797557193746228]]
[[0.9734831299473379, -0.6364649417888621, -0.1855217479860011, 0.0034495477296068167, 0.200551640902898, 0.032284141501997723]]	[[0.07333136416907224, -0.5711560713061802, 0.20365587071298208, 1.2090966501171572, -2.898886778402331, -0.001857192735763868]]
[[2.1980392941038476, -0.14575033712578422, -0.26924720749489545, 0.01139922418127641, 0.17655077481909626, 0.02882341122473966]]	[[0.07332117146731808, -0.5711602254519863, 0.20366793710216402, 1.2090878951294493, -2.8989165527163308, -0.001872848843626048]]
[[1.5976610960088655, -0.7017930540818345, -0.26647837052339374, -0.0018997704959458905, 0.19155857751080846, 0.03058265098531028]]	[[0.07331567293614406, -0.5711625400366057, 0.20368248833019956, 1.2090133594434493, -2.898881290026487, -0.0018197382805566285]]
[[1.4180601984543664, -0.4639023520436329, -0.2597892603680589, 0.006672107127542029, 0.1938565665513156, 0.02789541147852992]]	[[0.07333785790165272, -0.5711569794481413, 0.203665391467244, 1.2091446025896615, -2.898853788746152, -0.0018563076362758172]]
[[1.3113695192181634, -0.47221274992613255, -0.24901820021705168, 0.010651215702755998, 0.19118900152410379, 0.02499209255342384]]	[[0.07333176926964002, -0.5711639397783375, 0.2036725209507732, 1.2091040529655679, -2.8988577391872585, -0.0018572881844655129]]
[[1.7642329332614173, -0.7224831822018629, -0.29880953711178826, 0.004281955599462844, 0.1758535616535476, 0.030704747388762103]]	[[0.07333385091689741, -0.5711593744483697, 0.2036609976501602, 1.2091180363245375, -2.8988915004633276, -0.001892899522707118]]
[[1.5066823050974234, -0.6966054081737574, -0.15571477745378906, 0.0075769098214741315, 0.1878470647854551, 0.03051173555810635]]	[[0.07333760294114149, -0.5711529404672007, 0.20365349195636118, 1.2091315208881146, -2.898873046207143, -0.0018946158723644928]]
[[1.2981675133810486, -0.5830512700237578, -0.11626706495446137, 0.008877637932312, 0.19191274217455906, 0.031310006211758154]]	[[0.07331775156462626, -0.5711612241452861, 0.20365963904356574, 1.2090740973215797, -2.898883249574138, -0.0018570676409524218]]
[[1.8000349437218146, -0.20555140754630286, -0.3948555092120961, 0.010393767478136473, 0.1853475231601721, 0.028806082900230495]]	[[0.07332303540882514, -0.5711651675053008, 0.2036657766298732, 1.209122661937027, -2.898900876307779, -0.0018170983846842689]]
[[2.07433087085236, -0.42019122391041874, -0.26649236747251237, -0.0008509083837641984, 0.1838835925366352, 0.02619199288001197]]	[[0.07332681426430535, -0.5711541940724012, 0.20366711584176472, 1.2091174024481506, -2.898838833155944, -0.0018582930624387829]]
[[1.5108634242953851, -0.25292970278483673, -0.11143691763904498, 0.006337232772837972, 0.19410870593029295, 0.03480142935518192]]	[[0.07332533381408962, -0.5711589945813651, 0.2036732532828088, 1.2090617750663708, -2.898900403708392, -0.0018182757784005641]]
[[1.5322800268822987, -0.3187221422825891, -0.1399806994714122, 0.009622473841158122, 0.19542004106112287, 0.035099151593704095]]	[[0.07331970982045274, -0.5711631124058794, 0.203655514557873, 1.2090623209925615, -2.8989018578125423, -0.0018935081178924574]]
[[1.5577111786545312, -0.08484478431994158, -0.16513627732925756, 0.01270719525229784, 0.19142569925008113, 0.03476921210253792]]	[[0.07331342662047713, -0.5711586792414551, 0.20365072864683506, 1.2090713716844077, -2.8989255514559376, -0.0019675352405394845]]
[[1.7389856471954914, -0.18486205406312395, -0.18916996060375357, 0.006083309574080237, 0.19185550338906993, 0.03249470968448628]]	[[0.07330380046295062, -0.5711587200582379, 0.20366298651075648, 1.209010557867962, -2.8989234433790143, -0.0018935147610841206]]
[[1.6038409260805668, -0.530511963217781, -0.06473859456657939, -0.004243049907366861, 0.1939305476844725, 0.03985903147541623]]	[[0.07331472665043162, -0.5711704056535765, 0.20364680139362296, 1.209051320218997, -2.8988283931093544, -0.0019164548040695984]]
[[1.183053735366232, -0.6461546745412312, 0.06437595892779953, 0.0002945336965627515, 0.20268989818806768, 0.03813565375711965]]	[[0.07330540801817302, -0.5711664202748751, 0.20366443491848069, 1.2090232108526664, -2.8989052368860224, -0.0018946877751919635]]
[[1.5442356736974348, -0.36056005744985997, -0.023064252013528963, 0.005068499499713525, 0.18955003464155898, 0.03984897338321855]]	[[0.0732980244065679, -0.5711657360603696, 0.20366223947639261, 1.209075617342557, -2.8988830248466773, -0.001875257800888701]]
[[1.729874257271547, -0.5399581515770379, -0.13715014417169505, -0.0002121576059851693, 0.18460515756291918, 0.038581785057249685]]	[[0.07331296488667803, -0.5711675679519882, 0.20365226854754082, 1.2090758599476237, -2.89888373703086, -0.001913497600484401]]
[[1.5115122609075136, -0.42238298173285294, -0.09293926789145907, 0.0030864696868525, 0.1901741811885922, 0.036952876732147096]]	[[0.0733030442560615, -0.5711635137697365, 0.20365318239113728, 1.2090715110029204, -2.8988730557955424, -0.001932076675560144]]
[[1.4658584377682973, -0.3091719385078078, -0.07921059171136635, 0.005002379905058252, 0.19497345350779482, 0.040687086135922826]]	[[0.07332516728096672, -0.5711587223800356, 0.2036374254995939, 1.2091503178720489, -2.8988676643997806, -0.002006076454823444]]
[[1.700879820495493, -0.5298694874136424, 0.005744982595404426, -0.0025188154133020807, 0.18787701738656523, 0.04274736811064441]]	[[0.07331465563043915, -0.571163276933186, 0.203661051571549, 1.2090273533647824, -2.8988642558986975, -0.0018958464804572416]]
[[1.7009056930876927, -0.5297878637055704, 0.005611147650948676, -0.0025251704448664286, 0.18787474042273308, 0.04275699941366308]]	[[0.07331461907204245, -0.571152970896213, 0.20362105000000924, 1.2091119728993482, -2.8988708708771367, -0.002007048580245999]]
[[1.413336977249874, -0.5925295429856123, 0.01208221435612052, -0.002828539812661776, 0.19218078585177822, 0.04617067550929371]]	[[0.07331866451909702, -0.5711671146697624, 0.2036522709719867, 1.209106554954373, -2.8988580249693845, -0.0019141014067714413]]
[[1.4563360949722153, -0.8172554286919325, -0.03578498880719566, -0.007959540154234682, 0.1939968355327132, 0.04802980866597536]]	[[0.07332834063490654, -0.5711583873459876, 0.20363606940064427, 1.2091375730127347, -2.89883294651875, -0.001970847163423382]]
[[1.447021405792675, -0.40721955629534745, -0.07816720619449187, -0.000890179105112035, 0.19636902390921895, 0.05834619850243776]]	[[0.07330437982077229, -0.5711671095126726, 0.20363553647510443, 1.209021838751286, -2.8988942190143567, -0.0019507669686234038]]
[[1.8686336734254327, -0.48501289192334784, -0.2686032842471509, -0.004859050899006928, 0.18542283805570414, 0.06857371981766901]]	[[0.07331826101183814, -0.5711695790891218, 0.20364011301851556, 1.20912129247108, -2.898838908989071, -0.001933445974955742]]
[[1.7092189029193423, -0.11115721171741777, -0.2120627844308493, 0.011468486826829508, 0.1891595517751068, 0.07473252107754014]]	[[0.07330811829669859, -0.571158045615578, 0.20362562628502348, 1.2091957269789269, -2.898822664838574, -0.0019897353739106497]]
[[2.2787054040383827, -0.19460730263264625, -0.2729513490506777, 0.010222672620762527, 0.17424593737816602, 0.07963018164764861]]	[[0.07331229787349212, -0.5711658149119576, 0.20363553405073148, 1.209130766584839, -2.898861729079433, -0.0019501889799208958]]
[[1.7224224553031693, -0.40880840261649265, -0.17908673036507297, 0.004989464493109164, 0.1831757066977931, 0.07899418339672797]]	[[0.07330320873989668, -0.5711639718146837, 0.20364650755264999, 1.2091767191904075, -2.898829649234862, -0.0019508261322500413]]
[[1.7362922377015206, -0.7998010015419003, -0.15783691929459626, -0.0028296838010847675, 0.18130003881151557, 0.08145661007823451]]	[[0.0733337203591855, -0.5711658616902746, 0.2036389187286377, 1.2092841844479805, -2.898797742854342, -0.0019509569454484712]]
[[1.240735105542863, -0.5159999966630208, -0.1414448884567969, 0.008889566935050067, 0.1919438664074568, 0.08083862917876622]]	[[0.07332745426578534, -0.5711647792162587, 0.20363674475690177, 1.209201509118567, -2.898844714868833, -0.001930498187387312]]
[[1.056901977130934, -0.7271898719776678, 0.0056824010034795674, 0.0061923800043055255, 0.19689039036651995, 0.08514678976712359]]	[[0.07331008485325469, -0.5711599558559654, 0.20362152553750604, 1.2092150540043818, -2.898828305740808, -0.0020258121248071435]]
