[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[1.6736117066624616, -0.6947147071304365, -0.24655811318478202, 0.0012537920303432037, 0.18521983708610779, 0.08083958100638965]]	[[0.07333261510804091, -0.5711615256378751, 0.20363551970818794, 1.2092239284114468, -2.8989008438195465, -0.0019465410246648233]]
[[0.9503706128483845, -1.027351900194793, 0.001005387090133025, -0.005691395562860704, 0.19614431041593874, 0.07964650049250574]]	[[0.07331103282312541, -0.5711780986560051, 0.20363492154936996, 1.209200436975526, -2.8988444103901356, -0.0018946091842314487]]
[[1.269111569688875, -0.6482023616848434, -0.1287148176841025, 0.0016498163025288753, 0.19188121622440923, 0.07939969407684315]]	[[0.07333107552938208, -0.5711710892494853, 0.20365273953531032, 1.2092571563250907, -2.8988343483808787, -0.0019310404253010704]]
[[1.5414305490116442, -0.7061668111881343, -0.04778917531350307, -0.0011309317956101628, 0.19188240943057733, 0.07963299888151619]]	[[0.07331635849137394, -0.5711698929072425, 0.20364902122638112, 1.2092046678547541, -2.898856294919136, -0.0019316060401911711]]
[[1.7316107892245567, -0.29172403576421446, -0.34389005604130857, 0.008363438908475046, 0.18736642277878146, 0.07907306996446416]]	[[0.07331177472208719, -0.5711746930211106, 0.2036447371716878, 1.2091303880145816, -2.898821803209326, -0.0019159193827340986]]
[[1.8444192530628918, -0.28702089353064875, -0.34151648685189356, 0.0032641693089600216, 0.17981249362185764, 0.07878053989124337]]	[[0.07332625909288135, -0.5711650218335534, 0.20362223192121737, 1.209230568557989, -2.89882096397601, -0.001987434374242234]]
[[1.812294280220573, -0.1986976097524582, -0.18417505607951648, 0.006536343746554485, 0.18355252889461265, 0.07729897450213845]]	[[0.07328842643895407, -0.5711764415911225, 0.20362803139627672, 1.2090695675611927, -2.8988217198875565, -0.001953468602974078]]
[[1.240748861073017, -0.7302111594978637, -0.2397661146228679, -0.003037364698858541, 0.19606594124478854, 0.07976748020006975]]	[[0.0732990237389524, -0.5711685176527136, 0.20362223192121737, 1.2091614665462154, -2.898849821287885, -0.001987459417915381]]
[[1.4845484385128418, -0.40847665163485647, -0.22903704206764727, 0.0037400708775150032, 0.19082995896073662, 0.0752644649394178]]	[[0.07333404922212475, -0.5711667773720219, 0.20362556888653702, 1.2092312335825637, -2.8988206617727488, -0.00198835911706054]]
[[1.5467733993642674, -0.06376013478154607, -0.158149777393126, 0.017126463313398538, 0.19007660209568927, 0.07814765132898627]]	[[0.0733250624383563, -0.5711585457891358, 0.203593682295104, 1.2092196075881665, -2.8988413914496634, -0.0021185513484886787]]
[[1.4430487395996545, -0.4158076742871806, -0.013298844531620134, 0.005146567670890459, 0.18819120882653775, 0.0799025240236452]]	[[0.07330691239538588, -0.5711704859178959, 0.2036401319171581, 1.2091617006328965, -2.8988484402599446, -0.001932438126502347]]
[[1.7271393809975026, -0.5259387448044718, -0.10134713436426375, 0.002461278667908698, 0.1796365703017832, 0.07475167803713278]]	[[0.07330691239538588, -0.5711704859178959, 0.2036401319171581, 1.2091617006328965, -2.8988484402599446, -0.001932438126502347]]
[[1.5151067458274539, -0.4961617355227198, -0.1411319195167289, -0.0022043134301653056, 0.17940646797562626, 0.07787094503528941]]	[[0.07330840365572774, -0.5711745340674673, 0.2036234976576114, 1.209162090296645, -2.8988495458462826, -0.001989226648061416]]
[[1.2976222062740084, -0.3498790619328026, -0.06527465272469264, 0.007008912439229645, 0.18831555602739294, 0.07755881353613539]]	[[0.07330484419007656, -0.5711658489459692, 0.20362849297493937, 1.2091788169234703, -2.898844577462877, -0.0020832613850926317]]
[[1.4654931779724552, -0.4892504526354596, -0.19408631586564856, -0.0004134447985445072, 0.18441523340297106, 0.0799809236879723]]	[[0.07329256201969625, -0.5711745154197129, 0.20362112152421563, 1.2091744532888826, -2.8988323341160847, -0.00202728609449004]]
[[1.1212349109657787, -0.2844691307403358, 4.941585374573592e-05, 0.005092562215558108, 0.19325919587978507, 0.07898333034554895]]	[[0.07329700803561058, -0.5711795725694727, 0.2036351730292332, 1.2091137861030588, -2.89888172508439, -0.001950272403429656]]
[[1.336206758193484, -0.6073783024849749, -0.022546979159259364, -0.0034820847510204644, 0.18926429993327282, 0.07919249494321083]]	[[0.0733040645698337, -0.5711726121344487, 0.20362897614729814, 1.2091405212671964, -2.8988972515512534, -0.0019874157337417073]]
[[1.6753758554427738, -0.48594453357657896, -0.158172246848954, -0.000980260559309068, 0.1808841234803114, 0.07678974953751581]]	[[0.07329880534028625, -0.5711911916390333, 0.2036191482635147, 1.2091047010264817, -2.8988601285562887, -0.001970378771941797]]
[[1.4501859006842237, -0.3864923188992164, -0.13007633009734695, 0.005313783890239593, 0.1878672052925534, 0.07619970372087423]]	[[0.07330657070555371, -0.5711670457830419, 0.2036076726149286, 1.2091491666307028, -2.8988691049857573, -0.0020432513007509648]]
[[1.5021047257725, -0.07569879125975099, -0.28500604685076625, 0.014212719254799652, 0.1871187227400266, 0.07960313794605572]]	[[0.07331888382712373, -0.5711706386863027, 0.20364351301837239, 1.2091791954093156, -2.898892751750336, -0.0019306660010069302]]
[[1.7291686450399686, -0.5094693080459153, -0.23115307879127656, 0.001964799355123434, 0.1777162532796956, 0.07228870962930355]]	[[0.07328727239271189, -0.5711801722443899, 0.2036339409030764, 1.2091387160058982, -2.898845951081632, -0.001970405521840194]]
[[1.437825919756508, -0.6188540208360724, -0.15283771216385636, 0.001685654152520366, 0.18059879403081774, 0.07436704613773598]]	[[0.07328727239271189, -0.5711801722443899, 0.2036339409030764, 1.2091387160058982, -2.898845951081632, -0.001970405521840194]]
[[1.521525561908942, -0.6206967087429494, -0.11285653010787346, 0.001762351605776355, 0.1749084112964522, 0.07212972415868975]]	[[0.07329770656583946, -0.5711747452784989, 0.20362373610194068, 1.2091927836610352, -2.898876682062643, -0.0020426461398805737]]
[[1.4562361200369516, -0.5551301984227877, -0.16740892025435136, 0.003220504477925615, 0.17264690835922814, 0.06945763529847887]]	[[0.07331836885572905, -0.5711828793214639, 0.2036201530308542, 1.2091612763036024, -2.8988498062215617, -0.0019873443611573213]]
[[0.9625857353046753, -0.5134460203397504, -0.20247069726142095, 0.0061447110517241915, 0.1792106537311841, 0.07809178540970882]]	[[0.07329176687333723, -0.5711862802899743, 0.2035989301097223, 1.209147759450208, -2.898870104092721, -0.002061721787768997]]
[[0.6380641756444047, -0.8753140201981302, -0.15821374304089894, -0.00035665475201836216, 0.18695797776830858, 0.0787688611584679]]	[[0.07329660496467569, -0.5711801608763106, 0.20359273836570765, 1.2091653877168056, -2.898863607875901, -0.0021000732808058756]]
[[1.3533112909371245, -0.7807517621766595, -0.0854181676520824, 0.005828380017750351, 0.16524093905882573, 0.07731097069321831]]	[[0.0732880867967899, -0.57119084028652, 0.20361681636440399, 1.2091102489228658, -2.8988323150516377, -0.0020089611833276223]]
[[1.4252938707399752, -0.8034660299141785, -0.11160352759461689, 0.007568538209377529, 0.16579975322738666, 0.07147929276916572]]	[[0.07329356929656748, -0.5711892128117468, 0.20361012900398337, 1.209185178866881, -2.8988665799482294, -0.0020246442754644875]]
[[1.1304700658108746, -0.42417671237520616, -0.2726607488504195, 0.019461662032096344, 0.1671558656740058, 0.069754473126682]]	[[0.0732786848136907, -0.5711850074796454, 0.20359647545728923, 1.2091205588497405, -2.8989081129327072, -0.002098510845606617]]
[[0.9080586043666767, -0.9264074051920466, -0.2777655449142072, 0.006451911754121131, 0.1716676247681608, 0.06657266240458526]]	[[0.07328739711873081, -0.5711829040157901, 0.20360866975642916, 1.2091374696235502, -2.898848946061806, -0.0020818317333484776]]
[[0.7450338651941182, -1.0070729176280209, -0.1280835712148462, 0.00959280119725639, 0.1713065654756625, 0.0751108590354024]]	[[0.07327851318505517, -0.571190465352278, 0.20362348167426397, 1.2091285177079507, -2.8988764563066107, -0.0019878335846141297]]
[[0.922142556515362, -0.40512047123562706, -0.327300212177879, 0.020165773424817457, 0.15830270613697062, 0.07251214277718626]]	[[0.07323750115739884, -0.5711804412029332, 0.2035987574963635, 1.2090207902710048, -2.8989114912487404, -0.002120188641595011]]
[[1.2490581430364684, -0.5269618883339136, -0.28968950535863247, 0.016947344504254683, 0.1472085866387121, 0.06920857339994788]]	[[0.07325019713004724, -0.5711945277506402, 0.20361705462486385, 1.2089690224177896, -2.8989316556172287, -0.0020623441297782405]]
[[1.1207536075820148, -0.6730990323634595, -0.22754284527837268, 0.011750090227743787, 0.14398729027531032, 0.07036555350697463]]	[[0.07326376607527164, -0.5711791280307247, 0.20360256127274773, 1.2090914783786113, -2.8989335691049445, -0.0021168173355872477]]
[[0.9672525254672358, -0.9107324290989366, -0.23109409179347074, 0.0042071976050733345, 0.14793245161039179, 0.07503443237575232]]	[[0.07325044750031616, -0.5711951643591472, 0.20362490117505444, 1.2090551392861222, -2.8988949530734813, -0.002025233643071704]]
[[0.48841421549523856, -0.8341463822000056, -0.1650580627924122, 0.006490336537642513, 0.15853488982764063, 0.07304787534127667]]	[[0.0732586486451273, -0.5711871286642533, 0.2036031862776627, 1.2091045397829208, -2.8989144086219896, -0.0020798289869730664]]
[[1.2801713916018929, -0.43166313902647524, -0.1721548650580062, 0.011727379224077725, 0.13830025167310794, 0.07053927217376205]]	[[0.07324786614323905, -0.571203228053703, 0.20361984650629467, 1.2090431668780746, -2.8989132543798086, -0.002043440586707349]]
[[1.0806904946111826, -0.11375487947989399, -0.05894777235795474, 0.018510207177030967, 0.14278577562828795, 0.07105961926173789]]	[[0.07325869749972352, -0.5711940637387444, 0.20360364240090673, 1.2089918197807943, -2.8989359122230804, -0.0020995289973658607]]
[[1.0408274479750639, -0.5386107533316549, -0.17197414202832995, 0.0036142429323638564, 0.14216892647941165, 0.07950779452132323]]	[[0.07322503963682692, -0.5712069185657416, 0.20363439109361836, 1.2089458549988326, -2.8989267630254707, -0.001988524719226625]]
[[1.4557535335275298, -0.14572083994055718, -0.15455581517124287, 0.009574260502778209, 0.1356291590573307, 0.06990062970037497]]	[[0.07321086887740316, -0.5711997173353852, 0.20361031754202674, 1.2089571608254999, -2.898950041625318, -0.0020808917713889055]]
[[0.8307350269794176, -0.2651055248410543, -0.09187011642935579, 0.009343159366832443, 0.14779717658836336, 0.07765065771789155]]	[[0.0732328027692167, -0.5712092806633176, 0.20360312024423427, 1.2090395063231512, -2.8989536291380573, -0.0020423050641969133]]
[[1.2899706987699644, -0.38517534556668326, -0.15269209159269037, -0.009144571847997399, 0.1368284082719073, 0.07514310481361756]]	[[0.07322142977430972, -0.5712046898778954, 0.2036176308476374, 1.2089439183183106, -2.898967183039867, -0.002023665776965529]]
[[1.7144514634203263, 0.21358230465292638, -0.3020740382742922, -0.010640691021669507, 0.12987270929071618, 0.07083927803289551]]	[[0.07323758063617215, -0.5711960554034039, 0.20361149483980567, 1.2090497486381062, -2.8989760675333174, -0.002059115378046741]]
[[1.3454272909317868, 0.22626030134572528, -0.08980965043698816, -0.012730589182258542, 0.14613827233785445, 0.07693415714374832]]	[[0.07322007010445024, -0.5712010804662584, 0.20360603636455005, 1.2089442498712204, -2.8989679284578473, -0.0020618353579178695]]
[[1.3492628379359963, 0.4621678780989347, -0.18948144272076156, -0.004188600483533464, 0.1436278773790118, 0.081441496573908]]	[[0.07321836088822992, -0.5711998929236218, 0.20361147704147575, 1.2089231283129271, -2.8989638024941087, -0.0020626230267379426]]
[[1.5491376886211201, 0.2073354959699114, -0.06328289649490078, 0.00563768282006382, 0.1255272071556205, 0.07640632399013322]]	[[0.07319960773553606, -0.5712044235533543, 0.20361503370311715, 1.2088921661536574, -2.898990826425873, -0.0021185545171796536]]
[[1.3830314471763494, -0.12521509438800793, -0.04438378679392037, 0.006052332187021073, 0.12626126122628778, 0.07590304760180663]]	[[0.07322227508219432, -0.5711988298800498, 0.2036103462366082, 1.2089134818411735, -2.898942390387536, -0.002082252218148047]]
[[1.017421911352574, -0.18580668229521274, -0.06209923688579196, 0.006269417810372421, 0.13214482597970173, 0.08149035478561738]]	[[0.07322495748980161, -0.571207411780261, 0.20361532984025663, 1.2089886867609543, -2.898975570541608, -0.0020802882834367177]]
[[1.2403609431540457, -0.24267155836494675, -0.16299142743813963, 0.004373801940768529, 0.12745715880338554, 0.07971692396875994]]	[[0.07322076614356472, -0.5712130428305885, 0.203633449453417, 1.2089823023610586, -2.8989112053369106, -0.00197105506300531]]
[[0.8120736480026551, -0.28577265057668816, -0.19725591322998953, 0.0031501517168634474, 0.13380486417381796, 0.07595129405963628]]	[[0.0732262607636458, -0.5712087318579153, 0.20360746477056907, 1.2089139203243695, -2.898941791749826, -0.0020640090901804455]]
[[1.0381912860591014, -0.41980880874210835, -0.06319646871452894, 0.0015905385735598826, 0.13450678769333374, 0.06483020902436137]]	[[0.07323814501781577, -0.5712112982627138, 0.2035986867380402, 1.2090140759030017, -2.8989392111717502, -0.0020815780006404588]]
[[0.7653272673223601, -0.804799667885974, -0.005286130506363089, -0.001538904618456391, 0.13449655741211122, 0.07736482516677931]]	[[0.07322886029015516, -0.5712123587037308, 0.2035908270158374, 1.2089527350196188, -2.8989397999123385, -0.0021202046835599292]]
[[0.8298767466056344, -0.7263011870572122, -0.015765811202920192, 0.009438747925736894, 0.12262635647000239, 0.07452089977899926]]	[[0.07323320765138819, -0.5711973848488695, 0.2035822060234143, 1.208963786284824, -2.8989622659303915, -0.0021743660819350916]]
[[1.0190540688110468, -0.8913994035305178, -0.09395568537622016, 0.01586896085973504, 0.1229371490999325, 0.06736825430394591]]	[[0.0732373102450396, -0.5712220242464674, 0.20360290164443828, 1.2089611668640685, -2.898909434988637, -0.0021025382915502524]]
[[0.8270853818866086, -0.5831634554683185, -0.21205111057890677, 0.019813487775538534, 0.12877067402550874, 0.07376935875306649]]	[[0.07323032828935012, -0.571208758679248, 0.2035950715676647, 1.2089979680349603, -2.8989471747851066, -0.002138467783071691]]
[[0.46176960051253224, -1.0940717860167917, 0.08531361369307526, 0.007224658935958264, 0.1447722423862865, 0.07283285752145943]]	[[0.07324053063587002, -0.5711978888074385, 0.20359141607821662, 1.20899764099979, -2.8989480919916373, -0.002174274848163198]]
[[0.6218474778410535, -0.8589411867914165, -0.1819883623597489, 0.013552034976068238, 0.13549855995337015, 0.07445274869376202]]	[[0.07321920780132404, -0.5712204897089976, 0.2036207905592382, 1.2089060338401347, -2.898969999864463, -0.0020246496241007454]]
[[0.9201450959073747, -0.6364403167142356, -0.2077356042869375, 0.018140580053349474, 0.12165374297395312, 0.0659013580786078]]	[[0.0732379417385524, -0.5712100052923939, 0.20361224749581536, 1.2090322105758675, -2.8989319812708363, -0.0020999249668737572]]
[[0.5641279147010231, -0.5628258212099086, -0.10325392370761413, 0.023209801924789192, 0.13104528898941387, 0.06731868585367536]]	[[0.07325116518310866, -0.5712262886612597, 0.20360362131447013, 1.2089625844037848, -2.89896011937329, -0.00206134301241401]]
[[1.0200159455558524, -0.8689423080705765, -0.20398843133444566, 0.016854008035921637, 0.12133760131514523, 0.060199235245608725]]	[[0.07325697131336231, -0.5712219442616705, 0.20360653694161723, 1.2089977326781904, -2.898945078954308, -0.002043285271316034]]
[[0.6238189711023043, -0.8643008975065174, -0.17186981314394942, 0.012228170417889386, 0.12959810328945048, 0.07568357535694871]]	[[0.07324982412413092, -0.5712226769839289, 0.20362125149866944, 1.209083462186398, -2.898909301472396, -0.0020429570397072962]]
[[1.0739254519389572, -0.7041656745075724, -0.14782736196760748, 0.012775889721730493, 0.12725555403171113, 0.06779999981090568]]	[[0.07324207772897467, -0.5712347152767594, 0.2036253280508432, 1.2090128332001906, -2.898885731578443, -0.0020076024732597715]]
[[0.7735482968352493, -0.9064915533844309, -0.14981504998540124, 0.008186438470755147, 0.13465731791000335, 0.07690606158541552]]	[[0.07322069175720396, -0.5712245207709595, 0.20360413707917455, 1.2088891437837777, -2.8989783105025264, -0.0020817128065372076]]
[[0.7557391652923683, -0.28456074814746507, -0.19771797944281466, 0.016987570325889018, 0.13150691090877495, 0.07360144174521976]]	[[0.07323297413727586, -0.5712069421931341, 0.2035927243286203, 1.2089500575257819, -2.898929208303031, -0.0021778686665659993]]
[[0.9571406750340797, -0.5235324995577152, -0.0527910981177823, 0.014575030508405903, 0.12325706709862849, 0.07048348308430133]]	[[0.07322617540545848, -0.571216734009919, 0.20360382212779085, 1.208945205400711, -2.8989686681577416, -0.002118349440934704]]
[[0.6678723764167919, -0.5813828060473134, -0.11828535351636259, 0.006293682647652385, 0.13119309721802894, 0.07343647397627663]]	[[0.07323237849311662, -0.571223197066028, 0.20359885745046863, 1.209046019380068, -2.8989657783265828, -0.002134994711942674]]
[[1.1773264101186658, -0.46155633863810225, -0.03795948166283808, 0.0002173441530723269, 0.12583929987444717, 0.07352000436412416]]	[[0.07322417708562691, -0.5712338288322474, 0.2036229422234378, 1.2089406001690046, -2.898955936524012, -0.002043751934606434]]
[[1.6076846715335338, -0.13642394260352075, -0.06452905180185038, -0.0037357179131473905, 0.11418035471904261, 0.06738531439992111]]	[[0.07323026409247128, -0.571235247365862, 0.20359624824076922, 1.2089013365491479, -2.898961077370483, -0.0021190821769304057]]
[[1.5823160405447576, 0.10367618488281083, -0.21107502963506553, 0.003090233813343897, 0.12089516455111513, 0.06717219309943831]]	[[0.07325582483915168, -0.5712328245682698, 0.20359882128426948, 1.209023337357879, -2.89896219368775, -0.002134533592823688]]
[[1.0262838316621559, 0.013012193992707699, -0.022599188765017448, 0.003979527104212774, 0.12730487581205036, 0.07391159752443857]]	[[0.07322302084208085, -0.5712349753703441, 0.20359501735466481, 1.2089533475276342, -2.8989398406568543, -0.0021379186007899112]]
[[1.103502488722089, -0.18302860874655108, -0.2203684800967904, 0.0032560931136211835, 0.12567128805125793, 0.0823236396043483]]	[[0.07321937533027044, -0.5712286144983987, 0.20358666234923783, 1.2089317327636366, -2.89893641067178, -0.0021575070542991805]]
[[1.3521995140626495, -0.13941481256878718, -0.11029223447205141, 0.004781683888605663, 0.11373798177692375, 0.07122721251698338]]	[[0.07324544733072115, -0.5712274938836965, 0.20360495876006196, 1.2089833251135171, -2.898965186965377, -0.0020981812457860566]]
[[1.3891375535965422, -0.1829543278258452, -0.0947376692769673, -0.004073314358190416, 0.11932018075003721, 0.07679805500240694]]	[[0.07321520516701169, -0.5712331689698298, 0.20359932059609354, 1.2089535340600652, -2.898940176570494, -0.002157111570119363]]
[[1.1105109803916846, -0.029643667006264862, -0.16525156540379457, -0.0030969232552471165, 0.11994472588761444, 0.07651868132835798]]	[[0.0732267777323182, -0.5712415828483257, 0.20361797864922782, 1.2089399659571862, -2.89895658509224, -0.0020622778419215394]]
[[1.2096876773948506, 0.02764341968637829, -0.1767405487656898, -0.0028726687722418834, 0.11516906523903223, 0.07420168154907211]]	[[0.07324071302036697, -0.5712407182841306, 0.2036045855956965, 1.2089747943641374, -2.8989429021616058, -0.002099780644142927]]
[[0.7917012892216506, -0.2897340281006786, -0.08508151518789739, -0.0020178965706905416, 0.11757933723059347, 0.0729637140683584]]	[[0.07320340059510125, -0.5712296824703554, 0.20358789919869325, 1.2089161160479758, -2.898996567246235, -0.002248578392070515]]
[[0.8583906100049358, -0.2547320671600332, -0.03747966619317024, 0.009361908624034326, 0.11715814845688341, 0.07193677119454321]]	[[0.0732342284907965, -0.5712315153691098, 0.2036084125411015, 1.2089719620615202, -2.89898283552294, -0.0020977821073256122]]
[[1.0008323377166863, -0.8754285410652133, -0.13381710206787575, -0.002524811486506094, 0.11383515380281226, 0.07285259604620915]]	[[0.07322527819147585, -0.5712335766330056, 0.20358070044728477, 1.2089121595180006, -2.898985243615406, -0.002248305174381558]]
[[0.8731949937044747, -0.3831354685912252, -0.1008768056448692, 0.009188990794424381, 0.11833160439183123, 0.07604278969312642]]	[[0.07324888950448943, -0.5712427608705047, 0.20361600382826825, 1.2089749044410159, -2.898943161283545, -0.002118390115790208]]
[[0.5087735412643132, -0.8843784837143132, 0.09174020872900346, -0.0023353176677702314, 0.13185417116057935, 0.07240937246667228]]	[[0.07321173435000633, -0.571242243557706, 0.20358005263490714, 1.2089024176228476, -2.898961903879109, -0.00217403676020391]]
[[0.7921113792562862, -0.5596507675253631, -0.08380149946283344, 0.00344713217045043, 0.11851283704114252, 0.07110189058134439]]	[[0.07325026003026605, -0.5712465205937242, 0.20359194915403164, 1.2090281107739944, -2.8989230667277246, -0.002211216781235457]]
[[0.5210471351346895, -0.03804824850047475, -0.041938761110751836, 0.017835943481690694, 0.11649835409517803, 0.06702880021658507]]	[[0.07324804778799728, -0.5712439673905708, 0.20358050354802895, 1.2089709046162405, -2.898933663236802, -0.002193087130001382]]
[[0.5929763403125904, -0.3968144846671932, -0.04831012586616511, 0.012779588900122561, 0.11694513556683113, 0.07337970042339732]]	[[0.07323885306164274, -0.5712370747347774, 0.20358772028832234, 1.209016455221168, -2.898992684000403, -0.0021898371284461387]]
[[0.7524810211479127, -0.7403924594714243, 0.039521797692819965, 0.012299001490829055, 0.11837452056937492, 0.07120141183496466]]	[[0.07322855097350862, -0.5712409246442843, 0.203591433848893, 1.2089384305388196, -2.8990509884845066, -0.0021880611265878954]]
[[0.4840680623835779, -0.7390627969043392, 0.03163289297704364, 0.01274454958100333, 0.12330656801023968, 0.06747132228115364]]	[[0.07324908972123272, -0.571239972189804, 0.20359144802212517, 1.2089800452773662, -2.898955624745708, -0.0021916925287429815]]
[[0.5784300935658818, -0.7958078559879227, 0.164140880297795, 0.012272049774086538, 0.12446481098919995, 0.06491075098538242]]	[[0.0732182574612823, -0.5712406544636723, 0.20358009518774822, 1.2089892670009519, -2.898926904936185, -0.002230285572062551]]
[[0.8860453787615976, -1.054906705056868, 0.05949734346634664, 0.002401455032096246, 0.11309992849021056, 0.07024306830618078]]	[[0.07323831983828419, -0.5712459802782259, 0.20358294099644408, 1.2089681075117462, -2.898973956233514, -0.0022097235471086754]]
[[0.6399875239341135, -0.7740591387006632, 0.08315608564748216, 0.008240119790132644, 0.11559923323974097, 0.07382158656833775]]	[[0.07322945176155175, -0.571241282559194, 0.2036051176260562, 1.2088633559077409, -2.8990163083339673, -0.0021526309131446536]]
[[0.6399875239341135, -0.7740591387006632, 0.08315608564748216, 0.008240119790132644, 0.11559923323974097, 0.07382158656833775]]	[[0.07322945176155175, -0.571241282559194, 0.2036051176260562, 1.2088633559077409, -2.8990163083339673, -0.0021526309131446536]]
[[0.35687179310325323, -0.8418453510489898, 0.2353968200091522, 0.006933423403004957, 0.12003646460066578, 0.06564693992779193]]	[[0.07324729350395495, -0.5712474433583274, 0.2036079626803589, 1.2089893288022704, -2.8989762668987735, -0.0021334272922238157]]
[[0.5885112326338715, -0.4556477095611725, 0.19981929299671003, 0.009081312744190093, 0.1151457045490592, 0.06760205027071682]]	[[0.07324084133118719, -0.5712492573560602, 0.20362387326691325, 1.2089373352414152, -2.8989974502670783, -0.0021142452775981067]]
[[0.3604077193453733, -0.6648371488215837, 0.22224369372339597, 0.0012058821815167584, 0.11965667157009167, 0.0733473850049388]]	[[0.07320785504389747, -0.5712551497820996, 0.20360238381746457, 1.208861950812294, -2.8989660968677256, -0.0021931753477006932]]
[[0.6297154234055554, -0.2440357146222783, 0.08961252613697848, 0.005348777206495806, 0.1131638697462897, 0.07395618898574667]]	[[0.07322364643555061, -0.5712707143680987, 0.20360824434238745, 1.2088880980955523, -2.898978896321833, -0.0020974662934093863]]
[[0.7259381565920044, -0.18007243812930845, 0.0049844575691368395, 0.0024643045712614275, 0.11299803635184927, 0.07438107688298266]]	[[0.0732318193968193, -0.571257848471228, 0.20359475109158837, 1.2089542165401796, -2.8989405520999956, -0.002193405177671777]]
[[0.935145285035959, -0.26011620005489755, 0.09585576932365686, -0.0016931020638711602, 0.11077749411701393, 0.07299045128512985]]	[[0.07321359254726983, -0.5712603147306392, 0.20360261131472973, 1.2089277882879284, -2.8989765934994463, -0.002154796157350578]]
[[0.9351379290653381, -0.26014144418028706, 0.0958590257190188, -0.0016913470947436046, 0.11077527208980736, 0.072993864226282]]	[[0.07321932973818157, -0.5712626233680528, 0.20359857063693126, 1.20888436889439, -2.8989696250059787, -0.0021923773655718667]]
[[1.1104540088794748, -0.3131218416442551, 0.0015101020734322617, -0.0028043663945334085, 0.10851375121636632, 0.06984160978916319]]	[[0.07322119862585162, -0.5712608095934141, 0.20361213703139763, 1.2088240626167517, -2.8990196871520104, -0.002153159714630066]]
[[1.0275555570972865, -0.09324572208091658, 0.08414803273212099, 0.002062480381959726, 0.11161149402711641, 0.07145015159323793]]	[[0.07324582854707042, -0.5712537152169976, 0.20359957332740425, 1.2089577806719656, -2.8989510863507024, -0.002153199359231785]]
[[0.8508115948200221, 0.01904150311953351, 0.14064698163697448, 0.0021896960883678387, 0.11155719815930853, 0.07626852157345176]]	[[0.07322726302678778, -0.5712612453855391, 0.20363459319781602, 1.2089231623820966, -2.8989633856576966, -0.0020600465251291167]]
[[0.8217891724615018, -0.4673287228430257, 0.1900377279312059, -0.005855336251757187, 0.10499579445223566, 0.07190422938467024]]	[[0.07321635197858886, -0.5712575972401188, 0.20360191048948045, 1.2089420269012698, -2.8990109487202287, -0.002226424890239617]]
[[0.9604355847062452, -0.31083039056461415, 0.20206168852684353, -0.0016571447001265602, 0.10140546895388203, 0.06990518196089313]]	[[0.07321635359320892, -0.5712643202826326, 0.20361594836635485, 1.2088797378013794, -2.8990093726997386, -0.0021516504219778613]]
[[0.8677064682323752, -0.2643568212472285, 0.1494418081166025, 0.002649991969522196, 0.10108549489320716, 0.07397110425633256]]	[[0.07324469868855349, -0.5712570034239858, 0.2036121775730725, 1.2089759567933356, -2.898995088731405, -0.002151169398175798]]
[[0.6080777624296081, -0.4882271886378084, 0.1988257897385035, -0.004910272783107128, 0.10634062243378642, 0.07377659441049116]]	[[0.0732290981233351, -0.5712568000643122, 0.2036162312964895, 1.2089365979111404, -2.898997827988457, -0.0021152972653752026]]
[[0.9248737065901474, -0.6025146580907291, 0.14416136770773472, -0.009678305915189762, 0.09878906255034724, 0.07551904953162408]]	[[0.07323900713243216, -0.5712634683016428, 0.20361832436411828, 1.2089717518307657, -2.898983087799561, -0.0021136151020168374]]
[[0.29027945152113066, -0.5599707305329833, 0.24880396729346568, -0.010561764022202429, 0.11197253046221226, 0.07469197151656225]]	[[0.07322721334848875, -0.571273489198613, 0.2036352421087837, 1.208949720164288, -2.8989789167810494, -0.002097496694972223]]
[[0.8938068900447932, 0.03078174922911825, 0.16324810303330073, 0.0037631005551073543, 0.09757813434013428, 0.06628806680220552]]	[[0.07322833646830633, -0.5712709815775834, 0.20362400741138553, 1.208949105351132, -2.898928373357982, -0.002136493048064282]]
