[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.6581210450456239, -0.29167805238386335, 0.2429372789224585, -0.0041238415289616415, 0.1016722052077029, 0.07291293271347589]]	[[0.07323550873629345, -0.5712833683206019, 0.20363291034780273, 1.208923063066804, -2.898963734494996, -0.0020787633127852864]]
[[1.024517549948698, -0.6401969682619209, 0.3181162022240781, -0.006388607999561556, 0.09153863608048568, 0.06871035416358447]]	[[0.07323795877863527, -0.5712708586937862, 0.20361853950763248, 1.2088890507415961, -2.898979196270578, -0.002134869602092203]]
[[0.22631529264806782, -0.7994621009884042, 0.4242164587119714, -0.002759005972105301, 0.11046649703674637, 0.07402879930623525]]	[[0.07322923347819532, -0.5712822630721922, 0.20363071214914294, 1.2089274861749386, -2.8989744218990614, -0.0020587078935880108]]
[[0.6639884519996233, -0.4571303744777606, 0.0803463933984636, 0.001085102866969348, 0.10236647662754053, 0.07813103712515847]]	[[0.0732441078546589, -0.5712838444721638, 0.20364196859337563, 1.2089617206727774, -2.8989592768364147, -0.0020219295685468697]]
[[0.6676952151296702, -0.5260543108426371, 0.2248820629976501, -0.0007351175683818628, 0.09877728750402187, 0.07792081767171724]]	[[0.0732386699331636, -0.5712850365236994, 0.20364333021758474, 1.208949276773694, -2.898978159654508, -0.002058380641175864]]
[[0.5440910191165124, -0.650272708239854, 0.2953873979855819, -0.002315047532031253, 0.10043503827692785, 0.06846888036918715]]	[[0.07322487843903647, -0.5712803181547649, 0.2036438628483771, 1.2089233497609935, -2.8990152407777257, -0.002076546783935943]]
[[0.6089390760507833, -0.37439232913373055, 0.19413563035070766, 0.005209013342939758, 0.09460108289345691, 0.06836690094231734]]	[[0.07323884295410839, -0.5712821235547435, 0.20363292103858127, 1.2089712811016518, -2.8989823656598226, -0.0020766770290209222]]
[[0.4431090394330912, -0.8067831666108625, 0.20625565888412237, -0.006212382811508856, 0.097336304314492, 0.06815033365052026]]	[[0.07321169295153059, -0.5712810879063176, 0.2036338194824334, 1.208848217977409, -2.898982454756454, -0.0020974378581743195]]
[[0.5156055394184655, -0.8242262229712121, 0.07902172410973594, -0.0043474559885015515, 0.0973935949690232, 0.0698325081735496]]	[[0.07325236027265093, -0.5712834777223206, 0.20362862566187512, 1.2089485670006528, -2.89897849922118, -0.0020585402870329406]]
[[0.5980728494033993, -0.7153475624955481, 0.19460355091228201, 0.0007351705726902497, 0.09347425589225133, 0.06492778602384147]]	[[0.07323262845051556, -0.5712879881532329, 0.20363093560247936, 1.208949401659173, -2.898978578997342, -0.0020772894310909216]]
[[0.40333038664747417, -0.3511978254740482, 0.2247634327097559, 0.008210687050584219, 0.09564282746772632, 0.0683080288524851]]	[[0.07325467341173396, -0.5712863014529523, 0.20364011511323274, 1.2090223604852484, -2.8989609878311122, -0.002076486955679624]]
[[0.48209323510065855, -0.5336243785132456, 0.16097842739593715, -0.0019543797567408774, 0.1023779760379127, 0.0797842278978317]]	[[0.07324964078844749, -0.5712796004382437, 0.20363806832032721, 1.2089103489519675, -2.898981907837933, -0.00207925111844458]]
[[1.2011282788368869, -0.3402114553254242, 0.021562719647756915, 0.002269910451805607, 0.07865992174062233, 0.07116890952765104]]	[[0.07324893169394353, -0.5713001522535458, 0.2036466032040828, 1.2089741255532094, -2.898940695788079, -0.002003085562308031]]
[[0.6650456501161395, -0.44033917079372764, 0.2183018284095576, 0.0015582716382264925, 0.09071906321383912, 0.07732327752890181]]	[[0.07323864235533456, -0.5712951462068447, 0.2036392953611702, 1.208918243653611, -2.8989523577145553, -0.002060754471899013]]
[[0.7834664727545894, -0.295192880489912, 0.20733338302636997, -0.003009469964536264, 0.09183957537446515, 0.07093884598036632]]	[[0.07323968425842767, -0.571291131947833, 0.2036428130447796, 1.2089783822308489, -2.89895268961139, -0.0020393515430251457]]
[[0.938273783218283, -0.1487457223878212, 0.04832354617334346, -0.006866440500062666, 0.08953139013902225, 0.0760121658206937]]	[[0.07326042664554111, -0.5712894002250252, 0.20363712556078228, 1.2090306422744252, -2.898932105925726, -0.002096498511893399]]
[[0.24195394379257448, -0.4189975254174016, 0.09574722347433018, -0.010990635129060115, 0.10466239098113357, 0.08460932660811879]]	[[0.0732444515229693, -0.5712815447258676, 0.20361186271078816, 1.2088986003242295, -2.8990025903097902, -0.00220813600864251]]
[[0.7022934921422312, -0.19635352266506328, 0.16903192532131964, -0.008209881337185192, 0.09102689598691635, 0.07537744670413997]]	[[0.07323684153077832, -0.571295870911936, 0.20363404188454232, 1.208919148984289, -2.899003626269875, -0.0020574004844854865]]
[[0.8151037106271471, -0.4615592394009661, 0.02183404242539688, -0.010946098159213054, 0.08949444775713677, 0.07952734930091516]]	[[0.07320989431217986, -0.5713076548867582, 0.20365025303571935, 1.2088570190808439, -2.899002451619089, -0.002002511357659698]]
[[0.3277004118262032, -0.33644934640110497, 0.1621133193730071, -0.006939538652332662, 0.09536795945008437, 0.0766957862312614]]	[[0.07325418446017336, -0.571293888540185, 0.2036139372777251, 1.209002953708419, -2.899010397940768, -0.002167830088302873]]
[[0.461658026898545, -0.18127387464759445, 0.17066379302109036, -0.002677596593642001, 0.09055976452430352, 0.07416327934162935]]	[[0.0732277675479487, -0.5713105554923396, 0.20363490739246662, 1.2089181826699362, -2.89900360490949, -0.002038714531969276]]
[[0.47291213857340064, -0.6350763810642648, 0.15347010367291944, -0.014970433944141222, 0.09313882385672079, 0.07529846011079622]]	[[0.0732277675479487, -0.5713105554923396, 0.20363490739246662, 1.2089181826699362, -2.89900360490949, -0.002038714531969276]]
[[0.23703594423338312, -0.21305535223221073, -0.023186626351062035, -0.0037040424431486127, 0.09351488375057018, 0.08427382723999004]]	[[0.07324408132342686, -0.5712962006330308, 0.20362873552515892, 1.2089368415119732, -2.898997440886956, -0.0021130633528526747]]
[[0.7746202905260209, -0.10727826092918669, 0.06249757389179808, 0.002164732110854363, 0.07875100026796955, 0.07822915115961417]]	[[0.07322938345841792, -0.5713025968989722, 0.20363330864038517, 1.2089095985004357, -2.898982590635554, -0.0020964245080608832]]
[[0.572914644490145, 0.06869250530914384, -0.06421064197641638, 0.006088308403112169, 0.08854242730735493, 0.07667379877676461]]	[[0.07325568364643079, -0.5713081056130445, 0.20364375603546664, 1.2089534149290342, -2.8989888359323857, -0.002039804613155563]]
[[0.7406179941406528, -0.17616320782630135, -0.023604968265528006, 0.00041805821769205775, 0.08119559763357882, 0.07462644273264199]]	[[0.07323112991034943, -0.5713038321344406, 0.2036568646140145, 1.2088784458349113, -2.8990071464599727, -0.0020392075126743556]]
[[0.4699632051533413, -0.12552129527751132, 0.08384565039800326, 0.00132733980194355, 0.08322774982473694, 0.075817198718713]]	[[0.07323491382260977, -0.5712975276829952, 0.20362028391197595, 1.2089276137408298, -2.89897517333683, -0.0020973497351404005]]
[[0.655917503451432, -0.017782630731906002, -0.1503487586456139, 0.009883710374531049, 0.08368492503660868, 0.07461674406763613]]	[[0.07324209567548096, -0.5713098893668361, 0.20365810777448518, 1.2089184375282087, -2.89900219075552, -0.0019844308121193823]]
[[0.5809432485817013, -0.8230098661721736, -0.16548092282915963, 0.001121780152967565, 0.09759648017966908, 0.08047297615291656]]	[[0.07325994735121008, -0.571307228907098, 0.20363566271502131, 1.2089618899592447, -2.898960329900429, -0.0020792747276727397]]
[[1.2403204176913933, -0.7669244731125583, -0.13881846322550784, 0.009712350885811204, 0.08266148078797896, 0.07335940207811918]]	[[0.07323101674938205, -0.5713069766411814, 0.20363108836102162, 1.2089268381650287, -2.898975419823504, -0.0020972730106922828]]
[[0.19893398075235486, -0.9077411918269862, -0.0773148714368689, 0.0022834818098544027, 0.10255454393454952, 0.07877793867646521]]	[[0.07323101674938205, -0.5713069766411814, 0.20363108836102162, 1.2089268381650287, -2.898975419823504, -0.0020972730106922828]]
[[0.5071385659644418, -0.48907026746080995, -0.1008452434524215, 0.0013588370077253636, 0.08243161879592695, 0.0772025943809676]]	[[0.07323247490126526, -0.5713040096809431, 0.20365002192373322, 1.20890067820593, -2.899010049420775, -0.0020020230965247074]]
[[0.26797933424666726, -0.4177505429982756, -0.06176783094656104, -0.00409383287492162, 0.08760270341474544, 0.07881127414358918]]	[[0.0732546895889995, -0.5713020813437343, 0.20365234277128386, 1.2089583237285908, -2.8990004765799564, -0.0020768119860208384]]
[[0.44384126772288046, -0.5803395322788009, -0.25117250988976186, -0.007897900203790331, 0.08238858876041877, 0.07384450993417696]]	[[0.07323358660019039, -0.5713007579790853, 0.20363855042504864, 1.2089357703061498, -2.8989458504595262, -0.0020981985190840734]]
[[-0.0007021904725517669, -0.2930242892315583, -0.1528192717259035, 0.004188409079607117, 0.09271290320241715, 0.07621919252843774]]	[[0.07324627874652415, -0.5712987166052234, 0.2036249186498191, 1.2089588033472185, -2.899001648715005, -0.002133327672294116]]
[[0.33137678370957524, -0.5110374526367512, -0.1347388140402189, -0.0013430373468849566, 0.09001902369593393, 0.07570698171081776]]	[[0.07323648275021655, -0.5713017507445153, 0.2036410811623917, 1.2089795638375649, -2.898953797108871, -0.0021156183993086934]]
[[0.5744963224779611, -0.15044116569360516, -0.21883910505407345, 0.0004644527248321567, 0.07886782258910521, 0.0757160290988531]]	[[0.07324265170369491, -0.5713080548134888, 0.20364253370175084, 1.2089235782942245, -2.899014625521697, -0.0020584835706340837]]
[[0.44412925765410405, -0.43009561833253906, 0.05136346249477799, -0.007734560189070039, 0.08153804764199332, 0.07793830444553114]]	[[0.07326820329273886, -0.5713034242418973, 0.20364803521676567, 1.2090227139529761, -2.898960331291965, -0.0020588917676954356]]
[[0.2888656922303353, -0.5170618107210405, 0.09215901735043085, -0.015589773092346139, 0.08449150824725402, 0.07560561247988641]]	[[0.0732424386451302, -0.5712985526509131, 0.20364518633473278, 1.2089447350236036, -2.898967497447435, -0.002078825024603039]]
[[0.46292917040043075, -0.17698132645352313, 0.06221986250269157, -0.0004346931328256462, 0.0844469427814751, 0.08043618546820096]]	[[0.0732250994113386, -0.5713101754133613, 0.20365588788287967, 1.2088744041828967, -2.8989955649174255, -0.0020229855850215713]]
[[0.1567214925783283, -0.8172934148272021, 0.0061440126652581774, -0.015227092354063103, 0.09837200954685318, 0.07991967772916606]]	[[0.07324130293199994, -0.5713078682444623, 0.20363443298929265, 1.208970478145125, -2.8989830262607663, -0.002096810222686551]]
[[0.7678544963232273, -0.3639084767535529, 0.12342178623746379, -0.0025487845111118387, 0.08529386766768013, 0.07145652703054552]]	[[0.07323835030046957, -0.5713033810898814, 0.2036286539908297, 1.2089496737717322, -2.8989796186698924, -0.0021343652027960443]]
[[0.6669433005753955, -0.4671698830336826, 0.0219146909224059, -0.001697614481981309, 0.08860486057920919, 0.07814327198524564]]	[[0.07324796022289302, -0.5713032429437368, 0.20363057817270436, 1.2090107580756495, -2.8989803834611743, -0.002153369565941411]]
[[0.5277222335134363, -0.5836308463766765, -0.11019988401054678, -0.004708057849473014, 0.08954728219566103, 0.07643055171746711]]	[[0.07326791344060656, -0.5712992701544083, 0.20364322109707161, 1.2090101646234683, -2.8989788935422878, -0.0020765231260451034]]
[[0.4276847855691498, -0.637961807633536, -0.061590661201502105, -0.008220403717732416, 0.09232069959113068, 0.07899712960991961]]	[[0.0732511612182169, -0.5713048120001634, 0.20364779077421652, 1.2089321863899112, -2.89903733570974, -0.002057330840490802]]
[[0.6097685337225587, -0.12007678112368361, -0.008643897944223489, 0.003190411895402215, 0.09117174100436291, 0.07924875646669957]]	[[0.07323765689994653, -0.5713083109221214, 0.2036413035489739, 1.2089750940805064, -2.898943131926216, -0.002135499620991569]]
[[0.5839211049256268, -0.18029534417703563, 0.09977444088280313, 0.0003230230891052843, 0.08859795047449534, 0.08045778773488726]]	[[0.07325567860983252, -0.5713012903346397, 0.20361502687180494, 1.2089983429036086, -2.8989994224598004, -0.002170682939384909]]
[[0.5511080543325028, -0.4248046841903345, -0.09170842880691059, -0.006446915510622375, 0.08868850428012828, 0.08392935759360914]]	[[0.07320910808051853, -0.5713146372742659, 0.2036233698248059, 1.2088544850856537, -2.899045572259046, -0.002152637900278508]]
[[0.7407482914328277, -0.7557504500656524, 0.08131405224628002, -0.01105604976316487, 0.08612620146457961, 0.08026794028252222]]	[[0.07324811867765707, -0.5713001369207602, 0.20362719060225415, 1.2090327966398584, -2.8989846401841315, -0.0021519950531290206]]
[[0.21218384960989875, -0.44360881874922337, 0.02022856807110419, -0.0021046025234977006, 0.0926777348694939, 0.08557048272898984]]	[[0.07322774133134922, -0.5713037009862041, 0.2036138317801351, 1.2089114211974998, -2.899036107020368, -0.002189505512988104]]
[[0.4682038897056732, -0.18405770210287498, 0.06279618846351322, -0.0018455729833544501, 0.08580993680636614, 0.07901333452347617]]	[[0.07322495037522116, -0.5713009829359844, 0.20363077305671112, 1.208913991854814, -2.898944068342752, -0.002192837526108616]]
[[0.5983979776839623, -0.26816041575229993, 0.016817139258634185, -0.009062746977749052, 0.08598210593481838, 0.0836774406421542]]	[[0.07324050667502342, -0.5712988967853407, 0.20361001791716052, 1.2089294213083588, -2.8990286259662668, -0.0021904226594292235]]
[[0.11848736577408786, -0.2973765082465374, 0.11375732567525389, -0.009788142444011036, 0.10031720979458672, 0.083259914369048]]	[[0.07323219101879339, -0.5713032839705076, 0.20364207288438813, 1.2089182617677716, -2.8990035788305515, -0.0020402002573492047]]
[[0.31154905478773626, -0.294053700062082, 0.10860819995383687, -0.005370830760179877, 0.0939578577985753, 0.08097883016486301]]	[[0.07323511896675451, -0.5713015235823437, 0.20363322390643068, 1.2089234592529166, -2.898965092194235, -0.0021535351199370384]]
[[0.5886481786131753, -0.07546425834908643, 0.09278586464873718, -0.0017122446868113594, 0.08734654676060974, 0.08132552616860012]]	[[0.07321421764296186, -0.5713125976328255, 0.20362912660726362, 1.2088319675877666, -2.8990419874153304, -0.002152479114626653]]
[[0.7904086478179431, -0.1347762834423264, 0.008562348173964307, -0.0010609483145300955, 0.08103669614140041, 0.07160654360069771]]	[[0.07326046316358308, -0.5713018930475899, 0.20363084163992035, 1.208953650524311, -2.8989912124707438, -0.0021532798430636824]]
[[0.059881686426381336, -0.4579240807313053, 0.0620341859670796, -0.00920629049089064, 0.09735533723872444, 0.08326855821019079]]	[[0.0732511272113476, -0.5712994069870242, 0.2036262697095001, 1.2089845403963897, -2.8989658767496853, -0.0021718707799307287]]
[[0.5078440249330163, -0.41951547348337703, -0.12577582822327169, -0.005983393362703704, 0.08820867152217107, 0.07567896093704142]]	[[0.0732268277761456, -0.5713114830980154, 0.20364397998104417, 1.2088967872883374, -2.8990007655496304, -0.002096109597849505]]
[[0.6300869185565007, -0.09881274415280883, -0.19853942901957344, 0.00225871481469115, 0.08442778145004314, 0.08185178906095797]]	[[0.07322836454461674, -0.5713121920787699, 0.20364489976879918, 1.2089184699684414, -2.899004251031463, -0.0020775457611220574]]
[[0.6717899207312186, -0.15140476692478355, -0.10291196554595816, 0.00831715890693778, 0.08229172359766519, 0.07354148884782266]]	[[0.07324292190681994, -0.5713122609011375, 0.20361792649476895, 1.2089708597904667, -2.8989841249993957, -0.002153131771067464]]
[[0.4931146014110358, -0.7170139048115383, -0.15283004126256194, -0.003214020327854214, 0.08331828220340146, 0.08313776951641182]]	[[0.07325537552204733, -0.571297118063023, 0.20361818121169656, 1.209003224733626, -2.8990110844570998, -0.0022073157417829377]]
[[0.4149549745836858, -0.516459647929338, -0.026897534809747443, 0.007152266748300808, 0.09178142412216617, 0.07679869326549445]]	[[0.0732172220174346, -0.571311651557073, 0.20364921095246813, 1.208904305329046, -2.898971831438929, -0.0020979958545648317]]
[[0.9597222379164396, -0.4392012039658065, -0.22903757492307272, 0.004499940426347063, 0.08032056565955328, 0.08061353835193029]]	[[0.07323492971509538, -0.5713073716327064, 0.20362650275190264, 1.2089066420773018, -2.899024575748676, -0.0021902217674198816]]
[[0.5823666514891602, -0.6135250481015535, -0.03747158066809014, 0.002910916157970553, 0.08764260048056405, 0.07817265231116809]]	[[0.07322674876554554, -0.5713079988991204, 0.20361891249476255, 1.2089023848940454, -2.8990142752635113, -0.0022274198388559413]]
[[0.26484169909571276, -0.647531599336764, -0.062110219879860505, -7.348109750465737e-05, 0.09544315063083811, 0.07479505644220075]]	[[0.07326342687785894, -0.5713029304458288, 0.2036334438712054, 1.2089983118081569, -2.898999301162513, -0.0021701155328774356]]
[[0.39214105885444256, -0.29098069638515467, -0.12415809226101136, 0.0029135384623526703, 0.08976300610330298, 0.07509788255431242]]	[[0.07324248103806394, -0.5713145076268348, 0.20362843867497452, 1.2090018347789513, -2.898959037192161, -0.0021907097551370556]]
[[0.903220665782918, -0.45614678547057097, -0.17643980034702791, -0.00399111255774201, 0.08076416670136988, 0.07534629753051385]]	[[0.07323476331161856, -0.5713069082187899, 0.20363317329944375, 1.208941071100804, -2.899009810462349, -0.0021716156189407446]]
[[0.5394485022031359, -0.14954145007505895, -0.24224195303334942, 0.004686767585833328, 0.08362972122038077, 0.08443330464638824]]	[[0.07321729516355302, -0.5713051988338089, 0.20361367457484722, 1.2088807595593327, -2.8990108709947293, -0.00224851928866538]]
[[0.43142168508968703, -0.3687438754332861, -0.0723658999765136, -0.004786621701364305, 0.08994033830929046, 0.07573203039565277]]	[[0.0732367293343968, -0.5713059120363896, 0.2036241221141741, 1.208957875917843, -2.898952407696339, -0.002230266311985913]]
[[0.5885747164871044, -0.5346249127236723, -0.12710199391209545, -0.009373296235850245, 0.08607777911946439, 0.07898059317322627]]	[[0.07323985722985395, -0.5713108684234823, 0.20361554104830298, 1.2088929422544534, -2.8989915815482923, -0.0021919303314225373]]
[[0.18712038676211978, -0.2151088370042561, -0.003310276683079284, -0.0007413966097924926, 0.09393084427315443, 0.08462510264168972]]	[[0.0732308185311755, -0.5713133564927071, 0.20361691011583594, 1.208901409006118, -2.8989630334894536, -0.002230210840172525]]
[[0.26228830863164626, -0.4742225074729131, 0.06601094993408546, -0.004473805099561967, 0.09198664210840193, 0.08282349407121208]]	[[0.0732423591055181, -0.5713073048505422, 0.20364918955761732, 1.2089584427236877, -2.8990008624122097, -0.0020957344383358265]]
[[0.24865295852777758, -0.4637150460001238, -0.06322773314099277, -0.0031366529774492155, 0.08879266496730548, 0.08232408241530918]]	[[0.07325315414959832, -0.5713048937278967, 0.2036186299671362, 1.2090194843673205, -2.8989525455432363, -0.0022290484564471535]]
[[0.745352621836787, -0.4864122713322462, -0.12530070440647267, -0.006098813110122607, 0.08150276699074421, 0.08371261670721979]]	[[0.07323176779350318, -0.5713124894030349, 0.20362359613883818, 1.208905821009228, -2.898973671288887, -0.0022107074501444782]]
[[0.543687710862854, -0.1974117406779341, -0.051733700972783216, 0.004896125220026609, 0.08711121395049624, 0.07546163031994525]]	[[0.07323819972743241, -0.5713161381468859, 0.20362294054769425, 1.2089238215939915, -2.899017386245319, -0.002189573562443826]]
[[0.18181204676109164, -0.312607595439119, 0.08560560436319066, 0.0030133202353253286, 0.09791307926241427, 0.08170453877664696]]	[[0.07324257451613994, -0.5713044390314669, 0.20363225472480498, 1.2089984873705162, -2.898999688661919, -0.002188860993130482]]
[[0.35392531069067495, -0.5568594787529584, -0.037538307793205036, -0.003984376082640163, 0.09361140961824246, 0.08300102172097279]]	[[0.07322687426461884, -0.5713274337783785, 0.2036192394284448, 1.2089018918300032, -2.8990136093790393, -0.002189355612440893]]
[[0.5028521514097508, -0.3797465019530512, -0.026960432510577753, -0.0016549503867376789, 0.08752275072281779, 0.08046698823496432]]	[[0.07323667573230612, -0.5713187895995696, 0.20363176287505247, 1.2089833992629773, -2.898965521556436, -0.0021349544062548727]]
[[0.25878717586938194, -0.3912213143534756, 0.005360553414497467, -0.0011076243226946295, 0.09292452527933122, 0.08147138816766201]]	[[0.0732452067825788, -0.5713218666148497, 0.2036156744411612, 1.208984895329526, -2.8989672971107048, -0.0022460912111704734]]
[[0.11204932471046566, -0.5231104606548442, 0.16664233453141133, -0.004461459987754143, 0.09635518361553785, 0.08287094792808142]]	[[0.0732298442019952, -0.5713074359618351, 0.2036110278112885, 1.2089585874268567, -2.898954148570814, -0.0023227147920472503]]
[[0.46332945561008243, -0.4375497183656123, -0.05702046113156464, -0.005667975709727803, 0.0895188399811552, 0.0821044294207057]]	[[0.07323868075861038, -0.5713078356481542, 0.2035908027876241, 1.2090329302752245, -2.898936181234563, -0.0023227713700940257]]
[[0.7642106227957071, -0.3904291793999617, -0.06361504699247172, -0.007152519231229219, 0.07972274629560543, 0.08545209759466478]]	[[0.0732384020009678, -0.571316766945123, 0.20360957287115944, 1.2090455093596997, -2.8989687415492633, -0.002282892306463337]]
[[0.46847374981849127, -0.08168163958427413, -0.05647078389534682, 0.00581772431953146, 0.08933781084259888, 0.08411688300109328]]	[[0.07323497294568465, -0.5713211343600019, 0.20360528983784784, 1.2089234332513015, -2.898967569978809, -0.002266473684903858]]
[[0.39194966078655413, -0.12616666786527325, -0.027800386820708803, 0.007549298220660514, 0.08706333454615586, 0.0768797415162576]]	[[0.07326264273500394, -0.5713132917358003, 0.20360288918205843, 1.2090774352325537, -2.898995051897566, -0.0022997342945718425]]
[[1.026179959523102, -0.7531654331266846, -0.08927988109009427, -0.012776642119341541, 0.07516283534342308, 0.07963220358031946]]	[[0.07321548389196578, -0.5713228694871986, 0.20361195814248761, 1.20891058475577, -2.8989854581132835, -0.0022472808826404156]]
[[0.11412740002380015, -0.46986549520074533, 0.019870313766278822, 0.0035285251581951838, 0.09646275701680934, 0.08566893229275684]]	[[0.07325331561607681, -0.5713087553240014, 0.20362341755255536, 1.209015185401524, -2.8989421767230987, -0.002266893559072092]]
[[0.46555832503420924, -0.18639225403668425, -0.1517812621878687, 0.004211679579189408, 0.08840978588932005, 0.07979176963798866]]	[[0.07324479395177694, -0.5713118818735308, 0.20360344038703837, 1.2090065000500156, -2.898921276101532, -0.00232406173226595]]
[[0.780655857356878, -0.19009040677903416, -0.03998131462447043, 0.004809527532877007, 0.07581845434837506, 0.07687701966566758]]	[[0.07321491674781776, -0.5713146110392187, 0.20359574731524416, 1.208868347927258, -2.899030164089133, -0.002302183324073148]]
[[0.4404140699514058, -0.15279381271059997, -0.19707158631868946, 0.0015731548674321957, 0.08669139855304703, 0.08178370065169525]]	[[0.07322374409004974, -0.5713312512683479, 0.2036315343720372, 1.2088938735188872, -2.8990432476288635, -0.0021895322511282967]]
[[0.26933486921965544, -0.6863668787912769, -0.09300765519377731, -0.015630523810559592, 0.09009921782495105, 0.08391680862143892]]	[[0.07322033965834188, -0.5713167903828682, 0.20360581368700428, 1.2089454942417546, -2.8989717622291273, -0.002285451465828449]]
[[0.726457031679901, 0.1741242517122582, -0.05584800451024411, 0.0065443703203473536, 0.07884953113249847, 0.07637910880108567]]	[[0.07322894969828088, -0.5713173640492991, 0.2036083825873683, 1.2089155932273432, -2.898997463777319, -0.0023028805898117014]]
[[0.1914900426604106, 0.011219769004712513, 0.013250696000145355, 0.008892175052341071, 0.08818939743171086, 0.08436168140997416]]	[[0.07324592253724836, -0.5713204081373856, 0.2036145723336012, 1.2089896001404272, -2.8989786445635324, -0.0022639168917600577]]
[[0.8478488869389531, -0.18987748537826143, -0.30853595425357594, 0.0015767733942702727, 0.07754086365333573, 0.08000436950393483]]	[[0.07323712846177122, -0.5713167297260208, 0.20361625183832982, 1.2089537169679287, -2.8989936385599275, -0.0022647583522774476]]
[[1.0163956566081331, -0.5260317881204972, -0.2192952524291371, -0.005117447245999648, 0.07654429054330743, 0.08213093388675682]]	[[0.07324581734959702, -0.571320178295654, 0.2035999882355811, 1.2089554663654731, -2.898994123974176, -0.002320132926331314]]
[[0.5406618869023334, 0.039252782052925594, -0.16267571529953537, 0.007895732325516311, 0.08554854811724666, 0.0780592096022937]]	[[0.07322953246722505, -0.5713189256991775, 0.2036031739857678, 1.2088982839388298, -2.8990046721838802, -0.0023019381614301933]]
[[1.0155070233779346, -0.11035699515722758, -0.18590108787957405, 0.007246307365956439, 0.07271187394197216, 0.07856830337303197]]	[[0.07321701336975156, -0.571326951727149, 0.20361718659044686, 1.2088585364692435, -2.899006660421841, -0.0022269621633573514]]
[[0.9343388730983138, -0.4068219132620179, -0.20351799467800233, 0.005050491846599801, 0.07597400033314128, 0.07615781839074977]]	[[0.0732471661372982, -0.5713203834278644, 0.20361551748131468, 1.208942596897739, -2.8990119357764885, -0.0023018426457595068]]
[[0.9019444292908123, -0.26495226907184927, -0.10068202453643853, 0.006111428154516083, 0.0724631283356973, 0.08033670968768059]]	[[0.0732436826409424, -0.5713245170817561, 0.20362478774581858, 1.2089234919415461, -2.898965809969172, -0.0021908692037453086]]
[[0.407276490804948, -0.5133470063232846, -0.10563814985383206, 0.0016542438071458984, 0.08868866344228793, 0.08112613724685987]]	[[0.07323603773192057, -0.5713205937000176, 0.20362007060521137, 1.2089625498307455, -2.8989640931957332, -0.0022650417432891617]]
[[0.3728511882954306, -0.8445343013746154, 0.05604951339152865, -0.013575825486257548, 0.09021814650989109, 0.08608644771417492]]	[[0.07323513478520641, -0.5713271048792661, 0.2036139296333583, 1.2089759861059515, -2.8989968416067966, -0.002244523359066826]]
[[0.4137173306596509, -0.40223459321094057, -0.0448468421844754, -0.004345880986319169, 0.08593589340975963, 0.07817381634982903]]	[[0.0732275774417859, -0.5713259415476892, 0.2036180955899906, 1.2089584458203602, -2.8990033649266924, -0.00220729155476082]]
[[0.6872532178789573, -0.05837413950981163, -0.10358604713184441, 0.004059684556507612, 0.0744948981913946, 0.08618224341147379]]	[[0.07323862249631646, -0.5713329443865415, 0.20359938716105372, 1.2089980839225885, -2.89900153693709, -0.00226419970001511]]
[[0.37914675495803213, -0.5211275938505032, -0.09085036713032353, -0.00983485311107963, 0.0830360223663292, 0.07821240455525802]]	[[0.07325051209980249, -0.5713360731710619, 0.2036110206181018, 1.20895003118755, -2.898981395132566, -0.002227930366079225]]
[[0.6105798381435443, -0.4445013059104011, -0.0132069778975919, -0.0050563820352605565, 0.07690777742892262, 0.07822595830647289]]	[[0.07323998405473123, -0.5713244031986081, 0.2036112331589493, 1.2089371844002557, -2.8990009131841448, -0.0022835593849848544]]
[[0.294739588485435, -0.5901552185970557, -0.004443940497777276, -0.008237885903406857, 0.0821186398027191, 0.08479472086986628]]	[[0.07323720967517451, -0.5713291386654109, 0.20363171566073585, 1.2089454523399699, -2.8990229085516472, -0.002245196612359385]]
[[0.5503974183680492, -0.43540403617231277, -0.11830005745212194, -0.006621371155886825, 0.08403729914432725, 0.07950297940845556]]	[[0.07322536961628373, -0.5713234860024576, 0.20360785395997674, 1.2089026537241616, -2.899015342748846, -0.0022827274259986457]]
