[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.9521795939179394, -0.5798691934386995, 0.0005377723553731313, -0.009695092873055804, 0.07267575042072436, 0.07876782959519171]]	[[0.07321230652831585, -0.5713301595497101, 0.20362147886359822, 1.2088983706370307, -2.8990049833909213, -0.0023219085690856732]]
[[0.46586986480848397, -0.441619455758925, 0.011189052471019773, -0.0009275289149088053, 0.0824291369056104, 0.07349597089304019]]	[[0.07323205955124903, -0.5713256839337145, 0.20361150854121612, 1.2089671992743345, -2.898975505136587, -0.0022833462977426425]]
[[0.6513547140584162, -0.2767647279169218, 0.009214432215956903, -0.0003416219073483634, 0.07334748528713925, 0.07491215595145481]]	[[0.0732365594819046, -0.5713309086654819, 0.20361824278973506, 1.2089405552637538, -2.8990111933921234, -0.00222720457122609]]
[[0.5599999285665502, -0.43969060376986235, -0.016763972949303523, -0.006467542272559065, 0.07925849229724699, 0.08666185037699273]]	[[0.07322579584327535, -0.5713368554968115, 0.20361001755069474, 1.208963791238015, -2.899016557614395, -0.002300329312541806]]
[[0.3379277144108007, -0.32073131378252373, 0.06094858742914953, -0.004713544862665717, 0.08340851644415351, 0.07930566930114687]]	[[0.07325242311741018, -0.5713344412927484, 0.20361790968280832, 1.20899399162794, -2.8989896379415727, -0.002263128195340098]]
[[0.06577990717793594, -0.5194448104140525, 0.07190321202946434, -0.006026245381371281, 0.08891000100530669, 0.08188070510118955]]	[[0.073227643478241, -0.5713384501520501, 0.20360553452580277, 1.2088821973529262, -2.899064265568254, -0.0023378694420450982]]
[[0.32220510505616684, -0.08844111846055495, 0.15852842488518512, 0.005475679335888613, 0.08038725216435129, 0.07674580198828607]]	[[0.0732714595168359, -0.5713348507887156, 0.20362795275496565, 1.2090538429787108, -2.898938406397014, -0.002246740863891215]]
[[0.552306752415854, -0.165155873245974, -0.12399359023967094, 0.0038221587403290125, 0.07609536999156459, 0.07946492138141295]]	[[0.07322240551463936, -0.5713312969376199, 0.2036024515343337, 1.208924567566868, -2.8990195664184237, -0.0023024422097203635]]
[[0.52358891157101, -0.6959928300997118, -0.11157447218074769, -0.00893119051748964, 0.07882678337152196, 0.08386649002463169]]	[[0.07325408117485674, -0.5713299899749988, 0.203605279210434, 1.2089635380274544, -2.8989648688549043, -0.0023218085462290363]]
[[0.4072173824454508, -0.4159302546126574, 0.07996791758624128, -0.0036125142907089125, 0.07914303044293172, 0.0796286566163442]]	[[0.07323984480123345, -0.5713362374065453, 0.2036112244487805, 1.2089117704771026, -2.8990377723694016, -0.002281297753414902]]
[[0.03198889525553103, -0.4915614829047168, 0.07741148878288966, -0.007659745004715578, 0.08752903833953435, 0.08202426414030012]]	[[0.0732303309748268, -0.5713334802860884, 0.20359998955918698, 1.208942372133601, -2.899013671492907, -0.0023753222570471193]]
[[0.4186611614096392, -0.3481069356864503, -0.11981872482641204, -0.005938139379497082, 0.0799829158287702, 0.08724510346760836]]	[[0.07322166388796539, -0.5713326844938391, 0.20361868756789459, 1.2089018822500937, -2.899015593089163, -0.0022828367965433576]]
[[0.7199975986047642, -0.14432405043270963, -0.02026985092788273, 0.0007284557306188044, 0.07268013041503507, 0.0804210856542251]]	[[0.07323814208935023, -0.5713316720653709, 0.2036132188407057, 1.2089456953968145, -2.899023651740776, -0.002281214520054997]]
[[0.49945045516800757, -0.353177194212443, -0.03520521695016086, -0.0059086865719832765, 0.07532903978810279, 0.07576106617832785]]	[[0.07321649021897121, -0.5713345515295197, 0.20362793939387813, 1.2088200068971138, -2.8990625461700317, -0.002281468065778734]]
[[0.3692324151233227, -0.4140685367309617, 0.22348666318397292, -0.0050405594471659015, 0.07374992391972715, 0.0806512959572833]]	[[0.07322369043448243, -0.5713381524373153, 0.2036036125666026, 1.208902099686884, -2.8990163303119156, -0.0023195108625009633]]
[[0.12856978314230472, -0.4273952494715395, 0.09217953338967445, -0.007846127694578278, 0.08092130856848706, 0.08125908074594661]]	[[0.07322579849353295, -0.5713438048726674, 0.20361076415257837, 1.2088854485888358, -2.8990232034338237, -0.00231950834922534]]
[[0.7010767368849119, -0.4287358931145442, 0.0018415543544452293, -0.00708903481766282, 0.07060727708628822, 0.07749742021199796]]	[[0.07323062165264466, -0.5713430581682045, 0.20359686671901783, 1.2088868328160658, -2.8990756589584814, -0.002355975819619296]]
[[0.11746937509479799, -0.8489549429103209, 0.04129264372703697, -0.017966271585659624, 0.08460058565422532, 0.08138181334791367]]	[[0.07323662403319885, -0.5713379393316987, 0.20360451304217406, 1.2089153574637632, -2.8989974710652735, -0.002301948578540421]]
[[0.0019236625680695285, -0.476059019964992, 0.0011660994889796078, -0.005174798706891595, 0.08208739989566326, 0.08400043024563536]]	[[0.07323916193622244, -0.5713380066057725, 0.2035991354334145, 1.20894147240152, -2.899013620037343, -0.002356973376575988]]
[[0.059029574213459196, -0.550478905036277, 0.14019520125252533, -0.0066578289130880056, 0.0815772103501282, 0.08141882012343418]]	[[0.07324666091780135, -0.5713423208614463, 0.20361169206888863, 1.2089198423030578, -2.899008431820893, -0.002301428188232099]]
[[0.5156818090174509, -0.2867083454609165, -0.060706306760335275, -0.00036438276871802316, 0.07121028487365819, 0.07933447807216217]]	[[0.07323900153276904, -0.5713409531590997, 0.2036095810634376, 1.2089720047786894, -2.898987522172545, -0.0023381325452704704]]
[[0.5410274680341123, -0.6696239294909314, 0.13464888675391934, -0.009539338635165939, 0.07006328466573439, 0.0819330967789638]]	[[0.07322852604402051, -0.5713511008333125, 0.20360453028423964, 1.2089197844169923, -2.8990085020402963, -0.002300526729523483]]
[[0.4200112200975664, -0.3215651866158043, -0.0018673558062047972, -0.0021075289940772693, 0.07373258079603959, 0.07810093930651431]]	[[0.07326952549923209, -0.5713474270810581, 0.20362271403317375, 1.2089947694327543, -2.899040937644257, -0.0022413026947596276]]
[[0.42716661134382816, 0.0008477621272843794, 0.05113531054862489, 0.004586505008732034, 0.06827313620399039, 0.06131626427199181]]	[[0.07324011859983325, -0.5713472726076892, 0.20362364165635582, 1.208880394678792, -2.899011069024425, -0.002262928101499869]]
[[0.29444792903068095, -0.4774410240709904, 0.03246937016683205, -0.010540498017527343, 0.07559971320742087, 0.07740809112788065]]	[[0.07323110260884587, -0.5713423042990835, 0.20360936400444146, 1.2088810507910164, -2.899012525786558, -0.002339281934151021]]
[[0.4977563774498118, -0.4767152734535752, -0.06056554977861888, -0.006330312351385155, 0.07239788219417259, 0.08295675440610523]]	[[0.07323683947050237, -0.5713508622726594, 0.20361334753366933, 1.2089236367986362, -2.899019758045423, -0.0023009408923238277]]
[[0.4737551165325152, -0.3061949056782354, -0.10671122367642967, -0.0010342464587940886, 0.07197269861833216, 0.07248160485896082]]	[[0.07325643737679254, -0.571352026753785, 0.2036171127914928, 1.2089331440759101, -2.898989881118585, -0.002301469531517696]]
[[0.45026282079717156, -0.40168337812879057, 0.06756286595007895, -0.0008979149519242197, 0.06824986955133336, 0.06859296512421988]]	[[0.07325780337341017, -0.5713522597568884, 0.2036249765615571, 1.2089546840293426, -2.898992983746777, -0.0022634471656918847]]
[[0.46619950290348144, -0.5200450765689902, 0.0718630542118519, -0.0072169522176567455, 0.06615873639060296, 0.0685833970778406]]	[[0.0732444961007165, -0.5713556156758797, 0.20361949450734246, 1.2089360119603478, -2.899000817193201, -0.0022633699087976854]]
[[0.4490246197276099, 0.041999887660888, -0.10891372709484148, -0.0022313147487528356, 0.06415314931283782, 0.07327417950635173]]	[[0.07324281494916579, -0.5713477838044061, 0.2036109933204483, 1.2089764838853658, -2.898998546305404, -0.002338558038500951]]
[[0.8110938849919116, -0.08406443988298773, 0.02807356322457476, -0.0027033917589393656, 0.05744458288713225, 0.07964921444117778]]	[[0.07322733897663404, -0.5713479180998695, 0.20361545256587638, 1.208867977450494, -2.8990300418177273, -0.0023007921172649827]]
[[0.5002509165711255, -0.5339304947879913, -0.11836243819596562, -0.008962828283892981, 0.06421901712671213, 0.07346806321944029]]	[[0.07325070614167425, -0.5713653065121566, 0.20363241111982278, 1.2088757688333591, -2.8990513472590504, -0.0022253471810530345]]
[[0.4418244886792858, -0.21801328560163866, -0.02163156789759169, 0.0032108021743329183, 0.0630710271340841, 0.07495171974534096]]	[[0.07323086914909273, -0.5713573672434135, 0.20362720265236134, 1.2089016147612195, -2.8990155563662126, -0.0022830314940674164]]
[[0.5747434349352439, 0.05910094324827908, -0.06912916212889948, 0.005209046649039397, 0.06092206233459571, 0.06957765614014948]]	[[0.07323843511283834, -0.5713516620601848, 0.20360778937533686, 1.208894912160115, -2.8990463521855943, -0.0023564371227953957]]
[[0.41143904422769034, -0.274572555268696, -0.12219440481587678, -0.0033176495760474517, 0.06564038700387631, 0.0815862145366351]]	[[0.07324956157045708, -0.5713622195076764, 0.2036357505761366, 1.2089281922544557, -2.899029095328956, -0.0022057158878186155]]
[[0.6992764509987953, -0.2751548977721246, 0.0791510878442231, -0.007372761880963152, 0.058324081815219024, 0.07309818335427237]]	[[0.07324108344681131, -0.5713622231639991, 0.203620020453398, 1.2089067699483633, -2.8990262811628593, -0.002281197830917411]]
[[0.001595559630551191, -0.5666038579566295, 0.08393151505352227, -0.01086681791786693, 0.07330194724747563, 0.07674834930313078]]	[[0.0732302238968676, -0.5713523452092192, 0.2036002464466817, 1.2089250378846954, -2.8990212125029142, -0.002393483183999581]]
[[0.2520720114614148, -0.2646008077655777, 0.23304666331278065, -0.0019831194411919495, 0.06390794219236098, 0.07409861590369926]]	[[0.07322396016968856, -0.5713647487329914, 0.2036269658700593, 1.2089102718937312, -2.898985696483229, -0.0022636789942353844]]
[[0.8112936336735144, 0.16100157221739841, 0.04486227007875583, 0.0072284939166217185, 0.04965617720730908, 0.06997723726746866]]	[[0.07325273769988094, -0.5713586298322328, 0.20361759110164007, 1.2089370870601546, -2.8990015294890834, -0.002319496622979178]]
[[0.5007043160142026, -0.6885382064752171, 0.1935536707322209, -0.014857710196966172, 0.05722415767830202, 0.07772940054186732]]	[[0.0732262361015396, -0.571364132083172, 0.20360540798905613, 1.208868102544944, -2.8990307888478575, -0.002338510329828019]]
[[0.3996912444847193, -0.41015860543341504, 0.15849187196391734, -0.010575125342283477, 0.05536329075947023, 0.0732853961041371]]	[[0.07324194994576066, -0.5713617814752076, 0.20361997036943394, 1.2089108134192559, -2.8990380255275436, -0.0022807552806694883]]
[[0.4186125953734314, -0.6221475325201309, 0.35541781480237816, -0.013877264005358516, 0.05466279984716586, 0.07424693700091113]]	[[0.07324587379097902, -0.5713634351730296, 0.2036436318293337, 1.2088612807298331, -2.8990180959361855, -0.0022269092144165067]]
[[0.024578957144913982, -0.39535724654024884, 0.4021458043779819, -0.005138785268009597, 0.06094743934184561, 0.0783020408843199]]	[[0.07324111074967689, -0.5713561721323771, 0.2036138472845697, 1.2088811486754867, -2.8990641508115678, -0.0023184972710156614]]
[[-0.30265595323395444, -0.5848407943242359, 0.4950839355160901, -0.006785959476391455, 0.06876761090822249, 0.08131107273161789]]	[[0.07321978687790485, -0.5713577715861151, 0.20361045239392356, 1.2088536994836807, -2.8989976720298603, -0.00232124047966452]]
[[0.3547493219434952, -0.22019189427132335, 0.2643911302093042, -0.002991406995553121, 0.05097626200423418, 0.07252944254635232]]	[[0.0732306966609784, -0.5713664501573824, 0.20363153442890458, 1.2088970801339671, -2.8990558199502727, -0.0022425566761981753]]
[[0.27548682029432553, -0.41294117515411494, 0.040698982238965, -0.008827759484656864, 0.04976263400959297, 0.06703519100229682]]	[[0.07324942730476629, -0.5713626599512468, 0.20363700107842891, 1.2089277894133892, -2.8990300554072084, -0.0022435160950621635]]
[[0.27294261094838446, -0.5315640471204877, 0.15961835019815915, -0.011962317803785889, 0.05050985193700569, 0.07383823603869243]]	[[0.07322244936460606, -0.5713703637358711, 0.20363386976221454, 1.2088881828937175, -2.899032403480377, -0.002206567768877999]]
[[-0.10479784989182767, -0.6222804799981305, 0.27359580945719175, -0.011101915617320726, 0.05825367331160456, 0.08060078824514783]]	[[0.07323337667207964, -0.5713579289540489, 0.2036367016683748, 1.208910181734302, -2.899038227486208, -0.0022800206966948596]]
[[0.4524305525395873, -0.5980686516813591, 0.30219439484269794, -0.011046143197743895, 0.04451531209008647, 0.07502039225042763]]	[[0.07324068717466073, -0.5713584476938243, 0.20361640322387775, 1.208997696854638, -2.8990030606216344, -0.002336919350638595]]
[[0.18971851997638525, -0.15350810297648065, 0.1545556375522696, -0.002800002861729222, 0.044440887058300654, 0.07069030816814134]]	[[0.07322668543703821, -0.5713647156592138, 0.20361574733570637, 1.208894042786342, -2.8990974976428685, -0.0023157780822222478]]
[[-0.025753501933250572, -0.4799742626229691, 0.22712501830618662, -0.003984704729363204, 0.050236270731733194, 0.07257054537392447]]	[[0.07323195723818789, -0.571369848222667, 0.20362828528408733, 1.2088633154742898, -2.8990702907011032, -0.002261820100089975]]
[[0.0673583814796532, -0.3549970831227539, 0.1269750708810462, 0.0004751968172623938, 0.04538883491709937, 0.07413227837514573]]	[[0.07324406192705499, -0.5713811064160705, 0.20364162387150492, 1.2088745187530323, -2.898999604393446, -0.0022262261290743944]]
[[-0.5179841503751849, -0.5364817375092977, 0.21222131051113124, -0.003491924911690328, 0.05887295371157042, 0.07269198295611513]]	[[0.07323873333102045, -0.5713757352151698, 0.20364263985512404, 1.2089225024935448, -2.899017565857637, -0.0021861634692886237]]
[[0.4828893580807744, -0.4252572836579711, -0.054559058102110834, -0.007980143343258285, 0.032024188784128216, 0.07388862828433505]]	[[0.07324149798165741, -0.5713762400845962, 0.203659527030759, 1.208931924778514, -2.899040280554456, -0.002203830813446034]]
[[0.17297303155363258, -0.44196228314970654, 0.2215291785646801, -0.0012131958324260346, 0.03362303804094328, 0.07865495143949426]]	[[0.07322255966847202, -0.5713740705800033, 0.20364570448262692, 1.2088491681706859, -2.8990360348865942, -0.0022243818507924453]]
[[0.1381183475143969, -0.3080833284536223, 0.12623264787989608, -0.002841596300221603, 0.03833347911963204, 0.06927791364342521]]	[[0.07319995788207677, -0.5713750726376083, 0.20362829476766517, 1.2087751349773113, -2.899054943588348, -0.0022642914279106057]]
[[0.0052469206986875405, -0.38065034053167934, 0.15014510781184015, -0.0020504653081155587, 0.03642890213203899, 0.07075581528175662]]	[[0.07321270969459436, -0.5713824696501723, 0.20365379656586452, 1.2088012355140227, -2.899067301000082, -0.002149870240355314]]
[[0.3680159271048449, -0.5988684308704179, 0.07238522933699801, 0.00044978211678936737, 0.029018281901868538, 0.07442310534197474]]	[[0.07323446077752468, -0.5713732180352451, 0.20362655140948283, 1.2088682536435063, -2.8990823120919793, -0.0023169788634571247]]
[[-0.12867127219213115, -0.9406210833479041, 0.1816942378415689, -0.004398999166159892, 0.04384834387984305, 0.07530017567381303]]	[[0.07320466858148296, -0.5713739529575468, 0.2036363472127651, 1.2087932197656033, -2.899098704066613, -0.0022236701986628198]]
[[0.056634745996953284, -0.8418103197289237, 0.013486170838502771, -0.006075297191688082, 0.042824183301163304, 0.06580384285355663]]	[[0.07321989048764592, -0.5713791606852829, 0.20363014701702858, 1.2088068449386742, -2.8990808805919692, -0.002261685018974688]]
[[0.09531061360347194, -0.13760230775168336, 0.08728428474643661, 0.00136488730206661, 0.039931776032131876, 0.0727611971399425]]	[[0.07322106842897828, -0.5713701595848466, 0.20361943259808052, 1.2088844997902473, -2.8990234751729385, -0.002319071381501233]]
[[-0.5448960031727719, -0.2896773355487889, 0.2400483376947688, -0.00554043317617825, 0.05308954114085091, 0.07624269891504024]]	[[0.07320204672131188, -0.5713704044404744, 0.20362464890264295, 1.2087894376897454, -2.899089445242661, -0.0023185846663913556]]
[[-0.12596633864355927, -0.42467716416577267, 0.08514125458626351, -0.013383737963386742, 0.04121026564674188, 0.07286957830198336]]	[[0.07321695441055774, -0.5713782662838663, 0.20362082330500736, 1.208798018717711, -2.8990594862149193, -0.0023198981180191595]]
[[0.2145490117559462, -0.33864037336297415, 0.11624120825201795, -0.010278420114555526, 0.02762736331863339, 0.07659468621789137]]	[[0.07321030691450744, -0.5713761483183336, 0.2036398535374791, 1.2087850381206955, -2.8990769385717656, -0.0022817833896621683]]
[[-0.3007920094482176, -0.2577556671953338, 0.087959981085832, -0.00673333683390118, 0.04283208528086494, 0.07982149864278963]]	[[0.07322131658970611, -0.5713631343100334, 0.20362662563327477, 1.2088074442310308, -2.8990819026392964, -0.0023187429466454833]]
[[0.12009261423108974, -0.47165504690078364, 0.19361819868825317, -0.014072613388345543, 0.0355243081597201, 0.06976567432684704]]	[[0.07320407163399957, -0.5713818918896992, 0.20364461822921215, 1.208797149807069, -2.8990573761866485, -0.0022074652614588624]]
[[-0.22560440715587327, -0.5248582461191325, 0.08255262371157125, -0.02048302101103859, 0.04380054474124958, 0.07558656633003243]]	[[0.07321782207960464, -0.5713763796653786, 0.20364107234113837, 1.208820128336479, -2.899061889825451, -0.0022626033109357773]]
[[0.05264077627026231, -0.18436456621938624, 0.055286561892276966, -0.009603812512952153, 0.030358914606863352, 0.0676159068261495]]	[[0.0732249619912953, -0.5713764226384519, 0.20362771771465418, 1.2088024212134652, -2.899070099853567, -0.0023000082344043406]]
[[-0.23818066065107504, -0.4847334059239083, 0.4322689868341221, -0.009152425576695435, 0.038709846158141555, 0.07344548683354084]]	[[0.07321492621830938, -0.5713651881032482, 0.2036210044679106, 1.208790589289437, -2.899090159127558, -0.002375353242857494]]
[[-0.24602032431809595, -0.6452504479234905, 0.3285167843858135, -0.006261919988668423, 0.03746927832719162, 0.07681262891435707]]	[[0.07322100460647464, -0.5713658637877983, 0.20362219590712813, 1.2087691025227565, -2.8990852577322657, -0.0023572540829415486]]
[[-0.051046668173874404, -0.35167033918937407, 0.20555011348877458, -0.0011180841521735967, 0.030709150170443497, 0.06658878047598098]]	[[0.07322849032633433, -0.5713701411213176, 0.2036352872817519, 1.208850469183907, -2.89903714519868, -0.0023002461169993314]]
[[0.025386386106593883, -0.6097531371854141, 0.24513957257286506, -0.0055908067647592406, 0.0334287596528695, 0.07391533948919157]]	[[0.07322890571329088, -0.5713833971684679, 0.2036362204506788, 1.208841750492976, -2.8990654760343806, -0.0022240749847752396]]
[[-0.44907660229989144, -0.7801586581923468, 0.2568232561992201, -0.010005182276432167, 0.04752613329135488, 0.07594289758788286]]	[[0.07320642909705742, -0.5713650707620755, 0.20361202519969954, 1.208837725831739, -2.899057177926524, -0.0023759149483286606]]
[[-0.2041724860857676, -0.6733544093771902, 0.23178976009225033, -0.007937311100179537, 0.03959713147195251, 0.06934579732282548]]	[[0.07322041581027003, -0.5713764435078628, 0.20362771889994438, 1.20881240075564, -2.8990922907649908, -0.002298690356449998]]
[[0.029788372722584527, -0.46566873961902877, 0.16462330684983903, -0.0016482145289661212, 0.029884674785469252, 0.06562212056278738]]	[[0.07321723144744385, -0.5713749181017165, 0.20361055876997958, 1.2088384344381595, -2.8990572147556777, -0.0023944314080218175]]
[[0.012239459254842044, -0.7285701962804979, 0.14251699317762448, -0.005683967994655486, 0.032962050846579195, 0.07024179282995513]]	[[0.07322318454922057, -0.5713818234104332, 0.20363273415033833, 1.2088756796751636, -2.8990004109363112, -0.0022821156980638345]]
[[-0.19579922281470574, -0.7715963503767751, 0.17649977935477715, -0.009236205808918575, 0.039305336984534006, 0.07345674260468409]]	[[0.07323924209579602, -0.5713729789327119, 0.20361175127227923, 1.2089294041681002, -2.8990322886072915, -0.002374990281770959]]
[[-0.24520919448696343, -0.8684793315138843, 0.18826690104046936, -0.015254371073755907, 0.043947215415730136, 0.07654386289928852]]	[[0.0732358501317361, -0.5713795032939355, 0.20364032164874668, 1.2089156031095638, -2.899047998723405, -0.0022423800491058596]]
[[-0.041523324451141486, -0.6402244933721384, 0.31229250298391503, -0.008535536639439595, 0.04072596193799398, 0.07491557636423056]]	[[0.07318526832285575, -0.5713856273515204, 0.20362558309410714, 1.2087675999770933, -2.8990859113577527, -0.0023569515563417877]]
[[0.2995119428198815, -0.39693652146305947, 0.2198698371055905, 0.00043609489231468714, 0.027860627461663102, 0.07859026594040247]]	[[0.07320444523081951, -0.5713796025190404, 0.20362083284061622, 1.2087680142567583, -2.899084920890578, -0.002319116560646283]]
[[0.09123677391976676, -0.7786170485561954, 0.2728109660674342, -0.0066392293709573325, 0.033138199068417376, 0.07085696754644336]]	[[0.07321751503186165, -0.571387751558839, 0.20364745017309605, 1.208776610074299, -2.8991058836060226, -0.002242746220744684]]
[[0.2940769892236084, -0.8034329555607266, 0.2185455654505632, -0.008554457025260927, 0.0228757723800124, 0.07037608482799011]]	[[0.07321758100017706, -0.5713879288606666, 0.20363273050112712, 1.2088118630177018, -2.899091285313169, -0.0022431279770849916]]
[[-0.2962836878441081, -0.8125291615292523, 0.3124945299730695, -0.005795341908627169, 0.04085669246457081, 0.07925336118327767]]	[[0.07324415278960489, -0.5713759441303004, 0.20360192687984296, 1.2089082928467332, -2.8990794347295963, -0.002354355044246461]]
[[-0.4425657809761252, -0.5747743533769654, 0.48170330496457003, -0.0024978137663883224, 0.03690398780845705, 0.07361735489097015]]	[[0.0732096381571096, -0.5713968381079402, 0.2036410313000403, 1.2087971307205367, -2.8990577388133114, -0.0022264608805491587]]
[[0.3652210182193443, -0.4022742913285528, 0.37418266756034696, -0.005192528080661512, 0.017618993881542123, 0.07516462842760538]]	[[0.07322847829093485, -0.5713702309977476, 0.20359926189783092, 1.208851471058918, -2.8990396900440407, -0.0024318800625833564]]
[[-0.46198061898809445, -0.6012126589543785, 0.1508302717700277, -0.014277103497580913, 0.04220911848183011, 0.07998135553508759]]	[[0.07321777902376322, -0.5713831252474711, 0.20362671135121962, 1.2087762881265436, -2.8990559871484525, -0.0023398673499681164]]
[[0.26526266720551833, -0.29788015863677425, 0.16930997305384526, -0.005170606939179933, 0.028672737079132725, 0.0696704890385884]]	[[0.07321697325929422, -0.5713775330949268, 0.20364243357324202, 1.2088331408829982, -2.899044339903694, -0.002300359978588291]]
[[-0.11989396066806984, -0.6843343474957579, 0.18485339036251755, -0.014335579308812367, 0.035416863772729394, 0.07409853244332928]]	[[0.07321037590617914, -0.5713824105410064, 0.203632466791821, 1.2087770002817912, -2.8990556718288594, -0.002339131883697776]]
[[0.02830575921181229, -0.2524241713007454, 0.15578065502759544, -0.007536995410977949, 0.033255359652903965, 0.07612271572765529]]	[[0.07320497783730245, -0.5713774996780948, 0.20362649650601694, 1.2087547927914126, -2.899103829669058, -0.0023185751981777223]]
[[0.03403613647633577, -0.26827407485566473, 0.07854253137727635, -0.009923078637238084, 0.03356090071187256, 0.06769430322022538]]	[[0.07321141056043726, -0.5713818246450841, 0.20360996881481636, 1.20878183236852, -2.89906747188918, -0.0023759456304722434]]
[[-0.15805994819203684, -0.23156658878166653, 0.22537556354138807, -0.006130417124552215, 0.03696773291464398, 0.07031149785462451]]	[[0.073220820969994, -0.5713776001700313, 0.20363006144712711, 1.2088302562249524, -2.899086438090676, -0.0023743896899383254]]
[[-0.37457209041828765, -0.43019459757783574, 0.22278309939778135, -0.007703795090452097, 0.040405800149507634, 0.06959459584719498]]	[[0.07321249991534294, -0.5713846945291938, 0.20362790396090613, 1.2087468124384602, -2.899080778101895, -0.0023204564865222156]]
[[-0.10932543460855101, -0.5820686910226271, 0.02658088941560194, -0.009896365387788646, 0.03333380675548935, 0.07464387125581577]]	[[0.0732167828238437, -0.5713770584781981, 0.20361956284013477, 1.2087808967334004, -2.8990670339499323, -0.002339165245125719]]
[[0.12436468344865126, -0.475510035692077, 0.17915642253738406, -0.003224279718909921, 0.029450588879315884, 0.06999195963475276]]	[[0.07320917100782626, -0.5713976991238215, 0.20362234575987082, 1.208803477963943, -2.899122224427885, -0.002316688615949372]]
[[0.014209088174825718, -0.4755267479315737, 0.1603827211893278, -0.009419688793894617, 0.036002903341670264, 0.07101048699356094]]	[[0.07321384438251292, -0.5713781166612928, 0.20359302823187056, 1.2087784308565979, -2.8991101990235757, -0.0024678451897577522]]
[[-0.502857066535499, -0.8428300059578355, 0.08840421355226055, -0.017098120830455497, 0.045622942860075934, 0.0738099045503042]]	[[0.07320583896456977, -0.571386719004373, 0.20362909895391446, 1.2087452795031166, -2.8990810276373273, -0.002301662454714667]]
[[0.294304216821217, -0.7143618135675482, 0.0810229188730571, -0.013903207289948536, 0.031062998287932887, 0.07053329359664665]]	[[0.0732091189861392, -0.5713852454251623, 0.20361454798611514, 1.208828674597437, -2.8990867996582037, -0.0023559767554150205]]
[[0.03708892467225322, -0.7922001655943546, 0.23336077080114595, -0.01301835902734615, 0.03201105753422419, 0.07363917420760427]]	[[0.07322143437002118, -0.5713792273570912, 0.20361665094736905, 1.208847368359598, -2.8990789680568443, -0.00235521158674225]]
[[-0.13409251270635003, -0.6381455603131778, 0.27139284400537583, -0.009202126144210261, 0.03452502820340771, 0.06673985002531121]]	[[0.07320532547060998, -0.5713784673279616, 0.20361291649755475, 1.2088076122417903, -2.8990827054941164, -0.002356669168178682]]
[[-0.33639446466897494, -0.5883654519878664, 0.2747609953269184, -0.004176698827043784, 0.041342866503112086, 0.07133101343080073]]	[[0.07322633208315964, -0.5713889147660044, 0.2036362715740826, 1.2087988467074806, -2.899110766970672, -0.0022993003124842787]]
[[0.0820294436779731, -0.6333855891006075, 0.1649301582369952, -0.006483181549888868, 0.028173953162456036, 0.06705616770511202]]	[[0.07323428457935169, -0.5713788398503441, 0.20360332836734557, 1.2088085117160434, -2.8990830580125877, -0.002393300169773709]]
[[-0.4539009605521662, -0.19015449745567142, 0.11404982614959701, 0.005814889083219241, 0.04124473090667332, 0.0707041953230779]]	[[0.07320399149387474, -0.5713939779531917, 0.20363078777384508, 1.2087372061649218, -2.899110699072246, -0.002300527520653592]]
[[-0.3219079338419558, -0.42828242414427964, 0.1435750424009448, -0.00315638114051503, 0.03774764810998079, 0.07084828188550389]]	[[0.07324046813448713, -0.5713884751758281, 0.20365200472325945, 1.2088328144368394, -2.899094916371116, -0.0022244425778799918]]
[[-0.14845184305856363, -0.7885167346254217, 0.18181313229162552, -0.009569216637026425, 0.033883430438482395, 0.06529845670752164]]	[[0.07321012767977483, -0.5713913460349187, 0.20362173815995765, 1.2087383393001294, -2.899111446355731, -0.0023565585352036474]]
[[-0.28318746758916213, -0.6609253250842458, 0.25560272621450536, -0.008774363477671606, 0.03874739647283045, 0.07174464761124569]]	[[0.0732268118800826, -0.5713778691857169, 0.20363031082513158, 1.208807274454178, -2.899081865921044, -0.0023176243572004956]]
[[-0.6360624519782221, -1.1147315275672547, 0.21135110455337194, -0.018952234802583963, 0.045969125993714235, 0.07248278698677851]]	[[0.07321891160674183, -0.5713949964366422, 0.20362002229243067, 1.2088080996286568, -2.8990823496644857, -0.002355727880841255]]
