[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.03393858543495351, -0.25039938747920243, 0.18083500285436985, 0.002789551873852405, 0.03123951252296638, 0.0721011419311284]]	[[0.07322032825958154, -0.571383205584527, 0.20361335779581427, 1.2087165270165885, -2.899107535332475, -0.0023759623283700635]]
[[0.017403021639962213, -0.8332812538996371, 0.1668551036429629, -0.016216673627523444, 0.03396605598481186, 0.07015266094666323]]	[[0.07321282434438911, -0.5713923377221177, 0.20363629764401758, 1.2088066267315332, -2.8990295856250086, -0.0023027956976553105]]
[[-0.017603909237398796, -0.7683634594526805, 0.11945492199278517, -0.013879952333329958, 0.032782667331541115, 0.06555394349431705]]	[[0.07320940364597656, -0.5713730827092331, 0.20361482836308803, 1.2088559043667695, -2.899050355285239, -0.0024136291788622076]]
[[-0.06509315632123724, -0.5644038105979323, 0.15827567129015946, -0.006813124380998549, 0.029656118735612212, 0.06995262053690172]]	[[0.0732211882513026, -0.5713888714448775, 0.2036195524544758, 1.2087987336715071, -2.8990595347736745, -0.0023382382212741586]]
[[-0.20013792870498875, -1.1073047032712762, 0.1435582006610976, -0.021962897967453945, 0.03552462428368725, 0.07458554370251974]]	[[0.07320284573056954, -0.5713875607873417, 0.20362383879805523, 1.208725653974406, -2.8991296462344955, -0.0023552094183982375]]
[[-0.21771501595321607, -0.536341194409759, 0.3396298528247944, -0.004833555462966134, 0.030921391673270494, 0.07326818606761053]]	[[0.07322043333082862, -0.5713834351728009, 0.20362794331203715, 1.2087340710789787, -2.8990989686043087, -0.002319740384923352]]
[[-0.11450395969626337, -0.466604526459235, 0.29503300441901315, -0.0039073164638879655, 0.030278024090924803, 0.07858785867784286]]	[[0.07323101526530551, -0.57138574667815, 0.20364082251889742, 1.208864286863063, -2.8990709652565103, -0.0023181625138705463]]
[[-0.25593202145477273, -0.13224968844220153, 0.34770386345707804, 0.0011350683112274357, 0.03607869884123269, 0.07736986991699574]]	[[0.07320712646896801, -0.5713901885664208, 0.20362622396730562, 1.2087287870987093, -2.8990882739241997, -0.00231962101640089]]
[[0.16244614180500494, -0.39028939452611733, 0.09572425589443571, -0.008773464714701343, 0.030191518889670088, 0.0641471481626907]]	[[0.07323094383209196, -0.5713856766248679, 0.20361953387028542, 1.2088307222939338, -2.8990878157635245, -0.0024491358021622215]]
[[0.29770579761346977, -0.34817845747099685, 0.03096628917473197, -0.008389632803452531, 0.022461523757881997, 0.0693057676078979]]	[[0.07322540810346334, -0.5713776712312123, 0.20362217979930786, 1.2088028410014935, -2.8990711394238673, -0.0023564256823316683]]
[[-0.34726928347572994, -0.7073383693229006, 0.3211446550993002, -0.016871709753409587, 0.04213626848397809, 0.07141036985900699]]	[[0.07321656701765393, -0.5713900608571755, 0.2036339005907858, 1.2087459878549045, -2.8990298246761577, -0.0023417745528201642]]
[[-0.41098182782495846, -0.653423292371681, 0.3299559937680406, -0.010247890209781074, 0.04277766426494751, 0.07518850221359483]]	[[0.07321833401025307, -0.5713867268788408, 0.2036114950523676, 1.2088005767728527, -2.8991129676775054, -0.0024301070470949355]]
[[-0.28459487514474546, -0.37135036237649055, 0.0999218091290585, -0.0043498741424143825, 0.036955194818783565, 0.06817935930926484]]	[[0.07324946965017172, -0.5713936126382411, 0.2036314456903118, 1.2088691409013932, -2.8990829991976663, -0.0023735802896666645]]
[[-0.14086028514982102, -0.05934023993826722, 0.1194007332372506, 0.001373049125807142, 0.028712122384844642, 0.06205672721133017]]	[[0.07323407052510088, -0.5713973508481315, 0.2036249839627649, 1.2088597413800075, -2.8990603502104553, -0.0023361697336819172]]
[[0.096701838199658, -0.21476952572050645, 0.03289275835669318, -0.0009977904392244417, 0.02725125352549957, 0.0695659682735398]]	[[0.07321960199516633, -0.571403739505877, 0.20362956926085665, 1.2087631861976957, -2.8990738439878867, -0.0023193438980430026]]
[[-0.23478537729900173, -0.1613131845882826, -0.017069565808984676, 0.002929599092044863, 0.03634917640566321, 0.07113431686990465]]	[[0.07320207107651687, -0.5713889132577569, 0.203610504093883, 1.2087559426239085, -2.8991049766653676, -0.0023929677773852033]]
[[0.34192727874834467, -0.1601548507198451, -0.22845284379529157, 0.0009531217568934311, 0.023034487678235765, 0.06227623040320037]]	[[0.07322814428076638, -0.5713870700383177, 0.20362860019646764, 1.2088266441028683, -2.8991270093834443, -0.0023909084207172147]]
[[-0.41061203996990114, -0.9478987339482313, 0.05248435870706172, -0.012196143316795232, 0.04549448259271836, 0.07194794428312723]]	[[0.07323442691796826, -0.5714017686374343, 0.20364411124920398, 1.2088543992128897, -2.899047468251095, -0.0022626098862100065]]
[[0.084073619174975, -0.3454486026202419, 0.07678624152317899, -0.0005314321250898604, 0.03248317928386438, 0.06406857729955152]]	[[0.0732167311543696, -0.5713891664787349, 0.20363528688335225, 1.2087910325052267, -2.899089803921144, -0.002374624632118374]]
[[-0.3442010951743596, -0.5313496863793857, 0.1092402725694776, -0.008218658599934365, 0.03753988687570347, 0.07461186485125262]]	[[0.07325138002692161, -0.5713863872755395, 0.20362981624267887, 1.2088594178978218, -2.8990612451878217, -0.0023743095959536577]]
[[-0.051848062103391476, -0.19827019725885658, 0.315006977134867, 0.003439477931245275, 0.022047955301186473, 0.061343125708327284]]	[[0.07319552764583356, -0.5713838180255806, 0.20359784761586777, 1.2087832521794906, -2.8991219058085633, -0.0025045126249549233]]
[[-0.14329270127813132, -0.40717533860441024, 0.2764343309960242, 0.0006666256240941831, 0.029643130510117792, 0.07148024912781915]]	[[0.07321995165949188, -0.5713909952105687, 0.20363097088530913, 1.2088172413712266, -2.899104322619852, -0.002354892488050549]]
[[0.006996153091877358, -0.24793398444873668, 0.15499538646637168, 0.004179331215974445, 0.02489172424414051, 0.07253567774870248]]	[[0.07323083884821417, -0.5713887036652868, 0.20362175005008232, 1.2088427083237028, -2.8990679246985094, -0.002356371192376293]]
[[-0.3556346799078761, -0.5267789397065612, 0.31601105813238384, -0.0012398094124700318, 0.03445252421589102, 0.0755989378265852]]	[[0.07322598895851627, -0.5713984198753016, 0.20361809165400263, 1.2087691877946491, -2.899086297536967, -0.0024129414429408056]]
[[-0.34508646705399193, -0.45239117237321824, 0.065191506721904, -0.005503813750329833, 0.03998235937104032, 0.06650565051947642]]	[[0.07323364236764507, -0.5713997695835774, 0.20362046962268898, 1.2088027438419215, -2.899071494009145, -0.002375517035811174]]
[[-0.3273559866844168, -0.6714929528689928, 0.024830493876846615, -0.011806574597057135, 0.0416420616533609, 0.06311726643003007]]	[[0.07321384725210218, -0.5713918067155561, 0.2036152497325993, 1.2087430472978362, -2.8990718324051814, -0.002432773974851929]]
[[-0.10177316046912403, -0.3436362361272257, -0.03876329928842307, 7.671493584504238e-05, 0.03136849011467843, 0.0614028568962599]]	[[0.07319149957032231, -0.5713988249817744, 0.2036280885434018, 1.2087384410805297, -2.8991117704592564, -0.0023737164152955203]]
[[-0.23919172564436897, -0.7268188696562635, 0.0243432312494157, -0.007652231192238885, 0.035959101443298114, 0.06753589055429403]]	[[0.07320196767153364, -0.571397607047734, 0.20361472651114587, 1.2087177877865252, -2.8991599237120567, -0.002409299768066022]]
[[0.022168994826486002, -0.2007715035608436, 0.0109799158290123, 0.0030212127250952084, 0.027068441120783923, 0.06272210612588515]]	[[0.07325516312911129, -0.5713964617027182, 0.20364170094893488, 1.2088587370276778, -2.899059851883253, -0.0022998382016042236]]
[[0.4868566772752299, -0.3495545260719937, 0.056275776103612014, -3.825655058879718e-05, 0.017879465601684616, 0.06372264650246148]]	[[0.0732309042234257, -0.5713978662657275, 0.20361930693074637, 1.2088392577119067, -2.899108845921711, -0.0023912383902924056]]
[[0.18112400395389608, -0.369011044112754, 0.1603712767744838, -0.005404336048182537, 0.023977664080247256, 0.05856051686360427]]	[[0.07323069325904932, -0.5713918267797311, 0.20361745897070818, 1.208802542082942, -2.899070840105086, -0.0023381828558872663]]
[[-0.06275660872882238, -0.5812594681909258, 0.1788478146693108, -0.008540839527293013, 0.030394143402862055, 0.06446037913412973]]	[[0.07321167660718843, -0.5713991002101361, 0.20361691458047015, 1.2087506906625463, -2.899094441441652, -0.002431483300898297]]
[[-0.4651423061656956, -0.24969860432921503, -0.07143863783614349, -0.0029508590517182444, 0.03700728649138103, 0.06154804427834762]]	[[0.07321116706601534, -0.5714011290036616, 0.20361147595834783, 1.2087295279842103, -2.8990903627957003, -0.0024318951000701426]]
[[-0.054898611134350295, -0.7379858515542778, 0.09997337002799697, -0.013018690023117821, 0.028903360083141677, 0.06405917776688216]]	[[0.07322369865606373, -0.5713888508507712, 0.20359288589766864, 1.2087914639459176, -2.8990929720333463, -0.002524211214916601]]
[[0.34208966277580843, -0.2947490927799065, 0.026900432707283487, -0.002423441206763693, 0.02412224897229808, 0.06019041551430504]]	[[0.07322429626398715, -0.5713903318000452, 0.2036231328102811, 1.20877385771944, -2.8990973794018755, -0.0023931311043593794]]
[[0.3754916643066419, -0.5053234063292645, 0.15078193788087138, -0.011682501377169264, 0.020579547323284503, 0.06529301862970915]]	[[0.07320438145672432, -0.5713986060498857, 0.20362925620381178, 1.2087162591207299, -2.8991071464173928, -0.0023559808417584014]]
[[-0.22907806906252648, -0.5444411684958381, -0.0850003828552158, -0.012745896585753891, 0.035206494949950685, 0.06329446118155198]]	[[0.07320320889496518, -0.5713865607383463, 0.2036291457347379, 1.2087370611864705, -2.899061016556539, -0.0024153355559993427]]
[[-0.1737829132513637, -0.41847630224368404, 0.3620831462932024, -0.006174418151076683, 0.033654978495642064, 0.065772947890318]]	[[0.07321326209697265, -0.5713964775950351, 0.20360785438808443, 1.208743826861619, -2.8991248659776176, -0.0024863787908577556]]
[[-0.2879520457660466, -0.355143657720424, 0.3418341276139046, -0.00299563260265656, 0.02910569867058515, 0.07190303616752922]]	[[0.0732296974027964, -0.5714014722112953, 0.20360851026061916, 1.2087614189558682, -2.8991166622819393, -0.0024481899665912757]]
[[-0.2164379035722959, -0.3844990807045521, 0.33199804069998684, -0.004573436322839658, 0.028158884586774534, 0.07022207401476573]]	[[0.07321268590859772, -0.5714051844335052, 0.2036163839740781, 1.2087120529175839, -2.8990971891953614, -0.002412617528553626]]
[[-0.3347301571818564, -0.3000194710229066, 0.09519233392672036, -0.0037507050481391437, 0.03344742905179738, 0.06626011768289745]]	[[0.07321462562321779, -0.5714000298695678, 0.20362598913982394, 1.2087774942443847, -2.899108363403061, -0.002373743943817442]]
[[-0.27140976113227927, -0.723595454689539, 0.15524582466715353, -0.016293911707410357, 0.033149136828058375, 0.0669553663874578]]	[[0.073229371100878, -0.5714005623540878, 0.2036218714684529, 1.2087438618328852, -2.8991231176099532, -0.002410668507778293]]
[[-0.12064426894044306, -0.5639905605716871, 0.09731498593258277, -0.013076475903282663, 0.030284875738064793, 0.05725549476610706]]	[[0.07322683705974876, -0.571400659225914, 0.2036204874576682, 1.2087343063080365, -2.899100003690581, -0.0023752253045556384]]
[[-0.2224080141947669, -0.2773068089018121, 0.07133134212410641, -0.005080718574104283, 0.03221552946933766, 0.060603612198798326]]	[[0.07320785793067157, -0.571398993272079, 0.20363696032770395, 1.2087891718545818, -2.8990384159724853, -0.0023770915216016477]]
[[-0.0576008934647671, -0.4773513782981641, 0.09875918315642739, -0.009841073172490753, 0.02612996440224894, 0.054878713757458474]]	[[0.07321151449807926, -0.5713986479995514, 0.20362359809603398, 1.2087505531823168, -2.8990940698945202, -0.0024126786551448326]]
[[0.04909265412323502, -0.46203582862639336, 0.19562003611787374, -0.007859926856179754, 0.026199108529529506, 0.057040060888503864]]	[[0.07321304789871809, -0.5713957978542056, 0.2036280981072779, 1.2087595604162502, -2.899115820876629, -0.0023728958241120784]]
[[0.21000775365049357, -0.2906839686369407, 0.006100309498542968, -0.0019008728174583558, 0.022530003384002132, 0.05963361277239431]]	[[0.07321072261545872, -0.571403280525186, 0.20362049218172049, 1.2087072468458948, -2.89908549715681, -0.002376453256364709]]
[[0.51279956472492, -0.37117843510985754, -0.03791303496250455, -0.005140711669262008, 0.015769234472127858, 0.049036652384651824]]	[[0.07320366519677679, -0.5714002027084816, 0.20360237880041804, 1.2086781344673887, -2.8991130198153074, -0.002488118003438869]]
[[-0.3846658011255921, -0.7291297993683596, 0.1041716173427104, -0.013957426911071482, 0.03651430648615754, 0.06259947019895248]]	[[0.07321523678221697, -0.5714051325001819, 0.20361782160778635, 1.2087554813700478, -2.8991061936583042, -0.0024477903200264134]]
[[0.20175879281305972, -0.2562746187010217, 0.16885676856653348, -0.004210852812744331, 0.024885581617905578, 0.048759860396577995]]	[[0.073207565793518, -0.571400271752058, 0.20361815237916753, 1.208708659852436, -2.899137878018171, -0.002411250154847073]]
[[0.14121033730716476, -0.2706367292993664, 0.2948670733106063, 0.0021075155448998482, 0.01901935301220159, 0.05851668226121453]]	[[0.07322523977557424, -0.5713965145642345, 0.2035945576279723, 1.2087354938321049, -2.8991028098701053, -0.0025247320905915083]]
[[-0.09144116201556202, -0.4663025117787436, 0.3585209209348777, -0.0006510449157497121, 0.023366051979980845, 0.05829909338414525]]	[[0.07321368845367968, -0.5714009983403757, 0.20361281828066624, 1.2087549850709967, -2.8991068583216615, -0.002467436297267104]]
[[0.28245519601850844, -0.4035058128494838, 0.244071584312745, -0.0027558959524728926, 0.015654913410213443, 0.060545845102380334]]	[[0.07321605884938566, -0.5714073208264133, 0.2036278610845874, 1.2087546342592792, -2.8991061146777417, -0.0024302031117161846]]
[[-0.058064509864341196, -0.2060742268691501, 0.19835345930252224, 0.004584663981604746, 0.025834502426941908, 0.06230333742967471]]	[[0.07322148472894767, -0.5714088741122814, 0.203614715589432, 1.2087465531521344, -2.899082770509889, -0.002411588487126208]]
[[0.15860494572107808, -0.29938907218571664, 0.21910298302487052, -0.002541512649220399, 0.018936502445970532, 0.05650468326814131]]	[[0.073214832295021, -0.5714075963981249, 0.20360565764069866, 1.208733583837013, -2.899102335456572, -0.0024671243622478344]]
[[0.19429277477034076, -0.5270190335649494, 0.08292065912832222, -0.007022494475297415, 0.020730585652506316, 0.05718924455931123]]	[[0.07323360931266204, -0.571403074204159, 0.20363904833157537, 1.2088327207905882, -2.8990459563829405, -0.0023741742110408057]]
[[-0.14745502185752435, -0.3449212091815137, 0.16559814222204688, -0.007664950852904143, 0.0251997007961557, 0.06085788696268686]]	[[0.07323579658003983, -0.5714055964760532, 0.20361352426986673, 1.2087166773547642, -2.899108481706381, -0.0024296615502728196]]
[[-0.046020343207403586, -0.14793598619616194, 0.014699640751791532, -0.003211354795543072, 0.023097168749232413, 0.05507708542139396]]	[[0.07321344758040592, -0.5714058930378414, 0.20361232366555637, 1.2087218137862714, -2.899171877834563, -0.002445362788771305]]
[[0.20087350549556943, -0.31961612231911474, 0.02591318287619858, -0.007623339074423578, 0.018485054082150655, 0.048651217058596326]]	[[0.0732175005404546, -0.5714180963825515, 0.20362524756003042, 1.2086759627668653, -2.8991121093237946, -0.002412423497958814]]
[[-0.05600081613934663, 0.0024318166267237977, 0.060957236084892695, 0.0019572901770258493, 0.02118214999003923, 0.048811841158895836]]	[[0.07323577719390169, -0.5714177237777779, 0.2036209465185877, 1.2087082679356087, -2.899137467798249, -0.002391761137540556]]
[[0.14961554674354455, -0.1634191581597177, 0.02459659217906908, -0.0001815068904500762, 0.02068377629143177, 0.04738500966650561]]	[[0.07322786315775355, -0.571403531327597, 0.2036032083828443, 1.208716602224416, -2.899110186655932, -0.0025050814071853975]]
[[0.12018706953253727, 0.0725161231612863, 0.007058758570957974, 0.0031014434454466454, 0.020704938172618825, 0.04428517812358991]]	[[0.07322583716146709, -0.571410225250087, 0.20361804635620753, 1.2087257953676287, -2.899130640149374, -0.002410674702112444]]
[[-0.06765547087679726, -0.2999866681021942, -0.017670230866036068, -0.007709779195194805, 0.024757707970143775, 0.04590865139612949]]	[[0.07321472279252776, -0.5714073550910923, 0.20359105977863906, 1.2086987566519887, -2.899118099020328, -0.002523527909400238]]
[[0.4891597668964872, -0.22726525823346713, -0.08962831823436186, -0.008838719246192358, 0.0063883983625126735, 0.04297674368841627]]	[[0.07322840815547504, -0.5714136371525089, 0.20364422218011857, 1.2087102287205878, -2.899147887820503, -0.002315758265958113]]
[[0.38977263262533224, -0.38700330605809785, 0.2144738945629526, -0.008046163068370464, 0.009800363214100561, 0.034786757808117165]]	[[0.07320076115978097, -0.5714046273148795, 0.20361541402658379, 1.2086147756947092, -2.8991656344958674, -0.0024856595830316233]]
[[-0.04678333154961285, 0.14837770431924596, 0.13289355077301346, 0.004022072842941768, 0.02317982143393091, 0.031742986459150455]]	[[0.07322878892524944, -0.5714093739734625, 0.20359468245072296, 1.2086570813450612, -2.8991212800200454, -0.0024676802987082273]]
[[-0.16187149215135666, -0.5393363099765156, 0.0311273628983507, -0.013955829689657327, 0.019924819711183466, 0.021228385435486708]]	[[0.0732086817460911, -0.5714066588477966, 0.20362568822534413, 1.2086812218554908, -2.899136299098905, -0.002410354422081477]]
[[-0.3303011839513188, -0.6060748845915981, 0.1736323931401848, -0.015140700001449698, 0.02448208843005458, 0.013283981320459944]]	[[0.07322174064680922, -0.5714231251775997, 0.2036154743267628, 1.2086188481976932, -2.8990838763271953, -0.002396009554624382]]
[[-0.24794308961079653, -0.2333628726768249, 0.16239072530888485, -0.0022352063182649665, 0.025526161129849907, -0.0014608355881902348]]	[[0.07323059893906768, -0.5714161869130097, 0.2036264307574301, 1.2086268250336654, -2.8991971866347854, -0.0023905357539674606]]
[[-0.3442027283863396, -0.31209902911100446, 0.23203579598098284, -0.0048206243738969905, 0.02354677830306956, 0.00456351047471511]]	[[0.07322077418577777, -0.5714166059684789, 0.20361067804343166, 1.2085678519195113, -2.8991976150249648, -0.0024669614094111228]]
[[0.26563229629136154, -0.5325604272590583, 0.241264202091236, -0.008149894255044289, 0.006736398731786861, -0.005503914176225802]]	[[0.07322146016975109, -0.5714183932509187, 0.2036197575404018, 1.2085860682514005, -2.899188788059357, -0.002410457175586077]]
[[0.044515117412194494, -0.603613636225144, 0.2101167476563146, -0.004722438104942963, 0.016896055760680137, 0.0009197343922652196]]	[[0.07322828521751984, -0.5714079891056748, 0.2036224009159362, 1.2085738629912564, -2.8991550178958496, -0.002430982559413553]]
[[-0.06686198536243082, -0.3526594671101061, 0.14706732262942712, -0.0030470350302795463, 0.023247578939951382, -0.003078024881130857]]	[[0.0732092529342164, -0.5714184792502877, 0.20363861148268114, 1.2086033946918342, -2.8991285797580266, -0.0023755018150834195]]
[[-0.17939217814270728, -0.2437074705497208, 0.19193770271313706, -0.0016412697183587014, 0.020964396829212875, 0.003176488814420856]]	[[0.07321828934405732, -0.5714168506233732, 0.20363210517659908, 1.2085784882901578, -2.8991663431876207, -0.00244874412479548]]
[[-0.19765385299610994, -0.023107821806380074, 0.012400148272153666, 0.005194922609831532, 0.020233760962751722, -0.007761066990341534]]	[[0.07323547085850872, -0.5714135237151957, 0.20361636966051486, 1.2086272671128557, -2.899184515796895, -0.0024090924800659304]]
[[0.3581784848728225, 0.16037828079845218, 0.05585136326272378, 0.008105878055720626, 0.007098610192920947, -0.009136705041664797]]	[[0.07322484689602309, -0.5714212512071608, 0.2036368895665327, 1.2085694478830604, -2.8991426453197655, -0.0023747184889879335]]
[[-0.08334418712536923, -0.31845735380058104, 0.14256983587164757, -0.0034692029206675355, 0.014457451216964066, 0.0028417431569166176]]	[[0.07322616403189902, -0.5714145494206304, 0.2036161692384948, 1.20865319235317, -2.8991491400737703, -0.002467583631377763]]
[[-0.006113214593873914, -0.232614453755982, 0.01454900020388977, -0.0023555403560476616, 0.012915444821012059, 0.002523142023591006]]	[[0.07321938556993764, -0.571419721197903, 0.203642343963509, 1.208542625792291, -2.8991796332837234, -0.0023739787034383216]]
[[-0.0727349798830658, -0.1772631056425258, 0.10409193054039187, -0.005491936841138112, 0.014572186251726113, -0.004468837766322906]]	[[0.07323746145491143, -0.5714100967226041, 0.2036271434060131, 1.2086484870977763, -2.8991375960189014, -0.0024682852682275237]]
[[-0.26527688781517117, -0.026329909641315638, 0.0841806731420517, 0.0006614827762415412, 0.01764508208079026, -0.0039189192765055475]]	[[0.07322204313648975, -0.5714199567885714, 0.20361426272670277, 1.2086213088801987, -2.8991741401711466, -0.002410560761960985]]
[[-0.16347975448187452, -0.48520801108489586, 0.14253544190051984, -0.011784244708575744, 0.019076023473156106, -0.0014309803149528866]]	[[0.07324257733646318, -0.5714080533376767, 0.2036249073513312, 1.2086265151301983, -2.899133427659476, -0.002449503547602017]]
[[-0.14436987560424278, -0.18908659951423548, 0.16173061705183633, -0.003958103140229125, 0.016382606114645544, 0.0022451218925238713]]	[[0.07323126182459629, -0.5714260704492673, 0.2036426104260276, 1.2086118603808444, -2.8990983365474214, -0.0023394465145520965]]
[[0.2350068284490472, -0.2768146020836601, 0.03888360344369815, -0.0022876524769377825, 0.008755582000817136, 0.00032872033570645695]]	[[0.07323239246588838, -0.5714156433491295, 0.20361063515304345, 1.2085965853144043, -2.8991592881851025, -0.002468370194650786]]
[[0.21100113446242066, -0.5446915379497306, 0.10212755558718188, -0.0020494588547847895, 0.015456497825395273, -0.0075416990244893895]]	[[0.0732212844976662, -0.571421299688412, 0.20363015689603475, 1.2085308786264226, -2.899198387062546, -0.0023917744278577815]]
[[-0.11363947676836336, -0.3636864283874836, 0.2653687404850765, 0.0015526329478754673, 0.02103595961928567, -0.00010128051396924305]]	[[0.07322354436089083, -0.5714239832525416, 0.2036268385623689, 1.2086046804165957, -2.899180991051812, -0.0024110273721315288]]
[[0.2405052571843227, -0.2646356888292883, 0.09895259668172678, 0.003835815754920837, 0.013154018164548607, 0.0006565849733321323]]	[[0.07324748638238075, -0.5714177519535469, 0.20363683718911788, 1.2086649453657676, -2.899128645887266, -0.0023736913666452426]]
[[0.14417481421825667, -0.45510175292779725, 0.13740583276281654, -0.007194729980657267, 0.012495834684288035, -0.002917395296072572]]	[[0.07321329072451956, -0.5714156081700149, 0.20363734157279761, 1.2085527975668255, -2.8992022026601707, -0.002392309700204503]]
[[-0.6231768602486244, -0.7420306144126401, 0.25350964044678914, -0.015408225467026726, 0.03249848185163322, 0.006530383227635555]]	[[0.07324356085257896, -0.5714140857806538, 0.20363201459617747, 1.2085700574987064, -2.899143967833725, -0.002450279779299879]]
[[-0.06854884900246574, -0.5611875957045163, 0.18852689674790418, -0.011166417658917058, 0.01576002110823613, -0.0018498868674402737]]	[[0.0732364781510258, -0.5714141984091485, 0.20363062561903622, 1.2086043574762257, -2.8991289476642588, -0.002413626101891162]]
[[-0.4930555836548076, -0.48220031891455023, 0.37256288173154445, -0.010597401680029097, 0.0259646448318434, 0.006790904033654304]]	[[0.07322877497171124, -0.5714214638308893, 0.2036312982361742, 1.208600544628837, -2.8991689640985903, -0.0023732601653519998]]
[[-0.45887537262477357, -0.2787878924690246, 0.22717471938576905, -0.004994726212989102, 0.02618886319013019, 0.008918913297205365]]	[[0.07323068326800246, -0.5714144552678562, 0.20361607872545728, 1.208661193361193, -2.899119468694715, -0.0024691850576377345]]
[[0.09196758945017572, -0.19745873780538417, 0.031157168530645707, -0.006227386136435043, 0.007968801928449391, -0.0018002932516285603]]	[[0.07323283011368507, -0.5714255139982212, 0.20363705729397724, 1.2085740494780375, -2.8992049829960576, -0.002335365785851993]]
[[-0.0860504094100441, -0.15504252125521065, 0.13418260211258967, -0.008389355227544037, 0.016724984075500673, 0.003194653472314046]]	[[0.07322540507382809, -0.5714194228909947, 0.20362103447561314, 1.2085400206206833, -2.899169480029174, -0.002449697396828814]]
[[-0.21825858293555636, -0.40097013126417524, 0.14820840288112608, -0.01032726466816752, 0.019158441435736123, 0.00409349718207208]]	[[0.07322412561909224, -0.5714222162631662, 0.20361105492911113, 1.2086098142265354, -2.8991934261648487, -0.0024854573389461025]]
[[-0.18704683775575512, -0.1325488657963291, 0.2089932194358408, -0.004322234038675885, 0.01763071501181917, 0.0001877166690052117]]	[[0.0732320024147794, -0.571428143087652, 0.20362389412551402, 1.2085434170326754, -2.8991288827760266, -0.002432792804746402]]
[[-0.6558550706141684, -0.31315297969952605, 0.18291235607990655, -0.003158432672979961, 0.029686486602420303, 0.002410444089891458]]	[[0.07321773023042694, -0.5714153523148673, 0.2036227482089994, 1.2086303621610512, -2.89914482782026, -0.002449974694521211]]
[[-0.12995356913947634, -0.14023922083447124, 0.07067299585717297, 0.0022424330287446545, 0.021722303375218, -0.0023143061814489023]]	[[0.07321261823464825, -0.5714207831380272, 0.20362103212051258, 1.2085611762146826, -2.899173620612785, -0.002449121963184665]]
[[-0.15021986603420323, -0.6537199606152012, 0.08114373025644339, -0.008289531505724873, 0.02219019779181568, 0.0016064472710006735]]	[[0.07321630008773176, -0.5714271089263568, 0.2036293711631877, 1.208565691263198, -2.8991846972305932, -0.002429784244959606]]
[[0.0562545161858021, -0.5094249920224182, 0.13103298305963854, -0.01080049207322574, 0.011678885851369562, 0.007564639736164369]]	[[0.07325576591495213, -0.5714139933230954, 0.2036131546526684, 1.2087089757699658, -2.899139129508877, -0.002485384191336206]]
[[-0.26841948159931833, -0.41056494883593464, 0.07593358380206652, -0.006994868747487273, 0.022792709057036856, 0.002783532039497335]]	[[0.07324198150568365, -0.5714289545876171, 0.20363433421593685, 1.2086041845866824, -2.8991289042211537, -0.0024121332752573012]]
[[0.02811794548518254, -0.6037158937887233, 0.27818453388275854, -0.011616504574953227, 0.015798542909402837, 0.005091140561042599]]	[[0.07323733341446496, -0.5714219671491748, 0.20361224616216345, 1.2086230710287436, -2.89917455505663, -0.0024673328829129316]]
[[-0.4242924788872083, -0.6330909687722046, 0.22300401369043396, -0.008983218607975213, 0.021859154213653198, 0.010325105419153581]]	[[0.07321678719245081, -0.5714162359735386, 0.20361607872545728, 1.2086079740583922, -2.8991416657326416, -0.0024691907909021216]]
[[-0.45334094301792854, -0.4093776001800521, 0.15427007777575782, -0.004852844589610602, 0.02498675289793273, 0.005528907595364368]]	[[0.0732285909047753, -0.5714209712106036, 0.20364563790608164, 1.2085832804867604, -2.899176104449022, -0.002374380815431947]]
[[-0.18932878420996463, -0.13014413289642823, -0.006173579694889976, -2.9468099201550996e-05, 0.020056264626077312, 0.009653827859789485]]	[[0.07321209394529471, -0.5714227726103501, 0.2036155455700288, 1.208608459923179, -2.8991410515067484, -0.002449742521693376]]
[[-0.1719717098590422, -0.6738954948140781, 0.11476317930888505, -0.016049591138493087, 0.0170528952502062, 0.00967089064572288]]	[[0.0732360784296452, -0.5714152412128455, 0.2035972248058913, 1.208610686168067, -2.8991935080014075, -0.0025041443748110783]]
