[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.20122581373530934, -0.40978393713081496, 0.050965549535218806, -0.011296466172772428, 0.0049050024779286015, 0.012138285309822179]]	[[0.07323724737809902, -0.5714217892229061, 0.20359743434611854, 1.2085716513292493, -2.8991972319069776, -0.0025242000617544443]]
[[0.30389563568770617, -0.1824659717543432, -0.003959237499303757, -0.005705707978767654, 0.004076265116363164, 0.0025173856959960503]]	[[0.07322757547335156, -0.5714286386517525, 0.20361721734191857, 1.2085353729923596, -2.8991584871940845, -0.0024502086261679705]]
[[-0.02648119691950651, -0.1277499619808321, 0.06119553260139108, -0.0016434405332020228, 0.015804332518119614, 0.007347415524951134]]	[[0.0732376448138982, -0.5714296402931617, 0.20364219645794795, 1.208595713176252, -2.899157432322428, -0.0023735077993826143]]
[[-0.2796741109784311, 0.21244445130758494, 0.06592539683661101, 0.006506988330846136, 0.01596878125857503, 0.0061618546433331815]]	[[0.07324202988855692, -0.5714188339494892, 0.20361654852746913, 1.2086698507762874, -2.8991425373956545, -0.002486655327282317]]
[[-0.12275734726460259, -0.3411607173455538, 0.11107199213060727, -0.004383240033149677, 0.017924621134856735, 0.005481163267820717]]	[[0.07320248038083982, -0.5714229223681258, 0.20362104517295404, 1.2084784018020254, -2.8991693767776088, -0.002450829516999774]]
[[0.2857920120181524, -0.17768679120586067, 0.06053962210809353, -0.004131972728333258, 0.010940123399668822, 0.009025310042239937]]	[[0.07322320714506567, -0.57141358061839, 0.2035993435848035, 1.2086096435550255, -2.8991418119073558, -0.0025057579743273137]]
[[0.05059242524083908, -0.04997942570796764, 0.026503116263201197, 0.0028124475621138746, 0.012373497505586953, 0.007036837569540138]]	[[0.07322143286794008, -0.5714252647419858, 0.2036201237119091, 1.20854299529538, -2.899180769712258, -0.0024310480958114845]]
[[-0.24400529387275, -0.11786205758963328, 0.03801176682282001, -0.001101514516438095, 0.020057002735070592, 0.012155836224410202]]	[[0.07324725843137697, -0.5714205889462788, 0.20362561500711412, 1.208695374127825, -2.899104324913725, -0.002431658914553604]]
[[-0.12192625707119364, -0.2130252002124433, 0.13736327995217296, -0.001997511365827217, 0.016895649962802704, 0.008208973239026284]]	[[0.07323560006949678, -0.57142424440427, 0.20362151267920978, 1.2086137735887925, -2.899152025906867, -0.0024677254432482368]]
[[-0.023395937016507197, 0.005562658579486712, 0.13833052126640383, 0.0022508977333230073, 0.013814962906809353, 0.001124155646942592]]	[[0.07323172876706, -0.571426024796586, 0.20363056374574706, 1.2085700689358174, -2.89919533343072, -0.0024103519367917707]]
[[-0.11995932617273214, -0.18096239730980396, 0.07282167308660857, -0.004444115418549573, 0.017594602815867187, 0.00864984806995069]]	[[0.07321309071957127, -0.5714254465107947, 0.20361893711766782, 1.2085738691155474, -2.8991554363018577, -0.002450387413592112]]
[[0.08367725145780541, 0.037574119795878026, -0.10550658002561468, 0.0033012980050896885, 0.013399540753145683, 0.004040479277111381]]	[[0.07322132394120526, -0.57142149339496, 0.20361655447203864, 1.2086007362595321, -2.899171369917032, -0.002486573210869008]]
[[0.01511179937983984, -0.03485699779608107, 0.04510991990180443, 0.0006861086890164979, 0.01158294094052048, 0.005679188244143195]]	[[0.07322398237715343, -0.5714321356689648, 0.20361428959106403, 1.2085431950462557, -2.899181445870415, -0.0024671636434696704]]
[[0.18833368835236153, 0.22560535343555732, -0.1075004368853083, 0.0048071434781548315, 0.00915088003304665, -0.00098071313629433]]	[[0.07321974841138183, -0.5714242116269448, 0.20361912531635976, 1.2086081704257088, -2.899142307293387, -0.0025059635576325]]
[[-0.4374717265751701, -0.5507885264796561, 0.18740672471929049, -0.013531822845823167, 0.02365862936690736, 0.002695034456357434]]	[[0.07324801640444734, -0.5714193132963771, 0.20360319522235767, 1.2086135334877102, -2.8991533895101824, -0.002524677700816807]]
[[-0.3545975478755765, -0.4381181800576851, 0.1218737922950779, -0.008457774063908597, 0.02329940214335603, 0.009249978278509598]]	[[0.07321139207154695, -0.5714242865468177, 0.20362441653761842, 1.2085347739481789, -2.8991587878824094, -0.00245116829045952]]
[[0.2622310394647005, -0.19375879011922154, -0.07023874965517109, -0.00749257482694761, 0.007783061317115908, 0.0018097292345921772]]	[[0.07322143734522547, -0.5714320663616186, 0.2036276562364634, 1.2085690838195333, -2.8991440030801634, -0.0024308679156074954]]
[[0.12397574036418285, -0.2917055688842993, 0.04760801405366164, -0.0034537428335848505, 0.005098711703709019, 0.008450577527367775]]	[[0.07325258675592468, -0.5714279147637531, 0.20363551603574695, 1.2086524179052216, -2.8991476342709794, -0.00239158511665833]]
[[0.0746012202745267, -0.37435064793400685, -0.05620968912989509, -0.007426168900768483, 0.015158926582175564, 0.01011052850446889]]	[[0.07321842410206554, -0.5714172297426018, 0.20362533207042988, 1.2085613443207688, -2.8991739143469495, -0.0024678238447200284]]
[[0.09172261859567259, -0.10358969898918141, -0.12874772118275196, 0.0020052510878320134, 0.007224566431649633, 0.0034018951774664524]]	[[0.0732340643244276, -0.5714201442072295, 0.20361655096178716, 1.2086139672622145, -2.899152399867666, -0.0024872780696960804]]
[[0.04303839022961467, -0.11383684894404768, 0.053472846047415645, -0.0007835253853459819, 0.011701231782550772, 0.002930351042090706]]	[[0.07323583163710395, -0.571418009361618, 0.20359285996747412, 1.2086928178508984, -2.899147209377597, -0.0025422000973004447]]
[[-0.12208270764841533, -0.03139926191724227, 0.13969841126601193, 0.0017972891154896357, 0.01548471425233086, 0.0038951038325953894]]	[[0.0731976284501592, -0.5714222951247356, 0.20361316771284105, 1.2085050824973498, -2.8991849357255233, -0.002487155158426686]]
[[-0.3852007760454872, -0.09614764129445671, 0.015733859569730637, 0.0010811408916899575, 0.02036750511618235, 0.0075544220466992554]]	[[0.07322815156164642, -0.5714199318260386, 0.20360868771248683, 1.208618995790328, -2.899164577367815, -0.0025239909204540114]]
[[0.0983703433222847, -0.20079718562188695, -0.1205368788500065, -0.005816780559261661, 0.013115529653879182, 0.006109208384233501]]	[[0.07322074541005918, -0.5714269019637513, 0.2036148311943758, 1.2085567883836446, -2.899163181853156, -0.0024871460145688244]]
[[0.16733986041584614, -0.03976856284176421, -0.09187141066946469, 0.00012922879191202066, 0.00922753048297813, 0.007159042937500047]]	[[0.07322503587100491, -0.5714218634564001, 0.20361656163072903, 1.2085703092559243, -2.899144780175683, -0.002488392236458238]]
[[0.22970729675890883, 0.03373119001736338, 0.03900980551379995, 0.004197943486053656, 0.01336876643049378, 0.005888758352564462]]	[[0.07323344228384944, -0.5714286437333698, 0.20361054177212157, 1.2086000890890818, -2.89911904587658, -0.0024695352518851964]]
[[-0.01117578480618299, -2.2383276694957696e-05, 0.06977582290211598, 0.004219388555516662, 0.010561818535404565, 0.008861605113030668]]	[[0.07321083342200504, -0.5714194439244157, 0.20361198474999959, 1.208487938786544, -2.899192433214597, -0.002505745028349878]]
[[-0.152070489928723, -0.3019978582935531, 0.10319771204874087, -0.004882376343644456, 0.013926750249979919, 0.0053081068367907104]]	[[0.07321175565409578, -0.5714409563633374, 0.2036368092007944, 1.2084868693643351, -2.8991903345276255, -0.002394240054521159]]
[[-0.08030103926895345, -0.09448710505087568, -0.01004811198263364, -0.00037348815791766066, 0.010892978798804236, 0.0038742787862804987]]	[[0.07325281872666355, -0.5714163938679522, 0.2036143625789945, 1.2086611142883674, -2.8991194116278907, -0.002468309178025118]]
[[-0.35858945368236267, -0.5354708931725684, 0.2522834435898464, -0.003092985149161691, 0.020861922255478796, 0.011608838153869159]]	[[0.07323754112150929, -0.5714294323405459, 0.20363533731871106, 1.2086135785602388, -2.899151622324498, -0.002449110871008241]]
[[-0.19660239902372523, -0.4384273909347922, 0.01584717693372253, -0.008918010195096356, 0.018341678489857023, 0.008567889731214955]]	[[0.0732307362988604, -0.5714214053188909, 0.20361655806955872, 1.2086341980726063, -2.8991052590446813, -0.002489101320561335]]
[[0.1443560541363316, -0.08614294406578452, 0.008635452934114402, 0.002692057800975589, 0.012195149694467652, 0.002446965746931982]]	[[0.07323534125912301, -0.5714235851752074, 0.20361363990828038, 1.2085967822879844, -2.8991599310747116, -0.002505236677968452]]
[[-0.046023488866550416, -0.15164008725983139, 0.033093982202917246, -0.0024993127769951835, 0.010887929916540277, 0.0066238286850052374]]	[[0.0732538073819928, -0.5714258679648644, 0.20362528075718575, 1.2086518754256976, -2.899097209027175, -0.002468872057937534]]
[[-0.04602931714512583, -0.15163903159857578, 0.03309071332965415, -0.0024985158674551335, 0.010887821559038138, 0.006624307422792346]]	[[0.07322276182590504, -0.5714124557967254, 0.2036058342821152, 1.2085926235368678, -2.89914954458955, -0.0025440269301407886]]
[[-0.049551134572441036, -0.304402465521203, 0.14736229419566407, -0.0024130712370648384, 0.012142856182330254, 0.008493388244469519]]	[[0.07321089827865132, -0.5714197220837658, 0.20359048939213054, 1.2085576004651692, -2.899165006383033, -0.0025814612859016146]]
[[-0.20600360896512004, -0.2311839997559777, 0.030757681562088485, 8.948113551103185e-05, 0.017035515220559707, 0.009296948588207773]]	[[0.0732387720432566, -0.5714170232378016, 0.20361316771284105, 1.2086267177773533, -2.8991341783913613, -0.002487126280359556]]
[[-0.1770181338498681, -0.2045912174050344, -0.0504395913493193, -0.0010150779890082933, 0.016625238245234056, 0.011930050640967626]]	[[0.07323605955678573, -0.5714186371138799, 0.20360867946500347, 1.2085882322346433, -2.899190141927896, -0.002523464810206217]]
[[-0.2646600767326625, 0.08708910869444335, -0.03852919313713591, 0.001962496432927707, 0.01518847686360902, 0.008436983220410912]]	[[0.07323933481322367, -0.5714185843282736, 0.20361536443374872, 1.2086095218215778, -2.8991415990281113, -0.0025065885939905444]]
[[-0.38793921665201303, 0.13847984329426, -0.20483849132373144, 0.00553148016142636, 0.020406110535600257, 0.00627667825741225]]	[[0.0732151566254696, -0.5714187566651754, 0.20360411688423408, 1.208496367315123, -2.899163794357828, -0.002544468938096189]]
[[0.16420686180124222, -0.17865359650705198, 0.007136214140440763, -0.0006009392869260367, 0.008900561644335316, 0.0008744709582947741]]	[[0.07321888889101864, -0.5714341380319828, 0.20361648984248903, 1.2085832790751452, -2.8991784630499886, -0.0024859323983644427]]
[[-0.22699900017557692, -0.6186958203969914, 0.047685579638104846, -0.011892927900693106, 0.016327768176436424, 0.003113708584974108]]	[[0.07323617538454827, -0.5714292157996548, 0.2036197869692727, 1.2085572720213504, -2.8991624865117553, -0.0024676638573609988]]
[[0.10988697196422675, -0.25273498905704816, -0.025367550572413435, -0.0035930796154209554, 0.011444441550012042, 0.007991942156929369]]	[[0.07323617538454827, -0.5714292157996548, 0.2036197869692727, 1.2085738646000854, -2.899155579338539, -0.0024676693633222777]]
[[-0.08841635680477603, -0.0015638430389154495, 0.0912481755377698, 0.0031515796095626545, 0.014005299425662827, 0.007442194667312562]]	[[0.07323127144592956, -0.5714161352578206, 0.20360411213138968, 1.2085579913810025, -2.8991639128182145, -0.0025432561283819455]]
[[-0.035504751303461785, -0.016557668960305805, 0.0766762423412188, 0.0005573236877506474, 0.014603708879698923, 0.005028020865921535]]	[[0.07323000687230301, -0.5714249587360919, 0.20360001455361576, 1.2086356286149997, -2.8991579415329682, -0.0025428075406258707]]
[[-0.0625898272517597, -0.2367467297173158, 0.02086052946760159, -0.00593995103581707, 0.010400530088078131, -0.0006259494590044555]]	[[0.07323844825617297, -0.5714263400114826, 0.2036079841858091, 1.2086126502186034, -2.8991003984102943, -0.0024518935254040294]]
[[-0.35450100832118703, -0.48814987326200787, 0.10077517943706865, -0.006838303024345263, 0.017350606769493893, -0.001066106604161546]]	[[0.07323658495973169, -0.571430314809275, 0.20362866171250474, 1.2086264046431774, -2.8991336730858484, -0.0024684377234076614]]
[[0.006712418644703705, -0.2709790848540622, 0.006062019541396593, -0.0023649792186700453, 0.012557217574581007, 0.004092358666271473]]	[[0.07322691831876764, -0.5714235148752678, 0.20363368192873743, 1.2085917860261863, -2.899147717647042, -0.0024496310940344884]]
[[-0.30789286486644873, -0.3041480087776937, -0.0034827939892668135, -0.002843281040568914, 0.01856450186824811, 0.004793464322505007]]	[[0.07324843186370453, -0.5714238381684339, 0.20360815921412007, 1.2085921536721007, -2.899148800363671, -0.0025057289310464227]]
[[-0.6069395166648017, -0.658624559800541, 0.07699228771218423, -0.010512729457352618, 0.028661869276855233, 0.012616105645203456]]	[[0.07324879527545533, -0.5714247945522339, 0.20362409302661094, 1.2086265675325067, -2.8991339802120257, -0.0024862833763414547]]
[[-0.45784995773943166, -0.3590801541989031, 0.030631725221698627, -0.0050449783778854385, 0.02264528686913298, 0.0011043174862266955]]	[[0.07324565653845357, -0.5714354495234862, 0.20363562024673632, 1.208625906702158, -2.899132630732763, -0.0024129464235060644]]
[[-0.14239041811901357, -0.1385632680603247, -0.027333718717448354, -0.003023620049159329, 0.01600302872939532, 0.003935189556574388]]	[[0.07321603626967117, -0.5714110168142685, 0.2035742855084605, 1.208544670510088, -2.8991845644341496, -0.0026368793690934255]]
[[-0.16783156962027881, -0.5094709474371253, 0.09995274675609889, -0.013167034305186022, 0.016627679180307026, 0.006899829267785996]]	[[0.07323294937611383, -0.5714239779499545, 0.20362032850583234, 1.208535651473621, -2.8991590097573607, -0.0024876279845887656]]
[[-0.13967646985117577, -0.40985142809663977, 0.10533853987884097, -0.009517976366869036, 0.016089117830751638, 0.006190453795099248]]	[[0.07323157992015038, -0.5714203409680775, 0.20360869489488737, 1.2086051164010074, -2.8991309705539208, -0.0025258212897343152]]
[[-0.2247828403392977, -0.31524093318658164, 0.17425646925835137, -0.0032826843539661543, 0.014242683773084887, 0.0009876741788016137]]	[[0.0732215433444842, -0.5714193740817266, 0.20361299975770109, 1.2085270675331439, -2.899138051631631, -0.0025457294739006328]]
[[-0.06325348012091164, -0.25939615068673183, 0.011263806119372706, 0.0016236018966313609, 0.009079338127832896, 0.004791325406504817]]	[[0.0732289247447119, -0.5714220038203845, 0.20362581032404672, 1.2085495045928094, -2.899192477221908, -0.002485805586037587]]
[[-0.2644369942502216, -0.23005132609904863, 0.00901968203840305, -0.0023533521418828817, 0.01962531112612318, 0.0036323761408257617]]	[[0.0732289247447119, -0.5714220038203845, 0.20362581032404672, 1.2085495045928094, -2.899192477221908, -0.002485805586037587]]
[[-0.32892922024048654, -0.11863495290901736, 0.01571483337649579, 0.000557329646907391, 0.01853477747877032, 0.00782164009011217]]	[[0.07323120768178795, -0.5714281254269842, 0.2036185992019539, 1.2085839966889782, -2.8991781129083862, -0.002485067669524948]]
[[-0.02018802846471723, -0.023787233682759895, 0.04066481654139169, 0.0026976533165481934, 0.014230565151764664, -0.00365372672469468]]	[[0.07320762375136969, -0.5714334423549103, 0.20359829939196106, 1.2084834960027373, -2.8991820701616957, -0.002543884536368333]]
[[-0.06366663892630112, -0.18483155522487554, 0.06546619877028141, -0.006973683404887657, 0.012417253442279445, 0.005278823570747023]]	[[0.07323017309643776, -0.5714254217959737, 0.2035933425755332, 1.2085846028391143, -2.899179605351011, -0.0025614089555761072]]
[[0.2263222459063754, -0.4320373092462555, 0.021422136744573366, -0.005622702635572856, 0.00910224518307344, 0.002455865944786276]]	[[0.07323559234189284, -0.5714276521756847, 0.20362528194875862, 1.2085918585505926, -2.899148065739731, -0.0024675827672581098]]
[[-0.3185821863895315, -0.4277648178309677, -0.04366518578088808, -0.0062665234830836716, 0.014884403192135812, 0.0038587290850765573]]	[[0.0732505394886017, -0.5714294896655848, 0.203615311669484, 1.2085920941384105, -2.8991487639419864, -0.0025057319323474425]]
[[-0.27870732600422093, -0.37461456308084107, 0.13001651857863197, -0.002905151181446102, 0.018063028557259785, -9.462364182305804e-06]]	[[0.07323439050844247, -0.5714278766115424, 0.20361073950460148, 1.2085358867919656, -2.8991597137585075, -0.0025243031090986722]]
[[-0.2882427944070344, 0.04533571223789164, 0.18952547297749503, 0.005910069184146878, 0.015534171107854147, 0.003946780581895623]]	[[0.07323379456912586, -0.571429604301879, 0.2036264756381413, 1.2085480381057883, -2.8991400907253215, -0.002450066564378133]]
[[-0.5393492297731672, -0.43906217517713936, 0.16005911976157167, -0.0053111940112801955, 0.022708197768418564, -0.0017869319631129673]]	[[0.07322705409069646, -0.5714239498852035, 0.20359744742966904, 1.2085923545240944, -2.8991492688387956, -0.002525969739617194]]
[[-0.18398124017399814, -0.5845854986784174, 0.026784813704374917, -0.013226903815168915, 0.011779235184614099, 0.0033380434923674473]]	[[0.07322155613715504, -0.5714359025044529, 0.2036028821696631, 1.2085824583674787, -2.8991275093982942, -0.0025264446156555895]]
[[-0.0882642038904787, -0.4225007535215416, 0.05853406719370695, -0.00564499662719316, 0.013929467708475557, 0.0017902358216645437]]	[[0.07322155613715504, -0.5714359025044529, 0.2036028821696631, 1.2085824583674787, -2.8991275093982942, -0.0025264446156555895]]
[[-0.46787797865382863, -0.20745426336246472, 0.03701909620793146, 0.0022409570951736502, 0.02224397010295181, 0.01169412281429754]]	[[0.07323762178581836, -0.5714297346583801, 0.20360616747953003, 1.2085620972513833, -2.899174249361464, -0.00250513744608642]]
[[-0.11623100414825387, -0.3352062649826818, 0.19437129261255087, -0.00477397679282685, 0.013151961674322237, 0.003460943046178499]]	[[0.07323277072608926, -0.5714236037652014, 0.20359097204833165, 1.2086056491019797, -2.8991323965492954, -0.002600667897555467]]
[[-0.3350353823834415, -0.2726871616263383, 0.20116263315960442, -0.007153788308263727, 0.018223905047930096, -0.0008740236325774923]]	[[0.07324034984815778, -0.571428077646743, 0.20361860874480348, 1.208565607099443, -2.8991335863950836, -0.002487483483719417]]
[[-0.0048562182997129374, -0.12218947116151109, 0.11126464435239641, -0.0038111587912535135, 0.01157195076315697, 0.0011484475443658661]]	[[0.07322708832858894, -0.5714240572488284, 0.20362050256772413, 1.2085572325396279, -2.8991641255487575, -0.002542805100629239]]
[[-0.19398256909838002, -0.2829002822933778, 0.11183569010570894, -0.007143562074267605, 0.013897291411158313, 0.0034833301873886755]]	[[0.07322131366194164, -0.5714351646811664, 0.20363105029593842, 1.208581750346157, -2.899125679580025, -0.002432140586727749]]
[[-0.06732730388881131, -0.6650145165630597, 0.10938650448253003, -0.012719413220207974, 0.012094334722541658, 0.006243579616856809]]	[[0.07324145918498104, -0.5714276572629898, 0.20361860636121623, 1.2086392905577277, -2.899115818641937, -0.0024869034409821284]]
[[0.3752036521188937, -0.13977800146525132, 0.24204761794049573, 0.0008856408416725893, -0.001234956135289275, -0.0020288379166742898]]	[[0.07323262328955628, -0.5714319050713158, 0.20362317379791772, 1.2085319664005836, -2.899199354013859, -0.0024670888612558528]]
[[-0.12179846095905086, -0.31061878662813147, 0.22316270605442626, -0.0006532463346572226, 0.013737557028804798, 0.0030817016578452375]]	[[0.07325155750639055, -0.5714253283177816, 0.2036037872727267, 1.208584407455258, -2.8991791510391893, -0.0025419178313131393]]
[[-0.6287692760835784, -0.4617769035003123, 0.2394577570191611, -0.005171536819375237, 0.025697366527697746, 0.006764349699309535]]	[[0.07324186666830482, -0.571428750710217, 0.20362747516049506, 1.2085701533007482, -2.899144567959367, -0.0024877245466475005]]
[[-0.5515531980811014, -0.5564541327764639, 0.08914737563222537, -0.009715278738046, 0.024285060708041057, -0.0009909898532063344]]	[[0.0732338981243595, -0.5714231787160599, 0.20362049662336296, 1.2085745099495424, -2.899156914727312, -0.0025428929399216563]]
[[-0.21679794927674836, -0.21869919007795083, 0.1970943843480843, -0.0016958243396302418, 0.015755951235228056, -0.0008138464522534171]]	[[0.07324516156718913, -0.5714287371045368, 0.20359809588534092, 1.2085746518558054, -2.8991064893900855, -0.0026030117552503203]]
[[0.05602126576257638, -0.3567682458178718, 0.005754965003840272, -0.005986296014837264, 0.009814872151254279, -0.00508189681581959]]	[[0.07324219513204322, -0.5714296662455277, 0.2036141192012672, 1.2085704258129313, -2.8991453044600215, -0.0025251465915970845]]
[[-0.08020952656296174, -0.3587908472468144, 0.030742766774849637, -0.004667425410577742, 0.012586614929235714, -0.0018311837121472456]]	[[0.07323670209478982, -0.5714374382011302, 0.20361412879197913, 1.2085828207575027, -2.899126475535057, -0.002489841188373085]]
[[-0.026395055479200624, -0.2585533434691892, 0.18794967411802424, -0.0033483820683209544, 0.010744320834106154, 0.002900355595940837]]	[[0.07324909956739199, -0.5714289889475425, 0.20362866408200261, 1.2086218416501293, -2.899122625842544, -0.0024690183809777826]]
[[-0.1897093421282502, -0.3642348662987285, -0.03735167139296035, -0.004850234326169166, 0.017192442235352132, 0.00432621819986521]]	[[0.07322763256483834, -0.5714323086351785, 0.20360717647688678, 1.2085480590537863, -2.8991421924196694, -0.0025452268548126137]]
[[-0.10918278701034168, -0.19915978534380066, 0.23855343953443922, -0.001970248898115988, 0.010417690475326525, 5.578500009714047e-05]]	[[0.07321316227736363, -0.5714325323798778, 0.20360497975006248, 1.2085652244833611, -2.8991346984801636, -0.0025257952004362387]]
[[0.04645023572133811, -0.6254265683622933, -0.002237004693763321, -0.014197925991950945, 0.00991855142425618, 0.0014520547459217132]]	[[0.07323157992015038, -0.5714203409680775, 0.20360869489488737, 1.2086389926726695, -2.899116868148189, -0.002525832727406206]]
[[-0.21647255909885174, -0.3751560714523611, -0.027885076992697398, -0.0075087478524440325, 0.015740804797501957, -0.004699745660723533]]	[[0.07324425985322194, -0.5714228709581435, 0.20360578264804777, 1.2085442537728432, -2.8991308308806056, -0.0025450438466833427]]
[[0.0007091777418764267, -0.46954190713381594, 0.12682172372972272, -0.007857355645924038, 0.007253337075986185, 0.003143954837801571]]	[[0.07322923852927245, -0.5714299465580228, 0.20357687549997347, 1.208507005928887, -2.8991880061924613, -0.002675264367551348]]
[[-0.4486163577181375, -0.8332833595606403, -0.03665662729662719, -0.013630254428207951, 0.019841393554321008, -0.0015156240985642927]]	[[0.0732342717952029, -0.5714410690908397, 0.20363191340904718, 1.2084817342590903, -2.899128884461787, -0.0024511135012298814]]
[[-0.2306981624800855, -0.3342188253185535, 0.11880154378960868, -0.0016205611274807824, 0.019785663736696994, -0.0027214030873070278]]	[[0.07323349076369061, -0.5714356162295541, 0.20361075390883818, 1.2085557706165198, -2.899111934886107, -0.002490198762515441]]
[[-0.25446967987611635, -0.5275011783822026, 0.31108598273174515, -0.010141545374886965, 0.017237333390324978, -0.0031424214915128194]]	[[0.0732185429415125, -0.5714278548408099, 0.20360836414305894, 1.208513690196681, -2.8991568975432065, -0.0025623483605892623]]
[[0.13300802785748533, -0.5207978114139318, 0.0028387368401657045, -0.015827710254931935, 0.00713492421898974, -0.0011864977555734312]]	[[0.0732692331301255, -0.5714188554601992, 0.20361382231237624, 1.2086489832916554, -2.8991391369801023, -0.002560873702623743]]
[[-0.2913069721803813, -0.4613447199686217, 0.23103667466519484, -0.0022371931399758375, 0.01544228498771991, -0.004755558278177192]]	[[0.0732622797256697, -0.571429517475398, 0.20360169329115652, 1.2085832608115938, -2.899127453441384, -0.002545084981612348]]
[[0.020454812437469855, -0.3896485874450092, 0.41395181950732657, 0.0037457335047732503, -0.0006595484212735918, -0.0033062277454909573]]	[[0.07323413081003184, -0.5714217095944447, 0.20359525812731094, 1.2085696537591888, -2.899096124894528, -0.0026221495348449446]]
[[0.0895890439182948, -0.1036910173382545, 0.21257111435349882, 0.00286998934559049, -0.002884711279769092, -0.002153431368828694]]	[[0.07322708518490945, -0.5714288118713826, 0.20362390526039997, 1.2085604439857907, -2.8990718956492088, -0.0025478040684882054]]
[[-0.07936692421162458, -0.42636103909919876, 0.22027039559254336, -0.006015835088051674, 0.008029775805090256, -0.0029755690339308746]]	[[0.07323786065167509, -0.5714303578159645, 0.20362198731087874, 1.2085619528366205, -2.899173833234582, -0.0024864287677288594]]
[[-0.1404888979919523, -0.4798210471733575, 0.13806050314150417, -0.007989033641141051, 0.011447919515802405, -0.004026243194520511]]	[[0.07323532392850987, -0.5714247864398949, 0.20362033812498542, 1.208603869587351, -2.899078966578494, -0.002490060478884166]]
[[-0.20204291350984474, -0.35932487157708215, 0.18418501604128468, -0.003841212098915924, 0.014973388795946866, -0.007700507874507889]]	[[0.07322633026359288, -0.5714355374115695, 0.20363205701702353, 1.2085217770443677, -2.8991256106175722, -0.0024715852504499083]]
[[0.12177997469063187, -0.3890111571360696, 0.1719688666622352, -0.0017922387398764642, 0.002670527981394637, -0.014562082841408967]]	[[0.07324102644743342, -0.5714490335605792, 0.2036287915701886, 1.2085128631566417, -2.899155447829647, -0.002488700538135623]]
[[0.10680945978272444, -0.05493271509826009, 0.11457010215380854, 0.0033463492886095765, 0.006695710973117047, -0.011235039122743463]]	[[0.07323836446100948, -0.5714385508407045, 0.20360921862664405, 1.2085870736159663, -2.8991387621138363, -0.002543128489944189]]
[[-0.10064933019877137, -0.6216616723402377, 0.18397340865112458, -0.013342068275780324, 0.008591267695374903, -0.0045943744308785135]]	[[0.07322835976933764, -0.571437620148943, 0.20361294228352483, 1.208525893019657, -2.899137691739508, -0.00250915048767545]]
[[0.05089138249037685, -0.06333528294579509, 0.06592991323550716, 0.003228594948659595, 0.003977280145148203, -0.005995857053309576]]	[[0.07322816930755212, -0.5714215025726535, 0.2035873830986164, 1.2084707977493936, -2.899151028456241, -0.0026590381821179738]]
[[-0.2403083974016962, -0.2944096286231091, 0.05263222956496025, -0.004506072533829501, 0.014116587319321947, -0.009553142028663416]]	[[0.07324456977233915, -0.5714304746781312, 0.2036141288205266, 1.2085342510645551, -2.899108717602162, -0.0025275405512995334]]
[[-0.528643599990009, -0.4774686376489407, 0.06261957651625116, -0.0038184700348274465, 0.01857144032163882, -0.01682386010017868]]	[[0.07322953010579794, -0.5714284410986474, 0.20360955429973687, 1.2085337529060978, -2.899109383661557, -0.002545527259439605]]
[[-0.6680004745609527, -0.4062331572594131, 0.253006377560338, -0.0008424588894564589, 0.020716779876689444, -0.011430937078069787]]	[[0.07321790846179027, -0.5714329456748205, 0.20360599242221172, 1.2084506331770193, -2.8991573585496804, -0.0025651269682893754]]
[[-0.27166711859142434, -0.6497443829702305, 0.054539750837043634, -0.009217100558156105, 0.010999163545657172, -0.02716581793543529]]	[[0.07323295754503767, -0.571434274142246, 0.20360268221501607, 1.2085724131709221, -2.8991070430667056, -0.002584886619973141]]
[[-0.05985120820231116, -0.39760568158457654, 0.13752053197765782, -0.005056227013984127, 0.007405473666045675, -0.022470310387687903]]	[[0.0732381395493102, -0.5714223244604058, 0.20359782888046105, 1.2085294432599352, -2.8991518064260093, -0.002638293094614718]]
[[0.11150283834245445, -0.4317464473714848, -0.011864733884887967, -0.009133319969422246, 0.0020323672293470667, -0.03833415601832051]]	[[0.07323280198274555, -0.5714338551883525, 0.2036016981248881, 1.2084835816350006, -2.8991430878511317, -0.0025463133016030244]]
