[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[-0.19821132193397234, -0.27879251712407155, 0.15186490226477345, -0.0035025482278845336, 0.0080311020417898, -0.044072680243776176]]	[[0.07323329993204096, -0.5714318129298124, 0.20361511410542668, 1.2084876080116669, -2.8991546574976903, -0.0025647997280993603]]
[[-0.5380990133748078, -0.33543784609341487, 0.018546127363929223, -0.0014388588299831147, 0.014110593920471662, -0.03904555913340633]]	[[0.07324344912975402, -0.5714276080054074, 0.20360359937843872, 1.208462179628189, -2.8991401154859133, -0.0026034014199988608]]
[[-0.452254398381104, -0.3578737900190561, 0.0945517929347319, 0.00021196991164150036, 0.013726953409228405, -0.04675647451718378]]	[[0.07324939297509345, -0.5714400264636024, 0.2036331000065528, 1.2084666178700791, -2.899147251422693, -0.002431784775163336]]
[[-0.05093670074918248, -0.2764361464872034, 0.14168272707181878, 0.0005198076737468491, -0.0008506950978837834, -0.05349226377520052]]	[[0.07323791921102026, -0.5714285567670567, 0.2035892569341186, 1.2084334838364008, -2.8991649041738023, -0.0026016796311532234]]
[[-0.3963477708838789, -0.3280485476426689, 0.21925762589442535, 0.0007087179364197805, 0.005424202689808385, -0.051118703752153286]]	[[0.0732346998147163, -0.5714323429396471, 0.20360148868979788, 1.2084611397962937, -2.8991789292083316, -0.0026023806742968883]]
[[-0.3097796122286432, -0.06757848942349966, 0.2623383255978244, 0.006252219040909278, 0.004328284735388933, -0.05425743850478945]]	[[0.07322324759941191, -0.5714276126761892, 0.20359353352358672, 1.2084356150176077, -2.8991640630402666, -0.0026208101612762943]]
[[-0.17861049500481926, -0.45775252369668973, 0.07948162570550485, -0.0053828336442879494, 0.0014850616486896486, -0.05077588595572227]]	[[0.07323299179286888, -0.5714312413253938, 0.2035993181667795, 1.2084404182811952, -2.8991738626925456, -0.00258315963724891]]
[[-0.28799537528512875, -0.28790640490713654, 0.023129359286477077, -0.0030344589298005728, -0.0019526343342912197, -0.050131345270042885]]	[[0.07323636483519312, -0.5714316714696875, 0.20359932569304473, 1.2084608819517237, -2.899125315898937, -0.0025850273398000238]]
[[0.17564704391501057, -0.07029413350442859, 0.13558656534544244, 0.006666065305503826, -0.020451869249539928, -0.051106891377382856]]	[[0.07323000729939033, -0.5714341211077448, 0.2036014989318396, 1.208426003573476, -2.89913896134833, -0.002604923412316114]]
[[-0.8870674848109144, -0.6956974504982606, 0.1874146212878343, 0.0014775351161492069, -0.011258494470416243, -0.049985148001379834]]	[[0.07321965250375084, -0.571442372880386, 0.20362404740844586, 1.2083411689157408, -2.8991828414266734, -0.0024887642088728865]]
[[-0.7541690826729307, -0.37134097484266504, 0.19533898501187427, 0.009857847208184872, -0.02506930992642325, -0.05313580207285717]]	[[0.0732236989040959, -0.5714318860179304, 0.2036184250953772, 1.2083713073555629, -2.899104438879652, -0.0025498945414585824]]
[[-0.47074401354638, -0.6722790904947954, 0.35898417571604524, 0.003348194366715457, -0.031247625285604166, -0.05239293391668767]]	[[0.07324298867154405, -0.5714327465155951, 0.20362181568075322, 1.2084143368528646, -2.8990615449729127, -0.0025517856436088737]]
[[-0.6652633006120338, -0.3855494884718087, 0.42935564237350415, -0.003930063659677016, 0.005085526704167752, -0.046947057675851445]]	[[0.07322015407762829, -0.5714383745741496, 0.20359484363690217, 1.2083671047560216, -2.899047359112648, -0.002629065256051268]]
[[0.46317892358554036, 0.11077778209698697, 0.05245127830610519, -0.011480466116780592, 0.007689822904879717, -0.04633569988585115]]	[[0.0732062264225167, -0.5714396470613138, 0.2036015213333534, 1.20836752866544, -2.8990483513722363, -0.0026103131403868284]]
[[0.26659579184587834, 0.05758171043062768, 0.018859895512101314, -0.012825642418893852, -5.143634513703806e-05, -0.05069392357877368]]	[[0.07322558338978245, -0.5714332314381638, 0.2035892847109775, 1.2082992664565793, -2.899077251236202, -0.0026083397533479885]]
[[-1.067843857153104, -0.23531902823040746, 0.290002427730402, 0.0027261637541020605, -0.014611573535196697, -0.04670307995973244]]	[[0.07323078394134762, -0.5714368062072666, 0.20360270227244126, 1.208364116079379, -2.899089182625388, -0.0025896895042433836]]
[[-1.2558547002335065, -0.5338534895106624, 0.22863217886091106, 0.013863251957692762, -0.03874741217044345, -0.05166184662664423]]	[[0.0732420137239612, -0.5714354959246208, 0.20360172927424403, 1.2083891423665085, -2.899051722923205, -0.0025522570191303423]]
[[-0.7602353059599987, -0.5913880258026191, 0.3145665424138238, 0.007334164614438622, -0.03858737391158988, -0.05003948712223834]]	[[0.07322904946033841, -0.5714389766384115, 0.20361873808038053, 1.208337695855143, -2.899072298915716, -0.0025148458180706025]]
[[-0.14856774067602013, -0.2988911431636364, 0.3274171999699335, -0.009228840240265438, -0.01689547363634515, -0.0485562035548424]]	[[0.07322976272730386, -0.5714409577940305, 0.20360685550061508, 1.2083382409249017, -2.8990736702277298, -0.0025886608886982842]]
[[0.16116837125704123, 0.14182924942837283, 0.1222423055909468, -0.01079174053460698, 0.0017684682121746542, -0.04486222164070928]]	[[0.07323163392077982, -0.5714512270088994, 0.20363440320362197, 1.2083726815414682, -2.8991083029421, -0.0024368381058011814]]
[[0.47674128046786646, 0.016853258044166597, 0.14742958819609145, -0.01586033565863745, -0.020563835606254882, -0.049290504927065215]]	[[0.07322254956445913, -0.5714440301505476, 0.203615937596767, 1.2083506215879856, -2.899054652684981, -0.002532766546817366]]
[[-0.7729253168672676, -0.4970285188771638, 0.22792289897974197, -0.002972230346455775, -0.02632943618063633, -0.05028074623302433]]	[[0.07322655330847029, -0.5714323023864212, 0.20360362208201863, 1.2083731495553942, -2.899059877414794, -0.0026088693328006874]]
[[-0.670498420400722, -0.7321888822484065, 0.13696343927189253, 0.008232515745318709, -0.06127945227788226, -0.049727981007195256]]	[[0.07320855403581807, -0.5714422726447059, 0.20359109794118344, 1.2083209706537419, -2.8990828420367607, -0.0026639023592413364]]
[[-0.7487052680324284, -0.7471241605728239, 0.1486674800905652, 0.004933971352978, -0.040992188268581406, -0.0419788531549358]]	[[0.0732274469439204, -0.5714380771209565, 0.20360271590655182, 1.2083158611845495, -2.8990704172131863, -0.002591393134406913]]
[[-0.30095184653210433, -0.16888160738156183, 0.10760100694322854, 0.0022427366500774072, -0.022819027192607623, -0.04710735350464395]]	[[0.07323367386823605, -0.57143563508405, 0.20360820507145272, 1.2084022905038612, -2.8990344035048325, -0.002591416327194493]]
[[-0.21195781073683212, 3.434147559952527e-05, 0.18487376896373736, -0.0050593690243263744, -0.0041887062203331575, -0.044000202272216536]]	[[0.07324293461639877, -0.5714447389203904, 0.20359807890385054, 1.2083984515719157, -2.8990234456856334, -0.002609311514745762]]
[[-0.3152948575677167, -0.18112751667510563, 0.2584209626623978, -0.011039971739947795, -0.009262824534851229, -0.0459493182017524]]	[[0.07322158004303995, -0.571438072043606, 0.20360939135179315, 1.2083555371377663, -2.899066407790065, -0.0025721106814461433]]
[[-0.4360027897508749, -0.07700881403570495, 0.17809876600553867, 0.0005086008931459163, -0.027239857186666265, -0.046474720591323265]]	[[0.07324121416241193, -0.5714454266309258, 0.2036286445531535, 1.2084503694760647, -2.899051063654731, -0.002474717365355796]]
[[-0.6350424881277417, -0.3636377143535773, 0.202571373874283, 0.0062263566170005, -0.036635548466385184, -0.03968510828296546]]	[[0.07325484726386274, -0.5714403795174929, 0.2036181063029727, 1.2084202598114726, -2.8990781204106595, -0.0025500395194124714]]
[[-0.43674319148178264, -0.45391267344928693, 0.16626021743631453, 0.003816905394445992, -0.03345283089880589, -0.041770584809289774]]	[[0.07322139146391225, -0.5714463484877264, 0.20360495481897645, 1.208386244790829, -2.899092026243809, -0.0025302580191147437]]
[[-0.17762302561485066, -0.07730701195595041, 0.03345121412294937, 0.0009684299820304255, -0.01928660550399466, -0.0407182081437609]]	[[0.07325062974363998, -0.5714481927931097, 0.20361172613496975, 1.2084027628742515, -2.8990850414556886, -0.0025317088049773076]]
[[0.5480012520606751, -0.04489299444244904, -0.03967331352855371, -0.007573849789096765, -0.020445340280829272, -0.04678544200796524]]	[[0.07323874015699011, -0.5714491674699996, 0.2036171959991785, 1.2083851125906768, -2.899040257924442, -0.0025346247166467308]]
[[-0.20514339590509498, -0.11119060015410989, 0.039084399068367366, -0.0031011323500255636, -0.011732321682552867, -0.04307433325477061]]	[[0.07323168998260826, -0.5714425443053642, 0.20359469142977793, 1.2084295955938085, -2.8990497711793823, -0.002606674406266818]]
[[-0.8937749377855759, -0.5018851077507759, 0.21266755179838848, -0.00023465173463335307, -0.018556843800912638, -0.04358898983824585]]	[[0.07324246480295887, -0.5714455251285764, 0.20358590453174794, 1.208438777739861, -2.899072171191723, -0.0026249150065547613]]
[[-0.8120006735731473, -0.461085989436278, 0.1845119386778869, 0.012239563539843375, -0.033762479288293235, -0.044875291605685395]]	[[0.07322683539366907, -0.5714452364980417, 0.20359708441047317, 1.2083812929906836, -2.8990819901211475, -0.0025683614677963905]]
[[-0.9812270696072868, -0.5417756048567244, 0.29152433757026636, 0.00965817146518784, -0.024670423735337316, -0.04378471702066318]]	[[0.07322546577200166, -0.5714294375092625, 0.20358569183867675, 1.208390194843398, -2.8990540462873167, -0.0026642578872896356]]
[[-0.024036486467850775, -0.05115849117209703, 0.1357110154491326, 0.010971024572419061, -0.031685165723529196, -0.044006670248136]]	[[0.07326130658609564, -0.5714610759438898, 0.2036061740558677, 1.2084333117496655, -2.8990593550211767, -0.0025316577626841035]]
[[-0.3719150441421277, -0.12989593393630394, 0.0924948163398209, 0.0024548304439132116, -0.014182161267700666, -0.04199607318821516]]	[[0.07324597861810317, -0.5714425457029008, 0.20361142732071574, 1.2084120012814554, -2.8990561927417122, -0.002570061558181583]]
[[-0.5789555265679325, -0.1536170390578867, 0.23426316042773096, 2.428174341725063e-05, -0.01250515270799338, -0.040606387005478674]]	[[0.07324244091169838, -0.5714488047641108, 0.2036038318826357, 1.2084158036579755, -2.8990675657243288, -0.002570221346092064]]
[[-0.8895575525153658, -0.1355232363428991, 0.3410234367666919, 0.00585441967105681, -0.013740992782056802, -0.03990125926445918]]	[[0.07324472697633096, -0.5714392236335998, 0.20360017473067354, 1.2083597750010675, -2.899078768947257, -0.002606711315580473]]
[[-0.5054624350614516, -0.44726906759405377, 0.2277457543620985, 0.0023513933167946255, -0.02936153704948736, -0.04007998879053815]]	[[0.0732080662712937, -0.571449680258018, 0.20360714563691512, 1.2082820009364232, -2.8991358463342842, -0.0025497991609783163]]
[[-0.4660623667186979, -0.28251073814327565, 0.10597603964524728, 0.0026333139951693844, -0.023823978295236553, -0.03943790526747764]]	[[0.07325429973257849, -0.5714424279216668, 0.2035768453929807, 1.2084512574548132, -2.8990552577916118, -0.002681722128799437]]
[[0.07213586523407092, 0.0942621813453797, 0.07288037298484208, 0.0019962852511074564, -0.02290964722391154, -0.0457716878454957]]	[[0.07321885941977563, -0.5714429884701533, 0.20360808675462777, 1.2083128972305979, -2.8991104388006526, -0.002568536736979937]]
[[0.05773623598320487, -0.058524125957988775, 0.055854751287112266, -0.00497023288634032, -0.018831040067464524, -0.04101901560786911]]	[[0.07320515393774732, -0.5714465956219478, 0.20362289059084232, 1.2082836183637164, -2.8990434228363187, -0.002515123338507724]]
[[-0.31342589510122054, -0.3519263172250496, 0.1674732552946796, -0.011254040351617069, -0.017273422819626058, -0.03976512191925388]]	[[0.0732241412635981, -0.5714414244990684, 0.20360690044367616, 1.2083423752296736, -2.8990856466411628, -0.002587849847077616]]
[[-0.5001272313342996, -0.2878858584846051, 0.10542428061797218, -0.001941446012910443, -0.023439142985096948, -0.04577696648985582]]	[[0.07323462262740017, -0.5714469973176648, 0.2036081323468228, 1.2083821112918973, -2.899081992034009, -0.0025889339008078956]]
[[-0.015704020303959426, 0.2230853155045244, 0.14691568235455624, 0.01851910136218718, -0.042436223160049844, -0.04324847585724361]]	[[0.0732478637270559, -0.571433986314675, 0.20361753045931136, 1.2084645509198382, -2.899085166766615, -0.002530617310529666]]
[[-0.5121975322841853, -0.08012358525736885, 0.09102989182535114, 0.00696448211772154, -0.03273478465497704, -0.03698790996711839]]	[[0.0732351877078795, -0.5714431923149125, 0.203581156315994, 1.2083639454346768, -2.899039882028478, -0.0027028643157479605]]
[[-0.2417622630396174, -0.13723815321489308, 0.25723720409866907, 0.002027882726295855, -0.029715693400563157, -0.045985226780702236]]	[[0.07324093363392291, -0.5714393902059421, 0.20359899371696738, 1.2084152421152046, -2.899016852244713, -0.0026272808402416476]]
[[-0.6887809092878234, 0.02853164864696811, 0.17412521527720412, 0.0051928070211420705, -0.01210224197811078, -0.036658014427823724]]	[[0.07324545656131512, -0.571441215675691, 0.20359566968885803, 1.2084125913003423, -2.8990576075562866, -0.0026452786818933105]]
[[-0.4879110873324706, 0.00828579384852876, 0.1726814901496215, 0.00698174965487627, -0.019712595061201085, -0.0419451667064986]]	[[0.0732268406924133, -0.5714418210056033, 0.20363053477967508, 1.2083510327512126, -2.8991065571578063, -0.0025307031413138274]]
[[-0.807365857057725, 0.1183865452167529, 0.12886422598149258, 0.012241916094433338, -0.015614220896310935, -0.04090798124025643]]	[[0.07322927754804404, -0.5714429837476702, 0.2036014223882358, 1.2083337626065542, -2.899062900946639, -0.0025889690925395823]]
[[-0.04696264433562969, -0.36553921787988086, 0.23247253379603422, -0.002219779889218069, -0.03589741522116831, -0.04260042472652653]]	[[0.07320189848887143, -0.5714502523103152, 0.2036126775904738, 1.2083102629349352, -2.899059020350178, -0.00255295248668447]]
[[-0.1275682668443763, 0.12058405759294717, 0.22230522556031831, 0.007882282920707234, -0.030590231886707106, -0.03744629523362488]]	[[0.07323779926154875, -0.5714554271852867, 0.20363264294562763, 1.2083978825012818, -2.8990732675046464, -0.0024936119058672377]]
[[-0.3491516296313173, 0.09289821934006048, 0.48040553412984516, 0.009188887129170731, -0.02464032040548093, -0.03639852597870136]]	[[0.07322985137009666, -0.5714445405261667, 0.20360361919537248, 1.208350489190677, -2.899056329011365, -0.0026084371501760395]]
[[-0.5350015579540346, -0.5706423359066034, 0.1828436720757998, -0.01726300957009063, -0.008221501021196502, -0.0272531599982063]]	[[0.07325923084445507, -0.5714554756210385, 0.20363602879336706, 1.2084330965264483, -2.8990585354297314, -0.002494333758154316]]
[[-0.04007552109779275, -0.23803361345228136, 0.1354931581154666, -0.006638959663972032, -0.027466091537727673, -0.04486793749083214]]	[[0.07321335664851118, -0.571448139091351, 0.2036059891164358, 1.2083460472571348, -2.899096669910836, -0.0025692203364354534]]
[[-0.308208408926678, 0.023018631830613284, 0.20701271021221454, 0.0013812666137023241, -0.029121910523226803, -0.03813863066147766]]	[[0.07323350243874466, -0.5714406314239358, 0.20359354519100073, 1.2083869936906004, -2.899093712487634, -0.002623973059445525]]
[[-0.46283231797050084, -0.10789820368317674, 0.18645303106922906, 0.004976401768577868, -0.02600657028176972, -0.03806407990509183]]	[[0.07325771692768916, -0.5714514160879601, 0.203623410371496, 1.2084331334517286, -2.8990585941075016, -0.0024939555395892647]]
[[-0.6887638520124388, -0.05572116793034365, 0.25089115030464376, 0.007428823083347073, -0.020415208159207297, -0.03432112963425804]]	[[0.07324094737025202, -0.5714481588316729, 0.20363223328582858, 1.20837641166197, -2.8990701024071663, -0.0025319890048813467]]
[[-0.5076245472940477, -0.03509749267038223, 0.3102746367104802, 0.005953497696147669, -0.024015652894800156, -0.04127026572572221]]	[[0.07324547341476631, -0.5714412606054972, 0.2035957232831509, 1.2084125886569954, -2.899057602314686, -0.002644998028399755]]
[[-0.6332671465638673, -0.028419089486178106, 0.3722369269738569, 0.005539261123679074, -0.022981871960187684, -0.04225826731078164]]	[[0.0732179709654623, -0.5714509811339591, 0.20359483740204964, 1.2083858583042502, -2.8990420830943395, -0.0026279407747441135]]
[[-0.8312718918829293, -0.359534300799225, 0.33814970184426235, 0.0003979807665200775, -0.017883692675198196, -0.03556047159627537]]	[[0.0732407632900805, -0.5714477010337333, 0.20360937733275047, 1.2084292477968437, -2.8990490367909576, -0.002570551329422019]]
[[-0.5923106830199315, -0.8680778636210289, 0.26317512129021176, -0.008337474088280486, -0.01913853488383001, -0.03380174030892834]]	[[0.07322851853249934, -0.5714566422718728, 0.20361001143205276, 1.2083550280343116, -2.899065710816814, -0.002532820461363974]]
[[-0.15499604288622443, -0.12835025447572013, 0.07384849743784373, 0.009957526946733252, -0.0280302288745468, -0.036621896866881894]]	[[0.07322508095203473, -0.5714529179131831, 0.20359973261752215, 1.2083387573060491, -2.899126284398911, -0.0026056052046911217]]
[[-0.15218640742142137, -0.3351272474227451, 0.17687664536668884, 0.0017255499718221903, -0.02364732494642755, -0.03758374392967969]]	[[0.07322791691590755, -0.5714584418396277, 0.20362693284351535, 1.2083326451924028, -2.8990624290140294, -0.0025525054480592295]]
[[-0.014036832537248176, 0.1488388218046365, 0.14114036795973878, 0.010836186104976102, -0.02943357066329961, -0.034839855356824025]]	[[0.07322412246543282, -0.5714449413136223, 0.20361125512488304, 1.2083558908902565, -2.899067381051211, -0.0026274992064908138]]
[[-0.07131899327127673, -0.21645533234075706, 0.03377409334339091, -0.005244104180733774, -0.020519708223835885, -0.035680005577013736]]	[[0.0732636640064556, -0.5714482583630796, 0.20362096114016998, 1.208467319605639, -2.8990451623479756, -0.0025319391254533543]]
[[-0.20469847736699232, 0.13251732738624786, -0.10132087801516458, 0.002524636716195336, -0.021960294446195305, -0.03821659303789415]]	[[0.07325666097364664, -0.5714486551327392, 0.20359837227005345, 1.208381198100646, -2.899081937546031, -0.0025697101802718055]]
[[-0.6786302239256039, -0.3632596734973399, 0.15941504296194928, -0.00713048392109123, -0.012143114537670929, -0.03302239267597044]]	[[0.07323679100992668, -0.5714473705531984, 0.2036148267844912, 1.2084154445784268, -2.8990155313936965, -0.002572570369695789]]
[[-0.5979065845018567, -0.4147931364228652, 0.3388679159063081, -0.004362966282278883, -0.01728915480326407, -0.038951145712448426]]	[[0.07322085019704447, -0.5714483974460108, 0.20360833874821221, 1.2083300151300809, -2.8991048748770107, -0.0026442340829572007]]
[[-0.6049540262518747, -0.2089284189505442, 0.12988388987494623, -0.006307063471923432, -0.019583986688558097, -0.03674218615625836]]	[[0.07323537525711588, -0.5714435909326485, 0.20361025222360873, 1.2083810571874531, -2.8990302601741225, -0.002590516454205839]]
[[-0.6612341766337106, 0.10749960895961791, 0.12006866926750648, 0.002584141775061534, -0.01662455681025874, -0.0419336506863547]]	[[0.0732401167237757, -0.5714494284976095, 0.20362509022598574, 1.2083893621638884, -2.899050557483577, -0.002496133485539916]]
[[-0.3144162887730988, -0.023107031562193348, -0.013190630036622509, -0.001426156000607002, -0.02504594105115627, -0.037707092267483054]]	[[0.07322860754123112, -0.5714466465061622, 0.20361501436153173, 1.2084042440645482, -2.8990864425789886, -0.0026249358676346222]]
[[-0.21583638513943418, 0.23472026763369697, 0.18130988134078532, 0.011624813993677345, -0.029119476275801887, -0.037012047858298314]]	[[0.07323049456823351, -0.5714462317645611, 0.20362028969830653, 1.2084027389347007, -2.899033733967206, -0.0025723507074115735]]
[[-0.3054350202651734, -0.1379932648927038, 0.3118348730703644, 0.006818695615682399, -0.033873239783077956, -0.035601530153822045]]	[[0.07326923409339735, -0.5714447255042376, 0.20360147569931933, 1.2084757186094661, -2.898965371230873, -0.0026111476223908132]]
[[-0.2312153963196772, 0.09635456247414728, 0.4163777463430407, 0.012607536784273028, -0.032922531577842924, -0.040014772240418224]]	[[0.07324757506144752, -0.5714332979439901, 0.2036099602063004, 1.2084472929618466, -2.8990943259914306, -0.0026229521755441088]]
[[-0.1114701837679623, 0.008447063788244995, 0.20558739420664277, 0.005618416337913606, -0.02593783862621394, -0.038602211620703736]]	[[0.07323415546073411, -0.5714560122255649, 0.2036247359082204, 1.208402328036968, -2.8990330153426256, -0.0025330596329571032]]
[[-0.43740599871358027, -0.3834667729720652, 0.11621102382614971, -0.007357202193641626, -0.016331607693934293, -0.035712133471105065]]	[[0.0732254918738879, -0.5714485781697478, 0.2036228890549063, 1.2084412858018796, -2.899030964263376, -0.002589367196231773]]
[[-0.17193296373622705, 0.13025975549663896, -0.022544457624224516, 0.005063844924144701, -0.021165657409537693, -0.040706478301794004]]	[[0.0732514587779376, -0.5714571878362271, 0.20362930538918989, 1.2083768447407965, -2.899069492182923, -0.002513826008594711]]
[[-0.3513577230965752, 0.28589696205083376, 0.10709343271633374, 0.009301126479367115, -0.01723037028431821, -0.038052046647888305]]	[[0.07320822790393477, -0.5714413631689281, 0.2036044599576674, 1.2083552629395196, -2.899067721008049, -0.00262640307551351]]
[[-0.4067325678072374, 0.06679791773134894, 0.011511954418755525, 0.0037143055022041647, -0.017192378971629126, -0.037134096463074015]]	[[0.0732625118959034, -0.5714384320265092, 0.20361023683628388, 1.2085294854999213, -2.8990463679475185, -0.00258688720224756]]
[[-0.34555097716010413, -0.26860491707908246, 0.0803788647208463, -0.002081143464594303, -0.021219031220176064, -0.03418446413578834]]	[[0.07322554429803727, -0.5714451703750806, 0.20361143326500347, 1.208376764629849, -2.8990709199726186, -0.002569996421630981]]
[[-0.2240122045288341, -0.09259103916065548, 0.10709938017597662, -0.0010554930591211622, -0.02412983674189525, -0.0404257861067026]]	[[0.07324630907308716, -0.5714434664295012, 0.20359807703902658, 1.208428866721314, -2.8990500184398864, -0.0026073953320698466]]
[[-0.5351442488845057, -0.4761947360671754, 0.043752560666350325, -0.00576533442103474, -0.011612250193634857, -0.033630510023489886]]	[[0.07323816773163129, -0.5714443068341364, 0.20361244394647293, 1.2084248530704313, -2.8990382331775817, -0.0026087880673203038]]
[[-0.24760101137581653, -0.0672543981285997, 0.2210340147277183, 0.009043943116107718, -0.03112687872297532, -0.03185173436269768]]	[[0.07324037020512336, -0.5714534671078095, 0.20363699407446006, 1.2084363265030122, -2.8990172096460363, -0.002457841741146423]]
[[-0.6809841521439683, -0.14890248121079058, 0.14548556979629332, -0.0016992606440199539, -0.012308535656889032, -0.028585127197917053]]	[[0.0732502072835714, -0.5714538661577873, 0.2036180524338537, 1.2083937528932174, -2.8990632948931787, -0.002550504440500071]]
[[-0.7658645962830254, -0.3504046007747866, 0.14365270495734697, -0.002397103540077339, -0.01437154230350994, -0.032012444841299476]]	[[0.07323856866997246, -0.5714418158687193, 0.20361687485270213, 1.2083767709692792, -2.899070858519924, -0.0025701558059711806]]
[[-0.7411725056581757, -0.0836687079175667, 0.2462148229899254, 0.005238051069220208, -0.014106369004661348, -0.03798188624702588]]	[[0.07325241118876555, -0.571452985966903, 0.20361799971496136, 1.2084208247536081, -2.899077843236792, -0.002549494927373306]]
[[-0.8446309704875078, -0.41605560944308784, 0.25355037802903213, -0.003722268013302065, -0.0077888167757045705, -0.03416320429259455]]	[[0.07323431631878122, -0.5714530665126781, 0.2036142881269859, 1.208372483478041, -2.8990588152345373, -0.002551899502184779]]
[[-0.34694818274003636, -0.1268151840706283, 0.11372571507416747, -0.001448676474607443, -0.019070602147078647, -0.03770960061121995]]	[[0.07323185487551216, -0.5714533597385099, 0.20359994846656948, 1.2083988202292437, -2.89902445313187, -0.0026646361132831443]]
[[-0.4149510216648532, -0.1506442164084122, 0.13378097462717417, -0.004985391915709822, -0.012796618583751352, -0.03631156529842643]]	[[0.07326252799589278, -0.571448659713986, 0.2035916966060235, 1.2084811722158915, -2.8990278224499164, -0.002589050907425148]]
[[-0.025042127153020538, -0.16016652904592027, 0.07540165113197105, -0.006862473549285847, -0.02270055777544755, -0.03963332788161282]]	[[0.07326535787675487, -0.5714494741296386, 0.20360894377374117, 1.2084378513307383, -2.8990719431061422, -0.0026056068807984016]]
[[0.2931862120628842, 0.15425390699253855, 0.06370247183910857, 0.0032542434858276147, -0.02963361485687426, -0.03588677100879765]]	[[0.07324286671448395, -0.5714533923283334, 0.20360227060911334, 1.2084116329484784, -2.8990575316128653, -0.0026255559308668826]]
[[-0.2535949823558334, -0.12540002283594376, 0.5335752881778749, 0.0025071378996494136, -0.02438847927839757, -0.030602310359562478]]	[[0.07325002829126294, -0.571453369017972, 0.2036246830291799, 1.2084281844797826, -2.8990485439793483, -0.0025319956922053234]]
[[0.12347203427319609, 0.008297648765796355, 0.14648893874419402, 0.0007445073255011071, -0.022492161136967788, -0.03605684695514666]]	[[0.07325641607494596, -0.5714479809049878, 0.20361972460890174, 1.2084854600940884, -2.8990380396972704, -0.0025508589924537746]]
[[-0.2406011977668825, -0.14578363844549574, 0.1790853335884983, -0.0038732102722581867, -0.012756104881829084, -0.032307506979202906]]	[[0.07324179346972971, -0.571443655655929, 0.20361256941167213, 1.208403664829611, -2.89908509472344, -0.0025502467747441577]]
[[-0.09814385409539787, -0.056473796348845126, 0.12452433246180378, -0.001289871575782836, -0.02103524892142661, -0.04065666525780257]]	[[0.0732615913104409, -0.5714461140605936, 0.20361047089359402, 1.2085154889963612, -2.8990126817412394, -0.0025522071436849623]]
[[-0.289675268820837, -0.018002733223893286, 0.26086580023003614, 0.0007116912672956322, -0.01784007518977556, -0.03978561900396593]]	[[0.07326953301872594, -0.5714530440508213, 0.20361369419596181, 1.208516838359812, -2.899063265513359, -0.00252958481545866]]
[[-0.6432942872932328, -0.25328184139236376, 0.24578069388367196, -0.0002690103642324429, -0.012091523903841925, -0.03400248163859388]]	[[0.07324212963545317, -0.5714472733002192, 0.20360280174576917, 1.2083825168183993, -2.8990829841183996, -0.0026443987518332546]]
[[-0.34560624675831253, -0.06801402832551032, 0.16414552813253752, 0.0011908542601059835, -0.018287803897819706, -0.038083154963785414]]	[[0.07326905619566831, -0.571449737493469, 0.2036154293535981, 1.2084593992606485, -2.899022134432277, -0.0025333386816188182]]
[[-0.3255075017869486, -0.33957366553946083, 0.20409252432914218, -0.006352534456863202, -0.013396416873444972, -0.03420762034363623]]	[[0.07323418123358834, -0.5714519026626974, 0.20364260969333747, 1.2083728979939448, -2.8990576911144914, -0.002513172748567801]]
[[-0.06075431811008737, -0.2767714406500698, 0.03978847106823106, -0.012897889374865575, -0.012927339079713, -0.032311576270154956]]	[[0.07325800090119222, -0.5714426649108674, 0.20362024204603624, 1.2084545602977426, -2.8990120833853164, -0.0025725001895961926]]
[[-0.3785267128687278, -0.4064866867151386, 0.25866381475330374, -0.013682859407051027, -0.004626352271158963, -0.03621034869620096]]	[[0.07325997636853628, -0.5714438009258074, 0.20361477398024425, 1.2084597764028975, -2.8990228302676337, -0.002571522853352976]]
[[-0.4748543640503478, 0.07912337940937456, 0.35304161873370127, -0.005814706907650414, -0.0016239578611666056, -0.024467422231919084]]	[[0.0732419474332298, -0.5714521612487474, 0.20360776861853294, 1.2084089956682735, -2.899045181647226, -0.0026260885404511616]]
