[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.060658248636208875, 0.24973215395305626, 0.15855214744388327, -0.003116993242594095, -0.008785018764805926, -0.033656030192192994]]	[[0.07326395370737253, -0.5714570758575673, 0.20361591230859208, 1.2084556264904305, -2.899011178595535, -0.002552573887722829]]
[[-0.12007281842241167, 0.27809683808426805, 0.1279849128036737, -0.004586504738862776, -0.0011590355951953592, -0.029700987079017475]]	[[0.07325259706439476, -0.5714484115962589, 0.2036185282610941, 1.2084872932244826, -2.898985541934316, -0.002572290047819143]]
[[-0.6238396155800526, -0.03506945589969074, 0.2072093906561268, -0.012525021672525154, 0.018958920577826475, -0.025571614226700873]]	[[0.0732680413455866, -0.5714535894450409, 0.2035991597179446, 1.208423827299568, -2.8990774141044877, -0.002586792182054973]]
[[0.13411752602989674, 0.4420505588450624, -0.003562293806247219, -0.005795369010794478, 0.0037498853233602857, -0.03450409393586578]]	[[0.07326978561151265, -0.5714451004553748, 0.20360280859592658, 1.2084835220640457, -2.8990255863015353, -0.0025323403824691485]]
[[0.7409378227634613, 0.5359370562802017, -0.0051197279422637056, -0.006718838261138657, -0.005596058775223629, -0.034383069497448696]]	[[0.07329691776134699, -0.5714440414604028, 0.20362759688880858, 1.208566405632712, -2.8989770588577226, -0.002514613460931411]]
[[0.5046835932776745, 0.3823998330833616, -0.01644489987429444, -0.007733825692865287, 0.0030436599307825836, -0.035409300639418655]]	[[0.07329602209498741, -0.5714389974504603, 0.20360829363711447, 1.2086060671187857, -2.8989768309036554, -0.0026449790665068057]]
[[0.5169830206738159, 0.20599110986838096, 0.12945838682268057, -0.013795053344561155, 0.009565698355202951, -0.03764800919486042]]	[[0.07330568381494701, -0.5714430989781553, 0.20359969000460115, 1.2085577153095604, -2.899009081584927, -0.0026069181323872264]]
[[0.3373463709680291, -0.16768266496439121, 0.06439160384743578, -0.01986356120963864, 0.0181404562765279, -0.029917195035841653]]	[[0.07328988758892777, -0.571446695706144, 0.20361562972229857, 1.2084950664070544, -2.899008382903253, -0.0025886951971553418]]
[[0.060292651475207557, -0.11589710342011403, 0.19115140412022305, -0.011694057902992541, 0.02931106139819499, -0.035000592128566266]]	[[0.07332470345824901, -0.5714469613077079, 0.20360584234532636, 1.208595365931571, -2.8989532576156503, -0.0025705535853188044]]
[[0.0755820504643914, -0.4343224998356505, 0.16638746569375473, -0.0025963927250281637, 0.023777604659629005, -0.032386786519131495]]	[[0.07331260442189161, -0.5714352827280135, 0.20358348957235306, 1.2085941594759153, -2.8989559220568335, -0.002664867149732424]]
[[0.06056961008723316, -0.5660974770831466, -0.057255458539492224, 0.010039765974973722, 0.020559149927356128, -0.0379209387165806]]	[[0.07332528544031605, -0.5714459274018802, 0.20359797860427237, 1.2086161072027348, -2.8989583530616105, -0.0026072879761618118]]
[[-0.0030429336658427397, -0.6990742836757764, 0.017612819844312202, 0.013187115936082277, 0.019919726998801762, -0.035221390655549474]]	[[0.07332816487547371, -0.5714432761098379, 0.20361800565932234, 1.2086129318753616, -2.8989976413524863, -0.00254932399274239]]
[[0.06561235989226905, -0.6277627276102589, 0.033698456219181466, 0.0032970970281344294, 0.029911013736591427, -0.03782629269235887]]	[[0.07332991560816546, -0.5714451402422193, 0.2036258856764852, 1.2086422460027244, -2.8989195420730667, -0.00251493815517785]]
[[-0.018518331261741794, -0.46553513067610197, 0.27761960426541793, -0.003004958306770465, 0.0427318031371658, -0.04734368454099314]]	[[0.07332124994624778, -0.571447251186716, 0.20361370767633563, 1.2086600640268599, -2.8989647525983653, -0.0025312478560367744]]
[[-0.11120818071679225, -0.29421653236054834, 0.05264074094889329, -0.009189172694066723, 0.04494984018692654, -0.0333286224948765]]	[[0.07331418700226636, -0.5714395252650913, 0.20358139171744422, 1.2086120912054845, -2.89894846308953, -0.002665530167071812]]
[[-0.024198933825834767, -0.447248418268962, -0.021113111200030663, -0.0002048434412080559, 0.03478686299475724, -0.0407970530266554]]	[[0.0733393053133077, -0.5714416928936656, 0.20361011984424587, 1.2086552738334972, -2.898954992133396, -0.0025883138655334787]]
[[-0.29143561436755905, -0.33599217815828675, 0.2345259395921406, 0.01552141066371392, 0.03742562459587745, -0.03786997579307506]]	[[0.07331826857667477, -0.5714366502020451, 0.20361596106535293, 1.2086116508557023, -2.8989982713531517, -0.0025508326998750384]]
[[-0.410910057570156, -0.7927250685646993, 0.28000382101887494, 0.012032157083009995, 0.037832573987966585, -0.04124002257256467]]	[[0.0733267600571824, -0.5714341593173469, 0.2035913624371153, 1.208612515376033, -2.8989474104147797, -0.0026273301672514173]]
[[-0.05660870905102097, -0.5170592901155642, 0.011851509007501647, 0.006217765653691181, 0.03294205900310131, -0.033874351465331964]]	[[0.07332214519509091, -0.5714374773210086, 0.20360929063075683, 1.2086511843444818, -2.8989429792243717, -0.0025713772534503524]]
[[-0.14863019802215086, -0.5066074433970678, -0.0005940226260790713, -0.004337851443218892, 0.043329122374359055, -0.03749255880639976]]	[[0.07331758269976768, -0.5714423807111135, 0.2036223112291246, 1.2085507872432995, -2.898998102743493, -0.0025692312273421]]
[[0.0970133191117134, -0.2933427259250844, 0.16416121555406232, -0.007387659211936199, 0.042559577613832854, -0.03615605075530261]]	[[0.07331577754233606, -0.5714375262493125, 0.20361596613169755, 1.2085852715169019, -2.898983441224642, -0.0025520281269431943]]
[[0.05938846389239963, -0.16560999062909507, -0.015285620923556602, -0.00016315372646355866, 0.041164386038451656, -0.03875391347106252]]	[[0.0733263541666112, -0.5714358132333864, 0.20360928039567983, 1.2086336114090122, -2.899002437549467, -0.0025689352956311026]]
[[0.23033872244968975, -0.32791994562151866, 0.02196597647000409, 0.0021121663944753018, 0.033038795485590314, -0.0326657156269453]]	[[0.07331033536099138, -0.5714420367532271, 0.20362760017639903, 1.2085842570433298, -2.8989830106768877, -0.0025138738393948217]]
[[0.19547718211364545, -0.22148326985506464, 0.0612954270229413, 0.00497870120992132, 0.031066933450465215, -0.0375666588539075]]	[[0.07330413784891866, -0.5714514810179657, 0.20361492811409534, 1.2085755780440322, -2.8989603222992004, -0.002513991472043352]]
[[0.23581759794955015, -0.18260830578093984, 0.2368664874830639, -0.004277407876025333, 0.030831258280420624, -0.03675601439197427]]	[[0.07332092066417895, -0.5714315177966772, 0.20360334386631496, 1.2085695893081392, -2.8989923784432943, -0.0026642729067195945]]
[[0.29860605216695363, 0.057989703463787554, 0.08575039817982982, -0.010751179946766685, 0.03642196547419009, -0.03382262293874179]]	[[0.07329546493127036, -0.5714440258701335, 0.20361305755467868, 1.2085288144542066, -2.89899395912701, -0.0025706382409067634]]
[[0.31531566731604843, 0.23691675939159573, 0.07162541027826717, -0.009836012142526072, 0.036468018759684466, -0.041179527753278655]]	[[0.07332044506008592, -0.5714337204478824, 0.20361240223898577, 1.2085989768681393, -2.8989654972563925, -0.002608779019142589]]
[[0.18293184164974682, 0.13589267208605246, 0.05989089504736051, -0.012553042691259989, 0.03771861901297763, -0.03427951915548614]]	[[0.073306281441913, -0.5714381466902712, 0.2036147824936243, 1.2085408998729394, -2.8989760068848667, -0.0025719647766398613]]
[[0.3781889558648532, 0.4257187785835894, 0.13541674674041235, -0.003470570826344995, 0.02593505809258544, -0.03917681505341082]]	[[0.07331485346931527, -0.571445383320192, 0.20360208398473364, 1.2086233541213889, -2.898928769294398, -0.0025718385919384023]]
[[0.15074939278881716, 0.34591118921940883, 0.0355597586629496, -0.0007314446566623698, 0.028099432748276837, -0.03424053771300112]]	[[0.07331357372323377, -0.5714542461416912, 0.20362754397345278, 1.2086146479303561, -2.898956868778442, -0.00251376818578676]]
[[0.02408356539902312, 0.05356127641900105, 0.14425626341307712, -0.013488692213697941, 0.032290483388285884, -0.033988853902271646]]	[[0.0733014333982409, -0.571435420169472, 0.20360335688435646, 1.2086317167128589, -2.8989015135839544, -0.002667367075509296]]
[[0.6178195143932551, 0.31270307315197465, 0.11475993410154316, -0.0131551148639571, 0.024686756543493824, -0.039384788254807866]]	[[0.07331579851270861, -0.5714445052044288, 0.20360875963722724, 1.2086277653424629, -2.8989394159073556, -0.002552527328482903]]
[[0.25790160545527596, -0.11340376160885524, 0.19226229258629834, -0.02201335338276372, 0.03585480804299626, -0.03574459650186247]]	[[0.07331969661508436, -0.5714479597347214, 0.20362827947518067, 1.208566594036309, -2.8989895029962294, -0.0024753076997911004]]
[[0.10739657616737791, 0.17390759842852432, 0.19371345418110236, -0.007321638703241701, 0.03130929650982008, -0.036498168572673025]]	[[0.07331241552487862, -0.571435507570188, 0.20360572669277505, 1.2086457310689442, -2.898933572631856, -0.002628126987647371]]
[[0.1543390256119974, -0.18056138256537402, 0.08642086240508863, -0.011369125714748102, 0.0302274846887806, -0.03646183428936129]]	[[0.07331504945873674, -0.5714322148842224, 0.20361020016707604, 1.208659286685216, -2.8989663526620837, -0.002588128211535035]]
[[0.1831657408621758, -0.23784905195955797, 0.25178542432248907, -0.006675061952804394, 0.0347391344617468, -0.039394947153771995]]	[[0.07330729173149383, -0.571444230659237, 0.20361425157162058, 1.2085886783567379, -2.8989427818082065, -0.0025531295557883757]]
[[0.2071103378206036, -0.2917016008731669, 0.33260221490566205, -0.0025078889839369282, 0.031851000733608234, -0.043087431545493084]]	[[0.07334073171414021, -0.5714497585888654, 0.20361160917521406, 1.2086493385183221, -2.8989428348331314, -0.0025331798462752005]]
[[0.13372968025623472, -0.7338192805912385, 0.23315774801632907, -0.01181639525974867, 0.040701975714426554, -0.03689979260455463]]	[[0.07333923643523586, -0.5714388449586502, 0.2036289869025072, 1.208624308267514, -2.898979916084392, -0.002549905565491535]]
[[-0.04375930988638235, -0.4199517129008963, 0.1365290416106013, -0.004554217846213435, 0.041049784619701435, -0.039388112953452056]]	[[0.0733276930445653, -0.5714428122245961, 0.20359539286795442, 1.2086291235595727, -2.8989918164025474, -0.002587497653876978]]
[[0.008730073890030221, -0.6500324743277167, 0.13659046156286317, -0.004670031463901414, 0.03318975299597219, -0.0415797903034556]]	[[0.07332376203342628, -0.5714425404163437, 0.20363015720139338, 1.208667430687623, -2.8989352818514638, -0.0025328449514490136]]
[[0.04287568403776343, -0.7527983707709627, 0.13053739153145621, -0.004130006652916601, 0.03646743106684806, -0.036136268621143525]]	[[0.07333612817213575, -0.5714339965901805, 0.2035935302361117, 1.208585973866739, -2.898985163134138, -0.0026459120956182384]]
[[0.03893625811880613, -0.8911954374566703, 0.22728217951570479, -0.00508631962005757, 0.042379070996048936, -0.03694775414849594]]	[[0.07332736851876984, -0.5714453006866869, 0.2036125187970055, 1.2086595219374356, -2.8989653607712396, -0.0025499452964346018]]
[[-0.18064648617115178, -0.5665377667029262, 0.1559617077528954, 0.003105708414215185, 0.048034602901001575, -0.037520965335589]]	[[0.07332550507977023, -0.5714505543089163, 0.20363164673474682, 1.2085586708028977, -2.89896644618603, -0.0024776431580573054]]
[[0.1363572704592711, -0.260568561600064, 0.2653032387412646, 0.011090194814753464, 0.0378229661715003, -0.043069043465971665]]	[[0.07334181926011432, -0.5714491436788787, 0.2036263286452646, 1.2086720480553663, -2.8989467212042896, -0.0025321918541779762]]
[[-0.23712543185924578, -0.8599672953105472, 0.3192391409912212, -0.006247054812264931, 0.04895450188843769, -0.038463459844466114]]	[[0.07332245108297358, -0.5714322086875624, 0.20360453011926605, 1.2086085474282928, -2.898988666189439, -0.002644975514768535]]
[[-0.06678883953670539, -0.6123278047737589, 0.30147582473563445, -0.002202013116603497, 0.04053392956470607, -0.0358271175306638]]	[[0.07331214395141109, -0.5714415322568892, 0.20361185267714854, 1.2085671563884879, -2.898939626273569, -0.0025915040318382635]]
[[-0.4343582518708341, -0.989197540000655, 0.2738241684527418, -0.009819564785634723, 0.04670168750366398, -0.03252511493793838]]	[[0.07331069222374248, -0.5714275279553622, 0.20359657519969934, 1.2085469380598608, -2.8989884341874967, -0.002663404855453749]]
[[-0.03138826519897736, -0.537673892999637, 0.36423093287472247, -0.004628750862123384, 0.03773604379520955, -0.0337762596599894]]	[[0.0733228216221523, -0.571440037564442, 0.2036197357504291, 1.2085984706029385, -2.8989644542174253, -0.00255189859061264]]
[[-0.07664841822338309, -0.8191436536642498, 0.2019766180155047, -0.01549853067221882, 0.04084806954461007, -0.03486053143860172]]	[[0.07332523531377215, -0.5714308720159864, 0.203580109974642, 1.2086639884834982, -2.898926820646834, -0.0026640240084505424]]
[[0.19365067056390603, -0.06137897438563636, 0.08307678192181993, -0.003473112958003656, 0.032472044634347844, -0.04381486133514069]]	[[0.07333887271305438, -0.5714481524206828, 0.2036237795033169, 1.2086626462145635, -2.898923943856525, -0.002515079189511855]]
[[0.08902728161181162, -0.3732306005554431, 0.15285415451888604, -0.0162477182162515, 0.037003677214986014, -0.035405002070172456]]	[[0.07330746615258564, -0.5714413910323696, 0.20359732608486086, 1.2085594042805965, -2.8989699264835997, -0.00264606704893689]]
[[0.3928368757264202, -0.3326394910927382, 0.10917649460374106, -0.020190842398217283, 0.029258183607991317, -0.03634786366456256]]	[[0.0733263333589181, -0.5714304393844211, 0.20358779348686698, 1.2086514068639407, -2.8989453318865257, -0.0026828782169497976]]
[[-0.03217349922979029, 0.11768839101521479, 0.15725949715797716, -0.0036136669664474895, 0.03542950458270247, -0.033753788496093805]]	[[0.07331622526243162, -0.5714457007642365, 0.20360344682522002, 1.208592924400078, -2.8989551078223803, -0.0026082718625455546]]
[[0.3095448970826104, -0.356360000182675, 0.17265280454311174, -0.015752955781537775, 0.030942221150688023, -0.03782782140173975]]	[[0.07330065403516471, -0.5714422648848646, 0.20359732608486086, 1.2085241544539895, -2.8989846211924992, -0.002646066753504305]]
[[-0.4059088001862875, -0.11045106311673356, 0.3150298541543247, -0.00875631284885808, 0.04644011473773598, -0.026136775375589966]]	[[0.0733099352078507, -0.5714479044638133, 0.20361920483112572, 1.2085404928790626, -2.898975296955495, -0.0025330478150800005]]
[[0.26877968529122964, 0.27481004811579013, 0.17437412566945107, -0.0067504964221235565, 0.03190576682153007, -0.038203800522464935]]	[[0.0733204265217624, -0.5714499519105729, 0.20362377427721853, 1.208584842533136, -2.898982726898546, -0.0025138607601876]]
[[0.1294175088533991, 0.1555642651636976, 0.23172276452533777, -0.01209710171291324, 0.03739864556215548, -0.03089307756942504]]	[[0.07332661435055901, -0.5714501337520411, 0.20363164416556245, 1.2085977850609293, -2.8989630688482526, -0.0024770569321303395]]
[[-0.002639895823267001, -0.0320507207022183, 0.23421851292725282, -0.013792354185397043, 0.03833381307704159, -0.030979167251875536]]	[[0.0733049986201644, -0.5714503939132557, 0.2036442793665283, 1.2085801425240352, -2.8989711746601197, -0.002513022757398517]]
[[0.32922378046797285, -0.05399497665776504, 0.1627269522231274, -0.013034922780826309, 0.029751025191046818, -0.03686513228353975]]	[[0.07331445886495822, -0.5714442905098267, 0.20363016235390094, 1.2085712363024221, -2.8989495379102093, -0.002534025290252488]]
[[0.3126142305269926, -0.1279501486514107, 0.3770242085911696, -0.010488832950152334, 0.028337558921475558, -0.04147028474065428]]	[[0.07329903985372695, -0.5714378868900792, 0.20361356986691875, 1.208523783988947, -2.8989835630032355, -0.0025910575052124542]]
[[0.32353219672182204, 0.028702195716635764, 0.14186589074625977, -0.0023659436341130855, 0.028599410810702254, -0.0401161400576786]]	[[0.0733152360601114, -0.5714518128100127, 0.20359607428928084, 1.2085378028712652, -2.899016129480289, -0.0025495471671461477]]
[[-0.12354271905703439, -0.2899989867945567, 0.17308254989786076, -0.013032370397702553, 0.04249487508537524, -0.03233003720775304]]	[[0.07331744966712385, -0.57143930084159, 0.203602823248107, 1.2085630477766371, -2.8989296259831523, -0.0026478462045053937]]
[[-0.2552684342273487, -0.47994832953499983, 0.2874757563335591, -0.017309258483390835, 0.04593892628785533, -0.031682715461630984]]	[[0.07332637355452253, -0.5714372829767571, 0.20359475062847313, 1.2086072540548427, -2.8989366819101647, -0.002628680731317244]]
[[-0.13655985992355016, -0.497538397739817, 0.3396767380323012, -0.010210726434787164, 0.044660065537640584, -0.03430457072106712]]	[[0.07333611447425385, -0.5714529162967544, 0.20363659752239588, 1.208585032012884, -2.898981330005422, -0.0024569520925130667]]
[[-0.22405180097699612, -0.40184463591725417, 0.3329082593077667, -0.0037223384072023573, 0.04680215417005475, -0.03557767161231298]]	[[0.07331479203938156, -0.571441824797919, 0.20361306012378605, 1.208558118647026, -2.8989687909704185, -0.0025712094925927536]]
[[-0.3555082112843897, -0.49912121253700226, 0.31412589729877294, -0.0015135976080692566, 0.04439254130025103, -0.040035315075894036]]	[[0.07333641874489555, -0.5714450551660928, 0.2035979837565719, 1.208640870320443, -2.898922189493369, -0.0026084746179160538]]
[[0.08475618915497973, -0.6576726883989006, 0.2325109475512255, -0.008218582102503978, 0.036970572086418935, -0.03550229237600422]]	[[0.0733083324258118, -0.5714523906834487, 0.20362496064399999, 1.2085892492208783, -2.8989934371611357, -0.0024945767241617727]]
[[-0.04751770972738423, -0.7551736448737576, 0.2669013463953801, -0.008449660348172204, 0.04160934165841972, -0.03394157024628764]]	[[0.07332150956576314, -0.5714467540942237, 0.203612350938073, 1.208567222958943, -2.898939929841308, -0.0026098269291141463]]
[[-0.19759270735147838, -0.46693036856772707, 0.15686918863775282, -6.442982078913584e-05, 0.043148994071124464, -0.04356277683343252]]	[[0.07331200570916659, -0.571434408438681, 0.20359685173632225, 1.20857660226455, -2.8989623843993995, -0.0026273465380049084]]
[[-0.2460763146329166, -0.4642949103261263, 0.12094910748688863, -0.00014552256165904776, 0.04755536865575603, -0.029052052171418662]]	[[0.07330994545834031, -0.5714446074121764, 0.20360895744118537, 1.2086154706691785, -2.898958620786602, -0.0026073199809371035]]
[[0.009947357478567675, -0.6011955484453683, 0.1716509014385812, -0.0059964657117084, 0.0397410739123131, -0.0411019511231323]]	[[0.073308659674956, -0.5714411445747423, 0.20361184492739248, 1.2086326569393362, -2.898951098930624, -0.0025897382090228527]]
[[-0.343385159132631, -0.37687502855756133, 0.229078228243179, 0.006496581609827013, 0.04783344158793605, -0.029939845101565023]]	[[0.07333683461317857, -0.5714357843554531, 0.20363214392362983, 1.20861965795516, -2.8989685618195296, -0.002532168473923468]]
[[-0.07411090976642215, -0.2324737662359307, 0.0053602726195462825, 0.004774114455603291, 0.041956736769988956, -0.035853137225352494]]	[[0.07332958515949121, -0.5714492141611465, 0.20361591748931604, 1.2086020023475887, -2.8989242245834115, -0.0025536943247829896]]
[[0.15063256910874606, -0.45932476648769416, 0.05920230731414635, -0.004808323855992749, 0.038853905872460445, -0.032932170411238575]]	[[0.07333005653589864, -0.5714524362892724, 0.2036206839208592, 1.2085890481509858, -2.898993068910678, -0.002475447149788658]]
[[0.674355980863945, -0.08731614866499021, 0.07854586815072392, 0.0008532654540821197, 0.023972257525934217, -0.03957423227567286]]	[[0.07332858997310118, -0.5714465461895469, 0.20361253174392827, 1.2086538724479792, -2.8989026434526792, -0.0025529673460775834]]
[[-0.014139127404657462, -0.014841130996404083, 0.021937181210713023, 0.0005342030829566767, 0.03971812449044039, -0.032729031239282114]]	[[0.07329774859023606, -0.5714501469581071, 0.2036058457205201, 1.2085453300398472, -2.898987078073308, -0.00256989636985304]]
[[0.6065389423947996, 0.09971931882195634, -0.04152632065276353, -0.0009303274364739524, 0.0233633333553218, -0.03778431916141268]]	[[0.07331521701295035, -0.5714463396713458, 0.20361801853508502, 1.2085533767363839, -2.8989574087159617, -0.0025523522897424322]]
[[-0.10678067198418692, -0.2190493149284744, 0.16780072869759252, -0.005342482577579254, 0.037430553144452657, -0.03506238823213865]]	[[0.07331684173939154, -0.5714439072344123, 0.20362347897376945, 1.208580470023518, -2.8989719297350485, -0.0025515335132815097]]
[[0.15038477794571614, -0.5394443779274308, 0.041651663086898306, -0.01736425000919818, 0.03826521344982006, -0.03314155987058669]]	[[0.07331541957079744, -0.5714366538886769, 0.2035935302361117, 1.2085859973480846, -2.8989852194577432, -0.0026459556492450624]]
[[0.14230424262896824, -0.24708723464215818, 0.1921000452551676, -0.014588700577842534, 0.035689450048082334, -0.02997755335914602]]	[[0.07330745982154678, -0.5714480918239864, 0.20361134287877902, 1.208566256065637, -2.898939585129573, -0.0025716859292704906]]
[[0.05723005986088865, 0.2936276528830336, 0.09979312275026539, -0.002459496246294232, 0.033193379287513855, -0.030193910537127076]]	[[0.07330882278965456, -0.5714346578356345, 0.20360471090786314, 1.208607425679337, -2.8989879846706974, -0.0025881201569763162]]
[[0.862519141624428, 0.09003837719331215, -0.21783836833374892, -0.01043669349850572, 0.019136556847669052, -0.03262744931045846]]	[[0.07333910423042665, -0.5714522528558212, 0.2035996230620412, 1.2086760511189838, -2.8989075109614775, -0.0026088661609587694]]
[[0.1119714820205443, 0.26024831795202036, 0.0525364419385732, -0.0014472763754224197, 0.03497933625487762, -0.036844231555956515]]	[[0.0733122177002072, -0.5714485165783897, 0.20360466985644582, 1.2085400069410648, -2.8989251014635795, -0.002591574288807624]]
[[0.08067231872989532, 0.09580265539988156, 0.047762684101872295, -0.003255339821464375, 0.03585893514060409, -0.03558951289280268]]	[[0.07331799927494018, -0.5714503520041073, 0.2036304578134889, 1.2085754264891901, -2.8989598944963606, -0.0024963768073371735]]
[[0.5728977986009223, 0.20082679044981414, -0.051011357744121515, 0.0002689442039234026, 0.02560054689431693, -0.03728044252463078]]	[[0.07331504886454417, -0.571442478476149, 0.20362092719831226, 1.2085923908004703, -2.898953698378564, -0.002533803106097493]]
[[-0.23569141914778705, -0.35041147568214215, 0.22992213196718006, -0.013980297018889937, 0.04436042951026189, -0.03496212568623594]]	[[0.07332349108901497, -0.57145473690639, 0.20362991660563085, 1.2085544750559882, -2.899007422195279, -0.002475076039072887]]
[[0.5321744836381045, 0.32242868476039915, 0.02624617548953546, 0.0011111028451666043, 0.02559394415700295, -0.03626533599387027]]	[[0.07334664114619731, -0.5714375841202999, 0.20360517448999324, 1.2086543601087374, -2.8989036383756295, -0.002610175596625494]]
[[0.3385163783145524, 0.030526808722305815, 0.012631547022964975, -0.0031423837390927058, 0.02974672190066895, -0.04561953351521909]]	[[0.07334178909303363, -0.5714402828429073, 0.20360757335586604, 1.208641317266403, -2.8989211847151464, -0.002571786664770709]]
[[-0.08441884720107455, -0.2949792804628474, 0.2351438970429415, -0.004397065477649328, 0.040185922471771426, -0.03276339512495395]]	[[0.07331743556481697, -0.5714454985848207, 0.2036180133826639, 1.2085624731347686, -2.8989794345166953, -0.0025511507092544545]]
[[0.019504923971474103, -0.492991529522829, 0.09222794528851946, -0.007846860182174046, 0.03626330684519464, -0.0361542393279332]]	[[0.07334843435468927, -0.5714322279254186, 0.20360021103367354, 1.2086681983507122, -2.8989370458253596, -0.002627833317910302]]
[[0.02492172047369312, -0.5267983573068822, 0.11362607362121258, -0.005834153408092704, 0.03802489944125584, -0.031666856924804136]]	[[0.0733110346756188, -0.5714419528003059, 0.20361185528868447, 1.208562608330308, -2.8989286133084797, -0.0025921047804201946]]
[[-0.17730466992283272, -0.06260428420462219, 0.2892049731456956, 0.009199245974720455, 0.04410836763236091, -0.03718204324347439]]	[[0.07331849216178893, -0.571451725224179, 0.20361042286558217, 1.2085758378838254, -2.8989609931833127, -0.002552507105787064]]
[[-0.20738414082905748, -0.5359611579314247, 0.12425254026600933, -0.008434615999691253, 0.04263388102973397, -0.029908645831682304]]	[[0.07333746646161987, -0.5714410761019795, 0.20360895744118537, 1.2086334141586874, -2.898951064401732, -0.0026072686792812205]]
[[0.33425817488943266, -0.2776135691664189, -0.07104092274845639, 0.0018386544684156608, 0.03242715114537141, -0.040432401911393634]]	[[0.07331616198929818, -0.5714454613778664, 0.2036246941996961, 1.2085923535768754, -2.898953665952508, -0.002533056219863164]]
[[0.19372354285814658, -0.058708893294983605, -0.06246539951239486, 0.004184017865870129, 0.033589185933982614, -0.03961838449928122]]	[[0.07331358619968477, -0.571438645466097, 0.2035947480452965, 1.2085585861244423, -2.898969891604177, -0.0026280877383131297]]
[[0.3772705627990338, -0.32310701462630437, -0.09361049749548725, -4.171260464883031e-07, 0.03143046455835519, -0.04270847757761205]]	[[0.07330765456572091, -0.571450625687264, 0.20361590454223039, 1.2085717245457095, -2.8990019615791596, -0.002550702255941724]]
[[0.016096665585704883, -0.5943808948656644, 0.10200757304293338, -0.008735757127239435, 0.03790078404786222, -0.03335088060282947]]	[[0.07332458171195173, -0.5714481481729476, 0.2036070371547709, 1.2085592608691482, -2.898967885502454, -0.002551734701081575]]
[[0.06311026761848877, -0.004934205456643085, 0.012588402383475802, 0.005830503402603503, 0.034575019789567396, -0.0402760622615315]]	[[0.07333660837289535, -0.5714420660935855, 0.20362332877661243, 1.2086100262371637, -2.8989454809653514, -0.0024959693181908016]]
[[-0.3168410098765694, -0.23451222683261053, 0.13419147847798413, 0.00022784597543700283, 0.04837639797373464, -0.029959251443575297]]	[[0.07333184442755382, -0.5714395138204029, 0.2036264243018262, 1.208666537620172, -2.8988840260092945, -0.002535599572446331]]
[[0.33666587005898124, -0.3241398378256682, 0.024423658947981767, -0.004134555576111847, 0.0327279722801656, -0.04579961726770568]]	[[0.07331848818537955, -0.5714448428559166, 0.2036034415992543, 1.2085510443238092, -2.8989988701738167, -0.0026070249961201693]]
[[-0.3714090350431609, -0.5035520713717179, 0.03155033552277534, -0.005723352373642469, 0.045555309115418066, -0.034944089545946896]]	[[0.0733211307967632, -0.5714422923902777, 0.20362899725230665, 1.2085713820879704, -2.8989498496458044, -0.0025523464492303066]]
[[0.1505011033095935, -0.2226550053383929, -0.06271382220677095, -0.003090049426790746, 0.034439321759324584, -0.04195326705439225]]	[[0.07331568637530216, -0.5714543163546385, 0.20362618890257114, 1.2085090619690237, -2.89894841333801, -0.0024790704734811275]]
[[0.2677755049001665, 0.21520941239897864, 0.09999149052267035, 0.0032412664181696495, 0.03316371174494652, -0.03709349704906107]]	[[0.07332134881005797, -0.5714395018120743, 0.20360380388607136, 1.2085595112150895, -2.8989682581091887, -0.0025719405798714963]]
[[0.16883099419051126, -0.009026961055301902, 0.0497160932498004, -0.0031910896524175118, 0.031254444352926763, -0.03843111116740963]]	[[0.07331776407949736, -0.571446413861737, 0.20360465686953105, 1.2085461551780217, -2.8989870731309026, -0.0025885640811209288]]
[[0.19409614500350134, 0.06530326519215486, -0.05721381759864247, -0.0017197047524969925, 0.03220393905106141, -0.039659920728932305]]	[[0.0733153740798158, -0.5714364438859776, 0.20360710899615136, 1.208550705909617, -2.898997858574259, -0.0025509822180675673]]
[[0.6608241514070083, -0.241693719661194, 0.08126395819904811, -0.00885979545510937, 0.023508591197030596, -0.03674259363939401]]	[[0.07330941098804969, -0.5714465691640093, 0.203603440881073, 1.208559058179331, -2.898969229073172, -0.0026083657138262824]]
