[[0.008359792577908698, -0.5405599818214293, 0.08981682696477186, -0.013582347615032561, 0.0008130633666289964, 0.17990056498950321]]	[[0.07280696401463384, -0.5708373465556569, 0.28498163192712117, -1.2089729494971604, 2.89959259121801, 8.15877931287717e-06]]
[[0.003383521684963503, -0.04837923610912201, 0.2275442237110378, -0.0008662351359623732, 0.03863879790850535, -0.03546594592336248]]	[[0.07332087672780149, -0.5714547397008953, 0.20360750295006563, 1.20856251234223, -2.898979823827769, -0.0025699554580392624]]
[[0.25911722741808374, -0.07070787219811886, -0.019308009720900087, -0.005931963670609086, 0.031372365183622505, -0.036937192453622314]]	[[0.07330831638105174, -0.5714403109207016, 0.20358945060754924, 1.2085808375395384, -2.8989747369248686, -0.0026829883177188836]]
[[0.24691769483029385, 0.016425097274529885, 0.03399908017180076, -0.006080348174677112, 0.031420901118879734, -0.0331037765330386]]	[[0.07333248388268815, -0.5714432724816214, 0.20361800478139944, 1.2086024461963185, -2.898976175798491, -0.0025506047846321207]]
[[-0.07203473352509558, -0.21421619952132914, 0.07978175774068022, -0.011500663379129715, 0.04053628899501858, -0.03495691785162536]]	[[0.07330191903709243, -0.5714489972076353, 0.20360465607765182, 1.2085536668341121, -2.898958178394758, -0.002589895985547242]]
[[0.39124938625711125, -0.2544213911567018, -0.07930956965616537, -0.012384259956100797, 0.029083267460038087, -0.03503557444184955]]	[[0.0733026960467188, -0.5714442579190226, 0.20361424047491086, 1.2085625260318082, -2.8989795043606517, -0.0025520203441330032]]
[[-0.11688682845147225, -0.5810946370593618, 0.08233120203991401, -0.01588945550222829, 0.03804848966880156, -0.035155255945459395]]	[[0.0733124848500516, -0.5714357629254155, 0.2035844976034466, 1.2085771669124445, -2.898963785840739, -0.00270303249503623]]
[[0.030691312146615177, -0.1277342593832214, 0.08346869430359616, -0.0008875976583486433, 0.036578185540921127, -0.03317353298864287]]	[[0.07332891236340007, -0.5714440521666806, 0.20359539979900554, 1.208588911092895, -2.898943489612306, -0.0025905965004506797]]
[[-0.20927605367210492, -0.43403020636114253, -0.058210089318338175, -0.00922038488530974, 0.04443750462127062, -0.030734696842101884]]	[[0.07332236274628282, -0.5714456642740753, 0.20359676521353998, 1.2085898888628555, -2.898943867557852, -0.0026276612506431307]]
[[0.14898150996332632, -0.17856352270473713, 0.13935609027554138, -0.004363815440143883, 0.030043705734000406, -0.040573851288709356]]	[[0.0733530845137186, -0.5714513706755394, 0.20362205372103936, 1.208674618029914, -2.8989059866826983, -0.002515002909997848]]
[[0.33781694385669914, -0.3141880632005046, 0.01991207877992351, -0.006508378810441404, 0.02976361913788288, -0.03728179273815569]]	[[0.07332722774971276, -0.5714396064762385, 0.20359064453930378, 1.2086075109048005, -2.898937352934061, -0.0026654485237504774]]
[[0.17524650571530975, -0.19213001209397304, -0.006633538639235304, -0.00385182170717587, 0.033214523087972, -0.037782584010949465]]	[[0.0733173306670568, -0.5714485940054608, 0.20361370949815932, 1.2085411581077434, -2.8989750221393162, -0.0025331258505518115]]
[[-0.2765861222926007, -0.48952398663853175, 0.23508783396428629, -0.006457901779314285, 0.040521654106932994, -0.037368036437052665]]	[[0.07329689277460433, -0.5714457067313519, 0.20360638639577147, 1.2085234881334606, -2.8989320493947432, -0.0025924395664201935]]
[[-0.37368297209171636, -0.4392674072304297, 0.15956918266864376, -0.001659448983018813, 0.04729384652344533, -0.034201448273961474]]	[[0.07331748802132088, -0.5714421791010579, 0.2036077600175648, 1.2086203500999144, -2.8989703946049015, -0.0026254852537687503]]
[[-0.2960687848420712, -0.5591005940079656, 0.19472057194720696, -0.0026484998759344867, 0.04536194423171077, -0.03248285337859279]]	[[0.07333903491950823, -0.5714486045979928, 0.20361709524291857, 1.208610244706161, -2.8989461849971594, -0.002533860312066845]]
[[-0.13487572686439048, -0.4160439181728247, 0.08382144467629592, -0.0019413800874595946, 0.04091416645951842, -0.042469074052772365]]	[[0.07333360430398986, -0.5714442996302289, 0.20360344867322983, 1.2086670536771658, -2.8988854653294154, -0.00261016006104327]]
[[0.00933319971229335, -0.30351051059458156, 0.07513546943573733, -0.00679527225575393, 0.03670267865691279, -0.03820488389419156]]	[[0.07331903202945858, -0.5714469358277896, 0.20360448315829793, 1.2085418303143307, -2.898925513637166, -0.002648534536973123]]
[[-0.08451352222110989, -0.43503480981732257, 0.04889737115285873, -0.0033826345625438507, 0.04000295392737774, -0.036814254984935145]]	[[0.07336358938091607, -0.5714378870955458, 0.20361543192270035, 1.208697398716634, -2.8989098572792753, -0.0025338363686874333]]
[[0.06846735999403089, -0.41058994364333656, 0.2725490271650284, -0.001143743616416084, 0.0352545424325538, -0.0383853222402184]]	[[0.0733156360111156, -0.5714474454870953, 0.2036192014699728, 1.2085532208816643, -2.89895707340362, -0.002533734816781379]]
[[0.09168570302398449, -0.5157414280071712, 0.11619636208854979, -0.007920948709018742, 0.03524146469165847, -0.04277513113511125]]	[[0.07331438140338292, -0.5714543169479491, 0.2035970706782117, 1.2085233550339636, -2.8989320637280738, -0.0025924081985637024]]
[[0.5688975522053951, -0.2858577984582046, -0.05113014697508965, -0.00531535295671739, 0.023068137733372743, -0.0402976104863238]]	[[0.07333594845217165, -0.5714594978584953, 0.20360029334819832, 1.2086111040590102, -2.898946640034619, -0.0025697999042043804]]
[[0.030582615640234345, -0.4272939009255158, 0.21744300986025747, -0.004526439184267934, 0.035272446950590834, -0.036463834569033494]]	[[0.07332420862202026, -0.5714505773893218, 0.2036025523266357, 1.208589550433588, -2.8989431835452972, -0.002590614819547894]]
[[0.18406571346674694, 0.001037291282050365, 0.16545476086817404, -0.00420553199259804, 0.03071881184584401, -0.03646328360979811]]	[[0.0733109544250104, -0.5714350719759277, 0.20358331143601188, 1.2085382095006265, -2.898967496769862, -0.0027223289156904523]]
[[-0.005476042352641347, -0.4740760965536464, 0.04499746696481144, -0.013567147271754936, 0.04048268235124676, -0.03364447332255941]]	[[0.0733048796016077, -0.5714535738936176, 0.20360393900896448, 1.2085764231431972, -2.8989623756668736, -0.0026267267892076916]]
[[0.2691107386873894, -0.4151731152489855, 0.19952893722291612, -0.009211140656633266, 0.0317091080247144, -0.033069881612256234]]	[[0.07331490663700996, -0.5714578364820269, 0.20360988069440566, 1.2085103578398573, -2.8990007511976645, -0.002532525812918183]]
[[0.5552921856459818, -0.10860271051137932, 0.06119276137709423, -0.004175548415329796, 0.025297376752639517, -0.042184274159142374]]	[[0.07331486538477337, -0.5714454840533671, 0.20359560018143902, 1.2085541016371588, -2.898959180901936, -0.0026459980802937518]]
[[0.738122885521151, -0.1579385374362186, 0.006787935321273201, -0.007352044811900917, 0.023023172605924812, -0.04290033079153531]]	[[0.07330771252853167, -0.5714420171565573, 0.20360516336524356, 1.208559114871956, -2.8989692324635974, -0.00260911359264305]]
[[0.18527543610250108, -0.08207462910176042, 0.19475134457149118, -0.005505642385062636, 0.033986933579822534, -0.03707228302723198]]	[[0.07333970574131095, -0.5714434970312459, 0.20362687996420595, 1.2086722587382706, -2.8989470566773603, -0.0025513703138923447]]
[[0.30460528477040205, 0.02077075045621185, -0.03143558199001079, -0.004150247160212074, 0.028124756105550666, -0.03596845961520753]]	[[0.07332751931729317, -0.5714457403373767, 0.20361352088299078, 1.2085733975531292, -2.8990020071776113, -0.002588176047974569]]
[[-0.005343870559330055, -0.3783617036624264, -0.01463647634024007, -0.010278395307454896, 0.03709044624282175, -0.03005199983190076]]	[[0.07331436039754091, -0.5714406856131059, 0.20361184155228748, 1.208558279006655, -2.89896913622338, -0.002590388378611615]]
[[-0.30323436374699936, -0.46042957064371126, 0.34267915082466033, -0.014775989428389907, 0.042002444391074645, -0.03200750764155424]]	[[0.07330761233722773, -0.5714452119330778, 0.2036020739749812, 1.2085371393818825, -2.898967040125129, -0.002684552781372615]]
[[0.16131333387227495, -0.5609260629943955, 0.11882750509248727, -0.014634566755983423, 0.0362479441241152, -0.032541116826865]]	[[0.0733349048547999, -0.5714375706776499, 0.2036185197335359, 1.2085940676642888, -2.8989537507139453, -0.0025716486383203577]]
[[0.24448673068650983, -0.08181371469769971, 0.18015955422621968, -0.0016953063680127875, 0.029841675614110212, -0.039655251119670304]]	[[0.07332787993287429, -0.5714480378615789, 0.20362137980221862, 1.2086140686183502, -2.8989062840511823, -0.0025547711864782577]]
[[-0.08508064148958247, 0.16721376110681846, 0.11781247019502171, 0.00449969490128712, 0.037899909197263715, -0.03564826327228332]]	[[0.07331395156615113, -0.5714429999170118, 0.20361444603798542, 1.2085538471751278, -2.8989584207744215, -0.002608578955424097]]
[[0.1626484960630595, -0.6144245801583769, 0.21523732791461814, -0.015244081610233747, 0.034520271649579, -0.03305284117841161]]	[[0.07330873587352678, -0.5714359130631163, 0.2035833166447713, 1.2085982468759202, -2.8989166938127915, -0.002723559818769472]]
[[0.40817934968654423, -0.19215972059943734, 0.09300360145707706, -0.0007955168110119187, 0.028738780392681844, -0.04065523251870587]]	[[0.0733273676785907, -0.5714522394024041, 0.20361296867324677, 1.2085459354263284, -2.898986689593428, -0.0025703084972999433]]
[[0.1281889823907173, -0.10014433518263037, 0.11920618601378563, 0.00011349994816030329, 0.02994246904760229, -0.03734847329361272]]	[[0.07332763151138265, -0.5714474064090692, 0.20361353644168287, 1.2085977682400242, -2.898913886802772, -0.002591810336756807]]
[[0.23008193754416623, -0.267476693027874, 0.04523082492904277, -0.002227984133346888, 0.03463303521661833, -0.03776777039337273]]	[[0.07331896207190325, -0.5714433549179349, 0.20361543562277234, 1.2086846817052859, -2.8988789183515165, -0.0026483723511243184]]
[[0.19612540050472116, -0.2780543810138834, 0.13481931809030862, 0.002040082211090744, 0.035121781709945815, -0.0385873571905367]]	[[0.07333539764101259, -0.5714389434802818, 0.20359848517240497, 1.2086110697515295, -2.8989479403191813, -0.002627786147573125]]
[[0.2156522399763075, -0.16184468024977613, 0.11827134688352098, 0.002897943766576939, 0.030293982999980804, -0.042199256492940505]]	[[0.0733493370736617, -0.5714570299172144, 0.20362819600904525, 1.2085758192789735, -2.8989591940839134, -0.0024762038341441073]]
[[-0.04679232418377974, -0.44560300206395553, 0.0656721338308367, -0.005783470087724948, 0.038616636770587624, -0.040190226135607535]]	[[0.07333257769683672, -0.5714504125082717, 0.20363300626061231, 1.208627383120762, -2.898938586825352, -0.0025148007744809756]]
[[0.30381269482683865, -0.11531056940224473, 0.07749997428974098, 0.000834222591001502, 0.027843561871300833, -0.03868443287747668]]	[[0.07334770608149051, -0.571449336298232, 0.20360492488914764, 1.2087020082207278, -2.898921310865513, -0.002551991174337991]]
[[-0.3991145364461664, -0.8042964155602783, 0.22887260604251236, -0.012042417534354324, 0.0443543571581277, -0.038193061041022616]]	[[0.07332233949650308, -0.5714522682488007, 0.20362497025818085, 1.20859631961831, -2.8989124789157033, -0.0024982720783129696]]
[[0.3177863094936105, -0.15570979977008548, 0.1311224083801159, -0.00046486750127088666, 0.03132494936054665, -0.03751429571339573]]	[[0.07331738464487776, -0.5714555436974987, 0.20361418906539885, 1.2086358355669318, -2.8989101571613305, -0.002553086106799539]]
[[-0.14534150028553658, -0.23525049714184526, 0.04077122632393306, 0.0029432307600774157, 0.03990174589155275, -0.03733812342455997]]	[[0.07330622057366337, -0.5714537049429388, 0.20361828159224848, 1.2085973454960863, -2.898964034455114, -0.0025146209572869294]]
[[0.09727586408868402, 0.037057307767371594, 0.04417968807402275, 0.005628330197223903, 0.028263221338541512, -0.04024459577769079]]	[[0.0733422060763158, -0.5714605827587749, 0.20360246904235907, 1.2086239228212268, -2.8989286435120176, -0.002590234142881614]]
[[0.09168704377054288, -0.3426640500470941, 0.2654072983315038, -0.004267256291216642, 0.036143323672924624, -0.0279287554030391]]	[[0.07332808519290167, -0.5714472913463814, 0.2036080076885205, 1.2085733357182735, -2.899001932802968, -0.0025885552876757645]]
[[-0.03038757686817111, 0.07993945200394877, -0.013022819404589428, 0.006054557495982139, 0.039155724486560926, -0.029547133218032557]]	[[0.07332445831869705, -0.571454638887363, 0.2036141890914447, 1.2085846257150832, -2.8989313254638356, -0.0025530536476163572]]
[[-0.0731673677006043, -0.21243581932138206, 0.1973447389721444, -0.004446604781876046, 0.037952609002993354, -0.03421804845064897]]	[[0.07334309529629937, -0.5714472459278842, 0.20360134233731902, 1.2086369418978369, -2.8989107647797816, -0.0026102837866015826]]
[[0.3132447345133539, -0.33023121194947147, 0.06521436704515955, -0.007980551297248136, 0.02810928041521138, -0.03363078010675698]]	[[0.07331245921598624, -0.5714424460445277, 0.20359849037901487, 1.2085328201552183, -2.8989546378021247, -0.0026290083131014575]]
[[-0.0795381089039986, 0.037618520570001576, 0.06647780016973437, 0.0007868744590728595, 0.03452676851479489, -0.038458191881490085]]	[[0.07331902093675356, -0.571446940033362, 0.20360448318462643, 1.208628198340015, -2.898889431229207, -0.0026485797328545373]]
[[0.4009771049714939, -0.4566950509568374, 0.0978734669318136, -0.012567083596786325, 0.02670359616854081, -0.038498706310166775]]	[[0.07329197365717496, -0.5714449347308875, 0.20361325983888867, 1.208584690432294, -2.898933012729004, -0.0026279577632598175]]
[[0.5221241949126273, -0.4959704863852174, 0.029246961795622257, -0.015995947189940636, 0.023556116110549, -0.04012367847990999]]	[[0.07330505997151039, -0.571445070367839, 0.20361425086236856, 1.2085615630345303, -2.898928130174597, -0.002554423525562431]]
[[0.31135195239343383, 0.18285865234893386, -0.0024111540859659145, 0.00594025224021821, 0.025381236454053324, -0.03136840664733702]]	[[0.07333426830031352, -0.5714460787465729, 0.20362021474132608, 1.2085968866833534, -2.898913680802265, -0.0025730906412320866]]
[[0.5415146614594248, 0.16891928291059205, 0.22617911866549847, 0.004198057407361242, 0.02185324043137866, -0.040437268489611204]]	[[0.07330680390609542, -0.5714565498449714, 0.2036129843268279, 1.2085358997116387, -2.8989133439767536, -0.0025739571806638107]]
[[-0.2514378717949818, -0.24199833656513614, 0.17794473381384646, -0.007488975479418899, 0.040273990273716344, -0.03511220720518829]]	[[0.07333947454344546, -0.5714376287629224, 0.203582780206772, 1.208654352359117, -2.898905597288145, -0.0027034678593364815]]
[[-0.033554188573894236, -0.19149949750746856, 0.1594635525121243, -0.004390492138393515, 0.034907637568445934, -0.04007826093506787]]	[[0.07334694718245988, -0.5714507117853522, 0.20362085632563148, 1.2086799774003603, -2.898916957726027, -0.0025332281101494197]]
[[0.09464932317657176, -0.1238078552043662, 0.0694627592776644, -0.0044048541219809285, 0.03029736524214135, -0.03573947111130742]]	[[0.07330309817920619, -0.5714454396240648, 0.2036166081502923, 1.2085118924815754, -2.8990020095618814, -0.0026273202337607077]]
[[-0.1328207454928237, -0.3534606259754005, 0.09000325525860409, -0.0026569249637805985, 0.03704441749076134, -0.031274951779822334]]	[[0.07330939778970397, -0.5714465678121874, 0.20360343496268868, 1.2085064729351158, -2.8989909912503924, -0.0026084427826690184]]
[[-0.028557283693385616, -0.4469947783672885, 0.1796714377955092, -0.0034145385611163113, 0.03663286165123954, -0.03287066915431511]]	[[0.07332378212056342, -0.5714562716472075, 0.2036088966692191, 1.2086323397263357, -2.8988997368506433, -0.0026091559980487744]]
[[-0.5165249990487939, -0.7389658823780088, 0.20639080626451084, -0.006975762097479143, 0.04640236668309883, -0.0341219737638761]]	[[0.07331345959132851, -0.5714540266646166, 0.20361296869886839, 1.2085452139298996, -2.8989869039593734, -0.0025703439754950425]]
[[0.19234647769529092, -0.31526069259109574, 0.09103890851958932, -0.002634249640606365, 0.031335367166568845, -0.032093963127298765]]	[[0.07332113671775001, -0.5714491998804211, 0.20360017990357196, 1.2085627479943115, -2.8989292028378264, -0.002629235862211271]]
[[0.42332752855824524, -0.12243640949733667, 0.013145423039313953, 0.001863318878575649, 0.026078331090581566, -0.03838950006539208]]	[[0.07331152595744793, -0.5714434245480199, 0.20358533115747762, 1.2085635455873007, -2.898930944682663, -0.0027225234201827824]]
[[-0.3249632921576547, -0.27393023532428906, 0.11080542314047642, -0.0003693744518172039, 0.04143904014629393, -0.033100886373082714]]	[[0.07331591867604356, -0.5714484114455464, 0.2035777563443542, 1.208554601455594, -2.8989605003700487, -0.0027216887943444287]]
[[0.16357589419939492, -0.09113564736031765, 0.1149031871451442, 0.0021658982492399996, 0.028506882337884273, -0.03633513248841699]]	[[0.07332133596200309, -0.5714496984629948, 0.20362279292815785, 1.2085804298926408, -2.898920928077986, -0.0025910781909032807]]
[[0.272494576354514, -0.29600889307363176, 0.02289070733724242, 0.0019390867521257328, 0.027600765700058368, -0.04078410288101053]]	[[0.07330426626075108, -0.5714620063232874, 0.2036336933255976, 1.2085435257076007, -2.8989338920910344, -0.0024780970571483623]]
[[-0.21045620830994344, -0.4053330635127783, 0.08647985699490543, 0.00020833158306061972, 0.03761681722618866, -0.035959421974711143]]	[[0.07332737485420344, -0.5714467691530465, 0.20359798304747723, 1.2085798887936674, -2.898921657657059, -0.0026097673483922333]]
[[-0.5847440310071573, -0.7589375851222218, 0.21009364880467915, -0.010738266322739408, 0.04862708480849289, -0.031155037042600357]]	[[0.07330731199431123, -0.5714458054242277, 0.2035932385372724, 1.2085967236967676, -2.898864159060407, -0.0026870848676913747]]
[[0.2836115437103316, -0.30618868155805334, -0.07418807051784836, -0.0049197226965445005, 0.028686762266290862, -0.03550841577347331]]	[[0.07331041718897109, -0.5714471704326188, 0.20359561068223161, 1.2085704308002954, -2.898900629713472, -0.0026484216716488583]]
[[-0.07086509616370393, -0.48008476787047727, 0.23204289483584853, -0.006470533084122239, 0.0343822363099951, -0.03645380583197403]]	[[0.07331459733033366, -0.5714448342190545, 0.20358773318458734, 1.208537757644729, -2.8989666787833768, -0.0026834180115078883]]
[[-0.26790803990497347, -0.551386325542114, 0.3733757848448314, -0.009163254766106774, 0.0386465290351194, -0.036257995653706375]]	[[0.07329135319599225, -0.5714433242811896, 0.20358945838318315, 1.2084634665854197, -2.8989847882928625, -0.0026847809772155345]]
[[0.3357518576457274, -0.3148149074184178, 0.011013853303152977, -0.002322455016714591, 0.025783916033204474, -0.03288603845259253]]	[[0.0733065990333434, -0.5714369550214806, 0.2035978669184716, 1.208570701062054, -2.898900972774195, -0.002668628163246995]]
[[0.3543915591121285, -0.3567341189139561, 0.09450080817378745, -0.008765942716952111, 0.02287689403312545, -0.03656613084998186]]	[[0.07331210187152905, -0.5714538156267932, 0.20360512785730633, 1.2085409562059322, -2.8989765869711075, -0.0026079918064863556]]
[[0.07203718425648545, -0.1554307682059497, 0.0662289209022885, -0.001652102571977846, 0.031778450702255975, -0.03428171299918768]]	[[0.07334462976889788, -0.5714513402535047, 0.2036062980981753, 1.208618774175779, -2.898917878657221, -0.002590817990573807]]
[[0.021644645569349114, -0.3169837270318052, 0.01653064556760891, -0.007711929932966273, 0.03283117825003409, -0.026767456798522337]]	[[0.07332169049584837, -0.5714541300276857, 0.20356916853365642, 1.2085765468471872, -2.8989118613886067, -0.0026859719668278796]]
[[0.23785348472954657, 0.023259649479639793, -0.010784702387915181, -4.8273819421554634e-05, 0.0273619606612221, -0.03707724181698175]]	[[0.07330387203737072, -0.5714454008625478, 0.20359323046800237, 1.2085580171036867, -2.898919528444224, -0.002685250538920827]]
[[0.017594826153731674, -0.26945150575815735, 0.17126950439078062, -0.00435642414466432, 0.027393494465856615, -0.035716610482031945]]	[[0.07330782895974021, -0.5714559552812326, 0.20359845993289086, 1.208506310687087, -2.898939806586374, -0.0026290968363031006]]
[[0.243288318122205, -0.05675272049102391, 0.03904963342100568, -0.0063867874219332155, 0.028832390175625958, -0.03149665874106578]]	[[0.07333783192798252, -0.5714455358884444, 0.20359230502650022, 1.208611235103829, -2.8989485176254464, -0.0026648412047659176]]
[[0.22455100728299238, -0.09086029528994916, 0.011658479152432849, -0.0010818538636789363, 0.031218454979581547, -0.03808724250558906]]	[[0.07330085246252287, -0.5714563716020692, 0.20360513827587515, 1.2085234638273192, -2.8989322652235643, -0.0026104105316995174]]
[[-0.26501495444142437, -0.07107109273155679, 0.22586905314084105, 0.00021821195298137377, 0.038700012428611374, -0.03501911704288]]	[[0.07330259083734568, -0.5714385567271255, 0.2035923723189963, 1.2085977589072372, -2.8989155645290268, -0.0026674495234531507]]
[[0.584458948930414, -0.2488912382574813, 0.09512144503847203, -0.0065066085337657535, 0.018679359678128657, -0.03490696767727226]]	[[0.07331304554135494, -0.5714474284380555, 0.20360448055877806, 1.2085795236068648, -2.8989226228177745, -0.0026479712544945798]]
[[0.1409487453616221, -0.37035661302435446, 0.04827291028117525, -0.009355747416590912, 0.030389976730594643, -0.030570315221706817]]	[[0.07333945905652761, -0.5714498266121665, 0.2036118061944151, 1.2086451773936266, -2.8989326918529947, -0.002589266585565011]]
[[0.3708079903398921, -0.16908807326445513, 0.0795698325251834, -0.002032911921270414, 0.028018836403278582, -0.04275171190667733]]	[[0.07331829741758134, -0.5714547345537657, 0.2035850953945852, 1.2085720689093264, -2.898951975750136, -0.002664722960402015]]
[[0.0518895790742235, -0.14744414427867503, 0.04824645240432378, -0.002562756780592746, 0.0280770555797588, -0.03264959391841077]]	[[0.07333523474188595, -0.5714419159178804, 0.20360895667533202, 1.2086242731316337, -2.8989289300900523, -0.002608568947315486]]
[[0.2954172498819203, -0.36371460764568414, -0.08796682062082968, -0.00478414415380524, 0.02467085294014238, -0.03546137349269439]]	[[0.0733312136221469, -0.5714482768406564, 0.20360686624165142, 1.2086012631269112, -2.8988733397715563, -0.002612349528682476]]
[[0.26063615523819883, -0.18090578713598243, 0.14127191488213223, -0.0013770532975778127, 0.02374039970328013, -0.042686448286096676]]	[[0.07331286119379074, -0.5714503448869088, 0.20357795084263952, 1.2085239197976987, -2.8989333609916033, -0.002666505708752181]]
[[0.13176833359808865, -0.2019585067992144, -0.08595663875500478, 0.0026068439490014826, 0.029799400954860857, -0.03802807427872356]]	[[0.07331595870956226, -0.5714524086813306, 0.20360135832710846, 1.208557646496297, -2.898865885413007, -0.002613933977579516]]
[[0.28321286758316727, -0.22728807762422024, -0.07861616437071359, -0.004039160444378517, 0.0231494950313961, -0.03824300234138943]]	[[0.0733042122746388, -0.5714429358253944, 0.20360537170981408, 1.2085976615839484, -2.8989153673102606, -0.0026663369841396366]]
[[0.27625586445324674, -0.12762248648659802, -0.16553574888428166, 0.0018625768185780833, 0.024525241580607628, -0.034024331171259185]]	[[0.07330078908140142, -0.5714460899924926, 0.20360207400088548, 1.208519818615269, -2.898974142782279, -0.002684566282205032]]
[[-0.15778162955888786, -0.23868393115063516, 0.11187460068234413, 0.003025722081486118, 0.03250370404283803, -0.040355474811237406]]	[[0.07331832151876684, -0.5714547802698743, 0.20361438696769413, 1.208537028863347, -2.8989650963187628, -0.002607837880258528]]
[[0.01655072870006699, -0.4398879071989298, -0.06508748436946078, -0.005075567935627474, 0.02945882428908484, -0.033631548308119256]]	[[0.07330954370933931, -0.5714537456008073, 0.20361848973285746, 1.208549514862079, -2.8989462369177548, -0.002571787173851312]]
[[0.10640339143125643, -0.40770643748513846, 0.015126993861151872, -0.00518459513247563, 0.02661798256185975, -0.034146424231040196]]	[[0.07332072575040383, -0.5714448073366193, 0.2035810575737964, 1.2085332934344422, -2.8989559008024512, -0.002702718378108213]]
[[-0.031936378089833684, -0.739417561106388, 0.1795735537438216, -0.008519398213698329, 0.03169204799169109, -0.031151728722255603]]	[[0.07330753834942923, -0.5714449936748308, 0.20361563492654022, 1.2084851665849512, -2.8989863712681028, -0.002589865194747724]]
[[-0.21725158236751743, -0.14366953643366867, 0.08050332738658407, 0.0051057720027947555, 0.03088490689139131, -0.032950202598226695]]	[[0.07332297728095102, -0.5714542176710863, 0.2035917790106759, 1.2085281717210619, -2.8989437329914796, -0.0026471944603334084]]
[[0.4891553776290368, -0.5571141267702071, -0.03459626621234213, -0.009561047029638467, 0.013015859730633144, -0.037453230710020664]]	[[0.07332623231070053, -0.5714472023405345, 0.20359798575225735, 1.2085752043224316, -2.898910314279544, -0.002610385692368892]]
[[-0.14893576325840474, -0.34461002828271026, 0.021382617433765943, -0.0009860111270527088, 0.027751882889718638, -0.031174401265984125]]	[[0.07331542101100032, -0.5714374959377706, 0.20360041873914958, 1.2085585443540137, -2.8989186327194973, -0.002686371982695011]]
[[0.03168963900407572, -0.08076767657736794, 0.03995867666429738, 0.005903441635220146, 0.02346420707264498, -0.03920411955349039]]	[[0.07333132240010033, -0.5714487554151941, 0.20360018808965502, 1.2085666081544206, -2.898887543375847, -0.002631073092932512]]
[[-0.018881380433854372, -0.42948354423003254, 0.1240150770128765, -0.009350507106013053, 0.020296674922870305, -0.03387729695445588]]	[[0.07330879961592322, -0.5714431933308836, 0.20358415384143863, 1.208519677199424, -2.8989227588937267, -0.002742373278179859]]
[[0.162694622281979, -0.3494197269682354, 0.07573371932053964, -0.0055726039789242045, 0.01754661395072979, -0.033987216684865235]]	[[0.07332089154457606, -0.5714555829100112, 0.20361439762897043, 1.2085530766015784, -2.898905865542895, -0.002610281112368474]]
[[-0.6904035263282015, -0.2421504478174047, 0.27608293454016314, -0.0004942935400633636, 0.03099613756694474, -0.03896364541181954]]	[[0.07332741128887382, -0.5714539251531416, 0.20361297862083455, 1.2085534422283408, -2.8989048174504184, -0.0025740646251458344]]
[[-0.47472592958007986, -0.33329560563044636, 0.18424323260898268, -0.004835174545543882, 0.026551816549403043, -0.04119377985635231]]	[[0.07332820396721003, -0.5714473891934507, 0.20359781003227528, 1.2085921646078641, -2.8988512513502487, -0.0026698344110964614]]
[[0.1296768906565159, -0.3902297070741638, 0.21916181146301805, -0.0056031016451106325, 0.010640574940090667, -0.03680429460503826]]	[[0.0733395257826148, -0.5714483867301624, 0.20358682300859005, 1.208535984893687, -2.8989135050433266, -0.0026679780159648107]]
[[0.12969080382902234, -0.3902198180517523, 0.21917118619727483, -0.005602821235961472, 0.010639685402695321, -0.03680459445782697]]	[[0.07330539752941084, -0.5714568706851975, 0.20359845978879046, 1.208600047654833, -2.8988725236995747, -0.0026305539750153023]]
[[-0.042893522150249955, -0.18836548606408848, 0.13747421209569885, 0.0007736047004520954, 0.015257826892181227, -0.03748874810290112]]	[[0.07332759680130904, -0.5714392318084298, 0.2035750952508283, 1.2086021617316274, -2.898875254915475, -0.0027992555577058234]]
[[-0.17124276681349238, 0.02707790759537909, 0.209895910194925, 0.00526146876125592, 0.014939378135578827, -0.03683662208303877]]	[[0.07331866600990035, -0.5714480001896352, 0.2035966030793087, 1.208531071698639, -2.8988503979806066, -0.002690152704913189]]
[[0.10666788605534103, -0.23966319146135867, 0.14351918703804772, -0.006418772678726016, 0.011009259976795324, -0.03412069678111306]]	[[0.07332843022223832, -0.5714459668008097, 0.20359443809736194, 1.2085685666005588, -2.8987960185808936, -0.0026720909420990726]]
[[-0.2437729969043444, -0.20991390805474894, 0.04946915399473646, -0.0014255871628742227, 0.010969329092335197, -0.033675076219111394]]	[[0.07328074669856227, -0.5714460674562011, 0.20358828817974717, 1.2084744208800302, -2.8988621550892395, -0.002709122508562958]]
1
