[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.17991019675546827, -0.043699962633617334, 0.039693679754175516, -0.0029320608019885756, 0.002480948583575841, 0.0019193970810194914]]	[[0.0728144578328978, -0.5708252898199655, 0.2849741074886349, -1.2090002806214346, 2.899605262035659, 8.463787754484229e-05]]
[[-0.24842567127972492, -0.07873588519304275, 0.06088023803988944, -0.004888703180961353, 0.0030624492220968093, 0.0031682378049349477]]	[[0.07279927438290358, -0.5708304850859053, 0.2849968621833326, -1.209008776962814, 2.8996294313297626, 2.976800401145838e-05]]
[[-0.25211464706132714, -0.0524387528993988, 0.07395988636821507, -0.005328537444714725, 0.0023129165485905392, 0.003009957876214721]]	[[0.07282252301691675, -0.570831231810557, 0.28498662775403677, -1.20907328048311, 2.899587822499455, 8.489024280668526e-05]]
[[-0.29296549927788784, -0.0511352928031024, 0.08654092560162761, -0.006250808923828784, 0.0032345607914621727, 0.0033062608817188218]]	[[0.07281897336124016, -0.5708340097458349, 0.2849713670941569, -1.2090294565905175, 2.8995801992387844, 8.401473302522911e-05]]
[[-0.3204075932409543, -0.061847352147147844, 0.09046364114589198, -0.0067204173702181775, 0.004458285843237314, 0.003720477721759306]]	[[0.07281530669990154, -0.5708275314845149, 0.2849765127421225, -1.2090517457428374, 2.89958466568304, 4.683284826583238e-05]]
[[-0.33790710833582166, -0.047765149062999696, 0.09193834826762977, -0.006246373159236387, 0.004709817590168928, 0.00406560859186334]]	[[0.07281907095871983, -0.5708308590218021, 0.2849847061851663, -1.2090424917121088, 2.899562752995759, 4.596369748809401e-05]]
[[-0.38862428270853777, -0.10353163026757228, 0.10192041407013315, -0.006658860878735944, 0.006354777509553769, 0.005504143866940275]]	[[0.07282947199523634, -0.5708306575159453, 0.28498321795906056, -1.2090912128914928, 2.8995820174072007, 9.27918428454383e-06]]
[[-0.40121010673908786, -0.0929794748057641, 0.1093527434177332, -0.005976975156955191, 0.006503812548355494, 0.005248991181528234]]	[[0.07281735127666208, -0.5708399842712244, 0.2849702143060542, -1.2090261441168186, 2.8996208467102504, 8.516091750826964e-05]]
[[-0.45863375217219804, -0.1210046339963837, 0.0979875207270751, -0.006980244271930618, 0.007762972493092351, 0.006257622538840536]]	[[0.07283984456704634, -0.5708292209625141, 0.28499516509757206, -1.2090944942284634, 2.899541527325905, 2.8001498722243406e-05]]
[[-0.4377628210170364, -0.0982917559058678, 0.1020683088262522, -0.007085307896317047, 0.006469572788345252, 0.006259606400039861]]	[[0.07282003128111318, -0.5708280635582075, 0.28496050340101786, -1.209077754867558, 2.8995983742997824, 0.00012408492338951562]]
[[-0.45279471491837897, -0.12402287170912632, 0.1049503002898799, -0.00811020790332196, 0.006629358206623431, 0.006642156322217143]]	[[0.07281177786530128, -0.5708147174062282, 0.28497575807623743, -1.2090122142617894, 2.899586975564885, 0.00010109124021909543]]
[[-0.4618019476469333, -0.125542397775092, 0.09887852596730112, -0.007834456762821778, 0.006452362428990854, 0.007339615283290009]]	[[0.0728144200315667, -0.570828598450305, 0.28496093826050084, -1.2090902729048894, 2.8995798069885956, 0.00012002066416021094]]
[[-0.49983721413864046, -0.1543016933881172, 0.09997365725437858, -0.008187523293392817, 0.007247521187344524, 0.0075229945463675535]]	[[0.07284238497584306, -0.5708236757152318, 0.28496585326778623, -1.2091207347213202, 2.8995554863614443, 6.278612623800374e-05]]
[[-0.5403692102741765, -0.21633667294294817, 0.09025669716482655, -0.008822966158707628, 0.008833961952708162, 0.00842524735607641]]	[[0.07281464078158144, -0.5708326215715745, 0.28499071252002306, -1.2090797529404638, 2.899601114764634, -2.839152626938472e-05]]
[[-0.5259237550298224, -0.24813252838673108, 0.09659444562230438, -0.00867222212479608, 0.009668412420917835, 0.008608194551440539]]	[[0.07281635914614742, -0.5708269305822401, 0.2849840338352019, -1.2090654550416824, 2.899566945421107, 7.4237826777143e-06]]
[[-0.541579715042202, -0.21789864281829655, 0.09653857180913425, -0.007893458596080158, 0.009819438905706981, 0.008629838550771634]]	[[0.07281578798848057, -0.5708322403670139, 0.2849559668007263, -1.2089866943277152, 2.899623388071609, 0.00010191398566495727]]
[[-0.5508440171401243, -0.1821657291930195, 0.09310381212225755, -0.00860627422744794, 0.008992620506676846, 0.00862311240084546]]	[[0.07280749490298691, -0.5708333868399315, 0.2849639151685047, -1.2090429823892843, 2.8996142343991, 6.443050396723862e-05]]
[[-0.5753842140019807, -0.12058976658973306, 0.09361101979518555, -0.00918246431855094, 0.00841099377470658, 0.00799947291864542]]	[[0.07282986801201073, -0.5708215351645994, 0.284950508419993, -1.2090256564080801, 2.89956882427617, 7.959702874073798e-05]]
[[-0.5888971518315504, -0.07666953969138596, 0.09580868339111719, -0.010429476483755177, 0.007587341038593619, 0.008304574025151038]]	[[0.07279170004423804, -0.5708292781858818, 0.2849357137608967, -1.2089905215420798, 2.899634276057753, 0.00013905027356156323]]
[[-0.6205109376057392, -0.04592126365805954, 0.11441483308789288, -0.011559470414718198, 0.007126152234710895, 0.008469171436052999]]	[[0.07282208280398186, -0.5708265575905251, 0.2849559485434132, -1.2090516120667705, 2.8995843068094223, 6.0630719800337594e-05]]
[[-0.6259618302203269, -0.042496598417099796, 0.10647352818265066, -0.012205054641495617, 0.0067781984720606606, 0.008662765660984057]]	[[0.07283726632121663, -0.5708323852710175, 0.28494696450953766, -1.2090737434715813, 2.8995887741487563, 2.4851355947827335e-05]]
[[-0.6463325061906473, -0.0663245668661161, 0.1123223861239416, -0.011763064244367292, 0.008086293652020184, 0.009434815731127989]]	[[0.07281593560747542, -0.570832495693599, 0.2849504684461558, -1.2090056475465611, 2.899617999593848, -1.1924373122119506e-05]]
[[-0.6131567478323761, -0.11784590215637764, 0.10517812935164807, -0.01227879052217481, 0.008716895372314872, 0.009810560046242256]]	[[0.0728180210574826, -0.5708416225227252, 0.2849366938184177, -1.2090613388591593, 2.899607730381902, 7.810363672542413e-06]]
[[-0.672484454188613, -0.16531071317096485, 0.10219019530609184, -0.012264268986656366, 0.010902003723521639, 0.010426559325143067]]	[[0.0728170783117035, -0.570841634721677, 0.2849728412728481, -1.209021292358179, 2.899562445212903, -0.00014782720220663504]]
[[-0.6283072619398606, -0.1798051701836769, 0.09550634488084014, -0.012356584573842585, 0.01041713501148317, 0.010120447568548883]]	[[0.0728266753710191, -0.5708318827570029, 0.28494838503601594, -1.2090265124285464, 2.899572705096892, -0.00010966123592246801]]
[[-0.6156420237889294, -0.18797344141383082, 0.07751534392042025, -0.01247911573768748, 0.010137994087718784, 0.009992890824082184]]	[[0.07279782891962, -0.5708385125573876, 0.2849504946501868, -1.2089662059409603, 2.899624515354709, -0.000145614032090715]]
[[-0.6264568221104746, -0.18784030590827813, 0.07222019794319517, -0.012198527732110725, 0.00983773789271611, 0.010325350183903991]]	[[0.07282392245749773, -0.5708415118485688, 0.28496614639489665, 1.2090437608027804, -2.899613771688099, 0.00023762158563883754]]
[[-0.6346638970037576, -0.19979963833010583, 0.0676402327093796, -0.011795013855580835, 0.010351557871213047, 0.010120603400730625]]	[[0.07280128558804973, -0.5708443793346181, 0.2849324527715582, -1.2089786371253408, 2.8996059076646046, -0.00012644919223446546]]
[[-0.6296414737094308, -0.22720900009032824, 0.056424636454444344, -0.011215365112815165, 0.010833436693044833, 0.009363321611987451]]	[[0.07284511909597911, -0.570839445653272, 0.2849397250620667, -1.2090917125089318, 2.8995345480679813, -0.00022138394646651312]]
[[-0.5981996079384728, -0.2412777531097689, 0.047957704231793616, -0.010103213008168006, 0.010924410170935912, 0.008764157705818548]]	[[0.07283272632553912, -0.5708493327511219, 0.2849299357114811, 1.2090564990434143, -2.8995957427766617, 0.000235836768400181]]
[[-0.6148672754692196, -0.25470214260894264, 0.023633131796906258, -0.0092471567382278, 0.011202365951629708, 0.008338595812952118]]	[[0.07281215090412792, -0.570841950034563, 0.2849151948570119, -1.2089539287888162, 2.8996435875563025, -0.00019969528208876034]]
[[-0.6240198100297808, -0.2755772246246472, 0.017816322963611287, -0.009702754975110865, 0.010902126004164993, 0.008295294786473277]]	[[0.072834046831248, -0.5708391371515917, 0.28490536891149765, -1.2090882641674174, 2.899574607569187, -0.00019985213735888082]]
[[-0.588394229888437, -0.2514070993918819, -0.001691849013007402, -0.009874052057551966, 0.009858979932695336, 0.008763366979716697]]	[[0.07284030430983195, -0.5708490948667794, 0.2848941408039307, -1.2090279428261854, 2.899574332166597, -0.00021995158602516256]]
[[-0.6138852738957259, -0.23651216321685692, -0.020625552030183226, -0.010424169914322158, 0.009680451578721118, 0.009351008377414337]]	[[0.07279770485485662, -0.570841362087027, 0.2848885899812168, -1.2089886589510643, 2.899629379441623, -0.00021818496352546139]]
[[-0.580670733903401, -0.22384652743498293, -0.049711096064925304, -0.01046538262589962, 0.008918344912479502, 0.009290204730887236]]	[[0.0728414906972397, -0.570846835156036, 0.28488707536174296, -1.209080620379792, 2.8996049022125283, -0.0002367666713608682]]
[[-0.5935105743898511, -0.1945661310324167, -0.054055518792536, -0.009410936380655825, 0.00982893560157225, 0.009294852087132476]]	[[0.072832004073333, -0.5708404747279631, 0.2848635936458699, -1.2090113720305964, 2.8996332011449293, -0.00021735628833307273]]
[[-0.5763420765811335, -0.21699513352226965, -0.06145547115336513, -0.00997592897352904, 0.009403287940422032, 0.009304285796861546]]	[[0.07283064978741362, -0.5708402350579335, 0.2848529303840563, 1.2090616638845755, -2.899607770022362, 0.00019853565739087295]]
[[-0.5955436261787072, -0.26152275144525416, -0.0548320483999848, -0.01152546495208962, 0.009147827548100373, 0.009498788910560831]]	[[0.0728470412728726, -0.5708356016610197, 0.28486743711902796, -1.2090887439162399, 2.8995754705745584, -0.00025689651508462974]]
[[-0.5676325782010307, -0.25196010608353514, -0.06123618093340531, -0.01157636157287332, 0.008099454103796542, 0.008300723036185835]]	[[0.07281580819095548, -0.5708515342988248, 0.2848749777130135, -1.2090759291092974, 2.8995954802484536, -0.00033169649522478536]]
[[-0.5768646180967152, -0.26695510605146655, -0.058421151903530345, -0.012398094015036859, 0.00872773950154945, 0.008625259936428833]]	[[0.07282047737357307, -0.5708442142249134, 0.28482729580902577, -1.2090236411558941, 2.899614035502317, -0.0001978463165041464]]
[[-0.5937176052108433, -0.2620067809848051, -0.05361632194320365, -0.012055483206661593, 0.009247845603144803, 0.008547599114685183]]	[[0.07283230952899802, -0.5708342451641034, 0.2848299808100795, -1.2091067208399167, 2.8995677750916196, -0.00025681436279051016]]
[[-0.5595195597777243, -0.24556122111087153, -0.05159039978497849, -0.011064457918623514, 0.008335337027277283, 0.0074111790203504994]]	[[0.07283315734766993, -0.5708468140354349, 0.28480109237107554, 1.2091140107205776, -2.899585361325118, 0.00023551106126991716]]
[[-0.525289086885353, -0.24743567905525982, -0.05960070469970498, -0.010098024454488255, 0.008142455349153936, 0.00764596060565617]]	[[0.07280506281879695, -0.5708417353827612, 0.2847952771395714, -1.2090061830860126, 2.899622425552515, -0.00025563980485427567]]
[[-0.49204231182414837, -0.29914936469559494, -0.048161243863179735, -0.01021953336211696, 0.007703209930963491, 0.00754045011426579]]	[[0.07280644379116903, -0.5708488661791866, 0.28480244623197987, -1.2089427553359327, 2.8996648633521223, -0.0003682661599678824]]
[[-0.5280642110108752, -0.3262787046325922, -0.049895741924234856, -0.010122524812996178, 0.007757808799921198, 0.007425726940087117]]	[[0.07281185563694877, -0.5708530466169067, 0.28477346868094944, -1.2089636025899868, 2.8996159329375977, -0.00033118716837366043]]
[[-0.5274386888474302, -0.33100699280890783, -0.06369662512080565, -0.010301591601723564, 0.007153571971733711, 0.007366435674625957]]	[[0.07282613093228474, -0.5708523148110356, 0.2847464864436791, -1.2090842330822364, 2.8995646748879897, -0.00029399823492546256]]
[[-0.48794366376319215, -0.27830957652814436, -0.09049648291732897, -0.009245859063538968, 0.0063427224778888945, 0.0073999175196207525]]	[[0.0728362112893039, -0.5708478563460193, 0.2847571314053694, -1.2090766999657052, 2.8995949524449576, -0.0003503950730779168]]
[[-0.4927752285111563, -0.2669371403209121, -0.08683727204573481, -0.009302172319453668, 0.006280728616973475, 0.007589837668156353]]	[[0.0728167611938191, -0.5708400961587186, 0.28474209911637927, -1.2089880085889426, 2.8995788272838694, -0.00031435783905360375]]
[[-0.46368100758415254, -0.2583457983848508, -0.09548984535192885, -0.009589897602823931, 0.005467343896022913, 0.007656560128355077]]	[[0.07283650451195381, -0.5708417549507865, 0.28474355866738377, -1.2090852786227797, 2.899566678541662, -0.0004059168921143707]]
[[-0.41122269540204287, -0.27728512046746606, -0.08416848102377902, -0.010316328258916044, 0.004217981200485264, 0.007200228129378368]]	[[0.0728399251521223, -0.5708422074870056, 0.28470887714792753, -1.2091333759742673, 2.8995827549208832, -0.0002720457099541563]]
[[-0.4080749853975377, -0.29470471274877574, -0.07710941844947844, -0.010829597160654575, 0.004298403418347354, 0.006937634445779374]]	[[0.07280102163223519, -0.5708409414205793, 0.2846666002177076, 1.2089708709974856, -2.8996324665756568, 0.00025251617566877797]]
[[-0.37384570926341854, -0.2746669348913704, -0.0833296521734693, -0.010605246077192189, 0.003786606224252586, 0.00733752591472891]]	[[0.07282656252432342, -0.5708444967336544, 0.2846676387410505, -1.209115537583573, 2.8995904261896444, -0.00029189483139406276]]
[[-0.3231687228887557, -0.24760115776346947, -0.08389157912398303, -0.010301212269918404, 0.0031437169136023777, 0.007826349419374455]]	[[0.07282158295716205, -0.5708398693653134, 0.2846574443005361, -1.2090327509764092, 2.899586454164496, -0.0003305637524430234]]
[[-0.2977553398671727, -0.22657204544313525, -0.08853606390612835, -0.010182914488482523, 0.0032969617592324063, 0.00784404053743713]]	[[0.072835299279404, -0.5708487713095295, 0.2846467949437071, -1.2090808979537215, 2.8996047546550012, -0.0002911040722874799]]
[[-0.2940871470902977, -0.23739059510200802, -0.07055157071416807, -0.010796176596788526, 0.0035879084790660194, 0.007572481317333673]]	[[0.07283488485976332, -0.5708406244873374, 0.28462959516184416, -1.209072037962864, 2.899583244261926, -0.0003481493997921558]]
[[-0.31344786677589953, -0.2256618841504398, -0.06752695009166282, -0.010748614407515407, 0.004299285905323699, 0.007473100314101374]]	[[0.07283265442760008, -0.5708450084328381, 0.2846079079824819, 1.2090963732156053, -2.8995929509388483, 0.00026995128800488924]]
[[-0.35575120512967245, -0.22205247485155716, -0.06802941959198536, -0.010647165396573552, 0.004512862201746969, 0.007503171097893638]]	[[0.07281869253622368, -0.5708388362259375, 0.2845851084149357, -1.2090931264593612, 2.8995850426539893, -0.0002538697568421522]]
[[-0.40100252191337216, -0.21816597295619683, -0.05115926857698793, -0.010504694804978827, 0.005761239907874501, 0.0076634632094651845]]	[[0.0728258689141012, -0.5708424749986238, 0.2845631378317751, -1.2090458458606954, 2.899617648773006, -0.0002340441446956271]]
[[-0.44866350904607866, -0.22303487439969588, -0.03733446797770454, -0.010781050251024271, 0.006511889692328475, 0.007833819199050301]]	[[0.07284114897692585, -0.5708382138706662, 0.2845472503386624, -1.2090367621548912, 2.8995958153680514, -0.0002714832476091502]]
[[-0.4206489225070406, -0.17473537886195312, -0.05064968122416327, -0.010036113449391435, 0.005773256989034374, 0.007427229390748777]]	[[0.07283585438095744, -0.5708431580831337, 0.28452723309240024, -1.209122639425562, 2.8995586706123695, -0.00021524983324846408]]
[[-0.47198843801188584, -0.16834935438757762, -0.033798628079162105, -0.009512787862326408, 0.006866324973451653, 0.007862812767199582]]	[[0.07280976583137308, -0.5708415295417834, 0.2845320416354141, 1.2089926889620473, -2.899635733430893, 0.00030833862782512117]]
[[-0.5006151778376753, -0.20321628800383265, -0.011973898766881557, -0.009664577388961832, 0.007523478905392422, 0.00842358969884049]]	[[0.07281853741986381, -0.5708417670300537, 0.28448710200881977, -1.2090119189669204, 2.899631373214821, -0.000232987861172531]]
[[-0.4793179179040582, -0.23536527036424876, -0.019362233249710654, -0.009832403297999538, 0.006624778926795324, 0.008809489138357973]]	[[0.07281052026654616, -0.5708401569617528, 0.2844928601773, -1.2090797071979178, 2.899603156938875, -0.00023392283905074524]]
[[-0.47380018222487674, -0.25086164108826764, -0.00369978298923627, -0.009930659397955625, 0.006398323301163144, 0.008825299330665438]]	[[0.07281343245817397, -0.5708443958020052, 0.2844609814749493, -1.209058083292647, 2.8995981533928137, -0.0002146923058155645]]
[[-0.4835066546820811, -0.28665752472705625, -0.0010033000800432172, -0.009962690229139716, 0.0070503847772190025, 0.008310419977985777]]	[[0.07281728841324027, -0.5708383075617429, 0.2844577517278641, -1.2090288455812808, 2.8996249900609996, -0.00027056759302743726]]
[[-0.48796573176708646, -0.3211843938310176, -0.0030367295809294054, -0.010358332523694377, 0.007712908183125645, 0.008160877296321015]]	[[0.07282722069682963, -0.5708369412644627, 0.2844202713190652, 1.2090887138471529, -2.8995738497374473, 0.00015594688576433754]]
[[-0.5096026420262756, -0.31095814141032996, 0.004052335882812898, -0.009630791781667342, 0.007980353108212188, 0.008485554901055037]]	[[0.07280855163267656, -0.5708347129468369, 0.2844289108212753, -1.2090280145425785, 2.899624759695625, -0.00025181339852125786]]
[[-0.46934820902122143, -0.31286561427431525, -0.006527867362800582, -0.00989440751277366, 0.007603124116449195, 0.007967564212926562]]	[[0.07280845001559397, -0.5708466088882647, 0.28441094387471977, -1.2090184858783861, 2.899602331608928, -0.00025261778861017733]]
[[-0.48435908356168633, -0.31359341357148784, 0.004138609724929877, -0.009593190828581047, 0.008039503300567833, 0.007673374922816821]]	[[0.07279641483924192, -0.5708403389658027, 0.28434832317107317, -1.2090443808085964, 2.8996154187548635, -0.00015685254820946745]]
[[-0.48562437543940246, -0.3099939671429335, 0.02200677479420871, -0.009865163729787439, 0.007458063778362883, 0.008038128239062553]]	[[0.07282821038537578, -0.5708380883909397, 0.2843448524379445, -1.2090832653945582, 2.8995591436985726, -0.00012262400701126312]]
[[-0.5020212505935626, -0.3080611456370402, 0.026456012498899725, -0.009984389200087528, 0.007734445386259527, 0.009384839085423898]]	[[0.07281341793919169, -0.5708339735686113, 0.28430525169092985, -1.209076968004996, 2.8995477929414055, -8.517410976925821e-05]]
[[-0.5261016034438412, -0.29791758594092443, 0.03740165694912375, -0.009378156591826593, 0.008772646800266279, 0.009646801321586743]]	[[0.0728333544662083, -0.5708360670009573, 0.28429128925167185, -1.2090524207301632, 2.8995841957843655, -0.00010250360674581748]]
[[-0.5230309715529686, -0.2644885033246718, 0.05563834951390728, -0.008659300093818354, 0.008998471459870842, 0.009395634413626718]]	[[0.0728174094585285, -0.5708281429883995, 0.28426549734111856, -1.2090301064788123, 2.89957916247127, -4.6146826490468676e-05]]
[[-0.5493515410330811, -0.2886415441467146, 0.08079018011976152, -0.01026102875555687, 0.008919404894869145, 0.009432600439474678]]	[[0.07280991084133423, -0.5708346912322202, 0.2842263043304571, -1.2090380725497594, 2.8996002250545874, 1.0813744788308897e-05]]
[[-0.6232451015250262, -0.2890024081154883, 0.11290825794114376, -0.01141638145834348, 0.010146606316264822, 0.009673287377141702]]	[[0.07282681767990155, -0.5708342091005014, 0.2842004875555958, -1.2090639200212525, 2.899563108797128, 2.720129505413501e-05]]
[[-0.6693750871416427, -0.2902495851044504, 0.1384732481314698, -0.01248578460619229, 0.010676963727960702, 0.009501689965136685]]	[[0.07282121151107242, -0.5708312761173171, 0.28421977993295766, -1.2089518361263671, 2.899586099385133, -8.607242744916996e-05]]
[[-0.6586101013295639, -0.2726405001493098, 0.15901625616038273, -0.013174042199802456, 0.009558246030273493, 0.009284669929288242]]	[[0.0728030708047643, -0.5708319850949617, 0.2841892156896004, -1.2089989062319657, 2.899603462144949, 9.478770651043773e-06]]
[[-0.6796918714809728, -0.31183373553698546, 0.1827758054050058, -0.014899131398524508, 0.009812277194685585, 0.009685205877052086]]	[[0.07282994772287545, -0.5708200255553427, 0.28414700237618934, -1.2090588962941493, 2.899550699642202, 8.397273021051747e-05]]
[[-0.6636043287307561, -0.31051957948453013, 0.21608402057965567, -0.015370404120711719, 0.009826159998969727, 0.009419854825304422]]	[[0.07283357217610527, -0.5708296839761926, 0.28413298991851754, -1.2090418408263384, 2.899558618255133, 4.5838813181675246e-05]]
[[-0.6652617476620856, -0.35335581236985436, 0.21569486586458303, -0.01709542528513178, 0.010585013473329978, 0.010469432288954259]]	[[0.07280032731362182, -0.5708314155141181, 0.2841056075119954, -1.2090252175179552, 2.8996175589196507, 4.783128288405659e-05]]
[[-0.6795961994460165, -0.34103444833505187, 0.2211351293534902, -0.016633883472908714, 0.01091897946018452, 0.010325725313166558]]	[[0.07280193379658617, -0.5708219629121654, 0.2840998030103405, -1.2089556711345095, 2.899594762213816, 2.7064828664800167e-05]]
[[-0.6771903182042632, -0.3801454459724036, 0.21381599659643977, -0.017390676301359594, 0.01169732065668464, 0.01089023456170833]]	[[0.07282994682572477, -0.5708198185752464, 0.28409121821844185, -1.2090767894606487, 2.8995446282107054, 8.769288874767667e-06]]
[[-0.6178656709014463, -0.33768334647595544, 0.21627462998981775, -0.01619304056769113, 0.010896296834161014, 0.010188573389291865]]	[[0.07283401151440505, -0.5708253252424856, 0.2840613224013347, -1.20909484923944, 2.8995878421256593, 6.793943542404402e-05]]
[[-0.6013797068289655, -0.34786659781029894, 0.208896821338577, -0.016077055418119015, 0.010886166117279852, 0.010742385580996612]]	[[0.0727934720166322, -0.5708250540326386, 0.2840310500873747, -1.2089639655870539, 2.899616347305391, 4.7148056498968254e-05]]
[[-0.5513156751716638, -0.3228044955627974, 0.19627017586573017, -0.01546833881872161, 0.009948569493993678, 0.010384797874808359]]	[[0.07282109711939892, -0.570828824158339, 0.2840132637873496, -1.2090775209966989, 2.8995948472381503, 6.685072043550812e-05]]
[[-0.554628326512269, -0.3167029245213055, 0.18111169305577157, -0.015092913165522671, 0.010410745492266445, 0.010794374683189625]]	[[0.07282299854813831, -0.5708303602405295, 0.2839876022758675, -1.2090725327453171, 2.8995829714434733, 8.425675111754117e-05]]
[[-0.5148549541123875, -0.2879643346178281, 0.17196639078368797, -0.013740172047548634, 0.009859661888677833, 0.011493497297080813]]	[[0.0728459270382472, -0.5708242548852477, 0.28398135237315425, -1.2091288575825354, 2.89952152494287, 4.635983696087696e-05]]
[[-0.54850801022077, -0.3166448201012803, 0.17098455333585103, -0.01303637080570199, 0.01024773968511146, 0.011704093311613394]]	[[0.07281614010950131, -0.5708208334232273, 0.2839219384397797, -1.2090407943773323, 2.8995553983416964, 0.00015905394050336563]]
[[-0.5376669149692864, -0.37958190202713665, 0.17414716206196434, -0.013474414199077689, 0.009732755887485926, 0.01159966040080208]]	[[0.07280685390930138, -0.5708164696023571, 0.28392074783775895, 1.2090975626513272, -2.89959369345537, -0.00020071698807914038]]
[[-0.5271654359610397, -0.4000541787187613, 0.17045099513164277, -0.013390749146036305, 0.009778242715230217, 0.011547676802671854]]	[[0.07281898174653949, -0.5708160552364815, 0.28390134020114816, -1.2090502187720222, 2.8995776222388914, 0.00013994277073599117]]
[[-0.5110785800523435, -0.3953051184396542, 0.1709132125923837, -0.013516317739740484, 0.009062762706578992, 0.011141591676707484]]	[[0.07279900525840616, -0.5708138355412457, 0.2838769251963225, -1.2089705316162014, 2.8995831768541054, 0.0002153268269429722]]
[[-0.5006411205813337, -0.3879910448093985, 0.1584346545357168, -0.014079674222487262, 0.008400206922839746, 0.01134114386934543]]	[[0.07280927187741407, -0.570819374226868, 0.2838625704023947, -1.2090641780384401, 2.8996108200152553, 0.00014295034078393577]]
[[-0.5404125794901513, -0.36603003193090144, 0.16380800772598397, -0.013937916851465707, 0.00903543574649494, 0.01149506830828531]]	[[0.07282161169337453, -0.5708072782365999, 0.2838449738181097, -1.209107238193763, 2.899566013526453, 0.0001595460017509834]]
[[-0.5164483542526261, -0.3036349274831628, 0.16274316663749763, -0.01327632141440742, 0.00800841530222445, 0.011165731116244856]]	[[0.0728221797017696, -0.5708088388898658, 0.2838020476934487, -1.2090882415945094, 2.8995712032423135, 0.0002718276382794818]]
[[-0.5436755817989802, -0.2943352493377321, 0.15818080798787215, -0.013565497087552768, 0.00784013795086952, 0.011044123454460434]]	[[0.07278228538074916, -0.5708207910736811, 0.2837824808165795, -1.208988729368718, 2.899626446888813, 0.0002539427829354574]]
[[-0.5983213559993262, -0.28596097758371763, 0.17394929634339792, -0.013666006071489187, 0.008497544522985543, 0.01160585363539007]]	[[0.07280956809384793, -0.5708063038675434, 0.28377091099472174, -1.2090630900655999, 2.8995573815780697, 0.00019552202596912556]]
[[-0.5975579167055551, -0.32482471962599496, 0.1828939280716805, -0.014803475978171813, 0.008795769512473746, 0.011463927239751594]]	[[0.07280861494002357, -0.5708070793840705, 0.28373142184057587, -1.208998381800004, 2.899596677351419, 0.00021372954987016894]]
[[-0.552021581656218, -0.29055509138049457, 0.18364002561052464, -0.014615239672340003, 0.007674043656553931, 0.010750601021841099]]	[[0.07280373382081398, -0.5708076778634394, 0.28372833363542876, 1.2090463503051814, -2.8996160028737408, -0.00019781155011591877]]
[[-0.5071009053147616, -0.24991486001509497, 0.1784154453229242, -0.01434245363705024, 0.006035165806960338, 0.00988505596274725]]	[[0.07282119125395964, -0.5707957410777627, 0.2836861131431154, -1.209126279716908, 2.899515976213347, 0.0002700163556017563]]
[[-0.5635745474159448, -0.24575262736653067, 0.1836297825100743, -0.014210990306963428, 0.0072690320237516585, 0.010553863209150532]]	[[0.07280994469259965, -0.5708070946017859, 0.2836878623187833, -1.209010811733734, 2.8995796156248335, 0.00015704228993199416]]
[[-0.5622978440356792, -0.27405388929014307, 0.20405298577418832, -0.014951052066694323, 0.007406172019711916, 0.010713513295304858]]	[[0.07282352968980603, -0.5708052509322039, 0.2836578081361987, -1.209028602196668, 2.899571627190096, 0.00017565763673508332]]
[[-0.5642556024863022, -0.2556019857718517, 0.19829947076977356, -0.014393550493664645, 0.007226213929161436, 0.010505429640120923]]	[[0.07280479608454477, -0.5708069297719, 0.2836441124770843, -1.2090638223925627, 2.8996090207619134, 0.00017779623196470187]]
[[-0.6071799782474417, -0.2659142381032905, 0.2074054425484598, -0.014426765270400817, 0.0079666045769805, 0.010726624979037721]]	[[0.0727895279576803, -0.5708015273169342, 0.2836113675964268, -1.2089892719286992, 2.8996266037202942, 0.00019522358110039316]]
