[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.6078525871861884, -0.24468970443499544, 0.20546281215690398, -0.013805911799198812, 0.008595333146304281, 0.011621386851894651]]	[[0.07280615894791612, -0.5707968410889538, 0.2835612852430935, -1.2090442897970932, 2.8995621834868364, 0.00028717752820706154]]
[[-0.5990827832185222, -0.2045270901418248, 0.20733846124547547, -0.013022061222211773, 0.008762120444319305, 0.011375140737591907]]	[[0.07282927346785154, -0.5708150316771737, 0.28357933516795153, -1.209116030212736, 2.899588272982425, 0.00011854652627055628]]
[[-0.5892819660172637, -0.22892562867790797, 0.19337401451538686, -0.0146593452625799, 0.00835517785993761, 0.01130575599514567]]	[[0.07279878015181529, -0.5708158564620507, 0.28353750803412603, -1.20894068092145, 2.8996077858880946, 0.00017094711194980217]]
[[-0.6339628878410518, -0.22273576665245204, 0.21328088060714584, -0.01573137009788746, 0.009259123767532422, 0.012086076784722342]]	[[0.0728123743564749, -0.5708009679590876, 0.28351406753939595, -1.209036773533375, 2.899592505749833, 0.0002112076641688927]]
[[-0.6736645334467961, -0.21720805135105956, 0.23097492700908517, -0.016683595735903077, 0.010063302718347135, 0.012778594534814017]]	[[0.07281476702627163, -0.5708073025714431, 0.28350284486921556, -1.209071775161505, 2.899579176266555, 0.00015281311451020052]]
[[-0.6822000466249405, -0.20943702911649853, 0.25524117997949847, -0.017719435977798167, 0.00986207797063357, 0.012985503110075907]]	[[0.07282164394556433, -0.5708188386822434, 0.28348154270512677, -1.2090630778292741, 2.899558603528281, 7.585946651623952e-05]]
[[-0.656548114676673, -0.20865524707280547, 0.252563050444181, -0.01892379127233479, 0.008778026522523304, 0.012289730365992492]]	[[0.07280902521851466, -0.5708074680568048, 0.28344866834698723, -1.2090501635616462, 2.8995758263692752, 0.00011511892513166373]]
[[-0.6542031757981337, -0.18623570960685187, 0.26611356168721945, -0.01867459646043725, 0.009239980563204695, 0.013028404709648462]]	[[0.07280544298799549, -0.5708114970931609, 0.28344928439006856, 1.2090287005384512, -2.8996213181290535, -4.1652014821795044e-05]]
[[-0.6384400572364382, -0.1950866936828432, 0.28681580982493116, -0.019681203353803238, 0.00926365228260767, 0.012793996570148515]]	[[0.07279580729493115, -0.5708142540833698, 0.28342188182012723, -1.2089691211769427, 2.8996245421539877, 1.9913402179879197e-05]]
[[-0.6404769648361308, -0.15900461540548766, 0.29896326509542537, -0.01998601717980232, 0.00883265996116743, 0.012217039835723167]]	[[0.07281197446466682, -0.5708247369678383, 0.2834052099365697, -1.2090189743260824, 2.899551988704775, -1.9769696482720012e-06]]
[[-0.6766296365009868, -0.13824209863296388, 0.284879492352816, -0.019859390954041527, 0.009171829642447797, 0.012263823743505283]]	[[0.07281262136594908, -0.570816773889214, 0.2833851194280106, -1.209034390006246, 2.899586357716808, -7.551155956915977e-05]]
[[-0.6779097027105165, -0.14669016731727808, 0.2974298234205322, -0.019355527721672077, 0.009304122973681068, 0.012787235832555375]]	[[0.07279432208845533, -0.5708238084880237, 0.2833620510554386, 1.209023028354972, -2.899609494974863, 3.4011300816598556e-05]]
[[-0.6282613622132789, -0.17006981940376723, 0.29258199051316336, -0.018375113446949518, 0.008560443768107887, 0.012347499173102109]]	[[0.07281157293315432, -0.5708207994047796, 0.28333037776068615, -1.2090608260808045, 2.8996009494459853, -5.432349481432821e-05]]
[[-0.6053569287988267, -0.20259818728342804, 0.2775220549538837, -0.016770957085067036, 0.008814705822867627, 0.012522527088614305]]	[[0.07283022842943884, -0.5708289335883161, 0.2833333221426706, -1.2091434947874027, 2.899556048341318, -0.0001873808083806777]]
[[-0.6191790557034523, -0.24249421004131402, 0.264332031006025, -0.015923029667658507, 0.009984021971583877, 0.011770009001872804]]	[[0.07282970707231362, -0.5708274836306507, 0.2833099740935239, -1.2091434945774888, 2.8995559358892775, -0.00018794853319862993]]
[[-0.5833427422109533, -0.2778170624252514, 0.25085877541747026, -0.015274297372575175, 0.01009051560583039, 0.011693475009357319]]	[[0.07283414884342536, -0.5708290898224263, 0.2832912374965231, -1.2091302664051278, 2.8995242778135935, -0.00026355794325442654]]
[[-0.5548407670362199, -0.3273907855173954, 0.2372579840034423, -0.015177993908427157, 0.0099468083203993, 0.011907587612571588]]	[[0.07282403388340516, -0.5708347241656326, 0.28327436995956545, -1.2090800256901313, 2.8995981304691307, -0.00029847985075708944]]
[[-0.5636071446924256, -0.37354035096225674, 0.23562672235982512, -0.014327606266269367, 0.010897587460798271, 0.012186763312709977]]	[[0.07281139089670703, -0.5708328579325683, 0.2832495220497194, -1.2090352026923568, 2.8995898992817444, -0.0002793557028039409]]
[[-0.5243330701843133, -0.40570830998640633, 0.22429326925710805, -0.01304830229196465, 0.010994197083718288, 0.012041604736405859]]	[[0.07280883313950895, -0.5708292794440052, 0.2832378987977988, -1.2090584589437219, 2.899594708311926, -0.00035378661336204554]]
[[-0.4944376358941212, -0.4708427667933088, 0.21104081544469125, -0.012765889914605534, 0.011310990634622844, 0.011560850037154255]]	[[0.07282842805981753, -0.5708393918378735, 0.2832105477836468, -1.2090537112547803, 2.8995836688997256, -0.0003545060288353721]]
[[-0.514105300085117, -0.4843773187767627, 0.19576058902596458, -0.011953755067870733, 0.012053957511768283, 0.01164922073932951]]	[[0.07281821148522426, -0.5708277228678617, 0.2831900436777639, -1.2090141332638402, 2.899585819396058, -0.00029646180021337574]]
[[-0.4964593628720927, -0.4546057426881308, 0.175683764118401, -0.010527814949707835, 0.011869705387717432, 0.011933533250819514]]	[[0.07281903075277998, -0.5708298173427334, 0.2831703155032656, -1.2091009987516288, 2.8995507603356074, -0.0003528019236780003]]
[[-0.5216213453354741, -0.429207601823905, 0.16244735270341001, -0.00916161481265025, 0.012631048838913188, 0.012482048292951008]]	[[0.07284155508972019, -0.570829493188786, 0.2831570025004172, -1.2090960283188623, 2.899539019208383, -0.0003158059405134741]]
[[-0.5130797780360458, -0.4028702847583607, 0.15270110812131263, -0.008510213336457476, 0.011865976062232473, 0.011717975475967313]]	[[0.07280440146763884, -0.5708329201013984, 0.28314140369002283, -1.2090530263532573, 2.899583508480817, -0.00035134552744186783]]
[[-0.5543981878060051, -0.40997725861082107, 0.14300740860089803, -0.009374117070106491, 0.011381071588913137, 0.011298466583034367]]	[[0.07281204603321947, -0.570837663005612, 0.2831207679776883, -1.2090402790744696, 2.899601629734425, -0.00035044674561940153]]
[[-0.6264419637270409, -0.40617640756848783, 0.15357655367489018, -0.010143537938581656, 0.012276395380274358, 0.011390528384069199]]	[[0.07283041878641677, -0.570835709434748, 0.2830989176574974, 1.2090827934564694, -2.8996041042068206, 0.00036929660935691017]]
[[-0.6231030921648305, -0.3902322810727369, 0.15137404613613475, -0.01045681262758882, 0.011446961643114368, 0.010919925855741041]]	[[0.07280297141517197, -0.5708323933565581, 0.2830703976756769, -1.2089879604961893, 2.899621908895442, -0.00029393973484819765]]
[[-0.6229998025649015, -0.3787136299648787, 0.13648010119540638, -0.010974839133656603, 0.01077318026007329, 0.00995854723897054]]	[[0.07280127304692045, -0.5708277468781079, 0.2830399415552589, -1.208988142622441, 2.8996220819783933, -0.000312850932447905]]
[[-0.5968038266339002, -0.33186921323638185, 0.13342255538015688, -0.009884541873082724, 0.010069191030844882, 0.009446409094261329]]	[[0.07282170468200543, -0.5708244938006779, 0.2830230751655034, -1.209143567839705, 2.8995551080175344, -0.00021937231609560278]]
[[-0.5972401006536844, -0.29084529934522363, 0.15056346113901517, -0.009457734030550764, 0.009650201482422212, 0.009597562559668591]]	[[0.07280632665993952, -0.5708378305574784, 0.28299884410868353, -1.2089668178692008, 2.899617901343812, -0.0003144172261203579]]
[[-0.6127873881385003, -0.31791550516741635, 0.16480276726760168, -0.01073540464075341, 0.00972070390462051, 0.010263741708527844]]	[[0.07282407655898637, -0.5708341847379811, 0.28299290049406617, -1.209080248308561, 2.8995977359058314, -0.00035067563514511917]]
[[-0.6265983885566158, -0.3419442997881594, 0.1774862150031697, -0.011868660484180404, 0.00978281094014947, 0.010857824700360121]]	[[0.07281458309273459, -0.5708176138306914, 0.2829298774439146, -1.2090654614811898, 2.8995602291420393, -0.00016420852568606222]]
[[-0.6360491812587418, -0.3495405240815451, 0.1901092589592437, -0.01237346238766453, 0.010709258330616709, 0.011293533136900668]]	[[0.0728220047658483, -0.5708285843305894, 0.2829250375930295, -1.2091140075981721, 2.8995812142093955, -0.00025711649001864816]]
[[-0.6141257271435245, -0.3150286822949152, 0.1885900538937306, -0.012209777156256221, 0.010296989365707289, 0.011454218102181436]]	[[0.0728177690868618, -0.5708397031256696, 0.2829031283992172, -1.2090846341211485, 2.8996063026396772, -0.0002572473180583071]]
[[-0.6238663320756488, -0.2961950013673742, 0.1791634455064373, -0.012315518105599178, 0.010653087522463432, 0.011222465299663828]]	[[0.07282835070381811, -0.5708264146854649, 0.2828918488876804, -1.2091658372397571, 2.8995594159230045, -0.0002566574949570258]]
[[-0.5853956617406542, -0.2713600450757918, 0.17226361014611258, -0.01216756706994959, 0.009966752690224904, 0.010840304270257046]]	[[0.07281382876520572, -0.5708358630526885, 0.2828640749780318, 1.209040814142934, -2.899600139730424, 0.0002343943613113112]]
[[-0.577514641648214, -0.26745146333916003, 0.19015778472424044, -0.012210766230672382, 0.010053516239359779, 0.011409930567511365]]	[[0.07278323130790117, -0.570836465816342, 0.2828317911668505, -1.2089875184039653, 2.899618490972695, -0.00018142314541247698]]
[[-0.5848491372644842, -0.2455160785483422, 0.18869840894660747, -0.01210802156241957, 0.009897848646608616, 0.011948256243486903]]	[[0.07282976727333838, -0.570830129241064, 0.2828193033049406, -1.2090615549422636, 2.899601271133246, -0.0002000605390834667]]
[[-0.5654841810035164, -0.22751273715738002, 0.19997228747994428, -0.012551401833236102, 0.009033491367414416, 0.011169405604475649]]	[[0.07281351721707792, -0.5708212021042479, 0.2827813429797088, -1.209074487607947, 2.8995814107791578, -0.0001638502739430872]]
[[-0.5712768214728052, -0.23757726003599072, 0.21543114191832702, -0.013374868428595981, 0.008992571689463854, 0.011508454117124619]]	[[0.07280005430482464, -0.5708344110799317, 0.28275105945978746, 1.2090465413394988, -2.89961375042024, 0.00012340954843535794]]
[[-0.5912729994527745, -0.26174265396607344, 0.2255136960617349, -0.014717273714751466, 0.00951201758246793, 0.012043970824049916]]	[[0.07282358548872199, -0.5708325715122947, 0.2827429533056284, -1.2090782876433672, 2.8995926846500364, -0.00014524405894702393]]
[[-0.595044114866272, -0.3240497705108122, 0.249421487637577, -0.015329691886444837, 0.010627192877041761, 0.011661235678819833]]	[[0.07282483936285972, -0.570835866244287, 0.2827084679145453, -1.2091127893939109, 2.899578119310337, -0.00014478492504703064]]
[[-0.5929032123060327, -0.386973877287853, 0.24470629498939736, -0.014412154801854525, 0.011392755815776444, 0.012087657040937089]]	[[0.07280470182043809, -0.5708466989524561, 0.28269015850920065, 1.2090281842873973, -2.8996204097682914, 0.0001804123543182364]]
[[-0.5914052527680211, -0.4018126654676219, 0.22253150668044125, -0.013937273267741124, 0.010165386247189271, 0.012107233118955198]]	[[0.07283542237771583, -0.5708326596373703, 0.28267055280663034, 1.2090641747658268, -2.8996051424574985, 0.00019810567739567383]]
[[-0.5963258468082218, -0.36783697517966435, 0.23243906315324409, -0.012870891925000336, 0.009835352947368623, 0.01151565296303939]]	[[0.07282965821931973, -0.5708363362585334, 0.28265706298680043, 1.209081044124627, -2.8995990094378477, 0.00016049034039535497]]
[[-0.6176990835981078, -0.3346227220085107, 0.24400752044904547, -0.013639736278441016, 0.009344254299365326, 0.01221966303895488]]	[[0.07281070966173896, -0.5708401879082212, 0.2826109783258577, -1.2091164389343247, 2.8995885818180698, -0.0001250041181036104]]
[[-0.6257597787028877, -0.2899930817760786, 0.22368941222200903, -0.015130928527758825, 0.008674510079124082, 0.011515250327845507]]	[[0.07281354874193949, -0.5708477570387327, 0.28258477578275354, -1.2089960500398271, 2.8996386546165196, -0.0001246352508672236]]
[[-0.6298633345456242, -0.347463744372559, 0.2606358125029101, -0.016336745509632565, 0.01007769872447687, 0.01173966826142637]]	[[0.0728266346276481, -0.5708472066776604, 0.2825651272136222, 1.2090468944848243, -2.8996145336787507, 0.0001230817453772885]]
[[-0.5996841041575344, -0.3646977961280331, 0.24060892508768783, -0.01646179277992574, 0.009823110368816283, 0.011646257827152817]]	[[0.0728113701822635, -0.5708452534860045, 0.2825393749812624, 1.209064559552856, -2.899608132036999, 8.631263161678563e-05]]
[[-0.5861715230925355, -0.36681614860082984, 0.22021538905130095, -0.015975934549614094, 0.009557036075291394, 0.011456410026698576]]	[[0.07281344313233, -0.5708507103748625, 0.2825075527353025, 1.209046337563642, -2.899615032096113, 0.00012421906841151792]]
[[-0.5709561862365116, -0.37895298098507446, 0.229804969641689, -0.015318874567882534, 0.009678923353655956, 0.011149359081352108]]	[[0.07281197767740095, -0.5708399096207984, 0.28250547708260404, -1.2090085186693633, 2.8996213554870165, -0.00018095784354839176]]
[[-0.5724458030019778, -0.3382470794216854, 0.20569569168449534, -0.01601613282222079, 0.009002664698471025, 0.011013191902197583]]	[[0.07280253539515259, -0.5708370910074689, 0.2824230967631125, -1.208994521346922, 2.899636323125411, -3.0539690508355864e-05]]
[[-0.5886320397160199, -0.26634748187640067, 0.20361345825501584, -0.015924799344472645, 0.008686170084943087, 0.010921619232352258]]	[[0.07281742236049361, -0.5708441199223879, 0.28240905201508193, -1.2089934169416625, 2.899585443582642, -7.14237648338377e-05]]
[[-0.6177567328303255, -0.2682628992582481, 0.19686400325107506, -0.0169935218285182, 0.009083773918353605, 0.011697456579322198]]	[[0.07279738569030875, -0.5708490892679858, 0.28238995870766825, 1.2090079857583063, -2.8996199689661353, 6.841576187221622e-05]]
[[-0.6561792981064648, -0.3009865508342971, 0.20295531862077157, -0.017074959061948267, 0.009453005769929404, 0.011462054187351235]]	[[0.0728335400384129, -0.5708394207644939, 0.2823700932267042, -1.2091128250663101, 2.89957551635674, -0.00010687926684632759]]
[[-0.7097489810100504, -0.3789804438817286, 0.2047453656821501, -0.016831417949435202, 0.00987433530746518, 0.011957139806389787]]	[[0.0728335400384129, -0.5708394207644939, 0.2823700932267042, -1.2091128250663101, 2.89957551635674, -0.00010687926684632759]]
[[-0.6168182018611957, -0.38852208489880696, 0.17887941932600768, -0.015797226846171818, 0.00711675080490592, 0.011513647245417319]]	[[0.07281815053029658, -0.570849320725703, 0.2823361901850314, -1.2090324917520605, 2.8995817191751536, -7.184959831625267e-05]]
[[-0.665423267609778, -0.41172551924517964, 0.17519130120883186, -0.01560578320871715, 0.0074989857345785765, 0.011570299332718052]]	[[0.07282122585053931, -0.5708479598232759, 0.28228464453959845, -1.2090985358857436, 2.899591918371798, -1.4759308935554563e-05]]
[[-0.6898435512021557, -0.4025349374848032, 0.17955146661135182, -0.01590363039165269, 0.0071730979291037686, 0.01183140320375855]]	[[0.07282740168567656, -0.570850735376779, 0.282289437293408, -1.2090459666475402, 2.899563407889645, -9.269601759828158e-05]]
[[-0.6754701234056372, -0.34261402187900825, 0.1775181374992226, -0.015306531601482168, 0.006317900564625218, 0.011586194269707797]]	[[0.07281712449076179, -0.5708497685028846, 0.2822629054057716, -1.2090553389375045, 2.8995855690844823, -0.00010923844287345803]]
[[-0.6543522300310325, -0.3449526988894319, 0.19372417267732273, -0.015298369709571581, 0.006756818978677448, 0.011600271931130926]]	[[0.07282443241513138, -0.5708563409694895, 0.2822053700234747, -1.2090822797868903, 2.8995995609253358, -7.083164585447426e-05]]
[[-0.6495179274340628, -0.32842070345759944, 0.1832670547407155, -0.01488871105067184, 0.007298193392916643, 0.012103162721700512]]	[[0.0728159081518175, -0.5708532475886022, 0.2821941358377843, -1.2090470265411453, 2.899615916055538, -0.00014822388387161192]]
[[-0.5905860915162913, -0.30250707227008145, 0.1833124827357871, -0.014420538319515253, 0.006819071190839766, 0.01092447617146059]]	[[0.07281358775962374, -0.5708591404601849, 0.2821541035394096, -1.2090382280118765, 2.8995930598315987, -0.0001494102504305074]]
[[-0.564961947731909, -0.3520935818251597, 0.19647724715965256, -0.0158945460129698, 0.00778353412652701, 0.01106797445204953]]	[[0.07282275401500103, -0.5708583909847869, 0.28214129012222544, 1.209060390705545, -2.899597215404088, 0.0001649573039946203]]
[[-0.5860292408327885, -0.31881795752344233, 0.21070932344601265, -0.015408000600771065, 0.00972683183512921, 0.011174349229115003]]	[[0.07280607016628084, -0.5708615547203391, 0.2820873444875621, -1.209007209166077, 2.899617821677119, -9.25398556808887e-05]]
[[-0.5713172274299776, -0.32762062776049106, 0.20879289224034073, -0.01640065627312441, 0.010226323791301513, 0.011566922508333891]]	[[0.07280607016628084, -0.5708615547203391, 0.2820873444875621, -1.209007209166077, 2.899617821677119, -9.25398556808887e-05]]
[[-0.5734814096580573, -0.29356222484494043, 0.21860351470742598, -0.016445182093263226, 0.010867626325679449, 0.011727328486835139]]	[[0.07283397540535806, -0.5708745500003444, 0.2820883705004669, -1.2090052742719717, 2.899609458130253, -0.0002822091148182206]]
[[-0.5574565631865274, -0.295618472536497, 0.21756853606458257, -0.01693529351998183, 0.011470344131175564, 0.012603972100229531]]	[[0.0728208916286292, -0.5708696680586707, 0.28201149064180897, 1.2090654564515406, -2.899609460405311, 0.00012949186535153397]]
[[-0.5151445599057833, -0.26540815506423204, 0.21030274064156665, -0.015603245502657551, 0.010692750676177752, 0.012217767540945317]]	[[0.07281720708065817, -0.5708684366021894, 0.282012991358786, -1.2089698660560464, 2.899623392490263, -0.0002634213270878287]]
[[-0.513249709168056, -0.27096206998566097, 0.21978262742980287, -0.015302102804968073, 0.010541487043104182, 0.012052581649761359]]	[[0.07281422911212829, -0.5708639371075298, 0.2819841117566546, -1.2089911004280867, 2.8996273598238234, -0.0002429445710372198]]
[[-0.5285680781068274, -0.3199759143283318, 0.23931025401302627, -0.015063577085265066, 0.011216886684065121, 0.01255094246623752]]	[[0.07282850773682562, -0.5708727387321461, 0.28196311286227715, -1.208959849978109, 2.8996014811400497, -0.00026345945249881355]]
[[-0.49557958062394436, -0.35316760142956766, 0.24598134907584887, -0.014351905900324612, 0.01077096034187961, 0.011730782547361979]]	[[0.0728363678133944, -0.570871876520092, 0.28194029446460683, 1.209116490425491, -2.8995855495608724, 0.0002629515124416234]]
[[-0.47292819972864397, -0.35951562872123194, 0.24567156537324106, -0.013928276143830316, 0.009826625622216856, 0.011740890310854613]]	[[0.07284279086552192, -0.5708733032164374, 0.2819124811529004, 1.209060009534135, -2.8995959469420782, 0.0002797407369826056]]
[[-0.5069034877620954, -0.360757102962286, 0.24499977030532585, -0.0134171194082994, 0.010162201138406875, 0.011979730717498855]]	[[0.07285231653360141, -0.5708695255530012, 0.2818526539289067, -1.2091300444555726, 2.8995674971741083, -0.00018580100180232842]]
[[-0.5102112747192392, -0.3705329300852497, 0.2684377167097739, -0.012460334727076281, 0.01057172657937775, 0.011930133970995158]]	[[0.07284909269464848, -0.570876367531889, 0.28183159551648346, -1.2090904044701944, 2.8995717723927483, -0.00024316011759444974]]
[[-0.5107064795298706, -0.38477710974060697, 0.2755186620397039, -0.012875125301152547, 0.010346303886869131, 0.010931910171962581]]	[[0.07282176325032395, -0.5708802511237422, 0.28182026023969875, -1.2089344727296685, 2.8996375583095557, -0.00028040647598227613]]
[[-0.5412320578366744, -0.4048646435575048, 0.28126277400766175, -0.01343094618738995, 0.010480192978161749, 0.011169034504583177]]	[[0.0728237147867989, -0.5708766005534498, 0.28180044069782745, 1.2090466488127485, -2.8996142258486572, 0.00031482935108826293]]
[[-0.5560413718968702, -0.37693410799511046, 0.2767792930054592, -0.013216820634253702, 0.010000475569976562, 0.01102265194853869]]	[[0.07283009503156519, -0.5708868963826372, 0.28177155715219576, -1.2090609752735553, 2.899598392322215, -0.0002968971790789123]]
[[-0.5508449103434012, -0.4049917762044407, 0.2813890125780639, -0.014049329142650235, 0.009201731454765454, 0.010699716142668488]]	[[0.07284254195509182, -0.5708777329942248, 0.2817406724680006, -1.209038452673371, 2.8995929164989613, -0.00024103105661470533]]
[[-0.5205980713197235, -0.39970523101203803, 0.27157501715175014, -0.013709690302355972, 0.008225721921610266, 0.010075785552991776]]	[[0.07283989365887701, -0.5708809238000069, 0.2817148384201457, 1.2090654878486944, -2.8996089394578464, 0.0002194018334249772]]
[[-0.5694981775784022, -0.4114794157395855, 0.28705025057776457, -0.013366665371299331, 0.008653934723671144, 0.00975701513814718]]	[[0.07283750757291203, -0.5708832215836139, 0.28170604084809714, -1.2090561451677864, 2.8995866241889723, -0.00029718652054567835]]
[[-0.6529136126228544, -0.44169969315150776, 0.2928590373202642, -0.013955999932033137, 0.010149152345898478, 0.009829178818233305]]	[[0.07282048802153405, -0.5708801907653326, 0.28164409855365125, -1.2089894756871524, 2.8996232903294303, -0.00010687524208943946]]
[[-0.6522521967157603, -0.4321227716458345, 0.27020995043665424, -0.0135302160940577, 0.009545725397623092, 0.009743977140154386]]	[[0.07283691594405352, -0.5708885072507097, 0.28163656543454985, -1.2090647965058936, 2.8996073406563565, -0.0002211667416709218]]
[[-0.6760463742283, -0.429069766807184, 0.2509680903116598, -0.013769489891600333, 0.009064173657269631, 0.010159255075263638]]	[[0.07283310499004966, -0.5708816733222726, 0.28160519438045006, 1.209048924927017, -2.8996176830224822, 0.00016272227516704138]]
[[-0.7368061174042807, -0.43962000088727965, 0.23508912193785356, -0.012692490343250743, 0.010024525641786651, 0.011408060336065382]]	[[0.07284901967511119, -0.5708825995888683, 0.2815869416257864, -1.2090649504432998, 2.8996074154128073, -0.00023970837578371663]]
[[-0.6737300424162869, -0.4744132608678897, 0.21839301207173153, -0.011671453915937277, 0.008977008461054599, 0.01170281946562022]]	[[0.07283565807402621, -0.5708850379288662, 0.2815615822765216, -1.2090642757231336, 2.8996058969288234, -0.0001644785633839282]]
[[-0.6368260053779683, -0.5204310942152498, 0.19141134449599617, -0.010809039358098741, 0.008802107021116808, 0.011943229815387828]]	[[0.07283600332092763, -0.5708789676632435, 0.2815401559845092, -1.2090377664344831, 2.8995908567978, -0.00018222358315744377]]
[[-0.6164286898415441, -0.5426179584152631, 0.1885901732366501, -0.00995112637730368, 0.00888937400906576, 0.011803452020662178]]	[[0.07283058459574565, -0.5708877796864211, 0.2815224638392798, -1.209111250359662, 2.8995744480226424, -0.00022079013988616003]]
[[-0.6233382564368478, -0.5322935113775881, 0.17978232089668153, -0.00994504659053159, 0.009650148355955714, 0.01221500742315278]]	[[0.07283884288243063, -0.5708865689368077, 0.2814781543122604, -1.2090541187041541, 2.899581663329654, -8.903618937096569e-05]]
[[-0.5785727194629947, -0.45982768622323367, 0.1502378407088547, -0.009049290517723152, 0.009332945909982692, 0.01221224768401447]]	[[0.07281856880710355, -0.5708746810853134, 0.2814524092253714, -1.2089890393898013, 2.8996216365554868, -6.98691933114272e-05]]
[[-0.5947234424330734, -0.4554533311734144, 0.14319467974322395, -0.009629482700245759, 0.010935487848722648, 0.012721280284476883]]	[[0.07283541156663403, -0.5708650623282694, 0.2814372299848959, -1.209115541813603, 2.8995821252398803, -8.843512210224984e-05]]
[[-0.5399058206405749, -0.43769198589410657, 0.13891553720098676, -0.00996964457590115, 0.011030959855148063, 0.012873230445951352]]	[[0.0728216081618805, -0.5708861623743503, 0.281393828716375, -1.2090277393718414, 2.8996173191823953, -3.2577950495493886e-05]]
[[-0.5139460528353993, -0.4387162235743866, 0.13956464135237506, -0.010276670744230833, 0.011910842080135908, 0.01172047295825328]]	[[0.072818954268553, -0.5708702326877424, 0.28136534683037295, 1.2089546999196377, -2.8996361267569144, -2.6855346812327445e-05]]
[[-0.4963156330768311, -0.4379856004689299, 0.14137593495654266, -0.010340485367028019, 0.01278971515092406, 0.012285538159742293]]	[[0.07282369665382392, -0.5708691493733505, 0.28134398605580246, -1.2090403352722725, 2.899598376381654, -1.1786812849750812e-05]]
[[-0.4838156540287811, -0.42242626594171484, 0.14155789486610074, -0.010916671118782023, 0.012290434388884351, 0.012214086908698643]]	[[0.07284956226261113, -0.5708646480590737, 0.2813127102605739, -1.2091489914297786, 2.899564966355085, 2.663338976015309e-05]]
[[-0.4779897638961723, -0.36196687347070045, 0.14142202336826382, -0.011027574252251888, 0.011500662113966576, 0.01187865696500009]]	[[0.07284643460677605, -0.5708719814004088, 0.2812779057715483, -1.2090746832285948, 2.899581663255651, 8.065199563225859e-05]]
[[-0.5033024879290875, -0.35582985069663253, 0.1557628207413623, -0.012126314632134011, 0.011771790361602719, 0.011825718939660173]]	[[0.07280882803725139, -0.5708708547435204, 0.2812481213355651, -1.20900917350623, 2.8996208743246012, 0.0001187899027856351]]
[[-0.4854865941208578, -0.32512267954703966, 0.16767025782441106, -0.012887331164335417, 0.010626855056448425, 0.011594027102704577]]	[[0.07282109339049328, -0.5708654763113644, 0.281212243534006, -1.2090261209291981, 2.8996127357353867, 0.00015798940941299882]]
[[-0.4906994783980528, -0.3108731202138352, 0.19325955454201144, -0.013192773395078454, 0.010393845074774026, 0.01146495717482315]]	[[0.07282280919827794, -0.5708768112620594, 0.281209200246486, 1.2089603445925523, -2.8996496702526025, -0.00010168581730687618]]
[[-0.5277577390838419, -0.38222152801050246, 0.22347776288660162, -0.014199033294890945, 0.012081642358428834, 0.011852041554893932]]	[[0.07283780350963176, -0.5708608433064287, 0.28119523769166704, -1.2090653071594848, 2.8995587611466305, 8.010589329316613e-05]]
[[-0.5155950133989097, -0.4173708135622388, 0.25898850824671965, -0.014394358368159681, 0.012530686296676384, 0.011481932476459442]]	[[0.07284060560629649, -0.570856178706265, 0.2811231325941986, -1.2090734066660032, 2.899578013569416, 0.0002296776085608406]]
[[-0.480689437571891, -0.42759873173603863, 0.28021985039177727, -0.013963196694436698, 0.011685966008434336, 0.010881921370239004]]	[[0.07280993715408492, -0.57086333614313, 0.281118260330658, -1.2090288589571654, 2.899570631750751, 0.000210621502684979]]
[[-0.47235266997016734, -0.435266780972025, 0.2888762991370207, -0.014402307578018818, 0.01101595778219384, 0.010296813774904354]]	[[0.07280543371059905, -0.5708581122940447, 0.28108635870880255, -1.2089691529856106, 2.8996216612452637, 0.00021272911420159874]]
[[-0.48321344163977775, -0.40512213131008673, 0.3072272834265282, -0.014633404815013951, 0.010765815737170455, 0.010254954713869226]]	[[0.07282345142395501, -0.5708550797238224, 0.28105576623110873, -1.2090305879390837, 2.899620902684431, 0.00024971545300163866]]
