[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.5244130293866719, -0.40515697728683814, 0.33192740441409824, -0.015027220967639717, 0.011169478062428777, 0.010768769806862321]]	[[0.07283939974445967, -0.5708527316927381, 0.281052065664982, -1.2091257045034383, 2.8995570712411114, 0.0001739795317327438]]
[[-0.5371324406250311, -0.33912285701164435, 0.34439467891664033, -0.014173407928475377, 0.010274403948095383, 0.010636130857981053]]	[[0.07282041357292506, -0.570856422411281, 0.2809996781730559, -1.2090327743080507, 2.8995796210616485, 0.0002852346193570089]]
[[-0.5939838953776614, -0.36330562387505455, 0.36995801793196437, -0.015348751517979547, 0.010859041939153772, 0.010824111626931924]]	[[0.07281365172327343, -0.5708382562459431, 0.28099567125904756, -1.2089983815501837, 2.899593896869591, 0.0002849510083566041]]
[[-0.5967606121284712, -0.4012851163016454, 0.3751948921682093, -0.0165843808296625, 0.009786280804628808, 0.010195960137130592]]	[[0.07282091679653739, -0.5708446851374531, 0.2809744360497709, -1.2090952980260923, 2.899580991095475, 0.00022969799895929517]]
[[-0.6514905667656582, -0.4066600512410342, 0.3776346829559606, -0.016826841427988713, 0.009581283946388372, 0.010417498982356279]]	[[0.07282037203653043, -0.5708493596155952, 0.28093610050134926, -1.2090928529976466, 2.8995288323882633, 0.0002646898328131697]]
[[-0.7026235165774709, -0.3961804259478806, 0.3772026081078626, -0.017205976787938657, 0.00942197932530461, 0.010576918534786485]]	[[0.07282819958070047, -0.5708381119303487, 0.2809080121770071, -1.2089988311157707, 2.899592880605042, 0.0003020546565849289]]
[[-0.7250566117689189, -0.4106940165332772, 0.3815862314177267, -0.017617207271672368, 0.009646482471055338, 0.011133024741143827]]	[[0.07282435068399622, -0.5708467870986643, 0.2809164050393691, -1.2090697216222648, 2.8995663220906978, 0.00017076769488190186]]
[[-0.7236591787628398, -0.39798926566380555, 0.37235082108448314, -0.01745755567814677, 0.009541734620713121, 0.010566174396883253]]	[[0.07284407959981196, -0.5708493334468286, 0.28084243291763084, -1.209093981292551, 2.899577957020722, 0.00036020595815352386]]
[[-0.6950802830261256, -0.3763116358675855, 0.3623319874616963, -0.017173979150708552, 0.008235638356516726, 0.010927337260881043]]	[[0.07281049788435591, -0.570836395755625, 0.2808283294601321, -1.2090420820364745, 2.8996007633479337, 0.00030255533642822207]]
[[-0.7243091245673141, -0.3888220075427605, 0.37009965046042365, -0.017959479494514215, 0.008384263584245162, 0.011776004319839295]]	[[0.07284758039577684, -0.5708394460764974, 0.2808024089521243, -1.2091809461281202, 2.899542757582225, 0.00030208223051281886]]
[[-0.6941778143814845, -0.36343339849494033, 0.36181518418051084, -0.01759670714267044, 0.007455690790533913, 0.011100138077376418]]	[[0.07282847265959275, -0.5708351879756043, 0.2807627805383966, -1.2090629295814763, 2.8995516715593888, 0.00033741759769239396]]
[[-0.6779404041382457, -0.3547594292687604, 0.3774567648184706, -0.017062048687696858, 0.007850294166908467, 0.011330364399891648]]	[[0.07281121753429115, -0.5708347530024162, 0.28075405705148276, -1.2090375951973762, 2.8995898007796983, 0.0002812312239007349]]
[[-0.653317123605279, -0.3753925828775548, 0.3710200950223247, -0.01699585977497089, 0.008557160746877141, 0.01140969820012224]]	[[0.0728170072309368, -0.5708303173649344, 0.28071692991867125, -1.2090382853753052, 2.8995893083622986, 0.00028140882920292776]]
[[-0.5516190520518017, -0.34057506277272626, 0.34715015746296785, -0.014486592967096847, 0.008264376576378105, 0.01056609263177543]]	[[0.07280528727241611, -0.570830892128416, 0.2806950642271989, -1.2089764925955866, 2.8995890587302586, 0.0002607596516559882]]
[[-0.5052393694303201, -0.35329117130719906, 0.32527479161653505, -0.013423575273364192, 0.008590822761344893, 0.010578609206989538]]	[[0.07279797349018545, -0.5708337340891511, 0.2806768510848805, -1.2089473593621123, 2.899614447518643, 0.00024247657151623425]]
[[-0.48901440018877435, -0.33663496747047894, 0.30926032185858393, -0.012557680970891391, 0.008571496324527063, 0.011366273079536632]]	[[0.0728068865716188, -0.5708296624997404, 0.2806496198036539, -1.2090125535439564, 2.899626393764933, 0.00024268105587156341]]
[[-0.47972794636437344, -0.31139456080661276, 0.3089617533323636, -0.01230586150047903, 0.008395463113876275, 0.011475188117474637]]	[[0.072823729264672, -0.5708323482021656, 0.2806450443298858, -1.2090610900175698, 2.899594937460444, 0.0001661659940126989]]
[[-0.5051041259413553, -0.2606792598569895, 0.3125374074997662, -0.01209754751903428, 0.008954952496714536, 0.011469181684941203]]	[[0.07280121014557782, -0.5708333204420583, 0.28063549123312054, -1.2089802589696337, 2.8996439928569133, 5.496116975465297e-05]]
[[-0.5408318304323279, -0.2313179276365215, 0.3130387188304036, -0.012702926880791495, 0.009571742878571663, 0.011841146098038066]]	[[0.0728078265380982, -0.5708284902553394, 0.28060804639337567, -1.2090441049419103, 2.8996043229309234, 5.3768685514157264e-05]]
[[-0.5241201087839944, -0.20283649671632628, 0.30285808648578283, -0.013056020401995532, 0.009525077071864908, 0.01164186466454472]]	[[0.07280103634876188, -0.5708327771755165, 0.2805475730244489, -1.2089959796067673, 2.899634919576327, 0.00014711210988560457]]
[[-0.537249919882779, -0.22893857882165855, 0.32299006472531955, -0.013446444543707053, 0.011191530652090886, 0.011706220747746236]]	[[0.07280147419102542, -0.5708270441449257, 0.2805252623184503, -1.2090564134410424, 2.8995850512168824, 8.868204349274993e-05]]
[[-0.5426654294834744, -0.15884166198230132, 0.32685680110173504, -0.012208171085713686, 0.011764015445324813, 0.01121578777076571]]	[[0.07281326325466181, -0.5708297966642706, 0.28052875069880484, 1.2090155177328648, -2.899628850431519, -3.51557962184283e-05]]
[[-0.5434073714105176, -0.13840394045461762, 0.32965201678053185, -0.014004336755574066, 0.011589435259158405, 0.011655710927231921]]	[[0.07280385238145107, -0.5708209801433981, 0.28049139617040875, -1.2090486703661263, 2.899614672469555, 5.557688877714496e-05]]
[[-0.5811838527747031, -0.12122233457657619, 0.3531527544495084, -0.015692483430625202, 0.012122423292201699, 0.012201842121241997]]	[[0.07280786363126832, -0.5708316612345606, 0.28047863045294374, -1.209049048541688, 2.8996157545006875, -1.5072407797505635e-06]]
[[-0.6129874026062508, -0.12277934274893221, 0.35333159404184056, -0.017223438249715662, 0.012395213800630894, 0.011757125185612359]]	[[0.07281534616317425, -0.5708250124333819, 0.28045000444946167, -1.2090576580926113, 2.8995857480344562, 1.6796492845862973e-05]]
[[-0.662949838604252, -0.10965693917768993, 0.3534212209291974, -0.01687183515676158, 0.013454303242624945, 0.01238128714142023]]	[[0.07280828472666943, -0.5708292605462829, 0.28042344439080075, -1.2090625298882114, 2.8995973148466185, -1.926969821114184e-05]]
[[-0.6699145399522985, -0.12205063933439358, 0.3522207679732391, -0.015471519775128085, 0.013734470617205835, 0.012652951867944644]]	[[0.07281547074258021, -0.5708285912371613, 0.28038362388464305, -1.2090802953633788, 2.8995892623213892, 3.714079118684717e-07]]
[[-0.6033417160795954, -0.16503186421166116, 0.33484692276501954, -0.01366786803738232, 0.01201092267767134, 0.011885009555370392]]	[[0.07282832847700778, -0.5708214002064758, 0.2803547626086717, -1.2090921318286494, 2.8995708192808944, 1.9205022830044116e-05]]
[[-0.6301713221707382, -0.2348692575210053, 0.3277041275592252, -0.01237863267307426, 0.012254997143575622, 0.012129546332435901]]	[[0.07281092912253505, -0.5708265575672722, 0.28037124402555424, 1.209113064159897, -2.8995719133144284, 0.00012827825485648754]]
[[-0.668158910320853, -0.31200704764908926, 0.32098882359024106, -0.012224015054350897, 0.011614533696974108, 0.011708006694203299]]	[[0.07280521159015904, -0.5708241926340285, 0.2803487728181705, -1.2090496230075156, 2.89961643774699, -7.406486050920328e-05]]
[[-0.6631516823759522, -0.3301345426726764, 0.31523585392214093, -0.011544986146165746, 0.009685164320184651, 0.011507143721834564]]	[[0.07281530576296802, -0.5708279323720188, 0.28031848953563077, -1.2090456177171198, 2.8996050248621468, -7.329074292051071e-05]]
[[-0.6826215250725838, -0.3623710986585633, 0.29983299844475814, -0.010327932234093827, 0.009551689941566051, 0.01131451702528165]]	[[0.0728132090580523, -0.5708325397595803, 0.28029189430782186, 1.209096074008591, -2.89957983473136, 0.00010855343398835293]]
[[-0.6778021490491523, -0.41504098364366426, 0.2881857373851993, -0.009745191282443558, 0.009484190506540688, 0.011629935136110811]]	[[0.07282331048209571, -0.5708198164121445, 0.2802932398219321, -1.2090495785580193, 2.899565668780627, -0.0001508934047316221]]
[[-0.6399237806723298, -0.41432837298677494, 0.257700641003771, -0.008235811814309959, 0.00838051041443866, 0.011332250042210017]]	[[0.07280886149840286, -0.5708172786092456, 0.2802456788528723, 1.2090322610171838, -2.8996209954565724, 7.150460673985966e-05]]
[[-0.6646378496827186, -0.42227831612715055, 0.2374711604572407, -0.006657353222940147, 0.008888674624297741, 0.011386435282146062]]	[[0.07281759539865, -0.5708215482953226, 0.28022515273718757, 1.2091186683426556, -2.8995850435221056, 7.207043473096042e-05]]
[[-0.655360439815945, -0.448891146610154, 0.20958460429960377, -0.006465831055347499, 0.009597037633261956, 0.011065231074578701]]	[[0.07279539637147955, -0.5708099498288168, 0.28019410880823636, -1.2090051565446156, 2.8996065676556406, 3.0649346415075954e-06]]
[[-0.7024844535650631, -0.4954362081455999, 0.2078808539173158, -0.0076792590841393326, 0.01085293475638583, 0.011067738391100491]]	[[0.07280250780334004, -0.5708098472958516, 0.2801649109267969, -1.2090396811856245, 2.8995920061841436, 3.806071660484304e-06]]
[[-0.696806852606938, -0.45742674480981005, 0.17928693723354505, -0.008796372377374002, 0.010479828742590382, 0.01110538256602029]]	[[0.07280950572978766, -0.5708121006255624, 0.28015026736895626, -1.2090110789410693, 2.899616806202295, 2.92915635690938e-06]]
[[-0.6919617779314753, -0.4009161799423895, 0.1644328669639212, -0.009255219940974007, 0.010546271684982424, 0.011712475942152554]]	[[0.07282736410639624, -0.5708182510485039, 0.2801405404348669, -1.2091108755310243, 2.899564318279402, -9.005584288916888e-05]]
[[-0.6419629476704777, -0.37870609810583183, 0.15349783524287414, -0.009877718446902502, 0.009266333055644038, 0.011351059324644653]]	[[0.07280225730241123, -0.5708157987371991, 0.2801112286792983, -1.2090320135275239, 2.899622049173545, -5.288566240047303e-05]]
[[-0.6531666762528775, -0.3977906634107298, 0.16306095637494544, -0.011173579614984762, 0.009478339640902757, 0.010767447305101862]]	[[0.07278272040102286, -0.5708119765911457, 0.2800721761430659, 1.2089718143032893, -2.899623323224666, -4.3135944680419996e-05]]
[[-0.6758280729910602, -0.3534103214126071, 0.153055671666497, -0.010937141350404056, 0.01010818332572826, 0.011480565604209214]]	[[0.07281585837360546, -0.5707975528287181, 0.2800372037178685, 1.2091033962254163, -2.8995962320046678, -9.715930179088082e-05]]
[[-0.6730878998804337, -0.33337828168254857, 0.14698430967658693, -0.011649041441054442, 0.010637800482838102, 0.01131347705198408]]	[[0.0727916643469626, -0.5708065019970402, 0.2799911683362978, -1.2090127730178428, 2.8996243880537045, 0.000172229232595226]]
[[-0.6321325172904217, -0.27603447360446, 0.1403907231349287, -0.011745855261954288, 0.009788454251953248, 0.01153980596392071]]	[[0.07278544374058962, -0.5707897783457669, 0.27997042740762496, -1.2090645815595615, 2.8996021619395407, 0.00019299520747779293]]
[[-0.619048180084717, -0.23053996743416372, 0.13452500570686363, -0.011893850476864627, 0.009772822017170845, 0.011888005453597535]]	[[0.07278997184931275, -0.5707950781793857, 0.27995091566683694, -1.2089863204867046, 2.8996093239045053, 0.00017265460896012]]
[[-0.5741082368515492, -0.18664058464420327, 0.14104256287754424, -0.012693731391578162, 0.00960093789454898, 0.011410979772875123]]	[[0.07281716984919293, -0.570790714571977, 0.2799464317710196, -1.2090400562928196, 2.8995881886150032, 0.0001148244661093509]]
[[-0.5208201058893489, -0.16205090723743318, 0.1414404758451551, -0.012897270472685645, 0.009639018152006101, 0.011209187195773466]]	[[0.07279845404609356, -0.5708053304254657, 0.27992407122638213, -1.209030974296988, 2.899618988643719, 5.870227795725032e-05]]
[[-0.5109474099213606, -0.16919598971690616, 0.12551025218347756, -0.012949266956648827, 0.01065786703895285, 0.010945843116527451]]	[[0.07280264441088112, -0.570786357011419, 0.27986709410793886, -1.209051336240583, 2.8995683464373463, 0.00017151548106909123]]
[[-0.4744139380847131, -0.18783897516402714, 0.10374182441463739, -0.012579070503540547, 0.0116021729683181, 0.010221299287150667]]	[[0.07278286087161547, -0.5707982982759618, 0.2798519568016683, -1.2089737077453016, 2.899627434787017, 0.0001530398080404784]]
[[-0.44792576894910113, -0.16279016366586804, 0.10686045319555336, -0.010765301135420183, 0.012554331820936796, 0.010063210502068334]]	[[0.072800960380715, -0.5707921061615611, 0.2798261184251451, -1.2090478234809954, 2.8996084394836985, 0.00019192947431320484]]
[[-0.44352013256702494, -0.15996289849431827, 0.09885454579651408, -0.010649412764904964, 0.012945290421486311, 0.010881087583672221]]	[[0.07278111156917437, -0.5707778824002012, 0.2797902079188238, -1.2090471323501422, 2.8996063959569045, 0.0002854009814880298]]
[[-0.48007213016020267, -0.19217127535812234, 0.1288920730004908, -0.012255431744309457, 0.013327438999733009, 0.011331518312596413]]	[[0.07279858787446061, -0.570782288603593, 0.2797611293196622, -1.209059876422028, 2.899588460706273, 0.00026624262408142074]]
[[-0.47967918075551685, -0.17281375171228436, 0.1494959106233756, -0.012634929571332857, 0.012687682514968738, 0.010933808090487558]]	[[0.07279164780162085, -0.5707740248676333, 0.27972749791276375, 1.2090671482691246, -2.8996055034140475, -0.00036292179224063403]]
[[-0.4935832816860277, -0.17258872819649207, 0.18171863716494635, -0.013119401731082466, 0.01266598582437196, 0.010871647284453147]]	[[0.07281950369494047, -0.5707809644329317, 0.2797049814003964, -1.2090767659832449, 2.8995802827361197, 0.00030431527499621107]]
[[-0.5319287083880742, -0.18952517351942613, 0.202150247943321, -0.013924003277138379, 0.012780368141498338, 0.011161613262327785]]	[[0.0728098255274227, -0.5707774779952743, 0.2796762827638245, -1.2090812294705489, 2.899590740971302, 0.0003238329055129899]]
[[-0.504779094357936, -0.19930916301302767, 0.20767939120092574, -0.013711214935395165, 0.01087307211398996, 0.010204613401265376]]	[[0.0727857713514725, -0.5707779934406806, 0.2796614454164401, 1.2090318942754177, -2.8996201031000184, -0.00034334731215694805]]
[[-0.5453515750618956, -0.23671040693165593, 0.2367646873473577, -0.013361835651824108, 0.01152538760063147, 0.010100199035466693]]	[[0.07279822403090482, -0.5707810601970075, 0.27963746913763177, -1.2090777485999529, 2.8995803763751415, 0.0002655549222950279]]
[[-0.5362441766235392, -0.25642208657351195, 0.24794775553416384, -0.013750109576486085, 0.009868004096324335, 0.010176078428700728]]	[[0.07278381293044076, -0.5707710830825026, 0.27960113511307755, -1.2089587574213485, 2.899588837219791, 0.0003392573812822641]]
[[-0.6085769161130273, -0.3052114201741294, 0.2606603798120264, -0.015119854628316436, 0.010073533973892448, 0.011033679479139526]]	[[0.07278464352685539, -0.5707679032640401, 0.27954734161338346, -1.2091141313450067, 2.8995738135580096, 0.0004346850763767632]]
[[-0.5976705142730064, -0.293003873575211, 0.26222111564837275, -0.014332411304908765, 0.00827898102283928, 0.01004287023479984]]	[[0.07279414898971376, -0.5707667584157212, 0.2795219610275673, -1.209035791906518, 2.8995788543416325, 0.0005085725738414446]]
[[-0.6020366953283911, -0.3120376194942589, 0.28226793435171454, -0.014499300787924366, 0.007320718609014485, 0.010189294085814022]]	[[0.07281405748334788, -0.5707660259038358, 0.27950820352726624, -1.209110647409732, 2.899563439483279, 0.0003777191443966187]]
[[-0.6171122663310085, -0.3388495629670782, 0.31033375119054996, -0.01482370182948043, 0.0063095614474630345, 0.010367231838567503]]	[[0.07281402426928447, -0.5707658960940114, 0.27947860347467546, -1.2090413426815636, 2.8995918065351876, 0.0003948371111991514]]
[[-0.640604217392808, -0.33672900041632486, 0.33012528957542936, -0.014830334646963476, 0.00505791931501881, 0.010913705790091242]]	[[0.07278928911699213, -0.5707767621274366, 0.2794619879221571, -1.2090405605290775, 2.8995920548017384, 0.0003948315879113756]]
[[-0.628653775166148, -0.3183158565976282, 0.34635485667036353, -0.014347866407236717, 0.004278885897460973, 0.011287464990006123]]	[[0.07279563052157627, -0.5707737864601263, 0.2794543683410748, -1.2090937628893115, 2.89957151045626, 0.0003196868728305332]]
[[-0.6426658733631274, -0.3294941889161945, 0.3527013785314179, -0.014859427583242128, 0.004521164277619734, 0.011367543148816541]]	[[0.07276790713613386, -0.5707697338658299, 0.2794059813382002, -1.2089446097648426, 2.8996049963469455, 0.0004119756840420729]]
[[-0.6096724957925286, -0.31219424066292556, 0.3472940869291969, -0.015099667749526095, 0.003813264762202194, 0.011110755562690183]]	[[0.07278813694224141, -0.5707665747284891, 0.2793838571216739, -1.2090491500331686, 2.899561726360603, 0.00039259958036932913]]
[[-0.6145046131699798, -0.28610970805405944, 0.3493231308511915, -0.015342677306485548, 0.003877944681205476, 0.011259885302110188]]	[[0.07280566957879311, -0.5707590690883272, 0.2793304202307312, -1.2090699321948246, 2.899562840707139, 0.0005427714892198162]]
[[-0.6175607736108276, -0.24318109709031144, 0.3569711417610074, -0.015132898462070526, 0.004778589223400636, 0.01122038172387564]]	[[0.07279709229493568, -0.5707687754312692, 0.2793283348040322, 1.2091551938084086, -2.8995723949518153, -0.000431129597841965]]
[[-0.588386934918548, -0.2399796192145816, 0.3686924376891313, -0.015742322598363022, 0.004872127134310061, 0.01114797037333904]]	[[0.07278463578689312, -0.5707707305671677, 0.2792975506014306, -1.2090151405683718, 2.899627650703476, 0.00039379097425093176]]
[[-0.5767556400500153, -0.23366805318688136, 0.38956734059530146, -0.016489447644277348, 0.004819959087833035, 0.010490892476706917]]	[[0.07279539771504036, -0.5707761673326776, 0.2793029912703268, -1.2090470334832928, 2.8996048770921865, 0.0002422290762318678]]
[[-0.5693796501066009, -0.2381143170572865, 0.39317709924206057, -0.01744560539761842, 0.0054238442102595135, 0.011263585665917487]]	[[0.07280831337824081, -0.570765844072037, 0.2792553264090615, -1.2090192780801567, 2.8995870449646013, 0.00038928890873731717]]
[[-0.5689838117576528, -0.20030512357850688, 0.3900463022244044, -0.017333677229797968, 0.00621547036833357, 0.011515019766700066]]	[[0.07278340631474281, -0.5707795645659889, 0.27923963145819475, -1.2090583064906653, 2.8995853172993704, 0.00031392273951317005]]
[[-0.5640026179403951, -0.219870750743658, 0.38543820736752105, -0.01862288360006714, 0.006867252708284769, 0.012308530274314618]]	[[0.07278651484842785, -0.5707824380375225, 0.2791942792958471, 1.2090457919063402, -2.8996036694936627, -0.0003372979217142073]]
[[-0.5124866126196241, -0.17434351392998218, 0.37616744661730717, -0.017502740948253756, 0.006402205868915224, 0.011958114091960771]]	[[0.07277783489419178, -0.5707904137207331, 0.2791857583525097, -1.2091027930328175, 2.8995927189553585, 0.00029765987643653037]]
[[-0.45895495734166336, -0.1613122143257693, 0.37325252085455174, -0.017181458183139077, 0.006790012132871927, 0.010929680328880522]]	[[0.07278893583165391, -0.5707839214480771, 0.27915072992570406, -1.2089921408194508, 2.899572798935401, 0.00033090603498097987]]
[[-0.45028586885016075, -0.1578627482400986, 0.39016884689179787, -0.017202552861564316, 0.006958255323875023, 0.011188566934194729]]	[[0.07279171162760366, -0.5707824962187557, 0.279134982676981, -1.2090410461838685, 2.899592401486266, 0.00029536865234386817]]
[[-0.47006677985996503, -0.1465270972046555, 0.38664842433689645, -0.016835268948227566, 0.007827740140400087, 0.011413443657263758]]	[[0.07277444127208564, -0.5707933414160749, 0.2791325973689977, -1.2089560308127951, 2.899631699515551, 0.00012393609639177277]]
[[-0.4472716604537965, -0.14268104675541912, 0.3851841138323716, -0.015783546072348827, 0.008087644186388389, 0.01137860377829353]]	[[0.07279573221970922, -0.570796480295319, 0.27910433474689705, -1.2090293692717873, 2.899613057890349, 0.0001621714853876847]]
[[-0.47118881703253757, -0.18757558053826187, 0.403287044841862, -0.015137767078778423, 0.009610621003400769, 0.01171688485832424]]	[[0.07280546789741521, -0.5707801316544301, 0.27906848956640296, -1.2090260615874349, 2.8996008328542806, 0.00018259239387562488]]
[[-0.48226716567439964, -0.2358904990774668, 0.39596675746474497, -0.015452740613199975, 0.010283228811020924, 0.012111097087072094]]	[[0.07279350979642778, -0.570786950284544, 0.2790542426060766, -1.2090252753720232, 2.8996028086735666, 0.00010613596498524972]]
[[-0.5178158299477535, -0.23474325654940656, 0.3932392697203467, -0.015292498711422532, 0.010279762586486194, 0.011574361752507773]]	[[0.07280042616372091, -0.5707855531012339, 0.27903158467451644, -1.2090606624751983, 2.899588317030393, 8.900541068663851e-05]]
[[-0.5478139956746165, -0.21749690023337429, 0.3878602524641508, -0.01512334843768676, 0.01001383328269984, 0.011410575529227402]]	[[0.0728097767550062, -0.5707880744454145, 0.27901816949143826, -1.209056172370831, 2.8995776577137025, 6.891601295591002e-05]]
[[-0.5740212002953791, -0.2343671626523, 0.3667260397853572, -0.015473244049918237, 0.010069049564066561, 0.012266613036012024]]	[[0.07281765109118953, -0.5707968149478114, 0.2789755449379566, -1.2091514995339714, 2.899563065331303, 9.083225671256355e-05]]
[[-0.5907581132454569, -0.2597264595949939, 0.35147014088086, -0.01580575723828586, 0.00963756028271393, 0.012050450994877188]]	[[0.07280492019887722, -0.5707973907256794, 0.27896952185383816, -1.209044013122116, 2.899597065793983, -4.773051334574047e-06]]
[[-0.6219966406107232, -0.2501778746973049, 0.3272430591979662, -0.014677626296831843, 0.010316860176713509, 0.01280848099475752]]	[[0.07280962074776302, -0.5707942721278165, 0.2789367794912372, -1.209048114138036, 2.8996067896324065, 5.395269044024006e-05]]
[[-0.5939178414642197, -0.24672456920564428, 0.3238079362177449, -0.013596031352290677, 0.009811358659696593, 0.01238015549636011]]	[[0.07280847456431053, -0.5708034575390627, 0.2789403933214345, -1.2090567487645516, 2.899579107079008, -2.299518853116246e-05]]
[[-0.5853820625644623, -0.26576997467634017, 0.28482682441370133, -0.012852578737347103, 0.00907511219069761, 0.012450695968885324]]	[[0.07281822183018552, -0.5707947535873792, 0.2789091407587501, -1.2090954654382255, 2.899574401112558, 3.5262374693949244e-05]]
[[-0.5853610666359123, -0.3158563136497844, 0.2756139318050417, -0.01309288731547222, 0.008517319878077894, 0.012347431537438398]]	[[0.07280343800318331, -0.5707966490051126, 0.2788776180686995, -1.2090836175899853, 2.899592511555199, 1.6786715584437762e-05]]
[[-0.6129324998975325, -0.3470763919166639, 0.2646027328050214, -0.012375682442446391, 0.008851602343266622, 0.011963989546014334]]	[[0.07281546714936438, -0.5708029077570057, 0.2788781017508439, -1.2090744416275585, 2.8995726379018953, -7.822138859873987e-05]]
[[-0.638684845645066, -0.3796682437574668, 0.24422921555266572, -0.011404449000037425, 0.00921440247017805, 0.012157171410009968]]	[[0.07279310006499118, -0.5707921571868366, 0.27883800031322936, -1.2090346766949955, 2.8996247392792562, 5.613981174230658e-05]]
[[-0.6594362285908313, -0.4115809186027272, 0.22212549780667654, -0.010751846217830917, 0.00916104361131663, 0.01196999544143254]]	[[0.07278665728896348, -0.5707938919792072, 0.278807675523086, -1.2090349695391447, 2.8996253229674576, 1.75778478182448e-05]]
[[-0.6555007228323935, -0.41310287974036874, 0.21337168080610233, -0.009606485918473077, 0.008180251670533888, 0.011183883801227775]]	[[0.07280123695985084, -0.5707905268729695, 0.27880276372616164, -1.2090840759437225, 2.8995931459922457, -3.8444423203206853e-05]]
[[-0.6398601160800724, -0.4760670501639227, 0.2188536550244461, -0.010080813822536797, 0.0078118391362846555, 0.011044654958343949]]	[[0.07281670652232368, -0.5707903840038113, 0.27876917108193355, -1.209147372335882, 2.899552423120223, 1.6977033758424567e-05]]
[[-0.6625527319158538, -0.5325921083355561, 0.23069179335320014, -0.011271912038714912, 0.008365970536788982, 0.011506785851772176]]	[[0.07281335029347627, -0.5707881616787772, 0.2787542677611733, -1.2091737245891219, 2.8995667447535274, 3.702783758458056e-05]]
[[-0.6643489427557806, -0.5029773521034331, 0.23428606163357812, -0.01155821880840729, 0.008243663477309211, 0.011019969324061176]]	[[0.07279825048510066, -0.57079895497433, 0.2787216183970653, -1.2090252779798651, 2.899602277774944, 5.402230342221437e-05]]
[[-0.671420307575881, -0.4933881957565345, 0.24280911724825008, -0.012888411089058381, 0.009052962050175984, 0.011111822743179147]]	[[0.0728154704698288, -0.5707835916267614, 0.2786993759480143, -1.2091249707410432, 2.8995471769213537, 7.444637230724685e-05]]
[[-0.6401686750065475, -0.4404973058256385, 0.227831025260768, -0.013321070376548153, 0.008844884374397923, 0.010813044765994146]]	[[0.07278554291872585, -0.5708063594070811, 0.27868782542624293, -1.208962002960101, 2.899643073568248, -1.9943867538248306e-05]]
[[-0.6001538673075193, -0.4028184540639841, 0.21853347233180553, -0.014082055519138144, 0.008964817335519536, 0.0112129445219714]]	[[0.07279426820027957, -0.5708106354862277, 0.2786589348652297, -1.2090480056015802, 2.8996062104940012, 1.8977223712834243e-05]]
[[-0.5867412086324589, -0.3779156275887456, 0.20969099612227401, -0.014488785340609036, 0.010171076136507641, 0.011203376850634312]]	[[0.07281324138146743, -0.5707999203268611, 0.27865207372860423, -1.2090273716009383, 2.8996031439247454, -3.975872437604012e-05]]
[[-0.5189951818205912, -0.3659957975360882, 0.2032397810704991, -0.015204745050290016, 0.01032110071703123, 0.01099225582822039]]	[[0.07281020145216484, -0.570795140652495, 0.2786324225875352, -1.2090657068914263, 2.8995994917449113, -1.8555495924619856e-05]]
[[-0.48941818330055503, -0.3205008306442573, 0.1877545114521802, -0.0143775421250572, 0.0112870105720789, 0.011047103235174023]]	[[0.07280395839452576, -0.5707907601794883, 0.27858069566646426, -1.2090380743965097, 2.899582004088249, 0.00011053725364514334]]
[[-0.43127520071840925, -0.2854838587654299, 0.17341125651669292, -0.013926293353801238, 0.011185045335727431, 0.010585155990034225]]	[[0.07279558819568169, -0.5707983273279181, 0.2785501031874313, -1.2090856794401663, 2.899600701163593, 0.00011389669763546277]]
[[-0.4362646784518588, -0.29112944950853253, 0.18394655186993447, -0.01413851040151389, 0.01246673134756652, 0.010475025825424367]]	[[0.07278815573645718, -0.5708097608551458, 0.278537554950572, -1.2090595635639771, 2.8995870299107, 5.4909964248014814e-05]]
[[-0.41450166720253506, -0.3168455367990789, 0.16949926366105722, -0.0151106852292159, 0.013015643707466783, 0.010753059765526372]]	[[0.07281415570116803, -0.5707989073598728, 0.2784903921786038, -1.209071808109115, 2.8995657978122704, 0.00018640570834010773]]
