[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.47535979259245353, -0.35162687945760734, 0.1833447359203751, -0.01602615045333805, 0.014523383995431802, 0.011154210337494261]]	[[0.07280318362257801, -0.5708022324785764, 0.27846991286024936, 1.2091205300893737, -2.8995849634336786, -0.00014980339744814178]]
[[-0.5384494399057, -0.33618610186565356, 0.19210216647830464, -0.01587461511928621, 0.01563621812530671, 0.011465938819338719]]	[[0.07282022165839078, -0.570802688077432, 0.2784811844321075, -1.2090994023290433, 2.8995830262347413, 5.551978304003047e-05]]
[[-0.5393983511206366, -0.3407232783117419, 0.2184756987049858, -0.015343451134137574, 0.015546107492336578, 0.011698915422065954]]	[[0.07279058823018908, -0.5708038105160433, 0.2784567544011256, -1.2090520047155304, 2.899615150302023, 7.45704421656018e-05]]
[[-0.5259212557635882, -0.3391676630970261, 0.22245833539437246, -0.014439909652663254, 0.015389079151728697, 0.011437729964222003]]	[[0.07280199890552004, -0.5707989128036378, 0.2784213919866001, 1.209017420504741, -2.899627386812788, -0.000112545940053552]]
[[-0.5330308102130659, -0.34766518001935875, 0.22470870058921502, -0.013771380479346144, 0.014502491410801661, 0.011618429167867964]]	[[0.07279322852036273, -0.5708006170308336, 0.2784035253839197, -1.2090718585054876, 2.899567450845698, 9.111964848324522e-05]]
[[-0.6004246727929543, -0.36851068318464536, 0.23793360797568222, -0.013881853906558736, 0.015237138460797738, 0.01163858085175972]]	[[0.07280071870940438, -0.5707954281405321, 0.278376591085093, 1.2090517291755056, -2.899614165103923, -0.00015024573931727068]]
[[-0.5912511142921495, -0.3707614557263319, 0.2519432555547263, -0.013957875039166725, 0.013995974515503303, 0.011901338431677717]]	[[0.0727926735875636, -0.5707990881357152, 0.278362458686114, -1.2089850849919506, 2.899602554529071, 0.0001296642048529748]]
[[-0.6149644186091265, -0.36475674373463757, 0.2657923978463997, -0.014619463935082337, 0.012574015586148565, 0.011742672872658401]]	[[0.07280175811407379, -0.5708076785256903, 0.27831995486843175, -1.2090412525369088, 2.899591432020869, 0.0001488993893862672]]
[[-0.604127025871938, -0.3214418208824578, 0.25562872593832614, -0.014241399365203633, 0.010067283911282133, 0.011465981792253308]]	[[0.07279567127935493, -0.5707914120886851, 0.2782856003103782, -1.2090229560197183, 2.8995958954380012, 0.00028017656743624516]]
[[-0.5988284687083418, -0.32540348987164014, 0.2465869418110648, -0.014164996812614919, 0.008544294123186885, 0.010798459685389073]]	[[0.07280615981232655, -0.5707961138101572, 0.2782801910383472, -1.2090201150774575, 2.8995871169378433, 0.00014761010981415837]]
[[-0.63617967103486, -0.31309884157061024, 0.24140760801639857, -0.012995683125716863, 0.0084334784672618, 0.011104743648992225]]	[[0.07280173698905487, -0.5708075314031813, 0.2782327997262029, -1.2090584983371393, 2.899582125484881, 0.00022308275650882175]]
[[-0.6423988160811251, -0.3149725592883208, 0.23236463529520066, -0.012035000658489841, 0.0074185969829080305, 0.011265511777895327]]	[[0.07279814774277944, -0.5707978329410771, 0.2782135696958259, -1.2090234839297131, 2.89959703893773, 0.00020342578590023586]]
[[-0.6513140090489208, -0.3263342009697636, 0.24328387955216185, -0.01163109437634249, 0.006805368187319544, 0.011115902763764673]]	[[0.07278989073862854, -0.5708014356281277, 0.2782384062759659, -1.209052319127834, 2.8996152140146405, 1.4717024707943216e-05]]
[[-0.6993880716748891, -0.32771002850323816, 0.23975836838615355, -0.011570371522891178, 0.007451864399460234, 0.011452796971984031]]	[[0.07281784036392142, -0.5708046040369841, 0.2781602764379591, -1.2090666550341023, 2.899552916667819, 0.00018155488125462107]]
[[-0.712284407513323, -0.31609014963372256, 0.22122404121795908, -0.012270139848389105, 0.006604356481353503, 0.011480652628591867]]	[[0.07282528543770227, -0.5708053994928606, 0.278141768874927, -1.209102027917227, 2.8995384667156823, 0.00016405154010757874]]
[[-0.6990375886489213, -0.30067846088067385, 0.20751965228894106, -0.01305236205457334, 0.005742522121272525, 0.010631141493461548]]	[[0.07280516813790541, -0.5708033489826662, 0.2781309031358685, -1.2090683183876152, 2.8996050382807463, 0.00014700859302702442]]
[[-0.6800990889386207, -0.29302473325498346, 0.1877430451287334, -0.013703054234974837, 0.005825845638105597, 0.010339267552847435]]	[[0.07280811665039709, -0.570814765231962, 0.278102098256174, 1.2090350713420923, -2.8996228399218418, -0.00016636614434067704]]
[[-0.6318430900582391, -0.2774409438024708, 0.18732878320382398, -0.013465989695495712, 0.005656904921677072, 0.009950970414422607]]	[[0.07279852494398814, -0.5708142019492092, 0.27809623875730993, -1.2090024905413512, 2.899595355405307, 6.708756260179045e-05]]
[[-0.6292230633204664, -0.23139793742751966, 0.18164606295149188, -0.012639383341598394, 0.005743620663825876, 0.01039032855616637]]	[[0.07283530798399038, -0.5708129500095491, 0.27807391910620616, -1.209101855744676, 2.8995399437939096, 8.65550883079846e-05]]
[[-0.6498333224910422, -0.23259279024652707, 0.17158555822212224, -0.013359116138529777, 0.006106846851105368, 0.010777663731071224]]	[[0.07282709340256897, -0.570816870857336, 0.27803674139663803, -1.2090595178403083, 2.8995841800271687, 6.835264484717426e-05]]
[[-0.6406369427703105, -0.20448498741912183, 0.19048227332373552, -0.013622182129121606, 0.005729017409341662, 0.01119356501513221]]	[[0.07281831116782138, -0.5708191164571875, 0.2780240868049711, -1.2091046316697822, 2.899592829435294, -6.952016876138403e-06]]
[[-0.6288322238547691, -0.17608963486206336, 0.18720240530470972, -0.0145202465295239, 0.005313301061702376, 0.011329418786387229]]	[[0.07281810514058853, -0.570818498032989, 0.2780020156349278, -1.2090522391082672, 2.8996149873530492, -2.614118668565199e-05]]
[[-0.6700615916155205, -0.16212472460147576, 0.19250545007286038, -0.015199707444216152, 0.005958484561875752, 0.01189286776714778]]	[[0.07280191292566213, -0.5708331045023943, 0.27797276231866985, -1.2090344473285652, 2.899623137288692, -6.413976587448688e-05]]
[[-0.6478964536357354, -0.10818096366637747, 0.19252437729965127, -0.014492019031346743, 0.006381995487121199, 0.011888098233524163]]	[[0.07278477547129879, -0.5708322544852498, 0.27792774535444675, 1.208943006605417, -2.899644905923187, 2.4981967875195e-05]]
[[-0.6103794956485837, -0.059836650062175645, 0.19014887712837586, -0.014391606434624836, 0.006569464458449394, 0.011319531206059774]]	[[0.07280869763093181, -0.5708253084180309, 0.27790360341215764, -1.2090420276837348, 2.8995925543121377, -1.038084490129437e-05]]
[[-0.5412229805904096, -0.023532710633019593, 0.16175300742186408, -0.013922324994702738, 0.0060994363115882124, 0.010916061345870356]]	[[0.07279248345594495, -0.5708321982987355, 0.27787265333192523, -1.2089986494295695, 2.899584104004902, -9.040829798697188e-06]]
[[-0.5235844486874427, 0.018959536490038453, 0.14341740558319588, -0.013171033287912887, 0.006318568696379723, 0.011359628961845681]]	[[0.07279440181586337, -0.5708387636284608, 0.2778586077945462, 1.2090456983710118, -2.8996011580303684, 8.170594732784229e-05]]
[[-0.4495000532133673, 0.02257509049401729, 0.13946164719059673, -0.013364948113638546, 0.005629290099797924, 0.0114267679039291]]	[[0.07282635800736167, -0.5708368622417639, 0.27783404960319547, -1.2091169015032646, 2.899575573630985, -8.398093730131156e-05]]
[[-0.41184564900626197, 0.034043133551666466, 0.13625960663372222, -0.012665777433790826, 0.006581266819805837, 0.011476039577685006]]	[[0.07279477334625807, -0.570848416447374, 0.27782397726392416, -1.2090303646826253, 2.899613308262719, -0.00015931307745728387]]
[[-0.39811562264150485, 0.031100199085366403, 0.1272287118393724, -0.011974608657831665, 0.007228761929451627, 0.011758821985252592]]	[[0.07282730671982127, -0.5708393048352032, 0.27776971916163373, -1.2091166391847996, 2.899574909371682, -6.397174922481319e-05]]
[[-0.4070260760519826, 0.039024768994315395, 0.11016999602847334, -0.011299324782038937, 0.008317991585854799, 0.011499525318909427]]	[[0.07282369020100786, -0.570848610941185, 0.27776069512651025, -1.209030946508809, 2.8996127257828377, -0.00015857925924204764]]
[[-0.4338221653881002, -0.00035260841636552964, 0.10401322398479887, -0.010551178278276386, 0.009845493507029924, 0.011665761413976869]]	[[0.07281561042561065, -0.5708467489330511, 0.2777346290419239, -1.2090477008297629, 2.8996060210815426, -0.00017758313420302918]]
[[-0.43501000219234176, -0.0655469745031802, 0.10002775391449238, -0.010528786450259928, 0.009539886399427482, 0.011853563051760826]]	[[0.07283829322385518, -0.570846014394966, 0.2777269362920931, -1.2091304705944153, 2.8995593474753, -0.00021339188986226827]]
[[-0.48856917191012994, -0.11654482656925791, 0.08422023493892797, -0.009773863094507618, 0.009783905534451815, 0.011909023255582438]]	[[0.0728045321708578, -0.5708517298552374, 0.27770727681633256, -1.2090272118463163, 2.899603530274602, -0.0002682340597369288]]
[[-0.4630165108320675, -0.16146376393022688, 0.07028109647112288, -0.008612980660202232, 0.008644840375995859, 0.011266037697487184]]	[[0.07282853063355872, -0.5708456385788799, 0.27766414502433745, -1.209105587535387, 2.8995947486009825, -0.00019148374748548616]]
[[-0.4873626957060257, -0.23225542314884376, 0.07012646139414129, -0.007803632067464607, 0.009413322171013684, 0.01108161850896773]]	[[0.07283552060521511, -0.5708589374717394, 0.2776645712165104, 1.2090881532194229, -2.899554907810352, 0.0002446415437521581]]
[[-0.5055050083525697, -0.2759132016360621, 0.06874925274649796, -0.007591384173924182, 0.00881021422813561, 0.010228532562042028]]	[[0.07282701852042157, -0.5708571749428776, 0.27762243681728405, -1.2090660560020634, 2.899599390721322, -0.0002483551594513788]]
[[-0.5236937850226941, -0.29693707627443494, 0.05643198148104771, -0.007270372338948746, 0.008677377089193375, 0.009690455619838716]]	[[0.07284908010276721, -0.5708589309257619, 0.2775809354790605, -1.209100360684538, 2.8995844260534414, -0.00022796482771031233]]
[[-0.5425684916402707, -0.3192534608690647, 0.04826491684603872, -0.006859336773433884, 0.008839889094744438, 0.010329485720652579]]	[[0.07284028504900858, -0.5708544849160413, 0.277564020316982, -1.2090999201042438, 2.89958327802515, -0.00017266589476240952]]
[[-0.5461846340508516, -0.3229728902643474, 0.04401024379875406, -0.005961748610106435, 0.008560602363941157, 0.009789571306644282]]	[[0.07282400221879023, -0.5708490290236735, 0.2775233433309571, -1.2091167364133573, 2.8995747564347054, -0.00011522174298865046]]
[[-0.53939681204384, -0.3354274630728793, 0.03389713286639473, -0.005410369671857313, 0.008119347856844173, 0.009688105965152096]]	[[0.07282510756021095, -0.5708614901601434, 0.2775148025305609, -1.2090512406876486, 2.899564089634969, -0.0001741963827778528]]
[[-0.5158767126944692, -0.35898154265164794, 0.01802901950120316, -0.005479387754727082, 0.007656038933077604, 0.009730390371300923]]	[[0.07284058399979701, -0.5708551556463454, 0.2774864112798895, -1.2090996713941744, 2.8995825638563955, -0.0001539704573093778]]
[[-0.46771586685443445, -0.32596149981074307, 0.00457049604110644, -0.004508820637250983, 0.006746098477285773, 0.009380015946903538]]	[[0.07283973079685141, -0.5708528119319576, 0.2774802737131959, -1.2090999999515553, 2.89958320004923, -0.00019046767101964357]]
[[-0.4382420588681761, -0.2807225717954537, 0.002576666101091158, -0.00425700052157827, 0.006072844930766002, 0.00917553323846417]]	[[0.07281171059506758, -0.5708636854884718, 0.27744637195961197, -1.2090164396502607, 2.8995778349716037, -0.00015568698270342833]]
[[-0.41657852386308175, -0.2227607572046108, -0.018045938419281128, -0.00493545782108525, 0.004773184385223931, 0.009019845990175444]]	[[0.07280824380890519, -0.5708543958326152, 0.2774035098978414, -1.209032267201748, 2.8995688947724845, -6.193656789365282e-05]]
[[-0.42859222432968724, -0.1638769892869382, -0.015247883702095913, -0.005201649392562432, 0.004396231867727113, 0.009037930888329406]]	[[0.07282346511888466, -0.5708775034807748, 0.2773806582749522, 1.2090459766169748, -2.8996018258693006, 0.00015256955162803703]]
[[-0.39401975852548976, -0.14654142556728822, -0.00262319129391287, -0.00580251757436291, 0.003981960747352038, 0.009576542861119109]]	[[0.07282411225802715, -0.5708524743748105, 0.27734297335685454, -1.209068464203705, 2.899604756859499, -2.013180534560497e-05]]
[[-0.30353833501972804, -0.08759845871324075, -0.006210929345393924, -0.005278991778362441, 0.002178598816907588, 0.008869503424802921]]	[[0.07282446071556321, -0.570860284897713, 0.2773346545234884, 1.2091168026504155, -2.8995747051454908, 5.750915297974734e-05]]
[[-0.30289696425288704, -0.08593899640437486, 0.018183133597416662, -0.005858322567743605, 0.003309784961614489, 0.009311311126145428]]	[[0.07279267496227275, -0.5708556116603313, 0.2773085828479331, 1.2089907381446556, -2.8996145290858184, 5.661280354364104e-05]]
[[-0.28366342918738063, -0.07899567451314454, 0.03894743112441784, -0.006266882541872363, 0.004363035163772112, 0.00921523465851136]]	[[0.07282867439133064, -0.5708577904734228, 0.2772747540616234, -1.2090079732996557, 2.8996038612585426, -2.298410981708317e-05]]
[[-0.2506310352883575, -0.06790235588441405, 0.061677870914467754, -0.007084161852010597, 0.004933355267308756, 0.0094992607951342]]	[[0.07283129752177003, -0.570849094186154, 0.2772329961418408, -1.2090631260569773, 2.899591852738623, 5.286221949612039e-05]]
[[-0.3066999118649553, -0.08063541603291656, 0.09083859809076121, -0.00839809887181534, 0.0070472045836741815, 0.010392668355499624]]	[[0.07280908247364239, -0.5708475514283665, 0.2772130882178286, -1.2089936315405423, 2.899621519632205, 1.673516165470872e-05]]
[[-0.3021744464319124, -0.11882667917455214, 0.09662722824759774, -0.009961361693756436, 0.007895059882956277, 0.01111261100229166]]	[[0.0728188275842041, -0.5708478210841947, 0.2771813690037923, -1.2091045439222272, 2.8995472242114806, 0.0001081198639343747]]
[[-0.3099173869672599, -0.09008666335406643, 0.12979947238593745, -0.00990781618443673, 0.008200655604143747, 0.011308661440548316]]	[[0.0728106386283286, -0.5708550400106612, 0.27715710683777844, -1.2091016562117325, 2.8995887130624, 3.531095123923235e-05]]
[[-0.3063981576211706, -0.0798771701142509, 0.13281316372811655, -0.010656697600627207, 0.00824344639857051, 0.011528005589113188]]	[[0.07281396484120539, -0.5708571967023673, 0.27712644928846303, -1.2089714466740278, 2.8996153713867963, 0.00010873258813162024]]
[[-0.28053134035313826, -0.10582400424316266, 0.15342717202845838, -0.011791283665790596, 0.008143838047495817, 0.011521219384627916]]	[[0.07282194797626151, -0.5708524850598377, 0.27710007324915975, -1.2090652093961298, 2.899550207018023, 8.901728591414451e-05]]
[[-0.2931258530810517, -0.08703563171948359, 0.1527120932454659, -0.011523802861414191, 0.00919772573209528, 0.012158028129500056]]	[[0.0728032572035242, -0.5708578626761455, 0.27707575344539237, -1.209001676691189, 2.899640879118781, 0.0001490741375338889]]
[[-0.32855986213378535, -0.08980918586286853, 0.16475681266004702, -0.011382653738650569, 0.00986241359496764, 0.011726704289316473]]	[[0.07283604426373258, -0.5708547452376301, 0.27703855724436693, -1.209088241534867, 2.899552872592729, 0.00012755006571391362]]
[[-0.35889769406194527, -0.15082475066863021, 0.17371920494998488, -0.012136634146080866, 0.010384407773085334, 0.01152654497525929]]	[[0.07280822485708921, -0.5708519492570263, 0.27699838527572834, -1.209018613242203, 2.899632590575171, 0.0001852678081170972]]
[[-0.37161440779050053, -0.1916526183416687, 0.17077411742649887, -0.01260608393710196, 0.00981763784784964, 0.011619242253745572]]	[[0.07280678116983029, -0.5708568672868731, 0.27696959250282155, -1.2090221621536879, 2.8995908710507234, 0.0002218239935587043]]
[[-0.3785560574106638, -0.1762070387061124, 0.16953985720507286, -0.01103221414015443, 0.009383363395182096, 0.01167966331367575]]	[[0.07284163076724846, -0.5708538900495937, 0.2769599226487487, -1.2090917701957329, 2.8995630995147637, 0.00016399347290479638]]
[[-0.3988130778422805, -0.2313475937497674, 0.16643403616502542, -0.011738937452906365, 0.008984369443231492, 0.011827332278210081]]	[[0.07283256962291086, -0.5708520012675439, 0.2769410274607895, -1.209114145828144, 2.8995678008706567, 0.00010949372454660676]]
[[-0.42984551002388244, -0.21624875043758585, 0.16911316857231112, -0.010851978149023741, 0.008400043758956735, 0.01188705305389999]]	[[0.0728230605099261, -0.5708593190578746, 0.2769303765740716, 1.2090972547568006, -2.8995757960617605, -0.00011069868117594684]]
[[-0.4695770234888511, -0.23836170254141842, 0.1702981310134556, -0.00984998320534223, 0.008090360164982683, 0.011343778456054244]]	[[0.07281558396677391, -0.570857715271413, 0.2769179784389274, -1.2090179316909884, 2.8995824379763984, 8.840285345422768e-05]]
[[-0.5252497492117426, -0.3112322859571994, 0.18118184164864423, -0.009736640838823009, 0.008130216983235333, 0.012315539916560607]]	[[0.07283624828406726, -0.5708549841362526, 0.27687039696588495, -1.2090879040354543, 2.899551740070077, 0.00014537936503606564]]
[[-0.5411900492697621, -0.36242257424763996, 0.19355345439057858, -0.009605126384488571, 0.006616246763320685, 0.01261623435455456]]	[[0.07282311641521733, -0.5708490894988436, 0.2768209275687884, -1.2090482512005458, 2.8996042169560736, 0.00025906064101767885]]
[[-0.5861383433264974, -0.3701538886972788, 0.21780686402309227, -0.009031225115028173, 0.006036180759394202, 0.012139955033343398]]	[[0.0728291838512597, -0.5708618905450451, 0.276785081974781, -1.2090609311718101, 2.899586317421183, 0.00023859096872448055]]
[[-0.6266523200149048, -0.3753778149538124, 0.2417075966948425, -0.008844045456616158, 0.004895106105224174, 0.012308050989902257]]	[[0.072846643501544, -0.5708600474272552, 0.27678283442421825, -1.2090822799026624, 2.8995402649059807, 0.0001429323844793398]]
[[-0.6521368497673298, -0.38219565389932963, 0.23469137182113206, -0.009963182418793626, 0.003507187609532657, 0.012165307680078652]]	[[0.07283607119203105, -0.5708440358059079, 0.27674689410281916, -1.2090550906998156, 2.899523475007794, 0.00023440649481435466]]
[[-0.6790771085053279, -0.359417570395306, 0.24310110528358383, -0.00999945193261675, 0.003035307652808211, 0.012116699037448869]]	[[0.07283235166999828, -0.5708408204281477, 0.2767113405308309, -1.209046693474675, 2.8995517321291397, 0.000274291333628276]]
[[-0.7114587363019377, -0.3621078406453626, 0.2568484667068596, -0.009533379330418866, 0.00413147497268916, 0.012523904946796177]]	[[0.0728103511886609, -0.5708501620551482, 0.27667991667283104, -1.2090436721788105, 2.899592953476522, 0.00023725059414854446]]
[[-0.7185697241065822, -0.38177838222226335, 0.26064434102993567, -0.009943192112218528, 0.004211873581545228, 0.012357094667751697]]	[[0.07280353739194295, -0.5708578827572461, 0.2766604454476872, -1.2090524665547326, 2.899615954012523, 0.0002198040746075646]]
[[-0.7124973072474999, -0.38469795809724705, 0.27590724984234266, -0.010169289084699357, 0.004747904036622711, 0.012657058541053522]]	[[0.07282416501188727, -0.5708584062696509, 0.27664350227802154, 1.2090512449488762, -2.899610985675487, -0.00018205579547280577]]
[[-0.6761173681104276, -0.3566139507594336, 0.26866185128918724, -0.010889951308413907, 0.004927538510846265, 0.012427045710468737]]	[[0.07282938570788601, -0.5708532038919157, 0.27662410064110543, 1.2091374877691332, -2.8995743017493996, -0.00014443210682860163]]
[[-0.6324896718446824, -0.30273264868114746, 0.26418027607686384, -0.011805348878398021, 0.004242047617131277, 0.012563263749521806]]	[[0.07282749958590817, -0.5708446973615939, 0.27658094642713527, -1.2090369111672086, 2.899622883225362, 0.0001805731087059217]]
[[-0.6646371715270245, -0.24459551178989475, 0.25445195468978454, -0.011999895148794517, 0.0058198116704089985, 0.013349990631664308]]	[[0.07281909133268584, -0.5708412987040242, 0.27655636664169786, -1.2090528513990884, 2.8996143656087825, 0.000257767554490058]]
[[-0.6447670253029487, -0.20840362012448865, 0.285221578764013, -0.012289996473787645, 0.006694188065082468, 0.01350763776947475]]	[[0.07281274433702241, -0.5708528430010054, 0.2765246059238543, -1.2090557941764535, 2.8995750717817343, 0.00019728392243260442]]
[[-0.6142626802237086, -0.1969447861178786, 0.2900825608651954, -0.012185033674244165, 0.00734811725324217, 0.01328563118749369]]	[[0.07281153617767157, -0.5708529606184263, 0.2764947470752588, -1.2090602138268896, 2.899585566145443, 0.00021642836846804433]]
[[-0.6075126910306186, -0.19517509578423733, 0.3083436735079503, -0.012381623720847834, 0.00831514897631078, 0.012924453490953666]]	[[0.07282582362160071, -0.5708487874227083, 0.27646981011443006, -1.2089874853989548, 2.8996037041130314, 0.0001778083786194279]]
[[-0.6103339092252413, -0.17979379976311125, 0.31783725217421455, -0.012589476928834267, 0.009697330877784764, 0.012993652785236412]]	[[0.07283504332601673, -0.5708455419072878, 0.27645337883140925, -1.2091399360100337, 2.8995797187113626, 0.00016014003335000266]]
[[-0.5623771518589082, -0.1332846776568073, 0.3099083180876207, -0.01288016727441639, 0.009932013045238266, 0.013599549561413033]]	[[0.07281414552013968, -0.5708406397313753, 0.27643143292874994, -1.209095304762171, 2.8995718343599193, 0.00015998324348136207]]
[[-0.5108201372315895, -0.10421556470946744, 0.3189984748826534, -0.013282414790947559, 0.009825279942148962, 0.013421132436437909]]	[[0.07282955110590893, -0.5708428923792706, 0.276407878516882, -1.2091306640311401, 2.8995574117685483, 0.00014070139322248717]]
[[-0.4959093530131057, -0.13501312586542552, 0.3229389317874944, -0.014787228779957105, 0.010714113396012177, 0.013440873301510054]]	[[0.07280709885943035, -0.5708509677011654, 0.27638140036992953, 1.2090676441957344, -2.8996025334549924, -4.704757462030895e-05]]
[[-0.46807586404654183, -0.13391332154069757, 0.32546037708379827, -0.014742099868495742, 0.01086575331026726, 0.01365223519398412]]	[[0.07281109560986333, -0.5708445337890965, 0.2763634677256608, -1.2090178255866815, 2.8995805300304367, 4.483685697002829e-05]]
[[-0.4764909152096961, -0.18102593718299195, 0.3112642535185024, -0.0158775285988658, 0.012002858582158878, 0.0131879868557697]]	[[0.07280187879626764, -0.5708457137148284, 0.27632550047870846, -1.2090437976350672, 2.899594043612025, 0.0001030610567889339]]
[[-0.4201493779926737, -0.163189967716627, 0.304796630117985, -0.014679948927958944, 0.011859598118458034, 0.012963805805413951]]	[[0.0728106735711757, -0.5708500855324832, 0.2762934690705004, -1.2090267504976748, 2.8996018344930365, 6.581060854842683e-05]]
[[-0.3786132569248053, -0.1696942989626294, 0.3006906677215169, -0.014418562008139787, 0.011719901947289798, 0.012192541687364923]]	[[0.07284701310250422, -0.5708580387377402, 0.2762914934943623, -1.2091237945212558, 2.8995894107689164, -8.34022008648253e-06]]
[[-0.37698180221080785, -0.1708360466112283, 0.29543633321187496, -0.014073345792235462, 0.012035566664046742, 0.011849052600957055]]	[[0.07280863425813204, -0.5708581582334383, 0.276251460513807, 1.209046224424652, -2.899597607403731, 2.4229617927302796e-05]]
[[-0.3759560566445907, -0.2436725161594815, 0.29365501448659426, -0.014536519257864639, 0.012991167858633171, 0.011843831904000821]]	[[0.07284003975331137, -0.5708547869275459, 0.27624328689089045, -1.2091199845584089, 2.899578118452729, -4.5121962528708935e-05]]
[[-0.381248464546768, -0.2473267500692855, 0.26924329485811216, -0.012922331856927599, 0.01248164804384431, 0.011762766790325572]]	[[0.07279430026496976, -0.5708511189180429, 0.2761903454045428, -1.2089670511850799, 2.8996528612620103, 5.170835022325462e-05]]
[[-0.3969242161176153, -0.3228788119964278, 0.24506831188418896, -0.01313641708217356, 0.011991172277057911, 0.01133601083690523]]	[[0.0728102922841824, -0.5708366437751182, 0.2761609713114719, -1.2090184955851113, 2.8996299615946572, 0.0001082199554275991]]
[[-0.4460331626572922, -0.4054002966237317, 0.2404322112333732, -0.012607774084582921, 0.013307552292143894, 0.01147911546190635]]	[[0.07282764502208257, -0.5708405533917956, 0.27613998482939806, -1.2090493669081845, 2.8996048428866574, 5.076611492206173e-05]]
[[-0.44338885738734807, -0.42839214551835963, 0.23339890013055772, -0.011419060158644962, 0.012479494096825984, 0.010777450759378573]]	[[0.07281166662496517, -0.5708523773689999, 0.2761080137210926, -1.2090266453480998, 2.899601238381662, 5.153888821384444e-05]]
[[-0.4734446529409582, -0.4540511919400617, 0.21681405279881258, -0.011138188081520306, 0.011246487022193424, 0.010969293759751789]]	[[0.07281452226293487, -0.5708375122758461, 0.2761127789373413, -1.209022182223054, 2.8995902048614792, 4.960545191542383e-05]]
[[-0.531967444164223, -0.48920829718407144, 0.2294296837109142, -0.01172667600198892, 0.01044863838542381, 0.011282282008843545]]	[[0.07281718074861376, -0.5708412391076438, 0.27607362408101055, -1.209068852394232, 2.8995563806115743, 0.00010549145709737348]]
[[-0.5698286533527166, -0.4474823135574126, 0.22515305924455714, -0.01084121073304886, 0.009330738027235781, 0.011472304604001539]]	[[0.07282959609931335, -0.5708368415146792, 0.27605365990506303, 1.2090995013420631, -2.8995786507745867, -7.33162323542849e-05]]
[[-0.5912489770402571, -0.4527937704388406, 0.23051916316800378, -0.010991191762559041, 0.008176889303679446, 0.011850456353605855]]	[[0.07280786096920142, -0.5708366388152902, 0.27602976944904756, 1.2090471815145845, -2.8996009846007587, -9.052837488274197e-05]]
[[-0.6311775479303088, -0.4571065959641041, 0.23435566713810096, -0.011150032008384431, 0.0080004271427723, 0.01188077097033627]]	[[0.07281909073992816, -0.5708209724830448, 0.2759990679359394, -1.2091223548227183, 2.899584518579043, 0.00016413498551860674]]
[[-0.6504201239580565, -0.46280875632908913, 0.23144912938192913, -0.01190008679843641, 0.00788428478283039, 0.0111099171556655]]	[[0.07281773133880218, -0.5708364069092007, 0.2759483679934741, -1.209104549561109, 2.899590869609276, 0.00020221005088852967]]
[[-0.6609710314540398, -0.48302695185602956, 0.22297317765616045, -0.013071093325915824, 0.008459405455189816, 0.011493653424413558]]	[[0.07282878279584269, -0.5708242000308583, 0.27594646271226264, -1.2091003349962801, 2.8995804276886905, 0.00014513279354704152]]
[[-0.6649011025772414, -0.4395357804957028, 0.22414130433184246, -0.012804608611291513, 0.0081078583536534, 0.011743957064179581]]	[[0.07282383977720418, -0.5708300812594139, 0.2759102243914102, -1.209031158544046, 2.8996074136584733, 0.0002205477470712108]]
[[-0.6933241511353537, -0.48916505628837514, 0.22380404905761203, -0.014190219651959698, 0.008868815644494887, 0.01266821195919016]]	[[0.07282289465712533, -0.5708274547023215, 0.27587406493941263, -1.2091170118325745, 2.899571797495077, 0.00020341237498020475]]
[[-0.6831499504029499, -0.4888984663300479, 0.20481575123522316, -0.013789837978075002, 0.00952140577614164, 0.012729849823567235]]	[[0.0728165028027332, -0.570826032851887, 0.2758525546251432, -1.2090602237902897, 2.899581609830515, 0.00024040092113054867]]
[[-0.6558657164852001, -0.44472721949669985, 0.20359688478944893, -0.012853916015553938, 0.010068105566484358, 0.011971660211918266]]	[[0.0728021150112431, -0.5708176777479702, 0.2758085322322484, 1.20907242356954, -2.8996104622377974, -0.0003544834372568077]]
