[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.5929369663268579, -0.4177257045231908, 0.18987531625244752, -0.01284961083636534, 0.00972083693793466, 0.011557288484572159]]	[[0.07282507540847642, -0.5708210322645872, 0.2758053053913547, 1.2090550720005884, -2.8996155554804854, -0.0002584725371173907]]
[[-0.5762662249053027, -0.3958125922727728, 0.19213240067270745, -0.01269249097799746, 0.009794799885798245, 0.01191686365084465]]	[[0.07285234792474421, -0.5708073686024536, 0.2757806959636893, -1.2091634868231247, 2.899536888698146, 0.0002963409472351458]]
[[-0.5294452153697474, -0.3387692424313005, 0.183460033876804, -0.012117605943546422, 0.009347778598689798, 0.010851049923396182]]	[[0.07280634972731657, -0.5708218944048223, 0.27578126504867095, -1.2090125957432984, 2.899614852475674, 0.00020254521198332788]]
[[-0.5471260662443653, -0.3656330838719746, 0.20709075745814254, -0.012506231761549448, 0.010819941812579942, 0.010997881600151301]]	[[0.07280162060012667, -0.5708059197225686, 0.2757040381906052, -1.209005936556618, 2.899598785366079, 0.0004466022794536824]]
[[-0.5327734939596024, -0.38107649082962264, 0.2239705956626286, -0.012613734075092009, 0.011702458691125801, 0.01080681207063725]]	[[0.07280937819835134, -0.5708136494200956, 0.2757123639287369, -1.2090689508423855, 2.8996018597698088, 0.00031640323673782307]]
[[-0.5199434128149043, -0.40623339291438176, 0.2375267856552878, -0.012626030896231646, 0.01256223861730342, 0.01127776984067352]]	[[0.0728177085059209, -0.5708045676308479, 0.2756628700694849, 1.209138039246385, -2.8995726502671406, -0.0004303957878253527]]
[[-0.5182345368057242, -0.3955602692129655, 0.26258567975106534, -0.011988671867415653, 0.014325727481443716, 0.011802709348264205]]	[[0.07280268619826627, -0.5708024826346528, 0.27562784776304317, 1.209052026256946, -2.8996095295582998, -0.00046744287448151367]]
[[-0.44424982638661314, -0.3853905128544318, 0.26792067041957857, -0.012330947269850068, 0.01366699716271823, 0.011694784924655194]]	[[0.07279825515699723, -0.5708036721020401, 0.27562905287435135, -1.2090678304212594, 2.899598920629935, 0.00044720066170445216]]
[[-0.47657227395097945, -0.41036300151872973, 0.28319426634186534, -0.013884449543827499, 0.014592760518010006, 0.011777568851766139]]	[[0.07279969940086144, -0.5708039858094098, 0.2755922539413945, -1.209027409147844, 2.89960132773316, 0.000483785469585776]]
[[-0.5382488228461206, -0.39729402272703435, 0.29077130225015424, -0.014516544334268279, 0.015383512501733827, 0.012789690959868137]]	[[0.07280543142618923, -0.5707926518317704, 0.275547467141982, -1.2090357071460296, 2.899570503419606, 0.0005397919774229672]]
[[-0.5521275006987435, -0.3460360699610879, 0.28782739454444495, -0.014126708481888616, 0.014616171863176847, 0.013480792285048452]]	[[0.07281000947501999, -0.5707995256777172, 0.27552957186547755, -1.2091066289079169, 2.8995925631793735, 0.0005618700939540772]]
[[-0.6262587070618105, -0.343745922690316, 0.3033690704571493, -0.01457921975914883, 0.015074862006475708, 0.014374819126571958]]	[[0.07276836923243611, -0.5707998962542182, 0.27546638341336277, -1.2089615303874373, 2.8996377012161374, 0.0006545234663119121]]
[[-0.6448103232367001, -0.340639065319157, 0.31513235857598987, -0.01493303032986832, 0.014550135519595556, 0.01435878807239435]]	[[0.07280764022147015, -0.5707930748078704, 0.27545103307093366, -1.209070867377895, 2.8996058070517776, 0.000617152894862526]]
[[-0.5947676326423116, -0.29959459588235804, 0.3219280494192147, -0.014138137652952512, 0.012356384008307462, 0.013678308841085948]]	[[0.07280255529095886, -0.5707951041814702, 0.2754332815203892, -1.209066392812323, 2.8995951248247334, 0.0005964041471775116]]
[[-0.6027453138980361, -0.25781004980913774, 0.335377805685312, -0.013684912299141459, 0.011151352444037721, 0.0136061313110066]]	[[0.07279321555274865, -0.5707829921449811, 0.27542143377486267, -1.2090389563425428, 2.8995797265985526, 0.000613090161754449]]
[[-0.6535585594335267, -0.22915330120688845, 0.3396197517373403, -0.01436280653732777, 0.009286378764291583, 0.01341469356852938]]	[[0.07281750582689633, -0.5707899739533662, 0.27538955233868545, -1.2091432101648307, 2.899536099703417, 0.0006138319137682725]]
[[-0.6810895195946558, -0.20605105053785105, 0.3710531677203678, -0.014517299738704238, 0.008031387733593895, 0.013824891048206884]]	[[0.07280351323766353, -0.5707941025332325, 0.27534817084141683, -1.2090605378204244, 2.8995811784267196, 0.0007074621086882537]]
[[-0.7443218194041437, -0.20052404682059904, 0.38906903758080374, -0.014445383322735024, 0.00756247482198155, 0.013766400789029224]]	[[0.07280341903958341, -0.570790370597788, 0.275339402019129, -1.2090391558658622, 2.899578409464524, 0.0006502205693167126]]
[[-0.783160811761974, -0.23913774979491786, 0.41115158501099286, -0.015565440320105275, 0.006652357592118912, 0.013847023327779309]]	[[0.07281719359626895, -0.5707835786699323, 0.2753442584723059, 1.2091227288740207, -2.8995835828221326, -0.0005584180206534417]]
[[-0.7822389189046455, -0.29371906263210984, 0.4134037355301545, -0.0156319391590748, 0.006384486608071794, 0.01401765440101238]]	[[0.0728172702991542, -0.5707755042779942, 0.2752812851575417, -1.209071935336758, 2.8995110124196564, 0.0007028877913954277]]
[[-0.7697299545368264, -0.3084584685150703, 0.4013575740923815, -0.014892367650165973, 0.006395300616762907, 0.013468903222930536]]	[[0.07279651212125429, -0.5707820330014458, 0.2752541191239426, -1.2090701502827101, 2.899603469291323, 0.0006868145172154361]]
[[-0.7905993807969343, -0.35241686147717993, 0.40754385480443484, -0.01529928945828879, 0.007079744744534065, 0.013453138367585743]]	[[0.07277968448590033, -0.570791606480765, 0.275220141080857, -1.2089952827994916, 2.8996207790092985, 0.0007233309236189581]]
[[-0.7621719600630801, -0.3813019962702398, 0.41055942312208554, -0.01592590713384742, 0.005735658246440284, 0.012690470504722861]]	[[0.07281751990057024, -0.5707843047792848, 0.2752015445008054, 1.2091238823452122, -2.899586285800348, -0.0006689905376652542]]
[[-0.7701539234540075, -0.37092680179879844, 0.4097750036737063, -0.016624925291583628, 0.005357789017849676, 0.012574838711633665]]	[[0.07279373917642967, -0.5707839646610415, 0.27518666625643284, -1.2090385551770413, 2.899578354516126, 0.0006272524618045325]]
[[-0.7851181079597853, -0.41413006174056927, 0.415222005798569, -0.018398810289718265, 0.00566830415878384, 0.012414720373595573]]	[[0.07277499156569604, -0.5707788019681873, 0.27518089458206463, -1.209013625769737, 2.899615452082496, 0.0006095290005701669]]
[[-0.7802552686237989, -0.3942241255101021, 0.4207436819415547, -0.018454431160643228, 0.005835646097513048, 0.012264333195210954]]	[[0.07278062229468776, -0.5707903503898891, 0.2751438830528339, -1.2089914439011753, 2.8996112657548325, 0.0006082221394083566]]
[[-0.752669495454528, -0.36391719889401486, 0.4351789010205531, -0.0182214126866474, 0.005983677651031636, 0.012236741371254292]]	[[0.07278670363711942, -0.5707840631536631, 0.27511400781796935, -1.2090215790483918, 2.899586058289793, 0.0005882178818105268]]
[[-0.7555921904562153, -0.3508663074632745, 0.4619084284277629, -0.01823782623549544, 0.006744875776031759, 0.013002869238142395]]	[[0.07281060523470612, -0.5707845550869217, 0.2751049351184949, 1.209088415958435, -2.8995980572133506, -0.0005154096760920723]]
[[-0.7773944270161626, -0.2949748187307488, 0.4689905105273388, -0.018278196920408482, 0.007822292439705933, 0.013097290896676588]]	[[0.07279274568883648, -0.5707879257863768, 0.27508719254431446, -1.2090835920175398, 2.8995885543690147, 0.0004939448066282847]]
[[-0.7383995289229671, -0.19032688745467602, 0.4779486139151995, -0.01812127477935648, 0.007063292667809557, 0.012919801680942988]]	[[0.07278873355091213, -0.5707962405108661, 0.275061462378183, -1.2090143776315887, 2.899617349255346, 0.0004920679761062989]]
[[-0.7194055656367555, -0.1078000957871586, 0.4869191014419016, -0.018611831564571947, 0.006863894577522509, 0.01252760534130741]]	[[0.07279420967411927, -0.5707882362187278, 0.2750473331087785, -1.2090791275839312, 2.899577794664731, 0.0004541755758463129]]
[[-0.7169630129729495, -0.061282906595828746, 0.492475682574148, -0.018812649834985335, 0.008408578363231006, 0.012234749199797364]]	[[0.07279210605940119, -0.5707860678460952, 0.2750116840116458, -1.2089804193195925, 2.8996327443974788, 0.0004361075160513578]]
[[-0.6984343758248956, -0.04484844173354574, 0.49345530480279054, -0.018539833843838192, 0.009150212351528499, 0.01250123234284139]]	[[0.07278870265715875, -0.5707939426721518, 0.2750004258600027, 1.2090039122953684, -2.899591467760032, -0.00038252610173930465]]
[[-0.6372286110067389, -0.07757377704913176, 0.4816032319504279, -0.01939423066927312, 0.008407673430506309, 0.012183100580793754]]	[[0.07277714154740471, -0.5708045374804395, 0.2749816948969752, 1.2089984773937978, -2.8995784111296117, -0.0002883717479877212]]
[[-0.5986311132768873, -0.07833316027356008, 0.45291949118335056, -0.018550899281982176, 0.008888156009791271, 0.012598902560960001]]	[[0.07280491483180065, -0.5708008141826211, 0.27495561427956156, -1.2090345747893025, 2.899614813445274, 0.0003042446505565958]]
[[-0.6456594553270674, -0.12402894268661546, 0.44381697132790143, -0.018449211313756483, 0.009290493055361466, 0.013602875811517302]]	[[0.07279351764502828, -0.570797488140087, 0.27493361691836216, 1.2090844238466003, -2.8995898963115496, -0.00024871316811173397]]
[[-0.6947145506213772, -0.15117660629150786, 0.433673183160136, -0.018174839056129044, 0.007910506501603992, 0.014035203747401987]]	[[0.07279882798820816, -0.5708027158617581, 0.27491295681244476, 1.2090711673488523, -2.899554097088363, -0.00025154712062398625]]
[[-0.719590302776767, -0.23030498919030534, 0.4392436597889492, -0.017277507006046352, 0.006810141354819894, 0.014014535619077548]]	[[0.07281030938803237, -0.5708022049037766, 0.27488203833800157, 1.2091126954197364, -2.899509425110087, -0.0002171735580854651]]
[[-0.6724776297617183, -0.31250372790078385, 0.4357324177336808, -0.016298569003919572, 0.00772520536818554, 0.013298341827534744]]	[[0.07280197510483301, -0.5708012308850968, 0.27488482167004574, 1.2090751332456857, -2.8995144721306696, -0.00014115205394864394]]
[[-0.5630426127668817, -0.3300366753672017, 0.42832209032197704, -0.01598085751654955, 0.011309622669792671, 0.013420409168939192]]	[[0.07279475573552509, -0.5708104876825484, 0.2748584334080582, 1.2090450251960834, -2.8994908989781423, -0.00014420615121044217]]
[[-0.4091069479148471, -0.3272109079249169, 0.37812249511792734, -0.016844191304009125, 0.014915725433778093, 0.012425026747786297]]	[[0.07280650538422277, -0.5708070202581794, 0.27484295402624015, 1.2090057859723242, -2.8994938839249347, -0.00010840390325628354]]
[[-0.37825766491247764, -0.325237406533512, 0.34791234538447346, -0.015641041713431114, 0.01712434978492601, 0.012409943382720376]]	[[0.0727980925696314, -0.5708088349549005, 0.27481580699532954, 1.2090753689118725, -2.899516979238602, -8.622703069338513e-05]]
[[-0.47106362425932324, -0.38850113870652914, 0.339347089395169, -0.013999652858183446, 0.015916492273102517, 0.013014832183999465]]	[[0.0728056103915026, -0.5708132100833314, 0.27479454023555444, 1.2090715618765195, -2.8995059452439804, -8.964419164857613e-05]]
[[-0.5465691489678878, -0.4465371206636951, 0.29486001677254686, -0.012279743691878505, 0.011972073313092949, 0.013370686589726921]]	[[0.07279022585189923, -0.5708211601817352, 0.27477235736614214, 1.2090733615138287, -2.899465344830444, -5.3914907275533746e-05]]
[[-0.5485421758137033, -0.49436363018873913, 0.26115733962013615, -0.011077412732205609, 0.010266689728815543, 0.013627523520796114]]	[[0.07278751412532024, -0.5708138204906394, 0.2747853087856019, 1.2089691742611628, -2.8995070867356523, 2.0294547658624914e-05]]
[[-0.5101021186832666, -0.4731452897433492, 0.23302200291783126, -0.010510717235156258, 0.012599748817653515, 0.013439470795983734]]	[[0.07279661811524868, -0.5708095233519987, 0.2747423766173313, 1.2090085927743064, -2.899453446106454, -5.662452653439606e-05]]
[[-0.4499301076296782, -0.47331470920822843, 0.19688235319153988, -0.012232606733955723, 0.016166170549136445, 0.013485276980981599]]	[[0.07280481046370443, -0.5708175917022812, 0.2747111733974865, 1.2090444445640098, -2.8994912658216663, -5.2676029639120526e-05]]
[[-0.42373554415891906, -0.41569853688600805, 0.18362011339876672, -0.011091617401793808, 0.017375819932518386, 0.013445027154811948]]	[[0.07279502544582511, -0.5708103990012987, 0.2747134057740062, 1.2090095580496254, -2.899504581513443, 3.0949261134270113e-06]]
[[-0.494220818149177, -0.45884376710939584, 0.17750464175458627, -0.011102935345587473, 0.01541093775801144, 0.01342597810643379]]	[[0.07277615274207877, -0.570811090710977, 0.2746926271660661, 1.209001616856053, -2.8995342809298896, -1.6245203275980037e-05]]
[[-0.584260815404499, -0.4724273712830792, 0.1720537686147471, -0.009331424131697292, 0.011563859569803771, 0.013441545631483701]]	[[0.07276946427192883, -0.5708088439349769, 0.2746683847006042, 1.2089891172510268, -2.8995529263411908, -3.311461254410968e-05]]
[[-0.6598001828258792, -0.4106642202316772, 0.16021993352419392, -0.006970295542443828, 0.008808895326243035, 0.013881635000006491]]	[[0.07281228629521132, -0.5708115858236663, 0.27462502352529083, 1.2090539767538326, -2.8995139967495143, -7.058891820656454e-05]]
[[-0.659413075468328, -0.3480287508440576, 0.15563959562703453, -0.007337787063235253, 0.008986479935500093, 0.013349958595556214]]	[[0.07278124908328554, -0.570800163783165, 0.27459946270980595, 1.2090191183992238, -2.8994783978945526, -0.00014963759646518038]]
[[-0.6614883115201056, -0.29651616969347916, 0.16096462663263966, -0.008411242440121213, 0.012306637819040712, 0.013322020884301773]]	[[0.07279359611672757, -0.5707942580608184, 0.2745917526819786, 1.2090191724425594, -2.89947838792829, -0.00014794513739947628]]
[[-0.5776156835658007, -0.25820174583533306, 0.1540566001569539, -0.009789064332900187, 0.014049311585784024, 0.013274798244358888]]	[[0.07279547318483555, -0.5708079967573958, 0.2745567807214302, 1.2090326956798996, -2.8995113130999504, -0.00010927425280002172]]
[[-0.5529889681385686, -0.23544559197647208, 0.14770442154113275, -0.00998577424514957, 0.014230678678048291, 0.013409733840355131]]	[[0.07277404540409724, -0.5708017333621079, 0.27454921018316253, 1.209023599183317, -2.899539884610634, -5.272087077217822e-05]]
[[-0.5614551477022067, -0.2814886589851921, 0.14000273682787825, -0.010836345457894359, 0.012915989534658905, 0.014361929480179668]]	[[0.07277841658297049, -0.5707909998428141, 0.27450828312668407, 1.2090120481885385, -2.899560767351147, -0.00018299608792943602]]
[[-0.5834995591246512, -0.30723112888025716, 0.16220795819436723, -0.011049300244090498, 0.011943478067239522, 0.013516131843190619]]	[[0.07278867115486157, -0.570796593177377, 0.2744704867720249, 1.2089734578019224, -2.8995127832847887, -0.00022242449644510422]]
[[-0.58255582539012, -0.32761348120602296, 0.17642342690684096, -0.011847116725307333, 0.012202185934427314, 0.014134457314148195]]	[[0.07278923830371062, -0.5707911129874309, 0.27447781529279924, 1.2090334103438198, -2.8995124417153355, -0.00014676835885463966]]
[[-0.5588711353105863, -0.2805747594567689, 0.1866634864925604, -0.012452066448753804, 0.012797233218255029, 0.013731078615980843]]	[[0.07278603003016558, -0.5707894154386122, 0.27443596571259166, 1.2089734927299185, -2.8995125602813094, -0.00020398026877481686]]
[[-0.496673979282193, -0.2658676566960326, 0.20645650311237762, -0.01293099206373594, 0.013543720059816754, 0.01283452379481939]]	[[0.0728051592845467, -0.5707920865057972, 0.274424262885892, 1.2090553579337133, -2.8995164829285236, -0.00014687854286046337]]
[[-0.5007742239859481, -0.28451386007515367, 0.2331765096889497, -0.012471474757204908, 0.013199385131962556, 0.012259933061920306]]	[[0.07280655531201943, -0.5707834725994545, 0.27439084382874446, 1.2090812487939375, -2.899480878782563, -0.0001845129227099725]]
[[-0.6053532929851551, -0.33307249417845153, 0.26828457159938357, -0.01202413472269444, 0.012629917230465268, 0.012500018560445908]]	[[0.07278416888094491, -0.5707904179115357, 0.2743777841181564, 1.2090766722175796, -2.8995207554964284, -0.00014596858647882425]]
[[-0.6780737961344024, -0.3510872047426653, 0.28986138329352074, -0.011590320689114558, 0.010685544836265897, 0.012356391562229133]]	[[0.07276287129832561, -0.5707940621912644, 0.274343055437683, 1.2089870166269285, -2.8995470757473956, -0.00022134984927518075]]
[[-0.6431416372908552, -0.3059398453599657, 0.3009574332157472, -0.010717064140887697, 0.007624965905937586, 0.011833772757508049]]	[[0.07280166287048075, -0.5707948831631128, 0.27433154892929684, 1.20903024773419, -2.899553642718931, -0.0001634839227945291]]
[[-0.6857157498662046, -0.30570650384757275, 0.3317495090464528, -0.0118291998162558, 0.00811286077059776, 0.012247629358604177]]	[[0.07278187069872562, -0.5707874602160732, 0.2743202916799826, 1.209002924174501, -2.8995381695598086, -0.00010773234768397325]]
[[-0.6959940333202377, -0.2894856586117708, 0.34013403604838427, -0.013401343968284594, 0.0092705809618197, 0.012155825095336532]]	[[0.07278235670385752, -0.5707922224853245, 0.2742557200863046, 1.2090512381838667, -2.8995082339669085, -0.0002396333710615645]]
[[-0.6723305431907973, -0.27646340270049885, 0.3514264816260932, -0.01380540039376548, 0.00988446637782036, 0.011648131719267756]]	[[0.0727959286776308, -0.5707998800522514, 0.2742481708972464, 1.2090202955736895, -2.8994806661080488, -0.0001858412448897443]]
[[-0.6341489011904661, -0.2825259325609217, 0.34986842579070543, -0.013573861680089267, 0.009464051905063279, 0.011930891292112182]]	[[0.07280556492949558, -0.5707875474592449, 0.2741962611072908, 1.2090734986024478, -2.8994621308732307, -0.00033657251125715476]]
[[-0.6222103064104619, -0.2706447870393928, 0.3593868911770834, -0.012880100403280883, 0.00898701867659031, 0.01181928161287942]]	[[0.07277451343642158, -0.5707868055438238, 0.2742052511692996, 1.208986862228223, -2.8995482619089046, -0.00023890175566504006]]
[[-0.6042105149389112, -0.23240632833874597, 0.35255548665186975, -0.012546036850702364, 0.008027848143720491, 0.011819650856097411]]	[[0.07279464844201479, -0.5707949789750837, 0.2741670261361593, 1.2090486248584331, -2.8995488889779324, -0.0002555217137865472]]
[[-0.5681904265160397, -0.2014289945667382, 0.36734064907111585, -0.013552963428075358, 0.007143417873653371, 0.011119371807524859]]	[[0.07279982246779887, -0.5707806844894913, 0.2741757304272921, 1.2090688220749979, -2.89949923822256, -0.00014509552389437383]]
[[-0.5488561675471444, -0.12366064426120432, 0.378112004918377, -0.013642464863595789, 0.0065337777577741465, 0.01018214328156172]]	[[0.07278359321525107, -0.5707884755277807, 0.2741581410983212, 1.209008231467223, -2.8995507972623757, -0.00016190937035493456]]
[[-0.5427314864947872, -0.0729566613926754, 0.36301750871199145, -0.01270968882817864, 0.0061618432369549645, 0.009896751462230178]]	[[0.07276755672652212, -0.5707939048481041, 0.2740896636677416, 1.2089437957190172, -2.899542183049058, -0.00029392199689268916]]
[[-0.5744407256839792, -0.08016235424883303, 0.37520505004570165, -0.012310414897164414, 0.006442145079433734, 0.009857065615693382]]	[[0.07280050164200788, -0.5707947393502383, 0.27408588853295723, 1.2090790990683755, -2.89952241117404, -0.00019838628903072716]]
[[-0.5736864961157252, -0.11609750269570668, 0.3581238977777747, -0.01142110829953866, 0.00579640170817638, 0.0103411200292126]]	[[0.07277713919024263, -0.5707934997494664, 0.27408430536025546, 1.2089689523212825, -2.899553745947935, -0.00012236914173060828]]
[[-0.5873172890663305, -0.1393298782609519, 0.35282239805643983, -0.010611859200363182, 0.005619662520212155, 0.010650167950023989]]	[[0.07276971348361555, -0.5707893563979235, 0.27401452840374646, 1.208957700088284, -2.899575502032506, -0.00029156850561589607]]
[[-0.5776644411744609, -0.11615414299376439, 0.3350897080001651, -0.010344222125119582, 0.005126212992957549, 0.010869457907282012]]	[[0.07280392042926628, -0.570791427298697, 0.27402824380667234, 1.2090871543798567, -2.899492675864579, -0.00016059319918112596]]
[[-0.6110802194826476, -0.1275033118087083, 0.3304831993876177, -0.012574963073200222, 0.0065056938457492535, 0.011498764620865435]]	[[0.07278708256935809, -0.5707913471084701, 0.27403049894786613, 1.208955652613301, -2.8995194931382686, -8.653156426200842e-05]]
[[-0.5885519379627617, -0.06529234708220305, 0.3134346514400281, -0.013361777361268007, 0.007043877947183247, 0.011238609227868866]]	[[0.07281024869834611, -0.5708015059682687, 0.27397914131443346, 1.2091127166156792, -2.8995076031685643, -0.0001389390603777397]]
[[-0.5591210397649262, -0.05822598171537685, 0.2976990534160172, -0.014750075796693185, 0.007815140884530008, 0.011301773186435403]]	[[0.07279690551385297, -0.5707949476745001, 0.2739432190489697, 1.2090819461185276, -2.899481945102053, -0.00014182569026086766]]
[[-0.5543288063098076, -0.10490161342397211, 0.2803623125397074, -0.016072336275774125, 0.009080615613752114, 0.0117179894079542]]	[[0.07278390248972295, -0.5708079296230614, 0.27394110763098534, 1.2090078441027408, -2.8995498575947574, -6.416426036581809e-05]]
[[-0.4872972892443973, -0.12395802376968112, 0.24823541121540035, -0.016435240245538187, 0.008772823223729388, 0.01101811178950096]]	[[0.07278798918308346, -0.5708030844205164, 0.2739215142051115, 1.2090549534547377, -2.8995165819453113, -2.716496984627358e-05]]
[[-0.47275080040131673, -0.10633910100925822, 0.21165489776901966, -0.015998946141406463, 0.009016493778858414, 0.011030316705924394]]	[[0.07279055078605082, -0.5708064441607916, 0.27391431496509355, 1.2089730661282208, -2.8995615244894775, 6.919096193511821e-05]]
[[-0.4473267921635231, -0.06315421384933204, 0.18045042849508452, -0.015377752638301689, 0.008520144652749227, 0.01145150408833161]]	[[0.07280084423767855, -0.570807253342275, 0.273873502213861, 1.2090009813403808, -2.8995781335168025, -6.166414136677616e-06]]
[[-0.43361530229282486, -0.04778317776790106, 0.1547515238498611, -0.015100519644110976, 0.008061473072776538, 0.011515381721509108]]	[[0.07278391855466092, -0.5708043510544164, 0.2738449803704356, 1.208977839784025, -2.8995749433479943, -2.5709891867177276e-05]]
[[-0.40243841928505936, -0.008657506548235383, 0.13584802285886244, -0.012381374889363101, 0.007424639092286293, 0.011028689080297801]]	[[0.07278769020711202, -0.5708142840793041, 0.2738639790271968, 1.2090107134576356, -2.8995564504910543, 0.00018267538882199208]]
[[-0.4141969370254358, -0.06516533966474508, 0.11002056007152941, -0.012048510935281757, 0.007812952175034506, 0.011230065265922226]]	[[0.07281787593929712, -0.5708144677706629, 0.27382471002613457, 1.2090857432341044, -2.899540035883016, 0.00012737760206782008]]
[[-0.4035756817448988, -0.11301580885523532, 0.09760518339328283, -0.0106735800818961, 0.008425047137199975, 0.011493474813008697]]	[[0.07278285937822623, -0.5708147745262383, 0.2737927832512972, 1.2090106173655244, -2.8995052092327693, 0.0001811337144081856]]
[[-0.39412877928305745, -0.15553701245087143, 0.08661472613034686, -0.009451709231999292, 0.008969050942368485, 0.01172772935850344]]	[[0.07281326528116333, -0.5708279295849397, 0.2737904566261545, 1.2090407081333459, -2.899529247152023, 0.0002770505310857688]]
[[-0.34741618900818017, -0.16895671174047058, 0.08405268156138233, -0.0077115994953264365, 0.008748908452569093, 0.010889186179073019]]	[[0.07280707018370836, -0.570811333579698, 0.27375450412843144, 1.209041692632834, -2.8995312125776267, 0.000181522160894434]]
[[-0.3443203768387122, -0.19051943418455614, 0.0674461073000367, -0.00779675069089406, 0.008818194915812734, 0.011876433161674214]]	[[0.07280754914700636, -0.5708282778833113, 0.27373366436087765, 1.2090458289871238, -2.8995415781409526, 0.0002212615773499183]]
[[-0.34536191397699123, -0.18869930357371728, 0.06834057901342061, -0.00812235179481593, 0.008773131923964015, 0.011379668387085769]]	[[0.07280431788008425, -0.5708297192285756, 0.27371240039206995, 1.209031923493824, -2.8995079562659813, 0.00025532868747096485]]
[[-0.3538256253432574, -0.16354616607203443, 0.05916061673866137, -0.00947661466068805, 0.007855859369507228, 0.011328337473299284]]	[[0.07279682191423358, -0.5708383278173017, 0.2736859271651631, 1.208975348386278, -2.8995691161232866, 0.00031381894228155665]]
[[-0.3618567298697749, -0.13355505377557647, 0.0533037147638934, -0.010407299631740414, 0.007383823861738968, 0.01093162901450049]]	[[0.07282717430405565, -0.5708354429638661, 0.27367388289079275, 1.2091229435563453, -2.899531887405101, 0.00040764173218574973]]
[[-0.3793350476132644, -0.15853926317576383, 0.04683592995729429, -0.010471455625239863, 0.008195876465369659, 0.011463668421635109]]	[[0.07278792752155253, -0.570836880415896, 0.2736405962315464, 1.2089880855862656, -2.89955075950932, 0.0003300482132818262]]
[[-0.40121593051504467, -0.23903609375250826, 0.05170884387304162, -0.01156761788588097, 0.008819605419079272, 0.01165742787292871]]	[[0.072829649934722, -0.5708263405606481, 0.27362238601019545, 1.2090846211131918, -2.899537018677857, 0.00032861804744373896]]
[[-0.41340834369931634, -0.2807104316160353, 0.0575898134640052, -0.011739584009394295, 0.008713729853503058, 0.011715881876706722]]	[[0.07278756270405626, -0.5708289179626833, 0.273580830742319, 1.2089807696117656, -2.899581772007828, 0.000273603107509428]]
[[-0.46624379365097246, -0.2906029175580674, 0.045770739380512133, -0.010847177274610226, 0.00880427308237905, 0.011687348371164898]]	[[0.07280103712942664, -0.570842418335763, 0.2735824328901958, 1.2090014703810261, -2.899583037271012, 0.000406167376554369]]
[[-0.472101633244543, -0.325489013967734, 0.05652523032821068, -0.010773877772864775, 0.008266517585350462, 0.011021859663307798]]	[[0.07282976898971273, -0.5708300332817235, 0.2735577876549495, 1.2090970048506802, -2.899517922185884, 0.0003651346025436421]]
[[-0.48993783457753437, -0.3905992570880686, 0.06953470657170335, -0.01085242825361419, 0.007568507553374647, 0.011420201712431393]]	[[0.07281558550562894, -0.5708423845504114, 0.27351939519026347, 1.2090034260270597, -2.8995838760651997, 0.00034713902452484504]]
[[-0.49442997365972113, -0.4229915337788244, 0.04324791519235691, -0.010786535796344462, 0.006079342947000752, 0.011191919094635601]]	[[0.07279383389158545, -0.5708401688386481, 0.273481864339123, 1.2089797568286222, -2.8995305818206893, 0.000268767678360061]]
[[-0.4985132078195401, -0.4300800032426084, 0.04562690731794377, -0.009893610436335343, 0.005984077206091831, 0.011315685235874532]]	[[0.07280133526013029, -0.5708445050901053, 0.2734693622925376, 1.2090094527880786, -2.8995044902410414, 0.00030613732212660274]]
[[-0.5181963720623397, -0.45623081894187145, 0.042366258638131885, -0.010193661235559542, 0.0059685764694430606, 0.011950679336845956]]	[[0.0727998402121666, -0.570842436883392, 0.2734474164167029, 1.2090669406432335, -2.899545255073379, 0.00032865658208092787]]
[[-0.5392026329542472, -0.4181083640356045, 0.030844956302571766, -0.009729118020960142, 0.006228877948218177, 0.011333523531211592]]	[[0.07280425359914519, -0.5708289560740195, 0.2734148307709028, 1.209032436323436, -2.899508586217942, 0.00028703476995277973]]
