[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.5578569031094488, -0.3842460384023292, 0.02065929184081091, -0.009315516589189513, 0.006460041383733546, 0.010786135737234142]]	[[0.07282023591268191, -0.5708425346503571, 0.27335908745892273, 1.2090467823159419, -2.8995436951820417, 0.00019422153666718593]]
[[-0.5089112427974809, -0.3547055412847555, 0.026985881961034904, -0.009519504034525238, 0.00659921007015529, 0.010589738257502273]]	[[0.07282063478992204, -0.570862617847301, 0.2733687762192082, 1.209063532703718, -2.899533628471983, 0.000326810543089132]]
[[-0.48624777231539823, -0.3514423169873874, 0.015773236767275385, -0.01045320257596701, 0.007359934122909012, 0.010875487705499344]]	[[0.07283079824739834, -0.5708446931879754, 0.2733248713126869, 1.2090729879712536, -2.8995579683431845, 0.000253612945033397]]
[[-0.472510995685306, -0.2965254560308666, 0.012694443125946924, -0.010426191298572219, 0.007892561908170483, 0.011333815352981617]]	[[0.07281089011252917, -0.5708398482198784, 0.2733110168182805, 1.2090248243132407, -2.899539364395062, 0.00023113427082371068]]
[[-0.4448406620772446, -0.25592060956590346, 0.015821421869533805, -0.010260973465327318, 0.008232026472437802, 0.011330968203744338]]	[[0.07282432067925433, -0.5708463619576258, 0.27325892635603954, 1.20909140655864, -2.8995515165225405, 0.0002138586915210289]]
[[-0.41350198517421455, -0.20948057213917198, 0.019343946373030732, -0.009838940364377253, 0.007432200229296035, 0.011252366640878036]]	[[0.07281752793997429, -0.5708438564429245, 0.27324452997215487, 1.2091127590542403, -2.8995559944899307, 0.00019698672670392505]]
[[-0.42716471919460375, -0.183212736565242, 0.00818883469416116, -0.009818055236153202, 0.007617843490038571, 0.011438468619779183]]	[[0.07279842153081684, -0.570841891917902, 0.2731886919142907, 1.2090303722950022, -2.899552696376886, 0.00013774343625757101]]
[[-0.3948127129782649, -0.19017269594046526, 0.013305531192263506, -0.009964359149387786, 0.006620036345689848, 0.011096222198719235]]	[[0.07282309401062481, -0.5708341269983802, 0.27318690395467166, 1.2090771614662317, -2.8995186171592966, 0.00021254662673922324]]
[[-0.40715792483962643, -0.20626648353447335, 0.023568035835486948, -0.00945547663441397, 0.0066063563634730475, 0.01110845099748595]]	[[0.07282309401062481, -0.5708341269983802, 0.27318690395467166, 1.2090771614662317, -2.8995186171592966, 0.00021254662673922324]]
[[-0.3947680806066233, -0.20600347595709378, 0.00903697583631094, -0.008513899082842164, 0.006096759640888804, 0.01121296518865058]]	[[0.07280102765306155, -0.5708521503595197, 0.273136588267942, 1.2090255391358453, -2.8995411799108473, 0.00017577842990305583]]
[[-0.4463820824715886, -0.24676648775847188, 0.015199104167612915, -0.008288030046262005, 0.007346792391691225, 0.011206320496447283]]	[[0.07279149350903985, -0.5708388530736075, 0.2730994961355476, 1.2090355147951433, -2.89956697458681, 2.5562071389967255e-05]]
[[-0.4490992616556728, -0.25234283689071013, 0.04328063599270572, -0.007979011893179504, 0.007433496414744024, 0.010635871077217354]]	[[0.07281678538636345, -0.570845068374578, 0.2730834253230967, 1.2090920019314053, -2.899554716662828, 0.0001008636818478136]]
[[-0.4300570632653087, -0.2758497083439863, 0.049879065917645356, -0.008183861577941948, 0.00765730098468593, 0.010229370905505861]]	[[0.0728180001201948, -0.5708516988842308, 0.27305651531046193, 1.2089838657017562, -2.8995874123593617, 8.275072669964468e-05]]
[[-0.46300489317350507, -0.28607181725628295, 0.07670841751929336, -0.008553953017809085, 0.008446889072270765, 0.011246510090397196]]	[[0.07279817966739115, -0.5708375621833872, 0.2729757048157152, 1.2090020878008427, -2.8995840846915235, -8.763084961547392e-05]]
[[-0.4635349871765675, -0.26365349090912066, 0.08691253558153321, -0.008941435871547141, 0.008499737280051434, 0.01133675324883577]]	[[0.07281366357635219, -0.5708536998002135, 0.27295350112979677, 1.2090534733526812, -2.8995088611208897, -1.3317923026464053e-05]]
[[-0.44851418801551357, -0.30116211827114403, 0.09634924314571769, -0.01056941096158709, 0.008824533328886938, 0.010918791566101425]]	[[0.07281788363249683, -0.5708445050451576, 0.27293326428485903, 1.2090461791789484, -2.8995908453824293, -4.763449229870389e-05]]
[[-0.4403927096706434, -0.24197303807876008, 0.10671932188289342, -0.010201493399916575, 0.009231823325561137, 0.01044745090329228]]	[[0.07280980307197703, -0.5708398990509024, 0.27291126001939986, 1.2089894488073893, -2.8995495921501844, -5.1512316018650156e-05]]
[[-0.43901461600816455, -0.2180356183227879, 0.1165433955800833, -0.010519940834893658, 0.009378839473778365, 0.010748457781680208]]	[[0.07280117899165285, -0.5708332622404582, 0.2728633656095751, 1.2090280725943985, -2.8995487322057407, -0.00014351926215923146]]
[[-0.4331744217323633, -0.1901375548410763, 0.13239740531794003, -0.01065503157834993, 0.00981064686478044, 0.010432364616292366]]	[[0.07278900098933513, -0.5708476076343898, 0.2728294036917961, 1.2090420027566666, -2.899582698909436, -0.0001592148800972656]]
[[-0.4093889691978836, -0.1647095807762486, 0.12755561315299707, -0.010371765589618033, 0.009153068839070886, 0.009755007593849159]]	[[0.07281764383824645, -0.5708349726606935, 0.27282252906245597, 1.2090335124437104, -2.8995599749736978, -0.0001610381998817298]]
[[-0.34487092190429225, -0.15261790476338813, 0.13339952044779488, -0.009798277100210593, 0.00711828869779443, 0.010396284671860684]]	[[0.07281368132807897, -0.5708364665423181, 0.2727947425475331, 1.2091291469581176, -2.899546156077039, -0.00014095607154134077]]
[[-0.3676326370591236, -0.1904143377813533, 0.14653133100865165, -0.010688087520610975, 0.0068348768732588005, 0.010527977195907756]]	[[0.07282765059925171, -0.57083905675033, 0.2727636612235669, 1.20907289568503, -2.899557243402401, -0.00015925399041112097]]
[[-0.38453056094241866, -0.19640643049819512, 0.164472872584722, -0.010280070411802851, 0.006518342760273543, 0.010706630407748104]]	[[0.0727884297542918, -0.5708302446468746, 0.2727154006140359, 1.209004174409747, -2.899588719174835, -0.00027275058602175916]]
[[-0.42041091568254646, -0.22807045034172735, 0.20633284500009139, -0.01075588754218301, 0.006820413454712231, 0.010554596230067324]]	[[0.07281442310736405, -0.5708329492500892, 0.272702807940109, 1.2090425833748586, -2.8995327771779076, -0.00023598247975447362]]
[[-0.46885827447225503, -0.2522224137924075, 0.2153633309984135, -0.011446883610427741, 0.006610913659938478, 0.010457934773530091]]	[[0.07280201049652614, -0.5708283090957007, 0.27265694922332906, 1.2090390584719766, -2.8995749966650175, -0.00029032063751764176]]
[[-0.5150399432146937, -0.2650070427387361, 0.24439070451151002, -0.011706279876701087, 0.006892991371175014, 0.010490601575840374]]	[[0.07281670376191526, -0.5708286083674308, 0.2726654419888776, 1.209091421110522, -2.8995506039044256, -0.0001775628388366903]]
[[-0.49666411249414855, -0.2819565340798459, 0.2733822545601067, -0.012765379683270857, 0.006436905542056996, 0.011138078436395436]]	[[0.07281730687261377, -0.5708391195411425, 0.2726276101781927, 1.2090526549653082, -2.8996060325903916, -0.0001925319826692265]]
[[-0.4306984648589405, -0.2582259379092029, 0.2788901703277064, -0.013181458882954616, 0.004995227894809323, 0.010569934265412036]]	[[0.07280577774252077, -0.5708314632906235, 0.27260316813409263, 1.2091169748034039, -2.8995673044408745, -0.00023095283352271234]]
[[-0.4585422262649388, -0.2250081557669948, 0.3089173309929647, -0.013737564313109825, 0.005850641248781159, 0.010313918508796921]]	[[0.07280989698748006, -0.5708293734487909, 0.27257996446118116, 1.2090394869214924, -2.89957390932069, -0.00023172094344669488]]
[[-0.45472963478506456, -0.17577070377461618, 0.3170524036696481, -0.014025329342344977, 0.006327663730553752, 0.010856290368508503]]	[[0.07280431039363057, -0.5708411468324635, 0.27252157614726374, 1.2090125086332475, -2.899559931539234, -0.00027040694621622966]]
[[-0.5029654747250701, -0.15495430206457148, 0.3485392310017653, -0.014821681337087085, 0.008138291772099676, 0.011290879295083333]]	[[0.0728193576272189, -0.5708390214747172, 0.27252631664517424, 1.209068712464644, -2.899546698703162, -0.0001550674549831612]]
[[-0.5456585054292934, -0.1363424572683669, 0.35293907538010927, -0.01568981067655986, 0.009870753195686983, 0.012107354551296665]]	[[0.07282031037502364, -0.5708415539126961, 0.2724859527798622, 1.2090348062433218, -2.899562825418222, -0.00022963030027996299]]
[[-0.5607069199747502, -0.1298926069635635, 0.3633725147570164, -0.01727788393742422, 0.010255013778419485, 0.012296956685834403]]	[[0.07280215719023518, -0.5708405395984224, 0.27248599470879675, 1.2090299122578243, -2.8996016349091787, -0.0001161035273590995]]
[[-0.5414059403758715, -0.1139980904168447, 0.36514389167199873, -0.01859698223064101, 0.0096338952931532, 0.013164252696925787]]	[[0.07279932532854719, -0.5708396718120716, 0.27245357890322436, 1.2090035893455804, -2.8995869212292718, -0.0001152809177075045]]
[[-0.5659549595055977, -0.09857635513878316, 0.3859700981509899, -0.018580542989060984, 0.010097442644496402, 0.012858575284383493]]	[[0.07279493282299121, -0.5708401662526907, 0.2724251864808741, 1.209012772049408, -2.8996090423779, -0.00011337396134788437]]
[[-0.5861186895485819, -0.09841440351144573, 0.390157263295098, -0.01823047754249238, 0.010405786157633672, 0.012827811875205286]]	[[0.07281177830719446, -0.5708503792945282, 0.2724136236415103, 1.2090248774158803, -2.8995895459247087, -3.800379548649657e-05]]
[[-0.6208367618519137, -0.10572413401003383, 0.3992676758302421, -0.017151535021652398, 0.011200904764382522, 0.012480085780463128]]	[[0.07280082254690749, -0.5708503379280958, 0.2724059165294452, 1.2090284746337183, -2.899547173913928, 3.5244658888906865e-05]]
[[-0.6415340211670872, -0.14927026750791944, 0.40009881847328566, -0.01711355329912082, 0.011277315037551501, 0.012272930520222727]]	[[0.07280179449542196, -0.5708495062004086, 0.272348879599548, 1.209033594971318, -2.8995595057405747, -2.0543381414586597e-05]]
[[-0.6453783950922661, -0.16873380431463045, 0.40459325285894526, -0.017148631643665473, 0.010560713888237734, 0.01157882283301129]]	[[0.07282375412807171, -0.5708466279234274, 0.27232042112304744, 1.2090730591324714, -2.899556867987351, -1.931209878128189e-05]]
[[-0.6490509036954311, -0.2158135277895336, 0.3852021308487946, -0.017349635574718077, 0.010794698386191955, 0.011873728521451833]]	[[0.07282070466730362, -0.5708540453425145, 0.27231030870582545, 1.2090943405129058, -2.8995593773725923, 5.6833700356955416e-05]]
[[-0.6180968487265692, -0.24573686558647073, 0.3760036863581897, -0.016789277660092437, 0.01094612325092141, 0.012148430167566655]]	[[0.07283531862962217, -0.5708480159654525, 0.272299892841142, 1.209051783202441, -2.8996011818583582, 0.00015139379259732777]]
[[-0.5952000242538349, -0.31027757385943044, 0.35996810757722164, -0.016198261934178677, 0.011904154299866165, 0.011945912296244223]]	[[0.07281714998055003, -0.5708606075196606, 0.27225857165731476, 1.2090460166100527, -2.89959140181126, 0.00014968058385570919]]
[[-0.5361902719034942, -0.3333252434029601, 0.3479372613983203, -0.014654316822846658, 0.012742723353080838, 0.011848669280858468]]	[[0.07282668135342195, -0.5708626793929836, 0.2722448973913141, 1.209086613667868, -2.899587672011305, 0.00016896024801980403]]
[[-0.4523995091602595, -0.3442497724676294, 0.3185665188468895, -0.013117935553305286, 0.013138843235994065, 0.010913365514524327]]	[[0.07281993625981632, -0.570864161174971, 0.2721983556492868, 1.2090002689562185, -2.899625835298848, 0.00012943936462183112]]
[[-0.3907524308451958, -0.3463945030120477, 0.2926301715910086, -0.011815610387661456, 0.014042943296719294, 0.011072820123273418]]	[[0.0728275338336188, -0.5708538626421591, 0.2722090357249993, -1.2090671461858802, 2.899591409499383, -0.00022591239670616934]]
[[-0.3423136679201898, -0.3505442054750083, 0.26411108875500544, -0.0118891628468328, 0.015158921486712256, 0.011771116798594487]]	[[0.07283118419257609, -0.5708633013648299, 0.2721772997754463, -1.2090845708723539, 2.8995828318073404, -0.00022532037727151724]]
[[-0.32433523286733107, -0.3158068634074987, 0.22545392550963597, -0.011562597722415538, 0.016121758725343438, 0.011226000332098326]]	[[0.07282719919287477, -0.5708555512614841, 0.2721379245906546, -1.2090253541632787, 2.8995421373021855, -0.00018903436950246875]]
[[-0.3261227638435756, -0.3208413652387926, 0.1987312746426027, -0.010940277299564037, 0.014005237355632747, 0.011659106428810856]]	[[0.07283217295160725, -0.5708461836321645, 0.272132142028285, -1.2090916080589418, 2.899504238435363, -0.00020601831147956266]]
[[-0.4539267279708288, -0.43212960725973504, 0.1773207513245105, -0.01131672692262309, 0.01164976054548717, 0.012380035078330924]]	[[0.07282640929015127, -0.5708509440971712, 0.27209332057463376, -1.209039660074964, 2.8995257644451042, -0.00015047466899331858]]
[[-0.504979600965046, -0.4878073664468133, 0.17032571615470743, -0.009944920041951332, 0.008377627830261334, 0.011526592896145623]]	[[0.07284541293704393, -0.5708438937890835, 0.27208321541338654, -1.2090575209201604, 2.899519725340469, -0.00018787267954879512]]
[[-0.5375200340959304, -0.4729405095980691, 0.154755603413163, -0.00856971538297366, 0.007767843585190081, 0.011623173595065097]]	[[0.07284618652322432, -0.5708529071205073, 0.2720583509256152, -1.2091023171903632, 2.8995279422872673, -0.00020493919083163414]]
[[-0.5354800657594999, -0.4544835011872213, 0.13377093739040632, -0.009351874005538597, 0.009299824925156255, 0.01250108003302037]]	[[0.07282778992111728, -0.570851401955926, 0.27202607274106555, -1.209035321340437, 2.8995153351198963, -0.00015040975848959863]]
[[-0.5105827374182522, -0.43620812786555796, 0.11958288541760968, -0.0100040584838641, 0.011073417554447565, 0.011921915628934139]]	[[0.07284593724559726, -0.570841909470803, 0.2720119676785736, -1.2090702950736156, 2.8995016079720095, -0.0001874600434035524]]
[[-0.5182785102864395, -0.45652077266793234, 0.1021412437811402, -0.010905911752230282, 0.010470073978242582, 0.011796800323698644]]	[[0.0728070908495421, -0.5708408914159928, 0.27195668013734325, -1.208956856648972, 2.8995718947258826, -7.282019884053202e-05]]
[[-0.5867705347819986, -0.4650585719327667, 0.09010907430673921, -0.009747122432025935, 0.00805375812415633, 0.011352126494707643]]	[[0.07283283818213224, -0.5708292965293273, 0.27194389404778935, -1.2090392603660727, 2.89952415039545, -5.61333178880927e-05]]
[[-0.6411640055766443, -0.46772798464852305, 0.08561938075122506, -0.008030933996998876, 0.006412883973850829, 0.01193062021364507]]	[[0.0728490104834434, -0.5708289635167428, 0.27190570548509946, -1.209109669508648, 2.89954674359123, -5.362739437773109e-05]]
[[-0.6378785725991073, -0.4619448021553291, 0.0759744415530573, -0.008134122837143824, 0.006345850544917837, 0.01154137455509759]]	[[0.07283328861675924, -0.5708270640414583, 0.27190137988070245, -1.209051937635719, 2.899505843108786, -5.610683286051944e-05]]
[[-0.5839979249131511, -0.44435851068000015, 0.07310093255787285, -0.01023259073394474, 0.0077861661990700996, 0.011386141825519554]]	[[0.07281634034788668, -0.5708240501910957, 0.27184918152684123, -1.2090381132178047, 2.8995212878745877, 7.625224084363128e-05]]
[[-0.5325249387749097, -0.37573096165010683, 0.07275819414549703, -0.011890021146465365, 0.009534046945471273, 0.012131619564586818]]	[[0.07282167468938182, -0.5708218072715039, 0.2718164533805938, -1.2090254170101713, 2.899539323782581, 7.649491610516802e-05]]
[[-0.5414290725174863, -0.32305129401539256, 0.08604730074797237, -0.012716117441015857, 0.010374737741968515, 0.011992096419124144]]	[[0.07283414316768319, -0.5708272565097576, 0.27180524160803476, -1.2090571320678858, 2.8995665839104237, 2.0932251393809977e-05]]
[[-0.5655915925931772, -0.3126704179497173, 0.1056190283461087, -0.012427262071508462, 0.009083467782846874, 0.012089245507783614]]	[[0.07281173608322034, -0.5708238628057003, 0.27176988358558324, -1.2090628342874263, 2.899485178019711, 5.570401651119841e-05]]
[[-0.5910137365799119, -0.33423936823429046, 0.11554199923147357, -0.012043760454104442, 0.007175583247847352, 0.012043057268069894]]	[[0.0728214654215808, -0.5708177366870918, 0.27173344653215964, -1.209003127912648, 2.8995344211452196, 0.00011365488315061378]]
[[-0.6053589846513444, -0.3683119415990637, 0.11652142213139602, -0.011276193263900496, 0.006390304718909955, 0.012101026088699125]]	[[0.07281149931012852, -0.5708212057428422, 0.271717199239803, -1.2090515108452797, 2.8995529918144376, 0.00013407058670020212]]
[[-0.560342682315961, -0.3800582615917818, 0.11843081648706232, -0.010357078376393183, 0.006851686840344236, 0.01165265829525656]]	[[0.07282730983339895, -0.5708142408352929, 0.2716725220513873, -1.209089005516171, 2.8994970374451308, 0.00016940644126509473]]
[[-0.49907355274956067, -0.35947569739703555, 0.12692146219276454, -0.010399769729016678, 0.007287728737672434, 0.010786948293908142]]	[[0.07280527232506434, -0.5708201644871396, 0.27166553402666566, -1.2089770828438282, 2.8995709985260656, 0.00013231801495305963]]
[[-0.4816020659596103, -0.365770136373594, 0.15076972942531042, -0.011450710233388046, 0.008039579913642018, 0.010026483954332267]]	[[0.07280972506376096, -0.5708129780779511, 0.2716185620683189, -1.2089937200951015, 2.899562121582482, 0.00020725953233154525]]
[[-0.5660036162099262, -0.34405473064479597, 0.18347483291577826, -0.011296483501813219, 0.009219960818891083, 0.01049983479898006]]	[[0.07280883248398988, -0.570817362225411, 0.27159640968632187, -1.2090199827916752, 2.899576423761137, 0.0002289940445826017]]
[[-0.6210304601685921, -0.3423664488524816, 0.21382552725890355, -0.012504883978481991, 0.008831240033690117, 0.01099034498036699]]	[[0.07281037361398487, -0.5708214731906129, 0.2715480791574302, -1.2090546677038383, 2.899560495311392, 0.0002836295190919556]]
[[-0.5584169007056896, -0.3081476588996896, 0.2468786736516622, -0.013432689421183107, 0.007635752141288203, 0.010892826184823182]]	[[0.07280337682698634, -0.570808064214269, 0.27154350244139547, -1.2090190228485451, 2.8995235324785376, 0.00026379256725373]]
[[-0.43775580945329773, -0.23139678182783602, 0.257973815373879, -0.01340882921148674, 0.007328941982573789, 0.010462691088330077]]	[[0.07281595041175017, -0.570809653931657, 0.2715096082685111, -1.2090456504849325, 2.8995386180539615, 0.0002641238990055162]]
[[-0.3426940419498976, -0.15288131897083065, 0.2574930209056808, -0.014488263130456019, 0.008302500801393132, 0.01028127613512644]]	[[0.07281231273503032, -0.5708067432780073, 0.2714508450530742, -1.209018973589298, 2.899571880013105, 0.0004153591727442257]]
[[-0.3411477515503115, -0.12598828850123905, 0.27803073453691596, -0.015923960880975356, 0.01036428424181137, 0.010309127893945905]]	[[0.072836139822676, -0.5708064129970883, 0.27146042162075046, -1.2090627594988075, 2.8995309347943534, 0.00028311665916312684]]
[[-0.33748824459663207, -0.10616291948997027, 0.2909680150627992, -0.016936202825567355, 0.011409106522118923, 0.010341843827747237]]	[[0.0727941569404195, -0.5708126580035593, 0.27142430174962, -1.2089798963067762, 2.899577385744343, 0.00032003366205189194]]
[[-0.362270917548199, -0.10012371958236649, 0.2968129290448438, -0.017319748449928455, 0.011298135351252157, 0.010834683952245556]]	[[0.07280615357697079, -0.5708065772382892, 0.2714160476760213, -1.2090317734232012, 2.8995556958003177, 0.0003202186047954411]]
[[-0.37140593471224537, -0.10082846898571401, 0.3002005888560235, -0.01732645867346144, 0.010558733997610892, 0.010776073221189193]]	[[0.072788651175006, -0.5708012835124149, 0.27135021017890604, -1.2090352260409958, 2.899563823047672, 0.00045304508127552164]]
[[-0.3991365310407756, -0.10129997309425645, 0.3019605191825004, -0.017001997777045485, 0.010531819878201319, 0.01136389103275783]]	[[0.07280035793598699, -0.5708100241272841, 0.2713622450650334, -1.2089970582262575, 2.8995697460018457, 0.00032122801656342577]]
[[-0.4100426295451188, -0.12447148014892315, 0.3031821219069755, -0.016724730688896697, 0.010261380701767117, 0.011024098335380927]]	[[0.07282873709764322, -0.5708122836668781, 0.271307314526297, -1.2090707423192504, 2.8995500291416576, 0.0003948301363070954]]
[[-0.4919427256518969, -0.1487916680971858, 0.2964133842914739, -0.015980887591928738, 0.010252077772897134, 0.011427799056333704]]	[[0.07279359286753012, -0.5708142889996549, 0.27130775896427267, -1.2089673915475008, 2.8995957716685266, 0.000281981214982504]]
[[-0.6010505085839114, -0.20860715830371684, 0.2871253410176682, -0.01636130757751985, 0.010141267615503748, 0.01154739117648453]]	[[0.07281048314658468, -0.5708146289568394, 0.2712517848784491, -1.2090950420958229, 2.8995130829985496, 0.00043024926576380143]]
[[-0.6677677786959125, -0.2582890772431101, 0.28844861522577886, -0.01618897905604579, 0.008591657438362854, 0.012096552987928048]]	[[0.07279874254607784, -0.5708123362065953, 0.27124047628163617, -1.2090231395552928, 2.8995834211413225, 0.0003565123515667084]]
[[-0.6776975971675783, -0.24771936990643204, 0.29937075875017866, -0.01493483981729955, 0.006461562526590176, 0.012109406563221665]]	[[0.07281831447572559, -0.5708086340367888, 0.2712197496580071, -1.209035465901515, 2.899513982617855, 0.00031480920222158506]]
[[-0.6901192042163907, -0.23744038942281664, 0.2743881465316352, -0.014164300067257291, 0.005993954069377231, 0.012401519856513237]]	[[0.07281802838893978, -0.5707990484488545, 0.271202449349649, -1.2091012436646447, 2.899525271036927, 0.00033466606146266906]]
[[-0.6901086242563116, -0.23855255890901614, 0.2543816891930962, -0.014211207317203687, 0.005889457502031857, 0.012011840283672014]]	[[0.07282612502582182, -0.5708207162466654, 0.27117275315514633, -1.2090320216492467, 2.899554440626373, 0.00031735272731629234]]
[[-0.6928887161667601, -0.21588623138990481, 0.26897752818765475, -0.014142486482434805, 0.006774371151886133, 0.01147437877085821]]	[[0.07281101645608148, -0.570815735531212, 0.2711418640199579, -1.2090267509154502, 2.8995435797861435, 0.00031512613311693115]]
[[-0.6885136958177989, -0.18468573712817354, 0.2573197512807472, -0.013400700143804081, 0.0076800857070848366, 0.011288789386653206]]	[[0.0728355073960389, -0.5708197308568125, 0.2711155785716679, -1.2091089548155736, 2.899495750106737, 0.0003150336061819078]]
[[-0.718916884202614, -0.18962830499143846, 0.24626428244041249, -0.013608444496156134, 0.008733498816143135, 0.011642917428800961]]	[[0.07281059114772347, -0.5708179140262839, 0.27108736765598146, -1.2090656835484495, 2.8995395740023726, 0.00033351437508439673]]
[[-0.702112087576156, -0.22004900780014006, 0.2521481896605489, -0.014939431375341322, 0.008224468893721273, 0.011251796366610032]]	[[0.07283658504204285, -0.5708136987330971, 0.27107318867575164, -1.2091060296823612, 2.8995368535458756, 0.00027771176037950343]]
[[-0.7220853554948742, -0.20100407722998936, 0.2663309607492128, -0.01498861457271377, 0.008495373883495388, 0.011607114763839509]]	[[0.07281295332312152, -0.5708171373425229, 0.27105355900848693, -1.2089880756471831, 2.89954795620893, 0.00021947725320133478]]
[[-0.7056974422848026, -0.21755817861693214, 0.27117510964982433, -0.01523705417536735, 0.0078059823432513695, 0.0113448321216493]]	[[0.0728209478782963, -0.5708248430324151, 0.27101380731977887, -1.2090381080567254, 2.8994738958428674, 0.0002555898604995485]]
[[-0.6714571908783894, -0.2164793937478482, 0.26101495206082176, -0.014610409339681277, 0.007048902831699512, 0.012087242906901352]]	[[0.07282309810311006, -0.5708210118607782, 0.2709964830702692, -1.209053531693776, 2.8995066325898056, 0.00025626752417672516]]
[[-0.6505875621438, -0.22751502635033177, 0.25164063978839385, -0.013782073396673008, 0.006820302573635354, 0.012090763496286351]]	[[0.07283010399787739, -0.5708239209819496, 0.27098713857978074, -1.2090765130321448, 2.899512868893891, 0.0001251366030449787]]
[[-0.6309294105355071, -0.23666895474051228, 0.2635964264357282, -0.01306729067870796, 0.006071267203431088, 0.0121403762586606]]	[[0.07280603828813333, -0.5708244608439966, 0.27092948597511335, -1.2090142269079105, 2.899561929100208, 0.0002574911184255954]]
[[-0.6295268743231144, -0.2351322509475572, 0.2707913384747966, -0.012906500894539286, 0.005902339124400096, 0.011733971431426323]]	[[0.07283189303624382, -0.5708355304873581, 0.27092795615201626, -1.209033368101315, 2.8995573642589063, 0.00010646454643838438]]
[[-0.6011320466774991, -0.24061592427865494, 0.2806382284730978, -0.013578235819338372, 0.004971095303950962, 0.011063456987775203]]	[[0.07281172341209645, -0.5708462940745045, 0.27089313278131244, -1.2090590676725133, 2.899572319707637, 0.00010695106672259467]]
[[-0.5645694793527163, -0.2661841004854964, 0.2740816271755394, -0.014555998242772466, 0.005123174600880614, 0.010651856600709077]]	[[0.0728256164957175, -0.5708254161944785, 0.2708715507462048, -1.2090948235630858, 2.89955636887326, 0.00014605916139337068]]
[[-0.5460756654973848, -0.2744150091820449, 0.28727602108235295, -0.01467599969831487, 0.006195389045620072, 0.010500951948094766]]	[[0.07282707692816602, -0.5708312601172794, 0.2708519938722654, -1.2090369534778271, 2.8995172123372415, 6.581385985722832e-05]]
[[-0.5061897727702237, -0.2840075618336062, 0.287430778306065, -0.01563191437405454, 0.006685760697628841, 0.01015445976718328]]	[[0.07283650739319875, -0.5708285942008721, 0.2708287117742395, -1.2091200778236049, 2.8995216495663234, 6.835664248388164e-05]]
[[-0.4777015667496834, -0.24538058283032563, 0.2913227614987154, -0.015553170872589193, 0.007157809141842449, 0.00992412285975047]]	[[0.07283940969615703, -0.5708328795311542, 0.2708142389520356, -1.2090994560029564, 2.899518950033823, -7.129369548959612e-06]]
[[-0.47847790410122604, -0.24757700302165891, 0.28802452882053203, -0.01573788433252924, 0.008989398394252423, 0.010255554329158314]]	[[0.07283426273874813, -0.5708448964917471, 0.2707914386378565, -1.2090737570630432, 2.899556616804716, -6.063053062728378e-05]]
[[-0.45467658321279886, -0.24675283923933697, 0.28820751930217603, -0.015357217053852023, 0.009993959701031788, 0.009875968674164336]]	[[0.07283022310614755, -0.5708272913589716, 0.2707559792452897, -1.2090818185458174, 2.899525102068305, 3.224906776869786e-05]]
[[-0.4350710625423461, -0.2219287926494961, 0.272831493037703, -0.013889856661141425, 0.010907447332663647, 0.00975324488571971]]	[[0.07280591518198466, -0.5708339243899049, 0.27072285850081435, -1.2090295110617713, 2.899597995006086, 7.518231774564905e-05]]
[[-0.44264195836709197, -0.27308765364803933, 0.29509013636844955, -0.013449995108851786, 0.012333821313646473, 0.009898000645958546]]	[[0.07282270424330617, -0.5708363158497832, 0.2707089144726489, -1.2090260003642692, 2.899587678324579, -1.7323811021705524e-06]]
[[-0.43549092527632216, -0.3138886679988427, 0.298441790295645, -0.01332394723437482, 0.011892062080287126, 0.0112162297236247]]	[[0.0727964298016072, -0.5708293390143572, 0.2706750203852196, -1.209006398577538, 2.899542636154135, 3.428841545692272e-05]]
[[-0.45772876536512036, -0.39853373076161763, 0.29152697355211604, -0.014629344598719948, 0.011438204601888107, 0.011754494147793396]]	[[0.07282804465216001, -0.5708349464655528, 0.27068546669981997, -1.2090830989541483, 2.8995784232076183, -5.7331289335381063e-05]]
