[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.4719710397098572, -0.42874204335943883, 0.2907032419665805, -0.013636516742865595, 0.010871197454965608, 0.011168746157176846]]	[[0.07282654895946145, -0.5708327092526085, 0.27066322796993214, -1.2090604698941256, 2.899522438231564, -7.856750168236188e-05]]
[[-0.4924537290229191, -0.5073215997927526, 0.2887499709505039, -0.013835547634549309, 0.010147778447967413, 0.010282572290332949]]	[[0.07283809238998051, -0.5708323610439632, 0.2706194709568559, -1.2090857704451015, 2.899536361352768, -4.036735612686958e-06]]
[[-0.5118530853681896, -0.5312063108707356, 0.28227821422446076, -0.013418177275512623, 0.00882375601056844, 0.01015439474348598]]	[[0.07283065459138416, -0.5708349319804069, 0.2705849490796362, -1.2090552505981766, 2.899560505013977, 5.553018435522072e-05]]
[[-0.507548763371424, -0.520871358959251, 0.27340523275978246, -0.012697643973737613, 0.00761478546459615, 0.010040941452448406]]	[[0.07281080510377869, -0.5708275576661664, 0.2705664337038227, -1.2090469174817173, 2.8995906323147564, 3.676802122019433e-05]]
[[-0.5224488745530187, -0.5049327119740804, 0.268340880688273, -0.012288599691854205, 0.007032892958415153, 0.009655939668816128]]	[[0.07280865185973893, -0.570830537603702, 0.27055244359225306, -1.2089811655782077, 2.899579151238913, 1.6623995619997118e-05]]
[[-0.5402938012634462, -0.4854493061266456, 0.2585944308399635, -0.011832437895767045, 0.007196898536896845, 0.009979377317425792]]	[[0.07281541935827943, -0.5708260852256508, 0.27051694380263774, -1.2089939880043108, 2.899561133618225, -3.3781192601066955e-06]]
[[-0.5745179467864251, -0.4782708145513279, 0.24638347329940913, -0.011922838987097364, 0.007769671176215742, 0.01090537040936245]]	[[0.07280645745634229, -0.5708280526814, 0.27047536998364496, -1.2089845581481913, 2.8995872639823976, 0.00015019819233104897]]
[[-0.615482105315218, -0.5102093294282867, 0.2452746745345198, -0.012934080169488396, 0.009131917410344416, 0.012040299063373436]]	[[0.07280667218191465, -0.5708128519993968, 0.2704672543617454, -1.2090240234521918, 2.89958405613836, 0.0001317275481672837]]
[[-0.607512080776777, -0.5019563471996481, 0.2324919163911051, -0.012709652686959425, 0.009846972011959828, 0.012289454974710155]]	[[0.0728321442943127, -0.5708248937838, 0.27046046989050565, -1.2090724471068333, 2.8995021951456943, -2.26303163444163e-05]]
[[-0.6202121976502535, -0.5052038081287591, 0.23233299805060573, -0.012950321188555065, 0.010043535447384467, 0.011902752621729592]]	[[0.07281155464546785, -0.5708128583843776, 0.27044317705749, -1.2091042242732815, 2.899579467446819, 2.033164783252429e-05]]
[[-0.6379247203850721, -0.4977070833926205, 0.22816280994864704, -0.013243200120116552, 0.010578586162375437, 0.012120691512461606]]	[[0.07281988781188281, -0.5708180942209431, 0.2703917732439174, -1.2090636200055318, 2.8995294054899254, 9.278855219375599e-05]]
[[-0.6106440720849851, -0.5101590774425034, 0.24004999800648985, -0.013563704711837841, 0.010568997392308401, 0.011543871730441328]]	[[0.07283002734894863, -0.5708137559392412, 0.2703751625532587, -1.20912411168719, 2.8995301734036687, 7.60579425447032e-05]]
[[-0.6331006853066354, -0.5410724652687031, 0.24748237835385128, -0.014796455338427751, 0.011554504728859341, 0.011695252389335428]]	[[0.07281662565214687, -0.5708194808904284, 0.27036306812019256, -1.2090594331251316, 2.8995697302823618, 9.455783553526829e-05]]
[[-0.6715346289787135, -0.551889102155485, 0.2528577307459297, -0.016113051271558505, 0.011894988555553487, 0.011767196610912158]]	[[0.07280638438602328, -0.5708050455723988, 0.2703281103218027, -1.2090148885907888, 2.8995618459575274, 0.00011182803544278927]]
[[-0.6313644054898799, -0.5186404524818685, 0.24103506850783774, -0.015953447085641722, 0.011040549033924152, 0.011091903019560607]]	[[0.07279541412552507, -0.5708050367629274, 0.2703145916904671, -1.2089943356261832, 2.8996095823960006, 0.00011362531892616781]]
[[-0.6127141676559744, -0.5275816832490584, 0.22788943118410074, -0.015602120548470943, 0.011091464403099143, 0.011592205395869986]]	[[0.07280725137229463, -0.5708039515969413, 0.27028108249696425, -1.2090450023101058, 2.8995348914600085, 0.00016668107454177264]]
[[-0.6165132327390674, -0.5207560874932494, 0.22427528411326228, -0.015085871388201128, 0.011435043996580274, 0.011751577948270439]]	[[0.07282649610922405, -0.5708008377913016, 0.2702429947075527, -1.2090836437088186, 2.8995302096129625, 0.0002244721350685666]]
[[-0.6049903386557574, -0.5069961656434874, 0.21785457218736046, -0.015709662622490725, 0.0118563271101861, 0.012395421842483796]]	[[0.07280154417628522, -0.5707988335303809, 0.27021628958840704, -1.2090398523864723, 2.899572861887013, 0.00028223000000446443]]
[[-0.603023729165615, -0.47455251117890457, 0.22553840982186407, -0.01576208804818395, 0.013145399970747538, 0.012904001731452307]]	[[0.0728007965912872, -0.5707967407079961, 0.27019162675047803, -1.2090228787207695, 2.8995806479974937, 0.00024460596576805397]]
[[-0.5034971673073549, -0.3969097091018776, 0.2164848129489357, -0.015310039969161807, 0.012950646341121468, 0.012807254512752426]]	[[0.07281020949489886, -0.5707953065067152, 0.2701645134279391, -1.2090139875525578, 2.899557553408801, 0.00028115734695514244]]
[[-0.4666399021920564, -0.34588014982102877, 0.19006762491103385, -0.01556354739583259, 0.013252012222253192, 0.013091830292486076]]	[[0.07281226108293812, -0.5707987368421279, 0.2701475677443266, -1.2090381880065273, 2.8996132777659964, 0.00024695944914864866]]
[[-0.43900020925651473, -0.291876783504215, 0.18021307231987516, -0.0159887893376054, 0.013927857796011339, 0.012949540467298855]]	[[0.07276667094699393, -0.5708007536295099, 0.2701079073633287, -1.2089708166051865, 2.899599844667714, 0.0003366598132698101]]
[[-0.35935815063526666, -0.27720469572471496, 0.17175663148041156, -0.016333372712012934, 0.01312297891220575, 0.012368750884958611]]	[[0.0728101697244124, -0.5707897126559875, 0.2700970820760739, -1.2090841212256598, 2.899579288184147, 0.00031931100117050376]]
[[-0.33889832625036154, -0.3188568361023897, 0.188001560622392, -0.017368993475435985, 0.013540561211093514, 0.011928734328081355]]	[[0.07279538633105509, -0.570785603415359, 0.27007645438502614, -1.2090271511868276, 2.899590420035336, 0.0003003394088850239]]
[[-0.32055119331699905, -0.28694017799608124, 0.19625432488236236, -0.016439245071058328, 0.012639217550215425, 0.011505755269573145]]	[[0.07280742720394427, -0.5707856451472856, 0.27006616329483807, -1.2090548473049543, 2.8996060215784896, 0.00024572568463227906]]
[[-0.3529596998208383, -0.26269982277642145, 0.2006406506766574, -0.015556120583895015, 0.012798032240555363, 0.011818228808990089]]	[[0.0727979107261351, -0.5707887230109852, 0.2700415192326324, -1.209074605800728, 2.899558293309627, 0.0002434411416559173]]
[[-0.41561880453133376, -0.24017037336914282, 0.22612819550201269, -0.015406796304254624, 0.012819889616653538, 0.012024072415885661]]	[[0.072795390005206, -0.5707820044131494, 0.27000380507423666, -1.2090740125239867, 2.8995567530903728, 0.0003192332266784286]]
[[-0.45779174116705174, -0.23301559150591783, 0.2358173251524858, -0.01558015846682185, 0.011154406759112898, 0.011667575081005471]]	[[0.07279581334684006, -0.5707796661729491, 0.2699810546847285, -1.2089483773633198, 2.8995960123681526, 0.00031738393703275474]]
[[-0.4786418781279834, -0.25741076998265655, 0.24024733359488823, -0.01614636016273204, 0.00889445929828728, 0.011413904874517647]]	[[0.07279206086887721, -0.5707798634360792, 0.2699590456270984, -1.2090316642449146, 2.8996008318864486, 0.00030018306416406147]]
[[-0.5114693313369805, -0.25065864617770794, 0.25368861261553566, -0.01574612883963091, 0.007029247358049653, 0.012035740610193878]]	[[0.07279584477889828, -0.5707769056753325, 0.26991735507419057, -1.2090583509495698, 2.899614045938866, 0.0003571920075856269]]
[[-0.4783172101099607, -0.25496669211657247, 0.26747548973177415, -0.015604848501422226, 0.0039077675144488675, 0.011525972271208822]]	[[0.07279373738040057, -0.5707809232779419, 0.26992359909410546, -1.2090095531015417, 2.8995965548172515, 0.00031779784120775735]]
[[-0.5074184385730812, -0.20584167465022826, 0.26851274698525096, -0.01438566644966738, 0.0028409988445797212, 0.010899526825041545]]	[[0.07280156361872674, -0.5707853176912802, 0.26988256297346935, -1.2090669357393495, 2.899586212821483, 0.0002792963722279574]]
[[-0.6331230027174873, -0.1942229783589731, 0.27574583005433595, -0.014388385960258175, 0.004272651350936585, 0.011115409162334626]]	[[0.07277850166287163, -0.5707746918520062, 0.2698547037577532, -1.2090388223881319, 2.899569293761104, 0.0003724303597819674]]
[[-0.6393728698131517, -0.177899569656808, 0.2728289010262985, -0.014147051135475177, 0.002917353379993456, 0.010912535961777041]]	[[0.07281477273116198, -0.5707721383230331, 0.2698538441413386, -1.2090531901600838, 2.8995530842214934, 0.00025821609987571764]]
[[-0.6908231700906431, -0.1561318458438053, 0.28003857914660774, -0.014004779520401588, 0.0028592218151560836, 0.011049530404883377]]	[[0.07279050500840326, -0.5707754664581769, 0.2698066908418334, -1.2090666651806217, 2.8995852071213792, 0.0003156819854490927]]
[[-0.6943388275495843, -0.11982044529817648, 0.2676849024717996, -0.013458771150571123, 0.0016712158947558738, 0.011268828578521716]]	[[0.07280097870816887, -0.5707836374021917, 0.2697828924659499, -1.2090848890840795, 2.899578481295973, 0.0002782528943774685]]
[[-0.7046268353069294, -0.10216920343809244, 0.25073851474625236, -0.01356455769949924, 0.0014034565896410348, 0.011351217506768986]]	[[0.0727990903230729, -0.5707716462197467, 0.2697724511896995, -1.2090756331054098, 2.899556079058239, 0.00027557803259305305]]
[[-0.7474347284865333, -0.11731004623001356, 0.2820949062546671, -0.013796846120333446, 0.0018235467234689858, 0.011513451641830303]]	[[0.07280008721690176, -0.5707879747565365, 0.2697658296342577, -1.2090423666070467, 2.8996241947278922, 0.0001839665455405545]]
[[-0.7329534338972972, -0.17566428191146127, 0.2833288224800102, -0.01574545325426551, 0.0014686492048282766, 0.011244277494942018]]	[[0.07281094001568814, -0.5707720425073004, 0.26972419965463307, -1.2091201058477807, 2.899565158340066, 0.00021976948084399502]]
[[-0.7124109232275209, -0.14222760441838195, 0.2711086788079244, -0.01458755757842734, 0.0006733026011323182, 0.011049865224547673]]	[[0.07278662386031376, -0.5707751412180586, 0.26971029271414865, 1.2090543596514858, -2.8996056531628707, -0.00016429061010716681]]
[[-0.7165173962076805, -0.13972473845061317, 0.26706288562659064, -0.013894019068356061, 0.000925300441005669, 0.010834096561513918]]	[[0.07277118721458163, -0.570778872691474, 0.26969067539807323, 1.209044581087878, -2.89958197904786, -0.00010895504045118594]]
[[-0.7308818705204383, -0.18261692807634378, 0.252551082368094, -0.01436283502523842, 0.0015768227551868214, 0.011732755471429037]]	[[0.07279182125140589, -0.5707823939297587, 0.2696646355001271, -1.20900433114642, 2.8996299018027445, 0.00010608926648001714]]
[[-0.7063620562474282, -0.17509953545050344, 0.2544612994584757, -0.014216971927203139, 0.001953354636521459, 0.01155873644825217]]	[[0.07278666336812364, -0.570785647514297, 0.2696450402606778, 1.209004730706055, -2.8995837325768106, -5.299432145023938e-05]]
[[-0.6236640511512234, -0.16261432349687782, 0.24133516818137754, -0.014466720874531814, 0.0015840652999709126, 0.011293420381210546]]	[[0.07279170931126729, -0.5707954779327975, 0.2696465701643642, 1.2090081025855801, -2.8995919135282526, 0.00011786718170000057]]
[[-0.5599154007753495, -0.14363010360291603, 0.2338183170593635, -0.014301703966816414, 0.0014797459378149856, 0.011270871433297087]]	[[0.07278925663902697, -0.5707889493150313, 0.26961687518629474, 1.2090775680934185, -2.899563718982529, 7.958908062366675e-05]]
[[-0.5196427838739559, -0.10543417186971354, 0.210404991540164, -0.013783585301756926, 0.0024668869899186936, 0.011334668156416837]]	[[0.07278348355641075, -0.5707959313126044, 0.2695974719007749, 1.209038974375833, -2.899566574802375, 9.740428263591905e-05]]
[[-0.47056992304683, -0.07951805755836353, 0.20152997187413713, -0.013981288210986154, 0.004152712042583653, 0.011084634214677654]]	[[0.07278494220130359, -0.5707926937736776, 0.26957211073984694, 1.2089957502958149, -2.899610793535908, 0.00013426838912225628]]
[[-0.4613703696704273, -0.09028724596839818, 0.200830415748933, -0.014853223915245906, 0.007461117921579087, 0.011575753345113272]]	[[0.0728072419945667, -0.5707974574545853, 0.2695513354189062, 1.2090956170312832, -2.8995544087829828, 0.00024840543123227953]]
[[-0.49594898392981523, -0.08319126278094555, 0.19330614915089508, -0.015512173135575368, 0.011437852766836846, 0.012600290567000865]]	[[0.07279506950526687, -0.5707942473947826, 0.26950826243700476, 1.209013160468503, -2.899553039062952, 0.00011290937193303724]]
[[-0.4014357296150533, -0.1165508511412647, 0.1638486119191904, -0.016404956403104545, 0.011602151633975485, 0.012466200021745921]]	[[0.0727832294683976, -0.5707910265741554, 0.2695076253581627, 1.2090437172792945, -2.899577595875758, 0.00020801073030789015]]
[[-0.3170714333542907, -0.09659472118687047, 0.1397657108166557, -0.014754114886851202, 0.011751315847975221, 0.011653024457959474]]	[[0.07280854736710472, -0.5708076124335904, 0.2694892903406167, 1.209102853158262, -2.8995250714793297, 0.00028273084016752146]]
[[-0.29655336159798945, -0.15167533138973693, 0.1265471733129801, -0.014275370491635797, 0.013042267077745109, 0.011350560773070678]]	[[0.07277670339267785, -0.5707960142022506, 0.2694654252380169, 1.2089691572445183, -2.89959530929053, 0.00022610103899683935]]
[[-0.2805055507137989, -0.18065641598944354, 0.10648066680736909, -0.013518516750560657, 0.01333688851908726, 0.011126217063138304]]	[[0.07278525925140664, -0.5707997431700753, 0.26945091956442363, 1.2090204393278292, -2.8995723290916486, 0.0003001223114938311]]
[[-0.2789736862661985, -0.19895750568120524, 0.10243896188290079, -0.013015980657501645, 0.013100131746704411, 0.011744478124190192]]	[[0.07278992469094792, -0.5707998846897593, 0.2693965082957219, 1.209063895692148, -2.899530522640573, 0.00022216182645807097]]
[[-0.29159918050382516, -0.20599761973662123, 0.09318320626627848, -0.01201163770354817, 0.013254477873693927, 0.011726613085166619]]	[[0.07280617562167238, -0.5707906948655488, 0.269403051867409, 1.209065378892224, -2.899580779868701, 0.0002811103581044358]]
[[-0.3083676672914759, -0.2344745484234109, 0.0822733140290775, -0.011539411197082053, 0.012703698545006198, 0.01098378384800993]]	[[0.07280150363938755, -0.5707972622597937, 0.26937570016838264, 1.2090655210076384, -2.899581285689838, 0.00026137131611557316]]
[[-0.2795476299218702, -0.25264057925388694, 0.07992837272064408, -0.010240382002382519, 0.010400248418908523, 0.010911937477229332]]	[[0.07277687025372508, -0.5707927607738249, 0.2693293725065167, 1.2089584239307354, -2.8996162432308865, 0.00012909845487493437]]
[[-0.29532598055728115, -0.27452395830735654, 0.06528943140080558, -0.00907915326508427, 0.009241836007859933, 0.011141211482485508]]	[[0.07277875980176444, -0.5708012626063348, 0.26930267037960864, 1.20896982742221, -2.8995969304856994, 0.00018422691998250956]]
[[-0.3404011190710222, -0.28152111598168106, 0.07639651628655289, -0.00847501262917268, 0.009152734782973819, 0.011155483870506315]]	[[0.07279488504518034, -0.5707958310546845, 0.269296762923489, 1.2090181243528901, -2.89961549733022, 0.00022347489928632296]]
[[-0.3411676869138374, -0.270632504638043, 0.0492284692130267, -0.008901192661505236, 0.00794963446974709, 0.01071421171174321]]	[[0.07277605816012213, -0.5708093821292425, 0.2692916887869929, 1.2090427633143013, -2.899577293748976, 0.00031589440093388033]]
[[-0.41866667270600977, -0.25219553109575077, 0.04268339683916778, -0.00976731956112165, 0.008481942604984541, 0.011116644421782063]]	[[0.07281198465783494, -0.5707938705524415, 0.26922254819616476, 1.2090410706699202, -2.8995691800280015, 0.00012765005979557695]]
[[-0.4320364538819634, -0.25106344241906997, 0.04380884234281261, -0.010397264831797474, 0.008589063083100097, 0.011112078532074805]]	[[0.07277705158171699, -0.5707998201777971, 0.26922057516140185, 1.2090344106524966, -2.899556917357617, 0.0002222819418249349]]
[[-0.4180234482186357, -0.25184290951323296, 0.045175108310798906, -0.01054394369695072, 0.007887694333797417, 0.011041746426367145]]	[[0.07281688056057217, -0.5707911811656583, 0.26921495492628966, 1.2091044336092651, -2.899528209699728, 0.00020245075827905596]]
[[-0.43815967204556705, -0.2827543327968136, 0.055609943961458054, -0.01045714501889431, 0.006646723739103173, 0.01121620517866549]]	[[0.0728095815724814, -0.5707770281467585, 0.2691674510190082, 1.209141236236921, -2.899567792544092, 9.353212929712532e-05]]
[[-0.44454836728379815, -0.2850661411284322, 0.05350728212827788, -0.009934468979963463, 0.006167093327398235, 0.010519884813354443]]	[[0.0727828719309234, -0.5707893239008078, 0.26916773894878027, 1.2090269410731682, -2.899587519418154, 0.00018567323459103512]]
[[-0.4505826505531134, -0.2962630108192892, 0.08060822084867711, -0.009093975130577832, 0.005929448267405178, 0.01028004022521571]]	[[0.0728120669965532, -0.5707903894755649, 0.2691391754917113, 1.2090970587672079, -2.8995592733308713, 0.00014750218658704915]]
[[-0.4991360665793193, -0.2865626033628068, 0.0875689565476453, -0.008620325191796169, 0.006010231608056455, 0.01114007857315116]]	[[0.07279421952131536, -0.5707876866346453, 0.2690853729112871, 1.2090720354165647, -2.8995457711006596, 5.2200122598647395e-05]]
[[-0.5389790174268504, -0.3067509824458523, 0.08439711691166464, -0.009624018812241952, 0.005805333937109988, 0.011461358966691168]]	[[0.07279575053523783, -0.570788264104484, 0.26909115881317147, 1.2090576289463373, -2.8995617095065613, 0.00018457764497527464]]
[[-0.48451899701864803, -0.31130562429259795, 0.09551587499833389, -0.01021907918462172, 0.004418995270337293, 0.011625737224261237]]	[[0.07278216494374315, -0.570794219128917, 0.26905229886874316, 1.2089491307134228, -2.899595466990257, 0.00012875499765146046]]
[[-0.49586592101254967, -0.3348866707825679, 0.09752621635239174, -0.010618827814688883, 0.0047613237686049, 0.011524966179508827]]	[[0.07280662377152321, -0.5707913839344114, 0.2690183206558595, 1.2090678797440413, -2.899586654723827, 7.310798454836421e-05]]
[[-0.5298315811332681, -0.3953832894917226, 0.11929561175432896, -0.011781074585254892, 0.005840815044050014, 0.011884684558298799]]	[[0.07279642248371546, -0.57079001449161, 0.26900199202450914, 1.2090412163422959, -2.8995710928501452, 9.158624338738116e-05]]
[[-0.5411002292021021, -0.3844602535150774, 0.1262098826518671, -0.012110728186306886, 0.0064324861443152, 0.011595584912071811]]	[[0.07280025951018376, -0.5707967748479632, 0.26895091666058707, 1.2090292593113119, -2.899591406249465, 1.7946725445639352e-05]]
[[-0.4796721706868435, -0.33141733075052515, 0.14091243559753813, -0.012188644995042219, 0.006526429939674289, 0.011276410057014833]]	[[0.072799820497446, -0.5707867711558291, 0.26895074226518656, 1.2090672289388518, -2.8995359744814664, 3.3553525991953086e-05]]
[[-0.48599458398662054, -0.30141153066637083, 0.16029553288223608, -0.013157448978764714, 0.00843760592597034, 0.011393728865062996]]	[[0.07279256466359536, -0.5707925563489248, 0.2689131789104287, 1.2090160178130809, -2.8996101372715026, 1.4555972210753162e-05]]
[[-0.46632780139734153, -0.25594281557496756, 0.14485879129331944, -0.014305766339006917, 0.009087019582821765, 0.011917564728590093]]	[[0.07279820477808253, -0.5707911195350795, 0.2688819004603581, 1.2090293666011243, -2.8995913866107483, 3.378017966753101e-05]]
[[-0.46193899953384554, -0.1864339384059568, 0.1589739672166972, -0.014666794222343002, 0.010020500130221781, 0.012036938046979412]]	[[0.0727842718792495, -0.5707893827596586, 0.26884199425516464, 1.2089994794209094, -2.899619042617833, -5.8321737086925817e-05]]
[[-0.4372203678809914, -0.13567002143336335, 0.15523418852533025, -0.014717919197186291, 0.010532483410434456, 0.011793007224763343]]	[[0.07277442775796328, -0.5707889259877453, 0.26883488231947184, 1.208989653882901, -2.899595149245313, 1.667439798059421e-05]]
[[-0.4678550960559638, -0.11901465401424227, 0.14730087549159301, -0.015258720416357318, 0.01127953509271784, 0.01159025434848194]]	[[0.07277803008321024, -0.5707828587280712, 0.26879819239094294, 1.2090547986211417, -2.899556581344432, -4.1956560526488705e-05]]
[[-0.5150930505704514, -0.10926370490373238, 0.1407057127032784, -0.015380891031576697, 0.012397294049602077, 0.012356997018768016]]	[[0.07279642870901289, -0.5707897829453276, 0.2687765239432044, 1.2090599928898953, -2.899567397730213, -4.085960249278327e-05]]
[[-0.5278339039856592, -0.09703842653258712, 0.13202097219211667, -0.014713972479126779, 0.012883233025800547, 0.011665001997653149]]	[[0.07279027674446004, -0.570793108416933, 0.2687421756774746, 1.2090600442556891, -2.8995675505445404, -4.0945468906541296e-05]]
[[-0.5158477612767765, -0.12833785000478162, 0.12781083850695737, -0.014946839107531992, 0.011919964496908889, 0.011653610356341711]]	[[0.07278063277341427, -0.5707863741266298, 0.2687213403161502, 1.2089907574727374, -2.8995977884216404, -9.549315696966146e-05]]
[[-0.6089838252586188, -0.12406842389090536, 0.1239681868414679, -0.014595938326183371, 0.011381649494393034, 0.011925121486944067]]	[[0.07278554980550841, -0.5707925657282107, 0.2686757753512662, 1.2090000957334384, -2.899620473304452, -9.552261686439679e-05]]
[[-0.6512089703818131, -0.16252743858782534, 0.11996494975889967, -0.015346694376682074, 0.010360308736870369, 0.012552958439761695]]	[[0.07279290996801271, -0.5707863493799826, 0.2686756740386432, -1.209076296127197, 2.8996065871995773, 5.57225969784292e-05]]
[[-0.6551416087586925, -0.19472585970248946, 0.13705548569511994, -0.015493739086638328, 0.008488492747867997, 0.012200373318721536]]	[[0.07279128331843687, -0.5707921540536778, 0.2686378805632226, 1.2090654317196867, -2.899580484999911, -9.454496822485562e-05]]
[[-0.7568862551375981, -0.2002330016447081, 0.135733160410829, -0.014751282881838653, 0.008997297065099627, 0.012349466874267192]]	[[0.07277431186134782, -0.5708005288315963, 0.2686090603164314, 1.2089654549585758, -2.899634775012895, -7.435800625143861e-05]]
[[-0.7642214321069043, -0.2254428284937109, 0.1386843991769327, -0.014825843844511149, 0.007591143157526431, 0.012546823566933766]]	[[0.07282030353595151, -0.5707961425247894, 0.2685987289890687, 1.2090774300527454, -2.8995605781197717, -2.0693436796756967e-05]]
[[-0.7422932850460653, -0.23943747798304915, 0.13444308054117896, -0.014479020561405695, 0.0063744298556335, 0.012224423649575919]]	[[0.07279271645491861, -0.570795858812401, 0.26856643802943003, 1.2090820129252324, -2.8995735364883055, -7.674750763451175e-05]]
[[-0.7543166315802332, -0.2500698184542825, 0.12918472097586697, -0.01415669157596911, 0.006520855455144656, 0.012328445684895899]]	[[0.0727830969154151, -0.570809776772602, 0.26854565632648586, 1.2089849196506115, -2.899535155954069, -6.003592460192191e-05]]
[[-0.7737299708729759, -0.2592310229897591, 0.1270052241776597, -0.014766281640888133, 0.006762470249209432, 0.01287582045725845]]	[[0.07281708820114238, -0.5708065190761396, 0.2685020407272392, 1.209146936810905, -2.899532874867601, -5.679279550840597e-05]]
[[-0.7908546852057321, -0.2722351605716796, 0.125094433171919, -0.015004437721924887, 0.007898790905636395, 0.01260587367695304]]	[[0.07280505286261459, -0.5708089104422495, 0.26849362806640287, 1.2090478529162996, -2.8995872360401016, -3.7239956510611975e-05]]
[[-0.7368291780153182, -0.29628883512051274, 0.11955020121407167, -0.014780442746529492, 0.007722451436791664, 0.0129634461683832]]	[[0.07280236842966877, -0.570805211727953, 0.2684316555439627, 1.209043845930223, -2.899577483842201, -0.00011263842228857149]]
[[-0.6603393140679001, -0.28463287737617987, 0.10214167278470565, -0.013156369457024687, 0.00737923179074179, 0.012342382264078928]]	[[0.07279180412610287, -0.5708122880746428, 0.2684299103469119, 1.209030132364246, -2.8995953390985285, -5.4536228881615315e-05]]
[[-0.6663065162533575, -0.30273189473857537, 0.10018505732931351, -0.012135197428571151, 0.008686102898682642, 0.012492142929360933]]	[[0.07279768570283661, -0.5708055514407268, 0.26837632092694214, 1.2090528448009565, -2.89960114785739, -0.0001470078930725033]]
[[-0.641776871284609, -0.3437866215690284, 0.11802969073049802, -0.01198673787103638, 0.00908554632318698, 0.012277447805984188]]	[[0.0727952905154314, -0.5708214736050042, 0.26837615188977954, 1.2089784289314818, -2.899615443912664, 2.192970012198079e-05]]
[[-0.6338939875143119, -0.35395479727535106, 0.13109354124359163, -0.012063620196749236, 0.009082885720817328, 0.01226424745208765]]	[[0.07281399246864441, -0.570817002520252, 0.2683526642456229, 1.209042903539117, -2.899575290765474, 2.0166433674164013e-05]]
[[-0.6024622272444818, -0.31090839355528466, 0.12209811449095853, -0.012011739006055306, 0.007913662408893903, 0.012814569568316758]]	[[0.07282591809875653, -0.5708107153785941, 0.26833501364705775, 1.209146693570267, -2.8995321213661427, 1.9983781072976467e-05]]
[[-0.6411834450492175, -0.27606540661798157, 0.132126724592168, -0.012164088251304458, 0.008703143134362556, 0.013285058213808066]]	[[0.0728212461303563, -0.5708137532559286, 0.268275868079258, 1.2091348029910904, -2.8995524520291136, -5.318605929415826e-05]]
[[-0.6193451231947043, -0.24404637733890303, 0.1362478350489357, -0.012281072501832415, 0.00913193237175081, 0.013278261523871753]]	[[0.07280256003428291, -0.5708182930344743, 0.2682592998599549, 1.2090519918093288, -2.8995991244528168, -1.4567195646635653e-05]]
[[-0.6016980797545077, -0.2190874656026713, 0.14190164962147622, -0.012914779673397592, 0.009996306081596771, 0.01340797930625295]]	[[0.07281758067499756, -0.5708263947065693, 0.2682607093175328, 1.2090770076623956, -2.899559818380799, 9.645309004474138e-05]]
[[-0.5813955084389828, -0.16806848946320718, 0.15057623096882256, -0.012622936056210976, 0.010583875299150369, 0.013405800540065791]]	[[0.07279651171548407, -0.5708280031465686, 0.26822303796491875, 1.2089904154708655, -2.899597386151093, 3.9942396483292634e-05]]
[[-0.5686304187854161, -0.18040176113919454, 0.17345407063957033, -0.01361159525658269, 0.012155495143284338, 0.013608687842831967]]	[[0.07279868701933086, -0.5708234839837311, 0.26817152371273, 1.2090912738512851, -2.8995961262598127, -1.5232488706393071e-05]]
[[-0.5593409696586098, -0.18616084783965176, 0.21503852709485902, -0.014416651097055344, 0.013987178804119505, 0.013857239681512201]]	[[0.07281077603438732, -0.570840037230206, 0.26815803245575526, 1.2090510060775181, -2.899597069286473, 0.00011655764428892958]]
[[-0.5536721513540414, -0.17786620355454466, 0.2218879911922299, -0.01522671934801092, 0.015079496317237486, 0.014308408494098883]]	[[0.07278044822843022, -0.5708297684635729, 0.26810742018478945, 1.209016263958018, -2.8995618126909406, 2.0101402110682845e-05]]
[[-0.5216174745168514, -0.08929205581078536, 0.22440852540958264, -0.014038632827711327, 0.015260453180865812, 0.013671855436876454]]	[[0.07280671255211883, -0.5708324407098013, 0.2680972267019427, 1.20902953075722, -2.8995938847845113, 9.686208632933853e-05]]
