[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.5300464728379595, -0.09688867231618409, 0.2380663873944589, -0.01468220012600245, 0.016658138452766168, 0.013634645422892564]]	[[0.07280006340401894, -0.5708371739145253, 0.2680818772011879, 1.2090070813152414, -2.899588628286153, 0.00015264363362267098]]
[[-0.5173883636918726, -0.09324012182521385, 0.24771283597877927, -0.01453751106705331, 0.016984661515220316, 0.013623769624950615]]	[[0.07280694315677769, -0.570846706352563, 0.26803449071818647, 1.20902851861263, -2.8995428769602447, 7.498788723758752e-05]]
[[-0.5298300569776376, -0.11826298904290761, 0.23326914546576202, -0.013941656358097337, 0.01734771795268403, 0.013555402660325606]]	[[0.07280701592522139, -0.5708487675317414, 0.2680348722094008, 1.2090677895091917, -2.8995886045100017, 0.0002096973062609132]]
[[-0.4867693529714479, -0.1427747188720357, 0.23248672662009126, -0.012996764593245821, 0.016348252158981436, 0.013179946045494802]]	[[0.07281798974565669, -0.5708391900705228, 0.26799632949364305, 1.2090348359834429, -2.899604819845972, 0.00011510958126877432]]
[[-0.4845272683708839, -0.18797209412721036, 0.22633972467378252, -0.011906300660974093, 0.0164936535302805, 0.013207718066013367]]	[[0.07281268935244249, -0.5708447848348921, 0.26797410605267036, 1.2090691221367595, -2.8995897880616757, 0.0001524511564489291]]
[[-0.5213520550783414, -0.21655891588549878, 0.22663704405450308, -0.010551718781573141, 0.01632887861764211, 0.012878822846277282]]	[[0.0728211439494624, -0.5708318888350234, 0.2679297767589337, 1.2090656392972017, -2.8995811698695255, 3.68360771187818e-05]]
[[-0.49615363814300034, -0.2323796313582099, 0.21042939602005833, -0.00945241834741343, 0.013812986483764549, 0.012171603190690414]]	[[0.07280457192237107, -0.5708421037453589, 0.26792219164229947, 1.2090690239938673, -2.8995914325482084, 9.33241208223254e-05]]
[[-0.49400988712470284, -0.2342400775043577, 0.1990478677441732, -0.008726311544635719, 0.01210670820532293, 0.01154335391212124]]	[[0.07279382019930285, -0.5708583659909563, 0.2678971920246819, 1.208990200106464, -2.899597198028296, 0.00013032906746759194]]
[[-0.5252768798769547, -0.23678819597238027, 0.19022536729973138, -0.00851368782735536, 0.01117657571057988, 0.010829865656474105]]	[[0.0728222101328621, -0.570844900076714, 0.2678707677983814, 1.2090684859539584, -2.8995393092600623, 0.00011122027595208269]]
[[-0.5833397628685539, -0.2819346958384722, 0.1926372148891959, -0.009437998437047191, 0.011239739722936834, 0.011494376289820368]]	[[0.0728268558669702, -0.5708382233378492, 0.26785174909195675, 1.209103999290267, -2.899525063083491, 9.129449307872978e-05]]
[[-0.5589184768749391, -0.27391261840973236, 0.1695317361651129, -0.008502754397436783, 0.009286161916186678, 0.010786258298680266]]	[[0.07279225512144027, -0.5708437759766538, 0.2678194509397971, 1.2089358176179297, -2.899661233433594, 5.74796349382862e-05]]
[[-0.5517907264641257, -0.27262298539399543, 0.16413333872277636, -0.008063577083429476, 0.008285791862275193, 0.011085381389296654]]	[[0.072784234535466, -0.5708325819980998, 0.2677901366609032, 1.208991705523413, -2.8996001413424812, -8.331477205945779e-07]]
[[-0.5695150863653655, -0.27195179277030296, 0.15241335730649702, -0.007882903027794073, 0.007485356949738929, 0.010536386312074262]]	[[0.07282104763787008, -0.5708436962206307, 0.26776877822777934, 1.2091095593110865, -2.8995894847255426, 3.77472991038858e-05]]
[[-0.5779730369877085, -0.23536855195736178, 0.13361962382066134, -0.007834519311815547, 0.005758470874676667, 0.009829265711491042]]	[[0.07281138737907143, -0.5708281702813436, 0.26770788011953106, 1.209097262683137, -2.899559510708867, -0.00013322185896192954]]
[[-0.6472816952073612, -0.24731544921059118, 0.1536738812419608, -0.008672203153166436, 0.006309853184967022, 0.010000959202919879]]	[[0.0728033620210237, -0.5708419996721663, 0.2677150047479574, 1.2090310498128536, -2.8995975131633163, 2.0572333084281956e-08]]
[[-0.654269363851579, -0.23056174968113807, 0.1548701496299227, -0.008685882738079184, 0.00545728392333363, 0.009980726047493201]]	[[0.0728394911047329, -0.5708357158813093, 0.2676849513891685, 1.2091620697060381, -2.8995692929211616, -1.8282924108443866e-05]]
[[-0.6394557419771041, -0.19419266202067398, 0.14120341624310095, -0.008384784865417359, 0.00410210124949388, 0.010456570352609287]]	[[0.07284609951622865, -0.5708308172256945, 0.26768417356839047, -1.2091100454141308, 2.8995902950694483, -7.619897225848743e-05]]
[[-0.6460127452832403, -0.20479246079590738, 0.13931865844905778, -0.008984260645388258, 0.004156646644468387, 0.010094291154139824]]	[[0.07283022131747244, -0.5708299224542884, 0.2676368901209438, 1.2090761012344406, -2.899606207257004, -5.3922393126712915e-05]]
[[-0.6309522407281596, -0.19508716265363535, 0.1220401371028318, -0.008730846821873837, 0.004171647355743938, 0.010400221709453275]]	[[0.07279896643261399, -0.5708336831756309, 0.26759103085583996, 1.2090105070172241, -2.8995966815502645, -0.000151064746098683]]
[[-0.5793878661222585, -0.19809269873899343, 0.11543523283702943, -0.008038266495351583, 0.004128696694507096, 0.010261607064201653]]	[[0.07281490591978775, -0.5708373015816142, 0.26759515087359714, 1.2090274475265967, -2.899586662717986, -2.0151509170499624e-05]]
[[-0.5448193280699796, -0.20250811092694662, 0.10172897704164571, -0.007320255357675977, 0.005068175129594944, 0.010140213814488161]]	[[0.0728052634223916, -0.5708380994932494, 0.26757482007976796, 1.2090530814226907, -2.8995506796306905, -3.992161679153585e-05]]
[[-0.5102793789084534, -0.23026581342426466, 0.08828060523724199, -0.007658897424333257, 0.006381289590131994, 0.010624359058000415]]	[[0.07280301206752687, -0.5708375231325555, 0.2675148195683235, 1.2090202032042063, -2.899620188192368, -0.00018720703318339505]]
[[-0.4572359865758295, -0.20615399427287306, 0.06473117775737376, -0.0077236915795794525, 0.007022265192615164, 0.010574219346955167]]	[[0.07283218154469957, -0.5708296301806234, 0.26751278250616445, 1.2090929577988958, -2.89954898702802, -0.00011516942742158064]]
[[-0.40904027879454746, -0.1481768662961745, 0.04728285165290145, -0.007442382153004628, 0.007609002127898736, 0.01082983102051733]]	[[0.07282716341695851, -0.570847367185827, 0.26751816089061764, 1.2091183751043988, -2.8995617124737025, 1.7570005329498506e-05]]
[[-0.35767138957918987, -0.12878472943796648, 0.019998062545539538, -0.007777708852559711, 0.0076167260265624995, 0.010794606478075426]]	[[0.07280739791826804, -0.5708333859983872, 0.26744853861860335, 1.2090845672565869, -2.8995795946704606, -0.00013363052045044864]]
[[-0.35230847497468815, -0.1294881525992551, -0.0012213940352839997, -0.008469046517666298, 0.009230621252919695, 0.011162105817365332]]	[[0.07281496701040738, -0.5708338364270644, 0.26740687102338867, 1.209017584939582, -2.899609829278192, -0.00022785093857980528]]
[[-0.3388373203876587, -0.10842300966065364, -0.006178871828450986, -0.00840346511291452, 0.010680399347939164, 0.010815171321966834]]	[[0.07280351439756212, -0.5708386702296996, 0.26738367151399994, 1.209037915081529, -2.8996139367998333, -0.00020747939396241127]]
[[-0.3093016828500375, -0.12212706145418771, -0.009633679103711393, -0.009088247555949969, 0.011159637387004926, 0.011152160713230426]]	[[0.07281300658214364, -0.5708483122325438, 0.26740528150472337, 1.2091186470145983, -2.8995643187077493, -7.775646556594383e-05]]
[[-0.32875481398599504, -0.12212223210531303, 0.010485116882035711, -0.009282964089711986, 0.011257647288070842, 0.011411001807124212]]	[[0.0728137725485929, -0.5708305424134493, 0.2673446845069327, 1.209051767891029, -2.899596310208311, -0.00024570788067042315]]
[[-0.3109231398145955, -0.0947793801039866, 0.01971247481080785, -0.0097756808202358, 0.009682942443294384, 0.01134152564727639]]	[[0.07281321352790451, -0.5708352141236982, 0.26734888096669257, -1.2090507938108324, 2.899596138255859, 0.0001116487499969897]]
[[-0.37395402171116, -0.06330138658258835, 0.05105921157447424, -0.010875090931480041, 0.008791142369341965, 0.011461089230686491]]	[[0.07280154839857696, -0.5708245398843245, 0.267303111665336, 1.2090420355813638, -2.899574531760888, -0.000264189451173963]]
[[-0.4388195138554757, -0.03890211165753785, 0.0889679754028966, -0.011749573174520373, 0.00757079890655263, 0.011285004724152838]]	[[0.07281586254841574, -0.5708238919161759, 0.2672675077090141, 1.209060223025192, -2.8995675759150843, -0.000284391619955263]]
[[-0.5051611574343177, -0.02089881280451314, 0.09744825854528094, -0.012753393553698086, 0.006373695310369789, 0.010653653246491639]]	[[0.07279840169006324, -0.5708317396339614, 0.26724780182286567, 1.2090293737902678, -2.899593032385508, -0.00026551957960999496]]
[[-0.5403678532056264, 0.01965983695444834, 0.13073038471542706, -0.01259371073237289, 0.005588112531338039, 0.010223361718431271]]	[[0.07279779494633747, -0.5708334788383741, 0.2672143774417331, 1.2090253203637122, -2.8995833334854146, -0.00032105646635299513]]
[[-0.520107363491763, 0.04919074940009274, 0.1463832099779755, -0.01259678274736576, 0.003575018757302477, 0.009866875194203973]]	[[0.0728224253482883, -0.5708256308332338, 0.2672047616831412, 1.2090558108787093, -2.899556923453187, -0.0002835861825301324]]
[[-0.5572637622731663, 0.07887753191882613, 0.15572751276548358, -0.013068917439068062, 0.0021620137886261687, 0.009190044224905769]]	[[0.07282854151432878, -0.5708249322687379, 0.267178747409337, -1.2090935533563203, 2.8995991728015578, 0.00029926297476719205]]
[[-0.6304291860100486, 0.045644230617529535, 0.15392018016365797, -0.014552386821752306, 0.0024225886468143094, 0.009363400949736282]]	[[0.07284410122672086, -0.5708249402548308, 0.26714489332511426, -1.2091061197726864, 2.899580751761712, 0.00029759565217278686]]
[[-0.6748824553652661, 0.03164017377367856, 0.15984566448322596, -0.015433436135179555, 0.001871512820640458, 0.009494270649781821]]	[[0.07281286865380386, -0.5708278771648105, 0.26709808299421467, 1.2090196883529085, -2.899614670639513, -0.00041202375073298513]]
[[-0.6990339462581463, 0.021554941712123132, 0.14361084372383942, -0.01521538345385082, 0.0009080700021517132, 0.009354663472154816]]	[[0.0728026086131164, -0.570835874693787, 0.26708772980820134, 1.209039549794335, -2.899617674630717, -0.000336351894330577]]
[[-0.7545377700468683, -0.0303072364083104, 0.1349447532427374, -0.01468163819571229, 0.0015538743797807921, 0.009669340069856897]]	[[0.07283736721196804, -0.5708326715627611, 0.267060451352536, 1.2091611179754973, -2.8995666638975237, -0.0003159447855233544]]
[[-0.7948281061516193, -0.07650281590895497, 0.14112780373307232, -0.012792436575377906, 0.0022616171625945616, 0.010313730883032064]]	[[0.07282905341667201, -0.5708349789004016, 0.2670343057966864, -1.2090796056964805, 2.8995660503732616, 0.00027452244576574325]]
[[-0.8262281346299496, -0.17410579709460605, 0.13573205228118898, -0.012214789732146396, 0.0025719022870616653, 0.009949778719659397]]	[[0.07281269187840995, -0.570847024758527, 0.2670095742648847, 1.209034404842609, -2.899605399851404, -0.000258075071279034]]
[[-0.8838445890997838, -0.2740384993962535, 0.14047281465170855, -0.010985722415552804, 0.003496238199118676, 0.009937255305036231]]	[[0.07280812141251984, -0.5708469454412973, 0.26701424826906106, -1.2090073042306853, 2.8996376725380495, 0.00014415817622703806]]
[[-0.8772242695290708, -0.3194241487463687, 0.1400475672770616, -0.008719220550652461, 0.003276910409385784, 0.01000876242276057]]	[[0.07281981945352661, -0.5708393212115186, 0.2669602972105576, -1.209041731373982, 2.8996209073611703, 0.00023856305282074023]]
[[-0.8814377501897637, -0.3602177889422541, 0.14873986574367268, -0.0071331016351265965, 0.004149308722984451, 0.010247459902362512]]	[[0.07281545648958718, -0.5708597778276804, 0.2669274552727395, -1.2090317657299245, 2.8995995946481092, 0.0002166290516679241]]
[[-0.8170875324577345, -0.3716699629037713, 0.14097696735155812, -0.00642679455519185, 0.004808808067501915, 0.01005875678149117]]	[[0.07281624476055643, -0.5708494583025163, 0.26693387027371274, -1.2091110294998395, 2.8995944811919565, 0.00012308237226029008]]
[[-0.7171288121784866, -0.3659665021372822, 0.12509017822203927, -0.0064017147794253465, 0.006435475457174487, 0.010774361292201159]]	[[0.07280994965529788, -0.5708620579153413, 0.26687067111625734, 1.2090640742198642, -2.8995793703663244, -0.00021732785760589221]]
[[-0.6184084270968188, -0.35800115438739055, 0.11092032681515698, -0.007496260583106849, 0.010026458595922421, 0.011223139244505758]]	[[0.07282185395979875, -0.5708583084969545, 0.26685508669822167, 1.2090779754474568, -2.8995599522620235, -0.0001820111126513787]]
[[-0.41310409660508096, -0.32619038410599016, 0.11127611762163261, -0.008171224929214908, 0.013076102774010844, 0.011179417368870532]]	[[0.07283126250083992, -0.5708472375660733, 0.2668305509195637, -1.2091585276062669, 2.899560505741303, 0.00016043051360359198]]
[[-0.26668252822313904, -0.2830585738563489, 0.09185942418343739, -0.009146490086503149, 0.017914126978149023, 0.011210045786886058]]	[[0.07281024486535145, -0.5708590805930563, 0.2668042496111298, 1.2090515804533548, -2.8995958676252656, -0.00010474397449043839]]
[[-0.10735726952669175, -0.1998615790398286, 0.096434909654213, -0.01017300819880737, 0.020738854618794225, 0.010607112105498322]]	[[0.0728074907758513, -0.5708483047222471, 0.2667788294567881, 1.2090733301985452, -2.8996011484986495, -0.00016138255002281053]]
[[0.024496376338724618, -0.11843419102329175, 0.09156442471791505, -0.011851931226436376, 0.02292169085441773, 0.011147921458714214]]	[[0.07280775510156184, -0.5708558342926372, 0.2667590686633139, 1.2090634405178138, -2.899577353240619, -8.77870991095107e-05]]
[[0.0953582366636635, -0.05762298808448221, 0.0941524310380876, -0.013816842830656765, 0.025007089858255616, 0.011455536574420113]]	[[0.07278537107876219, -0.5708730064899078, 0.2667259103033002, 1.2089589740438969, -2.8996210631566957, -8.871704994017379e-05]]
[[0.15101881905323433, -0.0012300361318426517, 0.1184689850967155, -0.015277087194841095, 0.025639443135593392, 0.011552821395149125]]	[[0.07280220631168607, -0.570866104244894, 0.2667079726906433, -1.2090023942074297, 2.8996279393945374, 2.9579282900808437e-05]]
[[0.16042594691628162, 0.08420697441415337, 0.1605791712740804, -0.014866352877521286, 0.025429274234596122, 0.011175761943938647]]	[[0.07281284864298712, -0.570856407687957, 0.26667764145188927, -1.2090883585268608, 2.8995906547521826, 8.581001806380283e-05]]
[[0.11415074935765784, 0.0814428014241957, 0.18713775222259052, -0.015844948702186466, 0.02505313408199623, 0.010843123960385679]]	[[0.07279435088814394, -0.5708646979477079, 0.26667199513546713, 1.20895021364032, -2.8995975938390823, -1.779860173410003e-05]]
[[-0.03422708436491925, 0.10650369834412265, 0.21051971125513477, -0.015643475471190216, 0.02450750906139567, 0.01113088958344677]]	[[0.07281376358606051, -0.570864761142298, 0.26663181832711264, 1.208968819533073, -2.8996425707538545, -3.2583206076804875e-05]]
[[-0.16069567479526808, 0.133369708231062, 0.22681265537684606, -0.015417199013722412, 0.022148414177504693, 0.011057291568137978]]	[[0.0728313534825779, -0.570850387143883, 0.2666210070762189, -1.2090435976545557, 2.899623117042368, 3.2891821397674176e-05]]
[[-0.2849381730790122, 0.1074702456952826, 0.25030815843191123, -0.016160706953438648, 0.019256239842077045, 0.01045394284024372]]	[[0.07282577509537423, -0.570845771539726, 0.2665766200004752, 1.209082217065357, -2.8995714545367854, -0.0001306884060943004]]
[[-0.39777093151931925, 0.10930351447132186, 0.2651195831220091, -0.015303930495877352, 0.01577793112519402, 0.011014455330018094]]	[[0.0728105208397947, -0.5708594181430412, 0.26654935264462304, 1.209017060430958, -2.8996121367099668, -0.00012919420384030754]]
[[-0.49209704967283746, 0.12695194014660074, 0.24618597566716385, -0.01376279333554344, 0.011679391920389515, 0.009909784056981213]]	[[0.07282876420730364, -0.5708624217863286, 0.2665541865814638, -1.2090955637684502, 2.8996019794588763, -5.022974053376317e-06]]
[[-0.598173537042842, 0.05818615042563152, 0.2531101913570533, -0.013641612140683955, 0.008790567408968159, 0.009630275598913088]]	[[0.072811418014259, -0.5708549057929734, 0.2665118284204868, -1.2090416874206413, 2.8996224436065887, 7.338273074652927e-05]]
[[-0.7227102115047688, -0.007573248464551874, 0.23381772831487815, -0.01276481861408776, 0.006734342911175462, 0.010205856907470305]]	[[0.07284837370629842, -0.5708534696923226, 0.2664809974718322, -1.2091592131934257, 2.899559983547936, 9.043842530116723e-05]]
[[-0.7896519127471808, -0.08909028141171099, 0.19717575823595462, -0.011732461624939471, 0.0030667164899806773, 0.010031408438150844]]	[[0.07284106634620341, -0.5708495324552424, 0.2664713263932418, -1.2091031080492582, 2.8995712611568307, 5.153928813140801e-05]]
[[-0.8920178386618072, -0.18809072569072477, 0.17870832045373702, -0.010302494758298709, 0.000307694405050637, 0.009726712258382944]]	[[0.07281671413725586, -0.5708389165224786, 0.2664498911544078, -1.2089767482989975, 2.8996104521099504, 7.046673187181365e-05]]
[[-1.0022000979263153, -0.3015466795396452, 0.14248877515492456, -0.008341837223349632, -0.002093800486600289, 0.009657684939930192]]	[[0.07284051273677933, -0.5708479297087178, 0.2664381884239837, -1.209068979034938, 2.8995865519025283, -3.960498686011151e-06]]
[[-1.0988758618965955, -0.45187774812385195, 0.1220197266643121, -0.006422826912206999, -0.005278206376737569, 0.009668836948538656]]	[[0.07286695337266297, -0.5708423080419596, 0.2664055881516992, -1.2091035182716336, 2.8995719806521674, -4.3422808106445205e-06]]
[[-1.2022516903874538, -0.5954062408507125, 0.11331614762924663, -0.00434472699486691, -0.00818651413210593, 0.009783647801896021]]	[[0.07284109434504758, -0.5708425998959731, 0.2663821771893038, -1.2090597136703818, 2.899564276759277, -4.565550480069473e-06]]
[[-1.2302898373512507, -0.7085290991237956, 0.08602138479302521, -0.0022708291154563366, -0.011515038648108235, 0.008512740353237498]]	[[0.07285008663627376, -0.5708475497520719, 0.26636351362178845, -1.209077095444646, 2.8995574249626728, -2.5904521828776727e-05]]
[[-1.2680616990016491, -0.8108595158936194, 0.07579262387040829, -0.0004958734868430563, -0.01307320189852205, 0.009326876336784633]]	[[0.07283577591688709, -0.5708317632055758, 0.2663116258129382, -1.2090976115969363, 2.8995576430173444, 0.00014547806372667256]]
[[-1.273857409966977, -0.892570049070261, 0.07412780753204033, 0.00016692332660443992, -0.013517999090075707, 0.009520691405088792]]	[[0.07285312468380942, -0.5708441342599864, 0.26630414910655, -1.2091545786573732, 2.8995484994498506, 7.002347445937298e-05]]
[[-1.169942495426078, -0.8634288032385949, 0.04507066859114336, 0.001365600810336546, -0.013436936937101875, 0.008832848590698512]]	[[0.072838491718357, -0.570856656189839, 0.2662898884208217, 1.209034906656623, -2.8996039628018644, -3.554764587566415e-05]]
[[-1.0620299365660621, -0.8333688925787526, 0.03873246774169508, 0.0010455715737967986, -0.010803209309629289, 0.008888864844240542]]	[[0.07279933041544585, -0.5708445518420636, 0.26625405289878756, 1.209004749095817, -2.899630515097953, -7.215832824147202e-05]]
[[-0.8812395521032212, -0.7588883265350458, 0.024762774797159496, 8.330623187001972e-06, -0.007538933321746219, 0.009074132277228359]]	[[0.07281323023623368, -0.5708401725753964, 0.26624031597298614, -1.2091105451630835, 2.899592295687269, 7.209276113344105e-05]]
[[-0.7129580229388238, -0.6501720138700534, 0.002191109125352632, -0.001679725092294968, -0.002570859923089305, 0.00911446241805773]]	[[0.07280850183610946, -0.5708378291505758, 0.26619048483842056, 1.2090309164886617, -2.8995957457392567, -0.00016885926112997422]]
[[-0.48459898369924026, -0.5209489085799224, -0.010975421403745036, -0.004263077944169015, 0.002296180770842284, 0.010107785151012216]]	[[0.07279361327716745, -0.570840247200386, 0.2661620656284208, 1.2089572736273797, -2.899613663473161, -0.00016825759650453815]]
[[-0.28630465772906266, -0.3618788377906617, -0.0028770962870104584, -0.006748517139159666, 0.007029111373545436, 0.010657428216520591]]	[[0.07278662795978154, -0.5708344779823951, 0.2661355789146107, 1.208983018168352, -2.8996306748995653, -0.000223314597965206]]
[[-0.1491046161761178, -0.22986403051102583, 0.009312043983504598, -0.009639151977767752, 0.012467621624157595, 0.010826902021761009]]	[[0.07280190676572207, -0.5708399112530441, 0.2661345982924248, 1.2089956231596537, -2.899610312685506, -0.00014919364506481693]]
[[-0.03957974632441359, -0.1293469867773561, 0.02675682890669219, -0.012798825774457087, 0.017525078705047884, 0.010929895255594416]]	[[0.0727764347095539, -0.570832335979986, 0.2660997443579377, 1.2089923733014902, -2.8996002515728363, -0.0002069828945360811]]
[[0.112466214552955, 0.028496338960826602, 0.029623587793828662, -0.01363514676180802, 0.019703245513273605, 0.010498099387489263]]	[[0.07279594655076163, -0.5708239263126937, 0.26607289933248623, 1.2090140614353815, -2.8996055305118333, -0.0002630587028934275]]
[[0.16698197010872184, 0.11656666574902358, 0.04547730054929441, -0.01574348671654002, 0.021892541736222737, 0.011152270959611438]]	[[0.07278196497175933, -0.5708279617369761, 0.2660372260594411, 1.2089747163694453, -2.899608377459859, -0.00022624163879133715]]
[[0.20668033656995255, 0.18881412598858424, 0.06150219796847924, -0.017619274633377698, 0.022822360048531165, 0.010689021200464015]]	[[0.07276499308561239, -0.5708206392714762, 0.26602129354371545, 1.2089755454098434, -2.89960813909756, -0.00022586322597458993]]
[[0.1696156345238939, 0.22653466061087482, 0.10077997301848021, -0.018841291846024698, 0.023888629372977494, 0.01148137562025564]]	[[0.07275975041221892, -0.5708223184024762, 0.26597047899144877, 1.2089456261486313, -2.8996358457740246, -0.0003179623773723233]]
[[0.11724586774504943, 0.2344862179032961, 0.14429392146260997, -0.019999881191805152, 0.02388798899628818, 0.011324420014754626]]	[[0.07277116228765573, -0.570815931382466, 0.2659381018956675, -1.2089948564080684, 2.8996063134652044, 0.0003713295635743591]]
[[0.0438669030840137, 0.24171081671626227, 0.18115380375450885, -0.02022973266906453, 0.022600329306126783, 0.011391066135435713]]	[[0.07280659260189155, -0.5708090144594761, 0.2659219630766607, 1.2090558993650287, -2.8996043741671125, -0.00035416988121794436]]
[[-0.05076119362534265, 0.23887418361713086, 0.21793932200710991, -0.020010414085878295, 0.020712965221614, 0.01135478974666673]]	[[0.0727827664469672, -0.570818934746278, 0.2659052560904885, 1.2089733174573103, -2.899651802558964, -0.00035429362003474977]]
[[-0.08320540827590496, 0.23439691520136513, 0.23020537379033634, -0.019039150463585466, 0.018083882524489513, 0.011361275275047204]]	[[0.0727984489648799, -0.570822685954647, 0.2658940569871926, 1.2090074274743525, -2.8996363561331115, -0.00029739643081476007]]
[[-0.13532196310956698, 0.2216996230626112, 0.2476474911768635, -0.01844519693790991, 0.015069483378824891, 0.01112951571789031]]	[[0.07278334698338053, -0.5708150087726389, 0.2658590929989747, 1.2089723294779253, -2.899600312523202, -0.00035651160722188405]]
[[-0.25907127735085395, 0.1503013158719927, 0.26963197301346425, -0.019248983390192223, 0.013537856100363179, 0.010643694653799881]]	[[0.07279821276645125, -0.5708062741876108, 0.26584825209920726, 1.2089861378210511, -2.8996334344902186, -0.0003351535172572068]]
[[-0.3660000379926609, 0.14859497379755549, 0.2664252562270509, -0.0179057847751438, 0.011148176491369836, 0.010795249675340101]]	[[0.0728089488627237, -0.5708116833261546, 0.2658286439899539, 1.2090426489743527, -2.8996211787664152, -0.00025863636302905524]]
[[-0.514185168744031, 0.11380665903567894, 0.2863108736831288, -0.016815568773165465, 0.009418935434499311, 0.01061400141463766]]	[[0.0728273162729475, -0.5708062641802332, 0.2657715793624718, 1.2091263020242073, -2.899576567691583, -0.0003887541856193089]]
[[-0.6398641332499218, 0.05897275901071647, 0.2999002330595745, -0.015584438780942192, 0.006609678890825317, 0.010510053124390179]]	[[0.0727915663595805, -0.5708032528583663, 0.2657480371280982, -1.2089924611821166, 2.8996446153534676, 0.0003512560833363136]]
[[-0.708124296589346, -0.01687990560620617, 0.30373480107020334, -0.014146782437006674, 0.002727795768117337, 0.01005290627528638]]	[[0.0727986498563256, -0.5707997680690873, 0.26571887479307665, -1.2090213815120576, 2.8996187084296707, 0.00042557962783830054]]
[[-0.8448665941852891, -0.09996176127267342, 0.2923243722506109, -0.011604121479705085, 0.0012568712722539144, 0.009752688185056011]]	[[0.0728197342189155, -0.5708171121255469, 0.26574251561816753, -1.2091449986259433, 2.8995728259887956, 0.00018088350635054687]]
[[-0.8814070010173658, -0.17449930104861666, 0.28632759969106375, -0.008783536260242789, -0.0019480732191617736, 0.008618336916346385]]	[[0.07282910783669057, -0.570823209302414, 0.26568450532999754, -1.20910899656918, 2.8995841907638895, 0.0003314360726356638]]
[[-0.9541548243372342, -0.2569313679493428, 0.2769264150195127, -0.006466814110873349, -0.003946240426185924, 0.00846656522056688]]	[[0.07281874225543467, -0.5708111012411873, 0.265663210196407, -1.209121597052939, 2.8995654676788867, 0.00034886430147822406]]
[[-0.9550439443509238, -0.31333197202684615, 0.2578526565393904, -0.005118638322743138, -0.006963517490109627, 0.007826761743187655]]	[[0.072808238611433, -0.570802659527633, 0.2656520465010284, -1.2090700981744185, 2.8995894048651456, 0.0002350702639897787]]
[[-1.0141547962562045, -0.3691836980690618, 0.23890125281536967, -0.0041758171729373884, -0.0070687880926725705, 0.008066419946487761]]	[[0.07280786131418394, -0.570811782981502, 0.26562697495767335, 1.2090728005937312, -2.899595862831857, -0.00021906066790852534]]
[[-0.9861222688653859, -0.3808441591108156, 0.20020974466743147, -0.00353367925236551, -0.006584684674550987, 0.00787550705612612]]	[[0.07281099761681296, -0.5708065602466099, 0.2656105644092415, -1.2090836693009526, 2.8995714500277936, 0.00019794107120778292]]
[[-0.9185209079959181, -0.35559673010740334, 0.1814989313674674, -0.0031872511232012325, -0.0045900055587933105, 0.00850052896770488]]	[[0.0727950345690764, -0.5708218041154743, 0.26560199131656365, -1.2089443899499075, 2.899630823838362, 0.00013964303665058275]]
[[-0.7852608948193068, -0.31344091791706197, 0.17152652969006438, -0.004019336343912728, -0.002595579775701991, 0.00787397312428022]]	[[0.0727836668870299, -0.5708206083859039, 0.2655603017259115, 1.2089728977464989, -2.899650296879118, -0.0001976478322793823]]
[[-0.6820558267489117, -0.24616679419443602, 0.14793715262851637, -0.006249782886727906, 0.000928678791821588, 0.008798485087916098]]	[[0.07277645912344141, -0.5708135866934613, 0.26553062287134555, -1.2089827413822016, 2.899625212754352, 0.00023494487881694996]]
[[-0.5810586221127043, -0.1525473611650312, 0.13607944139172526, -0.0088403533771763, 0.004445779662972379, 0.009163386787217606]]	[[0.07279554608988666, -0.5708264042681388, 0.26552282917751324, -1.2090362691042789, 2.899605877953311, 0.00010187860160948665]]
[[-0.47104667259231126, -0.03337779464633345, 0.10503514832418183, -0.010508588160632618, 0.008696118689617676, 0.009927280181049054]]	[[0.07278259218486226, -0.5708244195339461, 0.26550354085364014, 1.2090318428178213, -2.899596734931891, -6.686668629110788e-05]]
