[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.2780210215153487, 0.07744515977065528, 0.08964603953837728, -0.012370186415293093, 0.010473375275207418, 0.009757735264906265]]	[[0.07278145784243237, -0.5708247685670798, 0.26547696413415034, 1.2089757593301305, -2.899608164370871, -0.00010407032606373666]]
[[-0.17324139306133235, 0.1424817531585024, 0.07405191712676552, -0.014465882496338798, 0.013996207401496446, 0.010579464527091608]]	[[0.0727543019912617, -0.5708263841377067, 0.2654687008697731, 1.2089261625771166, -2.899638889706755, 2.6999818413604987e-05]]
[[-0.14123020521037072, 0.19514586659824174, 0.06494047386283065, -0.01584241480090223, 0.01770230313875587, 0.010772174674081906]]	[[0.07275267686301934, -0.5708341951262387, 0.26543561812477634, 1.2089183141873832, -2.8996690882532623, 8.347795959851456e-06]]
[[-0.09638578470700851, 0.2326534582961775, 0.06876737655421326, -0.016286556543348443, 0.019814331428195515, 0.011447024745203628]]	[[0.07279711458887708, -0.5708256330278103, 0.2654275351618527, 1.2090303165987295, -2.8995948396654803, 6.397455232580154e-05]]
[[-0.06908277854374091, 0.2539671830881447, 0.06298321915051366, -0.016689721305596452, 0.021150577237621114, 0.012018633287437998]]	[[0.07279993996739206, -0.570829661822158, 0.265390011013151, 1.2090007886065333, -2.899621556700208, 2.8885672335885298e-05]]
[[-0.06487200017817023, 0.2822903864871321, 0.0651846949455452, -0.01648982696752464, 0.021007260359366328, 0.011529348140251238]]	[[0.07280960969134362, -0.570822709349818, 0.26535133629615293, 1.2090277429285905, -2.899584692128378, 5.823431995340363e-06]]
[[-0.057933803124029334, 0.24578909902822915, 0.05807357842158726, -0.01726881422353582, 0.020269401987596584, 0.011191647500914769]]	[[0.07280091920749963, -0.570831356496159, 0.265359600803888, 1.2090532583444515, -2.8995973877936803, 0.00013828474081784673]]
[[-0.07138947974040155, 0.23778804666938377, 0.061360376020532736, -0.016038239391139863, 0.01900418792128884, 0.011292084385807366]]	[[0.07281170094914692, -0.5708343065336362, 0.26534732681632395, -1.2090594951687221, 2.899614479626317, -0.00017855627911081767]]
[[-0.17389008871698428, 0.18740758002901575, 0.0674151365831817, -0.014044462862251285, 0.019650925065978778, 0.011492580046969016]]	[[0.07279240382578235, -0.5708466564030581, 0.26528868838629405, 1.2090007135993437, -2.8996196240016507, 0.00013830095605088554]]
[[-0.246523722051035, 0.10501798245690087, 0.06862322620290424, -0.01117925115135925, 0.018909651110994852, 0.011368823693945294]]	[[0.07281603278295791, -0.5708322057975875, 0.26528859137911515, -1.2090239979385446, 2.8995781301440706, -0.0002167129914143629]]
[[-0.34616387853425534, -0.03822595365547868, 0.08317439752717745, -0.009420827544081165, 0.017952450038864205, 0.011324802011727874]]	[[0.07283097039151336, -0.570827762797135, 0.26524823452097546, -1.2091293874836695, 2.8995834839307735, -0.00011925431278697168]]
[[-0.41896406955684784, -0.13375594096457483, 0.0908920140091879, -0.007457880409828741, 0.015506095666663307, 0.01094227282258273]]	[[0.07282066248132399, -0.5708374813171345, 0.26523958883599463, -1.2090782584394142, 2.8996069060438288, -0.00021461143144710818]]
[[-0.5259773517588541, -0.24267116864392038, 0.08871680255748371, -0.006752870495456118, 0.012937989150835421, 0.011332071924205244]]	[[0.0728214973287904, -0.5708309526260832, 0.265211658015607, 1.2091711772131357, -2.899535578770512, 0.00013673854218389198]]
[[-0.6239931071787048, -0.3008365071012006, 0.08433505269662905, -0.005080755898405884, 0.010956894279970179, 0.010832298926561732]]	[[0.07281623838442997, -0.5708420305546495, 0.26518991379592405, -1.2090382514231357, 2.8996103618256304, -0.0002120640090515807]]
[[-0.7270602776255477, -0.3686354655655818, 0.08396254065001262, -0.003138798033923183, 0.00860964130490754, 0.010588763684196577]]	[[0.07282711291483439, -0.5708322387681829, 0.2651608339661495, -1.2090554521647368, 2.8996009062431343, -0.00011746547166704513]]
[[-0.8460395375823082, -0.45946232225001166, 0.10074287822155394, -0.00064785635465715, 0.005752129134008823, 0.010539705859421995]]	[[0.0728306239719035, -0.5708258557648205, 0.26513086628277893, -1.2091120759927463, 2.8995904471927676, -0.00013566145390722135]]
[[-0.9120011846822709, -0.5441382299822162, 0.09642182383510545, 0.0015615256285386333, 0.0010420769404336095, 0.010307016347968401]]	[[0.07282539494254331, -0.5708275615462242, 0.26509725455412936, -1.2090896457587257, 2.899585472822795, -8.023928730953203e-05]]
[[-1.0248573369994176, -0.6089316819238486, 0.10997877843539558, 0.0039460753328164205, -0.001565609126191986, 0.010673164281148124]]	[[0.07281779325493906, -0.5708269992498287, 0.2650754866327345, -1.2091063757523908, 2.8995787961004935, -9.896120142828008e-05]]
[[-1.0860005234464218, -0.6418285785545204, 0.11476903512810852, 0.004821884273098627, -0.004067571936116858, 0.01033370561694846]]	[[0.07281328116817072, -0.5708250617072446, 0.26505108824485224, 1.2090205442205646, -2.8996140105550783, 7.782282627707974e-05]]
[[-1.115412455114028, -0.6554643295264285, 0.12478781699296913, 0.004302514495719701, -0.005515602359788008, 0.010103834468042106]]	[[0.07280479667629441, -0.5708310915076494, 0.2650415126787645, -1.209036475235301, 2.899607766752651, -9.86890121320051e-05]]
[[-1.1446851484717226, -0.6366101320825215, 0.1371767851784486, 0.0032623060926186445, -0.005093066077931576, 0.010197398346594898]]	[[0.07282265172166688, -0.57083654215457, 0.2649987959700924, -1.2090495332699762, 2.8995887672544374, -7.929527590391967e-05]]
[[-1.1104699633545643, -0.6001055196312628, 0.13673194122673873, 0.0018867499546930593, -0.004338773431480997, 0.009912265822902413]]	[[0.07280859588344488, -0.5708343864640747, 0.2650001637258248, -1.209010191314277, 2.899593539019972, -0.00013737486414511614]]
[[-1.034860801782699, -0.522679373955129, 0.13308225696940698, 0.0009939267839905177, -0.0032125810357146846, 0.010375410083432502]]	[[0.07281866887613754, -0.5708202877565627, 0.26495237840965646, 1.2090550903239614, -2.8996013930614386, 2.1422077835861633e-05]]
[[-0.8572555506981451, -0.42784711677329074, 0.11071860805768265, -0.00021620342455473066, -0.0031783473968607237, 0.009909158610181988]]	[[0.07279947382928442, -0.5708234699305923, 0.26495182521191857, 1.2090592302148675, -2.8996113250920295, 7.800390813704354e-05]]
[[-0.7262504341560038, -0.31544947071682333, 0.1079534905909173, -0.0013044402100211199, -0.00023895746403197412, 0.009764497548322853]]	[[0.07278382462455767, -0.570823141734306, 0.26488610834979476, 1.2089519673708737, -2.899646003896807, -3.517535233752773e-05]]
[[-0.5804547368378932, -0.24249297387221067, 0.10757559713496866, -0.0037958140034818817, 0.003813224684659986, 0.009848099734377013]]	[[0.07278462078238833, -0.5708252874837745, 0.26488990319668726, 1.208985818682574, -2.899631890776179, -3.6393487290156016e-05]]
[[-0.4493733382563123, -0.1523990083625361, 0.09215829285927228, -0.006079887573262409, 0.007667500542841103, 0.010302864045786632]]	[[0.0727759599484467, -0.5708253959911311, 0.2648316572635597, 1.2089806556858942, -2.8996213343774433, -5.5274035898210246e-05]]
[[-0.30271314189891596, -0.051729035970349974, 0.08288774546783197, -0.0085173517884297, 0.010776181195884662, 0.009838928380568435]]	[[0.07277188870347824, -0.5708178765112496, 0.2648276277286179, 1.2089943153618583, -2.899603221648285, -7.582709630529247e-05]]
[[-0.18630677719296745, 0.023811838521817688, 0.08992658885261938, -0.010890182602120765, 0.014350665406359266, 0.009619119489148635]]	[[0.07279355120684268, -0.5708273411649473, 0.26480946453971327, 1.2090242440603065, -2.89962874940503, -1.6098509339781764e-05]]
[[-0.09968618941400184, 0.07824431581154898, 0.09069964431365996, -0.013087456246579927, 0.017320704323287407, 0.010123336348259475]]	[[0.07278354500734754, -0.5708075293196188, 0.26473506113921086, 1.2089478728593661, -2.8996397708881085, -0.0002446453145828534]]
[[-0.03824906933252844, 0.1033461337804257, 0.10896077559367771, -0.01576733252438953, 0.020077194543375153, 0.010774794228970113]]	[[0.07277812881889417, -0.57080506864906, 0.26473565756379946, -1.2090427940473023, 2.8996240286678963, 0.0001306148909924833]]
[[0.03394462335235106, 0.19477869161385308, 0.12305467114540335, -0.01658989043015146, 0.021874446418252532, 0.011396848344765153]]	[[0.07279023753324203, -0.5708062429772793, 0.26471255765728896, 1.2089992278952708, -2.8996168230573707, -0.00017015189339881202]]
[[0.06516958430221367, 0.26712255150254666, 0.11974731216340083, -0.017950040978850227, 0.02380648469211716, 0.011406453354351063]]	[[0.07278623230685981, -0.5708015093927483, 0.2646941952240569, 1.2090435688987367, -2.8995730225174032, -0.00018889073294351726]]
[[0.08803778995584136, 0.3297523856411936, 0.125187059428749, -0.019174126590913304, 0.02389973369658909, 0.01097858026860555]]	[[0.07276840610692198, -0.5708042240526284, 0.2646589924231826, 1.2090176370685197, -2.8996102530466414, -0.00020635307220296935]]
[[0.0340393187229647, 0.33368129405146457, 0.13274153038900358, -0.02112786767459548, 0.02414804386565335, 0.011397473697490114]]	[[0.07278494555332217, -0.5708000397499785, 0.264630638355622, -1.2089858244621896, 2.899631509806523, 0.00026153323042019653]]
[[-0.029783388988911114, 0.3727152120953747, 0.13804564674148634, -0.020806700920774683, 0.0232590620816317, 0.011308975934967838]]	[[0.07277044178652009, -0.5707905994702885, 0.26457766824701456, 1.2090019109560717, -2.899621019711394, -0.00037495576021054854]]
[[-0.10644150158412735, 0.3155110845597051, 0.15937416090433, -0.021177583358017015, 0.022349045732262592, 0.011955500204829717]]	[[0.07278026186952861, -0.5707977410106043, 0.26456078384207665, 1.2090014332452095, -2.8996200077947942, -0.00031768280725694923]]
[[-0.14994233129874956, 0.2624123525084066, 0.16180768838810963, -0.02058116492604667, 0.019677194841826683, 0.011756940874755116]]	[[0.07278988829512535, -0.5708009106196449, 0.26453212520181224, 1.209075596431414, -2.89960348881224, -0.0003549284554427483]]
[[-0.21837998672122733, 0.1655437812387061, 0.15768514692694174, -0.020603276322608742, 0.017250208571243642, 0.01119603120372292]]	[[0.07280577357790648, -0.5707942771314534, 0.26451570242131167, -1.2091021016247183, 2.899567860488231, 0.0003343363695846827]]
[[-0.3169985846975747, 0.08210887835272702, 0.16164669229402087, -0.019170580041289208, 0.014264999653329056, 0.010976818189097182]]	[[0.07282430751564327, -0.5708049080486716, 0.26449746196221635, -1.2091211119596739, 2.8995611623559787, 0.0002771588810243913]]
[[-0.46372823090105614, -0.04306044188647046, 0.16851939337443364, -0.018262335984724678, 0.011789654138787348, 0.010222441856078249]]	[[0.07280652239886298, -0.5707865725942904, 0.2644489771306775, 1.2090951101532044, -2.899597452623606, -0.0004287376438850788]]
[[-0.5863163463716299, -0.11967112155916607, 0.1913658550430548, -0.01568517938218159, 0.008281989849296461, 0.009651813914414002]]	[[0.07280036557566553, -0.5708021290731761, 0.26444066400921784, -1.2090729915434903, 2.8995934172119706, 0.00029563960024803004]]
[[-0.6807774701370128, -0.24600792546857267, 0.2006472093380308, -0.014005770717050649, 0.004062526609815834, 0.008861247270390166]]	[[0.07280523111170763, -0.5708020557970056, 0.26442182927087987, 1.20904217712557, -2.899616674564034, -0.00029594562767419906]]
[[-0.8483083312659454, -0.37071100825457515, 0.21270052847880416, -0.012379465112719845, 0.0020846314550972585, 0.00880629156866039]]	[[0.07282170117199942, -0.5707977887290089, 0.26437486157606405, -1.2090851080697866, 2.899573892326402, 0.00034955471761278513]]
[[-0.9264283076264852, -0.4487279537561595, 0.20093645228058424, -0.00952230175844957, -0.001119619361145758, 0.008860706367376283]]	[[0.07280313980715353, -0.5707999068142395, 0.2643797685697278, 1.2090721192613043, -2.8995909950588836, -0.00029658092767834946]]
[[-1.0339807830782728, -0.5772528525244659, 0.21589757690032782, -0.008346785661002401, -0.00203834658946954, 0.009250715358357217]]	[[0.07280180983362618, -0.5707860399752483, 0.26431572751576404, -1.2090718225573351, 2.8995902866405414, 0.0004257705882759388]]
[[-1.03740470964921, -0.6066900800038353, 0.21204729734001768, -0.005907056162178587, -0.0038264324339712143, 0.009459456283955983]]	[[0.07282775938993047, -0.5707955477753446, 0.26430516831246936, -1.2090844863883023, 2.899574225635953, 0.00032988559340023127]]
[[-1.0756165539219287, -0.6571483017121215, 0.22898171837741443, -0.005080405820687914, -0.0031357041076077443, 0.009703180105877495]]	[[0.07280260838718366, -0.5707956489041293, 0.2642557762187857, 1.209026264799941, -2.899627063248627, -0.00042522615081973106]]
[[-0.993304609646206, -0.6414573530552885, 0.21080248961377804, -0.005001308398859322, -0.003749275098092696, 0.009595869002596175]]	[[0.07279882621867126, -0.5707951141095672, 0.2642525212207846, -1.2090835792727652, 2.89957387487629, 0.0003490521243636513]]
[[-0.9775715637469196, -0.5595655139505378, 0.21718482145967127, -0.00444091739472973, -0.0014059194156884986, 0.01037651152830742]]	[[0.07278442275315587, -0.5708048556793024, 0.2642169414750448, 1.2090589092562194, -2.899611982533593, -0.0003501677951492115]]
[[-0.9096476365313972, -0.5164971008213185, 0.21989940124909887, -0.006548630046581436, 0.000992396406904374, 0.010677589939901682]]	[[0.07280352652871937, -0.5708015192117822, 0.26418899506517984, 1.209072612406872, -2.899594203937756, -0.00040573650522699947]]
[[-0.8309575254339426, -0.4092449591600928, 0.21181391074435993, -0.007686654298072592, 0.0033301726304107225, 0.011053657796524806]]	[[0.07278971737937277, -0.5707964946099726, 0.2641685464118016, -1.2090405156696837, 2.8996164119335535, 0.0003858385067950512]]
[[-0.7500859551157465, -0.31722741800937726, 0.212060508544049, -0.009302053277114553, 0.006440114988046802, 0.010971606960019486]]	[[0.07278565817722586, -0.5707992486003358, 0.2641587149795274, 1.2090457668927346, -2.8995780572002583, -0.0003302383981430583]]
[[-0.6212173645680393, -0.23343221953630877, 0.2133160825804914, -0.011526687975175542, 0.008371254433662469, 0.01085238218659964]]	[[0.0727725989544584, -0.5707955579045393, 0.26412037145710554, 1.20903677374692, -2.8996070118250277, -0.00029155323849960473]]
[[-0.5339543014500763, -0.15532581611100674, 0.2457115540527271, -0.013558638982066079, 0.01107142796415539, 0.010549033713879425]]	[[0.07275925014273847, -0.570804764349541, 0.2641041340554625, 1.208923908835454, -2.8996283083374337, -0.00029251333388951575]]
[[-0.4662108457421643, -0.11145305489461951, 0.27250816509365605, -0.015690526988964556, 0.013638182287834677, 0.010866882366941388]]	[[0.0727867221913649, -0.5708060764925453, 0.2640647293655498, 1.209056944793229, -2.899560097555823, -0.00029200299240099745]]
[[-0.3697705170965603, -0.027269461440032755, 0.2796985121632584, -0.016677312498664314, 0.01451728144481054, 0.010936544030428095]]	[[0.07280429053128153, -0.5707936458628897, 0.2640592190472263, -1.2091058570746493, 2.899578287291934, 0.0002690558811971092]]
[[-0.32392647519958717, 0.040529896274590665, 0.29336614597660177, -0.017397706171044677, 0.01615364172700757, 0.011916261035446483]]	[[0.07279929936286526, -0.5708000816320494, 0.2640302358958885, -1.2090713493904697, 2.8995929533898632, 0.0002507080257126783]]
[[-0.2600153952141548, 0.11751355219976231, 0.2874575021943975, -0.017614827899249473, 0.016779430028225538, 0.012281063197626566]]	[[0.07279139897715158, -0.5708047171710298, 0.2639877537383763, 1.2090405548378713, -2.8996182507750845, -0.00023407102201206714]]
[[-0.2332517881508461, 0.16509946852824525, 0.2733273679522025, -0.01789449648873955, 0.018205871134945595, 0.012518036508594612]]	[[0.07278018091769686, -0.5708119284380003, 0.26399063175705256, 1.2089880772490158, -2.899636316930512, -6.413545911214563e-05]]
[[-0.18270365469634187, 0.18436307587940642, 0.2698143965949603, -0.01786667596392384, 0.018450813926279782, 0.011839399929992713]]	[[0.07280313302441163, -0.5708161432265908, 0.2639661120630187, 1.2090228961943266, -2.899622752534507, -0.00010221592919718325]]
[[-0.13963255807004607, 0.16647151054599263, 0.2562129902854259, -0.018159326973057124, 0.018723892429156352, 0.01180597411831163]]	[[0.07278949534082087, -0.5708089664957583, 0.26392362498498034, 1.2089922102786896, -2.8995973678784233, -0.00014049697906470357]]
[[-0.15885833484581535, 0.1599977807200527, 0.2625482290468748, -0.017514867686612836, 0.01815731588527759, 0.011541273321784416]]	[[0.07280177989134198, -0.5708056249336491, 0.2639118820193423, -1.2090896486417768, 2.8995880351332985, 0.00010254476879678768]]
[[-0.27489001454923323, 0.11711583898999767, 0.2595505132363274, -0.017751425146602107, 0.018740449278126046, 0.011962946331288919]]	[[0.07278421485499058, -0.570822552670824, 0.2638854625189874, 1.2090231640837605, -2.8996213919522447, -2.7708131969046923e-05]]
[[-0.3421687927115608, 0.09270709598362331, 0.2601180636329918, -0.017117499631488023, 0.017644088384061552, 0.012047539053824455]]	[[0.07280194826651148, -0.570819616932961, 0.2638811759699069, 1.2090127703847706, -2.899598155634455, 2.763771130941406e-05]]
[[-0.408258603063264, 0.025469458471431533, 0.2472271966903343, -0.016538389416996653, 0.01558077947621754, 0.012419148863323867]]	[[0.07280200728601083, -0.5708150332433445, 0.2638341333382632, -1.2090066271902205, 2.899583954099758, 8.268964365068144e-05]]
[[-0.49558268261889543, -0.06631140681765962, 0.22857011102985972, -0.015296122837218576, 0.013347320756999239, 0.012017260496865927]]	[[0.07281447568159008, -0.5708161308206537, 0.2638505100777896, -1.209104228077514, 2.899572504152235, -6.568943172866005e-05]]
[[-0.5721989510776145, -0.1351206975058518, 0.19927316067479853, -0.01268200676753149, 0.010641634659127248, 0.011673497356526528]]	[[0.07284079443134277, -0.5708128685009065, 0.2637972471542746, -1.2091261085263203, 2.899574388626417, 7.630105635702364e-06]]
[[-0.6887131041546992, -0.23692921660863223, 0.18746949396428506, -0.010292702369119755, 0.008457810580021353, 0.011523009637251658]]	[[0.07282606254679692, -0.5708150159190775, 0.2637623870164699, -1.2090954503016842, 2.899598204587509, 8.42285190903108e-05]]
[[-0.823009211028704, -0.34655790076328746, 0.1640445355620297, -0.008132735172999617, 0.005786740066934118, 0.011078500754806951]]	[[0.07282419525437363, -0.5708168880188251, 0.2637443614701114, 1.2090888376225253, -2.8995822039991546, -6.790083203120885e-05]]
[[-0.9504996055720171, -0.4496576725493387, 0.15500652926719372, -0.005692530971622308, 0.0034837850167725127, 0.01086859598949155]]	[[0.07281384751760213, -0.5708169341324667, 0.26374896277655663, -1.2091092000922685, 2.899582394823765, -4.647117883427667e-05]]
[[-1.053314176354799, -0.545837793139804, 0.1578074272339023, -0.003744263969001599, 0.0012821226567110706, 0.010552207175234666]]	[[0.07281345823062826, -0.5708261617792649, 0.26372418626567684, 1.20910510420209, -2.899572566755819, 6.376552154715788e-05]]
[[-1.132082433343532, -0.6510453038473071, 0.15746113036789292, -0.003570309661585562, -0.0011976736693427067, 0.009726992595844874]]	[[0.07282106910612574, -0.5708104093179313, 0.2636618540687946, -1.2090467671343197, 2.899578802959586, 0.00010189066430788048]]
[[-1.2028273759210508, -0.7009261706826517, 0.14704095090922242, -0.0030063283395642135, -0.0025648440328682257, 0.010171182743951337]]	[[0.07281097744081477, -0.5708133509635497, 0.26363409276462435, -1.2090427105883599, 2.8996194571298544, 8.672094139181252e-05]]
[[-1.2299695361868754, -0.712474183005174, 0.15161980955367713, -0.002819799896251766, -0.002427209354682632, 0.010157298232395608]]	[[0.07282331006936513, -0.5708102712998758, 0.26362337887444864, -1.209071831305844, 2.899543585705441, 4.4581665302739e-05]]
[[-1.1977223115218776, -0.6981497827646361, 0.15280887156404607, -0.0028885912206869178, -0.001616706065277569, 0.009822163459962147]]	[[0.07280826407605563, -0.5708190605599672, 0.2636041516988224, -1.2089993243169905, 2.899612900959687, 2.6795232822424443e-05]]
[[-1.156578841945215, -0.6444565096323747, 0.14712737490525737, -0.003423993969168664, 0.0008668615977362735, 0.01010266444439328]]	[[0.07279803337215504, -0.5708209396868487, 0.26358686807635073, 1.20900609598305, -2.8996309343546787, -6.646427128179484e-05]]
[[-1.074603073343699, -0.5798180456953705, 0.14895329821004225, -0.004842288957618972, 0.0036218247054806566, 0.011073965311424686]]	[[0.07280753753610701, -0.570813680232897, 0.263559632796221, -1.2090634944590781, 2.899572130038359, 6.452506809164065e-05]]
[[-0.9967222285089082, -0.5209295450693258, 0.15413386179350716, -0.007259828480851202, 0.007091139880582953, 0.011382289467973856]]	[[0.07279190043180336, -0.5708215433451171, 0.2635109130832361, 1.2090362423166878, -2.899554984165945, -0.0001268523247593651]]
[[-0.8287363302013175, -0.3900848792926046, 0.16143349682999447, -0.009054106902032425, 0.008722437923792905, 0.01118173623412441]]	[[0.07277912791756619, -0.5708173040096524, 0.26350414761677965, -1.2090151539510507, 2.8996040617320276, 0.00010275041358416834]]
[[-0.7641845169030139, -0.3000664476122389, 0.15822032290640678, -0.012170442910121811, 0.013090522355816285, 0.012212524369786449]]	[[0.07281030637755156, -0.570811377855351, 0.2634651637603346, -1.2090416671834086, 2.899616937371452, 0.00017913119056392943]]
[[-0.7101415790696408, -0.18075171349665686, 0.17253010238006342, -0.013568451473888177, 0.017413662086762004, 0.01372429927211705]]	[[0.07278768745236285, -0.5708218606364622, 0.26345772386360733, -1.2089796135813713, 2.8996182424209898, 0.0001212684491323408]]
[[-0.6173864148044484, -0.13004544958623074, 0.19324425975872148, -0.01560454933602004, 0.020017274642648138, 0.013953420402494343]]	[[0.072789800410828, -0.5708207745763701, 0.26340560140610614, -1.2089354783967676, 2.8996080330903604, 0.00023276784759551053]]
[[-0.5280821736095731, -0.0897537225339739, 0.21551073885688066, -0.017084495390771483, 0.022195474475795805, 0.013764753086011378]]	[[0.07275966656646049, -0.5708177778359386, 0.26340013882197666, 1.208915833966071, -2.8996595016303415, -0.00021772220171748609]]
[[-0.42164958003631625, -0.01936083644670064, 0.21048041932533174, -0.017700471949254514, 0.02321944415854291, 0.013512206144002586]]	[[0.0727930140886696, -0.5708149469817659, 0.2633904301435377, 1.2089972718803228, -2.899611404291005, -0.00016088464635472484]]
[[-0.3631797741206261, 0.06701874899207458, 0.22544258412780246, -0.01716642270504302, 0.0243407855367417, 0.013111408565242155]]	[[0.07279643734533822, -0.5708171885517238, 0.26334155839884216, 1.2090070614393804, -2.899635168566515, -0.00021659210393039894]]
[[-0.2746624826479682, 0.13777880008045462, 0.22809015488943357, -0.017305773788412897, 0.024728969410034836, 0.013361704632393865]]	[[0.07278080252117546, -0.5708360879625698, 0.263320768673056, 1.2089846114048861, -2.899630304496473, -0.0001784956954360799]]
[[-0.200489992484856, 0.18467907325362357, 0.2310919891798463, -0.017881079765919086, 0.024855110118150992, 0.013770572903177559]]	[[0.07279539166785913, -0.570821255400493, 0.2632910504563278, 1.2090505073834856, -2.8995914049460483, -0.0002371259301752985]]
[[-0.18090600060094145, 0.1911351977165359, 0.24975691710508963, -0.01847373392804893, 0.02565149250956394, 0.012970127287117347]]	[[0.07278552438879342, -0.5708355688072169, 0.26326321179400425, 1.2090454448883017, -2.8995794512850437, -0.00018084963343678378]]
[[-0.12752672828680459, 0.19195376655023, 0.25521785779768624, -0.018585606512310685, 0.02456665436069562, 0.012938439613186716]]	[[0.07279296516553121, -0.5708226950672053, 0.2632382038119106, -1.2090746168535225, 2.899600798957616, 0.0002341897051618672]]
[[-0.1585151817567814, 0.1529860542995058, 0.2506282212739888, -0.01823604980336767, 0.02421902088715153, 0.013029422034178534]]	[[0.07279295867929048, -0.5708226463646793, 0.2632193921706627, -1.2090407217450474, 2.899614860775689, 0.0002330619657338846]]
[[-0.2166095903963766, 0.09898767762684467, 0.2592870569208076, -0.017806276650862558, 0.023682401334399646, 0.012617510869108001]]	[[0.0727805379043573, -0.5708187827499343, 0.2631659608947643, 1.2090342066290047, -2.8996009105404794, -0.00032879901422181796]]
[[-0.23451349674101557, 0.09004787807335814, 0.25934365629265493, -0.01650438476990572, 0.021075317278271114, 0.012016091407327081]]	[[0.07281715407732271, -0.5708240188568351, 0.26315344120536666, 1.2090648149889258, -2.8995752516605813, -0.0003288552748537855]]
[[-0.30289350870883014, 0.04194924531482494, 0.24350158923161694, -0.016240191764346476, 0.01906021386155899, 0.01208366091131336]]	[[0.07280737135068874, -0.5708263392928131, 0.26315258109920625, 1.2090944266896957, -2.899599648692307, -0.0002142983743039696]]
[[-0.40738676335058277, -0.042133832630015494, 0.26012669703507946, -0.016255272663283235, 0.016892808334663747, 0.012785700049367861]]	[[0.07280643221266254, -0.570823837504341, 0.26311349458511624, -1.2090605290063223, 2.8996156862523965, 0.0002904603128921204]]
[[-0.4842224722581685, -0.05382108300503613, 0.25754098271663994, -0.014042815597577812, 0.012874193442292297, 0.011957121472356839]]	[[0.07281037242790105, -0.5708137176406649, 0.2630706624437449, -1.2090284550380201, 2.899630001215682, 0.0003270366651285409]]
[[-0.5826233405473383, -0.12280915027011946, 0.27002634552084154, -0.012543581431320384, 0.009808128572473405, 0.010970225469625165]]	[[0.07281459414359594, -0.5708250243108662, 0.2630531706931482, -1.2090974662485303, 2.899601202615017, 0.0003253495275407458]]
[[-0.7292399312082056, -0.21678780664875819, 0.27646041637440777, -0.011568010718344011, 0.007509315220930509, 0.010888445224940332]]	[[0.07283792293737618, -0.5708301860076233, 0.263027826363489, -1.209131231762807, 2.899587001577857, 0.00030784505785776925]]
[[-0.8399756450507878, -0.3041016376959836, 0.2984220805133158, -0.01041551737691208, 0.004675940712377952, 0.010705324329510046]]	[[0.07283794707368349, -0.5708233859966028, 0.26302534264107125, -1.209105421129734, 2.8995736296340757, 0.00024839132055309474]]
[[-0.9414095664475559, -0.36644480657480405, 0.2955363244365375, -0.00913103789142624, 0.0028545559080399925, 0.010526024044577214]]	[[0.0728144910592798, -0.570834282448959, 0.26298316756408296, -1.2090825380452825, 2.8995696538039777, 0.0002659098670014162]]
[[-1.0291063024418288, -0.45082597498297583, 0.30908110276544576, -0.008090714580243762, 0.001445864087531533, 0.010438890578404969]]	[[0.07282694119470899, -0.5708266375419736, 0.26294398785156625, 1.2091048640206559, -2.8995720781634335, -0.0003072184333125183]]
[[-1.071351383567814, -0.49509114351151684, 0.2953462467471893, -0.006899015436816306, -0.00022507843758533307, 0.010497709765276668]]	[[0.07282974037299313, -0.5708394942394076, 0.26292875956609535, -1.209122266317456, 2.8995657662072767, 0.0002651176266723685]]
[[-1.1133896828681629, -0.5453572665948158, 0.2932149548844091, -0.006482362418068974, -0.0007318671483094357, 0.010198989257749315]]	[[0.07282219571728551, -0.5708417138976287, 0.2629278471886253, -1.2091273363489794, 2.899577797192659, 0.00021034336898155095]]
[[-1.1065298852858128, -0.5733544684961673, 0.29810938080280946, -0.006570614932842425, -0.00041150116845450066, 0.01024928032364482]]	[[0.07282404265607953, -0.5708406225779313, 0.26289181472058, -1.209030647278963, 2.8995913005481326, 0.00024539539173942565]]
