[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-1.0867373088911378, -0.581524661993725, 0.30123028427830784, -0.007312187634721724, 0.0010370227344849293, 0.011067110754080197]]	[[0.07283388906700036, -0.570838909193362, 0.26288746318327827, 1.2090953073697395, -2.899600075279238, -0.00018999482455389415]]
[[-1.0723316208028748, -0.5673824240073106, 0.31058628085664347, -0.009074672928597703, 0.003073181520229669, 0.012143420745806783]]	[[0.07282015980996545, -0.5708403357875916, 0.262843197574157, -1.2090966452578678, 2.8996014188643406, 0.0002649392068038463]]
[[-0.9861388884902745, -0.49712887019384144, 0.3026194382980756, -0.010362852917016803, 0.0042273168769352935, 0.011949541135284248]]	[[0.07279943616347936, -0.5708427589069426, 0.2628208710761269, 1.2089910564026893, -2.8996438829799085, -0.00018932205591050177]]
[[-0.9340836900594192, -0.4423401973693568, 0.31397183524801153, -0.012704875745402907, 0.006528252445947883, 0.012350300600345504]]	[[0.07280441343933243, -0.5708472418236705, 0.26279850519106535, 1.2090287664331878, -2.899588201963325, -0.0001543396211253496]]
[[-0.8549832227704277, -0.3338927415332391, 0.3063318076662354, -0.013653499919980739, 0.007989329824041175, 0.012173277492807708]]	[[0.07280582488344418, -0.5708462056266911, 0.2627636733337254, -1.2090264531255757, 2.8995812162381647, 0.00016697411283945741]]
[[-0.796670018409289, -0.23538868133616503, 0.29905197697488156, -0.015017262639148116, 0.009820206692363612, 0.012619651197697243]]	[[0.07280720757426855, -0.5708512531565243, 0.2627673083786358, 1.2090330460535668, -2.8995985854853865, -0.00011375222443933588]]
[[-0.728904320137266, -0.1474498022914575, 0.28874658097410116, -0.01682531174577677, 0.011484938556924278, 0.012502353149230969]]	[[0.07281413916604472, -0.5708560892449799, 0.2627143517761628, -1.2090349812203576, 2.8996037130609347, 0.0001476240559951606]]
[[-0.6683087992663039, -0.09242875514644161, 0.29877054880727355, -0.018457322853325388, 0.01370982984535182, 0.012171583816178774]]	[[0.07280531127506759, -0.5708548481878125, 0.2627168160203824, -1.2090409382552711, 2.899615799934433, 7.404067900457529e-05]]
[[-0.609050703997081, -0.033618184915870875, 0.28807403727967223, -0.01896643660473744, 0.014872953224972403, 0.012413448258471266]]	[[0.07280090874329168, -0.5708594436281583, 0.26268516554795984, -1.2090006109752087, 2.899620398324308, 3.56042672093065e-05]]
[[-0.5292906322261742, 0.030701801841261783, 0.28590212281698946, -0.018649272070015644, 0.014983670676196518, 0.01232955264950466]]	[[0.07280314459912937, -0.570859992807003, 0.26265669748388065, 1.2090146421987245, -2.899605107101919, -3.717866099799475e-05]]
[[-0.5063363167789787, 0.02316611103889843, 0.28802260896536147, -0.01977779267463354, 0.01617191829481559, 0.012115575983783584]]	[[0.07282670683807524, -0.5708615844805758, 0.2626517453615879, 1.209053862549014, -2.899599995071058, 3.8681851234728373e-05]]
[[-0.5106946324229222, 0.026294686203378104, 0.30708719018775604, -0.020016846847283443, 0.016575986389121836, 0.012238091966157693]]	[[0.07280089029648128, -0.5708653001386447, 0.2626181904362439, 1.2090072340768867, -2.89963428991129, -1.6902221942831357e-05]]
[[-0.5051629294646499, 0.013675284700836954, 0.3045124251045247, -0.019939053414276823, 0.01618362705590716, 0.012043670071290695]]	[[0.07281001511961666, -0.5708672029951135, 0.2625677842376392, -1.2089883615841552, 2.899637846055954, 3.5356292474512936e-05]]
[[-0.543472718854423, -0.044606400607807045, 0.3087845774946646, -0.0194056949065369, 0.01697295156733117, 0.011772541297427901]]	[[0.07283730138714446, -0.5708699552705419, 0.2625817526162661, 1.20908874737919, -2.899584552838763, 9.390937840260652e-05]]
[[-0.5133242309235595, -0.11811168318618698, 0.3126474770678952, -0.018295908597807047, 0.01687141258990129, 0.011292215922816096]]	[[0.0728241880300811, -0.5708737107444559, 0.2625554168033697, 1.2090532443815687, -2.899598653265284, 0.00013125296043144902]]
[[-0.5400756619006265, -0.1995785813352573, 0.2951373813645427, -0.01672613174146278, 0.016689070507235344, 0.011323269607199255]]	[[0.07283865909519624, -0.570878826857143, 0.26255610806370455, -1.2090337508962319, 2.8995989399666384, -0.00022865440468705143]]
[[-0.5616265582767972, -0.2532952559558846, 0.2808872173777263, -0.014838474489334796, 0.014916466184536821, 0.010197817430088404]]	[[0.07283504369194661, -0.5708759286181988, 0.26252395131682615, -1.2090424584114343, 2.8996196652982498, -0.0001697758768767625]]
[[-0.5839267500986713, -0.31334554938071857, 0.2516812527623937, -0.012993912300025853, 0.013335640131544027, 0.010298828977135518]]	[[0.07281095121738125, -0.570888449256957, 0.2624989472087378, -1.2090077158369308, 2.899635735867725, -0.00024539222590491027]]
[[-0.5855936773628441, -0.36404498604829205, 0.21993435499979336, -0.011015331440987382, 0.0117913081422889, 0.010281655445610818]]	[[0.07281939190442385, -0.5708728925835673, 0.26248773824143184, -1.2090417506810693, 2.8996197562442982, -0.0001696926980183747]]
[[-0.6212390387324942, -0.36799857893336085, 0.1904417644442353, -0.007690948744702636, 0.011041409196856436, 0.009579582048180064]]	[[0.07281101978207963, -0.5708764054917835, 0.26243427805331454, 1.2090532151339595, -2.8995984983030927, 0.00016684320156267352]]
[[-0.6553239120400364, -0.439147325313228, 0.17040979569830475, -0.006508756988121183, 0.010562770578090765, 0.00946831748691239]]	[[0.0728116242152305, -0.5708833375153222, 0.2624350490190664, -1.208964016057828, 2.8996281800830275, -0.0002642463045514252]]
[[-0.6486309945109032, -0.5062242464529365, 0.1607776872045201, -0.005790126493766408, 0.009762398123951447, 0.009540191459473433]]	[[0.07284438882691183, -0.5708816011947803, 0.2624102690707817, -1.2090602660552277, 2.899613711109255, -0.0002618853016464923]]
[[-0.6717411848210235, -0.5566439499438595, 0.15076312266801203, -0.005006702382430436, 0.010143813859569976, 0.009637830006868731]]	[[0.07284681251363094, -0.570869049861271, 0.2623583900514562, -1.2091454203948755, 2.8995745220573568, -0.00011011735738314944]]
[[-0.7254499961381273, -0.608342228583557, 0.13048279702704216, -0.005242851333981684, 0.010790677921123114, 0.010826977267263557]]	[[0.07283986100027386, -0.5708763802808023, 0.2623472262944737, 1.2090713323057107, -2.899591407389538, 0.00016621170778246462]]
[[-0.725976779829909, -0.608297396945325, 0.12268974149345727, -0.004446294929915824, 0.010351759773712011, 0.011218189854593151]]	[[0.07284750365407514, -0.5708708239257705, 0.26233244711225356, -1.2092327855743197, 2.899538802901712, -0.0001479296263388094]]
[[-0.7580013659915356, -0.6244341937625971, 0.12616615834616063, -0.004608997136587564, 0.011322723155731764, 0.011800697504088414]]	[[0.0728274945528003, -0.570871860768607, 0.2623028221622916, -1.2090537738890614, 2.899599978224678, -0.00013040569353735417]]
[[-0.7952099038239859, -0.6070303013653516, 0.13515955397596027, -0.0044546117390947566, 0.013127078321196962, 0.012291608963225616]]	[[0.07281182743808301, -0.5708817403110831, 0.2622842532808662, 1.2090323243809868, -2.899595120262503, 0.00016401216909314463]]
[[-0.7792430923634341, -0.5328479130116588, 0.10795114004442138, -0.004404221793111706, 0.013394260632593483, 0.011828468308821585]]	[[0.07281830450853463, -0.5708730214594816, 0.2622628962741319, 1.20904106292382, -2.899617935160571, 0.00016575969610600663]]
[[-0.6996219336235733, -0.47902185547687487, 0.08029547683967025, -0.005276631834579427, 0.012859605350921142, 0.011572369377713365]]	[[0.07282202282813047, -0.570876189334161, 0.2622247488575662, -1.2090542872221188, 2.8995993306022183, -0.0001287415295692114]]
[[-0.65537850203134, -0.36698900189670247, 0.05991830867408547, -0.004886087155737604, 0.013656764035990324, 0.011449711537255223]]	[[0.07281859531847709, -0.5708737803148324, 0.26221053142671136, 1.2090934206158894, -2.8995976179407594, 0.00011009441879761084]]
[[-0.5800333371778983, -0.2556907005162644, 0.048697173791781526, -0.004962729154276139, 0.013737859201422516, 0.011575095428183357]]	[[0.07280524310240152, -0.5708694106989468, 0.26215789417679486, -1.2090354867947288, 2.899604710036248, -3.527716654432107e-05]]
[[-0.5254785843455477, -0.18026831868612628, 0.046191994407832934, -0.006398654777435727, 0.014092385143674172, 0.01200777783359331]]	[[0.07280484136736205, -0.5708595157810331, 0.26214053662413955, 1.2090032835894664, -2.899624315886448, 1.4485966938406684e-05]]
[[-0.4515887711101629, -0.11784843330255504, 0.04199649076079757, -0.008698532581089838, 0.014431062559465295, 0.011759582883455678]]	[[0.07281837624885398, -0.5708575753290794, 0.26211407208010307, 1.209073433834437, -2.89959602290659, -2.2189480856552453e-05]]
[[-0.33589251927517294, -0.04989245979114196, 0.02689565672962146, -0.010631344214525018, 0.014038455702357776, 0.010886858579748235]]	[[0.07280489666762963, -0.5708650168507574, 0.2620781213028786, -1.208961166242774, 2.8996210921066816, 2.088036198423491e-05]]
[[-0.32951975713778714, 0.052983316145603476, 0.02847984008441421, -0.011479279409178098, 0.015784516658101752, 0.01108189978928977]]	[[0.07279873284504665, -0.57085528470162, 0.2620528577098423, -1.2089353842249828, 2.8996562119903992, 7.948156184854491e-05]]
[[-0.2985029648270363, 0.13484294548392206, 0.03162827852157682, -0.012297894271403773, 0.01660327027903497, 0.01151331261957074]]	[[0.07281757279294904, -0.5708518226928099, 0.26202345643131797, -1.2090435044332235, 2.8996234895267423, 9.768944679891229e-05]]
[[-0.25344200690788493, 0.1783060091489304, 0.023063074497947565, -0.013284837737426275, 0.017070310745319207, 0.011132816492913904]]	[[0.07280369474272258, -0.5708494084183222, 0.26201633310971595, -1.2090045095111268, 2.899627206119207, 7.844159586246934e-05]]
[[-0.22310437844788072, 0.26026552280459964, 0.010927698395846706, -0.01235831159487261, 0.01616182375292238, 0.010861130302814853]]	[[0.0728195538048093, -0.5708570763877544, 0.2619945762549189, -1.2090262870859807, 2.8996309651759486, 7.840568338101942e-05]]
[[-0.2285576680054004, 0.2718795203071219, 0.017066165998234746, -0.011913644839340798, 0.015668400872443835, 0.011486348567055403]]	[[0.07281108144393146, -0.5708466743237766, 0.2619605466765438, -1.2090166421293551, 2.8996077303427756, 0.00013207837524420433]]
[[-0.22887159545841868, 0.2514749803398814, 0.016055143664291026, -0.010521625578065972, 0.014629344956390265, 0.010340768931138108]]	[[0.07279540169908527, -0.5708462003893958, 0.26192744891998865, -1.2089866456399045, 2.899632946405955, 0.000133441076035431]]
[[-0.28566604140600416, 0.19580822487584124, 0.000220828186390505, -0.009597712037766623, 0.01404536999090472, 0.010176730412598261]]	[[0.0727963575233624, -0.5708365919258408, 0.2618953246223927, 1.2089884243789195, -2.899636898415215, -0.0002113424693619585]]
[[-0.3663022934372668, 0.08720786193047489, 0.00112957619081244, -0.009854449081279708, 0.012743890709851198, 0.009933451782736968]]	[[0.07280133070512285, -0.5708462866601388, 0.26188119902492263, -1.2090258986103126, 2.8996296748067043, 0.00011496281202238175]]
[[-0.4191752436544993, 0.01616718756512639, 0.009124145415673962, -0.008887963987403703, 0.01019300510249433, 0.009869477697668083]]	[[0.07282476080940373, -0.5708475955028111, 0.2618433245576623, -1.2090913816017672, 2.899588439975795, 0.00015185485559392]]
[[-0.47994530277342357, -0.03229873815352374, 0.02905663996634424, -0.007319381062876811, 0.007955119414132262, 0.009822406242828671]]	[[0.07282328311204402, -0.5708334606922109, 0.26182341398247644, -1.209059176605202, 2.8995617132831626, 0.0002074333629332459]]
[[-0.5732826786052292, -0.08220724905248736, 0.04508424498938082, -0.006914524881368331, 0.005885374552983093, 0.009798562856055763]]	[[0.0728245341478651, -0.5708367336230677, 0.261808244874048, -1.2090596145422503, 2.899562761214311, 0.00014931897998168582]]
[[-0.6850969508693852, -0.139345643763837, 0.06663079781022441, -0.007385886184668366, 0.004369776224960964, 0.009850162201885894]]	[[0.0728159713668583, -0.5708301853786595, 0.26179472852735514, -1.2090028307433542, 2.899574285557723, 0.00011069955277354031]]
[[-0.7664969734739238, -0.2053642282225528, 0.08321398979020526, -0.007997360718729179, 0.0028409888008861816, 0.010255572306445467]]	[[0.07281868253219953, -0.5708345832430504, 0.2617477341790154, -1.2090429446745858, 2.8996197741649072, 0.000207474976354897]]
[[-0.7845287181941651, -0.27185656225068167, 0.10209987571649039, -0.007984801940054083, 0.002058859859537217, 0.009788966421619727]]	[[0.07280090814976563, -0.5708381782676374, 0.2617308480321544, -1.2090339914405792, 2.8995984256173806, 0.00016944666561151118]]
[[-0.8076566428550971, -0.32139080359991506, 0.12048176451505883, -0.007746748888192646, 0.002001979655997069, 0.009593037208218726]]	[[0.0728038539367238, -0.5708201607957101, 0.2616868166042417, -1.2089889498966464, 2.899589419591728, 0.0002437026299439568]]
[[-0.8650478504109231, -0.3494808644798781, 0.12970486915478227, -0.00724031476541089, 0.0027088154057735565, 0.010287174345579289]]	[[0.07283229722071348, -0.5708206330999702, 0.26165679732707103, 1.209158782777373, -2.8995566291633095, -0.00031970142782851495]]
[[-0.8403732257037408, -0.3951330949208792, 0.1424423091330288, -0.007992981687681085, 0.0023713846697251827, 0.010433734134014033]]	[[0.07280280301829824, -0.5708240649153574, 0.2616541910272509, -1.209050795140083, 2.899589738171034, 0.000224728641537682]]
[[-0.847509522983634, -0.39504474160755054, 0.14015006659923493, -0.008443404818406865, 0.0033668848804697597, 0.010647772461335522]]	[[0.07281434622033878, -0.5708228104541883, 0.26160045297859763, -1.20900744325882, 2.8996316829886553, 0.0003007314992300999]]
[[-0.8227098133417186, -0.344241080624438, 0.14617713185289044, -0.008575575876231215, 0.0036254225077272197, 0.010967671957353672]]	[[0.0728105968735868, -0.5708162717005961, 0.2615713324911946, 1.2090952883942785, -2.8995969014702996, -0.00033777225207566033]]
[[-0.8398981338887987, -0.34900397846346765, 0.17047477759855217, -0.010046401884479972, 0.006008754375263901, 0.011970563108501028]]	[[0.07280587526961517, -0.5708198652855953, 0.26157312526035437, -1.2090770484737328, 2.899603781859909, 0.00024336014817723768]]
[[-0.8205702124209078, -0.31862442459407553, 0.18649081882208782, -0.010961420380526611, 0.007268878087863488, 0.012769436060800648]]	[[0.0728148377646604, -0.5708138081247968, 0.26152251280782235, -1.2090281429311307, 2.8995839605020546, 0.00029575039722377753]]
[[-0.8383613552783852, -0.24340610262469947, 0.18583355617722733, -0.011110971946859515, 0.009448011334625184, 0.012696391730926838]]	[[0.07279739469854912, -0.5708216638592093, 0.26152822910408413, -1.20898903208352, 2.8995895065739066, 0.0002011765045733976]]
[[-0.8402932071551776, -0.22012927290362766, 0.1942028563294471, -0.012382193154195819, 0.011068414905902407, 0.013185230282801899]]	[[0.07281024959332115, -0.5708150893819653, 0.2614903855357087, 1.2090420767270393, -2.8996169624954073, -0.00022283682949911]]
[[-0.7742295444399618, -0.17888459573169235, 0.19388978979992103, -0.013496504246172958, 0.011448103136727108, 0.012948628832822308]]	[[0.07279673578606598, -0.570830016470725, 0.2614397977352808, -1.2090194464498811, 2.899613850866271, 0.0002592656884391915]]
[[-0.6936908318857946, -0.11207821537768653, 0.20257870570023476, -0.013136916508111104, 0.011703730298886156, 0.011953493310876941]]	[[0.07280906355894777, -0.5708247501184758, 0.2614490489880617, -1.20903758676319, 2.8996084560708386, 0.00016409987725507144]]
[[-0.675893799633815, -0.10104213757098718, 0.22905729849251275, -0.014907222308699106, 0.013121448741732052, 0.012579528729828461]]	[[0.07279041818817492, -0.5708266117882055, 0.26140818368977703, 1.208979918333892, -2.8996157589729923, -0.00014714059140874436]]
[[-0.6726511807698183, -0.08670779747858165, 0.2488901490887597, -0.016621301027734056, 0.014816780691765818, 0.0126969241701204]]	[[0.0727873727580483, -0.5708184458361862, 0.2613777728079373, 1.209015049008653, -2.899602532602756, -0.00020262311604361238]]
[[-0.6249859828200119, -0.013860763670818954, 0.25870631407112915, -0.0168196132923474, 0.015160757723069832, 0.01281651992332701]]	[[0.07281076567707921, -0.570825806275047, 0.2613505756218897, -1.2090677566254333, 2.899581681281246, 0.00019807378426067444]]
[[-0.6266547964193798, 0.03021644654651967, 0.25763421437662604, -0.017449283077435575, 0.01640290372336551, 0.013366049990886898]]	[[0.07281617246051293, -0.5708237342806549, 0.26130971220377075, -1.209055188069795, 2.899600036812909, 0.00017978449146492672]]
[[-0.6420554701160722, 0.0635752733835927, 0.28554653386806483, -0.017579859441925923, 0.01821785442722997, 0.0133564230455908]]	[[0.0727986738349037, -0.5708226379630312, 0.26129193018396646, 1.2090409882645519, -2.899616247667097, -0.0001242485953951325]]
[[-0.6332539528342693, 0.07412599030853817, 0.2957071872513876, -0.018190075811980063, 0.01926577829865845, 0.01374661151342346]]	[[0.07279994904071256, -0.5708260072366257, 0.2612955598377714, 1.208989367377744, -2.899636483806476, -6.782239530273665e-05]]
[[-0.5983200314294344, 0.10087227335745311, 0.2972922967965669, -0.017767072669857078, 0.017990294697957727, 0.01333139534481384]]	[[0.0728114703594306, -0.5708240378482358, 0.26126025582898255, -1.2090639607698335, 2.899572399193253, 8.466615070397806e-05]]
[[-0.5843741476713611, 0.08276819741541197, 0.30263919824074476, -0.018061667668056284, 0.017037270856780872, 0.012830012766612778]]	[[0.07278752428368959, -0.5708272976591233, 0.2612218721748174, -1.2090258634311017, 2.899626772942042, 8.802324459906113e-05]]
[[-0.6507982022572012, 0.047224056817886995, 0.3076512377106565, -0.017487369414629264, 0.017267074508301946, 0.012616917201318556]]	[[0.07281911066806689, -0.5708245244045018, 0.26120534536365625, -1.2090821308025828, 2.8995653402298958, 4.8812449302852566e-05]]
[[-0.6465185991944185, -0.03914053918596516, 0.30409368404364057, -0.01727307513588215, 0.015808911330308217, 0.012606411739994432]]	[[0.07281329594146348, -0.570838953277278, 0.2611792878606267, -1.2090427337128544, 2.899620837922045, 3.093204998006193e-05]]
[[-0.6999284337130455, -0.09575059806617092, 0.29372199969438445, -0.014907958614829093, 0.015050627974915293, 0.012911531916735908]]	[[0.07281678548117039, -0.5708182420989667, 0.2611408242289577, -1.209029056963532, 2.8995858500590277, 0.00010540959834506775]]
[[-0.7079581017695051, -0.2062332746741785, 0.28766961471501734, -0.013175435550142786, 0.013080399750739418, 0.012383980957827119]]	[[0.07277339058406776, -0.5708240494493568, 0.2611204446182521, -1.20895144819574, 2.899644745414299, 6.94988711995271e-05]]
[[-0.759979471190622, -0.35720724874642873, 0.2965065382634604, -0.01222797920845075, 0.013055185271861221, 0.012783950206528262]]	[[0.07282086775613489, -0.570820124720538, 0.2611035822031978, -1.2091298404175432, 2.8995839994699018, 3.381030396801299e-05]]
[[-0.8412990797562516, -0.4825701493883049, 0.2823606637098679, -0.011400672099811708, 0.013378913215825409, 0.012318126560347717]]	[[0.07282465496703554, -0.5708324294823598, 0.26107253854382195, -1.2090199010619909, 2.899564379714575, 6.662419206155148e-05]]
[[-0.8507977719212009, -0.5652218032909702, 0.28312946807674266, -0.010879493724003785, 0.011877185483556216, 0.011941864609968352]]	[[0.07280219284392977, -0.5708315943601332, 0.26106099072757816, 1.2090404019431829, -2.899614835444896, 3.0762102590145363e-06]]
[[-0.8939866782546138, -0.6033599676171503, 0.2689777571710689, -0.01022437690104263, 0.011880924994954196, 0.011403690894594365]]	[[0.0728210313500905, -0.5708240365908196, 0.26101056404495326, 1.2090766458784712, -2.8996025074898584, -0.0001093900002903041]]
[[-0.8946229593759243, -0.6817412745052296, 0.2647469669892837, -0.010110843068692076, 0.011912779558897382, 0.011604600541813082]]	[[0.07283249377812061, -0.570835543384938, 0.26101714080195065, 1.2091280616307882, -2.899578070724152, 2.1802285307856614e-05]]
[[-0.8398402772037873, -0.7014745282766786, 0.23778277518513774, -0.009255544824491231, 0.011029543059407513, 0.01193726594865471]]	[[0.07280947905774884, -0.5708216370061424, 0.26097614361455973, -1.2090329588608955, 2.8995970425552287, 7.164641316905028e-05]]
[[-0.8174513051071202, -0.6983356974409007, 0.2184967239113612, -0.00820896567884091, 0.011189591291631742, 0.012304369281259879]]	[[0.07282383704977465, -0.5708244847181911, 0.260963763534256, -1.2091249328799998, 2.899572391880531, 3.4461490318705045e-05]]
[[-0.7721147547440577, -0.6858984908686513, 0.21418453705588458, -0.008054133490498152, 0.011989934830633231, 0.012302364831264666]]	[[0.07281561035286013, -0.5708215596915406, 0.26091421375856416, -1.2090549534638402, 2.899599201955393, 0.00012849357450112902]]
[[-0.6813018756448309, -0.6049795602780144, 0.19278482325434182, -0.00860829130339323, 0.011874279853512712, 0.012117334764419275]]	[[0.07280620506783406, -0.5708128135174859, 0.26089058096318096, -1.209032104207257, 2.8995948510730587, 0.00016435736324201962]]
[[-0.676881958744099, -0.5136499700086248, 0.1882034852866374, -0.010510302740492902, 0.013126398320425774, 0.012229911571241323]]	[[0.07279691317182099, -0.5708206579309899, 0.26087901099385835, 1.209019885604857, -2.8996140018882786, -0.0001111001140577309]]
[[-0.6562752394292604, -0.3895083239592625, 0.17470159864526952, -0.011903733887145548, 0.013441885251690272, 0.01224767455236503]]	[[0.0727854277675128, -0.5708211182204964, 0.2608505390518428, -1.2089725506802673, 2.8996465608965436, 0.00010935427700999465]]
[[-0.5997240562998398, -0.3328499749385379, 0.17394923367143458, -0.014265049165085104, 0.012977578825012149, 0.012533026484062178]]	[[0.07278709674891798, -0.5708168381678941, 0.26082654617826373, 1.2089814789574054, -2.8996190825677344, -0.00018741201235070097]]
[[-0.5600684789279793, -0.25660282006955226, 0.18033464660457468, -0.014654962748322613, 0.013154332887208544, 0.01255348741275902]]	[[0.07279863190613338, -0.5708218341644404, 0.26080095182680085, 1.2089912542340868, -2.8996409010998483, -0.0001846646906958716]]
[[-0.5124142404393064, -0.18568146952292044, 0.17552042238870297, -0.01515363799324233, 0.013143323235032766, 0.01269448942286888]]	[[0.07277947623539002, -0.5708120568422308, 0.26076350770522816, 1.2090383386173724, -2.8996094292625405, -0.00022251978066821452]]
[[-0.5003891903747542, -0.123250917489647, 0.1781581451999733, -0.015654396297154705, 0.014077148196191, 0.012361159564183141]]	[[0.07278550376586086, -0.5708021525886063, 0.26074065217870906, -1.2090412379303899, 2.899614357839546, 0.00024023732997770786]]
[[-0.4948987407359455, -0.058635855424460315, 0.18062525688829728, -0.016381381373589382, 0.015195724929185294, 0.012165894434629272]]	[[0.0727872670439129, -0.5708124458496809, 0.2606973485061141, -1.208952163200614, 2.8995979987926073, 0.00031259305986912827]]
[[-0.5221211166284868, -0.01689422606373575, 0.1740786957581394, -0.01725564655569297, 0.01669714642766936, 0.012596548895619002]]	[[0.07281448319511037, -0.5708148657224821, 0.26067478710558156, -1.2090319179665783, 2.8995925659136446, 0.00021998016417383313]]
[[-0.520200034369839, -0.019686169464374625, 0.16149463896521493, -0.01822064242486643, 0.017504064948773764, 0.012225494950107838]]	[[0.07278718819492572, -0.5708222282917648, 0.2606956054109763, -1.2090200433310854, 2.899612639586013, 0.00012675025672265162]]
[[-0.46933324821334743, 0.011410543968415204, 0.1601832083614252, -0.01721365728568298, 0.01667300911884235, 0.012126397195106109]]	[[0.07278726074431476, -0.5708191152612835, 0.2606237668560181, -1.2089612024246728, 2.8996196890429204, 0.00031344886201469603]]
[[-0.44105972132055576, -0.015492360612054529, 0.1463409191881269, -0.017205854403071996, 0.01659443348204985, 0.012192497347873523]]	[[0.07281638368080659, -0.5708111022442732, 0.2606218424784797, 1.2091137872984572, -2.899592026878428, -0.00024104400193837437]]
[[-0.4409297965511749, -0.05090602603077496, 0.12861369708049025, -0.016739960912911387, 0.016688146667733817, 0.012749625049486978]]	[[0.07278655549507769, -0.5708083501139086, 0.2605685060758521, -1.2090448309163813, 2.899623162435271, 0.0003346072022473683]]
[[-0.4650000444670239, -0.09516981101713334, 0.13423341530979033, -0.016239028516240882, 0.01697177455629147, 0.013397456273844768]]	[[0.07280514085184736, -0.5708095556139163, 0.2605636541232706, -1.2090480473247958, 2.899584385545222, 0.00025794121560249216]]
[[-0.5170301593629056, -0.12103281722089054, 0.13173206921152567, -0.015184270850280549, 0.016844873618713074, 0.013772238575886673]]	[[0.07278108955856176, -0.5708092429628869, 0.2605064005029301, -1.2090042358107091, 2.89962521535228, 0.00039027500507688193]]
[[-0.5839975609564346, -0.1445935937113662, 0.1317197070479951, -0.013681131262976744, 0.01630407361396371, 0.013700724182505696]]	[[0.07281625053618022, -0.5708003078143693, 0.26048868904552586, -1.2091005861584265, 2.899560404235083, 0.00033193986017155964]]
[[-0.6561833831849002, -0.17768285529084984, 0.1206800126792612, -0.01239164254530613, 0.014883346945045155, 0.013673099374657119]]	[[0.07281750265663123, -0.5708070583244939, 0.26045474725220624, -1.2090694986290025, 2.8995852682748717, 0.0003706424324778893]]
[[-0.7072815449388721, -0.23688289405561497, 0.12232319752117617, -0.011427573566407875, 0.013249074584757855, 0.01310129711498962]]	[[0.07282383799733262, -0.5708048908667492, 0.26044257651263697, -1.2091387845754464, 2.8995567418527193, 0.00035117451763974985]]
[[-0.7425498564408852, -0.2992391158407391, 0.13250439533659195, -0.01058756479657939, 0.01131252142582616, 0.012241926617369534]]	[[0.07280381858312515, -0.5708092678200402, 0.2604082880355776, -1.20905159409867, 2.899592903203842, 0.0003521013318684221]]
[[-0.8034909476206097, -0.3282868250384581, 0.13446726023306207, -0.009133220531448103, 0.010074427230912765, 0.012788949245007444]]	[[0.0728283842322167, -0.5708102441876168, 0.26038029313255706, -1.209077239142857, 2.8995554675566075, 0.00038650064431879533]]
[[-0.780078946967595, -0.3783593245284743, 0.1410661580111122, -0.00920686719636727, 0.007561858837284408, 0.012177556768331573]]	[[0.07282351605818285, -0.5708039809319313, 0.2603603785503957, -1.209103453069511, 2.8995693831747658, 0.0004252662701538462]]
[[-0.7794563625045237, -0.40925038713792766, 0.13746647351773875, -0.007988230637303034, 0.006219181960805953, 0.011304863488104118]]	[[0.072807508338613, -0.5707958095653081, 0.2603428245188576, -1.20909921545739, 2.8995589540162174, 0.00038711019772766716]]
[[-0.7656781662923454, -0.43549284525350274, 0.13597541874934005, -0.006904308010517519, 0.0049864490868927695, 0.01143779640409806]]	[[0.07279170021283968, -0.5708027365673634, 0.2602873311189997, -1.2090426280412265, 2.899619807980866, 0.0004649797312806677]]
[[-0.7471029912072571, -0.46800592597075263, 0.15394440805448958, -0.0065072274071892615, 0.00445707796783179, 0.011129410383869762]]	[[0.07281319775425743, -0.5708021703286593, 0.260295882616341, -1.2090615568363328, 2.899614498674298, 0.0003525020411261048]]
[[-0.7305864457043554, -0.4969106947721602, 0.16990826010103657, -0.006153932643388129, 0.003985785874672209, 0.010856185594955181]]	[[0.07281295281698238, -0.5707979731639253, 0.26025461689832663, -1.209090827513791, 2.8995874204046186, 0.0004061165256871944]]
