[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.7098028861747813, -0.49182817026443076, 0.1908898157320697, -0.005991053504103639, 0.003650883263733319, 0.010579171906393934]]	[[0.07282649439691803, -0.5708063692257879, 0.2602153696823225, 1.2091927172886898, -2.8995399330874054, -0.0004449636284314069]]
[[-0.6728789253012221, -0.48815678063305745, 0.20504721384892471, -0.007015550937220603, 0.0031056848142827307, 0.01050850956519397]]	[[0.07279227783282036, -0.5707972620156213, 0.26018892648697467, -1.2089980602757002, 2.899610303855473, 0.0005183279944894594]]
[[-0.6812921670491294, -0.45376869582030915, 0.23225012861052247, -0.007414446265988755, 0.003972391581017534, 0.011005989759317238]]	[[0.07282448445903503, -0.5707906306268994, 0.26015665958353873, -1.2091422992338734, 2.8995629299656396, 0.0005173533838180531]]
[[-0.6607379841946316, -0.44299556623233166, 0.2616139808235379, -0.008812528249536879, 0.005104659387370015, 0.011481866116631738]]	[[0.07279843999953424, -0.570794571003438, 0.2601393000410473, -1.20905002019225, 2.8995888544275963, 0.0004967916904933649]]
[[-0.6520701522695547, -0.3527660039302766, 0.2906537626375041, -0.009620671488971926, 0.006885169123406328, 0.011768801290553018]]	[[0.07279999836876527, -0.5707924790253281, 0.2601217484974478, 1.2090899506794228, -2.899582931545989, -0.0004268759044259054]]
[[-0.5776296543503263, -0.2286389716485163, 0.3087495328532673, -0.011027685948327608, 0.007569752344039409, 0.011676729437794886]]	[[0.07280272814050942, -0.5707964342077892, 0.26008617993489114, 1.2091116560761557, -2.8995885729373176, -0.0004989562180472061]]
[[-0.5116301203974671, -0.12502023328427161, 0.3176959222968937, -0.01328085395749275, 0.00892200596659123, 0.01171001357979565]]	[[0.0727583852383118, -0.5707997114067167, 0.26005338904484754, 1.2089816517153096, -2.8996171443604677, -0.0004997230652361821]]
[[-0.48251543885727466, -0.01747215838455668, 0.3206230933777036, -0.01514269029625339, 0.01015841526513975, 0.011386756282846557]]	[[0.07277504966099141, -0.5707924595913889, 0.2600213342506268, -1.2090021408625418, 2.899619829870748, 0.0005532496335919224]]
[[-0.4257290105100515, 0.07254170184066097, 0.32353347330667087, -0.016570244428197642, 0.011433419964523975, 0.011898011477002559]]	[[0.07277755812641003, -0.5707923203033258, 0.25998492461780953, -1.2089066077861026, 2.8996341196712394, 0.0005318725516272544]]
[[-0.4078934611020284, 0.14952638917231814, 0.3417391936341148, -0.01707852820179604, 0.013876573159042822, 0.011727637829543553]]	[[0.07276797144766041, -0.5707890170272797, 0.2600005572069928, -1.2089993536432635, 2.8996109540808166, 0.00041936427991481337]]
[[-0.3736992396530344, 0.21231576996381485, 0.34518573766205357, -0.017791093121869272, 0.014918619230347992, 0.011931758133790894]]	[[0.07276695201399315, -0.5707862008396779, 0.2599759365606457, -1.2089305293611492, 2.899640373071723, 0.00038127262794955845]]
[[-0.3716095705684154, 0.24461655700077983, 0.3539128291669542, -0.019085732051045745, 0.01565474527989715, 0.012138206081081378]]	[[0.07278574681202417, -0.5707949946230091, 0.25992325531795746, -1.2090287868496046, 2.8995845789360506, 0.00045521582266101827]]
[[-0.3880004768804529, 0.2504282065470395, 0.3581045114862562, -0.020241443278827674, 0.01564387898116668, 0.012119388830012344]]	[[0.07278175905250144, -0.5707910002996756, 0.25992179904778917, -1.2090386974338756, 2.8996079504923338, 0.00038029279519327024]]
[[-0.4387034118304691, 0.21546395060758078, 0.34766491872983113, -0.02076663362361341, 0.015962997757520008, 0.01247605538192943]]	[[0.07281181667349926, -0.5707977870476642, 0.2598978173637795, -1.2090448587556764, 2.8996208504596543, 0.00028605030464660144]]
[[-0.495178975216102, 0.16671486339058222, 0.3366529985847524, -0.02012629961246378, 0.015575005289715838, 0.01228948118678739]]	[[0.07282053973307549, -0.5707984411795878, 0.2598894789995758, -1.2090745515657695, 2.8995967106994818, 0.00020922789003022227]]
[[-0.5263822406091323, 0.13589562347927445, 0.323509025109358, -0.01784298133074829, 0.013058993605909588, 0.012412316239129263]]	[[0.07277618882196675, -0.5708018790532366, 0.25985839455332577, 1.2090404100969332, -2.8996139225328506, -0.000248669823217409]]
[[-0.5781221947440407, 0.05167544913596478, 0.3098268334017544, -0.016463350372991452, 0.01154542117930662, 0.012176321642712632]]	[[0.07279848903779404, -0.5708028301266204, 0.25984570306526106, -1.2090392066942164, 2.899560849901924, 0.00015029378858794719]]
[[-0.6442783961755911, -0.010531239069703435, 0.2959511488419708, -0.014407458715298112, 0.010038841568176814, 0.011709898120954586]]	[[0.07280031376398527, -0.5708056579033398, 0.2598016946076188, -1.209079571861481, 2.899608704111583, 0.00015501696296296754]]
[[-0.6812179473245241, -0.13182902697364113, 0.2909591940797302, -0.014014253046468939, 0.0084096467889068, 0.01155539202772074]]	[[0.07280447898466157, -0.5708132208138188, 0.25981210362394275, -1.209057597542973, 2.899606768712757, 5.8923412825201525e-05]]
[[-0.7316263320852365, -0.2226413784748914, 0.26091715907631746, -0.013027247116045424, 0.007334289460864903, 0.011152920000663594]]	[[0.07281171093311577, -0.5708005291387381, 0.25978399867793456, 1.2091265197070689, -2.899575069244478, -9.930025027203105e-05]]
[[-0.7573913126031923, -0.29869046302858804, 0.24876996163329487, -0.011487192652791103, 0.0067931605929542616, 0.010791438452729162]]	[[0.0728156004470949, -0.570807488660089, 0.2597672141362412, 1.2091478992084699, -2.8995778821492304, -4.28083860664186e-05]]
[[-0.8006981156131087, -0.4142709883616176, 0.23235168093948078, -0.011044363602544632, 0.00724625729876941, 0.010988250882569956]]	[[0.07281487868046983, -0.570808888412104, 0.25973984787005877, 1.2090568248346478, -2.899602672945604, -2.470815999159566e-05]]
[[-0.7767550553807696, -0.48760680048404237, 0.19883579597667636, -0.010799489852806116, 0.0065425269264992505, 0.010638495618077108]]	[[0.07280894435552915, -0.5708050573839105, 0.2597394307055479, -1.2090593160919028, 2.899608528763106, -7.032758426636998e-05]]
[[-0.786638050340727, -0.5843557205933755, 0.16651284979325748, -0.010973246400720048, 0.007461191214121938, 0.011291177177163342]]	[[0.07282689594381092, -0.5708048010114316, 0.2596828169076503, -1.209114385531959, 2.8995444378951896, 2.267751675326136e-05]]
[[-0.7897785347687618, -0.603166144021662, 0.1483522534691007, -0.009616276216207798, 0.00810173221453573, 0.011473899261836925]]	[[0.07279635135700249, -0.5708034513991649, 0.2596463193417794, -1.2089966053755914, 2.8996062266845377, 2.4318885883206066e-05]]
[[-0.7902391728973067, -0.6548200421940352, 0.13776254210135808, -0.009155725150992597, 0.008868643706753969, 0.011315670609376324]]	[[0.07278975708957, -0.5708048519486937, 0.2596111613670138, -1.209031628603684, 2.899591004163226, 4.386602754875787e-05]]
[[-0.7695266027687668, -0.6673228726225325, 0.1365259216606737, -0.008442150253206514, 0.009410240624764582, 0.011395271962827525]]	[[0.07278119751268534, -0.5708024147219882, 0.2595683721168884, 1.2090481809722695, -2.8995835547803916, -0.0001228546931500515]]
[[-0.7214304040615147, -0.7071017212993472, 0.1329532423393492, -0.009353837529043448, 0.009593780303767473, 0.011312959144382509]]	[[0.07278750953403954, -0.5708090090339212, 0.2595849529233702, 1.2090086330625947, -2.89963485595148, 4.950728158101399e-05]]
[[-0.7199744203672309, -0.6991224059876039, 0.13854220740857373, -0.00946746248237145, 0.010869247374706684, 0.011518371595683273]]	[[0.07278830342562387, -0.5708042765610541, 0.25953659613385655, -1.2090357890772967, 2.8996009337634385, 8.255566323153727e-05]]
[[-0.6996454906971191, -0.6873045747606269, 0.1448750053512654, -0.010122589777050215, 0.012067260403737422, 0.011187076192930271]]	[[0.07279862865873168, -0.5708005953354855, 0.2595216622969689, -1.209044109851743, 2.8996225639514885, 4.67664853431832e-05]]
[[-0.6438420266447036, -0.6503870669811787, 0.1429900869950669, -0.010323356447512337, 0.01279226441858688, 0.010844900632486328]]	[[0.07278715628556323, -0.5708011622056952, 0.2594867738345736, -1.2090001465072555, 2.899614670018616, 0.00012081560657584285]]
[[-0.5795569449715113, -0.6051521897006407, 0.15409267478288796, -0.011152506820351868, 0.013611421070382915, 0.011145542961017177]]	[[0.07281140295136482, -0.570795818518968, 0.2594716455066113, -1.2091149429945538, 2.8995938851890184, 8.465198443666573e-05]]
[[-0.5747807055109323, -0.5353238290233076, 0.1613494349233523, -0.01222189441437356, 0.01565715350774675, 0.011717408643943168]]	[[0.07278012584157285, -0.5707925919820127, 0.25944390472057854, 1.2090060795628923, -2.899628459906843, -0.00015994129049516973]]
[[-0.522120329743032, -0.43839143325776664, 0.1631284793642819, -0.013425735320304916, 0.016129206713945413, 0.011919309570130982]]	[[0.07279145042719014, -0.5707934747520471, 0.25942044629183036, -1.2090172057949096, 2.8996067488932478, 0.00014044850485847677]]
[[-0.4954884278478862, -0.3852838786515413, 0.1723216688341317, -0.01543550555109665, 0.017781086437849276, 0.012252088575503375]]	[[0.0727976437878762, -0.5707848232065651, 0.2593726289594258, 1.2090375361365482, -2.8996045141606546, -0.00023662187329723057]]
[[-0.40403598366539534, -0.2736583320221883, 0.16429844756866072, -0.015863454092671724, 0.017777953485871283, 0.01188688527826526]]	[[0.07277966354319143, -0.570787863028958, 0.25937258056318835, -1.2090608549820971, 2.8996138159776805, 0.00017698543388153134]]
[[-0.3613120310344239, -0.20993332277941518, 0.16859157474930317, -0.017341408065341415, 0.01813957148780861, 0.011720825304113702]]	[[0.07277895167094262, -0.5707927776803455, 0.2593359952904981, 1.2090024214688169, -2.899619732969639, -0.00025458082832029833]]
[[-0.37862160241365417, -0.11994983986051314, 0.18889529542507533, -0.017089211083173038, 0.0192854607998126, 0.011754534232385936]]	[[0.07277201013620684, -0.5707850629208024, 0.25930801574235673, -1.2089284144248524, 2.8995886033957525, 0.0002680858932116861]]
[[-0.37336027614366935, -0.09771893249185995, 0.20692877779714838, -0.018448788727438294, 0.019436364519358273, 0.012102557406873871]]	[[0.07276986279538915, -0.5707895260319462, 0.2592879754834339, -1.208958977211657, 2.8996132192372226, 0.0003266606777399669]]
[[-0.3991705788449765, -0.05495549068212671, 0.23175950730169556, -0.018647717620136332, 0.019047187881844847, 0.012075038426400586]]	[[0.07276855397431435, -0.5707805515439768, 0.2592530209488651, 1.2090424067728496, -2.8996181148327573, -0.000328891074695575]]
[[-0.43751042038221366, -0.05331920760578529, 0.24571295379655306, -0.01992905457222671, 0.01772554602503062, 0.01222255413638964]]	[[0.072806167094859, -0.5707816430336973, 0.2592608373788188, -1.2090951478057566, 2.8995968444299574, 0.0002700656712580377]]
[[-0.44167900573833974, -0.028089608110480724, 0.2495979707362483, -0.019516927221927757, 0.015417374646742652, 0.01226423747824872]]	[[0.0727898978755628, -0.5707769211780311, 0.2592212930288588, -1.2090427452075292, 2.8996188635386497, 0.00025227436176890913]]
[[-0.5151370241527777, -0.06407181344796226, 0.25701962600844525, -0.01905578402356886, 0.01345693237597222, 0.011854456374666426]]	[[0.07280092114073045, -0.5707831390412336, 0.2591650893904351, -1.2091064882429159, 2.8995756452761237, 0.0003829006752788322]]
[[-0.5900232661347871, -0.09015060257314678, 0.24656072290785933, -0.016576736826276854, 0.011457240619637281, 0.011732184460666012]]	[[0.0727864934353677, -0.5707833735975084, 0.25916044696241275, -1.209037144288449, 2.8996057815783285, 0.0003271271719156868]]
[[-0.6754843650545701, -0.13831223097372009, 0.25278864123915706, -0.014339038837874194, 0.009825419019924415, 0.01143978863824797]]	[[0.07280904535417419, -0.5707735115903229, 0.2591393864111208, 1.2090951640836438, -2.8995966591835263, -0.0003268018259968513]]
[[-0.7389425882272762, -0.17287071179528907, 0.25259447998011364, -0.012640456577225234, 0.007650242756744476, 0.011364840858784241]]	[[0.07282497643128293, -0.5707834288809085, 0.2591067405783254, -1.209097142157001, 2.899553473064014, 0.00038023581874334366]]
[[-0.8042863631969313, -0.23222932757137876, 0.23759986840341477, -0.012190173036551805, 0.006071357688081921, 0.01179676157200053]]	[[0.07280398824948842, -0.5707844215932728, 0.2591019900095914, -1.2089939208714031, 2.8995977221632123, 0.0003249305343959901]]
[[-0.8482421498065696, -0.2764731166256828, 0.23682364610766368, -0.01179080628642713, 0.004361998712295376, 0.011016418586486878]]	[[0.07280809537177378, -0.5707830841426482, 0.259072865063016, -1.2091073449482928, 2.8995757089252074, 0.00034282590618168015]]
[[-0.860164930735636, -0.29735343770046263, 0.2291808534987883, -0.010718078902631543, 0.0028140164549089186, 0.010501710905020585]]	[[0.07281093555342948, -0.5707818525600814, 0.2590510543151545, 1.2090906671994355, -2.8995860246483205, -0.0003257169130550758]]
[[-0.8926632450403978, -0.33471728780510135, 0.22115972682253798, -0.010411440084459354, 0.00223617898921611, 0.010749670027704163]]	[[0.07278711008638664, -0.570774650855966, 0.2590283784621951, -1.2090575762628932, 2.8995574737536765, 0.00034056381790453403]]
[[-0.8972277738215909, -0.3746852845258596, 0.21432832406332578, -0.010044289142039503, 0.0015584010088611887, 0.010322563385705474]]	[[0.07280857238376529, -0.5707842567149142, 0.25900104699497145, -1.2090546756903537, 2.899597332676339, 0.00034149771410598914]]
[[-0.9155191592380139, -0.35910474139180215, 0.19988150156247217, -0.009074342546436702, 0.0013391178094633266, 0.010350388184464538]]	[[0.0727868557130144, -0.5707841187305964, 0.25897020974278295, -1.209036351014866, 2.8996039585383566, 0.0003788254755234138]]
[[-0.8781893707078916, -0.32273968038461787, 0.1718393512745428, -0.0083460065643263, 0.000855365348832062, 0.010131207319803236]]	[[0.07279159304193669, -0.5707846185965452, 0.25894396222374705, 1.2090261605206687, -2.89962807450611, -0.00040095971851719696]]
[[-0.7723715394830957, -0.3224831398327961, 0.16250396122261776, -0.009118783120678469, -5.867239724676593e-05, 0.009748810106949002]]	[[0.07281966520898417, -0.5707880249237518, 0.2589195970005371, -1.2090795034616355, 2.8995599137919514, 0.0003777538996118736]]
[[-0.7557271286598303, -0.29261240986440407, 0.16899011318482113, -0.009440123047797525, 0.0007309412138914824, 0.009414604122028977]]	[[0.07278922712404645, -0.5707938140160667, 0.258925617664676, -1.2090421030566059, 2.899617753508407, 0.0002468653585100363]]
[[-0.7141076657561689, -0.24673927280445082, 0.15877285332641938, -0.01003406941534808, 0.0011359292886442647, 0.009337004813034105]]	[[0.07279213276807078, -0.570794731204957, 0.2588776977291277, -1.209031644558353, 2.8995930241715775, 0.0003576852207636096]]
[[-0.6969753432945479, -0.20929951968547733, 0.1691667352308881, -0.010307529730579194, 0.0022957435777665926, 0.009121328037290006]]	[[0.0728005981378676, -0.5708015947433069, 0.258858763004709, -1.209019663889583, 2.899612951226986, 0.00026482278110942156]]
[[-0.6393689498721578, -0.17544339566148312, 0.15882954991734088, -0.010679079588305542, 0.0028241932867850263, 0.008503273946405016]]	[[0.07279830337503813, -0.5707954537853487, 0.2588321355166608, -1.2090537557614875, 2.899597304085503, 0.00032152220365292913]]
[[-0.6304992808763226, -0.13103794998324192, 0.1751048758476087, -0.011169940017018355, 0.004732105318023853, 0.009914415714062258]]	[[0.07281244828444822, -0.5707909283550782, 0.2588175704056509, -1.2091027110157868, 2.89956479431769, 0.0002809368147669674]]
[[-0.5666103752140785, -0.14365860953019965, 0.17751002695474874, -0.013249821578437694, 0.0060550638531809715, 0.011021480461498154]]	[[0.07280657423988986, -0.5708078881231312, 0.25881874483368916, 1.209003128749408, -2.8996198035278944, -0.0001518862105057838]]
[[-0.48880401957214925, -0.1024358422785685, 0.2019164178473523, -0.014927021384085807, 0.007631785600667896, 0.011119751325341657]]	[[0.07279223844206462, -0.5708104366173408, 0.25878644533050055, -1.2089936244468158, 2.8995994013557826, 0.000184671422261249]]
[[-0.39712366077773886, -0.03656029797934787, 0.19263877010667452, -0.01644479507042996, 0.008128588369189898, 0.010598060421263043]]	[[0.07277918895275295, -0.5708116571911166, 0.25873968231245387, 1.2089686927885845, -2.8996366067503496, -0.00024310477958423658]]
[[-0.34695940613003134, 0.043137480491700464, 0.18071570155726605, -0.017006349341540238, 0.009819644242388594, 0.010431072589079042]]	[[0.07278139984431967, -0.5708140704901463, 0.2587224043242284, 1.2089898539016521, -2.8996387184249834, -0.0001500236066056994]]
[[-0.3303794655988883, 0.08495603493668805, 0.1989337092187389, -0.01742446715898375, 0.011936992105887967, 0.010843120994169626]]	[[0.07277860228967667, -0.5708222402349241, 0.2586983218490631, -1.208956050444174, 2.899655217106015, 0.00012656261687936566]]
[[-0.2528727777466985, 0.0859351572428841, 0.2010712986728445, -0.018409386303788897, 0.012424921696183632, 0.011234806300921918]]	[[0.07278960076643613, -0.5708168074203159, 0.2586798900254135, 1.2090066067598506, -2.899630233016117, -7.318563225493695e-05]]
[[-0.23162474324874902, 0.11997116892729266, 0.20063243061635697, -0.01864469454292486, 0.013233771124175321, 0.010876912498723265]]	[[0.07279833427309179, -0.5708190885749281, 0.258664772674145, 1.2090354667711831, -2.899553204618089, -7.59457790829034e-05]]
[[-0.1616961968251768, 0.13350220183067804, 0.19272709318376213, -0.01958590013233135, 0.012717737215686966, 0.010717556812854825]]	[[0.07281086276231262, -0.5708252429598389, 0.25860925616062885, -1.2090155399109126, 2.8996036108394034, 0.00012657940473225114]]
[[-0.1956649603616778, 0.10851232323781734, 0.19410559807422298, -0.01973293554988281, 0.014092073511910198, 0.01107416685428653]]	[[0.07279836402583983, -0.5708210626500545, 0.25858742833776277, 1.20905926048488, -2.899608741635146, -7.297521270178912e-05]]
[[-0.17114739732511686, 0.11527622148860131, 0.18353492997933468, -0.01809522096924822, 0.013407436536864527, 0.010978331508402057]]	[[0.07280072059767599, -0.570823922285226, 0.2585817329061604, -1.209043150294645, 2.8996207851798825, 1.545587044373715e-05]]
[[-0.21158783037100376, 0.046625522307422604, 0.18820478018978706, -0.016534171440391397, 0.013333529794457781, 0.011432680221477719]]	[[0.072805329213455, -0.5708361805162725, 0.25857144285134803, -1.2090618030671725, 2.8996151345178456, -8.055578080711579e-05]]
[[-0.3011314641957973, -0.035536427234883955, 0.18347194733039526, -0.015379481192249623, 0.013857164508748437, 0.01164872882447502]]	[[0.07280134653234485, -0.5708376427359843, 0.2585376397921984, -1.2090170696066396, 2.899607279138146, -8.174144024578307e-05]]
[[-0.3751784175346543, -0.09994833922072888, 0.17014567482181064, -0.014023565316138692, 0.012624839140942817, 0.011332176406194536]]	[[0.07281742902608505, -0.5708362757292322, 0.25852441235099943, 1.209088209529231, -2.8995790069628122, 0.0001518438633211774]]
[[-0.4615597652691855, -0.15836079194343067, 0.17088789811218605, -0.012491666408617812, 0.011148354208447833, 0.01158290150312021]]	[[0.07280736545292354, -0.5708345437453589, 0.2584949630146001, -1.209034746084668, 2.8996008713717125, -0.00013537258793724734]]
[[-0.5091666752192954, -0.21526443103071663, 0.16459682553116758, -0.010668834212172506, 0.009511791707010492, 0.012274061931710375]]	[[0.07282840767646796, -0.5708361727269032, 0.25846316292135846, -1.2090921046128875, 2.899590514738108, -0.00017106554648042485]]
[[-0.53733262563555, -0.30169456565011593, 0.1631592543033687, -0.00927423631181172, 0.008071763541478993, 0.011979591725478406]]	[[0.07282251268796212, -0.5708429565557834, 0.25846121235414615, 1.2090097178569668, -2.8996362229088257, 0.00022647147258987875]]
[[-0.5918147232476741, -0.3397146301531754, 0.1631833481468076, -0.0071062262860583, 0.006558234555584748, 0.012368274206415501]]	[[0.072837113688619, -0.5708403612388098, 0.2584174390729801, -1.2090918211611723, 2.899590007465655, -0.00015301589811582406]]
[[-0.6357601303983377, -0.39226839373486644, 0.1615913305114715, -0.006086876864249031, 0.0053807928939199594, 0.011742436577086958]]	[[0.07283186523739299, -0.5708453511170016, 0.2584044099126459, -1.2091266299570496, 2.8995762435760053, -0.0001891401115433919]]
[[-0.6510480969874389, -0.4196512926277325, 0.15007253018371064, -0.004753997181094068, 0.0044738887746563274, 0.011346940226646722]]	[[0.07279726244148983, -0.5708523616778077, 0.2584057237837102, 1.2090433408916623, -2.8996216097585292, 0.00026466459273099125]]
[[-0.6453885693479319, -0.4265799693585083, 0.13292166366966965, -0.003227134267692147, 0.0031267864572306803, 0.010812929455282162]]	[[0.07283335315584305, -0.5708357497769329, 0.25834778006794684, -1.20907294665206, 2.8995449430656195, -0.00011397563522057897]]
[[-0.633038233140512, -0.4609976411284924, 0.10705427989029193, -0.0034738047145197425, 0.0022192903444765884, 0.010898767171636405]]	[[0.07282630928254193, -0.5708494176320473, 0.2583522452750934, -1.2090579924772424, 2.899606240341113, -0.0002629859476891558]]
[[-0.6245844458656731, -0.4541166673644479, 0.08730215742777658, -0.0033950510310267797, 0.0019147638149296297, 0.010390431750714281]]	[[0.07282492033056892, -0.5708389376514833, 0.2583034859581423, -1.2090996832448107, 2.899560266873221, -0.00015232655845407104]]
[[-0.6060866188282481, -0.4109581188073903, 0.061695736555030835, -0.0024291609977843175, 0.0028020778425901717, 0.010605086917842631]]	[[0.072816683239333, -0.5708504120658673, 0.25829878692618496, 1.209091395498315, -2.899590945439803, 0.000187241348098792]]
[[-0.5723558869077052, -0.38489218917970297, 0.0266595884486208, -0.0036161057713182732, 0.0033936630665435054, 0.011273549905621516]]	[[0.07280773673528927, -0.5708385650714548, 0.2582788315158343, -1.2090048049975781, 2.8996263378551403, -0.0001885194517893943]]
[[-0.5690647345293739, -0.3254713261062909, 0.003864117645429496, -0.003964406285151905, 0.004512027779220744, 0.011404725396635552]]	[[0.0728023226715253, -0.5708310049907488, 0.258240633073889, 1.209023301243484, -2.899621805026795, 9.358904198298966e-05]]
[[-0.5087748166211314, -0.26594701430524503, -0.01817938608845634, -0.0047660593635464555, 0.005461009138803592, 0.011445688120872934]]	[[0.07280040764748351, -0.5708346697416885, 0.2582116113991306, -1.2089817076918086, 2.899619730813629, -5.5999612410946374e-05]]
[[-0.4710750647675289, -0.18758619294229537, -0.027837546228452362, -0.005158242520861147, 0.006028611948815724, 0.011230290571665025]]	[[0.07280802056494041, -0.5708392373113158, 0.2581892185245595, -1.20902159013345, 2.899618013608977, -0.0001498953222086537]]
[[-0.39636000004756056, -0.12021737116358241, -0.05072352291249176, -0.005977867810948866, 0.006009653353619118, 0.011131386404016903]]	[[0.07280767978282192, -0.5708418202321742, 0.258191807618007, -1.2089748398108562, 2.8996518045401647, -0.0001877075984642345]]
[[-0.3914497007996446, -0.10304985385132512, -0.05366956508389489, -0.0073963362482041784, 0.007630199643769015, 0.011497290900366651]]	[[0.07281397372858066, -0.5708395699018118, 0.2581718503250803, -1.2090099231176956, 2.8996366706020975, -0.0001698395625735134]]
[[-0.39984169697183447, -0.051792908633825435, -0.05459172999773696, -0.007804817540252465, 0.010067118719014098, 0.011797908644642833]]	[[0.07280769047493675, -0.5708382659979888, 0.2581326868645591, -1.2090733598137655, 2.899596173632592, -0.0001518758269257005]]
[[-0.3478437556798847, 0.019385835609833257, -0.04919265975782961, -0.007787321707601638, 0.010923149650797161, 0.011830032775694435]]	[[0.07282027816112364, -0.5708296574527848, 0.25808841696717927, -1.2090865910541504, 2.899575374381713, -5.7342377787453374e-05]]
[[-0.3232915075125547, 0.0437129159807772, -0.04696742495633672, -0.008770439806429237, 0.011587424626662384, 0.011770210114274541]]	[[0.07279799739835165, -0.5708349426619569, 0.25805621756136, -1.2090430638503262, 2.899618873770053, -1.9210624073893515e-05]]
[[-0.31640047784446834, 0.06989656896707618, -0.0591177653044897, -0.008834364584878912, 0.013066381388318182, 0.011847679715212516]]	[[0.0727907000095864, -0.5708241188564195, 0.25804715440113235, -1.2089940388075007, 2.899600419172925, -4.029248331734688e-05]]
[[-0.35464577245614015, 0.08563057151192419, -0.04705468423569617, -0.008734667338221503, 0.014723965682031244, 0.012800791121082867]]	[[0.07279592805324388, -0.5708449136060081, 0.25801671979560575, -1.2089857396923402, 2.899629623832078, -3.9986473044105595e-05]]
[[-0.30406875162755664, 0.1339020619635238, -0.05177413136656278, -0.008483210153914355, 0.01331692475693948, 0.012076431369104811]]	[[0.072797175225843, -0.5708326554077924, 0.25798872898146014, -1.2089902654926077, 2.8996401246298786, -1.1679757851333217e-06]]
[[-0.2913169366488586, 0.13712851352740082, -0.0384579908536169, -0.009522967502042682, 0.012996609988579114, 0.011790166633704083]]	[[0.07278874804823077, -0.5708359155637198, 0.25795479940327026, 1.2090206154634002, -2.899613570797506, 3.979683346192536e-07]]
[[-0.31997874722339775, 0.11707520073950145, -0.014825708682728556, -0.011097908045272253, 0.01338172689259843, 0.012382489781906824]]	[[0.07281508481647506, -0.5708387558754092, 0.2579528395415557, -1.209038147307904, 2.8996091319069768, -0.00011664341203810681]]
[[-0.3580324750332812, 0.09031191205919098, -0.0012406905709820358, -0.011702249556834373, 0.013164176802509963, 0.012758045615284304]]	[[0.0728199407658742, -0.5708285932753316, 0.2578981513891785, -1.209067327546041, 2.8995799163606755, 5.433895847502647e-05]]
[[-0.3587419268272774, 0.04001046405989725, 0.006554182568166185, -0.011950645279906028, 0.01185454482012147, 0.011851447011609305]]	[[0.07280773345170957, -0.5708259424124622, 0.2579042777037298, 1.2090242536299387, -2.899624029209629, 5.5779135625623195e-05]]
[[-0.4012467042316795, -7.09497004373616e-05, 0.007056282401850503, -0.01077649737970936, 0.011205400922648023, 0.011439526737140014]]	[[0.07281258959968034, -0.570838948758131, 0.2578540370848593, 1.2090078750023925, -2.899631890229173, 1.938843411539843e-05]]
[[-0.4508031414858169, -0.042146858356178346, 0.023341448557313526, -0.010196612235944308, 0.010277061321524578, 0.010793677580436385]]	[[0.07282511347050616, -0.5708232712343372, 0.2578361787648564, -1.2090843862917313, 2.8995720716611415, 7.191473509031244e-05]]
[[-0.5100155651597048, -0.07490158179226988, 0.03653097096297525, -0.009930895981327298, 0.009181414997906126, 0.010598998085704452]]	[[0.07281094661423249, -0.5708310916512996, 0.2578232707540167, -1.2090772262161729, 2.8996034376858604, -2.0862795003019414e-05]]
[[-0.5686745483869476, -0.08870781307558712, 0.048471165380910564, -0.009116086437359616, 0.007837677770755823, 0.010120863322657672]]	[[0.07284472784471455, -0.5708273340239768, 0.2577912059861828, -1.2091054633673255, 2.8995256282005926, 1.2487203436142856e-05]]
[[-0.6249898476226305, -0.14603057712520814, 0.06193188668578702, -0.008948015625006136, 0.006743209103991081, 0.009904046262705583]]	[[0.07280419270498217, -0.5708320939323379, 0.25775346340385413, -1.2089898973781332, 2.8996374196424606, 7.176117621974213e-05]]
[[-0.6632688832250191, -0.1835078183713491, 0.06636680621921016, -0.007990622183464623, 0.0057359256725344615, 0.00963428660611845]]	[[0.0728287681927429, -0.5708240880082407, 0.2577347150377852, 1.2091123292259516, -2.8995901913808457, -3.401121705734341e-05]]
