[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.693180738075936, -0.23357767487163533, 0.06970944629584427, -0.007569771067997006, 0.004260197936817331, 0.009330699170714014]]	[[0.07283157504716001, -0.5708316114823199, 0.2577115369609315, 1.209181559023226, -2.8995618464712245, -5.3190054290656576e-05]]
[[-0.743537999355014, -0.3308806061416825, 0.09280274705899519, -0.00808588895094174, 0.00445588609098361, 0.009072073351548927]]	[[0.07279567813063907, -0.5708404636558251, 0.25767446027003726, -1.2089623015710642, 2.8996221943243126, 7.084420808538799e-05]]
[[-0.7788938249664163, -0.42616401633602374, 0.12651972568228645, -0.009123214189786195, 0.004601767834855785, 0.009359364815406071]]	[[0.07280611440184048, -0.5708267608019018, 0.2576722975848953, -1.2090452312876478, 2.899575531049355, 3.11029036085817e-05]]
[[-0.7825618209126325, -0.38451949028964955, 0.12513833003147548, -0.007944262063347687, 0.004062388995919382, 0.009620497251699415]]	[[0.07282517269725122, -0.5708231688100694, 0.2576439478472743, -1.2090666014581821, 2.8995781074328155, 8.861490167561833e-05]]
[[-0.7851162775895613, -0.43331862830682194, 0.11329549836104652, -0.010041173367778912, 0.004070235571078672, 0.010345728700832302]]	[[0.07282137074875565, -0.5708320263962028, 0.2575938437639282, -1.2090664432347913, 2.899577961936734, 8.747956102568331e-05]]
[[-0.7754566980507128, -0.39215557699379056, 0.1274542915999282, -0.00989352847497043, 0.004535042124788896, 0.010095787348436571]]	[[0.07281987678714072, -0.5708348984036405, 0.2575867529510398, -1.209058849946177, 2.899608277185896, 5.08503979675112e-05]]
[[-0.7615745930775879, -0.3507199628209725, 0.12228516585392209, -0.010335607556123174, 0.00620408002053436, 0.011243207388335352]]	[[0.07279548180905489, -0.5708309899742726, 0.25756660137107934, 1.209008632582747, -2.8996355449549633, -8.974027384944748e-05]]
[[-0.7376707827572805, -0.27478813358332893, 0.10969964903087055, -0.010392258866574583, 0.007727351258480737, 0.011629696974361883]]	[[0.07281570763800972, -0.5708365679147666, 0.2575421003823971, -1.2090669696610965, 2.8995792203795876, 9.609885378488715e-06]]
[[-0.7092016698443497, -0.1872260348096494, 0.0841964328896033, -0.010458860505488263, 0.00973489514161761, 0.011981553652819443]]	[[0.07280760350165941, -0.5708372910827935, 0.2575303963380192, -1.2090020398479104, 2.899619938223295, -2.560998208597197e-05]]
[[-0.6668715342819604, -0.09866598793467574, 0.08469891997048738, -0.010947001104779518, 0.011649169389156513, 0.01167052863350073]]	[[0.0728019508430285, -0.5708324242204401, 0.25750252034104176, 1.209072584749117, -2.8995941559638556, 5.851013138211381e-06]]
[[-0.6321897859548338, -0.042041886402518325, 0.07779785371938372, -0.012227088144925444, 0.013246774670084827, 0.011882862037617169]]	[[0.07279612522237407, -0.5708255814705757, 0.25745694044462214, -1.208984106016526, 2.8996253325695096, 4.866891512081348e-05]]
[[-0.6018121334232103, 0.022548697881886626, 0.06674506738737705, -0.013572091185799488, 0.014634823873318131, 0.012432138992161019]]	[[0.07280442888659651, -0.5708390531652353, 0.2574163356807033, 1.2090215029404714, -2.899617944887997, -8.658169404960448e-05]]
[[-0.5310478959357027, 0.03899087740547963, 0.0772680976707303, -0.015145648104322822, 0.015134424725824252, 0.01263418467470768]]	[[0.07281631260161382, -0.5708319063138702, 0.2573813546851748, 1.2090571656866016, -2.899604116220366, -0.00012437679099033808]]
[[-0.5311664218306433, 0.08979156017976186, 0.07399549553031079, -0.016015305896367866, 0.016747286061928813, 0.013078085910692908]]	[[0.07279659820446306, -0.5708493323252664, 0.25739054397762223, -1.2089720913339945, 2.8996456282861307, -4.64267880355461e-05]]
[[-0.5002837206406187, 0.142241522476144, 0.06606260071080614, -0.015960807145928242, 0.016438902055136068, 0.012954876716622812]]	[[0.07281328599343748, -0.570852264225771, 0.25736196555233803, -1.2090019279703694, 2.8996200616287977, -6.645137110389239e-05]]
[[-0.46854058695036804, 0.19636347425621048, 0.05361075224031815, -0.015497836020353963, 0.016004002301416326, 0.012601113008542747]]	[[0.07281629540198073, -0.570854929635313, 0.2573299196240576, 1.2090851914139344, -2.899576323218099, 2.7447163842081134e-05]]
[[-0.47193415238922093, 0.19962653679206654, 0.06397943654841547, -0.01534410889140607, 0.01624441593719179, 0.012511804451556053]]	[[0.07281555045413496, -0.5708427413594394, 0.25729541603966255, -1.2090923105170805, 2.899593354237124, 2.6912482275808308e-05]]
[[-0.43597844284667786, 0.20773829369958213, 0.057627288738926766, -0.01443461571961166, 0.014949231293767814, 0.011803627012677615]]	[[0.07282257533911637, -0.5708416128480932, 0.2572923432422538, -1.209076352918218, 2.899601679067334, -4.879255056989348e-05]]
[[-0.4562988971017098, 0.19183378108040114, 0.05551011759948043, -0.013778871381404012, 0.014022498544218404, 0.011886914900289168]]	[[0.07284529700282838, -0.5708470767908905, 0.2572678481930585, -1.2091063181527582, 2.8995260882735168, -0.0001445752011912258]]
[[-0.452112377580706, 0.12851474652059292, 0.055671503364697346, -0.013791951209072131, 0.012727949812326417, 0.011539052329893674]]	[[0.07282052504587432, -0.5708558370279047, 0.2572381234309748, -1.20902437171932, 2.899625188062891, -0.0001420080104502512]]
[[-0.4668681278492338, 0.10376390301884006, 0.05575776961765104, -0.012594578912704149, 0.012066241290960265, 0.011934811362229385]]	[[0.07280876631265275, -0.5708502277663776, 0.2572008825262346, 1.2090033529961954, -2.899623207674078, 6.581737303620544e-05]]
[[-0.5206288641649576, 0.027393386138861553, 0.05652171838297561, -0.012186132849411814, 0.011222425149943312, 0.01196496643025922]]	[[0.07283020668329818, -0.5708618864683418, 0.25716940150940276, -1.20907626246612, 2.899602009457368, -8.784330204978853e-05]]
[[-0.5987215714418321, -0.04626031448494994, 0.08440423223796799, -0.011618495443957396, 0.010864872610621261, 0.01245380117236698]]	[[0.07284219481537844, -0.5708521728869367, 0.2571633182392501, -1.2091067023197557, 2.899577444584965, -0.00016092225566085599]]
[[-0.6478117029656743, -0.04868029553353059, 0.07879374156540228, -0.009362314013934274, 0.010008844260847747, 0.011679557047847714]]	[[0.07283518503930016, -0.5708680958307706, 0.2571648705896042, -1.2090512222504202, 2.899590649630505, -0.0002931113916655409]]
[[-0.6673078488080306, -0.10826004302158992, 0.0898785204641295, -0.00868028638576582, 0.008867516849383097, 0.011376234814222683]]	[[0.07282852094212203, -0.5708605666656673, 0.25711675571390646, 1.209076780919858, -2.89960299267961, 0.00019653354668888279]]
[[-0.7074668457286226, -0.14702453901160867, 0.09775808745442752, -0.008735654418257232, 0.007820387689204022, 0.011794712591000215]]	[[0.07284661290623964, -0.5708708057110298, 0.25709061085611623, 1.2090765498402096, -2.89960276266798, 0.00021562845315931944]]
[[-0.7289146194880205, -0.14616302713881063, 0.08337110115739992, -0.007465062993370422, 0.0063342539950106925, 0.011483158113030899]]	[[0.0728472122647342, -0.5708689501465565, 0.2570862321164421, -1.209077569279611, 2.899605147701526, -0.00027202492279516775]]
[[-0.7494526283817045, -0.1882993627927521, 0.0791554437325854, -0.006495489119285674, 0.005579795840685858, 0.011333308405343401]]	[[0.07284791899331418, -0.5708741723803415, 0.25704777714777627, 1.2090933216278745, -2.8995943299047156, 0.0002894719544868598]]
[[-0.7667276476252052, -0.2435649503044487, 0.06880358387200561, -0.004898922101116078, 0.005276482499679988, 0.011753391458318642]]	[[0.07283690264035692, -0.5708794334639179, 0.25701798187752145, -1.2090775137025824, 2.8996052521657876, -0.00029028917947912687]]
[[-0.7119796167512578, -0.30530601833486437, 0.04408619716265039, -0.0036095050087591968, 0.003548635006828321, 0.011153062129003211]]	[[0.0728272154031314, -0.5708767148060755, 0.2569937570526929, 1.2090237446571706, -2.8996240685024497, 0.000269553936825208]]
[[-0.7133482544003672, -0.3536396117333136, 0.015254738403107135, -0.002173982700184695, 0.00394747976118528, 0.01085426534303096]]	[[0.0728374381662733, -0.5708617484413022, 0.25697440576549646, -1.2090596589161164, 2.899610714886184, -0.0002139435808688613]]
[[-0.7150739476893688, -0.4043263909069236, 0.0027737180438159037, -0.0021008241656670142, 0.004911205720405032, 0.01130744187479445]]	[[0.07283331125136755, -0.5708628701222613, 0.25691494382371255, -1.2090667813502871, 2.8995794172013576, -0.0001392433322887063]]
[[-0.7058658345408784, -0.41117113209829903, -0.014241222624077865, -0.0025903678779553626, 0.005597416376743635, 0.011766847375699723]]	[[0.0728231735347979, -0.5708815317192398, 0.25692862345693224, -1.2089553378974471, 2.8996548580030486, -0.000251290363874768]]
[[-0.6625803783314239, -0.41182481330564824, -0.02383313359340653, -0.003536850532292951, 0.005926295782631387, 0.01172359372791223]]	[[0.07285426072066967, -0.5708684768040693, 0.25690439613764193, -1.2090944790912248, 2.8995970886924254, -0.00026954581895385785]]
[[-0.6278815409006182, -0.3665800426795718, -0.03422881424782204, -0.0034813993008840707, 0.006780017374467343, 0.011353877514273341]]	[[0.07280851482939968, -0.5708613860981516, 0.2568277883212722, -1.2090407044288332, 2.8996140647969413, -4.4232922426088914e-05]]
[[-0.534771217293993, -0.2972194126947061, -0.06715433705332727, -0.003189354813734879, 0.007528498684185623, 0.011586041997446691]]	[[0.07281147165432668, -0.5708691982264179, 0.2568361719282818, -1.2089546494666448, 2.899652945760231, -0.0001759865698709744]]
[[-0.51278071292546, -0.25758872103157465, -0.06007678478269258, -0.0038192798269316747, 0.00969445881449762, 0.011505246964079924]]	[[0.07280046491645856, -0.5708656437803595, 0.25679504067479797, 1.2090039603256952, -2.8996251266868183, 6.17099707227669e-05]]
[[-0.4597143769948336, -0.2169326474777546, -0.05501076297318358, -0.004810020602811662, 0.01197791313977421, 0.011371838841832769]]	[[0.07281456328693757, -0.5708617675830794, 0.25677333335273145, 1.209077574188968, -2.8996070402095646, 8.114866584354636e-05]]
[[-0.42100636904487176, -0.20312445773105736, -0.04616083609407092, -0.007063264943995449, 0.014025298088347748, 0.011827149995694395]]	[[0.07281805987568858, -0.5708588102301194, 0.2567421976941801, 1.2090515429269404, -2.8995931135980446, 4.1263462661153944e-05]]
[[-0.41051321868261587, -0.15540172684044984, -0.03311337411122914, -0.009620828614994232, 0.015186224138984366, 0.012285724805006108]]	[[0.07281600313974115, -0.5708586506597, 0.2567244731772593, -1.2090006189450067, 2.8996172034895666, -6.268714398949815e-05]]
[[-0.3517753866645718, -0.06853353806153165, -0.025770661446230504, -0.010870045464540005, 0.015050684763705609, 0.011897380845297496]]	[[0.0727991793501934, -0.570855297787131, 0.25667248940558285, -1.2089355981724088, 2.899655779182434, 1.2807965651390545e-05]]
[[-0.30202242630219917, -0.02062126941414713, -0.013284059369935628, -0.011851275830063231, 0.015480441680829656, 0.012257402084816689]]	[[0.07282211714876141, -0.5708594576997761, 0.25666560070623556, -1.209039223828843, 2.8996125636754932, 1.2620167109107557e-05]]
[[-0.3249198583189674, -0.04530341075289826, 0.009810281831471604, -0.013260237126190993, 0.017364443676955138, 0.012510101597835976]]	[[0.07281516009331802, -0.5708598190846367, 0.25665300304776134, -1.2090052760894854, 2.899628339783579, -6.31811676509974e-05]]
[[-0.29860051773401747, -0.05392621930608142, 0.02112838408548751, -0.01314738196962717, 0.017510805992403317, 0.012020725069814728]]	[[0.07280162115496124, -0.5708514443947492, 0.25660492883746167, -1.2089558912604927, 2.899607294899141, 2.9704281741411053e-05]]
[[-0.2671873916931116, -0.09147435449027277, 0.02492827951142793, -0.013422367492042108, 0.016737429647049242, 0.011260632761308646]]	[[0.07281928837268814, -0.570867298753407, 0.2566023115155699, -1.2089837153978458, 2.8996236466462526, -6.299819989761071e-05]]
[[-0.27227620211061415, -0.10815724023789189, 0.02554248407694128, -0.012833628938399552, 0.016444949507308685, 0.01057613114953485]]	[[0.07281370446326219, -0.570859285138111, 0.256537302594946, -1.2090611033445893, 2.8996144297249917, 6.888787958376918e-05]]
[[-0.2792284524213974, -0.12325861844172899, 0.02815258423466103, -0.012098256776533384, 0.01520330865821919, 0.01063058108433488]]	[[0.07281862663274913, -0.5708533361045528, 0.2565197760331107, -1.2090783949791766, 2.8996071006789093, 6.935048019646757e-05]]
[[-0.31979878853543225, -0.167018168776145, 0.056104927586846265, -0.011221936311589374, 0.014321396721757626, 0.011032206804833163]]	[[0.07282643470361051, -0.5708474764233289, 0.25648772466395053, -1.2090864613466905, 2.8995759477665746, 0.00012515210858315517]]
[[-0.3478399415317646, -0.20580835588448948, 0.06394860863515908, -0.009983535276417514, 0.013172485873463629, 0.011260016758246146]]	[[0.07283326153052883, -0.5708432642369292, 0.2564566136544589, -1.2091679079883981, 2.899528045557669, 0.00016279177925173727]]
[[-0.3989904749168597, -0.2759473389416394, 0.08841264394522746, -0.009255278642914219, 0.01201415820346376, 0.011308141651407703]]	[[0.07281140679982712, -0.5708496494607673, 0.25643353069376995, -1.2090031933022285, 2.8996233873120687, 0.00014468903751420478]]
[[-0.4488847789432739, -0.29567412556565975, 0.11197363465762003, -0.00811367446117523, 0.010601372929230087, 0.011207246206162834]]	[[0.07283638387908983, -0.5708394554914763, 0.256381671403265, -1.209106430251752, 2.8995771000923276, 0.0002765251901245696]]
[[-0.4968164504014561, -0.33903131439642376, 0.12629138334089537, -0.008170008580189092, 0.009363446086529427, 0.010766287810756026]]	[[0.07283675910611788, -0.5708404162669086, 0.25636439738846534, -1.2091065643889543, 2.899577423845735, 0.0002556530845676191]]
[[-0.5746589061579319, -0.37016621941221106, 0.14928540561366266, -0.007839451173662892, 0.008966019010014273, 0.011336141681262363]]	[[0.07281933517870093, -0.5708319631782609, 0.2563148273218568, -1.209053741168693, 2.89959658427216, 0.0003704574848165142]]
[[-0.6181458126237943, -0.41607039469352985, 0.17723130509359653, -0.008285322558582046, 0.0076094882464898, 0.01172436551051172]]	[[0.07282702630039783, -0.5708264971986667, 0.2562988452635141, -1.2090970434935187, 2.8995525329775287, 0.00034971509599972955]]
[[-0.6667429678151697, -0.3947702727180553, 0.19425669968510317, -0.008047026389049495, 0.006413401653950859, 0.012350206888137507]]	[[0.07282456370538834, -0.5708389822889889, 0.2562553226563424, -1.2090441667979197, 2.899574004084802, 0.00036711130593216013]]
[[-0.7006354467429043, -0.4228243389983636, 0.21804998527205216, -0.008838073056964723, 0.005893798448061644, 0.011986323670285992]]	[[0.07282643810131778, -0.5708317486952859, 0.25624229182063174, -1.2090373542170245, 2.8996039703054692, 0.0003290779619564159]]
[[-0.7990139336717706, -0.43478780845288867, 0.23856997046937758, -0.009811695956383986, 0.006750170589556335, 0.012812750451296191]]	[[0.07282477818617927, -0.5708274231205981, 0.25617822778535887, -1.2090693779177866, 2.899585590028203, 0.0005374562972486649]]
[[-0.8215151483725393, -0.41201464459503556, 0.24846598382162313, -0.01003256069727908, 0.00609292929074574, 0.012320753197764293]]	[[0.07281927689935468, -0.5708350664857391, 0.256176110899175, -1.209057607167317, 2.8996059694572316, 0.0004242912304479994]]
[[-0.8397946688714345, -0.403192494001241, 0.2622507233824098, -0.010843560352934867, 0.006267803652895563, 0.012279841023163773]]	[[0.07281271285224677, -0.5708270260605022, 0.2561293499695705, -1.2090076821316293, 2.8995856044557793, 0.0004967728648969825]]
[[-0.805340974740719, -0.3577360092264815, 0.264416349929079, -0.010785855758184772, 0.005490621085795409, 0.012158704980840944]]	[[0.07280513814393684, -0.5708203778228887, 0.25611481431245464, -1.209061082660155, 2.899615806943383, 0.00048029472859089517]]
[[-0.796157829814218, -0.3223931433866169, 0.2811016545656036, -0.011159226292105019, 0.006040368811222682, 0.011898461892716462]]	[[0.07281345348684176, -0.570819372159334, 0.25607976121789555, -1.2090742156699, 2.8995968173467674, 0.000498563583342459]]
[[-0.7548618489089897, -0.3044540566432279, 0.282028267071254, -0.012022781696884376, 0.006829762851317114, 0.011308843700193355]]	[[0.07282320940847087, -0.5708194586546814, 0.25605553960282745, -1.2090820419951334, 2.899567135410821, 0.0004957862048316394]]
[[-0.7112723604769344, -0.22480544977532826, 0.2841363938431497, -0.011871970192532607, 0.007302086148811088, 0.011075385389700761]]	[[0.0728239503644471, -0.5708160276649127, 0.25600472782464834, 1.209110257270291, -2.8995858191631836, -0.000552941695246751]]
[[-0.6084540983350348, -0.16817314357281657, 0.28892671279181953, -0.012651818515506204, 0.006974558953558237, 0.01147656636944486]]	[[0.07281731152169549, -0.5708227099956048, 0.25600541139204464, -1.2091336168887703, 2.899544966505553, 0.0005134576358141209]]
[[-0.594208575812209, -0.0686383005540338, 0.30415344622952717, -0.012668556050059654, 0.008144866638350018, 0.01192142379984737]]	[[0.07280069051535265, -0.570827408543606, 0.255972187010444, -1.2090431946235254, 2.8996218206175897, 0.0005121682143388065]]
[[-0.5697113368923967, -0.01326475502266622, 0.3319906495951773, -0.014710237586451088, 0.00840942575649976, 0.012216916050047568]]	[[0.07278493193468427, -0.5708198770001032, 0.2559461273766246, -1.2090224906255496, 2.8996186218679822, 0.0004559495672861787]]
[[-0.5296495650610882, 0.03974636797555506, 0.3434732199495483, -0.016520815704496247, 0.008574224446224438, 0.011445373060003405]]	[[0.0727946400172535, -0.5708178549060675, 0.2559261097144571, 1.2090181889697875, -2.899610023064419, -0.00047652745584958456]]
[[-0.52199239491261, 0.1080111564694029, 0.3524627180813283, -0.016660400911635516, 0.00979066537671186, 0.011662740960041438]]	[[0.07279687845306106, -0.5708203851269987, 0.2559105831340437, 1.2090741793928996, -2.8995984210358756, -0.000419849890467722]]
[[-0.5058036645669766, 0.13889847247423498, 0.3545509703731671, -0.017700328370746116, 0.0107030940177003, 0.012615842304488006]]	[[0.0727911339750706, -0.5708206421849376, 0.255900140652402, -1.2090266070476445, 2.8996303089228035, 0.00037814457596353204]]
[[-0.4284269931372396, 0.19713988494910922, 0.38127869361800737, -0.017766008817117717, 0.009799914039824557, 0.011685980286158346]]	[[0.07278730725006925, -0.5708294502334518, 0.25585902454205517, -1.2089228879484142, 2.899673739973053, 0.0003783223096801444]]
[[-0.3573714692942127, 0.21127108497884967, 0.36744290050640116, -0.01867420363539528, 0.008653354390918307, 0.011537764684983973]]	[[0.07279871967944873, -0.5708216932773551, 0.2558456833388514, 1.209043255803189, -2.899621520511886, -0.0002824001284901312]]
[[-0.36741684764924976, 0.20864083609576606, 0.38375968928133347, -0.019267671077627273, 0.009222905654034717, 0.01190261837569891]]	[[0.07280793292064455, -0.5708205502464818, 0.2558133682549074, -1.2090866992552087, 2.8995800381141263, 0.00037612448661555897]]
[[-0.368945016924761, 0.15257185403712775, 0.38695592128411943, -0.02053460892556492, 0.009392942047891553, 0.011926762806026205]]	[[0.07281771417304413, -0.5708179033501001, 0.25578204424687634, 1.2090746474004654, -2.8995975554265487, -0.0003596449966638564]]
[[-0.41792216383605035, 0.16355091933320753, 0.3845335681013733, -0.019149016976917184, 0.010673919082617344, 0.011734517073093732]]	[[0.07280585575690013, -0.570824959501101, 0.25577717214076257, 1.209055645356941, -2.8996025608195306, -0.00022760666722519766]]
[[-0.3636780364519488, 0.14330019799879745, 0.3571465437629222, -0.01785553480969275, 0.009271361365165449, 0.01094077180477664]]	[[0.0728038819068559, -0.5708285305620884, 0.2557552656838906, -1.2090189860141856, 2.899612223721986, 0.0001872720538684484]]
[[-0.4169949484833859, 0.1255239599949822, 0.3339504830451084, -0.015662568461160535, 0.009555412230192926, 0.010963750121257727]]	[[0.07280064332899314, -0.5708265716616402, 0.25574028084908906, 1.2090078469888585, -2.899633903328639, -0.00015117685915331473]]
[[-0.4915951252972913, 0.03517840029546554, 0.321315384854736, -0.014784764915580168, 0.010179752716176355, 0.011590436029152267]]	[[0.07281652292849802, -0.5708232993358243, 0.2557194592676032, -1.2090721103891178, 2.8995915237120404, 0.00011342973260191418]]
[[-0.49995379912317, -0.04412427221410167, 0.31163035457618093, -0.013741579576806884, 0.0088495876617143, 0.010816873638743434]]	[[0.07280225469507484, -0.5708204692175034, 0.255686401854898, -1.2090837299037438, 2.899572664678658, 0.00013064386840594736]]
[[-0.5520059575338666, -0.1251057855052123, 0.2951638395836908, -0.0124447693432109, 0.008049941067231269, 0.011429048864868686]]	[[0.07281546200111569, -0.5708236653606686, 0.25568802238668237, -1.2090432014342805, 2.8996192627155257, -1.7806421755317216e-05]]
[[-0.6315806539561732, -0.20838605956921522, 0.2791774507693448, -0.010689265548546888, 0.008215341214725667, 0.011394950292779635]]	[[0.07280098782996372, -0.5708359727158748, 0.25565864850208603, -1.2089814113912916, 2.8996193795343563, -5.520389138569178e-05]]
[[-0.6530769636618349, -0.275840412208736, 0.26179785447287285, -0.008676109430779679, 0.007737562403460283, 0.01101125422629381]]	[[0.07280369999380355, -0.5708345277244756, 0.25561495280790847, 1.2090420040556684, -2.899618677823602, -7.862258942086611e-05]]
[[-0.606999178285883, -0.3319647329627909, 0.22426418410199497, -0.006930802686340128, 0.006230958483273444, 0.01007553853978942]]	[[0.0728453618176191, -0.5708238799205408, 0.25562152498164964, -1.2091602452082013, 2.899557607123182, -3.6131691094503995e-05]]
[[-0.6492320070993545, -0.3854150432290943, 0.19022760735333566, -0.005032424231033008, 0.0069020232533703735, 0.01078736302684892]]	[[0.07281455372154318, -0.5708307202743409, 0.2555583010078174, -1.209062624810586, 2.8995691214783905, 7.646370127575607e-05]]
[[-0.6518551600955258, -0.4193366580150154, 0.1707792656045369, -0.0037577632962587813, 0.006502343795666408, 0.010609757975430376]]	[[0.07283055982185496, -0.5708277848590717, 0.2555645875322539, -1.2090713321785784, 2.8995413609368406, 1.0147226237070258e-06]]
[[-0.6848916855916946, -0.47072337139857345, 0.15432813296301087, -0.003719380383371032, 0.007818638178767915, 0.010990320241065499]]	[[0.07280581157281307, -0.5708262623272888, 0.2555550076476568, -1.209011067236321, 2.899593072153608, -3.5081171396224164e-05]]
[[-0.6672847656854733, -0.5068726146608569, 0.14059895521678437, -0.0038783359874404746, 0.008036035597845385, 0.010913484166792583]]	[[0.07281204079871334, -0.5708211250213704, 0.25550431915402605, 1.2090910233378402, -2.8995860029996674, -8.164707843611187e-05]]
[[-0.6400589400549647, -0.500484886547304, 0.12968972738936355, -0.004427408242409973, 0.008197136965775469, 0.010821508558646687]]	[[0.07282046935307812, -0.5708177390914986, 0.2554908719377189, -1.2091123391349134, 2.8995884748627967, 2.2940904378506966e-05]]
[[-0.6311950841336706, -0.5199456740505073, 0.13261276303528513, -0.005636843963430427, 0.010159719743699768, 0.011130655005934274]]	[[0.07279806416638705, -0.5708191966442722, 0.25547181125501495, 1.209042455294888, -2.8996193658148655, -8.19511962860092e-05]]
[[-0.6030554225482883, -0.5142489684516955, 0.14449396565891443, -0.006673505503978275, 0.012226563199465884, 0.01112650665519587]]	[[0.07279991165400669, -0.5708137966836782, 0.2554385084770088, -1.209031725521664, 2.899593749323081, 9.838806297698264e-05]]
[[-0.5679909216922551, -0.47171819405999443, 0.14277896689483077, -0.008273132394739839, 0.012861977926666646, 0.01126174817354306]]	[[0.07279723414667143, -0.5708101575124214, 0.2554062712698997, -1.2089848541116934, 2.899625263588718, 0.0001560164416304541]]
[[-0.5898804418061597, -0.4096305229246666, 0.161191730486849, -0.010008074831108285, 0.013799957330121848, 0.01113739572126839]]	[[0.07280485263900519, -0.5708134348662164, 0.25538737764364544, -1.2089783075244926, 2.8995633193834816, 0.00013200289265097938]]
[[-0.5649419823474945, -0.3099405179867699, 0.15938667386260658, -0.011983743273134787, 0.014005552740448922, 0.01135972593053565]]	[[0.07278501621794757, -0.5708086750328321, 0.2553497471045027, -1.209009452602173, 2.899587112097481, 0.00021077938175085065]]
[[-0.576535622115168, -0.25435225862865884, 0.16810596078040632, -0.014344234344596734, 0.014600218124909376, 0.011400688199548873]]	[[0.07280550814063626, -0.5707932852500788, 0.255346403113479, -1.2090709799093373, 2.8995881718202265, 0.00019249310143668575]]
[[-0.5743610429048344, -0.19660916537871317, 0.15261244776825286, -0.015315223869655226, 0.015451523276628047, 0.010901827885930379]]	[[0.07280919275359742, -0.5708133528425564, 0.2553142704759595, 1.2090398805745404, -2.899611277753281, -0.00021335296040603667]]
[[-0.4993111300375328, -0.1823696311795622, 0.1356766462869664, -0.016951383068370518, 0.014873932012728191, 0.011329310962702491]]	[[0.07280209956797026, -0.5708004783005832, 0.25528684869840185, -1.2090655409218403, 2.8995754907427247, 0.0002469461907415305]]
[[-0.5088827983610409, -0.16999861180278364, 0.1320859961979285, -0.01749453834796857, 0.015866011587073268, 0.011670271673733227]]	[[0.07280448922726777, -0.5707904605664029, 0.25526937619441764, -1.2090361416104596, 2.8996019001969056, 0.00020978460771461428]]
[[-0.467700540968644, -0.13959354385302747, 0.13325726169326613, -0.017139363766486164, 0.015095862051241206, 0.011280646093423677]]	[[0.07279829625277796, -0.5707971328039229, 0.25520833125703146, -1.2090219535579694, 2.899618690674355, 0.0002877814377184609]]
[[-0.4316126646169187, -0.10285028647130293, 0.13081827925138934, -0.016723710799868608, 0.013874151133717847, 0.01025821502369043]]	[[0.07280410659485478, -0.5707995331589122, 0.25522654727130756, 1.2090399120946664, -2.899610932790827, -0.00017561574040285955]]
[[-0.43769658342827, -0.10604743328400729, 0.13897694627413176, -0.01685465141382007, 0.013741515135070539, 0.010457592607061372]]	[[0.07280765114808446, -0.5707988371577853, 0.25520102004592876, -1.2090886213684553, 2.899580088749228, 0.00019170703329619696]]
[[-0.4053251632662685, -0.10902172348289513, 0.1423008123431445, -0.016711394660307518, 0.012284308934469485, 0.00939304173005127]]	[[0.07279871254147958, -0.5707981329024665, 0.2551544447710223, -1.2090567446716052, 2.8996048097958833, 0.0002472481531055091]]
[[-0.41489711579399535, -0.08148109930018016, 0.1402897632392755, -0.015162517656290463, 0.011512056025183964, 0.009349318514444201]]	[[0.07279082201894756, -0.5707960815914384, 0.2551234989481014, -1.2090391055809258, 2.8996111412254546, 0.0002852318427145131]]
[[-0.42075682798127295, -0.1067032897942432, 0.1564802464730537, -0.014247248209263094, 0.01094783789008332, 0.009470023525397888]]	[[0.0728102248586102, -0.5707899847010315, 0.25508303413119365, -1.2091258348559315, 2.8995738843511916, 0.000324055380302643]]
[[-0.44636016295235753, -0.16599902288428295, 0.15989298827027448, -0.013023561520263823, 0.010809526930678864, 0.00930071736140109]]	[[0.0728102306690536, -0.5707899867038271, 0.25507363720856635, -1.209073973690022, 2.8995954773311277, 0.0003234918525929071]]
[[-0.47541536692591235, -0.18853776325267987, 0.16335473866730446, -0.011752147834442827, 0.010293610839829683, 0.009731522425812128]]	[[0.07279190104079915, -0.5707955544356044, 0.2550185993844139, -1.208998770587572, 2.8996119788844137, 0.0003972473763782883]]
