[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.5563643840564396, -0.22220119424762172, 0.15661378679234303, -0.011688156296136343, 0.010018855914595762, 0.01034976281746957]]	[[0.07279471828957682, -0.5707804379162569, 0.2550138168671524, -1.20904593775043, 2.8995788076943123, 0.00039687480248098604]]
[[-0.6062236879262746, -0.29016265295085136, 0.1717523640856627, -0.012917572956945659, 0.009218966925765258, 0.010578161638653239]]	[[0.07280260774396574, -0.5707783231208963, 0.25498678381006773, -1.209093492059287, 2.8995450567045453, 0.0004348896052906054]]
[[-0.6042099161388953, -0.27617094506493334, 0.1846478805117281, -0.011799481044474557, 0.007619902247300333, 0.010362376733160424]]	[[0.07279312590756026, -0.5707830922622419, 0.25493850991071487, -1.2091062285800653, 2.8995774995854493, 0.0004919866296937974]]
[[-0.6402818032144262, -0.29085683300598264, 0.19235435697334471, -0.01102543363587102, 0.00680909576440864, 0.010458148463605]]	[[0.07280605465604384, -0.5707943451644191, 0.2549534287125346, -1.2090691027222267, 2.899584020627481, 0.0003210586616862893]]
[[-0.6784541366066668, -0.30870792913220346, 0.2000539579350377, -0.01081895519788222, 0.0060154470120375135, 0.010333093940069787]]	[[0.07280006305035114, -0.5707885097707868, 0.2548918226383018, 1.209042688860853, -2.899617772967072, -0.0004555116682058594]]
[[-0.6546716556169612, -0.3261308182143725, 0.19591601362766053, -0.010464163092643232, 0.004405222308650631, 0.009846842833718299]]	[[0.07279406853666102, -0.5707821419129168, 0.25486574591563926, -1.209084050684662, 2.8995730753843647, 0.0005083735140792084]]
[[-0.6295281635744686, -0.3155906143817959, 0.21054987391990354, -0.009353669754332128, 0.003244844054166813, 0.009614685923674447]]	[[0.0728233423513605, -0.5707866274900469, 0.2548801958576877, -1.209125623033848, 2.8995733772814636, 0.00030313459359281324]]
[[-0.6856328987252602, -0.3302072089844238, 0.2215178525371147, -0.009585774367588337, 0.0035427537746133488, 0.009595492016097629]]	[[0.0727989517393687, -0.5707820363628879, 0.2548273563910961, -1.2090770787523604, 2.899602857145767, 0.00045384159272667256]]
[[-0.7048258905770938, -0.33193881367480593, 0.24575631302011636, -0.01009021510602815, 0.0035147205068856275, 0.009979313410604158]]	[[0.07280656550745754, -0.5707695743167045, 0.2548023349998392, -1.2090757811832764, 2.899551101960981, 0.000450562058991997]]
[[-0.657067499681823, -0.3222232389114863, 0.25797657851269334, -0.01076004883344117, 0.002534046263885591, 0.009043295851669842]]	[[0.07278766447268385, -0.5707838980964857, 0.25477477667772064, -1.2089979341303445, 2.899609804210848, 0.00045098800014180637]]
[[-0.7243209478060166, -0.3270390849598759, 0.30065027255584936, -0.011904697751568622, 0.004046248757035458, 0.009720377878470078]]	[[0.07281487395121772, -0.5707796151648966, 0.25475584759234937, -1.209102290905397, 2.899566185960154, 0.00045126419612955834]]
[[-0.7019859835187963, -0.2954791262842702, 0.28804573562127045, -0.012574358555585124, 0.0042479829220508055, 0.009484754532084711]]	[[0.07276996402659326, -0.5707779875510962, 0.25473477193323263, -1.2089513866985024, 2.899641902458706, 0.0004506646768894173]]
[[-0.6646523868717015, -0.255901360169155, 0.3086777439447141, -0.012800765939231313, 0.00551198026108351, 0.009836106145654777]]	[[0.07278097929717933, -0.5707794245129296, 0.2547179253307244, 1.2090030003753314, -2.8996214642850555, -0.00041537908656603137]]
[[-0.6562124902047136, -0.23297364947783056, 0.3275179326557014, -0.013653149972975724, 0.008108920332944665, 0.010056184319690823]]	[[0.07279189024825429, -0.5707691075093744, 0.2546569452281725, -1.2090740394928765, 2.8995489950229523, 0.000542038696436811]]
[[-0.6025380781746381, -0.14962386856808654, 0.31507755507167984, -0.014026032086760133, 0.008795716790693001, 0.009902368674478237]]	[[0.0727810037932988, -0.5707726139332762, 0.25466298457733844, -1.2090765076043026, 2.8996031199290697, 0.00041234132070377223]]
[[-0.5452108001633725, -0.10844909350730447, 0.318170150485299, -0.015985929679171913, 0.009218294991172455, 0.010248188748898674]]	[[0.0727844229821851, -0.5707714611185627, 0.2546203924011594, -1.209027378643534, 2.8995829196162743, 0.0004649864942982395]]
[[-0.49613798216429206, -0.045095707688350306, 0.32112534812808124, -0.017329885044611002, 0.009890223601919556, 0.011024781570527302]]	[[0.07277758742581987, -0.5707825049926821, 0.25462285388535266, -1.2090592173641506, 2.899610561946594, 0.00039389747489241216]]
[[-0.4468236776457596, 0.014424484662001219, 0.3221642687586922, -0.017971872707674186, 0.010161510489827472, 0.010755641780048368]]	[[0.0728158464491478, -0.570781965402608, 0.25456972997332794, -1.2091199129642123, 2.899557984263471, 0.0004460686336904194]]
[[-0.39739820417306604, 0.06454510286364212, 0.31721855006355165, -0.018441884311129742, 0.010416827648266073, 0.010996790282188935]]	[[0.07277623765110348, -0.5707787664092622, 0.2545703407535151, -1.2089737553191522, 2.899646795144617, 0.00035467424665460833]]
[[-0.3924633856428331, 0.061008026682060734, 0.3343110752732762, -0.019294383538613482, 0.011084694085102941, 0.011045140966647242]]	[[0.0728069033292669, -0.5707769257805952, 0.2545380976129318, -1.2091201743465205, 2.8995602422155673, 0.00033208205012053856]]
[[-0.3813239087054323, 0.061373345383537586, 0.3411578619945507, -0.019885293235816216, 0.011843104841836356, 0.010879538780895467]]	[[0.07279712584578994, -0.5707793179713064, 0.2545212385247856, -1.2090193177893622, 2.8995638050746617, 0.0002931249615661243]]
[[-0.39410363961465966, 0.03934932399051194, 0.3456156928191122, -0.02083957008593902, 0.011634444186257779, 0.010838235712260167]]	[[0.07279993980971171, -0.5707806162138693, 0.2545024854210832, -1.2090916127042453, 2.899586994457089, 0.00023837129642345487]]
[[-0.4519546992007234, 0.01871098879868957, 0.3436268598209793, -0.02127118401663474, 0.012342391927513133, 0.011593107714417728]]	[[0.07278281773670003, -0.5707858758154739, 0.2544645293250637, -1.2090292376993117, 2.8995856249610994, 0.0002752674254635044]]
[[-0.5526251965992552, -0.04566851978637493, 0.3805806171309088, -0.021799613008356047, 0.013912990745579135, 0.011820849195308777]]	[[0.07280431541947657, -0.5707853694154676, 0.25445771762646135, -1.2090641006867795, 2.8995719352470046, 0.00023633965250292275]]
[[-0.5705129033940894, -0.06503755335875516, 0.38487408120473865, -0.021171006292365693, 0.012955048382007204, 0.011717470233469458]]	[[0.07279187703438529, -0.5707787962943345, 0.254435251452372, -1.209073382005012, 2.8995938486001807, 0.00025557126088169207]]
[[-0.6067305865712913, -0.09309835447895903, 0.375007373200396, -0.02078195470464863, 0.011768596349465917, 0.011620208998249658]]	[[0.072821160314748, -0.5707956450885611, 0.25443461362586955, -1.2091565989016697, 2.899550530176431, 6.583132645747845e-05]]
[[-0.6272846972715609, -0.12509097663282814, 0.38192229712390724, -0.02002614821988003, 0.010656164335623445, 0.012173084375321368]]	[[0.07281213933876508, -0.5707959114196086, 0.25440738275124314, -1.2090696357072752, 2.8995349038972704, 4.5246428149771584e-05]]
[[-0.6716625882100002, -0.18836279547193296, 0.366232627474868, -0.019266014302910084, 0.010459437216510107, 0.012951755957968209]]	[[0.07282175128327036, -0.5707935925777505, 0.25438543018335746, -1.2091001678353541, 2.899561155193679, 3.0173269668706362e-05]]
[[-0.7163793988996867, -0.2639331100111196, 0.3550895038038628, -0.019026568465028256, 0.009646512933245543, 0.012876191359927704]]	[[0.07283193045216446, -0.5708052054663807, 0.254375049497882, -1.2091408869498161, 2.899559706478026, -6.434802891074123e-05]]
[[-0.7363004331861704, -0.259542965042115, 0.33481920661915554, -0.016853353126698528, 0.008215489698411078, 0.012561557237271792]]	[[0.07281868624385707, -0.5708079193965215, 0.2543589513814175, -1.2091061229682185, 2.8995737058385576, -4.563699223330801e-05]]
[[-0.7791029515352965, -0.29195097848988294, 0.3037430498093377, -0.01584365945809428, 0.007917449476788354, 0.01206041892638846]]	[[0.07280282565322707, -0.5708111309729322, 0.254298629960406, -1.2090100214056883, 2.8996370772085127, -7.256892814432349e-06]]
[[-0.7878145434560287, -0.33369284224695084, 0.28639971539416736, -0.01477579710223659, 0.006838924957673274, 0.011348373417951441]]	[[0.07280354632727283, -0.570802688417392, 0.2542942531387316, -1.2090825806219612, 2.899569701792124, -4.471281439307937e-05]]
[[-0.8422310280317433, -0.3795396673459957, 0.2761997906233053, -0.013681619205697212, 0.007684089577965217, 0.011428211517591892]]	[[0.07280544891300499, -0.5708077226161475, 0.2542830099028019, -1.2090663934223593, 2.899577662097034, -0.00010095439377708675]]
[[-0.8137491698267854, -0.44615744789867035, 0.2543221417442399, -0.012728926960476885, 0.008003355224978675, 0.011372810377864149]]	[[0.07280258724136073, -0.5708260275985968, 0.25426275268305887, -1.20904080982692, 2.8996158480659244, -0.00015517826471383742]]
[[-0.7789812866545212, -0.4515534161839493, 0.21169168981981246, -0.009985384511434747, 0.008192497621930377, 0.011237210206816306]]	[[0.07283540990465819, -0.5708176550528932, 0.2542465587040833, -1.209179922455657, 2.899558151204968, -0.00017371147854477055]]
[[-0.7549272237367957, -0.5033045962535686, 0.2038439919889662, -0.008907355041333893, 0.008654182352681292, 0.011617754519307553]]	[[0.072801162635931, -0.570818758401869, 0.25421615490247795, -1.2090187330965085, 2.8996114688693138, -0.0001374727327046851]]
[[-0.727553707020481, -0.5507270982824959, 0.1920614980849145, -0.009085829341361698, 0.008860022114961737, 0.011074643268325617]]	[[0.07281366622891723, -0.570809793951555, 0.25417198483896236, -1.2090656480073727, 2.8995760943129536, -4.230950582784665e-05]]
[[-0.681602503522891, -0.5763117989360058, 0.17879301084890212, -0.010136911715384759, 0.009398428183650897, 0.011635105091254186]]	[[0.07282075965221375, -0.5708131662531767, 0.254150338195703, -1.2090879692084353, 2.899580971450729, -8.031422046050045e-05]]
[[-0.6449143519193672, -0.536953803095073, 0.17425931855204432, -0.009489252765914514, 0.010211536349563288, 0.011441032860749196]]	[[0.07282718767607878, -0.5708213991641609, 0.25415975643657596, 1.20910802716379, -2.899580330276223, 0.00017061654590353246]]
[[-0.5882152577688997, -0.5490936990638455, 0.16387455425903175, -0.011182225068631957, 0.010968076501927767, 0.01243851601811019]]	[[0.07279814578054318, -0.5708207860122367, 0.25412053146163904, 1.2090569794516728, -2.899603893777251, 7.83594244678262e-05]]
[[-0.5343001268095386, -0.4939493456979444, 0.14628578893432032, -0.0115743866447918, 0.011538825513762032, 0.012022600265929146]]	[[0.07280560138440662, -0.5708216332693873, 0.25409571354921845, 1.2090390339965669, -2.8996115204283064, 7.752382032354913e-05]]
[[-0.5017650129617464, -0.46840078383547484, 0.13610701759333352, -0.012650060454081426, 0.012787289968562968, 0.012400022851597909]]	[[0.07280014515935675, -0.5708159299088905, 0.2540706461441643, -1.2090176594932487, 2.899609013747432, -4.178164954255323e-05]]
[[-0.4396171251112658, -0.37703235618144787, 0.11838391775867896, -0.012879834379205958, 0.012740876372573928, 0.012275979332457089]]	[[0.07279782196010078, -0.5708287906090136, 0.25405346512004084, -1.2090356421657358, 2.899601869298587, -5.984518152630522e-05]]
[[-0.36232492121007753, -0.28368406263606977, 0.0998282245317937, -0.013305339905023866, 0.01231566898537638, 0.012230787209313879]]	[[0.07281239348816676, -0.5708329314228315, 0.25405056031402956, -1.2090575928631595, 2.8996077684920296, -0.00015541962639876043]]
[[-0.3798736650423905, -0.2164090172460368, 0.10598659151708673, -0.013944812184932459, 0.014088494683870077, 0.01259519957251233]]	[[0.07278927479186141, -0.5708160459753765, 0.25398869714769984, 1.2090055694074544, -2.8996285650873554, -3.4833872196650376e-05]]
[[-0.32816129603483435, -0.17903985648610693, 0.11665773205324373, -0.015552791614911679, 0.013103543864746811, 0.012046773394076506]]	[[0.07282248080208727, -0.570810712446194, 0.25397030191736036, -1.20904283506885, 2.8995703462068168, 1.5502105877764328e-05]]
[[-0.34597662622809067, -0.163773448831129, 0.12558586886697554, -0.016988759343908595, 0.013617919975256907, 0.01238005051772987]]	[[0.07279600796103469, -0.5708217740016016, 0.25396707711238875, 1.2090299689733524, -2.899589670401381, 7.516306886599757e-05]]
[[-0.3980411204000915, -0.15865500517501196, 0.14075685723795922, -0.01742992515994474, 0.014443068206159582, 0.012291815307662058]]	[[0.07281296761078479, -0.5708111341094084, 0.2539219378856646, -1.209035200209429, 2.899600491394355, -2.3011428588954603e-05]]
[[-0.40678515831588197, -0.2237088225041634, 0.1419377601227839, -0.01855939701133839, 0.014516411844358161, 0.012157255642129484]]	[[0.07281077394562283, -0.5708087117058124, 0.25388480645310163, -1.2091079453301556, 2.8995803559350133, 8.998704663569187e-05]]
[[-0.3937313336788844, -0.2286162139940764, 0.14415462634094067, -0.017462476516358412, 0.013709564570955627, 0.011674285530843934]]	[[0.07278796328510932, -0.5708123866506578, 0.2538575854934042, 1.2090413716051716, -2.899615181067409, -7.26980326790598e-05]]
[[-0.43540307468637757, -0.31486425555583303, 0.1628540973298641, -0.017422509302105035, 0.013827843366656285, 0.011641181913820587]]	[[0.0728110602609749, -0.5708155570521589, 0.25384225989149817, -1.2090549145047504, 2.8995509421220116, 5.068330352048755e-05]]
[[-0.44080148108126505, -0.3567291764238845, 0.15833919373877922, -0.016233842566291685, 0.01313031233574485, 0.011534393552271538]]	[[0.07282390334956636, -0.5708212674296425, 0.25382392443530377, -1.209069142411057, 2.899585003416391, 1.5518635733506927e-05]]
[[-0.5061582224519998, -0.4191497048077574, 0.16691828189215913, -0.01546032742867677, 0.013136176974280956, 0.011394678795011834]]	[[0.07281224804629259, -0.5708091726183621, 0.25379681901230744, -1.2090684196280568, 2.8995830373942315, 0.00010880531130866092]]
[[-0.5982989211790931, -0.4707939039036357, 0.17940256323927833, -0.015335286979902048, 0.012802733767741551, 0.011737063497027468]]	[[0.07279732395479108, -0.57080460284499, 0.2537357794437135, -1.209027679350167, 2.899584620050053, 0.0001815034598774506]]
[[-0.6167102363537401, -0.48971556284029244, 0.16815848190005672, -0.014776332720351767, 0.010666202898155607, 0.011142285292552309]]	[[0.07280447104470283, -0.5708149386804394, 0.2537412668626089, -1.209059354504016, 2.8996119366495128, 0.00012884694238052564]]
[[-0.7001020359992156, -0.5172732479272871, 0.19323149881001914, -0.014702565077239268, 0.010312450843877009, 0.011164627350312676]]	[[0.07281451649613736, -0.5708029081227783, 0.2536830143060426, -1.2090763584410429, 2.899601999109966, 0.0002411234284707082]]
[[-0.7791578078870544, -0.4998910515249194, 0.20722480024637438, -0.013431607025169027, 0.00979137344793492, 0.011649748697630328]]	[[0.07281347229237312, -0.570815742423476, 0.25368217751323724, -1.2090724397289534, 2.8995928980755545, 0.00014486536403243686]]
[[-0.8247671687389008, -0.5248328895867775, 0.21384940995485766, -0.014006451019125853, 0.008456021254922114, 0.010817954441825891]]	[[0.07281343849252851, -0.5708087256414011, 0.25367274309352017, -1.2090283399179957, 2.899584436719524, 0.00016361636300213988]]
[[-0.8727407771583733, -0.5456559485637597, 0.23264112842499468, -0.014110435928184202, 0.00818525668971504, 0.01065594096600675]]	[[0.07280968005618796, -0.5708021545925811, 0.25361796449033747, -1.209067173427924, 2.8995800935759277, 0.0002207688882265683]]
[[-0.8913068129792743, -0.5488313224757552, 0.2580525119864821, -0.014287024564410979, 0.007095834019237829, 0.010334616520968393]]	[[0.07283179969982544, -0.5707971903190112, 0.25359783466539215, -1.209092152090946, 2.899542821129846, 0.00023811487043575157]]
[[-0.864830804445827, -0.5120764265091796, 0.27208599165433345, -0.01388099322726363, 0.005813266890293193, 0.010217342542423463]]	[[0.07282204564837304, -0.5708058661257545, 0.25357498838849835, -1.2090879717713237, 2.8995311676317272, 0.00025488941371088175]]
[[-0.9012883021321815, -0.5366447499475987, 0.29042431915304573, -0.015716740727840163, 0.005914957167991652, 0.010976286061202338]]	[[0.07280260458119689, -0.5708064083826948, 0.2535522322764826, -1.209087918498607, 2.8995832355530555, 0.0002561859887507422]]
[[-0.9292781474149867, -0.49767502665830204, 0.3138786927896148, -0.016169458129639804, 0.006357511961629429, 0.010985996820372766]]	[[0.07282225365596552, -0.570804358182341, 0.25351695127796126, -1.2091793974815954, 2.899557382401906, 0.00027607795567677443]]
[[-0.8834470538521794, -0.44683107491105745, 0.30283104982889125, -0.01677047142397801, 0.005851656242615433, 0.011294903300091304]]	[[0.07283006656846684, -0.570804768109038, 0.2535028805213142, -1.2090825224665231, 2.899520158524846, 0.0002541546870114713]]
[[-0.849230733550003, -0.3728973612105918, 0.30525692773392044, -0.016038714181759846, 0.0058793168425027185, 0.01147188836891288]]	[[0.07282058893822493, -0.5708065689593137, 0.25348940899578715, 1.209107529811398, -2.899579466810884, -0.00020133082831626017]]
[[-0.8404039244605144, -0.3399030878627874, 0.30158608185177604, -0.01631406775328484, 0.007158390720587106, 0.011695116176554315]]	[[0.07280788894893254, -0.5708005009639925, 0.2534694259532815, -1.209071844803412, 2.89959119390001, 0.00017999200256637208]]
[[-0.78221529373196, -0.30553756481637817, 0.29754538595740415, -0.016234743434257726, 0.007796098459697221, 0.010912659050489116]]	[[0.07279702919381627, -0.5708171216110633, 0.25343729338782, 1.2090074214185362, -2.8996335228981707, -0.00016270404132906285]]
[[-0.7379770676491146, -0.24090766016402407, 0.2912723620085503, -0.016167986301793294, 0.00830094230800374, 0.01125304501993947]]	[[0.07279877112437165, -0.5708061562671923, 0.25336361167735405, 1.2090563348831953, -2.899604776153372, -0.0003495250599228224]]
[[-0.7008897079877363, -0.19002472144999194, 0.2891639556050631, -0.01682388937563827, 0.009198883684655742, 0.011232149331988786]]	[[0.07279415352269436, -0.5708182947547101, 0.2534039340469839, -1.2090491625851925, 2.8995879224498866, 0.00015820411850396774]]
[[-0.6496406861851846, -0.13491370860033253, 0.2910058633290251, -0.017135402053710214, 0.010411420657132213, 0.011256491168214054]]	[[0.07281086977632605, -0.570805038127658, 0.2533452282963863, -1.2090661516828323, 2.899577947323419, 0.00027225865392252127]]
[[-0.586890426495974, -0.08561162285169793, 0.28601835409022913, -0.01766035161239717, 0.011513440633208218, 0.011264067027133824]]	[[0.07279892958144497, -0.5708153782805291, 0.25331378597505616, -1.209035368688796, 2.899603562712928, 0.00027240735504539457]]
[[-0.5721168611365168, -0.04875587212233817, 0.27798510397850756, -0.017848432904916327, 0.012951890696357436, 0.011745967532345592]]	[[0.07279356426239288, -0.5708146127923125, 0.25330716499855355, 1.20899861925207, -2.899612295056024, -0.00019734577568871403]]
[[-0.5145889705363222, -0.02460348757097705, 0.2721137802284132, -0.01875715873078156, 0.013567566880387781, 0.01071937379770595]]	[[0.07280684277175163, -0.5708139746866562, 0.25327615140158116, -1.2089620534726442, 2.8996223607181157, 0.00021235388111036938]]
[[-0.44903798739149003, 0.045893487988021814, 0.2669404781979441, -0.018411918472367686, 0.013733511054669374, 0.010625345603567348]]	[[0.07280928501925427, -0.5708168997434798, 0.2532784596520173, -1.2090444520035395, 2.899576731653286, 0.00011625667636805464]]
[[-0.42729534405413205, 0.0668547328192717, 0.27913974504312183, -0.01993832708293898, 0.013783032568543718, 0.010640445125855236]]	[[0.07278695985820623, -0.5708280407285035, 0.25324361317613736, 1.2089726170471082, -2.8996476593673792, -0.00010154851876040906]]
[[-0.47793846561880204, 0.0873530617436615, 0.2890111357185602, -0.020557895711784638, 0.015762008967771413, 0.011243593111717099]]	[[0.07280170103075036, -0.5708292339577277, 0.2532362876826728, 1.2090589968307166, -2.899609559577572, -6.752802013833451e-06]]
[[-0.48890937349039887, 0.11232834663409827, 0.30686612512587325, -0.02053613152296855, 0.015944670076703228, 0.011370835123945234]]	[[0.07281647784114807, -0.570823141232678, 0.2531725712967902, -1.2090712384496662, 2.899590529192304, 0.00015483923475842067]]
[[-0.507748803454477, 0.11565949464486805, 0.2985489335169209, -0.02078618167685239, 0.015576535736484523, 0.011414191629357827]]	[[0.07279749669009741, -0.5708336180255387, 0.25317136142605623, -1.2090243440537662, 2.899625950395894, 2.3705890362135193e-05]]
[[-0.5203175645106075, 0.09420858455729378, 0.2907484549856969, -0.02032294887995885, 0.014538488534616591, 0.011566732526059291]]	[[0.07282022898941597, -0.5708309967551091, 0.25315121418428194, 1.209079640039431, -2.899561675238569, 1.2431069099302327e-05]]
[[-0.5850035519098514, 0.0897720994467161, 0.2795580332672938, -0.018811024034504194, 0.014047683350026501, 0.011146035316403648]]	[[0.07280871892834177, -0.5708444180840712, 0.25311474400679623, -1.2089911931750614, 2.8996420317896416, -8.925543385991723e-05]]
[[-0.6223132173969257, 0.016777290847066972, 0.2874615970965609, -0.017581802275379678, 0.01314257724746962, 0.011250974864014496]]	[[0.0728339713867638, -0.5708348915179263, 0.25309688095995064, -1.2091120493429457, 2.899591145044882, -7.222978385232702e-05]]
[[-0.6326649617266253, -0.04865011254682189, 0.2749421292463194, -0.015748865516401166, 0.011663797045852069, 0.010854235196649065]]	[[0.07283235843896022, -0.5708428905716021, 0.25305750834698487, -1.209050512346366, 2.8995899627524446, -3.5490762721135464e-05]]
[[-0.6528266614139016, -0.128475848803225, 0.2620980991707017, -0.014294640052123036, 0.009926304394407875, 0.010307699364137021]]	[[0.07283357325680509, -0.5708440016870936, 0.2530701846740266, 1.209100190531655, -2.8995626132538597, 0.00018235380553476176]]
[[-0.6892146733616771, -0.20593847937166104, 0.2572526581339755, -0.013195358312342467, 0.008400147967487634, 0.010060979328015066]]	[[0.07282806081401974, -0.570850285371383, 0.25303576147741397, -1.2090345315624467, 2.899600265792147, -0.00020327982594846585]]
[[-0.7771621609220596, -0.27912120755948705, 0.2656555331694249, -0.012105015376760684, 0.008525440358558775, 0.010144579977279388]]	[[0.07281226972517996, -0.5708537151415886, 0.2530101808326772, -1.208956421694733, 2.899658105198313, -0.0001834207356916409]]
[[-0.7718860602321641, -0.35828111102687815, 0.24692936307561333, -0.011266788263898668, 0.006720463585830957, 0.009636561595572165]]	[[0.0728519883156482, -0.5708535006233688, 0.2530082727076268, -1.2090817836292205, 2.899567832817841, -0.00024089458594812315]]
[[-0.8007488334213726, -0.42447509761146185, 0.22971049588039416, -0.009880535206980035, 0.006872297562664225, 0.01006904841522332]]	[[0.07283738652332422, -0.570852574289357, 0.25296116446946015, -1.209030062511106, 2.89958784422, -0.00018232843834831413]]
[[-0.7707909419548957, -0.5113517446593722, 0.21883547375744228, -0.008768908948756473, 0.006700037762131298, 0.009371398005359159]]	[[0.07282581751615837, -0.5708543162500986, 0.2529406974841229, 1.2090402207593152, -2.8996138440802572, 0.0002174392287448263]]
[[-0.7759855340180114, -0.5383697356257228, 0.19501262099069738, -0.007282866185870714, 0.008219657358282761, 0.01014128358201327]]	[[0.07282233611566642, -0.5708647859481768, 0.2529183296569141, 1.2090217488847366, -2.8996203613657623, 0.00027415136555353686]]
[[-0.7525996883408564, -0.535909661942626, 0.16154796143151878, -0.006765987892651407, 0.008255507276234766, 0.01044458723851218]]	[[0.0728300086141854, -0.5708758209397081, 0.25289233242332126, 1.2090606223965068, -2.8995658675656, 0.00023389331776480358]]
[[-0.7317813682459376, -0.5013158680269539, 0.1323683878498249, -0.006328385097865777, 0.008325553433512, 0.010422876899982461]]	[[0.07282315990498689, -0.5708602166959892, 0.25287009833667506, -1.209107123900414, 2.8995819800722957, -0.00019858326826930334]]
[[-0.6920361395729975, -0.492878321228527, 0.1153846840531364, -0.007175674807363306, 0.008900291879089731, 0.010150966395068045]]	[[0.07282931659991503, -0.5708669750894017, 0.2528521202811157, 1.2090189348638434, -2.89960982826035, 0.00023499111002963494]]
[[-0.6771731590225546, -0.49354525376217373, 0.11786415959891397, -0.008148514025800692, 0.010035149430209396, 0.00956022966609396]]	[[0.0728182028460924, -0.5708626314440349, 0.25281226932254164, -1.2090507486896271, 2.8995910291152107, -0.0001428868295410073]]
[[-0.664385431073262, -0.4681225292886959, 0.0902689814660296, -0.009024712531484205, 0.011402215095424724, 0.010323619477565956]]	[[0.07280613488613975, -0.5708683825258676, 0.2528061445120283, -1.2090336726999424, 2.8996006448850085, -0.00025583628605478165]]
[[-0.5913033782566703, -0.42578484207914113, 0.0863324915719246, -0.009424938957350637, 0.011478471641920323, 0.010013832560292342]]	[[0.07283995301246904, -0.5708592004795378, 0.2527741096785121, -1.2090636281595601, 2.8995732647030024, -0.00019912728178848594]]
[[-0.5522861323476647, -0.37919145513426533, 0.08436356542815211, -0.010156074369302538, 0.012669940657575462, 0.010234273543242814]]	[[0.07279602407900665, -0.5708739789579284, 0.2527507550079968, 1.2090181162543032, -2.8996119722546605, 0.0001773716638402279]]
[[-0.5831951298279612, -0.35160075004030517, 0.09124262818974116, -0.01215292774599312, 0.014643522001630896, 0.010909612499567534]]	[[0.07279788346865525, -0.5708653719489694, 0.25270588156297413, -1.2089805549443775, 2.8996193498135, -0.00012532269096641365]]
[[-0.603501605033095, -0.2794103741538041, 0.09360814938087114, -0.013872050646123553, 0.015332123253728422, 0.011232674122984789]]	[[0.07282314631042563, -0.5708634110162337, 0.2526971249291196, -1.2090244534816634, 2.8996271973924523, -0.00014120362324461115]]
[[-0.5851550352773137, -0.24163295930098283, 0.0702974246319276, -0.015376666060964335, 0.01575154119545386, 0.011654734158365423]]	[[0.07282716422032809, -0.5708576558871051, 0.25267063752036656, 1.2091103234936647, -2.8995877129761123, 0.00014143053541794417]]
[[-0.5523818689229691, -0.20452203192996923, 0.0901384527084724, -0.015246724115309182, 0.016147781522334325, 0.011620760457358902]]	[[0.07281730469734064, -0.5708668485561481, 0.2526230790942504, -1.209058905063258, 2.8996107848008332, -6.617320856145254e-05]]
[[-0.5016310442668489, -0.16901450650259958, 0.07862658904111201, -0.015135610226305315, 0.01596410579730234, 0.0111441965090783]]	[[0.07281888461137934, -0.5708607323513072, 0.25260618242090815, -1.2089923835457685, 2.8995992218228164, -7.022319170857312e-05]]
[[-0.4881938401669675, -0.15451420226376822, 0.07931239104841843, -0.01553196267828541, 0.015585513919314281, 0.010599758114008588]]	[[0.07283385837972858, -0.5708721541251564, 0.25259698801849373, -1.2090765558929009, 2.8996046047226995, -0.00012429055392892851]]
[[-0.5136579974120192, -0.15586912362328492, 0.07745593874608778, -0.01654886007796672, 0.016397105853604807, 0.010965857364454651]]	[[0.07281752613647474, -0.5708673894595725, 0.25255303572884924, -1.2090584482661542, 2.899609799142211, -2.978970195116541e-05]]
[[-0.5522402125846131, -0.20299528060933758, 0.10447500114212868, -0.018083344946053678, 0.016683075220449456, 0.011183680715798422]]	[[0.07281126751884566, -0.5708663057564395, 0.25250716805723283, -1.2090181818234238, 2.899612587847233, 7.56740783894581e-06]]
