[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.5708880937697483, -0.19903513388705388, 0.10875079528044683, -0.017961694221729663, 0.016295304365854097, 0.010991161645690858]]	[[0.07281750223228675, -0.5708638690105431, 0.2524953861613717, -1.2090183385691398, 2.8996128997625457, -1.2367604150836382e-05]]
[[-0.5787273802792456, -0.21714163979986523, 0.12149153295174489, -0.017158689565749324, 0.015571879567545308, 0.010766899232880905]]	[[0.07281575274915343, -0.5708693584786003, 0.25244100529313596, 1.209020319910539, -2.8996176917850836, -4.685079474383226e-05]]
[[-0.5775233580113857, -0.2262337548397764, 0.11411243921143083, -0.015337117041059271, 0.014705857298870386, 0.011290533524095364]]	[[0.07281959449594887, -0.5708693995641444, 0.25245819907769224, -1.209018522975467, 2.8996134767924424, -4.962021247892675e-05]]
[[-0.5605571913417118, -0.2673250958670798, 0.12578289656398037, -0.014545912835802659, 0.013214819608960484, 0.010453659754868]]	[[0.0728264673018339, -0.5708774908765071, 0.25242016148606494, -1.2090042008441422, 2.8995796413101416, -3.364863331644897e-05]]
[[-0.596597749951025, -0.2786058467912256, 0.13688387805978108, -0.013264590231678043, 0.01251919153546243, 0.010218609815941491]]	[[0.07285375121716009, -0.5708612341766245, 0.2523748285055284, -1.2091519299873592, 2.8995423827067635, 4.434164038309238e-05]]
[[-0.6031730737010383, -0.35534926407991774, 0.1691997212636031, -0.013826363880146759, 0.011427551558112089, 0.01001120876531638]]	[[0.07283117495698714, -0.5708580902823748, 0.25232458011035813, -1.2090645168544758, 2.8995760400838453, 0.00015680667269867007]]
[[-0.6372510213460159, -0.3879475700582324, 0.19147448270612208, -0.013239945634449328, 0.01084246631949396, 0.009640176517140591]]	[[0.07283434353421181, -0.5708664949584087, 0.25235209420942106, -1.2090835868059315, 2.899571218135593, 2.4310019867918894e-05]]
[[-0.6947475271904473, -0.38778241097864086, 0.19406666163998523, -0.011942228985239077, 0.01012844399554177, 0.01000258332130385]]	[[0.07282533465693589, -0.5708690120380269, 0.2522930514236034, -1.2090560938843014, 2.899606518259824, 0.00010059007462320449]]
[[-0.6858156554892665, -0.41107996873042807, 0.19602567713157731, -0.011122859817504964, 0.008208369246146601, 0.009934533038026074]]	[[0.07284641647448672, -0.5708639825685061, 0.2522713912458748, -1.20910415573686, 2.899573869369827, 8.115232159103767e-05]]
[[-0.7605132877288576, -0.44834617174146074, 0.2157414411824343, -0.010670526589827034, 0.008759641233938806, 0.010360046020625933]]	[[0.07281764640691404, -0.5708708389042744, 0.2522404155083086, -1.2090428727528235, 2.899623451551408, 0.00010054460187277164]]
[[-0.7818066005216248, -0.44091435213094876, 0.21940524599516223, -0.010134649294893518, 0.00779194409601313, 0.010413589671823254]]	[[0.07280286245912071, -0.5708748664951181, 0.2522202287182189, -1.208972299204916, 2.8996006088318023, 0.00015397860515510084]]
[[-0.8177723991256827, -0.444431686518115, 0.24333254975365592, -0.009921010068227386, 0.007293228003361948, 0.010378134651690997]]	[[0.07284884868690492, -0.5708670066486523, 0.25220468978115473, -1.2091513850080873, 2.899541357490762, 6.123468031883217e-05]]
[[-0.8245336733482114, -0.4148357994997949, 0.2383743778355006, -0.009430806496356468, 0.007167323277921428, 0.010222267213399333]]	[[0.07284973394706487, -0.5708658535986058, 0.2521780241131718, -1.2091462247916862, 2.89952910052692, 9.82908296980357e-05]]
[[-0.854519175578919, -0.39367073581860323, 0.24918854642187835, -0.00911403880963336, 0.008193464012081285, 0.010345066393633483]]	[[0.07283780083751581, -0.5708633635573386, 0.25213027855821135, -1.2091417821174881, 2.8995669718480155, 0.00023249088722818403]]
[[-0.7930269928039388, -0.3792891597027311, 0.26124877597695817, -0.00953949442989713, 0.007883601338547383, 0.010428077172060669]]	[[0.07280405003967089, -0.5708656592627857, 0.2521231815488978, -1.208982060400468, 2.899623611090008, 9.804921641069749e-05]]
[[-0.7801668676491385, -0.35905561678631126, 0.2647876707351038, -0.010089760886915784, 0.00902588043029012, 0.010609063990241085]]	[[0.07285082131715334, -0.5708598958579366, 0.25208002530083906, -1.2091430322814671, 2.8995679081663726, 0.0001553700142763906]]
[[-0.7929506100482129, -0.34855849340110523, 0.2744575217403703, -0.011366603144116104, 0.010938716047170182, 0.010979899040325591]]	[[0.07280144923590612, -0.5708621067077192, 0.25205801785481213, -1.2089856301674702, 2.8996321851977322, 0.00021010579694907524]]
[[-0.7251025216103778, -0.3219910057141973, 0.2671750918346332, -0.01316229744977964, 0.011045575640960889, 0.010581119938868238]]	[[0.07281107643209074, -0.5708530036413193, 0.25203520386895206, -1.2090424303376377, 2.899622114775636, 0.0001727297925172165]]
[[-0.6752541238806522, -0.30320594525467204, 0.252250496489855, -0.014503883591730545, 0.012558640321970054, 0.010533540486350896]]	[[0.07279797100261054, -0.5708561216139412, 0.2519950120556173, -1.2090071379611407, 2.899634952181891, 0.000247394548066227]]
[[-0.6218045821846171, -0.2767307095556838, 0.25479915523855984, -0.015534294694495215, 0.014539219766617774, 0.01124786056652148]]	[[0.07279008092747764, -0.5708608859831169, 0.25200493032275095, 1.208931211705909, -2.899645312170649, -0.00011784611502363113]]
[[-0.5626002464668927, -0.24202702914205226, 0.23579761139136482, -0.016687423845074517, 0.01558558428186318, 0.010910163580272341]]	[[0.07280184491131465, -0.5708663193284375, 0.25198766471958856, -1.2089912065905088, 2.8996454579775164, 6.0893710077227596e-05]]
[[-0.5330448415685036, -0.18682972257989786, 0.22560417645217468, -0.0173125715911799, 0.016377138573910547, 0.010912587956523017]]	[[0.07281767596186037, -0.5708603748314954, 0.25194961299944707, -1.2090286779939792, 2.8995895914195016, 0.00013116113887874647]]
[[-0.49404596799804545, -0.15854848049219475, 0.23264491548876487, -0.01906077833113779, 0.016525567363795922, 0.010569076850266219]]	[[0.072814782497595, -0.5708525775219653, 0.2519280729244642, -1.2090466680072378, 2.8995819270512304, 0.00013218310922100872]]
[[-0.4600000081088841, -0.07989019432362574, 0.234369593989605, -0.01882216539535535, 0.016443928771509585, 0.01000515567694137]]	[[0.07281276751140293, -0.5708642817170276, 0.25189938516855864, 1.2090525595695865, -2.8995960424004497, -0.0001534726963787633]]
[[-0.4718569712435802, -0.04879141484892435, 0.24074768451680095, -0.019750686134440604, 0.01679602615426566, 0.010766597644365316]]	[[0.0728149292184768, -0.5708597100898963, 0.2518673015943543, -1.2090721444055614, 2.899596432761078, 0.00015091445429246632]]
[[-0.4969960819081143, -0.017623477837248158, 0.2416439722719629, -0.020132453698276136, 0.017225088147502808, 0.01080793471594175]]	[[0.07283507560846407, -0.5708588706205217, 0.2518479957723899, -1.2091136109085723, 2.899594514889192, 3.6900555263524724e-05]]
[[-0.5691172909181976, -0.03847235869222665, 0.2558522038996051, -0.020940665775606826, 0.018375413377755005, 0.010859512638740609]]	[[0.07284533012062679, -0.570860457502995, 0.2518097643676228, -1.2091032650964793, 2.8995719551169, 7.457379396097217e-05]]
[[-0.5872492889198426, -0.08152132252942723, 0.25893030214799906, -0.02189253120669881, 0.017845337734491436, 0.010965537016219858]]	[[0.07281271718788904, -0.5708659275111466, 0.2517855059477554, -1.2089942077413889, 2.899604412014522, 7.328836680263802e-05]]
[[-0.6509216473347574, -0.08528955790891779, 0.2586316340814784, -0.020978237811139316, 0.017573183287133656, 0.011412005780825327]]	[[0.07283219374277997, -0.5708563533500917, 0.25177988457336975, -1.2090783707435737, 2.899558794028898, -5.9772955370251764e-05]]
[[-0.6780721142544599, -0.1015813806715819, 0.2509564078242368, -0.01980214379007994, 0.016407978842413937, 0.011382559803511988]]	[[0.07281779505598646, -0.5708603129103489, 0.2517492313230567, -1.2090292226819583, 2.899590889867632, 1.572820377583382e-05]]
[[-0.6921648702089036, -0.1305523464399514, 0.24344173101094424, -0.01803772168640777, 0.015370064109837066, 0.01090559506349767]]	[[0.07282819744483755, -0.570862701918855, 0.25172437472349823, 1.209073432668971, -2.899597419503289, 3.840024395713186e-05]]
[[-0.6526531861114515, -0.15383146020522154, 0.23861567349949142, -0.016068564739926225, 0.012864380110107532, 0.010532718754004055]]	[[0.07282804410268066, -0.5708554876025693, 0.2517057542095601, -1.209039387291331, 2.8996130637861453, -2.0561853341180523e-05]]
[[-0.7114848538082731, -0.20854175460831426, 0.22635544158471316, -0.01521860207154263, 0.012243463383214756, 0.01047115302360814]]	[[0.07282054069985268, -0.5708655269841705, 0.2516651214520638, 1.2090336431052933, -2.8996012957147754, 1.961362888298757e-05]]
[[-0.7224800135702709, -0.22882019594187042, 0.20713681312165674, -0.013817707599263773, 0.010785570085045344, 0.010577292843490509]]	[[0.0728341851861629, -0.5708581215765934, 0.2516404230665652, -1.2090381867658493, 2.8995619116597786, -6.014999588011782e-05]]
[[-0.7314038274966796, -0.2802307021985493, 0.20242313301876977, -0.012785420103190859, 0.009243542497454866, 0.010877157671536077]]	[[0.07282166954598263, -0.5708635255083674, 0.2516104196573338, -1.2090546755688378, 2.899554876127031, -5.9411419231115634e-05]]
[[-0.7084781498950556, -0.31742390587032726, 0.17751232278864362, -0.011704929696626874, 0.006992902936388849, 0.01030577724852353]]	[[0.07284787265788992, -0.5708668701782403, 0.2515676548865936, -1.2091034966475316, 2.8995727523357484, -2.1498946234567917e-05]]
[[-0.713278790504116, -0.3682533981045141, 0.16703152728719567, -0.010559068239692704, 0.006136722608501528, 0.010492464404535173]]	[[0.0728235650995078, -0.570859699921767, 0.2515578923821763, -1.209051639901712, 2.899595927038104, -9.496216041586755e-05]]
[[-0.7104123837634868, -0.4020456695338239, 0.16851171190364145, -0.009381729066169265, 0.005829425132854223, 0.010480093690849008]]	[[0.07282714323247214, -0.5708733257513253, 0.25157171974181664, 1.2090188462149785, -2.89956368257064, 0.0002419528625973961]]
[[-0.7254257323397135, -0.4287898735678573, 0.1661664554966443, -0.008499370279687042, 0.005712257710175004, 0.010569700677590652]]	[[0.07281846200645585, -0.5708561604550233, 0.2515148759056721, 1.2090556208318037, -2.8996052072574128, 7.261223889520333e-05]]
[[-0.7161598116919042, -0.47049255379574295, 0.1550702016165557, -0.009050832655522692, 0.005140637008975119, 0.011283257834523691]]	[[0.07280717640314117, -0.5708730018534388, 0.2515109240314505, -1.2089488848498913, 2.8996397545982107, -0.0001485925151109239]]
[[-0.6692330317355621, -0.45954411696948677, 0.1306937813094996, -0.008509541678338211, 0.004627901855985856, 0.010812337524214802]]	[[0.07283670478502931, -0.5708557963277033, 0.25146466781546567, -1.209069573735333, 2.899588324830985, -0.00011173669229033274]]
[[-0.6539543591028417, -0.47374590482254075, 0.12409212888937586, -0.00871662576413447, 0.005436628181952837, 0.01137379719271691]]	[[0.0728459231471206, -0.5708580131526849, 0.25143607728418055, -1.2091509596489036, 2.899540471510089, -7.325151012197177e-05]]
[[-0.6566296889924712, -0.44913126979902573, 0.1127461829688684, -0.008080225330328442, 0.0070039675660190925, 0.010264487286384679]]	[[0.07280874520243395, -0.5708546865390699, 0.2513990358618793, -1.2089767984388904, 2.89961119458281, 2.0668946418939823e-06]]
[[-0.5880717500151387, -0.44745958039392764, 0.09240466126608687, -0.00853103129071072, 0.007217152057108724, 0.010197054010125816]]	[[0.07282329592478841, -0.5708527529495105, 0.251347119393782, 1.2090885406494942, -2.899583174689765, -0.00011785993891063289]]
[[-0.5811714480698171, -0.49058691724198444, 0.10861263147563568, -0.008850822663100714, 0.009814331263707008, 0.010353420990025954]]	[[0.07280441644437534, -0.5708532165951132, 0.25135111920830966, -1.2090768160380403, 2.899607574219679, 2.1047400310893517e-05]]
[[-0.5753420142967912, -0.48734306963258944, 0.11115720756606788, -0.008893441792129296, 0.01172784253190782, 0.010752253389370912]]	[[0.07280542736759087, -0.5708524491322476, 0.2513477851453067, -1.2090555451626406, 2.8996051774442435, -5.40647805588091e-05]]
[[-0.5155719256410348, -0.43033482514712607, 0.0950297342593427, -0.009064081661955305, 0.011580613310896774, 0.010516911320819137]]	[[0.0727964919321642, -0.5708476208940069, 0.25130514699116546, -1.208968452623248, 2.8996395540247817, 2.1908463727125744e-05]]
[[-0.43823045690352863, -0.4012230431266952, 0.07489167430555495, -0.010095834048340331, 0.01172288385218991, 0.010837801298809464]]	[[0.07281639088265669, -0.5708402501585358, 0.251273291793463, -1.2090497587341889, 2.89959130834602, 7.75163495519421e-05]]
[[-0.4266771359870289, -0.33727474683149467, 0.08299345021903212, -0.010840518045367257, 0.012954033737884193, 0.010812150795055892]]	[[0.07280687615618672, -0.5708459611440968, 0.25125293827066736, -1.208937063992787, 2.8996131780236305, 1.7756098012676616e-05]]
[[-0.4018064675164597, -0.2794725888522492, 0.06072413498412838, -0.012230621616882929, 0.01383356810986498, 0.011475097112702818]]	[[0.0728142501080235, -0.5708378576196317, 0.251225274729229, -1.2090541426352348, 2.8996017372139566, 9.562549037813973e-05]]
[[-0.41110664703574573, -0.21987128358810742, 0.05201480445982355, -0.012596358048064596, 0.015453512900463404, 0.01168896473342927]]	[[0.07279644830557999, -0.5708283520248945, 0.25119083332905884, -1.2090370952002156, 2.899607341361228, 0.00015307054974812457]]
[[-0.4037670698025166, -0.19747102302489625, 0.05868490782738857, -0.013752044322021652, 0.016830424091547346, 0.01186101376039089]]	[[0.07281098939991064, -0.5708325300417437, 0.2511399963136273, -1.2090402334298693, 2.8996170421365255, 0.00022770225081337458]]
[[-0.3750763922643693, -0.14973179875721015, 0.06642466542460583, -0.014231426122001829, 0.016866271523625142, 0.011788476541954184]]	[[0.07283160244220195, -0.5708228621414367, 0.25112904437421424, -1.2090318912377611, 2.899595031802986, 0.00020848587719501157]]
[[-0.40374614359206884, -0.12255924231777218, 0.08771302535322631, -0.015836778284551198, 0.016686803729699617, 0.012086705550697106]]	[[0.07280245894219202, -0.5708286990827828, 0.2511048125022812, -1.2091094880261155, 2.899588379366875, 0.00020888265231339207]]
[[-0.394991275426976, -0.0644683286109273, 0.096221037509135, -0.017004458512558263, 0.015436869022555517, 0.011798347085206391]]	[[0.07281353995730208, -0.5708228560138863, 0.2510647837331337, 1.2090602039884408, -2.899614161387868, -0.00030475727842241057]]
[[-0.41877652661299203, -0.04125416195087375, 0.12311363593688068, -0.017329906874972607, 0.014637782674721881, 0.011733504683411408]]	[[0.0728136725436007, -0.5708230984514885, 0.251053613612079, 1.2090595175596495, -2.8996124120233477, -0.00021042765223958326]]
[[-0.4396752737475935, -0.06111371692596654, 0.13641267511114363, -0.017421445546067258, 0.013933649971103735, 0.012003270465302997]]	[[0.07280321055208948, -0.5708238996513039, 0.2510120431164161, -1.2090481521735783, 2.8995855234477426, 0.00030221611006997403]]
[[-0.42286304178281897, -0.08430908132017004, 0.1550780925515356, -0.016804564141255886, 0.012234266651568937, 0.011669206307770132]]	[[0.07282115105668685, -0.5708295001286113, 0.2510207080096766, -1.2089927621518635, 2.8995987592040615, 0.00016881312322787883]]
[[-0.505626988996823, -0.14369788066651265, 0.17235943294686173, -0.015456211874971098, 0.012553296669984998, 0.012033438194969283]]	[[0.07279332662408831, -0.5708110773110987, 0.2509549363326915, 1.2090562112399426, -2.899604273223703, -0.0003614262316580013]]
[[-0.6120306962102633, -0.2416823571950581, 0.18548387238431513, -0.014753632804543499, 0.0132869383258394, 0.0122627986115093]]	[[0.07281041249681444, -0.5708137002884531, 0.2509464161372797, -1.2090159379649168, 2.899558925093117, 0.0003191102832740857]]
[[-0.6345912072382706, -0.3054343007069593, 0.20665322634327482, -0.014156414027510408, 0.011800928757938168, 0.011633896754689179]]	[[0.07280415803277192, -0.5708263449665136, 0.25091904648213803, -1.209012517863787, 2.8995994927496067, 0.0003206273939393574]]
[[-0.6979078175679773, -0.3548227425913294, 0.21014253946050068, -0.013641179775193694, 0.011527746473660009, 0.011781772304659228]]	[[0.07280876681009335, -0.5708064860992679, 0.250898210938889, -1.2090740808215117, 2.899598607415433, 0.00036023381009895195]]
[[-0.7305640516282026, -0.39474787069935546, 0.2214436106916168, -0.013642895912082969, 0.010725816140637874, 0.011813718551464404]]	[[0.07279504308339076, -0.5708052786220249, 0.2508518675393309, -1.208964545746598, 2.8996298993378393, 0.00041415290758214067]]
[[-0.7704363368916681, -0.3989023001007683, 0.22079837156656568, -0.012636667911908464, 0.01018375129718923, 0.011999555647407737]]	[[0.07281363154550198, -0.5707970464162054, 0.2508186900080134, -1.2090164266469006, 2.8996063762635207, 0.0004901285357462104]]
[[-0.7789032005279224, -0.39452577895906815, 0.2105032650698765, -0.011151002287669633, 0.009232035458517375, 0.01150980915698793]]	[[0.07282339377202258, -0.5707972021263797, 0.25081804907113875, -1.2090599905499997, 2.8995649359127746, 0.0003755589261429714]]
[[-0.761860982955862, -0.42147775499299356, 0.20634003912275573, -0.010854195479079561, 0.00799052843106281, 0.010794470484054061]]	[[0.07281898589536884, -0.570795563385424, 0.25078760502435493, -1.2090907575221155, 2.899589845542692, 0.0004138233673051701]]
[[-0.708565543509645, -0.3389245613914193, 0.19459169524962508, -0.008654833519021037, 0.006077728851210983, 0.011181597939403534]]	[[0.07281554362959451, -0.5707952074575081, 0.2507604658757374, -1.2090424615350512, 2.8995715421054005, 0.00039294806345533756]]
[[-0.6853524173997547, -0.2806870888961722, 0.19679068643101677, -0.008618076118571315, 0.004611947042128739, 0.01147353537006925]]	[[0.07281760437606025, -0.5708007207719292, 0.2507599119865981, -1.2090951047246767, 2.8995500173143274, 0.0003744193771152037]]
[[-0.6807457750106403, -0.24770755099345315, 0.20924383385693637, -0.010458724169452805, 0.0038497566626367113, 0.011076372455016406]]	[[0.07281014636297191, -0.570789573512501, 0.25069420981353235, -1.2090445263529768, 2.8995281398013373, 0.0005215679117932071]]
[[-0.710042466162321, -0.2033996482556104, 0.21701771524174715, -0.011842547995858297, 0.004092234851340231, 0.011081916345232519]]	[[0.07280566156957964, -0.5707945969809703, 0.2506879267934743, -1.2090336266869917, 2.8995989619895894, 0.00046959944884850964]]
[[-0.6601628108667837, -0.17467400706123193, 0.225461793712811, -0.013077069135244864, 0.003378835560974968, 0.010701771970079191]]	[[0.07278085773557398, -0.5707964612585709, 0.25066661385496586, 1.2090568149622039, -2.899607581257586, -0.00045127659975600584]]
[[-0.6385743295266585, -0.15033909785156707, 0.23116301552346152, -0.013980457891215735, 0.0037765924527543163, 0.011104440465534458]]	[[0.07281478945694751, -0.5707842524347108, 0.25061526243958315, -1.2091409262419963, 2.8995642338323737, 0.0005805304821553745]]
[[-0.6442836785002977, -0.16835186044936062, 0.23421697523602855, -0.015063859931629332, 0.005625749368397352, 0.012012821710887986]]	[[0.07278774809351446, -0.5707922755331681, 0.2506105863567968, -1.2090417392325512, 2.8996201907352583, 0.0005053569592504192]]
[[-0.6299215675648517, -0.1635827096231399, 0.23709881859303086, -0.015352519790710445, 0.007179497851435333, 0.011475115206158432]]	[[0.0727871627445344, -0.5707838058360983, 0.2505958338871469, -1.2090677604584097, 2.8995851247501925, 0.00042802333464952703]]
[[-0.5830504900183189, -0.1726429579119692, 0.2457175965993831, -0.016154958785481018, 0.007900835236565677, 0.011576599492440422]]	[[0.07278049507561776, -0.570791818533527, 0.25057909608445555, -1.209025038923131, 2.8996286890242007, 0.00042936344108945716]]
[[-0.5802806092249765, -0.1626730296714375, 0.2574423270088335, -0.016648140473650853, 0.009255739826139416, 0.011690158472541928]]	[[0.07280702982673436, -0.570782344747709, 0.2505447612409601, -1.2090899214992201, 2.8995877135210875, 0.00046531795243848694]]
[[-0.5222141738159871, -0.1452975712746192, 0.26960050097450383, -0.017305375926138733, 0.009756927281916771, 0.011289299437209039]]	[[0.07276903356220008, -0.5707733960081788, 0.2504998001230554, -1.2089630230561306, 2.8996257492733033, 0.0005395401150511136]]
[[-0.4588130079410184, -0.08679075315241871, 0.2563281765881245, -0.016872426655480707, 0.010109167537109559, 0.011710955004521862]]	[[0.07278847862208124, -0.5707838043787217, 0.25050692136518565, -1.2090465488109337, 2.8995810960822217, 0.00040519779430112015]]
[[-0.38800092597804375, -0.045466039769436584, 0.2372685900322572, -0.01709292958614994, 0.009731372952138856, 0.01199255034044878]]	[[0.07279551543410032, -0.5707868519676823, 0.2504829191927065, -1.2090164467179645, 2.8996081161225633, 0.0003314240107514098]]
[[-0.34676151829527, -0.001733454425149633, 0.2345917353753572, -0.016709250633728526, 0.009748505588284426, 0.012047248301185188]]	[[0.07278008848708332, -0.570780436758833, 0.2504321835694463, -1.2090447843019603, 2.899578902028956, 0.0005173749300366938]]
[[-0.2898344419795685, 0.025934456243804554, 0.2272714245288524, -0.016867115290062427, 0.009804032637734335, 0.011288100555609363]]	[[0.07277915129336304, -0.5707812055986873, 0.2504208706459522, -1.2089983194087066, 2.899613259325478, 0.0004232983399329941]]
[[-0.2850346433547169, 0.08835533840568806, 0.2433345742355956, -0.016861592608114477, 0.01000257865184148, 0.010744428305015805]]	[[0.0727953869391256, -0.5707898187090593, 0.2504157965126143, -1.2090554759167607, 2.8996044681207884, 0.0003292232298116283]]
[[-0.3276739048428563, 0.1697649059144262, 0.2387975903118937, -0.017367745726853328, 0.009841973760977424, 0.010540260325738347]]	[[0.07279629222022538, -0.5707853807154761, 0.250391454338267, -1.2090645256557393, 2.899575578810528, 0.00029034959671785907]]
[[-0.4299250476391516, 0.2124340663260872, 0.24719920184948543, -0.018685592399817978, 0.01070339650396172, 0.011280852540157536]]	[[0.07278576531571165, -0.570782968101967, 0.25037379429515955, -1.209090814660315, 2.899591604025893, 0.0002344163530375565]]
[[-0.45926734752860776, 0.22941108903035662, 0.25026562866274493, -0.019135039198910735, 0.010041414922554164, 0.011634560321480882]]	[[0.07281229747636442, -0.5707926022599736, 0.25035036652492204, -1.2091047077920931, 2.8995728301780113, 0.00023369568919447858]]
[[-0.4888593300748964, 0.18845505777784285, 0.24868627592732293, -0.018779022146353096, 0.009492787132911042, 0.011621983680602712]]	[[0.07279337150387327, -0.5707930306766074, 0.25035244880772123, -1.2090088144095628, 2.89958994358145, 0.00010087943087963089]]
[[-0.5131547259042171, 0.10245509111966919, 0.24780340258965391, -0.017540780123313456, 0.009477323338703474, 0.012014439825322399]]	[[0.07279839276911983, -0.5707874095861927, 0.25030384964471974, -1.2089734171641962, 2.8996023902921175, 0.00019238551593204272]]
[[-0.5445132373389231, 0.024726835958150728, 0.2314895878568602, -0.0161332914427712, 0.009546618512253443, 0.011703792007377372]]	[[0.0728160097116127, -0.5707935844178776, 0.25030271784823505, 1.2091420049692083, -2.899566625158353, -0.00012103831531821258]]
[[-0.5248755566591266, -0.02266342075210237, 0.23078546913614142, -0.014269419842372105, 0.00767395906204004, 0.011208072350690667]]	[[0.07279555375828767, -0.5707952269352644, 0.2502675948691599, -1.2089521399308507, 2.8996001825398796, 7.924988084061273e-05]]
[[-0.5541259045429755, -0.06704545143993967, 0.21913480671967417, -0.012912403132964729, 0.0061396168448416555, 0.010075060726168135]]	[[0.0728164595561114, -0.5708034397339812, 0.25025439271703687, -1.2090535999094587, 2.899598306674278, 2.6305537704858252e-05]]
[[-0.6244182500402842, -0.15545281491421645, 0.2189482960048635, -0.011909910422219876, 0.00658664707808667, 0.010332810880823273]]	[[0.07280657011191853, -0.5707960452579958, 0.25020780223976036, -1.2090702174161825, 2.899589407620014, 0.00010236975725033219]]
[[-0.6337110280313204, -0.24522980004577585, 0.22301249614628707, -0.010849088081991198, 0.006203719226115937, 0.010273426695644482]]	[[0.07281953562216245, -0.5707924764655061, 0.2502018842032858, -1.2090882854562068, 2.899583917100507, 9.071720415493521e-06]]
[[-0.6623885641791335, -0.3073887910938703, 0.20890966210314346, -0.009038438626704932, 0.006508376596825222, 0.01023936411284879]]	[[0.07282311463175795, -0.5708088010380509, 0.25019825453249256, 1.209128755249856, -2.899581941709451, 6.49180501671644e-05]]
[[-0.5941508928490871, -0.3403351466292951, 0.17659140002617493, -0.0073190577307882, 0.005177569758446584, 0.01008408288995552]]	[[0.07279356268510127, -0.5707966330877614, 0.25013473729713287, -1.2090484718545258, 2.899585977809641, 6.597984395324019e-05]]
[[-0.5522459128369404, -0.3421802491429079, 0.1561072333190167, -0.005124884193936752, 0.005378655012858325, 0.009778232861914317]]	[[0.0728152848134506, -0.5707843892952467, 0.25012698790605375, -1.2090926352346079, 2.899594135704364, 3.0073120830102117e-05]]
[[-0.5414189447273019, -0.37128925459207984, 0.13175336477464517, -0.0043943110812913735, 0.005662014212185394, 0.010492157417160152]]	[[0.07279115779651103, -0.5708037950537074, 0.2501055075045367, 1.2090548745421075, -2.8996011632629775, 4.967272022339824e-06]]
[[-0.5174716441621526, -0.3772309786307966, 0.10979357162936591, -0.0047473626124895025, 0.005272232369691961, 0.010655879507499931]]	[[0.07279433332944665, -0.5707986484380254, 0.250059667157658, -1.2090645630270744, 2.899578037486496, 0.0001037652924771397]]
[[-0.5063143842428548, -0.3509990476009511, 0.10880257133972891, -0.005164331884894879, 0.005553493767398376, 0.010691780931784134]]	[[0.07280422225267745, -0.5707928473064211, 0.2500656252986806, -1.2090754590795976, 2.8996018043539302, -6.063127809998032e-06]]
[[-0.49550049286508663, -0.32997070272880735, 0.1121664892535099, -0.006037998839486088, 0.006525896776283948, 0.010953943726214062]]	[[0.07280871886315148, -0.5708014660088774, 0.2500350803115279, -1.2090362846027014, 2.899605495589429, -2.4378099491773838e-05]]
[[-0.4519378871058373, -0.33990925332647043, 0.12115786270924206, -0.007868083351854837, 0.006423632767411839, 0.011132031812529397]]	[[0.07280029903096351, -0.5708021793293172, 0.25001764634431417, -1.2090571328874522, 2.8996087691356003, 1.4325697519942371e-05]]
[[-0.41729311109600004, -0.34668679352986953, 0.12243520590843965, -0.00996434665100612, 0.006829179532322984, 0.010114384129249136]]	[[0.07280974063253531, -0.5707973402278448, 0.25001124071980657, -1.2090965055719793, 2.8995553049951535, -6.484026047122312e-05]]
[[-0.4166162622835394, -0.3397644329691818, 0.12388758697037501, -0.011180488887720707, 0.008195934486667562, 0.010742780643511958]]	[[0.07280322366186398, -0.5707934756706076, 0.24997790052924093, 1.2090953086701393, -2.8995988562476906, -1.3720359715969314e-05]]
[[-0.4247925170513348, -0.3155354138377707, 0.1423753917386715, -0.012676406759628165, 0.00938062802112984, 0.01094703558088609]]	[[0.07278905834595921, -0.5707911015974109, 0.2499301291207296, -1.2090391501095967, 2.899614130808477, 8.766547170785634e-05]]
[[-0.4232387586145363, -0.2723034051881733, 0.15184127317924334, -0.013987947016525766, 0.009762201946863, 0.010303711016345633]]	[[0.07279531630793845, -0.5707887733946464, 0.24991921716690466, -1.209074233410797, 2.8995990052591667, 0.00010712648840139098]]
