[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.44664983728292773, -0.2399048979431586, 0.15896937028356908, -0.014977442760732018, 0.010642108879229104, 0.010036968570421837]]	[[0.07277277776695334, -0.5707924905676511, 0.24990783182189352, 1.2090029294793327, -2.8996243370414296, -1.4442804251181103e-05]]
[[-0.42994498917774115, -0.20082413648064962, 0.15070777670271654, -0.015417599134473402, 0.01109145388108771, 0.0099192682541076]]	[[0.0727788406447103, -0.5707860451788435, 0.24989839109926687, 1.2090074687914727, -2.899635106054643, 2.3452830789004698e-05]]
[[-0.4104616943686943, -0.17038198576652075, 0.14322852765797978, -0.015424843009680698, 0.01084009350321864, 0.010081097582274533]]	[[0.07275985256663718, -0.5707856862446394, 0.24986140902550733, -1.2088966774961554, 2.8996615047106764, 3.012751796171486e-05]]
[[-0.4127136758841775, -0.1730713967897356, 0.13704706293693072, -0.015992301489195965, 0.011477659025057875, 0.010211211705588918]]	[[0.07277992433883682, -0.5707822033262241, 0.24982671152549002, -1.2089823969681106, 2.8996239089670834, 0.00010507390136108786]]
[[-0.42479121051823693, -0.20782263494396533, 0.149392892230035, -0.017030789560200477, 0.011749620294797132, 0.010285307224419607]]	[[0.07281715327449434, -0.5707822693521858, 0.24980745011088695, -1.20915137892097, 2.8995408720365172, 8.57310010643641e-05]]
[[-0.4533704120037708, -0.20165006959013215, 0.15924865426408372, -0.016716001371030652, 0.012391913076449932, 0.010623783192129713]]	[[0.07280227720050896, -0.5707839468389201, 0.24979663821993306, -1.209069878265398, 2.8995885704099953, 4.770410816541362e-05]]
[[-0.48710968102355, -0.19068077865729718, 0.1633829880386511, -0.01645671784656673, 0.012402525229353723, 0.010316111914411534]]	[[0.07280305445831665, -0.5707792257987394, 0.2497563298876433, -1.2090782576567736, 2.8995581741514505, 8.49999547064073e-05]]
[[-0.4939849333346504, -0.2202198380170964, 0.16836995534746516, -0.017275174861932467, 0.011875979892122693, 0.010653190622271807]]	[[0.07278902949805377, -0.5707785310146187, 0.2497485408440498, 1.2090207002151574, -2.899618148985322, -3.0025804295522305e-05]]
[[-0.493227927471392, -0.21571780666736534, 0.16529027554105227, -0.01675466798911767, 0.011728875208689041, 0.009925114824830125]]	[[0.07279170839784865, -0.5707821951251894, 0.24970334570814084, -1.2090259048395309, 2.8996309343393256, 8.813423336203276e-05]]
[[-0.5846310819192322, -0.2748570170828718, 0.1776784746155865, -0.017028155595140704, 0.013122989711140766, 0.010624890702626585]]	[[0.07280610041177968, -0.5707783636785146, 0.24969128781408073, -1.2091432627054932, 2.8995698592554136, 6.841756175337828e-05]]
[[-0.6186107955087001, -0.2563397989099286, 0.17797079669782118, -0.015136423079356172, 0.01233632568939703, 0.011197308731186451]]	[[0.072799052632149, -0.5707820289912554, 0.2496536286865646, -1.2090778464200032, 2.8996077541173926, 0.0001632644891032253]]
[[-0.6640916936818382, -0.3029780482274431, 0.20006848600017482, -0.015047697050379708, 0.012405025475847584, 0.011206300417944267]]	[[0.07282256286834508, -0.5707774794082308, 0.24963365639516408, -1.2090650008973014, 2.8995751520721638, 0.00012236922990135579]]
[[-0.6870942626908987, -0.35316244048200063, 0.2155274507236674, -0.0150566139786534, 0.012322062086132252, 0.011012463001755684]]	[[0.07278354346165317, -0.5707828722390451, 0.24961493161337517, 1.2090042854721499, -2.899627786793971, -0.0001245986308051603]]
[[-0.7355323543190142, -0.4320030793345021, 0.2313609786800265, -0.016124461196259966, 0.011845982225115775, 0.011090587897591594]]	[[0.07278660736149765, -0.570784104726579, 0.24958240303519763, -1.2090562810924879, 2.8996047759000407, 0.00010394888599543436]]
[[-0.7486379177404511, -0.46476637887514927, 0.23512446820508826, -0.015929883134536065, 0.01068250916348392, 0.010287519079179786]]	[[0.07281086292825269, -0.5707910084093961, 0.24956148822399415, -1.2091254416886341, 2.899576289488147, 8.476193578569595e-05]]
[[-0.7741144192756241, -0.5225178583772649, 0.2490898242792844, -0.0164344490279749, 0.011080695199190695, 0.009512997466801464]]	[[0.07280284288645224, -0.5707885843678484, 0.249538602629713, -1.2090915397770876, 2.899590278374581, 8.550397067978214e-05]]
[[-0.7550606422868318, -0.5494127040951309, 0.2503685902897235, -0.015590130769333101, 0.010593918355195346, 0.00936961023511849]]	[[0.07281517141849289, -0.5707833716626488, 0.2495065861955984, -1.2091080917744397, 2.8995831975875963, 8.5495295599501e-05]]
[[-0.7374319851932439, -0.5852580235350613, 0.2481445490668699, -0.014721717207811034, 0.00959881624299538, 0.009787280597432273]]	[[0.0727975678146694, -0.5707813172985982, 0.24950765258813862, 1.2090739979728482, -2.899598476714205, -8.844950571480135e-05]]
[[-0.7253488144293783, -0.6028575987348139, 0.2394075969488389, -0.014425910937383643, 0.009686743644122673, 0.00984314546146968]]	[[0.07279851049879996, -0.5707866168121525, 0.2494581004189833, -1.2090065677278545, 2.899585312429142, 0.00013938530252954575]]
[[-0.7413625516089153, -0.600949028627908, 0.2543981059969168, -0.014803110120434088, 0.010121661496915207, 0.010114283884820358]]	[[0.07279702568001443, -0.5707798900534912, 0.24942129821930392, 1.209005971738763, -2.8996301595791425, -0.00021728305428133667]]
[[-0.756011133231488, -0.5572055621449296, 0.2411573290806035, -0.015340642620661484, 0.010142853710961876, 0.010256310515472081]]	[[0.07277660729697656, -0.5707865476345594, 0.24940677064729028, 1.2090174323797622, -2.89961089665691, -0.00014388299288970805]]
[[-0.7894693222523745, -0.5754874461533932, 0.2427441826160077, -0.017334652086167683, 0.011221169962869867, 0.01092101324039994]]	[[0.07280376786073578, -0.5707909369698225, 0.2493848133801888, -1.2090381692545966, 2.8996104896827863, 0.00014133026488606046]]
[[-0.7575697555590823, -0.5436729165977399, 0.25123610384457334, -0.017702411040095636, 0.011864799115188696, 0.011023766753890468]]	[[0.07278486646381489, -0.5707758732456485, 0.24936083395563766, -1.2090323418282796, 2.8995981736050247, 0.00021462284064759118]]
[[-0.7237999739526406, -0.4994306406150539, 0.2529784835999782, -0.017721869228006983, 0.012920834484999054, 0.011151293873518004]]	[[0.07277506159006071, -0.570779017674536, 0.24932808333855702, 1.209023030682261, -2.8996244037092396, -0.0002555319518599213]]
[[-0.6666345159466299, -0.41816878938266805, 0.21684487614473388, -0.0168250240570815, 0.012930819356093408, 0.011089161055928422]]	[[0.07281189174135866, -0.570783375838236, 0.24928966868137717, -1.2090754005699011, 2.8995540533736235, 0.00021410844676779194]]
[[-0.6384971092554921, -0.34173631308336444, 0.20733883765188857, -0.016972164420990657, 0.013453182001013744, 0.01077333769854369]]	[[0.0727872627498568, -0.570785627470756, 0.24927915854767502, -1.2090365251836688, 2.899608515385461, 0.00023431669153744554]]
[[-0.5906010620306941, -0.280138211811866, 0.20978557379606963, -0.018119893758713573, 0.013683040015122307, 0.010875192910454908]]	[[0.07280192974470455, -0.5707804806928323, 0.24926181892181706, 1.209083202752419, -2.899572102385632, -0.00017918297722804404]]
[[-0.5852597815912698, -0.17765949571364292, 0.19300214089246828, -0.017860823366085653, 0.014216666975101516, 0.011713578859184044]]	[[0.07278133063849077, -0.5707785703087204, 0.24922408960301462, -1.208954199202223, 2.8996038188466637, 0.0002318687330143797]]
[[-0.5614367184235234, -0.14474910289031892, 0.18993787137021262, -0.019369949223993627, 0.014161280302285117, 0.01177487000058154]]	[[0.07278924944106037, -0.5707908113551343, 0.2492060305509291, -1.2090713730988036, 2.8995949303255952, 0.00017562505179185772]]
[[-0.5291074661223447, -0.1113812480103171, 0.18584719260202956, -0.019211309501287042, 0.0140047609275104, 0.011407402268563106]]	[[0.07278709530994337, -0.5707849517253762, 0.24917784902334547, -1.209019835195028, 2.899617109245429, 0.00013734385813060838]]
[[-0.490687116420664, -0.10964928047241887, 0.18658336078436205, -0.019556725391187236, 0.013541937315548615, 0.011288412905654849]]	[[0.07280877092725119, -0.5707849677498795, 0.24915562751299603, -1.2091073884525227, 2.8995800394262705, 0.00015773855539114165]]
[[-0.5111956713139401, -0.076974791591926, 0.19351260889369362, -0.018547258317510137, 0.013259582397394023, 0.011376722335194173]]	[[0.07278786734188052, -0.5707836423414664, 0.24911586617161596, -1.2089973884063323, 2.8996121076679287, 0.00019285673280055717]]
[[-0.57569861584991, -0.11069884261345109, 0.20272367431917762, -0.019531408472889117, 0.013598952340213072, 0.012375211077747701]]	[[0.07277470848958893, -0.5707831794098099, 0.24909630276140576, -1.2089753255134432, 2.8996079084955664, 0.00020916397741462296]]
[[-0.5900747142045069, -0.12603325159980514, 0.22828719713355072, -0.020137336548382758, 0.012719852446193877, 0.011986103491430292]]	[[0.07280897191955524, -0.5707854062045046, 0.2490426973117662, -1.2090715788855353, 2.899593592818695, 0.0001930815886489874]]
[[-0.5695409702663409, -0.11988504237781739, 0.24118402405768644, -0.019582536315246132, 0.011390348204632635, 0.011309079846971817]]	[[0.07279566999117819, -0.5707886533756685, 0.24905971634820517, -1.2090544165407109, 2.89960294167218, 9.904043890339575e-05]]
[[-0.6265884171085884, -0.17352345045945078, 0.2623823978448644, -0.020202014105956522, 0.011642530686058444, 0.01217434119115174]]	[[0.07279735838088383, -0.5708034206313178, 0.24902671193935777, 1.2090695721443285, -2.8995888402429153, -4.309707578762799e-05]]
[[-0.7150329970360234, -0.26433384915359237, 0.27727979052010954, -0.021077946536851782, 0.012852049818462231, 0.01284494548112297]]	[[0.0728075413219605, -0.5707937411868993, 0.24899104062558378, -1.2090456969055896, 2.899580481660925, 9.525115989154202e-05]]
[[-0.7304995498719089, -0.28689005021858005, 0.2704881275560393, -0.02002709520330934, 0.012630492756298486, 0.012947517475575576]]	[[0.07279355212602708, -0.5708019510431988, 0.2489712601714752, -1.209037520616487, 2.899611430367783, 2.1262560239475007e-05]]
[[-0.7339609742500118, -0.2582915771074353, 0.272518339918407, -0.018473395889208384, 0.011636591882718697, 0.012800700460217796]]	[[0.07280396561440511, -0.5707978423668874, 0.2489344920010022, 1.2090750102080414, -2.8996020360987953, -0.00013490397578322212]]
[[-0.7865005749739377, -0.27119140926668267, 0.2779178237519524, -0.017842092499858783, 0.01174751869602155, 0.012345288737350345]]	[[0.07280426706859479, -0.570801341549662, 0.24891356393869535, -1.209058285248458, 2.899562347040106, 7.645370553487408e-05]]
[[-0.7949701589290314, -0.29646110903293266, 0.2867424030198595, -0.018018355381598954, 0.011652912371294052, 0.011975971393003836]]	[[0.07279266651326574, -0.5708064025816206, 0.2488811009658193, 1.209073757547607, -2.8996011393914682, -5.9561357157282496e-05]]
[[-0.7958823807126971, -0.26899222349760116, 0.28700677658766877, -0.016804061008948885, 0.011495115943168816, 0.011688426629272771]]	[[0.07280801917299247, -0.5708214725427926, 0.24884490213375196, -1.2090888545855134, 2.8995892991518835, 2.1507391207693135e-05]]
[[-0.7823980506212767, -0.26605889711220876, 0.2741478579969522, -0.01593066319450748, 0.010410591815144388, 0.011903535422527865]]	[[0.07281052947600165, -0.5708144933770969, 0.2488273289027339, -1.2090536938871075, 2.8995518138513607, 1.9645748260412987e-05]]
[[-0.7893116666121871, -0.2751237043940775, 0.2618963751057243, -0.01507872781710255, 0.009900319772522545, 0.011777803046171868]]	[[0.07282170947650371, -0.5708190985174607, 0.24884008462301216, -1.2091084996636021, 2.8995837122868195, -9.087417941280973e-05]]
[[-0.7956404527006506, -0.34510973509666026, 0.28067776782104104, -0.014749900683203357, 0.010419087283000119, 0.01147184290691015]]	[[0.0727995483410424, -0.5708247415876462, 0.24876826024585033, 1.209073390989587, -2.8996008644257434, -2.248445166575603e-05]]
[[-0.7875373438323439, -0.40265735906938416, 0.2767764501427966, -0.014325269447689954, 0.010621970397847742, 0.011694662348180139]]	[[0.07281528228035784, -0.5708175017584112, 0.24875866485764442, -1.2091028779078163, 2.8995722941484936, -7.261621150000766e-05]]
[[-0.78772284126301, -0.4556745026323452, 0.27397511880999, -0.014021075014093165, 0.010932749722866456, 0.012168995125429646]]	[[0.0728082500669261, -0.570815079331577, 0.24875287954831984, -1.2090287682568945, 2.899591067064073, -0.00011010971653773012]]
[[-0.757202772359209, -0.47974977745143366, 0.2986777752103584, -0.013625068715802248, 0.011490222367729013, 0.011771097136139923]]	[[0.07279715352993862, -0.5708201674622096, 0.24872521634268155, -1.2089892010226708, 2.899593732024745, -7.508689947340516e-05]]
[[-0.7525852334370502, -0.5169748968830375, 0.28631292058634916, -0.01370664202284475, 0.012511542356713649, 0.011854316100766274]]	[[0.07279990402503937, -0.5708240250955333, 0.24868046271598404, -1.209001066010187, 2.8995738462929985, -1.763528908726431e-05]]
[[-0.7586386835411884, -0.5300564856462098, 0.27989283110855595, -0.012565749858193505, 0.013625043162735464, 0.012248079778502598]]	[[0.07282011477920126, -0.5708270012685928, 0.2486611436432259, -1.2090285066402127, 2.8995890593548213, -3.46140900328947e-05]]
[[-0.7259297706715936, -0.5643510289054284, 0.25435792420054076, -0.012157559165097934, 0.014038706485179185, 0.011490234609476294]]	[[0.0728025385954767, -0.5708359744552952, 0.24864229253737635, 1.20899915332184, -2.899617740777033, 5.149925958327369e-05]]
[[-0.6813701400067851, -0.5547705849024382, 0.26071163830666844, -0.01095084406330113, 0.014693969008676002, 0.011562133393079942]]	[[0.07283182883783422, -0.5708303289603045, 0.24861391461868396, -1.209198635993561, 2.8995571714163106, -5.221645566290017e-05]]
[[-0.6501557897015194, -0.5682321338857448, 0.2672456779598248, -0.011596488830231198, 0.01505753537082535, 0.011481476393441676]]	[[0.07280912330964014, -0.5708312068001471, 0.24859225144371438, 1.2090380353410062, -2.8996136736016984, 6.969750737765075e-05]]
[[-0.6541436550937964, -0.5657234281778178, 0.2614427710894371, -0.013119746185012233, 0.015101235418905951, 0.012011220932712537]]	[[0.07278927079867681, -0.5708390196823895, 0.2485668144974525, 1.2089816634652066, -2.8996246094397153, 1.2696158886278913e-05]]
[[-0.6580193498458329, -0.5285007272365536, 0.27351938639991913, -0.013845102098798301, 0.014814281350958428, 0.011957492900882199]]	[[0.07281047915873753, -0.5708353963955732, 0.24854821403820768, 1.2090377375282584, -2.899613183834419, 1.4210623088714713e-05]]
[[-0.7015044667944558, -0.4887007374845721, 0.2979715966384999, -0.013766569540237618, 0.015491783910606136, 0.012221627897617725]]	[[0.07280582687047674, -0.57083010385619, 0.24850560009676786, 1.2090115300399706, -2.8995988113077753, -6.307560165241214e-05]]
[[-0.7323707810107689, -0.5451981016591207, 0.3092842862110942, -0.015415868128795484, 0.015747488770877612, 0.012757222496138879]]	[[0.07280436595133641, -0.5708298973262628, 0.2484866353057449, 1.209023831501911, -2.899579588754533, -6.394284107832697e-05]]
[[-0.7159102351388628, -0.5259310616434105, 0.30696193163603736, -0.015435026712556102, 0.015784275742914047, 0.012366484976538951]]	[[0.07281495903670207, -0.5708258327054772, 0.2484717385188623, 1.2090500117016805, -2.899542878626427, -2.7433712011691868e-05]]
[[-0.6777708203875438, -0.5124349186885648, 0.3071879738747075, -0.016458798972989314, 0.016730230002804405, 0.012609713903044857]]	[[0.07280353284753606, -0.5708206627974002, 0.2484362540539407, 1.2089728968624829, -2.899552339848621, -8.416927941468983e-05]]
[[-0.6223178886820324, -0.447250874872101, 0.3215051202683093, -0.017668339886679794, 0.018271745326843482, 0.01276981281482447]]	[[0.0728213287302626, -0.5708263947664682, 0.2484129513938746, 1.2091157854682775, -2.899506070318721, -4.512349747282541e-05]]
[[-0.6014858044072053, -0.37866786043981315, 0.31541696751734916, -0.018696191055173103, 0.018678916084485922, 0.012657421245183815]]	[[0.07280226532174792, -0.5708269993580285, 0.24839939182276205, 1.209011273213685, -2.899498373765481, -4.843852143187644e-05]]
[[-0.6411175360020369, -0.38769952873924063, 0.3249735040059628, -0.019706945467131073, 0.01831653551117629, 0.013213453460844519]]	[[0.07280326324537134, -0.570822741788623, 0.2483615033161153, 1.2090212727748968, -2.8995225135712204, -0.00012070184245756429]]
[[-0.6423523116805276, -0.37785913124360737, 0.327329409418259, -0.018485128068195137, 0.01582853610146878, 0.01293431134752511]]	[[0.07278453834979234, -0.5708340166243231, 0.24833121314978118, 1.2089305796938499, -2.8995485242068275, -0.00015930392351924913]]
[[-0.664550672039898, -0.3673514610672389, 0.33256108632788767, -0.016603783525339314, 0.014336286393512998, 0.01294134995528356]]	[[0.07280388304238762, -0.5708339845838849, 0.2483091355327574, 1.209052281023728, -2.8995488176529984, -0.00011946791569637628]]
[[-0.6619111976103231, -0.4093217588018523, 0.32837715229939657, -0.01718400488793072, 0.014373421781041175, 0.012745874456595967]]	[[0.07280091779819657, -0.570830072810185, 0.2482671825481486, 1.2090554129118085, -2.899458510667602, -0.00019738771364772797]]
[[-0.6432998080062039, -0.42275949609748875, 0.32994892925312347, -0.016708140855871603, 0.015872817551292173, 0.0122401118393854]]	[[0.07282187951328387, -0.5708342021347151, 0.2482584132209756, 1.209107665627095, -2.899486912140407, -0.00010007294427052913]]
[[-0.656271222551211, -0.47553500715388225, 0.34674133123755185, -0.01707117851735011, 0.017438502187837785, 0.012325338694530072]]	[[0.07280681314120747, -0.5708253406084298, 0.2482045985845393, 1.2090836855415916, -2.899526810751972, -0.00026818606864553]]
[[-0.6532258202193341, -0.5207890485699305, 0.34699797786331715, -0.016895681653334004, 0.016095201032297144, 0.012185305196718297]]	[[0.07280289376925214, -0.570828489666342, 0.24818821268057553, 1.2090483884494763, -2.8994886143680074, -0.00023270262496333344]]
[[-0.6973043935785217, -0.543707508427528, 0.3589339749868212, -0.01641982429807703, 0.014266703328734608, 0.01234589672484252]]	[[0.072801036499701, -0.5708330032142356, 0.24817674272578927, 1.2089912852666118, -2.8995504736855984, -0.00017522388740735825]]
[[-0.7480615684892646, -0.6078534271275731, 0.3755885798716893, -0.01710739929537464, 0.012854289068880743, 0.012480213872109007]]	[[0.07280088888900883, -0.5708325906157499, 0.24815968620518047, 1.2090262005300731, -2.8995369494860483, -0.00021180282674593677]]
[[-0.7407327478993716, -0.5727485772221136, 0.3876120599959856, -0.01639892961782658, 0.011709409288038103, 0.012541930047470617]]	[[0.07280299748136548, -0.5708286710896836, 0.2481355627185757, 1.2090651000815669, -2.8994820529427563, -0.0002327773243485929]]
[[-0.7554942147294299, -0.5389278444426973, 0.39922151055806515, -0.016703676858806096, 0.012323900523322238, 0.012980162405054698]]	[[0.07281076893423392, -0.5708234669190461, 0.2481048814477729, 1.209022921742436, -2.8995269747826726, -0.00026901860370577145]]
[[-0.6941913764492631, -0.4962061597539438, 0.39316436885211786, -0.017933080045200882, 0.012243379852249438, 0.01261782915839912]]	[[0.07280652887370415, -0.5708258036631971, 0.2480632461905423, 1.2090393959105696, -2.899469006663622, -0.00030913796580794265]]
[[-0.6535275884703298, -0.44688062182685945, 0.397060434059928, -0.018488701096549, 0.011955924724350416, 0.011998025969748347]]	[[0.07282340228613315, -0.5708190716888658, 0.24804045323370766, 1.2091104279936806, -2.899491659272599, -0.0003062452381647448]]
[[-0.6465529615085225, -0.37842666226337796, 0.38206298286191526, -0.018833523626869592, 0.011023157209782024, 0.01176450553697242]]	[[0.07279643591406917, -0.5708239574672899, 0.24801633633886483, 1.209040621552624, -2.8995208759812083, -0.00030540063215677695]]
[[-0.6777650560625299, -0.34520113844713407, 0.37321036791311013, -0.01934259519358721, 0.011104729756907067, 0.011575054983231983]]	[[0.07280463619043412, -0.5708192858729977, 0.2479952760184492, 1.20906805441833, -2.899536184900352, -0.0003407383654173528]]
[[-0.6387693514945835, -0.2712339560041558, 0.3646844914929122, -0.018618617746303967, 0.010783800134644804, 0.011900161919448557]]	[[0.07282497580452944, -0.570823248628923, 0.24796933836550633, 1.209110748296147, -2.8994926694919667, -0.00034169248614811736]]
[[-0.6136874397402992, -0.24028101062600218, 0.3710182447591507, -0.01888099827873499, 0.011117368501775925, 0.011772699174113825]]	[[0.07281857311253151, -0.5708306591762686, 0.247952955358539, 1.209075956645937, -2.899557579338114, -0.00028081270397682916]]
[[-0.5693803679286072, -0.19305378241930346, 0.34848332398158294, -0.019129945739246167, 0.010614046825369018, 0.011928524443198656]]	[[0.07279280626198635, -0.5708264280748899, 0.24793191597721553, 1.2089798421881792, -2.8995719585343016, -0.0002812076409639149]]
[[-0.5515138519723919, -0.16103512537551332, 0.3404738662582958, -0.018769184938710375, 0.010181976689333353, 0.011853741840200157]]	[[0.07278300145238616, -0.5708329460848415, 0.24788708500179502, 1.2089791973803055, -2.8995217071285135, -0.00034125408443862285]]
[[-0.5545415293613406, -0.1805486149103435, 0.34387265302074205, -0.01876073074907774, 0.009828218688451596, 0.011776325029020688]]	[[0.07283213950190877, -0.5708320305654102, 0.24788505848123324, 1.2091056417270225, -2.8995314884369385, -0.00022386018285819632]]
[[-0.5983718358378585, -0.18714018487817882, 0.36171698056716856, -0.018033557319205324, 0.010043845972495585, 0.011393511332127695]]	[[0.07278653614312726, -0.5708388007154005, 0.24785153734663934, 1.208948921477223, -2.8995466405353167, -0.00028304849941556136]]
[[-0.5517659705291778, -0.22509081020656158, 0.3641834061160407, -0.01881015448540782, 0.009473139240092864, 0.011365334894342456]]	[[0.07280744968433114, -0.5708430298076215, 0.2478110624580471, 1.2090362451540693, -2.899561987335544, -0.00027774448888505604]]
[[-0.5187298009471241, -0.1971821132089402, 0.35331025309345904, -0.01823171266580557, 0.009300023937256971, 0.011454266202558487]]	[[0.0728106421674595, -0.5708350392419027, 0.24779796349650834, 1.209049475573664, -2.8995428063081095, -0.00024008827400451424]]
[[-0.5068271922847284, -0.17029562134952025, 0.3369983521735832, -0.01778644453469582, 0.009302021868815616, 0.011709569072301269]]	[[0.07279859677804171, -0.5708396446726944, 0.24778944857865126, 1.2090425092865573, -2.8994790298288304, -0.00016836513871591342]]
[[-0.512698380314367, -0.1509984522394248, 0.344621209890622, -0.017958829246516577, 0.009849923799353847, 0.011132776350708647]]	[[0.07281099818649175, -0.5708392592366296, 0.24776613637500217, 1.209026933490395, -2.899537377372375, -0.0001474067799676863]]
[[-0.5092964172725405, -0.13009428938284795, 0.34439548889437116, -0.018059864500197594, 0.009995500834958527, 0.010719047448373195]]	[[0.07279314003472742, -0.5708338251592256, 0.24773114652937409, 1.208970798461028, -2.8995505360956257, -0.00025834468060549886]]
[[-0.5414783852606977, -0.09675706150469246, 0.3382511403664001, -0.018423751786661748, 0.010479870412455903, 0.010937931847953511]]	[[0.0728113487382511, -0.5708435212624299, 0.24771906873017285, 1.2090740798675121, -2.899504561428265, -0.0001263105884946829]]
[[-0.543161605012328, -0.09128710377488325, 0.32454501298145194, -0.019112867886629137, 0.010269541412316844, 0.011030858537591495]]	[[0.07283228857909851, -0.5708355073582007, 0.24768574949564923, 1.2090834351984887, -2.8995270580951327, -0.00014273759716997266]]
[[-0.525832074544211, -0.0928034057936919, 0.30651739888594265, -0.018435521116313257, 0.01012919838679708, 0.011677651631061672]]	[[0.07281969537082639, -0.5708466855574851, 0.24767960386680665, 1.209090936433054, -2.8994964353550254, -6.837700344281775e-05]]
[[-0.5447406852928118, -0.13029800097246616, 0.3016383784779337, -0.01796625601557774, 0.010497967701868392, 0.01233549081785215]]	[[0.07280842301714863, -0.570848562535855, 0.24765372707681027, 1.208995465784513, -2.8995614935131577, -2.9874216156206313e-05]]
[[-0.5785386372228882, -0.17106146983812698, 0.2853231642226586, -0.017481208312834156, 0.00993384113764131, 0.01189287908799797]]	[[0.0728066544035705, -0.5708527032535125, 0.24762499447871686, 1.2090442553701635, -2.8995795851579755, -8.9115028287202e-06]]
[[-0.6426905822427549, -0.23752403232250185, 0.27874968025754654, -0.017841744580303062, 0.009783660421756282, 0.011897416540754805]]	[[0.07282503673324853, -0.5708573985209643, 0.24759779984769684, 1.2090256859440807, -2.899534947001977, 2.7628082962012867e-05]]
[[-0.6336769546698702, -0.2764357382450545, 0.2653031390009514, -0.017024868850647246, 0.008623800315384362, 0.011579291037352375]]	[[0.07280386651110773, -0.5708587080433359, 0.2475697954243689, 1.2090596122457373, -2.899520944573364, 2.790970605304111e-05]]
[[-0.6081038403292736, -0.29727428772211184, 0.2534824207021636, -0.015197191685182533, 0.007739362566956255, 0.011490684776993281]]	[[0.07280392783122215, -0.5708621776084173, 0.24757146794409807, 1.2090024664702304, -2.8995297800701483, 0.0001198337251285437]]
[[-0.6773739525286226, -0.34815857712138315, 0.23527125701304072, -0.013918138793900428, 0.009102587133920662, 0.011103347459951545]]	[[0.07281940442570929, -0.5708544695677188, 0.24753803481880587, 1.2090862209687583, -2.8995341954974116, 0.00010281154115465055]]
[[-0.6659326417867393, -0.39631362635752576, 0.21024920425719396, -0.012583274003799471, 0.00940872224492044, 0.011138167859514995]]	[[0.07282376605079843, -0.5708728492977386, 0.24752742973102537, 1.2090760504437748, -2.899510072722425, 0.00021525822346878584]]
[[-0.617212606211324, -0.4368791999234443, 0.20551288434557574, -0.012001458738953403, 0.009396538463187065, 0.01002747912578324]]	[[0.07282255782635286, -0.5708628010542327, 0.24750470946825376, 1.2090163429144938, -2.8995614056971672, 0.0001957422777530708]]
[[-0.6436475020919529, -0.5201392205270582, 0.1835182568227824, -0.013247431507884443, 0.010706106325269134, 0.010280821990765767]]	[[0.07282549447512131, -0.570858259497511, 0.24747949250652895, 1.2090590505314047, -2.8995176259387083, 0.0002137848985605995]]
[[-0.6320562209902075, -0.5409697468933153, 0.16016014542678209, -0.014145026579282509, 0.011236727916169418, 0.010038261932045309]]	[[0.07280943852511017, -0.5708665547256868, 0.24744670513361502, 1.208998437302474, -2.8995691952419382, 0.00019444515590744436]]
[[-0.6045398087777343, -0.5171470264385302, 0.14647444782272304, -0.013748602592229455, 0.012282940365471656, 0.010882689979273745]]	[[0.07282415420165257, -0.5708635994472987, 0.24742801434531891, 1.2090382940691482, -2.899565589145311, 0.0001949813670344042]]
[[-0.5429413492614656, -0.4914677656225013, 0.12034369643278552, -0.013568981723736065, 0.012857547156425415, 0.010792850180395332]]	[[0.07279405624034611, -0.5708635025126324, 0.24738783882375756, 1.2089815796442707, -2.899577400397977, 0.00015628059434820213]]
[[-0.4577037142408627, -0.47190890992783757, 0.09830205805563397, -0.013195531132270346, 0.01252214435375566, 0.010664647155374716]]	[[0.07283335705619907, -0.5708669673715882, 0.24736345437302815, 1.2090502421429967, -2.8994968174763915, 0.0001728870324220415]]
[[-0.41106713286533114, -0.4340332735210248, 0.07251717700146407, -0.012150948685790811, 0.012665165086599805, 0.01006055266512396]]	[[0.07282416044863638, -0.5708635157223122, 0.24735780816297137, 1.2090735218868556, -2.8995508854165957, 0.00021202963754602983]]
