[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.36313034835622227, -0.4137303416524843, 0.029099931857094537, -0.011884215512864275, 0.01219158766585783, 0.009865198458737453]]	[[0.07281541186252721, -0.5708535980718871, 0.24732218874431386, 1.2090030546102641, -2.899529286630579, 0.000190646899276336]]
[[-0.3906000028414216, -0.4077735504526091, 0.01609941102075927, -0.01201442734420711, 0.012231260337460472, 0.010328039874295529]]	[[0.0727940312994854, -0.5708613584177457, 0.2472790514571616, 1.2089764967143448, -2.899516343419565, 9.49635195233488e-05]]
[[-0.4287637836515194, -0.430777876898143, 0.011704446711555351, -0.013084740730266138, 0.012054089543772621, 0.010887668171973947]]	[[0.0728081149274007, -0.5708662545158867, 0.24723844143657597, 1.2090121812776278, -2.8995537889162124, 9.805405762828865e-05]]
[[-0.3795665780071658, -0.371655209020125, -0.0006747779543528292, -0.011998876382718095, 0.009945688070873822, 0.009895498613181843]]	[[0.07279578356982087, -0.5708713895150098, 0.24720885156476774, 1.208977607693377, -2.89956831546099, 9.946341355060119e-05]]
[[-0.39383207089046346, -0.34000320088705654, 0.009637536216165626, -0.010848925353904802, 0.008995714986935556, 0.00944004293716656]]	[[0.07282132598679367, -0.5708625939786295, 0.24719934932638432, 1.208996067190698, -2.89955985905065, 0.00013671504092584028]]
[[-0.3660541183051216, -0.34617070203905026, -0.000587122424188569, -0.010855156120275693, 0.006834938049132615, 0.008671261775082555]]	[[0.07281502722161004, -0.570867656362285, 0.24715016039652837, 1.209035809701533, -2.8996110718736223, 2.832181181736351e-05]]
[[-0.3444997251171367, -0.3258304227283092, 0.005839605256188889, -0.010141623615593967, 0.0051825499047074425, 0.00861026804393992]]	[[0.07282203657454185, -0.5708577457085945, 0.24711806484706464, 1.2090402189686886, -2.8995706453753534, 6.132809360009354e-06]]
[[-0.34980887538667993, -0.310451774882199, 0.027151608549979507, -0.009529393032536705, 0.0053307817774248985, 0.008458015677098727]]	[[0.07282194578066815, -0.5708471922960227, 0.24708765663393595, 1.2090373851140734, -2.8996125402162187, -4.9421004393665065e-05]]
[[-0.34622252203631987, -0.31350311349199533, 0.04994328594228032, -0.010222859609279928, 0.005688204110034353, 0.008319424669909967]]	[[0.07281348701036583, -0.5708416453105886, 0.2470350477269825, 1.2090152482649839, -2.899559071935873, -0.000145089559510738]]
[[-0.3548879083597842, -0.2880247945624558, 0.07298041936964288, -0.010585622703300752, 0.006031431780554668, 0.009036656607474956]]	[[0.0728185926367533, -0.5708552782095812, 0.24703652633561213, 1.2090318039886196, -2.8995504278567585, -6.929644658479297e-05]]
[[-0.3546310347851413, -0.2544180373252805, 0.10935385144480855, -0.011407533333335315, 0.0066630453973437875, 0.0092653491054141]]	[[0.07281263283900442, -0.5708426382565571, 0.24702399290315719, 1.2090791071663967, -2.8995174653382114, -5.0077608753254215e-05]]
[[-0.37988644916206643, -0.20229986714710424, 0.13286178911611854, -0.011814152253236123, 0.007439813488653364, 0.008887405964218411]]	[[0.07281067975051037, -0.5708505363804627, 0.2469866301377913, 1.2090362148778222, -2.899562993496752, -0.00012330972848521423]]
[[-0.37583575617421705, -0.15918086714101526, 0.16051739994441214, -0.012072458817035921, 0.007879863077202207, 0.009151358070308934]]	[[0.07280912242190105, -0.5708586020129203, 0.2469705782633355, 1.2090454039062344, -2.8995833837459695, -4.785607830637468e-05]]
[[-0.36100696878695204, -0.13943310211850873, 0.20925182017821897, -0.012215578097629385, 0.0075745879462207205, 0.009260422397161645]]	[[0.07281816398473286, -0.5708418077886126, 0.2469241280387116, 1.209093237375486, -2.8995029321568437, -0.00021901539363955317]]
[[-0.3777244447500446, -0.14255134801745117, 0.23332011922832765, -0.013017743551791467, 0.00828996392981171, 0.008721336628779523]]	[[0.07282506735204201, -0.5708466878484241, 0.2468899467171734, 1.2090767445679615, -2.89956116627506, -0.00019705432482969987]]
[[-0.36324281021999427, -0.14614084426205443, 0.25003588472183486, -0.01334995990955176, 0.007615986340145859, 0.00858236388714067]]	[[0.07283753122832476, -0.5708418171945905, 0.24687512830845232, 1.209041950089745, -2.8995749176296783, -0.00015914868273222206]]
[[-0.37936925808828537, -0.13610588134434531, 0.2566055325953344, -0.013377113116551466, 0.007109732525734137, 0.008036592697091647]]	[[0.0728355143935778, -0.5708451555572188, 0.24686248858639437, 1.2090727988368342, -2.8996005283674346, -0.00012020019266178864]]
[[-0.4061273763244037, -0.19436739061424324, 0.2770576041809689, -0.014123099844042704, 0.007037810983358957, 0.007705207924439706]]	[[0.07281441967157666, -0.570837156143621, 0.24683802993882548, 1.209077479546332, -2.899560731212275, -0.0001772950086176464]]
[[-0.41159164697323763, -0.21182019259348767, 0.29651560848235453, -0.01324859704665471, 0.00649938829374676, 0.0070929434119646004]]	[[0.07281554406454244, -0.5708367857787022, 0.24677932705483896, 1.2090474242045686, -2.899588138064182, -0.00025142497326521667]]
[[-0.4299782698058784, -0.2631973918502977, 0.29979062939968826, -0.012957315653925269, 0.006333971336112551, 0.0077883473519883215]]	[[0.07281169077361921, -0.5708332701151102, 0.24675672602990933, 1.2090740667395237, -2.899552609535876, -0.00030955746525214455]]
[[-0.45930101867814666, -0.31138984760548505, 0.3100608867337566, -0.013597409332458649, 0.006429134395514159, 0.007741382782175973]]	[[0.0728293711104145, -0.5708319705411903, 0.24675486231684315, 1.209172502519417, -2.8995474381647814, -0.00015588430146433192]]
[[-0.48801158600160227, -0.35741117673979156, 0.3203467683088015, -0.013807660237465595, 0.007251149428165354, 0.00717473535529145]]	[[0.0728135033839966, -0.5708380017044412, 0.24670956538123512, 1.2090734955852145, -2.8995513522831238, -0.0002317837913977313]]
[[-0.45777264619542796, -0.31142666234410754, 0.32148454428933954, -0.012358635476960072, 0.007015773336472292, 0.007195881213272226]]	[[0.0728131298223421, -0.5708403912802971, 0.24670429746696412, 1.209050941234532, -2.8995478576453104, -0.00023193630028499253]]
[[-0.4705300816182099, -0.2954522185619962, 0.31926207604312395, -0.012271288430657121, 0.007381901832275264, 0.008063222183257364]]	[[0.07279326154062835, -0.570845183071625, 0.24668068302038693, 1.208980997177686, -2.8995767532546597, -0.00021452661924515254]]
[[-0.5096615719398988, -0.274363397972586, 0.31028013117412645, -0.013107216059026134, 0.00892558936493412, 0.00849761139317175]]	[[0.0728155911943427, -0.5708401538905454, 0.2466445058664095, 1.209060291071276, -2.8995705358697603, -0.000250889471165255]]
[[-0.48859402824596987, -0.25256966239805184, 0.32713642808355176, -0.013454847686197587, 0.009010000381508584, 0.00812338046889145]]	[[0.07282517028171487, -0.570830956701566, 0.24661457565055367, 1.2090731267687094, -2.8995524086163504, -0.00024934830875487414]]
[[-0.5400216009117218, -0.2593305881545761, 0.3495161708991297, -0.014537823895272368, 0.010641700865055118, 0.008314199151187434]]	[[0.0728013421318954, -0.5708285811142438, 0.24659846385927459, 1.2089991222938445, -2.8995713331974953, -0.00028917441449780013]]
[[-0.5334300441658579, -0.25711991782480914, 0.3462298353223593, -0.015985518898643702, 0.010180650805335905, 0.008249548489750048]]	[[0.07279955483419229, -0.5708326709078898, 0.24657008036203532, 1.2090478996077179, -2.8995894074013937, -0.0002669977344650362]]
[[-0.5253350995446258, -0.2649952143165091, 0.3395007137352355, -0.017498042919610816, 0.010373670588263278, 0.00837610105847981]]	[[0.07279119379172799, -0.5708394552525078, 0.2465827562614431, 1.2089980404378342, -2.899568876607608, -0.00015582832445465688]]
[[-0.555134558098259, -0.2264005989729989, 0.35312496315589464, -0.01738855931590217, 0.011037726426134082, 0.008922830031479945]]	[[0.07280821744654949, -0.570827022438757, 0.2465352680047949, 1.2090514594838135, -2.899548964274352, -0.0002494819906010548]]
[[-0.5805236126254072, -0.22439068741451934, 0.3458580047363419, -0.017707348097900817, 0.01070220479121685, 0.008864701236523545]]	[[0.07280100350259781, -0.5708240898748912, 0.24651130299541263, 1.2090205461954169, -2.8995740424489256, -0.00021020609428017045]]
[[-0.6018067267136049, -0.23008788838751043, 0.33341011252243, -0.017957793908043487, 0.010577572704848147, 0.009398024069891776]]	[[0.07280805310748353, -0.5708264464642461, 0.2465056930858413, 1.2090162169512286, -2.899561672226435, -0.00015299577921484072]]
[[-0.6333857868302556, -0.25034444613350604, 0.3287572871892212, -0.017879829269034583, 0.010833058507498603, 0.009664829000292294]]	[[0.07281493140862622, -0.5708223607438977, 0.24649254792952213, 1.2090381055280528, -2.899565515422786, -0.00015162066641804771]]
[[-0.669111184356924, -0.30264397616652927, 0.3343647647860387, -0.018408069924165986, 0.011498458918621147, 0.010294668380844547]]	[[0.07279053625686914, -0.5708252665546347, 0.2464321738400858, 1.2089560942592084, -2.8995634027429413, -0.000247889942193157]]
[[-0.6571297864644764, -0.293198874736892, 0.3123132162654898, -0.0177648101692945, 0.01068645847938054, 0.009963255978968816]]	[[0.07279620428573666, -0.5708267839293086, 0.2464088221307149, 1.2090249223536735, -2.899584764588016, -0.0001694139244977502]]
[[-0.6563377018661348, -0.2818411412405831, 0.2946357108157566, -0.017108068973261805, 0.010594074532953234, 0.00981552089629443]]	[[0.0727881352148065, -0.5708275443567463, 0.24641334354832217, 1.2090022349723537, -2.899578797914838, -5.783979088406e-05]]
[[-0.6243065580275268, -0.2891255725959445, 0.28510267106063136, -0.016927050400033096, 0.010001868142024145, 0.009390311843416902]]	[[0.07281859694445109, -0.5708230781635433, 0.24640303622132648, 1.2091103787292117, -2.8994954254414043, -7.720162365635404e-05]]
[[-0.6423086541871781, -0.27148114634862397, 0.2635487744645933, -0.016566739151118608, 0.01066027687887255, 0.010046757995029389]]	[[0.07281184933236634, -0.5708172608805748, 0.24635087129176178, 1.2091025023203161, -2.899525244283191, -9.493841920671432e-05]]
[[-0.6350061711103814, -0.2452820147989454, 0.25043080871907103, -0.0160073132177231, 0.01052902018421691, 0.010492156081105198]]	[[0.07281048851952913, -0.5708237311521915, 0.24633994623793493, 1.2090537666715266, -2.89950558135105, -3.850501567842683e-05]]
[[-0.6192424046354716, -0.24399203424273608, 0.2577630907762262, -0.016146144001082205, 0.011071833510494134, 0.01007353550245752]]	[[0.07279208980201836, -0.5708257031523681, 0.24631496972485567, 1.208941381770451, -2.899578767665556, -5.428341469812885e-05]]
[[-0.6007620457088869, -0.2447255330542026, 0.258922139942417, -0.016217350669455538, 0.011759888015972964, 0.010078278324317265]]	[[0.07279082613913046, -0.5708154939373762, 0.24628303212997232, 1.2090199336721876, -2.8995724649052073, -7.24009900418039e-05]]
[[-0.5725590284286318, -0.20230096681026508, 0.2559886455143758, -0.01588174278787847, 0.011046999907452545, 0.009600435947185043]]	[[0.07279925176419132, -0.5708154509843786, 0.24627293780474463, 1.2090589055823926, -2.8995666633027417, 4.079698966981957e-05]]
[[-0.5642740423068602, -0.2318666961732426, 0.2502536385635781, -0.017900626019985686, 0.01082489257166593, 0.00960311601685451]]	[[0.07280197643324351, -0.5708261345835652, 0.24624558154569925, 1.2090362798613359, -2.899563269084614, 4.1396153978281414e-05]]
[[-0.585698264450345, -0.19643401411522324, 0.2633162195609853, -0.017996376314888034, 0.010787047912814408, 0.009511684694722846]]	[[0.07281194173841513, -0.5708274575830842, 0.24622251210050922, 1.2090363064596157, -2.8995125905333468, 7.3399682996075e-07]]
[[-0.5697896504608513, -0.19481136548816907, 0.25506950489779157, -0.01851450428795086, 0.00987700392330186, 0.009218133124654254]]	[[0.0728077167273696, -0.5708181629942364, 0.24620761800350574, 1.209041396207571, -2.8995734803612216, 7.730972510546558e-05]]
[[-0.5483641282774504, -0.19592776019255637, 0.24686129776577695, -0.017651907792195373, 0.009413840260109472, 0.008967432036967028]]	[[0.07281289079131664, -0.570821710186212, 0.2461809328563917, 1.2090726595054264, -2.8996001886136504, 6.217859130336344e-05]]
[[-0.5394967506886525, -0.23957114878458238, 0.2628538199370069, -0.017607489352875882, 0.009739256235177988, 0.00921598435701537]]	[[0.0727923951051509, -0.5708227212289647, 0.24614861899944468, 1.209048657603815, -2.8995441559760535, 0.00011678720553340271]]
[[-0.5649382546629038, -0.27313281936421974, 0.27615080901168165, -0.017725114885252333, 0.010043191695817202, 0.00918092324926161]]	[[0.07281534381030541, -0.5708247520884886, 0.2461400771198936, -1.2090419572445938, 2.8996239761058846, -0.0001580742255593407]]
[[-0.5978886856081366, -0.3061155122371663, 0.2799760851471336, -0.01804252021651408, 0.010874630234518817, 0.009302765350275428]]	[[0.07279783362501889, -0.5708215234453725, 0.2461121301370196, 1.2089921691984813, -2.899554594354613, 0.00013423718413633503]]
[[-0.587663615639301, -0.3366644503953208, 0.26457570055958995, -0.0179423273308368, 0.010485041950525442, 0.009457486434174427]]	[[0.07281472048486283, -0.5708263355355118, 0.24609678221340553, 1.209089601284149, -2.8995902939960794, 0.00021370819490100512]]
[[-0.5736754577246345, -0.38218625598127265, 0.2701083600913192, -0.01703906489166657, 0.010994278750895706, 0.009511279292973763]]	[[0.0728243444651787, -0.57082078381399, 0.24607150511435563, 1.2090795505508127, -2.8995678940984786, 0.00023078567244865617]]
[[-0.5791318152601113, -0.4089257061793151, 0.27480800302595376, -0.015456796262948613, 0.012532084033666907, 0.009734466057924152]]	[[0.0728162250676551, -0.5708282591220125, 0.24606957987924521, 1.2090308137084977, -2.899548234970583, 0.00028468626756678777]]
[[-0.5611866684938568, -0.41357137296751006, 0.26198593027610056, -0.014327799586010492, 0.012493979845332797, 0.010150737533127464]]	[[0.07280899336952408, -0.570817828083049, 0.24602152570313773, 1.209045411084635, -2.8995833114828278, 0.0001902801325325192]]
[[-0.5567801561270656, -0.41695004659541457, 0.2644891380451465, -0.013428747094812754, 0.012843629912807391, 0.009844596958926078]]	[[0.07279615651286012, -0.5708223884014635, 0.24597485304123543, 1.209045713707974, -2.8995842239580965, 0.00015416980338115675]]
[[-0.5160633688858798, -0.39306067258952093, 0.24409305797903885, -0.013134369709147544, 0.01231613153641439, 0.010225188885894377]]	[[0.07280033078195962, -0.5708177887943295, 0.24596667290618324, 1.2090400971942954, -2.8995724698896446, 0.00020932147325144725]]
[[-0.5332917818560751, -0.3721108609090684, 0.23237340333128265, -0.012669302726864798, 0.012455393946091289, 0.010108536709969713]]	[[0.07281678530393958, -0.5708228505533522, 0.24594972243871138, 1.2091267295264558, -2.8995351738205963, 0.00026453436061232724]]
[[-0.5034143928922155, -0.35726881313864434, 0.21016069516040728, -0.011866605907587034, 0.011860050996444849, 0.009623754873280724]]	[[0.07279637392408267, -0.5708193438722026, 0.2459262484937494, 1.2090668748618274, -2.899588282898648, 0.00019085879397364732]]
[[-0.4824398505336671, -0.3732736465103276, 0.19140304017805296, -0.011524055264705249, 0.011558024168024494, 0.009646918576495161]]	[[0.07281664847076309, -0.5708223950425088, 0.2459148342107123, 1.20909314265277, -2.899550046934083, 0.00024565454600543546]]
[[-0.5454046766471214, -0.3835947007790912, 0.18544682980733965, -0.011601202937245252, 0.013066135088040077, 0.009917524348058877]]	[[0.07281006922416287, -0.5708204503750385, 0.24587796216013985, 1.2090809606637374, -2.899569593090537, 0.00019136470470811637]]
[[-0.518716684069884, -0.39852675126710885, 0.17390821902260092, -0.01271486420833805, 0.012041472568220024, 0.00986677454707513]]	[[0.07281693543932317, -0.5708161587558414, 0.24585699766451458, 1.2090854465947862, -2.8995823489582153, 0.00015525637346057246]]
[[-0.5382137522539168, -0.352613277064449, 0.17111458807026497, -0.012630905137358862, 0.01216161871489107, 0.009968874512446666]]	[[0.07279542708163121, -0.5708096275752573, 0.24582772205136527, -1.2090055989615123, 2.899636054862142, -0.00011752108426521033]]
[[-0.5245697701266029, -0.2970941587348352, 0.1576243703095437, -0.01249845132206709, 0.01218421123757052, 0.00978712288910082]]	[[0.07282966108225507, -0.570816979810707, 0.24581731911904808, -1.2090664058091067, 2.8995856847120245, -0.00021371520935460704]]
[[-0.5331392250454898, -0.25030526478067405, 0.15741524501975251, -0.012511063649762125, 0.012950920244196399, 0.010139399290983193]]	[[0.07280786219682102, -0.5708163621013936, 0.2457869341919816, -1.2089965607690298, 2.8996128000968704, -0.00017746594703021515]]
[[-0.49208043132816803, -0.23013700775576532, 0.14489701056386398, -0.013504284234767433, 0.013452769076100733, 0.009692825025696227]]	[[0.07281920907693366, -0.5708040234352219, 0.24573883361043214, -1.2090949655408032, 2.899554889429656, -8.216780956340301e-05]]
[[-0.46146931338735797, -0.22350196848577342, 0.14924153964806783, -0.014352783270541153, 0.014486421139532761, 0.009730907552867828]]	[[0.0727715503825356, -0.5708139575990477, 0.24571706326895604, -1.2089253639823248, 2.8996386103465897, -0.00011938786335137237]]
[[-0.44451811528594276, -0.22647490396217157, 0.1504204157233465, -0.01418581149717288, 0.014726774604629466, 0.010044288088058682]]	[[0.07281095817711976, -0.5708046495601575, 0.24570892552348608, -1.209083511929068, 2.8995759163841957, -0.0001750623334311176]]
[[-0.4701247955414418, -0.2553461480971074, 0.136425438980605, -0.01336539558648006, 0.011597396750728347, 0.010258855335464591]]	[[0.07280824131060538, -0.5708076855707778, 0.24569841790385077, -1.208999442172125, 2.89957316185868, -0.00012133361218255396]]
[[-0.5419309653923903, -0.3019920077457679, 0.15395865900416564, -0.011839659633807214, 0.008349203699227013, 0.010893028565156185]]	[[0.07281620415339522, -0.570802460108607, 0.24564250078403144, -1.2089911819138577, 2.899549634147036, -6.698920375647723e-05]]
[[-0.579029504715692, -0.3549415730784993, 0.16390288495246505, -0.012325894280902187, 0.007277170354652947, 0.010507274456340521]]	[[0.07283603315760964, -0.5708053496753146, 0.24562319145078265, -1.20912185420973, 2.8995224424322377, -8.375375358483253e-05]]
[[-0.5092927079582122, -0.33320253840011044, 0.1640272576024462, -0.013780438024492324, 0.007382427589351488, 0.010391596234712204]]	[[0.07281380098426006, -0.5708098382716373, 0.2455909087406587, -1.209078774264681, 2.8995650869889737, -4.462610201877888e-05]]
[[-0.49033702523884765, -0.2879330287242656, 0.1786300077902954, -0.014584863255637381, 0.010250273355865484, 0.00989642612154111]]	[[0.07280927035369097, -0.570801024361852, 0.24556716993662747, -1.2090655957532028, 2.8995837668390423, -6.347498738798776e-05]]
[[-0.4743055332155903, -0.3008705763622584, 0.18092446718060132, -0.015413691127451726, 0.011442040375576078, 0.010100502517488393]]	[[0.07281796703199743, -0.5708017979110253, 0.24556173392238229, -1.20904362819131, 2.899579869245733, -6.419731727667627e-05]]
[[-0.5053880170075289, -0.35275560739979506, 0.20160233126324523, -0.014869977511291751, 0.010015029597707201, 0.010010294018790847]]	[[0.07279404420524506, -0.5707924346463855, 0.24552141038221947, -1.2090026721098606, 2.899580854931106, 6.673431253419912e-05]]
[[-0.5570867550548456, -0.3700283574524519, 0.20044092074486022, -0.013647616031422023, 0.007957366169731004, 0.009705895019830995]]	[[0.07280914240764408, -0.5708067523189303, 0.24550767548744834, -1.2090287602989311, 2.8995465584119566, -6.60116499398732e-05]]
[[-0.5814773083872722, -0.3916531218416443, 0.19196818089506934, -0.014083967743193936, 0.0070627192920778474, 0.009870873945365453]]	[[0.07280279309352836, -0.5707966778187961, 0.24549252653780124, -1.2090377526440368, 2.899567773827672, -8.601371234614981e-06]]
[[-0.49822113003410673, -0.2949718890288304, 0.18664710403961537, -0.013776928607762822, 0.007706257739926944, 0.009449653197933065]]	[[0.07280442375172258, -0.5707976609717054, 0.24544434239539992, -1.2089979856590474, 2.899569956665866, 4.653593843280885e-05]]
[[-0.45112549962018866, -0.25553547937134413, 0.19315804476479656, -0.016223420343814743, 0.00970150517981555, 0.008764358964280157]]	[[0.07279802537789277, -0.5707872371780451, 0.2454257833816762, -1.2090419798020688, 2.8995777094279984, 2.9058686555732803e-05]]
[[-0.4224972347558019, -0.22733478344266728, 0.18206770010340842, -0.017784874591158028, 0.010871008187012032, 0.009005850346965464]]	[[0.0728002479717581, -0.5707828858450426, 0.24540503286813997, -1.2089930794862802, 2.899557928529533, 6.346746457482858e-05]]
[[-0.45517392688826575, -0.22057551923674307, 0.1884498583606171, -0.017255383910932953, 0.009691915440409715, 0.008788615942401604]]	[[0.07282208541328826, -0.5707833389988091, 0.24536697848374328, -1.2090624613573646, 2.8995279530389393, 0.00010191919146289641]]
[[-0.5343104883153468, -0.23863284693625125, 0.20047005760898104, -0.01546880553213497, 0.008369372877957172, 0.009142723988097635]]	[[0.07280427117680327, -0.5707902450426148, 0.24534807326300279, -1.209005397182179, 2.899539210344696, 8.089013850224004e-05]]
[[-0.5500269472937716, -0.25760066162594103, 0.1991230613205901, -0.01374322142103538, 0.005196399149927626, 0.0084176691479736]]	[[0.07278945377455827, -0.5707955639115186, 0.2453405820175757, -1.2089471015385085, 2.899591914743203, -1.1790519611016368e-05]]
[[-0.5904413740906402, -0.23140183172233203, 0.1929773447358729, -0.012821470974721985, 0.0047085748196546325, 0.008833609352053205]]	[[0.07281119916069911, -0.570788882206496, 0.2453117632173139, -1.2090407361540736, 2.8995247236207424, 6.113617726245997e-05]]
[[-0.6125679562729993, -0.21650397425977447, 0.20089283022245652, -0.013161820130846212, 0.005385030018950289, 0.009175736085988094]]	[[0.0728074704582377, -0.5707959913879732, 0.24526901161736012, -1.2090123588460608, 2.899600606606234, 0.0001002942460538814]]
[[-0.5907451356684991, -0.1893702904054688, 0.20571638326618732, -0.013330965797377924, 0.004961880138844733, 0.009529179226545692]]	[[0.07279096430245942, -0.5707872959124524, 0.24525296323893653, -1.2090236889273864, 2.899582820762325, 0.00010106685659924233]]
[[-0.6772217067600752, -0.1994451986957889, 0.22369873126835896, -0.013628777201295468, 0.005585678495080267, 0.010060005770348632]]	[[0.0728203773308684, -0.570787592756546, 0.24521170025772135, -1.209013064683873, 2.8995074517019135, 0.00017065947908277953]]
[[-0.7244401223387735, -0.228776794969608, 0.22666384520642957, -0.013821156794862845, 0.004470419454450967, 0.0103385838890611]]	[[0.07279723167063822, -0.5707937067963236, 0.24519444752350333, -1.2089923490620058, 2.8995567979393773, 7.988182724032771e-05]]
[[-0.7338545284897202, -0.2666593356013243, 0.24587923780524024, -0.014398349928365282, 0.0037014539248220084, 0.009949192370187982]]	[[0.07281869890627456, -0.5707966302859153, 0.24518344950650633, -1.2090673794238909, 2.899540198220433, 2.2231489685923037e-05]]
[[-0.7612263991081356, -0.2648668212933588, 0.25640670748563477, -0.015079275630374525, 0.005652616171731735, 0.010460813590667344]]	[[0.0728129123000808, -0.5707776150090108, 0.24514877214566838, -1.209061886595532, 2.8995267315030304, 0.00011505340588772603]]
[[-0.6742741187150282, -0.2093331106230549, 0.25017321473498205, -0.01601014279042525, 0.006473528552311675, 0.011017991960402257]]	[[0.07282317363815889, -0.570805046091693, 0.24512829760126714, -1.2090803730050037, 2.8995211602503015, 1.8762860111670764e-05]]
[[-0.6029840700747396, -0.2063164230543957, 0.24309780900821998, -0.018128953399229125, 0.008946570303712301, 0.01097165270449331]]	[[0.07280755012421163, -0.5708056717673204, 0.24509227206276907, -1.209066118243957, 2.8995395083306668, 5.645512567814802e-05]]
[[-0.5350152158821302, -0.13893735770793975, 0.22704909762443512, -0.017801191866606895, 0.00963389738766877, 0.010669776845362147]]	[[0.07281139352977094, -0.5707858236440185, 0.24505060217079788, -1.2090346250963042, 2.8995105909889785, 0.00016777451383548068]]
[[-0.48992520365146286, -0.1256433290989034, 0.20582871796343657, -0.017957983343760062, 0.009525288938062247, 0.010473870607370567]]	[[0.07281746736430489, -0.5707965930048833, 0.2450533101757545, -1.2090542678975031, 2.89955754719233, 3.826074740724621e-05]]
[[-0.47455452007783294, -0.09610599129479111, 0.19628119651597417, -0.016629901132992835, 0.00902047005409748, 0.009911171837269743]]	[[0.0728206769790424, -0.5708050842710118, 0.24504594050514777, -1.2090378487578597, 2.899566939108508, -7.646391926854376e-05]]
[[-0.4134141445793722, -0.1133212940990965, 0.17663043272255638, -0.01623589945562294, 0.007833855458998968, 0.00988033515912514]]	[[0.07279974657389467, -0.5707967870174026, 0.24500761937229998, -1.2090230428836295, 2.8995315254975496, 1.641942205713276e-05]]
[[-0.3658305769107192, -0.086143353059008, 0.1678600701233507, -0.015524899790235015, 0.007346453963372841, 0.009108026159680833]]	[[0.07282844900665718, -0.5708067907125293, 0.24497335250028074, -1.2090544707069983, 2.8995584004929835, -2.0897478756953237e-05]]
[[-0.360488226041351, -0.10275223328275593, 0.1639270915981557, -0.015670218345560403, 0.007868625903549344, 0.008874753082516392]]	[[0.07279889834030008, -0.5708102050990205, 0.24493340389586626, -1.2090005628380387, 2.8995268610598393, 5.105580607821995e-05]]
[[-0.3652946996171358, -0.1413806425016931, 0.16226971428728965, -0.015943652305688533, 0.008377816766006747, 0.009159556370221198]]	[[0.07281553502508993, -0.570799968376388, 0.2449262566799691, -1.20902344367213, 2.899532656821838, -6.0235692629185e-05]]
[[-0.3782546863616771, -0.15567911949837565, 0.15988949938306868, -0.01548807026850061, 0.007744568679108995, 0.008379472524176089]]	[[0.07280140456086552, -0.57080790258227, 0.24492314679875088, -1.2089810405532608, 2.8995787840241247, -0.00015385257297918277]]
[[-0.4032483616214618, -0.15219773817183677, 0.14649396431147066, -0.015107556986447553, 0.0073794572263675435, 0.008940131326345864]]	[[0.07283554397522365, -0.5708166893885099, 0.24487266364637764, -1.209172449666978, 2.8995495357771595, -0.00011338211885349033]]
[[-0.3829286147898815, -0.13491448802991934, 0.14757818990210686, -0.014280717776119906, 0.006515418387636623, 0.008733455231456197]]	[[0.07280792408514497, -0.5708184500832405, 0.2448474630708543, -1.2089542967365707, 2.899561992945168, -9.880646581424165e-05]]
[[-0.4450555142434048, -0.1525982660344799, 0.14771362674520547, -0.014630192053830485, 0.009082785099635757, 0.009248341504085747]]	[[0.07281651902232537, -0.5708195066692252, 0.24482042350857847, -1.209099060742641, 2.8995682464027026, -0.00017184944008237634]]
[[-0.44740594359053454, -0.17356584849123102, 0.13576590032983007, -0.014865497653970394, 0.010507571311031989, 0.00980324856132934]]	[[0.07281124317868248, -0.5708218332851933, 0.2447886394946556, -1.20902436057539, 2.899585852876778, -0.00015123709458533233]]
[[-0.405703526794495, -0.18018511820174637, 0.11973325966502005, -0.01469030432190811, 0.010939988089806191, 0.009397578461112987]]	[[0.07280641912117883, -0.5708246425938003, 0.24474156357790028, -1.2090193440708523, 2.899574070843969, -0.00011331254040105548]]
[[-0.40076716372246657, -0.19534738355981496, 0.12765398190574143, -0.014198048271420079, 0.011933518781535306, 0.008868696500985134]]	[[0.07282853567862431, -0.5708223741475732, 0.24473245781454345, -1.2091022985017723, 2.8995278245793377, -0.00017232830792810098]]
