[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.3969333343016672, -0.22939561528916644, 0.12590850110321705, -0.013697763060170277, 0.011789933709966213, 0.009187035542986931]]	[[0.07282602732785406, -0.5708190438811771, 0.2447017852312245, -1.2090546954978645, 2.8995595505734255, -0.0001331596395097073]]
[[-0.38877647275136884, -0.2678446798274472, 0.13362587302234427, -0.01282342989542849, 0.010916300548427817, 0.009233137534600764]]	[[0.0728326040424112, -0.5708332017899762, 0.24467916242589172, -1.2090505287381947, 2.8995499798721425, -0.0002088332033485182]]
[[-0.41076598412726956, -0.34598372434607416, 0.13902797254674026, -0.01294263476187828, 0.010535500690309932, 0.008822173250956626]]	[[0.07283835149792364, -0.5708295114355462, 0.24464215391863178, -1.2091364110842124, 2.899512720540477, -0.00015279308281385427]]
[[-0.460915586536779, -0.4142996971949227, 0.15360847705451558, -0.012509194208610196, 0.011150305623332855, 0.00929357003492482]]	[[0.07280472167739736, -0.5708165590251781, 0.2446091745284709, -1.2089970328946318, 2.8995692946580434, -9.375817505033716e-05]]
[[-0.4711086242023828, -0.471740958376356, 0.16286167318328856, -0.011182283829037035, 0.010584785896037705, 0.00904998353919577]]	[[0.07279180439234796, -0.5708201683568291, 0.2445705104393474, -1.2089618926751071, 2.899582511627302, -3.809150005003509e-05]]
[[-0.5272243189359285, -0.5128183434041366, 0.16623667086306956, -0.010298133633082967, 0.01051962940906812, 0.009384884982515437]]	[[0.07283558923336815, -0.5708220268989372, 0.24456159614306971, -1.2090496963135862, 2.899547969329149, -0.00013213203933317666]]
[[-0.6106455297456336, -0.5716467802914468, 0.18444045510073692, -0.009766403605098822, 0.010974144764367628, 0.009526080426016223]]	[[0.07281242436593255, -0.570818039399073, 0.24453558544360876, -1.2090312548564206, 2.8995542632365554, -7.646545404228496e-05]]
[[-0.6053310301163832, -0.6138489248453165, 0.17930863818495626, -0.009529083028070649, 0.009543613740511462, 0.00925872706906175]]	[[0.07281182991236704, -0.5708232327961817, 0.2445084130728408, -1.209058172373968, 2.899568282205222, -5.510788636026544e-05]]
[[-0.6141082642590265, -0.6500516154599509, 0.18459277370344884, -0.009435993667813376, 0.008596319241455885, 0.009699222155615623]]	[[0.07281895744630465, -0.5708156382170416, 0.24448200401487225, -1.2090835096033945, 2.8995317404881003, -5.636153098937718e-05]]
[[-0.5751081048346326, -0.5546547030652245, 0.18494523469974966, -0.007386340134139283, 0.007227414462415296, 0.008799164016287154]]	[[0.07280521571984895, -0.5708143072045198, 0.2444460335756452, -1.2090260154540091, 2.899539983468085, 3.758488494569871e-05]]
[[-0.5721944654914487, -0.5537441350490642, 0.18064004668198652, -0.008916253850544559, 0.007737508540414846, 0.009489504694430353]]	[[0.07279630472074847, -0.5708074954966929, 0.24439861890480918, -1.2090489043308403, 2.8995944125921778, 7.683324253393132e-05]]
[[-0.5573252288834439, -0.5050865859570668, 0.19835056346949628, -0.010424023683335995, 0.00777174714330208, 0.010070891657146712]]	[[0.07282977083182075, -0.5708064265506867, 0.24438743797801596, -1.2090476852618646, 2.8995432324912436, 7.490345805922408e-05]]
[[-0.5610695497173084, -0.4101429320676487, 0.19765568558342825, -0.010877402176852175, 0.008313396433825794, 0.010309681115983483]]	[[0.07280075863544243, -0.5708092542416432, 0.24436119756972036, -1.2089994026361557, 2.8995753370191792, 0.0001110751337237367]]
[[-0.5582071037490658, -0.3571281125798076, 0.21835661892334046, -0.011889197150542496, 0.009410258640158731, 0.010373464156910607]]	[[0.07283276784065515, -0.5708020856531857, 0.24434646491998463, -1.2090914252564653, 2.899550630951686, 7.389145091961106e-05]]
[[-0.5240948712434267, -0.2976277210452529, 0.24618019367322058, -0.01191541741016423, 0.0098048528546337, 0.01047778002669415]]	[[0.07280807370513938, -0.5707966948883793, 0.24427782182133417, -1.2090599590322302, 2.8995724810384966, 0.0002441480236986468]]
[[-0.5277909505168958, -0.2447912887897237, 0.26556029970757944, -0.01230190395172709, 0.010593894932412813, 0.010188555316160858]]	[[0.07279129722701384, -0.5707975910666191, 0.24426592542368641, -1.2090522304588471, 2.8996024093234793, 0.00022557819285753792]]
[[-0.5254885568521717, -0.22296801428702856, 0.29183853136731097, -0.013566209962836678, 0.011235480329798184, 0.009845388205377196]]	[[0.07280265580609739, -0.5707985857486498, 0.24423628017817817, -1.2090554058376968, 2.8995617128404665, 0.00022311292846164662]]
[[-0.522322042580651, -0.15500916046452579, 0.32389465459632977, -0.014269608265794495, 0.01163773553972126, 0.01026432744607967]]	[[0.07280726304827474, -0.5708041098864726, 0.24422782173675966, -1.2090284607988269, 2.8995479765410312, 0.00018312444900876615]]
[[-0.5417022745172798, -0.14651786704527658, 0.35745878301675604, -0.016370276263759174, 0.012518036747697261, 0.010362459795727919]]	[[0.07280519090857401, -0.5708053379889639, 0.24418604547024617, -1.2090372545669945, 2.8995690561658845, 0.00022254003187441754]]
[[-0.5785398502512795, -0.1575456136077724, 0.3732270935621836, -0.017726336833544274, 0.012778282654827305, 0.011076645452399692]]	[[0.07281468576028932, -0.5707918100263049, 0.24415209436278087, -1.2090547807188554, 2.899560273917051, 0.0002787699103933567]]
[[-0.6181220512594114, -0.19379777823089114, 0.388351550970883, -0.018672824580983974, 0.013609881616610553, 0.011737678896948904]]	[[0.07280443222947697, -0.5708066648677051, 0.24413623830981818, -1.20902429622917, 2.899586694984928, 0.00024177308333359307]]
[[-0.5742126803407529, -0.21229646985181527, 0.39263113474405287, -0.018206151454413167, 0.013228844061513527, 0.011504376787347448]]	[[0.07280499822873766, -0.5707980035504128, 0.24411679824925703, -1.2090274589082781, 2.8995456946212674, 0.00027685700166124073]]
[[-0.5830646671463874, -0.2533034806875232, 0.4106594306809467, -0.018101841009562573, 0.013711574967605684, 0.01151632739140709]]	[[0.07282624148196745, -0.5707899536379084, 0.2440690769956796, -1.2090878645948975, 2.8994922355671755, 0.0003503389219497175]]
[[-0.6208548476805607, -0.27102720571100447, 0.4029457232327636, -0.018678258287325125, 0.014912275819192914, 0.011996338160298062]]	[[0.07279713021241471, -0.5707924739550511, 0.24404100989267347, -1.2090046253419802, 2.8995397054992456, 0.00035057844624974824]]
[[-0.5893078328126868, -0.2654636455888294, 0.3993203530528212, -0.018463274613768604, 0.014343306037273892, 0.011235110885759228]]	[[0.07281235736294607, -0.5708011503453717, 0.24403599813663093, -1.2089462835601748, 2.899592486622107, 0.00025781387292541806]]
[[-0.5947000031116988, -0.261193611745169, 0.3968624056812778, -0.0184066477087416, 0.01475424739546903, 0.01191392036835395]]	[[0.07280436668999685, -0.5707962097061441, 0.24401135062868112, -1.2090097962286352, 2.8995521315299873, 0.0002933926068468338]]
[[-0.6214608613169872, -0.23891392908912742, 0.37898079433474696, -0.01755488316640635, 0.014898819517466732, 0.011454751358149964]]	[[0.07279325565270538, -0.570795698412235, 0.24398193393378598, -1.2090413897222458, 2.8995770889011396, 0.00031434466470678564]]
[[-0.6494218554145161, -0.2750125545181912, 0.36792552677105933, -0.018233474295176248, 0.015275573677034332, 0.011905469216942369]]	[[0.07281918780681734, -0.570796983303387, 0.24394008596020544, -1.2090959134768087, 2.899513748511522, 0.0003875105882261051]]
[[-0.6330319392672892, -0.2665588288929809, 0.3607049840054496, -0.0176145445398921, 0.014805971653151664, 0.011327506463334611]]	[[0.07280690015660611, -0.5707960569316715, 0.24390272953438644, -1.2089820528028936, 2.89953470614676, 0.00038566713299297164]]
[[-0.6520181109095268, -0.2821166061612141, 0.3446839752091005, -0.017197886049947913, 0.014730506001137773, 0.011234971581219309]]	[[0.0727887614847082, -0.5708080239276774, 0.24391233550657, -1.2089533015831446, 2.8995630463593707, 0.00023591674701570209]]
[[-0.6878386706976372, -0.26333181754126567, 0.3166922745666518, -0.016344808565656354, 0.01444561175003015, 0.011661808050500726]]	[[0.07280895304424463, -0.5707884771688615, 0.24387972535972394, -1.2090447880798934, 2.8995368191553115, 0.00029373113532238506]]
[[-0.721557387519276, -0.28202553846963263, 0.2949441093312838, -0.016209235935044076, 0.01351044810070593, 0.011587729070635449]]	[[0.07280262922147397, -0.5707982052444638, 0.24385010539134144, -1.2090183043572937, 2.8995727419762978, 0.0003311867004707452]]
[[-0.7348918548285064, -0.29644838974773674, 0.26739624519574845, -0.015898897212344897, 0.01232274819139839, 0.011287248884181039]]	[[0.0728217156935249, -0.570787851837488, 0.2438134043400129, -1.209101321860148, 2.8995246163056936, 0.00034767666894410144]]
[[-0.7771803142258398, -0.2867711079636549, 0.26316222466471345, -0.01519452718013569, 0.011063745041699215, 0.011094655054149326]]	[[0.0727985491623491, -0.5707994829535826, 0.2438072837644779, -1.2089583061405091, 2.8995730424797976, 0.0002709756275471213]]
[[-0.7779549023058198, -0.30732551803494773, 0.24287437539741713, -0.015357457778362383, 0.009412752959677865, 0.011133139670342842]]	[[0.07280066783884372, -0.5707962355685845, 0.24377651787551552, -1.2090747812536422, 2.8995621832439844, 0.0003103607555504648]]
[[-0.82031021561711, -0.3067429185987776, 0.22338485907196934, -0.014387408537421043, 0.009682175135696068, 0.011104455198815463]]	[[0.07280169443725514, -0.570795586174787, 0.24375056537648615, -1.2090699372179965, 2.899550696763176, 0.0003303162980732955]]
[[-0.7835080473908287, -0.34097816399141745, 0.22190136055512083, -0.014408045626514664, 0.00865377044658933, 0.010608276637419301]]	[[0.07280980380241968, -0.5707941089112397, 0.24370989861591635, -1.2090478660578468, 2.899544716887027, 0.0004218552826500923]]
[[-0.7612997972915471, -0.34673758717868897, 0.20975382865341766, -0.0141151851218394, 0.007570178801844669, 0.011147946778835542]]	[[0.07280472988241725, -0.5707940827356832, 0.24371206435028117, -1.2091021824086634, 2.8995771808837154, 0.0002922468463061337]]
[[-0.7591184702717875, -0.33567906101166706, 0.18925065764550467, -0.014046977697110804, 0.007864977358582936, 0.010705569823166276]]	[[0.07280637085075443, -0.5707950004634024, 0.24366518866204845, -1.2090107548124367, 2.8995995417045, 0.0003855384361253927]]
[[-0.7343719012164754, -0.2998090855097453, 0.1927826814091648, -0.014176175918114362, 0.007849828324846372, 0.010690052706235895]]	[[0.0728181933549613, -0.570807488837166, 0.2436657815193488, -1.209045474428826, 2.89958769162199, 0.00027044137215366016]]
[[-0.7085100645269076, -0.27899984317454646, 0.1956993323041526, -0.014641654602220893, 0.008635578148931051, 0.010921465168251362]]	[[0.07280672781680722, -0.5707925394062423, 0.2435950229302457, -1.2090566965874354, 2.8995658956068158, 0.0004385136562997848]]
[[-0.7215410925194284, -0.23565710522085648, 0.19121519807954304, -0.014614402470260364, 0.010197037938962204, 0.01147705141474842]]	[[0.07279266391084864, -0.5708007252509265, 0.2435688849944551, -1.2089961661375295, 2.899617353044315, 0.0004396882100483584]]
[[-0.7152777867911883, -0.23642789795543573, 0.1920356291850061, -0.015074740524806627, 0.011417061366725434, 0.01176853523925562]]	[[0.07281246491393845, -0.5708078141748237, 0.24356373037169207, -1.2090572734903382, 2.899567658033982, 0.0003442767371945622]]
[[-0.724898117321713, -0.25092578384984, 0.19660643413986253, -0.01607344542262266, 0.012773213555076756, 0.012166551726518055]]	[[0.07280519733739087, -0.5708013332958551, 0.24355192649176238, -1.209013307518542, 2.8995613765610933, 0.0002854749799823491]]
[[-0.6755148095048085, -0.1572283047785572, 0.1808306252816387, -0.015548570488522179, 0.012368577959285301, 0.01200595893481953]]	[[0.07280032785642364, -0.5708108050739552, 0.24350631371617887, -1.2089827053724587, 2.8995856016367467, 0.0003412048097829141]]
[[-0.6477452965820437, -0.10197883303831085, 0.1912061458454973, -0.01607213170751012, 0.012260909879603004, 0.011520158491111735]]	[[0.07281569988637591, -0.5708109632491415, 0.2434801731553193, 1.2090225760676605, -2.899630295045405, -0.0003074735278933781]]
[[-0.6342488263253736, -0.084679777552714, 0.1804659875700241, -0.01721007591482997, 0.01277002270136245, 0.011449481683995831]]	[[0.07282101271434384, -0.5708012577927181, 0.24346053284217706, -1.2090264385429736, 2.8995425507820123, 0.0002837068645644499]]
[[-0.5825569898134242, -0.06985439095900159, 0.1691985509751732, -0.018301320358344326, 0.012576363265705784, 0.0115338562271942]]	[[0.07281709601511689, -0.5708042801601741, 0.2434443225686557, -1.2090451472028214, 2.899587165789401, 0.0002476434839282349]]
[[-0.5493756090207169, -0.03371280870133497, 0.1471587491891821, -0.017578937622717075, 0.0124031460538262, 0.01106361633266832]]	[[0.07280494686300602, -0.5708072067028387, 0.2434107134819987, -1.209022950127001, 2.899584636246301, 0.00018899269801697568]]
[[-0.5062761245160167, -0.0801882557603791, 0.12933301289657587, -0.01851263121408499, 0.0129008545938756, 0.011072220435472659]]	[[0.07282423609011801, -0.5708232396125507, 0.24340872375234457, -1.2090988428187088, 2.899568437089241, 7.826216841398416e-05]]
[[-0.4147908842919321, -0.05484724829623369, 0.10727880545441895, -0.016776954588356888, 0.01185745171443466, 0.011109801349661521]]	[[0.07282103771146946, -0.5708236579035072, 0.24336118792798686, -1.2090487069916427, 2.899547889707573, 0.00018754878277001767]]
[[-0.36377951419697196, -0.022354830907178214, 0.08192374487659586, -0.015192490569013844, 0.010767602847273385, 0.010300633237447416]]	[[0.07281958955205944, -0.5708197053125338, 0.2433368247624707, -1.2089625739833965, 2.8995844803269226, 0.00015105019201622178]]
[[-0.3710971612710451, -0.035226238660060666, 0.06936560139896228, -0.015252172026081293, 0.010690112516410926, 0.01094970976343858]]	[[0.07282357216990469, -0.5708233838145773, 0.24331642511513257, -1.2090054116494005, 2.899541481531317, 9.203647630133362e-05]]
[[-0.3933245856637128, -0.047008592198104715, 0.08734620796161655, -0.014653858593558037, 0.011007693758894942, 0.011179591822298687]]	[[0.07284020616707133, -0.5708399742254749, 0.2433053051805355, -1.2091072823046158, 2.899540746552754, -1.8174687233181667e-05]]
[[-0.37636445222836795, -0.08974010234924304, 0.07767465079735403, -0.015061829296546423, 0.010438052468191248, 0.010695908890628285]]	[[0.07280862659179155, -0.570818935737611, 0.24324188398994828, -1.2089817438799588, 2.899535490396621, 0.00020508349950561659]]
[[-0.38656422953329156, -0.1348026577306163, 0.08028327002372963, -0.014328008682794567, 0.009808918366738946, 0.011096296752782248]]	[[0.07282058065182714, -0.570832394928974, 0.24323260419424303, -1.2090974903926868, 2.8995677013144707, 9.646448965886146e-05]]
[[-0.4083708929285851, -0.18771382446834797, 0.09006270236409315, -0.013200875445905013, 0.009558165069814389, 0.01093814277807136]]	[[0.07280080926267476, -0.5708238487247349, 0.2432090803263896, -1.2089921342112082, 2.899560262106045, 7.505981154716768e-05]]
[[-0.40181604499865975, -0.17948365862902046, 0.0848531419210178, -0.010569669079820094, 0.00867089241197166, 0.010526373795656817]]	[[0.0728362095306395, -0.5708326333969657, 0.2431919412117426, -1.2091276817357228, 2.899542959213027, 5.85942922621921e-05]]
[[-0.43773113913892847, -0.23021681603846972, 0.08510157483681971, -0.009887074410230593, 0.008108250244054495, 0.01086269979607497]]	[[0.07283103433474247, -0.5708275690219603, 0.24317484480020385, -1.2091142829606112, 2.8995108530731684, -1.8197651976105092e-07]]
[[-0.4728391201065866, -0.23100637259049384, 0.07922683985126595, -0.008304847683046138, 0.007267535030290049, 0.010073690188168657]]	[[0.07282887070702723, -0.5708354055273065, 0.24313443538143126, -1.2090630054328413, 2.899582546460929, 5.9015994451875187e-05]]
[[-0.48167978338815476, -0.26252046589083833, 0.08331459603532364, -0.007962815656912994, 0.006563047500770419, 0.010169861166807766]]	[[0.0728018491199792, -0.5708401192542083, 0.24311806890354498, -1.20902869878382, 2.899597601458847, 2.1672896258959842e-05]]
[[-0.47765770737377344, -0.30792969252365093, 0.08191257117715181, -0.007748466753419097, 0.005870969801579267, 0.01088819160392768]]	[[0.07283313066315122, -0.5708175362514107, 0.24306979210930396, -1.2090317715199075, 2.899554322449028, 0.0001525771337569401]]
[[-0.487747514728859, -0.29280907939988066, 0.07598244384237586, -0.0062534126611517886, 0.005027931308694468, 0.0101164612312326]]	[[0.07281657335397174, -0.5708181566577881, 0.24305797332641954, -1.2090404912648727, 2.8995769895537467, 0.00013464077076436094]]
[[-0.4776848773861152, -0.28057564814808694, 0.04876413890312085, -0.005207987998642099, 0.0043627497878474504, 0.010255611115072928]]	[[0.07279661507522597, -0.5708329978671791, 0.24302970461000928, -1.2089331234410503, 2.899662127601334, 8.10385028073401e-05]]
[[-0.46301952596692064, -0.26947609870866074, 0.04319089143565205, -0.0044455652751431395, 0.004263063946061918, 0.009674085258713681]]	[[0.07280988785308311, -0.5708304753320721, 0.24300513424245263, -1.2090535298965936, 2.899610404296048, 0.00015478343426805877]]
[[-0.439750342383503, -0.2635069694903701, 0.026613556979345303, -0.004156639263408088, 0.003493695904288114, 0.009461451441606827]]	[[0.07281153038585436, -0.5708280248632556, 0.24300104948091492, -1.2090447855345372, 2.899589463795046, 9.72015646433771e-05]]
[[-0.45461104983744477, -0.23649653295545875, 0.02171896967899668, -0.0038670837034968397, 0.0032815118901287628, 0.009773945787694683]]	[[0.07281152769757998, -0.5708247719961184, 0.24293973349889963, -1.2090738082268784, 2.8995619790070912, 0.0002098072657741739]]
[[-0.47771039484291944, -0.22509175315918087, 0.01302226434348943, -0.004182206262678897, 0.0036806842973522306, 0.009847968927618078]]	[[0.07282300706271741, -0.570832349261581, 0.24293523115398724, -1.2090529788702735, 2.899559015607303, 0.00017065063489998854]]
[[-0.4777694962025249, -0.2080046789547937, 0.01631118573165589, -0.004203728484531388, 0.0025107855120518486, 0.010281466338389979]]	[[0.0728016904077541, -0.5708213502854954, 0.24288938009441974, -1.209096322580528, 2.8995671921656196, 0.00020873190109284626]]
[[-0.47170375975260426, -0.17382339223931254, -0.0006031389483288484, -0.003979519555345569, 0.0007801423299776406, 0.010038072877163271]]	[[0.07279923975631153, -0.5708254555092552, 0.24290876228865482, 1.2090712964160035, -2.899604234261554, -0.00013650217181576614]]
[[-0.47721025897321445, -0.14080557419056575, -0.007564978398599188, -0.003518076668325868, -0.00012498024943587735, 0.010668899036473256]]	[[0.07279856118009044, -0.5708251150312377, 0.24283960834929075, 1.2090098950424106, -2.8995540437397413, -0.00023326915816921384]]
[[-0.4579483877185051, -0.10967189905926103, -0.007964734656203884, -0.003428230540599552, 0.0007740872965131421, 0.011015255647848447]]	[[0.07279882683811101, -0.5708220804276919, 0.2428280758182959, 1.2090152752424808, -2.899567006278062, -0.0002689765020944904]]
[[-0.3745636984598098, -0.06948234757423102, -0.009752936906869061, -0.004449466744834789, 0.0032439489061060218, 0.010973707230482226]]	[[0.07280535840763819, -0.5708227544269628, 0.24280494407756037, 1.208995621406552, -2.899564686654112, -0.00030835613481954076]]
[[-0.30992251784926816, -0.016147618443888234, -0.01414402682519954, -0.00607769704040326, 0.0071014336658730024, 0.011239323137699452]]	[[0.07279982179545097, -0.5708177820183791, 0.24278499612272095, 1.208998331765405, -2.899524062885076, -0.00023484953295086313]]
[[-0.257342159941916, 0.054427860676333026, -0.033491478340292286, -0.006848426961756476, 0.010240701735156425, 0.01115482646197408]]	[[0.07280881191996116, -0.5708226534780259, 0.24275923343453742, 1.2090682569762412, -2.899495410954442, -0.00023492085930385876]]
[[-0.1642238858230194, 0.06498426327841086, -0.03148747049165536, -0.007432955498504382, 0.010036545983123571, 0.011094188914555466]]	[[0.07279543179469646, -0.5708310852686485, 0.24275314257824357, 1.2090340204867338, -2.8995616923315, -0.0002138690930476278]]
[[-0.21194177340658316, 0.06468136775964321, -0.013785765556285702, -0.007713781975147405, 0.010703499404583323, 0.010979397922322515]]	[[0.0727981280481853, -0.5708225567495379, 0.2427245184248808, 1.2090637786414447, -2.899537487420129, -0.0002506901708677951]]
[[-0.17446388732065415, 0.09454550104000195, -0.019280991345761365, -0.008453303817072573, 0.010073132564640342, 0.010814111290582159]]	[[0.07279043107836032, -0.5708244959302171, 0.24266059499573644, 1.2090429941200183, -2.8995364890914845, -0.0003824898406883123]]
[[-0.15061481794273962, 0.12951499707678313, -0.011925985633553784, -0.009649603438509827, 0.011543572940886527, 0.010772405111147305]]	[[0.07279633268513008, -0.5708280188826019, 0.24267201003392017, 1.2089984075926115, -2.8995267171215815, -0.00028989597410540265]]
[[-0.08826104602903073, 0.16084785225884032, -0.013497809402678617, -0.010948181219996083, 0.013337306473170678, 0.010742461388258413]]	[[0.072820003789336, -0.5708196566429785, 0.24263279993639472, 1.209138859750683, -2.899521296201808, -0.0003222776950204298]]
[[-0.0846884735916416, 0.14891723331247164, -0.01141090099942514, -0.0124036283811545, 0.013919400963334803, 0.011415591895871246]]	[[0.0727816645851926, -0.5708165901064497, 0.24261315208774986, 1.2089957481821636, -2.8995690432532784, -0.00036107326596026776]]
[[-0.10691709432535315, 0.14805464820752334, 0.007942436992262632, -0.01135788569305483, 0.01261152871353811, 0.011244423477454607]]	[[0.07279180593287114, -0.57082467274345, 0.24258430873949927, 1.2090131084610627, -2.899562348957933, -0.0003803434362372011]]
[[-0.20854358898200584, 0.10469725094976307, 0.03012955717854393, -0.0091694450123013, 0.01053582543337085, 0.011310070029462766]]	[[0.07280753186449093, -0.5708156060151119, 0.2425561429370985, 1.2090566574314876, -2.8995186018979893, -0.0004018063354550281]]
[[-0.2668917516846709, 0.057529375536129176, 0.04960121165459643, -0.008122995402295743, 0.007365289718401725, 0.010512932500355794]]	[[0.07279963368414916, -0.5708162510842838, 0.2425563728883946, 1.209078503322806, -2.899573260223678, -0.0003402846126515663]]
[[-0.33336905390447363, 0.039837316422755537, 0.051180501339337395, -0.00798286258382469, 0.0058102151605517755, 0.0106821116710621]]	[[0.07278823387728185, -0.5708171471937225, 0.24250671802623253, 1.2090536875158069, -2.8996113659560026, -0.00041473260188148775]]
[[-0.3762905962548262, 0.03201096128313943, 0.07215936799193326, -0.008772640543505586, 0.006164743741556183, 0.01103823889843441]]	[[0.07280400690510543, -0.5708182657915202, 0.2424996544931904, 1.2090485623724754, -2.899548142980763, -0.00037993863250497306]]
[[-0.3872038184504082, 0.048377398667212024, 0.06625952558698717, -0.00902494105780476, 0.006229469017742288, 0.01114177501653752]]	[[0.07281623832097639, -0.5708060254982296, 0.24249364368271198, 1.20911034036295, -2.8995482666262054, -0.00037878565014532015]]
[[-0.39028815616352835, 0.04077291461845445, 0.07017875030240069, -0.008703737445319246, 0.005382061104172444, 0.010848677231451019]]	[[0.07280437422737338, -0.5708192181130082, 0.24245052405046097, 1.2089796050161297, -2.8995775178660685, -0.00039686076713563927]]
[[-0.45551338555160914, -0.02653699644956628, 0.09380718849224072, -0.00940906737795216, 0.005333076832546338, 0.011001496768855677]]	[[0.07281323658644887, -0.5708204009908221, 0.24243558342386673, 1.209052853250699, -2.8995586766730597, -0.0003384070500185611]]
[[-0.4953917068720433, -0.05745454154209895, 0.10220701187180364, -0.009585493887968914, 0.004522664567016745, 0.010918143422129198]]	[[0.07281724317879584, -0.570808635412883, 0.24241191626578482, 1.2091103905901972, -2.8995486079560018, -0.00037623819315864553]]
[[-0.5178220586294837, -0.041575035917319814, 0.10490835344545348, -0.010252876444514183, 0.004207244734460652, 0.01105488228453005]]	[[0.0728045569742274, -0.5708161810163799, 0.2423845574764326, 1.2090709497823642, -2.899551424491463, -0.0003385815344268794]]
[[-0.523929254722875, -0.0028143498814247603, 0.09890622910832683, -0.01104470301700859, 0.004299899653037044, 0.01055663045002913]]	[[0.07281834770594746, -0.5708047733175712, 0.2423479517611357, 1.2091198942170447, -2.8995716077107807, -0.00041109931944282533]]
[[-0.48267422117379327, 0.0741373768457256, 0.08460969301712289, -0.010603805902258514, 0.003580549038028379, 0.01023757951615218]]	[[0.07278346784765762, -0.5708244535160903, 0.2423404988045228, 1.2090259067986922, -2.8995446788419708, -0.0003371908957878751]]
[[-0.47535331590877333, 0.1179014754102928, 0.081682417724297, -0.009677777655748676, 0.0029223708435377406, 0.00957074559611613]]	[[0.07280406838654385, -0.5708147596520852, 0.24231347916526286, 1.2090185484775307, -2.8995737536002077, -0.0003375255421908752]]
[[-0.5447315557496302, 0.0503895669140913, 0.08485613240201702, -0.010624698307164709, 0.0028811654030251625, 0.009787255279649217]]	[[0.07281288311166667, -0.5708124799353369, 0.24230433596271, 1.2089931094126547, -2.899610193142807, -0.0003349690775503113]]
[[-0.534254663937105, 0.0371999453299208, 0.09954575465429846, -0.01007502464466023, 0.0007255320012709869, 0.009368547325486223]]	[[0.07280477171161462, -0.570819968213686, 0.24227693474646628, 1.2090828084646015, -2.899533341254836, -0.00029809010833094]]
[[-0.5691662747906512, 0.06098035443186334, 0.125309271996549, -0.008899498069776704, 0.0005812672663208854, 0.00947650695011701]]	[[0.07278422523995418, -0.5708196071161146, 0.24226572329782747, 1.208983291273775, -2.899588600182144, -0.0003329303142086479]]
[[-0.5829886720846544, 0.03892964122965015, 0.13750315663258567, -0.009344334685743512, 0.0009936511039629354, 0.010328041794612261]]	[[0.07279972450520111, -0.5708127488493767, 0.24220964030645853, 1.2089802261669382, -2.8996301680914898, -0.0003881310275494968]]
[[-0.6115720386862222, -0.0003988363034868603, 0.13542813566612114, -0.010305457048200153, 0.00234799299161565, 0.010162394254295071]]	[[0.07279002810759447, -0.5708262203128057, 0.24222044849154967, 1.2089519689931012, -2.8995601298820666, -0.00022214241516892283]]
[[-0.5577379908011293, -0.01488717496318065, 0.1356791014107909, -0.011369888539994072, 0.0032125277875082875, 0.009822783647436623]]	[[0.07280318461108765, -0.5708319797910179, 0.24220514054759382, 1.209033620937079, -2.8995636625304813, -0.00014295617313132318]]
[[-0.4964235294204679, 0.01532734715183695, 0.12475300688974725, -0.011326849482381794, 0.003690115780122881, 0.008594583019575296]]	[[0.07280081142903741, -0.5708256403664423, 0.24216254880630145, 1.2090688801305849, -2.899550887688079, -0.00021855472859502845]]
[[-0.4630425706966297, 0.021561281970163854, 0.11478553482688711, -0.012194555479184355, 0.004808316501752846, 0.009019508961757102]]	[[0.07280848250952907, -0.5708296500343587, 0.24214248065986546, 1.2090990968171382, -2.8995241387340926, -0.0001593775063880442]]
[[-0.40601403785261975, 0.0442338220125251, 0.10710192889428669, -0.012609218743428987, 0.005542405456965042, 0.009017594131401338]]	[[0.07278836064334768, -0.5708371664771376, 0.24212285463314595, 1.2090245551415664, -2.899542013558238, -0.00014259226913165656]]
[[-0.339362672703039, 0.02673107317843454, 0.0973709978070297, -0.013799235201872272, 0.007359260452119475, 0.009749812136239282]]	[[0.07278549223468919, -0.5708260384786724, 0.2420981606302215, 1.2089435502854866, -2.8995888790169193, -0.00014270627864747818]]
