[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.30288740525787705, 0.05329140693136218, 0.09587956310227101, -0.013639236445917177, 0.009772764633533161, 0.01023704316738078]]	[[0.07280938572405925, -0.5708353335061526, 0.242079745399368, 1.2090939911654712, -2.899512023700453, -8.605984580513445e-05]]
[[-0.2357848792410048, 0.10055414406013582, 0.08165033065260835, -0.013559432511103989, 0.010324779184761315, 0.009530304251639638]]	[[0.07280385148003879, -0.5708301345318078, 0.2420546219149296, 1.2090557651593172, -2.899566396565791, -6.434512517275345e-05]]
[[-0.2243536226656779, 0.10976004360673569, 0.08167658309642464, -0.014412089440591561, 0.010373524824660169, 0.009803181837902401]]	[[0.0728038422130986, -0.5708301362538698, 0.24200505714932513, 1.2090384209730076, -2.899575571694064, -0.00014003527498362292]]
[[-0.26375646525490887, 0.12070177559839515, 0.08968329949907235, -0.014433063973275833, 0.011060347446612068, 0.010520197133247346]]	[[0.07279619436544059, -0.5708353535844862, 0.2420307580597238, 1.209010385469036, -2.8995567067046837, 6.485964196679405e-05]]
[[-0.2901313535413471, 0.12546849227451765, 0.08892639455770052, -0.01376964616931708, 0.010884041442680443, 0.010067231301940434]]	[[0.07279903987414582, -0.5708260525103328, 0.2419711405281895, 1.2090342067645208, -2.8996141803408424, -4.5329343805996685e-05]]
[[-0.30302027999974857, 0.10134626566126237, 0.07396062608868598, -0.013301024085723001, 0.010073490450744389, 0.009792559869750774]]	[[0.07280270128473444, -0.5708582316922582, 0.24198698379493494, 1.2090795596370123, -2.8995775501599677, 0.00016084231677425975]]
[[-0.33771425261460436, 0.05619359070925162, 0.07884293467941948, -0.012462800036064332, 0.010415604234896438, 0.009872502179175445]]	[[0.07279473274470181, -0.5708537954028172, 0.24196921865206694, 1.209022453879572, -2.899537463567932, 0.00013995557996520353]]
[[-0.3158876676802014, -0.016371600522959995, 0.04702043505104396, -0.011846835402823075, 0.009321870467973087, 0.009525839046695444]]	[[0.07279749695738202, -0.5708455639251179, 0.24193932984089467, 1.208914017407773, -2.89956908560299, 0.00015523122587189495]]
[[-0.316222365397433, -0.03820113145360393, 0.028775806089388907, -0.009404995677172224, 0.00814620878664004, 0.009380356100410646]]	[[0.07282010303336985, -0.5708411864651866, 0.24188954174396574, 1.2090284760653935, -2.8995499999638565, 6.499838519201667e-05]]
[[-0.36172003513495726, -0.10609563562493252, 0.03390098800185441, -0.008654273869808457, 0.008285716897778603, 0.009169729719228824]]	[[0.07280103172799025, -0.5708514991027153, 0.24188207663861266, 1.2090234179184287, -2.8995379730999815, 0.00011986159205604186]]
[[-0.36320303684013905, -0.1264303193246646, 0.0030873670366342466, -0.007430775615157935, 0.008055341148230076, 0.008993979879985473]]	[[0.07282207640944444, -0.5708395708383558, 0.2418687087033181, 1.2090369394852072, -2.899570348430908, 0.000158235296865867]]
[[-0.3111060902720599, -0.13179750357947556, -0.030256672848290322, -0.0061435151421097975, 0.006169779542814866, 0.008142786358742674]]	[[0.07280421824289326, -0.5708531168583688, 0.24185713020332128, 1.2090655722045072, -2.899543837549323, 0.00023275000125341474]]
[[-0.3452525732017041, -0.20372982457875188, -0.04297477876834516, -0.005837643155045764, 0.006974058528369108, 0.008145382170196173]]	[[0.0728197684004562, -0.5708558158737361, 0.24183032180058406, 1.2091009487076931, -2.8995296199329346, 0.00021451013664599135]]
[[-0.38456580802737744, -0.2161533803182362, -0.059839749780135135, -0.004334762704202817, 0.007867606924836033, 0.008177375921604372]]	[[0.07282430772961043, -0.5708556254517843, 0.2418124957395289, 1.209091710023011, -2.8995073553724344, 0.00023095424932565524]]
[[-0.37124116553350733, -0.2566967888418459, -0.06644313030550171, -0.0038684877310666533, 0.007553291925842286, 0.008238325559088452]]	[[0.07280928323218253, -0.5708598471719171, 0.24176642987378763, 1.2090230251620355, -2.8995882933216244, 0.0002139967323722706]]
[[-0.42131833062314683, -0.3198976810655277, -0.06533568416465801, -0.004461453554106116, 0.007788119081665583, 0.0079697956764005]]	[[0.07280491797317641, -0.5708515600106603, 0.24174603181323562, 1.2089844415623319, -2.8995928564198286, 0.0001577027913146026]]
[[-0.4317517206410444, -0.34955395496692315, -0.054391785591832005, -0.005232648923272848, 0.007015133810423254, 0.007839088411456675]]	[[0.07282125791877501, -0.5708530017967951, 0.24170189879819137, 1.209077236250025, -2.899568540970696, 0.00010228422893495822]]
[[-0.41312976196408024, -0.32124803160359916, -0.05675893940929494, -0.005377158556050909, 0.005678761009157473, 0.007614568830859243]]	[[0.07282892436669079, -0.5708421213565519, 0.24166247669542412, 1.209085287327529, -2.8995408639388875, 4.481210316549378e-05]]
[[-0.4550840731444993, -0.31104218188595756, -0.04728690978361605, -0.005858160011074286, 0.005898297923047163, 0.008127830080534405]]	[[0.0728080779789143, -0.5708546237162356, 0.24165757554370426, 1.2090012208588994, -2.899535841457766, 8.006601655783808e-05]]
[[-0.4907508902042104, -0.29189382799139, -0.05646293346530121, -0.006457446812446734, 0.006000144562202146, 0.008673043691009633]]	[[0.07279726530264953, -0.570853475146988, 0.24165353721013433, 1.2089628360229978, -2.899589846844557, 0.00013876195775437667]]
[[-0.5418075986852987, -0.27819097571204415, -0.02757629112218559, -0.006603672903498873, 0.0068469043395189815, 0.008573812602046262]]	[[0.0728089601380491, -0.5708398323542938, 0.24161296402504884, 1.2090245508198438, -2.8995918547717885, 6.51604351481933e-05]]
[[-0.5350701746269735, -0.25384633170766896, -0.010591025766245559, -0.006983316293772138, 0.007027942192590513, 0.00887490767022955]]	[[0.07282023869534789, -0.5708412969181701, 0.24158309063017014, 1.209046568210626, -2.8995453823658655, 5.657165970707046e-06]]
[[-0.5404335675046379, -0.24605609265413703, 0.016737980556400522, -0.007763474096841949, 0.007684979568851398, 0.008741621181563497]]	[[0.07279552943455357, -0.5708487971818111, 0.24156267132649395, 1.2090326938368354, -2.8995628809079688, 6.392340010379929e-05]]
[[-0.506086899762932, -0.20904785872103546, 0.019897902251214, -0.00845884991389648, 0.007842804326752184, 0.008945866019343001]]	[[0.07280694448705591, -0.5708412097699785, 0.2415301054066214, 1.2090513337647493, -2.8995569531175973, -1.0177742227157662e-05]]
[[-0.5383247337951627, -0.18306795247407143, 0.039363247461531733, -0.009188248862135503, 0.010030965801596788, 0.009734369302369919]]	[[0.07278615564322818, -0.5708360748139907, 0.24147960829358495, 1.2089743489695284, -2.899617692503013, -0.00012270720603539188]]
[[-0.5187637949580506, -0.15285631248334625, 0.04746017589155649, -0.010385289585663956, 0.011411261822759143, 0.01004178386927045]]	[[0.07281036163941167, -0.5708469022357404, 0.24150380453644588, 1.2090374588429564, -2.899574511263798, 4.6597539696325114e-05]]
[[-0.5319844449650893, -0.13034788353288726, 0.06421844296795018, -0.011648043484076364, 0.013348130727773905, 0.010414983556712368]]	[[0.07281054896636216, -0.5708343401754957, 0.24145268929166475, 1.2090651887277475, -2.899539520587386, -4.783474671080863e-05]]
[[-0.48045237904122123, -0.09792368053033218, 0.04713353464576435, -0.012207756951649574, 0.013819320826520577, 0.010607607873044015]]	[[0.07281716517339724, -0.5708418988325079, 0.24142406310760692, 1.2090436921033099, -2.8995877417275397, -6.458172829415661e-05]]
[[-0.47909095122142853, -0.09001976644698748, 0.07065140899826541, -0.012550475790948397, 0.015035689357603318, 0.011084256869543936]]	[[0.07280028626388793, -0.5708233191377867, 0.2413861113895034, 1.2090527088299357, -2.899560153429922, -0.00014292168506768849]]
[[-0.48183766893616925, -0.09091132209124242, 0.08659523861365899, -0.013622791776505196, 0.015662780468403026, 0.011575435267564115]]	[[0.07277872869056502, -0.5708331691639499, 0.24136998638792628, 1.2089516770008468, -2.8995630697416166, -0.00014340826498071373]]
[[-0.482201591840294, -0.056107204212494294, 0.09838569785560038, -0.014107854376567709, 0.015021997541282778, 0.011713400820204806]]	[[0.07281178868926322, -0.5708275069618413, 0.24133695931434107, 1.2090449429475076, -2.899590635723178, -0.00019537732660258438]]
[[-0.4655555892421027, -0.040442012984615056, 0.08946578151555479, -0.015256721956288116, 0.014705733983809064, 0.011446822123993611]]	[[0.07280557477934507, -0.5708340302430936, 0.24131731032192527, 1.2090045267922187, -2.8995930083022823, -0.00012150788968761943]]
[[-0.48331299634130975, 0.0003492257154295575, 0.09117104008639404, -0.014649842017036086, 0.014917019561504891, 0.011474224786192956]]	[[0.07281990453632073, -0.5708266589310567, 0.24129346361956194, 1.209101672628283, -2.8995788830251854, -0.00013925263277525632]]
[[-0.47457093542500217, 0.004267190965114409, 0.0956298134896447, -0.014593727522732918, 0.01415204645171302, 0.011431873210471757]]	[[0.07282353214089421, -0.5708308650791418, 0.24126555496667695, 1.2090830010026141, -2.8995359730848294, -0.0001780415956001017]]
[[-0.5007572622541724, 0.028684048743138485, 0.11271231264231092, -0.013584065652547371, 0.013454552034085852, 0.010984156208460454]]	[[0.07280160178666713, -0.5708301105126884, 0.24125079373084735, 1.2090648000048927, -2.8995428195817903, -0.00014042257238214636]]
[[-0.45333842689099946, 0.042422598236496495, 0.1183759174644729, -0.0129431331555014, 0.011484142602943661, 0.01001129710139675]]	[[0.07282561461525924, -0.5708296745290264, 0.2412069849144901, 1.2090236159404055, -2.8995884843421567, -0.0002501452121061352]]
[[-0.4674131518756295, 0.013182400009373096, 0.12088708073996383, -0.012844863449031173, 0.010934286224575209, 0.00997467226707695]]	[[0.07281694955617601, -0.5708378246171606, 0.24119951728511888, 1.2090495268278967, -2.8996022692430534, -0.0001927562274202883]]
[[-0.522246395045612, 0.008015577788935135, 0.11123547239310105, -0.011817634545544176, 0.01110445344324274, 0.009831235392493285]]	[[0.07281219950860009, -0.570841486625266, 0.2411853164889262, 1.209070795364399, -2.8996047291435803, -0.00011811101963023705]]
[[-0.5235719522377537, -0.0783033082231139, 0.11447957913653245, -0.012422312095239887, 0.010513368007514812, 0.009423107472534538]]	[[0.07282721528390589, -0.570833820340671, 0.24115112109494435, 1.2091100398850334, -2.899550664445552, -0.00015711769003347225]]
[[-0.5376700865069258, -0.14233920073804252, 0.11880507493422032, -0.012563006228943921, 0.009858619119006944, 0.008912259489044966]]	[[0.07279329070481276, -0.5708323784291814, 0.24111836149330418, 1.2089797347148847, -2.899631367676198, -0.00017214674274324682]]
[[-0.5508070642021239, -0.1489976680683406, 0.11824378542657309, -0.011664219641008411, 0.008479868897373389, 0.009503831893458244]]	[[0.07282161706071526, -0.570824228243737, 0.24108906979457245, -1.2090184270624262, 2.8996250728290014, 0.0002473215548458602]]
[[-0.6104926380293557, -0.16323897677262128, 0.1360942035421007, -0.010911214639912991, 0.008206603827385459, 0.010020360814896333]]	[[0.07280638342087448, -0.5708292291137682, 0.2410740963918367, 1.2090317930840953, -2.899610317608529, -0.00019103743195335882]]
[[-0.6403306668797999, -0.17701789134904355, 0.15325860811828543, -0.010787395341865975, 0.0073206368496121456, 0.010211816803300109]]	[[0.07281689983711612, -0.5708320581938149, 0.24103799124635208, 1.2090666546289848, -2.8995459708865994, -0.0002677225061844212]]
[[-0.666833470097916, -0.18923747149845904, 0.16854822020767654, -0.010676955273852337, 0.006534844702568087, 0.010381412592888628]]	[[0.0728291895838778, -0.5708356221427685, 0.24101904335931573, 1.2091149718479415, -2.899562916378876, -0.00018874559913294593]]
[[-0.6972483806934122, -0.19562942848821308, 0.17088572351355624, -0.01108429833175699, 0.005455250319597059, 0.010034981383841832]]	[[0.07282009619613669, -0.5708303892937097, 0.24098618661429755, 1.2090803882528556, -2.8995792011790957, -0.00026397213567621447]]
[[-0.6751232914330416, -0.18509803353147578, 0.17754698001949354, -0.011672428079734024, 0.0055622104172615644, 0.009468205432901692]]	[[0.07280994970666396, -0.570845435403106, 0.2409844340513676, 1.2090047348997046, -2.899594483849545, -0.00011524684108714325]]
[[-0.7254467280421885, -0.17697232965939058, 0.18567108466812085, -0.012711613874918478, 0.006825122723133502, 0.010341616575136362]]	[[0.0728080820262613, -0.5708302491284963, 0.24095640223502324, 1.2090715609742269, -2.899606752950624, -0.00016773891959744627]]
[[-0.770164031166761, -0.16975901159729334, 0.19284327063263804, -0.013635335076957657, 0.007946591752314226, 0.011117247273612862]]	[[0.07280917315825945, -0.5708234952927753, 0.2409046324421023, 1.2090931475868998, -2.899560989214274, -0.0002446402103795108]]
[[-0.7311136147038797, -0.12771524396905531, 0.19886777379985707, -0.013954672525374547, 0.008626700039740805, 0.010563370043205584]]	[[0.07280213738181242, -0.5708333797417259, 0.2408921875224323, 1.2090191947342133, -2.8996292891238524, -0.00018456657499894545]]
[[-0.6555480359103815, -0.07116026627891314, 0.19151669574170538, -0.013948288672382037, 0.008855723210089907, 0.010085308424760638]]	[[0.07280087832053243, -0.5708401406729382, 0.24087405451810434, 1.2090570373863956, -2.899574033209536, -0.000149187178568059]]
[[-0.618195705539935, -0.020273876386756595, 0.18129886702122325, -0.014053655866564246, 0.009470180953245512, 0.010541773308528414]]	[[0.07282058263195923, -0.5708416004235191, 0.240852120520943, 1.209031020061764, -2.89955831272781, -0.00011215055450188269]]
[[-0.5562501126249535, 0.014928095402151953, 0.1734879624325078, -0.014197236728182652, 0.009936581614974635, 0.010255740419377412]]	[[0.07281033340558962, -0.5708395623174687, 0.240808318996256, 1.2090671902306487, -2.8995967707179906, -0.00018460685899000798]]
[[-0.4857920251048513, 0.01822488004555059, 0.18675902096743227, -0.014726635161906266, 0.010254637751302819, 0.009587879695398652]]	[[0.07281811454073649, -0.5708472556430709, 0.24079260774870176, 1.2091092768848246, -2.8995517833021522, -0.00011051984378517134]]
[[-0.4003546417137396, 0.018114193365804276, 0.18689524587916354, -0.015289513815515753, 0.009782405347776383, 0.009511590426829367]]	[[0.07280156977737605, -0.5708452392035007, 0.24077710763019747, 1.2090002381314686, -2.8995839831314494, -9.07371138291799e-05]]
[[-0.4244941226436098, 0.02822864700847813, 0.18288946558122507, -0.015105979742553347, 0.010641229005168253, 0.010062369247206522]]	[[0.0728085776190853, -0.5708414751056304, 0.24075576450475916, 1.2091084019942981, -2.8995514764901533, -7.055242132383892e-05]]
[[-0.4324511508584469, 0.06488992146529896, 0.17521872533105187, -0.014175499326151803, 0.011479163239251557, 0.009516071881155561]]	[[0.07279231226546172, -0.5708517296693211, 0.24074050455782625, 1.2089913318350707, -2.899611546998683, 6.526048139652264e-06]]
[[-0.40900473062310494, 0.10313936496440118, 0.19317117862821756, -0.0130206113500987, 0.0112103511901882, 0.009741068664484459]]	[[0.07281240478683382, -0.5708516494284028, 0.24069364802131865, 1.2090734884885568, -2.899565430373116, -3.0486374971756992e-05]]
[[-0.409797331726229, 0.09918178378602466, 0.1844252982417942, -0.013149506063425964, 0.01094151351686387, 0.009995116767829588]]	[[0.07280115121712281, -0.5708562952866673, 0.2406729085540142, 1.2090434815422413, -2.8995909790383507, -3.126270759002846e-05]]
[[-0.4271938308129321, 0.05696918820289146, 0.1810240507863818, -0.013295998697295693, 0.010819701412005129, 0.010026391698594062]]	[[0.07281916736164906, -0.570843039137765, 0.24066519518672408, 1.2090838463461104, -2.8995863351406914, 5.205416152093862e-06]]
[[-0.4288938208121625, 0.05012296695423163, 0.1837645322260106, -0.013231939818129153, 0.010722050431424237, 0.009821261598906048]]	[[0.07280717767458779, -0.5708464084244801, 0.24064117079498454, 1.2090001724455326, -2.8996329436494066, 6.450774694708793e-05]]
[[-0.4674289087172989, 0.04581608295476458, 0.18066031500323498, -0.01321467348973348, 0.01089057049879784, 0.00972209519475221]]	[[0.0728314359535778, -0.5708477543047411, 0.2406191664261425, 1.2090514532228718, -2.8995592060363236, 9.907887389965865e-05]]
[[-0.47804734501764845, 0.016425340640199987, 0.1715044029443567, -0.013873453108651207, 0.009975539816782028, 0.00986147711183352]]	[[0.07282554955338352, -0.5708667482762254, 0.24059361559801246, 1.2090042572896111, -2.89959059747312, 0.00015641214703998344]]
[[-0.47137095510285165, 0.011551843383683147, 0.16151956079212668, -0.013013127245566518, 0.00978978892421686, 0.009891231734492736]]	[[0.07280745605747192, -0.5708639628841881, 0.2405840405717477, 1.2090453875928961, -2.8995468737773926, 0.00019194018424461553]]
[[-0.4886791466246735, -0.047711205512324856, 0.15203821677144252, -0.012198954750560957, 0.01058982679856097, 0.009917336423753828]]	[[0.07284002188993957, -0.5708603991025372, 0.24055950396719217, 1.2090812070790595, -2.8995824604078324, 0.00024993533288352935]]
[[-0.4741795484695096, -0.1016121382640123, 0.12564796804374323, -0.010930969439208077, 0.010287568238402874, 0.009884378521814596]]	[[0.07282833568060036, -0.5708482035253122, 0.24052490809120708, 1.2090308079272651, -2.899605387366337, 0.00017461725997694314]]
[[-0.46345298054487466, -0.11304334443233788, 0.11815208935509204, -0.008720188994122434, 0.009571667766245484, 0.00956621377330389]]	[[0.0728145882033762, -0.5708624505257678, 0.24050757511825435, -1.2090200505267952, 2.8996325730787307, -0.00025084654078524015]]
[[-0.46794294898415545, -0.16144887631108365, 0.12389287175269251, -0.007678187566672171, 0.009517833935539932, 0.009852413196871872]]	[[0.07282031862052334, -0.5708525841393433, 0.24045351152336616, 1.2090558961236924, -2.8995703287384633, 0.00013492758247825296]]
[[-0.5024649444254345, -0.2314866404060455, 0.12020346957102376, -0.0077142733802089535, 0.009822531561910895, 0.010260042535350768]]	[[0.0728102677366598, -0.5708679238467855, 0.24047000755504047, 1.2090148954393303, -2.899571402387109, 0.0002675489261715535]]
[[-0.48504657409610896, -0.2932515044154791, 0.09772356051494183, -0.007389579572371369, 0.008371676455761617, 0.0100445823546933]]	[[0.07282315653231619, -0.5708635092164103, 0.2404166792422171, 1.2091199517554538, -2.8995295879519696, 0.00019129773707453953]]
[[-0.5057596704536194, -0.3404534836124694, 0.09140939803955123, -0.006340977536024084, 0.008264024482554365, 0.01017828571261866]]	[[0.07284071399621667, -0.5708621268340733, 0.24036784260222685, 1.209099126441391, -2.8995772836102454, 0.000191779909722046]]
[[-0.49138802458263975, -0.39276354664776686, 0.09007611421388703, -0.005533594876060818, 0.007175983271692143, 0.008930938676313258]]	[[0.07280667732768913, -0.5708637335829801, 0.24035456262577773, 1.2090507561544845, -2.8996091550601526, 0.00024958248460398453]]
[[-0.5128728401084577, -0.46297598911369425, 0.06196308863299401, -0.005790322455064856, 0.0065891611478123184, 0.009471801922839262]]	[[0.07280667732768913, -0.5708637335829801, 0.24035456262577773, 1.2090507561544845, -2.8996091550601526, 0.00024958248460398453]]
[[-0.5367393882779772, -0.5022218757895228, 0.05067891541069412, -0.006548973742919134, 0.006266671582590622, 0.009279547600884099]]	[[0.07280708986833828, -0.5708716073012226, 0.24033899453795382, 1.2090068665659632, -2.899601300473297, 0.00026602319105271423]]
[[-0.4974852447270027, -0.47419996600914077, 0.04166567973161958, -0.006130438213203691, 0.00546316016310435, 0.008758120815688258]]	[[0.07279663264060368, -0.5708627255847839, 0.24030146931750307, 1.2090250088970436, -2.899596049791878, 0.00017283130325495316]]
[[-0.4983308184885409, -0.45398738634573366, 0.03349629953913063, -0.006722831439360427, 0.006413560985571315, 0.008605170820685655]]	[[0.07281854881149673, -0.5708442956364517, 0.24025543458902943, 1.209095776251102, -2.89956896840715, 7.749234864732634e-05]]
[[-0.5178950056523082, -0.4332985170392791, 0.04440029064617419, -0.007783364056687452, 0.007241820550176493, 0.009133629606486851]]	[[0.07281854881149673, -0.5708442956364517, 0.24025543458902943, 1.209095776251102, -2.89956896840715, 7.749234864732634e-05]]
[[-0.48425324569004513, -0.37109281969134916, 0.02606756435425676, -0.008397470838330688, 0.007483791851592091, 0.008818602992433207]]	[[0.07283362198752859, -0.57083965253412, 0.24021795145741676, 1.2090876818476035, -2.8995983556815963, 7.92174706485894e-05]]
[[-0.5126218978350003, -0.2865239691622051, 0.02388882574163258, -0.008371910015324306, 0.00973605461888774, 0.00932177915214936]]	[[0.07280508692165501, -0.5708437594029885, 0.24016030415047274, 1.2090490440525783, -2.899603123915569, 2.1807146384394416e-05]]
[[-0.47054905721310825, -0.20917813635459406, 0.018993408131370352, -0.008729215403482277, 0.010499457398102732, 0.010316587323255723]]	[[0.07280752407603874, -0.5708468834954977, 0.2401405222983239, 1.2090355998630964, -2.899621687093216, 2.4306556593542605e-05]]
[[-0.43443062815508515, -0.16225705791087988, 0.013192998805432472, -0.009395257042889607, 0.011011302991821554, 0.010760880125244943]]	[[0.07280752407603874, -0.5708468834954977, 0.2401405222983239, 1.2090355998630964, -2.899621687093216, 2.4306556593542605e-05]]
[[-0.4067389223323251, -0.07267768357469687, 0.015749280043157444, -0.008660978825770367, 0.012113408314250599, 0.010230984817010222]]	[[0.07281393594786656, -0.570848311429822, 0.2400921018300145, 1.209013786143819, -2.8996181185508867, 2.3789763313460577e-05]]
[[-0.4040333076005994, -0.04919406376382382, 0.009060769817080386, -0.0086763865536391, 0.012950606637999934, 0.01024682157331709]]	[[0.07279801768618682, -0.5708316449125937, 0.2400426734797907, 1.2090233048689403, -2.899591893626542, -0.00012857372665071404]]
[[-0.37050907921863746, -0.056496118282336416, 0.013823502809753144, -0.009414746925433148, 0.012633446706433092, 0.010664719280052323]]	[[0.07283518402245356, -0.5708314674161816, 0.2400301857510262, 1.2090630566296103, -2.899586154220592, -3.2684933259231865e-05]]
[[-0.38297153782659055, -0.03806719103654818, 0.010376059503772808, -0.009022020055513745, 0.012817141755106773, 0.010670307950483878]]	[[0.07283332682641298, -0.5708387235999349, 0.24002272499805796, 1.209105603518316, -2.8995931201425544, 2.4806376772953903e-05]]
[[-0.3562660622411442, -0.033771388681559766, 0.008772514232532214, -0.008798162025518426, 0.012438250993212456, 0.010389489309791009]]	[[0.07282447790687353, -0.5708306438768407, 0.23996170265086067, -1.2090345915411802, 2.899615583863892, 0.00010703500056538542]]
[[-0.35906452678164197, -0.050937794943980846, 0.018672446978305682, -0.00885427158288785, 0.012128442837401835, 0.009783879198268711]]	[[0.07281145960509644, -0.5708353446182541, 0.23994673252200377, 1.2090839632683326, -2.8995409869789706, -0.00011135389539699402]]
[[-0.34649191957828585, -0.04309979151030144, 0.018074167534530405, -0.008225876033108672, 0.011556618519280299, 0.009797475343019675]]	[[0.07280870778841006, -0.5708308795501661, 0.239908603952145, -1.209003237903204, 2.89963965319913, 0.0001254545266199174]]
[[-0.409729371145335, -0.07168615738650486, 0.03883662919958978, -0.008406544158668709, 0.012754896182078443, 0.010033642641097809]]	[[0.07280939775913071, -0.5708230742833135, 0.23988090513373117, 1.2090593825487685, -2.8995793831708627, -0.00020339118229751788]]
[[-0.42501579542422235, -0.059921080028361745, 0.04520168704457812, -0.008228213448120091, 0.012507573297816058, 0.010025810930466162]]	[[0.07279703442008999, -0.5708255019012419, 0.23984094746625562, 1.2090634196884067, -2.8995912117980835, -0.00022053943314392135]]
[[-0.42688978173494163, -0.06816371682867012, 0.03541614820695444, -0.009648699444830381, 0.011463784425601597, 0.010197497430598002]]	[[0.07281153528479911, -0.5708220066166805, 0.2398145000036254, 1.209068992417759, -2.899602754348096, -0.00025677908315154094]]
[[-0.4517584297704693, -0.01878498930835898, 0.05098856034335075, -0.009096639466133559, 0.01084918059200423, 0.010348130659756325]]	[[0.07280774108079946, -0.5708317167554304, 0.23978535715564014, 1.2090690750462325, -2.8996032844832027, -0.00027670541187690246]]
[[-0.4640172691738266, -0.025184690261654402, 0.04485065805131119, -0.009720711251650502, 0.010558877237087502, 0.010149594407932595]]	[[0.07280833893549239, -0.5708168047743524, 0.23975542564526026, 1.209064852425885, -2.899592762723314, -0.0002962192435525621]]
[[-0.4915488591763857, -0.01738923923229857, 0.05405959605745262, -0.009490022915745055, 0.010044767456937007, 0.009618064890935144]]	[[0.07281252518026865, -0.5708280355822792, 0.23974734577583362, 1.2090647131542882, -2.8995927617112014, -0.0002935054819691001]]
[[-0.49817895610777296, -0.02800121844753406, 0.045043087359148165, -0.010553439496085497, 0.008706605022591647, 0.009987220457156552]]	[[0.07284025166835406, -0.5708225331595589, 0.23969518943797175, 1.2091389025053056, -2.899576255520905, -0.00034920352707242783]]
[[-0.5133823148934131, 0.005953407322531745, 0.0662590250236444, -0.009970280507864797, 0.007693954246272735, 0.010217205313668582]]	[[0.0728122339775345, -0.5708149519445888, 0.23967079702698502, 1.2090393844293021, -2.8995804364988134, -0.0004070178709623591]]
[[-0.5592210793521692, -0.00980516414232574, 0.0824307110702899, -0.01076870408276632, 0.007368770526369987, 0.010105790839993451]]	[[0.07279987886274757, -0.570815978797506, 0.2396387299421101, -1.2090210331749023, 2.8995876087024377, 0.0003824124707816112]]
[[-0.6249114579419948, -0.009264782553746742, 0.09745195164386079, -0.011420277916191334, 0.006138659805725766, 0.00990155493461136]]	[[0.07282209057633192, -0.5708086580159745, 0.23960675384077412, -1.2090870754299112, 2.8995978516922736, 0.0004415716038934107]]
[[-0.6807827766010006, -0.022903316872893376, 0.11563697007943267, -0.012314066888663006, 0.0051554601190736404, 0.009384011319769774]]	[[0.07280267151906529, -0.5708180132862328, 0.23958121217140776, 1.209034998585592, -2.899620974723753, -0.0003834219736247991]]
[[-0.6966263359642122, -0.03296646383306606, 0.13149376365204218, -0.012209786209448516, 0.004700033480512035, 0.009102425756943436]]	[[0.07280113667951145, -0.5708226711134561, 0.23957082841238925, -1.209025566245352, 2.8995987144379103, 0.0003643049767320231]]
[[-0.7347411681168203, 0.005132856695946375, 0.1481299445176019, -0.010082419577117991, 0.005131267612578663, 0.009146266393182617]]	[[0.07280311175304777, -0.5708157629034766, 0.23952741153237675, -1.2090519024862652, 2.8996130124050596, 0.0004014065872611024]]
[[-0.7324882881458273, -0.01630172876077368, 0.15862339793572797, -0.010787139737398106, 0.0047989520611356595, 0.00897042929040992]]	[[0.07279532143410725, -0.570813978863691, 0.239523687776446, -1.2090346424483391, 2.899620205700998, 0.0004001885035421256]]
[[-0.7350630096492896, -0.0003062944172181892, 0.1667576548077274, -0.010309814215631352, 0.004732003526600928, 0.008289936689745194]]	[[0.07280245597446369, -0.5708173798797308, 0.2394873305562411, 1.209087226552333, -2.899600484561467, -0.0004190507497561957]]
[[-0.7107834842483, 0.00043254095616224175, 0.1839967454708111, -0.010476605961420079, 0.004777599752494266, 0.008168405146775132]]	[[0.07282855676554174, -0.570825774133324, 0.23947714493663202, -1.209122822787508, 2.8995849702544696, 0.00032353915383602857]]
[[-0.6930998657683638, 0.014284842634734507, 0.18196440258640656, -0.01040098604659273, 0.0058714366750268485, 0.009160208059261354]]	[[0.07279235791457409, -0.5708127436335497, 0.23942781689052703, 1.2090136538523992, -2.8996185497995937, -0.00041815821994046755]]
