[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.6824295049652711, 0.03744680294733149, 0.19690358140769845, -0.010993578944873753, 0.006552627345028038, 0.009630607450589267]]	[[0.07282308868364323, -0.570811139850258, 0.23939025473331915, -1.2091216465982306, 2.8995820554120573, 0.0004528380379152629]]
[[-0.6082623286615211, 0.042021356784718855, 0.21468971610000231, -0.012423129995732494, 0.0071103049614081116, 0.009728905474946424]]	[[0.0728109093273185, -0.5708200061216642, 0.2393974527145033, 1.209088074376609, -2.8995988415829856, -0.0003403285909262881]]
[[-0.5334240298287917, 0.07079093479312848, 0.22115413433588918, -0.01331656083146774, 0.007508918343079201, 0.009535616974052726]]	[[0.07282124921599482, -0.5708129376057202, 0.23934883155011039, 1.2090836319388145, -2.8995900986752043, -0.00043329731191881887]]
[[-0.5276195288025404, 0.09819840294556495, 0.21923649931306693, -0.013586740929740904, 0.00924257990617329, 0.009292534159481971]]	[[0.07279649421183146, -0.5708202833177097, 0.23933589397245253, 1.2090349182439664, -2.8996213101247417, -0.000339189413632518]]
[[-0.5191885628983968, 0.10977496254479902, 0.2258953101118311, -0.01366849757320794, 0.010597857033067305, 0.009153107394634942]]	[[0.07279472723687008, -0.5708276104598287, 0.23933507067021642, -1.2090135548798469, 2.8996189462632715, 0.00020690948478951576]]
[[-0.48562662355466313, 0.086125975972001, 0.227303795350235, -0.014307739644642615, 0.011612237789520514, 0.009295284858771914]]	[[0.07281073543109849, -0.5708227549048788, 0.23928890599732738, 1.2090304827409935, -2.899608793048339, -0.00026381378630669077]]
[[-0.5135227044989559, 0.0729025816687556, 0.25042579146490224, -0.014601006847190541, 0.013151888317149132, 0.00948477689574843]]	[[0.07282189027617342, -0.5708246269279547, 0.23925114491747246, 1.209138074773921, -2.8995262204660266, -0.0003029143374139741]]
[[-0.5070459086360869, 0.07930241266194796, 0.24280358439782937, -0.015351572709939844, 0.012958203971974952, 0.00992209211419015]]	[[0.07282067529045579, -0.5708302199519429, 0.23924162184961917, 1.2090819936190014, -2.899586664255301, -0.00022468768648540487]]
[[-0.5092521606640441, 0.07543365585714082, 0.24526981605186451, -0.01591133709731942, 0.012613395454150217, 0.009253406073605603]]	[[0.07278536024733609, -0.5708406296218335, 0.23920034646699834, -1.2089611010800734, 2.8996397490451513, 0.0002249365701993395]]
[[-0.5039113903247733, 0.05000513721055935, 0.24309804560818557, -0.015860071266771247, 0.012727212853671035, 0.008999232242742437]]	[[0.07281047345163189, -0.5708219680207097, 0.2391614658327399, 1.2090654836606138, -2.8995957187379924, -0.00030205401186337834]]
[[-0.49797888269170726, 0.08035663785765201, 0.23662495134458778, -0.014132797745008103, 0.012517908484521419, 0.009223849843664665]]	[[0.07280385454968435, -0.5708307643750887, 0.23916058720609468, 1.20903731750516, -2.899578709853419, -0.00017191685497613813]]
[[-0.5030093460563387, 0.05183579727885923, 0.22042523505881806, -0.013199821500914257, 0.012519638080555458, 0.00908912004784999]]	[[0.07283083573442, -0.5708348088925305, 0.23913879047028513, 1.20908619006549, -2.8995971347784857, -0.0001698581562597036]]
[[-0.5221015166905254, -0.03562405894203291, 0.2270021859254476, -0.013210032417899299, 0.012585950177863552, 0.009332290016857698]]	[[0.07283250536549624, -0.5708527501857572, 0.23913462497718954, 1.2091186167241805, -2.8995290186630904, -4.087424977548925e-05]]
[[-0.5222821408082643, -0.107643803259278, 0.2161873700863638, -0.013433405162450264, 0.01268313068797558, 0.0091709569748718]]	[[0.07281832216056852, -0.5708324709722304, 0.2390906661966355, -1.2090839784040575, 2.8995899991403378, 0.00013226583989005253]]
[[-0.5698393136020888, -0.11341210584405406, 0.19847075904813818, -0.011919404682500807, 0.01304723524397304, 0.009469359359914902]]	[[0.07281124551266502, -0.5708435650739134, 0.23910024698489118, 1.2090629160002326, -2.899589970753009, 1.5747219392092303e-05]]
[[-0.6031269275328772, -0.14137568265525471, 0.19017337361792191, -0.011452055651166736, 0.01312134457357262, 0.009551974194127599]]	[[0.0727922028714097, -0.5708395828259133, 0.2390444682416939, -1.2090308857058967, 2.899612696583006, 9.688139829105289e-05]]
[[-0.5719662307812143, -0.16144286760389048, 0.16296282102695633, -0.010178257788866855, 0.011770035252939003, 0.009939871963683596]]	[[0.07282912921647032, -0.57082664410624, 0.23902368853712708, -1.2091234934931232, 2.8995873701308437, 9.752347801185501e-05]]
[[-0.5512701179064567, -0.19956648875993302, 0.12629333430630227, -0.009078211548354179, 0.010666462689972156, 0.008964424482988528]]	[[0.07283611340665956, -0.5708452985901981, 0.23899896119342573, -1.2091059016243335, 2.899596290993816, 2.3687249368321625e-05]]
[[-0.5995234319483206, -0.2581871413522623, 0.1099440325290542, -0.008591908211549891, 0.011099867616144848, 0.00865257393540601]]	[[0.07282956471388416, -0.5708311710641494, 0.23897888746535836, 1.2091031541865318, -2.899589345329024, -9.93515368586804e-05]]
[[-0.5904938556130266, -0.2465259435403088, 0.0748545299703549, -0.006145348140869904, 0.010544472575495576, 0.009322465651659867]]	[[0.07278615494799284, -0.5708301885657407, 0.2389528774273347, 1.2089988604567965, -2.899632983631984, -9.887618117424788e-05]]
[[-0.5879368123919682, -0.27874014779256934, 0.06080165855034079, -0.005108198919755563, 0.010084474332108913, 0.010540433809232015]]	[[0.07282687954384372, -0.5708307416508626, 0.23891882366581596, 1.209094401587155, -2.8995683593836046, -0.0001394147053680281]]
[[-0.6668982013987498, -0.3148315741583034, 0.05730825033761783, -0.004603201294134822, 0.011290323202921714, 0.011407024893159997]]	[[0.07282444749747705, -0.5708486130525955, 0.23892500075150824, -1.2090320606429348, 2.899614077030113, -1.2913059911592226e-05]]
[[-0.710938732184236, -0.29512612050444403, 0.03985302151605716, -0.0037106150085331364, 0.012078734239069583, 0.01154122959203722]]	[[0.07281410573252818, -0.5708312378191175, 0.23889072854634114, 1.209081979172953, -2.899585326063377, -8.151614928741142e-05]]
[[-0.6820383770682258, -0.32071120047162216, 0.011171887764804942, -0.004802414254856223, 0.011313646666568582, 0.01193140852047859]]	[[0.07280609553754923, -0.5708363842048563, 0.2388780347340693, 1.2090711716358813, -2.8995632594295238, -4.6358284376226817e-05]]
[[-0.6999044138552286, -0.3181986020981805, 0.015670082592798316, -0.005321081962348789, 0.01115896409666079, 0.011957735794172863]]	[[0.07281414470401316, -0.5708511540684557, 0.23885044903281952, 1.2090454300273175, -2.8995994486449077, -2.4988365592092538e-05]]
[[-0.6474553611753762, -0.2876330516569571, 0.0013578223357402666, -0.005464365864295712, 0.01032213639160086, 0.011329848571765083]]	[[0.0727947601498196, -0.5708270999920102, 0.2388237820467467, -1.208978529735479, 2.89963326743372, 9.972303775455276e-05]]
[[-0.6164415461701984, -0.26301903442022423, 0.02017416959832581, -0.0055052237462147, 0.010146834119788582, 0.010986312172491538]]	[[0.07281451613151756, -0.5708288771043266, 0.2388037972855756, 1.2090342566547898, -2.899619012436999, -9.967928188677424e-05]]
[[-0.5879426028613454, -0.24786342355779445, 0.02101377232756464, -0.005737013400034427, 0.010165180641568095, 0.01082397152180672]]	[[0.07281091604858966, -0.5708293635298716, 0.23877681773456536, 1.2090377541427946, -2.899578568980979, -8.338540752616868e-05]]
[[-0.5804855107947374, -0.26113240599549714, 0.03555996837861741, -0.0072704088209458555, 0.010658639167134496, 0.01137116090243221]]	[[0.07279420563602092, -0.5708324721924746, 0.23874582234302916, 1.2089817773119074, -2.8996412258179274, -0.00010106826491298092]]
[[-0.5742016522717738, -0.22558567868980928, 0.041307997800323064, -0.00829616176600795, 0.0111868284048881, 0.010979474849155063]]	[[0.07280253496735908, -0.5708132454069049, 0.23869807543469407, -1.2091029925616665, 2.8995911633396942, 0.00023134484143690163]]
[[-0.5584968126026577, -0.18813406316593356, 0.03955009478434164, -0.00948492352613979, 0.01154406956416119, 0.011200911259037973]]	[[0.07279976303985569, -0.5708283117393746, 0.23868468058738462, 1.209017297341967, -2.8996292574956244, -0.0002140003275617779]]
[[-0.5138011008286529, -0.12109093918387309, 0.047445392361808315, -0.010045901864916393, 0.01091540439243359, 0.011386911252529337]]	[[0.07282243302643468, -0.5708186189659183, 0.23866510611222477, 1.2090606679981546, -2.8995850501938225, -0.00019586631621995883]]
[[-0.48104322376633457, -0.08069848574345323, 0.06287992680472113, -0.011001599927487588, 0.010844296080950963, 0.011344498162474754]]	[[0.0728120065395862, -0.5708186944604942, 0.23865602325222512, -1.209087244874606, 2.899598395965948, 0.00019287469976574602]]
[[-0.4873917143812959, -0.04889713701483103, 0.07712239303270044, -0.011474112671669938, 0.012520302387951196, 0.011717351447714526]]	[[0.07279714461014007, -0.5708177576954535, 0.23861719616345228, -1.2090688061171997, 2.8996066974399555, 0.00015580710378751753]]
[[-0.4896462631956512, 0.012948964186236811, 0.08106616379221063, -0.011058698068782265, 0.013833628390592947, 0.01109601775325569]]	[[0.0728035801224938, -0.5708227407556086, 0.23860029527945836, 1.2090128867352166, -2.899618658595972, -0.00021516062576797348]]
[[-0.4799837754636354, 0.05252797691269337, 0.07801291758339243, -0.011276976179181499, 0.014542523233476344, 0.011160091869310348]]	[[0.07279294672018231, -0.5708166824586324, 0.2385557267707411, 1.2090437023132463, -2.8995931293818744, -0.0002141797858941593]]
[[-0.5013706032209977, 0.07236856830367405, 0.08808170848552462, -0.011934748412266272, 0.014911858889682222, 0.011178759024689691]]	[[0.07280510134030496, -0.5708170601056319, 0.23854051734770315, 1.2090518696639916, -2.8995639992885236, -0.000216355114518438]]
[[-0.4996660355956135, 0.06769929854569107, 0.08997835935835859, -0.012959774929368685, 0.015612738667418679, 0.011577689087166502]]	[[0.07278167551197573, -0.5708179070990992, 0.23852314817323755, 1.209035176765972, -2.8996235420859864, -0.00025204234652175553]]
[[-0.4328152973263891, 0.1079938766025931, 0.07885242345088002, -0.012200244570436542, 0.014493362665782359, 0.01046304707606613]]	[[0.07282420677328143, -0.5708164215066558, 0.23849357847745745, 1.2091045520041388, -2.899593469704944, -0.00019448441874484387]]
[[-0.38502009260229253, 0.1708188799824386, 0.06848515455396167, -0.010217419136967675, 0.013152568239023612, 0.010212477230714268]]	[[0.07282252133559898, -0.5708153430214428, 0.23844313222572922, 1.2091187397849774, -2.899576990823089, -0.00028867086901221547]]
[[-0.3809449657945907, 0.16160850314145886, 0.0455011401733974, -0.0096219507783913, 0.01243965671283782, 0.009379856183996066]]	[[0.0728075712382303, -0.570813422213792, 0.23844457021608545, 1.2090485303617424, -2.899605017369765, -0.00023205593582283253]]
[[-0.3488543606427512, 0.13943143388406062, 0.04537509622995808, -0.008973465060987684, 0.01131905095053558, 0.0089038987626983]]	[[0.07281852506885426, -0.5708202448616502, 0.23843053520044502, 1.209087295227726, -2.899600966320585, -0.00019362630705004277]]
[[-0.3458165022345067, 0.1221679015953524, 0.0264370953319753, -0.007842024305789935, 0.009621152437506886, 0.008435392341875517]]	[[0.0728102517719875, -0.5708138430624687, 0.2383642577791333, -1.2090854060633658, 2.8995946478081445, 0.00032567769114985725]]
[[-0.4143831352019307, 0.07459253884270906, 0.01941932157257945, -0.007442737161706124, 0.009171639473628522, 0.008745920057282265]]	[[0.07281722370984657, -0.5708166629876118, 0.23839836542182796, 1.2091049212369998, -2.8995925534313813, -0.00013756398494636177]]
[[-0.4442510930783208, 0.03441614009315028, 0.01861156781353361, -0.00730145585069626, 0.008147590475898811, 0.008979764365481072]]	[[0.07279620132172379, -0.5708129239345778, 0.23834796517096007, 1.209052412038521, -2.899565633051552, -0.0002538291195367813]]
[[-0.48451354725693585, -0.012486758430118344, 0.027093116809504707, -0.0071898001525773315, 0.00791131029390844, 0.008972117882186444]]	[[0.07280703061347937, -0.5708051329078311, 0.23830050065808936, -1.2090673417838829, 2.8996018267195547, 0.0003251915516779679]]
[[-0.5528019816656822, -0.03612870934814605, 0.029427295234681867, -0.006837703426149639, 0.0075367361034275075, 0.009923219933668641]]	[[0.07281657279868946, -0.570811551702515, 0.2382931754127239, -1.2091029849644548, 2.8995882173205674, 0.00026867011072157046]]
[[-0.6276608947701985, -0.09368168414134737, 0.030742347613296445, -0.0076757074254969, 0.00763607777821401, 0.010308842602434778]]	[[0.07279260799384094, -0.570808838612243, 0.23822837314961184, -1.2090014568968759, 2.8996405821393254, 0.0003817566359051139]]
[[-0.641198440077152, -0.133064899100248, 0.02495843308813939, -0.008209692247034146, 0.00727455571762355, 0.010001409747658464]]	[[0.07281389197660344, -0.5708077617262802, 0.23822133405047125, -1.2091233567507174, 2.899590416385662, 0.00034441748672283605]]
[[-0.6146974376984399, -0.10365164557558204, 0.031991483457558215, -0.007620232518052191, 0.006183214412513896, 0.009593532397435305]]	[[0.07279965645833246, -0.5708153160289371, 0.23819410787679773, 1.209044099455721, -2.899596934180683, -0.00030784931332351206]]
[[-0.6207213463671274, -0.06632147414267975, 0.025610569448132062, -0.007637155807738381, 0.005974678849313489, 0.009865220770546732]]	[[0.072806856645815, -0.5708010766128878, 0.23816176829903335, -1.2089924592942893, 2.899617227084297, 0.00039890024688492444]]
[[-0.642476153080283, -0.0674811199666227, 0.03652186195784402, -0.008397249331939739, 0.006941309469619935, 0.00991302023668936]]	[[0.07279227821240807, -0.5708078316274083, 0.23814155962216796, -1.2090879739720441, 2.8996049274247597, 0.00034224379656808883]]
[[-0.6279910610249594, -0.03605623172868039, 0.050481106357044725, -0.00810289609890368, 0.007941019699002991, 0.010360735366924802]]	[[0.072808178281229, -0.5708045042048936, 0.2381144249839583, -1.209027497323206, 2.8996040766986946, 0.00032309047402291765]]
[[-0.650577985576102, -0.015242427566258598, 0.06159183458010225, -0.008173502359521106, 0.009195001858641326, 0.01084777973469405]]	[[0.07279105595594741, -0.5708132696743659, 0.2380900808148252, -1.2089703906246978, 2.899615322347117, 0.0003023413920306636]]
[[-0.6394977421712345, -0.027993819589185565, 0.06746838147012392, -0.008694261380873435, 0.009617170170072315, 0.011116370125242594]]	[[0.07279906205653147, -0.5708068356542961, 0.2380655026913914, -1.2091403245749281, 2.899582735847804, 0.00034053940999581437]]
[[-0.6616821655685778, -0.02439395286702356, 0.08773412411611387, -0.008888658699181987, 0.010894627636270601, 0.01125912054536757]]	[[0.07278737311910356, -0.570810222591998, 0.23807383524940579, -1.208980407200864, 2.899639058427585, 0.00022856040374623848]]
[[-0.6119586187840278, -0.023301060097737747, 0.09265529019315204, -0.009830330769063821, 0.01022556914508727, 0.010843087225415207]]	[[0.07280775610880962, -0.5708067620333072, 0.23802302928598001, -1.2091016388502653, 2.8995874002024085, 0.00026607147764492296]]
[[-0.5994881542142738, 0.013297489742760293, 0.09748548253450212, -0.009997190390923498, 0.010336423862040207, 0.011428835030466863]]	[[0.0727623464719774, -0.5708139947364345, 0.23798979840513745, 1.208971071867618, -2.899614666969404, -0.00026761901874060664]]
[[-0.5835546678872503, 0.03586513570258859, 0.10759336765634808, -0.010050296455414425, 0.011238140228091277, 0.010884527671379145]]	[[0.07282076502870886, -0.5708101702036311, 0.23797895436071748, 1.2091356983058055, -2.899571858979673, -0.00026571577405705627]]
[[-0.5566940630781513, 0.014663648547134367, 0.13488170024044935, -0.010722552693663099, 0.012039568777574061, 0.011276027213484752]]	[[0.07283191908314914, -0.570801778845283, 0.23795081001714846, 1.2091873760833747, -2.8995496716773133, -0.0002293052194895899]]
[[-0.5149895104988673, 0.025803267034174487, 0.12216288422776074, -0.010954346915375165, 0.012272017229425301, 0.011657103007717735]]	[[0.07280120396975315, -0.5708123988265584, 0.23790382321396578, -1.2090184877059222, 2.899633575156369, 0.00030250548774010954]]
[[-0.5218105509143435, 0.02964176293455037, 0.11935100294655311, -0.011494594901694459, 0.01317427335381104, 0.011158003492531838]]	[[0.07280071670000925, -0.5707979740307476, 0.23787424160135257, 1.2090626954921215, -2.899591226553357, -0.0003219862562148533]]
[[-0.5458743256278572, 0.029954816612211832, 0.137447868843765, -0.012597486114697668, 0.014858608266830806, 0.011323699097208012]]	[[0.07280285696691478, -0.570803636793361, 0.2378640416387055, 1.2090448022621674, -2.899597083818518, -0.0002482452887062209]]
[[-0.4900711681630508, 0.040701877316465185, 0.14042009108375483, -0.013206683223685158, 0.014621267194697966, 0.01114571515570579]]	[[0.07280282931327584, -0.5708131437721272, 0.23785075209572984, -1.2090496837713889, 2.8996111400344247, 0.0001338021824132369]]
[[-0.5000892097559599, 0.04371633953361104, 0.13819805237627908, -0.01451624276423705, 0.015263735215200589, 0.01167132818354059]]	[[0.07280917937961104, -0.5708170419236566, 0.23782254751017573, 1.2091000979355435, -2.899584160031257, -0.00011510938717815791]]
[[-0.5286729708893972, 0.06275010604038789, 0.16628159383999114, -0.014905506133542348, 0.01557481459628657, 0.011406299198763428]]	[[0.07279025378129458, -0.5708073605119769, 0.23779320380851357, -1.2089656823750794, 2.89960455921393, 0.00022322128605836188]]
[[-0.5440627482726248, 0.08734888976750346, 0.1761520369037405, -0.014647356605011909, 0.015860773737382792, 0.011250948257373562]]	[[0.07280751798815285, -0.5708125464147594, 0.23776542719380794, 1.209100344925674, -2.899584777956882, -0.0001333412396928341]]
[[-0.544408570116683, 0.044937846685851185, 0.1908059345616061, -0.01520191533625164, 0.014955881159298402, 0.011630983166210083]]	[[0.07280594162669632, -0.5708083248111737, 0.23773483340268986, 1.209031585144151, -2.8996144871636784, -0.00017226032008946604]]
[[-0.5411816628134041, 0.012348724361568364, 0.17423016960300428, -0.014840761514328855, 0.013658513081955762, 0.011295169896535041]]	[[0.07281112889194438, -0.5708188118282973, 0.23770870773972513, 1.209070473909141, -2.899610860032001, -0.00015282440326879807]]
[[-0.5488654520125201, -0.03213691206647068, 0.1816661818253747, -0.014122379342544044, 0.012963306378418568, 0.011469690439701998]]	[[0.07277933151361386, -0.5708140932481643, 0.2376863326623636, 1.2089786448373703, -2.899635560987313, -0.00011610200438460633]]
[[-0.5691154049217364, -0.0434716334097045, 0.1778418051696844, -0.01220742670345147, 0.012053452662190878, 0.01097809231342163]]	[[0.07280830585422199, -0.5708145612838156, 0.2376754800529594, 1.209014555004929, -2.8996206169965073, -0.00011563127618184176]]
[[-0.6102705780692953, -0.13515335340064366, 0.17466281775611395, -0.012499122733990621, 0.01154941898461401, 0.011624741868327713]]	[[0.07280987833568008, -0.5708220846751838, 0.2376506267836341, 1.2090093751656483, -2.89960831784646, -4.185413757391877e-05]]
[[-0.6470911770633677, -0.15599114809824835, 0.14522947859220472, -0.010936875758001147, 0.011479877226138345, 0.011353776643529934]]	[[0.07280940984389876, -0.5708106911583981, 0.23761260087702246, -1.2090849867585944, 2.8995951254217123, 0.00013570470974204896]]
[[-0.5804557818650875, -0.16542638786416805, 0.1259859725206311, -0.008471464821917149, 0.00922696890305947, 0.009752042006980554]]	[[0.07281516930613288, -0.5708171339341616, 0.23758632388917839, 1.209096206360475, -2.8995733605813148, -8.216917878756524e-05]]
[[-0.5691657770344551, -0.1805378124638879, 0.10367756885681059, -0.0066660853327382575, 0.008180766707263957, 0.009350174672538033]]	[[0.0728223728877263, -0.5708193388134278, 0.23755964236703594, -1.2090929454950339, 2.899566074768497, 9.68031569303408e-05]]
[[-0.5737789769319654, -0.2270305008463364, 0.07762980321685872, -0.006370816083656077, 0.007862400410972385, 0.009416583674221381]]	[[0.07279711375930473, -0.5708199899161515, 0.23755415202089325, 1.2090346979923647, -2.8996245820651283, -6.257475452889432e-05]]
[[-0.5407781984881228, -0.23765129808619204, 0.07002634297289001, -0.005232170829427336, 0.006975640463992675, 0.008801409192679277]]	[[0.07281232781840642, -0.5708080771613004, 0.23752528615524088, -1.2090710419424766, 2.899562019926356, 9.869484588351761e-05]]
[[-0.5226499579134591, -0.27076965876010317, 0.08129419942645377, -0.004884041618276217, 0.006758346922480255, 0.008779712910667944]]	[[0.07280911127572218, -0.5708132289795825, 0.23748277640759535, -1.2091399014418998, 2.899583164246451, 0.00019440651516125694]]
[[-0.5222458025373498, -0.2627058328081728, 0.06599101984012114, -0.004400262607622066, 0.007178525211195602, 0.00933278432460047]]	[[0.0728048834322488, -0.5708120351816272, 0.23746146967560083, 1.209040018674347, -2.899586661340857, -0.00017745760848186071]]
[[-0.49153349657056505, -0.23332081434663612, 0.04601130498684223, -0.004371308055836933, 0.007111482401035946, 0.008678214679336013]]	[[0.07280019347378677, -0.57081252227802, 0.23745323067842877, 1.2090828814352834, -2.8995942404981565, -0.00015777695222931467]]
[[-0.47393314020316296, -0.19730337089492647, 0.04541327238847206, -0.004830709316800689, 0.007510930315094629, 0.009126960888854972]]	[[0.07278840543721599, -0.5708259046914751, 0.23742730015166774, 1.2089698152707786, -2.8996152271531397, -0.00013945915717585987]]
[[-0.4496774276799124, -0.14139178485373682, 0.0514455206255424, -0.0048923383646861714, 0.007571883377122784, 0.00899889245527369]]	[[0.07281468063240552, -0.5708123042111554, 0.2374126243925389, 1.2090833198534217, -2.899593452678778, -0.0001213643931042179]]
[[-0.4661860601281511, -0.1380927399922654, 0.07104765568828258, -0.006597675336231281, 0.008412704235585763, 0.009277405022060089]]	[[0.0727932560539961, -0.5708129633857578, 0.2373772912473662, 1.2090311073766875, -2.8996162099777614, -0.0001570082904724081]]
[[-0.46758287926373976, -0.11292370538284197, 0.07701967432390092, -0.007796373954284262, 0.008840596893460114, 0.008882610414369845]]	[[0.07280281191341796, -0.5708064316182335, 0.23735367223309428, 1.2090758748999055, -2.89957355068994, -0.00023394970779996006]]
[[-0.4362771792026795, -0.06531986586244595, 0.09261152930562655, -0.007777487855671618, 0.00909223825489068, 0.008518307754525679]]	[[0.07279677448428153, -0.5707965358404553, 0.23729942335947352, -1.2090297722538215, 2.8996130442035026, 0.000288338580785648]]
[[-0.4061226090587272, -0.01818615183136099, 0.10292302429449918, -0.0075835280333045, 0.00949160132417525, 0.008268516969954412]]	[[0.07280817681114442, -0.5708173740383915, 0.23730307511077697, 1.2090110853392975, -2.8996132840236695, -0.00021488091369225798]]
[[-0.4331757235615019, -0.040916835519469286, 0.12380144776775014, -0.009082202770332016, 0.011045367733971655, 0.008671951232153268]]	[[0.0728261672497467, -0.5707980743656746, 0.2372724113275216, -1.209117087172807, 2.8995773932014215, 0.00024912388194553794]]
[[-0.4185355463333412, -0.060914470545108984, 0.15227770534098642, -0.010089224454464606, 0.011805716363180053, 0.00904834448519998]]	[[0.07281987015971901, -0.5708003264939022, 0.23723392215993527, -1.2090819432132311, 2.899590607270939, 0.0003047927150596401]]
[[-0.3584418718428814, -0.05982422353569439, 0.16375423749999607, -0.01036029705856873, 0.011634038598570538, 0.008767192304076627]]	[[0.07280545768405373, -0.5708066294116166, 0.237212958304079, 1.2090672965101583, -2.899604103087551, -0.00025194591076641015]]
[[-0.31489245422809453, -0.048677850465743855, 0.15878722544145332, -0.010713320040422799, 0.011176660794258674, 0.008839538650373305]]	[[0.07279304225527483, -0.5708090253297031, 0.23718381598090027, -1.2090160616125494, 2.8996294193467365, 0.0003642644098705645]]
[[-0.27927135952072996, -0.018479462444998235, 0.16986484994823164, -0.010373692725917824, 0.010810521686002359, 0.008695759078131849]]	[[0.07279427179975542, -0.570806736737473, 0.2371531657859018, 1.2090364310267638, -2.8995806494083696, -0.00034765383528872405]]
[[-0.24304929777996404, -0.002068321390743255, 0.16354865396392146, -0.010626068630377796, 0.011082226155193052, 0.008473804830140567]]	[[0.07277798638420745, -0.5707999659896866, 0.23712850163734978, -1.2090066572569966, 2.8996049899692227, 0.0004381154686468544]]
[[-0.29044377936375565, 0.013676166700209075, 0.17397771379733767, -0.010971322395000701, 0.012114025169018862, 0.008954719644067381]]	[[0.07277192491799556, -0.5707973627080016, 0.23710434766252686, 1.2089597477436989, -2.899640018569908, -0.00040422689377180373]]
[[-0.2621291698534843, 0.04439866922438086, 0.16023890149374098, -0.010849132981447792, 0.011149173274185357, 0.009404491354126594]]	[[0.0728058044770563, -0.5708020532197889, 0.2370824767129402, 1.2090676655286205, -2.8995563611807422, -0.0004054308179416036]]
[[-0.2989139284316491, 0.04567874132098382, 0.1717937234785797, -0.010835193773852553, 0.011787457831777905, 0.009898024629695332]]	[[0.07278939546933194, -0.5707991611491281, 0.23704451196049278, -1.2089980326499137, 2.8996349512045376, 0.00041878191804556965]]
[[-0.3274603150118016, 0.05035927467123824, 0.16698974983410342, -0.011164123750445646, 0.011490828358785484, 0.00985711884551618]]	[[0.07279265448941659, -0.5707922148636695, 0.23702749823304498, 1.2090693489821494, -2.899609259034269, -0.000476856676004153]]
[[-0.33926858711356267, 0.08562619923295861, 0.1711515383023466, -0.01076466007998427, 0.00983426644509754, 0.008857213817402884]]	[[0.0728063661197265, -0.5707899153216, 0.23700882171756493, 1.2090689435567592, -2.8996082639241525, -0.00042004948321279863]]
[[-0.40056844256413937, 0.07074069558889326, 0.18574288015806584, -0.01104502290343811, 0.009149163403417062, 0.008695082146662215]]	[[0.07280690401390491, -0.5708001541734719, 0.2369742702083032, -1.2090760349543306, 2.8995752894187388, 0.0004375154606119033]]
[[-0.4630865992739951, 0.06881345140977627, 0.19313466935776255, -0.01116100232647517, 0.00829149015464543, 0.008457566873886558]]	[[0.07278509774076379, -0.5707875889200936, 0.23696936470714092, -1.208963058752544, 2.899648278933977, 0.00045544261933290226]]
[[-0.5152651214662879, 0.06702899031417883, 0.2113910693198448, -0.011069945758170616, 0.007346613352199648, 0.009169508037000106]]	[[0.07278479083827422, -0.5707901994409015, 0.23692388681493048, 1.2090526078924484, -2.8996179896326484, -0.0005309175296823479]]
[[-0.5605722658079919, 0.03938800972666623, 0.20611719413781768, -0.01204109048364688, 0.006177070789241881, 0.009532113807116473]]	[[0.07280299893767818, -0.5707999433435097, 0.23691357806659374, 1.2089999177644501, -2.899637852705866, -0.00043574737813188995]]
[[-0.5982113541557528, 0.054482555617590356, 0.20641598508789902, -0.011147875605373374, 0.005077862926589316, 0.009627230101748627]]	[[0.07281201344957816, -0.5707981462375297, 0.2369036540027306, -1.2090984250243335, 2.899580328335604, 0.0003790991744834776]]
[[-0.6264499785237119, -0.022223565480903762, 0.21186765375808125, -0.011874707181079707, 0.004629715728563487, 0.009778550869998395]]	[[0.07280072729066743, -0.5707903469103931, 0.2368895638803969, -1.2090679741163504, 2.899606246266049, 0.0003610025515838633]]
[[-0.6436818491437224, -0.06838628882066117, 0.20349574358788547, -0.011266389218260958, 0.004252976618397209, 0.00964034253711195]]	[[0.07279959128969213, -0.5707907667094148, 0.23684175611343833, 1.2090695128810771, -2.899610090827741, -0.00047371995583675284]]
