[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.6893010848994795, -0.09960714674753807, 0.21096470655857258, -0.0107946949606284, 0.004799020790480602, 0.009739966348319914]]	[[0.07278121871186617, -0.5707839180728941, 0.23680498369872394, 1.209013122443851, -2.899622599946774, -0.0005502216373168282]]
[[-0.6578344359252521, -0.08193902579685153, 0.1975410215555162, -0.010095860456494396, 0.0037944079371304905, 0.009378166877198299]]	[[0.07278771902324728, -0.5707944648456033, 0.2368107695742276, -1.20901458500016, 2.8996264506047416, 0.00043472145270656353]]
[[-0.611789538628086, -0.04483166429370783, 0.1789063156169186, -0.009542314767924399, 0.0032410827504582404, 0.009097875098953535]]	[[0.0728029338452058, -0.5707996044097698, 0.23679361887743583, 1.2090175967468528, -2.8996298838846033, -0.0003802241864386044]]
[[-0.6279469356883365, -0.025907682780056285, 0.15746743086403894, -0.010018054751145911, 0.0036911870664308555, 0.00907058244175214]]	[[0.07280592210256796, -0.5707919169707979, 0.23674271454679346, 1.2091001351073858, -2.8995844736068146, -0.00045391551507485163]]
[[-0.6436087262634529, 0.0051857041649934765, 0.14846272238786976, -0.010221945274031535, 0.004397802504198779, 0.008960792964099212]]	[[0.07279448977892355, -0.5708103506209304, 0.23674620080050962, 1.20906676693658, -2.899557110936531, -0.00034377277493436744]]
[[-0.6146676355940449, 0.00815377920138416, 0.15361362672989054, -0.01161600253819223, 0.004736800136724607, 0.009279450517559865]]	[[0.07281096835980136, -0.5707951670172987, 0.23671403165859217, -1.2091318287509645, 2.8995654572244924, 0.0003762412282517683]]
[[-0.6366266752696724, 0.020180358295943224, 0.16164804978521494, -0.012340946067361016, 0.006606605944047851, 0.01019962654694055]]	[[0.07280838625224935, -0.5708106393158905, 0.23671518105553319, -1.2090337190834406, 2.899622298789506, 0.0002446436662823497]]
[[-0.6507938906224875, 0.017008348895251657, 0.16844867187894397, -0.013713505976534856, 0.008254945706760034, 0.01089447248306158]]	[[0.07278647946320436, -0.5708133996384566, 0.23667378493836078, 1.2089981885748606, -2.899636407128497, -0.00028268678000581014]]
[[-0.6102404730154378, 0.06100253456145982, 0.1713610395859032, -0.013765239799868543, 0.00905135503177246, 0.010926179525306202]]	[[0.07282203543840846, -0.5708156926561784, 0.23667189480561657, 1.209079803244141, -2.8995869227461273, -0.00016942452848017314]]
[[-0.5608918248194092, 0.048490939344120965, 0.1741040046881028, -0.015096795496509849, 0.009693167537326585, 0.010860296819834764]]	[[0.07279291699871988, -0.570811422293379, 0.2366445719203552, 1.2090839192674157, -2.899598683980138, -0.00018648091991707886]]
[[-0.5101894076759818, 0.10176366214517846, 0.159864912617758, -0.014787092268715633, 0.009562224763462697, 0.009819327381554601]]	[[0.07278769347810893, -0.5708131287765327, 0.23661344155846753, -1.209067637527691, 2.8996084908835225, 0.00020550108070776794]]
[[-0.4911535645474123, 0.09656132044088706, 0.163614302229642, -0.015403907139418235, 0.010826500584982903, 0.010028821505870675]]	[[0.07279552613870274, -0.5708149953002098, 0.23658369279264707, -1.2090848161259946, 2.899601185503378, 0.00020540026230131988]]
[[-0.44649669224581, 0.09141428078533992, 0.16696732902205783, -0.015486791183889195, 0.011233637296492056, 0.010205824683841142]]	[[0.07282408305468181, -0.5708244129345205, 0.23658108881130613, 1.209091802077395, -2.8995673525803305, -7.541795886640522e-05]]
[[-0.40802777301041593, 0.056428401589728394, 0.15804664116177639, -0.01578366432001862, 0.01170881784592397, 0.009974348105123066]]	[[0.0728039397501438, -0.5708148943671988, 0.23654072313716928, -1.2090983091810679, 2.899584987801702, 9.031985856072665e-05]]
[[-0.37590348494814074, 0.03225979822457822, 0.16027750511884542, -0.01541632572322916, 0.011732351310300124, 0.00960288564435949]]	[[0.07278255661243264, -0.5708318030440594, 0.2365233036255956, 1.2089651753614976, -2.899606279369039, -1.9413760067117337e-05]]
[[-0.34204010361356424, -0.016683471125353178, 0.16557141760456373, -0.015300224440427699, 0.011902783783330411, 0.008906006446780263]]	[[0.07279808086847521, -0.5708215129359185, 0.23651938804142092, -1.2090692146248823, 2.89961250131603, -7.628495508313526e-05]]
[[-0.3692483482961634, -0.0920553834039213, 0.1670565608227864, -0.015381811799423547, 0.012877952961316962, 0.009551643767668098]]	[[0.07282951157186192, -0.5708319449960284, 0.23649693679153466, 1.209082351593999, -2.899593762615964, 9.456816452398385e-05]]
[[-0.3922462438952628, -0.09238522490274237, 0.1617597533893305, -0.014040318097483736, 0.012892047885972724, 0.009765664603660637]]	[[0.07281616330436742, -0.5708343329157362, 0.23648028997662984, 1.2090648104053248, -2.8996003774081585, 0.00012966366986574363]]
[[-0.37043953308701805, -0.11878873390057412, 0.14123852072419488, -0.013744887162480797, 0.01145973007884797, 0.009767001272705734]]	[[0.07282583951294704, -0.5708307844347733, 0.23646080115171442, -1.2090786969791905, 2.8995851858783395, -0.00017067742105608048]]
[[-0.40001380561787636, -0.14068862634705423, 0.1486499592706755, -0.012260857933686834, 0.011427772380187258, 0.01013361931375234]]	[[0.07280756198209946, -0.5708310428550195, 0.23645537317749077, 1.209046327755983, -2.8996065262029105, 0.0002059365995597067]]
[[-0.4229559485307947, -0.18194430833777592, 0.14177101935756958, -0.012079691304104351, 0.010864059273800802, 0.0103224279306401]]	[[0.07279160968311012, -0.5708299239872161, 0.23638562754197573, 1.208973476728295, -2.899626544993451, 0.00010791777007281455]]
[[-0.41877367633017654, -0.18854792839966705, 0.12666878823280822, -0.011452576553533962, 0.009251073599732961, 0.009694916850500158]]	[[0.07281716723929041, -0.5708368760570165, 0.23638989877275757, 1.209064323474596, -2.8995994426294485, 0.0002013673298400094]]
[[-0.4760007121574793, -0.21679939542579016, 0.12352234448725091, -0.010579704240417629, 0.009473411489959411, 0.010349711035838408]]	[[0.0728031923617424, -0.5708350927201216, 0.23634665166700275, -1.2090862717276092, 2.899605577525344, -7.080647067830087e-05]]
[[-0.5163881225839231, -0.234756106505611, 0.12084931650138832, -0.010081862719287989, 0.009359807915410384, 0.010196419601697123]]	[[0.07280570715794349, -0.5708450749241967, 0.2363483322322587, 1.2089941720504698, -2.899628020441885, 0.00024011806958249988]]
[[-0.5576163063239966, -0.21888704757263497, 0.10510767312096027, -0.008871053536471269, 0.00884678334841949, 0.010965343454175056]]	[[0.07281074418226015, -0.5708394269567182, 0.23633237884970523, 1.2090639282187725, -2.8995986341913587, 0.000257996183874786]]
[[-0.6380716170240002, -0.26102292734179, 0.09580047136250427, -0.009643700674304617, 0.009199802519192, 0.011182066424367596]]	[[0.07281880988402659, -0.5708576603485775, 0.23630167833680688, 1.2090683090616419, -2.899609804657389, 0.00025871832452220193]]
[[-0.6560688255821527, -0.2729828385817517, 0.08504237104374736, -0.00928618449172099, 0.009036885999264482, 0.011132132894370575]]	[[0.07280830978728708, -0.5708397266059879, 0.2362670069041352, 1.2090203315132342, -2.899593450850027, 0.00016234687676705556]]
[[-0.7006507441322662, -0.3235095130884975, 0.07995256003831523, -0.009355107621648765, 0.009973678989444523, 0.011378176488100918]]	[[0.07280903661854433, -0.5708506201359164, 0.23624217325588878, -1.2090686264163648, 2.899612548145914, -0.00014522538958651883]]
[[-0.6955537186253903, -0.32646872564486146, 0.05735261024033525, -0.007591837120042185, 0.00956020049938363, 0.011492611670195139]]	[[0.07281928493584769, -0.5708424236337111, 0.23623024347154054, 1.2090471419665287, -2.8996074563129066, 0.00019981733802703917]]
[[-0.6396305443561967, -0.34146424491075344, 0.03096566531205266, -0.006966077288936045, 0.0084566643771275, 0.011355534998298633]]	[[0.07281162131086805, -0.5708452192638653, 0.23617673691390526, 1.2090082193154832, -2.899613588160621, 8.551103950381614e-05]]
[[-0.6760679003885377, -0.36763859097147067, 0.04008572403098713, -0.006873276011877268, 0.009949981437725589, 0.011260931979100502]]	[[0.07281671568251924, -0.5708390206622596, 0.2361454607155638, 1.2090792438976352, -2.899585390599836, 3.012195794149474e-05]]
[[-0.6707497078795704, -0.4128501407499937, 0.05018756470932446, -0.008770112946727469, 0.010034097398235195, 0.01146435654784839]]	[[0.07282842106855253, -0.5708477499367328, 0.23615619832951057, 1.2091162708205094, -2.8995789863614245, 0.00020011602396687882]]
[[-0.6745267531139786, -0.37809976231807646, 0.05161996393369211, -0.009459725564532272, 0.009993661253633287, 0.011846436726504301]]	[[0.07280354233495148, -0.5708493683467101, 0.23611283645901615, 1.2090161041861542, -2.899583913314474, 0.00012433057750332183]]
[[-0.6848407936663322, -0.3034489125975597, 0.05050635015919593, -0.00917631684643749, 0.011151535158345834, 0.0116608625950497]]	[[0.07281072163420452, -0.5708550275055839, 0.23610630650454076, -1.20908599927355, 2.8996060299109536, -0.00014376287351300956]]
[[-0.6552678491314616, -0.3279962481264216, 0.05906817653988451, -0.01046728847523459, 0.011860638395244077, 0.01211395377462823]]	[[0.07279925748555237, -0.5708379080754845, 0.2360559776482379, 1.2090349874692299, -2.8995785061946364, 2.899255692685686e-05]]
[[-0.6523746104702681, -0.293078336529483, 0.07291473978822917, -0.010957129397629798, 0.013499290047573467, 0.012264078578990374]]	[[0.07281340810909114, -0.5708431495919792, 0.23603382780697885, -1.2090331551218125, 2.89962524518656, -3.139650199588844e-05]]
[[-0.5618314166670325, -0.25042451257643045, 0.05504412056295663, -0.012001754716434332, 0.012956991694431057, 0.011629339115790106]]	[[0.07282362538072343, -0.570841687539172, 0.236023116355161, 1.209125630139783, -2.899552921308689, 6.74286589262043e-05]]
[[-0.5244160673461944, -0.22043735783485616, 0.07411621693556135, -0.013436964654278093, 0.013551313747339033, 0.011204504802932684]]	[[0.072815704976432, -0.5708526485803186, 0.23598031822928484, 1.2090477013370302, -2.8996117851577594, 5.23086322618464e-05]]
[[-0.4886645755262258, -0.18770529929563554, 0.09054098744711567, -0.015217949656068144, 0.013842165681029344, 0.01139085431151777]]	[[0.07284284329202048, -0.5708378898382516, 0.23594984703541683, -1.2091103299262749, 2.8995654643676514, 4.368317652428955e-06]]
[[-0.46074420304342245, -0.15251045887794068, 0.10494508975188215, -0.016200766237527885, 0.0140430249679691, 0.011567944111206098]]	[[0.07281395005870465, -0.5708445386663897, 0.2359360953109857, -1.209050000338484, 2.8996172974452032, -1.261265231270132e-05]]
[[-0.5030439799809268, -0.15206220360616063, 0.14110923021611102, -0.0167705671625648, 0.015995351616186034, 0.011740783052013442]]	[[0.07282589728315814, -0.5708477199804075, 0.23592394163498467, 1.209056662071363, -2.899582581230605, 4.9300737387724624e-05]]
[[-0.47342420117202816, -0.13089514504374036, 0.14935368520649436, -0.01646621142566956, 0.016321167521360064, 0.01171085432701304]]	[[0.07282691062511687, -0.5708437066922046, 0.2358881233348037, 1.209101827215239, -2.8995918583886, -4.348956018129657e-05]]
[[-0.4431250779233687, -0.09568603151199276, 0.15319503053222314, -0.01538244411738043, 0.015862881919710446, 0.01198989497043249]]	[[0.07283525706285007, -0.5708489646378189, 0.23584077149379895, -1.2090656933619626, 2.89955647989055, 5.9148001360350346e-05]]
[[-0.47794301097281855, -0.13756272704030248, 0.15513437697054958, -0.01608235544965274, 0.01622475494332165, 0.011662648559754093]]	[[0.07282890985716776, -0.570833295811687, 0.23582361716746061, 1.2090796019875514, -2.8995889967468136, -6.234065331000733e-05]]
[[-0.4429931270941044, -0.12299167687804041, 0.1689812036624986, -0.015045162264448936, 0.014613760819165995, 0.010913409829953835]]	[[0.07280777375152747, -0.5708504466437768, 0.23579415414998267, 1.2089969321795964, -2.8996364964572763, -6.255567551386457e-05]]
[[-0.47561291272873674, -0.15216865306723645, 0.1839675831458957, -0.014659842733915218, 0.014419478007410193, 0.010751190149528547]]	[[0.07280806887735584, -0.5708408854788736, 0.2357737586779586, -1.2090222929568362, 2.899600022801726, 5.9344075067049907e-05]]
[[-0.4882664814780801, -0.1472352972664432, 0.19767591265226134, -0.013306919564273588, 0.013331857385916709, 0.011022422748866603]]	[[0.07281158559950532, -0.5708449737707979, 0.23574707742196457, 1.2090103118436362, -2.8996199108924614, -0.00013681059589465094]]
[[-0.46045381660735163, -0.139011109212997, 0.2074556902659179, -0.012118726536245307, 0.01096748877896066, 0.010592579252959122]]	[[0.07282695287423377, -0.5708437392514322, 0.2357308712921691, 1.2090671327450513, -2.8996083695478974, -9.847225325166012e-05]]
[[-0.5031226095413808, -0.164055437964809, 0.21820826441075075, -0.011472318599265936, 0.010656076702149386, 0.010859479871165383]]	[[0.07280724282113321, -0.5708489762316479, 0.23570133807864965, 1.2089807117162206, -2.8996445380477196, -9.799720396737845e-05]]
[[-0.5117211251402758, -0.16441169352636634, 0.22726537722304568, -0.010953836516948208, 0.009356219172573212, 0.010951628670178579]]	[[0.07282083286659657, -0.5708594031884768, 0.23570782917981295, -1.2090275141738092, 2.8996130926698624, -3.406647183129672e-05]]
[[-0.5655534657391725, -0.14385000333243553, 0.22942727725688478, -0.010148775100400699, 0.00936091088326451, 0.01082555780526793]]	[[0.0728163827407593, -0.570843978084655, 0.23564622648012223, -1.2090735978267124, 2.8995775613638597, 7.802662080700568e-05]]
[[-0.5915144380878272, -0.12910546880097512, 0.24478200042746756, -0.010346138359185698, 0.00864654070319495, 0.010685866026730365]]	[[0.07281965042484963, -0.5708398616051988, 0.23560987273171502, -1.2090308560969258, 2.8996190272787756, 0.00019073987945582573]]
[[-0.6019580971497909, -0.12975304512887598, 0.24977371333424309, -0.010425784502875768, 0.0077314212892489265, 0.010857658895442336]]	[[0.07281314415883973, -0.5708489322386752, 0.23561632102278457, 1.209078669595478, -2.8995895789101267, -2.4484630704463402e-05]]
[[-0.674324671054721, -0.13677896907788328, 0.27179062772615203, -0.010482661741885146, 0.007794502289904437, 0.011065607455944286]]	[[0.07283466508131146, -0.5708485369219818, 0.23557918548502838, 1.2090623666824347, -2.8995973836611837, -6.143738288763661e-05]]
[[-0.6948144921135532, -0.12082044712106066, 0.2678230050121647, -0.010111131256817996, 0.0074791712504477074, 0.010798022684609054]]	[[0.07283691487187702, -0.5708478199268898, 0.2355394620113849, -1.2091347439540265, 2.8995766472844218, 0.0001337343009083075]]
[[-0.7196526636078262, -0.1130826445621394, 0.28077878363203534, -0.010486764951293435, 0.007612254037423846, 0.010663963107989135]]	[[0.07280283251649265, -0.5708403885098791, 0.23553768473766323, 1.2090275485318818, -2.8996129507039794, -9.679764333360187e-05]]
[[-0.7093986044043927, -0.10279397943322327, 0.2798126442143494, -0.010826329330143991, 0.006717420917719484, 0.010235935015797594]]	[[0.07280978434183627, -0.5708453274043241, 0.2354984128291293, -1.2090727402345913, 2.899575957531571, 0.00013132634002163075]]
[[-0.7774392849753162, -0.14554253003901357, 0.29363854199817574, -0.011826822879546905, 0.007566355108452352, 0.011206801272069345]]	[[0.07283531543253788, -0.5708468436065055, 0.2354701458498311, 1.209136575514861, -2.899581096777763, -0.00011356462307094099]]
[[-0.7804866087822446, -0.18178705890235292, 0.308388591950691, -0.01216266559314726, 0.007893768333199153, 0.011892572881463715]]	[[0.07281399779959984, -0.5708443585753663, 0.23545403267331133, -1.2090477724480813, 2.899613308192489, 9.496944407525844e-05]]
[[-0.8102966275232615, -0.20281403206798126, 0.30537540670100394, -0.011172698968331628, 0.009943493928268543, 0.012864484603519792]]	[[0.07279225534965768, -0.5708535437002705, 0.23543602875718656, 1.2089881055819498, -2.899616145177011, -5.9965532337728734e-05]]
[[-0.7507665082064257, -0.18084455262322546, 0.270080597685339, -0.009510976557082844, 0.009671367044724398, 0.012686013739686365]]	[[0.07280992391707146, -0.5708469357136208, 0.23540442322641963, 1.2090700328871637, -2.899569244661917, -6.001769265054018e-05]]
[[-0.6742023989153798, -0.16084807971297094, 0.24110875252806455, -0.009641275052328088, 0.008786583216462496, 0.01200503008872139]]	[[0.07283288964384493, -0.5708368084990899, 0.2353712221352809, -1.2091002811824545, 2.899591387032048, 7.595080103523111e-05]]
[[-0.6479504488203259, -0.13000621860905237, 0.24835642341612282, -0.01036326599080499, 0.010336143571535842, 0.011725627159171048]]	[[0.07281885532722746, -0.5708407651148405, 0.2353484161521066, 1.2090326509759883, -2.899623843065086, -5.7197230613310506e-05]]
[[-0.6116655069604882, -0.11162080004824465, 0.2526996236325951, -0.011809850064663632, 0.01072558769033258, 0.01207394617317028]]	[[0.0728010938653899, -0.5708511355703896, 0.2353567016784818, 1.2089963059010487, -2.899636011183618, 7.362088074926012e-05]]
[[-0.5916396775896932, -0.10736262377557848, 0.2254997943191473, -0.013118711663896105, 0.011859439657515567, 0.012746236235121519]]	[[0.07282485204751717, -0.570849949512881, 0.23531932749477735, -1.209079769692324, 2.8995893330024574, -3.8193621493684484e-05]]
[[-0.5353360602438659, -0.09476282200386818, 0.21409254963926924, -0.013453551591112932, 0.0128044698694252, 0.012379745162239492]]	[[0.07280936905854865, -0.5708507699954282, 0.23528378308580666, -1.2090312288824103, 2.899622751628357, -5.826107572098426e-05]]
[[-0.5004000751039468, -0.09248140059447432, 0.2125944926308988, -0.013568679478263151, 0.014304144470593567, 0.013031633783607383]]	[[0.07281849409558584, -0.5708526038711322, 0.23530944263633924, -1.2090631499281883, 2.8995999906605645, -0.000207852404589787]]
[[-0.49665062489196754, -0.06332080937889167, 0.20373502296719123, -0.01430578435887395, 0.015030240930023935, 0.013219991370054833]]	[[0.07281966272529912, -0.5708460773829784, 0.23525150805346198, 1.2090441119411994, -2.899602849761835, 0.00011251577753237897]]
[[-0.5067337431668365, -0.02060595087215389, 0.19299104228464417, -0.014470254692584547, 0.015709661209751556, 0.012737074274151331]]	[[0.07281388727859107, -0.5708436094423643, 0.23523773050276836, -1.209014781822171, 2.899631805096233, -0.00016897698993103966]]
[[-0.498115549311831, -0.02774503717490165, 0.18969565035448172, -0.016155782228209462, 0.015339449182035293, 0.013445833539559263]]	[[0.07281557283934867, -0.5708549241609163, 0.2352037448363244, 1.209025808179332, -2.899609871783667, 0.00014967680494830848]]
[[-0.5166685196926295, -0.029324700611968235, 0.1883976301851801, -0.01724831003743386, 0.015487000258112005, 0.012908712369726611]]	[[0.07281534142833966, -0.5708474062002666, 0.23519987897750866, -1.20906780186833, 2.8996111850763713, -0.00024412944007376708]]
[[-0.5261375728524447, -0.0637331802101345, 0.18163256850645354, -0.017708605643909588, 0.014637158209756394, 0.013246605317254637]]	[[0.0728228131559579, -0.5708543704547419, 0.23514502196667078, 1.209078798019405, -2.8995872284839104, 0.00018787152822388379]]
[[-0.5119830287041516, -0.08458354874838486, 0.1586758222361961, -0.016282028476904378, 0.013766798063205098, 0.013140390181375377]]	[[0.07281039633696314, -0.5708565953095415, 0.23513651038993263, 1.208994996107965, -2.899633460983519, 0.00026279811999837984]]
[[-0.5201619673669293, -0.16763856726055743, 0.16281722057750259, -0.015571531819457267, 0.014243141763743158, 0.012811234750843328]]	[[0.07283020900192094, -0.5708515392643283, 0.23512290873772054, 1.209081719960976, -2.89959614027079, 0.00031829381018308087]]
[[-0.4979007044744104, -0.2221438500140684, 0.13364398462124175, -0.014210698238718077, 0.013575081130935175, 0.012544370885455661]]	[[0.07282314580025753, -0.5708449947178026, 0.23508257186110115, -1.2090625677356737, 2.8995990117454156, -0.00020744473044767022]]
[[-0.5216758827296077, -0.24736771734575586, 0.13026933226826606, -0.012508199744208505, 0.012632349865563684, 0.012751205439920556]]	[[0.07283849826579268, -0.5708546192506657, 0.23507848890950117, 1.20909900363308, -2.8995891662098194, 0.00031764974922792274]]
[[-0.5351284312364998, -0.3028676311189963, 0.13294957530815818, -0.011589537288878939, 0.01184028708899859, 0.012775768655835313]]	[[0.07281910859380548, -0.570844271179789, 0.23502851655702295, 1.2090952144623015, -2.8995798718001535, 0.00023965206090662596]]
[[-0.48697372217077073, -0.32770944255828444, 0.11197471302050661, -0.010651663505195454, 0.009565263348826857, 0.012775726012207046]]	[[0.07282841056625464, -0.5708466304059439, 0.23502381004450762, 1.2090646158345681, -2.899603907787804, 0.00031392262642322846]]
[[-0.488578116441438, -0.3502573485259371, 0.0791804238465113, -0.009742606163166937, 0.008832698800734859, 0.013138295192910331]]	[[0.07282314536130328, -0.5708516293352124, 0.23499708480403284, 1.209047448598433, -2.899611596907663, 0.0002956810623024063]]
[[-0.5457684980294966, -0.35507627262080127, 0.08068255324384024, -0.007952744778392496, 0.009498994298820215, 0.013362693321025933]]	[[0.07279285775495006, -0.5708476249443062, 0.23496974989231822, 1.2090470055665605, -2.8996123598892196, 0.0002770670158348117]]
[[-0.5865839277882754, -0.3602738268867395, 0.07942010894168333, -0.007054348679434742, 0.010333084130414952, 0.013740841356458111]]	[[0.07280386777479349, -0.5708476916969577, 0.23493977729189286, -1.2089542405209328, 2.8996315431266684, -0.00027718908280213424]]
[[-0.5762170718328793, -0.31989912440849944, 0.0707442494456532, -0.005851188705548189, 0.009387145429700986, 0.013967963822897493]]	[[0.07280375999400775, -0.5708352166182233, 0.23492251983325144, -1.2089806792855666, 2.8996459035803395, -0.00023933829268064647]]
[[-0.5836462820181674, -0.3124211046624333, 0.06796841859837337, -0.006333526788412566, 0.009073816205498925, 0.01335820772995853]]	[[0.0728239823770764, -0.5708313157314266, 0.23490369390686572, -1.2090497621869754, 2.8996169754365804, -0.00023850111756914679]]
[[-0.5825321154559681, -0.32857509441927774, 0.07927479484018421, -0.007147695611440994, 0.009027492720627955, 0.012873084315146534]]	[[0.07283362777210578, -0.5708379868618466, 0.23488778607154848, -1.2091200819349428, 2.899589237485087, -0.00031233708391486116]]
[[-0.6009492304135278, -0.3137087877731465, 0.08933521050047814, -0.0072610685710063705, 0.009242580838976323, 0.013011050627347196]]	[[0.07282907793279966, -0.570834646604205, 0.23483623449532637, -1.2090697798645857, 2.8995682062506014, -0.00020222897234895763]]
[[-0.6241252222780038, -0.2908424081154035, 0.08899248481734241, -0.007379844067119992, 0.009966175793769433, 0.012968291596058482]]	[[0.07281650746029932, -0.5708303442170185, 0.23481004993507412, -1.2090319174167565, 2.899623072200896, -0.0002002525140893894]]
[[-0.5848536588710517, -0.24773422934454478, 0.06650306335992039, -0.0074612568790810374, 0.009405888895396902, 0.01239538700474805]]	[[0.07281091793351085, -0.5708188016987034, 0.2347779668377859, 1.2090321796643724, -2.899623476036325, 0.00010568812347361738]]
[[-0.552012076033566, -0.24007984627123438, 0.05904964368530403, -0.007674532499167027, 0.009325037228102918, 0.011896824416091564]]	[[0.07280047287975541, -0.5708297394551506, 0.23474874305922994, 1.2090138471464775, -2.8996304159255466, 0.00014247001067033485]]
[[-0.5239608345513238, -0.2199337197707556, 0.05584197620743509, -0.007782110036498885, 0.009306289050578334, 0.011655432575876708]]	[[0.07279177086621794, -0.5708357018457613, 0.2347377950514881, 1.2090180970971653, -2.8995899572854476, 0.00014069391699428967]]
[[-0.5655221257477404, -0.19055842933972483, 0.05552721239603589, -0.008709460356790667, 0.01057776516480941, 0.011433386724532093]]	[[0.07280168074263113, -0.5708295300142243, 0.23470703008149496, -1.2089794818122561, 2.899643528569286, -0.00016153858888380004]]
[[-0.5529532758557978, -0.16040270475811869, 0.0633116168563011, -0.010056449404259975, 0.01113772010363117, 0.01197177003645325]]	[[0.07280598949526407, -0.5708219626823364, 0.2346889111434303, -1.2090132106189408, 2.899628931953205, -0.00014292258059797085]]
[[-0.5305617287538296, -0.13269091628568463, 0.06791688694983779, -0.011026323604540126, 0.011614592310505902, 0.011977689532407888]]	[[0.07281553639404709, -0.5708310684335329, 0.23466152572020527, 1.2091009912892428, -2.89959450970135, 0.0001430536218902572]]
[[-0.5234161940635701, -0.1585478103815409, 0.07200887678157401, -0.012530525806616222, 0.012802106372983754, 0.012063224878636414]]	[[0.07281454006702304, -0.5708147306451271, 0.23460933567266345, -1.2090686076315162, 2.899563647623368, -3.198302346379644e-05]]
[[-0.5014567827552345, -0.139322387491591, 0.09011640574034327, -0.012058424332357471, 0.013660440789914807, 0.011659100668668532]]	[[0.0728191576254309, -0.570828425547001, 0.23460826156200495, 1.2091093752396513, -2.899565927585256, 0.00012198267000243779]]
[[-0.49047377484551385, -0.12933278456773376, 0.09019216877539508, -0.011496159727468227, 0.01542470046928119, 0.012443865669780828]]	[[0.07278377208975607, -0.570823125597544, 0.2345558883809056, 1.2089631206587566, -2.8996551229924665, 2.957354428200908e-05]]
[[-0.517259475938776, -0.14392378988253574, 0.10286876925230411, -0.011577711184646186, 0.017956157184313176, 0.012436713212860715]]	[[0.07281404450579361, -0.5708167706794602, 0.23452921364665702, -1.2090546876021482, 2.8995811025028795, 6.611889556701624e-06]]
[[-0.4647874686248989, -0.12233515177778506, 0.09310782288117234, -0.012510935609510963, 0.017233762033179462, 0.01151241656168452]]	[[0.07280018306829805, -0.5708132046413628, 0.23450438211045788, 1.2090456805829868, -2.8996097709248523, -4.655201244363031e-05]]
[[-0.4917176808844893, -0.06809896098536652, 0.10492291070205485, -0.013342776629662746, 0.01715590939068374, 0.011054831578756375]]	[[0.07279600260825374, -0.5708143450244363, 0.234465833251782, -1.2090106421694582, 2.899623369605569, 0.00010125557898143401]]
[[-0.527929227368825, -0.033177763317153414, 0.1152872100576154, -0.01426176281088868, 0.016620888920747885, 0.011471541661746429]]	[[0.07279138520878549, -0.5708107406604596, 0.234452784519953, -1.20903119125193, 2.899575486156134, 9.898030981655725e-05]]
[[-0.5352402132348875, -0.0018212171065388194, 0.12933356560864634, -0.014170382895162271, 0.015227431444268358, 0.011286022285801112]]	[[0.07279355949622485, -0.5708234564909332, 0.2344275589905249, -1.2089888799973814, 2.8996202127648973, 6.272480232089614e-05]]
[[-0.48033674604685317, 0.0405291539752691, 0.11370879050579404, -0.013479531784171744, 0.012755717374232246, 0.011023306062705176]]	[[0.0727895176089745, -0.5708126207802636, 0.23440415331574238, -1.208971306968063, 2.8996265192520285, 0.00010117713257355207]]
[[-0.49953928649528867, 0.000548525762033597, 0.13816607362995817, -0.013339708800868391, 0.0119967854978109, 0.011176096464559632]]	[[0.07279818336738896, -0.5708132534474154, 0.23435898115749443, -1.2090355756317395, 2.899584402743669, 0.00017509737893086025]]
[[-0.5144684202028772, -0.059751222167488155, 0.14423774540922005, -0.013411683984366804, 0.011594272055352534, 0.01119494462549905]]	[[0.0728273186571615, -0.5708176397399444, 0.23433585587562278, -1.2090412529081727, 2.8995962397145383, 0.00013690906730551378]]
[[-0.5673843929887197, -0.08334688888232017, 0.15240329430242783, -0.01322127049833336, 0.011173273553549506, 0.011870838416336392]]	[[0.07279511674855813, -0.5708085889564151, 0.234311702990039, -1.2089525620818333, 2.899630524605411, 0.00024975377179072017]]
