[[-0.09649948463145096, -0.046835927997138496, 0.00926216571401096, -0.00224648977058557, 0.0011732338263075108, 0.0009407734491497406]]	[[0.0728286089727022, -0.5708250120400005, 0.28499566827575823, -1.2090171987634921, 2.899599160298659, 4.7213847657765794e-05]]
[[-0.5938242448805986, -0.09496737519298473, 0.18213241439402647, -0.012962892438713644, 0.009981313652842539, 0.011684800246977824]]	[[0.0728079334889129, -0.5708039293103407, 0.23427423557806387, -1.2090395822772768, 2.899594021475925, 0.00025030461521117196]]
[[-0.5914912970060743, -0.11869376298718867, 0.19142006319398247, -0.013465973269229775, 0.007954137632253652, 0.011600586247385643]]	[[0.07282760337138232, -0.5707992994107032, 0.2342621535230769, -1.209143418627368, 2.899551074536989, 0.00023139847511634368]]
[[-0.646240060002391, -0.13022643255833288, 0.20856501358296006, -0.013065306440221405, 0.00779310104376355, 0.011125410817182352]]	[[0.07279300188567303, -0.5708061863405124, 0.23423082790463978, -1.2090265527497466, 2.8996133780592053, 0.00019523791947024057]]
[[-0.6374062632460898, -0.12846566709071155, 0.19914288216161388, -0.011776314006398734, 0.0062172563566128694, 0.010901783107016715]]	[[0.07280112643135592, -0.5708088850851354, 0.23421208226938608, -1.2090614212341702, 2.8995979305448403, 0.00023210323515810414]]
[[-0.6268534622634536, -0.17153100638015914, 0.21110902272936297, -0.011270312352348722, 0.00562111604591684, 0.010531683913379926]]	[[0.07279401335963082, -0.5707932325987322, 0.234157403267628, -1.2090472620692088, 2.8996142921565653, 0.0003268491316589186]]
[[-0.6067990645815295, -0.18573284254684277, 0.22150395520777744, -0.01026501653898853, 0.005036678553702565, 0.010585401165449988]]	[[0.07281456467478759, -0.5708127048334104, 0.23414528511519866, 1.209082927386624, -2.899601067827593, -0.0002697354589322836]]
[[-0.6443484854217246, -0.16923011335792953, 0.2148294382721534, -0.010026390158819863, 0.004968368862272088, 0.010715165424167322]]	[[0.07283145072056647, -0.5708060298293879, 0.23411604597760022, -1.2091549725361668, 2.8995308605794743, 0.00028592292395399413]]
[[-0.6806885535050486, -0.16709044026058623, 0.2017682940972837, -0.011014834819536424, 0.0049570219560474485, 0.010657624141458278]]	[[0.07278716286593559, -0.5707939966898494, 0.23406820879319612, -1.209011674809642, 2.89962658531808, 0.0004196547627717506]]
[[-0.6695575864776444, -0.14923179487052546, 0.21229383595173187, -0.012094220674404287, 0.0044383521674527075, 0.010550119941718847]]	[[0.07279928067520795, -0.5708005547692835, 0.23403813793781306, -1.2090715876237648, 2.89957608974876, 0.0003991218261868888]]
[[-0.6437686757378481, -0.09950518879917897, 0.20098406146605974, -0.01194587958934859, 0.004382925985533493, 0.01056092065355979]]	[[0.07278479916890095, -0.5708066264624096, 0.23403260386964225, -1.2089952930666144, 2.8996362636216952, 0.0002861123021134857]]
[[-0.6648005793799616, -0.050477111005190256, 0.18669761550699665, -0.01181843965896532, 0.005678899847573343, 0.011068167414675225]]	[[0.07278601654565661, -0.5708065068744796, 0.23400074261013404, -1.2090075709642487, 2.8996172526529507, 0.0003219748091938266]]
[[-0.614374618421609, -0.02366496721949768, 0.17553843967611316, -0.011855155267071853, 0.006380966511833034, 0.011473009495282405]]	[[0.07280087820621262, -0.5708047528067884, 0.23395258679619266, -1.2090887691869894, 2.8995689777344347, 0.00037748365870713313]]
[[-0.5952708633118727, 0.022311950314807538, 0.20060361457309236, -0.011605724697726005, 0.0074170431922168795, 0.01136492828005289]]	[[0.07278766626187314, -0.5708075496756975, 0.23392146631164146, -1.2089848081762686, 2.899611720015533, 0.00039759536865170193]]
[[-0.5393946114954157, 0.06379422219413947, 0.17583041407266053, -0.011778637871479208, 0.007919859461007723, 0.0113711356951854]]	[[0.07281442064899922, -0.5708155317824476, 0.233924780272882, 1.2090784960239707, -2.8995910529501625, -0.00026599555939048374]]
[[-0.5044145088278913, 0.11294168354569281, 0.17939702791735465, -0.011710238523757301, 0.008062984539122776, 0.011748546745411158]]	[[0.0728068831613641, -0.5708042838005744, 0.23389363491823117, -1.2090596628912473, 2.8995945976909567, 0.0003389785163708954]]
[[-0.4986984299152344, 0.11076262638468051, 0.1983673710947249, -0.011813897829918617, 0.00971519122431328, 0.01128042959630343]]	[[0.07279459154494029, -0.5708102623890575, 0.23384106125831783, -1.2090243646313705, 2.8996094507094026, 0.00032127904188261543]]
[[-0.49362144662660556, 0.10884714571872767, 0.21520809253174752, -0.01190580672339414, 0.011183638392092278, 0.010863949911201955]]	[[0.07278687355209633, -0.5708086018809383, 0.23384411663176558, -1.208956591763374, 2.8996394398864873, 0.00024426554894455487]]
[[-0.42301522509752393, 0.10307690655777646, 0.20042335051557764, -0.012111845178336923, 0.010818030627660163, 0.010214430124616727]]	[[0.07281088792332896, -0.5708045409464797, 0.23381042391837734, -1.2090641522283199, 2.89955516222176, 0.0002428276644941881]]
[[-0.4211422838720675, 0.1300354953759493, 0.19721346522333308, -0.011440549209410778, 0.011210033265052927, 0.010261983216385846]]	[[0.0728110668573351, -0.5708119553563226, 0.2337873723503262, -1.2090553116067577, 2.8995846880296825, 0.00026196924411880256]]
[[-0.41525664307698595, 0.1432802122042085, 0.1874917405544944, -0.011099541694409897, 0.011008871172719484, 0.01124902961821542]]	[[0.07281154065960056, -0.5708199693482111, 0.23376390927886798, -1.209064712423039, 2.899607330802993, 0.00022559400108916852]]
[[-0.3997935458357142, 0.12154088361759244, 0.17306916498504532, -0.011491752959597177, 0.010659826061703993, 0.010931585724768128]]	[[0.0727961375459159, -0.570821013676921, 0.23373727056289417, 1.2089790499698025, -2.8996451286009863, -0.00020833641385901403]]
[[-0.38031845013953164, 0.08494250904469747, 0.1879215625009359, -0.011571764433730966, 0.010751112548746803, 0.01102106921059769]]	[[0.07280937181134636, -0.5708073327699588, 0.2336980804471797, -1.2090896456410034, 2.8995698439659208, 0.0002638159297872448]]
[[-0.36920708525043183, 0.014403556579177329, 0.19928392943524215, -0.012502713578485064, 0.010827605777777272, 0.011347991243240674]]	[[0.07280203979306564, -0.5708143333991996, 0.23365623696242735, -1.2090639816469249, 2.899605751623638, 0.00028348903970426824]]
[[-0.39332165902688465, 0.03492396497155509, 0.1896496895432049, -0.011839963240941566, 0.0104339213803093, 0.010964777237114297]]	[[0.07280293572104246, -0.5708166383022175, 0.23364942937936126, -1.2090294683053215, 2.8996222367996687, 0.0001886935599492776]]
[[-0.4147367943564367, 0.053146579380152964, 0.18110426108489114, -0.011250821934108052, 0.010083678203834373, 0.010625229865704263]]	[[0.07278997165563203, -0.5708166928735364, 0.23363069453509272, -1.2089902428713308, 2.899625560690638, 0.00018890668043745524]]
[[-0.4717795844676753, 0.007658427645089311, 0.19685449583621076, -0.01181762821227947, 0.0105128474551363, 0.01051251217209419]]	[[0.07282642676112985, -0.570830255522157, 0.23361406672334564, -1.209086167133414, 2.8995604242706734, 0.0001333594245613799]]
[[-0.4658822738468684, -0.01612750722893705, 0.19011673895221912, -0.011334463453626173, 0.009876813543795267, 0.01073400526730617]]	[[0.07281404806839334, -0.5708230712495361, 0.23356857107392298, -1.2090601153533753, 2.899596961421085, 0.00015202301939302843]]
[[-0.4903116969559823, -0.07470711185672449, 0.21891825347571175, -0.011191098968788622, 0.009809298242663439, 0.010483968218762086]]	[[0.0728023721157634, -0.5708184413237988, 0.23354355296474172, 1.209047551779794, -2.8996172257687065, -0.0001920967229974224]]
[[-0.5405539515977986, -0.14798568506869367, 0.21011550700125647, -0.011304224766828781, 0.010460099297291645, 0.010887045402535617]]	[[0.07280245113721562, -0.5708308756788417, 0.23353431104514857, -1.209043289783843, 2.899605465309294, 7.82756071172819e-05]]
[[-0.5103062904739204, -0.15708404962756864, 0.1940006292957775, -0.009698326305225559, 0.009047777343626585, 0.010719961928831704]]	[[0.07282962491826751, -0.5708265855448376, 0.2335026158034323, -1.2090769923886235, 2.8995891361474824, 0.0001728751043035907]]
[[-0.4823340340242931, -0.2412224205326579, 0.18199880035847374, -0.009108118031454698, 0.008503630740462623, 0.010929186363940229]]	[[0.07281216972910869, -0.5708377903933315, 0.23350428622850855, -1.209008026035639, 2.8996204393584883, 6.049016774754488e-05]]
[[-0.4957464981902946, -0.28878541382196055, 0.17687861573035732, -0.007974025535481773, 0.008985928409211062, 0.010720355327453069]]	[[0.0728166818302442, -0.5708231635832701, 0.2334389058243788, -1.2090152828749092, 2.899587340472358, 0.00020939086738568772]]
[[-0.4885036303348561, -0.34079215881414116, 0.15741662082580332, -0.007408450334979981, 0.008296468489814841, 0.01064221531976654]]	[[0.07280951363850546, -0.5708142124306044, 0.23341518756074828, -1.2090640193161892, 2.899606472826065, 0.00019443391363449349]]
[[-0.48208074976777665, -0.38696656061185325, 0.14014865030213314, -0.00690496880745264, 0.00768427245568756, 0.010573290683699773]]	[[0.07279780847247913, -0.5708184427250029, 0.23338719937577246, -1.2090064582079663, 2.899616601312817, 0.00023085995045399197]]
[[-0.4891234465663109, -0.3978893041148961, 0.14471328768915723, -0.006275592975803035, 0.007425711929826899, 0.009837659499105273]]	[[0.07282418386010416, -0.5708276250205461, 0.2333876454073847, -1.2090208809023673, 2.899599000579836, 0.00017343874083827434]]
[[-0.5353185766322837, -0.413471555857777, 0.15126142674080656, -0.007023727653144253, 0.007283849824429001, 0.009934688862408466]]	[[0.0728359601616297, -0.5708209716749306, 0.2333481902006717, -1.20907166249159, 2.899576777591336, 0.0002103907802913621]]
[[-0.5656844494344769, -0.37303241692201566, 0.15871720361521655, -0.0062034135065539685, 0.007886234648436628, 0.009501934818595834]]	[[0.07280362143977306, -0.5708183418763089, 0.23330720630130003, -1.2090446214084942, 2.8996110713535423, 0.00032578928149750276]]
[[-0.5459624171413047, -0.3337413573761562, 0.16517612303367077, -0.006419565048331265, 0.007921302583860312, 0.009665771309556011]]	[[0.07280892851055598, -0.5708256368902137, 0.23332375629599536, -1.2090886326786578, 2.899570818855246, 0.00015451638558954952]]
[[-0.5951929031091934, -0.3242611919868139, 0.1695962958194553, -0.007737990649369811, 0.009725994478060815, 0.010415355929487521]]	[[0.07278212522714889, -0.5708076371665836, 0.2332720732470135, -1.2089617915151865, 2.8996069828310858, 0.00028598066128517893]]
[[-0.6055727858426974, -0.3053945474607202, 0.1751280123357329, -0.009177134858810214, 0.010617806558454169, 0.010459301843988453]]	[[0.07280986643569327, -0.5708185261480093, 0.2332579748221581, 1.209031908805988, -2.8996273508284935, -0.0002875654965945959]]
[[-0.6398233135746527, -0.2694420101002353, 0.17944572639968373, -0.010116179250973478, 0.01223021854126738, 0.010695064760693039]]	[[0.07280378846880216, -0.5708056275388833, 0.23321462116888939, 1.209027972198883, -2.8996176412462495, -0.00034600462293182354]]
[[-0.6276931285465245, -0.2119828055499611, 0.17519710928505502, -0.010702723804818723, 0.013074379281046237, 0.010343760039431627]]	[[0.07279651247414279, -0.5708026155862036, 0.23319380556568958, -1.209048585668489, 2.899620431374563, 0.00038187245871585746]]
[[-0.6406134697583044, -0.16114383246651892, 0.16694628785265603, -0.01176207146624969, 0.013624555173301592, 0.011010119130032855]]	[[0.07280717432304955, -0.5708078769728605, 0.2331612463375354, -1.209096677979154, 2.899588172063719, 0.0003433416951424757]]
[[-0.6387858019320141, -0.11665300949430707, 0.17519635679582993, -0.012658263047315411, 0.013898890453096953, 0.011233341939816207]]	[[0.07279499703311272, -0.5708052427218852, 0.2331615763653997, 1.209074336347213, -2.899584817084842, -0.00030721678120054075]]
[[-0.6025406421267676, -0.11826870399508083, 0.18301841212481004, -0.013843533306107885, 0.013908463068113358, 0.010871824839948504]]	[[0.07279729832984763, -0.5708046357898332, 0.23312972168958765, -1.2090487036280966, 2.899620923300945, 0.00034311481041223005]]
[[-0.5355080365481966, -0.08784533820176096, 0.17303474020798568, -0.013527287157342686, 0.013163123428715095, 0.010670120837051336]]	[[0.07279020996238687, -0.5708012995669358, 0.2330989517414036, -1.2089577680176073, 2.899646151431978, 0.0003249830329609989]]
[[-0.5423117168888472, -0.11870929328968946, 0.16959744862153373, -0.01397555227070239, 0.013978296597829705, 0.011210582697529154]]	[[0.07281310991666125, -0.5708114180509303, 0.23306740632551143, 1.2090454306618885, -2.8996114839266145, -0.00036318583353415085]]
[[-0.5433157261010738, -0.09519381569430566, 0.1780186879976919, -0.013135304239321325, 0.014293270467007685, 0.01085507515746415]]	[[0.07280946674548505, -0.5708138752871392, 0.2330604635965549, -1.2090624054444756, 2.8996036818872337, 0.00026648950498600897]]
[[-0.49600942703764067, -0.09774658463360958, 0.16825827691247902, -0.013531812185743597, 0.014175353051571301, 0.010902122637058984]]	[[0.07281879299022721, -0.5707972740344652, 0.23303231247057976, -1.209074656235199, 2.89958420296432, 0.0003223768054186418]]
[[-0.5219917150345816, -0.11623092537579319, 0.16932335163983328, -0.013537107382204074, 0.01478734790013119, 0.010808042640842072]]	[[0.07278556546817769, -0.5708045058174146, 0.2329956927193099, -1.2089872415595597, 2.8996199893271704, 0.000343608622833792]]
[[-0.5114600660685711, -0.12768519307550624, 0.16339816112444516, -0.013245237352233142, 0.014639055825323499, 0.010272943365929554]]	[[0.07278063948477399, -0.5708172238277147, 0.23295490873371377, -1.2090305015177347, 2.8996267489978136, 0.00038246731700384147]]
[[-0.5299603560642259, -0.17712448844768602, 0.17214089358592127, -0.013584696654260198, 0.015377631184374557, 0.010881989295257681]]	[[0.0727930697405139, -0.5707932065796016, 0.2329408619852946, -1.2089964711051993, 2.8996399722746005, 0.00041923555439574183]]
[[-0.5228260189349965, -0.13324173124390704, 0.18479830516997575, -0.012347811443057116, 0.01490082636190345, 0.010601616004809395]]	[[0.07279747541859398, -0.5708048958017333, 0.23295445832971884, -1.209083330329471, 2.8996071073506835, 0.00026736444789406463]]
[[-0.477860275579599, -0.113544259174615, 0.18449592583455227, -0.012595917746836717, 0.012786376114330648, 0.009651246618591854]]	[[0.07278994740124285, -0.5707970962016885, 0.23290465678491795, -1.2089867377964187, 2.899618895795489, 0.0003796112306541615]]
[[-0.5297124721328911, -0.13135217286333917, 0.20328773172761322, -0.013587210774704976, 0.012485217441019504, 0.009924185253585939]]	[[0.07277742445142166, -0.5707894534212056, 0.23286763515931055, -1.2090125763284931, 2.8996319809713156, 0.00045776922485751923]]
[[-0.5357670276727599, -0.17134699560482786, 0.20402622390972672, -0.014976469491310353, 0.011584166721241592, 0.009647111143381145]]	[[0.07283266674202062, -0.5707961830637959, 0.23285361847911357, -1.2091253610269759, 2.8995604477853507, 0.0003975665591571709]]
[[-0.6419700397367165, -0.18168989372256317, 0.22574558786782423, -0.015186944845053138, 0.012764160473006651, 0.010012312537461703]]	[[0.07278892112865704, -0.5707976610899959, 0.23282944103844955, -1.2090604160184697, 2.899601111068802, 0.0003612191637143777]]
[[-0.6941097029408692, -0.2214493234129345, 0.23447514445571546, -0.016295219412911545, 0.012615306037135943, 0.010148062892327404]]	[[0.07277569435779205, -0.5707881251447621, 0.23281460525398012, 1.2090290833062882, -2.8996209685461913, -0.00041898152303942397]]
[[-0.7168033219447927, -0.26052760511556916, 0.25204998784268534, -0.016401904627775014, 0.012050308319027992, 0.00989086837291315]]	[[0.07278511008306063, -0.5707874612930494, 0.23279933321835158, -1.2090080861964814, 2.899621431002587, 0.00041960202594573947]]
[[-0.763207265960149, -0.2770627235954666, 0.2710991181003575, -0.016184997626290012, 0.012009658500979736, 0.00989012638247257]]	[[0.07280320513920141, -0.5707935635356205, 0.2327697105014156, -1.2090740113136864, 2.8995813933206356, 0.0003974485525458785]]
[[-0.7453054715300389, -0.24299944969589926, 0.26542221689619105, -0.015924451103310484, 0.009804538659941223, 0.009676943874895587]]	[[0.07281584995901667, -0.5707925857123516, 0.23272846463381974, -1.2091298234748622, 2.8995712672291627, 0.00037794335560585975]]
[[-0.7294170749802724, -0.21268497589639085, 0.26038574366359324, -0.0156922841451961, 0.00784679685863732, 0.00948754653736662]]	[[0.07281538668412403, -0.5707912964972836, 0.2327174712039753, -1.2090782565046887, 2.899593527317366, 0.00034153899484508664]]
[[-0.7440255235671474, -0.23304886060984392, 0.2560830903215959, -0.015357523161683645, 0.007890514433092577, 0.009752264315944496]]	[[0.07280062754019379, -0.5707831537635919, 0.23270466792515726, -1.2090004774289784, 2.899599609182551, 0.00035956298829577113]]
[[-0.7569898803835239, -0.2512364141387041, 0.25220889223190046, -0.015061540214421828, 0.007927122753639913, 0.009987018357909225]]	[[0.07281678982306643, -0.5707827504732597, 0.2326571892755748, 1.2091156024959349, -2.899585643247806, -0.00041631981690950387]]
[[-0.7855673949256203, -0.29395334517134264, 0.2307328799670455, -0.015629161942579375, 0.009034545380671008, 0.009816352108553876]]	[[0.07280240884061866, -0.5707946687175911, 0.23264524136693626, -1.2090787314268734, 2.8995929782916776, 0.00034039694422440556]]
[[-0.7486453392473456, -0.26463180458525604, 0.22308043140694034, -0.015713747922073876, 0.0095170025652127, 0.009677066872819207]]	[[0.07279430285299167, -0.5707928407100172, 0.23261777165267447, -1.2090077060058098, 2.8996212086850592, 0.00039550662665150966]]
[[-0.7596935350284284, -0.2572589886405049, 0.21971435431683747, -0.017080474808013946, 0.011211596207366217, 0.009900472576419416]]	[[0.07278829061839635, -0.5708113534126569, 0.2326211993088984, -1.2089536675684063, 2.899635971332277, 0.00016871015791089403]]
[[-0.7201492993577848, -0.23486460406908224, 0.2251897192435055, -0.017588354837140274, 0.011948853330245602, 0.010058568595477775]]	[[0.07279062489105431, -0.570779491125065, 0.23257319424131181, -1.2090379568972802, 2.8995962529534527, 0.0003568753457747959]]
[[-0.6850488052986419, -0.2148933813008359, 0.23004196406341423, -0.0180393846471533, 0.012606207517495714, 0.01019650455832329]]	[[0.07277167042954309, -0.5707859385431737, 0.23255246128757395, -1.20902103639041, 2.8996044486020236, 0.00030147177015261495]]
[[-0.6407120231694171, -0.21748556849890635, 0.222452049833496, -0.018083975359499467, 0.013529640475454931, 0.010004481981890448]]	[[0.07281406281002248, -0.5707997799100922, 0.23255225096137902, -1.2090878792125366, 2.899566713184984, 0.00016806712139415803]]
[[-0.6065320744848485, -0.2061382784971219, 0.21070321337472467, -0.017794213047976275, 0.014842587023743367, 0.010273728086846484]]	[[0.0727998514368808, -0.5707943903866579, 0.23250081126050165, 1.2090279195039724, -2.89961920813182, -0.0002455944238153459]]
[[-0.5668053184282987, -0.15915222814146876, 0.18801916671738683, -0.01711425680043875, 0.014921231784644494, 0.009810510684000004]]	[[0.07280558784315382, -0.5707804938866222, 0.2324769432128332, -1.209056106813274, 2.89958949183521, 0.0002990207978288286]]
[[-0.5958325398551976, -0.18306099373957535, 0.20772352262973942, -0.01824359031604483, 0.016341084921957374, 0.010316703263665001]]	[[0.07281804695307102, -0.5707878157813576, 0.23244776257835525, -1.2090641311506973, 2.899560528409128, 0.0002604993794543365]]
[[-0.5930869592875185, -0.1990036266978764, 0.2145192514946403, -0.019367847158572298, 0.016445599628392177, 0.01040681298490955]]	[[0.07278859766709943, -0.5707859904275812, 0.2324301168087837, -1.208977470655875, 2.899597768429877, 0.00020584360077484541]]
[[-0.5906219942906898, -0.2132540015212734, 0.22054665465059273, -0.02036831233884164, 0.016535279225344438, 0.010488664924991934]]	[[0.07279900006517552, -0.57078188020848, 0.23239495107687386, -1.2090738279812476, 2.8995816501352785, 0.00030002804747366165]]
[[-0.5576172984161055, -0.17577659329790038, 0.20902064275475496, -0.01932290450590811, 0.01571487867438934, 0.010296493302460033]]	[[0.0727830405509777, -0.5707937166915678, 0.2323742875495397, -1.2089991898453534, 2.899601493760196, 0.0002232281046878725]]
[[-0.5477436162842138, -0.17089416349141737, 0.215199323027867, -0.018545655747564536, 0.015484654508651956, 0.010421021198636377]]	[[0.07281193452461457, -0.5708006572166777, 0.23236102208884857, -1.209009904454586, 2.899625320564592, 0.00011227599471064788]]
[[-0.525629251250679, -0.19352043151978046, 0.21151941302313493, -0.018676074311226462, 0.014852360340929797, 0.01010177607702728]]	[[0.0727869646030753, -0.5707918027809724, 0.2323286029788172, -1.2090261872066645, 2.899617469294289, 0.00015016348707965076]]
[[-0.4925157868961067, -0.13994328716008184, 0.21139615400981496, -0.017187789374348724, 0.013342234050984541, 0.008860541473827187]]	[[0.07279990756616242, -0.5707942654190061, 0.23231589932254693, 1.2090962038959683, -2.899588787616257, -0.00011425673358678905]]
[[-0.47301335823939067, -0.1637218203114383, 0.21770944635659958, -0.017069579925381564, 0.012750804760876026, 0.008533208714635927]]	[[0.07279073516777848, -0.570805266166322, 0.2322727543778847, -1.2090825251384505, 2.899607065447211, 0.0001318723630646774]]
[[-0.5261226631250013, -0.20700623126953288, 0.21885302715562385, -0.016570133181358734, 0.013204103516468056, 0.008695841325494629]]	[[0.07279949626667666, -0.5708060780351109, 0.23228800062354246, -1.2090449090540152, 2.899614081329933, -5.4966614250933167e-05]]
[[-0.5561612511834627, -0.23811778868683678, 0.2232626995068966, -0.01592053237926719, 0.01312714012538046, 0.009486648958981577]]	[[0.07277797280701573, -0.5707934559498535, 0.2322441051016938, 1.2089916338101687, -2.899631969951556, -7.79291486937582e-05]]
[[-0.559628656658831, -0.21999820501901712, 0.21641789672619918, -0.014688464859247062, 0.012204525462724478, 0.008958958174978018]]	[[0.07281540376733839, -0.5708030461110399, 0.23219243097995268, -1.2090347161029311, 2.899588244528977, 0.00011304508809706523]]
[[-0.5498293152127736, -0.1732771007087275, 0.19998152815622833, -0.01287157922993353, 0.010900791227876957, 0.009735240716379712]]	[[0.07282219876679105, -0.5707863586036682, 0.2321930833509575, -1.2091090401492264, 2.8995713239126326, 5.9016038498106875e-05]]
[[-0.5612548051768004, -0.16577658823287378, 0.1876507567309087, -0.011460994667152887, 0.00993264731460548, 0.009139033948155129]]	[[0.07281677893203423, -0.5707943192701727, 0.23216198506981436, -1.2090450610411094, 2.8996107765639647, 5.953866102921796e-05]]
[[-0.5714022577825277, -0.15911285426925376, 0.17670158001634767, -0.010207951300054384, 0.009072545859131705, 0.008609323096941518]]	[[0.07278819206510086, -0.5707948453372387, 0.2321404290552821, -1.2089919343862856, 2.899633190965638, 4.2126445353462424e-05]]
[[-0.5659629365882453, -0.21499618734448786, 0.1728215728521988, -0.010087433579373124, 0.008708591015214526, 0.00838271304538989]]	[[0.07282142456759544, -0.5707999334385022, 0.23212939541795807, -1.20905258593507, 2.899582490856631, 2.1697264874809066e-05]]
[[-0.5735236616638487, -0.22532594525140176, 0.1568341766738324, -0.00921530967039213, 0.008779456968479569, 0.00900992956740488]]	[[0.0727959508296977, -0.5707998247328578, 0.23211358367640894, 1.2090989198165398, -2.899597923785227, 5.148951950832042e-05]]
[[-0.5943732937765628, -0.22399845974786195, 0.14105734945664825, -0.008811133418277701, 0.008685562692891838, 0.008929490262042653]]	[[0.07279420258415582, -0.5707951758411517, 0.23207525810511354, -1.2090656996827607, 2.8996136680189086, 2.3642724766750452e-05]]
[[-0.589683444277618, -0.20429897859003285, 0.11913415822864099, -0.008709603701020845, 0.00802041022459129, 0.008257629702141032]]	[[0.07278946006720403, -0.5708049395146866, 0.2320703236457217, 1.2089909395729015, -2.8996310996123813, 1.2790899118015708e-05]]
[[-0.5915344837677696, -0.20086593943009162, 0.11357261702081008, -0.008426849380668603, 0.008182243866208718, 0.008656952689340107]]	[[0.07280309455992208, -0.5707956954423827, 0.23202783400522442, -1.2090271367826688, 2.8996187408175045, 5.97675793676602e-06]]
[[-0.6093897865777018, -0.20725165257104358, 0.11095298527902218, -0.008076762974264852, 0.009033312298193685, 0.009227524271055828]]	[[0.07280398835322828, -0.5707946884671325, 0.23201904951143137, -1.2090225165097257, 2.8996077336417243, 4.322293091692186e-06]]
[[-0.6122337887791218, -0.19494006039055012, 0.11189452064143551, -0.007531510495605502, 0.009574731588683907, 0.009693834686561537]]	[[0.07278651609048077, -0.5707970191060799, 0.23197774490746959, 1.2090260980543144, -2.899618213771415, -4.3798179273651e-05]]
[[-0.5664689944237415, -0.2118688344092632, 0.11312235779797407, -0.008181323980877949, 0.009998842052874712, 0.009426697107281716]]	[[0.07279553361156557, -0.5707987098026384, 0.23194999625902482, -1.2090474987165727, 2.899621145599694, 7.900895480753599e-05]]
[[-0.5552626134401191, -0.1891367805575346, 0.13150688102909902, -0.008325712793031707, 0.01001273290109728, 0.009802949330550053]]	[[0.07279617937279786, -0.5707936282358135, 0.23192767901269373, -1.2090382504259602, 2.899599045962668, 7.803638193200829e-05]]
[[-0.5540728633378377, -0.1601405168137447, 0.13573884422189636, -0.009078781986016134, 0.010206189016383893, 0.00963491644569989]]	[[0.07280476938028306, -0.570793457295238, 0.23189007438792159, -1.2090686846624192, 2.899571129755196, 0.00017266479872470928]]
[[-0.56134875782276, -0.09331956391141957, 0.1231092391391181, -0.009112362134501355, 0.011075231403323645, 0.010237946793114136]]	[[0.07278949050716269, -0.5707927506387579, 0.2318438787030756, 1.2090185499465638, -2.8996004202577876, -0.00023234938456952913]]
[[-0.554033691303291, -0.049266638345282776, 0.12510106116140787, -0.009623943333603828, 0.011858668512277945, 0.010283759800467949]]	[[0.0727985938980081, -0.5707802594140561, 0.23184532848688696, -1.2090205736122661, 2.899603364859259, 0.00019348760276666083]]
[[-0.5108201134725918, -0.032819694020170764, 0.12932479566186325, -0.010930972135918541, 0.01117932664287208, 0.010853807220191998]]	[[0.07278506153552708, -0.5707931099796549, 0.23182619411826227, 1.2090098315902684, -2.899628304255276, -0.00015633202219633051]]
[[-0.4334225920964171, 0.03169238148702572, 0.12015849672998227, -0.01095266129786613, 0.010095609438519478, 0.010589017531207046]]	[[0.07281059948588663, -0.5707932715363924, 0.23180700964303322, -1.2091072305537085, 2.899568368794001, 0.00013583593179236498]]
[[-0.4302475166926945, 0.031492675821824606, 0.12964723474524242, -0.012090448361516726, 0.011152220820909301, 0.01042035787496086]]	[[0.07279411606326734, -0.5707915061240983, 0.23177828524303595, -1.2090593218864785, 2.899599412858208, 0.00021150023929442525]]
[[-0.42853891195014276, 0.02540109255025938, 0.13655312357484078, -0.013380953672169498, 0.012193213598424487, 0.010778540877883793]]	[[0.07277745944868179, -0.5707918345113957, 0.23175034897423608, 1.2090283205207082, -2.89962226279385, -0.00021311389438408583]]
[[-0.4396508314646771, 0.049860087936680314, 0.14033742942933985, -0.013850539879951829, 0.01256984473403382, 0.011354681691751009]]	[[0.07280802523966937, -0.5708020402566326, 0.23175261405122063, -1.2090686633053145, 2.899571689355468, 0.00011732660867260766]]
[[-0.471762275937149, 0.03462485194353329, 0.14816314347677348, -0.014208286946232693, 0.013368680008983143, 0.011168017223686566]]	[[0.07278725837198784, -0.5707955192290012, 0.23173088242376383, -1.2090291266959972, 2.8996263452149207, 0.00013734362366657547]]
